Version,1.00
15.662788,15.625862,15.274223,15.255684,15.255684,15.348373,15.385422,15.311302,15.014244,15.292770,15.070015,15.218575,14.995636,15.107178,15.200020,14.977043,15.200020,15.032837,15.032837,15.125755,15.477974,15.422462,15.755058,16.123146,16.324928,16.800026,17.453522,17.706314,18.066116,18.388626,18.638596,19.153984,19.313263,19.595665,19.789246,20.069977,19.964821,20.069977,20.105003,20.297348,20.314804,20.349724,20.454369,20.227455,20.174995,20.262413,20.157509,20.402061,20.227455,20.157509,20.087494,20.192490,20.140007,20.122513,20.279877,20.279877,20.489220,20.384621,20.593697,20.767487,20.680634,20.715385,20.871582,20.715385,20.784843,20.750122,20.471802,20.715385,20.645866,20.628487,20.750122,20.767487,20.611084,20.680634,20.680634,20.836899,20.802200,20.750122,20.871582,20.923576,21.079346,21.044754,21.165756,21.234810,21.286568,21.527603,21.527603,21.372734,21.665016,21.785027,21.733620,21.785027,21.716469,22.024513,21.767891,22.041588,21.973259,22.024513,21.904861,21.802162,21.887764,21.956161,21.921967,22.161018,22.007431,22.109856,21.904861,21.973259,22.007431,22.143959,22.007431,22.007431,21.973259,22.126915,22.126915,22.041588,21.819290,22.212143,21.904861,21.853539,21.647850,21.904861,21.767891,21.887764,21.750755,21.870644,21.733620,21.853539,21.853539,21.750755,21.939064,21.904861,21.870644,21.699318,21.870644,21.767891,21.870644,21.716469,21.493217,21.579163,21.458817,21.596336,21.613518,21.510414,21.372734,21.527603,21.579163,21.665016,21.716469,21.819290,21.630684,21.887764,21.836411,22.041588,21.904861,22.143959,22.041588,22.263237,22.348305,22.263237,22.109856,22.075729,22.246208,22.280251,22.314293,22.433289,22.297272,22.450264,22.348305,22.314293,22.178062,22.365303,22.314293,22.314293,22.263237,22.143959,22.195107,22.195107,22.263237,21.939064,22.024513,22.348305,22.058662,22.075729,22.382309,22.348305,22.314293,22.280251,22.195107,22.314293,22.348305,22.229179,22.348305,22.263237,22.467247,22.212143,22.229179,22.331291,22.212143,22.263237,22.212143,22.263237,22.297272,22.348305,22.246208,22.126915,22.024513,22.178062,22.092789,22.024513,22.143959,22.007431,22.109856,21.904861,21.870644,22.007431,21.853539,21.956161,21.973259,22.075729,21.973259,22.007431,21.904861,22.024513,21.887764,22.041588,22.041588,22.143959,21.921967,21.990349,21.973259,21.802162,21.785027,21.887764,21.682167,21.733620,21.630684,21.476021,21.510414,21.407181,21.476021,21.527603,21.510414,21.699318,21.561981,21.441612,21.579163,21.338272,21.355507,21.303802,21.269310,21.321045,21.355507,21.338272,21.338272,21.321045,21.234810,21.148476,21.286568,21.131203,21.200287,21.389961,21.131203,21.389961,21.303802,21.372734,21.148476,21.096642,21.269310,21.165756,21.096642,21.079346,21.062057,21.096642,20.888908,21.044754,21.044754,20.680634,20.923576,20.836899,20.871582,20.767487,20.680634,20.836899,20.819542,20.698021,20.384621,20.541473,20.454369,20.628487,20.454369,20.698021,20.506645,20.489220,20.645866,20.506645,20.402061,20.593697,20.506645,20.314804,20.367180,20.227455,20.262413,20.174995,20.052460,20.140007,19.947273,19.859520,19.683716,19.560417,19.578049,19.630898,19.489883,19.578049,19.666115,19.595665,19.595665,19.578049,19.525154,19.630898,19.525154,19.578049,19.560417,19.489883,19.489883,19.578049,19.489883,19.436943,19.366287,19.242508,19.153984,19.118538,19.083084,19.260208,19.047615,18.994377,18.834473,18.834473,18.567253,18.495850,18.155830,17.814415,17.507759,17.417351,16.763573,16.690620,16.233269,16.086403,15.644325,15.385422,15.329842,15.014244,14.902580,14.883965,14.995636,14.846703,14.846703,15.107178,14.809425,14.790794,14.958420,14.977043,15.014244,15.032837,15.070015,15.014244,15.032837,14.902580,14.958420,14.995636,15.200020,14.921196,15.237137,15.200020,15.107178,14.921196,15.144333,14.921196,15.070015,15.088600,14.939812,15.162895,14.977043,15.051422,14.883965,14.939812,15.070015,15.014244,15.125755,14.977043,14.995636,14.828064,14.846703,14.939812,14.883965,14.883965,14.809425,14.958420,14.828064,14.958420,14.678848,14.865326,14.902580,14.809425,14.716171,14.772133,14.939812,14.697517,14.697517,14.828064,14.790794,14.846703,14.828064,14.734833,14.678848,14.865326,14.921196,14.772133,14.902580,14.734833,14.753487,14.772133,14.958420,14.753487,14.921196,14.828064,14.790794,14.902580,14.809425,14.846703,14.753487,14.809425,14.995636,14.921196,14.846703,14.939812,14.790794,14.809425,14.865326,14.865326,14.865326,14.865326,14.939812,15.014244,14.790794,14.753487,14.939812,14.772133,14.790794,14.846703,14.865326,14.883965,14.828064,14.921196,14.995636,14.902580,14.883965,14.809425,14.902580,14.753487,14.660179,14.772133,14.790794,14.697517,14.809425,14.753487,14.865326,14.902580,14.865326,14.958420,14.958420,14.939812,14.809425,14.809425,14.846703,14.939812,15.051422,14.939812,14.939812,15.144333,14.939812,15.070015,14.828064,15.051422,14.939812,14.902580,14.846703,15.107178,15.070015,15.014244,14.939812,14.865326,14.846703,14.809425,14.697517,14.604141,14.529381,14.548080,14.529381,14.473274,14.622826,14.529381,14.604141,14.641502,14.809425,14.529381,15.144333,15.125755,15.070015,15.032837,15.014244,15.014244,14.977043,15.014244,15.200020,15.088600,14.846703,14.995636,15.014244,14.660179,14.622826,14.678848,14.585457,14.883965,14.585457,14.323463,14.697517,14.716171,14.772133,14.734833,14.753487,14.902580,14.977043,14.809425,14.697517,14.753487,14.697517,14.790794,14.566772,14.828064,14.734833,14.772133,14.660179,14.678848,14.772133,14.604141,14.678848,14.902580,14.734833,14.772133,14.734833,14.622826,14.660179,14.790794,14.641502,14.902580,14.566772,14.660179,14.697517,14.697517,14.697517,14.772133,14.846703,14.828064,14.622826,14.828064,14.734833,14.641502,14.641502,14.697517,14.809425,14.772133,14.772133,14.809425,14.678848,14.660179,14.697517,14.678848,14.902580,14.548080,14.809425,14.716171,14.585457,14.697517,14.753487,14.883965,14.697517,14.772133,14.678848,14.753487,14.734833,14.716171,14.734833,14.753487,14.772133,14.716171,14.678848,14.697517,15.088600,14.828064,14.622826,14.995636,14.716171,14.995636,14.734833,14.734833,14.865326,14.697517,14.734833,14.660179,14.809425,14.753487,14.828064,14.697517,14.790794,14.678848,14.846703,14.697517,14.790794,15.051422,14.641502,15.051422,14.865326,14.902580,15.032837,14.846703,14.883965,15.014244,14.995636,14.995636,14.921196,14.939812,14.865326,14.939812,14.902580,14.790794,15.144333,14.958420,14.809425,15.237137,
15.403938,15.496475,15.255684,15.459480,15.218575,15.274223,15.329842,15.292770,15.274223,15.385422,14.995636,14.995636,15.237137,15.032837,15.088600,15.181458,15.200020,15.070015,14.995636,15.255684,15.200020,15.459480,15.625862,16.031273,16.489677,16.854668,17.308739,17.742363,17.904396,18.460121,18.816673,18.923340,19.189407,19.648506,19.613289,19.859520,20.052460,20.034943,19.947273,20.140007,20.034943,20.262413,20.017418,20.297348,20.227455,20.314804,20.262413,20.174995,20.209976,20.157509,20.087494,20.157509,20.052460,20.279877,20.157509,20.297348,20.174995,20.436943,20.367180,20.611084,20.645866,20.680634,20.923576,20.732758,20.715385,20.593697,20.680634,20.593697,20.680634,20.593697,20.611084,20.767487,20.750122,20.750122,20.698021,20.784843,20.836899,20.750122,20.940895,21.131203,21.131203,21.010155,21.269310,21.355507,21.476021,21.338272,21.407181,21.647850,21.579163,21.819290,21.682167,21.836411,21.733620,21.870644,21.956161,21.973259,22.024513,22.109856,21.921967,21.956161,21.990349,22.092789,22.161018,22.041588,22.109856,22.058662,22.058662,22.143959,22.229179,22.109856,22.041588,22.229179,22.024513,22.058662,21.921967,22.024513,22.092789,22.092789,22.007431,21.921967,22.024513,21.973259,21.836411,21.990349,21.699318,21.785027,22.007431,22.161018,22.041588,21.853539,21.870644,21.904861,21.956161,21.887764,21.785027,21.921967,21.870644,21.853539,21.699318,21.699318,21.630684,21.596336,21.785027,21.716469,21.493217,21.682167,21.716469,21.665016,21.836411,21.750755,21.870644,21.990349,21.990349,22.075729,22.109856,22.331291,22.314293,22.297272,22.399300,22.348305,22.246208,22.195107,22.348305,22.348305,22.382309,22.433289,22.161018,22.382309,22.314293,22.246208,22.348305,22.280251,22.246208,22.178062,22.365303,22.450264,22.229179,22.161018,22.229179,22.280251,22.229179,22.314293,22.161018,22.126915,22.195107,22.484222,22.348305,22.263237,22.280251,22.382309,22.126915,22.246208,22.229179,22.348305,22.365303,22.263237,22.399300,22.263237,22.382309,22.195107,22.280251,22.075729,22.297272,22.161018,22.195107,22.246208,22.178062,22.092789,22.007431,22.178062,21.819290,22.109856,22.007431,22.007431,22.195107,21.921967,22.126915,21.973259,21.853539,21.904861,21.973259,21.939064,22.024513,22.024513,21.990349,21.939064,22.075729,22.143959,22.024513,21.904861,21.990349,21.973259,21.939064,21.887764,21.819290,21.939064,21.802162,21.527603,21.647850,21.493217,21.561981,21.303802,21.355507,21.510414,21.303802,21.510414,21.561981,21.389961,21.458817,21.338272,21.355507,21.286568,21.476021,21.321045,21.252068,21.476021,21.424393,21.458817,21.165756,21.389961,21.269310,21.269310,21.252068,21.303802,21.372734,21.389961,21.303802,21.321045,21.286568,21.165756,21.303802,21.148476,21.217552,21.113914,21.062057,21.148476,21.010155,20.940895,20.958221,20.784843,20.611084,20.698021,20.767487,20.732758,20.628487,20.524055,20.698021,20.628487,20.524055,20.593697,20.541473,20.715385,20.715385,20.419502,20.680634,20.489220,20.471802,20.297348,20.489220,20.471802,20.227455,20.140007,20.489220,20.384621,20.105003,20.105003,19.912178,19.982353,19.841957,19.877083,19.648506,19.525154,19.718910,19.454590,19.595665,19.489883,19.525154,19.771667,19.648506,19.507530,19.560417,19.472237,19.683716,19.542793,19.472237,19.383957,19.401619,19.348618,19.153984,19.189407,19.313263,19.136261,19.136261,19.153984,19.207108,18.905579,18.923340,18.745483,18.549400,18.442253,18.281258,18.012245,17.525826,17.381157,17.054764,16.635872,16.416496,15.976097,15.607391,15.440964,15.329842,15.125755,14.939812,15.032837,14.958420,14.809425,14.846703,14.977043,14.753487,15.088600,15.032837,14.809425,15.088600,15.144333,15.088600,15.051422,15.051422,15.088600,15.107178,15.181458,15.125755,15.125755,15.144333,15.181458,15.032837,15.200020,15.051422,14.902580,15.051422,14.958420,14.958420,14.939812,15.051422,14.995636,15.032837,14.939812,15.070015,14.772133,14.977043,14.958420,15.014244,15.088600,14.865326,14.995636,14.995636,14.921196,14.939812,14.883965,14.902580,14.921196,14.902580,14.865326,14.846703,14.902580,14.958420,14.734833,14.772133,15.051422,14.883965,14.902580,14.734833,14.995636,14.939812,14.678848,14.809425,15.014244,14.809425,14.883965,15.107178,14.958420,14.846703,15.032837,14.902580,14.921196,14.883965,14.977043,14.846703,14.828064,14.772133,14.753487,14.828064,14.846703,14.846703,14.921196,14.828064,14.883965,14.828064,14.921196,14.846703,14.977043,14.958420,14.865326,14.883965,14.921196,14.772133,14.865326,14.958420,14.846703,14.921196,14.958420,14.846703,14.902580,14.939812,14.865326,14.753487,14.902580,14.716171,14.846703,14.828064,14.734833,14.995636,14.790794,14.790794,14.865326,14.772133,14.902580,14.902580,14.921196,14.846703,14.883965,14.865326,14.958420,14.883965,14.977043,14.939812,14.921196,15.014244,14.865326,14.921196,15.032837,15.032837,14.902580,14.921196,14.902580,14.828064,15.088600,14.921196,14.865326,14.846703,14.809425,14.846703,14.902580,14.734833,14.716171,14.678848,14.865326,14.285973,14.641502,14.510681,14.716171,14.548080,14.491982,14.360939,14.716171,14.678848,14.809425,14.678848,14.678848,14.865326,14.958420,14.977043,15.088600,15.070015,15.088600,15.237137,14.883965,14.958420,14.883965,15.051422,14.883965,14.772133,14.622826,14.697517,14.660179,14.772133,14.510681,14.548080,14.641502,14.734833,14.716171,14.734833,14.641502,14.641502,14.883965,14.790794,14.454552,14.883965,14.846703,14.846703,14.902580,14.641502,14.678848,14.622826,14.641502,14.697517,14.902580,14.772133,14.809425,14.883965,14.883965,14.846703,14.697517,14.604141,14.566772,14.660179,14.734833,14.772133,14.697517,14.678848,14.660179,14.678848,14.604141,14.716171,14.660179,14.678848,14.734833,14.678848,14.790794,14.828064,14.753487,14.846703,14.734833,14.585457,14.902580,14.585457,14.697517,14.772133,14.939812,14.772133,14.716171,14.790794,14.697517,14.566772,14.697517,14.902580,14.716171,14.622826,14.846703,14.641502,14.828064,14.678848,14.753487,14.753487,14.902580,14.697517,14.753487,14.697517,14.809425,14.958420,14.902580,14.790794,14.660179,14.772133,14.398399,14.902580,14.734833,14.716171,14.716171,14.622826,14.678848,14.772133,14.790794,14.753487,14.716171,14.939812,14.995636,14.734833,14.753487,14.716171,15.107178,15.070015,14.772133,14.865326,15.070015,14.734833,14.883965,14.753487,14.902580,14.790794,14.865326,14.697517,15.070015,14.846703,14.921196,15.125755,15.014244,14.939812,14.958420,15.088600,15.348373,
15.718163,15.477974,15.292770,15.181458,15.162895,15.385422,15.311302,15.477974,15.311302,15.218575,15.014244,15.162895,15.088600,15.051422,15.032837,15.144333,15.144333,15.051422,15.144333,15.311302,15.403938,15.625862,15.847229,16.141510,16.434807,16.800026,17.507759,17.543900,18.137894,18.388626,18.602928,19.012123,19.295586,19.542793,19.683716,19.947273,20.069977,20.209976,20.244934,20.209976,20.227455,20.227455,20.262413,20.332268,20.192490,20.419502,20.227455,20.279877,20.192490,20.227455,20.122513,20.034943,20.140007,20.244934,20.262413,20.402061,20.297348,20.297348,20.576286,20.611084,20.732758,20.698021,20.715385,20.611084,20.645866,20.819542,20.732758,20.506645,20.802200,20.715385,20.628487,20.680634,20.680634,20.836899,20.888908,20.750122,20.819542,20.767487,21.027458,21.062057,21.148476,20.992851,21.338272,21.389961,21.476021,21.458817,21.613518,21.802162,21.699318,21.733620,21.870644,21.973259,22.058662,22.109856,21.887764,22.024513,22.126915,21.836411,21.904861,21.990349,21.956161,22.075729,22.024513,21.990349,22.161018,22.092789,22.280251,22.263237,21.973259,22.007431,22.058662,21.939064,22.041588,22.263237,22.143959,22.143959,22.161018,22.280251,22.007431,22.229179,22.024513,22.143959,22.041588,21.819290,21.836411,22.092789,21.973259,22.109856,22.092789,21.904861,21.939064,21.956161,21.785027,21.853539,21.887764,22.024513,21.802162,21.853539,21.819290,21.904861,21.750755,21.682167,21.665016,21.579163,21.544792,21.785027,21.750755,21.819290,21.699318,21.716469,21.973259,21.939064,22.143959,22.075729,22.297272,22.161018,22.263237,22.331291,22.297272,22.161018,22.314293,22.212143,22.348305,22.314293,22.416298,22.416298,22.280251,22.297272,22.535133,22.382309,22.331291,22.382309,22.280251,22.399300,22.212143,22.195107,22.280251,22.348305,22.280251,22.263237,22.331291,22.263237,22.007431,22.246208,22.297272,22.314293,22.484222,22.212143,22.365303,22.331291,22.297272,22.314293,22.365303,22.314293,22.484222,22.484222,22.314293,22.382309,22.246208,22.229179,22.229179,22.263237,22.143959,22.229179,22.195107,22.263237,22.212143,22.007431,21.887764,21.990349,21.973259,21.956161,21.939064,22.007431,21.785027,21.853539,21.870644,21.887764,22.041588,21.870644,22.075729,21.939064,21.819290,22.024513,21.921967,21.956161,21.956161,21.870644,21.921967,21.836411,21.870644,21.853539,21.699318,21.836411,21.767891,21.527603,21.613518,21.647850,21.561981,21.372734,21.527603,21.476021,21.476021,21.630684,21.269310,21.321045,21.321045,21.424393,21.252068,21.372734,21.389961,21.389961,21.441612,21.269310,21.441612,21.183029,21.234810,21.113914,21.079346,21.321045,21.372734,21.252068,21.458817,21.113914,21.217552,21.303802,21.321045,21.286568,21.044754,21.165756,21.234810,21.165756,21.113914,21.027458,21.113914,20.923576,20.958221,20.819542,20.888908,20.958221,20.784843,20.732758,20.750122,20.750122,20.593697,20.663254,20.732758,20.593697,20.558884,20.576286,20.541473,20.680634,20.645866,20.454369,20.628487,20.506645,20.593697,20.593697,20.454369,20.367180,20.402061,20.384621,20.017418,20.174995,19.929733,19.964821,19.982353,19.736496,19.718910,19.525154,19.736496,19.489883,19.542793,19.613289,19.718910,19.595665,19.666115,19.560417,19.666115,19.454590,19.419281,19.507530,19.542793,19.330948,19.489883,19.189407,19.578049,19.401619,19.242508,19.436943,19.277893,19.277893,19.100807,19.153984,19.207108,19.100807,18.941109,18.887802,18.567253,18.442253,18.066116,17.832420,17.561958,17.417351,17.054764,16.654121,16.343254,15.957695,15.699715,15.459480,15.366905,15.014244,15.051422,14.828064,14.809425,14.846703,14.809425,14.902580,14.958420,14.977043,14.939812,15.051422,15.107178,15.181458,15.070015,14.921196,15.014244,15.107178,15.237137,15.088600,14.902580,15.218575,14.977043,15.088600,15.125755,15.329842,15.032837,15.088600,14.977043,15.014244,15.088600,15.125755,15.088600,15.144333,14.977043,15.032837,14.883965,15.162895,15.144333,14.958420,14.883965,14.902580,14.846703,14.939812,14.809425,14.958420,14.977043,15.014244,15.274223,15.051422,14.865326,14.921196,14.753487,14.939812,14.790794,14.939812,14.883965,14.939812,14.939812,14.883965,14.902580,14.790794,15.051422,14.753487,14.772133,15.144333,14.902580,14.902580,15.070015,14.902580,14.865326,15.125755,15.014244,15.070015,14.828064,14.790794,14.958420,14.958420,14.846703,14.865326,15.014244,14.902580,14.678848,14.846703,14.734833,14.846703,14.734833,15.051422,14.772133,14.790794,14.939812,14.921196,14.678848,14.772133,14.790794,14.828064,15.051422,14.772133,14.790794,14.865326,14.883965,14.865326,14.790794,14.846703,14.995636,14.902580,14.622826,14.734833,14.921196,14.790794,14.902580,14.809425,14.678848,14.865326,14.902580,14.753487,14.828064,14.883965,14.846703,14.902580,14.883965,14.865326,14.977043,15.051422,14.846703,14.846703,14.977043,15.181458,14.865326,15.181458,15.051422,14.716171,14.716171,14.958420,14.883965,14.883965,14.790794,14.977043,14.790794,14.939812,14.883965,14.883965,14.772133,14.846703,14.716171,14.678848,14.622826,14.566772,14.734833,14.510681,14.510681,14.435844,14.566772,14.585457,14.417122,14.753487,14.902580,14.958420,15.014244,15.032837,15.292770,15.125755,15.014244,15.088600,15.051422,14.958420,14.846703,14.883965,14.921196,14.828064,14.809425,14.734833,14.865326,14.734833,14.622826,14.641502,14.697517,14.716171,14.585457,14.753487,14.417122,14.641502,14.772133,14.734833,14.902580,14.902580,14.865326,14.958420,14.902580,14.828064,14.846703,14.883965,14.660179,14.828064,14.772133,14.865326,14.622826,14.585457,14.846703,14.734833,14.622826,14.883965,14.566772,14.585457,14.529381,14.641502,14.828064,14.678848,14.790794,14.846703,14.716171,14.716171,14.846703,14.753487,14.678848,14.772133,14.678848,14.809425,14.604141,14.716171,14.473274,14.697517,14.846703,14.828064,14.641502,14.734833,14.865326,14.753487,14.566772,14.790794,14.622826,14.622826,14.734833,14.678848,14.772133,14.548080,14.660179,14.753487,14.753487,14.865326,14.660179,14.660179,14.753487,14.753487,14.809425,14.716171,14.678848,14.753487,14.753487,14.958420,14.660179,14.790794,14.566772,14.604141,14.660179,14.641502,14.809425,14.753487,14.865326,14.678848,14.790794,14.921196,14.809425,14.809425,14.753487,14.809425,14.939812,14.809425,14.865326,14.939812,14.883965,14.809425,14.939812,14.828064,14.883965,14.753487,15.088600,14.865326,14.697517,14.828064,14.977043,14.939812,14.865326,15.107178,14.883965,15.051422,14.995636,14.939812,14.865326,15.125755,
15.588913,15.237137,15.274223,15.329842,15.329842,15.107178,15.255684,15.237137,15.144333,15.274223,15.237137,15.292770,14.865326,15.051422,15.032837,15.200020,15.051422,15.144333,15.070015,15.181458,15.218575,15.477974,15.847229,16.214928,16.544525,16.836464,17.272507,17.471611,17.976311,18.495850,18.745483,18.870033,19.295586,19.419281,19.701309,19.824394,19.859520,20.157509,20.140007,20.227455,20.052460,20.087494,20.157509,20.279877,20.367180,20.297348,20.227455,20.157509,20.314804,20.279877,19.999893,20.227455,20.314804,20.262413,20.052460,20.192490,20.157509,20.297348,20.227455,20.524055,20.402061,20.471802,20.384621,20.715385,20.611084,20.541473,20.558884,20.454369,20.541473,20.576286,20.715385,20.784843,20.663254,20.698021,20.715385,20.750122,20.975533,21.044754,20.906242,21.165756,21.113914,21.286568,21.338272,21.424393,21.510414,21.716469,21.682167,21.596336,21.630684,21.921967,21.802162,21.870644,21.836411,21.973259,21.956161,21.973259,22.126915,22.075729,22.109856,22.041588,22.229179,22.058662,21.956161,21.990349,22.092789,22.024513,22.109856,22.143959,22.058662,22.058662,22.280251,21.990349,22.075729,22.126915,22.314293,22.058662,22.161018,22.092789,22.075729,22.058662,22.178062,22.143959,22.143959,22.109856,22.178062,22.041588,21.904861,22.126915,22.161018,21.921967,21.990349,21.990349,21.870644,21.887764,21.870644,22.075729,22.075729,21.921967,21.990349,21.990349,21.887764,21.733620,21.699318,21.819290,21.767891,21.785027,21.853539,21.682167,22.007431,22.007431,21.819290,22.143959,22.143959,22.126915,22.195107,22.399300,22.382309,22.416298,22.382309,22.450264,22.450264,22.450264,22.263237,22.552086,22.416298,22.416298,22.212143,22.263237,22.501198,22.365303,22.297272,22.348305,22.467247,22.399300,22.365303,22.297272,22.297272,22.297272,22.416298,22.348305,22.348305,22.416298,22.178062,22.178062,22.484222,22.382309,22.212143,22.569054,22.433289,22.280251,22.365303,22.365303,22.331291,22.382309,22.331291,22.450264,22.348305,22.263237,22.246208,22.348305,22.041588,22.263237,22.212143,22.246208,22.314293,22.263237,21.973259,22.195107,22.109856,21.887764,22.024513,22.041588,21.990349,21.887764,21.819290,21.716469,21.767891,21.956161,21.716469,21.887764,21.853539,21.836411,21.887764,21.853539,21.836411,21.921967,21.819290,21.887764,21.870644,21.887764,21.853539,21.887764,21.853539,21.870644,21.750755,21.716469,21.630684,21.836411,21.355507,21.544792,21.733620,21.355507,21.665016,21.407181,21.303802,21.389961,21.493217,21.355507,21.303802,21.355507,21.372734,21.441612,21.372734,21.286568,21.372734,21.321045,21.252068,21.338272,21.200287,21.321045,21.286568,21.321045,21.252068,21.252068,21.303802,21.269310,21.234810,21.165756,21.200287,21.424393,21.252068,21.148476,21.148476,21.079346,21.131203,20.992851,21.131203,20.992851,20.906242,21.131203,20.888908,20.802200,20.715385,20.663254,20.663254,20.628487,20.454369,20.524055,20.541473,20.628487,20.489220,20.524055,20.576286,20.628487,20.611084,20.645866,20.471802,20.454369,20.297348,20.140007,20.262413,20.279877,20.209976,20.209976,20.105003,20.034943,19.894638,19.701309,19.630898,19.595665,19.595665,19.718910,19.613289,19.489883,19.454590,19.366287,19.507530,19.666115,19.648506,19.542793,19.666115,19.525154,19.560417,19.489883,19.383957,19.313263,19.542793,19.454590,19.366287,19.383957,19.330948,19.224815,19.224815,19.242508,19.171692,18.976631,18.976631,18.727684,18.620766,18.370735,18.155830,17.814415,17.598068,17.381157,17.163704,16.581078,16.324928,16.104774,15.607391,15.403938,15.144333,15.125755,14.846703,14.809425,14.790794,14.865326,14.790794,15.014244,14.921196,14.958420,14.995636,14.902580,14.902580,14.939812,14.865326,15.181458,15.088600,15.088600,15.125755,15.125755,15.107178,15.125755,15.051422,15.032837,15.014244,15.144333,14.995636,14.958420,14.921196,15.125755,14.958420,15.255684,15.144333,15.181458,14.995636,15.014244,14.958420,15.051422,14.921196,15.144333,15.051422,15.070015,14.902580,14.995636,14.958420,15.032837,14.865326,14.902580,14.902580,14.995636,14.883965,14.772133,14.865326,15.014244,14.790794,14.809425,14.734833,14.921196,14.641502,14.883965,14.790794,14.883965,14.995636,14.753487,14.678848,14.958420,14.939812,14.697517,15.070015,14.772133,14.753487,14.716171,14.902580,14.865326,14.958420,14.902580,14.977043,14.977043,14.734833,14.995636,14.828064,14.846703,14.809425,14.734833,14.995636,14.846703,14.753487,14.772133,14.548080,14.902580,14.883965,14.734833,14.883965,14.772133,14.846703,14.734833,14.883965,14.772133,14.846703,14.772133,14.883965,14.716171,14.846703,14.883965,14.790794,14.977043,14.902580,14.958420,15.051422,14.865326,14.939812,14.828064,14.902580,14.977043,14.809425,14.865326,14.790794,14.772133,14.958420,14.995636,14.921196,15.014244,15.014244,14.865326,14.977043,14.902580,14.939812,15.032837,15.070015,15.107178,15.014244,14.995636,15.032837,15.070015,14.958420,14.846703,14.865326,15.051422,14.883965,15.144333,14.883965,14.809425,14.883965,14.883965,14.585457,14.641502,14.734833,14.585457,14.454552,14.267220,14.585457,14.790794,14.641502,14.379669,14.529381,14.790794,14.846703,14.958420,15.032837,15.088600,15.181458,14.977043,14.995636,14.995636,15.032837,14.977043,14.883965,14.921196,14.716171,14.846703,14.660179,14.585457,14.697517,14.716171,14.772133,14.510681,14.846703,14.809425,14.622826,14.529381,14.622826,14.491982,14.660179,14.753487,14.828064,14.510681,14.846703,14.790794,14.846703,14.846703,14.809425,14.790794,14.772133,14.734833,14.678848,14.660179,14.622826,14.753487,14.697517,14.734833,14.697517,14.828064,14.678848,14.846703,14.734833,14.566772,14.753487,14.697517,14.734833,14.753487,14.734833,14.846703,14.753487,14.753487,14.809425,14.734833,14.641502,14.641502,14.734833,14.809425,14.604141,14.790794,14.809425,14.772133,14.716171,14.753487,14.716171,14.548080,14.753487,14.716171,14.660179,14.828064,14.585457,14.790794,14.809425,14.734833,14.641502,14.753487,14.622826,14.883965,14.678848,14.902580,14.753487,14.995636,14.529381,14.790794,14.790794,14.772133,14.622826,14.846703,14.809425,14.921196,14.697517,14.753487,14.828064,14.883965,14.846703,14.697517,14.828064,14.772133,14.790794,14.846703,14.939812,14.902580,14.828064,14.809425,14.809425,15.051422,14.921196,14.716171,14.716171,14.678848,15.107178,14.902580,14.902580,14.921196,15.032837,14.883965,14.902580,14.883965,14.939812,15.014244,14.958420,15.014244,14.958420,14.977043,15.070015,14.828064,15.070015,15.125755,
