Version,1.00
15.459480,15.459480,15.144333,15.200020,15.348373,15.311302,15.366905,15.311302,15.311302,15.311302,15.107178,15.237137,14.977043,15.032837,14.883965,15.162895,15.144333,15.385422,15.088600,15.403938,15.477974,15.681252,15.699715,15.810371,16.453102,16.872887,17.091087,17.742363,17.940361,18.227524,18.781090,19.065346,19.242508,19.507530,19.630898,19.841957,20.069977,20.140007,20.087494,20.017418,20.140007,20.157509,20.297348,20.297348,20.034943,20.052460,20.034943,20.279877,20.402061,20.105003,20.174995,19.964821,20.034943,20.122513,20.122513,20.140007,20.227455,20.419502,20.506645,20.419502,20.663254,20.436943,20.593697,20.836899,20.854233,20.975533,20.541473,20.558884,20.663254,20.663254,20.576286,20.663254,20.732758,21.044754,20.715385,20.906242,21.217552,21.148476,21.113914,21.286568,21.165756,21.372734,21.544792,21.630684,21.630684,21.716469,21.665016,21.802162,21.939064,21.802162,21.887764,22.007431,21.973259,21.990349,21.921967,21.973259,21.870644,22.041588,22.109856,22.109856,22.109856,22.143959,22.024513,22.109856,22.161018,22.161018,22.126915,22.280251,22.212143,22.143959,22.007431,22.229179,22.229179,22.297272,22.126915,22.195107,22.195107,22.109856,22.178062,22.280251,22.126915,22.178062,22.263237,22.178062,22.229179,21.990349,22.007431,22.075729,22.126915,22.058662,22.024513,22.126915,22.024513,22.075729,21.887764,22.007431,22.058662,21.785027,22.024513,21.956161,21.836411,21.939064,21.921967,21.939064,21.785027,21.819290,21.990349,21.939064,21.973259,22.024513,22.007431,22.109856,21.990349,22.297272,22.263237,22.331291,22.365303,22.586006,22.399300,22.586006,22.552086,22.314293,22.433289,22.467247,22.416298,22.416298,22.280251,22.348305,22.433289,22.399300,22.602951,22.416298,22.501198,22.314293,22.399300,22.467247,22.399300,22.263237,22.467247,22.365303,22.382309,22.331291,22.348305,22.246208,22.433289,22.161018,22.467247,22.263237,22.467247,22.602951,22.399300,22.416298,22.246208,22.416298,22.331291,22.433289,22.365303,22.348305,22.263237,22.484222,22.161018,22.212143,22.212143,22.178062,22.126915,22.024513,22.007431,22.229179,21.904861,21.990349,22.024513,21.802162,21.750755,21.836411,21.785027,21.733620,21.836411,21.887764,21.767891,21.939064,21.802162,21.819290,21.921967,21.819290,21.990349,21.887764,21.887764,22.024513,21.956161,21.682167,21.699318,21.785027,21.887764,21.699318,21.699318,21.716469,21.647850,21.699318,21.561981,21.424393,21.458817,21.476021,21.407181,21.458817,21.441612,21.407181,21.389961,21.355507,21.321045,21.286568,21.389961,21.441612,21.424393,21.269310,21.286568,21.165756,21.234810,21.338272,21.165756,21.113914,21.269310,21.321045,21.234810,21.234810,21.286568,21.217552,21.183029,21.424393,21.234810,21.234810,21.148476,21.165756,21.303802,21.044754,21.217552,21.062057,20.940895,21.131203,20.940895,20.784843,20.940895,20.906242,20.680634,20.732758,20.698021,20.680634,20.819542,20.611084,20.645866,20.524055,20.419502,20.593697,20.593697,20.436943,20.506645,20.332268,20.419502,20.349724,20.471802,20.489220,20.174995,20.332268,20.140007,20.140007,19.947273,19.912178,19.877083,19.789246,19.841957,19.613289,19.630898,19.401619,19.472237,19.560417,19.436943,19.560417,19.507530,19.454590,19.595665,19.560417,19.419281,19.542793,19.454590,19.525154,19.560417,19.313263,19.419281,19.366287,19.207108,19.295586,19.171692,19.260208,19.171692,19.153984,19.118538,19.100807,18.905579,18.763298,18.513702,18.513702,18.191681,17.922386,17.706314,17.453522,17.091087,16.672379,16.269951,15.902481,15.810371,15.662788,15.181458,15.181458,15.070015,15.032837,14.772133,15.144333,14.809425,15.014244,15.051422,14.883965,14.865326,15.070015,15.014244,15.144333,14.995636,14.902580,14.883965,15.162895,15.181458,15.014244,15.162895,15.088600,15.181458,14.977043,14.995636,14.995636,15.125755,14.977043,15.088600,15.181458,15.070015,15.125755,14.977043,15.051422,15.032837,14.958420,14.977043,15.125755,15.162895,14.995636,14.902580,14.660179,14.958420,14.939812,14.958420,15.014244,14.772133,14.939812,14.828064,14.977043,14.790794,14.772133,14.772133,14.846703,14.921196,14.772133,14.902580,15.014244,14.809425,14.939812,14.865326,14.977043,14.846703,14.772133,14.753487,14.921196,14.958420,14.678848,14.790794,14.753487,14.977043,14.865326,14.939812,14.883965,14.846703,14.883965,14.958420,15.051422,14.846703,14.883965,15.032837,14.883965,14.734833,14.883965,14.865326,14.772133,14.753487,14.939812,14.753487,14.697517,14.846703,14.585457,14.865326,14.883965,14.809425,14.958420,14.753487,14.846703,14.865326,14.977043,14.828064,14.790794,14.753487,14.790794,14.902580,14.828064,14.753487,14.790794,14.921196,14.883965,14.660179,14.921196,14.772133,14.828064,14.977043,14.939812,14.846703,14.958420,14.865326,14.753487,14.995636,14.846703,14.846703,14.846703,15.125755,14.977043,14.921196,14.921196,15.032837,14.921196,14.939812,14.995636,14.958420,14.995636,14.977043,14.995636,14.883965,14.995636,14.883965,14.809425,14.734833,15.181458,14.865326,14.902580,14.678848,14.809425,14.734833,14.435844,14.510681,14.585457,14.398399,14.604141,14.491982,14.379669,14.660179,14.772133,14.678848,15.051422,15.014244,15.107178,15.051422,15.144333,15.200020,15.051422,14.977043,14.977043,14.939812,14.865326,14.902580,14.921196,14.809425,14.846703,14.828064,14.660179,14.772133,14.753487,14.734833,14.641502,14.828064,14.585457,14.772133,14.660179,14.753487,14.828064,14.921196,14.790794,14.846703,14.809425,15.014244,14.865326,14.790794,14.734833,14.660179,14.772133,14.604141,14.865326,14.716171,14.809425,14.734833,14.790794,14.604141,14.529381,14.716171,14.753487,14.753487,14.790794,14.491982,14.697517,14.865326,14.585457,14.678848,14.809425,14.641502,14.585457,14.772133,14.678848,14.828064,14.809425,14.734833,14.678848,14.566772,14.846703,14.734833,14.753487,14.977043,14.697517,14.865326,14.828064,14.566772,14.604141,14.809425,14.697517,14.697517,14.716171,14.660179,14.622826,14.772133,14.772133,14.660179,14.697517,14.939812,14.921196,14.883965,14.678848,14.678848,14.660179,14.678848,14.809425,14.660179,14.790794,15.088600,14.753487,14.660179,14.641502,14.753487,14.828064,14.846703,14.734833,14.585457,14.790794,14.790794,14.921196,14.828064,14.939812,14.772133,14.846703,14.716171,14.809425,15.125755,14.846703,14.883965,15.014244,14.977043,14.958420,14.939812,14.921196,14.921196,14.846703,14.772133,14.828064,15.014244,14.716171,14.977043,14.921196,14.772133,14.977043,14.883965,14.939812,15.162895,15.125755,
15.718163,15.496475,15.218575,15.366905,15.237137,15.311302,15.125755,15.385422,15.385422,15.088600,15.162895,15.070015,15.014244,15.088600,15.014244,15.237137,14.921196,15.051422,15.181458,15.181458,15.181458,15.385422,15.662788,16.031273,16.361572,16.854668,17.181839,17.706314,18.048164,18.495850,18.745483,19.065346,19.083084,19.489883,19.578049,19.824394,19.912178,20.192490,20.174995,20.087494,20.140007,19.999893,20.192490,20.140007,20.279877,20.069977,20.034943,20.174995,20.069977,20.157509,20.140007,20.244934,20.140007,20.279877,20.332268,20.122513,20.122513,20.593697,20.524055,20.367180,20.506645,20.645866,20.750122,20.558884,20.698021,20.750122,20.471802,20.663254,20.698021,20.628487,20.698021,20.663254,20.784843,20.854233,20.906242,21.010155,20.958221,21.183029,21.131203,20.975533,21.252068,21.321045,21.458817,21.699318,21.682167,21.596336,21.767891,21.819290,21.785027,21.939064,21.956161,21.836411,21.973259,22.041588,22.007431,21.990349,22.109856,21.904861,22.109856,21.973259,21.939064,22.195107,22.126915,22.075729,22.024513,21.973259,22.229179,22.041588,22.109856,22.195107,22.246208,22.246208,22.178062,22.126915,22.161018,22.263237,22.075729,22.161018,22.058662,22.246208,22.126915,22.263237,22.195107,22.212143,22.195107,22.365303,22.297272,22.075729,22.126915,22.143959,22.178062,22.161018,22.195107,22.161018,21.939064,22.246208,22.058662,21.956161,21.870644,21.990349,21.956161,21.904861,22.161018,21.836411,21.802162,21.904861,22.024513,21.870644,21.990349,22.041588,22.075729,21.939064,22.178062,22.229179,22.280251,22.331291,22.467247,22.433289,22.433289,22.416298,22.382309,22.484222,22.535133,22.586006,22.653778,22.569054,22.365303,22.365303,22.501198,22.433289,22.484222,22.382309,22.399300,22.484222,22.586006,22.382309,22.297272,22.399300,22.467247,22.450264,22.365303,22.416298,22.399300,22.399300,22.450264,22.348305,22.484222,22.348305,22.348305,22.484222,22.399300,22.704575,22.484222,22.433289,22.433289,22.636833,22.416298,22.382309,22.365303,22.297272,22.246208,22.092789,22.280251,22.092789,22.126915,22.092789,22.143959,21.802162,21.853539,21.990349,21.956161,21.887764,21.802162,21.819290,21.733620,21.767891,21.767891,21.682167,21.750755,21.733620,21.767891,21.767891,21.802162,21.682167,21.785027,21.836411,21.767891,21.802162,21.853539,21.785027,21.647850,21.716469,21.853539,21.733620,21.647850,21.870644,21.716469,21.458817,21.441612,21.424393,21.407181,21.579163,21.716469,21.527603,21.441612,21.338272,21.252068,21.389961,21.338272,21.407181,21.407181,21.372734,21.321045,21.234810,21.338272,21.407181,21.286568,21.113914,21.200287,21.389961,21.269310,21.217552,21.200287,21.338272,21.303802,21.217552,21.269310,21.234810,21.234810,21.234810,21.355507,21.148476,21.148476,21.321045,21.269310,21.096642,21.286568,21.027458,21.027458,20.923576,21.027458,20.698021,20.871582,20.940895,20.819542,20.767487,20.663254,20.645866,20.576286,20.593697,20.645866,20.645866,20.349724,20.558884,20.680634,20.524055,20.541473,20.192490,20.576286,20.367180,20.244934,20.314804,20.122513,20.105003,19.947273,19.877083,19.718910,19.754082,19.701309,19.666115,19.718910,19.560417,19.454590,19.736496,19.736496,19.578049,19.507530,19.436943,19.489883,19.383957,19.401619,19.454590,19.525154,19.525154,19.525154,19.419281,19.436943,19.419281,19.401619,19.065346,19.419281,19.153984,19.189407,19.029869,19.012123,18.976631,18.816673,18.727684,18.442253,18.370735,18.030205,17.958336,17.471611,17.290627,17.054764,16.599342,16.398201,16.031273,15.607391,15.403938,15.311302,15.032837,15.032837,14.958420,14.846703,14.716171,14.902580,15.070015,14.772133,14.921196,14.958420,15.162895,15.032837,14.958420,14.921196,15.218575,14.977043,14.995636,15.014244,14.995636,15.107178,15.032837,15.032837,15.070015,14.958420,14.995636,15.218575,15.088600,15.051422,15.051422,15.181458,15.144333,15.162895,15.107178,14.958420,14.977043,15.014244,15.107178,14.921196,15.014244,15.014244,15.032837,14.958420,14.865326,14.865326,14.846703,14.865326,14.958420,14.809425,14.883965,14.790794,14.660179,14.772133,14.995636,14.939812,14.734833,14.660179,14.921196,14.865326,14.977043,14.902580,14.753487,14.790794,14.678848,14.883965,14.902580,14.883965,14.883965,14.716171,14.828064,14.977043,14.828064,14.828064,14.902580,14.921196,14.828064,14.790794,14.921196,14.828064,14.995636,14.753487,14.939812,14.772133,14.772133,14.548080,14.809425,14.939812,14.921196,14.809425,14.790794,14.921196,14.995636,14.828064,14.865326,14.697517,14.902580,14.921196,14.846703,14.958420,14.958420,14.734833,14.995636,14.734833,14.939812,14.753487,14.772133,14.716171,14.697517,14.809425,14.828064,14.734833,14.865326,14.772133,14.828064,14.716171,14.902580,14.846703,15.014244,14.921196,14.846703,14.697517,14.902580,15.070015,15.014244,14.995636,14.846703,15.070015,14.846703,14.902580,15.088600,14.846703,15.014244,15.032837,14.865326,14.958420,14.716171,14.958420,14.939812,14.753487,14.958420,14.977043,14.809425,14.697517,14.753487,14.585457,14.883965,14.622826,14.716171,14.604141,14.809425,14.491982,14.734833,14.491982,14.379669,14.641502,14.753487,14.883965,14.772133,14.995636,15.014244,14.828064,15.088600,14.846703,14.921196,14.958420,15.162895,15.144333,14.902580,14.734833,14.865326,14.753487,14.921196,14.604141,14.697517,14.697517,14.660179,14.529381,14.417122,14.604141,14.585457,14.660179,14.697517,14.846703,14.790794,14.846703,14.660179,14.716171,14.865326,14.772133,14.697517,14.697517,14.809425,14.828064,14.809425,14.566772,14.809425,14.604141,14.846703,14.772133,14.604141,14.697517,14.697517,15.032837,14.828064,14.772133,14.939812,14.809425,14.473274,14.753487,14.678848,14.809425,14.828064,14.716171,14.697517,14.566772,14.697517,14.883965,14.734833,14.753487,14.622826,14.734833,14.566772,14.809425,14.697517,14.660179,14.828064,15.032837,14.678848,14.678848,14.622826,14.678848,14.641502,14.902580,14.716171,14.772133,14.566772,14.734833,14.734833,14.828064,14.622826,14.958420,14.846703,14.585457,14.846703,14.865326,14.772133,14.809425,14.734833,14.734833,14.753487,14.772133,14.883965,14.753487,14.734833,14.790794,14.678848,14.977043,14.828064,14.753487,14.902580,14.753487,14.734833,14.790794,14.865326,14.641502,14.772133,14.716171,14.753487,14.809425,15.144333,14.902580,14.828064,14.846703,14.772133,14.902580,15.070015,14.921196,14.902580,14.939812,15.144333,15.144333,14.977043,14.772133,14.939812,14.865326,15.032837,14.939812,14.883965,15.014244,15.218575,
15.329842,15.533455,15.181458,15.088600,15.274223,15.440964,15.403938,15.366905,15.051422,15.274223,15.366905,15.237137,15.070015,14.921196,15.162895,15.385422,15.070015,15.274223,15.070015,15.274223,15.570435,15.329842,15.662788,15.976097,16.434807,16.945679,17.254379,17.543900,17.994278,18.173759,18.602928,18.941109,19.207108,19.560417,19.718910,19.964821,19.982353,20.069977,20.069977,20.174995,19.947273,20.244934,20.209976,20.367180,20.192490,20.034943,20.192490,20.157509,20.262413,20.297348,20.122513,20.105003,19.894638,20.122513,20.227455,20.279877,20.209976,20.349724,20.489220,20.402061,20.489220,20.628487,20.576286,20.541473,20.698021,20.663254,20.750122,20.680634,20.888908,20.680634,20.715385,20.576286,20.888908,20.750122,20.888908,20.923576,21.113914,21.234810,21.148476,21.476021,21.544792,21.424393,21.441612,21.544792,21.665016,21.785027,21.973259,21.939064,21.853539,21.836411,22.075729,22.126915,22.109856,21.887764,22.126915,21.904861,22.126915,22.075729,22.058662,22.075729,22.092789,22.075729,22.007431,22.195107,22.024513,21.973259,22.041588,22.143959,22.229179,22.280251,22.229179,22.399300,22.109856,22.195107,22.280251,22.178062,22.280251,22.314293,22.229179,22.297272,22.382309,22.382309,22.195107,22.246208,22.314293,22.195107,22.126915,22.280251,22.126915,22.246208,22.212143,22.297272,22.331291,22.297272,22.195107,22.178062,22.092789,22.058662,22.092789,22.075729,21.870644,22.058662,21.956161,22.195107,22.075729,22.024513,22.161018,22.178062,22.195107,22.092789,22.263237,22.348305,22.212143,22.297272,22.263237,22.314293,22.501198,22.416298,22.484222,22.399300,22.518166,22.535133,22.467247,22.653778,22.569054,22.569054,22.433289,22.399300,22.619896,22.636833,22.552086,22.416298,22.433289,22.602951,22.518166,22.416298,22.552086,22.535133,22.348305,22.382309,22.467247,22.450264,22.331291,22.501198,22.433289,22.501198,22.314293,22.484222,22.382309,22.535133,22.484222,22.484222,22.569054,22.399300,22.297272,22.382309,22.484222,22.484222,22.280251,22.348305,22.229179,22.246208,22.161018,22.246208,22.058662,21.956161,21.870644,21.836411,21.956161,21.819290,21.785027,21.819290,21.802162,21.750755,21.561981,21.699318,21.767891,21.733620,21.750755,21.733620,21.853539,21.785027,21.939064,21.716469,21.802162,21.750755,21.767891,21.870644,21.785027,21.579163,21.733620,21.750755,21.802162,21.699318,21.716469,21.682167,21.613518,21.561981,21.733620,21.647850,21.527603,21.476021,21.630684,21.527603,21.682167,21.665016,21.441612,21.407181,21.441612,21.407181,21.493217,21.441612,21.321045,21.269310,21.407181,21.372734,21.303802,21.217552,21.372734,21.372734,21.338272,21.113914,21.303802,21.183029,21.183029,21.269310,21.200287,21.303802,21.252068,21.252068,21.303802,21.165756,21.131203,21.286568,21.217552,21.252068,20.975533,21.148476,21.010155,20.888908,21.079346,20.836899,20.854233,20.802200,20.958221,20.767487,20.715385,20.558884,20.698021,20.489220,20.593697,20.524055,20.628487,20.489220,20.506645,20.541473,20.419502,20.367180,20.454369,20.436943,20.279877,20.262413,20.122513,20.069977,20.052460,20.052460,19.929733,19.789246,19.454590,19.648506,19.525154,19.507530,19.383957,19.630898,19.419281,19.419281,19.578049,19.489883,19.560417,19.472237,19.542793,19.507530,19.436943,19.454590,19.366287,19.613289,19.366287,19.436943,19.171692,19.136261,19.207108,19.330948,19.260208,19.047615,19.083084,18.905579,18.852249,18.816673,18.567253,18.477982,18.155830,18.155830,17.561958,17.272507,17.000237,16.635872,16.269951,15.976097,15.644325,15.588913,15.292770,15.237137,15.014244,15.014244,14.753487,14.846703,14.809425,15.051422,14.958420,15.014244,14.902580,14.809425,14.977043,15.107178,15.032837,14.977043,14.958420,15.051422,15.070015,15.274223,15.032837,15.051422,15.181458,15.125755,15.088600,15.051422,15.070015,15.218575,14.995636,15.088600,14.846703,15.292770,15.125755,15.051422,15.014244,15.218575,14.939812,14.865326,15.014244,15.070015,14.772133,14.977043,14.790794,14.772133,14.902580,14.902580,14.865326,14.883965,14.902580,14.828064,14.958420,14.921196,14.772133,14.753487,14.790794,14.809425,15.014244,15.051422,14.734833,14.883965,14.809425,14.753487,14.865326,15.070015,14.753487,14.790794,14.995636,14.734833,14.902580,14.883965,14.846703,15.014244,14.995636,14.883965,14.921196,14.846703,14.753487,14.939812,14.958420,14.846703,15.032837,14.958420,14.921196,14.958420,14.865326,14.790794,14.809425,14.716171,14.772133,14.772133,14.977043,14.809425,14.958420,14.977043,14.828064,14.828064,14.697517,14.828064,14.921196,14.828064,14.846703,14.846703,14.846703,14.772133,14.809425,14.753487,14.660179,14.828064,14.883965,14.846703,14.902580,14.716171,14.697517,14.846703,14.809425,14.865326,14.865326,14.734833,14.865326,14.790794,14.902580,14.809425,14.809425,14.902580,14.958420,14.977043,14.716171,14.790794,14.939812,14.921196,14.939812,14.977043,14.902580,15.144333,14.921196,15.200020,15.014244,14.995636,14.977043,14.772133,14.958420,14.846703,14.716171,14.939812,14.641502,14.753487,14.660179,14.566772,14.454552,14.454552,14.529381,14.622826,14.510681,14.491982,14.622826,14.809425,14.734833,15.032837,14.790794,14.977043,15.051422,14.995636,14.883965,15.032837,15.107178,15.107178,15.032837,14.828064,14.772133,15.051422,14.977043,14.846703,14.604141,14.491982,14.846703,14.491982,14.697517,14.548080,14.697517,14.697517,14.491982,14.566772,14.678848,14.828064,14.622826,14.828064,14.641502,14.846703,14.809425,14.828064,14.846703,14.995636,14.828064,14.772133,14.697517,14.622826,14.902580,14.828064,14.716171,14.828064,14.734833,15.014244,14.716171,14.566772,14.641502,14.921196,14.716171,14.678848,14.716171,14.790794,14.883965,14.660179,14.902580,14.716171,14.865326,14.697517,14.548080,14.604141,14.585457,14.809425,14.772133,14.716171,14.641502,14.697517,14.790794,14.772133,14.641502,14.828064,14.641502,14.473274,14.921196,14.809425,14.473274,14.604141,14.790794,14.828064,14.622826,14.865326,14.585457,14.846703,14.846703,14.846703,14.734833,14.809425,14.865326,14.604141,14.510681,14.828064,14.790794,14.846703,14.865326,14.716171,14.790794,14.809425,14.604141,14.828064,14.678848,14.753487,14.772133,14.641502,14.697517,14.939812,14.790794,14.995636,14.772133,14.939812,14.828064,15.014244,14.902580,14.939812,15.032837,14.753487,14.846703,14.958420,14.921196,15.032837,15.032837,14.753487,14.977043,14.697517,14.678848,14.883965,14.772133,15.014244,14.846703,14.958420,15.125755,15.070015,15.088600,15.162895,
15.496475,15.329842,15.274223,15.255684,15.237137,15.274223,15.274223,15.366905,15.311302,15.311302,15.292770,15.051422,14.939812,15.125755,15.051422,14.995636,15.070015,15.070015,14.939812,15.200020,15.237137,15.422462,15.736610,15.920883,16.233269,16.836464,17.127403,17.543900,17.670250,18.299164,18.513702,19.029869,19.277893,19.401619,19.666115,19.912178,19.999893,19.947273,20.402061,20.192490,20.122513,20.105003,20.122513,20.122513,20.069977,20.227455,20.052460,20.034943,20.140007,20.105003,20.017418,20.262413,20.069977,20.279877,20.174995,20.157509,20.157509,20.297348,20.454369,20.471802,20.384621,20.524055,20.663254,20.680634,20.541473,20.593697,20.680634,20.611084,20.663254,20.802200,20.663254,20.715385,20.854233,20.611084,20.819542,20.940895,20.958221,21.217552,21.252068,21.269310,21.389961,21.493217,21.458817,21.561981,21.682167,21.802162,21.682167,21.870644,21.921967,21.853539,21.956161,22.058662,22.058662,22.092789,22.092789,21.921967,21.990349,21.956161,21.904861,22.263237,21.853539,22.007431,22.024513,22.178062,22.007431,22.246208,21.956161,22.143959,22.058662,22.263237,22.263237,22.178062,21.990349,22.178062,22.229179,22.331291,22.365303,22.246208,22.297272,22.212143,22.297272,22.297272,22.331291,22.416298,22.297272,22.212143,22.143959,22.382309,22.331291,22.195107,22.212143,22.092789,22.161018,22.143959,22.212143,22.246208,22.161018,22.126915,22.246208,22.229179,22.143959,22.126915,22.092789,22.075729,21.921967,22.280251,21.990349,22.092789,22.092789,22.075729,22.280251,22.246208,22.212143,22.280251,22.416298,22.365303,22.365303,22.416298,22.416298,22.552086,22.535133,22.382309,22.501198,22.365303,22.416298,22.433289,22.501198,22.653778,22.569054,22.569054,22.433289,22.602951,22.653778,22.450264,22.501198,22.416298,22.501198,22.552086,22.619896,22.433289,22.501198,22.586006,22.552086,22.535133,22.399300,22.569054,22.569054,22.619896,22.569054,22.518166,22.586006,22.535133,22.552086,22.467247,22.535133,22.331291,22.365303,22.569054,22.263237,22.433289,22.297272,22.280251,22.229179,22.143959,22.092789,22.041588,21.990349,21.956161,21.904861,21.819290,21.973259,21.870644,21.716469,21.699318,21.750755,21.819290,21.682167,21.630684,21.665016,21.613518,21.613518,21.682167,21.630684,21.853539,21.699318,21.699318,21.802162,21.767891,21.699318,21.579163,21.853539,21.939064,21.682167,21.682167,21.665016,21.699318,21.682167,21.733620,21.579163,21.579163,21.476021,21.476021,21.579163,21.493217,21.458817,21.561981,21.407181,21.424393,21.286568,21.338272,21.372734,21.355507,21.252068,21.355507,21.303802,21.527603,21.389961,21.303802,21.252068,21.217552,21.338272,21.217552,21.372734,21.217552,21.252068,21.217552,21.286568,21.389961,21.269310,21.217552,21.044754,21.131203,21.217552,21.183029,21.062057,21.113914,21.165756,21.027458,21.062057,20.888908,20.854233,20.975533,20.750122,21.044754,20.698021,20.593697,20.767487,21.027458,20.593697,20.576286,20.471802,20.680634,20.524055,20.349724,20.593697,20.367180,20.384621,20.436943,20.140007,20.419502,20.297348,20.244934,20.087494,20.140007,20.017418,19.877083,19.771667,19.489883,19.648506,19.454590,19.578049,19.436943,19.383957,19.560417,19.578049,19.472237,19.595665,19.454590,19.454590,19.454590,19.578049,19.454590,19.366287,19.454590,19.489883,19.454590,19.295586,19.260208,19.366287,19.295586,19.348618,19.313263,19.100807,19.065346,19.207108,19.153984,18.976631,18.781090,18.620766,18.424385,18.137894,17.742363,17.525826,17.091087,17.054764,16.854668,16.123146,16.086403,15.625862,15.385422,15.144333,14.939812,14.958420,14.921196,14.790794,14.902580,14.734833,15.070015,14.753487,14.772133,14.921196,14.921196,14.995636,15.144333,14.883965,14.958420,15.107178,15.051422,15.032837,14.977043,15.200020,15.107178,15.070015,14.865326,14.958420,14.958420,14.883965,14.995636,15.014244,15.125755,14.902580,14.995636,15.274223,14.977043,15.070015,15.014244,15.051422,15.088600,15.051422,15.200020,14.734833,14.958420,14.883965,14.939812,14.809425,14.772133,14.772133,14.902580,14.995636,14.772133,14.846703,14.809425,14.790794,14.865326,14.921196,14.865326,14.939812,14.790794,14.865326,14.939812,14.716171,15.014244,14.846703,14.753487,14.678848,14.939812,14.734833,14.828064,14.790794,14.921196,14.604141,14.846703,14.958420,14.734833,14.716171,14.772133,14.939812,14.977043,14.790794,14.846703,14.902580,15.032837,14.921196,14.921196,15.088600,14.828064,14.772133,14.828064,14.865326,14.958420,14.753487,14.939812,14.939812,14.809425,14.716171,14.809425,14.790794,14.883965,14.790794,14.865326,14.697517,14.828064,14.641502,14.753487,14.865326,14.865326,14.828064,14.977043,14.772133,14.772133,14.809425,14.678848,14.753487,14.809425,14.678848,14.921196,14.716171,14.958420,14.678848,15.014244,14.939812,14.921196,14.809425,14.958420,14.865326,14.828064,14.939812,14.958420,14.883965,15.088600,14.865326,14.939812,14.883965,15.014244,14.883965,14.958420,14.678848,15.181458,14.902580,14.883965,14.828064,14.865326,14.790794,14.716171,14.828064,14.491982,14.566772,14.566772,14.473274,14.510681,14.529381,14.566772,14.585457,14.435844,14.604141,14.641502,14.828064,15.032837,14.921196,14.977043,14.958420,14.977043,15.125755,14.921196,14.995636,15.107178,14.865326,14.790794,14.678848,14.883965,14.790794,14.790794,14.828064,14.566772,14.566772,14.790794,14.697517,14.491982,14.678848,14.398399,14.790794,14.846703,14.734833,14.772133,14.734833,14.716171,14.697517,14.734833,14.660179,14.641502,14.622826,14.716171,14.734833,14.678848,14.697517,14.697517,14.660179,14.846703,14.529381,14.790794,14.529381,14.660179,14.772133,14.772133,14.846703,14.678848,14.585457,14.660179,14.753487,14.921196,14.772133,14.529381,14.828064,14.846703,14.734833,14.865326,14.921196,14.790794,14.828064,14.902580,14.585457,14.772133,14.958420,14.809425,14.622826,14.790794,14.697517,14.734833,14.772133,14.790794,14.716171,14.510681,14.697517,14.585457,14.660179,14.697517,14.865326,14.921196,14.622826,14.902580,14.697517,14.697517,14.790794,14.678848,14.716171,14.790794,14.641502,14.641502,14.622826,14.697517,14.828064,14.716171,14.697517,14.678848,14.716171,14.846703,14.716171,14.902580,14.716171,14.772133,14.846703,14.846703,14.828064,14.753487,14.753487,14.939812,14.828064,15.181458,14.716171,14.772133,14.883965,14.753487,14.846703,14.921196,14.678848,14.921196,14.828064,14.939812,14.772133,15.032837,14.902580,14.977043,14.921196,14.902580,15.051422,14.772133,15.125755,14.977043,14.697517,15.125755,
