Version,1.00
15.496475,15.403938,15.274223,15.422462,15.403938,15.440964,15.088600,15.292770,15.292770,15.162895,15.125755,15.218575,15.311302,15.051422,14.865326,15.125755,15.014244,14.865326,15.088600,15.274223,15.440964,15.385422,15.810371,15.828796,16.398201,16.617607,17.272507,17.688278,17.886406,18.191681,18.692055,18.798889,19.083084,19.542793,19.718910,19.859520,19.859520,20.069977,20.157509,20.192490,20.087494,20.227455,20.034943,20.332268,20.314804,20.174995,20.297348,20.297348,20.209976,20.279877,20.209976,20.157509,20.174995,20.262413,20.034943,20.419502,20.349724,20.140007,20.349724,20.454369,20.524055,20.715385,20.680634,20.680634,20.628487,20.541473,20.593697,20.680634,20.593697,20.750122,20.715385,20.524055,20.784843,20.680634,20.767487,20.836899,20.888908,21.044754,21.338272,21.424393,21.338272,21.252068,21.458817,21.579163,21.647850,21.665016,21.630684,21.750755,21.973259,21.819290,21.870644,21.836411,21.904861,21.990349,21.904861,21.921967,22.246208,21.990349,22.007431,21.750755,22.007431,22.195107,22.143959,22.058662,22.161018,22.058662,22.075729,21.990349,22.348305,22.195107,22.126915,22.314293,22.161018,22.058662,22.263237,22.246208,22.092789,22.263237,22.143959,22.535133,22.467247,22.365303,22.263237,22.382309,22.365303,22.263237,22.297272,22.263237,22.178062,22.331291,22.229179,22.229179,22.161018,22.246208,22.297272,22.365303,22.229179,22.109856,22.229179,22.178062,22.195107,22.331291,22.195107,22.109856,22.212143,22.280251,22.161018,22.126915,22.143959,22.212143,22.246208,22.348305,22.416298,22.297272,22.450264,22.467247,22.433289,22.518166,22.552086,22.484222,22.399300,22.619896,22.552086,22.501198,22.704575,22.501198,22.636833,22.619896,22.450264,22.619896,22.365303,22.518166,22.484222,22.789139,22.602951,22.619896,22.636833,22.602951,22.619896,22.535133,22.450264,22.552086,22.518166,22.416298,22.552086,22.569054,22.569054,22.518166,22.518166,22.586006,22.416298,22.450264,22.535133,22.602951,22.602951,22.687645,22.365303,22.382309,22.416298,22.297272,22.331291,22.212143,22.195107,22.092789,22.092789,21.973259,21.767891,21.921967,21.870644,21.836411,21.836411,21.665016,21.750755,21.716469,21.767891,21.665016,21.750755,21.647850,21.785027,21.802162,21.647850,21.682167,21.647850,21.853539,21.699318,21.647850,21.630684,21.699318,21.647850,21.699318,21.699318,21.647850,21.630684,21.887764,21.716469,21.699318,21.665016,21.613518,21.561981,21.579163,21.647850,21.476021,21.510414,21.458817,21.579163,21.441612,21.424393,21.407181,21.407181,21.458817,21.217552,21.458817,21.407181,21.321045,21.286568,21.372734,21.355507,21.424393,21.252068,21.234810,21.389961,21.096642,21.183029,21.321045,21.269310,21.303802,21.183029,21.372734,21.303802,21.355507,21.269310,21.148476,21.269310,21.321045,21.338272,21.131203,21.148476,21.079346,21.096642,21.010155,20.906242,21.062057,20.836899,21.217552,21.010155,20.698021,20.888908,20.680634,20.628487,20.663254,20.645866,20.524055,20.524055,20.471802,20.454369,20.419502,20.367180,20.209976,20.402061,20.262413,20.471802,20.262413,20.122513,20.157509,19.982353,19.894638,19.806816,19.736496,19.666115,19.542793,19.454590,19.472237,19.436943,19.560417,19.595665,19.348618,19.348618,19.630898,19.366287,19.595665,19.454590,19.436943,19.666115,19.383957,19.560417,19.436943,19.313263,19.348618,19.242508,19.277893,19.153984,19.330948,19.136261,19.260208,18.994377,18.905579,18.887802,18.941109,18.585091,18.424385,18.370735,18.084076,17.598068,17.236252,17.018410,16.672379,16.343254,16.049652,15.644325,15.477974,15.107178,15.051422,15.255684,15.070015,14.790794,14.753487,14.939812,14.902580,14.790794,14.921196,14.958420,15.014244,14.958420,15.162895,15.107178,14.958420,14.902580,14.995636,15.014244,14.828064,15.014244,15.144333,15.088600,15.107178,15.070015,14.902580,15.014244,15.051422,14.939812,15.070015,14.995636,14.977043,15.070015,15.032837,14.939812,14.921196,14.958420,14.995636,14.995636,14.902580,14.977043,14.939812,14.921196,14.958420,14.921196,14.846703,14.846703,15.014244,14.883965,14.678848,14.828064,14.716171,14.753487,14.585457,14.604141,14.883965,14.678848,14.809425,14.846703,14.790794,14.809425,14.716171,14.828064,14.753487,14.846703,14.734833,14.828064,14.902580,14.958420,14.846703,14.846703,14.846703,14.902580,14.865326,14.939812,14.566772,14.902580,15.014244,14.772133,14.865326,14.641502,14.977043,14.902580,14.828064,14.734833,14.865326,14.902580,15.032837,14.828064,14.865326,14.846703,14.921196,14.846703,14.828064,14.809425,14.939812,14.846703,14.809425,14.883965,14.809425,14.939812,14.734833,14.958420,14.939812,14.678848,14.697517,14.790794,14.678848,14.828064,14.883965,14.921196,14.772133,14.660179,14.846703,14.809425,14.902580,14.697517,14.790794,14.883965,14.921196,15.032837,15.051422,14.883965,14.958420,14.958420,14.865326,14.995636,15.032837,14.902580,14.977043,14.958420,15.070015,15.051422,15.070015,14.939812,14.865326,14.902580,14.697517,14.828064,14.921196,14.883965,14.883965,14.716171,14.846703,14.772133,14.828064,14.548080,14.604141,14.491982,14.622826,14.585457,14.454552,14.641502,14.622826,14.697517,14.734833,14.548080,14.977043,14.828064,15.014244,14.846703,15.088600,15.051422,14.846703,14.939812,15.088600,14.921196,14.846703,15.088600,14.753487,14.809425,14.753487,14.716171,14.566772,14.454552,14.753487,14.697517,14.716171,14.678848,14.660179,14.828064,14.716171,14.585457,15.088600,14.828064,14.716171,14.734833,14.790794,14.790794,14.734833,14.790794,14.753487,14.716171,14.865326,14.678848,14.641502,14.716171,14.865326,14.772133,14.790794,14.846703,14.622826,14.753487,14.790794,14.753487,14.585457,14.641502,14.809425,14.716171,14.604141,14.622826,14.660179,14.865326,14.809425,14.678848,14.809425,14.491982,14.678848,14.772133,14.678848,14.678848,14.660179,14.809425,14.883965,14.585457,14.939812,14.846703,14.790794,14.548080,14.678848,14.828064,14.548080,14.734833,14.753487,14.529381,14.753487,14.697517,14.734833,14.828064,14.846703,14.510681,14.772133,14.790794,14.660179,14.660179,14.883965,14.716171,14.809425,14.678848,14.716171,14.641502,14.865326,14.417122,14.977043,14.939812,14.716171,14.734833,14.697517,14.566772,14.883965,14.641502,14.753487,14.995636,14.921196,14.585457,14.697517,14.790794,14.921196,14.939812,14.828064,15.125755,14.734833,14.939812,14.865326,14.902580,15.107178,14.921196,14.939812,14.846703,14.958420,14.939812,14.977043,14.921196,14.939812,14.865326,14.977043,14.977043,14.921196,15.014244,15.181458,
15.625862,15.329842,15.385422,15.329842,15.162895,15.274223,15.422462,15.070015,15.237137,15.144333,15.218575,15.200020,15.014244,15.088600,15.014244,15.070015,15.014244,15.125755,14.921196,15.403938,15.274223,15.533455,15.791931,16.086403,16.416496,16.635872,17.163704,17.580009,17.922386,18.191681,18.585091,18.816673,19.153984,19.525154,19.648506,19.912178,19.947273,19.982353,20.262413,20.140007,20.244934,20.140007,20.279877,20.419502,20.209976,20.244934,20.140007,20.140007,20.157509,20.069977,20.174995,20.244934,20.174995,20.209976,20.279877,20.314804,20.454369,20.506645,20.454369,20.506645,20.611084,20.663254,20.698021,20.471802,20.680634,20.715385,20.541473,20.645866,20.541473,20.645866,20.611084,20.489220,20.784843,20.732758,20.698021,21.010155,20.784843,20.992851,20.958221,21.165756,21.269310,21.269310,21.665016,21.458817,21.561981,21.613518,21.733620,21.733620,21.767891,21.682167,21.682167,21.956161,21.853539,21.887764,21.561981,21.904861,21.836411,21.887764,22.024513,22.058662,21.819290,21.921967,21.887764,21.939064,21.990349,22.007431,22.007431,22.280251,22.041588,21.921967,22.041588,22.212143,22.092789,22.126915,22.195107,22.246208,22.229179,22.212143,22.246208,22.246208,22.246208,22.212143,22.075729,22.382309,22.161018,22.484222,22.331291,22.348305,22.229179,22.365303,22.195107,22.450264,22.126915,22.229179,22.024513,22.195107,22.161018,22.178062,22.280251,22.109856,22.178062,22.331291,22.263237,22.109856,22.109856,22.161018,22.195107,22.092789,22.331291,22.314293,22.331291,22.263237,22.297272,22.450264,22.416298,22.314293,22.569054,22.535133,22.433289,22.399300,22.552086,22.586006,22.687645,22.738411,22.619896,22.535133,22.653778,22.569054,22.552086,22.602951,22.687645,22.636833,22.670708,22.755325,22.552086,22.586006,22.687645,22.569054,22.687645,22.653778,22.619896,22.569054,22.501198,22.619896,22.501198,22.636833,22.501198,22.670708,22.484222,22.619896,22.535133,22.467247,22.552086,22.636833,22.602951,22.602951,22.416298,22.484222,22.416298,22.263237,22.365303,22.399300,22.212143,22.109856,22.178062,22.212143,21.921967,21.836411,21.819290,21.819290,21.836411,21.699318,21.733620,21.699318,21.613518,21.647850,21.647850,21.682167,21.699318,21.853539,21.561981,21.802162,21.819290,21.750755,21.750755,21.716469,21.647850,21.596336,21.613518,21.699318,21.682167,21.613518,21.785027,21.716469,21.510414,21.750755,21.596336,21.767891,21.630684,21.544792,21.733620,21.647850,21.596336,21.596336,21.441612,21.561981,21.510414,21.458817,21.441612,21.321045,21.234810,21.338272,21.441612,21.355507,21.458817,21.372734,21.338272,21.493217,21.113914,21.183029,21.372734,21.269310,21.252068,21.372734,21.269310,21.131203,21.217552,21.338272,21.303802,21.389961,21.217552,21.321045,21.269310,21.183029,21.286568,21.286568,21.252068,21.062057,21.062057,21.269310,21.165756,20.958221,21.079346,20.992851,21.044754,20.854233,20.698021,20.767487,20.576286,20.611084,20.384621,20.332268,20.576286,20.367180,20.436943,20.593697,20.436943,20.436943,20.332268,20.314804,20.140007,20.227455,20.087494,19.947273,19.754082,20.140007,19.701309,19.806816,19.472237,19.454590,19.224815,19.419281,19.507530,19.383957,19.348618,19.507530,19.295586,19.489883,19.525154,19.489883,19.472237,19.525154,19.472237,19.525154,19.525154,19.472237,19.401619,19.436943,19.242508,19.242508,19.260208,19.189407,19.136261,19.100807,19.118538,18.941109,18.745483,18.692055,18.602928,18.299164,18.084076,17.922386,17.652206,17.236252,17.000237,16.507973,16.123146,15.810371,15.755058,15.366905,15.218575,15.088600,14.902580,14.921196,14.809425,14.772133,14.753487,14.958420,14.772133,14.921196,14.809425,15.051422,14.995636,15.088600,15.088600,14.958420,14.902580,14.995636,14.809425,14.921196,15.070015,15.070015,14.883965,15.051422,14.921196,14.883965,15.107178,15.032837,14.939812,15.107178,15.125755,14.995636,15.162895,15.144333,15.014244,15.162895,14.958420,14.939812,15.088600,14.902580,14.958420,14.921196,14.958420,14.939812,15.051422,14.865326,14.828064,14.958420,14.958420,14.977043,14.678848,14.846703,14.772133,14.734833,14.753487,14.529381,14.772133,14.865326,14.772133,14.902580,14.958420,15.032837,14.902580,14.809425,14.678848,14.809425,14.865326,14.846703,14.865326,14.939812,14.734833,14.939812,14.697517,14.921196,14.846703,14.828064,14.716171,14.977043,14.958420,14.846703,14.790794,14.846703,14.883965,14.939812,15.014244,14.809425,14.772133,14.753487,14.809425,14.977043,14.846703,14.846703,14.734833,14.883965,14.883965,14.790794,14.772133,14.883965,14.790794,14.958420,14.716171,14.734833,14.865326,14.921196,14.790794,14.716171,14.865326,14.939812,14.809425,14.734833,14.809425,14.939812,14.697517,14.828064,14.902580,14.716171,14.697517,14.995636,14.902580,15.014244,14.902580,14.772133,14.995636,15.032837,15.032837,14.883965,14.902580,15.162895,14.883965,15.014244,14.939812,14.883965,14.939812,14.977043,14.865326,14.846703,14.939812,14.846703,14.977043,14.977043,14.809425,14.846703,14.697517,14.753487,14.902580,14.604141,14.641502,14.566772,14.529381,14.454552,14.604141,14.660179,14.566772,14.585457,14.641502,14.772133,14.660179,14.883965,14.995636,15.237137,14.995636,15.200020,15.088600,15.032837,14.939812,14.902580,14.977043,15.014244,14.753487,14.977043,14.716171,14.790794,14.622826,14.734833,14.622826,14.753487,14.697517,14.585457,14.772133,14.604141,14.697517,14.678848,14.585457,15.014244,14.641502,14.734833,14.678848,14.790794,14.883965,14.772133,14.902580,14.828064,14.846703,14.604141,14.734833,14.772133,14.865326,14.622826,14.716171,14.883965,14.790794,14.828064,14.828064,14.753487,14.678848,14.716171,14.716171,14.734833,14.660179,14.772133,14.604141,14.865326,14.865326,14.753487,14.697517,14.902580,14.660179,14.660179,14.772133,14.678848,14.828064,14.566772,14.772133,14.716171,14.734833,14.716171,14.734833,14.772133,14.566772,14.716171,14.641502,14.790794,14.828064,14.585457,14.660179,14.604141,14.753487,14.790794,14.734833,14.902580,14.790794,14.753487,14.622826,14.828064,14.678848,14.828064,14.548080,14.772133,14.809425,14.921196,14.753487,14.604141,14.828064,14.753487,14.697517,14.734833,14.622826,14.753487,14.865326,14.790794,14.883965,14.716171,14.883965,14.716171,14.697517,14.921196,14.622826,14.697517,14.846703,14.790794,14.865326,14.865326,14.995636,14.902580,14.828064,15.218575,14.958420,14.939812,15.070015,14.921196,14.977043,15.032837,14.883965,14.939812,14.790794,14.958420,14.846703,14.939812,15.107178,15.088600,
15.459480,15.292770,15.181458,15.496475,15.274223,15.200020,15.144333,15.311302,15.218575,15.200020,15.070015,15.329842,15.200020,15.051422,14.958420,15.107178,15.162895,15.014244,15.181458,15.014244,15.144333,15.422462,15.662788,15.884071,16.416496,16.617607,17.199982,17.580009,17.886406,18.245445,18.442253,18.941109,18.976631,19.489883,19.578049,19.736496,19.806816,20.244934,19.929733,20.069977,20.069977,20.279877,20.052460,19.912178,20.506645,20.384621,20.192490,20.209976,20.244934,20.436943,20.087494,20.174995,20.314804,20.314804,20.262413,20.436943,20.314804,20.506645,20.576286,20.680634,20.471802,20.698021,20.436943,20.628487,20.628487,20.593697,20.558884,20.767487,20.715385,20.506645,20.541473,20.680634,20.558884,20.663254,20.576286,20.715385,20.732758,20.750122,20.975533,20.871582,21.010155,21.234810,21.338272,21.338272,21.441612,21.441612,21.476021,21.544792,21.682167,21.716469,21.802162,21.699318,21.682167,21.956161,21.939064,21.904861,21.733620,21.939064,21.870644,21.887764,21.802162,21.750755,21.904861,21.956161,21.853539,22.075729,22.143959,22.092789,22.126915,22.007431,22.007431,22.161018,22.007431,22.178062,21.956161,22.212143,22.075729,22.143959,22.143959,22.365303,22.161018,22.263237,22.161018,22.263237,22.297272,22.229179,22.143959,22.331291,22.143959,22.195107,22.161018,22.058662,22.058662,22.126915,22.092789,22.280251,22.109856,22.041588,22.058662,22.195107,22.075729,21.939064,22.263237,22.143959,22.161018,22.297272,22.178062,22.314293,22.092789,22.331291,22.161018,22.229179,22.314293,22.280251,22.450264,22.382309,22.467247,22.501198,22.484222,22.518166,22.501198,22.602951,22.552086,22.518166,22.535133,22.619896,22.636833,22.365303,22.433289,22.450264,22.636833,22.653778,22.484222,22.602951,22.501198,22.535133,22.653778,22.501198,22.535133,22.484222,22.619896,22.619896,22.670708,22.619896,22.738411,22.687645,22.535133,22.636833,22.636833,22.772232,22.619896,22.653778,22.501198,22.738411,22.586006,22.822945,22.382309,22.365303,22.399300,22.297272,22.382309,22.092789,22.365303,22.195107,22.092789,22.058662,21.887764,21.853539,22.109856,21.921967,21.904861,21.802162,21.785027,21.630684,21.716469,21.716469,21.802162,21.767891,21.647850,21.699318,21.802162,21.579163,21.785027,21.733620,21.630684,21.767891,21.733620,21.561981,21.699318,21.750755,21.699318,21.785027,21.596336,21.630684,21.733620,21.682167,21.802162,21.682167,21.785027,21.647850,21.596336,21.733620,21.596336,21.527603,21.630684,21.665016,21.476021,21.441612,21.527603,21.458817,21.493217,21.424393,21.338272,21.407181,21.458817,21.338272,21.493217,21.148476,21.217552,21.183029,21.389961,21.303802,21.252068,21.338272,21.338272,21.321045,21.234810,21.252068,21.389961,21.183029,21.321045,21.355507,21.338272,21.234810,21.165756,21.148476,21.165756,21.286568,21.096642,21.113914,21.113914,21.096642,21.044754,21.010155,20.975533,20.836899,20.784843,20.819542,20.489220,20.576286,20.576286,20.454369,20.524055,20.489220,20.419502,20.541473,20.454369,20.384621,20.262413,20.332268,20.192490,20.244934,20.157509,19.982353,19.947273,19.912178,19.841957,19.877083,19.736496,19.789246,19.401619,19.419281,19.419281,19.472237,19.489883,19.525154,19.578049,19.542793,19.560417,19.348618,19.419281,19.472237,19.489883,19.489883,19.401619,19.260208,19.348618,19.277893,19.366287,19.330948,19.118538,19.242508,19.083084,19.366287,19.136261,19.118538,18.781090,18.798889,18.620766,18.424385,18.048164,17.940361,17.706314,17.435440,16.836464,16.672379,16.196571,16.031273,15.533455,15.385422,15.218575,15.014244,14.883965,14.977043,14.865326,14.865326,14.753487,15.014244,14.865326,15.107178,15.107178,14.958420,14.958420,15.070015,15.088600,14.958420,14.995636,15.014244,14.828064,14.977043,14.958420,15.088600,14.921196,15.032837,15.014244,14.921196,15.070015,15.032837,15.032837,15.088600,15.051422,14.883965,15.032837,14.977043,14.921196,14.995636,14.958420,15.051422,15.088600,14.958420,15.032837,15.181458,14.977043,14.958420,14.846703,14.902580,14.883965,14.883965,14.846703,14.828064,14.921196,14.790794,14.716171,14.790794,14.939812,14.921196,14.790794,14.622826,14.883965,14.678848,14.828064,14.865326,14.865326,14.846703,14.809425,15.032837,14.790794,14.828064,14.772133,14.902580,14.772133,14.902580,14.772133,14.939812,14.939812,14.995636,14.734833,14.790794,14.939812,14.995636,14.772133,14.939812,14.921196,14.883965,14.790794,14.865326,14.790794,14.809425,14.753487,14.734833,15.088600,14.809425,14.809425,14.828064,14.790794,14.809425,14.660179,14.734833,14.772133,14.865326,14.995636,14.753487,14.846703,14.772133,14.921196,14.846703,15.032837,14.809425,14.921196,14.772133,14.772133,14.958420,14.772133,14.790794,14.772133,14.865326,14.716171,14.716171,14.883965,14.883965,14.902580,14.753487,14.846703,14.977043,14.921196,14.921196,14.977043,14.883965,14.846703,14.865326,15.014244,14.660179,15.014244,14.883965,14.977043,15.125755,14.716171,14.902580,14.809425,15.107178,14.883965,14.883965,14.716171,14.697517,14.622826,14.716171,14.660179,14.491982,14.417122,14.529381,14.473274,14.491982,14.734833,14.641502,14.473274,14.641502,14.828064,14.753487,14.753487,15.032837,14.921196,15.051422,15.255684,14.716171,14.995636,14.977043,14.883965,14.828064,14.753487,14.958420,14.865326,14.828064,14.566772,14.753487,14.678848,14.548080,14.510681,14.566772,14.641502,14.548080,14.678848,14.977043,14.902580,14.790794,14.491982,14.641502,14.921196,14.678848,14.828064,14.660179,14.734833,14.660179,14.977043,14.660179,14.734833,14.585457,14.734833,14.828064,14.548080,14.902580,14.734833,14.790794,14.697517,14.622826,14.678848,14.753487,14.660179,14.678848,14.921196,14.772133,14.716171,14.641502,14.697517,14.641502,14.716171,14.678848,14.734833,14.865326,14.828064,14.734833,14.734833,14.846703,14.734833,14.734833,14.902580,14.641502,14.678848,14.902580,14.697517,14.678848,14.958420,14.921196,14.678848,14.660179,14.678848,14.716171,14.548080,14.921196,14.641502,14.641502,14.846703,14.790794,14.697517,14.734833,14.902580,14.809425,14.790794,14.883965,14.585457,14.828064,14.790794,14.809425,14.790794,14.660179,14.678848,14.902580,14.622826,14.697517,14.846703,14.809425,15.070015,14.697517,14.809425,14.977043,14.641502,14.734833,14.604141,14.902580,14.734833,14.883965,14.883965,14.846703,14.902580,14.865326,14.790794,14.939812,14.865326,14.977043,14.865326,14.828064,14.902580,15.181458,15.014244,14.902580,14.772133,15.032837,14.921196,14.977043,15.125755,15.107178,
15.551949,15.329842,15.162895,15.237137,14.995636,15.329842,15.088600,15.255684,15.237137,15.051422,15.237137,15.088600,15.014244,15.051422,15.088600,15.014244,15.218575,15.255684,15.144333,15.237137,15.422462,15.514977,15.570435,15.976097,16.489677,16.800026,17.127403,17.399261,17.832420,18.102013,18.513702,18.887802,19.171692,19.366287,19.419281,19.736496,20.069977,19.789246,20.087494,20.157509,20.209976,20.454369,20.367180,20.314804,20.017418,20.279877,20.332268,20.436943,20.349724,20.314804,20.227455,20.332268,20.279877,20.419502,20.384621,20.524055,20.419502,20.611084,20.645866,20.628487,20.663254,20.715385,20.715385,20.680634,20.871582,20.576286,20.698021,20.558884,20.576286,20.628487,20.558884,20.663254,20.593697,20.750122,20.576286,20.680634,20.871582,20.888908,21.027458,20.992851,21.062057,21.010155,21.165756,21.338272,21.372734,21.561981,21.527603,21.561981,21.458817,21.682167,21.596336,21.665016,21.870644,21.785027,21.682167,21.733620,21.544792,21.836411,21.921967,21.887764,21.767891,21.802162,21.853539,22.109856,21.939064,21.904861,21.990349,21.973259,22.024513,22.024513,21.973259,22.126915,21.973259,21.990349,21.956161,22.041588,22.109856,22.143959,21.853539,22.058662,22.109856,22.212143,21.956161,22.126915,22.041588,22.246208,22.331291,22.178062,22.092789,22.195107,22.126915,22.024513,21.990349,22.092789,22.126915,22.024513,21.990349,22.143959,22.178062,22.007431,22.195107,22.109856,22.024513,22.195107,22.178062,22.263237,22.365303,22.161018,22.365303,22.195107,22.450264,22.348305,22.433289,22.382309,22.263237,22.501198,22.467247,22.569054,22.569054,22.535133,22.602951,22.569054,22.653778,22.670708,22.552086,22.687645,22.670708,22.738411,22.619896,22.433289,22.586006,22.552086,22.619896,22.619896,22.535133,22.619896,22.687645,22.552086,22.569054,22.704575,22.602951,22.518166,22.619896,22.586006,22.602951,22.721489,22.450264,22.535133,22.789139,22.704575,22.670708,22.653778,22.619896,22.636833,22.619896,22.653778,22.636833,22.331291,22.484222,22.348305,22.212143,22.297272,22.280251,22.229179,22.314293,22.024513,21.716469,21.990349,22.058662,22.075729,21.853539,21.785027,21.836411,21.939064,21.733620,21.579163,21.716469,21.870644,21.630684,21.733620,21.750755,21.699318,21.767891,21.561981,21.767891,21.750755,21.716469,21.665016,21.682167,21.579163,21.630684,21.665016,21.510414,21.699318,21.733620,21.785027,21.750755,21.836411,21.510414,21.733620,21.699318,21.561981,21.733620,21.596336,21.682167,21.647850,21.441612,21.510414,21.458817,21.338272,21.476021,21.544792,21.561981,21.372734,21.441612,21.544792,21.389961,21.389961,21.355507,21.338272,21.338272,21.476021,21.338272,21.372734,21.286568,21.476021,21.286568,21.441612,21.183029,21.234810,21.372734,21.131203,21.355507,21.286568,21.321045,21.269310,21.269310,21.113914,21.183029,21.217552,21.113914,21.148476,21.062057,21.148476,21.062057,20.906242,20.802200,20.732758,20.663254,20.628487,20.732758,20.767487,20.576286,20.489220,20.698021,20.384621,20.349724,20.209976,20.157509,20.367180,20.262413,20.122513,20.069977,20.105003,20.087494,19.736496,19.630898,19.859520,19.771667,19.578049,19.578049,19.454590,19.366287,19.419281,19.542793,19.454590,19.313263,19.472237,19.330948,19.525154,19.560417,19.348618,19.472237,19.472237,19.489883,19.472237,19.525154,19.419281,19.295586,19.242508,19.242508,19.118538,19.260208,19.047615,19.083084,19.100807,18.976631,18.923340,18.638596,18.209602,18.084076,17.760384,17.598068,17.417351,17.000237,16.654121,16.269951,16.049652,15.773499,15.588913,15.255684,15.088600,15.088600,14.790794,14.902580,14.846703,14.753487,14.921196,14.809425,15.032837,14.939812,14.883965,15.051422,15.125755,15.014244,15.051422,15.014244,14.958420,14.921196,15.051422,15.032837,15.051422,15.014244,15.014244,14.995636,15.051422,14.939812,14.995636,15.051422,15.144333,15.088600,15.088600,15.032837,15.125755,14.958420,15.014244,14.995636,14.772133,15.088600,14.883965,14.995636,14.995636,14.734833,15.014244,14.939812,14.902580,14.753487,14.902580,14.809425,14.958420,14.753487,14.977043,14.902580,14.865326,14.921196,14.772133,14.697517,14.641502,14.734833,14.809425,14.753487,14.865326,14.995636,14.697517,14.921196,14.939812,14.585457,14.939812,14.753487,14.865326,14.734833,14.921196,15.014244,14.790794,14.809425,14.753487,14.846703,14.883965,14.883965,14.921196,14.883965,14.902580,14.809425,14.846703,14.921196,14.809425,14.995636,14.809425,14.753487,14.734833,14.772133,14.958420,14.828064,14.790794,14.846703,14.697517,14.865326,14.772133,14.753487,14.995636,14.809425,14.790794,14.716171,14.902580,14.939812,14.883965,14.921196,14.734833,14.809425,14.828064,14.697517,14.716171,14.809425,14.809425,14.865326,14.734833,14.809425,15.051422,14.846703,14.828064,14.883965,14.753487,14.902580,14.790794,14.790794,14.902580,14.921196,14.921196,15.032837,14.865326,14.939812,14.921196,15.014244,15.051422,15.088600,14.995636,14.939812,14.958420,14.921196,15.032837,14.977043,14.790794,15.014244,14.641502,14.734833,14.734833,14.660179,14.417122,14.435844,14.585457,14.360939,14.491982,14.641502,14.734833,14.753487,14.734833,14.846703,15.051422,14.809425,14.977043,15.200020,15.070015,15.125755,15.051422,14.995636,14.939812,14.883965,14.921196,14.902580,14.772133,14.883965,15.070015,14.548080,14.697517,14.753487,14.585457,14.454552,14.529381,14.529381,14.566772,14.604141,14.510681,14.772133,14.883965,14.678848,14.716171,14.790794,14.622826,14.790794,14.865326,14.828064,14.734833,14.734833,14.716171,14.790794,14.753487,14.921196,14.697517,14.604141,14.660179,14.716171,14.716171,14.828064,14.660179,14.716171,14.622826,14.660179,14.809425,14.958420,14.772133,14.585457,14.828064,14.828064,14.828064,14.772133,14.641502,14.585457,14.585457,14.809425,14.753487,14.809425,14.622826,14.566772,14.772133,14.510681,14.678848,14.734833,14.697517,14.660179,14.678848,14.772133,14.716171,14.734833,14.585457,14.734833,14.566772,14.548080,14.678848,14.660179,14.716171,14.883965,14.716171,14.622826,14.529381,14.790794,14.995636,14.846703,14.716171,14.660179,14.865326,14.809425,14.585457,14.939812,14.790794,14.939812,14.790794,14.772133,14.660179,14.958420,14.902580,14.865326,14.902580,14.660179,14.772133,14.846703,15.051422,14.772133,14.883965,14.660179,14.921196,14.902580,14.883965,14.697517,14.883965,14.828064,14.921196,15.051422,15.088600,14.716171,14.734833,14.902580,14.921196,14.958420,15.014244,14.995636,14.734833,15.051422,15.014244,15.032837,15.385422,
