Version,1.00
15.385422,15.329842,15.292770,15.255684,15.255684,15.329842,15.144333,15.200020,15.311302,15.125755,15.070015,15.144333,15.032837,15.144333,14.977043,15.051422,15.107178,15.070015,15.125755,15.125755,15.292770,15.348373,15.625862,15.791931,16.214928,16.727104,17.163704,17.507759,17.760384,18.227524,18.549400,19.065346,19.065346,19.472237,19.507530,19.754082,19.912178,20.262413,19.859520,20.140007,20.105003,19.982353,20.227455,20.314804,20.192490,20.262413,20.314804,20.262413,20.227455,20.192490,20.367180,20.419502,20.157509,20.471802,20.402061,20.541473,20.419502,20.593697,20.645866,20.680634,20.784843,20.732758,20.663254,20.732758,20.958221,20.506645,20.750122,20.698021,20.680634,20.645866,20.645866,20.611084,20.611084,20.628487,20.628487,20.750122,20.802200,20.767487,20.923576,20.888908,21.079346,21.200287,20.958221,21.183029,21.183029,21.303802,21.493217,21.510414,21.424393,21.613518,21.527603,21.682167,21.613518,21.458817,21.819290,21.544792,21.733620,21.682167,21.561981,21.579163,21.682167,21.716469,21.767891,21.699318,21.939064,21.836411,21.767891,22.041588,21.904861,21.733620,21.956161,21.956161,21.939064,21.904861,21.819290,21.973259,21.887764,22.007431,22.058662,21.990349,21.990349,22.178062,21.853539,22.195107,22.075729,22.109856,22.058662,22.041588,22.126915,22.024513,22.024513,21.990349,22.007431,22.007431,21.733620,21.973259,21.956161,22.024513,22.041588,22.229179,21.990349,22.161018,22.178062,22.263237,22.263237,22.314293,22.246208,22.212143,22.195107,22.229179,22.178062,22.246208,22.161018,22.246208,22.467247,22.348305,22.416298,22.467247,22.704575,22.518166,22.484222,22.450264,22.619896,22.365303,22.467247,22.586006,22.433289,22.467247,22.535133,22.518166,22.535133,22.433289,22.518166,22.670708,22.484222,22.704575,22.501198,22.738411,22.518166,22.602951,22.670708,22.416298,22.687645,22.755325,22.687645,22.535133,22.704575,22.619896,22.704575,22.586006,22.450264,22.670708,22.501198,22.772232,22.602951,22.772232,22.687645,22.433289,22.416298,22.161018,22.246208,22.416298,22.161018,22.314293,22.024513,22.024513,21.887764,21.733620,21.853539,21.921967,21.682167,21.716469,21.853539,21.716469,21.630684,21.665016,21.819290,21.561981,21.904861,21.767891,21.579163,21.716469,21.561981,21.699318,21.767891,21.613518,21.767891,21.699318,21.579163,21.579163,21.733620,21.579163,21.733620,21.733620,21.579163,21.699318,21.767891,21.665016,21.785027,21.613518,21.630684,21.476021,21.682167,21.682167,21.510414,21.733620,21.527603,21.407181,21.407181,21.544792,21.441612,21.527603,21.407181,21.355507,21.527603,21.407181,21.458817,21.321045,21.510414,21.321045,21.527603,21.476021,21.424393,21.286568,21.269310,21.303802,21.252068,21.579163,21.372734,21.372734,21.407181,21.234810,21.476021,21.424393,21.165756,21.355507,21.131203,21.269310,21.079346,21.269310,21.113914,20.975533,21.096642,21.010155,20.923576,20.940895,20.906242,20.975533,20.698021,20.698021,20.767487,20.663254,20.436943,20.524055,20.402061,20.122513,20.349724,20.244934,20.209976,20.367180,20.192490,20.332268,20.227455,20.069977,19.912178,19.947273,19.841957,19.824394,19.666115,19.595665,19.542793,19.507530,19.454590,19.507530,19.489883,19.525154,19.454590,19.472237,19.542793,19.401619,19.330948,19.313263,19.401619,19.666115,19.630898,19.578049,19.454590,19.436943,19.295586,19.330948,19.189407,19.313263,19.260208,19.189407,19.224815,18.976631,18.887802,18.887802,18.567253,18.442253,18.102013,18.012245,17.598068,17.290627,16.909286,16.654121,16.159874,15.810371,15.681252,15.496475,15.218575,15.237137,14.883965,14.846703,14.828064,14.977043,14.921196,15.088600,14.865326,14.995636,14.883965,14.902580,15.255684,15.144333,14.995636,15.088600,15.032837,14.995636,14.977043,15.032837,15.107178,14.995636,15.107178,14.977043,15.181458,15.200020,15.014244,15.200020,14.958420,15.237137,15.181458,15.125755,15.014244,15.125755,15.032837,15.032837,14.846703,15.014244,15.032837,14.958420,14.828064,15.107178,15.032837,14.902580,15.014244,14.921196,14.977043,14.809425,14.828064,14.921196,14.902580,14.902580,14.939812,14.846703,14.660179,14.790794,14.958420,14.921196,14.809425,14.865326,14.828064,14.958420,14.828064,14.865326,14.734833,14.790794,14.921196,14.753487,14.790794,14.921196,14.883965,14.790794,14.939812,14.958420,14.939812,14.883965,14.883965,14.995636,14.753487,14.809425,14.865326,14.865326,14.865326,14.753487,14.809425,14.809425,14.921196,14.883965,14.846703,14.846703,14.491982,14.865326,14.883965,14.883965,14.678848,14.734833,14.846703,14.977043,14.734833,14.716171,14.697517,14.846703,14.883965,14.828064,14.902580,14.809425,14.883965,14.697517,14.846703,14.678848,14.883965,14.734833,14.641502,14.678848,14.865326,14.977043,14.958420,14.846703,14.734833,14.958420,14.753487,15.070015,14.865326,14.902580,14.828064,14.921196,14.772133,14.809425,14.846703,14.921196,15.014244,15.070015,14.995636,14.883965,14.828064,14.921196,14.622826,14.995636,14.790794,15.162895,14.846703,14.883965,14.716171,14.753487,14.604141,14.697517,14.641502,14.753487,14.585457,14.548080,14.529381,14.660179,14.529381,14.678848,14.529381,14.846703,14.865326,15.070015,14.865326,14.958420,15.032837,15.051422,14.828064,15.088600,14.939812,15.070015,14.977043,14.902580,14.790794,14.939812,14.958420,14.716171,14.548080,14.734833,14.660179,14.510681,14.641502,14.622826,14.566772,14.790794,14.660179,14.846703,14.660179,14.734833,14.510681,14.548080,14.660179,14.865326,14.697517,14.828064,14.902580,14.790794,14.548080,14.678848,14.641502,14.566772,14.697517,14.846703,14.846703,14.697517,14.828064,14.697517,14.660179,14.641502,14.604141,14.753487,14.660179,14.585457,14.604141,14.753487,14.604141,14.678848,14.734833,14.510681,14.716171,14.734833,14.678848,14.753487,14.548080,14.641502,14.734833,14.548080,14.772133,14.678848,14.660179,14.734833,14.548080,14.660179,14.604141,14.772133,14.790794,14.846703,14.678848,14.790794,14.809425,14.548080,14.566772,14.622826,14.790794,14.790794,14.772133,14.604141,14.846703,14.697517,14.734833,14.828064,14.809425,14.977043,14.958420,14.716171,14.753487,14.995636,14.548080,14.846703,14.753487,14.809425,14.846703,14.828064,14.828064,14.604141,14.734833,14.585457,14.678848,14.753487,14.809425,14.734833,14.846703,14.809425,14.883965,14.716171,14.902580,14.828064,14.902580,14.977043,14.828064,14.790794,15.200020,15.070015,14.939812,14.977043,14.902580,15.032837,14.883965,14.716171,14.921196,14.939812,14.865326,14.921196,15.125755,14.977043,
15.496475,15.218575,15.255684,15.200020,15.051422,15.218575,15.237137,15.200020,15.366905,15.070015,15.125755,15.162895,15.218575,14.828064,15.088600,15.181458,15.088600,15.051422,15.144333,15.014244,15.403938,15.274223,15.736610,15.884071,16.196571,16.562805,17.127403,17.363060,17.922386,18.209602,18.531555,18.692055,19.100807,19.313263,19.489883,19.718910,19.859520,19.877083,19.929733,20.069977,20.052460,20.174995,20.314804,20.314804,20.227455,20.262413,20.314804,20.558884,20.524055,20.349724,20.279877,20.297348,20.244934,20.402061,20.349724,20.541473,20.506645,20.645866,20.593697,20.628487,20.698021,20.836899,20.784843,20.698021,20.715385,20.680634,20.784843,20.767487,20.663254,20.663254,20.715385,20.698021,20.628487,20.628487,20.819542,20.611084,20.663254,20.524055,20.888908,20.940895,20.906242,21.044754,21.010155,21.113914,21.062057,21.252068,21.183029,21.441612,21.372734,21.441612,21.389961,21.355507,21.372734,21.544792,21.424393,21.716469,21.458817,21.579163,21.716469,21.596336,21.733620,21.699318,21.716469,21.733620,21.904861,21.716469,21.767891,21.802162,21.699318,21.699318,21.699318,21.682167,21.921967,21.853539,21.699318,21.819290,21.939064,21.767891,22.058662,21.767891,21.973259,21.870644,22.024513,21.973259,21.939064,21.870644,22.007431,22.092789,22.178062,21.990349,21.836411,21.767891,21.767891,22.007431,21.853539,21.990349,22.058662,22.024513,22.007431,22.075729,22.143959,22.007431,22.092789,22.348305,22.195107,22.263237,22.365303,22.195107,22.212143,22.229179,22.280251,22.246208,22.365303,22.280251,22.450264,22.467247,22.535133,22.399300,22.653778,22.382309,22.348305,22.636833,22.552086,22.653778,22.450264,22.552086,22.535133,22.755325,22.450264,22.501198,22.365303,22.569054,22.586006,22.501198,22.518166,22.535133,22.535133,22.704575,22.569054,22.518166,22.789139,22.450264,22.687645,22.569054,22.636833,22.653778,22.619896,22.433289,22.484222,22.619896,22.586006,22.670708,22.518166,22.552086,22.619896,22.484222,22.467247,22.348305,22.365303,22.450264,22.331291,22.399300,22.348305,22.212143,22.092789,22.195107,22.092789,22.109856,21.904861,21.939064,21.819290,21.716469,21.853539,21.904861,21.921967,21.716469,21.682167,21.630684,21.682167,21.802162,21.802162,21.647850,21.527603,21.613518,21.647850,21.682167,21.647850,21.819290,21.699318,21.630684,21.630684,21.647850,21.733620,21.733620,21.767891,21.561981,21.699318,21.750755,21.699318,21.733620,21.613518,21.665016,21.596336,21.647850,21.647850,21.699318,21.424393,21.510414,21.458817,21.493217,21.682167,21.372734,21.579163,21.424393,21.321045,21.303802,21.355507,21.407181,21.321045,21.338272,21.476021,21.252068,21.217552,21.303802,21.510414,21.269310,21.234810,21.321045,21.389961,21.200287,21.269310,21.476021,21.355507,21.321045,21.321045,21.269310,21.269310,21.441612,21.338272,21.269310,21.113914,21.269310,21.010155,21.131203,21.044754,20.871582,20.836899,20.854233,20.906242,20.819542,20.888908,20.750122,20.471802,20.419502,20.384621,20.576286,20.402061,20.611084,20.314804,20.297348,20.279877,20.262413,20.140007,20.017418,20.034943,20.122513,19.877083,19.736496,19.701309,19.595665,19.666115,19.525154,19.436943,19.648506,19.595665,19.383957,19.525154,19.613289,19.542793,19.383957,19.525154,19.613289,19.401619,19.560417,19.525154,19.472237,19.472237,19.313263,19.366287,19.313263,19.242508,19.224815,19.242508,19.083084,19.065346,19.083084,18.976631,18.692055,18.620766,18.495850,18.155830,17.868416,17.670250,17.308739,16.891090,16.581078,16.214928,15.957695,15.588913,15.274223,15.032837,15.162895,15.144333,14.995636,14.883965,14.846703,14.660179,15.107178,15.032837,15.088600,15.032837,14.977043,14.772133,15.125755,14.678848,15.032837,15.032837,15.162895,15.014244,15.107178,15.125755,14.921196,15.014244,14.995636,15.014244,14.977043,14.883965,14.921196,14.977043,14.958420,14.939812,15.088600,15.051422,14.921196,14.995636,15.051422,15.032837,14.958420,14.977043,15.051422,15.088600,14.958420,14.902580,15.051422,14.660179,15.014244,14.865326,14.902580,14.883965,14.883965,14.828064,14.809425,14.660179,15.070015,14.716171,14.902580,14.846703,14.678848,14.846703,14.995636,14.902580,14.772133,14.902580,14.865326,14.958420,15.032837,14.958420,14.660179,14.883965,14.865326,14.772133,14.939812,14.921196,14.846703,14.846703,14.846703,14.753487,14.865326,14.828064,14.883965,15.070015,14.902580,14.828064,14.828064,14.828064,14.921196,14.828064,14.939812,14.921196,14.902580,14.678848,14.846703,14.995636,15.014244,14.660179,14.939812,14.790794,14.865326,14.865326,14.883965,14.883965,15.070015,14.977043,14.846703,14.809425,14.790794,14.716171,14.902580,14.716171,14.921196,14.734833,14.883965,14.790794,14.865326,14.865326,14.678848,14.790794,14.828064,14.753487,14.921196,14.939812,14.977043,14.921196,14.865326,14.883965,14.902580,14.977043,14.809425,14.716171,15.070015,14.958420,15.051422,14.809425,14.865326,14.977043,14.939812,14.939812,14.865326,14.865326,14.995636,14.716171,14.716171,14.921196,14.641502,14.790794,14.660179,14.622826,14.604141,14.604141,14.417122,14.379669,14.678848,14.435844,14.622826,14.716171,14.566772,14.678848,14.902580,14.977043,15.144333,15.237137,15.088600,14.921196,15.088600,15.218575,15.032837,14.958420,14.977043,14.921196,14.883965,14.921196,14.622826,14.641502,14.678848,14.753487,14.772133,14.379669,14.604141,14.716171,14.622826,14.660179,14.678848,15.014244,14.716171,14.548080,14.641502,14.828064,14.883965,14.846703,14.678848,14.585457,14.641502,14.604141,14.772133,14.809425,14.809425,14.660179,14.772133,14.697517,14.678848,14.809425,14.641502,14.734833,14.809425,14.566772,14.697517,14.734833,14.697517,15.032837,14.622826,14.678848,14.678848,14.604141,14.921196,14.566772,14.622826,14.939812,14.491982,14.828064,14.883965,14.566772,14.716171,14.809425,14.790794,14.697517,14.734833,14.753487,14.809425,14.753487,14.809425,14.772133,14.585457,14.734833,14.790794,14.417122,14.641502,14.734833,14.641502,14.716171,14.772133,14.828064,14.772133,14.772133,14.809425,14.641502,14.772133,14.790794,14.697517,14.641502,14.809425,14.529381,14.883965,14.660179,14.772133,14.883965,15.032837,14.753487,14.846703,14.883965,14.641502,14.697517,14.790794,14.809425,14.753487,14.977043,14.660179,14.697517,14.958420,14.809425,14.716171,14.716171,15.014244,14.883965,14.790794,14.902580,15.051422,14.902580,14.865326,14.939812,14.828064,14.753487,14.809425,14.790794,14.883965,14.939812,14.977043,15.014244,14.846703,14.939812,15.125755,
15.607391,15.329842,15.144333,15.162895,15.125755,15.125755,15.237137,15.403938,15.274223,15.181458,15.014244,15.255684,15.088600,15.162895,15.014244,14.939812,15.237137,15.032837,15.032837,15.292770,15.107178,15.588913,15.662788,15.902481,16.453102,16.891090,17.036591,17.181839,17.976311,18.119965,18.460121,18.834473,19.171692,19.348618,19.313263,19.771667,19.841957,19.982353,20.052460,20.192490,20.209976,20.367180,20.244934,20.489220,20.367180,20.524055,20.297348,20.454369,20.384621,20.367180,20.209976,20.680634,20.489220,20.541473,20.750122,20.628487,20.524055,20.715385,20.802200,20.645866,20.767487,20.923576,20.906242,20.888908,20.750122,20.906242,20.715385,20.923576,20.715385,20.732758,20.663254,20.576286,20.471802,20.611084,20.645866,20.506645,20.645866,20.628487,20.836899,20.802200,20.819542,20.836899,20.940895,21.131203,21.165756,21.096642,21.286568,21.217552,21.217552,21.269310,21.286568,21.165756,21.286568,21.596336,21.561981,21.338272,21.493217,21.407181,21.579163,21.733620,21.476021,21.665016,21.630684,21.870644,21.733620,21.630684,21.733620,21.682167,21.699318,21.647850,21.785027,21.802162,21.716469,21.733620,21.716469,21.836411,21.750755,21.956161,21.870644,21.853539,21.819290,21.733620,21.990349,21.990349,21.887764,21.836411,21.819290,21.853539,21.750755,21.853539,21.904861,21.682167,21.750755,21.973259,22.007431,21.802162,21.870644,21.819290,21.956161,21.973259,22.365303,22.314293,22.178062,21.973259,22.331291,22.280251,22.263237,22.331291,22.143959,22.143959,22.143959,22.297272,22.195107,22.314293,22.314293,22.246208,22.501198,22.416298,22.619896,22.586006,22.501198,22.450264,22.518166,22.399300,22.399300,22.399300,22.484222,22.382309,22.484222,22.602951,22.552086,22.518166,22.535133,22.569054,22.467247,22.552086,22.484222,22.636833,22.501198,22.602951,22.619896,22.586006,22.670708,22.467247,22.619896,22.636833,22.467247,22.501198,22.484222,22.653778,22.619896,22.416298,22.636833,22.670708,22.433289,22.467247,22.399300,22.246208,22.348305,22.382309,22.552086,22.178062,22.365303,22.161018,22.007431,22.092789,22.178062,22.092789,21.990349,21.887764,21.904861,21.716469,21.973259,21.904861,21.870644,21.887764,21.699318,21.750755,21.733620,21.750755,21.682167,21.716469,21.939064,21.819290,21.733620,21.647850,21.596336,21.716469,21.716469,21.699318,21.527603,21.716469,21.630684,21.750755,21.733620,21.819290,21.802162,21.853539,21.699318,21.716469,21.699318,21.785027,21.579163,21.716469,21.544792,21.510414,21.493217,21.561981,21.372734,21.561981,21.389961,21.269310,21.510414,21.527603,21.561981,21.476021,21.407181,21.355507,21.407181,21.269310,21.355507,21.407181,21.252068,21.372734,21.183029,21.286568,21.303802,21.200287,21.372734,21.372734,21.269310,21.441612,21.234810,21.303802,21.441612,21.131203,21.286568,21.131203,21.269310,21.096642,21.200287,21.113914,20.992851,21.148476,20.871582,20.975533,20.906242,20.802200,20.802200,20.628487,20.732758,20.471802,20.593697,20.593697,20.436943,20.384621,20.593697,20.402061,20.419502,20.314804,20.122513,20.192490,20.105003,19.929733,20.034943,19.912178,19.771667,19.806816,19.771667,19.630898,19.507530,19.648506,19.718910,19.630898,19.648506,19.525154,19.630898,19.613289,19.525154,19.366287,19.366287,19.472237,19.525154,19.613289,19.472237,19.419281,19.595665,19.560417,19.489883,19.419281,19.348618,19.330948,19.153984,19.207108,19.136261,19.153984,19.100807,18.763298,18.852249,18.352852,18.137894,17.994278,17.634163,17.308739,16.818245,16.635872,16.398201,16.012886,15.570435,15.366905,15.237137,15.107178,14.958420,14.809425,14.902580,14.995636,14.921196,14.921196,14.995636,14.939812,14.939812,15.051422,14.883965,14.828064,14.977043,15.051422,15.070015,15.014244,14.883965,15.014244,15.051422,15.014244,14.865326,14.921196,14.958420,14.921196,14.958420,15.032837,15.070015,15.032837,14.977043,15.144333,15.088600,14.939812,14.958420,15.107178,15.014244,14.846703,15.107178,15.014244,14.883965,14.883965,15.014244,14.902580,14.828064,14.828064,14.828064,14.828064,14.921196,14.958420,14.902580,14.865326,14.846703,14.790794,14.865326,14.939812,15.014244,14.883965,14.790794,14.846703,14.883965,14.883965,14.995636,14.902580,14.809425,14.921196,14.883965,14.790794,14.828064,14.790794,14.790794,14.641502,14.902580,14.939812,14.883965,14.939812,14.865326,14.958420,14.772133,15.014244,14.790794,14.865326,14.902580,14.902580,14.883965,14.902580,14.846703,14.921196,14.809425,14.828064,14.883965,14.921196,14.753487,14.958420,14.716171,14.865326,14.697517,14.902580,14.939812,14.883965,14.790794,14.883965,14.921196,14.846703,14.734833,14.828064,14.865326,14.902580,14.846703,14.566772,14.921196,14.753487,14.846703,15.051422,14.660179,14.716171,14.828064,14.790794,14.809425,14.790794,14.939812,14.828064,14.939812,15.070015,15.051422,14.977043,15.032837,14.977043,15.125755,14.902580,14.921196,14.977043,15.070015,15.144333,14.921196,14.883965,14.958420,14.977043,15.088600,14.977043,14.921196,14.753487,14.995636,14.716171,14.491982,14.548080,14.660179,14.678848,14.529381,14.398399,14.454552,14.473274,14.678848,14.641502,14.660179,14.716171,14.958420,15.051422,14.921196,15.014244,15.200020,14.995636,14.995636,15.237137,15.051422,15.144333,15.014244,15.051422,14.958420,15.070015,14.828064,14.548080,14.566772,14.641502,14.697517,14.585457,14.734833,14.753487,14.716171,14.734833,14.622826,14.753487,14.753487,14.809425,14.697517,14.846703,14.753487,14.865326,14.660179,14.921196,14.566772,14.809425,14.604141,14.678848,14.790794,14.809425,14.828064,14.734833,14.734833,14.846703,14.716171,14.697517,14.772133,14.622826,14.883965,14.585457,14.902580,14.678848,14.566772,14.604141,14.865326,14.809425,14.753487,14.809425,14.678848,14.697517,14.548080,14.697517,14.660179,14.716171,14.828064,14.697517,14.753487,14.734833,14.846703,14.697517,14.921196,14.772133,14.772133,14.678848,14.697517,14.622826,14.883965,14.753487,14.753487,14.846703,14.772133,14.454552,14.473274,14.734833,14.790794,14.809425,14.622826,14.641502,14.734833,14.622826,14.585457,14.809425,14.809425,14.734833,14.716171,14.846703,14.734833,14.828064,14.753487,14.734833,14.790794,14.753487,14.548080,14.716171,14.697517,14.883965,14.753487,14.548080,14.716171,14.865326,14.902580,14.865326,14.734833,14.958420,14.865326,15.051422,14.846703,14.772133,14.828064,14.977043,14.753487,14.995636,15.051422,14.846703,15.032837,14.753487,14.846703,14.772133,15.107178,14.958420,14.902580,14.865326,15.032837,15.218575,
15.403938,15.125755,15.088600,15.237137,14.995636,15.181458,15.032837,15.311302,15.088600,15.255684,14.995636,15.162895,15.070015,15.200020,14.865326,14.995636,14.958420,14.939812,14.846703,15.181458,15.200020,15.218575,15.496475,16.049652,16.269951,16.672379,17.018410,17.272507,17.886406,18.155830,18.352852,18.852249,19.100807,19.207108,19.718910,19.771667,19.824394,20.017418,19.999893,20.034943,20.017418,20.174995,20.489220,20.349724,20.454369,20.454369,20.419502,20.524055,20.524055,20.297348,20.524055,20.489220,20.471802,20.524055,20.698021,20.471802,20.524055,20.854233,20.819542,20.888908,20.784843,20.802200,20.906242,20.767487,20.680634,20.767487,20.819542,20.767487,20.871582,20.750122,20.836899,20.558884,20.489220,20.628487,20.489220,20.471802,20.628487,20.750122,20.750122,20.576286,20.802200,20.940895,20.923576,20.906242,21.044754,20.958221,21.096642,20.923576,21.062057,21.234810,21.234810,21.165756,21.200287,21.269310,21.234810,21.286568,21.544792,21.476021,21.527603,21.544792,21.476021,21.579163,21.596336,21.544792,21.699318,21.750755,21.476021,21.750755,21.904861,21.665016,21.647850,21.493217,21.767891,21.750755,21.716469,21.716469,21.561981,21.767891,21.853539,21.853539,21.699318,21.441612,21.596336,21.904861,21.904861,21.733620,21.939064,21.682167,21.733620,21.750755,21.579163,21.561981,21.767891,21.699318,21.819290,21.853539,21.716469,21.733620,21.956161,21.973259,21.990349,22.161018,22.126915,22.246208,22.058662,22.331291,22.007431,22.280251,22.092789,22.331291,22.109856,22.195107,22.331291,22.331291,22.280251,22.382309,22.602951,22.365303,22.365303,22.450264,22.467247,22.365303,22.586006,22.501198,22.365303,22.450264,22.467247,22.382309,22.501198,22.382309,22.484222,22.518166,22.450264,22.535133,22.552086,22.586006,22.467247,22.535133,22.450264,22.484222,22.636833,22.518166,22.501198,22.636833,22.569054,22.416298,22.433289,22.501198,22.552086,22.602951,22.382309,22.484222,22.433289,22.552086,22.501198,22.484222,22.433289,22.518166,22.280251,22.433289,22.518166,22.467247,22.229179,22.109856,22.246208,22.041588,22.161018,22.041588,22.109856,22.092789,21.990349,22.041588,21.750755,21.973259,22.041588,21.956161,21.887764,22.041588,21.870644,21.853539,21.716469,21.767891,21.819290,21.767891,21.785027,21.630684,21.699318,21.682167,21.544792,21.682167,21.819290,21.630684,21.767891,21.750755,21.665016,21.767891,21.630684,21.836411,21.476021,21.716469,21.819290,21.647850,21.682167,21.527603,21.527603,21.527603,21.579163,21.407181,21.613518,21.389961,21.527603,21.665016,21.407181,21.476021,21.407181,21.579163,21.476021,21.389961,21.355507,21.424393,21.389961,21.355507,21.269310,21.355507,21.269310,21.321045,21.183029,21.113914,21.286568,21.183029,21.183029,21.407181,21.269310,21.321045,21.338272,21.286568,21.269310,21.234810,21.286568,21.027458,21.217552,21.269310,21.062057,20.940895,21.027458,20.958221,20.715385,20.888908,20.628487,20.871582,20.663254,20.489220,20.471802,20.541473,20.471802,20.436943,20.471802,20.419502,20.402061,20.384621,20.367180,20.174995,20.052460,20.209976,20.052460,20.052460,19.999893,19.824394,19.894638,19.806816,19.489883,19.630898,19.472237,19.789246,19.754082,19.613289,19.648506,19.507530,19.578049,19.595665,19.630898,19.454590,19.595665,19.754082,19.613289,19.613289,19.560417,19.436943,19.595665,19.348618,19.330948,19.436943,19.419281,19.260208,18.976631,19.083084,19.207108,18.781090,18.585091,18.370735,18.066116,18.048164,17.525826,17.326851,17.036591,16.727104,16.178230,15.847229,15.644325,15.459480,15.181458,14.921196,15.144333,14.995636,14.828064,14.902580,14.846703,14.995636,14.883965,14.921196,15.032837,15.051422,14.958420,14.902580,14.902580,15.014244,14.846703,15.162895,15.125755,15.051422,15.051422,14.958420,14.977043,15.125755,15.181458,15.144333,15.032837,15.032837,15.070015,14.902580,14.902580,14.921196,14.939812,14.846703,14.734833,15.014244,14.995636,14.977043,14.809425,14.995636,14.865326,14.958420,14.902580,14.921196,14.846703,14.902580,14.865326,14.939812,14.716171,14.828064,14.753487,14.828064,14.828064,14.865326,14.697517,14.809425,14.678848,14.716171,14.883965,14.697517,14.753487,14.772133,14.902580,14.939812,14.828064,14.828064,14.734833,14.865326,14.828064,14.585457,14.846703,15.051422,14.790794,14.902580,14.846703,14.809425,14.902580,14.753487,14.734833,14.902580,14.958420,14.939812,14.902580,14.902580,14.846703,14.958420,14.772133,14.939812,14.921196,14.846703,14.660179,14.958420,14.883965,14.902580,14.660179,14.753487,14.846703,14.716171,14.865326,14.883965,14.772133,14.828064,14.939812,14.865326,14.977043,14.753487,14.790794,14.809425,14.809425,14.678848,14.790794,14.753487,14.939812,14.753487,14.883965,14.734833,14.865326,14.939812,14.772133,14.846703,14.883965,14.958420,14.995636,14.921196,14.865326,14.939812,15.070015,15.107178,14.939812,14.828064,14.790794,14.846703,15.051422,14.809425,15.014244,14.828064,15.107178,14.846703,14.902580,14.958420,15.051422,14.641502,14.865326,14.790794,14.622826,14.697517,14.790794,14.622826,14.435844,14.622826,14.473274,14.473274,14.622826,14.716171,14.342201,14.753487,14.865326,15.088600,15.014244,14.921196,14.902580,14.995636,15.200020,15.088600,15.162895,15.032837,14.995636,15.070015,14.809425,14.828064,14.790794,14.846703,14.491982,14.641502,14.548080,14.753487,14.529381,14.660179,14.641502,14.641502,14.566772,14.772133,14.790794,14.828064,14.641502,14.865326,14.809425,14.828064,14.790794,14.772133,14.697517,14.921196,14.678848,14.660179,14.846703,14.865326,14.883965,14.660179,14.641502,14.772133,14.678848,14.716171,14.734833,14.622826,14.548080,14.660179,14.716171,14.865326,14.641502,14.716171,14.753487,14.548080,14.734833,14.902580,14.734833,14.734833,14.491982,14.809425,14.790794,14.566772,14.622826,14.716171,14.678848,14.566772,14.604141,14.939812,14.678848,14.809425,14.660179,14.716171,14.865326,14.809425,14.510681,14.697517,14.585457,14.790794,14.641502,14.995636,14.697517,14.660179,14.697517,14.660179,14.883965,14.622826,15.014244,14.883965,14.697517,14.734833,14.865326,14.753487,14.939812,14.716171,14.697517,14.566772,14.660179,14.716171,14.697517,14.883965,14.678848,14.753487,14.865326,14.772133,14.790794,14.622826,15.014244,14.697517,14.678848,14.828064,14.828064,14.697517,14.977043,15.051422,15.051422,14.883965,14.846703,14.995636,14.809425,14.809425,14.883965,14.697517,14.921196,14.902580,15.237137,14.939812,14.939812,14.660179,15.125755,14.697517,15.032837,15.051422,
