Version,1.00
15.422462,15.162895,15.329842,15.274223,14.921196,15.107178,15.014244,15.107178,15.032837,15.292770,15.200020,15.051422,15.162895,14.846703,14.828064,14.939812,15.162895,15.144333,14.865326,14.995636,15.032837,15.496475,15.366905,15.791931,16.251610,16.599342,17.109245,17.507759,17.796410,18.066116,18.317062,18.781090,19.260208,19.525154,19.578049,19.630898,20.052460,19.982353,19.947273,19.982353,20.297348,20.244934,20.384621,20.209976,20.471802,20.402061,20.402061,20.314804,20.471802,20.680634,20.558884,20.628487,20.663254,20.802200,20.541473,20.541473,20.645866,20.767487,20.819542,20.992851,20.732758,20.975533,20.784843,20.854233,20.784843,20.576286,20.784843,20.802200,20.541473,20.663254,20.541473,20.611084,20.454369,20.489220,20.611084,20.611084,20.645866,20.611084,20.645866,20.436943,20.906242,20.819542,20.802200,20.767487,20.958221,20.698021,20.854233,21.079346,20.975533,21.044754,20.940895,21.131203,20.992851,21.079346,21.027458,21.183029,21.321045,21.510414,21.165756,21.561981,21.424393,21.561981,21.613518,21.561981,21.321045,21.493217,21.527603,21.647850,21.630684,21.733620,21.561981,21.579163,21.682167,21.441612,21.527603,21.699318,21.682167,21.716469,21.682167,21.527603,21.750755,21.699318,21.682167,21.956161,21.613518,21.785027,21.665016,21.630684,21.699318,21.630684,21.870644,21.733620,21.647850,21.665016,21.665016,21.699318,21.767891,21.785027,21.887764,22.126915,22.007431,22.075729,22.246208,21.973259,22.178062,22.416298,22.246208,22.092789,22.178062,22.348305,22.109856,22.365303,22.246208,22.484222,22.467247,22.365303,22.552086,22.297272,22.433289,22.450264,22.569054,22.263237,22.433289,22.501198,22.331291,22.535133,22.552086,22.433289,22.450264,22.586006,22.535133,22.535133,22.416298,22.501198,22.738411,22.501198,22.569054,22.484222,22.535133,22.586006,22.450264,22.569054,22.535133,22.602951,22.602951,22.789139,22.552086,22.467247,22.348305,22.365303,22.535133,22.348305,22.501198,22.535133,22.518166,22.552086,22.467247,22.484222,22.348305,22.348305,22.280251,22.314293,22.212143,22.246208,22.075729,22.331291,22.126915,22.178062,21.973259,21.939064,22.007431,22.058662,21.956161,21.973259,21.904861,21.904861,22.041588,22.058662,22.041588,21.904861,21.853539,21.853539,21.904861,21.630684,21.665016,21.544792,21.476021,21.819290,21.682167,21.510414,21.596336,21.613518,21.613518,21.630684,21.699318,21.682167,21.630684,21.613518,21.682167,21.665016,21.579163,21.544792,21.665016,21.665016,21.561981,21.527603,21.510414,21.596336,21.493217,21.407181,21.458817,21.458817,21.544792,21.476021,21.183029,21.441612,21.217552,21.424393,21.355507,21.441612,21.596336,21.286568,21.407181,21.286568,21.321045,21.372734,21.148476,21.148476,21.303802,21.062057,21.165756,21.269310,21.200287,21.217552,21.303802,21.286568,21.321045,21.183029,21.217552,21.234810,21.131203,21.044754,21.096642,20.958221,21.096642,20.680634,20.888908,20.802200,20.767487,20.680634,20.715385,20.645866,20.454369,20.541473,20.454369,20.576286,20.471802,20.367180,20.349724,20.262413,20.140007,20.524055,20.402061,20.157509,20.157509,20.105003,20.017418,19.859520,19.754082,19.789246,19.578049,19.701309,19.701309,19.666115,19.806816,19.771667,19.525154,19.666115,19.560417,19.560417,19.701309,19.578049,19.560417,19.560417,19.613289,19.525154,19.507530,19.401619,19.489883,19.383957,19.330948,19.295586,19.489883,19.224815,19.260208,19.083084,18.923340,18.798889,18.531555,18.727684,18.066116,17.994278,17.543900,17.308739,17.091087,16.672379,16.343254,16.104774,15.718163,15.274223,15.329842,15.237137,15.070015,15.032837,14.697517,14.958420,14.828064,14.772133,15.014244,15.162895,14.939812,15.032837,14.939812,14.939812,14.977043,14.977043,15.070015,15.144333,14.921196,15.051422,14.995636,14.995636,14.977043,15.107178,14.865326,15.181458,14.846703,15.014244,14.977043,14.939812,14.958420,15.237137,14.995636,14.939812,14.828064,14.995636,15.014244,14.828064,15.014244,14.958420,14.939812,14.865326,14.846703,14.865326,14.772133,14.753487,14.809425,14.883965,14.790794,14.939812,14.772133,14.678848,14.995636,14.977043,14.809425,14.939812,14.697517,14.995636,14.734833,14.753487,14.846703,14.939812,14.846703,14.790794,14.809425,14.809425,14.809425,14.883965,14.958420,14.902580,14.846703,14.790794,14.902580,14.846703,14.753487,14.977043,15.032837,14.921196,14.678848,14.809425,14.865326,14.902580,14.902580,14.883965,14.809425,14.809425,14.883965,14.865326,14.790794,14.734833,14.828064,14.883965,14.753487,14.772133,14.828064,14.921196,14.921196,14.790794,14.902580,14.828064,14.772133,14.921196,14.809425,14.902580,14.977043,14.846703,14.772133,14.660179,14.772133,14.790794,14.809425,14.902580,14.883965,14.790794,14.939812,14.921196,14.753487,14.977043,14.958420,14.958420,14.753487,14.921196,14.977043,14.883965,14.958420,15.125755,14.921196,15.014244,14.958420,14.939812,14.958420,15.088600,14.902580,14.958420,14.995636,14.772133,14.902580,15.051422,14.921196,14.828064,14.753487,14.716171,14.809425,14.678848,14.809425,14.753487,14.678848,14.360939,14.678848,14.585457,14.604141,14.716171,14.435844,14.604141,14.660179,14.660179,14.883965,14.995636,14.753487,15.125755,14.902580,14.977043,15.051422,15.107178,14.865326,15.218575,14.958420,14.809425,14.921196,14.697517,14.716171,14.716171,14.734833,14.716171,14.566772,14.678848,14.716171,14.865326,14.660179,14.716171,14.622826,14.734833,14.566772,14.846703,14.734833,14.678848,14.790794,14.622826,14.734833,14.772133,14.660179,14.660179,14.622826,14.753487,14.772133,14.660179,14.772133,14.753487,14.491982,14.641502,14.641502,14.883965,14.678848,14.809425,14.809425,14.566772,14.697517,14.753487,14.604141,14.734833,14.790794,14.809425,14.604141,14.753487,14.902580,14.604141,14.734833,14.772133,14.716171,14.604141,14.716171,14.566772,14.790794,14.604141,14.641502,14.828064,14.622826,14.865326,14.641502,14.883965,14.697517,14.753487,14.660179,14.958420,14.734833,14.846703,14.697517,14.678848,14.697517,14.435844,14.753487,14.921196,14.566772,14.734833,14.902580,14.790794,14.809425,14.958420,14.828064,14.772133,14.753487,14.753487,14.809425,14.510681,14.660179,14.828064,14.734833,14.772133,14.772133,14.678848,14.734833,14.977043,14.865326,14.697517,14.566772,15.088600,14.865326,14.790794,14.958420,14.883965,14.883965,14.846703,14.921196,14.883965,14.828064,14.958420,14.939812,14.865326,14.809425,14.977043,14.902580,14.995636,14.921196,14.995636,15.051422,14.883965,14.678848,14.865326,15.144333,15.088600,
15.274223,15.014244,15.200020,15.070015,15.107178,14.958420,15.088600,15.162895,14.977043,15.181458,14.790794,15.144333,15.088600,15.125755,15.051422,15.125755,15.014244,14.977043,15.107178,15.088600,15.051422,15.292770,15.773499,15.828796,16.288277,16.489677,16.781799,17.344955,17.760384,18.137894,18.460121,18.709869,18.941109,19.507530,19.525154,19.929733,20.034943,19.841957,19.824394,20.140007,20.209976,20.017418,20.157509,20.227455,20.384621,20.471802,20.419502,20.436943,20.471802,20.419502,20.611084,20.541473,20.558884,20.663254,20.750122,20.888908,20.663254,21.131203,21.044754,20.992851,20.750122,21.079346,21.113914,20.992851,20.784843,20.854233,20.750122,20.524055,20.888908,20.663254,20.611084,20.576286,20.454369,20.454369,20.558884,20.628487,20.767487,20.715385,20.558884,20.715385,20.732758,20.663254,20.784843,20.975533,20.802200,21.044754,20.871582,20.975533,20.940895,21.079346,20.975533,20.992851,21.062057,20.940895,21.096642,21.148476,20.992851,21.389961,21.148476,21.527603,21.493217,21.338272,21.527603,21.544792,21.407181,21.458817,21.493217,21.407181,21.389961,21.613518,21.338272,21.527603,21.338272,21.510414,21.441612,21.544792,21.613518,21.493217,21.510414,21.613518,21.561981,21.699318,21.613518,21.596336,21.527603,21.613518,21.613518,21.716469,21.579163,21.630684,21.682167,21.527603,21.544792,21.716469,21.613518,21.716469,21.716469,21.596336,21.836411,21.785027,21.836411,21.939064,22.075729,22.058662,22.058662,22.263237,22.024513,22.161018,22.263237,22.280251,22.246208,22.314293,22.314293,22.365303,22.348305,22.416298,22.314293,22.501198,22.297272,22.161018,22.450264,22.501198,22.348305,22.518166,22.365303,22.212143,22.399300,22.467247,22.399300,22.450264,22.450264,22.535133,22.450264,22.467247,22.433289,22.416298,22.602951,22.602951,22.399300,22.450264,22.484222,22.619896,22.365303,22.450264,22.484222,22.484222,22.416298,22.467247,22.297272,22.467247,22.263237,22.450264,22.382309,22.178062,22.433289,22.467247,22.450264,22.365303,22.297272,22.467247,22.382309,22.195107,22.314293,22.246208,22.246208,22.109856,22.263237,22.024513,22.024513,22.024513,22.024513,22.024513,22.058662,21.990349,22.092789,22.092789,22.075729,21.956161,22.007431,21.921967,22.092789,21.802162,21.836411,21.767891,21.699318,21.665016,21.630684,21.458817,21.476021,21.819290,21.613518,21.561981,21.596336,21.544792,21.819290,21.630684,21.510414,21.596336,21.785027,21.493217,21.579163,21.510414,21.561981,21.493217,21.561981,21.476021,21.424393,21.407181,21.544792,21.372734,21.389961,21.458817,21.407181,21.372734,21.407181,21.458817,21.561981,21.441612,21.269310,21.510414,21.286568,21.286568,21.217552,21.321045,21.269310,21.355507,21.286568,21.027458,21.131203,21.062057,21.355507,21.234810,21.200287,21.131203,21.269310,21.303802,21.321045,21.096642,21.044754,21.062057,21.113914,21.183029,20.906242,21.027458,20.836899,20.854233,20.802200,20.923576,20.611084,20.471802,20.506645,20.436943,20.541473,20.558884,20.506645,20.419502,20.524055,20.506645,20.349724,20.489220,20.314804,20.436943,20.402061,20.052460,20.279877,20.174995,20.140007,20.052460,19.964821,19.929733,19.789246,19.630898,19.489883,19.806816,19.736496,19.771667,19.525154,19.929733,19.754082,19.683716,19.630898,19.507530,19.683716,19.683716,19.578049,19.560417,19.578049,19.419281,19.419281,19.436943,19.330948,19.348618,19.383957,19.419281,19.277893,19.118538,19.012123,18.745483,18.656418,18.531555,18.012245,17.670250,17.760384,17.344955,17.054764,16.599342,16.269951,15.957695,15.607391,15.292770,15.255684,15.070015,15.014244,15.070015,14.828064,14.865326,14.865326,14.921196,15.162895,14.939812,14.902580,14.902580,15.051422,14.995636,14.977043,15.125755,15.107178,15.181458,14.977043,14.883965,15.051422,15.200020,14.902580,14.977043,14.958420,14.995636,15.144333,15.014244,15.107178,14.995636,15.088600,15.014244,15.014244,14.977043,14.921196,14.939812,14.902580,15.088600,14.902580,14.865326,14.902580,14.921196,15.107178,15.051422,14.828064,14.734833,14.622826,14.790794,14.828064,14.772133,14.622826,14.902580,14.865326,14.846703,14.846703,14.846703,14.753487,14.809425,14.660179,14.660179,14.809425,14.772133,14.828064,14.846703,14.753487,14.790794,14.883965,14.678848,14.809425,14.939812,14.883965,14.902580,14.921196,14.883965,14.753487,14.883965,14.883965,14.921196,14.939812,14.958420,14.883965,14.902580,14.828064,14.865326,14.865326,14.939812,14.828064,14.883965,14.753487,14.865326,14.828064,14.734833,14.921196,14.809425,14.697517,14.939812,14.660179,14.809425,14.790794,14.716171,14.865326,14.716171,14.958420,14.790794,14.883965,14.977043,14.772133,14.939812,14.883965,14.828064,14.809425,14.977043,14.790794,14.790794,14.678848,14.772133,14.772133,14.809425,14.734833,15.032837,15.032837,14.865326,14.828064,14.958420,14.865326,14.902580,14.828064,15.051422,14.939812,14.995636,14.828064,15.070015,15.051422,15.070015,14.921196,14.995636,14.790794,15.070015,14.883965,15.051422,14.828064,14.921196,14.716171,14.846703,14.678848,14.697517,14.734833,14.529381,14.510681,14.641502,14.435844,14.604141,14.697517,14.622826,14.566772,14.846703,14.790794,14.977043,15.051422,14.790794,14.995636,15.032837,14.977043,14.939812,15.070015,15.014244,14.790794,14.734833,14.809425,14.921196,14.604141,14.660179,14.809425,14.548080,14.566772,14.790794,14.566772,14.548080,14.716171,14.753487,14.716171,14.585457,14.939812,14.772133,14.604141,14.697517,14.734833,14.846703,14.902580,14.697517,14.660179,14.734833,14.790794,14.734833,14.622826,14.622826,14.865326,14.678848,14.828064,14.678848,14.622826,14.753487,14.846703,14.753487,14.697517,14.753487,14.660179,14.548080,14.809425,14.995636,14.678848,14.716171,14.604141,14.641502,14.697517,14.678848,14.734833,14.883965,14.753487,14.902580,14.566772,14.716171,14.678848,14.585457,14.828064,14.566772,14.772133,14.716171,14.734833,14.678848,14.828064,14.753487,14.753487,14.697517,14.510681,14.678848,14.585457,14.753487,14.604141,14.809425,14.809425,14.678848,14.790794,14.716171,14.716171,14.734833,14.604141,14.790794,14.716171,14.809425,14.977043,14.697517,14.753487,14.622826,14.697517,14.697517,14.678848,14.678848,14.697517,14.790794,14.697517,14.622826,14.790794,14.809425,14.622826,14.846703,14.753487,14.809425,14.697517,14.865326,14.772133,14.902580,14.939812,14.977043,14.939812,15.200020,14.977043,15.070015,14.902580,14.809425,14.902580,14.883965,14.902580,14.846703,14.902580,14.790794,14.939812,14.995636,14.902580,14.883965,
15.348373,15.125755,15.237137,15.200020,15.032837,15.237137,15.032837,15.088600,15.051422,14.939812,14.939812,15.088600,15.218575,15.088600,14.995636,14.995636,14.958420,14.883965,14.977043,15.329842,15.292770,15.459480,15.477974,15.976097,16.178230,16.562805,17.091087,17.308739,17.688278,17.886406,18.549400,18.763298,18.958870,19.153984,19.472237,19.630898,19.718910,20.105003,19.771667,20.157509,20.227455,20.034943,20.244934,20.314804,20.297348,20.558884,20.489220,20.419502,20.593697,20.489220,20.558884,20.732758,20.645866,20.802200,21.027458,21.252068,20.888908,20.819542,20.992851,20.888908,20.888908,20.923576,20.784843,20.940895,20.680634,20.819542,20.906242,20.784843,20.698021,20.836899,20.784843,20.715385,20.593697,20.680634,20.541473,20.611084,20.436943,20.419502,20.750122,20.888908,20.558884,20.802200,20.663254,20.802200,20.836899,20.958221,20.854233,20.854233,20.802200,21.079346,21.027458,20.940895,20.802200,21.027458,20.992851,21.131203,20.923576,21.321045,21.389961,21.424393,21.269310,21.458817,21.303802,21.372734,21.234810,21.441612,21.544792,21.458817,21.527603,21.441612,21.286568,21.596336,21.407181,21.441612,21.389961,21.389961,21.424393,21.372734,21.458817,21.476021,21.424393,21.476021,21.476021,21.596336,21.596336,21.647850,21.699318,21.458817,21.510414,21.510414,21.630684,21.544792,21.561981,21.527603,21.493217,21.682167,21.682167,21.802162,21.802162,21.904861,21.921967,22.143959,22.126915,22.143959,22.075729,22.297272,22.331291,22.314293,22.109856,22.246208,22.246208,22.348305,22.365303,22.348305,22.314293,22.246208,22.263237,22.246208,22.348305,22.280251,22.484222,22.348305,22.399300,22.552086,22.382309,22.399300,22.450264,22.433289,22.365303,22.331291,22.433289,22.433289,22.450264,22.569054,22.450264,22.636833,22.535133,22.619896,22.399300,22.586006,22.450264,22.619896,22.382309,22.450264,22.399300,22.552086,22.416298,22.348305,22.416298,22.416298,22.365303,22.297272,22.263237,22.501198,22.314293,22.450264,22.467247,22.382309,22.416298,22.450264,22.331291,22.365303,22.246208,22.246208,22.126915,22.348305,22.041588,22.212143,22.212143,22.041588,22.007431,22.109856,22.007431,22.126915,21.819290,22.092789,22.075729,22.178062,21.921967,22.143959,21.956161,21.853539,21.870644,21.716469,21.699318,21.596336,21.510414,21.647850,21.630684,21.785027,21.596336,21.476021,21.596336,21.647850,21.647850,21.630684,21.527603,21.682167,21.561981,21.630684,21.544792,21.613518,21.596336,21.579163,21.647850,21.510414,21.424393,21.303802,21.372734,21.424393,21.407181,21.389961,21.389961,21.389961,21.476021,21.733620,21.389961,21.286568,21.441612,21.441612,21.355507,21.355507,21.321045,21.321045,21.269310,21.200287,21.321045,21.183029,21.131203,21.286568,21.269310,21.148476,21.165756,21.044754,21.148476,21.148476,21.355507,21.234810,21.010155,21.079346,20.975533,21.079346,20.871582,21.062057,20.819542,20.767487,20.628487,20.819542,20.767487,20.489220,20.489220,20.332268,20.663254,20.698021,20.541473,20.628487,20.489220,20.489220,20.489220,20.454369,20.367180,20.471802,20.524055,20.262413,20.157509,20.227455,20.087494,20.157509,19.964821,19.718910,19.806816,19.929733,19.683716,19.666115,19.736496,19.736496,19.754082,19.771667,19.648506,19.789246,19.771667,19.754082,19.578049,19.701309,19.789246,19.613289,19.454590,19.454590,19.454590,19.436943,19.472237,19.383957,19.242508,19.171692,19.153984,19.083084,19.047615,18.709869,18.585091,18.370735,18.245445,18.066116,17.634163,17.254379,16.745338,16.727104,16.379883,15.957695,15.551949,15.477974,15.162895,15.292770,15.218575,14.958420,14.902580,14.828064,14.697517,14.772133,14.846703,14.977043,14.958420,14.865326,14.995636,15.125755,14.828064,15.125755,14.977043,15.125755,14.846703,14.902580,14.939812,15.014244,15.107178,15.088600,14.958420,15.125755,15.070015,14.995636,14.995636,14.995636,14.921196,15.032837,15.070015,14.828064,15.088600,15.070015,14.977043,15.107178,14.939812,14.883965,15.032837,14.921196,15.088600,14.902580,15.014244,14.865326,15.014244,14.772133,14.846703,15.032837,14.809425,14.865326,14.772133,14.809425,14.697517,14.828064,14.902580,14.865326,14.828064,14.846703,14.772133,14.883965,14.865326,14.697517,14.604141,14.734833,14.716171,14.734833,14.846703,14.883965,14.958420,14.734833,14.865326,14.977043,14.772133,14.809425,14.772133,14.883965,14.902580,14.883965,14.921196,14.883965,14.865326,14.697517,14.772133,14.772133,14.883965,14.828064,14.958420,14.828064,14.716171,14.921196,14.939812,14.883965,14.660179,14.716171,14.697517,14.809425,14.883965,14.921196,14.939812,14.939812,14.828064,14.716171,14.921196,14.790794,14.790794,14.697517,14.958420,14.772133,14.883965,14.753487,14.753487,14.902580,14.790794,14.865326,14.939812,14.678848,14.734833,14.734833,15.088600,15.014244,14.865326,14.828064,14.995636,15.070015,15.032837,14.939812,15.088600,14.902580,15.070015,15.200020,14.846703,14.939812,14.902580,15.014244,14.883965,14.939812,15.032837,15.107178,14.809425,14.790794,14.790794,14.622826,14.454552,14.902580,14.548080,14.622826,14.622826,14.566772,14.604141,14.678848,14.529381,14.585457,14.809425,14.790794,14.846703,15.051422,15.088600,15.070015,15.088600,15.032837,14.939812,14.995636,15.181458,15.125755,14.828064,14.995636,14.883965,14.902580,14.734833,14.491982,14.697517,14.529381,14.753487,14.566772,14.529381,14.641502,14.641502,14.585457,14.604141,14.641502,14.753487,14.697517,14.846703,14.678848,14.809425,14.790794,14.865326,14.585457,14.846703,14.641502,14.828064,14.697517,14.678848,14.604141,14.753487,14.828064,14.604141,14.865326,14.716171,14.678848,14.678848,14.678848,14.846703,14.678848,14.734833,14.697517,14.716171,14.734833,14.809425,14.977043,14.622826,14.753487,14.772133,14.660179,14.828064,14.697517,14.604141,14.753487,14.958420,14.753487,14.641502,14.641502,14.716171,14.641502,14.697517,14.865326,14.660179,14.566772,14.660179,14.790794,14.772133,14.958420,14.697517,14.585457,14.734833,14.622826,14.585457,14.809425,14.510681,14.790794,14.734833,14.529381,14.678848,14.753487,14.846703,14.734833,14.660179,14.697517,14.883965,14.809425,14.716171,14.828064,14.753487,14.734833,14.753487,14.734833,14.809425,14.753487,14.716171,14.734833,14.809425,14.641502,14.697517,14.846703,14.678848,14.790794,14.772133,14.809425,14.883965,14.846703,14.828064,14.995636,14.697517,14.939812,14.939812,14.883965,14.902580,14.902580,14.958420,14.753487,14.865326,14.902580,14.939812,14.921196,14.790794,14.939812,14.846703,15.181458,
15.366905,15.088600,15.070015,15.051422,15.051422,14.921196,14.977043,15.032837,15.032837,14.883965,14.902580,14.977043,15.125755,15.014244,15.125755,15.070015,14.921196,14.921196,15.107178,15.144333,15.255684,15.496475,15.625862,16.031273,16.178230,16.708862,16.872887,17.145554,17.706314,18.048164,18.227524,18.531555,19.065346,19.118538,19.295586,19.525154,19.718910,20.052460,19.718910,19.982353,19.964821,20.140007,20.017418,20.244934,20.105003,20.349724,20.611084,20.558884,20.436943,20.611084,20.611084,20.680634,20.732758,20.819542,20.940895,20.715385,20.992851,20.819542,20.888908,20.975533,20.698021,21.062057,20.836899,20.906242,20.784843,20.732758,20.680634,20.750122,20.715385,20.784843,20.663254,20.645866,20.349724,20.645866,20.628487,20.698021,20.436943,20.645866,20.645866,20.576286,20.836899,20.663254,20.628487,20.767487,20.871582,20.541473,20.836899,20.906242,20.906242,21.044754,21.096642,21.044754,20.802200,20.923576,20.940895,21.079346,21.113914,21.355507,21.321045,21.372734,21.510414,21.321045,20.992851,21.493217,21.407181,21.286568,21.303802,21.200287,21.252068,21.183029,21.321045,21.217552,21.079346,21.079346,21.372734,21.303802,21.303802,21.527603,21.372734,21.321045,21.269310,21.458817,21.596336,21.424393,21.389961,21.424393,21.407181,21.596336,21.355507,21.510414,21.458817,21.338272,21.338272,21.579163,21.355507,21.579163,21.647850,21.682167,21.596336,21.767891,21.956161,21.990349,22.126915,22.195107,22.246208,22.109856,22.212143,22.365303,22.382309,22.212143,22.433289,22.246208,22.331291,22.348305,22.195107,22.297272,22.331291,22.314293,22.297272,22.229179,22.365303,22.331291,22.297272,22.297272,22.297272,22.467247,22.280251,22.416298,22.399300,22.433289,22.348305,22.331291,22.450264,22.399300,22.467247,22.484222,22.433289,22.467247,22.535133,22.586006,22.450264,22.399300,22.416298,22.484222,22.552086,22.348305,22.433289,22.450264,22.399300,22.450264,22.246208,22.331291,22.348305,22.433289,22.314293,22.399300,22.365303,22.331291,22.280251,22.331291,22.467247,22.297272,22.161018,22.331291,22.246208,22.280251,22.212143,22.024513,22.331291,22.161018,22.143959,22.212143,22.161018,22.058662,21.990349,22.178062,22.126915,22.075729,22.024513,21.973259,22.075729,21.836411,21.887764,21.682167,21.561981,21.630684,21.682167,21.630684,21.682167,21.682167,21.802162,21.424393,21.561981,21.716469,21.579163,21.527603,21.733620,21.544792,21.424393,21.579163,21.630684,21.441612,21.579163,21.458817,21.458817,21.493217,21.493217,21.544792,21.441612,21.527603,21.493217,21.458817,21.561981,21.596336,21.544792,21.476021,21.441612,21.544792,21.424393,21.389961,21.252068,21.389961,21.476021,21.355507,21.252068,21.165756,21.183029,21.183029,21.044754,21.165756,21.165756,21.234810,21.044754,21.183029,21.062057,21.062057,20.923576,21.269310,20.975533,20.906242,20.923576,21.079346,20.871582,20.940895,20.767487,20.767487,20.663254,20.732758,20.367180,20.576286,20.506645,20.732758,20.471802,20.524055,20.593697,20.611084,20.471802,20.541473,20.419502,20.541473,20.419502,20.471802,20.402061,20.332268,20.262413,20.262413,20.262413,20.209976,20.209976,19.999893,19.806816,19.912178,19.859520,19.806816,19.929733,19.683716,19.771667,19.999893,19.754082,19.754082,19.789246,19.648506,19.701309,19.718910,19.489883,19.648506,19.419281,19.578049,19.489883,19.507530,19.295586,19.313263,19.436943,19.224815,19.189407,19.118538,18.870033,18.941109,18.692055,18.352852,18.119965,18.084076,17.561958,17.181839,16.945679,16.599342,16.434807,15.976097,15.736610,15.329842,15.200020,15.014244,14.995636,14.828064,15.014244,14.958420,14.716171,14.939812,15.070015,14.865326,14.977043,14.921196,14.977043,14.809425,14.958420,15.014244,15.014244,14.977043,15.014244,14.958420,14.846703,15.014244,15.051422,15.070015,14.865326,15.218575,15.014244,14.995636,15.014244,14.902580,15.051422,14.865326,14.883965,14.977043,14.939812,14.865326,15.051422,14.995636,15.107178,14.995636,15.107178,14.939812,14.883965,14.977043,14.865326,14.809425,14.753487,14.828064,14.828064,14.790794,14.772133,14.734833,14.828064,14.716171,14.716171,15.051422,14.828064,14.883965,14.828064,14.902580,14.902580,14.809425,14.753487,14.790794,14.753487,14.865326,14.902580,14.716171,14.790794,14.883965,14.883965,14.809425,14.734833,14.772133,14.846703,14.939812,14.865326,14.977043,14.921196,14.548080,14.809425,14.828064,14.846703,14.678848,14.734833,14.790794,14.977043,14.883965,14.921196,14.846703,14.883965,14.772133,14.883965,14.753487,14.828064,14.846703,14.809425,14.734833,14.939812,14.828064,14.939812,14.865326,14.865326,14.734833,14.958420,14.883965,14.865326,14.846703,14.697517,14.790794,14.902580,14.846703,14.678848,14.846703,14.977043,14.846703,14.883965,14.734833,14.753487,14.753487,14.846703,14.977043,15.088600,15.014244,15.144333,14.883965,14.790794,14.883965,14.828064,15.014244,15.032837,14.921196,15.181458,15.032837,14.958420,14.865326,14.772133,14.977043,14.939812,15.070015,14.958420,14.995636,14.921196,14.809425,14.529381,14.697517,14.753487,14.435844,14.697517,14.473274,14.473274,14.585457,14.734833,14.548080,14.772133,14.790794,14.883965,15.070015,15.162895,14.939812,15.070015,14.958420,14.977043,14.995636,15.070015,15.051422,14.977043,14.977043,14.809425,14.660179,14.958420,14.566772,14.772133,14.660179,14.734833,14.697517,14.604141,14.529381,14.697517,14.716171,14.641502,14.660179,14.753487,14.772133,14.566772,14.772133,14.678848,14.641502,14.939812,14.678848,14.753487,14.678848,14.790794,14.585457,14.697517,14.939812,14.641502,14.716171,14.902580,14.734833,14.716171,14.678848,14.734833,14.828064,14.697517,14.809425,14.641502,14.902580,14.678848,14.660179,14.697517,14.697517,14.678848,14.604141,14.697517,14.566772,14.902580,14.660179,14.716171,14.697517,14.734833,14.622826,14.958420,14.753487,14.734833,14.604141,14.622826,14.772133,14.622826,14.678848,14.641502,14.660179,14.604141,14.697517,14.641502,14.846703,14.678848,14.678848,14.473274,14.604141,14.809425,14.716171,14.883965,14.883965,14.734833,14.734833,14.641502,14.865326,14.697517,14.585457,14.566772,14.660179,14.678848,14.846703,14.622826,14.734833,14.753487,14.753487,14.604141,14.790794,14.734833,14.828064,14.734833,14.828064,14.846703,14.772133,14.846703,14.846703,14.753487,14.828064,14.697517,14.939812,14.753487,14.902580,15.162895,14.828064,14.921196,14.697517,14.734833,14.902580,14.846703,14.977043,14.716171,14.939812,14.846703,14.772133,14.883965,15.014244,14.921196,15.162895,
