Version,1.00
15.107178,15.070015,14.734833,15.125755,14.939812,14.939812,14.995636,15.107178,14.977043,15.162895,15.144333,14.958420,14.902580,15.181458,14.846703,15.088600,15.014244,15.051422,14.977043,15.144333,14.977043,15.366905,15.551949,15.957695,16.049652,16.507973,16.818245,17.381157,17.652206,18.030205,18.424385,18.745483,18.870033,19.419281,19.330948,19.419281,19.912178,20.209976,19.560417,20.227455,20.297348,20.122513,20.262413,20.314804,20.349724,20.489220,20.558884,20.558884,20.454369,20.349724,20.541473,20.715385,20.628487,20.698021,20.802200,20.906242,20.906242,20.975533,20.888908,20.854233,21.044754,20.958221,20.854233,20.940895,20.645866,20.767487,20.784843,20.732758,20.767487,20.732758,20.802200,20.541473,20.611084,20.611084,20.576286,20.645866,20.715385,20.663254,20.680634,20.628487,20.489220,20.698021,20.750122,20.767487,20.698021,20.732758,20.645866,20.732758,20.750122,20.836899,20.784843,20.871582,20.767487,20.750122,20.923576,21.131203,21.027458,21.183029,21.165756,21.338272,21.131203,21.338272,21.131203,21.372734,21.355507,21.269310,21.424393,21.355507,21.286568,21.389961,21.458817,21.234810,21.321045,21.252068,21.286568,21.269310,21.338272,21.252068,21.441612,21.407181,21.217552,21.407181,21.493217,21.458817,21.441612,21.458817,21.476021,21.407181,21.441612,21.441612,21.372734,21.493217,21.510414,21.458817,21.407181,21.630684,21.544792,21.733620,21.750755,21.733620,21.973259,22.161018,22.058662,22.109856,22.212143,22.297272,22.229179,22.246208,22.399300,22.365303,22.178062,22.297272,22.161018,22.297272,22.229179,22.382309,22.399300,22.229179,22.280251,22.348305,22.365303,22.416298,22.348305,22.467247,22.348305,22.450264,22.280251,22.416298,22.348305,22.569054,22.314293,22.263237,22.382309,22.365303,22.518166,22.433289,22.399300,22.450264,22.331291,22.501198,22.365303,22.365303,22.552086,22.280251,22.450264,22.229179,22.297272,22.212143,22.280251,22.314293,22.331291,22.178062,22.297272,22.331291,22.161018,22.331291,22.195107,22.331291,22.450264,22.229179,22.518166,22.433289,22.195107,22.297272,22.229179,22.229179,22.297272,22.178062,22.007431,22.195107,22.297272,22.263237,22.314293,22.297272,22.416298,22.195107,21.990349,22.075729,21.939064,22.007431,21.836411,22.007431,21.921967,21.990349,21.647850,21.750755,21.579163,21.527603,21.596336,21.493217,21.493217,21.613518,21.579163,21.476021,21.493217,21.510414,21.750755,21.630684,21.802162,21.389961,21.544792,21.527603,21.407181,21.338272,21.493217,21.338272,21.476021,21.372734,21.561981,21.579163,21.441612,21.338272,21.458817,21.389961,21.372734,21.338272,21.355507,21.476021,21.458817,21.441612,21.458817,21.303802,21.269310,21.389961,21.458817,21.269310,21.355507,21.269310,21.200287,21.027458,21.183029,20.992851,21.027458,21.079346,21.062057,21.062057,21.148476,20.992851,21.200287,20.958221,20.836899,20.975533,20.923576,20.715385,20.819542,20.836899,20.593697,20.784843,20.576286,20.663254,20.332268,20.541473,20.628487,20.593697,20.680634,20.576286,20.558884,20.436943,20.524055,20.524055,20.628487,20.558884,20.558884,20.454369,20.402061,20.524055,20.349724,20.297348,19.999893,20.122513,19.912178,19.982353,19.982353,19.877083,19.771667,19.789246,19.999893,19.666115,19.806816,19.683716,19.736496,19.736496,19.771667,19.789246,19.683716,19.525154,19.366287,19.525154,19.472237,19.383957,19.401619,19.419281,19.313263,19.242508,19.047615,19.153984,19.029869,18.852249,18.692055,18.388626,18.173759,18.102013,17.616119,17.399261,16.982056,16.818245,16.324928,16.141510,15.570435,15.496475,15.181458,15.051422,14.828064,15.032837,14.865326,14.809425,14.790794,15.014244,15.051422,14.865326,14.865326,15.162895,15.088600,15.014244,15.032837,15.070015,14.846703,15.088600,14.995636,14.995636,14.977043,14.939812,15.088600,14.902580,15.125755,15.200020,15.014244,15.032837,15.070015,15.070015,15.070015,15.014244,14.883965,14.977043,15.200020,15.014244,14.734833,15.107178,14.828064,14.865326,15.125755,14.995636,14.939812,14.772133,14.958420,14.828064,14.883965,14.865326,14.921196,14.865326,14.921196,14.697517,14.790794,14.753487,14.977043,14.772133,14.828064,14.865326,14.753487,14.828064,14.977043,14.883965,14.902580,14.921196,14.846703,14.734833,14.846703,14.902580,14.716171,14.865326,14.995636,14.772133,14.790794,14.902580,14.846703,14.828064,14.753487,15.070015,14.902580,14.790794,14.772133,15.032837,14.865326,14.809425,14.846703,14.678848,14.865326,14.921196,14.995636,14.809425,14.753487,14.697517,14.865326,14.921196,14.790794,14.846703,14.939812,14.772133,14.697517,14.716171,14.846703,14.883965,14.772133,14.865326,14.790794,14.846703,14.865326,14.921196,14.995636,14.865326,14.641502,14.529381,14.566772,14.809425,14.828064,14.809425,14.865326,14.772133,14.977043,14.828064,14.939812,14.902580,14.846703,14.902580,14.958420,14.958420,14.977043,14.939812,14.995636,14.883965,15.051422,14.883965,15.014244,14.939812,14.865326,14.939812,14.641502,15.051422,15.218575,14.883965,14.716171,14.995636,14.772133,14.697517,14.697517,14.678848,15.088600,14.548080,14.510681,14.585457,14.753487,14.566772,14.566772,14.510681,14.846703,14.939812,14.921196,14.883965,15.014244,15.014244,15.200020,14.995636,14.828064,15.200020,15.088600,15.162895,15.051422,14.790794,14.939812,14.772133,14.790794,14.809425,14.753487,14.585457,14.753487,14.548080,14.529381,14.622826,14.473274,14.622826,14.529381,14.641502,14.995636,14.529381,14.417122,14.921196,14.622826,14.660179,14.622826,14.828064,14.604141,14.622826,14.473274,14.772133,14.641502,14.772133,14.828064,14.734833,14.585457,14.865326,14.772133,14.716171,14.828064,14.846703,14.491982,14.883965,14.622826,14.622826,14.566772,14.678848,14.641502,14.846703,14.772133,14.846703,14.716171,14.678848,14.660179,14.678848,14.753487,14.753487,14.660179,14.491982,14.622826,14.716171,14.865326,14.772133,14.622826,14.828064,14.641502,14.678848,14.753487,14.660179,14.622826,14.790794,14.622826,14.828064,14.734833,14.716171,14.753487,14.790794,14.734833,14.660179,14.846703,14.678848,14.753487,14.678848,14.772133,14.865326,14.977043,14.883965,14.753487,14.753487,14.678848,14.883965,14.734833,14.828064,14.604141,14.734833,14.697517,14.660179,14.548080,14.678848,14.734833,14.883965,14.846703,14.865326,15.070015,14.790794,14.883965,14.846703,14.716171,14.846703,15.070015,14.958420,14.995636,14.716171,14.734833,14.921196,14.865326,15.107178,14.883965,14.846703,14.828064,14.939812,14.697517,14.977043,14.939812,14.809425,14.939812,15.181458,
15.088600,15.070015,14.772133,14.958420,14.939812,15.107178,14.921196,15.237137,15.088600,15.051422,14.902580,15.144333,15.144333,14.995636,14.865326,15.032837,15.181458,15.014244,15.088600,15.088600,15.144333,15.255684,15.791931,15.810371,16.361572,16.562805,16.854668,17.181839,17.634163,18.066116,18.281258,18.727684,18.798889,19.419281,19.277893,19.683716,19.894638,19.947273,19.912178,20.087494,19.894638,19.947273,20.140007,20.262413,20.087494,20.506645,20.611084,20.419502,20.489220,20.541473,20.698021,20.611084,20.558884,20.836899,20.611084,20.992851,20.698021,20.854233,20.819542,20.784843,20.958221,20.958221,20.940895,21.096642,20.802200,21.010155,20.906242,20.923576,20.854233,20.923576,20.819542,20.628487,20.576286,20.506645,20.611084,20.871582,20.541473,20.698021,20.663254,20.558884,20.819542,20.663254,20.854233,20.767487,20.593697,20.854233,20.750122,20.871582,20.663254,20.750122,20.888908,20.819542,20.940895,20.958221,20.854233,21.044754,21.079346,20.940895,21.079346,21.321045,21.131203,21.183029,21.321045,21.286568,21.286568,21.338272,21.183029,21.407181,21.286568,21.252068,21.355507,21.321045,21.389961,21.321045,21.113914,21.303802,21.217552,21.217552,21.252068,21.200287,21.355507,21.217552,21.389961,21.355507,21.458817,21.338272,21.355507,21.321045,21.355507,21.613518,21.338272,21.441612,21.234810,21.561981,21.544792,21.630684,21.647850,21.630684,21.613518,21.921967,21.939064,21.921967,21.870644,22.041588,22.365303,22.161018,22.399300,22.297272,22.195107,22.297272,22.348305,22.348305,22.246208,22.280251,22.263237,22.178062,22.331291,22.280251,22.399300,22.484222,22.518166,22.348305,22.484222,22.518166,22.331291,22.365303,22.467247,22.314293,22.280251,22.382309,22.280251,22.314293,22.365303,22.450264,22.552086,22.518166,22.518166,22.382309,22.467247,22.552086,22.331291,22.552086,22.331291,22.552086,22.331291,22.365303,22.263237,22.382309,22.297272,22.365303,22.229179,22.382309,22.212143,22.382309,22.297272,22.195107,22.297272,22.297272,22.314293,22.450264,22.246208,22.314293,22.229179,22.126915,22.450264,22.348305,22.126915,22.161018,22.552086,22.433289,22.331291,22.365303,22.314293,22.109856,22.263237,22.263237,22.075729,22.348305,22.041588,22.041588,21.870644,21.596336,21.921967,21.802162,21.647850,21.836411,21.630684,21.630684,21.441612,21.476021,21.579163,21.527603,21.596336,21.424393,21.544792,21.613518,21.424393,21.733620,21.630684,21.476021,21.596336,21.579163,21.544792,21.252068,21.510414,21.458817,21.372734,21.407181,21.476021,21.286568,21.476021,21.234810,21.476021,21.338272,21.303802,21.630684,21.389961,21.424393,21.561981,21.252068,21.338272,21.424393,21.527603,21.303802,21.321045,21.269310,21.321045,21.131203,21.062057,21.131203,21.165756,21.217552,21.079346,21.321045,21.113914,21.044754,21.165756,21.010155,20.923576,20.975533,21.113914,20.992851,20.975533,21.113914,20.645866,20.802200,20.836899,20.645866,20.732758,20.436943,20.593697,20.715385,20.489220,20.611084,20.436943,20.680634,20.628487,20.715385,20.698021,20.802200,20.367180,20.698021,20.506645,20.593697,20.489220,20.314804,20.541473,20.332268,20.227455,20.297348,20.069977,20.052460,20.034943,19.999893,19.912178,19.912178,19.947273,19.789246,19.701309,19.736496,19.789246,19.789246,19.771667,19.824394,19.525154,19.507530,19.454590,19.489883,19.366287,19.613289,19.454590,19.472237,19.153984,19.295586,19.189407,19.029869,18.834473,18.656418,18.709869,18.299164,18.317062,17.868416,17.742363,17.308739,17.036591,16.526253,16.178230,15.902481,15.496475,15.366905,15.237137,15.200020,14.977043,14.995636,14.977043,15.051422,14.846703,15.088600,14.977043,14.790794,14.790794,14.977043,14.828064,15.125755,14.865326,14.958420,14.865326,15.107178,15.070015,14.939812,15.088600,14.977043,15.125755,14.958420,14.977043,14.865326,14.883965,14.995636,14.977043,14.977043,15.088600,14.939812,14.939812,15.032837,14.958420,14.939812,14.697517,15.032837,14.939812,15.051422,15.014244,14.828064,14.772133,15.032837,14.977043,14.958420,14.809425,14.902580,14.958420,14.753487,14.958420,14.641502,14.660179,14.865326,14.977043,14.921196,14.846703,14.883965,14.772133,14.809425,14.828064,14.585457,14.846703,14.828064,14.604141,14.958420,14.734833,14.828064,14.772133,14.921196,14.939812,14.939812,14.753487,15.032837,14.883965,14.809425,14.753487,14.921196,14.622826,14.790794,14.939812,14.865326,14.809425,14.902580,14.846703,14.828064,14.995636,14.828064,14.809425,14.828064,14.828064,14.716171,15.051422,14.772133,14.939812,14.846703,14.865326,14.790794,14.678848,14.716171,14.641502,14.697517,14.828064,14.828064,14.790794,14.939812,14.716171,14.716171,14.809425,14.809425,14.939812,14.753487,14.846703,14.846703,14.846703,14.846703,14.883965,14.865326,14.790794,14.902580,14.902580,14.828064,14.939812,14.883965,14.958420,14.977043,15.088600,14.995636,14.902580,14.846703,15.125755,14.883965,14.828064,15.051422,15.051422,14.958420,15.032837,15.014244,14.846703,14.883965,14.772133,14.939812,14.828064,14.678848,14.828064,14.753487,14.566772,14.604141,14.566772,14.734833,14.548080,14.622826,14.585457,14.622826,14.660179,14.883965,14.846703,15.051422,14.921196,15.070015,14.939812,14.977043,15.032837,15.237137,15.107178,14.977043,15.107178,15.032837,14.846703,14.809425,14.939812,14.697517,14.716171,14.734833,14.716171,14.641502,14.641502,14.865326,14.454552,14.790794,14.716171,14.678848,14.734833,14.734833,14.772133,14.678848,14.828064,14.660179,14.809425,14.566772,14.678848,14.678848,14.660179,14.585457,14.865326,14.678848,14.790794,14.716171,14.622826,14.641502,14.865326,14.622826,14.790794,14.734833,14.790794,14.716171,14.622826,14.697517,14.641502,14.678848,14.809425,14.622826,14.753487,14.939812,14.846703,14.622826,14.716171,14.753487,14.734833,14.697517,14.697517,14.753487,14.678848,14.678848,14.697517,14.772133,14.585457,14.828064,14.716171,14.697517,14.678848,14.641502,14.790794,14.753487,14.510681,14.697517,14.753487,14.622826,14.660179,14.865326,14.828064,14.883965,14.846703,14.697517,14.772133,14.585457,14.902580,14.678848,14.809425,14.809425,14.510681,14.902580,14.585457,14.790794,14.753487,14.753487,14.790794,14.716171,14.678848,14.828064,14.678848,14.734833,14.734833,14.809425,14.828064,14.883965,14.772133,14.734833,14.734833,14.734833,14.716171,14.921196,14.790794,14.865326,14.678848,14.790794,14.790794,14.772133,14.846703,14.622826,14.883965,14.902580,15.125755,14.828064,15.014244,14.865326,14.902580,14.883965,15.014244,15.255684,
15.255684,15.088600,14.585457,15.107178,14.772133,15.070015,15.014244,15.051422,15.051422,14.846703,14.958420,15.051422,14.977043,14.902580,14.995636,15.014244,15.107178,14.977043,15.014244,15.144333,15.348373,15.255684,15.533455,15.884071,15.939293,16.581078,16.927490,17.399261,17.850410,18.084076,18.370735,18.674240,18.958870,19.366287,19.507530,19.718910,19.824394,19.859520,20.052460,19.947273,20.157509,20.087494,20.314804,20.174995,20.297348,20.419502,20.332268,20.506645,20.454369,20.698021,20.558884,20.750122,20.715385,20.906242,20.819542,20.819542,21.062057,20.992851,20.888908,20.923576,20.750122,21.148476,20.836899,20.802200,20.923576,20.836899,20.888908,20.784843,20.888908,20.836899,20.611084,20.541473,20.715385,20.750122,20.819542,20.802200,20.715385,20.593697,20.732758,20.819542,20.750122,20.802200,20.854233,20.576286,20.767487,20.888908,20.698021,20.732758,20.836899,20.784843,20.871582,20.836899,20.767487,20.732758,20.906242,21.148476,20.888908,20.975533,21.303802,21.321045,21.389961,21.062057,21.062057,21.200287,21.286568,21.286568,21.131203,21.269310,21.269310,21.252068,21.372734,21.286568,20.992851,21.424393,21.062057,21.424393,21.183029,21.148476,21.303802,21.234810,21.269310,21.131203,21.286568,21.510414,21.200287,21.269310,21.372734,21.217552,21.303802,21.407181,21.217552,21.458817,21.338272,21.252068,21.338272,21.561981,21.493217,21.647850,21.716469,21.802162,21.956161,21.853539,21.887764,22.041588,22.143959,22.161018,22.229179,22.399300,22.229179,22.246208,22.263237,22.229179,22.382309,22.314293,22.263237,22.195107,22.297272,22.195107,22.263237,22.348305,22.382309,22.212143,22.382309,22.467247,22.246208,22.297272,22.399300,22.433289,22.331291,22.297272,22.365303,22.501198,22.297272,22.450264,22.280251,22.569054,22.382309,22.450264,22.433289,22.484222,22.501198,22.365303,22.518166,22.382309,22.280251,22.399300,22.501198,22.365303,22.433289,22.263237,22.348305,22.263237,22.212143,22.058662,22.229179,22.365303,22.450264,22.229179,22.314293,22.297272,22.280251,22.297272,22.331291,22.314293,22.331291,22.297272,22.399300,22.280251,22.348305,22.229179,22.263237,22.433289,22.416298,22.348305,22.246208,22.331291,22.178062,22.143959,22.195107,22.195107,22.126915,22.007431,21.939064,21.819290,21.750755,21.733620,21.802162,21.647850,21.561981,21.665016,21.647850,21.750755,21.630684,21.613518,21.372734,21.458817,21.493217,21.424393,21.527603,21.493217,21.407181,21.579163,21.372734,21.441612,21.458817,21.510414,21.476021,21.510414,21.321045,21.527603,21.372734,21.544792,21.510414,21.493217,21.424393,21.561981,21.389961,21.458817,21.372734,21.458817,21.458817,21.493217,21.579163,21.338272,21.183029,21.338272,21.355507,21.234810,21.113914,21.113914,21.131203,21.338272,21.113914,21.062057,21.183029,21.321045,21.200287,21.079346,20.906242,20.975533,21.079346,20.975533,20.992851,20.802200,20.750122,20.750122,20.715385,20.541473,20.454369,20.576286,20.680634,20.558884,20.524055,20.628487,20.489220,20.611084,20.558884,20.558884,20.471802,20.506645,20.558884,20.663254,20.506645,20.471802,20.541473,20.802200,20.541473,20.663254,20.367180,20.402061,20.279877,20.262413,20.087494,20.069977,20.017418,20.052460,20.122513,19.929733,19.912178,19.718910,20.052460,19.929733,19.666115,19.789246,19.648506,19.525154,19.630898,19.542793,19.454590,19.419281,19.366287,19.401619,19.366287,19.277893,19.348618,19.153984,19.118538,18.781090,18.709869,18.477982,18.281258,18.066116,17.706314,17.453522,16.727104,16.635872,16.269951,16.068031,15.736610,15.514977,15.237137,15.051422,15.051422,15.051422,14.809425,14.790794,14.958420,15.162895,14.958420,15.088600,14.883965,14.921196,15.032837,15.088600,14.995636,14.939812,14.995636,15.088600,14.902580,15.088600,15.107178,14.939812,14.865326,14.977043,14.828064,14.995636,15.070015,15.107178,14.995636,15.032837,15.014244,15.088600,14.995636,14.958420,14.902580,15.070015,14.828064,15.014244,14.958420,14.902580,14.921196,15.032837,14.995636,14.958420,14.902580,14.865326,14.865326,14.921196,15.014244,14.809425,14.790794,14.865326,14.828064,14.883965,14.921196,14.790794,15.014244,14.772133,14.865326,14.790794,14.828064,14.995636,14.865326,14.772133,14.865326,14.809425,14.902580,14.865326,14.958420,14.921196,14.846703,14.977043,14.753487,15.088600,14.828064,14.883965,14.921196,14.939812,15.032837,14.772133,14.921196,14.883965,14.772133,14.977043,14.828064,14.828064,14.977043,14.622826,14.902580,14.865326,14.995636,15.032837,14.734833,14.846703,14.828064,14.921196,14.939812,14.753487,14.772133,14.883965,14.846703,14.734833,14.995636,14.697517,14.921196,14.939812,14.865326,14.790794,15.014244,14.828064,14.716171,14.734833,14.790794,14.958420,14.697517,14.846703,14.753487,14.995636,14.790794,14.678848,14.939812,14.809425,14.883965,14.846703,14.958420,14.734833,14.883965,14.958420,15.051422,14.921196,15.014244,15.051422,15.051422,14.995636,14.939812,14.995636,15.032837,14.902580,14.921196,15.032837,14.977043,14.846703,14.790794,14.772133,14.753487,14.678848,14.585457,14.734833,14.772133,14.566772,14.510681,14.622826,14.548080,14.697517,14.660179,14.678848,14.883965,14.977043,14.977043,15.162895,15.051422,14.902580,14.995636,15.088600,14.921196,15.014244,14.921196,15.032837,14.828064,14.977043,14.772133,14.660179,14.753487,14.398399,14.622826,14.790794,14.604141,14.716171,14.585457,14.697517,14.566772,14.846703,14.772133,14.697517,14.697517,14.491982,14.828064,14.697517,14.622826,14.902580,14.883965,14.753487,14.585457,14.753487,14.604141,14.622826,14.753487,14.622826,14.958420,14.772133,14.510681,14.921196,14.641502,14.734833,14.641502,14.790794,14.828064,14.809425,14.753487,14.846703,14.697517,14.678848,14.716171,14.753487,14.809425,14.753487,14.734833,14.772133,14.772133,14.585457,14.641502,14.921196,14.753487,14.772133,14.548080,14.846703,14.604141,14.566772,14.809425,14.846703,14.660179,14.734833,14.660179,14.734833,14.809425,14.734833,14.566772,14.772133,14.716171,14.622826,14.585457,14.772133,14.716171,14.809425,14.772133,14.790794,14.921196,14.921196,14.622826,14.790794,14.641502,14.660179,14.716171,14.734833,14.716171,14.734833,14.753487,14.585457,14.585457,14.716171,14.883965,14.902580,14.846703,14.641502,14.790794,14.902580,14.753487,14.772133,14.772133,14.939812,14.790794,14.846703,14.809425,14.790794,14.772133,14.977043,14.939812,14.809425,14.809425,14.716171,14.716171,14.865326,14.921196,14.902580,14.921196,14.846703,14.939812,14.716171,14.995636,15.051422,
14.846703,14.883965,15.107178,14.958420,15.051422,14.995636,14.790794,14.865326,14.995636,14.921196,15.032837,15.088600,15.088600,14.921196,14.772133,14.939812,15.051422,15.051422,14.958420,15.014244,15.144333,15.311302,15.514977,16.012886,16.031273,16.544525,17.091087,17.181839,17.634163,18.119965,18.155830,18.674240,18.941109,19.136261,19.366287,19.578049,19.718910,19.999893,19.824394,19.929733,19.982353,20.314804,20.034943,20.279877,20.384621,20.174995,20.454369,20.541473,20.402061,20.419502,20.558884,20.489220,20.871582,20.680634,20.680634,20.767487,20.750122,20.975533,21.062057,20.975533,20.750122,20.906242,20.836899,20.888908,21.027458,20.871582,20.906242,20.854233,20.698021,20.628487,20.784843,20.698021,20.663254,20.680634,20.854233,20.750122,20.663254,20.732758,20.871582,20.836899,20.906242,20.923576,20.663254,20.888908,20.836899,20.767487,20.680634,20.888908,20.750122,20.854233,20.732758,20.715385,20.923576,20.854233,20.802200,20.888908,20.836899,20.923576,21.217552,21.010155,21.113914,21.062057,21.338272,21.286568,21.355507,21.286568,21.269310,21.303802,21.079346,21.286568,21.338272,21.183029,21.217552,21.234810,21.303802,21.113914,21.200287,21.321045,21.269310,21.183029,21.165756,21.355507,21.303802,21.355507,21.234810,21.407181,21.338272,21.303802,21.165756,21.252068,21.252068,21.372734,21.389961,21.269310,21.234810,21.321045,21.699318,21.785027,21.870644,21.819290,21.887764,21.836411,21.939064,22.092789,21.990349,22.075729,22.178062,22.297272,22.075729,22.280251,22.246208,22.297272,22.280251,22.297272,22.229179,22.263237,22.365303,22.058662,22.280251,22.109856,22.195107,22.365303,22.229179,22.331291,22.246208,22.314293,22.280251,22.297272,22.331291,22.297272,22.399300,22.331291,22.331291,22.484222,22.416298,22.484222,22.382309,22.484222,22.653778,22.450264,22.399300,22.450264,22.552086,22.399300,22.382309,22.246208,22.178062,22.178062,22.109856,22.348305,22.297272,22.178062,22.126915,22.314293,22.143959,22.365303,22.229179,22.382309,22.399300,22.501198,22.314293,22.433289,22.416298,22.263237,22.314293,22.314293,22.263237,22.433289,22.314293,22.501198,22.229179,22.280251,22.382309,22.263237,22.297272,22.331291,22.246208,22.280251,22.246208,22.143959,21.853539,22.109856,21.819290,21.921967,21.939064,21.733620,21.733620,21.647850,21.596336,21.630684,21.527603,21.647850,21.424393,21.699318,21.579163,21.561981,21.682167,21.561981,21.527603,21.596336,21.407181,21.372734,21.561981,21.682167,21.579163,21.389961,21.613518,21.561981,21.682167,21.510414,21.372734,21.493217,21.407181,21.527603,21.476021,21.355507,21.424393,21.544792,21.458817,21.441612,21.355507,21.441612,21.458817,21.372734,21.389961,21.234810,21.200287,21.044754,21.131203,21.027458,21.148476,21.079346,20.975533,21.165756,21.062057,21.286568,21.044754,21.062057,20.871582,21.148476,20.906242,20.836899,20.923576,20.958221,20.698021,20.628487,20.732758,20.750122,20.576286,20.436943,20.593697,20.767487,20.471802,20.628487,20.419502,20.576286,20.611084,20.715385,20.593697,20.645866,20.663254,20.715385,20.698021,20.871582,20.576286,20.767487,20.541473,20.732758,20.506645,20.524055,20.349724,20.314804,20.140007,20.122513,20.034943,19.947273,20.034943,20.017418,19.754082,19.964821,19.859520,19.859520,19.789246,19.666115,19.701309,19.613289,19.578049,19.560417,19.277893,19.595665,19.330948,19.330948,19.260208,19.436943,19.189407,19.260208,18.958870,18.834473,18.495850,18.317062,18.084076,17.742363,17.652206,17.543900,16.982056,16.581078,16.196571,15.644325,15.791931,15.514977,15.070015,15.070015,15.107178,15.014244,15.088600,14.772133,14.734833,15.088600,14.753487,14.865326,14.977043,14.921196,14.995636,15.051422,14.902580,14.921196,14.809425,15.107178,14.939812,14.958420,14.939812,15.070015,14.958420,14.977043,14.995636,15.070015,14.921196,15.088600,15.200020,14.977043,14.995636,15.088600,14.995636,15.070015,14.902580,15.014244,15.051422,15.088600,14.995636,14.939812,14.846703,15.051422,14.790794,14.939812,14.977043,14.828064,14.902580,14.883965,14.977043,14.828064,14.958420,14.865326,14.865326,14.772133,14.846703,14.697517,14.790794,14.734833,14.678848,14.846703,14.902580,14.883965,14.958420,14.753487,14.697517,14.921196,14.921196,14.902580,14.939812,14.846703,14.977043,14.958420,14.883965,14.921196,14.865326,14.865326,14.883965,14.846703,14.902580,14.921196,14.846703,14.865326,14.865326,14.883965,14.883965,14.902580,14.828064,14.902580,14.753487,14.921196,14.902580,14.622826,14.921196,14.846703,14.716171,14.772133,14.753487,14.921196,14.697517,14.753487,14.753487,14.828064,14.678848,14.865326,14.734833,14.809425,14.883965,14.883965,14.846703,14.883965,14.772133,14.678848,14.734833,15.051422,14.809425,14.790794,14.753487,14.865326,14.734833,14.790794,14.883965,14.958420,14.939812,15.162895,14.790794,15.014244,14.697517,14.977043,15.032837,15.181458,14.865326,14.995636,14.902580,14.828064,14.958420,15.051422,15.051422,14.958420,14.865326,14.865326,14.790794,14.865326,14.566772,14.772133,14.902580,14.734833,14.585457,14.360939,14.491982,14.548080,14.753487,14.529381,14.566772,14.809425,14.678848,14.772133,14.828064,14.883965,15.125755,15.070015,14.958420,14.865326,14.828064,14.958420,14.995636,15.014244,15.088600,14.977043,14.641502,14.865326,14.958420,14.697517,14.510681,14.510681,14.566772,14.697517,14.454552,14.604141,14.473274,14.585457,14.772133,14.641502,14.809425,14.958420,14.883965,14.660179,14.716171,14.678848,14.697517,14.753487,14.641502,14.753487,14.529381,14.716171,14.678848,14.790794,14.772133,14.529381,14.660179,14.641502,14.790794,14.734833,14.678848,14.641502,14.660179,14.604141,14.697517,14.846703,14.772133,14.828064,14.641502,14.772133,14.753487,14.902580,14.491982,14.790794,14.753487,14.772133,14.753487,14.716171,14.772133,14.697517,14.846703,14.660179,14.846703,14.753487,14.828064,14.809425,14.902580,14.678848,14.846703,14.566772,14.883965,14.548080,14.809425,14.697517,14.678848,14.697517,14.772133,14.734833,14.678848,14.604141,14.734833,14.566772,14.902580,14.622826,14.734833,14.828064,14.697517,14.678848,14.641502,14.678848,14.753487,14.734833,14.809425,14.604141,14.809425,14.697517,14.716171,14.660179,14.753487,14.641502,14.995636,14.772133,14.772133,14.977043,14.865326,14.753487,14.921196,14.995636,14.995636,14.716171,14.716171,14.772133,14.977043,14.883965,14.939812,14.809425,14.772133,15.014244,14.772133,14.921196,14.753487,14.865326,14.734833,14.809425,14.828064,14.883965,14.921196,15.292770,
