Version,1.00
15.144333,15.070015,14.809425,15.218575,14.772133,15.014244,14.883965,14.977043,15.051422,14.977043,14.734833,14.809425,14.716171,14.921196,14.865326,14.809425,15.014244,15.051422,14.958420,15.162895,15.274223,15.162895,15.736610,15.607391,16.086403,16.635872,16.982056,17.254379,17.580009,18.102013,18.513702,18.674240,19.083084,19.419281,19.436943,19.525154,19.595665,19.806816,19.999893,19.999893,20.069977,20.192490,20.279877,20.209976,20.454369,20.384621,20.297348,20.506645,20.367180,20.698021,20.489220,20.541473,20.645866,20.767487,20.698021,20.802200,20.923576,20.836899,21.010155,20.975533,20.888908,21.183029,20.958221,20.940895,20.992851,21.131203,21.027458,20.958221,20.854233,20.923576,20.871582,20.680634,20.750122,20.958221,20.819542,20.906242,20.819542,20.680634,20.819542,20.732758,20.819542,20.836899,20.854233,20.750122,20.767487,20.750122,20.906242,20.715385,20.784843,20.819542,20.819542,20.836899,20.698021,20.663254,20.940895,20.802200,20.940895,20.888908,21.269310,21.355507,21.113914,21.165756,21.148476,21.165756,21.286568,21.269310,21.079346,21.389961,21.286568,21.286568,21.234810,21.286568,21.234810,21.372734,21.131203,21.200287,21.217552,21.338272,21.252068,21.234810,21.321045,21.407181,21.372734,21.338272,21.234810,21.458817,21.321045,21.321045,21.200287,21.269310,21.338272,21.458817,21.338272,21.269310,21.407181,21.510414,21.493217,21.561981,21.767891,21.921967,21.904861,21.939064,21.819290,22.007431,22.007431,22.092789,22.092789,22.161018,22.058662,22.143959,22.246208,22.314293,22.246208,22.195107,22.195107,22.416298,22.178062,22.297272,22.365303,22.178062,22.331291,22.365303,22.263237,22.229179,22.229179,22.382309,22.075729,22.212143,22.433289,22.161018,22.331291,22.263237,22.382309,22.416298,22.450264,22.552086,22.365303,22.467247,22.569054,22.484222,22.365303,22.416298,22.399300,22.416298,22.161018,22.450264,22.246208,22.143959,22.229179,22.246208,22.229179,22.280251,22.229179,22.195107,22.263237,22.161018,22.399300,22.365303,22.246208,22.297272,22.314293,22.161018,22.229179,22.314293,22.331291,22.263237,22.229179,22.450264,22.263237,22.314293,22.331291,22.178062,22.399300,22.450264,22.280251,22.416298,22.399300,22.229179,22.092789,21.990349,21.921967,21.990349,21.939064,21.956161,21.647850,21.836411,21.613518,21.630684,21.544792,21.630684,21.699318,21.441612,21.596336,21.665016,21.665016,21.630684,21.596336,21.647850,21.527603,21.424393,21.596336,21.476021,21.561981,21.596336,21.441612,21.510414,21.303802,21.493217,21.407181,21.527603,21.596336,21.579163,21.510414,21.372734,21.389961,21.544792,21.424393,21.579163,21.355507,21.476021,21.389961,21.372734,21.458817,21.527603,21.372734,21.389961,21.321045,21.234810,21.321045,21.165756,21.183029,21.113914,21.079346,20.958221,21.148476,20.923576,21.079346,21.165756,21.113914,21.044754,20.906242,20.836899,20.784843,20.784843,20.819542,20.732758,20.732758,20.593697,20.524055,20.576286,20.645866,20.698021,20.611084,20.611084,20.541473,20.506645,20.576286,20.628487,20.715385,20.680634,20.767487,20.436943,20.819542,20.888908,20.906242,20.750122,20.854233,20.576286,20.332268,20.558884,20.471802,20.297348,20.140007,20.367180,20.174995,20.105003,19.964821,19.982353,19.982353,19.947273,20.017418,19.806816,19.754082,19.701309,19.578049,19.560417,19.595665,19.472237,19.472237,19.560417,19.401619,19.242508,19.171692,19.401619,19.047615,19.100807,19.047615,18.852249,18.620766,18.531555,18.155830,17.958336,17.652206,17.290627,16.854668,16.471397,16.251610,15.994492,15.533455,15.477974,15.107178,15.144333,14.865326,14.902580,14.902580,14.939812,14.790794,14.958420,14.828064,14.958420,14.902580,14.902580,15.144333,15.051422,14.921196,15.144333,14.921196,14.958420,14.902580,14.734833,14.902580,14.977043,15.162895,15.162895,14.995636,14.865326,14.809425,14.995636,15.107178,14.977043,14.995636,15.014244,15.014244,14.846703,14.958420,14.958420,14.883965,14.883965,15.088600,14.790794,14.828064,14.902580,14.846703,14.883965,14.716171,14.846703,14.883965,14.828064,14.958420,14.846703,14.846703,14.883965,14.697517,14.753487,14.902580,14.790794,14.828064,14.883965,14.883965,14.865326,14.865326,14.734833,14.790794,14.846703,14.734833,14.846703,14.716171,14.865326,14.883965,14.828064,14.846703,14.902580,14.977043,14.828064,14.939812,14.958420,14.828064,14.846703,14.921196,14.921196,14.846703,14.753487,14.883965,14.977043,14.828064,14.828064,14.809425,14.846703,14.865326,14.734833,14.790794,14.846703,14.604141,14.939812,14.790794,14.865326,14.846703,14.828064,14.828064,14.902580,14.753487,14.828064,14.772133,14.828064,14.846703,14.995636,14.809425,14.641502,14.790794,14.716171,14.753487,14.716171,14.865326,14.921196,14.734833,14.995636,14.828064,14.902580,14.734833,14.958420,14.921196,14.939812,14.902580,14.902580,14.604141,14.846703,15.125755,15.032837,14.939812,15.144333,15.051422,15.014244,15.032837,14.995636,14.902580,14.995636,15.088600,14.977043,14.995636,14.939812,14.995636,14.883965,14.828064,14.902580,14.473274,14.510681,14.622826,14.809425,14.716171,14.473274,14.491982,14.678848,14.548080,14.529381,14.697517,14.921196,14.958420,15.032837,15.051422,15.107178,14.995636,14.977043,14.846703,15.107178,15.070015,15.051422,14.977043,14.883965,14.865326,14.772133,14.753487,14.809425,14.548080,14.641502,14.398399,14.697517,14.641502,14.660179,14.902580,14.697517,14.921196,14.958420,14.753487,14.790794,14.716171,14.958420,14.660179,14.995636,14.716171,14.641502,14.678848,14.604141,14.734833,14.828064,14.753487,14.548080,14.772133,14.865326,14.548080,14.846703,14.828064,14.622826,14.809425,14.697517,14.828064,14.716171,14.790794,14.734833,14.772133,14.865326,14.622826,14.604141,14.697517,14.566772,14.958420,14.790794,14.865326,14.772133,14.548080,14.660179,14.716171,14.585457,14.641502,14.604141,14.585457,14.697517,14.585457,14.716171,14.865326,14.697517,14.716171,14.753487,14.734833,14.697517,14.678848,14.697517,14.529381,14.641502,14.678848,14.548080,14.585457,14.585457,14.753487,14.734833,14.548080,14.641502,14.622826,14.921196,14.641502,14.865326,14.604141,14.772133,14.622826,14.697517,14.716171,14.417122,14.865326,14.585457,14.865326,14.753487,14.828064,14.753487,14.846703,14.697517,14.809425,14.790794,14.772133,14.753487,14.995636,15.014244,14.772133,15.088600,14.790794,14.883965,15.032837,14.790794,14.846703,14.977043,14.921196,14.865326,14.865326,14.865326,14.865326,14.828064,15.125755,15.032837,14.828064,14.790794,14.753487,15.181458,
14.939812,15.014244,15.014244,14.865326,14.958420,14.828064,14.809425,14.883965,14.939812,14.995636,14.995636,14.921196,15.014244,14.846703,14.883965,14.902580,14.921196,14.902580,15.014244,14.939812,15.014244,15.422462,15.514977,15.957695,16.068031,16.507973,16.909286,17.326851,17.688278,18.084076,18.370735,18.834473,18.905579,19.153984,19.313263,19.824394,19.648506,19.929733,19.877083,20.034943,20.349724,20.069977,20.244934,20.209976,20.419502,20.227455,20.489220,20.314804,20.628487,20.541473,20.732758,20.611084,20.698021,20.819542,20.489220,20.836899,20.871582,21.010155,21.079346,20.906242,20.975533,21.183029,20.871582,21.027458,21.113914,20.871582,20.940895,20.888908,21.010155,20.680634,21.044754,20.940895,20.888908,20.732758,20.698021,20.802200,20.836899,20.854233,20.784843,20.940895,21.079346,20.906242,21.010155,21.010155,20.923576,21.044754,20.541473,20.871582,20.645866,20.940895,20.854233,20.923576,21.010155,20.802200,20.854233,20.767487,20.888908,20.802200,20.819542,21.286568,21.165756,21.389961,21.113914,21.183029,21.303802,21.217552,21.321045,21.269310,21.096642,21.252068,21.183029,21.044754,21.269310,21.183029,21.148476,21.165756,21.183029,21.372734,21.372734,21.217552,21.217552,21.424393,21.424393,21.476021,21.407181,21.493217,21.527603,21.252068,21.355507,21.234810,21.165756,21.389961,21.321045,21.424393,21.303802,21.458817,21.269310,21.476021,21.561981,21.716469,21.767891,21.716469,21.665016,21.870644,21.939064,21.990349,21.990349,22.075729,22.143959,22.143959,21.939064,22.075729,21.939064,22.092789,22.041588,22.024513,22.263237,22.195107,22.297272,22.229179,22.229179,22.195107,22.450264,22.297272,22.297272,22.229179,22.229179,22.433289,22.399300,22.348305,22.416298,22.433289,22.314293,22.399300,22.161018,22.501198,22.433289,22.552086,22.501198,22.518166,22.450264,22.552086,22.109856,22.263237,22.331291,22.161018,22.058662,22.143959,22.280251,22.195107,22.178062,22.263237,22.263237,22.501198,22.331291,22.399300,22.143959,22.297272,22.280251,22.280251,22.246208,22.331291,22.348305,22.433289,22.331291,22.382309,22.178062,22.467247,22.109856,22.212143,22.297272,22.331291,22.195107,22.416298,22.143959,22.331291,22.024513,22.024513,21.956161,22.058662,21.904861,22.041588,21.819290,21.887764,21.750755,21.682167,21.613518,21.544792,21.493217,21.493217,21.407181,21.510414,21.527603,21.527603,21.510414,21.510414,21.596336,21.510414,21.389961,21.441612,21.407181,21.613518,21.527603,21.510414,21.476021,21.527603,21.561981,21.527603,21.510414,21.372734,21.527603,21.561981,21.510414,21.665016,21.458817,21.561981,21.561981,21.544792,21.476021,21.493217,21.407181,21.389961,21.544792,21.561981,21.458817,21.303802,21.407181,21.286568,21.200287,21.217552,21.027458,21.096642,21.062057,20.975533,21.079346,21.027458,21.079346,20.940895,20.784843,20.992851,20.871582,20.680634,20.958221,20.784843,20.750122,20.680634,20.558884,20.628487,20.611084,20.628487,20.698021,20.576286,20.558884,20.750122,20.611084,20.784843,20.732758,20.888908,20.836899,20.593697,20.819542,20.767487,20.906242,20.854233,20.819542,20.888908,20.680634,20.645866,20.698021,20.541473,20.750122,20.628487,20.332268,20.279877,20.244934,20.192490,20.122513,20.279877,19.824394,20.017418,19.912178,20.052460,19.789246,19.982353,19.436943,19.754082,19.648506,19.295586,19.525154,19.542793,19.419281,19.207108,19.242508,19.366287,19.153984,19.189407,18.994377,18.852249,18.620766,18.513702,18.030205,18.030205,17.742363,17.326851,17.018410,16.526253,16.159874,16.012886,15.755058,15.440964,15.144333,15.162895,15.237137,15.088600,14.977043,14.678848,14.734833,14.883965,15.014244,14.939812,15.032837,14.865326,15.032837,15.032837,14.772133,14.883965,15.014244,14.977043,14.958420,14.809425,14.902580,15.051422,15.107178,14.995636,14.902580,14.977043,15.014244,14.977043,15.032837,14.939812,15.051422,14.883965,15.014244,14.883965,14.902580,14.865326,15.051422,15.107178,14.883965,14.995636,14.734833,14.902580,14.846703,14.846703,14.921196,14.772133,14.678848,14.753487,14.828064,14.790794,14.865326,14.902580,14.734833,14.660179,14.790794,14.902580,14.828064,14.902580,14.809425,14.734833,14.883965,14.753487,14.865326,14.995636,14.790794,14.753487,14.716171,14.809425,14.697517,14.921196,14.790794,15.070015,14.828064,14.921196,14.958420,14.846703,15.070015,14.921196,14.939812,14.790794,14.883965,14.995636,14.995636,15.107178,14.846703,14.902580,14.828064,14.902580,14.902580,14.902580,14.753487,14.809425,14.902580,14.622826,14.678848,14.828064,14.809425,14.883965,14.846703,14.883965,15.032837,14.902580,14.809425,14.678848,14.921196,14.902580,14.846703,14.865326,14.865326,14.846703,14.921196,14.716171,14.678848,14.790794,14.902580,14.883965,14.921196,14.921196,14.716171,15.162895,14.939812,14.921196,14.995636,15.200020,15.088600,15.088600,14.939812,15.125755,14.846703,15.051422,14.902580,14.865326,15.255684,14.734833,15.107178,15.032837,14.995636,14.977043,14.883965,15.088600,14.939812,14.772133,14.753487,14.772133,14.865326,14.772133,14.585457,14.678848,14.510681,14.660179,14.548080,14.753487,14.660179,14.678848,14.716171,14.846703,14.995636,15.032837,14.939812,15.014244,15.200020,15.014244,15.032837,15.014244,15.014244,15.032837,14.809425,14.977043,14.734833,14.828064,14.809425,14.865326,14.734833,14.604141,14.622826,14.585457,14.585457,14.566772,14.678848,14.678848,14.772133,14.772133,15.032837,15.070015,14.828064,14.529381,14.734833,14.902580,14.809425,14.604141,14.734833,14.790794,14.641502,14.678848,14.753487,14.734833,14.753487,14.678848,14.660179,14.828064,14.753487,14.753487,14.809425,14.753487,14.809425,14.995636,14.883965,14.716171,14.622826,14.734833,14.753487,14.585457,14.604141,14.734833,14.995636,14.772133,14.734833,14.772133,14.958420,14.660179,14.865326,14.716171,14.697517,14.641502,14.604141,14.697517,14.790794,14.865326,14.753487,14.697517,14.772133,14.753487,14.697517,14.809425,14.604141,14.716171,14.753487,14.716171,14.604141,14.883965,14.883965,14.697517,14.883965,14.641502,14.660179,14.734833,14.566772,14.678848,14.660179,14.790794,14.548080,14.678848,14.678848,14.716171,14.753487,14.828064,14.809425,14.473274,14.772133,14.641502,14.697517,14.865326,14.958420,14.883965,14.716171,14.902580,14.865326,14.734833,14.622826,14.846703,14.883965,14.939812,14.939812,14.753487,14.809425,15.051422,15.032837,14.566772,14.977043,14.902580,14.753487,14.865326,14.734833,14.958420,14.977043,15.032837,14.939812,14.809425,14.846703,15.088600,
15.237137,14.846703,14.958420,14.828064,14.902580,14.958420,14.772133,14.772133,15.051422,15.125755,14.865326,15.070015,14.772133,14.958420,14.548080,14.846703,14.939812,14.809425,15.032837,15.218575,15.237137,15.181458,15.662788,15.681252,15.994492,16.507973,16.891090,17.272507,17.742363,17.994278,18.370735,18.709869,18.834473,19.401619,19.277893,19.648506,19.683716,19.859520,20.034943,20.017418,19.859520,20.140007,20.244934,19.929733,20.122513,20.349724,20.314804,20.524055,20.471802,20.593697,20.471802,20.663254,20.576286,20.923576,20.680634,20.888908,20.906242,20.784843,20.940895,20.940895,20.940895,20.923576,20.958221,20.871582,21.131203,20.802200,21.044754,20.958221,20.906242,20.784843,20.871582,20.854233,21.027458,20.992851,20.992851,21.062057,21.113914,20.992851,21.062057,21.010155,20.854233,21.165756,20.992851,20.940895,21.027458,20.940895,21.079346,21.044754,20.958221,20.923576,20.732758,20.940895,20.802200,20.802200,20.854233,20.906242,20.906242,21.183029,20.854233,21.044754,21.165756,21.113914,20.975533,20.975533,21.010155,20.975533,21.010155,21.269310,21.148476,21.148476,21.407181,21.148476,21.183029,21.096642,21.234810,21.269310,21.321045,21.200287,21.424393,21.303802,21.217552,21.338272,21.286568,21.493217,21.372734,21.148476,21.476021,21.441612,21.338272,21.424393,21.234810,21.338272,21.131203,21.286568,21.252068,21.441612,21.355507,21.510414,21.665016,21.699318,21.630684,21.750755,21.699318,21.921967,22.007431,21.956161,22.126915,22.143959,22.126915,22.075729,22.143959,22.058662,22.058662,22.212143,22.075729,22.126915,22.161018,22.229179,22.143959,22.297272,22.058662,22.331291,22.297272,22.399300,22.212143,22.314293,22.365303,22.399300,22.569054,22.365303,22.535133,22.331291,22.433289,22.246208,22.467247,22.535133,22.433289,22.416298,22.433289,22.433289,22.365303,22.450264,22.433289,22.433289,22.297272,22.484222,22.058662,22.178062,22.314293,22.416298,22.399300,22.280251,22.229179,22.297272,22.178062,22.399300,22.229179,22.246208,22.382309,22.195107,22.246208,22.450264,22.092789,22.246208,22.365303,22.161018,22.041588,22.297272,22.314293,22.075729,22.331291,22.229179,22.314293,22.314293,22.280251,22.195107,22.161018,22.263237,21.853539,22.075729,22.007431,21.973259,21.870644,21.921967,21.699318,21.750755,21.544792,21.613518,21.389961,21.441612,21.441612,21.458817,21.561981,21.493217,21.476021,21.596336,21.389961,21.596336,21.389961,21.510414,21.441612,21.441612,21.458817,21.613518,21.424393,21.493217,21.527603,21.493217,21.596336,21.493217,21.561981,21.424393,21.561981,21.561981,21.424393,21.613518,21.596336,21.630684,21.665016,21.596336,21.476021,21.527603,21.458817,21.510414,21.389961,21.372734,21.286568,21.407181,21.131203,21.165756,21.183029,21.252068,21.234810,21.079346,21.079346,20.958221,21.062057,20.940895,21.044754,20.836899,20.802200,20.958221,20.871582,20.819542,20.767487,20.698021,20.628487,20.611084,20.819542,20.489220,20.715385,20.645866,20.784843,20.611084,20.645866,20.836899,20.802200,20.854233,20.802200,20.888908,20.940895,20.628487,20.888908,20.819542,20.975533,20.940895,20.750122,20.854233,20.836899,20.784843,20.506645,20.419502,20.541473,20.419502,20.454369,20.244934,20.314804,20.052460,19.982353,19.964821,20.034943,19.929733,19.789246,19.859520,19.789246,19.630898,19.454590,19.525154,19.330948,19.242508,19.295586,19.383957,19.313263,19.242508,19.295586,19.171692,19.083084,18.994377,18.798889,18.406502,18.066116,17.904396,17.706314,17.272507,16.818245,16.854668,16.251610,15.920883,15.533455,15.514977,15.366905,15.125755,14.995636,15.014244,14.809425,14.902580,15.014244,15.014244,14.939812,14.921196,14.865326,15.088600,14.902580,14.921196,14.883965,15.051422,15.014244,14.958420,15.070015,14.958420,14.902580,14.902580,14.977043,14.883965,15.107178,15.125755,14.660179,14.977043,14.865326,14.939812,15.051422,15.032837,15.125755,14.921196,14.939812,14.939812,15.032837,15.032837,15.051422,14.995636,14.958420,14.921196,14.958420,14.883965,14.902580,14.995636,14.865326,14.772133,14.790794,14.846703,14.921196,14.753487,14.846703,14.846703,14.883965,14.790794,14.865326,14.809425,14.865326,14.828064,14.865326,14.883965,14.828064,14.697517,14.865326,14.828064,14.772133,14.939812,14.809425,14.958420,14.902580,14.977043,14.977043,14.977043,14.865326,14.883965,14.883965,14.883965,15.070015,15.070015,14.716171,14.809425,14.734833,15.032837,14.790794,14.902580,14.977043,14.734833,14.828064,14.828064,14.902580,14.753487,14.828064,14.809425,14.566772,14.734833,14.772133,14.697517,14.828064,14.921196,14.995636,14.902580,14.828064,14.622826,14.921196,14.865326,14.902580,14.902580,14.809425,14.697517,14.790794,14.772133,14.846703,14.716171,14.828064,14.790794,14.790794,14.790794,14.883965,14.902580,15.014244,14.939812,14.939812,14.828064,14.846703,14.977043,14.958420,14.995636,15.107178,15.051422,14.902580,14.828064,14.958420,14.772133,14.902580,14.865326,15.088600,14.921196,15.070015,15.088600,14.790794,14.921196,14.697517,14.977043,14.734833,14.678848,14.641502,14.622826,14.529381,14.417122,14.435844,14.491982,14.585457,14.734833,14.734833,14.809425,14.865326,14.809425,14.921196,15.237137,14.958420,14.902580,15.144333,15.014244,14.977043,15.032837,14.790794,14.939812,14.883965,14.865326,14.772133,14.641502,14.585457,14.790794,14.510681,14.622826,14.454552,14.566772,14.809425,14.790794,14.641502,14.865326,14.772133,14.604141,14.790794,14.977043,14.865326,14.753487,14.678848,14.883965,14.753487,14.753487,14.697517,14.660179,14.846703,14.772133,14.734833,14.734833,14.734833,14.753487,14.660179,14.585457,14.716171,14.660179,14.716171,14.566772,14.678848,14.772133,14.716171,14.697517,14.753487,14.828064,14.678848,14.678848,14.716171,14.641502,14.790794,14.883965,14.846703,14.697517,14.716171,14.697517,14.529381,14.697517,14.865326,14.958420,14.622826,14.809425,14.641502,14.660179,14.734833,14.660179,14.585457,14.753487,14.753487,14.772133,14.809425,14.697517,14.510681,14.604141,14.809425,14.846703,14.660179,14.828064,14.641502,14.417122,14.622826,14.641502,14.716171,14.678848,14.604141,14.697517,14.548080,14.716171,14.697517,14.660179,14.716171,14.790794,14.772133,14.697517,14.809425,14.772133,14.883965,14.790794,14.641502,14.772133,14.622826,14.883965,14.883965,14.734833,14.828064,14.790794,14.809425,14.883965,14.846703,14.846703,14.809425,14.902580,14.828064,14.753487,14.883965,14.958420,14.790794,14.716171,14.958420,14.939812,14.921196,14.958420,14.883965,15.311302,
15.125755,15.107178,14.828064,15.014244,14.678848,14.865326,14.902580,15.014244,15.051422,14.828064,14.995636,14.902580,14.939812,14.716171,14.865326,15.125755,14.865326,14.977043,15.051422,15.311302,15.051422,15.422462,15.440964,15.755058,16.086403,16.544525,16.800026,17.163704,17.598068,18.191681,18.173759,18.531555,18.905579,19.277893,19.507530,19.454590,19.806816,19.754082,19.859520,20.122513,20.140007,20.384621,20.209976,20.384621,20.174995,20.349724,20.558884,20.157509,20.541473,20.489220,20.576286,20.645866,20.611084,20.680634,20.836899,21.062057,20.871582,20.923576,20.958221,20.836899,20.888908,20.854233,20.940895,20.906242,20.992851,20.888908,20.923576,20.940895,20.958221,21.183029,20.958221,21.096642,21.062057,20.871582,20.871582,20.940895,21.131203,21.252068,20.923576,21.096642,21.096642,20.871582,21.096642,21.096642,20.958221,21.183029,20.750122,21.062057,21.079346,20.871582,20.802200,20.992851,20.958221,20.854233,20.923576,20.958221,21.079346,21.079346,20.992851,21.165756,21.234810,21.183029,20.958221,21.217552,20.975533,21.234810,21.165756,21.165756,21.217552,21.183029,21.303802,21.148476,21.252068,21.079346,21.217552,21.234810,21.148476,21.252068,21.286568,21.079346,21.217552,21.424393,21.510414,21.544792,21.286568,21.389961,21.355507,21.510414,21.355507,21.303802,21.372734,21.303802,21.252068,21.252068,21.113914,21.355507,21.424393,21.613518,21.441612,21.665016,21.561981,21.733620,21.887764,22.041588,21.802162,21.939064,21.990349,21.870644,21.870644,22.024513,21.939064,22.024513,22.246208,22.024513,22.143959,22.314293,21.973259,22.143959,22.263237,21.990349,22.229179,22.314293,22.331291,22.178062,22.297272,22.399300,22.263237,22.297272,22.348305,22.586006,22.518166,22.348305,22.399300,22.535133,22.365303,22.399300,22.433289,22.331291,22.365303,22.416298,22.382309,22.348305,22.382309,22.416298,22.348305,22.450264,22.246208,22.399300,22.126915,22.314293,22.297272,22.331291,22.280251,22.365303,22.143959,22.382309,22.399300,22.314293,22.314293,22.467247,22.246208,22.143959,22.331291,22.178062,22.263237,22.314293,22.075729,22.212143,22.195107,22.195107,22.263237,22.195107,22.229179,22.143959,22.212143,22.075729,22.229179,22.126915,22.092789,21.939064,21.870644,21.904861,21.716469,21.802162,21.699318,21.613518,21.613518,21.527603,21.561981,21.458817,21.544792,21.596336,21.407181,21.441612,21.407181,21.458817,21.596336,21.527603,21.372734,21.596336,21.561981,21.596336,21.579163,21.493217,21.544792,21.493217,21.561981,21.561981,21.424393,21.527603,21.372734,21.596336,21.682167,21.716469,21.647850,21.527603,21.630684,21.527603,21.424393,21.579163,21.493217,21.596336,21.407181,21.527603,21.303802,21.217552,21.493217,21.389961,21.148476,21.183029,21.234810,21.010155,21.096642,21.200287,21.200287,21.113914,20.923576,21.010155,20.906242,21.148476,20.888908,20.836899,20.541473,20.992851,20.836899,20.698021,20.611084,20.576286,20.628487,20.593697,20.541473,20.593697,20.750122,20.611084,20.645866,20.680634,20.750122,20.802200,20.871582,20.888908,20.784843,20.854233,20.802200,21.010155,20.802200,21.131203,20.750122,20.784843,20.888908,20.836899,20.593697,20.576286,20.332268,20.332268,20.367180,20.087494,20.087494,20.140007,19.859520,19.999893,19.964821,19.877083,19.718910,19.718910,19.560417,19.806816,19.630898,19.436943,19.613289,19.578049,19.419281,19.260208,19.189407,19.260208,19.313263,19.065346,19.083084,18.763298,18.549400,18.477982,18.334953,17.688278,17.580009,17.236252,16.982056,16.581078,16.379883,15.847229,15.607391,15.348373,15.255684,15.181458,15.200020,15.144333,14.753487,14.977043,15.070015,14.939812,14.902580,14.846703,14.697517,14.790794,14.977043,14.902580,14.846703,15.088600,14.883965,14.846703,14.939812,14.902580,15.051422,15.032837,14.790794,15.051422,15.125755,14.958420,14.958420,14.902580,15.162895,14.977043,15.014244,15.051422,15.051422,14.790794,14.921196,14.995636,15.125755,14.883965,14.902580,14.977043,15.014244,14.958420,14.883965,14.753487,14.697517,14.734833,14.921196,14.846703,14.865326,14.753487,14.846703,15.014244,14.902580,14.846703,14.865326,14.678848,14.678848,14.622826,14.753487,14.883965,14.772133,14.772133,14.865326,14.902580,14.939812,14.697517,14.716171,14.921196,14.921196,14.846703,14.828064,15.032837,14.977043,14.958420,14.902580,14.809425,15.032837,15.162895,14.865326,14.995636,14.772133,14.883965,14.790794,14.828064,14.828064,14.883965,14.902580,15.014244,14.846703,14.921196,14.958420,14.790794,14.902580,14.734833,14.883965,14.828064,14.865326,14.753487,14.977043,14.865326,14.883965,14.865326,14.958420,14.828064,14.865326,14.753487,14.846703,14.921196,14.883965,14.921196,14.828064,14.772133,14.958420,14.753487,14.772133,14.846703,14.809425,14.846703,14.883965,14.883965,14.939812,14.977043,14.902580,14.809425,14.883965,14.828064,14.977043,15.014244,14.977043,14.995636,15.032837,15.107178,15.051422,14.958420,14.958420,15.032837,15.088600,14.883965,14.958420,14.921196,14.939812,14.939812,14.846703,14.958420,14.697517,14.772133,14.697517,14.604141,14.491982,14.285973,14.678848,14.734833,14.697517,14.678848,14.697517,14.921196,14.883965,14.958420,15.032837,15.200020,14.921196,14.995636,15.051422,15.218575,14.995636,15.032837,14.995636,14.902580,14.902580,14.939812,14.921196,14.939812,14.548080,14.660179,14.660179,14.604141,14.473274,14.790794,14.548080,14.734833,14.678848,14.809425,14.995636,14.734833,14.678848,14.716171,14.734833,14.939812,14.641502,14.716171,14.548080,14.772133,14.697517,14.678848,14.585457,14.697517,14.753487,14.809425,14.697517,14.697517,14.585457,14.790794,14.641502,14.883965,14.734833,14.846703,14.790794,14.846703,14.697517,14.846703,14.865326,14.678848,14.772133,14.678848,14.734833,14.846703,14.678848,14.790794,14.828064,14.846703,14.529381,14.641502,14.734833,14.604141,14.734833,14.753487,14.660179,14.753487,14.697517,14.809425,15.107178,14.622826,14.734833,14.828064,14.772133,14.697517,14.753487,14.939812,14.697517,14.566772,14.716171,14.790794,14.846703,14.734833,14.753487,14.734833,14.846703,14.697517,14.809425,14.846703,14.585457,14.809425,14.566772,14.753487,14.753487,14.716171,14.734833,14.473274,14.734833,14.902580,14.753487,14.548080,14.753487,14.716171,14.491982,14.790794,14.753487,14.604141,14.977043,14.772133,14.865326,14.809425,14.734833,14.809425,14.902580,14.753487,14.660179,14.921196,14.883965,14.828064,14.753487,14.902580,14.977043,14.809425,14.958420,14.939812,14.883965,15.070015,14.958420,14.809425,
