Version,1.00
15.107178,15.088600,14.846703,14.958420,14.958420,14.734833,14.846703,14.790794,15.032837,14.902580,14.977043,14.921196,14.939812,14.939812,15.032837,14.772133,15.032837,15.014244,14.790794,15.051422,15.088600,15.403938,15.440964,15.865646,15.994492,16.416496,16.818245,17.163704,17.670250,18.012245,18.299164,18.585091,18.852249,19.136261,19.507530,19.683716,19.771667,19.754082,19.999893,19.894638,19.894638,20.262413,20.140007,20.262413,20.332268,20.402061,20.297348,20.436943,20.332268,20.419502,20.576286,20.698021,20.715385,20.888908,20.871582,20.802200,20.784843,21.010155,21.096642,20.940895,20.871582,21.131203,20.992851,20.975533,21.113914,21.027458,21.027458,20.958221,20.958221,21.079346,20.784843,21.044754,21.079346,21.113914,20.940895,21.062057,21.165756,21.183029,21.027458,20.975533,21.252068,21.269310,21.286568,21.269310,21.148476,20.975533,21.044754,21.044754,20.906242,20.819542,20.836899,20.923576,20.975533,20.888908,20.975533,20.923576,21.079346,20.992851,20.975533,21.113914,20.992851,21.062057,21.183029,21.338272,21.148476,21.183029,21.062057,21.234810,21.252068,21.096642,21.183029,21.079346,21.200287,21.286568,21.165756,21.234810,21.269310,21.269310,21.424393,21.321045,21.441612,21.441612,21.493217,21.561981,21.424393,21.303802,21.269310,21.493217,21.389961,21.355507,21.269310,21.441612,21.476021,21.355507,21.252068,21.338272,21.510414,21.561981,21.407181,21.579163,21.613518,21.819290,21.819290,21.956161,21.733620,21.699318,21.887764,21.921967,21.956161,21.819290,21.836411,21.904861,21.750755,21.990349,21.870644,22.092789,22.024513,22.314293,22.041588,22.178062,22.143959,22.280251,22.297272,22.331291,22.195107,22.433289,22.501198,22.501198,22.348305,22.365303,22.416298,22.602951,22.636833,22.467247,22.569054,22.297272,22.399300,22.552086,22.416298,22.484222,22.467247,22.450264,22.484222,22.416298,22.195107,22.297272,22.246208,22.143959,22.365303,22.348305,22.331291,22.229179,22.450264,22.195107,22.297272,22.518166,22.178062,22.314293,22.229179,22.348305,22.195107,22.382309,22.109856,22.280251,22.212143,22.161018,22.092789,22.007431,22.195107,22.058662,21.956161,22.143959,22.246208,22.075729,22.092789,22.126915,21.990349,22.075729,21.853539,22.075729,21.870644,21.973259,21.853539,21.630684,21.613518,21.613518,21.596336,21.441612,21.372734,21.407181,21.441612,21.510414,21.355507,21.424393,21.321045,21.441612,21.458817,21.630684,21.338272,21.493217,21.613518,21.750755,21.630684,21.527603,21.389961,21.458817,21.665016,21.544792,21.561981,21.613518,21.579163,21.665016,21.544792,21.716469,21.699318,21.613518,21.476021,21.579163,21.613518,21.407181,21.441612,21.630684,21.476021,21.527603,21.476021,21.389961,21.183029,21.321045,21.407181,21.234810,21.217552,21.269310,21.131203,21.044754,21.131203,21.165756,21.010155,21.062057,21.027458,21.079346,20.888908,20.992851,20.854233,20.767487,20.750122,20.732758,20.715385,20.715385,20.715385,20.489220,20.558884,20.628487,20.506645,20.645866,20.680634,20.767487,20.593697,20.680634,21.010155,20.698021,20.680634,20.906242,20.854233,21.010155,20.940895,21.010155,20.663254,20.992851,20.541473,20.680634,20.454369,20.611084,20.489220,20.436943,20.279877,20.367180,20.279877,20.087494,19.964821,20.105003,19.947273,19.877083,19.789246,19.718910,19.595665,19.507530,19.542793,19.436943,19.472237,19.401619,19.383957,19.401619,19.242508,19.295586,19.012123,19.047615,18.834473,18.692055,18.495850,18.245445,18.084076,17.778404,17.688278,17.363060,16.927490,16.672379,16.104774,16.068031,15.791931,15.348373,15.292770,15.237137,14.902580,14.958420,14.846703,14.865326,14.846703,14.921196,14.790794,14.865326,14.921196,14.939812,14.958420,14.846703,14.939812,14.958420,14.995636,14.809425,15.162895,14.921196,14.883965,15.051422,15.051422,14.939812,14.846703,14.958420,14.995636,14.902580,14.958420,15.162895,14.977043,14.995636,15.125755,15.051422,14.939812,14.958420,14.939812,14.958420,14.809425,14.995636,14.939812,15.014244,15.014244,14.790794,14.883965,14.939812,14.809425,14.865326,14.902580,14.716171,14.622826,14.790794,14.641502,14.790794,14.716171,14.753487,14.790794,14.883965,14.809425,14.902580,14.716171,14.772133,14.772133,14.958420,14.753487,14.660179,14.865326,14.697517,14.809425,14.958420,14.995636,14.921196,14.828064,14.995636,14.828064,14.790794,14.995636,14.828064,14.902580,14.902580,14.716171,14.902580,14.809425,14.939812,14.865326,14.828064,14.753487,14.809425,14.772133,14.883965,14.790794,14.790794,14.790794,14.846703,14.772133,14.939812,14.828064,14.921196,14.828064,14.753487,14.772133,14.958420,14.846703,14.809425,14.958420,14.697517,14.809425,14.846703,14.734833,14.828064,14.790794,14.734833,14.846703,14.846703,14.921196,14.977043,14.809425,14.995636,14.865326,14.809425,14.865326,14.902580,14.921196,14.902580,14.995636,15.014244,14.865326,14.883965,14.846703,14.958420,15.051422,14.958420,15.162895,14.977043,15.162895,14.902580,15.051422,14.883965,15.125755,15.032837,14.790794,14.697517,14.753487,14.753487,14.716171,14.697517,14.529381,14.641502,14.510681,14.697517,14.473274,14.510681,14.622826,14.622826,14.716171,14.883965,14.939812,14.921196,15.088600,15.237137,14.790794,14.958420,14.939812,15.107178,15.107178,15.088600,14.865326,15.032837,14.902580,14.846703,14.734833,14.790794,14.622826,14.772133,14.529381,14.716171,14.323463,14.622826,14.753487,14.716171,14.473274,14.790794,14.772133,14.604141,14.697517,14.883965,14.734833,14.697517,14.772133,14.697517,14.678848,14.790794,14.939812,14.604141,14.846703,14.641502,14.846703,14.790794,14.734833,14.790794,14.678848,14.753487,14.828064,14.622826,14.716171,14.828064,14.772133,14.734833,14.734833,14.772133,14.865326,14.697517,14.828064,14.790794,14.622826,14.604141,14.790794,14.753487,14.641502,14.716171,14.660179,14.753487,14.585457,14.753487,14.622826,14.566772,14.846703,14.716171,14.753487,14.716171,14.865326,14.865326,14.622826,14.660179,14.697517,14.734833,14.883965,14.753487,14.809425,14.529381,14.604141,14.678848,14.678848,14.828064,14.977043,14.678848,14.809425,14.604141,14.510681,14.921196,14.622826,14.790794,14.846703,14.865326,14.772133,14.734833,14.622826,14.772133,14.566772,14.734833,14.734833,14.865326,14.716171,14.660179,14.716171,14.921196,14.977043,14.846703,14.958420,14.790794,14.641502,14.828064,14.865326,14.697517,15.032837,14.809425,14.846703,14.977043,15.051422,14.716171,14.753487,15.014244,14.697517,14.753487,14.977043,14.902580,14.995636,14.939812,15.088600,14.958420,
15.088600,15.032837,14.939812,14.939812,14.566772,14.921196,14.828064,14.828064,14.921196,14.809425,14.883965,14.977043,14.883965,14.809425,14.883965,15.218575,14.734833,15.014244,15.051422,14.939812,15.088600,15.348373,15.477974,15.755058,16.141510,16.416496,16.872887,17.127403,17.616119,17.940361,18.334953,18.602928,18.692055,18.976631,19.525154,19.701309,19.964821,19.877083,19.929733,19.929733,19.754082,19.894638,20.209976,20.105003,20.227455,20.367180,20.227455,20.384621,20.611084,20.558884,20.541473,20.784843,20.698021,20.732758,20.680634,20.975533,20.802200,20.888908,20.906242,21.234810,21.113914,21.148476,20.958221,21.044754,21.044754,21.200287,21.062057,21.027458,21.079346,21.010155,21.096642,21.113914,21.252068,21.131203,20.958221,21.269310,21.269310,21.286568,21.355507,21.079346,21.131203,21.200287,21.303802,21.234810,21.200287,21.269310,21.148476,21.096642,20.975533,21.010155,20.975533,20.836899,20.906242,20.888908,21.165756,20.975533,20.923576,20.992851,20.958221,21.165756,21.010155,21.131203,21.131203,21.183029,21.183029,21.234810,21.148476,21.113914,21.096642,21.148476,21.183029,21.234810,21.234810,21.183029,21.321045,21.200287,21.252068,21.165756,21.286568,21.355507,21.510414,21.321045,21.389961,21.407181,21.269310,21.544792,21.338272,21.441612,21.303802,21.389961,21.389961,21.458817,21.321045,21.183029,21.338272,21.303802,21.321045,21.476021,21.407181,21.527603,21.665016,21.699318,21.579163,21.819290,21.682167,21.819290,21.836411,21.716469,21.750755,21.870644,21.939064,21.802162,21.853539,21.785027,22.075729,21.767891,21.956161,21.990349,22.075729,22.178062,22.178062,22.297272,22.467247,22.263237,22.195107,22.161018,22.467247,22.382309,22.467247,22.518166,22.263237,22.450264,22.297272,22.399300,22.552086,22.314293,22.602951,22.501198,22.433289,22.450264,22.552086,22.433289,22.399300,22.382309,22.314293,22.314293,22.212143,22.450264,22.467247,22.314293,22.399300,22.399300,22.331291,22.331291,22.246208,22.399300,22.416298,22.314293,22.263237,22.212143,22.450264,22.297272,22.195107,22.161018,21.887764,22.058662,22.007431,22.058662,21.990349,21.836411,22.007431,21.921967,22.024513,21.973259,21.921967,21.819290,21.904861,21.973259,21.767891,21.887764,21.630684,21.802162,21.647850,21.682167,21.561981,21.647850,21.544792,21.458817,21.338272,21.630684,21.510414,21.200287,21.338272,21.630684,21.234810,21.579163,21.476021,21.819290,21.579163,21.750755,21.510414,21.579163,21.665016,21.630684,21.699318,21.579163,21.647850,21.647850,21.716469,21.682167,21.476021,21.733620,21.767891,21.682167,21.561981,21.647850,21.596336,21.767891,21.647850,21.596336,21.527603,21.527603,21.613518,21.544792,21.372734,21.303802,21.389961,21.424393,21.372734,21.286568,21.269310,21.200287,21.183029,21.252068,21.131203,20.958221,20.992851,21.062057,21.010155,20.923576,20.836899,20.906242,20.819542,20.836899,20.715385,20.732758,20.611084,20.541473,20.506645,20.576286,20.645866,20.454369,20.645866,20.558884,20.680634,20.767487,20.871582,20.680634,20.802200,20.975533,20.698021,20.784843,20.854233,20.854233,20.871582,21.044754,20.854233,20.802200,20.802200,20.611084,20.349724,20.611084,20.436943,20.471802,20.262413,20.244934,20.244934,20.262413,20.174995,20.052460,19.841957,19.806816,19.912178,19.789246,19.666115,19.542793,19.489883,19.613289,19.348618,19.454590,19.436943,19.224815,19.153984,19.242508,19.242508,18.994377,18.976631,18.692055,18.370735,18.442253,17.940361,17.832420,17.580009,17.326851,16.963875,16.727104,16.306610,15.791931,15.662788,15.681252,15.274223,15.014244,14.883965,15.070015,14.828064,14.734833,14.865326,14.846703,14.790794,14.921196,14.939812,15.051422,14.883965,14.809425,14.828064,14.921196,14.902580,14.958420,14.958420,14.846703,14.902580,15.070015,14.828064,14.921196,14.995636,14.995636,14.772133,14.865326,14.865326,14.921196,15.014244,14.958420,14.921196,15.014244,14.716171,15.051422,15.032837,14.995636,14.939812,14.958420,14.883965,14.697517,14.846703,14.865326,14.902580,14.809425,14.716171,14.846703,14.828064,14.902580,14.883965,14.566772,14.883965,14.865326,14.772133,14.809425,14.902580,14.772133,14.753487,14.846703,14.939812,14.865326,14.809425,14.734833,14.902580,14.809425,14.697517,14.846703,14.902580,14.883965,14.641502,14.772133,15.051422,15.014244,15.051422,14.939812,14.883965,14.939812,14.809425,14.902580,14.977043,15.125755,14.846703,14.995636,14.828064,14.883965,14.958420,14.958420,14.772133,14.846703,14.883965,14.846703,14.716171,14.865326,14.809425,14.921196,14.921196,15.014244,14.772133,14.995636,14.734833,14.716171,14.865326,14.678848,14.734833,14.828064,14.865326,14.753487,14.865326,14.995636,14.809425,14.790794,14.790794,14.641502,14.865326,14.846703,14.753487,14.883965,14.697517,14.958420,14.790794,14.828064,14.846703,15.088600,15.014244,14.828064,14.828064,14.883965,14.995636,14.828064,15.070015,14.939812,14.883965,14.865326,14.921196,15.014244,15.107178,14.995636,14.995636,15.088600,15.032837,14.828064,14.902580,14.977043,14.622826,14.716171,14.716171,14.622826,14.772133,14.566772,14.529381,14.491982,14.379669,14.734833,14.753487,14.846703,14.697517,15.107178,14.883965,15.107178,14.958420,15.088600,15.051422,14.902580,14.977043,14.995636,15.088600,14.809425,14.790794,14.790794,14.716171,14.790794,14.828064,14.660179,14.734833,14.585457,14.641502,14.622826,14.510681,14.678848,14.809425,14.660179,14.828064,14.828064,14.846703,14.697517,14.753487,14.809425,14.772133,14.772133,14.660179,14.846703,14.548080,14.809425,14.828064,14.660179,14.846703,14.734833,14.790794,14.809425,14.846703,14.790794,14.865326,14.641502,14.902580,14.790794,14.716171,14.958420,14.865326,14.660179,14.790794,14.734833,14.921196,14.939812,14.697517,14.790794,14.566772,14.566772,14.716171,14.641502,14.772133,14.846703,14.678848,14.716171,14.697517,14.790794,14.585457,14.678848,14.473274,14.622826,14.716171,14.828064,14.865326,14.790794,14.772133,14.641502,14.716171,14.902580,14.846703,14.809425,14.865326,14.697517,14.772133,14.772133,14.753487,14.828064,14.678848,14.660179,14.753487,14.716171,14.772133,14.753487,14.622826,14.921196,14.753487,14.753487,14.716171,14.883965,14.716171,14.529381,14.734833,14.697517,14.883965,14.809425,14.883965,14.697517,14.995636,14.883965,14.678848,14.921196,14.977043,14.921196,14.809425,14.921196,14.939812,15.070015,14.865326,14.678848,14.622826,14.734833,14.865326,14.883965,14.902580,15.070015,14.995636,14.846703,14.790794,14.790794,14.865326,15.181458,
14.995636,14.865326,15.088600,14.958420,14.846703,14.716171,14.921196,14.939812,15.014244,14.939812,14.641502,14.883965,14.939812,15.088600,14.977043,14.995636,14.846703,15.255684,15.051422,14.921196,15.181458,15.274223,15.403938,15.681252,15.994492,16.489677,16.800026,17.145554,17.670250,17.922386,18.442253,18.602928,18.834473,19.189407,19.260208,19.472237,19.630898,20.017418,19.701309,19.877083,20.140007,20.122513,20.157509,20.174995,20.209976,20.419502,20.541473,20.402061,20.541473,20.541473,20.489220,20.628487,20.750122,20.784843,20.698021,20.750122,20.871582,20.923576,21.183029,21.079346,20.871582,20.975533,20.940895,21.044754,20.992851,21.234810,21.200287,21.252068,20.940895,21.131203,21.113914,21.252068,21.407181,21.113914,21.217552,21.286568,21.338272,21.355507,21.217552,21.407181,21.338272,21.355507,21.458817,21.372734,21.234810,21.441612,21.113914,21.079346,21.027458,21.217552,21.010155,21.148476,20.958221,20.888908,20.975533,21.096642,20.958221,21.148476,20.992851,21.062057,21.044754,21.234810,21.148476,21.079346,21.010155,20.992851,21.183029,21.372734,21.165756,21.131203,21.148476,21.113914,21.044754,21.217552,21.355507,21.131203,21.424393,21.372734,21.234810,21.338272,21.441612,21.338272,21.424393,21.441612,21.493217,21.338272,21.476021,21.252068,21.131203,21.183029,21.303802,21.389961,21.596336,21.372734,21.372734,21.372734,21.389961,21.372734,21.510414,21.510414,21.561981,21.630684,21.699318,21.510414,21.716469,21.836411,21.853539,21.716469,21.682167,21.836411,21.819290,21.853539,21.733620,21.785027,21.716469,21.904861,21.836411,22.143959,22.109856,22.178062,22.092789,22.314293,22.178062,22.382309,22.246208,22.348305,22.246208,22.433289,22.501198,22.297272,22.484222,22.433289,22.433289,22.484222,22.297272,22.382309,22.365303,22.602951,22.416298,22.450264,22.552086,22.433289,22.297272,22.450264,22.382309,22.450264,22.348305,22.586006,22.399300,22.297272,22.416298,22.280251,22.331291,22.399300,22.195107,22.314293,22.297272,22.501198,22.178062,22.143959,22.161018,22.058662,21.853539,22.041588,22.058662,21.956161,21.973259,21.956161,21.990349,21.939064,21.887764,21.939064,21.887764,21.853539,22.024513,21.887764,21.853539,21.767891,21.733620,21.819290,21.785027,21.785027,21.716469,21.733620,21.510414,21.682167,21.424393,21.389961,21.355507,21.544792,21.579163,21.407181,21.321045,21.510414,21.596336,21.699318,21.802162,21.579163,21.665016,21.767891,21.596336,21.682167,21.733620,21.802162,21.853539,21.904861,21.733620,21.733620,21.716469,21.767891,21.785027,21.733620,21.750755,21.767891,21.802162,21.716469,21.665016,21.887764,21.630684,21.750755,21.904861,21.716469,21.647850,21.733620,21.544792,21.493217,21.424393,21.441612,21.269310,21.338272,21.252068,21.372734,21.148476,21.183029,21.321045,21.131203,21.131203,21.113914,21.148476,21.200287,21.044754,20.836899,20.576286,20.750122,20.663254,20.767487,20.576286,20.698021,20.611084,20.436943,20.576286,20.593697,20.663254,20.593697,20.628487,20.836899,20.854233,20.732758,20.732758,20.975533,20.871582,21.148476,20.802200,20.888908,20.906242,20.836899,20.767487,20.750122,20.680634,20.506645,20.576286,20.541473,20.436943,20.489220,20.593697,20.384621,20.227455,20.174995,19.982353,20.157509,19.929733,19.912178,19.824394,19.789246,19.648506,19.595665,19.472237,19.419281,19.348618,19.436943,19.224815,19.224815,19.277893,19.083084,19.189407,19.065346,19.047615,18.887802,18.620766,18.549400,18.048164,18.066116,17.471611,17.308739,17.000237,16.526253,16.343254,15.828796,15.588913,15.496475,15.366905,14.977043,15.014244,14.865326,14.865326,15.070015,14.902580,14.995636,14.828064,14.865326,14.939812,14.977043,14.865326,14.939812,15.070015,15.032837,15.070015,14.809425,14.958420,14.939812,14.921196,15.125755,15.070015,14.921196,14.753487,15.032837,15.051422,15.014244,14.995636,14.958420,15.107178,14.865326,14.958420,14.902580,14.977043,14.902580,14.977043,14.977043,14.995636,15.107178,14.921196,14.902580,14.902580,14.958420,14.865326,14.772133,14.883965,14.883965,14.697517,14.753487,15.032837,14.809425,14.846703,14.883965,14.846703,14.865326,14.902580,14.902580,14.846703,14.865326,14.902580,14.772133,14.883965,14.734833,14.772133,14.809425,14.809425,14.846703,14.790794,14.921196,15.014244,14.995636,14.809425,15.014244,14.865326,14.865326,14.772133,14.977043,14.921196,14.846703,14.995636,14.921196,15.032837,14.958420,14.921196,15.014244,14.883965,15.032837,14.883965,14.809425,14.809425,14.865326,14.846703,14.753487,14.902580,14.734833,14.790794,14.846703,14.902580,14.921196,14.846703,14.734833,14.790794,14.865326,14.809425,14.734833,14.958420,14.753487,14.753487,14.977043,14.790794,14.697517,14.790794,14.958420,14.772133,14.883965,14.902580,14.697517,14.902580,14.846703,14.828064,14.809425,15.032837,14.939812,15.014244,14.846703,14.921196,14.921196,14.902580,15.014244,14.902580,14.958420,14.865326,14.939812,15.125755,15.070015,14.772133,15.051422,14.902580,14.734833,14.921196,14.902580,14.753487,14.548080,14.585457,14.716171,14.510681,14.473274,14.678848,14.622826,14.660179,14.379669,14.548080,14.641502,14.716171,14.772133,15.032837,14.716171,15.200020,15.088600,15.125755,15.162895,14.977043,15.014244,14.958420,14.958420,15.014244,14.883965,14.809425,14.753487,14.772133,14.883965,14.622826,14.622826,14.753487,14.660179,14.604141,14.604141,14.678848,14.548080,14.622826,14.660179,14.641502,14.660179,14.753487,14.828064,14.697517,14.809425,14.548080,14.734833,14.678848,14.641502,14.772133,14.753487,14.716171,14.790794,14.716171,14.660179,14.510681,14.809425,14.883965,14.772133,14.678848,14.790794,14.734833,14.697517,14.697517,14.790794,14.660179,14.958420,14.828064,14.660179,14.809425,14.678848,14.846703,14.828064,14.846703,14.790794,14.846703,14.697517,14.809425,14.641502,14.529381,14.883965,14.865326,14.772133,14.697517,14.585457,14.566772,14.566772,14.604141,14.846703,14.622826,14.660179,14.622826,14.716171,14.697517,14.622826,14.716171,14.734833,14.660179,14.828064,14.697517,14.678848,14.548080,14.865326,14.734833,14.846703,14.828064,14.716171,14.809425,14.678848,14.660179,14.753487,14.790794,14.604141,14.809425,14.883965,14.529381,14.734833,14.641502,14.902580,14.828064,14.846703,15.051422,14.790794,14.828064,14.828064,14.883965,14.809425,14.828064,14.678848,14.828064,14.790794,14.958420,14.939812,14.977043,14.883965,14.846703,15.032837,14.846703,14.902580,14.995636,14.716171,14.772133,14.958420,14.902580,15.014244,14.846703,15.107178,
14.921196,14.828064,14.902580,14.566772,14.977043,14.865326,14.958420,15.070015,14.772133,15.032837,14.977043,15.200020,14.939812,15.125755,14.939812,14.977043,14.902580,15.051422,15.032837,14.921196,15.088600,15.348373,15.625862,15.736610,16.049652,16.434807,16.836464,17.199982,17.471611,18.102013,18.370735,18.656418,19.012123,19.153984,19.313263,19.507530,19.806816,19.894638,19.894638,20.017418,20.122513,20.087494,20.227455,20.314804,20.297348,20.332268,20.576286,20.715385,20.558884,20.663254,20.593697,20.541473,20.819542,20.802200,20.732758,20.854233,20.732758,20.854233,20.940895,20.854233,20.975533,20.923576,20.975533,21.165756,20.940895,21.252068,21.407181,21.217552,21.217552,21.234810,21.096642,21.217552,21.148476,21.286568,21.321045,21.355507,21.355507,21.527603,21.200287,21.407181,21.372734,21.493217,21.372734,21.321045,21.269310,21.234810,21.338272,21.372734,21.148476,21.131203,21.062057,21.096642,20.992851,21.131203,21.079346,21.165756,20.923576,21.027458,21.200287,20.906242,21.183029,21.252068,21.010155,21.131203,21.338272,21.303802,21.096642,21.269310,21.269310,21.096642,21.269310,21.217552,21.079346,21.079346,21.321045,21.493217,21.510414,21.476021,21.647850,21.355507,21.510414,21.286568,21.389961,21.476021,21.183029,21.183029,21.424393,21.527603,21.389961,21.200287,21.441612,21.303802,21.424393,21.338272,21.338272,21.424393,21.286568,21.389961,21.493217,21.682167,21.596336,21.579163,21.699318,21.733620,21.682167,21.682167,21.750755,21.544792,21.561981,21.682167,21.767891,21.785027,21.596336,21.802162,21.836411,21.921967,22.024513,22.178062,22.024513,22.195107,22.109856,22.178062,22.178062,22.280251,22.416298,22.280251,22.399300,22.263237,22.331291,22.365303,22.552086,22.433289,22.348305,22.382309,22.467247,22.552086,22.450264,22.569054,22.365303,22.501198,22.450264,22.602951,22.399300,22.365303,22.314293,22.433289,22.263237,22.484222,22.467247,22.297272,22.518166,22.399300,22.382309,22.297272,22.399300,22.348305,22.399300,22.314293,22.280251,22.229179,22.109856,22.331291,22.075729,22.024513,22.126915,21.973259,21.990349,21.716469,21.802162,21.921967,21.887764,21.904861,21.767891,21.767891,21.836411,21.819290,21.699318,21.921967,21.750755,21.699318,21.750755,21.647850,21.647850,21.699318,21.699318,21.596336,21.355507,21.355507,21.458817,21.493217,21.389961,21.441612,21.355507,21.613518,21.647850,21.750755,21.767891,21.733620,21.733620,21.699318,21.956161,21.819290,21.819290,21.921967,21.887764,21.802162,21.733620,21.956161,21.733620,21.716469,21.767891,21.733620,21.716469,21.716469,21.819290,21.750755,21.836411,21.750755,21.819290,21.870644,21.716469,21.699318,21.682167,21.613518,21.596336,21.647850,21.510414,21.407181,21.338272,21.372734,21.355507,21.441612,21.458817,21.458817,21.200287,21.234810,21.269310,21.303802,21.217552,21.096642,21.131203,20.958221,20.888908,20.958221,20.680634,20.593697,20.541473,20.871582,20.645866,20.558884,20.524055,20.698021,20.732758,20.680634,20.576286,20.715385,20.611084,20.992851,20.940895,20.958221,20.836899,20.975533,20.888908,20.871582,20.958221,20.854233,21.010155,20.767487,20.836899,20.680634,20.558884,20.558884,20.384621,20.367180,20.384621,20.244934,20.262413,20.174995,20.087494,20.087494,19.999893,19.859520,19.806816,19.718910,19.736496,19.578049,19.454590,19.383957,19.260208,19.525154,19.242508,19.383957,19.277893,19.083084,19.029869,18.941109,18.958870,18.798889,18.531555,18.317062,18.102013,17.742363,17.634163,17.308739,16.963875,16.745338,16.361572,15.791931,15.607391,15.477974,15.274223,15.181458,15.218575,14.958420,14.846703,14.828064,14.865326,15.088600,14.921196,14.958420,14.809425,14.809425,14.753487,14.753487,14.939812,14.939812,14.902580,15.014244,14.865326,14.828064,15.051422,14.772133,14.995636,14.995636,14.939812,15.014244,14.883965,14.921196,15.032837,14.921196,14.939812,14.977043,14.958420,14.921196,15.051422,14.753487,14.902580,14.977043,14.734833,14.678848,15.014244,14.846703,14.809425,14.883965,14.753487,14.958420,14.977043,14.828064,14.828064,14.828064,14.828064,14.846703,14.790794,14.977043,14.828064,14.809425,14.883965,14.716171,14.921196,14.846703,14.846703,14.921196,14.809425,14.660179,14.641502,14.716171,14.734833,14.828064,14.902580,14.772133,14.939812,15.032837,14.809425,14.883965,14.921196,14.772133,15.051422,14.921196,14.958420,14.716171,14.809425,14.883965,14.660179,14.958420,14.828064,14.865326,14.865326,14.921196,14.809425,14.790794,14.828064,14.865326,15.032837,14.828064,14.995636,14.828064,14.902580,15.014244,14.772133,15.014244,14.846703,14.846703,14.865326,14.772133,14.809425,14.846703,14.846703,14.883965,14.865326,14.995636,14.734833,14.678848,14.734833,14.753487,14.753487,14.921196,14.734833,14.828064,14.809425,14.939812,14.753487,14.828064,15.088600,14.958420,15.014244,14.716171,15.088600,15.070015,15.014244,15.070015,15.014244,14.921196,14.939812,14.995636,14.939812,14.846703,15.014244,14.828064,14.995636,15.107178,14.846703,14.828064,14.753487,14.772133,14.865326,14.697517,14.641502,14.622826,14.678848,14.566772,14.510681,14.604141,14.585457,14.734833,14.678848,14.846703,14.995636,14.902580,15.162895,14.995636,15.051422,15.218575,15.107178,14.865326,15.088600,14.772133,14.977043,14.865326,14.790794,14.865326,14.809425,14.734833,14.809425,14.846703,14.641502,14.865326,14.678848,14.660179,14.585457,14.716171,14.678848,14.828064,14.921196,14.697517,14.604141,14.790794,14.809425,14.846703,14.846703,14.660179,14.921196,15.014244,14.641502,14.641502,14.809425,14.678848,14.846703,14.753487,14.809425,14.678848,14.790794,14.753487,14.734833,14.958420,14.753487,14.809425,14.697517,14.790794,14.809425,14.846703,14.697517,14.828064,14.697517,14.641502,14.809425,14.566772,14.753487,14.641502,14.753487,14.660179,14.641502,14.734833,14.753487,14.883965,14.641502,14.678848,14.734833,14.921196,14.790794,14.828064,14.529381,14.865326,14.660179,14.809425,14.772133,14.865326,14.790794,14.790794,14.566772,15.162895,14.734833,14.660179,14.622826,14.828064,14.660179,14.510681,14.697517,14.828064,14.716171,14.734833,14.995636,14.697517,14.753487,14.809425,14.865326,14.678848,14.790794,14.697517,14.716171,14.734833,14.883965,14.753487,14.660179,14.660179,14.604141,14.734833,14.566772,14.939812,14.883965,14.995636,14.585457,15.051422,14.566772,14.772133,14.958420,14.809425,15.014244,14.977043,14.772133,14.697517,14.641502,14.790794,15.032837,15.014244,14.865326,14.883965,14.977043,14.809425,14.846703,15.329842,
