Version,1.00
15.051422,14.977043,14.958420,14.772133,14.846703,14.921196,14.958420,14.958420,14.902580,14.995636,14.734833,14.977043,14.846703,14.809425,14.753487,14.697517,14.995636,14.734833,14.958420,15.162895,15.088600,15.477974,15.200020,15.699715,15.976097,16.745338,16.818245,17.127403,17.543900,17.904396,18.281258,18.602928,18.816673,18.994377,19.260208,19.595665,19.718910,19.929733,19.964821,19.999893,20.122513,20.349724,20.262413,20.157509,20.174995,20.314804,20.506645,20.489220,20.454369,20.402061,20.402061,20.784843,20.645866,20.819542,20.680634,20.715385,20.802200,20.802200,20.854233,20.854233,20.854233,21.217552,21.044754,21.027458,21.165756,21.131203,21.303802,20.992851,21.303802,21.165756,21.183029,21.234810,21.062057,21.252068,21.424393,21.269310,21.510414,21.579163,21.389961,21.424393,21.372734,21.321045,21.252068,21.234810,21.476021,21.286568,21.303802,21.321045,21.165756,21.183029,21.096642,21.113914,21.131203,21.200287,21.010155,21.044754,21.148476,21.183029,21.165756,21.165756,21.148476,21.165756,21.113914,21.269310,21.234810,21.044754,21.079346,21.217552,21.217552,20.992851,21.165756,21.148476,21.252068,21.321045,21.441612,21.389961,21.303802,21.389961,21.630684,21.527603,21.338272,21.682167,21.458817,21.493217,21.596336,21.665016,21.527603,21.407181,21.200287,21.424393,21.389961,21.338272,21.372734,21.234810,21.389961,21.458817,21.458817,21.493217,21.476021,21.458817,21.527603,21.665016,21.476021,21.716469,21.596336,21.630684,21.613518,21.699318,21.682167,21.699318,21.767891,21.716469,21.579163,21.750755,21.921967,21.904861,22.041588,22.092789,22.092789,22.212143,22.143959,22.314293,22.280251,22.314293,22.314293,22.450264,22.331291,22.331291,22.297272,22.416298,22.535133,22.433289,22.399300,22.501198,22.518166,22.399300,22.365303,22.382309,22.382309,22.450264,22.450264,22.535133,22.331291,22.433289,22.569054,22.212143,22.399300,22.501198,22.280251,22.433289,22.467247,22.399300,22.382309,22.314293,22.450264,22.552086,22.331291,22.467247,22.178062,22.229179,22.075729,22.246208,22.058662,22.007431,21.904861,22.024513,21.836411,21.767891,21.767891,21.939064,21.699318,21.665016,21.785027,21.716469,21.733620,21.699318,21.699318,21.510414,21.733620,21.596336,21.750755,21.665016,21.682167,21.630684,21.647850,21.510414,21.372734,21.561981,21.321045,21.407181,21.630684,21.630684,21.493217,21.493217,21.647850,21.613518,21.733620,21.750755,21.887764,21.802162,21.870644,21.750755,21.956161,22.092789,22.007431,22.178062,21.921967,21.990349,22.024513,21.939064,21.904861,22.007431,21.939064,21.819290,21.853539,21.956161,21.990349,21.956161,21.870644,21.836411,21.716469,21.836411,21.682167,21.733620,21.733620,21.613518,21.510414,21.510414,21.458817,21.407181,21.544792,21.630684,21.407181,21.441612,21.321045,21.303802,21.252068,21.303802,21.252068,21.252068,21.079346,21.010155,20.906242,20.992851,21.096642,20.645866,20.645866,20.715385,20.576286,20.489220,20.645866,20.558884,20.645866,20.663254,20.767487,20.802200,20.958221,20.732758,20.698021,20.854233,20.958221,20.958221,20.888908,20.958221,20.871582,20.992851,20.854233,20.767487,20.698021,20.645866,20.680634,20.541473,20.367180,20.506645,20.262413,20.069977,20.122513,20.349724,20.069977,20.034943,20.227455,19.894638,19.595665,19.824394,19.648506,19.578049,19.330948,19.419281,19.313263,19.313263,19.242508,19.383957,19.260208,19.029869,19.153984,19.065346,18.852249,18.727684,18.567253,18.299164,18.119965,17.814415,17.688278,17.308739,16.872887,16.599342,16.416496,15.920883,15.496475,15.366905,15.255684,15.218575,15.032837,15.032837,14.790794,14.865326,14.958420,14.958420,15.032837,14.958420,14.883965,14.977043,14.772133,15.014244,14.939812,14.902580,15.107178,14.995636,14.809425,14.958420,14.902580,15.255684,14.977043,14.902580,14.809425,14.921196,14.846703,14.753487,15.032837,14.772133,14.995636,14.902580,14.958420,14.790794,14.865326,14.753487,14.995636,14.977043,14.902580,14.921196,14.828064,14.958420,14.902580,14.846703,15.014244,14.865326,14.772133,14.865326,14.790794,15.032837,14.921196,14.790794,14.828064,14.921196,14.902580,14.734833,14.753487,14.772133,14.753487,14.828064,14.641502,14.772133,14.902580,14.716171,14.734833,14.641502,14.678848,14.902580,14.772133,14.753487,14.828064,14.902580,14.846703,14.921196,14.846703,14.883965,14.921196,14.883965,14.697517,14.828064,14.828064,15.051422,14.902580,14.846703,14.883965,14.883965,14.753487,14.828064,14.865326,15.088600,14.828064,14.995636,15.032837,14.790794,14.883965,14.865326,14.790794,14.809425,14.753487,14.734833,14.772133,14.883965,14.716171,14.865326,14.828064,14.846703,14.883965,14.678848,14.753487,14.809425,14.660179,14.716171,14.921196,14.865326,14.921196,14.995636,14.716171,14.753487,14.828064,15.014244,14.995636,14.995636,14.958420,14.958420,14.828064,14.958420,15.014244,15.014244,15.088600,14.809425,14.939812,14.902580,14.921196,14.958420,14.921196,15.051422,14.977043,14.790794,14.939812,14.921196,15.014244,14.772133,14.939812,14.846703,14.678848,14.809425,14.790794,14.473274,14.622826,14.529381,14.491982,14.641502,14.454552,14.716171,14.790794,14.790794,14.846703,15.070015,15.181458,15.125755,15.014244,14.977043,15.107178,15.125755,15.181458,14.995636,14.921196,14.865326,14.828064,14.865326,14.585457,15.070015,14.604141,14.734833,14.548080,14.435844,14.566772,14.753487,14.641502,14.846703,14.772133,14.697517,14.790794,14.958420,14.660179,14.865326,14.921196,14.622826,14.753487,14.734833,14.716171,14.716171,14.697517,14.790794,14.697517,14.548080,14.716171,14.865326,14.883965,14.995636,14.585457,14.883965,14.772133,14.772133,14.790794,14.809425,14.660179,14.753487,14.734833,14.697517,14.734833,14.604141,14.510681,14.846703,14.716171,14.846703,14.697517,14.883965,14.604141,14.772133,14.883965,14.716171,14.641502,14.809425,14.772133,14.660179,14.734833,14.622826,14.846703,14.883965,14.753487,14.828064,14.622826,14.716171,14.902580,14.660179,14.828064,14.790794,14.790794,14.772133,14.921196,14.734833,14.977043,14.566772,14.753487,14.697517,14.716171,14.716171,14.660179,14.566772,14.734833,14.883965,14.734833,14.846703,14.846703,14.883965,14.641502,14.790794,14.846703,14.734833,14.678848,14.604141,14.697517,14.772133,14.995636,14.921196,14.939812,14.846703,14.883965,14.921196,14.828064,14.883965,14.921196,14.716171,14.883965,14.865326,14.883965,15.032837,14.772133,14.846703,14.939812,14.939812,15.144333,14.995636,15.070015,14.846703,15.107178,14.809425,14.865326,15.274223,
14.883965,14.828064,14.958420,15.088600,14.883965,14.977043,14.995636,15.070015,14.846703,14.921196,14.753487,14.902580,15.014244,14.921196,14.828064,14.977043,14.921196,14.883965,14.883965,15.237137,15.255684,15.162895,15.459480,15.810371,16.104774,16.544525,16.727104,17.272507,17.580009,18.066116,18.299164,18.620766,18.923340,19.260208,19.383957,19.666115,19.754082,19.806816,20.017418,20.052460,19.999893,20.244934,20.157509,20.332268,20.209976,20.524055,20.611084,20.332268,20.611084,20.436943,20.576286,20.767487,20.732758,20.767487,20.906242,20.645866,20.576286,20.854233,20.992851,21.062057,20.975533,21.062057,21.200287,21.148476,21.148476,21.096642,21.165756,21.200287,21.148476,21.338272,21.286568,21.303802,21.476021,21.424393,21.389961,21.286568,21.321045,21.630684,21.493217,21.407181,21.372734,21.441612,21.527603,21.234810,21.493217,21.321045,21.286568,21.389961,21.165756,21.062057,21.027458,20.992851,21.010155,21.303802,21.131203,21.148476,21.096642,21.113914,21.183029,21.131203,21.027458,21.131203,21.096642,21.234810,21.234810,21.200287,21.096642,21.338272,21.321045,21.338272,21.269310,21.148476,21.269310,21.355507,21.510414,21.544792,21.579163,21.544792,21.699318,21.510414,21.596336,21.561981,21.647850,21.493217,21.561981,21.527603,21.561981,21.665016,21.579163,21.527603,21.269310,21.424393,21.355507,21.441612,21.372734,21.407181,21.458817,21.424393,21.527603,21.596336,21.458817,21.407181,21.579163,21.699318,21.750755,21.613518,21.819290,21.493217,21.510414,21.699318,21.561981,21.579163,21.613518,21.699318,21.596336,21.682167,21.785027,22.092789,22.024513,22.126915,22.075729,22.229179,22.416298,22.399300,22.365303,22.569054,22.331291,22.467247,22.365303,22.416298,22.263237,22.484222,22.263237,22.195107,22.569054,22.348305,22.229179,22.229179,22.433289,22.297272,22.535133,22.416298,22.212143,22.382309,22.433289,22.586006,22.416298,22.365303,22.297272,22.518166,22.467247,22.416298,22.399300,22.535133,22.433289,22.501198,22.433289,22.331291,22.348305,22.212143,21.956161,22.041588,22.075729,21.887764,21.990349,21.767891,21.785027,21.785027,21.716469,21.750755,21.682167,21.682167,21.733620,21.682167,21.647850,21.682167,21.544792,21.699318,21.510414,21.561981,21.699318,21.613518,21.493217,21.510414,21.579163,21.493217,21.510414,21.493217,21.613518,21.596336,21.372734,21.510414,21.527603,21.630684,21.699318,21.733620,21.853539,21.853539,21.887764,21.750755,21.870644,21.956161,21.887764,21.973259,21.956161,21.956161,22.126915,22.007431,22.092789,22.092789,22.007431,22.024513,22.007431,21.973259,21.990349,21.973259,21.990349,21.973259,21.785027,21.990349,21.887764,22.058662,21.733620,21.767891,21.699318,21.630684,21.716469,21.613518,21.544792,21.476021,21.561981,21.458817,21.561981,21.493217,21.252068,21.372734,21.389961,21.355507,21.165756,21.269310,21.269310,21.113914,21.079346,20.906242,20.854233,20.819542,20.628487,20.645866,20.558884,20.663254,20.698021,20.750122,20.628487,20.715385,20.767487,20.715385,20.784843,20.715385,20.802200,20.975533,20.906242,20.819542,21.183029,20.975533,20.871582,20.888908,20.819542,20.732758,20.680634,20.715385,20.489220,20.558884,20.558884,20.558884,20.471802,20.227455,20.244934,20.192490,19.982353,20.069977,19.789246,19.824394,19.912178,19.683716,19.683716,19.648506,19.683716,19.330948,19.348618,19.260208,19.242508,19.401619,19.313263,19.189407,19.207108,19.153984,18.870033,18.674240,18.531555,18.424385,18.012245,17.940361,17.634163,17.145554,16.963875,16.324928,16.123146,15.791931,15.755058,15.588913,15.274223,15.032837,14.995636,14.977043,14.977043,14.809425,14.921196,14.939812,14.977043,14.865326,14.809425,14.995636,14.977043,15.070015,14.977043,14.939812,14.902580,14.828064,14.846703,15.032837,14.939812,14.846703,14.958420,14.939812,14.958420,15.014244,14.977043,15.014244,14.883965,14.921196,14.977043,15.051422,14.678848,14.902580,14.809425,15.070015,14.716171,15.014244,14.902580,14.977043,14.883965,14.828064,14.828064,14.772133,14.846703,15.070015,14.921196,14.809425,14.753487,14.921196,14.772133,14.828064,14.790794,14.828064,14.716171,14.939812,14.809425,14.772133,14.772133,14.846703,14.678848,14.790794,14.734833,14.790794,14.902580,14.902580,14.921196,14.846703,14.790794,14.846703,14.995636,14.846703,14.846703,14.902580,14.753487,14.865326,14.921196,14.809425,14.828064,14.846703,14.865326,14.883965,14.902580,14.883965,14.697517,14.902580,15.032837,14.921196,14.995636,14.939812,14.902580,14.921196,14.921196,14.921196,14.790794,14.865326,14.716171,14.809425,14.697517,14.790794,14.865326,14.716171,14.753487,14.995636,14.790794,14.846703,14.939812,14.902580,14.772133,14.828064,14.902580,14.790794,14.790794,14.828064,14.902580,14.566772,14.977043,14.921196,14.883965,14.902580,14.921196,15.014244,14.865326,15.014244,15.144333,14.921196,14.939812,15.014244,14.846703,15.144333,15.051422,15.070015,14.995636,14.865326,14.939812,14.883965,14.921196,14.958420,14.902580,15.107178,14.809425,14.585457,14.809425,14.790794,14.772133,14.828064,14.716171,14.566772,14.734833,14.491982,14.716171,14.828064,14.641502,14.809425,14.865326,14.865326,14.958420,15.051422,14.865326,14.902580,15.051422,15.070015,15.181458,15.032837,15.125755,15.070015,14.883965,15.032837,14.939812,14.809425,14.753487,14.491982,14.790794,14.678848,14.604141,14.566772,14.529381,14.828064,14.660179,14.809425,14.902580,14.753487,14.566772,14.865326,14.697517,14.641502,14.809425,14.809425,14.921196,14.828064,14.678848,14.921196,14.772133,14.846703,14.883965,14.734833,14.921196,14.660179,14.753487,14.678848,14.491982,14.939812,14.641502,14.772133,15.014244,14.921196,14.697517,14.734833,14.828064,14.604141,14.828064,14.846703,14.716171,14.828064,14.697517,14.753487,14.716171,14.622826,14.678848,14.790794,14.678848,14.604141,14.697517,14.585457,14.604141,14.902580,14.641502,14.809425,14.734833,14.660179,14.790794,14.846703,14.790794,14.716171,14.566772,14.790794,14.846703,14.809425,14.790794,14.585457,14.734833,14.697517,14.734833,14.641502,14.753487,14.716171,14.772133,14.977043,14.548080,14.846703,14.697517,14.716171,14.678848,14.604141,14.753487,14.772133,14.790794,14.548080,14.753487,14.846703,14.865326,14.902580,14.678848,14.772133,14.790794,14.772133,14.734833,14.865326,14.790794,15.088600,14.828064,14.921196,14.939812,14.809425,14.865326,14.828064,14.883965,14.846703,14.790794,14.902580,14.958420,14.772133,14.902580,14.977043,14.865326,14.828064,14.790794,15.032837,14.958420,15.218575,
15.200020,14.958420,14.790794,14.921196,14.958420,15.032837,14.772133,14.846703,14.977043,14.939812,14.697517,14.865326,15.051422,14.995636,14.921196,14.865326,14.697517,14.977043,15.014244,15.088600,15.459480,15.329842,15.570435,15.699715,16.123146,16.544525,16.763573,17.181839,17.543900,18.227524,18.119965,18.513702,18.994377,19.083084,19.525154,19.507530,19.666115,19.912178,19.912178,19.929733,20.069977,20.140007,20.192490,20.192490,20.297348,20.279877,20.367180,20.576286,20.454369,20.663254,20.663254,20.750122,20.558884,20.871582,20.906242,20.906242,20.906242,20.836899,20.854233,20.958221,20.958221,21.131203,20.992851,21.131203,21.062057,21.165756,21.269310,21.165756,21.217552,21.269310,21.269310,21.200287,21.407181,21.200287,21.389961,21.476021,21.424393,21.321045,21.476021,21.527603,21.613518,21.527603,21.407181,21.355507,21.561981,21.527603,21.303802,21.234810,21.269310,21.234810,21.062057,21.269310,21.148476,21.234810,21.252068,21.062057,21.113914,21.286568,21.079346,21.234810,21.252068,21.165756,21.234810,21.148476,21.234810,21.252068,21.303802,21.372734,21.148476,21.234810,21.252068,21.355507,21.338272,21.286568,21.321045,21.561981,21.682167,21.510414,21.596336,21.767891,21.458817,21.579163,21.579163,21.579163,21.561981,21.647850,21.476021,21.527603,21.544792,21.476021,21.269310,21.613518,21.407181,21.389961,21.458817,21.527603,21.493217,21.389961,21.613518,21.458817,21.647850,21.665016,21.647850,21.699318,21.682167,21.647850,21.561981,21.630684,21.579163,21.716469,21.682167,21.647850,21.613518,21.665016,21.750755,21.921967,21.699318,22.058662,22.263237,22.092789,22.212143,22.041588,22.297272,22.433289,22.280251,22.399300,22.433289,22.297272,22.619896,22.365303,22.484222,22.535133,22.450264,22.416298,22.399300,22.467247,22.518166,22.535133,22.348305,22.467247,22.552086,22.501198,22.382309,22.518166,22.280251,22.501198,22.348305,22.348305,22.535133,22.399300,22.348305,22.416298,22.569054,22.586006,22.365303,22.365303,22.467247,22.348305,22.229179,22.075729,21.921967,22.143959,21.870644,21.921967,21.990349,21.887764,21.733620,21.767891,21.665016,21.613518,21.630684,21.579163,21.544792,21.458817,21.510414,21.870644,21.544792,21.441612,21.579163,21.579163,21.510414,21.699318,21.389961,21.579163,21.458817,21.441612,21.527603,21.647850,21.527603,21.372734,21.424393,21.630684,21.544792,21.716469,21.561981,21.579163,21.767891,21.973259,22.007431,21.973259,22.024513,22.007431,22.075729,22.280251,22.263237,22.143959,22.092789,22.246208,22.024513,22.229179,22.058662,22.161018,22.161018,21.956161,22.109856,22.058662,22.007431,21.973259,22.058662,21.921967,21.836411,21.750755,21.853539,21.819290,21.836411,21.682167,21.630684,21.527603,21.613518,21.424393,21.716469,21.596336,21.561981,21.544792,21.493217,21.561981,21.303802,21.252068,21.441612,21.217552,21.217552,21.148476,21.113914,21.027458,20.767487,20.906242,20.732758,20.663254,20.558884,20.524055,20.715385,20.506645,20.784843,20.698021,20.680634,20.836899,20.819542,20.854233,20.836899,21.062057,20.871582,20.888908,20.958221,20.940895,20.940895,21.044754,20.923576,20.871582,20.611084,20.680634,20.645866,20.628487,20.297348,20.436943,20.262413,20.367180,20.227455,20.105003,20.034943,19.964821,19.859520,19.824394,19.701309,19.877083,19.701309,19.401619,19.560417,19.277893,19.224815,19.489883,19.260208,19.436943,19.189407,19.277893,19.083084,19.083084,18.941109,18.674240,18.549400,18.299164,18.066116,17.922386,17.634163,17.218117,16.945679,16.745338,16.178230,15.791931,15.570435,15.440964,15.274223,15.032837,14.977043,14.995636,14.939812,14.902580,14.772133,14.809425,14.846703,14.883965,15.088600,14.883965,14.734833,14.902580,14.995636,14.977043,14.939812,14.828064,14.995636,14.995636,14.977043,14.921196,14.977043,15.107178,14.921196,15.032837,14.902580,14.977043,14.828064,14.902580,14.958420,15.088600,15.107178,14.865326,14.846703,14.921196,14.883965,14.753487,14.865326,14.697517,14.828064,14.883965,14.902580,14.939812,14.697517,14.883965,14.846703,14.883965,14.678848,14.809425,14.921196,14.734833,14.902580,14.995636,14.790794,14.734833,14.939812,14.828064,14.828064,14.846703,14.678848,14.678848,14.865326,14.790794,14.846703,14.828064,14.921196,14.902580,14.883965,14.846703,14.734833,14.977043,14.865326,14.883965,14.772133,14.865326,15.070015,14.809425,14.977043,14.716171,14.772133,14.697517,15.088600,14.977043,14.846703,15.032837,14.902580,14.995636,14.734833,14.846703,14.865326,14.716171,14.883965,14.716171,14.790794,14.772133,14.697517,14.697517,14.772133,14.772133,14.790794,14.883965,14.865326,14.865326,14.828064,14.846703,14.697517,14.958420,14.921196,14.753487,14.865326,14.809425,14.678848,14.977043,14.734833,14.809425,14.734833,14.772133,14.939812,14.809425,14.790794,14.865326,15.088600,15.051422,14.977043,14.883965,14.958420,14.958420,14.995636,14.902580,14.939812,15.014244,14.977043,15.181458,14.865326,15.014244,15.014244,15.014244,14.846703,15.088600,14.958420,14.865326,14.604141,14.828064,14.846703,14.716171,14.622826,14.753487,14.510681,14.585457,14.678848,14.734833,14.417122,14.753487,14.585457,15.070015,14.977043,14.977043,15.070015,15.051422,15.218575,14.921196,15.107178,15.014244,15.051422,14.958420,15.032837,14.604141,14.958420,14.790794,14.883965,14.753487,14.641502,14.678848,14.678848,14.697517,14.622826,14.529381,14.697517,14.883965,14.585457,14.734833,14.921196,14.865326,14.604141,14.865326,14.772133,14.846703,14.734833,14.660179,14.716171,14.939812,14.641502,14.828064,14.678848,14.716171,14.734833,14.865326,14.716171,14.622826,14.772133,14.772133,14.660179,14.734833,14.566772,14.772133,14.809425,14.678848,14.846703,14.548080,14.753487,14.772133,14.716171,14.939812,14.883965,14.977043,14.641502,14.921196,14.995636,14.678848,14.809425,14.809425,14.660179,14.828064,14.828064,14.660179,14.566772,14.734833,14.790794,14.753487,14.809425,14.958420,14.846703,14.790794,14.716171,14.753487,14.566772,14.772133,14.734833,14.828064,14.716171,14.865326,14.641502,14.734833,14.622826,14.734833,14.828064,14.734833,14.902580,14.510681,14.865326,14.716171,14.716171,14.510681,14.790794,14.846703,14.828064,14.753487,14.734833,14.697517,14.772133,14.846703,14.828064,14.846703,14.678848,14.734833,14.846703,14.846703,14.865326,14.753487,14.828064,14.734833,14.809425,14.828064,14.958420,14.697517,14.790794,14.958420,14.790794,14.772133,14.921196,14.846703,15.032837,14.921196,15.070015,14.716171,15.162895,14.734833,14.846703,15.070015,
15.014244,14.977043,15.032837,15.032837,15.051422,14.846703,14.828064,14.902580,14.995636,14.902580,14.995636,14.865326,14.921196,14.995636,14.772133,14.939812,14.828064,14.734833,15.051422,14.977043,15.162895,15.292770,15.514977,15.718163,15.976097,16.453102,16.617607,17.181839,17.688278,17.832420,18.424385,18.585091,18.941109,19.295586,19.436943,19.419281,19.666115,20.087494,20.034943,19.824394,20.017418,19.964821,20.314804,20.279877,20.157509,20.454369,20.454369,20.367180,20.262413,20.576286,20.524055,20.663254,20.593697,20.715385,20.836899,20.663254,20.767487,21.010155,20.992851,21.027458,21.044754,21.096642,20.940895,21.113914,21.269310,21.286568,21.200287,21.200287,21.252068,21.269310,21.062057,21.269310,21.355507,21.234810,21.269310,21.441612,21.389961,21.527603,21.476021,21.527603,21.510414,21.596336,21.407181,21.510414,21.303802,21.303802,21.389961,21.476021,21.303802,21.372734,21.131203,21.286568,21.200287,21.131203,21.321045,21.234810,21.183029,21.200287,21.148476,21.458817,21.303802,21.062057,21.269310,21.200287,21.027458,21.269310,21.148476,21.148476,21.079346,21.183029,21.131203,21.113914,21.183029,21.303802,21.372734,21.252068,21.630684,21.544792,21.561981,21.476021,21.441612,21.613518,21.596336,21.527603,21.544792,21.561981,21.407181,21.716469,21.682167,21.458817,21.476021,21.630684,21.338272,21.544792,21.338272,21.424393,21.338272,21.493217,21.355507,21.527603,21.630684,21.613518,21.493217,21.596336,21.561981,21.527603,21.527603,21.476021,21.716469,21.544792,21.613518,21.544792,21.527603,21.647850,21.682167,21.853539,21.921967,21.990349,22.143959,22.075729,22.007431,22.143959,22.126915,22.195107,22.161018,22.535133,22.297272,22.433289,22.348305,22.382309,22.433289,22.297272,22.348305,22.636833,22.670708,22.416298,22.450264,22.484222,22.602951,22.416298,22.348305,22.365303,22.365303,22.365303,22.484222,22.535133,22.399300,22.331291,22.297272,22.586006,22.501198,22.365303,22.416298,22.399300,22.382309,22.399300,22.484222,22.365303,22.229179,22.161018,22.075729,22.161018,22.007431,21.990349,21.870644,21.921967,21.956161,21.630684,21.785027,21.579163,21.682167,21.561981,21.527603,21.510414,21.613518,21.579163,21.836411,21.561981,21.527603,21.647850,21.596336,21.389961,21.458817,21.561981,21.750755,21.579163,21.441612,21.544792,21.476021,21.407181,21.527603,21.699318,21.596336,21.596336,21.785027,21.939064,21.802162,21.904861,22.092789,22.109856,22.075729,22.229179,22.365303,22.297272,22.161018,22.297272,22.263237,22.433289,22.092789,22.229179,22.161018,22.178062,22.280251,22.126915,22.212143,22.058662,21.990349,22.178062,22.126915,22.092789,21.956161,21.904861,21.921967,21.836411,21.767891,21.956161,21.682167,21.750755,21.699318,21.853539,21.750755,21.682167,21.716469,21.476021,21.579163,21.579163,21.544792,21.338272,21.355507,21.321045,21.338272,21.303802,21.062057,21.148476,20.888908,20.923576,20.784843,20.784843,20.784843,20.541473,20.871582,20.802200,20.784843,20.732758,20.680634,20.784843,20.871582,20.836899,21.010155,21.044754,20.871582,21.131203,20.975533,20.958221,21.062057,21.148476,20.819542,20.906242,20.680634,20.698021,20.680634,20.489220,20.611084,20.402061,20.297348,20.297348,20.105003,20.262413,20.140007,20.069977,19.877083,19.718910,19.859520,19.824394,19.841957,19.701309,19.295586,19.630898,19.383957,19.313263,19.277893,19.401619,19.189407,19.171692,19.242508,19.012123,18.923340,18.816673,18.495850,18.406502,18.209602,17.994278,17.670250,17.199982,16.909286,16.617607,16.141510,15.810371,15.699715,15.477974,15.218575,15.162895,15.218575,14.977043,14.846703,14.921196,14.846703,14.921196,14.883965,15.032837,14.977043,14.995636,14.865326,14.939812,14.883965,14.939812,14.939812,14.828064,14.865326,14.828064,14.809425,14.977043,15.088600,15.032837,15.125755,14.902580,15.014244,14.958420,15.088600,14.809425,14.977043,14.921196,14.921196,14.921196,14.790794,14.790794,15.051422,14.772133,14.939812,14.921196,14.865326,14.753487,14.921196,14.939812,14.809425,14.716171,14.809425,14.846703,14.883965,14.790794,14.753487,14.716171,14.883965,14.883965,14.622826,14.809425,14.883965,14.809425,14.772133,14.753487,14.865326,14.716171,14.865326,14.921196,14.678848,14.921196,14.753487,14.921196,14.846703,14.977043,14.790794,14.939812,14.865326,14.883965,14.939812,14.865326,14.790794,14.809425,14.977043,14.865326,14.641502,14.734833,14.995636,14.995636,15.107178,14.958420,14.660179,14.846703,14.939812,14.865326,14.828064,14.828064,14.697517,14.921196,14.883965,14.846703,14.902580,14.958420,14.809425,14.883965,14.865326,14.977043,14.939812,14.939812,14.641502,14.902580,14.753487,14.865326,14.865326,14.790794,14.958420,14.716171,14.753487,14.883965,14.865326,14.958420,14.828064,14.809425,14.790794,15.014244,14.828064,14.790794,14.921196,15.088600,15.088600,14.865326,14.846703,14.995636,14.865326,15.032837,14.697517,14.921196,14.902580,14.865326,14.902580,14.977043,14.939812,14.977043,15.014244,14.958420,14.865326,14.809425,14.734833,14.585457,14.790794,14.585457,14.734833,14.566772,14.660179,14.585457,14.454552,14.622826,14.772133,14.622826,14.678848,14.753487,14.995636,14.977043,15.144333,15.014244,14.772133,15.125755,15.181458,15.125755,15.051422,14.809425,14.753487,14.809425,14.716171,14.660179,14.660179,14.716171,14.734833,14.435844,14.566772,14.566772,14.566772,14.678848,14.734833,14.660179,14.716171,14.678848,14.809425,14.660179,14.622826,14.660179,14.697517,14.902580,14.772133,14.883965,14.809425,14.753487,14.734833,14.846703,14.902580,14.883965,14.660179,14.734833,14.846703,14.772133,14.734833,14.734833,14.622826,14.790794,14.809425,14.809425,14.995636,14.883965,14.772133,14.753487,14.697517,14.809425,14.660179,14.883965,14.660179,14.809425,14.641502,14.921196,14.846703,14.604141,14.753487,14.678848,14.641502,14.902580,14.641502,14.790794,14.828064,14.902580,14.883965,14.902580,14.809425,14.865326,14.678848,14.790794,14.753487,14.809425,14.716171,14.697517,14.772133,14.641502,14.790794,14.641502,14.604141,14.828064,14.995636,14.772133,14.734833,14.865326,14.790794,14.772133,14.753487,14.809425,14.566772,14.678848,14.828064,14.883965,14.641502,14.529381,14.660179,14.828064,14.678848,14.678848,14.622826,14.977043,14.678848,14.865326,14.734833,14.734833,14.678848,15.032837,14.921196,15.032837,14.902580,14.902580,14.958420,14.790794,14.622826,14.846703,14.772133,14.772133,14.809425,14.921196,14.753487,14.828064,15.014244,14.772133,15.032837,14.883965,14.865326,14.921196,
