Version,1.00
15.088600,15.032837,15.144333,14.902580,14.828064,14.958420,14.995636,14.828064,15.014244,14.977043,15.125755,14.995636,14.772133,14.772133,14.772133,14.734833,15.088600,14.902580,14.977043,14.883965,15.274223,15.218575,15.440964,15.551949,16.031273,16.269951,16.891090,17.181839,17.561958,18.173759,18.245445,18.334953,18.941109,19.224815,19.260208,19.666115,19.736496,20.017418,19.947273,19.894638,20.209976,20.227455,20.192490,20.244934,20.262413,20.384621,20.402061,20.454369,20.436943,20.836899,20.576286,20.732758,20.663254,20.784843,20.854233,21.027458,20.715385,20.854233,20.975533,21.044754,20.906242,21.062057,21.252068,21.148476,21.062057,20.906242,21.234810,21.165756,21.303802,21.372734,21.286568,21.269310,21.321045,21.458817,21.407181,21.372734,21.441612,21.647850,21.647850,21.596336,21.527603,21.630684,21.476021,21.458817,21.321045,21.321045,21.493217,21.544792,21.389961,21.303802,21.338272,21.458817,21.200287,21.338272,21.355507,21.338272,21.183029,21.269310,21.183029,21.286568,21.338272,21.407181,21.183029,21.355507,21.372734,21.234810,21.338272,21.217552,21.217552,21.372734,21.476021,21.200287,21.269310,21.510414,21.321045,21.613518,21.561981,21.561981,21.647850,21.613518,21.510414,21.733620,21.665016,21.579163,21.682167,21.596336,21.596336,21.613518,21.544792,21.596336,21.579163,21.407181,21.596336,21.424393,21.441612,21.544792,21.544792,21.407181,21.407181,21.561981,21.596336,21.596336,21.682167,21.647850,21.476021,21.750755,21.527603,21.579163,21.544792,21.716469,21.630684,21.596336,21.493217,21.699318,21.870644,21.802162,21.870644,22.024513,22.092789,22.007431,22.075729,22.109856,22.195107,22.467247,22.450264,22.297272,22.314293,22.433289,22.467247,22.586006,22.365303,22.501198,22.348305,22.586006,22.297272,22.602951,22.552086,22.569054,22.484222,22.246208,22.348305,22.348305,22.297272,22.518166,22.297272,22.619896,22.280251,22.569054,22.365303,22.501198,22.484222,22.501198,22.569054,22.450264,22.450264,22.535133,22.467247,22.433289,22.280251,22.092789,22.143959,22.092789,21.973259,22.075729,22.075729,21.904861,21.733620,21.665016,21.561981,21.767891,21.647850,21.682167,21.544792,21.630684,21.544792,21.716469,21.389961,21.579163,21.493217,21.407181,21.544792,21.613518,21.476021,21.493217,21.544792,21.596336,21.527603,21.441612,21.647850,21.647850,21.527603,21.785027,21.699318,21.853539,21.802162,21.921967,21.956161,21.956161,22.024513,22.058662,22.161018,22.161018,22.195107,22.195107,22.501198,22.433289,22.484222,22.246208,22.348305,22.195107,22.416298,22.246208,22.212143,22.433289,22.195107,22.399300,22.246208,22.178062,22.246208,21.990349,22.109856,22.126915,22.007431,21.853539,21.939064,21.870644,21.887764,21.853539,21.767891,21.802162,21.802162,21.665016,21.527603,21.767891,21.579163,21.665016,21.527603,21.441612,21.424393,21.372734,21.269310,21.217552,21.200287,21.062057,21.027458,20.819542,20.854233,20.715385,20.715385,20.906242,20.923576,20.698021,20.611084,20.767487,20.958221,20.854233,20.784843,20.940895,20.888908,20.992851,21.062057,21.027458,21.044754,20.975533,20.871582,20.871582,20.923576,20.854233,20.871582,20.611084,20.558884,20.524055,20.262413,20.349724,20.402061,20.244934,20.174995,20.262413,20.140007,19.947273,19.789246,19.982353,19.824394,19.754082,19.560417,19.701309,19.595665,19.366287,19.383957,19.295586,19.330948,19.383957,19.366287,19.047615,19.171692,19.047615,18.656418,18.923340,18.513702,18.352852,18.084076,17.832420,17.580009,17.181839,16.872887,16.727104,16.379883,16.123146,15.570435,15.496475,15.125755,15.181458,15.032837,14.809425,14.678848,14.958420,14.902580,14.921196,14.883965,14.790794,14.902580,15.032837,14.865326,14.977043,14.977043,14.921196,14.921196,14.939812,14.958420,14.977043,14.828064,15.014244,14.958420,14.883965,14.883965,15.181458,14.902580,15.107178,14.902580,14.995636,14.977043,15.014244,15.088600,14.995636,14.958420,14.939812,14.865326,14.846703,14.753487,14.846703,14.753487,14.790794,14.828064,14.939812,14.772133,14.939812,14.716171,14.828064,14.902580,14.548080,14.809425,14.772133,14.678848,14.790794,14.790794,14.809425,14.809425,14.772133,14.716171,14.902580,14.790794,14.883965,14.641502,14.958420,14.846703,14.883965,14.716171,14.809425,14.790794,14.846703,15.051422,14.846703,14.846703,14.846703,15.051422,14.828064,14.902580,14.697517,14.846703,14.995636,14.846703,14.809425,14.902580,14.828064,14.772133,15.051422,14.716171,14.734833,14.828064,14.753487,14.828064,14.697517,14.977043,14.828064,14.753487,14.753487,14.939812,14.772133,14.660179,14.753487,14.828064,14.734833,14.716171,14.790794,14.772133,14.939812,14.697517,14.865326,14.772133,14.809425,14.902580,14.865326,14.716171,14.977043,14.753487,14.678848,14.828064,14.921196,14.790794,14.921196,14.921196,14.753487,14.921196,14.977043,14.753487,14.977043,15.014244,15.107178,14.995636,15.014244,14.883965,15.032837,14.809425,14.902580,14.883965,14.865326,14.977043,14.995636,14.902580,14.939812,14.828064,14.846703,14.660179,14.678848,14.585457,14.716171,14.622826,14.548080,14.585457,14.566772,14.510681,14.846703,14.660179,14.809425,14.772133,14.622826,15.070015,14.809425,15.051422,15.162895,14.958420,15.051422,14.977043,15.014244,15.125755,15.051422,14.958420,15.032837,14.697517,14.510681,14.772133,14.566772,14.491982,14.697517,14.753487,14.828064,14.604141,14.865326,14.697517,14.566772,14.790794,14.678848,14.902580,14.660179,14.641502,14.865326,14.660179,14.790794,14.753487,14.641502,14.977043,14.753487,14.809425,14.660179,14.902580,14.883965,14.809425,14.697517,14.734833,14.697517,14.809425,14.902580,14.939812,14.641502,14.604141,14.753487,14.697517,14.660179,14.772133,14.790794,14.660179,14.734833,14.734833,14.697517,14.846703,14.716171,14.734833,14.883965,14.828064,14.678848,14.772133,14.697517,14.790794,14.865326,14.883965,14.678848,14.604141,14.772133,14.641502,14.809425,14.716171,14.790794,14.622826,14.678848,14.734833,14.566772,14.828064,14.716171,14.865326,14.939812,14.622826,14.865326,14.865326,14.828064,14.641502,14.809425,14.809425,14.678848,14.865326,14.846703,14.697517,14.660179,14.566772,14.622826,14.641502,14.828064,14.585457,14.697517,14.678848,14.660179,14.548080,14.958420,14.734833,14.809425,14.790794,14.921196,14.921196,14.734833,15.014244,14.809425,14.902580,14.977043,15.274223,14.939812,14.939812,14.958420,14.883965,14.883965,15.070015,14.995636,14.846703,14.977043,14.995636,14.846703,14.995636,14.828064,14.809425,15.032837,14.883965,15.366905,
15.329842,14.809425,15.070015,15.032837,15.014244,14.921196,14.883965,14.828064,14.790794,15.144333,14.865326,14.958420,15.088600,15.070015,14.958420,14.995636,14.697517,14.977043,15.088600,14.958420,15.070015,15.255684,15.440964,15.718163,15.976097,16.398201,16.781799,17.054764,17.435440,18.084076,18.137894,18.495850,18.923340,19.100807,19.472237,19.454590,19.613289,20.209976,19.771667,19.964821,19.912178,20.209976,20.087494,20.314804,20.314804,20.576286,20.367180,20.541473,20.611084,20.524055,20.750122,20.645866,20.940895,20.888908,20.992851,20.698021,20.888908,20.854233,21.010155,20.923576,21.027458,21.096642,21.148476,21.183029,21.372734,21.269310,21.200287,21.252068,21.389961,21.165756,21.252068,21.544792,21.269310,21.389961,21.441612,21.355507,21.527603,21.596336,21.476021,21.682167,21.441612,21.665016,21.630684,21.544792,21.476021,21.510414,21.544792,21.613518,21.355507,21.458817,21.407181,21.372734,21.372734,21.269310,21.441612,21.355507,21.252068,21.252068,21.372734,21.217552,21.252068,21.407181,21.458817,21.458817,21.303802,21.338272,21.131203,21.286568,21.252068,21.389961,21.372734,21.303802,21.424393,21.286568,21.372734,21.647850,21.458817,21.767891,21.716469,21.613518,21.699318,21.665016,21.561981,21.870644,21.853539,21.665016,21.699318,21.544792,21.596336,21.613518,21.647850,21.441612,21.613518,21.407181,21.372734,21.458817,21.527603,21.579163,21.510414,21.647850,21.750755,21.682167,21.785027,21.527603,21.750755,21.630684,21.716469,21.544792,21.441612,21.458817,21.561981,21.476021,21.596336,21.699318,21.802162,21.853539,21.836411,21.785027,21.921967,22.126915,22.007431,22.007431,22.212143,22.382309,22.314293,22.484222,22.382309,22.433289,22.433289,22.399300,22.484222,22.314293,22.535133,22.535133,22.263237,22.399300,22.331291,22.467247,22.416298,22.501198,22.450264,22.382309,22.433289,22.263237,22.331291,22.331291,22.399300,22.433289,22.314293,22.416298,22.348305,22.535133,22.263237,22.501198,22.433289,22.467247,22.314293,22.399300,22.382309,22.229179,22.143959,21.939064,22.195107,22.075729,21.990349,21.802162,21.647850,21.665016,21.716469,21.630684,21.596336,21.424393,21.338272,21.630684,21.596336,21.561981,21.579163,21.596336,21.561981,21.510414,21.476021,21.493217,21.476021,21.476021,21.510414,21.493217,21.424393,21.476021,21.561981,21.527603,21.493217,21.596336,21.596336,21.750755,21.956161,21.990349,21.973259,22.075729,22.126915,22.229179,22.024513,22.314293,22.229179,22.314293,22.484222,22.484222,22.195107,22.229179,22.365303,22.348305,22.178062,22.450264,22.348305,22.314293,22.229179,21.990349,22.365303,22.161018,22.195107,22.109856,22.246208,22.007431,21.939064,21.870644,22.109856,21.750755,21.870644,21.887764,21.802162,21.887764,21.630684,21.836411,21.767891,21.699318,21.561981,21.596336,21.561981,21.579163,21.458817,21.510414,21.389961,21.527603,21.321045,21.079346,21.079346,21.010155,20.888908,20.680634,20.871582,20.715385,20.958221,20.958221,20.836899,20.767487,20.767487,20.923576,20.906242,20.906242,21.200287,21.010155,21.113914,21.062057,20.923576,21.079346,20.923576,20.819542,20.854233,20.871582,20.906242,20.715385,20.471802,20.454369,20.541473,20.454369,20.419502,20.244934,20.174995,20.227455,20.105003,19.947273,19.947273,19.841957,19.859520,19.683716,19.789246,19.683716,19.542793,19.401619,19.401619,19.454590,19.348618,19.454590,19.189407,19.047615,19.224815,19.012123,19.136261,18.834473,18.620766,18.442253,18.030205,17.868416,17.507759,17.163704,16.854668,16.453102,16.196571,15.976097,15.588913,15.699715,15.292770,15.107178,15.070015,14.958420,14.865326,14.772133,14.790794,14.790794,14.846703,15.051422,14.846703,14.902580,14.865326,14.902580,14.828064,14.772133,14.883965,14.753487,14.846703,14.809425,14.865326,14.977043,14.883965,15.070015,14.977043,15.070015,14.958420,14.828064,15.125755,14.865326,14.809425,15.014244,14.809425,14.977043,14.921196,14.977043,14.790794,14.958420,14.809425,14.809425,14.883965,14.977043,14.753487,14.846703,14.790794,14.921196,14.865326,14.566772,14.790794,14.883965,14.790794,14.734833,14.809425,14.772133,14.846703,14.921196,14.809425,14.828064,14.846703,14.790794,14.772133,14.772133,14.697517,14.716171,14.604141,14.697517,14.734833,14.772133,14.790794,14.902580,14.809425,14.921196,14.883965,15.051422,14.902580,14.678848,14.939812,14.828064,14.883965,14.790794,14.865326,15.088600,14.846703,14.902580,14.846703,14.902580,14.883965,14.790794,14.828064,14.846703,14.883965,14.828064,14.697517,14.958420,14.753487,14.883965,14.772133,14.772133,15.014244,14.977043,14.678848,14.846703,14.772133,14.883965,14.678848,14.772133,14.902580,14.809425,14.716171,14.828064,14.809425,14.809425,14.809425,14.977043,14.734833,14.939812,14.865326,14.846703,14.865326,14.939812,14.902580,15.014244,14.995636,14.977043,14.958420,15.107178,14.809425,15.125755,14.977043,14.828064,14.939812,14.846703,14.865326,15.051422,14.958420,14.977043,14.828064,15.014244,14.995636,15.014244,14.883965,14.678848,14.641502,14.883965,14.641502,14.529381,14.660179,14.566772,14.660179,14.641502,14.473274,14.622826,14.622826,14.678848,14.790794,14.902580,14.883965,15.162895,15.144333,15.014244,15.144333,15.107178,14.883965,15.200020,15.032837,14.902580,14.995636,15.014244,14.716171,14.772133,14.716171,14.846703,14.753487,14.865326,14.958420,14.604141,14.734833,14.641502,14.622826,14.958420,14.678848,14.865326,14.604141,14.360939,14.790794,14.734833,14.846703,14.809425,14.809425,14.883965,14.958420,14.697517,14.660179,14.753487,14.716171,14.865326,14.604141,14.865326,14.790794,14.846703,14.641502,14.790794,14.660179,14.939812,14.697517,14.491982,15.032837,14.902580,14.641502,14.716171,14.716171,14.716171,14.809425,14.716171,14.529381,14.660179,14.678848,14.660179,14.734833,14.716171,14.678848,15.014244,14.846703,14.865326,14.772133,14.772133,14.846703,14.809425,14.846703,14.716171,14.641502,14.772133,14.753487,14.846703,14.734833,14.958420,14.865326,14.753487,14.790794,14.660179,14.548080,14.790794,14.865326,14.753487,14.566772,14.902580,14.902580,14.660179,14.716171,14.902580,14.697517,14.734833,14.902580,14.585457,14.604141,14.604141,14.790794,14.753487,14.809425,14.790794,14.734833,14.660179,14.641502,14.697517,14.753487,14.958420,14.697517,14.902580,14.828064,14.995636,14.697517,14.902580,15.107178,14.939812,14.995636,14.865326,14.921196,14.828064,15.070015,15.200020,14.921196,14.734833,14.846703,14.772133,15.014244,14.846703,15.032837,14.902580,15.051422,14.883965,
14.958420,15.125755,15.070015,15.032837,14.902580,14.865326,14.883965,14.828064,15.032837,14.865326,14.697517,14.977043,14.939812,15.051422,14.716171,15.088600,14.958420,14.958420,14.958420,14.902580,15.032837,15.422462,15.496475,15.884071,15.994492,16.288277,16.818245,17.218117,17.471611,17.922386,18.317062,18.424385,18.763298,19.029869,19.348618,19.472237,19.648506,19.877083,20.034943,19.929733,19.964821,20.227455,20.332268,20.174995,20.209976,20.279877,20.367180,20.524055,20.558884,20.524055,20.628487,20.680634,20.645866,20.628487,20.802200,20.698021,21.096642,20.854233,21.062057,20.906242,21.044754,21.165756,20.958221,21.234810,21.148476,21.217552,21.183029,21.338272,21.200287,21.217552,21.303802,21.269310,21.372734,21.458817,21.407181,21.389961,21.579163,21.407181,21.510414,21.596336,21.458817,21.613518,21.476021,21.579163,21.372734,21.544792,21.389961,21.441612,21.441612,21.389961,21.389961,21.458817,21.407181,21.527603,21.596336,21.441612,21.355507,21.303802,21.458817,21.476021,21.510414,21.355507,21.424393,21.493217,21.579163,21.286568,21.355507,21.476021,21.321045,21.372734,21.286568,21.234810,21.321045,21.389961,21.407181,21.407181,21.424393,21.630684,21.647850,21.921967,21.682167,21.716469,21.836411,21.682167,21.665016,21.613518,21.716469,21.665016,21.561981,21.510414,21.544792,21.647850,21.476021,21.476021,21.407181,21.647850,21.544792,21.476021,21.750755,21.579163,21.596336,21.699318,21.733620,21.493217,21.647850,21.699318,21.493217,21.510414,21.699318,21.836411,21.561981,21.716469,21.699318,21.785027,21.699318,21.767891,21.939064,21.990349,21.921967,21.990349,22.024513,22.143959,22.007431,22.314293,22.331291,22.297272,22.365303,22.399300,22.297272,22.399300,22.399300,22.535133,22.501198,22.365303,22.365303,22.518166,22.348305,22.331291,22.348305,22.365303,22.467247,22.433289,22.365303,22.382309,22.246208,22.484222,22.450264,22.467247,22.314293,22.314293,22.433289,22.535133,22.331291,22.348305,22.433289,22.552086,22.246208,22.467247,22.263237,22.126915,22.143959,22.058662,21.939064,21.956161,21.887764,21.767891,21.699318,21.613518,21.630684,21.596336,21.441612,21.561981,21.458817,21.665016,21.579163,21.441612,21.510414,21.544792,21.424393,21.579163,21.613518,21.579163,21.630684,21.561981,21.441612,21.544792,21.544792,21.527603,21.458817,21.458817,21.785027,21.767891,21.647850,21.802162,21.716469,21.990349,22.041588,22.143959,22.075729,22.178062,22.195107,22.331291,22.331291,22.450264,22.433289,22.569054,22.484222,22.246208,22.365303,22.433289,22.399300,22.416298,22.348305,22.280251,22.433289,22.263237,22.229179,22.195107,22.314293,22.212143,22.058662,22.195107,22.007431,21.921967,22.280251,21.921967,21.836411,21.887764,21.939064,21.887764,21.853539,21.750755,21.870644,21.819290,21.750755,21.733620,21.579163,21.733620,21.424393,21.441612,21.303802,21.424393,21.252068,21.355507,21.079346,21.079346,20.940895,20.784843,20.888908,20.767487,21.079346,20.888908,20.958221,20.784843,20.732758,20.923576,20.923576,20.992851,21.044754,21.062057,20.940895,21.079346,20.888908,20.819542,21.062057,21.079346,20.802200,20.871582,20.854233,20.558884,20.558884,20.541473,20.244934,20.436943,20.332268,20.192490,20.105003,20.157509,20.052460,19.982353,20.069977,19.929733,19.912178,19.806816,19.630898,19.560417,19.489883,19.560417,19.366287,19.330948,19.189407,19.348618,19.277893,19.207108,19.118538,19.207108,18.976631,18.620766,18.442253,18.245445,18.173759,17.778404,17.561958,17.381157,16.836464,16.544525,16.233269,16.086403,15.681252,15.385422,15.459480,15.107178,15.218575,14.995636,14.995636,14.977043,14.995636,15.070015,14.883965,14.865326,14.902580,14.846703,14.939812,14.995636,14.790794,15.070015,14.977043,14.809425,14.958420,14.939812,14.977043,15.051422,14.921196,14.902580,14.939812,14.939812,14.939812,15.218575,15.032837,14.921196,14.865326,15.107178,14.828064,15.014244,14.865326,14.995636,14.939812,14.902580,14.865326,14.921196,15.125755,14.921196,14.809425,15.051422,14.790794,14.958420,14.772133,14.883965,14.734833,14.846703,14.716171,14.697517,14.697517,14.678848,14.883965,14.716171,14.846703,14.883965,14.828064,14.734833,14.753487,14.697517,14.716171,14.977043,14.660179,14.809425,14.846703,14.716171,14.753487,14.734833,14.828064,14.883965,14.883965,14.883965,14.828064,14.902580,14.883965,15.014244,14.828064,14.846703,14.846703,14.958420,14.883965,14.697517,14.939812,14.828064,14.809425,14.697517,14.828064,14.958420,14.939812,14.902580,14.809425,14.902580,14.809425,14.772133,14.772133,14.809425,14.753487,14.846703,14.734833,14.716171,14.958420,14.753487,14.828064,14.828064,14.753487,14.865326,14.828064,14.902580,14.809425,14.902580,14.828064,14.828064,14.902580,14.958420,14.865326,14.772133,14.902580,15.014244,14.846703,14.902580,15.032837,14.958420,15.032837,14.939812,14.921196,15.144333,14.995636,14.958420,14.716171,14.846703,14.902580,15.088600,14.790794,14.772133,14.828064,14.846703,14.958420,14.809425,15.200020,14.921196,14.828064,14.753487,14.566772,14.585457,14.491982,14.734833,14.716171,14.510681,14.566772,14.622826,14.604141,14.902580,14.883965,15.032837,14.921196,15.181458,14.939812,15.144333,15.125755,15.032837,15.032837,14.921196,14.828064,14.958420,14.995636,14.939812,15.014244,14.734833,14.697517,14.678848,14.678848,14.678848,14.435844,14.809425,14.697517,14.846703,14.846703,14.716171,14.678848,14.772133,14.809425,14.566772,14.790794,14.958420,14.809425,14.902580,14.846703,14.697517,14.716171,14.958420,14.566772,15.032837,14.883965,14.828064,14.809425,14.753487,14.772133,14.865326,14.697517,14.641502,14.809425,14.883965,14.865326,14.790794,14.939812,14.921196,14.660179,14.883965,14.865326,14.585457,14.660179,14.790794,14.865326,14.790794,14.790794,14.678848,14.809425,14.548080,14.697517,14.772133,14.678848,14.697517,14.865326,14.772133,14.846703,14.585457,14.660179,14.772133,14.622826,14.846703,14.790794,14.548080,14.660179,14.641502,14.958420,14.772133,14.641502,14.678848,14.548080,14.716171,14.697517,14.939812,14.809425,14.753487,14.846703,14.622826,14.716171,14.678848,14.753487,14.772133,14.604141,14.566772,14.566772,14.753487,14.641502,14.604141,14.454552,14.790794,14.529381,14.772133,14.828064,14.604141,14.697517,14.846703,14.529381,14.902580,14.939812,14.828064,14.772133,14.865326,14.585457,14.995636,14.958420,14.772133,14.790794,14.772133,14.772133,14.921196,15.051422,14.734833,15.218575,14.772133,14.790794,15.051422,14.828064,14.809425,14.790794,15.218575,
15.107178,14.921196,14.790794,15.070015,14.939812,15.051422,14.977043,14.828064,15.032837,14.939812,14.790794,15.014244,15.218575,14.865326,14.790794,15.162895,14.995636,14.828064,14.939812,15.088600,15.366905,15.348373,15.551949,15.570435,16.031273,16.398201,16.708862,17.236252,17.326851,17.940361,18.227524,18.370735,18.709869,19.171692,19.313263,19.578049,19.366287,19.718910,19.841957,19.964821,19.912178,19.947273,20.209976,20.157509,20.227455,20.279877,20.227455,20.489220,20.227455,20.680634,20.593697,20.732758,20.698021,20.680634,20.767487,20.854233,20.802200,21.183029,20.992851,21.044754,20.992851,21.217552,21.183029,21.234810,21.269310,21.286568,21.234810,21.131203,21.269310,21.252068,21.355507,21.389961,21.286568,21.355507,21.579163,21.682167,21.407181,21.561981,21.579163,21.476021,21.579163,21.647850,21.424393,21.596336,21.733620,21.407181,21.596336,21.493217,21.493217,21.493217,21.389961,21.630684,21.596336,21.579163,21.407181,21.441612,21.338272,21.613518,21.493217,21.493217,21.355507,21.613518,21.596336,21.493217,21.544792,21.596336,21.510414,21.338272,21.458817,21.493217,21.510414,21.372734,21.321045,21.493217,21.596336,21.802162,21.544792,21.665016,21.665016,21.939064,21.853539,21.596336,21.630684,21.665016,22.075729,21.716469,21.630684,21.716469,21.544792,21.716469,21.613518,21.699318,21.682167,21.665016,21.613518,21.647850,21.682167,21.836411,21.544792,21.699318,21.699318,21.699318,21.493217,21.767891,21.750755,21.836411,21.887764,21.682167,21.836411,21.733620,21.647850,21.733620,21.665016,21.785027,21.836411,21.853539,21.785027,22.075729,22.092789,21.973259,22.041588,22.143959,22.109856,22.178062,22.297272,22.365303,22.263237,22.535133,22.399300,22.433289,22.365303,22.416298,22.416298,22.297272,22.297272,22.501198,22.416298,22.467247,22.280251,22.518166,22.484222,22.552086,22.297272,22.569054,22.467247,22.484222,22.467247,22.365303,22.365303,22.297272,22.569054,22.348305,22.552086,22.433289,22.433289,22.297272,22.280251,22.484222,22.246208,22.331291,21.956161,22.092789,22.246208,21.853539,22.007431,21.767891,21.716469,21.647850,21.630684,21.750755,21.527603,21.647850,21.476021,21.613518,21.493217,21.767891,21.699318,21.527603,21.510414,21.544792,21.510414,21.476021,21.596336,21.647850,21.836411,21.579163,21.647850,21.579163,21.544792,21.750755,21.665016,21.802162,21.699318,21.870644,22.007431,22.024513,21.990349,22.178062,21.990349,22.229179,22.178062,22.280251,22.501198,22.416298,22.535133,22.602951,22.314293,22.297272,22.467247,22.518166,22.518166,22.467247,22.518166,22.399300,22.229179,22.382309,22.348305,22.263237,22.331291,22.075729,22.143959,22.109856,22.143959,22.126915,21.956161,22.041588,21.802162,22.075729,21.870644,21.921967,21.853539,21.836411,21.682167,21.750755,21.819290,21.750755,21.785027,21.682167,21.527603,21.665016,21.303802,21.407181,21.338272,21.183029,21.079346,20.923576,20.819542,20.940895,20.854233,20.802200,20.854233,20.906242,20.975533,20.715385,21.010155,20.975533,20.767487,21.010155,20.906242,21.010155,20.958221,20.940895,20.906242,21.044754,20.975533,20.958221,21.079346,20.888908,20.593697,20.767487,20.524055,20.402061,20.628487,20.524055,20.419502,20.332268,20.244934,20.140007,20.034943,20.244934,19.912178,19.648506,19.859520,19.648506,19.736496,19.630898,19.560417,19.525154,19.366287,19.366287,19.313263,19.472237,19.330948,19.083084,19.153984,19.224815,18.798889,18.763298,18.531555,18.406502,18.102013,17.868416,17.417351,17.290627,17.000237,16.526253,16.269951,15.920883,15.681252,15.366905,15.255684,15.218575,15.032837,14.883965,14.846703,14.958420,15.014244,14.958420,14.921196,14.939812,14.939812,14.865326,14.958420,14.865326,14.902580,15.051422,14.865326,14.939812,14.902580,15.014244,15.051422,14.846703,14.977043,15.014244,14.921196,15.014244,14.772133,14.902580,14.921196,14.883965,15.070015,14.977043,14.865326,15.070015,14.902580,14.883965,14.902580,14.939812,14.865326,14.772133,14.902580,14.809425,14.846703,14.790794,14.902580,14.902580,14.846703,14.958420,14.585457,14.753487,14.846703,14.753487,14.790794,14.921196,14.958420,14.846703,14.995636,14.716171,14.809425,14.660179,14.716171,14.995636,14.846703,14.790794,14.772133,14.921196,14.883965,14.846703,14.809425,14.734833,14.772133,14.865326,14.809425,14.921196,14.846703,14.902580,14.697517,14.883965,15.051422,14.772133,14.753487,14.883965,14.883965,14.716171,14.883965,14.828064,14.958420,14.734833,14.939812,14.790794,14.828064,14.828064,14.809425,14.865326,14.734833,14.716171,14.790794,14.734833,14.753487,14.678848,14.958420,14.902580,14.772133,14.753487,14.809425,14.995636,14.883965,14.883965,14.772133,14.828064,14.697517,14.883965,14.902580,14.921196,14.678848,14.846703,14.772133,14.753487,14.865326,14.883965,14.921196,14.977043,14.977043,14.958420,14.846703,15.051422,15.014244,14.753487,14.883965,14.883965,14.865326,14.734833,14.790794,14.753487,14.772133,14.809425,14.865326,14.958420,14.865326,14.939812,14.660179,14.790794,14.809425,14.772133,14.697517,14.678848,14.510681,14.548080,14.622826,14.660179,14.529381,14.641502,14.790794,14.678848,14.772133,14.939812,14.977043,14.828064,15.218575,15.162895,14.977043,15.088600,15.107178,14.977043,15.014244,15.107178,14.828064,14.697517,14.902580,14.846703,14.641502,14.865326,14.641502,14.529381,14.641502,14.678848,14.604141,14.697517,14.716171,14.641502,14.734833,14.753487,14.939812,14.921196,14.660179,14.828064,14.921196,14.883965,14.734833,14.977043,14.865326,14.902580,14.697517,14.790794,14.846703,14.828064,14.716171,14.772133,14.660179,14.660179,14.846703,14.883965,14.734833,14.678848,14.921196,14.734833,14.809425,14.641502,14.734833,15.014244,14.660179,14.865326,14.772133,14.697517,14.902580,14.809425,14.846703,14.641502,14.716171,14.753487,14.790794,14.716171,14.809425,14.678848,14.790794,14.604141,14.846703,14.678848,14.902580,14.604141,14.697517,14.809425,14.678848,14.865326,14.697517,14.828064,14.809425,14.734833,14.641502,14.828064,14.883965,14.883965,14.846703,14.734833,14.734833,14.753487,14.604141,14.641502,14.902580,14.566772,14.529381,14.883965,14.678848,14.828064,14.828064,14.604141,14.883965,14.622826,14.734833,14.678848,14.641502,14.753487,14.939812,14.678848,14.585457,15.162895,14.772133,14.809425,14.921196,14.604141,14.883965,14.921196,15.088600,14.753487,14.678848,14.939812,14.883965,14.660179,14.921196,14.883965,14.828064,14.790794,14.846703,15.014244,14.697517,14.865326,15.051422,14.622826,15.070015,15.218575,
