Version,1.00
15.218575,15.032837,15.032837,14.883965,14.995636,15.144333,15.088600,14.977043,15.051422,15.181458,14.902580,14.977043,14.846703,14.995636,14.883965,15.162895,15.051422,14.995636,14.753487,15.107178,15.200020,15.477974,15.088600,15.828796,15.847229,16.416496,16.727104,17.109245,17.616119,17.832420,18.227524,18.531555,18.994377,19.313263,19.507530,19.419281,19.754082,19.894638,20.069977,20.192490,19.947273,20.087494,20.087494,20.332268,20.349724,20.367180,20.541473,20.419502,20.576286,20.541473,20.645866,20.715385,20.732758,20.645866,20.819542,20.802200,20.888908,21.010155,21.027458,20.888908,21.131203,21.165756,21.269310,21.234810,21.200287,21.217552,21.113914,21.217552,21.286568,21.338272,21.424393,21.338272,21.424393,21.286568,21.527603,21.561981,21.510414,21.476021,21.441612,21.647850,21.493217,21.613518,21.665016,21.699318,21.613518,21.647850,21.561981,21.596336,21.647850,21.682167,21.579163,21.682167,21.613518,21.458817,21.665016,21.630684,21.579163,21.750755,21.733620,21.699318,21.613518,21.647850,21.544792,21.476021,21.699318,21.544792,21.527603,21.510414,21.476021,21.407181,21.630684,21.665016,21.630684,21.476021,21.527603,21.510414,21.630684,21.733620,21.870644,21.956161,21.939064,21.613518,21.853539,21.853539,21.802162,21.904861,21.853539,21.939064,21.802162,21.665016,21.750755,21.579163,21.699318,21.647850,21.613518,21.647850,21.630684,21.767891,21.647850,21.870644,21.699318,21.767891,21.716469,21.785027,21.630684,21.870644,21.887764,21.870644,21.802162,21.682167,21.802162,21.921967,21.819290,21.921967,21.819290,21.853539,21.785027,22.024513,21.904861,22.109856,22.229179,22.263237,22.161018,22.212143,22.195107,22.229179,22.399300,22.143959,22.109856,22.280251,22.280251,22.399300,22.467247,22.280251,22.433289,22.348305,22.433289,22.416298,22.501198,22.467247,22.263237,22.484222,22.331291,22.467247,22.518166,22.365303,22.382309,22.399300,22.246208,22.382309,22.636833,22.365303,22.348305,22.569054,22.246208,22.484222,22.382309,22.501198,22.365303,22.297272,22.092789,22.229179,22.024513,21.956161,21.956161,21.887764,21.767891,21.613518,21.682167,21.527603,21.836411,21.665016,21.493217,21.785027,21.699318,21.785027,21.699318,21.699318,21.665016,21.647850,21.596336,21.699318,21.819290,21.802162,21.716469,21.819290,21.733620,21.733620,21.767891,21.682167,21.802162,21.699318,21.853539,22.075729,21.870644,21.973259,22.143959,22.075729,22.331291,22.143959,22.280251,22.229179,22.229179,22.467247,22.484222,22.552086,22.382309,22.314293,22.484222,22.484222,22.348305,22.416298,22.212143,22.246208,22.552086,22.246208,22.212143,22.109856,22.161018,22.178062,22.007431,22.126915,22.041588,22.075729,22.092789,21.819290,21.904861,21.836411,21.921967,21.802162,21.802162,21.853539,21.716469,21.853539,21.802162,21.750755,21.544792,21.544792,21.424393,21.389961,21.476021,21.372734,21.389961,21.079346,21.079346,20.940895,20.906242,20.888908,20.906242,20.836899,20.645866,20.819542,20.663254,20.732758,20.836899,20.871582,20.871582,20.940895,20.802200,20.940895,21.027458,21.062057,20.992851,21.062057,20.940895,21.079346,20.958221,20.628487,20.663254,20.784843,20.611084,20.628487,20.384621,20.349724,20.454369,20.419502,20.332268,20.140007,20.192490,20.192490,19.894638,19.912178,19.718910,19.736496,19.454590,19.613289,19.507530,19.401619,19.330948,19.295586,19.277893,19.277893,19.295586,19.171692,19.100807,18.958870,18.852249,18.531555,18.477982,18.245445,18.155830,17.922386,17.580009,17.145554,16.763573,16.763573,16.159874,15.920883,15.588913,15.551949,15.477974,15.237137,14.902580,15.051422,14.902580,14.772133,14.697517,14.939812,14.921196,14.958420,14.977043,14.772133,14.883965,14.921196,14.939812,14.865326,14.883965,14.902580,15.181458,15.051422,15.032837,14.939812,14.995636,15.144333,15.014244,15.014244,14.939812,14.939812,14.939812,14.977043,14.958420,14.902580,14.939812,14.977043,14.939812,14.828064,14.772133,14.958420,14.790794,14.828064,14.995636,14.828064,14.977043,14.977043,14.809425,14.865326,14.734833,14.921196,14.753487,14.921196,14.809425,14.641502,14.883965,14.716171,14.883965,14.809425,14.660179,14.828064,14.678848,14.939812,14.716171,14.828064,14.883965,14.790794,14.790794,14.678848,14.641502,14.865326,14.883965,14.809425,14.697517,14.734833,14.772133,14.921196,14.828064,14.809425,14.865326,14.846703,14.921196,14.846703,14.772133,14.977043,14.865326,14.828064,14.697517,14.883965,15.070015,14.790794,14.790794,14.995636,14.865326,14.902580,14.753487,14.865326,14.958420,14.828064,14.828064,14.772133,14.734833,14.790794,14.772133,14.734833,14.828064,14.790794,14.883965,14.809425,14.678848,14.921196,14.678848,14.753487,14.846703,14.716171,14.734833,14.809425,14.958420,14.846703,14.939812,14.921196,14.697517,14.809425,14.809425,14.921196,14.995636,14.883965,15.088600,14.995636,14.846703,14.716171,14.846703,14.809425,14.921196,14.977043,15.014244,14.883965,14.958420,14.977043,14.772133,14.921196,14.902580,14.828064,14.753487,14.958420,14.697517,14.772133,14.435844,14.753487,14.622826,14.566772,14.660179,14.604141,14.716171,14.622826,14.435844,14.660179,14.939812,14.902580,15.014244,15.107178,15.218575,15.032837,15.218575,15.070015,14.939812,15.088600,15.070015,15.255684,14.939812,15.107178,15.144333,14.809425,14.846703,14.883965,14.585457,14.697517,14.435844,14.790794,14.660179,14.865326,14.604141,14.734833,14.734833,14.883965,14.902580,14.697517,14.604141,14.809425,14.641502,14.790794,14.809425,14.809425,14.716171,14.883965,14.716171,14.510681,14.790794,14.641502,14.753487,14.660179,14.865326,14.529381,14.772133,14.809425,14.641502,14.809425,14.883965,14.734833,14.939812,14.995636,14.790794,14.604141,14.772133,14.865326,14.772133,14.809425,14.585457,14.753487,14.772133,14.697517,14.790794,14.716171,14.604141,14.772133,14.828064,14.716171,14.566772,14.772133,14.716171,14.660179,14.846703,14.697517,14.678848,14.790794,14.678848,14.660179,14.678848,14.660179,14.753487,14.604141,14.772133,14.678848,14.585457,14.622826,14.772133,14.716171,14.697517,14.660179,14.809425,14.697517,14.753487,14.716171,14.734833,14.772133,14.753487,14.678848,14.716171,14.716171,14.809425,14.883965,14.828064,14.809425,14.548080,14.772133,14.883965,14.734833,14.753487,14.883965,14.716171,14.716171,14.958420,14.678848,14.828064,14.622826,15.032837,15.051422,14.865326,14.883965,14.902580,14.939812,14.716171,14.809425,14.772133,15.088600,14.753487,14.995636,14.958420,14.977043,15.014244,14.939812,15.125755,15.274223,
15.292770,14.921196,15.237137,14.921196,15.107178,14.958420,14.678848,14.995636,14.939812,14.883965,14.883965,15.070015,15.070015,14.697517,14.958420,14.939812,14.939812,14.865326,15.032837,15.014244,14.939812,15.477974,15.366905,15.514977,15.902481,16.434807,16.562805,16.927490,17.381157,17.940361,18.245445,18.567253,18.798889,19.047615,19.313263,19.507530,19.754082,19.929733,19.894638,19.964821,19.824394,20.052460,20.087494,20.314804,20.105003,20.227455,20.314804,20.541473,20.593697,20.593697,20.715385,20.819542,20.576286,20.750122,20.680634,20.940895,20.871582,20.819542,20.871582,21.096642,21.044754,21.165756,21.217552,21.338272,21.165756,21.113914,21.183029,21.113914,21.372734,21.476021,21.510414,21.389961,21.458817,21.407181,21.561981,21.527603,21.613518,21.407181,21.630684,21.596336,21.476021,21.613518,21.476021,21.544792,21.596336,21.733620,21.596336,21.527603,21.613518,21.699318,21.544792,21.596336,21.750755,21.579163,21.699318,21.682167,21.819290,21.802162,21.630684,21.647850,21.699318,21.750755,21.733620,21.819290,21.579163,21.802162,21.733620,21.802162,21.665016,21.613518,21.561981,21.613518,21.630684,21.613518,21.561981,21.647850,21.802162,21.733620,21.870644,21.921967,21.647850,21.956161,21.836411,21.836411,21.921967,21.956161,21.904861,21.853539,21.785027,21.733620,21.682167,21.785027,21.836411,21.767891,21.733620,21.785027,21.785027,21.956161,21.682167,21.973259,21.853539,21.904861,21.887764,22.058662,22.126915,21.904861,21.870644,21.990349,21.853539,22.007431,21.716469,21.853539,21.682167,21.853539,21.904861,21.853539,22.024513,21.956161,22.109856,22.041588,22.041588,22.041588,22.314293,22.348305,22.331291,22.143959,22.263237,22.348305,22.314293,22.314293,22.331291,22.280251,22.399300,22.229179,22.399300,22.670708,22.314293,22.331291,22.348305,22.331291,22.280251,22.365303,22.348305,22.467247,22.365303,22.416298,22.416298,22.314293,22.382309,22.331291,22.484222,22.331291,22.433289,22.399300,22.433289,22.348305,22.416298,22.467247,22.501198,22.229179,22.126915,22.297272,22.058662,21.956161,21.939064,21.853539,21.836411,21.785027,21.733620,21.716469,21.939064,21.682167,21.647850,21.682167,21.682167,21.699318,21.716469,21.596336,21.630684,21.733620,21.802162,21.853539,21.630684,21.836411,21.665016,21.767891,21.802162,21.802162,21.939064,21.785027,21.870644,21.853539,21.921967,22.007431,21.887764,22.143959,21.939064,21.956161,22.161018,22.178062,22.195107,22.416298,22.382309,22.195107,22.450264,22.518166,22.552086,22.365303,22.518166,22.484222,22.467247,22.246208,22.450264,22.365303,22.416298,22.399300,22.348305,22.058662,22.143959,22.075729,22.092789,21.802162,22.007431,21.836411,21.853539,21.853539,21.785027,21.802162,21.921967,21.802162,21.733620,21.699318,21.750755,21.716469,21.750755,21.579163,21.613518,21.579163,21.630684,21.441612,21.424393,21.303802,21.217552,21.217552,21.044754,20.871582,20.698021,20.750122,20.506645,20.576286,20.819542,20.767487,20.698021,20.767487,20.645866,20.802200,20.854233,20.819542,20.871582,20.923576,20.819542,21.131203,20.940895,20.958221,20.819542,21.044754,20.802200,20.767487,20.784843,20.836899,20.663254,20.593697,20.454369,20.541473,20.349724,20.279877,20.244934,20.174995,20.052460,20.069977,19.912178,19.877083,19.736496,19.666115,19.613289,19.754082,19.507530,19.489883,19.489883,19.295586,19.366287,19.295586,19.189407,19.207108,19.153984,18.976631,18.781090,18.887802,18.442253,18.388626,18.191681,17.922386,17.670250,17.109245,16.836464,16.690620,15.939293,15.920883,15.791931,15.459480,15.292770,15.088600,14.939812,14.921196,14.921196,14.902580,14.716171,14.883965,14.921196,14.995636,14.902580,14.958420,14.678848,14.753487,14.939812,14.977043,15.014244,14.958420,14.865326,14.995636,14.995636,14.977043,14.902580,15.088600,14.902580,14.902580,14.846703,14.772133,14.846703,14.958420,14.865326,15.032837,14.921196,14.939812,14.883965,14.883965,14.921196,14.977043,14.921196,14.921196,14.865326,14.939812,14.939812,14.958420,14.772133,14.846703,14.734833,14.865326,14.883965,14.883965,14.883965,14.921196,14.716171,14.846703,14.641502,14.790794,14.678848,14.772133,14.790794,14.809425,14.809425,14.846703,14.809425,14.977043,14.753487,14.865326,14.772133,14.846703,14.790794,14.828064,14.883965,14.846703,14.697517,14.828064,14.828064,14.772133,14.753487,14.977043,14.828064,14.865326,14.921196,14.828064,14.809425,14.809425,14.828064,14.977043,14.939812,14.902580,14.846703,14.753487,14.734833,14.809425,14.828064,14.846703,14.902580,14.772133,14.865326,14.809425,14.790794,14.809425,14.977043,14.622826,14.846703,14.958420,14.828064,14.790794,14.865326,14.921196,14.828064,14.660179,14.809425,14.902580,14.902580,14.828064,14.958420,14.828064,14.865326,14.734833,14.958420,14.995636,14.753487,14.939812,15.032837,15.088600,15.032837,15.051422,14.828064,14.921196,14.939812,14.883965,14.772133,14.883965,14.958420,15.088600,15.014244,14.846703,14.846703,14.977043,14.902580,14.865326,14.865326,14.678848,14.865326,14.641502,14.660179,14.585457,14.660179,14.660179,14.678848,14.585457,14.716171,14.491982,14.846703,14.958420,14.828064,14.995636,14.902580,15.088600,15.107178,14.883965,15.014244,15.032837,14.958420,14.977043,15.088600,14.995636,15.032837,15.237137,14.772133,14.977043,14.716171,14.828064,14.716171,14.772133,14.660179,14.548080,14.678848,14.772133,14.734833,14.790794,14.809425,14.828064,14.697517,14.921196,14.678848,14.921196,14.772133,14.660179,14.753487,14.977043,14.790794,14.585457,14.734833,14.790794,14.660179,14.566772,14.809425,14.790794,14.790794,14.660179,14.828064,14.660179,14.660179,14.753487,14.921196,14.622826,14.809425,14.977043,14.809425,14.902580,14.678848,14.734833,14.865326,14.734833,14.660179,14.902580,14.772133,14.921196,14.734833,14.529381,14.772133,14.846703,14.734833,14.828064,14.604141,14.790794,14.902580,14.622826,14.809425,14.697517,14.753487,14.585457,14.678848,14.846703,14.790794,14.902580,14.641502,14.604141,14.902580,14.809425,14.529381,14.753487,14.734833,14.772133,14.790794,14.510681,14.828064,14.660179,14.678848,14.809425,14.753487,14.697517,14.697517,14.716171,14.939812,14.883965,14.865326,14.790794,14.697517,14.622826,14.641502,14.790794,14.772133,14.716171,14.846703,14.809425,14.828064,14.790794,14.753487,14.641502,14.529381,14.995636,14.921196,14.790794,14.921196,14.921196,14.716171,14.828064,14.865326,14.846703,14.772133,14.883965,14.865326,14.921196,14.865326,14.939812,14.921196,14.828064,14.958420,15.051422,
15.070015,15.181458,14.883965,15.088600,15.032837,15.014244,14.846703,14.958420,14.995636,14.883965,15.088600,15.014244,14.939812,15.070015,14.902580,14.902580,15.051422,14.809425,15.014244,15.014244,15.292770,15.144333,15.459480,15.736610,16.104774,16.434807,16.526253,17.145554,17.363060,17.868416,18.173759,18.549400,18.834473,19.136261,19.277893,19.560417,19.613289,19.877083,19.947273,20.087494,20.122513,20.087494,20.209976,20.087494,20.471802,20.332268,20.419502,20.454369,20.593697,20.558884,20.489220,20.645866,20.767487,20.715385,20.923576,20.819542,20.923576,20.923576,20.906242,21.027458,21.096642,21.165756,21.286568,21.424393,21.165756,21.148476,21.458817,21.234810,21.389961,21.493217,21.372734,21.458817,21.579163,21.613518,21.476021,21.493217,21.561981,21.407181,21.561981,21.579163,21.527603,21.561981,21.544792,21.802162,21.819290,21.682167,21.561981,21.647850,21.699318,21.699318,21.887764,21.802162,21.836411,21.767891,21.699318,21.921967,21.853539,22.075729,22.075729,21.802162,21.665016,21.853539,21.904861,21.699318,21.819290,21.939064,21.939064,21.699318,21.750755,21.767891,21.613518,21.665016,21.699318,21.699318,21.682167,21.836411,21.973259,21.904861,21.887764,21.785027,21.956161,21.853539,21.870644,21.921967,22.007431,21.973259,21.904861,22.041588,21.750755,21.939064,21.733620,21.682167,21.904861,21.921967,22.092789,21.716469,21.767891,21.939064,21.853539,21.921967,21.939064,21.836411,21.870644,21.921967,21.973259,22.075729,22.041588,22.075729,21.802162,21.990349,21.802162,22.024513,22.058662,22.109856,21.819290,21.887764,22.007431,22.109856,22.143959,21.973259,22.212143,22.058662,22.314293,22.263237,22.263237,22.161018,22.280251,22.314293,22.229179,22.229179,22.331291,22.433289,22.212143,22.331291,22.365303,22.314293,22.416298,22.450264,22.297272,22.535133,22.467247,22.467247,22.280251,22.382309,22.382309,22.501198,22.602951,22.348305,22.450264,22.467247,22.467247,22.280251,22.569054,22.484222,22.365303,22.501198,22.450264,22.501198,22.314293,22.314293,22.314293,22.314293,22.246208,22.007431,22.126915,22.075729,22.058662,21.887764,21.853539,21.767891,21.853539,21.887764,21.870644,21.819290,21.870644,21.819290,21.870644,21.819290,21.853539,21.921967,21.802162,21.939064,21.870644,21.887764,21.819290,21.904861,21.887764,21.870644,21.939064,21.870644,21.904861,21.939064,21.887764,22.024513,22.143959,22.143959,22.195107,22.297272,22.161018,22.109856,22.280251,22.382309,22.433289,22.484222,22.518166,22.433289,22.450264,22.602951,22.619896,22.535133,22.518166,22.569054,22.399300,22.569054,22.399300,22.416298,22.212143,22.314293,22.246208,22.212143,22.126915,22.058662,21.956161,21.785027,21.750755,21.716469,22.041588,21.819290,21.819290,21.836411,21.887764,21.870644,21.767891,21.579163,21.819290,21.682167,21.579163,21.424393,21.699318,21.493217,21.372734,21.389961,21.269310,21.234810,21.044754,20.940895,20.871582,20.784843,20.663254,20.506645,20.715385,20.906242,20.767487,20.611084,20.767487,20.836899,20.854233,20.819542,20.819542,20.940895,20.854233,20.958221,21.010155,20.836899,20.958221,21.131203,20.906242,20.940895,20.888908,20.802200,20.698021,20.593697,20.314804,20.454369,20.489220,20.244934,20.367180,20.209976,19.947273,19.964821,20.069977,19.929733,19.912178,19.877083,19.648506,19.595665,19.419281,19.507530,19.436943,19.224815,19.224815,19.313263,19.065346,19.366287,19.029869,19.047615,18.763298,18.727684,18.567253,18.531555,18.102013,17.904396,17.616119,17.344955,16.963875,16.690620,16.068031,15.828796,15.588913,15.514977,15.329842,15.125755,14.995636,15.125755,14.809425,14.939812,14.846703,14.865326,14.921196,14.902580,15.088600,15.032837,15.088600,14.939812,15.051422,14.977043,14.865326,14.939812,14.790794,14.809425,14.958420,15.144333,14.865326,14.921196,15.032837,15.014244,14.883965,14.939812,14.883965,15.051422,14.958420,14.883965,15.070015,15.070015,14.939812,14.753487,14.902580,14.939812,14.939812,14.977043,14.846703,14.828064,14.921196,14.939812,14.921196,14.883965,14.958420,14.828064,14.697517,14.958420,14.921196,14.921196,14.753487,14.939812,15.032837,14.921196,14.995636,14.566772,14.641502,14.772133,14.846703,14.902580,14.995636,14.678848,14.716171,14.678848,14.883965,14.883965,14.734833,15.125755,14.678848,15.107178,14.865326,14.753487,14.865326,14.939812,14.995636,14.977043,14.865326,14.995636,14.828064,14.921196,14.809425,14.921196,14.641502,14.995636,14.753487,14.883965,14.772133,14.939812,14.772133,14.921196,14.865326,14.846703,14.846703,15.014244,14.790794,14.753487,14.828064,14.622826,14.828064,14.865326,14.828064,14.902580,14.883965,14.828064,14.790794,14.660179,14.604141,14.846703,14.753487,14.697517,14.921196,14.865326,14.678848,14.846703,14.828064,14.753487,14.958420,14.902580,14.772133,15.051422,15.014244,14.921196,15.107178,14.939812,14.939812,14.828064,14.921196,14.921196,14.921196,14.977043,14.846703,15.014244,15.032837,14.883965,15.051422,14.977043,14.772133,14.977043,14.809425,14.828064,14.716171,14.716171,14.734833,14.660179,14.772133,14.678848,14.641502,14.622826,14.772133,14.790794,14.548080,14.510681,14.828064,14.809425,14.902580,15.107178,15.051422,15.051422,14.902580,15.274223,14.883965,15.181458,15.311302,15.014244,15.088600,14.977043,14.846703,14.939812,14.790794,14.865326,14.809425,14.753487,14.678848,14.790794,14.641502,14.809425,14.734833,14.716171,14.828064,14.809425,14.716171,14.622826,14.753487,14.865326,14.902580,14.697517,14.828064,14.790794,14.939812,14.566772,14.790794,14.716171,14.678848,14.790794,14.697517,14.828064,14.753487,14.734833,14.921196,14.921196,14.828064,14.828064,14.921196,14.716171,14.939812,14.697517,14.753487,14.604141,14.772133,14.660179,14.697517,14.753487,14.566772,14.566772,14.660179,14.790794,14.790794,14.716171,14.566772,14.809425,14.622826,14.697517,14.548080,14.828064,14.697517,14.697517,14.902580,14.604141,14.734833,14.734833,14.753487,14.772133,14.716171,14.660179,14.641502,14.828064,14.641502,14.716171,14.660179,14.772133,14.809425,14.772133,14.697517,14.921196,14.660179,14.697517,14.790794,14.660179,14.846703,14.734833,14.678848,14.660179,14.865326,14.828064,14.921196,14.772133,14.865326,14.697517,14.772133,14.921196,14.660179,14.846703,14.753487,14.958420,14.753487,14.790794,14.846703,14.678848,14.510681,14.958420,14.902580,14.716171,14.641502,15.051422,14.977043,14.921196,14.883965,14.790794,14.902580,14.772133,14.958420,14.790794,14.939812,14.772133,14.883965,14.809425,14.865326,15.051422,
15.032837,14.902580,14.995636,15.014244,15.088600,14.865326,15.162895,14.809425,15.014244,14.995636,15.088600,15.181458,15.014244,14.865326,14.921196,14.995636,14.660179,14.902580,14.921196,14.865326,14.939812,15.292770,15.570435,15.718163,16.031273,16.453102,16.708862,17.145554,17.616119,17.922386,18.066116,18.495850,18.798889,19.171692,19.224815,19.613289,19.701309,19.912178,19.859520,20.052460,20.069977,20.262413,20.140007,20.349724,20.314804,20.558884,20.558884,20.367180,20.558884,20.593697,20.611084,20.645866,20.819542,20.524055,20.784843,20.767487,21.027458,20.663254,20.871582,21.079346,20.854233,21.217552,21.217552,21.044754,21.286568,21.252068,21.355507,21.303802,21.407181,21.338272,21.407181,21.716469,21.458817,21.510414,21.476021,21.476021,21.699318,21.682167,21.647850,21.665016,21.802162,21.802162,21.544792,21.904861,21.682167,21.836411,21.904861,21.819290,21.733620,21.767891,21.767891,21.682167,21.802162,22.024513,21.887764,21.956161,21.956161,21.887764,21.870644,21.887764,21.750755,21.836411,21.921967,21.973259,21.750755,21.956161,21.853539,21.887764,21.750755,21.802162,21.767891,21.699318,21.939064,21.613518,21.767891,21.802162,21.750755,21.956161,21.853539,21.870644,21.973259,22.024513,22.075729,22.024513,21.613518,21.921967,21.853539,22.007431,21.699318,21.750755,21.836411,21.853539,21.870644,21.921967,21.990349,21.921967,21.904861,21.887764,22.024513,22.007431,21.990349,22.092789,21.956161,22.058662,21.956161,22.092789,22.024513,21.973259,22.092789,22.075729,21.956161,22.075729,21.990349,22.007431,22.178062,21.990349,22.024513,22.178062,22.126915,22.007431,22.143959,22.212143,22.075729,22.348305,22.161018,22.246208,22.246208,22.161018,22.263237,22.126915,22.178062,22.280251,22.433289,22.229179,22.314293,22.297272,22.416298,22.399300,22.348305,22.484222,22.501198,22.314293,22.331291,22.348305,22.433289,22.365303,22.331291,22.348305,22.263237,22.382309,22.229179,22.467247,22.314293,22.382309,22.365303,22.382309,22.382309,22.467247,22.501198,22.297272,22.109856,22.314293,22.331291,22.178062,22.075729,22.024513,21.870644,21.956161,21.904861,22.007431,21.887764,21.939064,21.785027,21.802162,21.939064,21.853539,21.819290,21.733620,21.904861,21.956161,22.024513,21.956161,21.990349,21.904861,21.785027,21.956161,21.887764,22.058662,21.973259,21.990349,22.178062,21.904861,21.956161,21.973259,22.195107,22.161018,22.263237,22.229179,22.280251,22.331291,22.348305,22.416298,22.535133,22.552086,22.586006,22.365303,22.552086,22.433289,22.450264,22.484222,22.416298,22.450264,22.619896,22.263237,22.636833,22.314293,22.399300,22.331291,22.212143,21.956161,22.263237,22.024513,21.887764,21.921967,21.870644,21.939064,21.853539,21.802162,21.682167,21.836411,21.699318,21.613518,21.819290,21.527603,21.682167,21.733620,21.458817,21.613518,21.716469,21.544792,21.389961,21.441612,21.321045,21.148476,21.113914,20.940895,20.906242,20.732758,20.819542,20.732758,20.698021,20.888908,20.940895,20.715385,20.854233,20.750122,20.923576,21.010155,20.975533,21.096642,20.958221,20.888908,21.079346,20.784843,20.940895,20.940895,20.732758,20.784843,20.698021,20.663254,20.489220,20.471802,20.524055,20.419502,20.402061,20.279877,20.140007,20.157509,20.227455,20.034943,19.982353,19.841957,19.683716,19.859520,19.630898,19.789246,19.507530,19.419281,19.436943,19.348618,19.348618,19.260208,19.313263,19.277893,19.224815,19.153984,18.923340,18.727684,18.585091,18.460121,18.012245,17.652206,17.688278,17.000237,17.000237,16.562805,16.159874,16.012886,15.736610,15.496475,15.255684,14.977043,15.274223,15.162895,14.809425,14.846703,14.809425,14.921196,14.958420,14.846703,14.790794,15.051422,14.883965,14.977043,14.883965,14.846703,14.939812,14.809425,14.902580,15.107178,15.032837,14.846703,15.051422,14.995636,14.939812,14.995636,14.939812,15.144333,15.125755,14.865326,14.883965,14.883965,14.883965,14.902580,14.939812,14.883965,14.846703,14.883965,14.846703,14.883965,14.772133,14.697517,14.902580,14.828064,14.753487,14.958420,14.921196,14.846703,14.734833,14.809425,14.939812,14.977043,14.790794,14.697517,14.921196,14.772133,14.865326,14.734833,14.828064,14.883965,14.939812,14.939812,14.846703,14.697517,14.716171,14.753487,14.697517,14.865326,14.902580,14.660179,14.921196,14.809425,14.716171,14.902580,14.734833,15.014244,14.809425,14.902580,14.828064,14.846703,14.828064,14.977043,14.772133,14.828064,14.772133,15.032837,14.753487,14.939812,14.734833,14.809425,14.865326,14.958420,15.070015,14.753487,14.790794,14.995636,14.772133,14.772133,14.846703,14.995636,14.846703,14.772133,14.939812,14.921196,14.921196,14.697517,14.846703,14.828064,14.828064,14.977043,14.902580,14.939812,14.716171,14.846703,14.678848,14.828064,14.939812,14.828064,14.902580,14.883965,14.716171,15.107178,14.809425,14.958420,14.772133,15.014244,14.883965,14.977043,15.032837,14.865326,14.939812,14.772133,15.014244,15.014244,14.995636,15.070015,14.865326,15.014244,14.939812,15.051422,14.846703,14.753487,14.566772,14.548080,14.566772,14.566772,14.716171,14.828064,14.660179,14.697517,14.678848,14.604141,14.660179,14.883965,14.678848,14.865326,14.939812,15.051422,14.921196,15.144333,15.070015,15.107178,15.070015,15.070015,15.162895,15.051422,14.958420,14.734833,15.014244,14.958420,14.734833,14.883965,14.678848,14.716171,14.734833,14.753487,14.660179,14.828064,14.809425,14.641502,14.566772,14.734833,14.865326,14.883965,14.790794,14.809425,14.772133,14.716171,15.051422,14.734833,14.790794,14.622826,14.529381,14.865326,14.753487,14.734833,14.846703,14.716171,14.660179,14.809425,14.753487,14.828064,14.753487,14.958420,14.716171,14.865326,14.641502,14.846703,14.716171,14.678848,14.939812,14.902580,14.734833,14.566772,14.809425,14.883965,14.902580,14.641502,14.902580,14.772133,14.697517,14.548080,14.566772,14.622826,14.660179,14.491982,14.846703,14.716171,14.660179,14.529381,14.678848,14.734833,14.660179,14.604141,14.510681,14.828064,14.622826,14.809425,14.809425,14.697517,14.809425,14.510681,14.753487,14.697517,14.846703,14.753487,14.734833,14.604141,14.697517,14.902580,14.753487,14.865326,14.772133,14.995636,14.865326,14.828064,14.883965,14.716171,14.622826,14.939812,14.790794,14.641502,14.734833,14.902580,14.753487,14.902580,14.902580,15.125755,14.958420,14.902580,14.790794,14.809425,15.014244,14.790794,14.604141,15.088600,14.828064,14.622826,14.865326,14.790794,14.977043,14.809425,14.828064,14.939812,14.828064,14.790794,14.865326,14.809425,14.883965,15.144333,
