Version,1.00
15.107178,14.995636,14.939812,15.070015,14.902580,15.014244,14.809425,15.032837,14.977043,14.958420,14.790794,15.125755,14.921196,14.828064,14.622826,14.883965,14.977043,14.883965,14.902580,14.939812,15.329842,15.032837,15.477974,15.791931,15.865646,16.196571,16.672379,17.199982,17.598068,17.904396,18.066116,18.245445,18.941109,19.153984,19.171692,19.595665,19.736496,19.824394,19.912178,20.209976,19.964821,20.140007,20.140007,20.244934,20.209976,20.454369,20.402061,20.419502,20.471802,20.628487,20.611084,20.645866,20.680634,20.940895,20.750122,20.958221,20.888908,20.940895,20.923576,21.165756,21.113914,21.079346,21.131203,21.217552,21.269310,21.096642,21.527603,21.424393,21.407181,21.355507,21.579163,21.476021,21.407181,21.286568,21.303802,21.630684,21.579163,21.699318,21.493217,21.665016,21.561981,21.682167,21.682167,21.716469,21.887764,21.802162,21.767891,22.075729,21.665016,21.939064,21.921967,21.887764,21.836411,21.956161,22.041588,21.716469,21.973259,21.990349,21.956161,21.939064,22.058662,21.939064,22.007431,22.092789,21.887764,22.143959,22.075729,21.973259,21.682167,21.716469,21.733620,21.819290,21.870644,21.630684,21.733620,21.956161,21.921967,21.767891,22.092789,21.921967,21.973259,22.007431,21.990349,21.990349,21.853539,21.921967,22.092789,21.870644,21.836411,21.870644,21.956161,21.870644,21.682167,22.143959,21.870644,21.956161,21.939064,22.126915,22.058662,22.041588,21.853539,22.041588,22.109856,21.990349,22.126915,22.212143,22.126915,22.212143,22.126915,22.041588,22.092789,22.143959,21.956161,22.058662,22.126915,22.075729,22.195107,21.990349,22.092789,22.161018,22.092789,22.161018,22.058662,22.433289,22.161018,22.331291,21.956161,22.365303,22.348305,22.195107,22.178062,22.212143,22.399300,22.314293,22.467247,22.109856,22.399300,22.484222,22.365303,22.331291,22.450264,22.416298,22.280251,22.280251,22.280251,22.484222,22.246208,22.382309,22.348305,22.399300,22.484222,22.263237,22.467247,22.314293,22.280251,22.280251,22.433289,22.399300,22.229179,22.399300,22.195107,22.024513,22.263237,22.109856,22.041588,21.921967,22.024513,22.058662,22.041588,22.126915,22.178062,22.092789,22.075729,21.921967,21.973259,22.126915,22.024513,22.092789,22.007431,22.058662,21.956161,22.178062,21.990349,22.109856,22.075729,22.161018,21.990349,22.109856,22.041588,21.921967,22.092789,22.041588,22.092789,22.280251,22.109856,22.195107,22.263237,22.212143,22.331291,22.450264,22.450264,22.484222,22.365303,22.348305,22.653778,22.586006,22.450264,22.535133,22.399300,22.552086,22.416298,22.552086,22.552086,22.416298,22.263237,22.433289,22.246208,22.126915,22.246208,22.126915,22.143959,21.887764,21.870644,21.904861,21.785027,21.785027,21.579163,21.767891,21.682167,21.767891,21.561981,21.682167,21.733620,21.647850,21.596336,21.596336,21.630684,21.630684,21.579163,21.699318,21.338272,21.441612,21.183029,21.044754,21.027458,21.062057,20.888908,20.802200,20.732758,20.698021,20.802200,20.854233,20.819542,20.593697,20.593697,20.888908,20.836899,20.940895,20.715385,20.940895,20.975533,20.871582,20.836899,20.802200,21.010155,20.802200,20.819542,20.802200,20.732758,20.715385,20.576286,20.593697,20.645866,20.402061,20.367180,20.367180,20.244934,20.157509,20.174995,20.052460,20.017418,19.929733,19.947273,19.806816,19.894638,19.648506,19.348618,19.454590,19.330948,19.507530,19.277893,19.401619,19.189407,19.330948,19.083084,19.136261,18.976631,18.763298,18.477982,18.227524,18.137894,17.886406,17.399261,17.218117,17.036591,16.379883,16.233269,15.773499,15.607391,15.477974,15.329842,15.125755,14.958420,15.032837,14.865326,14.921196,14.902580,14.902580,14.809425,14.921196,14.865326,15.051422,14.846703,14.883965,14.995636,14.995636,14.921196,14.995636,14.809425,14.977043,14.939812,14.995636,14.977043,14.921196,14.846703,14.921196,14.865326,14.883965,15.070015,14.995636,14.958420,15.051422,14.995636,14.977043,15.032837,15.051422,14.753487,14.772133,14.939812,14.902580,15.162895,14.753487,14.753487,14.846703,14.753487,14.734833,15.107178,14.772133,14.828064,14.678848,14.883965,14.883965,14.716171,14.772133,14.958420,14.716171,14.809425,14.716171,14.790794,14.809425,14.977043,14.883965,14.809425,14.790794,14.734833,14.660179,14.846703,14.566772,14.828064,14.939812,14.865326,14.865326,14.977043,14.753487,14.846703,14.902580,14.902580,14.753487,14.790794,14.958420,14.641502,15.014244,14.772133,14.902580,14.939812,14.865326,14.883965,14.828064,14.734833,14.939812,14.865326,14.790794,14.772133,14.828064,14.883965,14.772133,14.846703,14.865326,14.753487,14.865326,14.865326,15.032837,14.622826,14.865326,14.716171,14.921196,14.753487,14.883965,14.865326,14.809425,14.809425,14.846703,14.921196,14.865326,14.753487,14.921196,14.734833,14.846703,14.809425,14.622826,14.883965,14.883965,14.660179,15.070015,14.716171,14.921196,14.995636,15.051422,14.697517,14.902580,14.921196,14.902580,14.958420,15.088600,14.883965,14.753487,14.921196,14.902580,14.809425,15.014244,14.734833,14.846703,14.883965,14.697517,14.790794,14.548080,14.753487,14.809425,14.585457,14.753487,14.734833,14.716171,14.660179,14.604141,14.902580,14.809425,14.977043,15.144333,15.014244,15.274223,15.032837,15.274223,14.995636,14.921196,15.218575,15.088600,15.162895,14.883965,14.846703,14.921196,14.846703,14.846703,14.678848,14.622826,14.734833,14.660179,14.398399,14.883965,14.641502,14.734833,14.660179,14.809425,14.678848,14.697517,14.753487,14.846703,14.995636,14.902580,14.604141,14.753487,14.809425,14.678848,14.660179,14.790794,14.697517,14.865326,14.641502,14.697517,14.753487,14.566772,14.772133,14.716171,14.641502,14.883965,14.678848,14.772133,14.697517,14.716171,14.883965,14.604141,14.846703,14.660179,14.772133,14.809425,14.790794,14.772133,14.809425,14.772133,14.678848,14.548080,14.566772,14.772133,14.772133,14.921196,14.622826,14.641502,14.660179,14.772133,14.753487,14.716171,14.697517,14.734833,14.697517,14.753487,14.734833,14.828064,14.660179,14.548080,14.660179,14.604141,14.678848,14.772133,14.697517,14.809425,14.585457,14.585457,14.678848,14.734833,14.641502,14.753487,14.660179,14.809425,14.622826,14.716171,14.678848,14.772133,14.585457,14.678848,14.753487,14.734833,14.883965,14.753487,14.641502,14.846703,14.865326,14.716171,14.753487,14.809425,14.902580,15.032837,14.678848,14.883965,14.921196,14.772133,14.939812,14.753487,14.902580,14.846703,15.014244,15.051422,14.921196,14.828064,14.995636,14.958420,14.753487,14.678848,14.921196,14.865326,14.958420,14.958420,
15.051422,15.107178,14.977043,15.051422,14.977043,14.939812,14.977043,15.088600,14.977043,15.014244,15.144333,15.144333,14.958420,14.995636,15.051422,14.921196,14.809425,15.014244,14.772133,15.144333,14.958420,15.144333,15.274223,15.607391,15.810371,16.214928,16.562805,17.018410,17.598068,17.634163,18.191681,18.460121,18.798889,19.171692,19.277893,19.542793,19.701309,19.894638,19.912178,19.912178,19.894638,20.087494,20.262413,20.034943,20.227455,20.384621,20.436943,20.593697,20.402061,20.558884,20.593697,20.628487,20.767487,20.715385,20.871582,20.767487,21.062057,20.750122,20.975533,20.940895,21.113914,21.217552,20.958221,21.200287,21.183029,21.148476,21.407181,21.407181,21.372734,21.493217,21.510414,21.579163,21.493217,21.458817,21.458817,21.682167,21.561981,21.870644,21.716469,21.682167,21.596336,21.819290,21.853539,21.802162,21.682167,21.853539,21.682167,22.161018,21.819290,21.939064,21.665016,21.853539,21.956161,22.041588,22.007431,22.075729,21.990349,22.212143,22.161018,22.041588,22.126915,22.143959,21.887764,22.075729,21.956161,22.109856,22.024513,22.058662,21.956161,21.819290,22.075729,21.802162,21.870644,21.819290,21.733620,21.973259,21.853539,21.733620,22.109856,21.990349,22.024513,21.939064,22.058662,22.007431,22.161018,22.126915,22.041588,21.973259,21.990349,21.973259,22.143959,22.075729,21.956161,22.007431,22.109856,22.092789,22.075729,22.092789,22.041588,22.126915,21.956161,22.195107,22.229179,22.075729,22.263237,22.143959,22.280251,22.161018,22.126915,22.212143,22.229179,22.365303,22.246208,22.161018,22.075729,22.212143,22.195107,22.092789,22.143959,22.314293,22.195107,22.143959,22.229179,22.365303,22.212143,22.331291,22.195107,22.126915,22.280251,22.246208,22.195107,22.212143,22.263237,22.399300,22.280251,22.246208,22.348305,22.365303,22.433289,22.450264,22.416298,22.382309,22.467247,22.450264,22.212143,22.365303,22.348305,22.484222,22.178062,22.348305,22.365303,22.348305,22.348305,22.399300,22.365303,22.348305,22.484222,22.348305,22.399300,22.518166,22.348305,22.263237,22.280251,22.178062,22.416298,22.143959,22.143959,22.178062,22.178062,22.024513,22.143959,22.058662,22.229179,22.143959,22.246208,22.195107,22.143959,22.212143,22.280251,22.246208,22.195107,22.161018,22.126915,22.041588,22.314293,22.143959,22.161018,22.178062,22.365303,22.229179,22.143959,22.280251,22.195107,22.161018,22.314293,22.416298,22.331291,22.416298,22.433289,22.416298,22.535133,22.501198,22.501198,22.467247,22.467247,22.331291,22.433289,22.586006,22.586006,22.721489,22.450264,22.246208,22.365303,22.416298,22.382309,22.416298,22.399300,22.314293,22.195107,22.024513,22.058662,21.819290,21.785027,21.802162,21.785027,21.665016,21.750755,21.596336,21.596336,21.630684,21.613518,21.510414,21.699318,21.355507,21.716469,21.510414,21.750755,21.476021,21.613518,21.476021,21.527603,21.458817,21.234810,21.217552,20.923576,20.975533,20.836899,20.680634,20.680634,20.784843,20.576286,20.750122,20.732758,20.680634,20.767487,20.628487,20.645866,20.767487,20.750122,20.906242,20.888908,20.940895,20.992851,20.888908,20.888908,20.819542,20.784843,20.940895,20.819542,20.732758,20.611084,20.593697,20.558884,20.402061,20.349724,20.384621,20.227455,20.174995,20.105003,20.209976,19.877083,19.859520,19.806816,19.771667,19.578049,19.613289,19.630898,19.525154,19.436943,19.454590,19.153984,19.277893,19.277893,19.189407,19.277893,19.136261,18.923340,18.781090,18.245445,18.388626,18.155830,17.760384,17.543900,17.363060,16.836464,16.562805,16.251610,15.957695,15.607391,15.607391,15.311302,15.144333,15.014244,14.958420,14.977043,14.977043,14.902580,15.014244,14.921196,14.995636,15.032837,15.032837,14.921196,15.070015,14.772133,14.865326,14.939812,14.902580,14.977043,14.977043,14.921196,14.939812,14.921196,15.014244,14.865326,14.921196,14.977043,14.921196,14.995636,15.125755,14.921196,15.125755,14.846703,14.921196,14.790794,15.107178,14.883965,14.958420,14.809425,14.977043,14.790794,14.846703,14.902580,14.939812,14.772133,14.809425,14.716171,14.902580,14.883965,14.697517,14.828064,14.865326,14.883965,14.828064,14.678848,14.883965,14.790794,14.772133,14.716171,14.958420,14.660179,14.995636,14.828064,14.790794,14.846703,14.753487,14.921196,14.846703,15.014244,14.921196,14.921196,14.697517,14.921196,14.809425,14.491982,14.678848,14.846703,14.846703,14.883965,14.753487,14.865326,14.939812,14.753487,14.883965,14.809425,14.977043,14.753487,14.939812,14.622826,14.697517,14.809425,14.828064,15.032837,14.772133,14.977043,14.790794,14.734833,14.734833,14.939812,14.772133,14.790794,14.828064,14.939812,14.790794,14.697517,14.865326,14.846703,14.772133,14.716171,14.734833,14.772133,14.828064,14.790794,14.902580,14.716171,14.828064,14.939812,14.939812,14.846703,14.902580,14.921196,15.125755,15.014244,15.070015,14.828064,14.939812,15.032837,15.107178,14.883965,15.032837,14.902580,14.809425,14.921196,14.977043,14.921196,14.958420,14.939812,14.921196,14.902580,14.790794,14.622826,14.939812,14.697517,14.939812,14.809425,14.734833,14.734833,14.641502,14.828064,14.734833,14.734833,14.622826,14.641502,14.865326,14.846703,14.958420,15.014244,15.032837,15.125755,15.107178,15.070015,14.902580,15.014244,14.977043,15.162895,15.051422,14.958420,14.697517,14.604141,14.622826,14.753487,14.734833,14.660179,14.678848,14.697517,14.622826,14.641502,14.604141,14.883965,14.697517,14.734833,14.809425,14.790794,14.753487,14.734833,14.697517,14.660179,14.753487,14.939812,14.828064,14.753487,14.809425,14.846703,14.697517,14.846703,14.753487,14.734833,14.641502,14.641502,14.846703,14.772133,14.772133,14.772133,14.790794,14.846703,14.678848,14.548080,14.883965,14.809425,14.678848,14.753487,14.790794,14.697517,14.753487,14.883965,14.772133,14.939812,14.734833,14.641502,14.734833,14.660179,14.846703,14.921196,14.734833,14.716171,14.734833,14.809425,14.678848,14.753487,14.790794,14.772133,14.585457,14.809425,14.902580,14.622826,14.529381,14.716171,14.790794,14.828064,14.977043,14.772133,14.697517,15.107178,14.697517,14.902580,14.548080,14.809425,14.697517,14.790794,14.846703,14.846703,14.921196,14.473274,14.678848,14.753487,14.734833,14.697517,14.865326,14.716171,14.828064,14.660179,14.772133,14.697517,14.734833,14.678848,14.902580,14.809425,14.809425,14.865326,14.958420,14.790794,14.846703,14.902580,14.883965,14.902580,14.865326,14.809425,14.902580,14.790794,14.995636,15.144333,14.828064,15.070015,15.014244,15.051422,14.883965,14.790794,14.939812,14.958420,15.014244,
15.218575,15.218575,15.255684,15.162895,14.958420,15.070015,14.902580,14.995636,14.977043,15.088600,14.734833,14.995636,15.070015,15.218575,14.772133,14.846703,14.865326,14.790794,14.734833,15.200020,15.032837,15.181458,15.625862,15.533455,16.123146,16.434807,16.635872,17.091087,17.471611,18.012245,18.137894,18.656418,18.692055,19.189407,19.472237,19.595665,19.666115,20.105003,19.754082,19.964821,19.964821,20.069977,20.140007,20.367180,20.157509,20.489220,20.471802,20.541473,20.489220,20.419502,20.506645,20.715385,20.715385,20.471802,20.992851,20.888908,20.715385,21.131203,20.975533,21.113914,20.940895,21.131203,21.252068,21.113914,21.269310,21.355507,21.476021,21.355507,21.096642,21.269310,21.493217,21.458817,21.441612,21.613518,21.716469,21.458817,21.750755,21.665016,21.647850,21.630684,21.785027,21.716469,21.716469,21.887764,21.853539,21.802162,21.767891,21.819290,21.990349,22.041588,21.802162,21.956161,21.990349,22.007431,21.939064,22.092789,22.109856,22.092789,22.126915,22.041588,21.956161,22.280251,22.126915,21.956161,21.956161,22.092789,22.041588,22.075729,22.041588,21.870644,21.836411,21.939064,22.075729,22.126915,22.007431,22.007431,21.921967,22.024513,22.058662,21.990349,21.939064,22.109856,21.887764,22.041588,22.092789,22.263237,22.126915,22.041588,22.092789,22.126915,22.092789,22.007431,22.075729,22.126915,22.178062,22.024513,22.058662,22.075729,22.024513,22.229179,22.092789,22.280251,22.212143,22.416298,22.314293,22.399300,22.178062,22.297272,22.178062,22.195107,22.092789,22.178062,22.058662,22.007431,22.161018,22.246208,22.075729,22.109856,22.212143,22.058662,22.280251,22.382309,22.178062,22.126915,22.109856,22.178062,22.212143,22.348305,22.058662,22.195107,22.365303,22.331291,22.229179,22.348305,22.416298,22.246208,22.280251,22.399300,22.348305,22.501198,22.297272,22.314293,22.348305,22.501198,22.331291,22.297272,22.399300,22.314293,22.246208,22.365303,22.416298,22.280251,22.314293,22.280251,22.399300,22.178062,22.365303,22.263237,22.229179,22.297272,22.365303,22.246208,22.314293,22.143959,22.075729,22.280251,22.280251,22.246208,22.092789,22.109856,22.246208,22.195107,22.280251,22.212143,22.109856,22.280251,22.126915,22.331291,22.024513,22.263237,22.263237,22.161018,22.365303,22.297272,22.280251,22.297272,22.246208,22.297272,22.246208,22.365303,22.297272,22.161018,22.229179,22.161018,22.348305,22.195107,22.229179,22.467247,22.586006,22.535133,22.484222,22.382309,22.365303,22.484222,22.365303,22.501198,22.569054,22.382309,22.569054,22.535133,22.365303,22.450264,22.552086,22.416298,22.569054,22.314293,22.433289,22.331291,22.161018,22.195107,21.939064,21.990349,21.785027,21.716469,21.630684,21.561981,21.630684,21.579163,21.493217,21.579163,21.613518,21.647850,21.630684,21.647850,21.613518,21.561981,21.579163,21.613518,21.630684,21.561981,21.458817,21.407181,21.234810,21.183029,21.079346,21.079346,20.854233,20.802200,20.593697,20.506645,20.732758,20.645866,20.558884,20.715385,20.698021,20.784843,20.802200,20.628487,20.958221,20.958221,21.148476,20.836899,21.010155,21.044754,20.958221,20.888908,20.940895,20.628487,20.767487,20.576286,20.454369,20.767487,20.349724,20.489220,20.262413,20.419502,20.122513,20.034943,19.999893,20.017418,20.087494,19.947273,19.771667,19.683716,19.736496,19.595665,19.595665,19.489883,19.613289,19.419281,19.313263,19.472237,19.242508,19.224815,19.242508,19.171692,18.887802,18.870033,18.674240,18.317062,18.137894,17.850410,17.453522,17.417351,16.891090,16.562805,16.251610,16.086403,15.699715,15.459480,15.181458,15.107178,15.218575,15.181458,14.958420,14.828064,14.790794,15.014244,15.107178,14.865326,14.772133,14.995636,14.865326,14.958420,14.809425,15.181458,15.014244,15.014244,14.902580,14.958420,15.014244,14.977043,14.846703,15.014244,15.032837,15.014244,14.865326,14.883965,15.088600,14.958420,14.790794,14.828064,15.051422,14.995636,14.846703,14.883965,14.939812,14.958420,14.828064,14.939812,14.883965,14.883965,14.772133,14.828064,14.828064,14.734833,14.734833,14.921196,14.772133,14.939812,14.716171,14.846703,14.846703,14.865326,14.939812,14.809425,14.828064,14.939812,14.828064,14.846703,14.809425,15.014244,14.865326,14.883965,14.865326,14.902580,14.772133,14.883965,14.790794,14.977043,14.883965,14.846703,14.977043,14.641502,15.014244,14.902580,14.846703,14.902580,14.902580,14.921196,14.828064,14.958420,14.883965,14.902580,14.846703,14.958420,14.772133,14.753487,14.902580,14.865326,14.809425,15.088600,14.846703,14.865326,15.014244,14.977043,14.865326,15.070015,14.958420,14.846703,14.958420,14.828064,14.865326,14.846703,14.921196,14.753487,14.846703,14.902580,14.697517,14.883965,15.014244,14.902580,14.809425,14.716171,14.865326,14.753487,14.772133,15.014244,14.865326,14.883965,14.790794,14.846703,14.958420,14.995636,15.070015,14.939812,14.883965,14.809425,14.828064,14.977043,14.958420,14.846703,14.828064,14.921196,14.734833,14.939812,14.846703,14.939812,14.921196,14.790794,14.828064,14.865326,14.379669,14.977043,14.660179,14.772133,14.846703,14.604141,14.641502,14.604141,14.809425,14.809425,14.828064,14.846703,14.716171,15.088600,15.051422,15.125755,15.070015,15.237137,14.977043,15.014244,15.088600,15.200020,15.107178,15.311302,14.958420,14.995636,14.772133,14.660179,14.809425,14.753487,14.697517,14.809425,14.697517,14.585457,14.641502,14.846703,14.921196,14.790794,14.865326,14.995636,14.734833,14.865326,14.753487,14.865326,14.902580,14.828064,14.902580,14.902580,15.051422,14.939812,14.660179,14.753487,14.697517,14.716171,14.865326,14.809425,14.734833,14.828064,14.828064,14.828064,14.865326,14.753487,14.790794,14.865326,14.883965,14.622826,14.846703,14.846703,14.734833,14.883965,14.846703,14.753487,14.697517,14.753487,14.660179,14.622826,14.772133,14.678848,14.734833,14.828064,14.660179,14.828064,14.921196,14.678848,14.622826,14.734833,14.585457,14.678848,14.734833,14.846703,14.790794,14.958420,14.734833,14.697517,14.809425,14.604141,14.809425,14.790794,14.716171,14.883965,14.865326,14.883965,14.846703,14.865326,14.604141,14.846703,14.753487,14.772133,14.902580,14.809425,14.790794,14.529381,14.790794,14.753487,14.697517,14.678848,14.865326,14.697517,14.921196,14.790794,14.734833,14.772133,14.660179,14.697517,14.865326,14.585457,14.697517,14.809425,14.865326,14.939812,14.995636,14.921196,14.977043,14.995636,14.883965,14.790794,14.678848,14.809425,14.902580,14.790794,14.883965,14.921196,14.921196,14.865326,14.883965,14.939812,14.734833,15.051422,
15.162895,15.088600,15.088600,15.162895,14.958420,14.902580,14.921196,14.977043,14.883965,14.995636,14.828064,15.088600,14.865326,15.125755,14.883965,14.883965,14.790794,14.846703,14.902580,15.070015,15.107178,15.237137,15.366905,15.588913,16.123146,16.379883,16.471397,16.909286,17.290627,17.904396,18.119965,18.477982,18.709869,19.118538,19.277893,19.648506,19.648506,19.982353,19.789246,19.947273,19.999893,20.034943,20.140007,20.297348,20.436943,20.402061,20.297348,20.663254,20.558884,20.489220,20.471802,20.906242,20.680634,20.836899,20.802200,20.836899,20.802200,20.836899,20.906242,21.113914,21.044754,21.217552,21.044754,21.113914,21.441612,21.372734,21.303802,21.476021,21.424393,21.476021,21.476021,21.424393,21.476021,21.561981,21.596336,21.630684,21.458817,21.699318,21.579163,21.665016,21.493217,21.802162,21.630684,21.682167,21.956161,22.007431,21.750755,21.990349,21.785027,21.785027,21.904861,21.939064,21.973259,22.109856,22.007431,22.041588,22.092789,21.973259,22.126915,22.178062,21.904861,22.092789,22.007431,22.246208,21.956161,22.024513,22.041588,22.075729,21.921967,22.058662,21.921967,22.092789,21.921967,22.024513,21.870644,21.973259,21.836411,21.990349,22.024513,22.041588,22.246208,21.939064,22.024513,22.075729,22.143959,21.853539,22.246208,22.126915,22.041588,22.109856,22.109856,22.178062,21.921967,22.041588,22.126915,22.229179,22.195107,22.143959,22.212143,22.280251,22.229179,22.161018,22.263237,22.263237,22.331291,22.399300,22.331291,22.399300,22.297272,22.126915,22.297272,22.143959,22.161018,22.212143,22.348305,22.178062,22.382309,22.331291,22.195107,22.075729,22.195107,22.229179,22.229179,22.212143,22.024513,22.161018,22.178062,22.178062,22.263237,22.195107,22.212143,22.229179,22.433289,22.569054,22.280251,22.484222,22.518166,22.416298,22.246208,22.399300,22.263237,22.365303,22.348305,22.450264,22.399300,22.331291,22.109856,22.297272,22.229179,22.212143,22.416298,22.212143,22.263237,22.229179,22.365303,22.365303,22.297272,22.433289,22.195107,22.280251,22.348305,22.314293,22.314293,22.195107,22.212143,22.467247,22.229179,22.314293,22.195107,22.433289,22.178062,22.297272,22.161018,22.331291,22.314293,22.331291,22.348305,22.467247,22.348305,22.365303,22.399300,22.602951,22.314293,22.586006,22.501198,22.433289,22.365303,22.229179,22.399300,22.331291,22.331291,22.314293,22.331291,22.382309,22.280251,22.467247,22.399300,22.331291,22.535133,22.552086,22.314293,22.552086,22.535133,22.552086,22.416298,22.467247,22.535133,22.484222,22.518166,22.602951,22.569054,22.535133,22.586006,22.518166,22.552086,22.433289,22.212143,22.382309,22.399300,21.990349,22.126915,21.921967,21.939064,21.819290,21.819290,21.682167,21.476021,21.870644,21.613518,21.647850,21.665016,21.647850,21.647850,21.544792,21.699318,21.458817,21.579163,21.527603,21.682167,21.372734,21.596336,21.286568,21.113914,21.217552,20.975533,20.992851,20.975533,20.836899,20.698021,20.680634,20.419502,20.663254,20.628487,20.645866,20.541473,20.680634,20.767487,20.802200,20.854233,20.975533,20.906242,21.027458,21.096642,20.958221,20.940895,21.096642,20.958221,20.819542,20.871582,20.854233,20.784843,20.558884,20.454369,20.489220,20.436943,20.332268,20.087494,20.157509,20.017418,19.982353,19.912178,19.999893,19.771667,19.701309,19.824394,19.613289,19.630898,19.454590,19.542793,19.330948,19.383957,19.277893,19.436943,19.224815,19.224815,18.941109,18.994377,18.887802,18.513702,18.388626,17.940361,17.706314,17.634163,17.435440,17.036591,16.617607,16.159874,15.902481,15.662788,15.292770,15.181458,15.107178,14.939812,15.014244,14.772133,14.846703,14.939812,14.958420,15.051422,15.070015,14.846703,14.902580,14.902580,14.977043,14.958420,14.958420,14.995636,14.958420,14.977043,14.995636,15.070015,14.902580,14.846703,15.014244,14.883965,14.809425,14.828064,14.865326,14.846703,15.218575,14.995636,14.865326,15.070015,15.014244,14.809425,15.088600,15.088600,14.902580,14.828064,14.902580,14.995636,14.995636,14.809425,14.828064,14.846703,14.995636,14.902580,14.846703,14.678848,14.622826,14.846703,14.716171,14.790794,14.883965,14.828064,14.846703,14.921196,14.809425,14.678848,14.846703,14.585457,14.790794,14.660179,14.921196,14.790794,14.865326,14.641502,14.846703,14.865326,14.883965,14.828064,14.939812,14.958420,14.772133,14.548080,14.753487,14.772133,14.977043,14.753487,14.939812,14.958420,14.902580,14.678848,14.716171,14.734833,14.902580,14.958420,14.883965,14.660179,14.921196,14.734833,15.051422,14.828064,14.772133,14.902580,14.939812,14.753487,14.846703,14.865326,14.809425,14.772133,14.734833,14.772133,14.846703,14.772133,14.828064,14.939812,14.865326,14.641502,14.809425,14.716171,14.921196,14.902580,14.753487,14.697517,14.865326,14.883965,14.697517,14.902580,14.828064,14.902580,14.790794,14.939812,14.772133,14.883965,14.958420,14.753487,14.977043,14.660179,15.051422,14.995636,14.809425,14.977043,14.883965,15.070015,14.977043,14.734833,14.883965,14.939812,14.939812,14.734833,14.790794,14.753487,14.454552,14.641502,14.828064,14.323463,14.566772,14.772133,14.716171,14.491982,14.566772,14.622826,14.734833,14.753487,14.753487,15.014244,15.032837,14.977043,15.088600,14.977043,14.846703,14.958420,15.274223,15.144333,14.939812,14.958420,14.902580,14.977043,14.734833,14.697517,14.622826,14.734833,14.716171,14.846703,14.678848,14.548080,14.548080,14.753487,14.473274,14.828064,14.734833,14.678848,14.753487,14.846703,14.846703,14.790794,14.809425,14.697517,14.641502,14.828064,14.716171,14.772133,14.641502,15.032837,14.566772,14.790794,14.734833,14.660179,14.716171,14.716171,14.772133,14.809425,14.921196,14.716171,14.828064,14.716171,14.753487,14.585457,14.753487,14.697517,14.828064,14.604141,14.604141,14.734833,14.828064,14.641502,15.051422,14.753487,14.697517,14.622826,14.473274,14.604141,14.753487,14.753487,14.697517,14.641502,14.622826,14.641502,14.697517,14.622826,14.716171,14.828064,14.734833,14.697517,14.753487,14.716171,14.883965,14.883965,14.977043,14.660179,14.828064,14.809425,14.622826,14.678848,14.678848,14.660179,14.809425,14.772133,14.678848,14.790794,14.772133,14.641502,14.790794,14.865326,14.716171,14.660179,14.846703,14.622826,14.622826,14.566772,14.809425,14.958420,14.697517,14.977043,14.734833,14.734833,14.921196,14.734833,14.883965,14.716171,14.772133,14.883965,14.716171,14.828064,14.772133,15.144333,14.939812,14.697517,14.883965,14.939812,15.014244,14.865326,14.995636,14.995636,14.977043,15.107178,15.051422,15.014244,15.070015,
