Version,1.00
15.014244,15.032837,15.107178,15.014244,14.865326,14.939812,15.162895,15.237137,14.958420,15.070015,14.958420,15.032837,15.051422,15.144333,15.088600,15.088600,14.921196,14.921196,14.977043,14.995636,15.088600,15.329842,15.662788,15.644325,16.086403,16.159874,16.763573,16.909286,17.652206,17.670250,18.263351,18.495850,18.549400,19.153984,19.401619,19.472237,19.436943,19.824394,20.105003,20.034943,20.157509,19.964821,20.227455,20.367180,20.262413,20.332268,20.297348,20.436943,20.454369,20.471802,20.436943,20.663254,20.698021,20.767487,20.836899,20.975533,20.958221,20.854233,21.010155,21.079346,20.854233,21.217552,21.217552,21.183029,21.113914,21.355507,21.355507,21.217552,21.252068,21.458817,21.234810,21.476021,21.527603,21.630684,21.458817,21.750755,21.441612,21.665016,21.665016,21.665016,21.665016,21.630684,21.750755,21.716469,21.939064,21.750755,21.647850,21.853539,21.836411,21.853539,21.819290,21.904861,21.904861,22.109856,22.024513,21.921967,22.263237,22.109856,22.007431,22.075729,22.075729,22.007431,22.092789,22.143959,21.887764,22.161018,22.024513,21.990349,21.990349,21.887764,21.733620,21.990349,22.024513,22.024513,21.836411,21.870644,21.973259,21.921967,21.921967,21.887764,21.973259,22.126915,22.075729,22.212143,22.058662,22.246208,22.092789,21.990349,22.126915,21.853539,22.075729,22.178062,22.024513,22.024513,22.212143,21.973259,22.178062,22.263237,22.075729,22.229179,22.416298,22.365303,22.416298,22.450264,22.348305,22.297272,22.433289,22.501198,22.263237,22.467247,22.229179,22.399300,22.365303,22.314293,22.161018,22.331291,22.161018,22.399300,22.229179,22.195107,22.297272,22.195107,22.399300,22.126915,22.212143,22.246208,22.178062,22.126915,22.143959,22.161018,22.161018,22.263237,22.246208,22.297272,22.348305,22.297272,22.433289,22.569054,22.365303,22.484222,22.467247,22.348305,22.365303,22.467247,22.433289,22.518166,22.212143,22.416298,22.263237,22.314293,22.246208,22.331291,22.195107,22.212143,22.416298,22.416298,22.143959,22.331291,22.331291,22.297272,22.143959,22.143959,22.297272,22.280251,22.246208,22.263237,22.297272,22.365303,22.280251,22.348305,22.229179,22.399300,22.348305,22.297272,22.484222,22.602951,22.467247,22.433289,22.416298,22.518166,22.518166,22.602951,22.535133,22.586006,22.433289,22.602951,22.535133,22.467247,22.467247,22.602951,22.348305,22.348305,22.535133,22.314293,22.365303,22.484222,22.450264,22.467247,22.450264,22.297272,22.348305,22.467247,22.501198,22.450264,22.602951,22.433289,22.535133,22.704575,22.348305,22.535133,22.535133,22.399300,22.467247,22.399300,22.246208,22.365303,22.331291,22.263237,22.331291,22.041588,21.973259,21.904861,22.007431,21.836411,21.767891,21.785027,21.647850,21.441612,21.493217,21.836411,21.767891,21.441612,21.493217,21.493217,21.527603,21.682167,21.596336,21.561981,21.579163,21.544792,21.476021,21.321045,21.234810,21.165756,21.079346,20.975533,20.819542,20.784843,20.819542,20.645866,20.541473,20.576286,20.541473,20.611084,20.524055,20.715385,20.680634,20.836899,20.871582,20.802200,21.027458,21.044754,20.854233,20.992851,20.940895,20.871582,20.975533,20.888908,20.836899,20.715385,20.576286,20.593697,20.419502,20.419502,20.454369,20.157509,20.227455,20.262413,20.297348,19.912178,19.806816,19.666115,19.877083,19.701309,19.771667,19.560417,19.630898,19.348618,19.419281,19.277893,19.242508,19.295586,19.118538,19.313263,19.136261,18.923340,19.012123,18.745483,18.495850,18.424385,18.084076,17.796410,17.543900,17.290627,16.818245,16.599342,16.361572,15.994492,15.644325,15.403938,15.274223,15.162895,14.939812,15.070015,14.939812,14.958420,15.014244,14.790794,14.921196,15.032837,14.828064,14.939812,14.865326,14.995636,15.088600,14.977043,15.070015,14.753487,14.865326,14.958420,14.660179,14.865326,14.958420,14.995636,15.162895,14.939812,15.088600,15.088600,14.977043,14.790794,14.921196,14.977043,14.828064,14.883965,14.865326,14.977043,14.883965,14.958420,14.697517,14.883965,14.995636,14.828064,14.902580,15.014244,14.828064,14.734833,14.753487,14.865326,14.753487,14.716171,14.939812,14.678848,14.865326,14.828064,14.660179,14.660179,14.660179,14.622826,14.790794,14.809425,14.660179,14.809425,14.772133,14.883965,14.716171,14.716171,14.883965,14.790794,14.902580,14.678848,14.828064,14.846703,14.939812,14.809425,14.753487,14.809425,14.902580,14.977043,14.716171,14.790794,14.809425,14.902580,14.939812,14.828064,14.883965,14.828064,14.753487,14.809425,14.790794,15.032837,14.697517,14.790794,14.846703,14.828064,14.846703,14.883965,14.809425,14.772133,14.753487,14.883965,14.939812,14.753487,14.734833,14.846703,14.883965,14.697517,14.828064,14.828064,14.734833,14.865326,15.032837,14.865326,14.716171,14.828064,14.809425,14.809425,14.734833,14.921196,14.865326,14.939812,14.865326,14.846703,15.032837,14.809425,14.902580,14.921196,14.977043,14.939812,14.995636,14.921196,14.790794,14.883965,14.678848,15.051422,14.865326,14.883965,15.144333,14.995636,14.977043,14.921196,14.697517,14.716171,14.641502,14.660179,14.716171,14.622826,14.548080,14.604141,14.697517,14.529381,14.660179,14.510681,14.548080,14.678848,14.734833,14.977043,14.939812,15.107178,14.902580,15.051422,15.107178,15.070015,15.014244,15.200020,14.995636,14.995636,14.958420,14.809425,14.995636,14.995636,14.828064,14.865326,14.753487,14.697517,14.753487,14.734833,14.641502,14.828064,14.828064,14.697517,14.902580,14.883965,14.995636,14.902580,14.622826,15.051422,14.753487,14.809425,14.865326,14.939812,14.529381,14.641502,14.548080,14.958420,14.772133,14.809425,14.828064,14.716171,14.772133,14.865326,14.939812,14.697517,14.958420,14.548080,14.716171,14.846703,14.921196,14.716171,14.809425,14.753487,14.753487,14.697517,14.753487,14.828064,14.622826,14.828064,14.790794,14.678848,14.678848,14.753487,14.585457,14.772133,14.529381,14.790794,14.604141,14.883965,14.846703,14.734833,14.660179,14.921196,14.734833,14.772133,14.660179,14.753487,14.753487,14.772133,14.678848,14.697517,14.716171,14.902580,14.660179,14.977043,14.846703,14.772133,14.865326,14.809425,14.697517,14.790794,14.604141,14.716171,14.678848,14.604141,14.734833,14.753487,14.809425,14.883965,14.585457,14.828064,14.660179,14.641502,14.790794,14.790794,14.660179,14.734833,14.809425,14.753487,14.883965,14.939812,14.846703,14.828064,14.883965,14.846703,15.070015,14.921196,14.977043,14.790794,14.865326,14.995636,14.753487,15.014244,14.883965,14.921196,14.958420,14.828064,14.809425,14.883965,14.977043,14.958420,15.014244,15.237137,
15.496475,15.070015,15.200020,14.958420,14.958420,14.772133,15.032837,14.977043,14.921196,15.107178,14.939812,14.939812,15.032837,14.977043,14.846703,14.846703,14.939812,14.902580,15.144333,15.255684,15.125755,15.366905,15.551949,15.718163,15.865646,16.379883,16.544525,17.145554,17.236252,17.778404,18.137894,18.209602,18.585091,19.047615,19.419281,19.595665,19.595665,19.683716,19.982353,19.824394,20.017418,20.069977,20.105003,20.279877,20.402061,20.262413,20.454369,20.471802,20.489220,20.471802,20.802200,20.645866,20.663254,20.784843,20.888908,20.871582,20.750122,21.062057,21.010155,21.062057,21.079346,21.217552,21.010155,21.217552,21.355507,21.252068,21.062057,21.269310,21.355507,21.407181,21.424393,21.252068,21.510414,21.338272,21.647850,21.407181,21.544792,21.579163,21.579163,21.596336,21.665016,21.682167,21.596336,21.836411,21.853539,21.887764,21.870644,21.853539,21.767891,21.956161,21.836411,21.973259,21.956161,21.990349,21.870644,22.041588,22.109856,21.973259,22.041588,22.058662,22.092789,21.990349,21.973259,21.973259,22.024513,22.075729,21.939064,21.887764,21.921967,21.836411,21.956161,22.109856,21.956161,21.990349,21.785027,21.887764,21.921967,22.058662,21.973259,22.007431,22.092789,22.075729,22.143959,22.297272,22.297272,22.007431,22.092789,22.075729,21.973259,22.178062,22.007431,22.092789,22.195107,22.092789,22.075729,22.126915,22.212143,22.161018,22.161018,22.212143,22.143959,22.297272,22.246208,22.178062,22.331291,22.246208,22.143959,22.212143,22.280251,22.143959,22.195107,22.092789,22.161018,22.297272,22.229179,22.161018,22.178062,22.143959,22.212143,21.973259,22.195107,22.161018,22.263237,22.075729,22.212143,22.178062,22.041588,22.126915,22.075729,22.331291,22.314293,22.126915,22.126915,22.297272,22.331291,22.280251,22.297272,22.297272,22.314293,22.229179,22.399300,22.501198,22.297272,22.348305,22.416298,22.331291,22.246208,22.314293,22.263237,22.348305,22.314293,22.161018,22.229179,22.126915,22.263237,22.484222,22.161018,22.126915,22.212143,22.126915,22.195107,22.297272,22.229179,22.314293,22.416298,22.348305,22.263237,22.280251,22.195107,22.450264,22.399300,22.280251,22.280251,22.399300,22.484222,22.518166,22.501198,22.602951,22.501198,22.416298,22.602951,22.416298,22.602951,22.569054,22.619896,22.484222,22.552086,22.535133,22.653778,22.535133,22.501198,22.450264,22.501198,22.535133,22.416298,22.467247,22.433289,22.518166,22.297272,22.399300,22.450264,22.450264,22.501198,22.518166,22.416298,22.484222,22.416298,22.619896,22.467247,22.586006,22.484222,22.416298,22.450264,22.416298,22.535133,22.433289,22.263237,22.161018,22.229179,22.024513,21.973259,21.973259,21.921967,21.802162,21.785027,21.682167,21.561981,21.561981,21.716469,21.544792,21.527603,21.630684,21.407181,21.544792,21.630684,21.682167,21.613518,21.527603,21.510414,21.510414,21.407181,21.389961,21.303802,21.200287,21.131203,20.923576,20.871582,20.732758,20.645866,20.680634,20.436943,20.680634,20.680634,20.558884,20.732758,20.767487,20.541473,20.836899,20.819542,20.906242,20.836899,20.836899,20.923576,20.871582,21.044754,20.923576,20.906242,20.888908,20.715385,20.750122,20.680634,20.541473,20.541473,20.454369,20.402061,20.384621,20.105003,20.209976,19.964821,19.982353,20.034943,19.771667,19.754082,19.666115,19.648506,19.560417,19.525154,19.436943,19.330948,19.507530,19.313263,19.207108,19.153984,19.313263,19.313263,19.189407,19.083084,18.816673,18.513702,18.263351,18.084076,17.886406,17.634163,17.525826,16.872887,16.781799,16.269951,15.920883,15.699715,15.644325,15.237137,15.162895,14.977043,15.014244,14.939812,15.014244,15.088600,14.865326,15.144333,15.107178,15.070015,14.958420,14.958420,14.958420,14.977043,15.014244,14.977043,14.883965,15.032837,14.921196,14.865326,14.995636,14.865326,15.070015,14.995636,14.902580,14.772133,15.014244,15.032837,14.828064,14.995636,14.865326,14.995636,14.902580,14.977043,14.977043,14.921196,14.846703,14.753487,15.070015,14.921196,14.921196,14.977043,14.883965,14.772133,14.790794,14.977043,14.809425,14.902580,15.125755,14.977043,14.865326,14.828064,14.883965,14.865326,14.828064,14.809425,14.790794,14.846703,14.883965,14.809425,14.753487,14.734833,14.772133,14.716171,14.865326,14.809425,14.809425,14.734833,14.846703,14.753487,14.977043,14.734833,14.958420,14.828064,14.828064,14.921196,14.995636,14.846703,14.939812,14.828064,14.902580,14.865326,14.734833,14.678848,14.883965,14.697517,14.697517,14.846703,14.753487,14.828064,14.716171,14.734833,15.014244,14.716171,14.809425,14.678848,14.958420,15.014244,14.939812,14.790794,14.772133,14.846703,14.846703,14.846703,14.790794,14.828064,14.921196,14.641502,14.828064,14.846703,14.883965,14.772133,14.846703,14.865326,14.697517,14.790794,14.790794,14.734833,14.846703,14.828064,14.939812,14.753487,14.828064,14.995636,14.902580,14.902580,14.734833,14.846703,15.162895,14.865326,14.977043,14.958420,14.865326,14.921196,15.032837,14.846703,15.014244,15.107178,14.939812,14.809425,14.846703,14.921196,14.566772,14.828064,14.660179,14.716171,14.846703,14.604141,14.622826,14.604141,14.660179,14.585457,14.641502,14.902580,14.921196,14.995636,15.125755,15.088600,15.162895,15.032837,15.014244,15.181458,15.125755,15.014244,15.051422,14.921196,14.772133,14.958420,14.902580,14.939812,14.828064,14.977043,14.828064,14.604141,14.697517,14.566772,14.790794,14.716171,14.772133,14.772133,14.772133,14.958420,14.734833,14.697517,14.716171,14.939812,14.734833,14.846703,14.548080,14.697517,14.902580,14.828064,14.846703,14.734833,14.809425,14.585457,14.828064,14.753487,14.678848,14.716171,14.902580,14.902580,14.716171,14.939812,14.772133,14.772133,14.678848,14.641502,14.753487,14.716171,14.678848,14.846703,14.790794,14.473274,14.828064,14.622826,14.660179,14.753487,14.828064,14.622826,14.622826,14.734833,14.697517,14.716171,14.809425,14.548080,14.585457,14.566772,14.716171,14.753487,14.958420,14.734833,14.716171,14.604141,14.734833,14.716171,14.529381,14.809425,14.660179,14.828064,14.809425,14.734833,14.660179,14.753487,14.883965,14.790794,14.697517,14.772133,14.622826,14.734833,14.790794,14.585457,14.772133,14.697517,14.678848,14.678848,14.697517,14.809425,14.734833,14.865326,14.734833,14.846703,14.734833,14.828064,14.585457,14.809425,14.641502,15.070015,14.772133,14.753487,14.865326,14.939812,14.846703,14.697517,14.697517,14.883965,14.865326,15.014244,14.809425,14.548080,14.995636,15.032837,14.939812,14.958420,14.958420,15.051422,14.828064,14.939812,15.403938,
15.070015,15.014244,14.902580,15.051422,14.902580,15.014244,15.032837,14.995636,15.255684,15.088600,14.809425,14.939812,15.014244,15.032837,14.902580,15.051422,14.883965,15.014244,15.107178,15.181458,14.995636,15.237137,15.385422,15.533455,15.865646,16.196571,16.672379,17.072929,17.308739,17.814415,18.119965,18.406502,18.656418,19.224815,19.383957,19.489883,19.578049,19.806816,19.771667,19.877083,19.929733,19.877083,20.174995,20.105003,20.174995,20.454369,20.436943,20.332268,20.419502,20.454369,20.558884,20.802200,20.888908,20.767487,20.819542,20.784843,20.888908,21.027458,20.940895,21.010155,21.286568,21.113914,21.217552,21.269310,21.062057,21.252068,21.286568,21.303802,21.269310,21.441612,21.372734,21.338272,21.441612,21.338272,21.561981,21.458817,21.458817,21.458817,21.733620,21.561981,21.767891,21.819290,21.699318,21.819290,21.785027,21.750755,21.973259,21.802162,21.750755,21.802162,21.819290,21.973259,22.058662,21.990349,22.109856,21.904861,21.853539,22.143959,22.041588,21.973259,22.024513,22.024513,22.058662,22.024513,22.024513,22.195107,22.126915,22.075729,22.109856,21.990349,22.058662,22.041588,21.853539,21.904861,22.092789,21.904861,21.904861,22.195107,21.973259,21.956161,22.075729,22.024513,22.143959,22.348305,22.058662,22.280251,22.143959,22.007431,21.956161,21.956161,22.007431,22.109856,22.058662,22.007431,22.041588,21.990349,22.092789,22.263237,22.229179,22.229179,22.075729,22.263237,22.161018,22.331291,22.109856,22.314293,22.331291,22.246208,22.263237,22.143959,22.178062,22.399300,22.024513,22.280251,22.126915,22.161018,22.212143,22.195107,22.178062,22.178062,22.126915,22.229179,22.195107,21.956161,22.143959,22.109856,22.075729,22.007431,22.126915,22.109856,22.075729,22.195107,22.229179,22.161018,22.229179,22.126915,22.212143,22.143959,22.263237,22.331291,22.297272,22.331291,22.314293,22.212143,22.212143,22.246208,22.178062,22.280251,22.195107,22.178062,22.229179,22.314293,22.143959,22.143959,22.212143,22.178062,22.195107,22.126915,22.143959,22.212143,22.246208,22.212143,22.229179,22.331291,22.246208,22.382309,22.331291,22.263237,22.212143,22.263237,22.348305,22.518166,22.280251,22.433289,22.399300,22.653778,22.586006,22.501198,22.484222,22.501198,22.552086,22.619896,22.619896,22.586006,22.704575,22.721489,22.552086,22.552086,22.518166,22.552086,22.450264,22.229179,22.602951,22.484222,22.552086,22.450264,22.484222,22.586006,22.467247,22.602951,22.535133,22.535133,22.535133,22.331291,22.484222,22.365303,22.586006,22.518166,22.619896,22.518166,22.518166,22.484222,22.433289,22.484222,22.501198,22.484222,22.331291,22.195107,22.092789,22.143959,22.058662,21.990349,21.802162,21.904861,22.007431,21.665016,21.630684,21.372734,21.647850,21.733620,21.613518,21.613518,21.613518,21.699318,21.579163,21.544792,21.493217,21.682167,21.527603,21.716469,21.510414,21.476021,21.183029,21.113914,21.062057,21.027458,20.923576,20.871582,20.836899,20.819542,20.576286,20.489220,20.558884,20.663254,20.506645,20.698021,20.663254,20.854233,20.836899,20.836899,20.836899,20.940895,20.698021,20.940895,20.923576,21.096642,20.871582,20.802200,20.871582,20.784843,20.663254,20.663254,20.332268,20.576286,20.297348,20.489220,20.262413,20.157509,20.209976,20.087494,20.157509,19.894638,19.630898,19.754082,19.701309,19.630898,19.454590,19.489883,19.419281,19.348618,19.348618,19.348618,19.065346,19.224815,19.047615,19.118538,18.816673,18.585091,18.513702,18.513702,18.048164,18.048164,17.598068,17.381157,16.781799,16.635872,16.141510,15.865646,15.625862,15.329842,15.366905,15.144333,15.200020,15.107178,14.865326,14.883965,14.846703,14.828064,14.939812,15.088600,15.070015,15.181458,15.070015,14.977043,14.977043,14.939812,14.995636,14.939812,14.753487,14.902580,14.939812,14.921196,14.828064,14.809425,14.939812,14.939812,14.902580,15.032837,14.977043,14.828064,14.902580,15.162895,14.846703,15.032837,14.921196,14.846703,14.902580,14.883965,14.921196,14.790794,14.846703,14.846703,14.883965,14.828064,14.977043,14.939812,14.883965,14.734833,14.883965,14.828064,14.809425,14.828064,14.790794,14.809425,14.883965,14.772133,14.809425,14.902580,14.865326,14.753487,14.902580,14.772133,14.678848,14.734833,14.921196,15.032837,14.846703,14.660179,14.865326,14.790794,14.921196,14.828064,14.921196,14.809425,14.902580,14.772133,14.716171,14.809425,14.921196,14.622826,14.828064,14.902580,14.772133,14.846703,14.865326,14.828064,14.809425,14.902580,14.772133,15.014244,14.678848,14.902580,14.828064,14.772133,14.734833,14.772133,14.846703,14.846703,14.772133,14.790794,14.734833,14.828064,14.828064,14.828064,14.716171,14.846703,14.809425,14.790794,14.809425,14.753487,14.828064,14.772133,14.678848,14.921196,14.958420,14.809425,14.772133,14.865326,14.734833,14.846703,14.865326,14.846703,14.809425,14.977043,15.125755,14.772133,14.977043,14.939812,14.865326,14.921196,14.734833,14.977043,14.678848,14.883965,15.014244,15.032837,15.032837,14.977043,14.846703,15.032837,14.939812,14.902580,14.734833,14.678848,14.566772,14.790794,14.828064,14.491982,14.753487,14.678848,14.529381,14.529381,14.716171,14.697517,14.716171,15.014244,15.107178,14.921196,14.921196,14.958420,14.921196,15.181458,15.088600,15.162895,14.772133,15.032837,14.902580,14.958420,14.921196,14.809425,14.865326,14.734833,14.678848,14.566772,14.604141,14.641502,14.772133,14.604141,14.809425,14.716171,14.921196,14.734833,15.014244,15.070015,14.753487,14.921196,14.828064,14.846703,14.585457,14.678848,14.828064,14.585457,14.716171,14.902580,14.902580,14.716171,14.716171,14.828064,14.828064,14.678848,14.772133,14.902580,14.828064,14.828064,14.716171,14.753487,14.678848,14.809425,14.772133,14.529381,14.809425,14.865326,14.697517,14.772133,14.809425,14.865326,14.883965,14.753487,14.622826,14.585457,14.753487,14.697517,14.660179,14.790794,14.716171,14.566772,14.790794,14.604141,14.734833,14.772133,14.660179,14.846703,14.939812,14.977043,14.828064,14.585457,14.772133,14.734833,14.697517,14.678848,14.604141,14.678848,14.697517,14.790794,14.939812,14.734833,14.809425,14.660179,14.734833,14.622826,14.734833,14.790794,14.828064,14.734833,14.734833,14.846703,14.828064,14.883965,14.828064,14.809425,14.734833,14.772133,14.790794,14.865326,14.753487,14.883965,14.846703,14.641502,15.032837,14.828064,14.716171,15.125755,14.865326,14.977043,14.902580,14.846703,14.865326,14.846703,15.125755,14.865326,14.846703,14.939812,14.883965,14.939812,14.883965,14.902580,14.734833,14.883965,14.995636,15.311302,
15.181458,14.846703,14.809425,14.958420,15.107178,14.958420,14.772133,14.995636,14.958420,14.977043,14.790794,15.162895,14.809425,15.032837,14.846703,14.883965,14.995636,15.014244,15.181458,15.162895,15.144333,15.329842,15.459480,15.736610,15.847229,16.269951,16.708862,17.218117,17.381157,17.760384,18.066116,18.460121,18.816673,19.100807,19.313263,19.648506,19.947273,19.595665,19.929733,19.894638,19.982353,20.087494,20.122513,20.332268,20.174995,20.419502,20.419502,20.349724,20.541473,20.680634,20.541473,20.332268,20.750122,20.628487,20.854233,20.767487,20.975533,20.888908,21.027458,21.113914,21.027458,21.096642,21.183029,21.183029,21.338272,21.217552,21.252068,21.200287,21.321045,21.113914,21.441612,21.321045,21.458817,21.407181,21.424393,21.493217,21.544792,21.424393,21.665016,21.544792,21.613518,21.527603,21.836411,21.973259,21.767891,21.733620,21.904861,21.853539,21.939064,22.041588,21.819290,22.058662,22.075729,21.973259,21.990349,22.126915,22.109856,22.109856,22.109856,22.024513,21.785027,21.973259,22.229179,22.212143,22.024513,22.007431,21.904861,22.143959,22.024513,21.921967,22.024513,21.990349,22.024513,21.921967,21.956161,21.921967,21.904861,22.007431,22.041588,22.126915,22.075729,21.956161,22.041588,22.092789,22.178062,22.092789,22.075729,21.990349,22.092789,22.280251,21.973259,22.075729,22.041588,21.870644,22.092789,22.178062,22.109856,22.041588,22.092789,22.229179,22.143959,22.229179,22.365303,22.314293,22.212143,22.382309,22.229179,22.178062,22.195107,22.263237,22.229179,22.178062,22.126915,22.041588,22.382309,22.109856,22.195107,22.280251,22.297272,22.178062,22.212143,22.075729,22.109856,22.246208,21.973259,22.092789,21.921967,22.041588,21.921967,21.973259,22.178062,22.126915,22.143959,22.178062,22.024513,22.212143,22.126915,22.246208,22.399300,22.229179,22.212143,21.990349,22.246208,22.331291,22.246208,22.314293,22.246208,22.161018,21.939064,22.109856,22.007431,22.229179,22.126915,21.887764,22.109856,22.092789,22.161018,21.990349,22.280251,22.075729,22.212143,22.178062,22.024513,22.007431,22.092789,22.195107,22.178062,22.161018,22.126915,22.331291,22.280251,22.212143,22.382309,22.229179,22.297272,22.348305,22.467247,22.348305,22.348305,22.399300,22.382309,22.450264,22.365303,22.552086,22.433289,22.535133,22.467247,22.484222,22.297272,22.467247,22.365303,22.331291,22.399300,22.433289,22.416298,22.484222,22.433289,22.484222,22.382309,22.399300,22.484222,22.365303,22.365303,22.331291,22.518166,22.416298,22.501198,22.501198,22.399300,22.484222,22.518166,22.484222,22.535133,22.569054,22.348305,22.433289,22.246208,22.195107,21.956161,22.212143,22.075729,21.887764,21.887764,21.716469,21.665016,21.476021,21.682167,21.613518,21.458817,21.579163,21.630684,21.510414,21.441612,21.544792,21.699318,21.699318,21.561981,21.630684,21.458817,21.372734,21.269310,21.424393,21.338272,21.338272,21.183029,21.131203,20.958221,20.698021,20.663254,20.593697,20.576286,20.767487,20.819542,20.802200,20.784843,20.645866,20.819542,20.975533,20.819542,20.888908,20.906242,20.715385,20.906242,20.906242,20.888908,20.923576,20.802200,20.836899,20.663254,20.593697,20.558884,20.715385,20.593697,20.332268,20.297348,20.332268,20.262413,20.034943,20.227455,20.069977,20.034943,19.877083,19.771667,19.666115,19.789246,19.666115,19.560417,19.419281,19.401619,19.436943,19.472237,19.100807,19.207108,19.295586,19.029869,19.029869,18.905579,18.870033,18.513702,18.209602,17.940361,17.796410,17.688278,17.290627,17.072929,16.562805,16.049652,16.123146,15.570435,15.588913,15.551949,15.311302,15.107178,15.032837,14.995636,14.939812,14.902580,14.883965,15.014244,15.032837,14.995636,15.014244,14.939812,15.014244,14.790794,14.977043,14.939812,14.921196,14.939812,14.977043,14.865326,14.939812,14.716171,14.995636,14.828064,14.921196,14.939812,14.828064,15.014244,14.790794,14.958420,14.846703,14.809425,15.144333,14.828064,14.828064,14.902580,14.809425,14.921196,14.828064,14.977043,14.846703,14.660179,15.088600,14.846703,14.921196,14.902580,14.660179,14.846703,14.828064,15.051422,14.809425,14.865326,14.641502,14.716171,14.846703,15.032837,14.846703,14.734833,14.921196,14.772133,14.846703,14.902580,14.846703,14.846703,14.921196,14.846703,14.790794,14.790794,14.809425,14.921196,14.753487,14.828064,14.772133,14.846703,14.902580,14.883965,14.772133,14.828064,14.828064,14.790794,14.883965,14.902580,14.828064,14.716171,14.846703,14.939812,14.846703,14.734833,14.828064,15.032837,14.790794,14.883965,14.809425,14.678848,14.846703,14.716171,14.790794,14.753487,14.660179,14.846703,14.846703,14.995636,14.828064,14.809425,14.865326,14.772133,14.846703,14.790794,14.809425,14.772133,14.902580,14.678848,14.883965,14.697517,14.865326,14.939812,14.716171,14.772133,14.809425,14.828064,14.753487,14.921196,14.865326,15.051422,14.902580,14.846703,15.014244,14.809425,14.809425,14.977043,14.958420,14.846703,14.790794,15.032837,14.958420,14.790794,14.977043,15.107178,14.865326,14.622826,14.753487,14.883965,14.734833,14.772133,14.939812,14.772133,14.716171,14.641502,14.641502,14.622826,14.753487,14.417122,14.865326,14.977043,14.828064,14.921196,14.995636,14.846703,15.032837,15.125755,14.902580,15.125755,15.107178,14.977043,15.014244,14.883965,15.032837,14.958420,15.014244,14.865326,14.734833,14.790794,14.660179,14.772133,14.828064,14.716171,14.772133,14.697517,14.921196,14.958420,14.753487,14.772133,15.014244,14.883965,14.883965,14.809425,14.809425,14.734833,14.753487,14.678848,14.865326,14.846703,14.734833,14.753487,14.622826,14.566772,14.809425,14.734833,14.566772,14.697517,14.641502,14.585457,14.939812,14.772133,14.995636,14.641502,14.939812,14.473274,14.678848,14.585457,14.790794,14.641502,14.548080,14.772133,14.641502,14.809425,14.790794,14.678848,14.753487,14.734833,14.716171,14.734833,14.566772,14.790794,14.772133,14.585457,14.604141,14.660179,14.660179,14.622826,14.734833,14.641502,14.622826,14.828064,14.716171,14.660179,14.772133,14.622826,14.585457,14.753487,14.921196,14.697517,14.604141,14.809425,14.977043,14.734833,14.809425,14.604141,14.809425,14.772133,14.716171,14.678848,14.548080,14.604141,14.660179,14.753487,14.790794,14.716171,14.734833,14.697517,14.902580,14.790794,14.902580,14.790794,14.697517,14.622826,14.902580,14.716171,14.753487,14.865326,14.921196,14.902580,15.088600,14.883965,14.883965,14.865326,14.734833,14.883965,15.032837,14.790794,14.846703,14.977043,14.939812,14.660179,14.939812,14.865326,14.772133,14.921196,15.014244,
