Version,1.00
14.977043,15.107178,14.641502,14.995636,15.014244,15.051422,14.902580,14.865326,14.921196,14.846703,14.995636,14.939812,14.921196,15.070015,14.772133,14.995636,14.828064,14.865326,14.958420,15.144333,15.237137,15.162895,15.459480,15.865646,15.828796,16.416496,16.489677,16.909286,17.326851,17.670250,18.173759,18.495850,18.567253,18.887802,19.224815,19.489883,19.436943,19.789246,19.718910,20.069977,19.789246,20.140007,20.069977,20.471802,20.262413,20.436943,20.349724,20.419502,20.349724,20.471802,20.593697,20.558884,20.645866,20.854233,20.663254,20.732758,20.940895,20.923576,21.010155,21.010155,20.836899,21.131203,20.854233,21.252068,21.044754,21.269310,21.252068,21.355507,21.338272,21.286568,21.372734,21.441612,21.234810,21.148476,21.458817,21.682167,21.647850,21.596336,21.596336,21.750755,21.579163,21.716469,21.682167,21.750755,21.785027,21.819290,21.870644,21.939064,21.887764,22.007431,21.921967,21.870644,21.887764,22.075729,21.939064,21.819290,21.939064,22.024513,21.973259,22.143959,22.024513,22.024513,22.007431,22.229179,22.007431,22.126915,21.819290,21.939064,21.853539,22.007431,21.956161,21.921967,21.956161,21.921967,21.990349,21.921967,21.853539,21.973259,22.161018,22.075729,22.143959,22.041588,21.990349,22.075729,22.178062,22.143959,21.939064,22.126915,22.041588,22.126915,22.143959,21.990349,21.990349,22.109856,22.075729,22.041588,22.109856,22.058662,22.092789,22.041588,22.143959,22.229179,22.212143,22.041588,22.246208,22.143959,22.143959,22.195107,22.058662,22.212143,22.195107,22.195107,22.297272,22.314293,22.212143,22.229179,22.092789,22.109856,22.126915,22.229179,22.075729,22.092789,22.195107,21.990349,21.956161,21.973259,21.887764,21.956161,22.041588,22.024513,21.973259,22.041588,22.075729,21.990349,21.990349,22.263237,22.041588,22.092789,22.075729,22.195107,22.058662,22.161018,21.973259,22.007431,22.041588,22.161018,22.058662,22.058662,22.041588,22.024513,22.229179,22.109856,22.161018,22.109856,22.024513,22.212143,22.041588,22.075729,22.212143,22.109856,22.092789,22.212143,22.143959,21.956161,22.143959,22.263237,22.297272,22.229179,22.092789,22.143959,22.178062,22.246208,22.161018,22.280251,22.297272,22.348305,22.484222,22.212143,22.484222,22.501198,22.382309,22.535133,22.348305,22.433289,22.433289,22.348305,22.501198,22.331291,22.602951,22.399300,22.331291,22.280251,22.450264,22.348305,22.450264,22.535133,22.263237,22.382309,22.450264,22.331291,22.450264,22.416298,22.399300,22.382309,22.365303,22.348305,22.433289,22.416298,22.484222,22.382309,22.450264,22.518166,22.619896,22.484222,22.382309,22.297272,22.161018,22.195107,22.178062,22.041588,21.904861,21.682167,21.682167,21.733620,21.682167,21.561981,21.407181,21.527603,21.372734,21.596336,21.665016,21.579163,21.441612,21.647850,21.458817,21.665016,21.647850,21.665016,21.802162,21.493217,21.441612,21.321045,21.355507,21.183029,21.096642,21.062057,20.992851,20.923576,20.698021,20.836899,20.541473,20.663254,20.715385,20.836899,20.471802,20.732758,20.541473,20.680634,20.680634,20.940895,20.906242,20.698021,20.802200,20.940895,20.715385,20.871582,20.992851,20.802200,20.802200,20.611084,20.611084,20.471802,20.541473,20.489220,20.349724,20.262413,20.174995,20.262413,20.087494,19.964821,19.999893,19.912178,19.736496,19.771667,19.771667,19.542793,19.507530,19.436943,19.525154,19.489883,19.295586,19.330948,19.242508,19.207108,19.242508,19.153984,19.012123,18.460121,18.585091,18.388626,18.245445,17.832420,17.543900,17.218117,16.854668,16.526253,16.269951,16.012886,15.514977,15.459480,15.311302,15.255684,15.070015,15.051422,14.828064,14.977043,14.921196,15.032837,14.865326,14.958420,14.809425,15.181458,14.921196,14.809425,14.883965,14.902580,14.958420,15.088600,15.051422,14.995636,15.032837,15.088600,14.809425,14.958420,14.958420,14.995636,14.809425,15.014244,14.958420,14.883965,14.828064,14.939812,14.865326,14.865326,14.846703,15.014244,15.032837,14.939812,14.697517,15.014244,14.883965,15.088600,14.883965,14.772133,14.883965,14.790794,14.902580,14.772133,14.734833,14.828064,14.902580,14.772133,14.772133,14.883965,14.883965,14.641502,14.809425,14.846703,14.995636,14.828064,14.753487,14.828064,14.790794,14.790794,14.846703,14.790794,14.678848,14.809425,14.846703,14.865326,14.828064,14.883965,14.772133,14.809425,14.697517,14.865326,14.772133,14.921196,14.846703,14.977043,14.772133,14.772133,14.809425,14.828064,14.883965,14.772133,14.846703,14.828064,14.846703,14.772133,14.772133,14.790794,14.828064,14.753487,14.939812,14.883965,14.846703,14.790794,14.902580,14.921196,14.716171,14.772133,14.678848,14.902580,14.921196,14.772133,14.939812,14.865326,14.809425,14.790794,15.032837,14.660179,14.865326,14.734833,14.902580,14.790794,14.622826,14.697517,14.902580,14.734833,15.014244,14.902580,14.828064,14.828064,14.902580,14.772133,14.865326,14.995636,14.977043,15.051422,14.883965,15.014244,14.939812,14.921196,15.014244,15.032837,14.660179,15.070015,14.995636,14.865326,14.939812,14.995636,14.678848,14.902580,14.604141,14.473274,14.622826,14.753487,14.660179,14.641502,14.529381,14.772133,14.529381,14.809425,14.846703,14.921196,14.865326,14.977043,15.032837,15.070015,15.125755,15.032837,15.070015,15.200020,15.218575,14.939812,14.846703,14.883965,14.828064,14.865326,14.809425,14.641502,14.734833,14.772133,14.566772,14.790794,14.734833,14.809425,14.716171,14.753487,14.902580,14.604141,14.939812,14.828064,14.622826,14.902580,14.716171,14.958420,14.641502,14.604141,14.604141,14.734833,14.939812,14.529381,14.828064,14.697517,14.566772,14.716171,14.809425,14.772133,14.585457,14.697517,14.678848,14.790794,14.716171,14.641502,14.753487,14.883965,14.529381,14.678848,14.734833,14.660179,14.809425,14.734833,14.697517,14.660179,14.604141,14.809425,14.790794,14.678848,14.865326,14.865326,14.641502,14.716171,14.772133,14.753487,14.622826,14.772133,14.697517,14.753487,14.809425,14.678848,14.660179,14.772133,14.734833,14.846703,14.622826,14.772133,14.809425,14.660179,14.734833,14.697517,14.790794,14.678848,14.697517,14.753487,14.753487,14.678848,14.902580,14.883965,14.660179,14.958420,14.790794,14.641502,14.678848,14.697517,14.865326,14.977043,14.883965,14.697517,14.865326,14.883965,14.809425,14.790794,14.716171,14.809425,14.809425,14.604141,14.939812,14.883965,14.697517,14.883965,14.921196,14.828064,14.939812,14.809425,14.883965,14.939812,14.753487,14.939812,14.828064,14.772133,14.716171,14.734833,14.958420,14.716171,14.828064,14.734833,14.809425,14.921196,
15.162895,15.144333,15.125755,14.883965,15.200020,15.311302,14.846703,15.014244,14.921196,15.088600,14.809425,14.921196,14.939812,15.070015,14.846703,14.977043,14.809425,14.902580,14.772133,15.200020,15.032837,15.570435,15.533455,15.477974,16.068031,16.269951,16.453102,16.891090,17.417351,17.832420,18.102013,18.388626,18.763298,19.260208,19.507530,19.436943,19.894638,19.964821,20.140007,19.947273,19.999893,20.297348,19.999893,20.122513,20.122513,20.332268,20.349724,20.384621,20.262413,20.506645,20.593697,20.767487,20.541473,20.663254,20.975533,20.871582,20.767487,20.854233,21.010155,21.010155,20.750122,20.940895,21.010155,21.148476,21.217552,21.200287,21.148476,21.234810,20.940895,21.183029,21.217552,21.372734,21.269310,21.407181,21.527603,21.441612,21.630684,21.476021,21.682167,21.544792,21.767891,21.802162,21.767891,21.870644,21.785027,21.716469,21.819290,21.870644,21.767891,21.939064,21.853539,21.785027,22.041588,22.092789,21.990349,22.075729,21.853539,21.870644,22.041588,22.058662,22.007431,21.887764,22.109856,21.887764,22.109856,22.092789,22.024513,22.075729,21.921967,21.904861,22.041588,21.836411,22.007431,22.024513,21.921967,21.956161,21.853539,22.024513,22.092789,21.939064,22.075729,22.161018,21.956161,22.024513,22.058662,22.263237,22.092789,22.109856,21.870644,21.973259,22.007431,22.126915,22.075729,21.870644,22.229179,22.041588,22.178062,22.161018,22.161018,22.195107,22.092789,22.109856,21.904861,22.109856,22.109856,22.109856,22.007431,22.075729,22.058662,22.161018,22.161018,22.212143,22.246208,22.041588,22.195107,22.075729,22.280251,22.058662,22.161018,22.365303,22.229179,21.921967,21.904861,22.399300,21.956161,22.041588,22.024513,21.990349,21.853539,21.939064,21.853539,21.990349,21.870644,21.990349,21.939064,21.939064,21.853539,21.990349,22.058662,22.024513,22.024513,22.024513,22.041588,21.921967,21.956161,21.973259,21.870644,21.973259,21.853539,21.870644,21.921967,22.075729,22.041588,22.007431,21.939064,21.973259,21.887764,21.956161,21.904861,21.990349,22.126915,21.921967,22.126915,22.075729,22.007431,22.007431,21.939064,22.007431,22.075729,22.143959,22.143959,22.024513,22.092789,22.246208,22.109856,22.229179,22.280251,22.246208,22.212143,22.161018,22.314293,22.229179,22.195107,22.331291,22.297272,22.263237,22.365303,22.263237,22.246208,22.246208,22.229179,22.263237,22.246208,22.229179,22.212143,22.212143,22.348305,22.348305,22.229179,22.263237,22.382309,22.331291,22.450264,22.433289,22.229179,22.263237,22.365303,22.331291,22.314293,22.297272,22.280251,22.331291,22.450264,22.501198,22.314293,22.314293,22.126915,22.007431,21.767891,21.887764,21.887764,21.767891,21.493217,21.716469,21.596336,21.389961,21.579163,21.527603,21.303802,21.458817,21.424393,21.458817,21.321045,21.476021,21.441612,21.424393,21.510414,21.596336,21.424393,21.493217,21.441612,21.234810,21.269310,21.234810,21.062057,20.940895,20.906242,20.854233,20.698021,20.680634,20.611084,20.558884,20.645866,20.593697,20.628487,20.645866,20.454369,20.680634,20.784843,20.767487,20.698021,20.750122,20.732758,20.854233,20.940895,20.802200,20.645866,20.732758,20.888908,20.489220,20.663254,20.454369,20.576286,20.506645,20.297348,20.192490,20.262413,20.244934,20.244934,20.034943,19.929733,19.789246,19.877083,19.630898,19.489883,19.648506,19.630898,19.489883,19.489883,19.313263,19.313263,19.436943,19.260208,19.436943,19.153984,18.923340,19.100807,18.727684,18.620766,18.460121,18.030205,17.922386,17.688278,17.181839,16.818245,16.599342,16.233269,16.123146,15.681252,15.348373,15.292770,15.200020,15.014244,14.921196,14.828064,15.051422,14.865326,15.032837,14.846703,14.902580,14.865326,15.088600,14.958420,14.865326,15.014244,14.958420,14.995636,15.032837,14.865326,14.939812,14.865326,15.014244,14.809425,14.883965,14.977043,15.014244,15.070015,14.828064,14.828064,15.107178,14.921196,14.958420,14.772133,14.921196,14.865326,15.088600,14.977043,15.200020,14.977043,14.977043,14.828064,14.995636,14.753487,14.772133,15.070015,14.809425,14.865326,14.977043,14.697517,15.051422,14.772133,14.604141,14.977043,14.753487,14.977043,14.846703,14.641502,14.790794,14.790794,14.939812,14.939812,14.772133,14.939812,14.809425,14.772133,14.921196,14.660179,14.865326,14.772133,14.958420,14.939812,14.809425,14.660179,14.828064,14.753487,15.107178,15.107178,14.995636,14.753487,14.828064,14.753487,14.846703,14.753487,14.734833,14.809425,14.753487,14.734833,14.828064,14.921196,14.846703,14.716171,14.902580,14.828064,14.660179,14.883965,14.828064,14.846703,14.772133,14.828064,14.809425,14.734833,14.865326,14.622826,14.828064,14.902580,14.697517,14.678848,14.921196,14.828064,14.660179,14.772133,14.809425,14.734833,14.865326,14.828064,14.809425,14.809425,14.828064,14.772133,14.697517,14.753487,14.846703,14.846703,14.809425,15.032837,14.958420,14.734833,14.939812,14.828064,14.902580,14.828064,14.902580,14.958420,15.051422,15.014244,15.014244,14.716171,14.883965,14.772133,14.939812,14.660179,14.772133,14.678848,14.697517,14.660179,14.753487,14.566772,14.790794,14.790794,14.641502,14.548080,14.716171,14.548080,14.716171,14.958420,15.070015,14.809425,14.883965,14.977043,15.181458,15.070015,15.051422,14.995636,15.107178,15.274223,14.921196,14.977043,14.995636,14.809425,14.678848,14.454552,14.716171,14.939812,14.660179,14.585457,14.660179,14.604141,14.510681,14.828064,14.716171,14.865326,14.809425,14.902580,14.883965,14.902580,14.939812,14.902580,14.772133,14.734833,14.772133,14.883965,14.883965,14.697517,14.772133,14.716171,14.622826,14.846703,14.678848,14.790794,14.491982,14.828064,14.828064,14.622826,14.678848,14.604141,14.772133,14.902580,14.585457,14.716171,14.772133,14.641502,15.014244,14.529381,14.622826,14.883965,14.734833,14.753487,14.566772,14.566772,14.753487,14.678848,14.734833,14.641502,14.790794,14.790794,14.809425,14.641502,14.939812,14.753487,14.939812,14.678848,14.548080,14.678848,14.548080,14.716171,14.734833,14.622826,14.772133,14.678848,14.697517,14.678848,14.790794,14.641502,14.678848,15.125755,14.883965,14.548080,14.809425,14.734833,14.828064,14.716171,14.641502,14.790794,14.491982,14.622826,14.604141,14.585457,14.809425,14.716171,14.772133,14.772133,14.809425,14.697517,14.883965,14.753487,14.697517,14.958420,14.846703,14.716171,14.809425,14.828064,14.846703,14.790794,14.790794,14.566772,14.995636,14.939812,14.921196,14.828064,14.883965,14.753487,14.809425,14.995636,15.107178,14.846703,14.902580,14.995636,14.958420,14.772133,15.070015,
14.846703,15.070015,15.051422,15.125755,14.883965,15.144333,15.014244,15.070015,14.977043,14.958420,14.716171,14.883965,14.902580,14.977043,15.014244,14.846703,14.883965,14.977043,15.125755,15.125755,15.032837,15.329842,15.311302,15.551949,15.847229,16.233269,16.599342,16.909286,17.688278,17.976311,18.173759,18.370735,18.781090,19.047615,19.224815,19.454590,19.806816,19.754082,19.701309,19.999893,19.999893,20.105003,20.174995,20.087494,20.279877,20.576286,20.471802,20.367180,20.628487,20.349724,20.715385,20.698021,20.576286,20.940895,20.836899,20.871582,20.836899,20.784843,20.888908,20.819542,20.975533,21.010155,20.992851,21.113914,21.062057,21.165756,21.252068,21.044754,21.148476,21.183029,21.096642,21.269310,21.252068,21.338272,21.252068,21.424393,21.372734,21.682167,21.682167,21.767891,21.699318,21.716469,21.802162,21.699318,21.682167,21.836411,21.956161,21.802162,21.887764,22.041588,21.682167,21.767891,21.853539,21.939064,22.007431,21.956161,21.853539,21.853539,21.990349,22.058662,22.229179,21.904861,22.007431,22.058662,22.075729,21.853539,22.007431,21.870644,21.819290,21.785027,22.041588,21.973259,21.853539,22.007431,22.024513,22.007431,22.007431,22.229179,21.956161,22.246208,22.109856,22.109856,22.092789,22.178062,22.246208,22.178062,22.195107,22.195107,22.109856,22.143959,22.024513,22.195107,22.075729,22.143959,22.126915,22.058662,21.973259,21.904861,22.109856,21.956161,22.092789,22.041588,21.990349,22.178062,22.058662,22.041588,22.007431,22.109856,21.990349,22.246208,22.092789,21.990349,22.058662,22.126915,22.109856,22.212143,22.161018,22.092789,22.126915,22.075729,22.143959,22.161018,21.904861,22.143959,22.041588,21.990349,21.785027,21.853539,21.767891,22.058662,21.921967,21.870644,21.733620,21.819290,21.699318,21.836411,21.733620,21.921967,21.939064,22.024513,21.887764,21.973259,21.939064,21.973259,22.041588,22.024513,21.990349,21.904861,21.939064,21.836411,22.007431,21.990349,21.904861,21.870644,21.836411,22.161018,21.990349,22.058662,22.041588,21.956161,22.007431,21.870644,22.075729,21.887764,22.075729,21.939064,21.819290,22.246208,21.990349,22.041588,21.939064,21.853539,22.058662,22.143959,21.973259,22.143959,22.126915,22.229179,22.092789,22.365303,22.178062,22.058662,22.161018,22.348305,22.178062,22.280251,22.126915,22.143959,22.058662,22.161018,22.229179,22.399300,22.058662,22.229179,22.195107,22.297272,22.058662,22.229179,22.280251,22.229179,22.161018,22.212143,22.263237,22.297272,22.314293,22.314293,22.161018,22.280251,22.331291,22.263237,22.263237,22.161018,22.433289,22.229179,22.280251,22.126915,22.024513,22.263237,22.075729,21.973259,21.836411,21.682167,21.458817,21.493217,21.665016,21.338272,21.458817,21.286568,21.389961,21.561981,21.476021,21.544792,21.355507,21.544792,21.476021,21.544792,21.372734,21.476021,21.561981,21.338272,21.407181,21.200287,21.234810,21.096642,20.923576,21.079346,20.750122,20.732758,20.541473,20.524055,20.558884,20.558884,20.680634,20.593697,20.524055,20.784843,20.767487,20.489220,20.784843,20.732758,20.923576,20.784843,20.732758,20.992851,20.767487,20.958221,20.854233,20.906242,20.767487,20.645866,20.593697,20.558884,20.402061,20.402061,20.384621,20.244934,20.244934,20.227455,20.157509,19.999893,19.806816,20.017418,19.754082,19.771667,19.630898,19.542793,19.613289,19.401619,19.348618,19.454590,19.436943,19.242508,19.454590,19.401619,19.171692,19.136261,18.958870,18.816673,18.727684,18.370735,18.102013,17.868416,17.561958,17.363060,16.854668,16.800026,16.214928,15.994492,15.884071,15.496475,15.385422,15.200020,14.977043,15.051422,14.902580,14.977043,14.995636,15.014244,14.809425,14.939812,14.883965,15.125755,14.902580,14.828064,14.939812,14.921196,14.977043,15.088600,15.032837,14.995636,14.772133,15.070015,14.790794,15.070015,14.902580,15.088600,15.014244,14.939812,14.939812,14.939812,14.865326,14.995636,15.032837,14.790794,14.921196,14.977043,14.995636,15.014244,14.846703,14.939812,14.809425,15.070015,14.734833,14.958420,14.716171,14.846703,14.697517,14.846703,14.716171,15.014244,14.678848,14.995636,14.809425,14.939812,14.734833,14.846703,14.566772,14.846703,14.902580,14.734833,14.734833,14.734833,14.697517,14.734833,14.790794,14.865326,14.604141,14.939812,14.828064,14.660179,14.697517,14.902580,14.734833,14.846703,14.678848,14.958420,14.846703,14.809425,14.921196,14.865326,14.678848,14.828064,14.939812,14.865326,14.828064,14.809425,14.716171,14.902580,14.772133,14.566772,14.790794,14.921196,14.846703,14.902580,14.753487,14.790794,14.716171,14.846703,14.641502,14.865326,14.883965,14.790794,14.809425,14.697517,14.865326,14.958420,14.734833,14.865326,14.865326,14.809425,14.828064,14.846703,15.014244,14.697517,14.828064,14.921196,14.828064,14.828064,14.921196,14.939812,14.846703,14.809425,14.939812,14.902580,15.014244,14.846703,14.902580,14.865326,15.032837,14.921196,15.032837,14.809425,14.641502,14.921196,14.790794,14.697517,14.772133,14.883965,14.883965,14.828064,14.921196,14.790794,14.828064,14.510681,14.622826,14.678848,14.548080,14.604141,14.604141,14.622826,14.753487,14.790794,14.753487,14.772133,14.753487,14.958420,14.921196,15.088600,15.181458,15.014244,14.995636,14.995636,15.144333,14.921196,14.977043,14.790794,14.883965,14.939812,14.883965,14.753487,14.883965,14.939812,14.790794,14.510681,14.772133,14.734833,14.697517,14.604141,14.865326,14.660179,14.697517,14.809425,14.883965,15.014244,14.660179,14.809425,14.828064,14.883965,14.828064,14.753487,14.660179,14.865326,14.772133,14.697517,14.566772,14.716171,14.772133,14.697517,14.828064,14.865326,14.883965,14.697517,14.809425,14.790794,14.753487,14.734833,14.641502,14.622826,14.697517,14.660179,14.641502,14.566772,14.902580,14.585457,14.790794,14.566772,14.809425,14.790794,14.678848,14.604141,14.529381,14.772133,14.753487,14.510681,14.828064,14.660179,14.809425,14.697517,14.753487,14.697517,14.883965,14.939812,14.660179,14.697517,14.678848,14.809425,14.753487,14.697517,14.660179,14.660179,14.772133,14.809425,14.753487,14.678848,14.622826,14.660179,14.809425,14.772133,14.883965,14.660179,14.566772,14.846703,14.828064,14.697517,14.604141,14.491982,14.566772,14.809425,14.828064,14.753487,14.697517,14.939812,14.790794,14.566772,14.977043,14.716171,14.641502,14.921196,14.697517,14.828064,14.753487,14.697517,14.734833,14.939812,14.790794,14.772133,14.902580,14.809425,15.014244,14.846703,14.995636,14.772133,15.051422,14.846703,14.902580,14.865326,14.883965,14.809425,15.088600,15.200020,
15.237137,14.865326,14.995636,15.144333,14.902580,14.790794,15.032837,14.865326,14.921196,15.107178,14.828064,14.865326,14.716171,15.070015,14.883965,15.070015,15.107178,14.995636,14.977043,15.329842,15.107178,15.440964,15.477974,15.459480,15.957695,16.288277,16.507973,16.927490,17.471611,17.814415,18.066116,18.424385,18.549400,18.958870,19.171692,19.436943,19.595665,19.648506,20.017418,20.052460,20.034943,19.929733,19.947273,20.105003,20.297348,20.419502,20.227455,20.489220,20.541473,20.715385,20.436943,20.645866,20.802200,20.888908,20.663254,20.854233,20.854233,20.906242,21.044754,20.888908,20.940895,21.131203,21.027458,20.992851,21.113914,21.010155,20.958221,21.131203,21.217552,21.131203,21.441612,21.303802,21.407181,21.338272,21.476021,21.544792,21.561981,21.613518,21.613518,21.647850,21.716469,21.887764,21.819290,21.904861,21.904861,21.750755,21.887764,21.836411,22.229179,21.939064,22.092789,21.973259,21.767891,22.024513,21.921967,21.904861,21.921967,22.041588,21.990349,22.075729,21.939064,22.263237,21.956161,21.853539,21.956161,21.870644,21.990349,22.143959,21.956161,21.904861,22.007431,22.229179,21.904861,21.956161,21.853539,21.921967,21.904861,22.058662,22.041588,22.195107,22.195107,22.058662,22.263237,22.229179,22.092789,22.246208,22.109856,22.058662,22.092789,22.007431,22.143959,22.058662,22.126915,22.126915,22.024513,22.143959,21.990349,22.126915,22.058662,22.024513,22.058662,22.058662,21.990349,21.973259,22.041588,22.143959,22.212143,22.024513,22.109856,22.126915,22.024513,22.126915,22.007431,22.161018,22.143959,22.195107,22.143959,22.161018,22.109856,22.075729,22.126915,21.990349,22.126915,22.024513,22.007431,21.596336,21.990349,21.836411,21.836411,21.665016,21.819290,21.956161,21.785027,21.750755,22.041588,21.802162,21.699318,21.870644,22.058662,21.819290,21.921967,21.870644,21.973259,21.767891,22.007431,21.904861,21.870644,21.904861,21.819290,21.699318,21.682167,21.956161,21.767891,22.058662,21.750755,21.887764,21.939064,21.887764,21.802162,21.853539,21.750755,21.887764,21.973259,21.939064,21.819290,21.939064,21.921967,21.904861,21.785027,21.836411,21.819290,21.836411,21.904861,21.939064,21.956161,22.024513,22.058662,22.007431,22.126915,22.092789,21.956161,22.024513,21.853539,22.161018,22.212143,22.314293,21.921967,22.109856,21.973259,21.904861,22.024513,22.058662,21.904861,22.075729,22.109856,21.887764,22.280251,22.075729,22.109856,22.075729,22.126915,22.143959,22.195107,22.195107,22.331291,22.280251,22.212143,22.263237,22.212143,22.263237,22.161018,22.195107,22.109856,22.365303,22.297272,22.126915,22.075729,21.956161,21.853539,21.716469,21.665016,21.647850,21.596336,21.493217,21.355507,21.355507,21.424393,21.234810,21.355507,21.510414,21.372734,21.372734,21.338272,21.321045,21.338272,21.441612,21.407181,21.286568,21.596336,21.234810,21.424393,21.269310,21.200287,21.027458,20.940895,20.871582,20.715385,20.732758,20.524055,20.645866,20.402061,20.558884,20.524055,20.471802,20.471802,20.489220,20.732758,20.645866,20.698021,20.836899,20.888908,20.958221,20.992851,20.992851,20.784843,20.871582,20.923576,20.940895,20.715385,20.628487,20.471802,20.611084,20.524055,20.506645,20.454369,20.367180,20.244934,20.034943,20.087494,19.947273,19.947273,19.912178,19.877083,19.683716,19.771667,19.718910,19.401619,19.489883,19.436943,19.277893,19.330948,19.313263,19.136261,19.436943,19.065346,18.905579,18.887802,18.781090,18.531555,18.406502,18.084076,17.904396,17.561958,17.254379,17.000237,16.617607,16.104774,15.994492,15.791931,15.570435,15.255684,15.329842,15.125755,15.107178,15.088600,14.883965,14.902580,14.734833,14.883965,14.846703,15.014244,14.995636,14.902580,15.032837,14.753487,15.088600,15.088600,14.995636,14.809425,14.921196,15.070015,14.977043,14.939812,14.958420,14.865326,15.051422,14.734833,14.958420,14.828064,14.865326,15.070015,14.995636,14.865326,14.883965,14.865326,14.883965,14.865326,14.828064,14.865326,14.846703,14.828064,14.921196,14.865326,14.883965,14.809425,14.753487,14.678848,14.734833,14.828064,14.772133,14.865326,14.697517,14.939812,14.995636,14.846703,14.939812,14.809425,14.753487,14.790794,14.678848,14.865326,14.846703,14.865326,14.809425,14.585457,14.828064,14.809425,14.865326,14.772133,14.641502,14.939812,14.790794,14.902580,14.865326,14.828064,14.902580,14.641502,14.958420,14.921196,14.977043,14.902580,14.790794,14.660179,14.716171,14.772133,14.678848,14.846703,14.790794,14.977043,14.772133,14.753487,14.753487,14.716171,14.660179,14.622826,14.641502,14.865326,14.883965,14.846703,14.828064,14.772133,14.660179,14.977043,14.883965,14.753487,14.865326,14.734833,14.716171,14.660179,14.828064,14.809425,14.753487,14.697517,14.883965,14.902580,14.977043,14.828064,14.828064,14.772133,14.828064,14.697517,15.014244,14.921196,14.958420,14.734833,14.790794,14.660179,14.995636,14.995636,14.865326,14.921196,14.865326,14.921196,14.995636,14.772133,14.846703,14.995636,14.865326,14.809425,14.846703,14.790794,14.697517,14.753487,14.622826,14.604141,14.566772,14.734833,14.454552,14.734833,14.641502,14.604141,14.622826,14.790794,14.716171,14.939812,14.958420,15.088600,15.070015,14.939812,15.144333,14.995636,14.939812,15.032837,15.162895,14.939812,14.921196,14.790794,14.921196,15.070015,14.753487,14.865326,14.846703,14.641502,14.716171,14.809425,14.566772,14.641502,14.604141,14.604141,14.678848,14.865326,14.604141,14.939812,14.716171,14.622826,14.809425,14.641502,14.809425,14.660179,14.846703,14.846703,14.883965,14.716171,14.716171,14.566772,14.939812,14.902580,14.883965,14.809425,14.697517,14.753487,14.828064,14.772133,14.716171,14.734833,14.716171,14.548080,14.697517,14.809425,14.828064,14.846703,14.846703,14.697517,14.566772,14.604141,14.865326,14.716171,14.660179,14.828064,14.660179,15.014244,14.902580,14.491982,14.753487,14.865326,14.585457,14.604141,14.809425,14.585457,14.622826,14.716171,14.734833,14.697517,14.865326,14.883965,14.772133,14.772133,14.678848,14.604141,14.772133,14.846703,14.828064,14.939812,14.753487,14.939812,14.604141,14.790794,14.660179,14.716171,14.809425,14.734833,14.678848,14.753487,14.790794,14.790794,14.697517,14.678848,14.790794,14.734833,14.790794,14.622826,14.828064,14.846703,14.772133,14.865326,14.790794,14.939812,14.734833,14.622826,15.070015,14.995636,14.865326,14.921196,14.622826,14.846703,14.734833,14.865326,14.995636,15.051422,14.921196,14.828064,14.790794,14.977043,15.070015,14.809425,15.088600,14.921196,14.995636,15.144333,15.088600,
