Version,1.00
15.218575,14.902580,14.939812,14.921196,15.014244,14.790794,14.902580,14.939812,14.977043,14.809425,14.921196,14.902580,14.772133,15.181458,14.902580,14.958420,14.883965,14.846703,14.977043,15.070015,15.107178,15.237137,15.403938,15.625862,15.884071,16.214928,16.654121,16.982056,17.453522,17.760384,18.066116,18.370735,18.692055,19.153984,19.012123,19.401619,19.489883,19.912178,19.894638,19.894638,19.894638,20.332268,20.192490,20.419502,20.157509,20.332268,20.454369,20.384621,20.541473,20.489220,20.680634,20.802200,20.680634,20.750122,20.750122,20.802200,21.079346,20.836899,20.628487,20.819542,20.802200,21.131203,21.113914,21.062057,21.079346,21.131203,21.010155,21.062057,21.286568,21.269310,21.407181,21.389961,21.321045,21.269310,21.476021,21.441612,21.355507,21.527603,21.544792,21.630684,21.665016,21.716469,21.699318,21.836411,21.785027,21.870644,21.716469,21.921967,21.939064,21.767891,22.075729,22.024513,21.939064,21.836411,21.870644,21.767891,21.921967,22.007431,21.750755,22.058662,22.041588,21.870644,22.109856,21.836411,22.109856,22.075729,21.990349,21.956161,22.075729,21.990349,21.939064,22.041588,21.870644,21.802162,21.921967,21.819290,22.126915,22.109856,22.058662,22.109856,22.178062,22.058662,22.126915,22.075729,22.058662,22.126915,22.161018,22.075729,22.092789,22.058662,21.904861,22.092789,22.195107,22.195107,21.921967,22.041588,22.024513,21.887764,22.024513,22.178062,21.939064,21.973259,22.126915,22.109856,22.058662,22.058662,21.870644,21.990349,21.973259,22.126915,21.990349,22.041588,21.956161,22.092789,22.126915,21.973259,22.161018,22.161018,22.212143,22.161018,21.870644,22.143959,21.870644,21.870644,21.785027,21.904861,21.785027,21.665016,21.682167,21.750755,21.785027,21.682167,21.579163,21.716469,21.716469,21.870644,21.836411,21.699318,21.630684,21.836411,21.733620,21.853539,21.699318,21.887764,21.819290,21.836411,21.767891,21.767891,21.596336,21.802162,21.819290,21.699318,21.665016,21.870644,21.647850,21.870644,21.750755,21.785027,21.716469,21.939064,21.802162,21.819290,21.853539,21.887764,21.699318,21.682167,21.699318,21.544792,21.647850,21.682167,21.836411,21.870644,21.819290,21.870644,21.887764,21.836411,21.836411,21.836411,21.699318,21.939064,21.939064,21.921967,22.075729,21.939064,21.939064,22.092789,21.819290,21.853539,21.836411,22.058662,21.904861,22.024513,22.212143,21.973259,21.887764,22.126915,22.126915,22.058662,21.870644,22.075729,22.092789,22.007431,22.178062,22.041588,22.195107,22.007431,21.973259,22.092789,22.126915,22.024513,22.195107,22.109856,22.229179,21.921967,22.075729,21.956161,21.990349,21.921967,21.819290,21.716469,21.613518,21.527603,21.527603,21.493217,21.372734,21.321045,21.303802,21.269310,21.269310,21.510414,21.062057,21.286568,21.441612,21.458817,21.269310,21.234810,21.389961,21.321045,21.441612,21.424393,21.252068,21.252068,21.200287,20.906242,20.992851,20.888908,20.750122,20.506645,20.367180,20.767487,20.297348,20.384621,20.524055,20.558884,20.454369,20.349724,20.558884,20.715385,20.888908,20.871582,20.888908,20.923576,20.958221,20.906242,21.010155,20.940895,20.663254,20.836899,20.767487,20.836899,20.680634,20.558884,20.419502,20.436943,20.454369,20.244934,20.314804,20.069977,20.087494,19.964821,19.859520,19.894638,19.894638,19.613289,19.666115,19.525154,19.436943,19.489883,19.507530,19.419281,19.436943,19.277893,19.277893,19.419281,19.047615,19.083084,18.887802,18.852249,18.477982,18.370735,18.155830,18.066116,17.525826,17.399261,16.982056,16.635872,16.251610,15.920883,15.718163,15.329842,15.366905,15.218575,15.070015,15.070015,14.902580,14.958420,14.995636,14.977043,14.809425,14.977043,14.921196,15.051422,15.107178,14.995636,14.921196,15.237137,14.977043,14.939812,14.883965,15.070015,14.958420,14.977043,15.051422,14.977043,14.902580,15.125755,14.921196,15.014244,14.995636,15.144333,15.088600,14.977043,14.883965,15.014244,14.790794,14.939812,14.939812,14.921196,14.846703,14.883965,14.846703,14.753487,14.977043,14.921196,14.678848,14.958420,14.790794,14.809425,14.529381,14.939812,14.753487,14.716171,14.921196,14.772133,14.772133,14.809425,14.716171,14.958420,14.828064,14.772133,14.883965,14.622826,14.660179,14.902580,14.697517,14.865326,14.790794,14.753487,14.809425,14.734833,14.828064,14.660179,14.697517,14.921196,14.716171,14.865326,14.772133,14.865326,14.734833,14.828064,14.921196,14.790794,14.622826,14.734833,14.716171,14.790794,14.697517,14.809425,14.790794,14.958420,14.678848,14.846703,14.902580,14.772133,14.846703,14.846703,14.809425,14.734833,14.790794,14.753487,14.828064,14.678848,14.921196,14.716171,14.865326,14.865326,14.977043,14.977043,14.790794,14.939812,14.753487,14.846703,14.809425,14.734833,14.846703,14.697517,14.790794,14.660179,14.921196,14.772133,14.734833,14.846703,15.070015,14.921196,14.865326,14.828064,14.828064,14.958420,14.809425,14.902580,14.958420,14.846703,14.790794,14.828064,14.958420,14.977043,15.088600,14.828064,14.790794,14.995636,14.977043,14.921196,14.417122,14.790794,14.660179,14.641502,14.641502,14.529381,14.678848,14.529381,14.716171,14.660179,14.510681,14.865326,14.865326,14.772133,14.846703,14.977043,14.939812,15.162895,15.088600,15.329842,15.255684,15.088600,14.734833,14.995636,14.921196,14.921196,14.921196,14.678848,14.865326,14.772133,14.716171,14.846703,14.697517,14.809425,14.734833,14.622826,14.772133,14.548080,14.716171,14.716171,14.883965,14.809425,14.883965,14.566772,14.678848,14.883965,14.846703,14.641502,14.828064,14.697517,14.585457,14.734833,14.883965,14.828064,14.790794,14.846703,14.641502,14.772133,14.622826,14.716171,14.772133,14.790794,14.939812,14.939812,14.716171,14.977043,14.809425,14.883965,14.566772,14.790794,14.734833,14.678848,14.753487,14.697517,14.734833,14.790794,14.772133,14.753487,14.772133,14.697517,14.697517,14.902580,14.790794,14.734833,14.734833,14.604141,14.622826,14.977043,14.828064,14.828064,14.716171,14.716171,14.865326,14.790794,14.548080,14.865326,14.716171,14.697517,14.921196,14.678848,14.865326,14.678848,14.772133,14.846703,14.604141,14.660179,14.772133,14.641502,14.790794,14.902580,14.828064,14.772133,14.566772,14.809425,14.772133,14.697517,14.790794,14.809425,14.585457,14.883965,14.566772,14.641502,14.977043,14.790794,14.660179,14.883965,14.883965,14.697517,14.828064,14.716171,14.846703,14.846703,15.051422,14.846703,14.828064,14.865326,14.958420,14.958420,15.014244,14.734833,14.734833,14.921196,14.865326,14.846703,14.753487,14.977043,14.902580,15.292770,
15.144333,15.181458,14.921196,15.218575,15.014244,14.995636,14.995636,14.939812,14.883965,15.200020,14.958420,15.144333,15.070015,15.051422,14.902580,14.977043,15.014244,15.014244,14.977043,15.070015,15.144333,15.200020,15.348373,15.496475,15.699715,16.288277,16.635872,16.781799,17.218117,17.724342,18.048164,18.370735,18.531555,19.012123,19.224815,19.330948,19.560417,19.701309,19.947273,19.912178,19.806816,19.912178,20.052460,19.999893,20.244934,20.419502,20.244934,20.541473,20.244934,20.750122,20.558884,20.680634,20.628487,20.906242,20.732758,20.802200,20.750122,20.940895,20.871582,20.992851,21.010155,21.010155,21.044754,20.940895,21.096642,21.286568,21.079346,21.286568,21.200287,21.252068,21.286568,21.165756,21.079346,21.389961,21.252068,21.510414,21.355507,21.613518,21.647850,21.613518,21.647850,21.493217,21.785027,21.613518,21.819290,21.733620,21.665016,21.887764,21.802162,22.024513,21.870644,21.921967,21.853539,21.921967,21.990349,21.750755,22.007431,21.887764,21.870644,21.870644,21.887764,21.939064,22.007431,22.075729,21.973259,22.041588,21.921967,21.887764,21.939064,21.956161,22.143959,22.007431,21.990349,21.956161,22.058662,21.921967,22.007431,21.990349,21.990349,21.990349,22.143959,22.109856,22.041588,22.143959,22.195107,22.058662,21.973259,22.143959,21.939064,22.109856,22.075729,22.041588,22.007431,22.024513,21.939064,21.853539,22.143959,22.109856,22.058662,22.007431,22.024513,22.143959,21.870644,22.263237,22.109856,22.058662,22.058662,22.024513,22.041588,22.092789,22.024513,21.939064,22.041588,22.041588,21.990349,22.143959,22.075729,22.195107,22.092789,22.007431,22.126915,22.024513,21.887764,21.990349,21.904861,21.665016,21.699318,21.853539,21.544792,21.750755,21.561981,21.561981,21.682167,21.579163,21.699318,21.665016,21.785027,21.682167,21.819290,21.613518,21.767891,21.647850,21.665016,21.699318,21.665016,21.716469,21.579163,21.527603,21.647850,21.561981,21.750755,21.527603,21.665016,21.682167,21.699318,21.836411,21.716469,21.716469,21.904861,21.853539,21.630684,21.630684,21.544792,21.630684,21.802162,21.716469,21.630684,21.767891,21.733620,21.802162,21.836411,21.767891,21.630684,21.836411,21.647850,21.579163,21.630684,21.699318,21.767891,21.750755,21.853539,21.682167,21.733620,21.956161,21.802162,21.802162,21.887764,21.836411,21.733620,21.921967,21.802162,21.956161,21.990349,21.853539,21.819290,21.802162,22.126915,21.973259,21.870644,21.870644,21.956161,21.990349,21.973259,21.921967,22.024513,21.904861,21.836411,22.007431,22.024513,22.007431,22.007431,21.904861,22.109856,21.904861,21.921967,21.802162,21.956161,21.853539,21.596336,21.647850,21.767891,21.527603,21.493217,21.527603,21.372734,21.303802,21.200287,21.217552,21.407181,21.355507,21.303802,21.062057,21.269310,21.493217,21.303802,21.269310,21.424393,21.200287,21.321045,21.303802,21.286568,21.096642,21.096642,20.906242,20.750122,20.767487,20.732758,20.576286,20.367180,20.524055,20.454369,20.436943,20.436943,20.454369,20.436943,20.698021,20.645866,20.576286,20.698021,20.819542,20.888908,20.958221,20.906242,20.940895,20.767487,20.854233,20.854233,20.888908,20.975533,20.680634,20.767487,20.784843,20.506645,20.314804,20.279877,20.384621,20.297348,19.982353,20.034943,20.052460,19.894638,19.982353,19.771667,19.560417,19.542793,19.383957,19.613289,19.560417,19.525154,19.578049,19.454590,19.224815,19.419281,19.330948,19.136261,19.136261,19.065346,18.781090,18.620766,18.424385,18.066116,18.030205,17.634163,17.308739,16.781799,16.745338,16.306610,15.847229,15.773499,15.459480,15.459480,15.200020,15.181458,15.032837,14.865326,14.958420,14.921196,15.051422,15.125755,14.883965,15.107178,14.883965,14.939812,14.883965,15.088600,15.107178,14.939812,14.939812,14.995636,14.939812,14.902580,15.014244,14.921196,14.846703,14.902580,14.828064,14.958420,15.070015,14.902580,14.772133,14.921196,15.014244,14.902580,14.902580,14.828064,14.939812,14.846703,14.921196,14.865326,15.014244,14.828064,14.939812,14.865326,15.051422,14.846703,14.809425,14.809425,14.734833,14.977043,14.977043,14.790794,14.772133,14.772133,14.921196,14.809425,14.939812,14.883965,14.716171,14.921196,14.697517,14.790794,14.865326,14.622826,14.790794,14.809425,14.678848,14.995636,14.734833,14.734833,14.753487,14.828064,14.790794,14.828064,14.958420,14.753487,14.846703,14.846703,14.865326,14.772133,14.660179,14.809425,14.772133,14.939812,14.921196,14.865326,14.809425,14.790794,14.809425,14.865326,14.790794,14.958420,14.846703,14.734833,14.865326,14.734833,14.772133,14.846703,14.697517,14.883965,14.678848,14.678848,15.032837,14.772133,14.828064,14.828064,14.958420,14.865326,14.958420,14.865326,14.846703,14.883965,14.790794,14.697517,14.678848,14.809425,14.995636,14.865326,14.828064,14.809425,14.828064,14.958420,14.753487,14.939812,14.772133,14.865326,14.846703,14.939812,14.828064,14.846703,14.902580,14.902580,14.921196,14.902580,15.107178,14.921196,15.051422,14.958420,14.772133,14.921196,14.958420,14.678848,14.753487,14.753487,14.753487,14.641502,14.678848,14.566772,14.622826,14.697517,14.734833,14.473274,14.790794,14.716171,14.828064,14.678848,14.716171,14.995636,15.125755,15.032837,15.032837,15.032837,15.070015,15.237137,14.939812,15.088600,14.939812,14.902580,14.809425,14.902580,14.865326,14.902580,14.958420,14.678848,14.790794,14.790794,14.604141,14.734833,14.958420,14.772133,14.902580,14.697517,15.032837,14.809425,14.921196,14.772133,14.921196,14.939812,14.977043,14.660179,14.641502,14.995636,14.734833,14.790794,14.716171,14.883965,14.809425,14.790794,14.641502,14.772133,14.697517,14.734833,14.772133,14.660179,14.790794,14.716171,14.790794,14.772133,14.846703,14.604141,14.529381,14.809425,15.070015,14.678848,14.939812,14.660179,14.809425,14.734833,14.641502,14.566772,14.790794,14.809425,14.585457,14.678848,14.772133,14.641502,14.921196,14.846703,14.678848,14.622826,14.529381,14.585457,14.883965,14.678848,14.753487,14.846703,14.809425,14.454552,14.697517,14.734833,14.697517,14.510681,14.585457,14.678848,14.828064,14.753487,14.865326,14.678848,14.828064,14.846703,14.809425,14.734833,14.510681,14.753487,14.697517,14.828064,14.902580,14.716171,14.865326,14.809425,14.622826,14.622826,14.883965,14.697517,14.772133,14.641502,14.828064,14.790794,14.902580,14.921196,14.790794,14.697517,14.977043,14.846703,14.902580,14.678848,14.995636,14.902580,14.921196,14.846703,14.790794,14.958420,14.865326,14.902580,14.772133,14.865326,14.977043,14.958420,14.865326,14.958420,14.958420,
15.032837,15.070015,14.939812,14.753487,14.734833,14.921196,14.939812,15.125755,14.902580,15.051422,14.846703,14.902580,14.902580,14.995636,14.921196,14.902580,14.921196,15.051422,15.070015,15.181458,15.200020,15.200020,15.348373,15.699715,15.681252,16.196571,16.507973,16.963875,17.363060,17.670250,18.048164,18.299164,18.549400,18.958870,19.242508,19.507530,19.666115,19.877083,19.894638,19.806816,19.929733,20.052460,20.017418,20.140007,20.471802,20.314804,20.314804,20.593697,20.506645,20.576286,20.576286,20.663254,20.541473,20.767487,20.732758,20.940895,20.680634,20.819542,21.010155,20.906242,20.958221,20.992851,21.079346,21.355507,21.096642,20.940895,21.044754,20.975533,21.183029,21.165756,21.252068,21.183029,21.355507,21.286568,21.252068,21.234810,21.407181,21.355507,21.527603,21.596336,21.733620,21.887764,21.596336,21.750755,21.579163,21.665016,21.870644,21.819290,21.767891,21.956161,22.007431,21.870644,21.887764,21.870644,21.785027,21.767891,21.973259,21.939064,21.699318,21.853539,22.007431,22.041588,21.767891,21.939064,21.921967,22.041588,21.956161,21.921967,21.853539,21.956161,21.990349,22.058662,22.058662,21.870644,22.024513,22.058662,22.041588,22.178062,22.109856,22.058662,22.143959,22.126915,22.212143,22.075729,22.058662,22.314293,22.178062,22.161018,22.126915,21.973259,22.263237,22.041588,21.973259,21.819290,22.007431,22.109856,22.041588,22.092789,22.058662,21.973259,21.870644,21.921967,21.939064,21.939064,21.870644,21.973259,22.143959,21.939064,22.075729,21.939064,21.990349,21.939064,22.126915,22.024513,22.161018,22.092789,22.161018,21.973259,22.126915,22.126915,22.092789,21.921967,22.161018,21.921967,21.682167,21.767891,21.767891,21.493217,21.699318,21.647850,21.493217,21.613518,21.699318,21.630684,21.510414,21.682167,21.596336,21.476021,21.527603,21.767891,21.733620,21.561981,21.561981,21.613518,21.527603,21.579163,21.630684,21.613518,21.527603,21.389961,21.647850,21.647850,21.561981,21.596336,21.682167,21.733620,21.647850,21.767891,21.630684,21.699318,21.630684,21.699318,21.750755,21.613518,21.561981,21.561981,21.458817,21.441612,21.424393,21.441612,21.819290,21.561981,21.613518,21.613518,21.630684,21.716469,21.699318,21.647850,21.750755,21.750755,21.647850,21.819290,21.819290,21.716469,21.579163,21.904861,21.613518,21.733620,21.716469,21.904861,21.716469,21.682167,21.750755,21.733620,22.024513,21.921967,21.956161,21.836411,21.785027,22.058662,21.887764,21.887764,21.682167,21.767891,21.887764,21.904861,21.802162,21.785027,21.682167,21.699318,21.750755,21.939064,21.802162,21.579163,21.767891,21.870644,21.544792,21.750755,21.836411,21.579163,21.458817,21.458817,21.303802,21.234810,21.252068,21.234810,21.234810,21.303802,21.372734,21.200287,21.269310,21.372734,21.286568,21.372734,21.355507,21.372734,21.338272,21.355507,21.355507,21.355507,21.027458,21.113914,21.044754,20.888908,20.854233,20.784843,20.663254,20.576286,20.611084,20.367180,20.332268,20.262413,20.593697,20.402061,20.611084,20.558884,20.611084,20.854233,20.715385,20.819542,21.044754,20.854233,20.819542,20.906242,20.750122,20.975533,20.836899,20.992851,20.732758,20.680634,20.419502,20.506645,20.314804,20.489220,20.384621,20.174995,20.157509,20.209976,20.140007,19.929733,19.877083,19.824394,19.683716,19.630898,19.560417,19.507530,19.330948,19.489883,19.242508,19.401619,19.330948,19.260208,19.189407,19.313263,19.029869,19.136261,18.834473,18.692055,18.620766,18.209602,18.119965,17.940361,17.489685,17.543900,17.054764,16.526253,16.214928,16.123146,15.459480,15.422462,15.292770,15.348373,15.255684,14.939812,14.958420,14.921196,14.977043,14.977043,15.032837,15.200020,15.051422,14.846703,14.809425,15.051422,14.958420,15.125755,14.902580,14.958420,15.051422,14.977043,14.865326,14.958420,15.032837,14.958420,14.977043,14.939812,14.939812,15.014244,14.883965,14.902580,14.977043,14.939812,14.921196,15.107178,14.772133,14.865326,15.070015,15.032837,14.921196,15.032837,14.846703,15.051422,14.958420,14.921196,14.828064,14.772133,14.716171,14.865326,14.846703,14.753487,14.790794,14.865326,14.809425,14.883965,14.977043,14.828064,14.828064,14.846703,14.697517,14.809425,14.809425,14.734833,14.753487,14.753487,14.697517,14.809425,14.883965,14.846703,14.790794,14.883965,14.772133,14.809425,14.772133,14.716171,14.660179,14.809425,14.660179,14.809425,14.977043,14.883965,14.697517,14.734833,14.828064,14.828064,14.883965,14.809425,14.809425,14.772133,14.790794,14.790794,14.660179,14.846703,14.846703,14.846703,14.883965,14.604141,14.883965,14.883965,14.790794,14.865326,14.809425,14.716171,14.809425,14.716171,14.772133,14.828064,14.921196,14.660179,14.716171,14.753487,14.790794,14.883965,14.902580,14.772133,14.809425,14.697517,14.883965,15.107178,14.865326,14.902580,15.070015,14.790794,14.753487,15.014244,14.958420,14.734833,14.902580,14.958420,14.977043,14.958420,15.032837,15.051422,14.995636,14.921196,14.716171,14.921196,14.995636,14.902580,14.772133,14.865326,14.716171,14.604141,14.678848,14.585457,14.678848,14.510681,14.660179,14.529381,14.548080,14.809425,14.604141,14.772133,14.697517,14.753487,14.622826,14.958420,14.958420,15.366905,14.977043,15.070015,14.865326,15.125755,15.088600,15.144333,15.032837,15.032837,15.051422,14.883965,14.865326,14.846703,14.883965,14.678848,14.809425,14.622826,14.585457,14.939812,14.585457,14.660179,14.641502,14.790794,14.902580,14.921196,14.828064,14.846703,14.883965,14.977043,14.772133,14.995636,14.529381,14.828064,14.641502,14.828064,14.753487,14.921196,14.921196,14.809425,14.697517,14.678848,14.716171,14.697517,14.846703,14.809425,14.622826,14.697517,14.585457,15.032837,14.566772,14.678848,14.734833,14.809425,14.716171,14.809425,14.828064,14.734833,14.716171,14.678848,14.790794,14.828064,14.716171,14.548080,14.883965,14.883965,14.865326,14.772133,14.809425,14.716171,14.772133,14.828064,14.697517,14.641502,14.883965,14.660179,14.772133,14.716171,14.753487,14.604141,14.790794,14.641502,14.548080,14.716171,14.734833,14.660179,14.902580,14.921196,14.865326,14.604141,14.790794,14.753487,14.921196,14.809425,14.753487,14.865326,14.865326,14.734833,14.716171,14.566772,14.678848,14.902580,14.828064,14.846703,14.772133,14.678848,14.883965,14.734833,14.846703,14.902580,14.734833,14.921196,14.883965,14.772133,14.865326,14.809425,14.883965,14.828064,14.828064,14.828064,14.883965,14.865326,14.902580,14.809425,14.734833,14.865326,14.883965,14.697517,14.809425,14.921196,14.809425,14.995636,15.051422,15.070015,
15.070015,14.809425,14.809425,15.032837,15.032837,14.716171,14.921196,14.902580,15.070015,14.846703,14.995636,15.032837,14.790794,15.051422,14.977043,14.883965,15.107178,14.995636,14.772133,14.958420,15.125755,14.921196,15.385422,15.459480,15.865646,16.196571,16.562805,16.745338,17.363060,17.724342,17.976311,18.245445,18.656418,18.941109,19.260208,19.401619,19.771667,19.789246,19.999893,19.964821,19.877083,19.999893,20.262413,20.069977,20.314804,20.227455,20.384621,20.419502,20.541473,20.332268,20.541473,20.871582,20.436943,20.524055,20.836899,20.906242,20.836899,20.888908,20.854233,20.836899,20.958221,21.165756,21.079346,21.079346,21.148476,20.906242,20.888908,21.148476,21.113914,21.131203,21.062057,21.217552,21.200287,21.217552,21.234810,21.165756,21.338272,21.527603,21.561981,21.424393,21.647850,21.665016,21.733620,21.767891,21.699318,21.682167,21.870644,21.802162,21.836411,21.853539,21.802162,22.041588,21.767891,21.939064,21.853539,21.956161,21.750755,21.887764,21.887764,21.819290,21.939064,21.921967,21.921967,21.921967,21.956161,21.836411,21.665016,22.058662,21.921967,21.870644,21.973259,22.024513,22.041588,22.024513,22.126915,22.280251,22.024513,22.212143,22.058662,22.143959,22.109856,22.126915,22.229179,22.161018,22.178062,22.212143,22.195107,22.041588,22.331291,22.007431,22.058662,21.973259,22.024513,21.956161,21.921967,21.990349,21.921967,22.109856,21.939064,22.041588,21.904861,21.785027,21.802162,21.939064,21.939064,21.990349,21.956161,21.973259,21.939064,22.007431,21.973259,22.007431,22.178062,22.229179,22.297272,22.161018,22.229179,22.246208,22.161018,22.126915,22.126915,22.007431,22.041588,22.007431,21.785027,21.939064,21.682167,21.699318,21.630684,21.596336,21.544792,21.561981,21.458817,21.561981,21.493217,21.613518,21.699318,21.613518,21.596336,21.493217,21.544792,21.613518,21.613518,21.476021,21.596336,21.647850,21.441612,21.613518,21.493217,21.647850,21.647850,21.544792,21.733620,21.527603,21.699318,21.510414,21.647850,21.596336,21.596336,21.665016,21.527603,21.682167,21.767891,21.510414,21.338272,21.596336,21.510414,21.527603,21.458817,21.493217,21.458817,21.476021,21.596336,21.321045,21.613518,21.561981,21.647850,21.544792,21.510414,21.424393,21.716469,21.544792,21.613518,21.527603,21.579163,21.493217,21.527603,21.579163,21.630684,21.767891,21.716469,21.630684,21.613518,21.647850,21.802162,21.785027,21.733620,21.767891,21.716469,21.767891,21.785027,21.802162,21.665016,21.716469,21.956161,21.836411,21.647850,21.716469,21.699318,21.682167,21.647850,21.733620,21.613518,21.682167,21.527603,21.579163,21.682167,21.647850,21.510414,21.407181,21.579163,21.407181,21.252068,21.183029,21.183029,21.183029,21.200287,21.148476,21.113914,21.303802,21.217552,21.217552,21.321045,21.286568,21.389961,21.321045,21.252068,21.252068,21.269310,21.148476,20.940895,21.131203,20.923576,20.923576,20.854233,20.767487,20.750122,20.558884,20.576286,20.402061,20.227455,20.454369,20.541473,20.402061,20.541473,20.436943,20.645866,20.645866,20.628487,20.819542,20.854233,20.888908,20.645866,20.906242,20.940895,21.131203,20.923576,20.854233,20.680634,20.680634,20.698021,20.349724,20.506645,20.506645,20.192490,20.279877,20.192490,20.140007,19.999893,19.859520,19.841957,19.894638,19.736496,19.789246,19.806816,19.666115,19.489883,19.489883,19.578049,19.401619,19.313263,19.242508,19.242508,19.313263,19.224815,19.083084,19.047615,18.477982,18.531555,18.191681,18.245445,17.850410,17.417351,17.127403,16.690620,16.599342,16.233269,15.828796,15.681252,15.607391,15.329842,15.144333,15.107178,15.032837,15.014244,14.939812,14.902580,15.014244,15.088600,14.995636,15.014244,15.032837,14.846703,14.995636,14.883965,15.051422,14.865326,14.846703,15.032837,14.828064,15.107178,14.902580,15.107178,15.125755,15.032837,15.014244,14.883965,15.088600,14.958420,14.995636,14.977043,14.883965,14.753487,14.828064,14.846703,14.902580,14.828064,14.921196,14.958420,14.921196,14.790794,14.995636,14.753487,15.070015,15.032837,15.032837,14.716171,14.772133,14.716171,14.995636,14.883965,14.846703,14.660179,14.734833,14.828064,14.828064,14.921196,14.697517,14.921196,14.809425,14.809425,14.753487,14.772133,14.772133,14.809425,14.790794,14.883965,14.902580,14.772133,14.753487,14.697517,14.828064,14.790794,14.641502,14.828064,14.678848,14.734833,15.014244,14.790794,14.734833,14.865326,14.865326,14.865326,14.790794,14.902580,14.753487,14.790794,14.678848,14.828064,14.902580,14.772133,14.772133,14.828064,14.790794,14.772133,14.828064,14.678848,14.772133,14.865326,14.772133,14.828064,14.772133,14.828064,14.772133,14.790794,14.753487,14.790794,14.734833,14.828064,14.753487,14.809425,14.846703,14.958420,14.939812,14.995636,14.995636,14.828064,14.790794,14.828064,14.921196,14.902580,14.865326,14.828064,15.144333,14.902580,14.883965,14.921196,14.883965,15.032837,14.846703,14.865326,14.977043,14.995636,14.939812,14.828064,14.716171,14.939812,14.846703,14.958420,14.809425,14.697517,14.660179,14.641502,14.734833,14.566772,14.734833,14.473274,14.828064,14.360939,14.753487,14.566772,14.790794,14.716171,14.790794,14.883965,15.032837,15.014244,14.977043,15.144333,15.125755,14.939812,15.051422,14.995636,15.051422,15.014244,14.697517,14.958420,14.734833,14.883965,14.697517,14.809425,14.790794,14.883965,14.585457,14.604141,14.734833,14.641502,14.828064,14.697517,14.734833,14.977043,14.883965,14.641502,14.697517,14.790794,14.828064,14.883965,14.995636,14.883965,14.977043,14.697517,14.566772,14.697517,14.865326,14.697517,14.716171,14.809425,14.753487,14.697517,14.939812,14.622826,14.846703,14.865326,14.772133,14.548080,14.828064,14.660179,14.622826,14.697517,14.548080,14.716171,14.809425,14.772133,14.641502,14.622826,14.828064,14.734833,14.865326,14.660179,14.772133,14.846703,14.753487,14.585457,14.828064,14.902580,14.772133,14.865326,14.678848,14.772133,14.865326,14.678848,14.510681,14.641502,14.753487,14.641502,14.865326,14.697517,14.846703,14.734833,14.678848,14.622826,14.753487,14.772133,14.641502,14.641502,14.678848,14.678848,14.865326,14.716171,14.772133,14.790794,14.921196,14.846703,14.678848,14.790794,14.548080,15.051422,14.660179,14.846703,14.809425,14.828064,14.902580,14.902580,14.883965,14.883965,14.865326,14.865326,14.995636,14.753487,14.622826,14.939812,14.828064,14.678848,14.734833,14.585457,14.604141,14.883965,14.772133,14.828064,14.883965,14.939812,15.014244,14.883965,15.070015,14.977043,15.014244,15.144333,14.995636,14.883965,15.181458,
