Version,1.00
15.162895,14.995636,14.939812,14.790794,14.809425,14.921196,14.883965,14.883965,14.995636,15.088600,14.790794,14.865326,14.697517,14.958420,14.734833,14.939812,14.995636,15.014244,14.921196,15.088600,15.181458,15.237137,15.237137,15.681252,15.699715,16.159874,16.489677,16.909286,17.308739,17.652206,17.814415,18.317062,18.585091,18.994377,19.029869,19.436943,19.595665,19.841957,19.894638,19.894638,19.894638,20.105003,20.209976,20.192490,20.174995,20.140007,20.367180,20.262413,20.402061,20.384621,20.349724,20.750122,20.524055,20.663254,20.836899,20.663254,20.888908,20.854233,20.784843,20.975533,21.062057,21.027458,21.044754,21.027458,21.062057,20.906242,21.252068,21.269310,21.044754,21.131203,21.027458,21.096642,21.269310,21.148476,21.269310,21.389961,21.321045,21.372734,21.458817,21.148476,21.527603,21.785027,21.733620,21.579163,21.682167,21.802162,21.750755,21.904861,21.904861,21.887764,21.699318,21.785027,21.819290,21.699318,21.716469,21.853539,21.887764,21.836411,21.682167,21.733620,21.853539,21.819290,21.973259,21.904861,21.870644,22.041588,21.819290,21.904861,21.716469,22.178062,21.750755,21.853539,22.229179,22.024513,22.007431,22.126915,21.939064,21.887764,22.007431,21.904861,22.058662,22.109856,22.280251,22.246208,22.143959,22.195107,22.041588,22.263237,22.229179,22.041588,21.939064,22.280251,21.990349,21.870644,22.058662,22.041588,21.870644,22.007431,22.024513,21.956161,21.956161,21.750755,21.733620,21.939064,21.939064,21.836411,21.904861,21.819290,21.887764,21.904861,21.836411,21.956161,22.092789,22.212143,22.024513,22.161018,22.092789,22.092789,22.058662,22.024513,22.075729,21.939064,21.870644,22.075729,21.802162,21.819290,21.647850,21.613518,21.510414,21.493217,21.355507,21.407181,21.372734,21.458817,21.510414,21.476021,21.544792,21.613518,21.561981,21.476021,21.544792,21.544792,21.510414,21.527603,21.647850,21.579163,21.493217,21.493217,21.561981,21.561981,21.493217,21.458817,21.493217,21.561981,21.527603,21.527603,21.510414,21.613518,21.630684,21.613518,21.493217,21.665016,21.527603,21.407181,21.441612,21.510414,21.476021,21.441612,21.476021,21.286568,21.389961,21.303802,21.527603,21.476021,21.252068,21.493217,21.441612,21.510414,21.458817,21.561981,21.510414,21.407181,21.510414,21.424393,21.596336,21.234810,21.476021,21.441612,21.458817,21.802162,21.493217,21.544792,21.510414,21.630684,21.544792,21.561981,21.561981,21.785027,21.767891,21.613518,21.785027,21.544792,21.544792,21.665016,21.785027,21.613518,21.527603,21.665016,21.613518,21.785027,21.647850,21.682167,21.544792,21.579163,21.458817,21.527603,21.682167,21.493217,21.407181,21.372734,21.355507,21.286568,21.269310,21.165756,21.148476,21.148476,21.062057,20.888908,21.096642,21.131203,21.286568,21.217552,21.269310,21.234810,21.286568,21.234810,21.355507,21.217552,21.027458,21.148476,21.096642,21.217552,20.888908,21.113914,20.940895,20.558884,20.419502,20.541473,20.419502,20.402061,20.332268,20.349724,20.349724,20.419502,20.489220,20.593697,20.611084,20.784843,20.784843,20.663254,20.958221,20.923576,20.819542,20.958221,20.836899,20.958221,20.871582,20.784843,20.698021,20.645866,20.576286,20.715385,20.489220,20.402061,20.454369,20.332268,20.174995,20.209976,20.192490,19.947273,20.017418,19.754082,19.701309,19.877083,19.630898,19.454590,19.578049,19.348618,19.542793,19.242508,19.401619,19.401619,19.260208,19.348618,19.136261,18.976631,18.834473,18.781090,18.549400,18.155830,18.030205,17.670250,17.417351,17.326851,16.872887,16.581078,16.196571,15.718163,15.773499,15.496475,15.385422,15.070015,15.181458,15.070015,15.107178,14.939812,14.846703,14.846703,14.958420,14.958420,14.790794,15.014244,14.977043,14.883965,14.902580,15.088600,14.828064,15.014244,14.902580,15.144333,14.846703,14.939812,14.977043,15.070015,14.902580,14.865326,14.921196,15.032837,15.070015,14.828064,14.902580,14.622826,15.088600,14.939812,14.902580,14.977043,14.995636,14.772133,14.995636,14.790794,14.939812,14.809425,14.995636,14.772133,14.958420,14.772133,14.790794,14.977043,14.977043,14.846703,14.772133,14.697517,14.716171,14.828064,14.734833,14.865326,14.790794,14.772133,14.939812,14.902580,14.921196,14.753487,14.772133,14.790794,14.828064,14.660179,14.697517,14.716171,14.716171,14.604141,14.772133,14.790794,14.734833,14.809425,14.883965,14.958420,14.716171,14.716171,14.828064,14.902580,14.939812,15.051422,14.697517,14.846703,15.014244,14.790794,14.790794,14.828064,14.753487,14.883965,14.753487,14.865326,14.902580,14.828064,14.734833,14.753487,14.660179,14.641502,14.772133,14.846703,14.641502,14.716171,14.939812,14.939812,14.865326,14.660179,14.678848,14.828064,14.790794,14.753487,14.790794,14.753487,14.809425,14.902580,14.828064,15.032837,14.753487,14.697517,14.865326,14.921196,14.678848,14.641502,14.846703,14.939812,14.921196,14.958420,14.921196,15.014244,14.865326,14.846703,14.809425,15.107178,14.902580,14.939812,14.939812,14.734833,15.014244,14.902580,14.772133,14.939812,14.641502,14.865326,14.753487,14.921196,14.716171,14.641502,14.622826,14.660179,14.660179,14.697517,14.529381,14.939812,14.772133,14.734833,14.883965,14.921196,15.088600,14.939812,15.051422,14.828064,14.995636,14.995636,15.051422,15.088600,15.107178,14.995636,14.641502,14.716171,14.865326,14.921196,14.828064,14.641502,14.697517,14.641502,14.697517,14.604141,14.772133,14.641502,14.753487,14.790794,14.753487,14.883965,14.939812,14.865326,14.809425,14.734833,14.977043,14.734833,14.921196,14.883965,14.566772,14.753487,14.678848,14.716171,14.641502,14.734833,14.809425,14.641502,14.865326,14.921196,14.622826,14.753487,14.734833,14.921196,14.566772,14.790794,14.753487,14.846703,14.921196,14.753487,14.734833,14.790794,14.846703,14.678848,14.678848,14.734833,14.734833,14.716171,14.995636,14.753487,14.809425,14.716171,14.828064,14.958420,14.772133,14.753487,14.753487,14.753487,14.772133,14.716171,14.716171,14.846703,14.548080,14.734833,14.716171,14.790794,14.883965,14.697517,14.604141,14.753487,14.734833,14.641502,14.660179,14.622826,14.958420,14.585457,14.678848,14.660179,14.865326,14.865326,14.790794,14.846703,14.641502,14.622826,14.772133,14.828064,14.828064,14.641502,14.734833,14.977043,14.828064,14.865326,14.454552,14.977043,14.585457,14.734833,14.716171,14.828064,14.865326,14.790794,14.921196,14.716171,14.902580,14.902580,14.921196,14.865326,14.921196,14.921196,14.865326,14.995636,14.772133,14.828064,14.958420,14.902580,14.716171,14.995636,14.790794,14.921196,15.088600,15.218575,
15.051422,14.939812,14.883965,14.772133,14.753487,14.939812,14.809425,15.051422,14.828064,14.921196,14.902580,14.883965,14.828064,14.939812,15.014244,15.070015,14.790794,14.902580,14.902580,15.032837,15.181458,15.125755,15.366905,15.514977,15.773499,16.123146,16.672379,16.690620,17.018410,17.814415,17.904396,18.155830,18.638596,19.100807,19.348618,19.595665,19.542793,19.736496,19.912178,19.877083,20.105003,20.069977,20.069977,20.087494,20.192490,20.402061,20.209976,20.279877,20.332268,20.541473,20.384621,20.524055,20.645866,20.680634,20.541473,20.923576,20.732758,20.680634,20.871582,21.062057,21.079346,20.871582,21.027458,20.975533,20.888908,20.940895,21.062057,21.148476,21.303802,20.923576,21.131203,20.992851,21.079346,20.871582,20.940895,21.286568,21.096642,21.286568,21.441612,21.544792,21.544792,21.493217,21.510414,21.510414,21.544792,21.544792,21.596336,21.682167,21.682167,21.665016,21.733620,21.733620,21.510414,21.699318,21.682167,21.767891,21.887764,21.785027,21.802162,21.819290,21.750755,21.956161,21.682167,21.733620,21.819290,21.716469,21.699318,21.802162,21.767891,21.853539,21.921967,21.904861,22.058662,21.990349,21.956161,21.956161,21.921967,22.041588,21.904861,22.041588,22.007431,21.939064,22.178062,22.041588,22.007431,21.990349,21.904861,22.263237,21.990349,22.126915,21.973259,21.819290,21.819290,21.870644,21.802162,21.733620,21.716469,21.767891,21.853539,21.939064,21.836411,21.716469,21.870644,21.819290,21.665016,21.921967,21.956161,21.921967,21.785027,21.870644,21.939064,21.990349,21.973259,22.024513,22.143959,22.212143,22.178062,22.092789,22.348305,22.007431,22.075729,22.041588,22.092789,21.973259,21.973259,21.750755,21.785027,21.802162,21.544792,21.493217,21.424393,21.510414,21.510414,21.407181,21.476021,21.355507,21.424393,21.596336,21.510414,21.579163,21.389961,21.407181,21.407181,21.407181,21.476021,21.647850,21.424393,21.476021,21.321045,21.544792,21.544792,21.407181,21.544792,21.613518,21.493217,21.682167,21.493217,21.596336,21.527603,21.699318,21.441612,21.527603,21.596336,21.561981,21.476021,21.441612,21.510414,21.424393,21.303802,21.407181,21.441612,21.458817,21.200287,21.338272,21.355507,21.441612,21.424393,21.407181,21.407181,21.441612,21.527603,21.321045,21.682167,21.510414,21.389961,21.372734,21.303802,21.407181,21.389961,21.510414,21.338272,21.372734,21.510414,21.510414,21.493217,21.579163,21.527603,21.665016,21.561981,21.596336,21.596336,21.665016,21.596336,21.665016,21.750755,21.596336,21.596336,21.699318,21.630684,21.596336,21.510414,21.458817,21.510414,21.476021,21.286568,21.407181,21.389961,21.321045,21.458817,21.303802,21.286568,21.252068,21.234810,21.148476,21.079346,21.165756,21.165756,21.079346,21.131203,21.424393,20.992851,21.269310,21.303802,21.217552,21.286568,21.148476,21.252068,21.217552,21.183029,21.252068,21.079346,20.992851,20.784843,20.888908,20.750122,20.767487,20.332268,20.471802,20.524055,20.454369,20.384621,20.524055,20.367180,20.541473,20.489220,20.576286,20.611084,20.698021,20.715385,20.784843,20.836899,20.940895,20.888908,20.802200,21.079346,20.992851,20.854233,20.802200,20.732758,20.680634,20.663254,20.384621,20.454369,20.402061,20.367180,20.279877,20.140007,20.174995,20.192490,20.087494,20.069977,19.929733,19.630898,19.824394,19.701309,19.578049,19.648506,19.472237,19.489883,19.436943,19.419281,19.454590,19.224815,19.277893,19.153984,19.136261,19.118538,18.674240,18.656418,18.388626,17.940361,17.688278,17.399261,17.127403,16.982056,16.581078,16.086403,15.920883,15.607391,15.459480,15.237137,15.181458,15.125755,14.995636,15.032837,14.977043,14.995636,15.218575,14.902580,14.734833,14.958420,14.977043,14.995636,15.014244,14.921196,15.144333,15.070015,15.088600,14.846703,14.921196,14.921196,14.883965,14.809425,14.902580,15.014244,14.921196,15.014244,14.977043,14.865326,15.051422,14.865326,14.846703,14.921196,14.977043,14.865326,14.828064,14.772133,15.014244,14.772133,14.977043,14.902580,14.958420,14.772133,14.921196,14.921196,14.809425,14.865326,14.921196,14.846703,14.921196,14.865326,14.939812,14.921196,14.902580,14.846703,14.828064,14.772133,14.846703,14.772133,14.809425,14.697517,14.809425,14.790794,14.716171,14.809425,14.697517,14.902580,14.548080,14.753487,14.977043,14.828064,14.865326,14.641502,14.828064,14.921196,15.014244,14.790794,14.846703,14.921196,14.697517,14.939812,14.790794,14.753487,14.753487,14.809425,14.753487,14.790794,14.846703,14.716171,14.809425,14.772133,14.921196,14.660179,14.697517,14.716171,14.921196,14.790794,14.846703,14.846703,14.809425,14.828064,14.846703,14.828064,14.790794,14.846703,14.790794,14.828064,14.846703,14.697517,14.828064,14.865326,14.772133,14.958420,14.828064,14.697517,14.865326,14.772133,14.678848,14.939812,14.883965,14.828064,14.828064,14.828064,14.995636,14.939812,14.977043,14.846703,14.865326,14.622826,14.939812,14.958420,14.790794,14.753487,14.958420,14.772133,15.107178,14.902580,14.883965,14.716171,14.995636,14.809425,14.772133,14.921196,14.828064,14.641502,14.734833,14.660179,14.660179,14.660179,14.753487,14.678848,14.660179,14.641502,14.977043,14.734833,15.014244,14.977043,15.107178,15.014244,15.032837,15.051422,15.088600,14.939812,14.995636,15.088600,14.977043,14.790794,14.995636,14.902580,14.809425,14.809425,14.753487,14.828064,14.641502,14.753487,14.772133,14.753487,14.660179,14.641502,14.734833,15.032837,15.014244,14.846703,14.734833,14.921196,14.697517,14.977043,14.809425,14.883965,14.753487,14.772133,14.958420,14.828064,14.995636,14.865326,14.697517,14.716171,14.809425,14.828064,14.772133,14.734833,14.772133,14.604141,14.772133,14.828064,14.753487,14.604141,14.977043,14.716171,14.772133,14.902580,14.772133,14.660179,14.809425,14.697517,14.604141,14.697517,14.846703,14.734833,14.883965,14.809425,14.491982,14.753487,14.716171,14.716171,14.753487,14.641502,14.622826,14.790794,14.828064,14.809425,14.865326,14.734833,14.753487,14.883965,14.604141,14.491982,14.865326,14.660179,14.566772,14.734833,14.883965,14.548080,14.753487,14.865326,14.734833,14.697517,15.014244,14.772133,14.865326,14.753487,14.772133,14.809425,14.790794,14.865326,14.809425,14.716171,14.846703,14.753487,14.939812,14.734833,14.902580,14.772133,14.883965,14.491982,14.939812,14.902580,14.622826,14.753487,14.753487,14.995636,15.200020,14.995636,14.902580,14.828064,14.883965,14.958420,14.828064,14.902580,14.902580,14.995636,14.641502,14.622826,14.995636,14.883965,15.014244,15.014244,14.921196,15.051422,14.995636,
15.144333,14.772133,14.772133,14.753487,14.734833,14.809425,15.032837,14.995636,14.865326,15.107178,14.939812,15.107178,14.697517,15.014244,14.921196,15.014244,15.032837,14.939812,14.828064,15.051422,15.181458,15.311302,15.274223,15.736610,15.865646,16.233269,16.379883,16.763573,17.218117,17.670250,17.796410,18.352852,18.585091,18.941109,19.153984,19.383957,19.595665,19.683716,19.929733,19.947273,19.718910,20.140007,20.017418,20.157509,20.157509,19.999893,20.349724,20.297348,20.367180,20.471802,20.524055,20.628487,20.419502,20.628487,20.750122,20.645866,20.784843,20.680634,20.819542,20.871582,20.923576,20.888908,20.940895,21.165756,21.044754,20.906242,21.165756,20.871582,21.096642,21.234810,20.940895,20.836899,21.044754,21.062057,20.871582,21.165756,20.992851,20.992851,21.338272,21.407181,21.372734,21.476021,21.630684,21.441612,21.252068,21.699318,21.630684,21.561981,21.716469,21.630684,21.493217,21.665016,21.527603,21.647850,21.921967,21.699318,21.733620,21.767891,21.613518,21.682167,21.561981,21.785027,21.733620,21.665016,21.561981,21.750755,21.785027,22.007431,21.836411,21.853539,21.819290,21.733620,22.109856,21.853539,21.819290,22.075729,21.956161,22.058662,22.143959,21.921967,21.939064,21.939064,22.126915,22.041588,22.246208,22.092789,22.092789,22.058662,22.075729,22.007431,22.109856,22.007431,21.939064,21.990349,21.819290,21.767891,21.853539,21.802162,21.819290,21.767891,21.921967,21.647850,21.767891,21.682167,21.630684,21.802162,21.716469,21.956161,21.750755,21.785027,21.904861,21.939064,21.973259,22.126915,22.212143,22.178062,22.041588,22.075729,22.126915,22.092789,22.161018,21.921967,21.973259,21.785027,21.887764,21.802162,21.665016,21.613518,21.407181,21.561981,21.458817,21.234810,21.355507,21.493217,21.252068,21.510414,21.389961,21.544792,21.355507,21.441612,21.252068,21.441612,21.476021,21.510414,21.200287,21.407181,21.527603,21.476021,21.544792,21.527603,21.476021,21.476021,21.441612,21.441612,21.510414,21.665016,21.630684,21.750755,21.647850,21.665016,21.544792,21.613518,21.682167,21.493217,21.544792,21.527603,21.389961,21.338272,21.113914,21.338272,21.338272,21.389961,21.234810,21.338272,21.200287,21.389961,21.286568,21.286568,21.200287,21.372734,21.407181,21.372734,21.493217,21.493217,21.424393,21.389961,21.338272,21.303802,21.355507,21.355507,21.493217,21.407181,21.217552,21.579163,21.493217,21.716469,21.389961,21.441612,21.630684,21.476021,21.630684,21.510414,21.613518,21.699318,21.407181,21.527603,21.458817,21.613518,21.389961,21.510414,21.424393,21.647850,21.493217,21.389961,21.424393,21.510414,21.338272,21.424393,21.372734,21.372734,21.269310,21.252068,21.062057,21.010155,21.113914,21.234810,21.183029,21.096642,21.062057,21.303802,21.079346,21.252068,20.906242,21.165756,21.010155,20.975533,21.217552,21.252068,21.062057,21.113914,20.958221,20.923576,20.923576,21.079346,20.767487,20.663254,20.611084,20.419502,20.489220,20.419502,20.576286,20.454369,20.489220,20.593697,20.576286,20.663254,20.541473,20.698021,20.784843,20.819542,20.940895,20.906242,21.010155,20.784843,20.784843,20.888908,20.715385,20.767487,20.871582,20.593697,20.628487,20.454369,20.402061,20.471802,20.227455,20.209976,20.192490,20.140007,20.122513,19.982353,19.894638,19.789246,19.912178,19.648506,19.754082,19.613289,19.578049,19.348618,19.401619,19.330948,19.366287,19.348618,19.207108,19.260208,19.242508,18.976631,19.171692,18.781090,18.638596,18.406502,17.922386,17.778404,17.489685,17.199982,16.891090,16.599342,16.233269,15.865646,15.607391,15.644325,15.237137,15.162895,15.144333,15.200020,15.088600,14.883965,14.846703,14.939812,15.051422,14.902580,14.846703,15.051422,15.032837,15.032837,14.939812,14.921196,15.051422,15.014244,15.070015,14.977043,14.809425,15.032837,15.032837,15.088600,14.790794,15.032837,14.958420,14.921196,14.958420,14.921196,14.958420,14.865326,14.902580,14.883965,14.921196,15.070015,14.995636,15.014244,14.846703,15.181458,14.921196,15.218575,14.883965,14.865326,14.921196,14.902580,14.883965,14.921196,14.902580,14.734833,14.790794,14.828064,14.734833,14.790794,14.902580,14.828064,14.734833,14.939812,14.734833,14.772133,14.734833,14.753487,14.883965,14.772133,14.716171,14.883965,14.790794,14.883965,14.846703,14.753487,14.809425,14.716171,14.753487,14.883965,14.865326,14.790794,14.753487,14.753487,14.865326,14.772133,14.772133,14.939812,14.697517,14.734833,14.883965,14.809425,14.883965,14.846703,14.883965,14.995636,14.958420,14.697517,14.828064,14.809425,14.865326,14.734833,14.865326,14.772133,14.902580,14.678848,14.846703,14.865326,14.716171,14.828064,14.678848,14.753487,14.697517,14.772133,14.846703,14.939812,14.921196,14.995636,14.566772,14.790794,14.883965,14.846703,14.883965,14.995636,14.846703,14.772133,14.790794,14.902580,14.697517,14.846703,15.014244,14.921196,14.958420,14.883965,14.809425,14.939812,14.828064,14.939812,14.734833,14.828064,14.902580,15.014244,14.921196,15.032837,14.902580,14.716171,14.828064,14.734833,14.790794,14.660179,14.473274,14.585457,14.585457,14.548080,14.566772,14.660179,14.604141,14.790794,14.660179,14.846703,14.977043,15.051422,15.088600,15.070015,15.311302,15.051422,14.995636,15.274223,15.070015,15.070015,15.051422,14.977043,15.088600,14.921196,15.070015,14.865326,14.660179,14.753487,14.809425,14.809425,14.846703,14.865326,14.772133,14.772133,14.865326,14.902580,14.548080,14.828064,14.716171,14.921196,14.883965,14.883965,14.846703,14.809425,14.846703,14.716171,14.716171,14.772133,14.883965,14.828064,14.641502,14.604141,14.828064,14.902580,15.014244,14.716171,14.846703,14.790794,14.604141,14.716171,14.753487,14.753487,14.772133,14.828064,14.734833,14.641502,14.846703,14.585457,14.809425,14.548080,14.548080,14.809425,14.585457,14.585457,14.660179,14.772133,14.491982,14.734833,14.566772,14.809425,14.902580,14.902580,14.846703,14.697517,14.790794,14.828064,14.753487,14.809425,14.716171,14.828064,14.828064,14.716171,14.790794,14.790794,14.678848,14.491982,14.548080,14.846703,14.734833,14.716171,14.883965,14.678848,14.753487,14.790794,14.716171,14.548080,14.846703,14.809425,14.734833,14.828064,14.734833,14.772133,14.491982,14.809425,14.716171,14.641502,14.641502,14.846703,14.809425,14.716171,14.790794,14.622826,14.790794,14.995636,15.051422,14.772133,14.939812,14.697517,15.032837,14.902580,14.902580,14.604141,14.883965,14.828064,15.051422,14.772133,14.809425,14.902580,15.070015,14.716171,14.641502,14.902580,14.846703,14.865326,14.921196,14.939812,
15.144333,14.902580,14.977043,14.939812,14.958420,14.939812,14.939812,14.902580,14.865326,15.070015,14.883965,14.939812,14.716171,15.107178,14.977043,14.958420,14.883965,14.921196,14.790794,15.218575,15.070015,15.200020,15.329842,15.366905,15.994492,16.159874,16.471397,16.727104,17.163704,17.616119,17.904396,18.209602,18.477982,18.870033,19.153984,19.454590,19.525154,19.789246,19.841957,20.052460,20.052460,20.105003,19.982353,20.279877,20.174995,20.105003,20.209976,20.244934,20.524055,20.384621,20.419502,20.645866,20.524055,20.541473,20.732758,20.576286,20.541473,20.854233,20.906242,21.027458,20.836899,21.010155,20.854233,21.044754,20.854233,20.975533,20.923576,20.750122,20.923576,20.888908,20.854233,20.871582,21.010155,21.044754,20.975533,21.010155,21.131203,21.355507,21.217552,21.372734,21.321045,21.338272,21.527603,21.544792,21.527603,21.389961,21.561981,21.389961,21.407181,21.544792,21.458817,21.682167,21.836411,21.630684,21.716469,21.682167,21.682167,21.699318,21.733620,21.716469,21.493217,21.647850,21.750755,21.716469,21.699318,21.716469,21.733620,21.785027,21.750755,21.682167,21.785027,21.921967,21.836411,22.024513,21.939064,21.887764,21.819290,21.750755,21.870644,21.956161,21.904861,21.853539,21.939064,22.092789,21.853539,21.921967,21.819290,21.904861,22.075729,21.956161,21.904861,22.058662,21.870644,21.939064,21.836411,21.853539,21.785027,21.904861,21.767891,21.699318,21.750755,21.682167,21.544792,21.767891,21.716469,21.561981,21.665016,21.716469,21.836411,21.767891,21.921967,21.990349,22.024513,22.195107,22.075729,22.450264,21.990349,22.143959,22.178062,22.075729,22.195107,21.956161,21.904861,22.041588,21.904861,21.716469,21.785027,21.733620,21.630684,21.493217,21.476021,21.441612,21.476021,21.372734,21.389961,21.372734,21.458817,21.303802,21.389961,21.200287,21.407181,21.389961,21.269310,21.372734,21.338272,21.424393,21.321045,21.355507,21.234810,21.355507,21.458817,21.527603,21.458817,21.510414,21.476021,21.596336,21.458817,21.389961,21.579163,21.441612,21.303802,21.441612,21.527603,21.458817,21.458817,21.510414,21.424393,21.338272,21.234810,21.372734,21.269310,21.321045,21.476021,21.338272,21.200287,21.217552,21.252068,21.252068,21.407181,21.338272,21.269310,21.355507,21.321045,21.389961,21.544792,21.389961,21.286568,21.252068,21.183029,21.389961,21.355507,21.303802,21.389961,21.303802,21.458817,21.596336,21.389961,21.647850,21.665016,21.493217,21.493217,21.682167,21.630684,21.613518,21.544792,21.596336,21.596336,21.389961,21.355507,21.699318,21.441612,21.372734,21.407181,21.372734,21.338272,21.527603,21.269310,21.252068,21.355507,21.303802,21.372734,21.113914,21.200287,21.183029,21.217552,21.062057,21.269310,21.200287,21.200287,21.113914,21.062057,21.234810,21.200287,21.113914,21.165756,21.269310,20.906242,21.321045,21.044754,20.767487,20.975533,21.044754,20.923576,20.819542,20.836899,20.611084,20.715385,20.436943,20.436943,20.506645,20.628487,20.541473,20.402061,20.471802,20.593697,20.628487,20.663254,20.680634,20.698021,20.906242,21.062057,20.871582,20.836899,21.062057,20.871582,20.888908,20.923576,20.819542,20.715385,20.628487,20.558884,20.524055,20.558884,20.402061,20.367180,20.122513,20.140007,20.157509,20.069977,20.069977,19.824394,19.929733,19.912178,19.754082,19.648506,19.472237,19.666115,19.419281,19.419281,19.419281,19.454590,19.295586,19.207108,19.224815,19.189407,19.224815,18.852249,18.870033,18.513702,18.424385,18.030205,17.868416,17.561958,17.417351,16.727104,16.781799,16.251610,15.810371,15.607391,15.514977,15.385422,15.292770,15.162895,15.311302,15.088600,14.921196,14.939812,14.921196,15.032837,14.846703,14.977043,15.218575,14.995636,14.828064,15.014244,15.088600,14.995636,14.995636,14.828064,14.921196,15.032837,14.995636,14.995636,15.014244,14.883965,15.107178,14.790794,14.977043,14.977043,14.958420,15.014244,14.902580,15.032837,14.902580,14.846703,14.883965,14.809425,15.088600,14.902580,14.865326,14.995636,14.939812,14.921196,14.958420,14.660179,14.902580,14.828064,14.716171,14.678848,14.921196,14.753487,14.772133,14.622826,14.809425,14.809425,14.809425,14.846703,14.641502,14.585457,14.958420,14.902580,14.846703,14.678848,14.809425,14.809425,14.846703,14.772133,14.678848,14.604141,14.902580,14.809425,14.809425,14.865326,14.902580,14.865326,14.790794,14.790794,14.604141,14.697517,14.734833,14.883965,14.772133,14.622826,14.883965,14.697517,14.772133,14.716171,14.790794,14.697517,14.716171,14.660179,14.828064,14.883965,14.678848,14.828064,14.790794,14.716171,14.790794,14.772133,14.883965,14.809425,14.846703,14.977043,14.753487,14.846703,14.809425,14.846703,14.790794,14.641502,14.883965,14.921196,14.828064,14.697517,14.716171,14.772133,14.939812,14.865326,14.846703,14.883965,14.846703,14.883965,14.958420,14.865326,14.772133,14.977043,14.977043,14.977043,14.865326,14.921196,14.846703,14.958420,15.014244,14.921196,14.977043,14.790794,15.014244,14.977043,14.828064,14.753487,14.846703,14.846703,14.828064,14.697517,14.753487,14.566772,14.939812,14.828064,14.641502,14.641502,14.660179,14.678848,14.641502,14.697517,14.939812,14.958420,14.846703,14.977043,15.107178,15.200020,15.088600,15.032837,15.162895,15.107178,15.162895,15.070015,14.828064,14.846703,14.977043,14.678848,14.529381,14.548080,14.790794,14.622826,14.846703,14.790794,14.753487,14.548080,14.790794,14.865326,14.697517,14.828064,14.697517,14.678848,14.753487,14.828064,14.828064,14.809425,14.828064,14.790794,14.828064,14.790794,14.772133,15.014244,14.865326,14.921196,14.902580,14.641502,14.641502,14.734833,14.772133,14.772133,14.772133,14.846703,14.660179,14.753487,14.958420,14.753487,14.865326,14.958420,14.865326,14.734833,14.585457,14.734833,14.828064,14.883965,14.883965,14.697517,14.660179,14.734833,14.790794,14.641502,14.846703,14.604141,14.883965,14.716171,14.491982,14.790794,14.846703,14.790794,14.902580,14.921196,14.772133,14.473274,14.585457,14.753487,14.660179,14.753487,14.585457,14.660179,14.828064,14.678848,14.660179,14.716171,14.865326,14.697517,14.697517,14.641502,14.379669,14.753487,14.604141,14.790794,14.828064,14.716171,14.958420,14.510681,14.828064,14.790794,14.828064,14.902580,14.697517,14.734833,14.790794,14.641502,14.697517,14.828064,14.790794,15.051422,14.660179,14.753487,14.865326,14.939812,14.697517,14.846703,14.828064,14.660179,14.902580,14.790794,14.883965,14.865326,14.921196,14.772133,14.828064,14.641502,14.958420,15.144333,14.865326,14.921196,14.846703,15.200020,15.088600,
