Version,1.00
15.162895,14.809425,15.014244,14.883965,14.753487,14.846703,14.772133,14.939812,14.809425,14.939812,14.902580,14.902580,15.088600,15.051422,14.921196,15.051422,14.921196,14.995636,15.070015,14.809425,15.200020,15.274223,15.311302,15.551949,15.662788,16.012886,16.434807,16.544525,17.344955,17.598068,17.904396,18.227524,18.585091,18.834473,19.207108,19.260208,19.630898,19.771667,19.806816,20.034943,19.841957,20.157509,20.174995,19.947273,20.174995,20.349724,20.436943,20.279877,20.297348,20.471802,20.402061,20.541473,20.506645,20.471802,20.854233,20.784843,20.698021,20.819542,20.854233,20.750122,20.975533,20.836899,20.975533,20.854233,21.010155,20.958221,21.165756,20.940895,20.888908,20.992851,20.819542,20.836899,20.975533,20.732758,21.010155,20.975533,21.096642,20.940895,21.441612,21.303802,21.303802,21.200287,21.458817,21.338272,21.441612,21.286568,21.424393,21.544792,21.458817,21.544792,21.544792,21.510414,21.476021,21.613518,21.613518,21.458817,21.579163,21.596336,21.596336,21.493217,21.647850,21.613518,21.819290,21.389961,21.613518,21.579163,21.527603,21.647850,21.579163,21.785027,21.596336,21.887764,21.750755,21.853539,21.733620,21.956161,21.699318,21.870644,21.990349,21.853539,21.887764,21.819290,21.887764,21.973259,21.904861,21.802162,21.870644,22.041588,21.973259,21.767891,21.990349,21.887764,21.785027,21.819290,21.939064,21.819290,21.887764,21.802162,21.750755,21.716469,21.767891,21.682167,21.682167,21.785027,21.682167,21.682167,21.767891,21.750755,21.836411,21.836411,21.853539,22.007431,22.109856,22.024513,22.161018,22.263237,22.143959,22.195107,22.143959,22.143959,22.195107,21.956161,22.058662,21.990349,21.973259,21.750755,21.716469,21.579163,21.630684,21.544792,21.441612,21.441612,21.458817,21.527603,21.476021,21.321045,21.372734,21.561981,21.372734,21.234810,21.200287,21.544792,21.321045,21.372734,21.252068,21.286568,21.441612,21.355507,21.234810,21.338272,21.355507,21.321045,21.493217,21.407181,21.407181,21.458817,21.493217,21.441612,21.321045,21.338272,21.458817,21.407181,21.527603,21.561981,21.493217,21.389961,21.338272,21.096642,21.355507,21.303802,21.458817,21.183029,21.286568,21.407181,21.217552,21.303802,21.252068,21.183029,21.286568,21.321045,21.372734,21.217552,21.183029,21.183029,21.269310,21.269310,21.183029,21.321045,21.338272,21.234810,21.303802,21.200287,21.338272,21.389961,21.407181,21.441612,21.424393,21.286568,21.630684,21.510414,21.458817,21.544792,21.785027,21.682167,21.682167,21.544792,21.579163,21.407181,21.579163,21.269310,21.389961,21.389961,21.303802,21.372734,21.338272,21.303802,21.234810,21.148476,21.303802,21.183029,21.303802,21.148476,21.217552,21.148476,21.338272,21.113914,21.165756,21.096642,21.096642,21.113914,20.958221,21.131203,21.044754,21.148476,21.183029,21.027458,21.079346,20.992851,21.027458,20.888908,20.854233,20.819542,20.906242,20.923576,20.767487,20.784843,20.750122,20.506645,20.541473,20.297348,20.419502,20.436943,20.436943,20.419502,20.663254,20.645866,20.558884,20.802200,20.767487,20.819542,21.010155,20.836899,21.062057,21.079346,20.819542,20.854233,20.819542,20.836899,20.715385,20.680634,20.802200,20.436943,20.506645,20.402061,20.436943,20.262413,20.227455,20.297348,20.140007,19.894638,19.964821,19.929733,19.841957,19.771667,19.542793,19.383957,19.613289,19.560417,19.401619,19.419281,19.348618,19.295586,19.366287,19.277893,19.277893,19.136261,18.958870,18.727684,18.442253,18.406502,18.119965,17.886406,17.453522,17.290627,16.854668,16.526253,16.269951,15.902481,15.681252,15.422462,15.311302,15.181458,15.162895,15.237137,14.995636,15.051422,14.995636,14.939812,15.032837,15.088600,14.939812,15.181458,14.846703,14.939812,14.939812,15.088600,15.014244,15.125755,15.051422,14.958420,15.088600,14.958420,14.995636,14.958420,14.977043,15.088600,14.921196,14.995636,14.958420,14.865326,15.070015,14.921196,15.088600,14.753487,14.828064,14.958420,14.958420,14.921196,15.088600,14.939812,14.772133,14.902580,14.958420,14.958420,14.846703,14.846703,14.753487,14.809425,14.921196,14.883965,14.753487,14.772133,14.734833,14.734833,14.734833,14.846703,14.697517,14.809425,14.753487,14.921196,14.828064,14.753487,14.772133,14.660179,14.772133,14.939812,14.566772,15.051422,14.622826,14.753487,14.716171,14.753487,14.809425,14.902580,14.902580,14.790794,14.641502,14.939812,14.697517,14.846703,14.604141,14.865326,14.846703,14.622826,14.828064,14.846703,14.772133,14.772133,14.790794,14.772133,14.790794,14.790794,14.790794,14.883965,14.753487,14.902580,14.753487,14.716171,14.772133,14.734833,14.883965,14.921196,14.772133,14.716171,14.883965,14.846703,14.865326,14.678848,14.902580,14.846703,14.772133,14.883965,14.734833,14.790794,14.846703,14.809425,14.921196,14.734833,14.846703,14.902580,15.032837,14.865326,14.977043,14.958420,14.865326,15.032837,14.809425,14.828064,14.697517,14.846703,14.865326,14.939812,14.902580,15.014244,14.809425,14.958420,14.902580,14.846703,14.902580,14.790794,14.678848,14.809425,14.660179,14.491982,14.417122,14.660179,14.790794,14.772133,14.641502,14.697517,14.697517,14.716171,14.622826,14.734833,15.125755,14.958420,14.939812,15.107178,15.051422,15.181458,14.865326,15.144333,15.032837,14.921196,15.070015,14.865326,14.846703,14.958420,14.883965,14.660179,14.828064,14.734833,14.660179,14.753487,14.790794,14.678848,14.734833,14.622826,14.622826,14.865326,14.660179,14.846703,14.716171,14.865326,14.697517,14.828064,14.828064,14.902580,14.846703,14.678848,14.585457,14.660179,14.977043,14.585457,14.902580,14.846703,14.678848,14.660179,14.622826,14.921196,14.772133,14.921196,14.753487,14.604141,14.753487,14.939812,14.678848,14.734833,14.883965,14.828064,14.622826,14.790794,14.753487,14.828064,14.548080,14.566772,14.734833,14.809425,14.716171,14.753487,14.604141,14.678848,14.902580,14.902580,14.660179,14.772133,14.529381,14.846703,14.716171,14.697517,14.772133,14.846703,14.772133,14.734833,14.734833,14.585457,14.809425,14.529381,14.753487,14.622826,14.641502,14.809425,14.790794,14.716171,14.678848,14.734833,14.678848,14.697517,14.790794,14.846703,14.697517,14.678848,14.678848,14.622826,14.883965,14.790794,14.622826,14.883965,14.772133,14.678848,14.809425,14.846703,14.734833,14.828064,14.809425,14.753487,14.902580,14.883965,14.809425,14.865326,15.032837,14.921196,14.846703,15.107178,14.902580,15.051422,14.846703,15.014244,15.070015,14.902580,14.977043,15.032837,14.622826,14.995636,14.995636,14.846703,15.051422,15.200020,14.977043,15.311302,
15.070015,15.237137,14.772133,14.883965,14.958420,14.958420,14.958420,14.883965,15.088600,14.958420,14.828064,14.977043,14.995636,15.107178,14.939812,14.921196,14.790794,15.329842,14.790794,14.753487,15.014244,15.162895,15.218575,15.274223,15.810371,16.159874,16.306610,16.745338,17.091087,17.525826,18.066116,18.227524,18.585091,19.012123,19.100807,19.383957,19.419281,19.630898,19.736496,20.017418,19.859520,20.017418,19.999893,20.279877,20.227455,20.314804,20.262413,20.524055,20.524055,20.367180,20.489220,20.698021,20.576286,20.576286,20.732758,20.992851,20.628487,20.854233,20.698021,20.802200,20.940895,20.854233,20.906242,20.871582,20.854233,20.958221,21.027458,20.854233,20.940895,20.663254,20.819542,20.680634,20.923576,20.975533,20.906242,21.027458,20.940895,21.062057,21.027458,21.165756,21.079346,21.183029,21.148476,21.286568,21.252068,21.355507,21.303802,21.372734,21.407181,21.579163,21.493217,21.493217,21.544792,21.441612,21.596336,21.561981,21.596336,21.613518,21.424393,21.476021,21.699318,21.596336,21.458817,21.544792,21.579163,21.493217,21.647850,21.596336,21.613518,21.630684,21.682167,21.699318,21.785027,21.544792,21.665016,21.853539,21.750755,21.613518,21.887764,21.853539,21.682167,21.836411,21.802162,21.904861,21.836411,21.853539,21.887764,22.007431,21.716469,21.921967,21.836411,21.750755,21.802162,21.802162,21.647850,21.819290,21.665016,21.819290,21.647850,21.630684,21.699318,21.579163,21.699318,21.682167,21.836411,21.733620,21.682167,21.613518,21.733620,21.853539,21.716469,21.921967,21.973259,22.007431,22.024513,22.024513,22.092789,22.126915,22.195107,22.075729,22.058662,21.939064,21.921967,22.126915,22.075729,21.733620,21.665016,22.058662,21.682167,21.476021,21.476021,21.493217,21.441612,21.458817,21.441612,21.372734,21.389961,21.338272,21.303802,21.407181,21.389961,21.407181,21.355507,21.476021,21.372734,21.476021,21.372734,21.458817,21.321045,21.372734,21.355507,21.355507,21.441612,21.303802,21.407181,21.424393,21.321045,21.441612,21.579163,21.424393,21.338272,21.389961,21.424393,21.286568,21.407181,21.303802,21.338272,21.303802,21.372734,21.286568,21.407181,21.269310,21.441612,21.355507,21.200287,21.321045,21.286568,21.286568,21.338272,21.183029,21.441612,21.200287,21.200287,21.458817,21.321045,21.389961,21.424393,21.217552,21.234810,21.321045,21.269310,21.303802,21.441612,21.441612,21.338272,21.338272,21.493217,21.355507,21.527603,21.493217,21.561981,21.579163,21.579163,21.476021,21.441612,21.424393,21.493217,21.407181,21.321045,21.338272,21.148476,21.321045,21.303802,21.217552,21.389961,21.303802,21.062057,21.252068,21.027458,21.200287,21.165756,21.200287,21.165756,21.010155,21.148476,21.079346,21.027458,20.923576,21.027458,21.079346,20.992851,21.148476,21.165756,21.010155,21.062057,20.836899,20.923576,20.888908,21.044754,20.940895,20.906242,20.854233,20.819542,20.819542,20.698021,20.819542,20.576286,20.506645,20.593697,20.489220,20.384621,20.506645,20.454369,20.524055,20.732758,20.819542,20.680634,20.819542,20.732758,20.854233,21.062057,20.888908,20.992851,20.923576,20.836899,20.784843,20.854233,20.906242,20.750122,20.645866,20.802200,20.506645,20.663254,20.367180,20.471802,20.279877,20.087494,20.034943,20.105003,19.999893,19.947273,19.841957,19.894638,19.648506,19.578049,19.666115,19.542793,19.401619,19.401619,19.525154,19.348618,19.260208,19.383957,19.330948,19.277893,19.065346,18.976631,18.781090,18.531555,18.352852,18.155830,17.778404,17.399261,17.163704,16.927490,16.617607,16.086403,15.773499,15.644325,15.459480,15.292770,15.162895,15.014244,15.200020,14.883965,15.070015,15.014244,15.107178,15.070015,14.995636,14.865326,15.088600,14.958420,15.051422,14.939812,14.995636,15.032837,15.014244,14.977043,14.921196,14.716171,15.051422,14.865326,14.846703,14.883965,14.995636,15.032837,15.014244,14.977043,14.958420,14.828064,14.995636,14.939812,14.846703,14.828064,14.977043,14.939812,14.865326,14.902580,14.921196,14.865326,14.865326,14.734833,14.902580,14.958420,14.883965,14.828064,14.772133,14.697517,14.939812,14.753487,14.697517,14.809425,14.790794,14.641502,15.014244,14.604141,14.921196,14.977043,14.809425,14.790794,14.772133,14.548080,14.716171,14.697517,14.939812,14.734833,14.660179,14.772133,14.604141,14.622826,14.828064,14.865326,14.622826,14.753487,14.772133,14.697517,14.846703,14.846703,14.790794,14.902580,14.772133,14.772133,14.716171,14.921196,14.678848,14.753487,14.921196,14.716171,14.678848,14.902580,14.678848,14.958420,14.846703,14.846703,14.753487,14.846703,14.716171,14.865326,14.734833,14.883965,14.790794,14.921196,14.566772,14.958420,14.902580,14.697517,14.883965,14.753487,14.958420,14.753487,14.828064,14.790794,14.828064,14.772133,14.828064,14.772133,14.846703,14.902580,14.902580,14.846703,14.902580,14.660179,15.014244,14.846703,14.958420,14.902580,14.902580,14.995636,14.790794,14.828064,14.753487,14.865326,14.846703,14.809425,14.809425,14.921196,14.846703,14.846703,14.846703,14.753487,14.716171,14.678848,14.697517,14.734833,14.622826,14.734833,14.734833,14.753487,14.604141,14.716171,14.772133,14.734833,14.585457,14.753487,15.032837,14.753487,14.977043,14.995636,15.032837,15.144333,15.014244,14.977043,14.995636,15.144333,14.995636,15.144333,14.678848,14.902580,14.846703,14.585457,14.734833,14.772133,14.883965,14.828064,14.828064,14.734833,14.790794,14.566772,14.828064,14.716171,14.809425,14.734833,14.734833,14.865326,14.790794,14.939812,14.660179,14.753487,14.846703,14.753487,14.939812,14.865326,14.734833,14.790794,14.772133,14.660179,14.846703,14.753487,14.790794,14.828064,14.790794,14.622826,14.790794,14.641502,14.678848,14.660179,14.790794,14.790794,14.641502,14.753487,14.678848,14.772133,14.790794,14.604141,14.641502,14.753487,14.622826,14.678848,14.828064,14.753487,14.828064,14.697517,14.734833,14.678848,14.604141,14.678848,14.678848,14.716171,14.641502,14.828064,14.753487,14.604141,14.697517,14.828064,14.809425,14.734833,14.585457,14.716171,14.473274,14.604141,14.622826,14.772133,14.939812,14.641502,14.622826,14.678848,14.828064,14.753487,14.883965,14.865326,14.641502,14.846703,14.865326,14.772133,14.753487,14.883965,14.660179,14.697517,14.716171,14.846703,14.641502,14.753487,14.790794,14.865326,14.772133,15.070015,14.828064,14.753487,14.921196,14.921196,15.088600,14.921196,14.734833,14.697517,14.734833,15.088600,14.921196,14.790794,15.070015,15.051422,14.977043,15.070015,14.958420,14.846703,15.032837,14.977043,14.977043,14.921196,15.032837,
15.274223,15.032837,14.753487,14.883965,14.902580,15.070015,14.828064,15.181458,14.753487,15.125755,14.734833,14.734833,14.958420,14.995636,15.051422,14.958420,14.865326,14.865326,14.846703,14.995636,14.995636,15.329842,15.422462,15.496475,15.755058,16.049652,16.526253,16.708862,17.290627,17.471611,17.976311,18.155830,18.674240,18.656418,19.047615,19.348618,19.595665,19.771667,19.841957,19.877083,19.999893,20.017418,20.034943,20.279877,20.122513,20.105003,20.541473,20.576286,20.436943,20.471802,20.558884,20.541473,20.611084,20.750122,20.767487,20.836899,20.819542,20.854233,20.888908,20.958221,20.906242,20.802200,20.871582,21.252068,21.027458,20.975533,20.940895,20.784843,20.767487,20.836899,20.715385,20.628487,20.802200,20.854233,20.836899,20.975533,20.906242,21.096642,20.871582,21.079346,21.027458,21.027458,21.183029,21.234810,21.165756,21.286568,21.355507,21.476021,21.510414,21.407181,21.424393,21.372734,21.544792,21.510414,21.458817,21.355507,21.355507,21.630684,21.321045,21.527603,21.493217,21.407181,21.527603,21.458817,21.476021,21.665016,21.647850,21.338272,21.716469,21.733620,21.767891,21.682167,21.716469,21.579163,21.836411,21.665016,21.785027,21.750755,21.579163,21.870644,21.682167,21.716469,21.544792,21.785027,21.836411,21.647850,21.716469,21.767891,21.887764,21.819290,21.802162,21.750755,21.939064,21.767891,21.819290,21.682167,21.733620,21.716469,21.510414,21.665016,21.510414,21.819290,21.630684,21.527603,21.613518,21.716469,21.682167,21.870644,21.596336,21.836411,21.836411,21.853539,21.939064,22.075729,22.161018,22.178062,22.109856,22.007431,22.212143,22.178062,22.092789,22.041588,22.058662,21.973259,21.904861,21.767891,21.921967,21.699318,21.733620,21.665016,21.561981,21.561981,21.733620,21.407181,21.355507,21.424393,21.493217,21.493217,21.441612,21.355507,21.355507,21.424393,21.424393,21.372734,21.389961,21.407181,21.493217,21.217552,21.493217,21.630684,21.441612,21.458817,21.407181,21.355507,21.389961,21.355507,21.321045,21.458817,21.407181,21.303802,21.424393,21.493217,21.493217,21.389961,21.286568,21.407181,21.458817,21.510414,21.458817,21.389961,21.372734,21.389961,21.424393,21.458817,21.269310,21.458817,21.424393,21.355507,21.510414,21.269310,21.321045,21.321045,21.338272,21.217552,21.321045,21.338272,21.355507,21.510414,21.355507,21.303802,21.303802,21.407181,21.355507,21.424393,21.441612,21.458817,21.510414,21.303802,21.458817,21.389961,21.544792,21.355507,21.493217,21.476021,21.510414,21.407181,21.424393,21.424393,21.200287,21.389961,21.286568,21.217552,21.234810,21.079346,21.165756,21.079346,21.113914,21.010155,21.148476,21.234810,21.044754,21.113914,21.062057,21.010155,20.958221,21.183029,21.096642,21.062057,20.940895,20.992851,21.079346,21.113914,21.027458,20.940895,21.044754,21.027458,20.992851,20.940895,20.836899,20.802200,20.819542,20.940895,20.680634,20.715385,20.611084,20.436943,20.454369,20.297348,20.436943,20.192490,20.454369,20.332268,20.436943,20.314804,20.576286,20.611084,20.541473,20.784843,20.958221,20.958221,20.698021,20.906242,20.906242,21.027458,21.044754,20.871582,20.940895,20.663254,20.923576,20.663254,20.680634,20.645866,20.349724,20.349724,20.262413,20.157509,20.140007,19.964821,20.174995,20.209976,19.894638,19.877083,19.771667,19.595665,19.683716,19.472237,19.754082,19.525154,19.401619,19.454590,19.348618,19.295586,19.313263,19.136261,19.189407,19.224815,19.029869,18.656418,18.585091,18.191681,18.191681,17.760384,17.417351,17.399261,16.818245,16.471397,16.306610,15.920883,15.662788,15.718163,15.218575,15.311302,15.200020,15.144333,15.014244,15.032837,14.902580,15.107178,14.902580,14.958420,14.883965,14.995636,15.070015,14.790794,14.809425,15.032837,14.939812,14.772133,14.828064,14.865326,15.051422,14.977043,14.977043,14.958420,14.902580,14.958420,14.958420,14.939812,14.977043,14.921196,14.809425,14.809425,15.014244,15.014244,14.865326,15.051422,14.902580,14.809425,14.995636,14.995636,14.902580,15.032837,14.977043,14.902580,14.828064,15.014244,14.772133,14.846703,14.790794,14.995636,14.809425,14.734833,14.734833,14.828064,14.828064,14.828064,14.604141,14.790794,14.716171,14.753487,14.828064,14.753487,14.790794,14.753487,14.622826,14.883965,14.716171,14.883965,14.790794,14.809425,14.846703,14.828064,14.846703,15.051422,14.865326,14.790794,14.809425,14.772133,14.883965,14.809425,14.753487,14.828064,14.865326,14.828064,14.902580,14.921196,14.865326,14.660179,14.809425,14.772133,14.697517,14.734833,14.828064,14.790794,14.697517,14.753487,14.846703,14.902580,14.622826,14.921196,14.865326,14.846703,14.828064,14.716171,14.716171,14.939812,14.809425,14.809425,14.939812,14.828064,14.604141,15.107178,14.865326,14.753487,14.753487,14.921196,14.697517,14.865326,14.790794,14.809425,14.716171,14.828064,14.846703,15.051422,14.883965,14.697517,14.883965,14.902580,14.995636,14.977043,14.921196,14.883965,14.809425,14.846703,14.828064,14.753487,14.753487,14.865326,14.697517,15.144333,14.716171,14.809425,14.641502,14.641502,14.734833,14.828064,14.510681,14.995636,14.529381,14.828064,14.622826,14.734833,14.753487,14.846703,14.790794,14.790794,14.828064,15.181458,15.162895,15.255684,15.070015,15.032837,15.014244,15.032837,15.144333,14.939812,14.921196,14.939812,14.883965,14.846703,14.828064,14.697517,14.921196,14.846703,14.697517,14.902580,14.697517,14.734833,14.660179,14.828064,15.107178,14.660179,14.716171,14.828064,14.790794,14.921196,14.828064,14.790794,14.716171,14.846703,14.939812,14.622826,14.716171,14.977043,14.734833,14.977043,14.716171,14.902580,14.734833,14.716171,14.734833,14.716171,14.865326,14.697517,14.753487,14.734833,14.734833,14.622826,14.678848,14.865326,14.809425,14.828064,14.678848,14.790794,14.753487,14.734833,14.753487,14.790794,14.548080,14.772133,14.716171,14.697517,14.697517,14.678848,14.566772,15.088600,14.697517,14.753487,14.753487,14.734833,14.622826,14.660179,14.753487,14.865326,14.790794,14.604141,14.753487,14.660179,14.902580,14.939812,14.660179,14.883965,14.865326,14.734833,14.865326,14.828064,14.958420,14.902580,14.828064,14.865326,14.716171,14.939812,14.622826,14.716171,14.790794,14.809425,14.604141,14.660179,14.790794,14.753487,14.828064,14.772133,14.828064,14.772133,14.809425,14.641502,14.641502,14.604141,14.846703,14.939812,14.921196,14.977043,15.125755,14.958420,14.995636,14.921196,14.958420,14.902580,14.772133,14.902580,14.678848,14.753487,14.921196,14.828064,14.753487,14.846703,14.902580,14.977043,15.107178,15.032837,
15.125755,14.865326,14.921196,14.977043,14.939812,15.107178,14.977043,14.865326,14.921196,15.144333,14.958420,14.958420,14.865326,14.939812,14.846703,14.902580,14.883965,15.051422,14.883965,14.902580,14.902580,15.107178,15.348373,15.403938,15.902481,16.214928,16.306610,16.982056,17.000237,17.525826,17.724342,18.352852,18.620766,18.870033,19.047615,19.277893,19.578049,19.754082,19.859520,19.877083,20.017418,19.841957,19.964821,20.105003,20.209976,20.279877,20.419502,20.349724,20.384621,20.349724,20.489220,20.767487,20.541473,20.628487,20.698021,20.541473,20.715385,20.888908,20.784843,21.062057,20.802200,20.871582,20.558884,20.819542,20.871582,20.923576,20.645866,20.923576,20.715385,20.802200,20.784843,20.750122,20.750122,20.663254,20.663254,20.836899,20.923576,20.888908,20.854233,21.010155,20.854233,20.767487,21.113914,21.044754,21.183029,21.200287,21.269310,21.303802,21.269310,21.321045,21.165756,21.338272,21.252068,21.269310,21.131203,21.303802,21.389961,21.458817,21.458817,21.441612,21.389961,21.355507,21.407181,21.441612,21.424393,21.493217,21.424393,21.630684,21.682167,21.476021,21.389961,21.544792,21.389961,21.682167,21.493217,21.716469,21.527603,21.630684,21.544792,21.630684,21.630684,21.682167,21.596336,21.699318,21.819290,21.630684,21.767891,21.630684,21.647850,21.630684,21.785027,21.836411,21.665016,21.682167,21.682167,21.716469,21.819290,21.613518,21.647850,21.665016,21.424393,21.321045,21.630684,21.716469,21.527603,21.716469,21.716469,21.699318,21.767891,21.887764,21.767891,21.887764,21.887764,22.007431,22.058662,22.007431,22.161018,22.024513,22.058662,22.161018,22.195107,22.024513,21.956161,22.024513,21.767891,21.699318,21.870644,21.716469,21.682167,21.510414,21.527603,21.630684,21.544792,21.561981,21.596336,21.527603,21.424393,21.389961,21.389961,21.579163,21.389961,21.252068,21.252068,21.510414,21.372734,21.493217,21.424393,21.355507,21.510414,21.596336,21.407181,21.476021,21.372734,21.476021,21.338272,21.252068,21.458817,21.527603,21.389961,21.286568,21.286568,21.544792,21.493217,21.441612,21.372734,21.269310,21.355507,21.286568,21.493217,21.269310,21.338272,21.338272,21.527603,21.510414,21.321045,21.458817,21.407181,21.544792,21.389961,21.389961,21.458817,21.441612,21.458817,21.544792,21.510414,21.407181,21.321045,21.355507,21.338272,21.441612,21.372734,21.544792,21.338272,21.389961,21.527603,21.286568,21.424393,21.510414,21.476021,21.510414,21.579163,21.579163,21.424393,21.665016,21.613518,21.424393,21.424393,21.269310,21.424393,21.321045,21.183029,21.217552,21.269310,21.113914,21.027458,21.165756,21.096642,21.234810,21.044754,21.096642,21.148476,21.234810,21.079346,21.217552,21.044754,21.062057,21.407181,21.062057,21.079346,21.183029,21.079346,21.148476,21.044754,20.923576,21.010155,20.940895,20.854233,20.906242,20.802200,21.044754,20.767487,20.680634,20.784843,20.663254,20.541473,20.541473,20.628487,20.419502,20.436943,20.454369,20.419502,20.384621,20.524055,20.628487,20.419502,20.402061,20.611084,20.680634,20.732758,20.854233,20.819542,20.871582,20.992851,20.975533,20.940895,21.062057,20.940895,20.698021,20.802200,20.576286,20.680634,20.489220,20.402061,20.471802,20.332268,20.122513,20.192490,20.192490,20.122513,20.052460,20.069977,19.877083,19.771667,19.999893,19.701309,19.666115,19.560417,19.578049,19.436943,19.224815,19.260208,19.242508,19.171692,19.313263,19.100807,18.994377,18.834473,18.656418,18.549400,18.442253,18.030205,17.868416,17.453522,17.381157,16.872887,16.489677,16.306610,15.828796,15.699715,15.459480,15.403938,15.237137,15.125755,15.032837,15.125755,15.070015,14.846703,15.107178,15.032837,15.107178,15.014244,15.144333,14.790794,14.977043,14.939812,14.977043,14.995636,14.753487,14.977043,14.828064,14.902580,14.977043,14.995636,15.107178,15.162895,15.144333,15.051422,14.809425,14.958420,15.014244,15.014244,14.865326,14.958420,15.107178,14.660179,14.716171,15.070015,15.051422,14.995636,14.977043,14.939812,15.088600,14.977043,14.977043,15.125755,14.809425,14.809425,14.921196,14.753487,14.716171,14.846703,14.809425,14.790794,14.641502,14.678848,14.977043,14.865326,14.828064,14.697517,14.809425,14.734833,14.995636,14.678848,14.809425,14.510681,14.772133,14.734833,14.809425,14.828064,14.846703,14.865326,14.772133,14.809425,14.809425,14.697517,14.828064,14.809425,14.809425,14.753487,14.883965,14.641502,14.883965,14.883965,14.828064,14.678848,14.865326,14.660179,14.716171,14.753487,14.883965,14.939812,14.772133,14.697517,14.753487,14.790794,14.828064,14.958420,14.809425,15.014244,14.809425,14.772133,14.865326,14.734833,14.809425,14.865326,14.828064,14.828064,14.828064,14.809425,14.828064,14.753487,14.809425,14.753487,14.809425,14.772133,14.790794,14.883965,14.734833,14.790794,14.865326,14.939812,14.939812,14.939812,15.014244,14.883965,14.977043,14.902580,14.902580,14.939812,15.070015,14.921196,14.995636,14.958420,14.921196,14.995636,15.014244,14.939812,14.809425,14.828064,14.902580,14.828064,14.697517,14.548080,14.660179,14.622826,14.790794,14.660179,14.697517,14.548080,14.865326,14.716171,14.697517,14.697517,14.641502,14.697517,14.977043,14.995636,15.014244,14.958420,14.995636,15.051422,14.977043,14.958420,15.200020,15.032837,14.772133,14.995636,14.921196,14.958420,14.809425,14.790794,14.697517,14.772133,14.585457,14.846703,14.548080,14.697517,14.790794,14.622826,14.772133,14.995636,14.697517,14.697517,14.716171,14.809425,14.902580,14.660179,14.809425,14.753487,14.828064,14.772133,14.865326,14.548080,14.734833,14.809425,14.697517,14.846703,14.678848,14.753487,14.790794,14.828064,14.641502,14.865326,14.772133,14.734833,14.809425,14.772133,14.585457,14.846703,14.734833,14.958420,14.660179,14.790794,14.734833,14.809425,14.939812,14.660179,14.772133,14.604141,14.678848,14.865326,14.678848,14.678848,14.734833,14.753487,14.660179,14.435844,14.865326,14.883965,14.678848,14.883965,14.809425,14.548080,14.716171,14.641502,14.678848,14.734833,14.622826,14.660179,14.548080,14.753487,14.772133,14.734833,14.902580,14.716171,14.828064,14.772133,14.828064,14.697517,14.902580,14.790794,14.604141,14.865326,14.958420,14.697517,14.883965,14.865326,14.604141,14.697517,14.660179,14.641502,14.529381,14.902580,15.088600,14.734833,14.697517,14.734833,14.846703,14.865326,14.977043,14.977043,14.790794,14.977043,14.865326,14.828064,15.051422,14.921196,14.995636,14.883965,14.939812,14.753487,14.734833,14.977043,14.958420,15.032837,14.828064,14.883965,14.939812,14.921196,15.181458,
