Version,1.00
15.070015,15.014244,14.939812,15.144333,14.883965,14.883965,14.846703,14.772133,14.734833,15.181458,14.902580,15.032837,14.939812,14.921196,14.958420,14.902580,14.995636,15.032837,14.902580,15.051422,15.107178,15.162895,15.311302,15.496475,15.588913,15.920883,16.453102,16.745338,17.163704,17.616119,17.850410,18.084076,18.460121,18.852249,18.941109,19.383957,19.701309,19.595665,19.701309,19.841957,19.736496,20.017418,20.105003,20.034943,20.314804,20.262413,20.140007,20.244934,20.262413,20.576286,20.436943,20.541473,20.750122,20.854233,20.819542,20.750122,20.767487,20.506645,20.732758,20.871582,20.906242,20.836899,20.958221,20.923576,20.784843,20.958221,20.819542,20.940895,20.767487,20.750122,20.715385,20.923576,20.923576,20.698021,20.698021,20.819542,20.819542,21.010155,20.906242,20.992851,21.010155,21.079346,21.044754,21.027458,21.010155,21.096642,21.165756,21.286568,21.389961,21.269310,21.269310,21.338272,21.407181,21.407181,21.303802,21.355507,21.234810,21.372734,21.441612,21.321045,21.321045,21.338272,21.252068,21.234810,21.269310,21.321045,21.407181,21.579163,21.579163,21.733620,21.476021,21.544792,21.544792,21.510414,21.493217,21.699318,21.647850,21.527603,21.544792,21.647850,21.699318,21.355507,21.579163,21.665016,21.596336,21.544792,21.682167,21.870644,21.596336,21.819290,21.699318,21.870644,21.682167,21.647850,21.767891,21.699318,21.544792,21.561981,21.613518,21.321045,21.527603,21.579163,21.407181,21.630684,21.630684,21.682167,21.699318,21.767891,21.699318,21.750755,21.819290,21.870644,22.007431,22.178062,22.075729,22.161018,22.382309,22.212143,22.143959,22.092789,22.075729,22.109856,22.126915,22.126915,21.956161,22.075729,21.870644,21.870644,21.699318,21.836411,21.630684,21.802162,21.613518,21.493217,21.579163,21.561981,21.389961,21.372734,21.372734,21.544792,21.613518,21.424393,21.561981,21.234810,21.424393,21.458817,21.355507,21.269310,21.510414,21.493217,21.493217,21.424393,21.493217,21.613518,21.561981,21.579163,21.613518,21.476021,21.647850,21.407181,21.338272,21.372734,21.544792,21.579163,21.407181,21.321045,21.338272,21.561981,21.407181,21.441612,21.389961,21.493217,21.476021,21.458817,21.424393,21.527603,21.458817,21.476021,21.338272,21.441612,21.407181,21.527603,21.527603,21.665016,21.613518,21.716469,21.476021,21.510414,21.441612,21.647850,21.579163,21.527603,21.579163,21.785027,21.716469,21.579163,21.561981,21.630684,21.493217,21.407181,21.476021,21.561981,21.510414,21.579163,21.493217,21.527603,21.544792,21.458817,21.441612,21.458817,21.183029,20.958221,21.096642,21.217552,21.113914,21.200287,21.183029,21.148476,20.992851,21.079346,21.148476,21.079346,21.148476,21.027458,21.131203,21.096642,21.183029,21.165756,20.992851,20.992851,20.992851,21.027458,21.131203,21.062057,20.992851,20.923576,20.802200,20.975533,20.992851,20.836899,20.802200,20.680634,20.732758,20.715385,20.524055,20.541473,20.471802,20.489220,20.436943,20.227455,20.367180,20.419502,20.244934,20.402061,20.436943,20.541473,20.576286,20.715385,20.645866,20.715385,20.923576,20.854233,20.940895,20.958221,20.802200,20.975533,20.906242,20.750122,20.750122,20.715385,20.436943,20.506645,20.471802,20.558884,20.349724,20.384621,20.140007,20.069977,19.999893,19.999893,19.929733,19.947273,19.999893,19.701309,19.648506,19.683716,19.595665,19.419281,19.436943,19.454590,19.507530,19.313263,19.330948,19.189407,19.136261,18.976631,18.798889,18.638596,18.352852,18.388626,17.868416,17.760384,17.543900,17.272507,16.836464,16.617607,16.233269,15.847229,15.662788,15.477974,15.218575,15.329842,15.107178,15.088600,14.958420,14.921196,14.977043,14.921196,14.865326,14.939812,14.958420,14.995636,14.939812,14.977043,14.865326,14.865326,15.107178,14.939812,14.977043,14.977043,14.734833,14.883965,14.995636,14.958420,14.977043,15.107178,14.921196,14.939812,15.181458,14.977043,14.772133,14.939812,14.939812,14.865326,14.883965,14.883965,14.809425,14.902580,14.846703,14.921196,14.865326,15.051422,14.790794,14.995636,14.809425,14.846703,14.846703,14.865326,14.883965,14.809425,14.846703,14.716171,14.809425,14.753487,14.697517,14.772133,14.716171,14.790794,14.902580,14.734833,14.716171,14.809425,14.865326,14.790794,14.734833,14.772133,14.790794,14.678848,14.772133,14.790794,14.921196,14.772133,14.790794,14.772133,14.772133,14.809425,14.902580,14.846703,14.828064,14.846703,14.828064,14.939812,14.697517,15.032837,14.678848,14.753487,14.865326,14.716171,14.697517,14.846703,14.641502,14.809425,14.641502,14.772133,14.734833,14.753487,14.678848,14.753487,14.883965,14.883965,14.809425,14.809425,14.697517,14.734833,14.828064,14.809425,14.902580,14.977043,14.790794,14.865326,14.902580,14.809425,14.809425,14.846703,14.977043,15.014244,14.921196,14.753487,14.846703,14.678848,14.865326,14.753487,14.753487,14.883965,14.977043,14.939812,14.921196,14.902580,14.753487,15.200020,14.883965,14.883965,14.828064,14.902580,14.865326,14.883965,14.678848,14.883965,14.883965,14.865326,14.977043,14.772133,14.772133,14.716171,14.454552,14.566772,14.660179,14.641502,14.660179,14.939812,14.809425,14.772133,14.660179,14.716171,14.716171,15.125755,14.846703,14.995636,15.014244,15.162895,14.939812,15.051422,14.846703,15.237137,14.902580,15.200020,14.846703,14.716171,14.716171,15.032837,14.734833,14.883965,14.790794,14.921196,14.921196,14.753487,14.828064,14.883965,14.921196,14.678848,15.070015,14.958420,14.678848,14.790794,14.716171,14.809425,14.772133,14.977043,14.809425,14.772133,14.809425,14.809425,14.510681,14.473274,14.809425,14.734833,14.510681,14.697517,14.883965,14.716171,14.753487,14.790794,14.734833,14.716171,14.716171,14.809425,14.716171,14.660179,14.734833,14.790794,14.883965,14.753487,14.865326,14.734833,14.641502,14.641502,14.809425,14.678848,14.828064,14.772133,14.809425,14.548080,14.697517,14.678848,14.641502,14.697517,14.566772,14.660179,14.828064,14.716171,14.772133,14.902580,14.641502,14.697517,14.641502,14.734833,14.641502,14.734833,14.865326,14.865326,14.641502,14.548080,14.678848,14.921196,14.772133,14.753487,14.883965,14.883965,14.883965,14.697517,14.734833,14.697517,14.734833,14.566772,14.790794,14.641502,14.846703,14.828064,14.697517,14.846703,14.828064,14.790794,14.660179,15.070015,14.883965,14.902580,14.939812,14.995636,14.846703,14.828064,14.958420,14.734833,14.660179,14.921196,15.051422,15.014244,14.995636,14.809425,14.883965,14.921196,15.088600,14.716171,14.939812,14.790794,14.828064,15.107178,14.939812,14.958420,14.921196,15.107178,
15.237137,15.125755,14.902580,14.939812,14.660179,14.939812,14.902580,15.162895,14.865326,15.181458,14.809425,14.902580,14.865326,14.958420,14.697517,15.274223,15.070015,14.977043,15.144333,15.032837,15.125755,15.051422,15.181458,15.533455,15.588913,16.104774,16.526253,16.927490,17.417351,17.471611,17.850410,18.299164,18.442253,18.727684,19.118538,19.366287,19.454590,19.929733,19.736496,19.894638,19.894638,19.964821,20.034943,20.227455,20.140007,20.227455,20.192490,20.279877,20.471802,20.645866,20.611084,20.384621,20.558884,20.576286,20.784843,20.611084,20.541473,20.802200,20.784843,20.628487,20.871582,20.888908,20.750122,20.923576,20.906242,20.715385,20.715385,20.698021,20.784843,20.854233,20.767487,20.663254,20.628487,20.923576,20.750122,20.940895,20.767487,20.802200,20.836899,21.044754,20.715385,20.923576,20.975533,20.975533,20.923576,21.165756,21.148476,21.113914,21.234810,21.183029,21.165756,21.148476,21.217552,21.321045,21.234810,21.217552,21.079346,21.286568,21.165756,21.321045,21.217552,21.269310,21.217552,21.252068,21.355507,21.389961,21.493217,21.389961,21.458817,21.217552,21.476021,21.544792,21.441612,21.596336,21.596336,21.424393,21.407181,21.561981,21.389961,21.476021,21.510414,21.596336,21.579163,21.424393,21.424393,21.682167,21.510414,21.476021,21.407181,21.682167,21.527603,21.630684,21.682167,21.647850,21.579163,21.767891,21.665016,21.544792,21.527603,21.458817,21.476021,21.596336,21.389961,21.476021,21.476021,21.665016,21.682167,21.699318,21.836411,21.767891,21.665016,21.904861,21.870644,22.024513,21.973259,22.246208,22.212143,22.195107,22.126915,22.246208,22.178062,22.229179,22.161018,22.195107,22.109856,22.092789,21.887764,21.990349,21.802162,21.819290,21.682167,21.802162,21.579163,21.613518,21.596336,21.510414,21.424393,21.699318,21.476021,21.321045,21.441612,21.321045,21.389961,21.493217,21.647850,21.527603,21.510414,21.389961,21.355507,21.579163,21.458817,21.544792,21.493217,21.493217,21.527603,21.527603,21.389961,21.458817,21.338272,21.372734,21.441612,21.476021,21.424393,21.493217,21.441612,21.424393,21.561981,21.544792,21.441612,21.750755,21.544792,21.544792,21.424393,21.665016,21.476021,21.630684,21.561981,21.630684,21.527603,21.561981,21.389961,21.561981,21.613518,21.613518,21.613518,21.716469,21.699318,21.493217,21.544792,21.544792,21.579163,21.613518,21.596336,21.733620,21.630684,21.579163,21.613518,21.647850,21.544792,21.527603,21.596336,21.682167,21.716469,21.510414,21.493217,21.682167,21.527603,21.441612,21.510414,21.338272,21.217552,21.200287,21.234810,21.096642,21.338272,21.131203,21.200287,21.131203,21.062057,21.217552,21.096642,21.252068,21.044754,20.906242,21.131203,21.079346,20.923576,20.906242,21.044754,20.992851,20.940895,20.975533,20.958221,21.010155,21.044754,21.027458,20.871582,20.784843,20.888908,21.010155,20.819542,20.576286,20.750122,20.750122,20.732758,20.558884,20.384621,20.279877,20.332268,20.384621,20.419502,20.349724,20.314804,20.506645,20.367180,20.611084,20.558884,20.923576,20.628487,20.888908,20.715385,20.906242,21.113914,21.148476,20.923576,21.113914,20.888908,20.750122,20.802200,20.611084,20.593697,20.506645,20.384621,20.367180,20.489220,20.297348,20.192490,20.034943,20.122513,19.999893,19.929733,19.754082,19.824394,19.841957,19.578049,19.560417,19.683716,19.419281,19.366287,19.489883,19.489883,19.330948,19.295586,19.224815,19.313263,19.065346,18.816673,18.834473,18.585091,18.334953,18.102013,17.868416,17.507759,17.308739,16.745338,16.471397,16.086403,15.939293,15.681252,15.496475,15.459480,15.181458,15.070015,15.014244,14.883965,14.995636,15.088600,15.162895,14.939812,15.107178,14.958420,14.977043,15.014244,15.032837,14.902580,15.070015,14.809425,14.958420,14.846703,14.902580,14.995636,15.107178,14.958420,14.883965,14.883965,14.902580,14.921196,14.921196,15.032837,14.865326,14.977043,14.958420,14.753487,14.939812,14.734833,14.716171,14.939812,14.958420,14.958420,14.977043,14.883965,15.070015,14.809425,14.734833,14.921196,14.883965,14.846703,14.790794,14.958420,14.883965,14.734833,14.772133,14.790794,14.585457,15.107178,14.697517,14.753487,14.828064,15.051422,14.828064,14.790794,14.809425,14.772133,14.846703,14.883965,14.902580,14.809425,14.809425,14.828064,14.828064,14.548080,14.828064,14.790794,14.809425,14.828064,14.716171,14.772133,14.716171,14.734833,14.622826,14.772133,14.772133,14.809425,14.697517,14.865326,14.883965,14.622826,14.790794,14.566772,14.772133,14.678848,14.660179,14.902580,14.977043,14.790794,14.790794,14.734833,14.622826,14.772133,14.865326,14.883965,14.660179,14.809425,14.790794,14.697517,14.772133,14.995636,14.809425,14.734833,14.734833,14.883965,14.921196,14.828064,14.809425,14.660179,14.809425,14.734833,14.678848,14.921196,15.032837,14.865326,14.772133,14.809425,15.051422,14.865326,14.977043,14.902580,15.051422,14.734833,15.032837,14.809425,14.902580,14.921196,15.051422,14.828064,14.939812,15.070015,14.995636,14.697517,14.809425,14.902580,14.716171,14.883965,14.790794,14.716171,14.641502,14.529381,14.772133,14.622826,14.379669,14.566772,14.585457,14.641502,14.510681,14.734833,15.014244,14.790794,15.144333,15.274223,15.162895,15.032837,14.977043,15.162895,14.995636,14.977043,14.753487,14.902580,14.846703,14.809425,14.809425,14.865326,14.865326,14.828064,14.734833,14.846703,14.753487,14.697517,14.697517,14.921196,14.772133,14.716171,14.772133,14.753487,14.921196,14.790794,14.753487,14.734833,14.828064,14.678848,14.939812,14.734833,14.753487,14.902580,14.790794,14.809425,14.622826,14.678848,14.716171,14.790794,14.902580,14.529381,14.809425,14.734833,14.753487,14.734833,14.809425,14.753487,14.772133,14.753487,14.697517,14.734833,14.902580,14.772133,14.734833,14.716171,14.529381,14.883965,14.585457,14.585457,14.846703,14.641502,14.828064,14.828064,14.716171,14.902580,14.734833,14.622826,14.716171,14.809425,14.883965,14.697517,14.790794,14.790794,14.697517,14.809425,14.846703,14.697517,14.828064,14.585457,14.604141,14.790794,14.790794,14.865326,15.051422,14.716171,14.846703,14.734833,14.678848,14.548080,14.828064,14.660179,14.604141,14.697517,14.828064,14.772133,14.622826,14.809425,14.697517,14.790794,14.585457,14.958420,14.734833,14.958420,14.641502,14.902580,14.977043,14.641502,15.014244,14.585457,14.958420,14.809425,14.921196,14.921196,14.977043,14.734833,14.846703,14.734833,14.772133,15.181458,14.491982,14.846703,14.902580,15.051422,15.107178,14.865326,14.585457,14.865326,15.088600,14.902580,15.070015,
15.237137,14.939812,15.144333,14.977043,14.921196,15.107178,14.828064,14.921196,15.162895,14.977043,14.865326,14.828064,14.734833,14.995636,14.883965,15.107178,15.125755,14.902580,14.921196,15.088600,15.070015,15.088600,15.385422,15.477974,15.736610,16.086403,16.306610,16.727104,17.091087,17.489685,17.976311,18.173759,18.442253,18.994377,19.242508,19.366287,19.401619,19.683716,19.630898,19.789246,19.964821,19.789246,19.894638,19.894638,20.087494,19.982353,20.297348,20.279877,20.471802,20.593697,20.402061,20.593697,20.454369,20.663254,20.506645,20.593697,20.663254,20.593697,20.784843,20.854233,20.854233,20.871582,20.663254,20.975533,20.767487,20.611084,20.732758,20.680634,20.593697,20.715385,20.923576,20.698021,20.732758,20.680634,20.784843,20.767487,20.698021,20.750122,20.593697,20.871582,20.975533,20.906242,20.819542,21.027458,20.992851,20.958221,20.975533,21.044754,21.200287,21.269310,21.010155,21.113914,21.355507,21.269310,21.183029,21.096642,21.131203,21.165756,21.234810,21.148476,21.044754,21.148476,20.923576,21.252068,21.321045,21.183029,21.183029,21.372734,21.527603,21.407181,21.372734,21.441612,21.441612,21.441612,21.441612,21.596336,21.613518,21.441612,21.389961,21.561981,21.424393,21.596336,21.493217,21.699318,21.613518,21.733620,21.579163,21.665016,21.613518,21.510414,21.527603,21.716469,21.699318,21.716469,21.561981,21.750755,21.527603,21.647850,21.510414,21.303802,21.372734,21.372734,21.527603,21.424393,21.476021,21.716469,21.819290,21.733620,21.887764,21.733620,21.853539,21.819290,21.939064,21.853539,22.092789,22.280251,22.178062,22.229179,22.161018,22.109856,22.195107,22.467247,22.297272,22.092789,22.075729,22.246208,21.939064,22.109856,21.802162,21.699318,21.836411,21.853539,21.630684,21.682167,21.561981,21.750755,21.458817,21.699318,21.544792,21.544792,21.493217,21.699318,21.493217,21.441612,21.510414,21.647850,21.493217,21.647850,21.441612,21.699318,21.476021,21.510414,21.544792,21.665016,21.527603,21.527603,21.527603,21.613518,21.424393,21.544792,21.476021,21.476021,21.476021,21.321045,21.441612,21.476021,21.579163,21.613518,21.579163,21.647850,21.613518,21.665016,21.767891,21.647850,21.665016,21.682167,21.750755,21.596336,21.716469,21.767891,21.716469,21.716469,21.819290,21.819290,21.921967,21.699318,21.836411,21.716469,21.596336,21.716469,21.613518,21.630684,21.836411,21.613518,21.647850,21.527603,21.682167,21.716469,21.716469,21.785027,21.733620,21.665016,21.630684,21.561981,21.785027,21.682167,21.613518,21.424393,21.372734,21.200287,21.321045,21.338272,21.165756,21.113914,21.217552,21.096642,21.079346,21.252068,21.079346,21.010155,21.027458,21.044754,21.027458,20.975533,21.027458,21.113914,21.062057,20.992851,21.148476,20.906242,20.992851,20.975533,20.923576,20.940895,21.062057,21.027458,20.836899,20.784843,20.888908,20.819542,20.750122,20.784843,20.836899,20.663254,20.471802,20.593697,20.541473,20.349724,20.332268,20.332268,20.367180,20.402061,20.524055,20.349724,20.541473,20.663254,20.558884,20.732758,20.645866,20.784843,20.767487,20.975533,21.079346,20.940895,20.836899,21.010155,20.819542,20.767487,20.558884,20.732758,20.611084,20.576286,20.402061,20.471802,20.349724,20.332268,20.157509,20.087494,20.017418,20.017418,19.894638,19.929733,19.806816,19.789246,19.736496,19.542793,19.595665,19.507530,19.383957,19.207108,19.277893,19.436943,19.260208,19.260208,19.100807,19.047615,18.852249,18.692055,18.638596,18.460121,17.886406,17.922386,17.616119,17.199982,16.818245,16.562805,15.957695,15.884071,15.773499,15.533455,15.218575,15.292770,15.051422,15.088600,14.939812,14.902580,15.070015,14.995636,15.070015,14.921196,14.902580,14.939812,14.883965,15.051422,15.181458,14.865326,14.958420,14.772133,14.939812,15.032837,14.939812,15.125755,15.107178,15.051422,14.846703,15.107178,14.921196,14.921196,15.051422,14.846703,14.958420,14.939812,14.790794,15.032837,15.051422,14.865326,14.865326,14.865326,15.014244,14.828064,14.809425,14.939812,15.014244,14.865326,14.883965,14.846703,14.716171,15.032837,14.846703,14.716171,14.846703,14.772133,14.697517,14.883965,14.921196,14.716171,14.846703,14.790794,14.865326,14.846703,14.772133,14.921196,14.734833,14.958420,14.697517,14.828064,14.809425,14.883965,14.697517,14.678848,14.753487,14.828064,14.753487,14.753487,14.697517,14.828064,14.641502,14.921196,15.051422,14.828064,14.883965,14.865326,14.753487,14.865326,14.753487,14.902580,14.883965,14.846703,14.809425,14.828064,14.660179,14.828064,14.958420,14.865326,14.846703,14.697517,14.995636,14.678848,14.883965,14.753487,14.790794,14.939812,14.716171,14.921196,14.678848,14.678848,14.902580,14.753487,14.865326,14.790794,14.716171,14.846703,14.809425,14.846703,14.772133,14.883965,15.014244,14.939812,14.902580,14.641502,14.790794,14.809425,14.995636,14.921196,14.828064,15.051422,14.883965,14.902580,14.865326,15.014244,14.753487,14.883965,14.846703,14.846703,14.790794,14.995636,14.828064,14.939812,14.995636,14.772133,14.865326,14.790794,14.902580,14.772133,14.734833,14.697517,14.697517,14.641502,14.641502,14.622826,14.716171,14.790794,14.585457,14.865326,14.865326,15.125755,14.921196,15.051422,14.939812,15.070015,14.958420,15.181458,14.995636,15.107178,14.883965,14.828064,15.162895,15.032837,14.921196,14.865326,14.716171,14.902580,14.604141,14.828064,14.660179,14.716171,14.753487,14.604141,14.716171,14.902580,15.088600,14.790794,14.846703,14.883965,14.828064,14.790794,14.753487,14.958420,14.846703,14.846703,14.753487,14.716171,14.790794,14.566772,14.660179,14.716171,14.734833,14.772133,14.865326,14.809425,14.529381,14.622826,14.604141,14.734833,14.622826,14.828064,14.454552,14.865326,14.622826,14.716171,14.772133,14.772133,14.660179,14.566772,14.548080,14.753487,14.548080,14.883965,14.865326,14.604141,14.846703,14.865326,14.641502,14.883965,14.734833,14.697517,14.716171,14.678848,14.753487,14.846703,14.809425,14.809425,14.622826,14.902580,14.772133,14.734833,14.622826,14.790794,14.734833,14.716171,14.865326,15.051422,14.734833,14.660179,14.622826,14.995636,14.883965,14.809425,14.753487,14.753487,14.734833,14.809425,14.846703,14.510681,14.772133,14.883965,14.734833,14.660179,14.753487,14.660179,14.828064,14.716171,15.051422,14.753487,14.977043,14.958420,14.846703,14.828064,14.753487,14.809425,14.846703,14.865326,14.734833,14.902580,14.865326,14.753487,14.995636,15.014244,14.883965,14.716171,14.977043,14.977043,14.958420,15.070015,14.865326,14.995636,15.051422,14.958420,15.107178,14.977043,
15.088600,15.070015,14.921196,14.958420,15.051422,14.865326,14.809425,15.107178,14.977043,15.107178,14.883965,15.107178,15.014244,14.939812,15.274223,15.032837,15.088600,14.995636,14.921196,14.977043,15.070015,15.218575,15.329842,15.329842,15.773499,16.104774,16.251610,16.745338,16.909286,17.561958,17.850410,18.317062,18.620766,18.887802,18.958870,19.224815,19.472237,19.824394,19.894638,19.894638,19.859520,19.929733,20.087494,20.087494,20.140007,20.244934,20.244934,20.209976,20.471802,20.367180,20.402061,20.419502,20.576286,20.698021,20.802200,20.611084,20.628487,20.698021,20.854233,20.906242,20.819542,20.888908,20.732758,20.975533,20.940895,20.802200,20.732758,20.576286,20.628487,20.663254,20.645866,20.593697,20.576286,20.836899,20.611084,20.732758,20.732758,20.732758,20.784843,20.888908,20.732758,20.715385,20.940895,20.940895,20.958221,21.079346,21.200287,20.888908,20.923576,21.183029,21.234810,21.079346,21.338272,21.079346,21.183029,21.044754,21.252068,21.148476,21.113914,21.200287,21.010155,21.217552,20.871582,21.217552,21.183029,21.183029,21.252068,21.441612,21.510414,21.389961,21.355507,21.424393,21.407181,21.389961,21.321045,21.424393,21.252068,21.493217,21.355507,21.407181,21.527603,21.372734,21.338272,21.441612,21.441612,21.665016,21.424393,21.665016,21.561981,21.699318,21.613518,21.665016,21.596336,21.424393,21.579163,21.665016,21.544792,21.579163,21.613518,21.647850,21.338272,21.493217,21.389961,21.527603,21.682167,21.544792,21.630684,21.647850,21.699318,21.904861,21.870644,21.887764,21.870644,22.092789,21.973259,22.297272,22.382309,22.263237,22.212143,22.246208,22.263237,22.143959,22.314293,22.246208,22.178062,22.246208,22.007431,21.990349,22.092789,21.887764,21.887764,21.853539,21.921967,21.819290,21.716469,21.682167,21.767891,21.493217,21.493217,21.372734,21.269310,21.579163,21.510414,21.579163,21.561981,21.544792,21.767891,21.579163,21.458817,21.665016,21.579163,21.630684,21.527603,21.476021,21.544792,21.579163,21.596336,21.441612,21.389961,21.613518,21.493217,21.407181,21.441612,21.476021,21.389961,21.527603,21.665016,21.527603,21.716469,21.733620,21.510414,21.630684,21.733620,21.939064,21.716469,21.785027,21.733620,21.870644,21.853539,21.767891,21.802162,21.767891,21.767891,21.870644,21.785027,21.887764,21.836411,21.802162,21.613518,21.836411,21.819290,21.750755,21.699318,21.750755,21.665016,21.819290,21.904861,21.887764,21.665016,21.750755,21.939064,21.665016,21.767891,21.630684,21.767891,21.596336,21.579163,21.665016,21.544792,21.613518,21.424393,21.338272,21.269310,21.252068,21.148476,21.165756,21.079346,21.027458,21.234810,21.200287,21.010155,21.062057,21.148476,21.079346,21.217552,21.079346,21.062057,21.113914,21.131203,21.062057,20.975533,21.044754,20.958221,20.836899,20.836899,20.906242,21.079346,20.958221,20.923576,20.698021,20.732758,20.611084,20.367180,20.645866,20.611084,20.524055,20.384621,20.506645,20.279877,20.297348,20.419502,20.367180,20.419502,20.541473,20.645866,20.576286,20.541473,20.750122,20.698021,20.871582,20.871582,20.767487,21.079346,20.958221,20.906242,20.958221,20.732758,20.732758,20.767487,20.732758,20.611084,20.506645,20.384621,20.367180,20.349724,20.227455,20.122513,20.192490,19.947273,19.912178,19.894638,19.824394,19.877083,19.701309,19.806816,19.736496,19.472237,19.436943,19.525154,19.295586,19.401619,19.348618,19.383957,19.136261,19.207108,19.065346,19.189407,18.727684,18.727684,18.299164,17.976311,18.066116,17.507759,17.145554,16.872887,16.635872,16.196571,15.939293,15.662788,15.570435,15.459480,15.107178,15.292770,15.051422,14.995636,14.995636,14.977043,14.977043,15.032837,15.107178,14.883965,15.032837,14.939812,14.977043,15.088600,15.107178,14.883965,14.902580,15.181458,14.977043,14.921196,14.977043,14.809425,14.939812,14.883965,14.939812,14.921196,15.014244,15.107178,15.014244,14.828064,14.883965,14.828064,15.014244,14.809425,14.883965,14.902580,14.995636,14.939812,14.865326,14.883965,14.939812,14.958420,14.772133,14.902580,14.865326,14.809425,14.977043,14.846703,14.995636,14.921196,14.809425,14.753487,14.921196,14.790794,14.734833,14.790794,14.678848,14.809425,14.958420,14.828064,14.753487,14.939812,14.697517,14.828064,15.107178,14.828064,14.921196,14.678848,14.809425,14.772133,14.902580,14.790794,14.604141,14.846703,14.753487,14.809425,14.846703,14.753487,14.772133,14.865326,14.921196,14.790794,14.958420,14.753487,14.716171,14.734833,14.790794,14.772133,14.865326,14.716171,14.809425,14.828064,14.809425,14.939812,14.883965,14.753487,14.921196,14.697517,14.902580,14.958420,14.828064,14.828064,14.753487,14.697517,14.772133,14.846703,14.958420,14.734833,14.697517,14.902580,14.828064,14.772133,14.772133,14.809425,14.697517,14.865326,14.678848,14.921196,14.772133,14.753487,14.790794,15.014244,14.846703,14.902580,14.734833,14.772133,14.846703,15.125755,15.088600,14.846703,14.921196,14.921196,14.939812,14.883965,14.921196,14.977043,14.921196,14.790794,15.014244,14.865326,14.697517,14.790794,14.529381,14.790794,14.753487,14.660179,14.510681,14.697517,14.697517,14.678848,14.846703,14.865326,15.032837,14.995636,14.995636,15.088600,15.014244,15.032837,15.125755,15.014244,14.995636,15.218575,15.181458,14.790794,14.995636,14.865326,14.883965,14.641502,14.865326,14.809425,14.772133,14.697517,14.734833,14.772133,14.622826,14.641502,14.734833,14.734833,14.772133,14.828064,14.809425,14.753487,14.865326,15.032837,14.809425,14.809425,14.790794,14.902580,14.734833,14.678848,14.734833,14.678848,14.772133,14.678848,14.865326,14.753487,14.585457,14.641502,14.622826,14.660179,14.566772,14.510681,14.716171,14.585457,14.641502,14.678848,14.753487,14.753487,14.734833,14.753487,14.772133,14.604141,14.529381,14.828064,14.678848,14.753487,14.772133,14.622826,14.604141,14.604141,14.678848,14.883965,14.790794,14.716171,14.622826,14.697517,14.435844,14.548080,14.828064,14.697517,14.828064,14.734833,14.753487,14.697517,14.660179,14.604141,14.809425,14.641502,14.958420,14.734833,14.622826,14.529381,14.977043,14.548080,14.734833,14.828064,14.622826,14.697517,14.865326,14.678848,14.809425,14.510681,14.435844,14.510681,14.865326,14.678848,14.548080,14.566772,14.921196,14.902580,14.977043,14.641502,14.809425,14.772133,15.014244,15.070015,14.865326,14.939812,14.772133,14.846703,15.088600,15.125755,15.014244,14.939812,14.958420,14.846703,14.790794,15.014244,15.088600,14.809425,14.902580,14.772133,14.828064,14.921196,14.734833,14.995636,15.107178,15.051422,15.032837,
