Version,1.00
15.125755,15.200020,14.902580,14.883965,14.977043,15.144333,15.070015,15.014244,14.828064,14.902580,15.014244,14.902580,14.828064,15.274223,15.070015,14.939812,14.660179,15.014244,15.200020,14.977043,15.070015,15.218575,15.422462,15.681252,15.718163,16.031273,16.086403,16.654121,17.109245,17.363060,17.742363,18.388626,18.442253,18.994377,19.224815,19.348618,19.507530,19.718910,19.806816,19.912178,19.982353,20.105003,20.017418,20.017418,20.314804,20.297348,20.367180,20.297348,20.192490,20.402061,20.349724,20.349724,20.663254,20.680634,20.558884,20.802200,20.680634,20.923576,20.836899,20.750122,20.923576,20.680634,20.784843,20.767487,20.992851,20.906242,20.836899,20.663254,20.784843,20.454369,20.593697,20.836899,20.645866,20.750122,20.750122,20.645866,20.645866,20.698021,20.663254,20.645866,20.836899,20.819542,20.819542,20.923576,20.888908,21.027458,20.940895,20.975533,21.010155,21.183029,21.148476,21.027458,21.027458,21.096642,21.044754,21.131203,21.113914,21.096642,20.923576,20.906242,21.027458,21.200287,21.113914,21.148476,21.027458,21.269310,21.079346,21.079346,21.252068,21.372734,21.113914,21.389961,21.458817,21.338272,21.338272,21.269310,21.424393,21.476021,21.269310,21.579163,21.458817,21.441612,21.269310,21.424393,21.476021,21.389961,21.596336,21.476021,21.613518,21.476021,21.544792,21.596336,21.579163,21.441612,21.441612,21.665016,21.596336,21.647850,21.579163,21.544792,21.476021,21.321045,21.355507,21.476021,21.613518,21.665016,21.750755,21.802162,21.802162,21.802162,22.007431,21.853539,21.973259,22.092789,22.229179,22.212143,22.161018,22.382309,22.143959,22.331291,22.314293,22.263237,22.297272,22.109856,22.280251,22.280251,22.161018,22.195107,21.836411,21.904861,21.836411,21.836411,21.819290,21.853539,21.904861,21.870644,21.699318,21.750755,21.682167,21.493217,21.630684,21.630684,21.561981,21.630684,21.733620,21.767891,21.579163,21.716469,21.682167,21.682167,21.561981,21.716469,21.665016,21.407181,21.510414,21.596336,21.493217,21.579163,21.424393,21.389961,21.510414,21.389961,21.424393,21.561981,21.785027,21.579163,21.682167,21.750755,21.733620,21.682167,21.716469,21.716469,21.733620,22.092789,21.870644,22.058662,21.716469,21.836411,21.921967,21.973259,21.904861,22.143959,22.161018,21.853539,22.058662,22.126915,22.143959,22.024513,22.109856,22.058662,21.939064,22.024513,21.733620,21.819290,21.870644,21.870644,22.024513,21.836411,21.904861,21.904861,21.956161,21.836411,21.785027,21.750755,21.819290,21.750755,21.647850,21.613518,21.682167,21.476021,21.527603,21.527603,21.252068,21.200287,21.131203,21.044754,21.200287,21.286568,21.131203,21.183029,21.148476,21.096642,21.131203,21.131203,21.200287,21.217552,21.217552,21.096642,21.165756,21.234810,20.958221,20.975533,20.923576,20.854233,20.871582,21.010155,20.906242,20.906242,20.906242,20.680634,20.836899,20.698021,20.645866,20.558884,20.593697,20.489220,20.402061,20.402061,20.419502,20.454369,20.297348,20.489220,20.524055,20.611084,20.541473,20.698021,20.558884,20.698021,20.906242,20.871582,20.906242,21.044754,21.062057,20.906242,20.906242,20.836899,20.923576,20.715385,20.680634,20.715385,20.663254,20.645866,20.436943,20.279877,20.174995,20.279877,20.227455,20.105003,20.034943,19.947273,20.087494,19.771667,19.736496,19.859520,19.718910,19.383957,19.507530,19.489883,19.560417,19.454590,19.454590,19.419281,19.419281,19.313263,19.277893,19.029869,18.816673,18.763298,18.460121,18.227524,17.976311,17.958336,17.435440,17.290627,16.945679,16.343254,16.288277,15.773499,15.644325,15.496475,15.385422,15.274223,15.032837,15.088600,15.181458,15.032837,15.014244,15.014244,15.014244,15.292770,14.995636,14.958420,14.902580,14.939812,14.958420,14.958420,15.014244,14.883965,15.181458,14.828064,15.051422,15.088600,15.088600,15.237137,14.958420,14.995636,14.995636,14.939812,15.014244,15.014244,15.107178,14.772133,14.846703,14.939812,15.051422,15.032837,15.107178,14.921196,14.977043,15.014244,14.939812,14.809425,14.939812,14.846703,14.846703,14.958420,14.809425,14.902580,14.716171,14.939812,14.846703,14.828064,14.809425,14.977043,14.716171,14.828064,14.846703,14.622826,14.883965,14.828064,14.604141,14.790794,14.753487,14.958420,14.865326,14.772133,14.734833,14.846703,14.772133,14.828064,14.660179,14.697517,14.790794,14.828064,14.790794,14.809425,14.790794,14.958420,14.958420,14.790794,14.809425,14.622826,14.660179,14.660179,14.939812,14.734833,14.809425,14.678848,14.734833,14.641502,14.678848,14.716171,14.734833,14.846703,14.809425,14.678848,14.678848,14.772133,14.753487,14.809425,14.734833,14.828064,14.548080,14.921196,14.734833,14.716171,14.772133,14.865326,14.921196,14.846703,14.809425,14.958420,14.828064,14.883965,14.772133,14.772133,14.716171,14.865326,14.828064,14.846703,14.846703,14.883965,14.902580,14.846703,14.846703,14.883965,14.883965,14.902580,14.865326,14.995636,14.865326,15.144333,14.883965,14.939812,14.846703,14.902580,14.846703,14.865326,14.939812,14.846703,14.865326,14.604141,14.660179,14.753487,14.641502,14.753487,14.809425,14.753487,14.473274,14.790794,14.660179,14.716171,14.902580,15.014244,14.921196,14.865326,15.237137,14.995636,14.995636,15.181458,14.902580,14.921196,15.125755,15.032837,14.790794,14.846703,14.902580,14.921196,14.883965,14.977043,14.846703,14.716171,14.660179,14.716171,14.809425,14.678848,14.883965,14.660179,14.716171,14.828064,14.809425,14.902580,14.734833,14.790794,14.977043,14.697517,14.828064,14.809425,14.809425,14.790794,14.510681,14.660179,14.491982,14.753487,14.734833,14.753487,14.716171,14.846703,14.585457,14.790794,14.753487,14.865326,14.585457,14.641502,14.753487,14.716171,14.902580,14.753487,14.622826,14.716171,14.585457,14.921196,14.716171,14.641502,14.846703,14.697517,14.753487,14.753487,14.883965,14.678848,14.697517,14.734833,14.828064,14.753487,14.566772,14.660179,14.753487,14.883965,14.622826,14.753487,14.772133,14.660179,14.510681,14.734833,14.641502,14.865326,14.529381,14.772133,14.473274,14.772133,14.772133,14.846703,14.753487,14.790794,14.641502,14.883965,14.566772,14.846703,14.641502,14.585457,14.585457,14.585457,14.641502,14.753487,14.734833,14.790794,14.660179,14.753487,14.809425,14.828064,14.790794,14.716171,14.604141,14.865326,14.809425,14.753487,14.902580,14.939812,14.734833,14.902580,14.921196,14.921196,14.921196,14.902580,15.144333,14.977043,15.125755,14.734833,15.032837,14.716171,14.939812,14.734833,15.051422,14.883965,14.828064,14.641502,14.883965,14.921196,15.051422,14.902580,
15.144333,15.162895,14.883965,15.051422,14.902580,15.032837,14.828064,14.977043,15.088600,15.088600,14.846703,14.846703,15.051422,14.977043,15.181458,15.088600,14.921196,15.070015,14.995636,14.790794,15.032837,15.181458,15.162895,15.533455,15.551949,16.086403,16.049652,16.854668,16.982056,17.399261,17.994278,18.012245,18.531555,18.745483,19.189407,19.330948,19.489883,19.630898,19.877083,19.789246,19.754082,19.859520,20.087494,20.192490,20.157509,20.314804,20.471802,20.297348,20.402061,20.192490,20.402061,20.489220,20.541473,20.489220,20.645866,20.628487,20.819542,20.750122,20.767487,20.819542,20.715385,20.975533,20.628487,20.923576,20.836899,20.836899,20.802200,20.680634,20.715385,20.732758,20.888908,20.819542,20.506645,20.698021,20.611084,20.680634,20.645866,20.836899,20.923576,20.784843,20.784843,20.680634,21.079346,20.906242,20.871582,20.975533,20.923576,20.992851,20.975533,20.992851,21.062057,21.062057,21.131203,21.079346,20.906242,21.062057,21.010155,21.165756,20.958221,21.096642,21.044754,20.888908,20.975533,21.027458,21.044754,21.027458,21.217552,21.269310,21.441612,21.561981,21.338272,21.165756,21.321045,21.338272,21.389961,21.200287,21.321045,21.217552,21.303802,21.286568,21.338272,21.234810,21.252068,21.441612,21.458817,21.458817,21.458817,21.682167,21.424393,21.441612,21.407181,21.596336,21.476021,21.476021,21.716469,21.493217,21.476021,21.613518,21.321045,21.596336,21.424393,21.252068,21.338272,21.665016,21.647850,21.493217,21.579163,21.699318,21.733620,21.870644,21.819290,21.921967,21.939064,22.126915,22.143959,22.007431,22.263237,22.212143,22.348305,22.075729,22.109856,22.365303,22.416298,22.212143,22.161018,22.314293,22.212143,22.246208,22.075729,22.041588,22.092789,21.990349,21.939064,21.990349,21.904861,21.802162,21.647850,21.819290,21.647850,21.630684,21.870644,21.510414,21.870644,21.716469,21.767891,21.750755,21.682167,21.819290,21.579163,21.647850,21.853539,21.647850,21.665016,21.836411,21.527603,21.750755,21.544792,21.682167,21.458817,21.613518,21.596336,21.750755,21.476021,21.699318,21.647850,21.819290,21.819290,21.647850,21.682167,21.836411,21.767891,22.126915,22.007431,22.007431,22.092789,21.956161,22.109856,22.212143,21.956161,21.990349,21.836411,22.007431,22.143959,21.939064,22.092789,22.007431,22.058662,21.973259,22.126915,21.973259,22.178062,21.904861,21.836411,22.058662,21.921967,21.973259,21.921967,21.939064,22.007431,22.007431,21.956161,21.939064,22.075729,21.819290,21.853539,21.836411,21.579163,21.682167,21.750755,21.767891,21.493217,21.493217,21.407181,21.303802,21.303802,21.321045,21.234810,21.234810,21.148476,21.148476,21.269310,21.183029,21.165756,21.372734,21.113914,21.183029,21.113914,21.165756,21.079346,20.992851,21.027458,21.027458,20.854233,20.940895,20.940895,20.819542,20.888908,20.923576,20.680634,20.819542,20.715385,20.645866,20.611084,20.576286,20.576286,20.489220,20.332268,20.349724,20.384621,20.332268,20.419502,20.367180,20.506645,20.541473,20.558884,20.558884,20.436943,20.906242,20.836899,20.802200,20.992851,21.044754,20.923576,20.819542,20.819542,20.923576,20.888908,20.767487,20.715385,20.611084,20.663254,20.541473,20.384621,20.314804,20.279877,20.192490,20.105003,20.209976,20.157509,19.929733,19.824394,19.947273,19.630898,19.718910,19.613289,19.648506,19.648506,19.383957,19.489883,19.454590,19.207108,19.136261,19.189407,19.383957,19.083084,18.941109,18.887802,18.852249,18.513702,18.406502,18.102013,17.850410,17.742363,17.163704,16.891090,16.471397,16.178230,15.939293,15.736610,15.422462,15.329842,15.200020,15.200020,14.977043,15.070015,14.921196,14.883965,15.107178,15.107178,15.032837,15.088600,15.088600,15.051422,14.977043,15.125755,15.144333,14.828064,15.200020,14.958420,14.977043,14.902580,14.958420,15.070015,14.902580,14.977043,14.977043,14.902580,15.051422,14.977043,15.051422,14.977043,14.865326,15.070015,14.921196,14.846703,14.921196,15.107178,15.051422,15.014244,14.772133,14.902580,14.865326,14.883965,14.865326,14.865326,14.809425,14.846703,14.772133,14.790794,14.809425,14.790794,14.716171,14.660179,14.734833,14.883965,14.902580,14.809425,14.977043,14.790794,14.958420,14.697517,14.902580,14.865326,14.883965,14.902580,14.846703,14.697517,14.753487,14.753487,14.809425,15.070015,14.828064,14.716171,14.921196,14.883965,14.828064,14.678848,14.604141,14.697517,14.585457,14.716171,14.809425,14.660179,14.790794,14.809425,14.790794,14.660179,14.697517,14.697517,14.958420,14.865326,14.977043,14.641502,14.772133,14.772133,14.809425,14.734833,14.697517,14.828064,14.809425,14.604141,14.977043,14.995636,14.846703,14.772133,14.772133,14.716171,14.865326,14.846703,14.977043,14.622826,14.734833,14.809425,14.865326,14.641502,14.828064,14.939812,14.772133,14.828064,14.716171,14.977043,14.921196,14.790794,14.734833,15.014244,14.883965,14.790794,15.107178,14.883965,14.958420,14.958420,14.865326,14.846703,14.977043,14.809425,14.865326,14.883965,14.697517,14.865326,14.772133,14.753487,14.995636,14.734833,14.510681,14.734833,14.753487,14.622826,14.585457,14.790794,14.585457,14.772133,14.678848,14.734833,14.883965,14.939812,15.070015,14.995636,14.865326,14.902580,15.107178,14.921196,15.014244,15.088600,15.144333,14.958420,14.753487,15.032837,15.088600,14.995636,14.790794,14.697517,14.772133,14.846703,14.660179,14.734833,14.678848,14.790794,14.753487,14.809425,14.883965,14.939812,14.883965,14.772133,14.921196,14.939812,14.734833,14.716171,14.548080,14.790794,14.660179,14.809425,14.977043,14.772133,14.828064,14.622826,14.734833,14.734833,14.828064,14.828064,14.585457,14.716171,14.660179,14.678848,14.790794,14.865326,14.641502,14.716171,14.790794,14.566772,14.678848,14.883965,14.828064,14.622826,14.716171,14.753487,14.697517,14.435844,14.716171,14.846703,14.585457,14.622826,14.809425,14.660179,14.828064,14.809425,14.958420,14.772133,14.697517,14.716171,14.678848,14.641502,14.753487,14.473274,14.678848,14.622826,14.641502,14.846703,14.716171,14.529381,14.641502,14.604141,14.772133,14.585457,14.846703,14.734833,14.678848,14.697517,14.772133,14.958420,14.697517,14.716171,14.716171,14.660179,14.604141,14.734833,14.753487,14.678848,14.921196,14.865326,14.716171,14.697517,14.660179,14.622826,14.678848,14.828064,14.865326,14.865326,15.032837,14.790794,14.716171,14.734833,15.014244,14.529381,14.902580,15.051422,14.772133,14.846703,15.107178,14.883965,15.144333,14.939812,14.921196,14.995636,14.921196,14.939812,14.716171,15.125755,14.958420,14.883965,15.218575,
15.088600,15.014244,15.032837,14.902580,14.753487,15.070015,14.939812,15.181458,14.977043,14.995636,14.809425,14.883965,14.921196,14.995636,15.051422,15.032837,14.995636,14.921196,14.939812,15.051422,14.828064,15.403938,15.385422,15.292770,15.625862,15.939293,16.251610,16.872887,17.127403,17.616119,17.958336,18.263351,18.531555,18.834473,19.047615,19.330948,19.489883,19.648506,19.841957,19.859520,19.877083,20.017418,19.929733,20.087494,20.279877,20.297348,20.227455,20.297348,20.593697,20.436943,20.471802,20.489220,20.454369,20.698021,20.524055,20.680634,20.784843,20.698021,20.698021,20.888908,20.836899,20.906242,20.767487,21.027458,20.975533,20.888908,20.680634,20.871582,20.732758,20.784843,20.854233,20.750122,20.576286,20.680634,20.767487,20.819542,20.819542,20.767487,20.923576,21.010155,21.079346,20.750122,20.767487,20.923576,20.871582,20.958221,20.767487,20.923576,21.010155,20.992851,20.888908,21.010155,21.044754,20.819542,21.010155,21.131203,21.010155,21.027458,21.044754,20.854233,20.923576,20.958221,21.027458,21.079346,20.819542,20.975533,21.183029,21.165756,21.079346,21.338272,21.269310,21.148476,21.217552,21.338272,21.303802,21.113914,21.200287,21.286568,21.338272,21.252068,21.200287,21.183029,21.165756,21.372734,21.476021,21.407181,21.544792,21.630684,21.252068,21.527603,21.407181,21.613518,21.321045,21.424393,21.424393,21.424393,21.544792,21.476021,21.424393,21.407181,21.321045,21.441612,21.476021,21.372734,21.527603,21.424393,21.819290,21.819290,21.665016,21.682167,21.665016,21.802162,21.699318,22.092789,22.143959,22.024513,22.161018,22.246208,22.126915,22.058662,22.212143,22.041588,22.246208,22.161018,22.263237,22.212143,22.109856,22.161018,22.161018,22.075729,21.990349,21.887764,21.819290,21.990349,21.716469,21.870644,21.630684,21.802162,21.716469,21.596336,21.561981,21.527603,21.613518,21.613518,22.041588,21.733620,21.665016,21.716469,21.699318,21.699318,21.561981,21.716469,21.630684,21.699318,21.665016,21.836411,21.493217,21.596336,21.493217,21.493217,21.476021,21.613518,21.682167,21.733620,21.785027,21.870644,21.853539,21.904861,21.716469,21.870644,21.904861,21.990349,21.921967,22.126915,22.092789,22.041588,22.075729,22.126915,21.973259,21.956161,22.041588,22.143959,22.007431,22.229179,22.109856,22.212143,22.161018,22.348305,22.280251,22.280251,22.212143,22.467247,22.161018,22.075729,22.041588,22.109856,22.109856,21.956161,22.058662,22.075729,21.921967,21.990349,21.973259,21.716469,21.785027,21.682167,21.682167,21.887764,21.699318,21.510414,21.493217,21.407181,21.493217,21.458817,21.424393,21.252068,21.183029,21.321045,21.148476,21.217552,21.183029,21.286568,21.044754,21.044754,21.217552,21.338272,21.131203,21.148476,21.148476,21.044754,21.079346,20.958221,21.096642,21.113914,21.079346,20.854233,20.802200,20.854233,20.715385,20.645866,20.611084,20.680634,20.611084,20.663254,20.558884,20.436943,20.506645,20.384621,20.454369,20.419502,20.506645,20.454369,20.715385,20.419502,20.663254,20.593697,20.524055,20.593697,20.680634,20.906242,20.958221,21.010155,20.888908,20.802200,20.802200,20.888908,20.854233,20.732758,20.854233,20.750122,20.506645,20.524055,20.419502,20.454369,20.140007,20.174995,20.157509,20.140007,20.140007,20.174995,19.754082,19.929733,19.736496,19.806816,19.736496,19.578049,19.648506,19.613289,19.436943,19.419281,19.348618,19.171692,19.207108,19.383957,19.100807,19.012123,18.923340,18.763298,18.656418,18.370735,18.012245,17.760384,17.435440,17.163704,16.909286,16.471397,16.324928,15.847229,15.791931,15.570435,15.255684,15.255684,15.125755,15.237137,14.995636,15.088600,15.088600,15.014244,15.032837,14.958420,15.051422,14.977043,14.977043,15.032837,14.977043,14.921196,14.958420,14.977043,15.144333,15.070015,15.051422,14.921196,14.921196,15.051422,14.995636,15.014244,14.921196,15.070015,14.902580,14.865326,14.902580,14.883965,15.014244,14.902580,14.883965,14.995636,14.734833,15.107178,15.144333,14.939812,14.828064,14.828064,15.070015,14.995636,15.014244,14.939812,14.921196,14.809425,14.939812,14.883965,14.828064,14.604141,14.846703,14.790794,14.865326,14.902580,14.921196,14.865326,14.846703,14.753487,14.753487,14.772133,14.865326,14.883965,14.772133,14.772133,14.977043,14.883965,14.883965,14.828064,14.790794,14.828064,14.734833,14.846703,14.828064,14.809425,14.660179,14.939812,14.883965,14.697517,14.828064,14.883965,14.678848,14.716171,14.846703,14.828064,14.716171,14.772133,14.790794,14.846703,14.846703,14.809425,14.753487,14.865326,14.828064,14.809425,14.753487,14.697517,14.828064,14.678848,14.809425,14.828064,14.772133,14.921196,14.678848,14.828064,14.902580,14.958420,14.753487,14.753487,14.828064,14.828064,14.772133,14.734833,14.865326,14.883965,14.939812,14.678848,14.790794,14.828064,14.958420,14.902580,14.828064,14.939812,14.865326,14.772133,14.865326,14.977043,14.697517,14.790794,14.921196,15.032837,14.958420,14.883965,14.828064,14.828064,14.977043,14.865326,15.070015,14.902580,14.883965,14.790794,14.697517,14.510681,14.790794,14.641502,14.566772,14.846703,14.678848,14.585457,14.510681,14.753487,14.883965,14.753487,14.902580,14.958420,15.070015,15.070015,14.883965,15.032837,14.958420,15.032837,15.070015,15.014244,15.107178,14.883965,14.977043,14.995636,14.902580,14.828064,14.995636,14.846703,14.641502,14.641502,14.753487,14.790794,14.902580,14.548080,14.641502,14.809425,14.846703,14.790794,14.697517,14.921196,14.958420,14.790794,14.809425,14.902580,14.772133,14.828064,14.604141,14.828064,14.883965,14.828064,14.921196,14.678848,14.753487,14.772133,14.716171,14.734833,14.790794,14.716171,14.958420,14.865326,14.753487,14.772133,14.828064,14.678848,14.697517,14.734833,14.716171,14.641502,14.734833,14.865326,14.828064,14.809425,14.660179,14.641502,14.678848,14.734833,14.604141,14.828064,14.772133,14.753487,14.566772,14.604141,14.660179,14.697517,14.734833,14.604141,14.716171,14.734833,14.846703,14.790794,14.641502,14.772133,14.454552,14.809425,14.828064,14.678848,14.772133,14.809425,14.939812,14.641502,14.548080,14.641502,14.604141,14.772133,14.660179,14.734833,14.678848,14.772133,14.716171,14.809425,14.716171,14.678848,14.772133,14.660179,14.753487,14.473274,14.828064,14.828064,14.939812,14.883965,14.939812,14.697517,14.828064,15.088600,14.716171,14.772133,14.809425,14.809425,14.883965,14.921196,14.790794,14.678848,14.790794,15.014244,14.902580,15.032837,14.828064,14.995636,14.790794,14.772133,15.088600,15.144333,14.753487,14.883965,14.902580,15.107178,
15.348373,15.014244,15.181458,14.902580,14.977043,14.902580,14.939812,15.218575,15.088600,14.958420,15.014244,14.902580,14.828064,14.977043,15.051422,15.070015,15.107178,14.995636,14.902580,14.772133,15.051422,15.274223,15.200020,15.255684,15.662788,15.884071,16.306610,16.690620,16.836464,17.344955,17.778404,18.012245,18.424385,18.763298,19.207108,19.383957,19.542793,19.771667,19.824394,20.105003,20.034943,19.964821,20.105003,20.052460,20.192490,20.105003,20.332268,20.314804,20.436943,20.314804,20.244934,20.611084,20.436943,20.645866,20.628487,20.419502,20.645866,20.454369,20.750122,20.854233,20.732758,20.854233,20.784843,20.819542,20.871582,20.767487,20.558884,20.784843,20.871582,20.732758,20.819542,20.750122,20.593697,20.767487,20.680634,20.680634,20.836899,20.750122,20.871582,20.854233,21.062057,21.113914,20.819542,20.975533,20.802200,20.906242,20.940895,20.940895,20.819542,21.044754,20.906242,20.923576,21.113914,21.044754,21.096642,20.923576,21.079346,20.854233,21.148476,20.975533,21.010155,20.992851,21.062057,20.888908,20.923576,21.062057,20.992851,21.079346,21.372734,21.389961,21.234810,21.044754,21.234810,21.113914,21.165756,21.131203,21.234810,21.407181,21.372734,21.286568,21.321045,21.252068,21.269310,21.338272,21.338272,21.407181,21.493217,21.476021,21.286568,21.389961,21.355507,21.458817,21.372734,21.665016,21.407181,21.476021,21.544792,21.321045,21.441612,21.407181,21.476021,21.389961,21.441612,21.527603,21.389961,21.407181,21.630684,21.716469,21.665016,21.579163,21.802162,21.819290,21.802162,21.939064,22.075729,21.870644,22.212143,22.126915,22.041588,22.331291,22.178062,22.126915,22.075729,22.075729,22.109856,22.024513,22.092789,22.246208,22.075729,21.887764,21.836411,22.109856,21.699318,22.007431,21.699318,21.887764,21.699318,21.733620,21.665016,21.527603,21.493217,21.630684,21.544792,21.733620,21.699318,21.750755,21.699318,21.682167,21.613518,21.596336,21.819290,21.613518,21.750755,21.579163,21.630684,21.665016,21.682167,21.527603,21.561981,21.493217,21.544792,21.819290,21.613518,21.647850,21.647850,21.802162,21.870644,21.819290,21.939064,21.699318,21.939064,21.904861,21.904861,22.126915,22.109856,22.195107,22.161018,22.195107,22.041588,22.178062,22.092789,22.365303,22.263237,22.161018,22.280251,22.433289,22.212143,22.382309,22.143959,22.382309,22.126915,22.212143,22.178062,22.212143,22.075729,22.058662,21.973259,22.058662,22.331291,22.229179,22.161018,22.024513,22.024513,22.024513,21.887764,21.785027,21.802162,21.836411,21.716469,21.682167,21.596336,21.338272,21.458817,21.372734,21.303802,21.355507,21.321045,21.200287,21.269310,21.269310,21.148476,21.355507,21.183029,21.113914,21.217552,21.234810,21.062057,21.355507,21.165756,21.010155,21.217552,21.079346,21.200287,21.079346,21.079346,20.819542,20.958221,20.784843,20.940895,20.802200,20.698021,20.784843,20.576286,20.419502,20.489220,20.663254,20.454369,20.297348,20.489220,20.471802,20.332268,20.489220,20.524055,20.489220,20.402061,20.593697,20.698021,20.663254,20.906242,20.819542,20.784843,20.906242,20.854233,20.784843,20.802200,20.871582,20.923576,20.698021,20.750122,20.680634,20.558884,20.489220,20.471802,20.384621,20.489220,20.262413,20.349724,20.192490,19.999893,19.964821,19.982353,19.964821,19.947273,19.613289,19.613289,19.648506,19.472237,19.454590,19.260208,19.436943,19.419281,19.313263,19.313263,19.260208,19.277893,18.958870,18.923340,18.549400,18.549400,18.245445,17.994278,17.796410,17.525826,17.218117,16.909286,16.544525,16.324928,15.736610,15.810371,15.588913,15.459480,15.088600,15.107178,15.311302,14.995636,14.977043,14.939812,15.144333,15.218575,15.311302,14.958420,15.162895,14.958420,15.070015,14.939812,14.846703,14.939812,14.939812,14.921196,14.977043,14.921196,14.939812,14.995636,15.181458,14.939812,14.995636,14.902580,14.939812,15.014244,15.162895,14.790794,14.995636,14.977043,15.051422,14.902580,15.051422,14.846703,15.032837,14.772133,14.902580,14.828064,14.977043,15.070015,14.828064,14.809425,14.790794,14.883965,14.865326,14.697517,14.846703,14.865326,14.846703,14.772133,14.753487,14.772133,14.622826,14.772133,14.697517,14.660179,14.790794,14.865326,14.977043,14.697517,14.883965,14.678848,14.772133,14.790794,14.865326,14.753487,14.939812,14.660179,14.977043,14.716171,14.753487,14.678848,14.828064,14.790794,14.734833,14.809425,15.014244,14.809425,14.772133,14.939812,14.921196,14.790794,14.790794,14.772133,14.883965,14.846703,14.865326,14.753487,14.753487,14.883965,14.902580,14.697517,14.790794,14.604141,14.809425,14.846703,14.902580,14.921196,14.809425,14.865326,14.716171,14.828064,14.846703,14.660179,14.660179,14.772133,14.939812,14.828064,14.697517,14.660179,14.883965,14.772133,14.846703,14.883965,14.604141,14.772133,14.939812,14.846703,14.958420,14.678848,15.014244,14.865326,14.902580,14.809425,14.921196,14.921196,14.902580,14.883965,14.865326,14.846703,14.958420,14.753487,14.883965,14.958420,14.939812,14.977043,14.790794,14.604141,14.510681,14.678848,14.790794,14.697517,14.622826,14.604141,14.921196,14.566772,14.734833,14.641502,14.604141,14.790794,14.883965,14.790794,14.921196,15.032837,14.958420,14.958420,15.051422,14.902580,14.958420,14.958420,14.716171,14.902580,14.772133,14.995636,14.921196,14.697517,14.828064,14.772133,14.846703,14.660179,14.902580,14.566772,14.790794,14.660179,14.697517,14.772133,14.939812,14.772133,14.753487,14.902580,14.697517,14.697517,14.828064,14.678848,14.734833,14.734833,14.604141,14.772133,14.697517,14.828064,14.604141,14.828064,14.660179,14.716171,14.846703,14.790794,14.902580,14.697517,14.809425,14.660179,14.641502,14.660179,14.697517,14.865326,14.716171,14.734833,14.921196,14.753487,14.809425,14.678848,14.809425,14.604141,14.809425,14.641502,14.548080,14.566772,14.604141,14.622826,14.753487,14.678848,14.846703,14.660179,14.734833,14.697517,14.678848,14.809425,14.790794,14.753487,14.697517,14.865326,14.828064,14.585457,14.772133,14.828064,14.548080,14.604141,14.548080,14.622826,14.883965,14.734833,14.678848,14.753487,14.660179,14.753487,14.753487,14.622826,14.828064,14.604141,14.790794,14.716171,14.660179,14.772133,14.846703,14.846703,14.585457,14.809425,14.716171,14.790794,14.790794,14.753487,14.958420,14.697517,14.883965,14.865326,14.977043,14.883965,14.865326,14.790794,14.753487,14.790794,14.809425,14.921196,14.828064,14.939812,15.125755,14.902580,14.865326,15.051422,14.995636,15.014244,14.921196,14.883965,14.828064,14.883965,14.977043,14.902580,14.977043,
