Version,1.00
15.181458,15.125755,15.125755,14.809425,15.181458,15.200020,15.181458,15.200020,15.014244,15.218575,14.939812,14.958420,14.790794,15.032837,14.939812,14.958420,14.939812,15.014244,14.921196,15.032837,15.014244,15.125755,15.162895,15.348373,15.625862,15.939293,16.324928,16.818245,16.927490,17.525826,17.814415,18.191681,18.388626,18.656418,19.065346,19.260208,19.630898,19.507530,19.630898,19.771667,19.859520,19.947273,19.982353,20.192490,20.105003,20.227455,20.314804,20.140007,20.349724,20.558884,20.489220,20.454369,20.436943,20.558884,20.471802,20.732758,20.680634,20.663254,20.975533,20.680634,20.923576,20.940895,20.923576,20.802200,20.854233,20.940895,20.958221,20.923576,20.611084,20.958221,20.732758,20.906242,20.628487,20.680634,20.715385,21.044754,20.645866,20.992851,20.923576,20.958221,20.819542,21.044754,21.044754,21.027458,21.131203,21.062057,20.836899,20.958221,21.027458,20.923576,20.923576,21.079346,20.992851,20.958221,20.871582,20.836899,20.923576,20.958221,20.715385,20.923576,20.923576,20.767487,21.079346,20.940895,20.975533,21.010155,20.906242,21.269310,21.113914,21.079346,21.355507,21.131203,21.183029,21.200287,21.148476,21.096642,21.096642,21.338272,21.338272,21.355507,21.286568,21.200287,21.200287,21.217552,21.476021,21.303802,21.424393,21.767891,21.458817,21.493217,21.458817,21.579163,21.579163,21.269310,21.407181,21.493217,21.596336,21.389961,21.458817,21.665016,21.321045,21.441612,21.458817,21.527603,21.441612,21.476021,21.699318,21.665016,21.887764,21.802162,21.836411,21.853539,21.887764,21.973259,21.921967,21.921967,22.161018,22.024513,22.126915,22.178062,22.058662,22.178062,22.161018,22.109856,22.229179,22.229179,21.956161,22.109856,22.075729,21.956161,21.887764,22.075729,21.819290,21.853539,21.733620,21.750755,21.921967,21.785027,21.579163,21.372734,21.527603,21.527603,21.596336,21.596336,21.613518,21.716469,21.767891,21.682167,21.716469,21.665016,21.527603,21.476021,21.613518,21.647850,21.596336,21.544792,21.493217,21.493217,21.493217,21.544792,21.613518,21.544792,21.579163,21.561981,21.682167,21.853539,21.613518,21.836411,21.699318,21.716469,21.904861,21.973259,21.870644,22.109856,22.109856,22.092789,22.143959,22.399300,22.007431,22.229179,22.246208,22.212143,22.229179,22.229179,22.314293,22.331291,22.433289,22.229179,22.314293,22.161018,22.212143,22.195107,22.229179,22.143959,21.973259,22.229179,22.126915,22.212143,22.007431,21.973259,22.178062,21.887764,22.126915,21.939064,21.956161,21.973259,21.785027,21.870644,21.613518,21.682167,21.682167,21.836411,21.561981,21.613518,21.338272,21.441612,21.441612,21.303802,21.217552,21.458817,21.476021,21.252068,21.286568,21.407181,21.183029,21.372734,21.286568,21.321045,21.062057,21.303802,21.131203,21.027458,21.217552,21.062057,20.906242,21.010155,20.940895,20.940895,20.906242,20.871582,20.750122,20.663254,20.715385,20.558884,20.419502,20.454369,20.489220,20.524055,20.367180,20.471802,20.611084,20.471802,20.471802,20.524055,20.367180,20.663254,20.802200,20.767487,20.767487,20.958221,20.802200,20.854233,21.010155,20.732758,20.854233,20.784843,20.611084,20.923576,20.750122,20.471802,20.558884,20.349724,20.611084,20.436943,20.332268,20.297348,20.157509,20.140007,19.982353,20.192490,19.999893,19.894638,19.630898,19.929733,19.507530,19.507530,19.401619,19.507530,19.366287,19.313263,19.366287,19.313263,19.277893,19.260208,19.153984,19.047615,18.798889,18.763298,18.424385,18.245445,17.958336,17.706314,17.272507,17.181839,16.690620,16.471397,16.269951,15.699715,15.718163,15.440964,15.144333,15.496475,15.051422,15.311302,15.032837,14.883965,14.939812,14.958420,15.051422,14.883965,15.144333,14.828064,14.977043,15.162895,14.995636,15.125755,14.809425,15.032837,14.902580,14.939812,15.051422,15.051422,15.032837,14.883965,15.088600,14.846703,14.977043,14.921196,15.032837,14.995636,14.939812,14.977043,15.014244,14.977043,14.921196,15.014244,14.753487,14.883965,14.902580,15.051422,14.883965,14.828064,14.921196,14.883965,14.921196,14.902580,14.772133,14.846703,14.846703,14.772133,14.753487,14.865326,14.828064,14.883965,14.902580,14.772133,14.828064,14.902580,14.716171,14.772133,14.902580,14.734833,14.753487,14.790794,14.734833,14.865326,14.753487,14.734833,14.883965,14.828064,14.865326,14.828064,14.828064,14.958420,14.716171,14.939812,14.809425,14.809425,14.809425,14.716171,14.921196,14.772133,14.753487,14.865326,14.790794,14.902580,14.566772,14.697517,14.883965,14.678848,14.921196,14.921196,14.883965,14.902580,14.622826,14.865326,14.772133,14.902580,14.883965,14.846703,14.939812,14.995636,14.790794,14.753487,14.753487,14.846703,14.958420,14.734833,14.958420,14.865326,14.753487,14.753487,14.846703,14.772133,14.883965,14.977043,14.622826,14.734833,14.846703,14.790794,14.902580,14.790794,14.865326,14.772133,14.995636,14.939812,14.958420,14.921196,14.828064,15.070015,14.883965,15.032837,14.902580,14.734833,14.995636,14.958420,14.790794,14.883965,15.014244,15.014244,14.809425,14.828064,14.660179,14.883965,14.734833,14.716171,14.809425,14.678848,14.622826,14.678848,14.622826,14.660179,14.790794,14.790794,14.995636,14.846703,15.070015,15.032837,15.144333,14.977043,15.014244,15.107178,15.107178,14.902580,15.051422,15.014244,15.051422,14.883965,15.088600,14.883965,14.883965,14.753487,14.734833,14.753487,14.734833,14.865326,14.604141,14.622826,14.846703,14.883965,14.883965,14.865326,15.014244,14.995636,14.697517,14.958420,14.753487,14.939812,14.865326,14.772133,14.921196,14.790794,14.473274,14.958420,14.678848,14.716171,14.809425,14.958420,14.921196,14.753487,14.734833,14.753487,14.660179,14.828064,14.772133,14.753487,14.716171,14.790794,14.716171,14.697517,14.753487,14.678848,14.716171,14.641502,14.641502,14.753487,14.828064,14.865326,14.734833,14.697517,14.716171,14.846703,14.622826,14.753487,14.716171,14.828064,14.846703,14.734833,14.716171,14.753487,14.772133,14.828064,14.660179,14.753487,14.678848,14.491982,14.697517,14.697517,14.790794,14.716171,14.809425,14.772133,14.902580,14.939812,14.622826,14.828064,14.604141,14.566772,14.716171,14.678848,14.716171,14.772133,14.678848,15.032837,14.641502,14.846703,14.529381,14.660179,14.641502,14.809425,14.939812,14.790794,14.921196,14.753487,14.883965,14.977043,14.753487,14.716171,14.716171,15.014244,14.977043,14.716171,14.790794,15.032837,14.921196,14.790794,15.014244,15.088600,14.678848,14.921196,14.883965,14.809425,14.716171,14.958420,14.753487,14.828064,14.828064,14.790794,14.958420,15.107178,
15.218575,15.070015,15.014244,15.088600,15.125755,15.070015,14.995636,14.828064,15.051422,15.181458,14.809425,14.958420,15.088600,15.051422,14.995636,15.088600,14.846703,14.995636,15.014244,15.014244,15.218575,15.292770,15.385422,15.607391,15.588913,15.773499,16.251610,16.781799,17.018410,17.453522,17.886406,18.370735,18.442253,18.905579,19.100807,19.189407,19.454590,19.789246,19.648506,19.877083,19.947273,20.052460,19.947273,20.122513,20.052460,20.332268,20.279877,20.209976,20.454369,20.436943,20.524055,20.367180,20.593697,20.506645,20.715385,20.732758,20.680634,20.628487,20.854233,20.767487,20.854233,20.836899,21.010155,20.767487,20.628487,21.044754,20.767487,20.992851,20.888908,20.802200,20.836899,20.767487,20.732758,20.906242,20.680634,20.732758,20.802200,20.871582,20.958221,20.784843,20.940895,20.906242,20.940895,21.200287,20.888908,20.958221,21.148476,20.802200,20.888908,21.010155,21.096642,20.802200,20.923576,20.940895,20.784843,20.940895,20.819542,20.940895,20.958221,20.992851,20.975533,21.027458,20.923576,20.992851,20.819542,21.027458,21.079346,21.062057,21.079346,21.096642,21.200287,21.458817,21.113914,21.269310,21.165756,21.269310,21.286568,21.407181,21.183029,21.389961,21.407181,21.338272,21.321045,21.407181,21.286568,21.321045,21.372734,21.355507,21.286568,21.647850,21.476021,21.561981,21.252068,21.544792,21.424393,21.424393,21.389961,21.424393,21.286568,21.579163,21.441612,21.407181,21.321045,21.372734,21.596336,21.596336,21.389961,21.647850,21.441612,21.682167,21.613518,21.716469,21.733620,21.904861,22.007431,22.041588,22.212143,22.092789,22.075729,21.921967,22.195107,22.178062,22.007431,22.092789,22.195107,22.092789,21.819290,22.041588,22.007431,21.956161,21.802162,21.767891,21.750755,21.733620,21.767891,21.819290,21.665016,21.596336,21.561981,21.613518,21.527603,21.476021,21.355507,21.476021,21.716469,21.510414,21.716469,21.476021,21.561981,21.682167,21.476021,21.699318,21.716469,21.424393,21.493217,21.561981,21.561981,21.596336,21.476021,21.544792,21.647850,21.596336,21.544792,21.544792,21.750755,21.682167,21.716469,21.750755,21.802162,22.007431,21.990349,22.024513,21.990349,22.109856,21.939064,22.058662,22.143959,22.195107,22.126915,22.178062,22.109856,22.246208,22.348305,22.501198,22.178062,22.229179,22.348305,22.297272,22.348305,22.331291,22.467247,22.246208,22.143959,22.212143,22.058662,22.041588,21.956161,22.126915,22.024513,22.109856,21.973259,22.041588,21.939064,22.041588,21.921967,21.990349,21.836411,21.699318,21.973259,21.665016,21.802162,21.939064,21.476021,21.630684,21.458817,21.321045,21.200287,21.200287,21.217552,21.372734,21.183029,21.389961,21.269310,21.407181,21.424393,21.200287,21.217552,21.286568,21.338272,21.286568,21.148476,21.269310,21.096642,21.113914,21.096642,21.062057,20.906242,20.836899,20.663254,20.836899,20.750122,20.680634,20.732758,20.663254,20.593697,20.750122,20.576286,20.663254,20.576286,20.541473,20.471802,20.698021,20.698021,20.628487,20.628487,20.732758,20.628487,20.888908,20.663254,20.836899,20.802200,20.784843,20.784843,20.854233,20.871582,20.784843,20.819542,20.715385,20.680634,20.645866,20.541473,20.471802,20.402061,20.489220,20.279877,20.034943,20.174995,20.349724,20.192490,20.034943,20.262413,19.947273,19.771667,19.718910,19.383957,19.366287,19.542793,19.348618,19.277893,19.383957,19.383957,19.313263,19.242508,19.260208,19.136261,19.065346,18.923340,18.763298,18.513702,18.388626,17.904396,17.832420,17.580009,17.181839,16.982056,16.544525,16.343254,15.920883,15.644325,15.533455,15.088600,15.107178,15.200020,15.162895,14.958420,14.958420,15.144333,15.051422,15.162895,15.162895,14.977043,14.995636,14.939812,14.865326,14.977043,14.977043,15.218575,15.070015,14.809425,14.902580,14.995636,14.977043,14.977043,14.921196,14.995636,14.939812,14.921196,14.902580,15.014244,15.014244,15.125755,14.958420,14.921196,15.107178,14.865326,14.977043,15.051422,14.865326,14.939812,14.977043,14.939812,14.883965,14.902580,14.995636,14.883965,14.828064,14.939812,14.977043,14.977043,14.883965,14.753487,14.865326,14.734833,14.734833,14.716171,14.790794,14.883965,14.790794,14.790794,14.809425,14.790794,14.846703,14.828064,14.977043,14.585457,14.939812,14.883965,14.809425,14.883965,14.772133,14.846703,14.809425,14.828064,14.828064,14.828064,14.753487,14.865326,14.865326,14.846703,14.865326,14.809425,14.790794,14.772133,14.846703,14.622826,14.846703,14.846703,14.660179,14.753487,14.939812,14.772133,14.641502,14.939812,14.902580,14.883965,15.032837,14.790794,14.753487,14.828064,14.828064,14.883965,14.958420,14.883965,14.902580,14.809425,14.921196,14.828064,14.883965,14.809425,14.883965,14.678848,14.660179,14.641502,14.958420,14.716171,14.828064,14.809425,15.014244,14.809425,14.883965,14.865326,14.790794,14.883965,14.921196,15.032837,14.902580,15.051422,14.995636,14.902580,14.921196,15.051422,15.125755,14.921196,14.828064,14.958420,14.697517,14.902580,14.865326,14.678848,14.828064,14.865326,14.604141,14.828064,14.772133,14.809425,14.622826,14.790794,14.622826,14.809425,14.454552,14.753487,14.622826,14.790794,14.828064,14.716171,15.070015,14.883965,15.032837,15.237137,15.088600,14.846703,15.051422,14.883965,15.032837,14.977043,14.921196,15.125755,14.809425,14.921196,14.977043,14.809425,14.883965,14.772133,14.809425,14.716171,14.622826,14.622826,14.809425,14.716171,14.753487,14.660179,14.921196,14.883965,14.865326,14.809425,14.772133,14.753487,14.697517,14.977043,14.846703,14.809425,14.809425,14.883965,14.958420,14.697517,14.753487,14.772133,14.846703,14.809425,14.697517,14.865326,14.772133,14.753487,14.977043,14.716171,14.790794,14.660179,14.716171,14.828064,14.883965,14.716171,14.772133,14.753487,14.753487,14.510681,14.734833,14.753487,14.734833,14.697517,14.939812,14.939812,14.790794,14.753487,14.585457,14.716171,14.660179,14.697517,14.660179,14.622826,14.734833,14.697517,14.697517,14.790794,14.865326,14.809425,14.753487,14.883965,14.716171,14.753487,14.790794,14.697517,14.660179,14.716171,14.641502,14.753487,14.678848,14.772133,14.753487,14.678848,14.716171,14.622826,14.622826,14.790794,14.641502,14.660179,14.529381,14.641502,14.790794,14.641502,14.790794,14.846703,14.697517,14.865326,14.753487,14.939812,14.753487,14.790794,14.753487,14.846703,14.828064,14.809425,14.753487,14.828064,14.958420,14.809425,15.032837,14.734833,14.902580,15.032837,14.660179,14.977043,14.865326,14.772133,14.902580,14.883965,14.902580,14.921196,14.939812,15.088600,15.237137,
14.939812,15.014244,14.939812,14.995636,14.995636,14.995636,15.014244,14.958420,14.958420,15.014244,14.977043,14.828064,14.958420,15.014244,15.014244,15.088600,15.125755,14.939812,14.865326,15.070015,15.070015,15.237137,15.422462,15.477974,15.810371,16.068031,16.581078,16.599342,17.054764,17.344955,17.796410,18.263351,18.245445,18.798889,19.224815,19.330948,19.630898,19.736496,19.666115,19.947273,19.877083,19.912178,20.069977,20.034943,20.244934,20.034943,20.209976,20.244934,20.314804,20.384621,20.454369,20.558884,20.576286,20.419502,20.558884,20.750122,20.767487,20.680634,20.750122,20.819542,21.010155,20.750122,20.836899,20.836899,20.888908,20.906242,21.062057,20.992851,20.732758,21.027458,20.923576,20.854233,20.854233,20.784843,20.940895,21.010155,21.113914,20.888908,20.906242,20.819542,21.010155,20.992851,20.923576,21.286568,20.975533,20.958221,21.096642,21.027458,20.802200,20.888908,20.923576,20.854233,20.923576,20.888908,20.698021,20.750122,20.871582,20.732758,20.698021,20.854233,20.958221,20.819542,21.096642,20.975533,20.906242,20.975533,20.923576,21.010155,21.131203,21.355507,21.148476,21.131203,21.234810,21.252068,21.217552,21.165756,21.200287,21.355507,21.234810,21.303802,21.389961,21.303802,21.355507,21.355507,21.424393,21.355507,21.441612,21.407181,21.510414,21.113914,21.372734,21.476021,21.544792,21.458817,21.407181,21.493217,21.424393,21.407181,21.424393,21.476021,21.303802,21.458817,21.269310,21.476021,21.372734,21.389961,21.596336,21.510414,21.647850,21.613518,21.579163,21.733620,21.836411,22.092789,22.109856,22.075729,21.973259,22.161018,22.092789,22.041588,21.887764,22.143959,22.092789,22.007431,22.143959,22.024513,22.041588,22.058662,21.956161,22.058662,21.904861,21.870644,21.733620,21.750755,21.682167,21.613518,21.682167,21.544792,21.682167,21.424393,21.579163,21.527603,21.630684,21.544792,21.596336,21.630684,21.579163,21.596336,21.630684,21.682167,21.630684,21.579163,21.579163,21.613518,21.544792,21.630684,21.510414,21.544792,21.613518,21.544792,21.527603,21.424393,21.630684,21.733620,21.785027,21.939064,21.785027,21.802162,21.921967,21.750755,21.956161,21.853539,22.109856,21.973259,22.143959,22.195107,22.058662,22.178062,22.246208,22.178062,22.229179,22.263237,22.212143,22.246208,22.365303,22.212143,22.075729,22.143959,22.246208,22.331291,22.314293,22.263237,22.280251,22.229179,22.229179,22.007431,22.143959,22.212143,22.007431,22.041588,22.229179,22.075729,22.126915,22.007431,21.939064,21.853539,21.767891,21.699318,21.665016,21.819290,21.613518,21.355507,21.407181,21.355507,21.355507,21.234810,21.148476,21.200287,21.252068,21.113914,21.338272,21.200287,21.217552,21.269310,21.286568,21.303802,21.183029,21.321045,21.252068,21.079346,21.079346,21.217552,21.044754,21.252068,20.888908,21.027458,20.819542,20.767487,20.958221,20.680634,20.992851,20.767487,20.454369,20.576286,20.558884,20.471802,20.454369,20.297348,20.524055,20.436943,20.593697,20.419502,20.593697,20.645866,20.611084,20.698021,20.628487,20.698021,20.767487,20.819542,20.819542,21.113914,20.940895,20.854233,20.836899,20.923576,20.750122,20.715385,20.767487,20.663254,20.541473,20.558884,20.367180,20.297348,20.244934,20.471802,20.174995,19.999893,20.209976,20.034943,19.754082,19.877083,19.718910,19.613289,19.648506,19.560417,19.472237,19.383957,19.472237,19.419281,19.260208,19.100807,19.189407,19.260208,19.171692,18.994377,18.923340,18.674240,18.495850,18.227524,18.030205,17.688278,17.326851,17.163704,16.763573,16.471397,16.196571,16.031273,15.718163,15.533455,15.348373,15.477974,15.088600,14.995636,15.237137,15.032837,14.958420,15.088600,15.051422,14.977043,14.958420,15.032837,15.107178,15.088600,15.051422,15.107178,14.958420,14.939812,14.865326,15.125755,14.846703,14.883965,15.014244,14.883965,14.809425,14.846703,15.032837,14.921196,14.883965,14.921196,14.790794,14.846703,14.790794,14.958420,14.883965,15.088600,15.032837,15.032837,14.902580,15.051422,14.883965,14.902580,14.809425,14.958420,14.921196,14.790794,14.958420,14.846703,14.809425,14.939812,14.790794,14.753487,14.753487,14.753487,14.902580,14.846703,15.014244,14.902580,14.716171,14.809425,14.716171,14.809425,14.734833,14.772133,14.753487,14.772133,14.790794,14.977043,14.529381,14.790794,14.865326,14.716171,14.790794,14.790794,14.939812,14.734833,14.865326,14.772133,14.716171,14.753487,14.828064,14.753487,14.828064,14.846703,14.939812,14.846703,14.753487,14.883965,14.846703,14.716171,14.697517,14.846703,14.716171,14.716171,14.939812,14.734833,14.809425,14.604141,14.697517,14.865326,14.734833,14.846703,14.790794,14.753487,14.660179,14.828064,14.753487,14.678848,14.753487,14.902580,14.958420,14.977043,14.809425,14.772133,14.883965,14.883965,14.846703,14.939812,14.697517,14.846703,14.697517,15.032837,14.809425,14.772133,14.939812,14.846703,14.883965,14.865326,14.753487,15.200020,14.977043,14.678848,14.958420,14.902580,15.032837,14.865326,14.790794,14.939812,14.828064,14.828064,14.828064,14.809425,14.846703,14.678848,14.734833,14.772133,14.585457,14.548080,14.454552,14.566772,14.604141,15.032837,14.678848,14.828064,14.977043,15.107178,14.939812,15.032837,15.032837,15.125755,14.883965,15.032837,15.348373,14.958420,15.088600,14.939812,14.809425,14.958420,14.902580,14.697517,14.734833,14.809425,14.883965,14.734833,14.865326,14.585457,14.790794,14.753487,14.772133,15.014244,14.790794,14.809425,14.828064,14.697517,14.828064,14.865326,14.660179,14.921196,14.809425,14.902580,14.790794,14.846703,14.828064,14.753487,14.678848,14.939812,14.828064,14.660179,14.790794,14.753487,14.790794,14.772133,14.809425,14.716171,14.828064,14.734833,14.753487,14.865326,15.070015,14.734833,14.716171,14.716171,14.734833,14.772133,14.678848,14.809425,14.678848,14.883965,14.660179,14.604141,14.772133,14.772133,14.716171,14.809425,14.716171,14.883965,14.566772,14.828064,14.828064,14.641502,14.622826,14.753487,14.790794,14.809425,14.678848,14.846703,14.883965,14.846703,14.566772,14.660179,14.790794,14.604141,14.716171,14.809425,14.902580,14.641502,14.790794,14.883965,14.678848,14.566772,14.678848,14.678848,14.753487,14.790794,14.846703,14.660179,14.772133,14.641502,14.734833,14.753487,14.678848,14.865326,14.585457,14.809425,14.790794,14.772133,14.772133,15.107178,14.865326,14.958420,14.828064,14.921196,14.846703,14.753487,14.753487,14.921196,14.697517,14.846703,14.753487,14.921196,14.939812,15.032837,14.958420,14.716171,15.051422,14.846703,15.032837,14.902580,14.977043,15.014244,
15.088600,15.218575,14.883965,15.200020,15.032837,14.977043,15.125755,15.070015,15.032837,15.107178,14.939812,14.958420,14.977043,15.255684,14.921196,14.865326,15.162895,14.828064,15.181458,15.107178,15.144333,15.181458,15.385422,15.440964,15.588913,16.068031,16.214928,16.544525,17.181839,17.381157,17.760384,18.191681,18.299164,18.994377,18.994377,19.083084,19.578049,19.630898,19.877083,19.841957,19.771667,20.017418,19.964821,20.069977,20.227455,20.105003,20.332268,20.489220,20.122513,20.384621,20.419502,20.558884,20.436943,20.576286,20.576286,20.802200,20.541473,20.906242,20.836899,20.854233,20.715385,21.010155,20.923576,20.836899,20.698021,21.096642,21.062057,21.044754,20.888908,20.975533,20.940895,20.767487,21.062057,21.079346,21.096642,20.888908,20.906242,20.802200,20.940895,21.027458,20.975533,20.975533,21.010155,20.940895,20.958221,21.010155,21.062057,21.010155,20.975533,21.010155,20.906242,20.802200,20.906242,21.027458,20.767487,21.010155,20.871582,20.784843,20.888908,20.836899,20.871582,20.888908,20.940895,20.836899,20.958221,20.940895,20.975533,20.940895,21.044754,21.044754,20.975533,21.217552,21.217552,21.148476,21.338272,21.200287,20.992851,21.217552,21.441612,21.234810,21.424393,21.338272,21.252068,21.476021,21.424393,21.476021,21.476021,21.252068,21.389961,21.424393,21.458817,21.493217,21.389961,21.286568,21.269310,21.303802,21.407181,21.200287,21.303802,21.303802,21.269310,21.234810,21.441612,21.458817,21.355507,21.441612,21.527603,21.476021,21.579163,21.510414,21.561981,21.596336,21.750755,21.733620,21.836411,21.785027,22.041588,22.058662,21.973259,22.007431,22.024513,21.973259,22.075729,22.041588,21.939064,22.058662,21.836411,21.836411,21.921967,21.767891,21.733620,21.699318,21.613518,21.699318,21.802162,21.630684,21.561981,21.424393,21.493217,21.647850,21.458817,21.510414,21.458817,21.750755,21.510414,21.665016,21.493217,21.458817,21.544792,21.716469,21.613518,21.613518,21.544792,21.510414,21.579163,21.613518,21.544792,21.544792,21.733620,21.441612,21.716469,21.510414,21.561981,21.802162,21.682167,21.750755,21.904861,21.921967,21.887764,21.887764,21.733620,21.973259,21.853539,22.007431,22.178062,22.126915,22.058662,21.887764,22.195107,22.229179,22.075729,22.058662,22.041588,22.246208,22.195107,22.195107,22.297272,22.178062,22.484222,22.212143,22.212143,22.365303,22.348305,22.143959,22.178062,22.178062,22.212143,22.109856,22.092789,22.024513,21.939064,21.956161,21.956161,21.887764,21.716469,21.973259,22.007431,21.939064,21.682167,21.613518,21.510414,21.527603,21.355507,21.234810,21.372734,21.303802,21.252068,21.131203,21.131203,21.217552,21.338272,21.252068,21.200287,21.165756,21.148476,21.372734,21.234810,21.131203,21.234810,20.940895,21.096642,21.027458,21.027458,20.836899,20.992851,20.923576,20.715385,20.784843,20.784843,20.784843,20.698021,20.715385,20.715385,20.454369,20.663254,20.593697,20.402061,20.436943,20.332268,20.489220,20.524055,20.419502,20.419502,20.402061,20.611084,20.923576,20.698021,20.732758,20.593697,20.836899,20.802200,20.940895,20.819542,20.663254,20.854233,20.906242,20.836899,20.819542,20.854233,20.471802,20.489220,20.558884,20.576286,20.227455,20.402061,20.297348,20.017418,20.105003,20.122513,20.192490,19.806816,19.964821,19.630898,19.841957,19.648506,19.613289,19.489883,19.578049,19.313263,19.348618,19.313263,19.260208,19.330948,19.224815,19.224815,18.994377,18.852249,18.656418,18.531555,18.370735,18.084076,17.760384,17.363060,17.127403,16.909286,16.544525,16.159874,15.902481,15.514977,15.459480,15.385422,15.162895,15.200020,15.144333,15.218575,15.237137,15.032837,15.014244,14.995636,15.051422,14.995636,15.218575,14.790794,14.939812,15.070015,15.051422,14.958420,14.958420,15.032837,15.032837,14.902580,14.828064,15.051422,14.902580,14.977043,15.032837,14.995636,14.939812,14.995636,14.995636,14.939812,14.809425,14.883965,14.977043,15.032837,14.995636,14.846703,14.865326,14.883965,14.939812,14.995636,14.790794,14.828064,15.051422,14.883965,15.032837,14.865326,14.809425,14.697517,14.958420,15.070015,15.032837,14.641502,14.939812,14.883965,14.883965,14.809425,14.883965,14.828064,14.883965,14.921196,14.809425,15.051422,14.828064,14.790794,14.902580,14.678848,14.772133,14.678848,14.809425,14.809425,14.622826,14.790794,14.753487,14.809425,14.921196,14.716171,14.790794,14.846703,14.958420,14.716171,14.865326,14.753487,14.977043,14.921196,14.716171,14.697517,14.828064,14.883965,14.883965,14.772133,14.846703,14.846703,14.846703,14.772133,14.865326,14.902580,14.865326,14.790794,14.697517,14.865326,14.846703,14.865326,14.753487,14.809425,14.828064,14.846703,14.995636,14.734833,14.641502,14.828064,14.828064,14.828064,14.865326,14.828064,14.921196,14.678848,14.846703,14.809425,14.790794,14.902580,14.809425,14.716171,14.921196,15.014244,14.958420,14.902580,14.883965,14.883965,14.958420,14.790794,14.921196,15.070015,15.070015,14.828064,14.921196,14.716171,14.921196,14.790794,14.828064,14.883965,14.753487,14.772133,14.753487,14.828064,14.716171,14.716171,14.622826,14.772133,14.529381,14.566772,14.790794,14.977043,14.604141,14.902580,14.902580,14.995636,15.200020,15.070015,15.014244,14.939812,14.865326,15.051422,15.162895,15.014244,15.051422,14.846703,14.902580,14.865326,14.995636,14.790794,14.585457,14.585457,14.809425,14.734833,14.753487,14.846703,14.753487,14.809425,14.995636,14.790794,14.939812,14.883965,14.883965,14.958420,14.790794,14.772133,14.846703,14.958420,14.716171,14.716171,14.697517,14.660179,14.660179,14.622826,14.678848,14.734833,14.697517,14.753487,14.697517,14.678848,14.529381,14.734833,14.678848,14.734833,14.697517,14.753487,14.902580,14.641502,14.772133,14.883965,14.697517,14.865326,14.809425,14.902580,14.902580,14.958420,14.604141,14.734833,14.828064,14.697517,14.622826,14.398399,14.697517,14.772133,14.977043,14.585457,14.734833,14.548080,14.790794,14.734833,14.828064,14.566772,14.641502,14.865326,14.660179,14.678848,14.790794,14.585457,14.641502,14.902580,14.828064,14.548080,14.716171,14.790794,14.828064,14.772133,14.921196,14.716171,14.846703,14.790794,14.678848,14.921196,14.678848,14.641502,14.883965,14.772133,14.865326,14.921196,14.790794,14.660179,14.716171,14.809425,14.921196,14.697517,15.014244,14.828064,14.846703,15.088600,14.604141,14.828064,14.902580,14.939812,14.828064,14.902580,14.958420,14.772133,14.846703,14.883965,14.977043,14.939812,15.107178,14.772133,14.995636,14.753487,15.014244,14.958420,14.883965,14.809425,15.125755,
