Version,1.00
15.311302,14.977043,15.162895,15.070015,15.051422,15.051422,14.995636,14.921196,14.883965,14.865326,15.125755,15.125755,14.902580,14.883965,14.958420,15.088600,14.921196,14.977043,14.753487,15.032837,15.051422,15.088600,15.274223,15.385422,15.755058,15.994492,16.068031,16.599342,17.000237,17.525826,17.796410,18.263351,18.406502,18.781090,19.012123,19.330948,19.401619,19.771667,19.648506,20.034943,19.701309,19.929733,19.947273,20.034943,19.912178,20.402061,20.454369,20.332268,20.349724,20.314804,20.262413,20.611084,20.663254,20.436943,20.558884,20.593697,20.663254,20.732758,20.663254,20.767487,20.558884,20.958221,20.940895,21.113914,20.784843,21.010155,21.027458,20.819542,21.183029,20.906242,20.975533,21.200287,20.871582,21.062057,20.958221,20.888908,20.940895,21.079346,20.888908,21.200287,20.940895,20.940895,21.096642,21.148476,20.906242,21.079346,20.836899,20.975533,21.131203,21.027458,20.958221,20.715385,20.819542,20.680634,20.663254,20.836899,20.906242,20.732758,20.819542,20.732758,20.767487,20.750122,20.819542,20.906242,20.871582,20.871582,20.906242,21.027458,20.958221,21.010155,21.183029,21.148476,21.148476,21.165756,21.183029,21.252068,21.441612,21.458817,21.441612,21.476021,21.338272,21.441612,21.424393,21.372734,21.389961,21.510414,21.424393,21.527603,21.321045,21.372734,21.458817,21.372734,21.355507,21.355507,21.286568,21.338272,21.476021,21.355507,21.389961,21.338272,21.338272,21.389961,21.355507,21.493217,21.424393,21.355507,21.389961,21.269310,21.510414,21.458817,21.579163,21.544792,21.613518,21.802162,21.785027,22.161018,21.939064,22.024513,21.904861,22.024513,21.904861,21.990349,22.041588,22.007431,21.990349,21.887764,22.024513,21.836411,21.733620,21.870644,21.682167,21.682167,21.716469,21.630684,21.613518,21.802162,21.630684,21.561981,21.407181,21.527603,21.407181,21.510414,21.561981,21.716469,21.613518,21.493217,21.389961,21.476021,21.613518,21.613518,21.630684,21.510414,21.750755,21.613518,21.630684,21.596336,21.476021,21.699318,21.613518,21.579163,21.785027,21.665016,21.665016,21.596336,21.750755,21.802162,21.904861,21.956161,21.939064,22.092789,21.956161,21.904861,21.836411,22.126915,21.921967,21.956161,21.990349,22.229179,22.058662,22.161018,22.195107,22.161018,22.280251,22.331291,22.331291,22.297272,22.365303,22.331291,22.314293,22.416298,22.109856,22.246208,22.263237,22.126915,22.297272,22.178062,22.143959,22.092789,22.143959,22.161018,22.178062,22.195107,21.939064,21.973259,21.956161,21.767891,21.750755,21.819290,21.716469,21.665016,21.613518,21.527603,21.493217,21.441612,21.321045,21.286568,21.131203,21.131203,21.252068,21.252068,21.131203,21.131203,21.303802,21.217552,21.321045,21.200287,21.113914,21.079346,20.975533,21.148476,21.217552,21.165756,21.165756,21.113914,20.975533,20.992851,20.854233,20.784843,20.923576,20.802200,20.628487,20.715385,20.680634,20.576286,20.524055,20.506645,20.576286,20.541473,20.541473,20.471802,20.384621,20.419502,20.454369,20.628487,20.593697,20.732758,20.645866,20.558884,20.680634,20.784843,20.836899,20.767487,20.819542,20.802200,20.732758,20.767487,20.836899,20.680634,20.802200,20.767487,20.454369,20.436943,20.436943,20.227455,20.419502,20.209976,20.227455,20.122513,20.034943,20.034943,20.034943,19.929733,19.718910,19.736496,19.595665,19.454590,19.613289,19.525154,19.401619,19.295586,19.366287,19.242508,19.242508,19.153984,19.100807,18.976631,18.798889,18.692055,18.460121,18.281258,18.048164,17.868416,17.381157,17.435440,16.800026,16.562805,16.068031,15.828796,15.662788,15.422462,15.292770,15.218575,15.088600,15.070015,14.977043,15.070015,14.865326,15.107178,14.995636,15.051422,14.939812,15.070015,14.865326,14.958420,15.070015,14.865326,14.995636,14.977043,14.865326,14.958420,14.939812,14.865326,15.088600,15.014244,15.032837,14.995636,14.995636,14.958420,15.051422,14.939812,14.921196,15.070015,14.883965,15.032837,15.051422,14.977043,14.977043,15.014244,14.958420,15.032837,14.921196,15.181458,14.828064,14.939812,14.995636,14.846703,15.014244,14.865326,14.828064,14.958420,14.921196,14.902580,14.883965,14.883965,14.995636,14.846703,14.734833,14.753487,14.828064,15.014244,14.697517,14.902580,14.939812,14.939812,14.753487,14.883965,14.678848,14.734833,14.716171,14.734833,14.716171,14.641502,14.809425,14.809425,14.939812,14.772133,14.846703,14.753487,14.753487,14.865326,14.772133,14.828064,14.809425,14.846703,14.828064,14.865326,14.734833,14.809425,14.772133,14.865326,14.809425,14.883965,14.828064,14.865326,14.678848,14.734833,14.809425,14.921196,14.772133,14.902580,14.604141,14.790794,14.921196,14.660179,14.772133,14.828064,14.678848,14.716171,14.772133,14.958420,14.809425,14.772133,14.902580,14.865326,14.790794,14.772133,14.734833,14.865326,14.641502,14.883965,14.958420,14.883965,14.828064,14.772133,14.790794,14.678848,14.828064,14.939812,14.995636,14.828064,15.014244,14.995636,15.125755,14.902580,14.865326,15.051422,15.051422,14.921196,14.939812,14.883965,14.939812,15.032837,14.641502,14.566772,14.529381,14.678848,14.510681,14.641502,14.772133,14.828064,14.585457,14.660179,14.846703,14.697517,14.809425,15.014244,14.977043,14.939812,15.181458,14.958420,15.088600,15.032837,15.162895,15.181458,14.995636,14.939812,14.865326,15.014244,14.734833,14.641502,14.753487,14.641502,14.678848,14.678848,14.772133,14.734833,14.921196,14.734833,14.772133,14.958420,15.032837,14.828064,14.883965,14.809425,14.939812,14.660179,14.734833,15.032837,14.883965,14.678848,14.716171,14.660179,14.846703,14.753487,14.846703,14.716171,14.790794,14.678848,14.660179,14.604141,14.865326,14.790794,14.697517,14.846703,14.660179,14.622826,14.809425,14.697517,14.753487,14.865326,14.883965,14.828064,14.678848,14.734833,14.660179,14.716171,14.753487,14.772133,14.641502,14.995636,14.846703,14.622826,14.828064,14.809425,14.772133,14.622826,14.697517,14.809425,14.716171,14.697517,14.753487,14.678848,14.678848,14.734833,14.828064,14.753487,14.734833,14.622826,14.604141,14.753487,14.697517,14.716171,14.660179,14.734833,14.678848,14.697517,14.809425,14.865326,14.734833,15.032837,14.697517,14.902580,14.641502,14.566772,14.753487,14.622826,14.790794,14.977043,14.939812,14.772133,14.846703,14.734833,14.828064,14.883965,14.939812,14.697517,14.641502,14.995636,15.088600,15.032837,14.790794,14.865326,14.846703,14.921196,14.660179,14.958420,14.753487,14.939812,14.772133,15.088600,14.790794,14.809425,14.958420,14.865326,14.939812,14.958420,14.753487,14.865326,14.977043,14.939812,
15.385422,15.070015,14.995636,14.995636,14.995636,14.883965,14.883965,15.032837,14.883965,15.014244,15.125755,15.181458,15.032837,15.051422,14.995636,15.014244,14.865326,15.088600,15.014244,14.995636,14.902580,15.162895,15.422462,15.459480,15.810371,15.791931,16.159874,16.690620,17.000237,17.670250,17.507759,18.137894,18.334953,18.816673,18.976631,19.012123,19.666115,19.630898,19.806816,19.982353,19.877083,19.877083,20.069977,20.034943,20.140007,20.279877,20.297348,20.384621,20.349724,20.593697,20.471802,20.454369,20.524055,20.611084,20.819542,20.506645,20.663254,20.750122,20.645866,20.663254,20.767487,21.010155,20.888908,20.992851,20.992851,21.079346,21.148476,20.888908,21.131203,21.010155,20.906242,20.940895,21.027458,21.044754,20.819542,20.923576,20.958221,21.096642,21.113914,20.958221,21.148476,21.096642,21.113914,20.940895,21.062057,20.802200,21.010155,21.010155,20.975533,21.027458,20.906242,20.906242,20.819542,20.802200,20.784843,20.958221,20.784843,20.940895,20.750122,20.854233,20.819542,20.836899,20.802200,20.888908,20.784843,20.750122,21.044754,20.958221,21.113914,21.200287,21.113914,21.113914,21.252068,21.234810,21.234810,21.269310,21.476021,21.355507,21.338272,21.252068,21.544792,21.407181,21.476021,21.321045,21.286568,21.613518,21.355507,21.544792,21.458817,21.510414,21.389961,21.407181,21.389961,21.682167,21.441612,21.458817,21.441612,21.441612,21.165756,21.510414,21.441612,21.269310,21.355507,21.372734,21.303802,21.510414,21.372734,21.458817,21.476021,21.527603,21.716469,21.476021,21.733620,21.802162,21.647850,21.887764,21.785027,21.990349,22.024513,21.853539,22.126915,22.024513,21.887764,21.921967,21.904861,22.041588,21.836411,21.904861,21.716469,21.836411,21.647850,21.785027,21.561981,21.579163,21.750755,21.561981,21.510414,21.733620,21.493217,21.476021,21.476021,21.407181,21.561981,21.476021,21.389961,21.647850,21.510414,21.544792,21.613518,21.596336,21.476021,21.596336,21.476021,21.596336,21.424393,21.544792,21.579163,21.510414,21.647850,21.630684,21.733620,21.647850,21.767891,21.853539,21.802162,21.819290,21.836411,21.904861,21.853539,21.802162,21.921967,21.990349,21.973259,22.092789,21.990349,21.904861,21.973259,22.092789,22.195107,22.024513,22.024513,22.143959,22.161018,22.297272,22.314293,22.126915,22.331291,22.195107,22.365303,22.109856,22.212143,22.348305,22.263237,22.229179,22.314293,22.178062,22.126915,22.041588,22.126915,22.024513,22.161018,22.126915,22.058662,22.058662,21.836411,22.041588,21.802162,21.836411,21.682167,21.647850,21.561981,21.458817,21.561981,21.441612,21.389961,21.183029,21.131203,21.252068,21.200287,21.148476,21.062057,21.217552,21.338272,21.252068,21.234810,21.286568,21.234810,21.200287,21.286568,21.113914,21.165756,21.079346,20.975533,20.923576,20.854233,20.923576,20.784843,20.784843,20.854233,20.802200,20.715385,20.836899,20.698021,20.506645,20.663254,20.506645,20.541473,20.506645,20.558884,20.489220,20.558884,20.471802,20.680634,20.506645,20.524055,20.524055,20.524055,20.680634,20.836899,20.715385,20.802200,20.854233,20.802200,20.992851,20.819542,20.802200,20.784843,20.784843,20.611084,20.698021,20.611084,20.593697,20.506645,20.279877,20.384621,20.314804,20.262413,20.034943,20.105003,19.824394,19.877083,19.824394,19.806816,19.666115,19.613289,19.472237,19.507530,19.578049,19.542793,19.260208,19.419281,19.401619,19.207108,19.118538,19.171692,19.153984,18.887802,18.834473,18.477982,18.209602,18.030205,17.634163,17.471611,17.091087,16.854668,16.453102,16.104774,16.012886,15.736610,15.514977,15.292770,15.162895,15.125755,15.032837,14.921196,14.939812,15.200020,14.939812,15.070015,15.107178,15.125755,15.014244,15.088600,14.958420,14.977043,14.939812,15.292770,14.977043,14.921196,14.958420,14.977043,15.032837,14.865326,15.051422,14.865326,15.032837,14.921196,14.865326,14.921196,15.070015,14.995636,14.995636,15.070015,14.865326,14.958420,14.921196,15.051422,14.958420,14.902580,14.995636,14.939812,14.995636,14.977043,14.995636,14.939812,14.865326,14.883965,14.772133,14.939812,14.902580,14.939812,14.958420,14.809425,14.883965,14.846703,14.734833,14.939812,14.883965,14.828064,14.865326,14.697517,14.809425,14.865326,14.995636,14.902580,14.809425,14.958420,14.902580,14.883965,14.678848,14.790794,14.865326,14.809425,14.939812,14.846703,14.883965,14.716171,15.014244,14.753487,14.939812,14.883965,14.846703,14.716171,14.641502,14.734833,14.734833,14.809425,14.716171,14.697517,14.846703,14.753487,14.772133,14.809425,14.977043,14.660179,14.716171,14.865326,14.865326,14.828064,14.958420,14.846703,14.846703,14.790794,14.846703,14.734833,14.790794,14.846703,14.902580,14.865326,14.846703,14.921196,14.622826,14.809425,14.828064,14.790794,14.790794,14.734833,14.828064,14.883965,14.977043,14.865326,14.883965,15.032837,15.014244,14.921196,15.051422,14.846703,14.995636,15.014244,14.883965,14.809425,14.865326,14.865326,14.865326,14.977043,15.070015,14.977043,14.939812,14.883965,14.809425,14.977043,14.716171,14.753487,14.790794,14.846703,14.939812,14.548080,14.697517,14.716171,14.660179,14.846703,14.660179,14.753487,15.200020,14.977043,14.939812,14.977043,15.070015,15.014244,15.051422,14.977043,15.051422,14.995636,15.088600,14.846703,15.200020,14.921196,14.790794,14.995636,14.604141,14.566772,14.828064,14.772133,14.753487,14.809425,14.660179,14.622826,14.828064,14.921196,14.828064,14.902580,15.014244,14.772133,15.032837,14.902580,14.846703,14.809425,14.865326,14.846703,14.753487,14.566772,14.939812,14.846703,14.753487,14.921196,14.697517,14.921196,14.790794,14.753487,14.790794,14.660179,14.772133,14.772133,14.828064,14.379669,14.660179,14.716171,14.828064,14.790794,14.753487,14.678848,14.660179,14.548080,14.734833,14.753487,14.772133,14.846703,14.846703,14.753487,14.491982,14.772133,14.697517,14.697517,14.753487,14.604141,14.697517,14.790794,14.697517,14.772133,14.604141,14.660179,14.790794,14.809425,14.660179,14.548080,14.604141,14.716171,14.716171,14.678848,14.753487,14.865326,14.529381,14.678848,14.995636,14.697517,14.716171,14.790794,14.828064,14.790794,14.734833,14.828064,14.734833,14.678848,14.566772,14.734833,14.995636,14.809425,14.585457,14.753487,14.678848,14.753487,14.828064,14.660179,14.790794,14.846703,14.790794,14.846703,14.846703,14.828064,14.828064,15.014244,15.014244,14.734833,15.088600,14.790794,14.995636,14.995636,15.070015,14.921196,14.865326,14.678848,14.921196,15.051422,14.995636,15.051422,14.995636,14.828064,14.977043,14.902580,15.311302,
14.977043,15.088600,15.329842,14.995636,15.070015,15.274223,14.772133,15.032837,15.181458,15.162895,14.846703,14.958420,15.070015,14.977043,14.902580,15.051422,15.107178,15.070015,15.070015,14.790794,14.977043,15.070015,15.570435,15.292770,15.625862,15.810371,16.141510,16.581078,16.635872,17.435440,17.561958,18.155830,18.370735,18.834473,18.923340,19.348618,19.419281,19.701309,19.894638,19.736496,19.877083,19.982353,20.052460,20.052460,20.192490,20.384621,20.122513,20.436943,20.227455,20.209976,20.332268,20.384621,20.558884,20.680634,20.645866,20.454369,20.628487,20.611084,20.593697,20.819542,20.958221,20.958221,20.819542,21.148476,20.871582,21.044754,20.940895,20.784843,21.079346,21.010155,21.096642,21.010155,21.010155,20.819542,21.010155,21.096642,21.027458,20.923576,20.975533,21.183029,21.027458,21.234810,21.148476,21.217552,21.200287,21.113914,20.940895,21.044754,20.958221,21.113914,20.750122,20.715385,20.992851,20.836899,21.010155,20.663254,20.958221,21.096642,20.940895,21.010155,20.854233,20.923576,20.802200,20.871582,20.802200,20.992851,20.888908,21.079346,21.079346,21.062057,21.044754,21.062057,21.113914,21.113914,21.113914,21.269310,21.355507,21.544792,21.424393,21.407181,21.355507,21.269310,21.544792,21.527603,21.476021,21.716469,21.596336,21.493217,21.493217,21.355507,21.510414,21.441612,21.424393,21.407181,21.561981,21.561981,21.234810,21.389961,21.561981,21.286568,21.252068,21.372734,21.234810,21.527603,21.217552,21.424393,21.424393,21.269310,21.596336,21.579163,21.527603,21.493217,21.699318,21.699318,21.682167,21.939064,21.733620,21.733620,21.733620,21.819290,21.887764,21.956161,21.904861,21.870644,21.733620,21.956161,22.007431,21.733620,21.802162,21.716469,21.647850,21.785027,21.596336,21.424393,21.561981,21.476021,21.407181,21.630684,21.613518,21.372734,21.321045,21.441612,21.441612,21.407181,21.458817,21.544792,21.613518,21.424393,21.372734,21.476021,21.630684,21.527603,21.476021,21.544792,21.579163,21.476021,21.665016,21.630684,21.767891,21.682167,21.699318,21.785027,21.836411,21.785027,21.699318,21.785027,21.733620,21.870644,21.750755,21.853539,21.904861,21.939064,22.058662,21.887764,21.921967,22.126915,21.990349,21.956161,22.007431,22.058662,22.143959,22.092789,22.126915,22.212143,22.229179,22.280251,22.263237,22.246208,22.109856,22.246208,22.161018,22.280251,22.092789,22.212143,22.195107,22.161018,22.195107,22.195107,21.939064,22.161018,21.904861,22.007431,21.870644,22.041588,21.887764,21.836411,21.665016,21.596336,21.750755,21.510414,21.527603,21.561981,21.407181,21.441612,21.355507,21.286568,21.338272,21.321045,21.234810,21.200287,21.131203,21.200287,21.269310,21.252068,21.217552,21.200287,21.234810,21.131203,21.303802,20.992851,21.183029,21.062057,20.958221,21.113914,21.183029,20.836899,20.906242,20.940895,20.750122,20.802200,20.732758,20.906242,20.628487,20.715385,20.645866,20.593697,20.698021,20.506645,20.541473,20.471802,20.645866,20.489220,20.384621,20.541473,20.524055,20.802200,20.524055,20.750122,20.698021,20.645866,20.958221,20.871582,20.923576,20.732758,20.819542,20.854233,20.906242,20.836899,20.593697,20.576286,20.436943,20.279877,20.419502,20.367180,20.279877,20.244934,20.209976,19.894638,20.087494,20.087494,19.947273,19.736496,19.754082,19.701309,19.613289,19.507530,19.507530,19.436943,19.648506,19.207108,19.136261,19.118538,19.207108,19.419281,19.047615,18.958870,18.798889,18.674240,18.442253,18.191681,17.886406,17.670250,17.326851,17.236252,16.818245,16.526253,15.884071,15.718163,15.570435,15.440964,15.255684,15.255684,14.883965,14.921196,14.977043,14.939812,14.883965,14.809425,14.883965,15.014244,15.032837,15.051422,14.958420,15.237137,14.921196,14.958420,15.032837,15.107178,15.125755,15.014244,15.014244,14.846703,15.218575,14.939812,14.921196,15.032837,14.995636,15.051422,14.939812,14.753487,14.958420,14.939812,14.958420,14.865326,14.828064,14.995636,15.107178,14.939812,14.995636,15.032837,15.014244,14.958420,14.939812,14.809425,15.070015,14.790794,14.865326,14.939812,14.828064,14.995636,15.032837,14.902580,14.790794,14.865326,14.921196,14.902580,14.995636,14.809425,14.865326,14.939812,14.883965,14.902580,14.790794,14.734833,14.865326,14.809425,14.939812,14.977043,14.734833,14.790794,14.828064,14.902580,14.846703,14.734833,14.790794,14.790794,14.753487,14.828064,14.809425,14.883965,14.697517,15.088600,14.846703,14.828064,14.828064,14.753487,14.958420,14.921196,14.883965,14.678848,14.678848,14.772133,14.716171,14.939812,14.865326,14.809425,14.753487,14.809425,14.846703,14.939812,14.883965,14.921196,14.995636,14.846703,14.828064,14.753487,14.958420,14.883965,14.716171,14.697517,15.032837,14.809425,14.846703,14.716171,14.753487,14.772133,14.846703,14.828064,14.697517,14.716171,14.865326,14.790794,14.828064,14.939812,14.958420,14.902580,14.846703,14.958420,14.846703,14.753487,14.939812,14.902580,15.014244,14.883965,14.828064,14.790794,14.883965,14.883965,14.902580,14.809425,14.921196,14.772133,14.678848,14.828064,14.660179,14.772133,14.921196,15.014244,14.828064,14.939812,14.734833,14.734833,14.622826,14.846703,14.828064,15.125755,14.809425,14.921196,15.088600,14.995636,15.070015,14.977043,15.107178,15.107178,14.939812,14.809425,14.958420,14.902580,14.734833,14.865326,14.641502,14.734833,14.809425,14.828064,14.529381,14.809425,14.772133,14.790794,14.883965,14.753487,14.641502,14.865326,14.865326,14.716171,14.921196,14.902580,14.734833,14.958420,14.846703,14.697517,14.846703,14.697517,14.828064,14.734833,14.772133,14.921196,14.753487,14.828064,14.716171,14.939812,14.883965,14.828064,14.883965,14.790794,14.716171,14.790794,14.697517,14.809425,14.921196,14.697517,14.772133,14.734833,14.883965,14.865326,14.772133,14.790794,14.716171,14.585457,14.678848,14.809425,14.585457,14.772133,14.660179,14.678848,14.734833,14.865326,14.548080,14.716171,14.753487,14.846703,14.883965,14.622826,14.641502,14.604141,14.641502,14.939812,14.604141,14.548080,14.846703,14.772133,14.772133,14.585457,14.604141,14.883965,14.921196,14.790794,14.548080,14.734833,14.902580,14.734833,14.846703,14.846703,14.865326,14.846703,14.809425,14.958420,14.753487,14.939812,14.660179,14.622826,14.828064,14.716171,14.585457,14.753487,14.902580,14.846703,14.958420,14.678848,15.107178,15.051422,14.790794,14.772133,15.107178,14.660179,14.828064,14.604141,14.828064,14.902580,15.088600,14.939812,14.772133,15.051422,14.753487,15.107178,14.772133,14.883965,15.014244,14.958420,15.200020,15.051422,
15.218575,15.032837,14.902580,14.995636,15.070015,14.883965,14.995636,14.865326,14.939812,14.939812,15.032837,14.977043,15.051422,15.014244,15.032837,15.125755,15.107178,15.162895,15.125755,15.088600,15.162895,15.144333,15.607391,15.422462,15.791931,15.847229,16.343254,16.617607,16.891090,17.344955,17.688278,18.227524,18.334953,18.567253,18.958870,19.383957,19.542793,19.701309,19.824394,20.087494,20.087494,19.947273,20.174995,20.122513,20.052460,20.052460,20.157509,20.332268,20.279877,20.402061,20.541473,20.611084,20.454369,20.471802,20.628487,20.802200,20.802200,20.750122,20.732758,20.663254,20.871582,20.958221,20.836899,21.044754,20.906242,21.096642,20.958221,20.784843,20.940895,21.027458,20.958221,20.888908,20.975533,20.992851,20.906242,21.234810,20.992851,21.165756,21.113914,21.183029,21.234810,21.234810,21.183029,21.062057,21.079346,20.992851,21.252068,20.923576,20.992851,20.923576,20.940895,20.940895,20.836899,20.906242,20.715385,20.854233,20.784843,20.958221,20.854233,21.044754,20.784843,20.906242,20.975533,20.836899,20.940895,21.096642,20.923576,21.269310,20.958221,21.044754,21.113914,21.286568,21.200287,21.148476,21.113914,21.372734,21.389961,21.493217,21.527603,21.527603,21.321045,21.476021,21.407181,21.493217,21.493217,21.252068,21.561981,21.596336,21.647850,21.544792,21.544792,21.544792,21.424393,21.596336,21.441612,21.355507,21.389961,21.372734,21.303802,21.458817,21.269310,21.441612,21.338272,21.217552,21.389961,21.389961,21.561981,21.441612,21.303802,21.441612,21.441612,21.544792,21.510414,21.682167,21.716469,21.699318,21.699318,21.819290,21.819290,21.665016,21.767891,21.750755,21.682167,21.870644,21.819290,21.956161,21.853539,21.699318,21.682167,21.682167,21.716469,21.630684,21.561981,21.321045,21.458817,21.338272,21.389961,21.544792,21.372734,21.303802,21.372734,21.355507,21.321045,21.544792,21.372734,21.303802,21.338272,21.372734,21.372734,21.389961,21.458817,21.561981,21.476021,21.630684,21.389961,21.613518,21.510414,21.630684,21.596336,21.750755,21.682167,21.561981,21.819290,21.699318,21.887764,21.836411,21.921967,21.802162,21.733620,21.767891,21.853539,21.853539,21.973259,21.990349,22.007431,21.904861,21.939064,21.973259,22.041588,22.178062,22.041588,21.956161,22.280251,22.126915,22.126915,22.195107,22.212143,22.109856,22.365303,22.263237,22.263237,22.246208,22.195107,22.143959,22.075729,22.212143,22.161018,22.058662,22.058662,22.075729,21.921967,21.973259,21.939064,21.887764,21.870644,21.870644,21.750755,21.665016,21.596336,21.647850,21.544792,21.458817,21.338272,21.441612,21.252068,21.252068,21.252068,21.321045,21.096642,21.321045,21.458817,21.200287,21.131203,21.234810,21.113914,21.200287,21.044754,21.286568,21.286568,21.096642,21.010155,20.975533,20.992851,21.200287,20.888908,20.940895,20.732758,20.802200,20.975533,20.802200,20.854233,20.854233,20.750122,20.784843,20.680634,20.593697,20.593697,20.558884,20.506645,20.419502,20.471802,20.436943,20.489220,20.454369,20.489220,20.576286,20.611084,20.611084,20.750122,20.871582,20.645866,20.767487,20.802200,20.819542,20.750122,20.715385,20.819542,20.628487,20.698021,20.593697,20.436943,20.419502,20.471802,20.384621,20.314804,20.209976,20.105003,19.999893,20.122513,20.157509,19.999893,19.912178,19.666115,19.630898,19.525154,19.507530,19.472237,19.472237,19.436943,19.595665,19.419281,19.224815,19.436943,19.313263,19.118538,19.100807,18.692055,18.745483,18.424385,18.263351,18.084076,17.778404,17.453522,17.236252,16.836464,16.471397,16.196571,15.865646,15.588913,15.385422,15.366905,15.329842,15.070015,15.144333,15.088600,14.902580,15.051422,14.995636,14.902580,14.865326,15.051422,15.032837,14.977043,15.144333,15.162895,14.995636,14.958420,14.977043,15.051422,14.995636,15.107178,14.977043,14.902580,14.977043,14.995636,14.958420,14.939812,15.088600,15.032837,15.070015,15.070015,14.977043,14.902580,14.865326,14.921196,14.883965,14.958420,14.846703,15.107178,14.977043,14.883965,14.995636,14.753487,14.883965,15.051422,14.753487,14.809425,14.958420,14.939812,14.828064,14.921196,14.809425,14.734833,14.902580,14.977043,14.883965,14.790794,14.772133,14.809425,14.883965,14.753487,14.865326,14.846703,15.032837,14.716171,14.846703,14.846703,14.883965,14.809425,14.939812,15.032837,14.846703,14.790794,14.902580,14.883965,14.753487,14.734833,14.772133,14.958420,14.828064,14.921196,14.846703,14.772133,14.883965,14.883965,14.772133,14.939812,14.883965,14.865326,14.772133,14.641502,14.828064,14.828064,15.014244,14.809425,14.604141,14.660179,14.753487,14.809425,14.772133,14.995636,14.753487,15.070015,14.883965,15.051422,14.902580,14.902580,14.753487,14.678848,14.921196,14.809425,14.865326,14.958420,14.865326,14.622826,14.958420,14.995636,14.939812,14.883965,15.032837,14.865326,15.107178,14.902580,14.809425,14.902580,14.902580,14.902580,14.995636,14.921196,14.977043,14.772133,14.902580,14.921196,14.902580,15.051422,14.883965,15.014244,14.995636,14.921196,14.921196,14.865326,14.622826,14.790794,14.734833,14.697517,14.660179,14.548080,14.772133,14.678848,14.697517,14.734833,14.678848,14.660179,15.125755,14.883965,14.939812,14.902580,14.995636,15.051422,15.162895,15.070015,15.051422,15.014244,14.865326,14.921196,15.070015,14.902580,14.790794,15.014244,14.883965,14.734833,14.828064,14.585457,14.846703,14.828064,14.772133,14.641502,14.678848,14.846703,14.809425,14.716171,14.753487,14.846703,14.921196,14.790794,14.790794,14.790794,14.678848,14.902580,14.716171,14.977043,14.939812,14.734833,14.902580,14.865326,14.772133,14.716171,14.865326,14.622826,14.716171,14.716171,14.641502,14.716171,14.753487,14.772133,14.641502,14.772133,14.809425,14.697517,14.697517,14.734833,14.716171,14.883965,14.473274,14.660179,14.641502,14.772133,14.660179,14.641502,14.753487,14.566772,14.697517,14.678848,14.958420,14.585457,14.734833,14.828064,14.716171,14.604141,14.678848,14.529381,14.529381,14.697517,14.491982,14.790794,14.604141,14.772133,14.604141,14.772133,14.678848,14.772133,14.697517,14.809425,14.753487,14.772133,14.678848,14.660179,14.883965,14.678848,14.660179,14.716171,14.790794,14.753487,14.716171,14.622826,14.809425,14.697517,14.939812,14.529381,14.678848,14.809425,14.902580,14.697517,14.678848,14.939812,14.939812,14.753487,14.939812,14.846703,14.958420,14.939812,14.828064,14.790794,15.014244,14.716171,14.828064,14.846703,14.790794,14.809425,14.790794,14.622826,14.883965,14.828064,14.828064,14.939812,14.958420,14.809425,14.865326,15.107178,14.958420,
