Version,1.00
15.032837,15.032837,15.051422,15.088600,14.753487,15.181458,14.846703,15.088600,14.939812,15.125755,14.939812,14.902580,14.921196,15.070015,14.977043,15.014244,14.902580,15.125755,14.883965,15.181458,14.995636,15.200020,15.088600,15.385422,15.588913,15.699715,16.178230,16.526253,16.891090,17.236252,17.868416,18.155830,18.406502,18.941109,19.012123,19.277893,19.383957,19.701309,19.947273,19.841957,19.859520,20.069977,19.964821,20.017418,20.017418,20.209976,20.332268,20.262413,20.192490,20.402061,20.454369,20.680634,20.454369,20.541473,20.524055,20.524055,20.611084,20.715385,20.732758,20.663254,20.645866,20.802200,20.836899,20.802200,20.767487,21.027458,20.802200,21.079346,20.750122,20.854233,21.062057,20.836899,20.906242,20.906242,21.044754,20.992851,20.940895,21.027458,21.113914,21.200287,21.131203,20.958221,21.200287,21.096642,21.062057,21.113914,20.888908,20.888908,20.975533,20.992851,20.958221,20.819542,20.836899,20.802200,20.819542,20.767487,20.802200,20.871582,20.836899,21.010155,20.802200,20.888908,20.958221,20.958221,20.836899,20.888908,20.802200,21.010155,21.079346,21.079346,21.010155,21.027458,21.183029,21.252068,21.286568,21.252068,21.424393,21.510414,21.561981,21.630684,21.579163,21.527603,21.527603,21.665016,21.561981,21.527603,21.682167,21.561981,21.493217,21.527603,21.579163,21.527603,21.389961,21.441612,21.458817,21.682167,21.476021,21.458817,21.338272,21.458817,21.527603,21.527603,21.355507,21.355507,21.372734,21.561981,21.476021,21.458817,21.476021,21.510414,21.338272,21.527603,21.372734,21.699318,21.750755,21.767891,21.836411,21.750755,21.785027,21.716469,21.767891,21.973259,21.699318,21.785027,21.682167,21.870644,21.750755,21.767891,21.699318,21.613518,21.527603,21.613518,21.441612,21.613518,21.407181,21.269310,21.407181,21.476021,21.647850,21.303802,21.407181,21.424393,21.527603,21.372734,21.441612,21.527603,21.476021,21.407181,21.527603,21.510414,21.372734,21.544792,21.441612,21.527603,21.647850,21.613518,21.767891,21.630684,21.613518,21.802162,21.596336,21.750755,21.853539,21.733620,21.870644,21.870644,22.007431,21.836411,21.921967,21.870644,21.939064,21.939064,21.853539,21.853539,21.819290,22.041588,21.819290,21.921967,21.870644,22.075729,21.956161,22.161018,22.229179,22.109856,21.990349,22.195107,22.143959,22.075729,22.263237,22.161018,22.212143,22.195107,22.109856,22.212143,22.178062,22.058662,22.041588,22.007431,22.109856,22.058662,22.092789,21.836411,21.596336,21.682167,21.750755,21.767891,21.647850,21.561981,21.527603,21.493217,21.441612,21.321045,21.303802,21.458817,21.217552,21.355507,21.079346,21.010155,21.113914,21.252068,21.321045,21.286568,21.217552,21.269310,21.200287,21.234810,21.355507,21.217552,21.200287,21.200287,21.252068,21.165756,20.975533,20.992851,20.992851,20.923576,20.940895,20.992851,20.958221,20.802200,20.819542,20.750122,20.715385,20.732758,20.784843,20.645866,20.558884,20.454369,20.524055,20.454369,20.402061,20.332268,20.628487,20.367180,20.611084,20.541473,20.471802,20.750122,20.611084,20.750122,20.854233,20.836899,21.096642,20.819542,20.715385,20.871582,20.732758,20.732758,20.663254,20.750122,20.611084,20.384621,20.436943,20.419502,20.262413,20.209976,20.174995,20.297348,19.929733,19.947273,19.999893,19.859520,19.701309,19.701309,19.630898,19.383957,19.330948,19.401619,19.366287,19.472237,19.224815,19.189407,19.171692,19.083084,19.224815,18.994377,18.852249,18.763298,18.602928,18.245445,18.012245,17.688278,17.489685,17.163704,16.781799,16.398201,16.123146,15.791931,15.662788,15.440964,15.440964,15.255684,15.237137,15.051422,15.070015,15.051422,15.070015,15.014244,14.902580,14.995636,14.939812,15.032837,15.162895,15.070015,15.014244,15.051422,14.902580,15.088600,14.828064,15.014244,14.846703,15.014244,15.051422,15.014244,15.107178,14.883965,15.032837,14.958420,14.809425,14.921196,14.883965,14.772133,14.995636,14.753487,14.939812,14.939812,15.051422,14.995636,14.958420,14.939812,14.977043,15.144333,14.828064,14.902580,15.088600,15.032837,14.883965,14.790794,14.753487,14.865326,14.828064,14.921196,14.846703,14.828064,14.772133,14.865326,14.809425,14.865326,14.772133,14.716171,14.846703,14.772133,14.772133,14.939812,14.902580,14.790794,14.828064,14.790794,14.828064,14.716171,14.846703,14.865326,14.734833,14.846703,14.809425,14.734833,14.828064,14.865326,14.809425,14.846703,14.753487,15.088600,14.772133,14.790794,14.753487,14.883965,14.995636,14.883965,14.828064,14.678848,14.772133,14.883965,14.772133,14.846703,14.790794,14.660179,14.809425,14.660179,14.697517,14.753487,14.790794,14.697517,14.828064,14.753487,15.014244,14.958420,14.809425,14.902580,14.772133,14.772133,15.032837,14.958420,14.790794,14.865326,14.921196,14.828064,14.902580,14.753487,14.734833,14.790794,14.846703,14.809425,14.828064,14.790794,15.032837,14.958420,14.958420,15.237137,14.939812,14.828064,14.921196,14.902580,14.809425,15.014244,15.032837,14.921196,14.977043,14.883965,14.977043,14.697517,14.865326,14.734833,14.604141,14.846703,14.548080,14.604141,14.548080,14.491982,14.678848,14.828064,14.622826,14.939812,14.753487,14.734833,14.883965,14.995636,15.014244,15.051422,15.014244,14.958420,15.125755,15.311302,15.162895,15.162895,15.107178,14.921196,14.902580,14.828064,14.828064,14.790794,14.902580,14.604141,14.846703,14.678848,14.641502,14.772133,14.678848,14.716171,14.697517,14.660179,14.921196,14.883965,14.846703,14.902580,14.865326,14.753487,14.828064,14.865326,14.753487,14.641502,14.902580,14.660179,14.809425,14.753487,14.846703,14.846703,14.828064,14.921196,15.051422,14.697517,14.828064,14.716171,14.585457,14.846703,14.846703,14.865326,14.604141,14.939812,14.660179,14.734833,14.678848,14.772133,14.772133,14.772133,14.697517,14.883965,14.660179,14.734833,14.790794,14.566772,14.809425,14.809425,14.716171,14.660179,14.734833,14.846703,14.902580,14.902580,14.660179,14.734833,14.716171,14.491982,14.790794,14.772133,14.734833,14.716171,14.529381,14.716171,14.753487,14.716171,14.790794,14.772133,14.641502,14.660179,14.734833,14.622826,14.865326,14.865326,14.790794,14.697517,14.641502,14.753487,14.790794,14.697517,14.566772,14.883965,14.622826,14.641502,14.790794,14.697517,14.734833,14.716171,14.939812,14.660179,14.977043,14.828064,14.958420,15.032837,14.958420,14.995636,14.772133,15.014244,15.051422,14.958420,15.014244,15.051422,14.883965,14.883965,14.958420,14.734833,14.958420,14.734833,14.865326,15.144333,14.921196,15.014244,15.051422,15.144333,14.939812,15.070015,
15.385422,15.014244,14.995636,15.181458,15.088600,15.088600,15.088600,15.051422,15.181458,14.995636,14.846703,15.107178,15.107178,14.790794,15.032837,15.032837,15.032837,15.181458,14.846703,14.828064,14.939812,15.292770,15.255684,15.311302,15.699715,15.828796,16.104774,16.617607,17.181839,17.381157,17.724342,18.227524,18.370735,18.834473,19.012123,19.171692,19.542793,19.542793,19.666115,19.877083,19.824394,19.859520,20.140007,20.069977,20.069977,20.244934,20.244934,20.384621,20.314804,20.419502,20.576286,20.558884,20.436943,20.611084,20.663254,20.663254,20.871582,20.698021,20.732758,20.906242,20.506645,20.871582,20.767487,20.906242,20.750122,20.784843,20.871582,20.940895,20.958221,21.113914,20.767487,20.958221,20.819542,20.940895,20.940895,21.062057,20.836899,20.992851,20.906242,21.096642,20.958221,20.923576,21.010155,21.062057,21.200287,21.010155,21.096642,20.940895,20.940895,20.940895,20.854233,20.958221,20.715385,20.680634,20.854233,20.611084,20.836899,20.923576,20.750122,20.854233,20.975533,20.836899,20.854233,20.975533,20.906242,21.096642,20.940895,21.303802,20.992851,21.286568,20.906242,20.975533,21.044754,21.252068,21.372734,21.234810,21.355507,21.355507,21.544792,21.579163,21.424393,21.510414,21.561981,21.544792,21.510414,21.870644,21.647850,21.802162,21.596336,21.630684,21.579163,21.561981,21.510414,21.217552,21.441612,21.561981,21.510414,21.527603,21.510414,21.544792,21.407181,21.286568,21.579163,21.630684,21.682167,21.493217,21.441612,21.458817,21.441612,21.407181,21.458817,21.424393,21.458817,21.561981,21.527603,21.682167,21.939064,21.510414,21.647850,21.836411,21.750755,21.750755,21.716469,21.887764,21.716469,21.699318,21.750755,21.819290,21.665016,21.596336,21.441612,21.561981,21.493217,21.630684,21.544792,21.476021,21.372734,21.527603,21.338272,21.424393,21.458817,21.527603,21.527603,21.389961,21.476021,21.407181,21.303802,21.372734,21.372734,21.355507,21.407181,21.476021,21.767891,21.647850,21.630684,21.750755,21.630684,21.853539,21.630684,21.819290,21.682167,21.785027,21.613518,21.767891,21.785027,21.836411,21.853539,22.007431,21.853539,21.921967,21.956161,21.802162,21.887764,21.904861,21.870644,21.870644,21.819290,21.939064,21.973259,21.956161,22.161018,22.058662,22.092789,22.212143,22.143959,22.126915,22.092789,22.109856,22.161018,22.314293,22.092789,22.178062,22.126915,22.229179,22.178062,22.195107,22.143959,21.956161,21.973259,21.990349,21.802162,21.921967,21.990349,21.904861,21.819290,21.785027,21.510414,21.579163,21.544792,21.544792,21.596336,21.493217,21.338272,21.355507,21.321045,21.527603,21.200287,21.217552,21.252068,21.389961,21.252068,21.234810,21.148476,21.269310,21.234810,21.148476,21.286568,21.321045,21.131203,20.992851,21.183029,21.148476,21.148476,21.010155,21.200287,20.888908,20.906242,21.079346,20.888908,20.888908,20.750122,20.767487,20.767487,20.888908,20.802200,20.489220,20.558884,20.663254,20.524055,20.454369,20.454369,20.367180,20.402061,20.332268,20.541473,20.541473,20.645866,20.558884,20.645866,20.750122,20.802200,20.854233,20.923576,20.663254,20.802200,20.750122,20.871582,20.732758,20.645866,20.732758,20.576286,20.471802,20.279877,20.227455,20.349724,20.157509,20.122513,20.017418,19.982353,19.982353,19.912178,19.789246,19.806816,19.648506,19.472237,19.489883,19.648506,19.472237,19.419281,19.507530,19.366287,19.153984,19.224815,19.153984,19.153984,18.905579,19.065346,18.923340,18.370735,18.137894,17.922386,17.724342,17.399261,17.254379,16.763573,16.635872,15.939293,15.884071,15.662788,15.644325,15.496475,15.311302,15.218575,14.995636,14.939812,14.977043,15.144333,15.032837,14.921196,15.107178,14.958420,15.014244,14.977043,14.902580,14.939812,14.902580,14.902580,15.144333,15.051422,14.958420,15.014244,14.977043,14.977043,14.958420,14.921196,15.144333,14.995636,15.032837,14.958420,15.070015,15.014244,14.958420,14.995636,14.939812,14.977043,14.939812,14.995636,15.051422,14.883965,14.902580,14.865326,14.902580,14.846703,14.883965,14.921196,14.753487,14.977043,14.828064,14.846703,15.014244,14.865326,14.828064,14.902580,14.977043,14.548080,14.958420,14.734833,14.828064,14.939812,14.883965,15.088600,14.809425,14.995636,14.846703,14.753487,14.846703,14.753487,14.846703,14.846703,14.977043,14.865326,14.939812,14.921196,14.828064,14.921196,14.828064,14.902580,14.883965,14.921196,14.958420,14.772133,14.939812,14.921196,14.790794,14.772133,14.809425,14.921196,14.902580,14.716171,14.883965,14.660179,15.070015,14.921196,14.790794,14.753487,14.939812,14.865326,14.678848,14.828064,14.772133,14.622826,14.846703,14.753487,14.697517,14.809425,14.883965,14.939812,14.939812,14.995636,14.772133,14.697517,15.051422,15.070015,14.977043,14.678848,14.939812,14.995636,14.809425,14.958420,14.977043,15.014244,15.032837,14.883965,14.865326,14.921196,14.939812,15.014244,14.828064,14.902580,14.995636,14.790794,15.070015,14.734833,15.014244,15.014244,14.716171,14.846703,14.846703,14.939812,14.883965,14.883965,14.753487,14.772133,14.753487,14.604141,14.622826,14.734833,14.734833,14.753487,14.697517,15.014244,14.828064,14.809425,14.977043,15.032837,15.311302,14.977043,15.032837,15.162895,14.828064,14.977043,15.051422,15.051422,14.977043,14.921196,15.032837,14.977043,14.828064,15.162895,14.753487,14.790794,14.828064,14.697517,14.734833,14.734833,14.604141,14.622826,14.678848,14.995636,14.958420,14.809425,14.697517,14.678848,14.958420,14.809425,14.828064,14.921196,14.660179,14.772133,14.790794,14.753487,14.921196,14.753487,14.790794,14.678848,14.977043,14.734833,14.902580,14.585457,14.828064,14.641502,14.734833,14.921196,14.566772,15.107178,14.828064,14.734833,14.883965,14.865326,14.846703,14.697517,14.828064,14.641502,14.678848,14.772133,14.790794,14.921196,14.641502,14.790794,14.660179,14.716171,14.697517,14.548080,14.790794,14.697517,14.772133,14.846703,14.772133,14.902580,14.790794,14.660179,14.809425,14.529381,14.772133,14.660179,14.846703,14.772133,14.697517,14.585457,14.790794,14.716171,14.809425,14.678848,14.939812,14.678848,14.939812,14.678848,14.772133,14.622826,14.828064,14.809425,14.828064,14.883965,14.753487,14.641502,14.828064,14.790794,14.660179,14.604141,14.790794,14.566772,14.828064,14.809425,14.921196,14.622826,14.473274,14.883965,14.697517,14.790794,14.716171,14.828064,15.051422,14.846703,14.995636,14.753487,14.977043,14.865326,14.883965,15.051422,14.790794,14.828064,14.828064,15.088600,14.883965,15.014244,15.070015,14.883965,15.255684,14.902580,14.921196,
14.921196,15.032837,14.828064,15.014244,14.753487,14.846703,14.939812,14.883965,14.995636,14.958420,15.014244,15.051422,14.977043,15.144333,14.939812,14.977043,14.809425,14.995636,14.958420,14.865326,15.032837,15.125755,15.237137,15.625862,15.533455,15.939293,16.269951,16.599342,17.000237,17.435440,17.616119,18.209602,18.477982,18.727684,18.958870,19.189407,19.525154,19.613289,19.683716,19.718910,19.789246,19.947273,19.929733,19.982353,20.034943,20.140007,20.192490,20.349724,20.314804,20.402061,20.209976,20.506645,20.541473,20.558884,20.384621,20.698021,20.454369,20.698021,20.802200,20.715385,20.836899,20.611084,20.698021,20.923576,20.767487,20.802200,20.732758,21.079346,20.767487,20.854233,20.906242,20.802200,20.906242,20.975533,20.784843,20.888908,20.802200,20.958221,20.940895,20.923576,20.975533,21.027458,21.096642,21.027458,20.854233,20.923576,20.784843,20.871582,20.888908,20.663254,20.628487,20.611084,20.871582,20.680634,20.784843,20.802200,20.628487,20.628487,20.611084,20.975533,20.732758,20.888908,20.854233,20.975533,20.923576,20.958221,20.958221,20.940895,21.096642,21.183029,21.027458,21.217552,21.079346,21.079346,21.355507,21.183029,21.372734,21.476021,21.476021,21.424393,21.458817,21.372734,21.544792,21.630684,21.510414,21.596336,21.476021,21.613518,21.527603,21.596336,21.493217,21.269310,21.527603,21.424393,21.458817,21.458817,21.493217,21.424393,21.458817,21.389961,21.458817,21.424393,21.510414,21.389961,21.407181,21.510414,21.476021,21.527603,21.613518,21.716469,21.561981,21.596336,21.424393,21.458817,21.750755,21.802162,21.716469,21.785027,21.853539,21.613518,21.493217,21.819290,21.733620,21.853539,21.665016,21.699318,21.699318,21.699318,21.596336,21.750755,21.303802,21.476021,21.544792,21.630684,21.286568,21.544792,21.476021,21.579163,21.407181,21.596336,21.389961,21.510414,21.321045,21.407181,21.630684,21.441612,21.527603,21.441612,21.544792,21.458817,21.682167,21.389961,21.510414,21.785027,21.544792,21.802162,21.767891,21.785027,21.733620,21.887764,21.802162,21.887764,21.767891,21.853539,21.939064,21.887764,21.819290,21.956161,21.647850,21.802162,21.904861,21.785027,22.092789,21.990349,21.887764,21.939064,21.870644,21.887764,21.904861,22.058662,21.956161,22.041588,22.075729,22.161018,21.904861,22.075729,22.126915,22.058662,22.195107,22.024513,22.229179,22.263237,22.058662,22.246208,22.143959,22.109856,22.229179,22.195107,21.921967,22.058662,21.904861,22.007431,21.750755,21.904861,21.665016,21.630684,21.527603,21.716469,21.579163,21.630684,21.493217,21.372734,21.424393,21.355507,21.389961,21.458817,21.183029,21.200287,21.269310,21.062057,21.183029,21.527603,21.286568,21.183029,21.252068,21.217552,21.372734,21.321045,21.113914,21.131203,21.131203,21.010155,21.096642,21.165756,21.165756,21.200287,21.044754,20.992851,21.096642,20.958221,20.992851,20.767487,20.923576,20.663254,20.593697,20.784843,20.628487,20.611084,20.506645,20.402061,20.419502,20.802200,20.506645,20.663254,20.524055,20.715385,20.628487,20.541473,20.698021,20.784843,20.628487,20.888908,20.750122,20.836899,20.784843,20.767487,20.663254,20.558884,20.628487,20.802200,20.489220,20.471802,20.489220,20.262413,20.314804,20.157509,20.157509,20.087494,20.087494,19.947273,19.929733,19.841957,19.578049,19.666115,19.613289,19.630898,19.436943,19.383957,19.366287,19.419281,19.330948,19.277893,19.242508,19.171692,18.994377,18.923340,18.905579,18.495850,18.442253,18.263351,18.012245,17.850410,17.489685,17.072929,16.562805,16.306610,16.233269,15.847229,15.588913,15.292770,15.292770,15.237137,15.107178,14.939812,15.051422,15.014244,15.070015,14.995636,15.162895,15.125755,14.958420,15.051422,15.014244,15.088600,15.051422,14.939812,14.809425,14.883965,15.070015,15.088600,14.995636,14.995636,15.014244,15.070015,14.883965,14.977043,15.144333,14.939812,14.939812,14.977043,14.883965,15.014244,14.939812,15.032837,15.088600,14.939812,14.883965,14.995636,15.144333,15.070015,14.902580,14.977043,14.883965,14.902580,14.846703,14.828064,15.088600,14.939812,14.902580,14.809425,14.921196,14.995636,14.772133,15.070015,14.921196,14.883965,14.790794,14.865326,15.088600,14.883965,14.883965,14.678848,14.772133,14.995636,14.902580,14.809425,14.883965,14.865326,14.865326,14.921196,14.977043,14.716171,14.809425,14.529381,14.958420,14.995636,14.902580,14.902580,14.809425,14.753487,14.809425,14.958420,14.846703,14.790794,14.958420,14.753487,14.828064,14.883965,14.753487,14.716171,14.772133,14.939812,14.678848,14.809425,14.790794,14.846703,14.716171,14.697517,14.883965,14.921196,14.772133,14.958420,14.883965,14.846703,15.014244,14.939812,14.846703,15.144333,15.014244,14.697517,14.883965,14.921196,14.865326,14.958420,14.660179,14.734833,14.995636,14.883965,14.865326,14.828064,14.902580,14.809425,14.716171,15.032837,14.995636,14.734833,14.921196,14.902580,15.070015,14.716171,15.014244,15.107178,15.032837,14.772133,14.772133,14.921196,14.921196,14.902580,14.697517,14.865326,14.883965,14.716171,14.660179,14.678848,14.772133,14.846703,14.604141,14.772133,14.660179,14.678848,14.753487,14.734833,14.809425,14.753487,15.014244,15.200020,15.181458,15.051422,14.883965,14.958420,15.070015,15.032837,15.051422,14.865326,15.162895,15.014244,14.902580,14.865326,14.809425,15.014244,14.828064,14.865326,14.865326,14.772133,14.753487,14.716171,14.678848,14.809425,14.921196,14.958420,14.902580,14.995636,14.753487,14.790794,14.716171,14.958420,14.641502,14.790794,14.865326,14.660179,14.772133,14.939812,14.772133,14.716171,14.716171,14.641502,14.678848,14.753487,14.865326,14.883965,14.790794,14.865326,14.865326,14.697517,14.585457,14.865326,14.529381,14.939812,14.772133,14.697517,14.902580,14.697517,14.790794,14.772133,14.622826,14.902580,14.753487,14.809425,14.734833,14.846703,14.921196,14.660179,14.678848,14.772133,14.622826,14.772133,14.435844,14.809425,14.604141,14.678848,14.716171,14.660179,14.473274,14.697517,14.809425,14.753487,14.902580,14.958420,14.790794,14.865326,14.734833,14.660179,14.716171,14.734833,14.828064,14.678848,14.809425,14.734833,14.697517,14.716171,14.678848,14.641502,14.883965,14.883965,14.435844,14.641502,14.753487,14.809425,14.585457,14.958420,14.716171,14.921196,14.865326,14.828064,14.660179,14.753487,14.809425,14.958420,14.828064,14.902580,15.107178,14.939812,14.902580,14.883965,14.995636,14.846703,14.902580,15.051422,15.032837,14.828064,14.939812,14.772133,15.014244,15.107178,14.790794,14.716171,14.828064,15.088600,14.958420,14.977043,
15.329842,15.014244,14.828064,15.181458,14.883965,14.939812,14.995636,15.070015,14.865326,15.051422,14.846703,14.921196,14.995636,14.734833,14.958420,14.902580,15.107178,15.014244,14.753487,15.032837,15.162895,14.995636,15.032837,15.496475,15.570435,15.994492,16.123146,16.599342,16.982056,17.272507,17.706314,18.012245,18.513702,18.745483,18.887802,19.295586,19.630898,19.701309,19.648506,19.683716,19.877083,20.157509,19.947273,19.964821,20.227455,20.332268,20.367180,20.262413,20.297348,20.244934,20.314804,20.489220,20.402061,20.349724,20.628487,20.698021,20.541473,20.628487,20.767487,20.888908,20.611084,20.854233,20.906242,20.698021,20.854233,20.836899,20.854233,20.715385,20.732758,20.819542,20.923576,20.819542,20.715385,20.836899,20.871582,20.802200,20.854233,20.906242,20.819542,21.044754,20.698021,20.836899,20.906242,20.923576,20.854233,20.871582,20.888908,21.044754,20.836899,20.871582,20.854233,20.732758,20.784843,20.698021,20.680634,20.628487,20.975533,20.593697,20.784843,20.836899,20.611084,20.888908,20.732758,20.854233,20.819542,20.906242,20.802200,20.975533,21.165756,21.044754,21.183029,21.269310,21.234810,21.217552,21.217552,21.303802,21.389961,21.647850,21.458817,21.596336,21.441612,21.544792,21.458817,21.338272,21.596336,21.493217,21.630684,21.630684,21.510414,21.579163,21.544792,21.424393,21.234810,21.510414,21.476021,21.372734,21.286568,21.252068,21.544792,21.441612,21.407181,21.424393,21.458817,21.355507,21.234810,21.493217,21.355507,21.424393,21.286568,21.389961,21.441612,21.303802,21.458817,21.647850,21.458817,21.767891,21.699318,21.458817,21.665016,21.665016,21.647850,21.665016,21.682167,21.699318,21.493217,21.613518,21.596336,21.699318,21.596336,21.493217,21.596336,21.476021,21.510414,21.338272,21.407181,21.338272,21.493217,21.338272,21.355507,21.510414,21.544792,21.424393,21.510414,21.613518,21.493217,21.458817,21.665016,21.527603,21.596336,21.561981,21.527603,21.510414,21.630684,21.630684,21.733620,21.767891,21.836411,21.750755,21.716469,21.887764,21.819290,21.973259,22.007431,21.939064,21.956161,21.956161,21.767891,21.802162,21.819290,21.904861,21.785027,21.904861,21.853539,21.716469,21.887764,21.990349,21.973259,22.041588,21.887764,21.990349,22.143959,22.075729,22.126915,22.024513,22.263237,22.007431,21.973259,22.229179,22.007431,22.195107,22.126915,22.280251,22.212143,22.178062,22.212143,22.161018,22.195107,22.143959,21.973259,22.178062,21.973259,21.767891,21.870644,21.939064,21.819290,21.613518,21.733620,21.596336,21.372734,21.441612,21.424393,21.493217,21.217552,21.372734,21.252068,21.458817,21.252068,21.493217,21.476021,21.286568,21.303802,21.321045,21.338272,21.148476,21.321045,21.286568,21.183029,21.113914,21.010155,21.079346,21.234810,21.269310,21.096642,21.165756,21.027458,21.200287,21.131203,21.062057,20.940895,21.044754,20.819542,20.871582,20.888908,21.010155,20.888908,20.698021,20.698021,20.471802,20.593697,20.244934,20.558884,20.611084,20.593697,20.628487,20.541473,20.628487,20.524055,20.663254,20.750122,20.732758,20.732758,20.819542,20.750122,20.871582,20.923576,20.923576,20.680634,20.698021,20.715385,20.558884,20.471802,20.454369,20.419502,20.489220,20.489220,20.227455,20.262413,20.157509,20.017418,20.034943,19.841957,19.999893,19.630898,19.754082,19.683716,19.560417,19.489883,19.401619,19.419281,19.277893,19.348618,19.171692,19.171692,19.029869,19.083084,19.136261,18.763298,18.620766,18.638596,18.209602,18.084076,17.670250,17.326851,17.054764,16.800026,16.672379,16.196571,15.865646,15.588913,15.422462,15.088600,15.144333,15.200020,15.125755,15.014244,15.014244,14.939812,15.051422,14.958420,14.939812,15.162895,15.144333,15.088600,14.958420,14.995636,14.995636,15.014244,14.958420,14.902580,14.995636,15.032837,15.051422,14.921196,15.032837,15.051422,14.921196,14.939812,14.977043,15.107178,15.032837,15.070015,14.902580,15.014244,15.051422,14.958420,14.977043,15.051422,14.977043,14.921196,14.958420,14.939812,15.107178,14.865326,14.883965,14.809425,14.883965,14.902580,14.828064,14.977043,15.051422,14.995636,14.958420,14.939812,14.902580,14.995636,14.977043,14.846703,14.828064,14.921196,14.902580,14.865326,14.883965,14.977043,14.977043,14.865326,14.846703,14.921196,14.790794,14.865326,14.828064,14.902580,14.772133,14.883965,14.883965,14.902580,14.734833,14.753487,14.828064,14.865326,14.828064,14.716171,14.734833,14.772133,14.902580,14.828064,14.753487,14.865326,14.809425,14.790794,14.790794,14.995636,14.883965,14.846703,14.790794,14.753487,14.902580,14.902580,14.772133,14.734833,14.809425,14.809425,14.809425,14.790794,14.697517,14.902580,14.641502,14.846703,14.865326,14.883965,14.846703,14.883965,14.977043,14.622826,14.883965,14.697517,14.939812,14.865326,14.977043,14.809425,14.939812,14.846703,14.790794,14.902580,14.883965,14.939812,15.032837,14.678848,15.125755,14.939812,14.865326,14.809425,14.828064,14.883965,14.958420,14.921196,14.772133,14.939812,14.883965,14.828064,14.958420,14.678848,14.641502,14.958420,14.697517,14.660179,14.790794,14.473274,14.790794,14.697517,14.660179,14.622826,14.883965,14.883965,14.977043,14.883965,14.902580,14.790794,14.846703,15.088600,15.144333,15.032837,15.032837,15.014244,15.125755,14.939812,14.995636,14.995636,14.772133,14.772133,14.604141,14.660179,14.622826,14.716171,14.790794,14.865326,14.660179,14.828064,14.697517,14.921196,14.921196,14.846703,14.753487,14.734833,14.734833,14.846703,14.958420,14.902580,14.753487,14.697517,14.902580,14.641502,14.678848,14.902580,14.809425,14.865326,14.939812,14.753487,14.846703,14.716171,14.846703,14.716171,14.678848,14.958420,14.939812,14.790794,14.641502,14.772133,14.734833,14.678848,14.828064,14.660179,14.977043,14.753487,14.660179,14.865326,14.846703,14.622826,14.772133,14.641502,14.641502,14.883965,14.697517,14.753487,14.772133,14.697517,14.734833,14.772133,14.604141,14.865326,14.846703,14.753487,14.734833,14.716171,14.604141,14.678848,14.641502,14.678848,14.660179,14.622826,14.828064,14.734833,14.697517,14.660179,14.790794,14.716171,14.753487,14.902580,14.622826,14.846703,14.585457,14.753487,14.566772,14.790794,14.828064,14.753487,14.716171,14.753487,14.921196,14.865326,14.790794,14.883965,14.604141,14.865326,14.846703,14.939812,14.846703,15.051422,14.958420,15.070015,14.995636,14.958420,14.939812,15.014244,15.014244,15.014244,14.883965,14.902580,14.939812,14.809425,14.995636,15.218575,15.088600,14.939812,15.125755,14.883965,14.921196,15.181458,14.883965,14.995636,15.125755,
