Version,1.00
15.237137,15.162895,15.032837,15.088600,14.958420,14.939812,14.883965,15.144333,14.883965,15.088600,14.865326,14.995636,14.958420,14.939812,15.200020,15.051422,15.144333,14.902580,15.107178,15.181458,14.995636,15.255684,15.014244,15.477974,15.551949,15.994492,16.104774,16.581078,16.891090,17.308739,17.453522,18.084076,18.442253,18.763298,19.189407,19.383957,19.454590,19.736496,19.701309,19.789246,19.841957,20.105003,19.947273,20.192490,20.174995,19.982353,20.332268,20.384621,20.332268,20.297348,20.297348,20.419502,20.367180,20.750122,20.611084,20.524055,20.436943,20.819542,20.279877,20.732758,20.871582,20.611084,20.888908,20.611084,20.732758,20.715385,20.698021,20.871582,20.698021,20.576286,20.506645,20.715385,20.611084,20.680634,20.663254,20.680634,20.698021,20.732758,20.854233,20.767487,20.750122,20.767487,20.750122,20.923576,20.819542,20.854233,20.871582,20.784843,20.802200,20.767487,20.871582,20.784843,20.680634,20.541473,20.698021,20.802200,20.698021,20.698021,20.802200,20.698021,20.923576,20.923576,20.784843,20.958221,21.148476,20.975533,21.252068,21.200287,21.234810,21.131203,21.234810,21.407181,21.200287,21.372734,21.286568,21.476021,21.407181,21.682167,21.476021,21.527603,21.544792,21.750755,21.441612,21.544792,21.561981,21.630684,21.527603,21.510414,21.596336,21.647850,21.596336,21.561981,21.372734,21.389961,21.424393,21.407181,21.527603,21.527603,21.561981,21.476021,21.510414,21.527603,21.493217,21.441612,21.252068,21.510414,21.527603,21.338272,21.389961,21.647850,21.441612,21.476021,21.613518,21.613518,21.527603,21.613518,21.853539,21.630684,21.853539,21.527603,21.647850,21.561981,21.613518,21.647850,21.544792,21.630684,21.510414,21.596336,21.613518,21.441612,21.355507,21.303802,21.561981,21.476021,21.372734,21.458817,21.286568,21.544792,21.579163,21.493217,21.389961,21.458817,21.441612,21.579163,21.389961,21.458817,21.493217,21.596336,21.407181,21.355507,21.493217,21.407181,21.510414,21.441612,21.699318,21.819290,21.904861,21.665016,21.630684,21.956161,21.819290,21.956161,21.904861,22.143959,21.853539,21.973259,21.785027,21.802162,21.956161,22.058662,21.904861,21.870644,21.956161,21.870644,21.939064,21.956161,21.921967,21.956161,22.058662,22.109856,21.956161,22.109856,22.092789,22.024513,22.075729,22.041588,22.041588,22.075729,22.143959,22.143959,22.229179,22.297272,22.075729,22.229179,22.161018,22.246208,22.178062,21.921967,22.092789,21.973259,21.767891,21.613518,21.870644,21.819290,21.544792,21.802162,21.716469,21.441612,21.407181,21.338272,21.441612,21.424393,21.407181,21.596336,21.269310,21.286568,21.338272,21.407181,21.338272,21.441612,21.286568,21.372734,21.286568,21.269310,21.252068,21.424393,21.355507,21.200287,21.165756,21.131203,21.113914,21.252068,21.183029,21.113914,21.252068,21.096642,21.234810,21.062057,21.096642,20.992851,20.992851,20.958221,21.044754,20.802200,20.767487,20.663254,20.663254,20.593697,20.471802,20.419502,20.454369,20.698021,20.506645,20.611084,20.471802,20.524055,20.628487,20.854233,20.558884,20.819542,20.611084,20.906242,20.645866,20.558884,20.750122,20.715385,20.576286,20.663254,20.628487,20.489220,20.506645,20.454369,20.279877,20.402061,20.174995,20.262413,20.297348,20.069977,19.964821,20.140007,20.017418,19.894638,19.771667,19.771667,19.630898,19.489883,19.383957,19.313263,19.224815,19.348618,19.436943,19.330948,19.029869,19.118538,19.118538,18.745483,18.692055,18.567253,18.352852,18.209602,17.814415,17.832420,17.363060,17.163704,16.690620,16.343254,15.976097,15.773499,15.588913,15.422462,15.459480,15.237137,15.144333,15.144333,15.014244,15.032837,15.200020,15.051422,15.107178,15.070015,15.070015,15.107178,15.107178,14.977043,15.181458,14.828064,14.846703,14.977043,15.162895,15.014244,14.977043,14.977043,14.977043,15.051422,15.032837,14.883965,14.958420,14.846703,15.051422,14.939812,14.977043,15.032837,14.977043,14.995636,15.107178,15.032837,14.883965,14.883965,14.958420,15.144333,15.014244,14.958420,14.865326,14.846703,14.865326,14.939812,14.846703,14.790794,14.977043,14.865326,15.070015,14.641502,14.772133,14.883965,14.716171,14.865326,14.734833,14.809425,14.921196,14.883965,14.734833,14.753487,14.772133,14.809425,14.716171,14.828064,14.902580,14.790794,14.865326,14.828064,14.883965,14.753487,14.790794,14.865326,14.846703,14.939812,14.753487,14.809425,14.865326,15.014244,14.809425,14.958420,14.734833,14.753487,14.809425,14.828064,14.772133,14.995636,14.716171,14.734833,14.697517,14.958420,14.716171,14.865326,14.660179,14.865326,14.753487,14.865326,14.641502,14.902580,14.809425,15.014244,14.846703,14.753487,14.995636,14.921196,14.846703,14.865326,14.716171,14.902580,14.772133,14.958420,14.828064,14.883965,14.641502,14.902580,14.921196,14.753487,14.753487,14.846703,14.772133,14.977043,14.809425,14.902580,14.939812,14.977043,14.939812,15.051422,15.032837,14.846703,14.790794,14.995636,14.828064,14.995636,15.070015,15.070015,14.883965,14.958420,14.828064,14.697517,14.921196,14.846703,14.883965,14.734833,14.883965,14.828064,14.753487,14.678848,14.697517,14.828064,14.828064,15.051422,14.641502,14.865326,14.846703,15.014244,14.809425,15.144333,15.162895,14.958420,15.032837,15.125755,14.958420,14.977043,14.902580,14.958420,14.883965,14.809425,14.846703,14.883965,14.790794,14.529381,14.660179,14.790794,14.958420,14.678848,14.772133,14.883965,14.902580,14.828064,14.846703,14.641502,14.678848,14.828064,14.902580,14.734833,14.846703,14.641502,14.902580,14.716171,14.753487,14.828064,14.977043,14.716171,14.865326,14.772133,14.697517,14.865326,14.902580,14.939812,14.566772,14.678848,14.660179,14.753487,14.846703,14.697517,14.660179,14.883965,14.734833,15.014244,14.473274,14.622826,14.772133,14.921196,14.716171,14.716171,14.548080,14.660179,14.753487,14.660179,14.772133,14.678848,14.604141,14.828064,14.846703,14.958420,14.566772,14.529381,14.585457,14.828064,14.660179,14.772133,14.697517,14.678848,14.753487,14.753487,14.622826,14.809425,14.828064,14.622826,14.678848,14.828064,14.772133,14.772133,14.697517,14.622826,14.883965,14.697517,14.809425,14.790794,14.491982,14.641502,14.734833,14.939812,14.641502,14.734833,14.828064,14.958420,14.921196,14.790794,14.734833,14.921196,14.678848,14.883965,14.846703,14.660179,14.828064,14.958420,14.697517,14.995636,14.809425,14.958420,14.977043,14.939812,14.995636,14.958420,14.958420,15.014244,14.753487,14.828064,14.921196,14.828064,14.828064,14.753487,14.883965,14.846703,15.032837,15.125755,15.088600,15.125755,
15.292770,15.051422,14.995636,15.125755,14.958420,15.014244,14.958420,14.846703,15.144333,15.051422,15.032837,15.144333,14.995636,15.032837,14.958420,15.125755,14.678848,14.939812,15.014244,15.088600,14.883965,15.032837,15.070015,15.551949,15.662788,15.994492,16.104774,16.489677,16.982056,17.290627,17.543900,17.976311,18.317062,18.763298,19.012123,19.242508,19.419281,19.736496,19.683716,19.894638,19.841957,20.017418,19.701309,20.122513,20.140007,20.122513,20.192490,20.244934,20.262413,20.297348,20.227455,20.506645,20.558884,20.402061,20.506645,20.593697,20.593697,20.576286,20.732758,20.732758,20.645866,20.732758,20.888908,20.680634,20.802200,20.906242,20.871582,20.767487,20.715385,20.819542,20.784843,20.715385,20.593697,20.558884,20.593697,20.767487,20.471802,20.784843,20.784843,20.767487,20.698021,20.680634,20.750122,20.541473,20.836899,20.732758,20.611084,20.715385,20.871582,20.767487,20.854233,20.680634,20.680634,20.645866,20.802200,20.767487,20.698021,20.750122,20.802200,20.958221,21.062057,20.871582,21.079346,20.992851,21.096642,21.286568,21.217552,21.079346,21.355507,21.010155,21.234810,21.407181,21.183029,21.389961,21.321045,21.407181,21.682167,21.338272,21.544792,21.544792,21.596336,21.579163,21.836411,21.630684,21.750755,21.682167,21.493217,21.785027,21.682167,21.699318,21.579163,21.527603,21.561981,21.527603,21.510414,21.424393,21.527603,21.596336,21.407181,21.476021,21.458817,21.424393,21.613518,21.510414,21.596336,21.389961,21.458817,21.733620,21.424393,21.407181,21.647850,21.544792,21.561981,21.510414,21.596336,21.613518,21.716469,21.699318,21.699318,21.613518,21.493217,21.853539,21.561981,21.682167,21.493217,21.682167,21.647850,21.476021,21.510414,21.647850,21.527603,21.389961,21.476021,21.476021,21.234810,21.476021,21.476021,21.269310,21.441612,21.510414,21.458817,21.476021,21.303802,21.407181,21.510414,21.596336,21.561981,21.510414,21.493217,21.407181,21.579163,21.561981,21.561981,21.630684,21.716469,21.870644,21.647850,21.939064,21.750755,21.802162,21.853539,21.836411,21.887764,21.956161,21.921967,21.921967,22.024513,21.836411,21.716469,22.075729,21.750755,21.785027,21.887764,21.836411,21.990349,22.041588,21.956161,21.887764,21.956161,21.904861,22.041588,21.887764,21.939064,21.973259,22.109856,22.041588,22.092789,22.075729,22.058662,22.126915,22.024513,22.263237,22.143959,22.212143,22.212143,22.161018,22.195107,22.126915,22.058662,21.921967,21.887764,21.870644,21.819290,21.716469,21.682167,21.716469,21.579163,21.579163,21.303802,21.596336,21.269310,21.441612,21.510414,21.458817,21.476021,21.510414,21.234810,21.424393,21.338272,21.321045,21.458817,21.372734,21.217552,21.303802,21.303802,21.407181,21.217552,21.355507,21.200287,21.234810,21.200287,21.234810,21.303802,21.165756,21.234810,21.303802,21.027458,21.252068,21.131203,21.183029,21.010155,21.234810,21.217552,20.871582,20.871582,20.802200,20.854233,20.750122,20.645866,20.419502,20.576286,20.680634,20.541473,20.645866,20.506645,20.663254,20.750122,20.645866,20.698021,20.611084,20.732758,20.750122,20.767487,20.767487,20.819542,20.663254,20.576286,20.663254,20.645866,20.611084,20.454369,20.384621,20.367180,20.279877,20.262413,20.332268,20.384621,19.929733,20.069977,19.982353,19.877083,19.947273,19.841957,19.718910,19.542793,19.472237,19.472237,19.366287,19.383957,19.436943,19.330948,19.171692,19.366287,19.100807,19.083084,18.852249,18.834473,18.549400,18.460121,18.119965,17.904396,17.670250,17.435440,17.018410,16.727104,16.434807,16.233269,15.957695,15.681252,15.292770,15.181458,15.274223,14.921196,15.070015,14.977043,15.032837,14.939812,15.088600,15.088600,14.995636,14.939812,14.977043,15.144333,15.218575,14.958420,15.107178,15.088600,15.181458,15.014244,15.125755,14.734833,15.107178,15.088600,14.958420,14.995636,14.883965,14.921196,15.051422,15.014244,14.995636,14.977043,14.939812,14.995636,14.995636,14.921196,15.070015,15.125755,15.051422,14.846703,14.977043,14.902580,15.051422,15.014244,14.939812,14.921196,14.734833,14.828064,14.921196,14.846703,14.921196,14.865326,15.032837,14.977043,14.939812,14.828064,14.995636,14.883965,14.977043,14.921196,14.846703,14.883965,14.865326,14.939812,15.032837,14.865326,14.921196,15.088600,14.846703,14.790794,14.883965,14.865326,15.032837,14.883965,14.753487,14.809425,14.809425,14.958420,14.809425,15.032837,15.014244,14.716171,14.809425,14.902580,14.902580,14.809425,14.753487,14.641502,14.977043,14.697517,14.846703,14.846703,14.697517,14.865326,14.678848,14.921196,14.902580,14.902580,14.772133,14.809425,14.921196,14.753487,14.846703,14.883965,14.828064,14.790794,14.883965,14.809425,14.939812,14.865326,14.828064,14.753487,14.846703,14.809425,14.790794,14.828064,14.828064,14.939812,14.883965,14.772133,14.790794,15.051422,14.716171,15.032837,14.846703,15.051422,14.883965,15.051422,15.032837,14.883965,14.921196,15.014244,14.958420,14.883965,14.828064,14.939812,14.939812,14.939812,14.865326,14.772133,14.883965,14.846703,14.697517,14.865326,14.865326,14.548080,14.828064,14.660179,14.716171,14.716171,14.902580,14.790794,14.809425,14.902580,14.846703,14.883965,15.088600,14.977043,14.902580,15.088600,15.032837,15.032837,15.032837,14.902580,15.162895,14.846703,14.772133,14.939812,14.809425,14.883965,14.828064,14.772133,14.734833,14.454552,14.921196,14.790794,14.491982,14.716171,14.734833,14.790794,15.014244,14.939812,14.977043,14.641502,14.772133,14.977043,14.865326,14.697517,14.772133,14.753487,14.772133,14.734833,14.790794,14.697517,14.809425,14.790794,14.921196,14.865326,14.753487,14.809425,14.604141,14.828064,14.566772,14.790794,14.828064,14.809425,14.772133,14.753487,14.753487,14.790794,14.828064,14.660179,14.772133,14.753487,14.660179,14.641502,14.678848,14.753487,14.604141,14.846703,14.846703,14.678848,14.716171,14.865326,14.790794,14.883965,14.641502,14.604141,14.566772,14.716171,14.641502,14.641502,14.753487,14.678848,14.790794,14.734833,14.604141,14.753487,14.734833,14.697517,14.716171,14.790794,14.790794,14.753487,14.734833,14.790794,14.977043,14.697517,14.902580,14.678848,14.809425,14.604141,14.846703,14.660179,14.846703,14.753487,14.995636,14.734833,14.697517,14.846703,14.846703,14.491982,14.902580,14.846703,14.977043,14.921196,14.902580,14.846703,14.753487,15.144333,14.828064,14.790794,15.051422,14.772133,14.921196,14.939812,14.790794,14.883965,14.921196,14.828064,14.734833,14.958420,14.958420,15.032837,14.939812,14.846703,14.716171,14.790794,15.070015,14.902580,15.200020,
14.883965,15.051422,15.032837,15.107178,14.995636,14.977043,15.070015,14.772133,14.995636,15.014244,14.958420,15.125755,14.921196,15.107178,15.014244,14.977043,15.070015,14.846703,15.125755,15.107178,15.070015,15.162895,15.366905,15.459480,15.514977,15.810371,16.269951,16.599342,17.145554,17.399261,17.688278,18.191681,18.263351,18.620766,19.047615,19.366287,19.401619,19.789246,19.683716,19.999893,19.999893,19.982353,20.087494,20.122513,20.122513,20.279877,20.244934,20.105003,20.227455,20.367180,20.576286,20.436943,20.471802,20.593697,20.314804,20.715385,20.628487,20.732758,20.645866,20.645866,20.541473,20.663254,20.524055,20.698021,20.819542,20.663254,20.750122,20.645866,20.576286,20.593697,20.576286,20.680634,20.541473,20.489220,20.576286,20.454369,20.524055,20.593697,20.767487,20.819542,20.645866,20.576286,20.836899,20.680634,20.750122,20.854233,20.663254,20.854233,20.750122,20.836899,20.680634,20.611084,20.698021,20.698021,20.628487,20.628487,20.871582,20.750122,20.802200,20.940895,20.836899,20.715385,21.079346,21.113914,21.165756,21.096642,21.321045,21.355507,21.165756,21.200287,21.286568,21.407181,21.510414,21.355507,21.441612,21.321045,21.596336,21.716469,21.682167,21.561981,21.802162,21.785027,21.613518,21.716469,21.544792,21.819290,21.579163,21.596336,21.665016,21.665016,21.630684,21.647850,21.527603,21.389961,21.441612,21.596336,21.579163,21.613518,21.476021,21.476021,21.613518,21.647850,21.527603,21.544792,21.527603,21.407181,21.630684,21.699318,21.699318,21.544792,21.476021,21.527603,21.424393,21.561981,21.682167,21.699318,21.802162,21.767891,21.733620,21.527603,21.579163,21.613518,21.802162,21.630684,21.716469,21.733620,21.630684,21.733620,21.510414,21.407181,21.561981,21.441612,21.458817,21.527603,21.527603,21.596336,21.493217,21.579163,21.527603,21.476021,21.321045,21.441612,21.407181,21.630684,21.613518,21.476021,21.510414,21.441612,21.596336,21.579163,21.510414,21.579163,21.596336,21.544792,21.596336,21.750755,21.733620,21.819290,21.665016,21.647850,21.785027,21.939064,21.767891,21.939064,22.041588,22.007431,21.767891,21.904861,21.904861,22.007431,21.767891,21.939064,21.682167,21.785027,21.767891,21.956161,21.887764,21.887764,21.921967,21.887764,21.887764,21.750755,21.956161,22.178062,21.887764,22.041588,21.956161,21.990349,21.956161,22.092789,22.161018,22.007431,22.058662,22.212143,21.990349,22.143959,22.058662,21.853539,21.990349,21.870644,21.904861,21.767891,21.682167,21.750755,21.785027,21.665016,21.441612,21.561981,21.372734,21.303802,21.458817,21.441612,21.372734,21.579163,21.407181,21.338272,21.389961,21.510414,21.269310,21.424393,21.355507,21.372734,21.252068,21.321045,21.234810,21.476021,21.183029,21.148476,21.234810,21.200287,21.269310,21.217552,21.217552,21.407181,21.217552,21.286568,21.372734,21.062057,21.252068,21.131203,21.113914,21.148476,21.131203,21.010155,20.975533,20.854233,20.836899,20.645866,20.576286,20.576286,20.524055,20.784843,20.628487,20.489220,20.628487,20.715385,20.524055,20.628487,20.645866,20.836899,20.645866,20.784843,20.628487,20.750122,20.906242,20.558884,20.611084,20.854233,20.628487,20.541473,20.297348,20.332268,20.524055,20.349724,20.332268,20.209976,20.069977,20.034943,19.999893,20.069977,19.859520,19.771667,19.771667,19.683716,19.489883,19.436943,19.313263,19.313263,19.242508,19.260208,19.507530,19.260208,19.260208,19.136261,18.941109,18.994377,18.887802,18.674240,18.406502,18.227524,17.994278,17.580009,17.290627,16.927490,16.635872,16.269951,15.976097,15.625862,15.570435,15.329842,15.292770,15.144333,15.051422,14.921196,15.032837,15.014244,14.883965,14.921196,14.958420,15.014244,14.977043,14.772133,15.051422,14.902580,14.865326,15.088600,14.995636,14.939812,14.921196,14.883965,15.125755,14.958420,15.032837,14.846703,14.939812,14.921196,14.921196,15.051422,14.846703,14.977043,14.977043,15.014244,14.995636,14.865326,14.921196,15.014244,14.995636,14.753487,15.014244,14.958420,14.921196,14.902580,14.865326,14.958420,14.716171,14.883965,14.846703,14.865326,14.809425,14.809425,14.809425,14.716171,14.865326,15.014244,14.697517,14.902580,14.772133,14.809425,15.070015,14.939812,14.865326,14.697517,14.846703,14.846703,14.678848,14.921196,14.883965,14.809425,14.995636,15.032837,14.790794,15.032837,14.790794,14.809425,14.809425,14.697517,14.790794,14.641502,14.995636,14.790794,14.790794,14.790794,14.865326,15.014244,14.883965,14.772133,14.865326,14.809425,14.790794,14.939812,14.958420,14.846703,14.697517,14.809425,14.865326,14.846703,14.921196,14.678848,14.753487,14.828064,14.828064,14.828064,14.697517,14.865326,14.995636,15.051422,14.883965,14.865326,14.772133,15.014244,14.883965,14.753487,14.809425,14.772133,14.995636,14.958420,14.828064,14.883965,14.995636,14.921196,14.809425,14.772133,14.883965,14.902580,14.865326,14.902580,14.921196,15.032837,14.883965,14.977043,14.883965,14.902580,14.883965,14.995636,14.921196,14.977043,14.939812,14.790794,14.902580,14.828064,14.865326,14.697517,14.809425,14.828064,14.734833,14.772133,14.939812,14.902580,14.529381,14.716171,14.548080,14.678848,14.939812,14.846703,14.828064,14.958420,14.977043,15.125755,15.200020,15.051422,14.977043,14.977043,15.051422,15.070015,15.125755,15.200020,14.772133,14.734833,14.566772,14.790794,14.734833,14.734833,14.678848,14.716171,14.678848,14.772133,14.585457,14.772133,14.772133,14.772133,14.958420,15.032837,14.790794,14.846703,14.809425,14.790794,14.846703,14.865326,14.753487,14.790794,14.921196,14.790794,14.697517,14.939812,14.529381,14.716171,14.790794,14.772133,14.809425,14.772133,14.678848,14.716171,14.809425,14.865326,14.604141,14.753487,14.622826,14.809425,14.995636,14.678848,14.660179,14.734833,14.828064,14.734833,14.753487,14.883965,14.604141,14.828064,14.753487,14.660179,14.790794,14.883965,14.772133,14.734833,14.697517,14.604141,14.809425,14.566772,14.772133,14.828064,14.958420,14.846703,14.734833,14.772133,14.902580,14.902580,14.734833,14.753487,14.734833,14.809425,14.660179,14.846703,14.846703,14.660179,14.790794,14.697517,14.809425,14.828064,14.846703,14.939812,14.809425,14.734833,14.977043,14.641502,14.641502,14.883965,14.772133,14.697517,14.790794,14.846703,14.734833,14.585457,14.828064,14.883965,14.865326,14.977043,14.790794,14.828064,14.995636,14.921196,14.809425,15.125755,14.958420,14.697517,14.697517,14.995636,14.921196,15.014244,14.958420,14.865326,14.828064,14.958420,14.828064,14.865326,15.032837,15.218575,15.051422,15.032837,15.014244,14.921196,
14.977043,15.107178,14.772133,15.125755,15.107178,15.070015,14.995636,15.088600,14.697517,14.995636,15.051422,15.107178,14.921196,15.125755,15.162895,14.921196,14.958420,15.107178,15.107178,15.181458,15.070015,15.403938,15.496475,15.440964,15.588913,15.902481,16.012886,16.489677,16.927490,17.363060,17.561958,18.066116,18.460121,18.887802,19.012123,19.366287,19.436943,19.736496,19.841957,20.140007,20.087494,19.912178,20.157509,20.069977,20.069977,20.227455,20.192490,20.209976,20.209976,20.489220,20.279877,20.402061,20.558884,20.680634,20.506645,20.576286,20.698021,20.663254,20.819542,20.576286,20.628487,20.680634,20.576286,20.628487,20.489220,20.784843,20.680634,20.732758,20.489220,20.663254,20.541473,20.384621,20.576286,20.593697,20.419502,20.558884,20.576286,20.558884,20.663254,20.436943,20.593697,20.576286,20.611084,20.576286,20.628487,20.628487,20.541473,20.767487,20.819542,20.628487,20.698021,20.645866,20.750122,20.975533,20.802200,20.715385,20.750122,20.767487,20.628487,21.027458,21.062057,21.010155,21.148476,21.148476,21.079346,21.355507,21.355507,21.338272,21.372734,21.286568,21.355507,21.338272,21.407181,21.441612,21.476021,21.699318,21.647850,21.613518,21.767891,21.767891,21.527603,21.733620,21.596336,21.785027,21.802162,21.596336,21.682167,21.802162,21.785027,21.544792,21.716469,21.682167,21.630684,21.630684,21.510414,21.665016,21.733620,21.733620,21.630684,21.733620,21.767891,21.716469,21.819290,21.579163,21.836411,21.665016,21.733620,21.665016,21.561981,21.544792,21.579163,21.561981,21.579163,21.665016,21.527603,21.647850,21.682167,21.733620,21.630684,21.630684,21.665016,21.802162,21.750755,21.682167,21.596336,21.802162,21.579163,21.510414,21.510414,21.750755,21.458817,21.630684,21.389961,21.407181,21.458817,21.441612,21.647850,21.510414,21.596336,21.527603,21.544792,21.510414,21.510414,21.476021,21.527603,21.596336,21.476021,21.596336,21.699318,21.699318,21.476021,21.647850,21.647850,21.750755,21.682167,21.802162,21.682167,21.921967,21.870644,21.853539,21.956161,21.921967,21.956161,21.921967,21.767891,21.939064,21.921967,21.887764,22.024513,21.973259,21.921967,21.887764,21.939064,21.853539,21.819290,21.904861,21.887764,21.870644,21.939064,22.024513,21.939064,22.041588,21.904861,22.024513,22.024513,22.024513,22.024513,22.126915,21.836411,21.973259,21.887764,22.041588,21.887764,22.041588,22.058662,22.109856,21.853539,21.853539,22.041588,21.870644,21.819290,21.802162,21.836411,21.665016,21.561981,21.407181,21.493217,21.303802,21.217552,21.269310,21.286568,21.355507,21.424393,21.493217,21.148476,21.476021,21.303802,21.372734,21.286568,21.407181,21.424393,21.372734,21.355507,21.234810,21.441612,21.355507,21.321045,21.148476,21.252068,21.113914,21.269310,21.165756,21.458817,21.217552,21.217552,21.200287,21.372734,21.234810,21.113914,20.992851,20.923576,21.096642,21.010155,21.183029,21.027458,20.871582,20.888908,20.698021,20.732758,20.698021,20.489220,20.698021,20.750122,20.854233,20.541473,20.663254,20.767487,20.698021,20.698021,20.784843,20.698021,20.888908,20.802200,20.645866,20.680634,20.906242,20.680634,20.802200,20.698021,20.576286,20.506645,20.332268,20.262413,20.279877,20.244934,20.087494,20.192490,20.122513,19.947273,20.069977,19.877083,19.841957,19.630898,19.578049,19.525154,19.454590,19.648506,19.348618,19.489883,19.489883,19.260208,19.277893,19.277893,19.224815,19.100807,18.870033,18.994377,18.567253,18.406502,18.245445,17.850410,17.471611,17.218117,16.945679,16.745338,16.306610,16.068031,15.755058,15.422462,15.311302,15.348373,15.200020,15.200020,15.051422,15.014244,15.125755,15.125755,14.995636,14.958420,15.051422,15.181458,15.125755,14.958420,14.902580,14.995636,15.125755,14.977043,15.070015,14.958420,14.939812,15.070015,15.032837,15.051422,15.070015,15.032837,14.865326,14.846703,14.977043,14.995636,14.902580,14.809425,14.977043,15.070015,15.051422,14.846703,15.181458,14.734833,14.977043,14.977043,15.107178,14.883965,14.921196,14.958420,14.828064,14.902580,15.014244,14.995636,14.772133,14.790794,14.883965,15.125755,14.958420,14.902580,14.977043,14.921196,14.939812,14.604141,14.828064,15.014244,14.753487,14.902580,14.772133,14.865326,14.865326,14.809425,14.790794,14.772133,15.032837,14.697517,14.828064,14.790794,15.051422,14.939812,14.865326,14.939812,14.939812,14.939812,14.883965,14.828064,15.088600,14.902580,14.902580,14.753487,14.846703,14.902580,14.865326,14.809425,14.883965,14.529381,14.585457,14.902580,14.697517,14.865326,14.790794,14.772133,14.846703,14.846703,14.772133,14.697517,14.846703,14.921196,14.921196,15.051422,14.995636,14.772133,14.995636,14.846703,14.995636,14.809425,14.883965,14.697517,14.772133,14.921196,14.995636,14.958420,14.846703,14.734833,14.958420,14.753487,14.678848,14.828064,14.809425,14.958420,14.939812,14.939812,14.921196,14.958420,14.883965,14.883965,14.958420,14.809425,15.051422,14.678848,15.014244,14.939812,14.809425,14.865326,14.939812,15.032837,15.014244,14.809425,14.977043,14.809425,14.641502,14.865326,14.883965,14.734833,14.790794,14.809425,14.865326,14.772133,14.753487,14.753487,14.883965,14.828064,14.921196,15.070015,14.921196,14.958420,15.107178,15.162895,15.107178,15.107178,14.977043,15.070015,15.014244,14.828064,14.809425,14.772133,14.977043,14.846703,14.790794,14.809425,14.753487,14.678848,14.697517,14.828064,14.697517,14.809425,14.790794,14.939812,14.790794,14.828064,14.828064,14.958420,14.790794,14.902580,14.828064,14.772133,14.865326,14.716171,14.828064,14.548080,14.678848,14.772133,14.772133,14.697517,14.753487,14.939812,14.790794,14.809425,14.772133,14.809425,14.846703,14.660179,14.678848,14.753487,14.883965,14.734833,14.660179,14.883965,14.753487,14.585457,14.678848,14.734833,14.809425,14.902580,14.790794,14.548080,14.883965,14.734833,14.828064,14.734833,14.809425,14.809425,14.921196,14.716171,14.697517,14.697517,14.678848,14.585457,14.828064,14.921196,14.846703,14.753487,14.790794,14.939812,14.716171,14.678848,14.902580,14.790794,14.697517,14.939812,14.977043,14.641502,14.790794,14.604141,14.790794,14.734833,14.790794,14.772133,14.865326,14.846703,14.753487,14.622826,14.734833,14.697517,14.772133,14.678848,14.622826,14.734833,14.716171,14.828064,14.883965,14.753487,14.902580,14.697517,14.828064,14.902580,14.902580,14.902580,14.921196,14.865326,15.070015,14.921196,14.883965,14.809425,14.790794,14.697517,14.828064,15.014244,14.902580,14.995636,15.051422,14.697517,14.902580,15.014244,15.144333,15.070015,15.088600,
