Version,1.00
14.921196,14.846703,14.865326,14.809425,14.995636,15.125755,15.088600,14.958420,14.902580,14.772133,15.032837,14.958420,15.088600,14.883965,14.921196,14.828064,14.977043,15.125755,14.734833,14.995636,15.088600,15.329842,15.237137,15.662788,15.459480,15.828796,16.123146,16.617607,16.927490,17.254379,17.832420,17.958336,18.263351,18.638596,18.994377,19.224815,19.472237,19.666115,19.929733,19.894638,19.964821,19.999893,19.877083,19.999893,20.105003,20.262413,20.087494,20.192490,20.227455,20.314804,20.489220,20.244934,20.297348,20.506645,20.419502,20.628487,20.419502,20.576286,20.698021,20.524055,20.628487,20.732758,20.663254,20.750122,20.767487,20.593697,20.576286,20.593697,20.402061,20.576286,20.384621,20.454369,20.402061,20.384621,20.506645,20.367180,20.244934,20.524055,20.349724,20.576286,20.332268,20.663254,20.593697,20.506645,20.471802,20.645866,20.698021,20.698021,20.541473,20.750122,20.698021,20.698021,20.593697,20.854233,20.628487,20.732758,20.871582,20.958221,20.698021,20.923576,20.923576,21.062057,21.010155,21.062057,21.200287,21.252068,21.269310,21.355507,21.441612,21.252068,21.303802,21.338272,21.561981,21.493217,21.647850,21.647850,21.493217,21.647850,21.802162,21.785027,21.802162,21.682167,21.596336,21.630684,21.613518,21.767891,21.767891,21.887764,21.699318,21.682167,21.785027,21.819290,21.785027,21.904861,21.767891,21.682167,21.887764,21.785027,21.836411,21.665016,21.767891,21.939064,21.613518,21.921967,21.613518,21.802162,21.836411,21.836411,21.750755,21.613518,21.921967,21.544792,21.699318,21.544792,21.716469,21.613518,21.733620,21.699318,21.613518,21.699318,21.647850,21.887764,21.939064,21.647850,21.733620,21.630684,21.682167,21.785027,21.493217,21.630684,21.407181,21.682167,21.372734,21.527603,21.544792,21.441612,21.699318,21.630684,21.699318,21.819290,21.665016,21.682167,21.630684,21.596336,21.716469,21.630684,21.785027,21.682167,21.510414,21.527603,21.579163,21.544792,21.579163,21.716469,21.939064,21.887764,21.853539,21.853539,21.716469,21.836411,21.904861,21.973259,21.956161,22.024513,21.990349,21.956161,21.990349,22.092789,22.007431,22.007431,21.921967,22.058662,21.870644,21.785027,21.870644,22.058662,21.973259,22.092789,21.956161,21.973259,21.956161,22.024513,21.939064,21.990349,22.041588,21.990349,21.921967,21.767891,21.990349,22.041588,22.007431,22.143959,21.990349,21.990349,22.126915,22.041588,21.939064,22.041588,21.870644,21.733620,21.750755,21.682167,21.733620,21.493217,21.493217,21.647850,21.476021,21.458817,21.407181,21.355507,21.234810,21.165756,21.234810,21.234810,21.200287,21.338272,21.407181,21.286568,21.252068,21.389961,21.303802,21.286568,21.286568,21.407181,21.338272,21.286568,21.217552,21.183029,21.286568,20.958221,21.286568,21.303802,21.303802,21.234810,21.200287,21.165756,21.183029,21.303802,21.079346,21.252068,21.183029,21.183029,21.027458,20.958221,21.027458,20.802200,20.750122,20.593697,20.628487,20.750122,20.802200,20.715385,20.471802,20.576286,20.593697,20.750122,20.715385,20.593697,20.732758,20.940895,20.715385,20.802200,20.645866,20.750122,20.802200,20.698021,20.645866,20.558884,20.506645,20.314804,20.402061,20.297348,20.349724,20.384621,20.174995,20.244934,20.105003,20.157509,20.069977,20.087494,19.982353,19.630898,19.630898,19.683716,19.648506,19.578049,19.330948,19.454590,19.419281,19.313263,19.153984,19.277893,19.153984,19.189407,19.012123,18.941109,18.567253,18.638596,18.352852,18.245445,17.886406,17.543900,17.489685,17.054764,16.745338,16.379883,16.049652,15.884071,15.551949,15.477974,15.255684,15.107178,15.051422,15.070015,14.939812,14.902580,14.995636,15.014244,14.958420,15.032837,15.218575,15.051422,15.125755,15.051422,15.088600,14.977043,15.014244,14.921196,14.939812,14.939812,14.939812,15.107178,14.939812,15.088600,15.125755,14.939812,14.977043,15.051422,15.032837,14.977043,15.014244,14.995636,14.921196,14.995636,15.144333,14.809425,14.995636,15.051422,14.846703,15.144333,14.977043,15.014244,14.883965,14.902580,14.921196,14.902580,14.921196,14.902580,14.846703,14.902580,14.977043,14.734833,14.977043,14.902580,14.921196,14.828064,14.828064,14.977043,14.846703,14.977043,14.828064,14.977043,14.995636,14.883965,14.865326,14.883965,14.939812,14.809425,14.883965,14.921196,14.753487,14.828064,14.902580,14.790794,14.958420,14.921196,14.977043,14.734833,14.716171,14.790794,14.883965,14.753487,14.809425,14.902580,14.790794,14.772133,14.828064,14.902580,14.678848,14.641502,14.697517,14.697517,14.902580,14.809425,14.716171,14.995636,14.902580,14.566772,14.846703,14.865326,14.902580,14.846703,14.772133,14.772133,15.032837,14.865326,14.995636,14.809425,14.772133,14.697517,14.716171,14.921196,14.865326,14.921196,14.865326,14.995636,14.753487,14.902580,14.790794,14.921196,14.865326,14.828064,15.014244,14.939812,15.051422,14.977043,14.939812,15.070015,14.883965,14.883965,14.846703,14.734833,14.865326,14.865326,14.772133,14.883965,14.846703,14.921196,14.772133,14.883965,14.809425,15.181458,14.995636,14.716171,14.660179,14.865326,14.660179,14.697517,14.697517,14.790794,14.716171,14.734833,14.865326,14.790794,14.939812,15.107178,14.846703,15.125755,15.107178,15.051422,15.032837,15.107178,15.014244,15.088600,14.939812,15.032837,14.883965,14.883965,14.809425,14.828064,14.660179,14.921196,14.641502,14.622826,14.883965,14.716171,14.902580,14.678848,14.622826,14.809425,14.809425,14.828064,14.809425,14.921196,14.716171,14.846703,15.181458,14.716171,14.660179,14.716171,14.716171,14.753487,14.939812,14.678848,14.697517,14.641502,14.566772,14.753487,14.697517,14.883965,14.902580,14.753487,15.144333,14.958420,14.809425,14.809425,14.697517,14.697517,14.902580,14.604141,14.921196,14.604141,14.902580,14.697517,14.566772,14.809425,14.678848,14.790794,14.566772,14.790794,14.865326,14.641502,14.641502,14.809425,14.809425,14.809425,14.641502,14.809425,14.678848,14.678848,14.716171,14.697517,14.734833,14.772133,14.734833,14.809425,14.678848,14.772133,14.566772,14.809425,14.641502,14.828064,14.548080,14.865326,14.678848,14.790794,14.697517,14.809425,14.716171,14.977043,14.772133,14.846703,14.846703,14.809425,14.697517,14.790794,14.772133,14.585457,14.604141,14.734833,14.828064,14.734833,14.921196,14.678848,14.790794,14.939812,14.828064,14.846703,14.921196,15.014244,15.014244,14.865326,14.977043,15.070015,14.772133,15.051422,14.846703,15.032837,14.939812,14.977043,14.846703,15.181458,14.921196,14.883965,14.995636,15.070015,15.125755,15.088600,15.162895,15.274223,
15.032837,15.237137,15.107178,14.883965,14.995636,15.181458,15.051422,15.032837,14.921196,15.107178,15.070015,14.995636,15.162895,15.070015,14.958420,15.014244,15.051422,15.125755,15.014244,14.958420,14.939812,14.995636,15.366905,15.366905,15.385422,15.773499,16.086403,16.416496,17.036591,17.471611,17.760384,18.173759,18.352852,18.709869,18.941109,19.260208,19.313263,19.806816,19.877083,19.877083,19.982353,20.017418,19.877083,19.964821,20.157509,20.157509,20.174995,20.227455,20.227455,20.349724,20.244934,20.506645,20.715385,20.297348,20.680634,20.541473,20.593697,20.593697,20.645866,20.628487,20.802200,20.663254,20.506645,20.767487,20.680634,20.489220,20.628487,20.558884,20.628487,20.297348,20.767487,20.436943,20.419502,20.402061,20.314804,20.367180,20.174995,20.419502,20.558884,20.279877,20.524055,20.419502,20.436943,20.663254,20.645866,20.541473,20.576286,20.680634,20.524055,20.628487,20.628487,20.750122,20.541473,20.576286,20.628487,20.663254,20.558884,20.802200,21.010155,20.975533,20.992851,21.217552,21.113914,21.027458,21.200287,21.458817,21.165756,21.544792,21.476021,21.338272,21.561981,21.561981,21.424393,21.389961,21.544792,21.665016,21.647850,21.647850,21.665016,21.613518,21.561981,21.870644,21.665016,21.819290,21.647850,21.904861,21.699318,21.750755,21.921967,21.767891,21.699318,21.921967,21.733620,21.613518,21.767891,21.819290,21.802162,21.887764,21.785027,21.802162,21.699318,21.921967,21.819290,21.921967,21.802162,21.733620,21.956161,21.647850,21.699318,21.699318,21.579163,21.785027,21.613518,21.321045,21.682167,21.613518,21.665016,21.699318,21.682167,21.682167,21.630684,21.630684,21.665016,21.836411,21.682167,21.853539,21.613518,21.647850,21.493217,21.716469,21.493217,21.682167,21.596336,21.682167,21.561981,21.561981,21.579163,21.647850,21.682167,21.579163,21.596336,21.699318,21.647850,21.819290,21.665016,21.579163,21.767891,21.733620,21.647850,21.785027,21.527603,21.939064,21.699318,21.716469,21.733620,21.887764,21.887764,21.716469,21.802162,21.921967,22.092789,22.109856,21.921967,21.802162,21.682167,21.887764,21.819290,22.041588,22.178062,21.973259,22.058662,22.109856,22.007431,22.212143,21.956161,22.024513,21.956161,22.007431,21.956161,22.007431,21.921967,22.161018,22.007431,22.075729,21.870644,21.990349,21.836411,21.973259,22.041588,21.973259,22.041588,22.109856,21.870644,21.904861,22.109856,21.836411,21.887764,21.887764,21.904861,22.058662,21.819290,21.613518,21.767891,21.561981,21.355507,21.476021,21.389961,21.441612,21.441612,21.424393,21.476021,21.234810,21.458817,21.269310,21.321045,21.476021,21.303802,21.424393,21.389961,21.303802,21.476021,21.389961,21.441612,21.165756,21.321045,21.424393,21.389961,21.372734,21.096642,21.148476,21.338272,21.234810,21.252068,21.372734,21.096642,21.234810,21.234810,21.321045,21.148476,21.183029,21.096642,21.044754,20.940895,21.010155,20.923576,20.958221,20.750122,20.715385,20.611084,20.854233,20.524055,20.732758,20.593697,20.593697,20.558884,20.576286,20.558884,20.558884,20.436943,20.715385,20.732758,20.767487,20.663254,20.663254,20.819542,20.645866,20.628487,20.732758,20.628487,20.663254,20.419502,20.489220,20.297348,20.471802,20.034943,20.262413,20.069977,20.122513,19.912178,19.912178,19.806816,19.912178,19.701309,19.613289,19.754082,19.683716,19.366287,19.472237,19.507530,19.189407,19.207108,19.366287,19.189407,19.295586,18.887802,19.012123,18.745483,18.585091,18.442253,18.209602,17.958336,17.742363,17.453522,17.218117,16.599342,16.471397,16.196571,15.755058,15.533455,15.440964,15.088600,15.403938,15.237137,15.144333,14.921196,15.032837,15.162895,15.107178,14.883965,15.070015,15.107178,15.162895,14.958420,14.977043,14.977043,14.995636,15.070015,15.032837,15.051422,14.865326,14.958420,14.921196,14.958420,15.088600,14.958420,14.790794,14.828064,15.088600,14.939812,15.032837,15.051422,15.125755,14.977043,14.995636,15.051422,14.790794,14.995636,14.995636,15.088600,15.051422,15.088600,14.865326,14.939812,14.790794,14.846703,14.939812,14.865326,14.883965,14.734833,14.921196,14.902580,14.977043,14.995636,14.977043,14.902580,14.921196,15.014244,14.865326,14.697517,14.790794,14.846703,14.846703,14.846703,14.921196,14.846703,14.865326,14.939812,15.032837,14.790794,14.809425,14.809425,14.846703,14.790794,14.902580,15.032837,14.902580,14.772133,14.865326,14.883965,14.921196,14.883965,14.921196,14.846703,14.772133,14.753487,14.697517,14.809425,14.809425,14.641502,14.772133,14.660179,14.921196,14.772133,14.790794,14.697517,14.846703,14.846703,14.902580,14.790794,14.585457,14.753487,14.753487,14.865326,14.809425,14.697517,14.790794,14.846703,15.014244,14.883965,15.070015,14.790794,14.846703,14.790794,14.883965,14.753487,14.958420,14.939812,14.995636,15.070015,15.088600,14.958420,14.995636,14.753487,14.790794,14.921196,15.014244,14.846703,15.162895,14.846703,15.014244,14.865326,14.828064,14.809425,14.977043,14.865326,15.032837,14.716171,14.995636,14.939812,14.865326,14.716171,14.865326,14.809425,14.697517,14.660179,14.660179,14.678848,14.790794,14.585457,14.846703,14.846703,14.958420,14.883965,15.014244,14.883965,14.995636,14.902580,14.883965,14.939812,15.070015,15.032837,15.051422,15.051422,14.958420,15.070015,15.125755,14.977043,14.790794,14.772133,14.958420,14.846703,14.790794,14.809425,14.772133,14.809425,14.660179,14.828064,14.790794,14.678848,14.883965,14.865326,14.772133,15.032837,14.828064,14.846703,14.734833,14.958420,14.902580,14.865326,14.995636,14.734833,14.828064,14.753487,14.939812,14.734833,14.660179,14.734833,14.529381,14.622826,14.995636,14.753487,14.585457,14.678848,14.660179,14.772133,14.660179,14.790794,14.846703,14.809425,14.641502,14.641502,14.828064,14.772133,14.734833,14.716171,14.753487,14.641502,14.902580,14.660179,14.697517,14.678848,14.790794,14.809425,14.939812,14.716171,14.753487,14.697517,15.032837,14.828064,14.939812,14.678848,14.734833,14.697517,14.772133,14.641502,14.939812,14.809425,14.641502,14.716171,14.846703,14.660179,14.660179,14.622826,14.902580,14.828064,14.753487,15.070015,14.772133,14.734833,14.883965,14.641502,14.660179,14.716171,14.977043,14.809425,14.641502,14.734833,14.641502,14.678848,14.828064,15.032837,14.734833,14.883965,14.865326,14.809425,14.995636,15.070015,14.921196,14.716171,14.865326,15.032837,14.883965,15.051422,14.939812,14.846703,15.237137,14.958420,14.697517,14.883965,15.032837,14.958420,14.902580,14.865326,14.660179,15.107178,15.107178,14.939812,14.902580,15.070015,15.125755,
15.218575,15.200020,14.977043,14.995636,14.939812,15.200020,15.125755,15.311302,15.088600,15.032837,15.218575,14.995636,14.958420,15.088600,14.883965,15.292770,15.181458,14.939812,15.032837,14.958420,15.237137,14.902580,15.348373,15.403938,15.496475,16.049652,16.049652,16.379883,16.909286,17.363060,17.688278,18.245445,18.173759,18.692055,18.852249,19.419281,19.366287,19.718910,19.683716,19.683716,19.947273,20.122513,20.069977,20.052460,20.192490,20.034943,20.209976,20.332268,20.244934,20.314804,20.209976,20.367180,20.680634,20.663254,20.489220,20.767487,20.698021,20.715385,20.645866,20.715385,20.784843,20.767487,20.698021,20.663254,20.558884,20.593697,20.506645,20.732758,20.489220,20.663254,20.367180,20.402061,20.489220,20.297348,20.122513,20.349724,20.174995,20.384621,20.419502,20.419502,20.297348,20.314804,20.541473,20.611084,20.576286,20.715385,20.593697,20.628487,20.611084,20.611084,20.558884,20.819542,20.715385,20.802200,20.854233,20.576286,20.732758,20.923576,20.750122,20.958221,21.044754,21.338272,21.217552,21.269310,21.372734,21.630684,21.424393,21.544792,21.458817,21.441612,21.596336,21.613518,21.579163,21.613518,21.802162,21.836411,21.579163,22.007431,21.887764,21.785027,21.647850,21.716469,21.836411,22.092789,21.887764,22.092789,21.921967,21.887764,21.904861,21.836411,21.733620,21.939064,21.767891,22.058662,21.836411,21.767891,21.870644,21.990349,21.921967,21.921967,22.126915,21.956161,21.939064,22.007431,21.853539,21.853539,21.836411,21.904861,21.990349,21.733620,21.733620,21.767891,21.647850,21.527603,21.476021,21.527603,21.750755,21.647850,21.785027,21.630684,21.630684,21.510414,21.544792,21.665016,21.630684,21.561981,21.579163,21.596336,21.579163,21.630684,21.682167,21.647850,21.613518,21.785027,21.699318,21.630684,21.665016,21.921967,21.819290,21.767891,21.785027,21.956161,21.733620,22.058662,21.990349,21.990349,21.939064,21.887764,21.921967,21.596336,21.750755,21.870644,21.785027,21.956161,21.836411,21.956161,21.750755,21.836411,21.836411,21.836411,22.143959,21.939064,22.109856,22.041588,21.939064,22.058662,22.075729,22.075729,21.973259,21.990349,22.024513,21.956161,22.007431,22.024513,22.246208,22.297272,21.956161,22.092789,22.178062,22.092789,21.939064,21.990349,22.041588,22.109856,21.802162,22.092789,21.921967,21.904861,21.973259,21.990349,21.956161,21.870644,21.819290,22.041588,21.836411,21.921967,21.853539,21.733620,21.785027,21.870644,21.665016,21.750755,21.579163,21.493217,21.596336,21.389961,21.596336,21.596336,21.286568,21.286568,21.476021,21.321045,21.544792,21.476021,21.252068,21.458817,21.372734,21.303802,21.458817,21.527603,21.493217,21.355507,21.458817,21.389961,21.303802,21.372734,21.458817,21.441612,21.389961,21.407181,21.372734,21.407181,21.338272,21.303802,21.407181,21.303802,21.131203,21.234810,21.131203,21.355507,21.252068,21.286568,21.027458,20.992851,21.131203,20.802200,20.836899,20.715385,20.715385,20.732758,20.732758,20.802200,20.715385,20.732758,20.558884,20.750122,20.663254,20.611084,20.784843,20.471802,20.732758,20.906242,20.819542,20.645866,20.819542,20.558884,20.663254,20.576286,20.367180,20.558884,20.489220,20.402061,20.279877,20.367180,20.140007,19.982353,19.999893,20.174995,19.947273,20.069977,19.754082,19.841957,19.736496,19.489883,19.578049,19.789246,19.383957,19.489883,19.454590,19.401619,19.242508,19.366287,19.065346,19.242508,19.012123,18.958870,18.674240,18.674240,18.460121,18.173759,17.922386,17.688278,17.381157,17.254379,16.708862,16.343254,15.957695,15.828796,15.514977,15.496475,15.440964,15.200020,15.032837,15.088600,15.051422,14.865326,15.051422,15.051422,15.014244,14.995636,15.070015,15.144333,14.995636,15.032837,15.162895,15.014244,15.032837,14.958420,14.958420,15.032837,15.032837,15.218575,14.958420,15.014244,14.865326,14.921196,15.032837,14.977043,14.846703,14.865326,15.070015,14.865326,14.883965,14.995636,14.995636,14.958420,14.883965,15.032837,14.977043,14.902580,14.921196,14.921196,14.846703,14.921196,14.902580,15.088600,14.939812,14.902580,14.977043,14.902580,15.070015,14.772133,14.977043,14.921196,14.828064,14.846703,14.995636,14.883965,14.883965,14.678848,14.883965,14.846703,14.958420,14.902580,14.622826,14.995636,14.828064,14.995636,14.809425,14.772133,14.809425,14.921196,14.939812,14.716171,14.716171,14.865326,14.846703,14.883965,14.828064,14.809425,14.846703,14.828064,14.809425,14.865326,14.865326,14.772133,14.921196,14.772133,14.753487,14.790794,14.939812,15.014244,14.883965,14.828064,14.902580,14.772133,14.809425,14.958420,14.697517,14.846703,14.846703,14.883965,14.660179,14.977043,14.846703,14.846703,14.846703,15.107178,15.014244,14.958420,14.809425,14.958420,14.846703,14.846703,14.883965,14.846703,14.995636,14.734833,14.790794,14.958420,14.977043,14.995636,14.865326,14.846703,14.939812,14.772133,15.070015,15.088600,14.883965,14.753487,15.014244,14.828064,14.939812,14.902580,14.977043,15.014244,14.939812,14.809425,14.902580,14.958420,14.678848,14.734833,14.809425,14.809425,14.697517,14.678848,14.660179,14.716171,14.865326,14.716171,14.697517,14.939812,14.697517,14.921196,14.902580,15.107178,14.865326,15.107178,14.995636,15.255684,15.051422,15.218575,15.125755,15.088600,14.995636,14.828064,14.902580,14.809425,14.902580,14.828064,14.622826,14.865326,14.604141,14.660179,14.678848,14.846703,14.734833,14.753487,14.790794,14.641502,14.734833,14.958420,14.697517,14.734833,15.051422,14.977043,14.809425,14.865326,14.921196,14.939812,14.753487,14.716171,14.772133,14.548080,14.902580,14.641502,14.772133,14.734833,14.809425,14.697517,14.716171,14.809425,14.790794,14.753487,14.772133,14.753487,14.734833,14.734833,14.828064,14.678848,14.753487,14.660179,14.734833,14.902580,14.716171,14.734833,14.566772,14.604141,14.772133,14.585457,14.678848,14.622826,14.902580,14.491982,14.734833,14.734833,14.697517,14.491982,14.697517,14.753487,14.678848,14.921196,14.716171,14.697517,14.697517,14.716171,14.716171,14.716171,14.697517,14.809425,14.641502,14.566772,14.977043,14.790794,14.716171,14.604141,14.753487,14.846703,14.641502,14.809425,14.660179,14.697517,14.510681,14.790794,14.809425,14.809425,14.622826,14.790794,14.921196,14.678848,14.753487,14.790794,14.828064,14.958420,14.697517,14.604141,14.902580,14.846703,15.014244,14.939812,15.088600,14.939812,14.883965,15.051422,14.865326,14.902580,14.772133,14.921196,14.902580,15.088600,14.958420,15.032837,14.977043,15.032837,14.734833,14.883965,14.939812,14.902580,15.051422,15.181458,
15.514977,15.014244,14.958420,14.902580,14.921196,14.958420,14.977043,15.200020,15.107178,14.865326,15.032837,14.921196,15.107178,15.144333,14.977043,15.051422,15.125755,14.977043,15.051422,15.218575,15.162895,15.348373,15.385422,15.440964,15.533455,15.773499,16.123146,16.507973,16.891090,17.399261,17.507759,18.119965,18.370735,18.852249,18.958870,19.047615,19.454590,19.648506,19.666115,19.771667,19.982353,19.929733,19.877083,20.227455,20.140007,20.192490,20.314804,20.244934,20.192490,20.349724,20.332268,20.454369,20.436943,20.436943,20.402061,20.332268,20.541473,20.645866,20.576286,20.784843,20.767487,20.715385,20.645866,20.628487,20.698021,20.314804,20.419502,20.489220,20.628487,20.436943,20.384621,20.367180,20.349724,20.471802,20.506645,20.349724,20.209976,20.244934,20.384621,20.471802,20.402061,20.471802,20.384621,20.576286,20.367180,20.558884,20.489220,20.506645,20.489220,20.732758,20.767487,20.715385,20.715385,20.732758,20.992851,20.715385,20.975533,21.027458,21.079346,21.148476,21.252068,21.234810,21.476021,21.544792,21.510414,21.424393,21.424393,21.596336,21.613518,21.733620,21.613518,21.579163,21.767891,21.785027,21.630684,21.647850,21.887764,21.819290,21.819290,21.973259,21.870644,21.665016,21.939064,21.836411,21.990349,21.921967,21.819290,21.990349,21.904861,21.819290,21.802162,21.853539,21.767891,21.819290,21.904861,22.024513,21.870644,22.041588,22.024513,21.973259,21.973259,22.058662,21.904861,21.939064,22.024513,21.939064,21.853539,21.973259,22.041588,21.836411,21.870644,21.699318,21.579163,21.767891,21.579163,21.613518,21.733620,21.665016,21.613518,21.699318,21.647850,21.596336,21.750755,21.767891,21.716469,21.750755,21.579163,21.647850,21.630684,21.665016,21.750755,21.750755,21.579163,21.665016,21.767891,21.819290,21.733620,21.819290,21.887764,21.870644,21.802162,22.007431,21.956161,22.092789,22.178062,21.939064,21.904861,21.836411,22.024513,21.921967,21.785027,21.887764,21.767891,22.126915,21.802162,21.887764,22.058662,22.041588,21.887764,22.092789,21.956161,22.092789,22.024513,22.075729,21.904861,22.007431,22.161018,22.212143,22.007431,22.075729,22.058662,21.973259,21.921967,22.126915,22.075729,22.143959,22.178062,22.126915,22.143959,22.212143,22.024513,22.075729,21.973259,22.058662,21.990349,21.836411,21.973259,21.887764,21.785027,21.870644,21.699318,21.870644,21.870644,21.939064,21.750755,21.870644,21.904861,21.767891,21.699318,21.767891,21.596336,21.647850,21.596336,21.561981,21.476021,21.458817,21.544792,21.303802,21.441612,21.303802,21.476021,21.458817,21.407181,21.372734,21.424393,21.458817,21.424393,21.579163,21.561981,21.579163,21.596336,21.527603,21.544792,21.544792,21.647850,21.630684,21.389961,21.510414,21.510414,21.458817,21.510414,21.441612,21.510414,21.407181,21.372734,21.630684,21.372734,21.441612,21.389961,21.407181,21.355507,21.441612,21.165756,21.027458,21.113914,21.079346,20.784843,20.888908,20.750122,20.784843,20.663254,20.802200,20.836899,20.680634,20.680634,20.767487,20.524055,20.715385,20.784843,20.767487,20.698021,20.906242,20.854233,20.732758,20.628487,20.680634,20.384621,20.645866,20.454369,20.419502,20.541473,20.349724,20.384621,20.367180,20.174995,20.052460,20.140007,20.209976,20.069977,19.999893,19.771667,19.701309,19.666115,19.806816,19.578049,19.401619,19.295586,19.454590,19.383957,19.207108,19.153984,19.029869,19.118538,19.100807,19.065346,18.887802,18.887802,18.549400,18.585091,18.155830,17.868416,17.670250,17.381157,16.927490,16.562805,16.416496,15.920883,15.662788,15.607391,15.477974,15.144333,15.107178,15.181458,15.144333,15.014244,14.921196,15.162895,15.274223,14.883965,15.032837,15.125755,15.070015,14.939812,15.107178,15.070015,15.162895,15.032837,15.032837,14.995636,15.032837,15.162895,14.977043,14.977043,14.921196,14.939812,15.107178,14.865326,14.921196,14.995636,15.014244,14.883965,14.958420,14.995636,14.995636,15.144333,14.828064,15.032837,14.939812,14.902580,15.088600,14.958420,15.051422,14.977043,15.014244,15.014244,15.070015,14.883965,14.846703,14.846703,14.939812,14.772133,14.828064,14.921196,14.828064,14.828064,14.883965,14.846703,14.809425,14.958420,14.846703,14.753487,14.958420,14.958420,14.865326,14.790794,14.902580,14.902580,14.977043,14.865326,15.014244,14.790794,14.883965,14.995636,14.753487,14.846703,14.790794,14.790794,14.958420,14.902580,14.883965,14.977043,14.753487,14.734833,14.772133,14.939812,14.846703,14.716171,14.828064,14.790794,14.790794,14.902580,14.772133,14.828064,14.846703,14.846703,14.846703,14.753487,15.070015,14.846703,14.790794,14.846703,14.902580,14.790794,14.939812,14.641502,14.753487,15.088600,14.902580,14.790794,14.939812,14.734833,14.846703,14.734833,14.790794,14.846703,14.977043,14.734833,14.902580,14.902580,14.902580,14.921196,14.902580,14.828064,15.032837,14.977043,14.809425,14.883965,14.809425,15.032837,14.958420,14.921196,14.977043,14.902580,14.846703,14.828064,14.958420,14.790794,14.790794,14.734833,14.697517,14.958420,14.678848,14.790794,14.622826,14.772133,14.790794,14.734833,14.753487,14.753487,14.846703,14.828064,14.716171,14.660179,14.995636,14.902580,14.939812,14.790794,15.144333,15.162895,15.070015,15.125755,14.902580,15.107178,14.902580,15.088600,14.883965,14.716171,14.902580,14.790794,14.883965,14.716171,14.846703,14.865326,14.865326,14.921196,14.772133,14.883965,14.734833,14.772133,14.809425,14.678848,14.734833,14.734833,14.622826,14.716171,14.809425,14.660179,14.772133,14.734833,14.716171,14.921196,14.753487,14.660179,14.585457,14.641502,14.809425,14.697517,14.828064,14.697517,14.939812,14.865326,14.753487,14.641502,14.809425,14.734833,14.734833,14.529381,14.921196,14.772133,14.846703,14.734833,14.678848,14.809425,14.753487,14.753487,14.846703,14.828064,14.753487,14.697517,14.734833,14.939812,14.622826,14.716171,14.809425,14.548080,14.828064,14.678848,14.734833,14.641502,14.883965,14.716171,14.772133,14.753487,14.809425,14.865326,14.604141,14.622826,14.697517,14.678848,14.902580,14.828064,14.734833,14.790794,14.772133,14.809425,14.604141,14.846703,14.753487,14.865326,14.678848,14.772133,14.828064,14.809425,14.846703,14.809425,14.883965,14.716171,14.977043,14.753487,14.958420,14.678848,14.809425,14.734833,14.772133,14.846703,14.902580,14.772133,14.790794,14.977043,15.014244,14.865326,14.921196,14.958420,14.995636,14.828064,14.865326,15.014244,14.995636,14.902580,14.958420,14.772133,15.032837,14.883965,15.014244,15.162895,14.809425,14.846703,14.939812,15.088600,15.144333,
