Version,1.00
15.125755,15.014244,15.014244,14.958420,14.958420,15.181458,15.032837,15.200020,14.865326,14.865326,15.014244,14.921196,15.051422,14.921196,15.162895,15.107178,15.032837,14.865326,15.181458,14.902580,15.125755,15.237137,15.070015,15.292770,15.625862,15.718163,16.159874,16.781799,16.818245,17.326851,17.634163,17.940361,18.299164,18.585091,18.834473,19.065346,19.666115,19.578049,19.718910,19.947273,19.683716,19.894638,19.999893,20.174995,19.894638,20.069977,20.192490,20.209976,20.262413,20.227455,20.279877,20.262413,20.314804,20.262413,20.750122,20.419502,20.506645,20.541473,20.628487,20.524055,20.698021,20.645866,20.489220,20.715385,20.663254,20.506645,20.576286,20.524055,20.489220,20.541473,20.244934,20.227455,20.262413,20.262413,20.489220,20.244934,20.174995,20.314804,20.279877,20.332268,20.297348,20.279877,20.419502,20.489220,20.576286,20.489220,20.471802,20.628487,20.558884,20.611084,20.506645,20.663254,20.611084,20.663254,20.767487,20.732758,20.750122,21.027458,21.027458,21.234810,21.269310,21.165756,21.596336,21.544792,21.510414,21.561981,21.733620,21.716469,21.458817,21.904861,21.802162,21.767891,21.699318,21.699318,21.870644,21.596336,21.647850,21.853539,21.699318,21.870644,21.665016,21.785027,21.716469,21.921967,21.802162,22.092789,22.007431,21.853539,21.802162,21.802162,21.939064,22.109856,21.904861,22.058662,22.041588,22.058662,22.075729,22.109856,22.195107,22.143959,22.058662,22.126915,22.007431,22.178062,21.990349,21.973259,22.161018,22.075729,21.956161,21.716469,21.613518,21.527603,21.733620,21.647850,21.785027,21.785027,21.853539,21.613518,21.750755,21.596336,21.699318,21.733620,21.682167,21.767891,21.510414,21.819290,21.544792,21.699318,21.819290,21.579163,21.682167,21.682167,21.733620,21.665016,21.767891,21.699318,21.887764,22.075729,21.990349,21.904861,22.007431,21.990349,21.939064,22.024513,22.024513,22.143959,22.024513,22.092789,22.041588,22.143959,21.956161,22.126915,21.921967,22.229179,22.007431,22.007431,22.041588,22.024513,22.024513,22.007431,21.921967,22.024513,21.956161,22.092789,22.263237,21.990349,21.870644,22.109856,22.212143,22.058662,22.007431,22.143959,22.109856,22.348305,22.058662,22.229179,22.229179,22.109856,22.178062,22.143959,22.058662,22.109856,21.870644,21.990349,21.819290,21.836411,21.887764,21.819290,21.904861,21.785027,21.853539,21.939064,21.699318,21.887764,21.682167,21.802162,21.819290,21.887764,21.750755,21.767891,21.561981,21.579163,21.561981,21.527603,21.716469,21.579163,21.303802,21.441612,21.389961,21.544792,21.372734,21.441612,21.338272,21.579163,21.355507,21.389961,21.493217,21.596336,21.544792,21.733620,21.682167,21.579163,21.596336,21.630684,21.630684,21.579163,21.699318,21.389961,21.579163,21.510414,21.389961,21.424393,21.476021,21.579163,21.252068,21.596336,21.355507,21.424393,21.372734,21.424393,21.183029,21.338272,21.252068,21.234810,21.131203,21.079346,21.079346,20.888908,20.871582,20.802200,20.802200,20.628487,20.784843,20.819542,20.698021,20.663254,20.767487,20.767487,20.802200,20.802200,20.663254,20.628487,20.628487,20.680634,20.750122,20.454369,20.454369,20.645866,20.506645,20.471802,20.436943,20.262413,20.297348,20.332268,20.174995,20.192490,20.157509,19.964821,19.947273,19.947273,19.859520,19.789246,19.630898,19.595665,19.348618,19.472237,19.472237,19.436943,19.366287,19.277893,19.224815,19.083084,19.136261,19.012123,19.083084,18.656418,18.763298,18.209602,18.317062,17.940361,17.922386,17.580009,17.254379,17.091087,16.745338,16.379883,16.123146,15.847229,15.403938,15.348373,15.348373,15.200020,15.088600,15.181458,15.051422,14.958420,14.865326,15.032837,15.032837,14.921196,14.921196,15.088600,14.883965,14.995636,15.014244,15.088600,14.995636,14.846703,15.070015,15.032837,14.958420,14.939812,15.088600,15.162895,14.958420,15.144333,15.088600,14.902580,14.958420,15.032837,14.865326,14.828064,14.902580,14.977043,15.070015,14.977043,14.883965,15.014244,15.070015,14.995636,14.995636,14.790794,14.977043,14.883965,14.790794,14.995636,14.660179,14.753487,14.995636,14.846703,14.846703,14.902580,14.809425,15.051422,14.865326,14.828064,14.734833,14.902580,14.902580,14.939812,14.902580,14.921196,14.772133,14.865326,14.772133,14.921196,14.753487,14.716171,14.977043,14.939812,14.790794,14.883965,14.921196,14.939812,14.753487,14.846703,14.865326,14.846703,14.939812,14.977043,14.902580,14.828064,14.865326,15.051422,14.753487,14.809425,14.734833,14.678848,14.753487,14.846703,14.828064,14.678848,14.809425,14.939812,14.753487,14.939812,14.883965,14.846703,14.865326,14.809425,14.921196,14.790794,14.846703,14.790794,14.772133,14.958420,14.772133,14.921196,14.902580,14.846703,14.753487,14.883965,14.921196,14.828064,14.939812,14.828064,14.939812,14.902580,14.902580,15.014244,14.883965,14.958420,14.995636,15.125755,15.070015,14.939812,15.070015,14.883965,14.828064,14.995636,14.902580,14.846703,15.014244,15.014244,14.939812,15.051422,14.921196,14.846703,14.902580,14.697517,14.716171,14.753487,14.734833,14.716171,14.660179,14.622826,14.734833,14.716171,14.641502,14.921196,14.921196,14.977043,14.828064,15.014244,15.088600,14.716171,14.995636,14.995636,15.051422,15.014244,15.107178,14.977043,14.939812,15.032837,15.051422,15.051422,14.846703,14.697517,14.865326,14.865326,14.585457,14.753487,14.734833,14.846703,14.697517,14.697517,14.678848,14.566772,14.921196,14.865326,14.734833,14.921196,14.697517,14.734833,14.865326,14.828064,14.660179,14.716171,14.678848,14.828064,14.809425,14.809425,14.809425,14.417122,14.473274,14.604141,14.641502,14.828064,14.809425,14.772133,14.753487,14.809425,14.939812,14.753487,14.772133,14.660179,14.678848,14.809425,14.604141,14.828064,14.772133,14.809425,14.772133,14.828064,14.734833,14.641502,14.809425,14.865326,14.716171,14.809425,14.865326,14.846703,14.566772,14.846703,14.772133,14.809425,14.828064,14.548080,14.697517,14.809425,14.660179,14.734833,14.622826,14.753487,14.828064,14.865326,14.809425,14.716171,14.772133,14.604141,14.660179,14.846703,14.902580,14.772133,15.014244,14.846703,14.716171,14.902580,14.828064,14.790794,14.883965,14.697517,14.772133,14.846703,14.697517,14.921196,14.697517,14.883965,14.809425,14.473274,14.772133,14.734833,14.921196,15.032837,14.883965,14.716171,14.883965,14.902580,14.828064,14.977043,14.734833,14.902580,14.995636,15.032837,15.107178,15.014244,15.032837,15.014244,14.772133,15.014244,14.939812,14.958420,14.921196,15.088600,15.051422,14.921196,15.144333,15.088600,15.070015,15.218575,
15.088600,15.200020,15.014244,14.939812,15.162895,15.125755,14.995636,15.311302,14.939812,15.200020,15.125755,14.939812,15.107178,15.051422,14.995636,15.181458,14.828064,14.958420,15.070015,14.939812,15.107178,15.255684,15.329842,15.274223,15.496475,15.810371,16.324928,16.526253,16.818245,17.344955,17.706314,18.048164,18.299164,18.727684,18.905579,19.348618,19.171692,19.613289,19.789246,19.841957,19.771667,20.034943,19.964821,19.982353,19.877083,20.087494,20.157509,20.157509,20.157509,20.384621,20.297348,20.297348,20.558884,20.541473,20.419502,20.663254,20.558884,20.576286,20.628487,20.576286,20.558884,20.593697,20.524055,20.489220,20.645866,20.436943,20.524055,20.332268,20.576286,20.402061,20.489220,20.262413,20.384621,20.262413,20.367180,20.140007,20.192490,20.367180,20.262413,20.157509,20.279877,20.314804,20.262413,20.314804,20.489220,20.384621,20.384621,20.558884,20.576286,20.541473,20.593697,20.454369,20.680634,20.784843,20.732758,20.715385,20.888908,20.871582,20.958221,21.183029,21.200287,21.303802,21.372734,21.372734,21.338272,21.699318,21.476021,21.596336,21.750755,21.767891,21.665016,21.870644,21.647850,21.921967,21.699318,21.716469,21.665016,21.904861,21.802162,21.750755,21.870644,21.904861,21.870644,22.024513,21.767891,21.887764,21.990349,22.058662,21.836411,21.785027,22.007431,22.041588,22.161018,21.939064,22.126915,22.075729,22.143959,22.229179,22.058662,22.229179,22.212143,22.331291,22.041588,22.109856,21.887764,22.263237,22.212143,21.990349,22.195107,21.887764,21.939064,22.041588,21.699318,21.853539,21.785027,21.853539,21.682167,21.767891,21.733620,21.887764,21.750755,21.682167,21.665016,21.802162,21.836411,21.665016,21.767891,21.750755,21.665016,21.939064,21.647850,21.887764,21.836411,21.887764,21.836411,21.836411,22.007431,22.143959,21.921967,22.212143,22.229179,22.058662,22.092789,21.973259,22.143959,22.058662,22.041588,22.297272,22.058662,22.109856,22.075729,21.956161,21.990349,22.143959,22.075729,22.041588,21.990349,22.161018,22.126915,22.092789,22.109856,22.212143,22.143959,22.195107,22.075729,22.178062,22.109856,22.229179,22.263237,22.229179,22.195107,22.297272,22.126915,22.161018,22.280251,22.178062,22.161018,22.195107,22.126915,22.075729,22.109856,22.126915,21.973259,22.075729,22.007431,21.819290,21.870644,21.887764,21.836411,21.921967,21.836411,21.647850,21.665016,21.904861,21.647850,21.647850,21.785027,21.750755,21.802162,21.665016,21.647850,21.544792,21.613518,21.389961,21.544792,21.407181,21.407181,21.407181,21.441612,21.441612,21.372734,21.407181,21.389961,21.493217,21.441612,21.579163,21.647850,21.682167,21.407181,21.441612,21.596336,21.785027,21.767891,21.802162,21.441612,21.561981,21.921967,21.716469,21.699318,21.682167,21.647850,21.596336,21.458817,21.596336,21.424393,21.699318,21.476021,21.476021,21.476021,21.527603,21.407181,21.424393,21.269310,21.252068,21.113914,21.217552,21.165756,20.906242,20.906242,21.044754,20.923576,20.819542,20.732758,20.871582,20.854233,20.836899,20.628487,20.888908,20.732758,20.732758,20.750122,20.802200,20.732758,20.854233,20.593697,20.471802,20.645866,20.645866,20.541473,20.558884,20.402061,20.297348,20.227455,20.279877,20.087494,20.209976,20.017418,20.192490,19.824394,19.859520,19.877083,19.666115,19.683716,19.525154,19.560417,19.383957,19.560417,19.436943,19.207108,19.330948,19.295586,19.295586,19.260208,19.047615,19.047615,18.976631,18.656418,18.388626,18.513702,18.030205,17.886406,17.634163,17.417351,17.109245,16.727104,16.288277,16.104774,15.847229,15.588913,15.422462,15.292770,15.237137,15.051422,15.237137,15.032837,15.181458,14.958420,15.125755,15.032837,15.125755,15.144333,14.846703,14.977043,14.828064,15.032837,14.958420,15.032837,14.921196,14.828064,15.032837,14.995636,14.865326,14.902580,15.107178,14.846703,14.939812,15.051422,14.958420,14.883965,14.865326,14.883965,15.088600,14.902580,15.014244,14.883965,14.865326,15.051422,14.995636,14.921196,14.846703,14.995636,15.051422,15.014244,15.014244,14.865326,14.809425,14.958420,14.846703,14.828064,14.939812,14.865326,14.921196,14.883965,14.809425,14.977043,14.865326,14.883965,14.902580,14.977043,14.790794,14.865326,15.032837,14.828064,15.014244,14.883965,14.846703,14.846703,14.995636,14.846703,14.846703,14.902580,14.828064,14.790794,14.846703,14.846703,14.809425,14.828064,14.883965,14.828064,14.772133,14.865326,14.828064,14.790794,14.716171,14.753487,14.977043,14.622826,14.902580,14.921196,14.716171,14.697517,14.846703,14.828064,14.846703,14.753487,14.790794,14.697517,14.697517,14.809425,14.772133,14.939812,14.921196,14.939812,14.939812,14.753487,14.921196,14.828064,14.921196,14.883965,14.939812,14.902580,14.846703,14.939812,15.051422,14.921196,14.977043,14.902580,14.846703,14.902580,14.828064,14.921196,14.995636,14.902580,14.977043,15.014244,14.734833,14.883965,14.883965,15.070015,14.902580,14.865326,14.921196,14.921196,14.809425,15.088600,14.828064,14.902580,15.070015,14.846703,14.977043,14.678848,14.697517,14.678848,14.772133,14.660179,14.753487,14.734833,14.491982,14.585457,14.865326,14.622826,14.641502,14.865326,14.865326,14.883965,14.902580,14.958420,15.032837,14.977043,15.032837,14.883965,15.125755,15.070015,14.678848,15.070015,14.790794,14.921196,14.734833,14.622826,14.622826,14.641502,14.828064,14.921196,14.753487,14.622826,14.772133,14.753487,14.772133,14.977043,14.753487,14.883965,14.678848,14.995636,14.846703,14.846703,14.641502,14.734833,14.678848,14.716171,14.790794,14.846703,14.865326,14.697517,14.716171,14.846703,14.697517,14.678848,14.828064,14.865326,14.790794,14.566772,14.641502,14.828064,14.660179,14.846703,14.809425,14.678848,14.883965,14.809425,14.753487,14.753487,14.734833,14.566772,14.809425,14.753487,14.678848,14.846703,14.716171,14.678848,14.734833,14.772133,14.697517,14.846703,14.921196,14.846703,14.753487,14.865326,14.828064,14.641502,14.753487,14.828064,14.697517,14.622826,14.660179,14.865326,14.697517,14.604141,14.790794,14.809425,14.828064,14.734833,14.734833,14.753487,14.809425,14.734833,14.790794,14.697517,14.846703,14.921196,14.828064,15.032837,14.753487,14.809425,14.660179,14.828064,14.772133,14.734833,14.809425,14.678848,14.921196,14.753487,14.846703,14.753487,14.660179,14.772133,14.902580,14.921196,14.883965,14.846703,14.790794,14.939812,14.697517,15.107178,15.070015,14.939812,15.162895,14.865326,15.014244,14.716171,14.902580,15.014244,14.790794,15.014244,15.107178,14.902580,15.125755,14.995636,15.144333,15.070015,15.237137,
15.107178,14.958420,14.809425,15.125755,14.921196,15.070015,15.014244,14.865326,14.995636,14.939812,14.734833,15.107178,15.125755,15.070015,15.014244,14.939812,15.107178,15.107178,14.977043,15.144333,15.162895,15.218575,15.255684,15.348373,15.570435,15.920883,15.976097,16.361572,16.745338,17.363060,17.706314,18.048164,18.531555,18.745483,19.029869,19.118538,19.348618,19.613289,19.789246,20.069977,19.824394,20.017418,19.859520,20.174995,20.244934,19.912178,20.157509,20.157509,20.122513,20.384621,20.227455,20.506645,20.402061,20.244934,20.558884,20.489220,20.489220,20.524055,20.645866,20.680634,20.558884,20.645866,20.558884,20.628487,20.541473,20.593697,20.419502,20.436943,20.384621,20.471802,20.645866,20.349724,20.454369,20.279877,20.244934,20.402061,20.332268,20.227455,20.384621,20.314804,20.506645,20.367180,20.332268,20.314804,20.367180,20.506645,20.558884,20.489220,20.593697,20.645866,20.593697,20.663254,20.471802,20.611084,20.524055,20.663254,20.698021,20.923576,20.576286,21.062057,21.079346,21.355507,21.200287,21.493217,21.561981,21.355507,21.613518,21.665016,21.716469,21.682167,21.699318,21.699318,21.630684,21.785027,21.836411,21.716469,21.630684,21.716469,21.767891,21.699318,21.904861,22.075729,21.887764,21.853539,21.956161,21.785027,22.092789,21.904861,21.802162,22.041588,22.024513,21.956161,22.092789,22.024513,22.041588,22.229179,22.246208,22.161018,22.178062,22.178062,22.075729,22.195107,22.109856,22.263237,22.143959,22.126915,22.143959,22.178062,22.161018,21.853539,21.647850,21.990349,21.767891,21.956161,21.767891,21.939064,21.647850,21.939064,21.819290,21.733620,21.767891,21.458817,21.647850,21.870644,21.836411,21.733620,21.836411,21.596336,21.767891,21.785027,21.596336,21.716469,21.956161,21.836411,21.870644,21.836411,21.939064,22.092789,21.853539,22.263237,22.109856,22.331291,22.212143,22.229179,22.178062,22.280251,22.246208,22.416298,22.246208,22.092789,22.212143,22.297272,22.365303,22.092789,22.178062,22.126915,22.058662,22.229179,22.126915,22.229179,22.126915,22.092789,22.195107,22.041588,22.126915,22.161018,22.058662,22.161018,22.263237,22.126915,22.178062,22.178062,22.092789,22.195107,22.229179,22.263237,22.229179,22.229179,22.126915,22.109856,22.143959,22.041588,22.075729,21.853539,21.973259,22.007431,21.853539,21.699318,21.561981,21.904861,21.682167,21.904861,21.613518,21.682167,21.819290,21.647850,21.665016,21.665016,21.699318,21.716469,21.665016,21.596336,21.544792,21.372734,21.458817,21.476021,21.819290,21.458817,21.424393,21.510414,21.372734,21.510414,21.510414,21.544792,21.389961,21.785027,21.579163,21.647850,21.630684,21.819290,21.699318,21.647850,21.887764,21.647850,21.819290,21.733620,21.939064,21.887764,21.819290,21.699318,21.665016,21.767891,21.647850,21.647850,21.613518,21.750755,21.682167,21.647850,21.596336,21.613518,21.372734,21.407181,21.321045,21.113914,21.217552,20.992851,21.148476,21.113914,20.975533,20.871582,20.836899,20.767487,20.888908,20.836899,20.784843,20.698021,20.819542,20.923576,20.732758,20.975533,20.680634,20.888908,20.767487,20.750122,20.593697,20.576286,20.489220,20.454369,20.349724,20.506645,20.227455,20.384621,20.262413,20.244934,20.227455,20.087494,20.105003,20.087494,19.841957,19.718910,19.841957,19.947273,19.542793,19.648506,19.401619,19.401619,19.419281,19.224815,19.313263,19.330948,19.295586,19.260208,19.136261,19.065346,19.065346,19.029869,18.834473,18.424385,18.299164,18.263351,17.886406,17.507759,17.181839,17.000237,16.562805,16.398201,15.957695,15.607391,15.588913,15.311302,15.125755,15.088600,15.107178,15.051422,15.070015,14.921196,15.088600,14.902580,15.051422,15.051422,15.070015,15.051422,14.921196,15.032837,14.939812,14.995636,15.144333,14.958420,14.958420,14.902580,15.125755,14.865326,15.014244,15.107178,15.032837,14.809425,14.921196,14.977043,14.883965,14.902580,14.995636,14.939812,14.790794,15.032837,15.014244,15.032837,14.846703,14.809425,14.828064,14.865326,15.051422,14.809425,15.125755,14.846703,14.809425,14.865326,14.958420,14.921196,14.902580,14.883965,14.921196,14.865326,14.697517,14.883965,14.883965,14.958420,14.734833,14.828064,14.809425,14.995636,14.902580,14.716171,14.921196,14.921196,14.958420,14.809425,14.865326,14.828064,15.014244,14.846703,14.995636,14.809425,14.883965,14.958420,14.902580,14.846703,14.734833,14.697517,14.753487,14.697517,14.846703,14.939812,14.883965,14.809425,14.958420,14.697517,14.846703,14.734833,14.828064,14.846703,14.828064,14.790794,14.772133,14.790794,14.846703,14.697517,14.697517,14.809425,14.734833,14.865326,14.828064,14.697517,14.977043,14.958420,14.828064,15.014244,14.809425,14.939812,14.772133,14.678848,14.883965,14.772133,14.660179,14.902580,14.958420,14.902580,14.790794,14.883965,14.865326,14.828064,14.977043,14.678848,14.809425,14.995636,14.958420,14.846703,14.865326,15.051422,14.883965,15.014244,14.995636,14.958420,15.032837,14.846703,14.921196,14.790794,14.772133,14.883965,14.772133,14.790794,14.939812,14.809425,14.902580,14.883965,14.772133,14.753487,14.716171,14.753487,14.678848,14.753487,14.865326,14.828064,14.734833,14.772133,14.902580,14.995636,14.921196,15.051422,15.070015,15.162895,14.939812,14.865326,14.958420,14.865326,15.032837,14.790794,14.697517,14.995636,14.772133,14.977043,14.660179,14.939812,14.697517,14.828064,14.585457,14.790794,14.734833,14.828064,14.809425,14.883965,14.697517,14.883965,14.510681,14.846703,14.753487,14.772133,14.753487,14.772133,14.865326,14.846703,14.697517,14.846703,14.883965,14.772133,14.846703,14.697517,14.809425,14.883965,14.790794,14.622826,14.753487,14.902580,14.772133,15.032837,14.939812,14.921196,14.865326,14.809425,14.772133,14.902580,14.660179,14.641502,14.902580,14.678848,14.716171,14.678848,14.883965,14.716171,14.846703,14.883965,14.809425,14.697517,14.883965,14.716171,14.641502,14.697517,14.828064,14.846703,14.585457,14.902580,14.977043,14.604141,14.678848,14.883965,14.716171,14.604141,14.716171,14.865326,14.921196,14.604141,14.939812,14.678848,14.883965,14.977043,14.772133,14.828064,14.734833,14.734833,15.051422,14.716171,14.846703,14.846703,14.846703,14.716171,14.865326,14.828064,14.641502,14.865326,14.995636,14.865326,14.846703,14.753487,14.678848,14.846703,14.883965,15.107178,14.641502,14.790794,15.181458,14.958420,14.846703,15.014244,15.051422,14.995636,14.790794,15.088600,14.660179,15.014244,14.753487,15.274223,14.995636,15.051422,14.716171,14.939812,14.883965,14.995636,14.809425,14.865326,15.144333,15.107178,
15.292770,15.107178,14.995636,15.107178,15.070015,15.088600,15.144333,15.070015,15.200020,14.902580,15.181458,14.958420,15.144333,15.088600,15.051422,14.958420,15.051422,15.051422,15.144333,14.846703,14.995636,15.311302,15.274223,15.533455,15.570435,15.847229,16.233269,16.507973,16.982056,17.435440,17.652206,18.012245,18.370735,18.656418,18.923340,19.277893,19.153984,19.313263,19.824394,19.841957,19.806816,19.982353,19.894638,20.017418,19.999893,20.034943,20.384621,20.384621,20.419502,20.402061,20.105003,20.541473,20.332268,20.314804,20.663254,20.436943,20.628487,20.663254,20.524055,20.558884,20.454369,20.628487,20.715385,20.715385,20.628487,20.750122,20.541473,20.524055,20.489220,20.611084,20.506645,20.436943,20.454369,20.262413,20.279877,20.489220,20.209976,20.402061,20.454369,20.454369,20.209976,20.402061,20.454369,20.384621,20.506645,20.402061,20.419502,20.506645,20.436943,20.506645,20.402061,20.524055,20.663254,20.593697,20.767487,20.680634,20.767487,20.767487,20.888908,21.131203,21.113914,21.096642,21.234810,21.303802,21.441612,21.355507,21.493217,21.527603,21.716469,21.527603,21.613518,21.665016,21.544792,21.785027,21.682167,21.665016,21.630684,21.733620,21.716469,21.682167,21.802162,21.716469,21.733620,21.904861,21.613518,21.939064,21.939064,21.750755,22.058662,21.836411,21.750755,21.990349,21.921967,21.870644,21.921967,22.007431,21.921967,22.212143,22.109856,22.143959,22.126915,22.143959,22.195107,22.161018,22.092789,22.092789,21.836411,22.007431,21.956161,21.853539,21.785027,21.819290,21.665016,21.785027,21.630684,21.733620,21.699318,21.802162,21.716469,21.853539,21.544792,21.819290,21.767891,21.853539,21.767891,21.939064,21.785027,21.682167,21.733620,21.630684,21.921967,21.836411,22.007431,21.921967,21.887764,22.109856,22.092789,22.126915,21.921967,22.075729,22.280251,22.109856,22.195107,22.331291,22.467247,22.382309,22.280251,22.331291,22.314293,22.297272,22.280251,22.297272,22.246208,22.280251,22.246208,22.467247,22.109856,22.246208,22.297272,22.212143,22.246208,22.143959,22.297272,22.195107,22.314293,22.246208,22.246208,22.365303,22.263237,22.365303,22.348305,22.382309,22.433289,22.450264,22.348305,22.416298,22.263237,22.229179,22.178062,22.399300,22.263237,22.195107,22.075729,21.973259,21.921967,22.075729,22.041588,21.647850,21.819290,21.785027,21.750755,21.819290,21.819290,21.699318,21.785027,21.836411,21.579163,21.630684,21.733620,21.733620,21.665016,21.613518,21.510414,21.544792,21.389961,21.527603,21.579163,21.458817,21.493217,21.493217,21.441612,21.561981,21.561981,21.665016,21.544792,21.699318,21.767891,21.767891,21.682167,21.836411,21.921967,21.802162,21.887764,21.973259,21.870644,21.630684,21.836411,21.853539,21.716469,21.819290,21.921967,21.716469,21.561981,21.665016,21.716469,21.853539,21.596336,21.596336,21.647850,21.630684,21.476021,21.424393,21.269310,21.321045,21.217552,21.493217,21.183029,21.183029,21.027458,21.010155,20.819542,20.958221,20.888908,20.819542,20.836899,21.010155,20.871582,20.888908,20.854233,20.923576,20.802200,20.888908,20.802200,20.715385,20.715385,20.402061,20.576286,20.593697,20.454369,20.558884,20.471802,20.349724,20.262413,20.087494,20.209976,20.174995,20.192490,20.105003,19.999893,19.982353,19.789246,19.771667,19.806816,19.560417,19.736496,19.348618,19.507530,19.507530,19.242508,19.153984,19.207108,19.366287,19.242508,19.083084,19.047615,18.923340,18.870033,18.442253,18.317062,18.048164,17.832420,17.688278,17.308739,17.236252,16.690620,16.471397,15.976097,15.755058,15.514977,15.181458,15.329842,15.292770,15.088600,15.088600,15.218575,15.032837,14.902580,15.329842,15.125755,15.107178,15.107178,15.051422,14.902580,15.051422,15.144333,15.051422,15.107178,14.977043,15.014244,14.939812,15.014244,14.790794,15.088600,14.902580,15.051422,15.051422,14.939812,15.051422,15.051422,14.902580,15.107178,14.995636,14.939812,14.939812,14.939812,15.032837,14.977043,15.070015,15.218575,14.921196,15.014244,14.809425,14.902580,15.070015,14.865326,14.790794,15.051422,14.958420,14.995636,14.939812,14.995636,14.828064,14.790794,14.828064,14.790794,14.977043,15.014244,14.641502,14.716171,14.958420,14.939812,14.921196,14.921196,14.958420,14.883965,15.051422,14.828064,14.828064,15.051422,14.846703,14.865326,14.753487,14.828064,14.846703,14.697517,14.865326,14.902580,14.846703,14.809425,14.902580,14.977043,14.772133,14.865326,14.865326,14.734833,14.939812,14.809425,14.790794,14.865326,14.846703,14.734833,14.809425,14.697517,14.883965,14.809425,14.883965,14.865326,14.772133,14.865326,14.828064,14.828064,14.790794,14.809425,14.660179,14.883965,14.828064,14.790794,14.846703,14.828064,14.772133,14.939812,14.790794,15.088600,14.846703,14.753487,14.697517,14.809425,14.790794,14.921196,14.734833,14.958420,14.939812,14.734833,14.939812,14.846703,15.088600,14.865326,14.772133,14.958420,14.958420,14.995636,14.772133,15.088600,14.828064,14.939812,14.716171,14.902580,14.958420,14.865326,14.846703,14.828064,14.865326,14.921196,14.865326,14.772133,14.809425,14.734833,14.716171,14.753487,14.809425,14.995636,14.865326,14.939812,14.995636,14.902580,15.051422,14.939812,15.051422,15.181458,14.977043,14.939812,15.014244,15.032837,15.125755,14.995636,14.977043,14.716171,14.846703,15.070015,14.902580,14.902580,14.753487,14.622826,14.734833,14.641502,14.865326,14.697517,14.753487,14.921196,14.977043,14.753487,14.734833,14.604141,14.883965,14.939812,14.790794,14.883965,14.678848,14.828064,14.883965,14.772133,14.772133,14.753487,14.902580,14.734833,14.977043,14.548080,14.753487,14.641502,14.846703,14.697517,14.865326,14.734833,14.883965,14.753487,14.865326,14.790794,14.641502,14.734833,14.753487,14.809425,14.641502,14.566772,14.716171,14.678848,14.828064,14.716171,14.697517,14.828064,14.790794,14.939812,14.883965,14.734833,14.790794,14.790794,14.716171,14.753487,14.809425,14.902580,14.790794,14.753487,14.828064,14.753487,14.790794,14.902580,14.716171,14.734833,14.622826,14.809425,14.678848,14.846703,14.566772,14.828064,14.622826,14.995636,14.902580,14.790794,14.846703,14.678848,14.734833,14.883965,14.641502,14.939812,14.622826,14.716171,14.828064,14.902580,14.977043,14.809425,14.865326,14.772133,14.958420,14.697517,14.939812,14.939812,14.939812,15.051422,15.014244,14.846703,14.883965,14.846703,15.014244,14.939812,14.977043,14.846703,15.014244,14.828064,14.902580,14.958420,15.014244,14.883965,14.921196,14.977043,15.070015,14.921196,14.902580,15.107178,15.051422,15.051422,15.292770,
