Version,1.00
15.218575,14.846703,14.977043,14.939812,15.200020,15.107178,14.921196,15.107178,14.865326,14.790794,14.958420,15.051422,15.107178,14.958420,15.032837,14.828064,15.051422,14.995636,15.200020,15.181458,15.088600,15.144333,15.533455,15.348373,15.625862,15.736610,15.994492,16.379883,16.945679,17.308739,17.580009,18.012245,18.227524,18.567253,19.153984,19.189407,19.366287,19.718910,19.701309,20.017418,19.841957,19.999893,19.912178,20.122513,20.069977,20.262413,20.209976,20.314804,20.192490,20.244934,20.279877,20.402061,20.367180,20.489220,20.314804,20.262413,20.611084,20.854233,20.471802,20.611084,20.854233,20.576286,20.489220,20.715385,20.524055,20.611084,20.628487,20.663254,20.541473,20.419502,20.558884,20.454369,20.471802,20.367180,20.262413,20.297348,20.227455,20.384621,20.384621,20.402061,20.384621,20.402061,20.541473,20.593697,20.506645,20.489220,20.454369,20.611084,20.524055,20.628487,20.489220,20.471802,20.732758,20.698021,20.645866,20.541473,20.698021,21.044754,20.836899,21.269310,21.113914,21.079346,21.183029,21.252068,21.441612,21.527603,21.544792,21.836411,21.527603,21.699318,21.682167,21.613518,21.819290,21.904861,21.596336,21.699318,21.476021,21.870644,21.785027,21.853539,21.716469,21.939064,21.802162,21.939064,21.921967,21.785027,21.853539,21.630684,21.767891,21.921967,22.007431,21.904861,22.007431,21.904861,21.785027,22.109856,21.921967,22.041588,22.058662,22.195107,21.990349,22.212143,22.143959,21.939064,22.178062,22.297272,22.109856,21.836411,21.956161,21.853539,21.853539,21.630684,21.647850,21.802162,21.785027,21.665016,21.561981,21.699318,21.750755,21.699318,21.613518,21.544792,21.836411,21.647850,21.699318,21.682167,21.596336,21.819290,21.785027,21.665016,21.647850,21.853539,21.682167,21.802162,21.904861,22.178062,22.109856,22.092789,22.109856,22.007431,22.365303,22.280251,22.331291,22.331291,22.229179,22.382309,22.382309,22.382309,22.416298,22.263237,22.263237,22.161018,22.314293,22.348305,22.365303,22.161018,22.382309,22.348305,22.161018,22.263237,22.161018,22.416298,22.178062,22.297272,22.365303,22.280251,22.348305,22.092789,22.161018,22.348305,22.416298,22.416298,22.501198,22.433289,22.484222,22.297272,22.331291,22.348305,22.399300,22.331291,22.161018,22.331291,22.058662,22.178062,22.195107,21.939064,22.041588,21.973259,21.665016,21.802162,21.733620,21.785027,21.665016,21.819290,21.665016,21.870644,21.647850,21.682167,21.733620,21.561981,21.767891,21.596336,21.527603,21.476021,21.579163,21.561981,21.441612,21.441612,21.544792,21.682167,21.355507,21.441612,21.544792,21.767891,21.476021,21.665016,21.699318,21.785027,22.024513,21.990349,22.058662,21.904861,21.956161,21.904861,21.973259,21.904861,21.939064,22.007431,21.887764,21.904861,22.007431,21.802162,21.802162,21.802162,21.682167,21.750755,21.613518,21.561981,21.561981,21.630684,21.596336,21.476021,21.355507,21.493217,21.510414,21.286568,21.200287,21.062057,21.183029,21.217552,21.131203,20.871582,20.871582,20.871582,21.113914,20.958221,20.854233,21.062057,20.958221,20.888908,20.732758,20.784843,20.871582,20.819542,20.715385,20.541473,20.611084,20.524055,20.506645,20.628487,20.279877,20.244934,20.244934,20.332268,20.052460,20.087494,20.087494,19.894638,19.824394,19.859520,19.683716,19.771667,19.613289,19.630898,19.560417,19.419281,19.330948,19.383957,19.313263,19.383957,19.383957,19.065346,19.313263,18.958870,19.118538,19.012123,18.709869,18.460121,18.317062,18.191681,17.886406,17.598068,17.181839,17.127403,16.690620,16.306610,15.994492,15.736610,15.533455,15.255684,15.274223,15.237137,15.144333,15.218575,14.977043,15.144333,15.014244,15.032837,15.051422,15.088600,15.051422,14.939812,15.032837,15.200020,14.902580,15.144333,15.070015,14.921196,14.921196,15.107178,15.200020,14.865326,14.902580,15.032837,14.939812,15.107178,14.977043,14.865326,14.939812,14.865326,14.977043,14.865326,15.051422,14.995636,15.032837,14.883965,14.883965,15.107178,14.921196,15.014244,14.902580,14.939812,14.828064,14.977043,14.995636,14.939812,14.734833,15.125755,15.070015,15.070015,14.828064,15.051422,14.939812,14.865326,14.939812,14.865326,14.753487,14.902580,14.846703,14.809425,14.883965,14.958420,14.828064,15.070015,14.865326,14.865326,14.734833,14.977043,14.939812,14.809425,14.753487,14.828064,14.958420,14.790794,14.883965,14.716171,15.014244,14.846703,14.902580,14.716171,14.865326,14.921196,14.753487,14.883965,14.846703,14.958420,14.958420,14.883965,14.846703,14.734833,14.846703,14.846703,14.809425,14.828064,14.772133,14.846703,14.678848,14.883965,14.809425,14.865326,14.865326,14.604141,14.809425,14.977043,14.846703,14.977043,14.921196,14.697517,14.828064,14.977043,14.697517,14.846703,14.902580,14.809425,14.921196,14.734833,14.939812,14.902580,14.902580,14.809425,14.865326,14.660179,15.088600,14.939812,14.828064,14.846703,14.846703,15.107178,14.939812,14.734833,14.883965,15.014244,14.828064,14.939812,14.828064,14.809425,14.865326,14.678848,15.032837,14.734833,14.734833,14.772133,14.716171,14.828064,14.566772,14.622826,14.828064,14.772133,14.716171,14.678848,14.604141,14.846703,14.902580,14.678848,14.809425,15.014244,14.939812,15.051422,14.883965,14.939812,14.921196,14.977043,15.107178,14.958420,14.939812,14.939812,14.846703,14.865326,14.734833,14.641502,14.697517,14.846703,14.678848,14.622826,14.734833,14.641502,14.716171,14.772133,14.865326,14.641502,14.753487,14.828064,14.828064,14.734833,14.809425,14.734833,14.660179,14.883965,14.678848,14.585457,14.828064,14.753487,14.641502,14.734833,14.809425,14.772133,14.753487,14.716171,14.753487,14.716171,14.809425,14.828064,14.716171,14.622826,14.772133,14.641502,14.846703,14.865326,14.809425,14.772133,14.660179,14.641502,14.716171,14.809425,14.809425,14.678848,14.883965,14.753487,14.716171,14.734833,14.809425,14.865326,14.809425,14.753487,14.678848,14.716171,14.828064,14.790794,14.660179,14.716171,14.846703,14.772133,14.828064,14.753487,14.753487,14.622826,14.734833,14.846703,14.566772,14.753487,14.716171,14.790794,14.697517,14.883965,14.846703,14.772133,14.846703,14.846703,14.716171,14.622826,14.716171,14.716171,14.622826,14.734833,14.697517,14.883965,14.697517,14.660179,14.790794,14.883965,14.809425,14.660179,14.846703,14.772133,14.902580,14.902580,14.809425,15.014244,14.977043,14.958420,14.902580,14.734833,14.921196,15.070015,15.051422,14.939812,14.977043,15.255684,14.939812,14.902580,14.809425,14.716171,14.921196,14.883965,14.828064,14.995636,14.939812,14.883965,15.162895,15.459480,
15.422462,15.051422,15.200020,14.902580,15.292770,15.162895,14.977043,15.014244,15.070015,15.032837,14.902580,14.958420,15.088600,14.995636,15.051422,14.995636,15.125755,15.088600,15.070015,14.921196,15.237137,15.088600,15.459480,15.329842,15.607391,16.012886,16.104774,16.507973,16.836464,17.326851,17.435440,17.922386,18.352852,18.781090,18.745483,19.047615,19.718910,19.736496,19.841957,20.069977,20.017418,19.999893,19.947273,20.052460,20.157509,20.140007,20.279877,20.279877,20.262413,20.244934,20.297348,20.034943,20.628487,20.506645,20.471802,20.489220,20.332268,20.663254,20.558884,20.784843,20.732758,20.593697,20.698021,20.715385,20.593697,20.524055,20.680634,20.524055,20.732758,20.541473,20.732758,20.576286,20.541473,20.454369,20.454369,20.489220,20.454369,20.767487,20.419502,20.524055,20.471802,20.402061,20.402061,20.558884,20.471802,20.436943,20.611084,20.524055,20.541473,20.628487,20.524055,20.663254,20.698021,20.802200,20.471802,20.645866,20.663254,20.836899,20.888908,21.200287,21.079346,21.338272,21.476021,21.303802,21.510414,21.527603,21.510414,21.682167,21.389961,21.441612,21.458817,21.630684,21.596336,21.750755,21.476021,21.561981,21.561981,21.682167,21.767891,21.750755,21.785027,21.630684,21.921967,21.785027,21.630684,21.887764,22.007431,21.904861,21.767891,21.853539,21.870644,21.887764,21.939064,21.870644,21.921967,22.007431,22.195107,21.956161,21.956161,22.024513,22.109856,22.007431,22.007431,22.126915,21.973259,21.990349,21.870644,21.836411,21.836411,22.024513,21.802162,21.836411,21.613518,21.767891,21.630684,21.836411,21.785027,21.733620,21.750755,21.647850,21.733620,21.767891,21.630684,21.699318,21.630684,21.767891,21.750755,21.699318,21.733620,21.785027,21.596336,21.596336,21.665016,21.887764,21.921967,21.853539,22.075729,22.058662,21.973259,21.973259,22.280251,22.314293,22.092789,22.280251,22.195107,22.229179,22.263237,22.280251,22.092789,22.024513,22.178062,22.280251,22.229179,22.263237,22.195107,22.263237,22.399300,22.246208,22.331291,22.297272,22.263237,22.195107,22.365303,22.263237,22.229179,22.297272,22.314293,22.399300,22.280251,22.467247,22.161018,22.501198,22.399300,22.602951,22.535133,22.382309,22.433289,22.501198,22.212143,22.365303,22.348305,22.382309,21.990349,22.212143,21.939064,21.956161,21.853539,21.716469,21.819290,21.785027,21.544792,21.665016,21.716469,21.819290,21.750755,21.630684,21.579163,21.647850,21.665016,21.733620,21.750755,21.699318,21.699318,21.561981,21.441612,21.750755,21.630684,21.630684,21.596336,21.665016,21.579163,21.561981,21.767891,21.699318,21.921967,21.836411,21.819290,21.921967,21.836411,22.126915,21.802162,22.024513,21.990349,22.024513,22.007431,21.887764,22.041588,21.870644,21.904861,21.956161,21.870644,22.041588,21.836411,21.767891,21.733620,21.785027,21.647850,21.665016,21.699318,21.647850,21.596336,21.458817,21.355507,21.372734,21.424393,21.424393,21.303802,21.355507,21.303802,21.183029,21.096642,20.888908,21.044754,21.010155,21.010155,20.819542,20.923576,20.888908,20.871582,20.871582,20.767487,20.923576,20.784843,20.854233,20.698021,20.732758,20.524055,20.436943,20.332268,20.471802,20.227455,20.227455,20.105003,20.034943,20.227455,20.069977,20.140007,19.947273,19.947273,19.824394,19.824394,19.859520,19.489883,19.472237,19.472237,19.383957,19.277893,19.489883,19.118538,19.207108,19.383957,19.330948,19.224815,19.029869,19.171692,18.941109,18.709869,18.585091,18.352852,18.173759,17.922386,17.507759,17.254379,17.018410,16.635872,16.288277,15.939293,15.791931,15.681252,15.385422,15.348373,15.144333,15.162895,14.977043,14.883965,14.939812,14.939812,14.958420,15.144333,14.921196,14.883965,14.865326,15.032837,14.865326,14.734833,14.995636,14.958420,14.958420,14.977043,14.716171,14.846703,15.014244,15.032837,14.977043,15.014244,15.144333,14.883965,14.958420,15.088600,14.939812,14.977043,14.939812,14.772133,15.237137,15.014244,14.883965,14.902580,14.977043,15.014244,15.051422,14.958420,15.051422,15.107178,14.921196,14.809425,14.846703,14.828064,14.902580,14.883965,14.809425,14.977043,14.604141,14.883965,15.014244,14.846703,14.883965,14.828064,14.939812,14.958420,14.939812,14.958420,14.921196,14.790794,14.809425,14.828064,14.809425,15.014244,14.772133,14.939812,14.958420,14.828064,14.828064,14.734833,14.828064,14.753487,14.846703,14.809425,14.790794,14.772133,14.995636,14.772133,14.883965,14.772133,14.772133,14.790794,14.753487,14.846703,14.865326,14.772133,14.716171,14.865326,14.809425,14.790794,14.828064,14.734833,14.902580,14.790794,14.995636,14.753487,14.846703,14.846703,14.734833,14.939812,14.828064,14.846703,14.790794,14.902580,14.828064,14.921196,14.809425,14.809425,14.846703,14.753487,14.921196,14.939812,14.883965,14.846703,14.790794,14.846703,14.772133,14.678848,14.921196,15.162895,14.977043,14.921196,14.939812,14.846703,14.995636,14.790794,14.883965,14.958420,15.070015,14.772133,14.865326,14.939812,14.809425,14.772133,14.921196,14.846703,14.790794,14.883965,14.734833,14.902580,14.790794,14.604141,14.697517,14.753487,14.790794,14.790794,14.734833,14.753487,14.753487,14.977043,14.809425,14.883965,15.088600,15.014244,15.088600,15.125755,15.200020,14.921196,14.977043,15.162895,15.051422,15.014244,15.014244,14.883965,14.734833,14.678848,14.772133,14.716171,14.772133,14.809425,14.585457,14.678848,14.883965,14.678848,14.548080,14.828064,14.790794,14.883965,14.809425,14.865326,15.107178,14.790794,15.162895,14.790794,14.883965,14.958420,14.772133,14.716171,14.753487,14.772133,14.660179,14.660179,14.772133,14.865326,14.660179,14.846703,14.697517,14.753487,14.641502,14.697517,14.716171,14.604141,14.678848,14.697517,14.772133,14.734833,14.491982,14.604141,14.753487,14.716171,14.660179,14.753487,14.622826,14.753487,14.622826,14.454552,14.883965,14.939812,14.641502,14.753487,14.865326,14.865326,14.772133,14.697517,14.772133,14.828064,14.678848,14.846703,14.716171,14.660179,14.865326,14.716171,15.032837,14.678848,14.828064,14.865326,14.958420,14.828064,14.846703,14.883965,14.790794,14.846703,14.883965,14.995636,14.828064,14.883965,14.753487,14.622826,14.734833,14.772133,14.883965,14.846703,14.846703,14.846703,14.790794,14.977043,14.772133,14.958420,14.716171,14.548080,14.865326,15.051422,15.032837,15.014244,14.902580,14.921196,15.070015,14.995636,14.809425,15.274223,14.921196,14.939812,15.107178,14.846703,14.939812,14.883965,14.939812,14.828064,14.977043,14.902580,15.107178,14.809425,15.348373,14.828064,15.200020,14.939812,15.311302,
15.329842,15.181458,15.032837,14.939812,15.237137,15.070015,15.051422,14.921196,14.958420,15.125755,15.014244,15.292770,15.051422,15.181458,14.977043,15.125755,15.032837,15.218575,14.828064,15.440964,15.125755,15.292770,15.162895,15.625862,15.533455,15.736610,16.012886,16.635872,16.800026,17.199982,17.489685,17.994278,18.209602,18.781090,18.763298,19.224815,19.472237,19.613289,19.701309,19.912178,20.157509,20.017418,20.069977,19.877083,20.069977,20.122513,20.314804,20.140007,20.367180,20.227455,20.262413,20.367180,20.297348,20.297348,20.454369,20.384621,20.628487,20.593697,20.524055,20.558884,20.558884,20.611084,20.663254,20.541473,20.611084,20.524055,20.628487,20.593697,20.367180,20.419502,20.558884,20.419502,20.663254,20.558884,20.611084,20.436943,20.698021,20.576286,20.576286,20.611084,20.611084,20.645866,20.645866,20.593697,20.489220,20.663254,20.715385,20.663254,20.645866,20.663254,20.784843,20.802200,20.506645,20.593697,20.541473,20.663254,20.906242,20.802200,21.027458,20.958221,21.044754,21.269310,21.183029,21.407181,21.476021,21.424393,21.355507,21.544792,21.321045,21.424393,21.424393,21.441612,21.510414,21.424393,21.372734,21.303802,21.338272,21.682167,21.733620,21.665016,21.819290,21.733620,21.665016,21.716469,21.785027,21.613518,21.921967,21.973259,21.767891,21.956161,22.007431,21.767891,21.733620,21.733620,21.904861,22.024513,21.836411,21.921967,21.921967,21.887764,21.956161,21.921967,22.007431,22.075729,21.939064,21.973259,21.836411,21.887764,21.733620,21.733620,21.665016,21.665016,21.682167,21.544792,21.561981,21.561981,21.716469,21.802162,21.630684,21.613518,21.544792,21.682167,21.716469,21.870644,21.716469,21.819290,21.647850,21.767891,21.682167,21.819290,21.716469,21.613518,21.613518,21.733620,21.785027,21.853539,22.092789,22.007431,22.178062,22.161018,22.024513,22.075729,22.109856,22.263237,22.126915,22.109856,22.246208,22.280251,22.058662,22.280251,22.007431,22.109856,22.263237,22.195107,22.161018,22.092789,22.229179,22.143959,22.058662,22.178062,22.109856,22.246208,22.297272,22.399300,22.229179,22.331291,22.246208,22.331291,22.229179,22.229179,22.348305,22.399300,22.416298,22.382309,22.450264,22.552086,22.297272,22.399300,22.382309,22.297272,22.263237,22.229179,22.092789,22.075729,21.973259,21.956161,21.990349,21.682167,21.699318,21.527603,21.476021,21.596336,21.510414,21.699318,21.510414,21.733620,21.613518,21.716469,21.476021,21.613518,21.699318,21.682167,21.441612,21.527603,21.579163,21.613518,21.613518,21.682167,21.665016,21.767891,21.561981,21.579163,21.767891,21.716469,21.956161,21.750755,21.785027,21.887764,21.921967,22.024513,22.007431,22.041588,22.246208,22.229179,22.109856,22.109856,22.041588,22.246208,21.990349,22.007431,22.041588,22.058662,21.904861,21.904861,21.767891,21.682167,21.699318,21.682167,21.596336,21.665016,21.630684,21.579163,21.510414,21.493217,21.321045,21.441612,21.027458,21.217552,21.269310,21.183029,21.096642,21.338272,21.148476,21.200287,20.992851,21.027458,20.819542,21.096642,20.871582,20.975533,20.698021,20.940895,20.576286,20.784843,20.680634,20.576286,20.506645,20.436943,20.367180,20.314804,20.314804,20.157509,20.017418,20.192490,20.052460,20.052460,20.069977,19.982353,19.771667,19.560417,19.947273,19.683716,19.507530,19.472237,19.507530,19.542793,19.313263,19.295586,19.189407,19.348618,19.136261,19.224815,19.065346,19.171692,19.029869,18.816673,18.692055,18.513702,18.370735,18.245445,17.778404,17.525826,17.453522,17.054764,16.781799,16.343254,16.104774,15.681252,15.551949,15.274223,15.311302,15.218575,14.883965,15.107178,14.902580,15.014244,14.902580,15.200020,15.032837,14.902580,15.014244,15.144333,14.977043,15.051422,14.958420,15.125755,15.032837,15.070015,15.032837,15.014244,15.032837,14.995636,14.995636,14.846703,14.828064,15.125755,14.883965,15.032837,15.032837,14.846703,14.958420,15.032837,15.107178,14.995636,15.014244,14.995636,15.014244,14.939812,14.939812,14.939812,14.939812,14.958420,14.939812,14.846703,14.809425,14.939812,14.921196,14.995636,14.828064,14.939812,14.846703,14.753487,14.790794,14.865326,14.921196,14.977043,14.902580,14.902580,14.902580,14.921196,14.883965,14.846703,15.014244,14.734833,14.902580,14.865326,14.902580,14.883965,14.902580,14.939812,14.828064,14.865326,14.790794,14.977043,14.809425,14.809425,14.828064,14.958420,14.865326,14.846703,14.921196,14.902580,14.809425,14.921196,14.809425,14.883965,14.809425,14.921196,14.697517,15.070015,14.809425,14.958420,14.772133,14.790794,14.809425,14.753487,14.716171,14.809425,14.716171,14.846703,14.697517,14.734833,14.865326,14.734833,14.753487,15.014244,14.604141,14.828064,14.772133,14.865326,14.883965,14.772133,14.846703,14.958420,14.939812,14.883965,14.753487,14.753487,14.716171,14.958420,14.753487,14.995636,14.939812,15.014244,14.753487,14.939812,14.846703,14.958420,14.828064,14.865326,14.977043,14.939812,14.921196,14.883965,14.772133,14.697517,14.883965,14.846703,14.828064,14.828064,14.790794,14.604141,14.772133,14.828064,14.809425,14.977043,14.734833,14.846703,14.641502,14.734833,14.790794,14.846703,14.809425,15.107178,14.678848,14.995636,15.014244,15.107178,15.162895,15.014244,14.921196,15.070015,14.977043,14.678848,14.865326,14.995636,14.809425,14.958420,14.772133,14.790794,14.734833,14.716171,14.753487,14.809425,14.622826,14.790794,14.734833,14.809425,14.604141,14.678848,14.753487,14.809425,14.622826,15.107178,14.753487,14.809425,14.790794,14.902580,14.697517,14.809425,14.604141,14.734833,14.753487,14.566772,14.790794,14.734833,14.529381,14.828064,14.828064,14.883965,14.716171,14.697517,14.641502,14.697517,14.828064,14.491982,14.604141,14.678848,14.734833,14.697517,14.977043,14.753487,14.660179,14.660179,14.678848,14.678848,14.734833,14.846703,14.510681,14.716171,14.604141,15.014244,14.902580,14.529381,14.622826,14.809425,14.734833,14.753487,14.865326,14.883965,14.678848,14.772133,14.716171,14.753487,14.902580,14.716171,14.790794,14.846703,14.753487,14.828064,14.846703,14.846703,14.641502,15.088600,14.604141,14.902580,14.734833,14.678848,14.790794,14.902580,14.828064,14.790794,14.809425,14.846703,14.846703,14.809425,14.753487,14.809425,14.828064,14.790794,14.790794,15.107178,14.883965,14.995636,14.828064,15.125755,14.865326,14.753487,14.865326,14.995636,14.921196,15.051422,15.032837,14.865326,14.809425,14.865326,15.032837,14.958420,14.772133,14.958420,15.032837,14.958420,14.939812,14.939812,15.200020,14.790794,14.995636,15.070015,15.107178,15.162895,
15.107178,15.144333,15.088600,14.995636,15.032837,15.051422,15.014244,14.977043,15.107178,15.107178,14.939812,15.032837,14.902580,15.329842,14.883965,15.200020,15.032837,14.995636,14.809425,14.995636,15.125755,14.977043,14.995636,15.477974,15.551949,15.644325,15.810371,16.361572,16.690620,17.127403,17.471611,18.048164,18.281258,18.460121,18.887802,19.313263,19.242508,19.683716,19.877083,20.017418,19.789246,19.964821,19.789246,20.087494,20.034943,20.262413,20.279877,20.192490,20.209976,20.349724,20.471802,20.419502,20.209976,20.489220,20.367180,20.541473,20.524055,20.663254,20.628487,20.593697,20.645866,20.576286,20.541473,20.454369,20.558884,20.715385,20.506645,20.663254,20.611084,20.471802,20.471802,20.593697,20.367180,20.558884,20.680634,20.524055,20.628487,20.541473,20.419502,20.611084,20.506645,20.611084,20.489220,20.750122,20.750122,20.732758,20.680634,20.663254,20.593697,20.750122,20.593697,20.489220,20.732758,20.750122,20.663254,20.698021,20.750122,20.888908,20.819542,21.044754,21.096642,21.200287,21.079346,21.355507,21.441612,21.493217,21.596336,21.321045,21.389961,21.407181,21.665016,21.579163,21.424393,21.441612,21.458817,21.476021,21.476021,21.441612,21.476021,21.750755,21.733620,21.561981,21.819290,21.921967,21.596336,21.630684,21.785027,21.853539,21.887764,21.956161,21.956161,21.836411,21.853539,21.733620,21.802162,21.767891,21.990349,21.939064,21.887764,21.973259,21.904861,21.870644,21.904861,21.904861,21.819290,22.007431,21.887764,21.870644,22.041588,21.733620,21.750755,21.682167,21.733620,21.579163,21.785027,21.647850,21.716469,21.767891,21.682167,21.647850,21.733620,21.561981,21.699318,21.785027,21.510414,21.870644,21.561981,21.682167,21.579163,22.007431,21.613518,21.716469,21.819290,21.733620,21.836411,21.904861,21.887764,21.956161,22.195107,21.973259,22.041588,22.195107,22.041588,22.263237,22.161018,22.297272,22.092789,22.416298,22.075729,22.246208,22.143959,22.331291,22.195107,22.263237,22.195107,22.246208,22.212143,22.416298,22.126915,22.246208,22.280251,22.161018,22.348305,22.246208,22.178062,22.143959,22.212143,22.416298,22.092789,22.246208,22.297272,22.297272,22.348305,22.331291,22.399300,22.433289,22.365303,22.484222,22.246208,22.178062,22.314293,22.195107,21.973259,22.041588,21.853539,21.733620,21.956161,21.785027,21.596336,21.510414,21.527603,21.767891,21.441612,21.785027,21.579163,21.561981,21.510414,21.613518,21.613518,21.870644,21.716469,21.630684,21.527603,21.733620,21.613518,21.647850,21.561981,21.699318,21.596336,21.441612,21.596336,21.665016,21.665016,21.750755,21.613518,21.939064,21.836411,21.956161,21.870644,21.990349,22.161018,21.870644,22.178062,22.246208,22.058662,22.143959,22.007431,22.161018,22.109856,22.092789,21.973259,22.024513,22.143959,22.024513,21.939064,21.921967,21.785027,21.750755,21.699318,21.802162,21.579163,21.630684,21.441612,21.389961,21.372734,21.355507,21.355507,21.148476,21.303802,21.252068,21.217552,21.010155,21.355507,21.286568,21.044754,21.131203,21.044754,21.062057,20.784843,20.784843,20.923576,20.732758,20.906242,20.750122,20.454369,20.576286,20.454369,20.541473,20.244934,20.332268,20.367180,20.384621,20.262413,20.087494,20.209976,20.105003,19.982353,20.017418,19.718910,19.806816,19.683716,19.648506,19.683716,19.454590,19.489883,19.542793,19.383957,19.489883,19.260208,19.313263,19.330948,19.153984,19.153984,18.994377,19.224815,18.727684,18.781090,18.674240,18.334953,18.048164,17.904396,17.778404,17.326851,17.181839,16.708862,16.343254,16.104774,15.902481,15.514977,15.329842,15.237137,15.237137,15.107178,14.865326,14.977043,14.921196,15.162895,14.921196,15.032837,15.107178,15.200020,14.977043,15.014244,15.144333,14.865326,14.902580,14.939812,14.921196,14.977043,14.921196,14.977043,14.995636,15.032837,14.902580,14.883965,15.144333,15.144333,14.958420,14.921196,15.051422,14.716171,14.995636,15.051422,15.051422,15.051422,15.070015,14.902580,14.977043,14.809425,15.107178,15.070015,14.958420,15.070015,14.902580,14.902580,14.995636,14.883965,14.846703,14.977043,14.809425,14.958420,14.921196,14.828064,14.753487,15.032837,14.809425,14.939812,14.939812,14.697517,14.809425,14.809425,14.828064,14.921196,14.809425,14.716171,14.939812,14.809425,14.846703,14.902580,14.828064,14.772133,14.939812,14.865326,14.828064,14.734833,14.790794,14.772133,14.678848,14.846703,14.902580,14.865326,14.828064,14.622826,14.865326,14.865326,14.772133,14.939812,14.678848,14.697517,14.790794,14.753487,14.865326,14.734833,14.902580,14.846703,14.734833,14.697517,14.734833,14.790794,14.883965,14.753487,14.772133,14.641502,14.958420,14.977043,14.734833,14.828064,14.790794,14.678848,14.753487,14.846703,14.846703,14.921196,14.790794,14.772133,14.865326,14.772133,14.753487,14.790794,14.921196,14.828064,14.772133,14.883965,15.051422,14.921196,14.958420,14.958420,14.939812,14.734833,14.865326,14.921196,14.902580,14.921196,14.958420,14.921196,14.790794,14.809425,14.809425,14.790794,14.790794,14.753487,14.716171,14.809425,14.809425,14.641502,14.678848,14.902580,14.753487,14.604141,14.697517,14.641502,14.660179,14.828064,14.865326,14.865326,15.070015,14.604141,14.958420,15.162895,15.051422,15.107178,15.032837,15.070015,15.014244,14.939812,14.958420,14.865326,14.809425,14.790794,14.828064,14.772133,14.622826,14.678848,14.566772,14.660179,14.753487,14.790794,14.772133,14.697517,14.809425,14.772133,14.809425,14.734833,14.902580,14.809425,14.790794,14.772133,15.051422,14.697517,14.883965,14.660179,14.734833,14.846703,14.604141,14.939812,14.790794,14.529381,14.622826,14.902580,14.809425,14.753487,14.697517,14.678848,14.828064,14.902580,14.697517,14.548080,14.622826,14.660179,14.697517,14.697517,14.697517,14.753487,14.734833,14.678848,14.734833,14.790794,14.510681,14.566772,14.753487,14.716171,14.697517,14.716171,14.977043,14.772133,14.678848,14.846703,14.865326,14.772133,14.828064,14.716171,14.734833,14.716171,14.790794,14.790794,14.697517,14.734833,14.846703,14.809425,14.716171,14.753487,14.716171,14.734833,14.529381,14.697517,14.491982,14.865326,14.790794,14.883965,14.753487,15.032837,14.772133,14.809425,14.790794,14.772133,14.697517,14.790794,14.529381,14.622826,14.697517,14.977043,14.883965,14.846703,14.809425,14.939812,14.939812,15.032837,15.125755,14.697517,14.995636,14.883965,14.846703,15.088600,15.014244,14.939812,14.958420,14.902580,14.995636,15.014244,14.902580,15.200020,15.107178,14.939812,15.125755,15.070015,15.144333,15.218575,15.181458,15.200020,15.218575,
