Version,1.00
15.070015,15.125755,14.977043,15.107178,14.939812,14.809425,15.311302,15.088600,14.902580,15.032837,15.125755,15.162895,14.995636,14.995636,14.939812,15.125755,14.958420,14.958420,14.828064,14.995636,14.921196,15.070015,15.144333,15.311302,15.496475,15.681252,15.847229,16.343254,16.745338,17.091087,17.363060,17.958336,18.370735,18.531555,18.870033,19.083084,19.083084,19.578049,19.824394,19.929733,19.947273,19.982353,20.017418,20.157509,19.964821,20.069977,20.157509,20.227455,20.244934,20.402061,20.314804,20.349724,20.419502,20.489220,20.541473,20.576286,20.506645,20.524055,20.715385,20.576286,20.698021,20.367180,20.732758,20.576286,20.611084,20.750122,20.645866,20.698021,20.940895,20.489220,20.645866,20.680634,20.593697,20.732758,20.628487,20.784843,20.750122,20.454369,20.784843,20.663254,20.784843,20.819542,20.680634,20.784843,20.871582,20.871582,20.802200,20.715385,20.767487,20.767487,20.558884,20.750122,20.576286,20.871582,20.836899,20.767487,20.628487,20.836899,20.854233,21.027458,21.010155,21.269310,21.252068,21.286568,21.561981,21.510414,21.303802,21.441612,21.458817,21.441612,21.527603,21.389961,21.476021,21.286568,21.424393,21.372734,21.476021,21.510414,21.424393,21.613518,21.733620,21.665016,21.682167,21.682167,21.733620,21.699318,21.699318,21.699318,21.716469,21.750755,21.802162,21.767891,21.665016,21.630684,21.613518,21.870644,21.887764,21.921967,21.904861,22.007431,21.887764,21.973259,21.956161,21.904861,21.904861,21.819290,21.956161,21.613518,21.767891,21.699318,21.750755,21.665016,21.613518,21.579163,21.716469,21.527603,21.596336,21.785027,21.785027,21.802162,21.785027,21.630684,21.665016,21.733620,21.682167,21.647850,21.853539,21.716469,21.767891,21.682167,21.750755,21.785027,21.716469,21.699318,21.665016,21.956161,21.750755,21.921967,22.092789,21.904861,22.109856,21.904861,22.007431,22.161018,22.143959,22.024513,22.024513,22.109856,21.973259,22.212143,22.195107,22.433289,22.229179,22.246208,22.075729,22.178062,22.024513,22.126915,22.109856,22.246208,22.178062,22.229179,22.126915,22.297272,22.195107,22.416298,22.348305,22.263237,22.161018,22.041588,22.178062,22.195107,22.382309,22.246208,22.331291,22.297272,22.467247,22.433289,22.212143,22.365303,21.973259,22.058662,22.212143,22.126915,21.921967,21.870644,21.973259,21.853539,21.785027,21.544792,21.510414,21.544792,21.647850,21.596336,21.613518,21.441612,21.579163,21.476021,21.596336,21.647850,21.510414,21.544792,21.510414,21.372734,21.613518,21.665016,21.544792,21.441612,21.424393,21.630684,21.527603,21.579163,21.407181,21.544792,21.853539,21.767891,21.819290,21.836411,21.939064,21.836411,22.024513,21.956161,22.229179,22.075729,22.007431,22.024513,22.007431,22.143959,22.092789,22.007431,22.126915,22.024513,21.887764,21.802162,21.785027,21.870644,21.802162,21.802162,21.733620,21.682167,21.527603,21.458817,21.476021,21.269310,21.441612,21.269310,21.200287,21.338272,21.079346,21.200287,21.217552,21.079346,20.992851,21.062057,21.131203,20.784843,20.923576,20.923576,20.854233,20.767487,20.854233,20.698021,20.663254,20.611084,20.698021,20.593697,20.506645,20.454369,20.471802,20.087494,20.262413,20.157509,20.122513,20.105003,19.982353,19.859520,19.929733,19.947273,19.877083,19.666115,19.806816,19.701309,19.736496,19.472237,19.401619,19.383957,19.366287,18.958870,19.171692,19.136261,19.189407,19.065346,19.012123,18.887802,18.958870,18.870033,18.763298,18.406502,18.460121,18.155830,17.958336,17.561958,17.453522,17.054764,16.708862,16.306610,15.847229,15.847229,15.477974,15.477974,15.422462,15.144333,15.125755,15.125755,14.846703,14.828064,14.977043,15.162895,15.088600,15.014244,15.088600,15.125755,14.921196,14.865326,14.958420,15.088600,15.107178,15.200020,15.107178,15.014244,14.921196,15.032837,14.939812,14.958420,14.977043,15.088600,15.014244,14.883965,15.144333,14.883965,15.107178,15.070015,15.032837,14.995636,15.032837,14.939812,14.977043,15.032837,14.977043,15.181458,14.958420,14.846703,15.032837,14.995636,15.125755,14.865326,14.883965,14.939812,14.660179,14.977043,14.828064,14.902580,14.883965,14.828064,14.753487,14.883965,14.790794,14.958420,14.828064,14.809425,14.772133,14.846703,14.753487,15.032837,14.772133,14.977043,15.088600,14.883965,14.977043,14.828064,14.622826,14.809425,14.902580,14.772133,14.921196,14.828064,14.753487,14.921196,14.865326,14.697517,14.846703,14.828064,14.678848,14.902580,14.772133,14.790794,14.902580,14.883965,14.883965,14.902580,14.809425,14.753487,14.828064,14.865326,14.622826,14.772133,14.753487,14.641502,14.697517,14.921196,14.753487,14.865326,14.772133,14.790794,14.846703,14.828064,14.604141,14.902580,14.865326,14.716171,14.865326,14.921196,14.716171,14.828064,14.809425,14.939812,14.790794,14.846703,14.716171,14.865326,14.790794,14.977043,14.772133,15.014244,14.678848,15.014244,14.865326,14.753487,14.958420,14.958420,14.604141,14.902580,15.032837,14.828064,14.977043,14.753487,14.958420,14.809425,15.051422,14.902580,14.977043,14.921196,14.809425,14.846703,14.790794,14.716171,14.753487,14.734833,14.828064,14.697517,14.809425,14.921196,14.902580,14.828064,15.181458,14.809425,15.070015,14.977043,15.051422,15.125755,14.921196,15.032837,14.958420,15.051422,14.995636,14.809425,14.977043,15.032837,14.790794,14.697517,14.734833,14.921196,14.753487,14.641502,14.846703,14.883965,14.772133,14.809425,14.809425,14.809425,14.939812,14.865326,14.660179,15.032837,14.809425,14.921196,14.734833,14.697517,14.716171,14.809425,14.510681,14.716171,14.697517,14.772133,14.846703,14.734833,14.772133,14.753487,14.678848,14.828064,14.790794,14.734833,14.585457,14.790794,14.604141,14.772133,14.716171,14.772133,14.828064,14.641502,14.697517,14.734833,14.697517,14.809425,14.790794,14.678848,14.790794,14.716171,14.417122,14.604141,14.734833,14.622826,14.678848,14.809425,14.585457,14.753487,14.716171,14.734833,14.678848,14.828064,14.753487,14.641502,14.716171,14.883965,14.716171,14.921196,14.939812,14.716171,14.585457,14.921196,14.753487,14.753487,14.604141,14.772133,14.865326,14.977043,14.678848,14.734833,14.604141,14.510681,14.753487,14.622826,14.883965,14.697517,14.828064,14.697517,14.939812,14.846703,14.902580,14.865326,14.790794,14.828064,14.846703,14.939812,14.697517,15.070015,14.846703,14.772133,14.921196,14.772133,14.865326,14.846703,15.255684,15.477974,15.181458,14.995636,15.070015,14.902580,15.125755,14.995636,14.809425,14.902580,15.125755,15.107178,15.032837,15.088600,14.865326,15.014244,14.977043,15.366905,
15.255684,15.237137,14.995636,14.939812,15.255684,15.051422,15.144333,15.088600,15.032837,15.032837,14.921196,15.144333,15.107178,15.218575,14.977043,15.144333,14.697517,14.939812,14.977043,14.902580,15.162895,15.107178,15.014244,15.329842,15.422462,15.644325,15.865646,16.507973,16.909286,17.254379,17.561958,17.940361,18.245445,18.567253,18.852249,19.224815,19.171692,19.542793,19.806816,19.912178,19.999893,20.105003,19.877083,20.087494,20.157509,20.034943,20.174995,20.052460,20.279877,20.244934,20.034943,20.227455,20.332268,20.436943,20.209976,20.419502,20.471802,20.645866,20.541473,20.611084,20.836899,20.454369,20.558884,20.715385,20.784843,20.524055,20.593697,20.541473,20.645866,20.628487,20.871582,20.767487,20.419502,20.732758,20.628487,20.454369,20.541473,20.698021,20.715385,20.784843,20.784843,20.871582,20.784843,20.940895,20.975533,20.871582,20.680634,20.802200,20.992851,20.698021,20.645866,20.611084,20.802200,20.750122,20.698021,20.819542,20.767487,20.854233,21.113914,21.148476,21.183029,21.234810,21.269310,21.424393,21.372734,21.424393,21.183029,21.355507,21.493217,21.493217,21.303802,21.407181,21.527603,21.441612,21.424393,21.613518,21.355507,21.458817,21.579163,21.355507,21.389961,21.579163,21.561981,21.630684,21.665016,21.613518,21.716469,21.836411,21.665016,21.836411,21.819290,21.716469,21.647850,21.596336,21.699318,21.887764,21.613518,21.819290,21.665016,21.750755,21.870644,21.973259,21.785027,21.973259,21.767891,21.836411,21.853539,21.716469,21.836411,21.527603,21.579163,21.870644,21.819290,21.579163,21.561981,21.682167,21.802162,21.750755,21.665016,21.544792,21.682167,21.802162,21.853539,21.750755,21.750755,21.887764,21.647850,21.887764,21.699318,21.665016,21.819290,21.544792,21.561981,21.785027,21.733620,21.819290,21.802162,21.767891,21.802162,22.041588,21.973259,22.092789,21.904861,22.212143,21.870644,21.939064,21.990349,21.973259,21.973259,22.041588,22.161018,22.195107,22.178062,22.007431,21.973259,22.109856,22.109856,22.126915,21.887764,22.075729,22.195107,22.143959,22.178062,22.143959,22.161018,22.041588,22.092789,21.956161,22.007431,22.297272,22.178062,22.161018,22.263237,22.382309,22.195107,22.143959,22.348305,22.484222,22.178062,22.195107,22.195107,22.246208,21.870644,21.973259,21.836411,21.836411,21.990349,21.682167,21.630684,21.716469,21.716469,21.699318,21.665016,21.544792,21.527603,21.527603,21.493217,21.682167,21.596336,21.630684,21.544792,21.630684,21.596336,21.407181,21.458817,21.476021,21.321045,21.493217,21.561981,21.458817,21.407181,21.613518,21.630684,21.699318,21.665016,21.647850,21.853539,21.870644,21.939064,21.836411,22.075729,21.887764,22.143959,21.990349,21.990349,21.973259,22.058662,22.075729,22.178062,21.767891,21.921967,21.870644,21.887764,21.716469,21.665016,21.767891,21.767891,21.733620,21.596336,21.579163,21.441612,21.493217,21.286568,21.407181,21.113914,21.131203,21.183029,21.044754,21.079346,21.148476,20.871582,20.854233,20.940895,21.096642,20.888908,21.165756,21.027458,21.079346,20.923576,20.715385,20.854233,20.784843,20.750122,20.541473,20.541473,20.611084,20.349724,20.436943,20.297348,20.279877,20.262413,20.209976,20.384621,20.174995,20.105003,19.912178,19.982353,19.894638,19.912178,19.806816,19.683716,19.436943,19.560417,19.489883,19.525154,19.419281,19.366287,19.153984,19.260208,19.189407,19.118538,19.136261,18.958870,18.976631,18.976631,19.083084,18.816673,18.620766,18.299164,18.030205,17.958336,17.670250,17.254379,16.945679,16.471397,16.434807,16.049652,15.718163,15.459480,15.459480,15.237137,15.144333,15.088600,15.162895,15.274223,15.032837,14.995636,15.125755,15.014244,15.088600,15.088600,15.070015,14.828064,14.883965,15.032837,15.014244,15.125755,15.014244,14.995636,14.902580,14.977043,14.828064,14.921196,15.051422,15.014244,14.995636,14.977043,14.958420,14.939812,14.977043,15.014244,15.014244,14.865326,14.921196,14.977043,15.014244,14.790794,15.070015,15.014244,15.070015,14.939812,15.032837,15.070015,14.902580,14.865326,14.958420,14.846703,15.014244,14.697517,14.697517,14.995636,14.566772,14.883965,14.865326,14.734833,14.902580,14.865326,14.772133,14.809425,14.828064,14.772133,14.883965,14.865326,14.809425,14.697517,14.641502,14.809425,14.958420,14.678848,14.809425,14.716171,14.828064,14.828064,14.846703,14.902580,14.939812,14.809425,14.809425,14.809425,14.716171,14.809425,14.995636,14.753487,14.660179,14.828064,14.902580,14.734833,14.995636,14.697517,14.660179,14.772133,14.604141,14.809425,14.790794,14.828064,14.865326,14.753487,14.921196,14.734833,14.678848,14.604141,15.070015,14.809425,14.753487,14.846703,14.678848,14.790794,14.902580,14.828064,14.902580,14.921196,14.734833,14.846703,14.828064,14.716171,14.846703,14.939812,14.772133,14.772133,14.809425,15.014244,14.790794,14.809425,15.070015,14.977043,14.939812,14.883965,14.883965,14.921196,14.977043,15.032837,14.958420,14.977043,14.809425,14.995636,15.051422,14.809425,14.958420,14.753487,14.883965,14.790794,14.790794,14.697517,14.921196,14.491982,14.865326,14.622826,14.697517,14.548080,14.772133,14.865326,14.828064,14.883965,14.902580,14.883965,15.144333,15.070015,15.218575,15.144333,15.107178,14.977043,15.014244,14.958420,14.921196,15.088600,14.883965,14.883965,14.846703,14.622826,14.828064,14.660179,14.734833,14.772133,14.716171,14.716171,14.883965,14.939812,14.697517,14.734833,14.772133,14.790794,14.828064,14.753487,14.734833,14.828064,14.828064,14.846703,14.828064,14.716171,14.585457,14.790794,14.660179,14.678848,14.734833,14.865326,14.828064,14.716171,14.790794,14.828064,14.921196,14.753487,14.772133,14.883965,14.678848,14.772133,14.846703,14.883965,14.604141,14.641502,14.790794,14.865326,14.790794,14.716171,14.772133,14.678848,14.753487,14.548080,14.678848,14.660179,14.828064,14.772133,14.660179,14.641502,14.716171,14.716171,14.548080,14.604141,14.585457,14.846703,14.566772,14.809425,14.622826,14.491982,14.809425,14.678848,14.716171,14.622826,14.753487,14.678848,14.734833,14.772133,14.697517,14.921196,14.790794,14.790794,14.716171,14.809425,14.772133,14.958420,14.939812,14.753487,14.828064,14.753487,14.921196,14.790794,14.865326,14.697517,14.641502,14.828064,14.883965,15.125755,14.902580,14.883965,14.753487,15.014244,14.660179,14.958420,14.958420,15.125755,15.051422,14.790794,15.014244,14.883965,14.958420,15.144333,14.790794,14.846703,15.051422,14.753487,14.790794,15.107178,15.070015,14.995636,15.051422,15.088600,14.939812,15.181458,15.292770,15.032837,15.237137,
15.162895,14.939812,14.939812,14.958420,15.032837,15.181458,15.107178,15.162895,14.939812,14.958420,14.902580,15.107178,14.958420,15.125755,14.902580,15.125755,14.883965,14.921196,14.939812,15.070015,14.809425,15.125755,15.107178,15.403938,15.422462,15.718163,16.049652,16.416496,16.708862,17.236252,17.326851,17.742363,18.245445,18.442253,18.941109,19.207108,19.401619,19.401619,19.894638,19.824394,19.736496,19.929733,19.859520,20.069977,19.947273,19.982353,20.087494,20.087494,20.105003,20.402061,20.192490,20.314804,20.349724,20.279877,20.541473,20.506645,20.506645,20.628487,20.367180,20.593697,20.645866,20.802200,20.663254,20.750122,20.663254,20.767487,20.558884,20.645866,20.436943,20.923576,20.611084,20.732758,20.888908,20.611084,20.576286,20.715385,20.645866,20.992851,20.871582,20.888908,20.906242,20.923576,20.923576,20.871582,20.940895,20.906242,20.784843,20.854233,20.732758,20.715385,20.663254,20.767487,20.611084,20.784843,20.888908,21.044754,21.044754,21.183029,20.975533,21.148476,21.044754,21.217552,21.441612,21.441612,21.476021,21.372734,21.372734,21.372734,21.424393,21.407181,21.441612,21.441612,21.269310,21.286568,21.321045,21.269310,21.372734,21.493217,21.527603,21.493217,21.510414,21.476021,21.372734,21.716469,21.544792,21.836411,21.665016,21.579163,21.682167,21.750755,21.579163,21.544792,21.561981,21.750755,21.630684,21.716469,21.699318,21.699318,21.716469,21.699318,21.699318,21.716469,21.630684,21.870644,21.819290,21.819290,21.836411,21.647850,21.699318,21.596336,21.493217,21.476021,21.699318,21.630684,21.647850,21.716469,21.716469,21.596336,21.716469,21.596336,21.767891,21.767891,21.836411,21.956161,21.733620,21.767891,21.785027,21.613518,21.853539,21.750755,21.750755,21.647850,21.561981,21.802162,21.802162,21.682167,21.596336,21.836411,21.699318,22.092789,21.802162,21.785027,21.887764,22.007431,21.887764,21.990349,21.904861,21.853539,21.956161,21.956161,21.990349,22.041588,22.058662,22.143959,22.109856,22.109856,22.126915,22.075729,22.007431,22.161018,22.263237,22.109856,22.058662,22.143959,22.075729,22.109856,22.041588,22.246208,22.143959,22.195107,22.195107,22.229179,22.195107,22.195107,22.297272,22.314293,22.229179,22.246208,22.195107,22.126915,22.075729,22.075729,21.887764,21.887764,21.853539,21.716469,21.630684,21.802162,21.785027,21.665016,21.579163,21.699318,21.870644,21.596336,21.579163,21.699318,21.476021,21.527603,21.630684,21.441612,21.647850,21.476021,21.647850,21.441612,21.458817,21.699318,21.510414,21.527603,21.424393,21.493217,21.407181,21.579163,21.630684,21.544792,21.647850,21.579163,21.613518,21.733620,21.630684,21.853539,21.767891,21.921967,22.041588,22.041588,21.921967,21.887764,21.973259,22.024513,21.956161,22.178062,21.921967,21.819290,21.785027,21.733620,21.767891,21.682167,21.750755,21.630684,21.510414,21.579163,21.510414,21.527603,21.372734,21.338272,21.113914,21.165756,21.096642,21.113914,21.027458,20.923576,20.906242,21.148476,21.183029,20.923576,20.940895,20.923576,20.489220,20.802200,20.888908,20.732758,20.819542,20.750122,20.715385,20.576286,20.558884,20.524055,20.489220,20.209976,20.436943,20.454369,20.192490,20.157509,20.052460,20.122513,20.052460,19.982353,19.841957,19.947273,19.754082,19.841957,19.560417,19.666115,19.507530,19.454590,19.366287,19.277893,19.189407,19.436943,19.065346,19.171692,19.189407,19.153984,19.012123,19.153984,18.816673,18.763298,18.763298,18.495850,18.299164,18.102013,17.832420,17.688278,17.308739,16.963875,16.690620,16.306610,15.920883,15.736610,15.422462,15.329842,15.329842,15.144333,15.162895,15.088600,14.958420,15.051422,15.144333,14.921196,14.939812,14.958420,15.162895,14.921196,14.958420,14.939812,14.846703,15.070015,15.051422,15.014244,15.032837,15.107178,14.865326,14.846703,15.014244,15.014244,14.995636,15.032837,15.200020,14.902580,14.902580,14.995636,14.939812,15.014244,14.902580,14.809425,14.753487,14.883965,14.828064,15.014244,15.107178,14.977043,14.697517,15.014244,14.939812,14.865326,14.828064,14.939812,14.939812,14.809425,15.014244,14.865326,14.828064,15.032837,14.902580,14.678848,14.753487,14.865326,14.977043,14.921196,14.883965,14.902580,14.828064,14.921196,14.772133,14.865326,14.883965,14.865326,14.716171,14.902580,14.828064,14.790794,14.828064,14.902580,14.958420,14.977043,14.828064,14.772133,14.790794,14.846703,14.902580,14.921196,14.846703,14.772133,14.828064,14.902580,14.809425,14.809425,14.697517,14.995636,14.828064,14.902580,14.734833,14.921196,14.883965,14.921196,14.902580,14.790794,14.622826,14.846703,14.697517,14.902580,14.716171,14.809425,14.958420,14.809425,14.977043,14.846703,14.809425,14.772133,14.809425,14.772133,14.809425,14.846703,14.939812,14.883965,14.753487,14.921196,14.846703,14.846703,14.604141,14.790794,14.865326,15.107178,15.107178,14.977043,14.753487,15.051422,14.958420,14.883965,14.846703,14.734833,14.846703,14.939812,15.107178,14.939812,14.939812,14.846703,14.995636,14.883965,14.883965,14.902580,14.697517,14.753487,14.790794,14.660179,14.753487,14.753487,14.641502,14.641502,14.846703,14.809425,14.939812,14.902580,14.772133,15.032837,14.902580,15.107178,14.921196,14.995636,15.014244,14.958420,15.014244,15.070015,15.014244,14.977043,14.977043,14.883965,14.790794,14.865326,14.865326,14.809425,14.697517,14.566772,14.678848,14.921196,14.678848,14.865326,14.678848,14.716171,14.865326,15.070015,14.958420,14.902580,14.772133,14.828064,14.697517,14.809425,14.790794,14.846703,14.734833,14.622826,14.809425,14.790794,14.753487,14.921196,14.734833,14.809425,14.790794,14.790794,14.772133,14.809425,14.865326,14.809425,14.939812,14.958420,14.790794,14.716171,14.809425,14.641502,14.790794,14.641502,14.660179,14.772133,14.734833,14.697517,14.790794,14.902580,14.772133,14.846703,14.809425,14.828064,14.734833,14.753487,14.883965,14.641502,14.566772,14.716171,14.660179,14.716171,14.622826,14.641502,14.753487,14.772133,14.828064,14.734833,14.548080,14.660179,14.790794,14.846703,14.622826,14.697517,14.772133,14.902580,14.678848,14.660179,14.753487,14.660179,14.846703,14.660179,14.548080,14.977043,14.865326,14.846703,14.716171,14.697517,14.809425,14.809425,14.921196,14.939812,14.883965,14.790794,14.921196,14.939812,14.921196,14.828064,14.734833,14.716171,14.902580,15.032837,14.995636,14.734833,15.255684,14.921196,15.032837,14.977043,14.921196,14.939812,14.809425,15.051422,14.902580,14.995636,14.977043,14.977043,14.883965,14.865326,15.088600,14.772133,14.883965,15.181458,15.014244,15.125755,
15.292770,15.144333,14.977043,15.070015,15.125755,14.921196,15.218575,15.181458,14.883965,14.921196,14.902580,14.995636,15.032837,15.162895,15.051422,14.958420,15.051422,14.883965,15.144333,14.958420,15.107178,14.977043,15.125755,15.274223,15.514977,15.736610,15.976097,16.361572,16.690620,17.018410,17.489685,17.886406,18.263351,18.674240,19.100807,19.171692,19.436943,19.771667,19.648506,19.736496,19.877083,19.947273,19.999893,19.964821,19.947273,20.174995,20.122513,20.227455,20.367180,20.297348,20.297348,20.244934,20.209976,20.471802,20.332268,20.454369,20.506645,20.506645,20.454369,20.576286,20.349724,20.628487,20.767487,20.750122,20.576286,20.732758,20.471802,20.767487,20.593697,20.698021,20.784843,20.836899,20.958221,20.663254,20.958221,20.819542,20.767487,20.958221,20.975533,21.165756,21.113914,20.871582,20.836899,20.958221,20.802200,20.802200,20.802200,21.027458,20.836899,20.975533,20.906242,20.940895,20.750122,20.698021,20.802200,20.819542,20.871582,20.923576,21.027458,21.148476,21.148476,21.234810,21.165756,21.389961,21.303802,21.165756,21.493217,21.355507,21.424393,21.389961,21.303802,21.303802,21.321045,21.286568,21.303802,21.338272,21.286568,21.252068,21.544792,21.441612,21.613518,21.785027,21.527603,21.561981,21.561981,21.647850,21.389961,21.682167,21.682167,21.579163,21.613518,21.579163,21.596336,21.596336,21.716469,21.527603,21.510414,21.596336,21.596336,21.699318,21.699318,21.853539,21.750755,21.750755,21.665016,21.767891,21.785027,21.904861,21.647850,21.647850,21.665016,21.767891,21.682167,21.699318,21.665016,21.750755,21.665016,21.682167,21.802162,21.785027,21.767891,21.699318,21.853539,21.819290,21.716469,21.939064,21.613518,21.956161,21.939064,21.630684,21.561981,21.630684,21.750755,21.613518,21.630684,21.750755,21.750755,21.767891,21.665016,21.802162,21.819290,21.853539,21.973259,22.024513,21.904861,21.904861,21.887764,21.904861,21.870644,21.904861,21.836411,21.870644,21.853539,21.973259,22.041588,22.041588,21.990349,21.990349,22.058662,22.058662,22.331291,22.263237,22.024513,22.263237,22.075729,22.246208,22.126915,22.263237,21.990349,22.178062,22.024513,22.092789,22.109856,22.109856,22.092789,22.143959,22.195107,22.195107,22.143959,22.075729,22.007431,22.195107,22.041588,21.939064,21.785027,22.092789,21.956161,21.767891,21.733620,21.802162,21.733620,21.561981,21.699318,21.750755,21.510414,21.665016,21.767891,21.665016,21.682167,21.561981,21.596336,21.665016,21.544792,21.561981,21.596336,21.647850,21.458817,21.579163,21.458817,21.527603,21.476021,21.544792,21.476021,21.441612,21.750755,21.682167,21.682167,21.870644,21.973259,21.819290,21.802162,21.904861,21.853539,21.802162,21.904861,22.007431,21.836411,21.819290,21.819290,21.596336,21.870644,21.853539,21.647850,21.682167,21.802162,21.682167,21.785027,21.665016,21.458817,21.561981,21.355507,21.493217,21.234810,21.372734,21.321045,21.234810,21.062057,21.079346,21.027458,21.044754,20.836899,20.923576,21.027458,21.113914,21.044754,21.010155,20.767487,20.819542,20.698021,20.767487,20.558884,20.975533,20.506645,20.663254,20.698021,20.558884,20.436943,20.384621,20.384621,20.297348,20.262413,20.297348,20.105003,20.069977,20.140007,19.894638,19.824394,19.824394,19.754082,19.789246,19.824394,19.666115,19.630898,19.666115,19.436943,19.419281,19.348618,19.313263,19.260208,19.260208,19.029869,18.994377,19.136261,19.083084,18.976631,18.887802,18.798889,18.513702,18.137894,18.066116,17.904396,17.580009,17.199982,17.000237,16.654121,16.379883,16.104774,15.681252,15.736610,15.477974,15.403938,15.200020,15.162895,15.144333,15.051422,15.107178,15.200020,15.032837,15.107178,15.088600,15.070015,15.014244,15.051422,15.070015,15.051422,14.958420,15.051422,15.032837,14.883965,15.014244,14.958420,14.995636,14.865326,14.977043,15.051422,15.032837,14.958420,14.995636,14.939812,14.902580,14.939812,14.958420,15.088600,14.958420,14.921196,14.939812,14.921196,14.865326,14.958420,14.865326,14.902580,15.070015,14.977043,14.939812,14.846703,14.828064,14.977043,14.902580,14.790794,14.977043,14.902580,14.883965,14.958420,14.828064,14.902580,14.846703,14.716171,14.939812,14.772133,14.883965,14.883965,15.051422,14.902580,14.846703,14.939812,14.865326,14.772133,14.734833,14.865326,14.902580,14.790794,14.902580,14.734833,14.902580,14.846703,14.921196,14.660179,14.865326,14.977043,14.902580,14.641502,14.828064,14.772133,14.828064,14.753487,14.977043,14.846703,14.995636,14.753487,14.734833,14.716171,14.790794,14.641502,14.772133,14.790794,14.753487,14.697517,14.716171,14.641502,14.753487,14.809425,14.828064,14.772133,14.846703,14.790794,14.828064,14.790794,14.790794,14.753487,14.734833,14.902580,14.921196,14.772133,14.921196,14.828064,14.828064,14.716171,14.902580,14.734833,14.977043,14.678848,15.107178,14.883965,14.958420,15.051422,14.734833,15.051422,14.958420,14.846703,14.921196,14.828064,14.716171,14.790794,14.939812,14.902580,15.014244,14.902580,15.014244,14.883965,14.678848,14.846703,14.846703,14.604141,14.865326,14.977043,14.883965,14.716171,14.641502,14.902580,14.660179,14.790794,14.828064,15.014244,14.846703,14.902580,14.977043,14.939812,14.958420,15.014244,15.014244,14.977043,15.032837,14.995636,15.088600,14.939812,15.051422,14.883965,14.734833,14.902580,14.958420,14.435844,14.828064,14.604141,14.772133,14.697517,14.883965,14.734833,14.902580,14.734833,14.977043,14.809425,14.977043,14.734833,14.772133,15.088600,14.865326,14.958420,14.790794,14.846703,14.753487,14.716171,14.772133,14.828064,14.716171,14.660179,14.734833,14.716171,14.566772,14.772133,14.734833,14.865326,14.828064,14.716171,14.734833,14.883965,14.622826,14.641502,14.734833,14.641502,14.790794,14.734833,14.753487,14.828064,14.678848,14.660179,14.622826,14.828064,14.828064,14.753487,14.828064,14.846703,14.753487,14.809425,14.678848,14.790794,14.716171,14.697517,14.697517,14.902580,14.753487,14.790794,14.753487,14.828064,14.846703,14.921196,14.753487,14.660179,14.622826,14.678848,14.753487,14.809425,14.734833,14.697517,14.622826,14.790794,14.566772,14.809425,14.510681,14.734833,14.995636,14.772133,14.865326,14.622826,14.995636,14.772133,14.809425,14.585457,14.809425,14.828064,14.734833,14.958420,14.883965,14.772133,14.753487,15.032837,14.921196,14.958420,14.883965,14.995636,14.921196,15.051422,14.977043,14.977043,14.921196,15.144333,15.181458,14.977043,15.014244,14.902580,14.939812,14.697517,15.107178,14.809425,14.604141,14.958420,14.772133,14.846703,14.939812,15.144333,15.200020,
