Version,1.00
15.051422,15.237137,15.051422,14.902580,15.014244,15.051422,15.181458,15.329842,14.958420,14.995636,14.939812,15.329842,15.107178,15.144333,15.181458,15.292770,15.014244,14.921196,15.051422,15.144333,15.032837,15.032837,15.329842,15.385422,15.366905,15.810371,16.031273,16.196571,16.872887,17.127403,17.525826,17.868416,18.102013,18.745483,18.923340,19.277893,19.419281,19.436943,19.683716,19.912178,20.017418,20.017418,20.140007,20.157509,20.157509,20.192490,19.999893,20.122513,20.297348,20.454369,20.209976,20.279877,20.489220,20.244934,20.349724,20.628487,20.645866,20.436943,20.436943,20.645866,20.628487,20.767487,20.576286,20.663254,20.784843,20.767487,20.802200,20.680634,20.698021,20.715385,20.698021,20.923576,20.854233,20.802200,20.923576,20.750122,20.802200,20.923576,20.975533,20.888908,20.992851,21.027458,20.975533,20.958221,20.888908,21.079346,21.062057,20.906242,20.888908,21.062057,21.010155,20.958221,20.958221,20.992851,20.940895,20.923576,21.044754,21.027458,21.131203,21.269310,21.217552,21.458817,21.355507,21.286568,21.234810,21.303802,21.286568,21.407181,21.234810,21.544792,21.303802,21.321045,21.286568,21.355507,21.372734,21.389961,21.321045,21.510414,21.544792,21.510414,21.561981,21.613518,21.458817,21.596336,21.596336,21.527603,21.647850,21.527603,21.476021,21.665016,21.579163,21.561981,21.596336,21.647850,21.613518,21.476021,21.527603,21.596336,21.767891,21.647850,21.544792,21.665016,21.613518,21.596336,21.733620,21.630684,21.750755,21.699318,21.750755,21.785027,21.716469,21.561981,21.596336,21.665016,21.802162,21.733620,21.665016,21.579163,21.973259,22.007431,21.939064,21.904861,21.870644,21.887764,21.819290,21.870644,21.921967,21.819290,21.802162,21.733620,21.767891,21.785027,21.819290,21.750755,21.665016,21.682167,21.630684,21.785027,21.819290,21.785027,21.699318,21.613518,21.750755,21.870644,21.767891,21.853539,22.075729,21.939064,21.904861,22.024513,21.887764,21.870644,21.904861,22.092789,21.973259,22.007431,22.024513,22.092789,22.075729,22.007431,22.161018,22.195107,21.939064,22.195107,22.075729,22.092789,22.007431,22.109856,22.109856,22.126915,22.195107,22.075729,22.280251,22.058662,22.314293,21.990349,22.229179,22.161018,21.973259,22.058662,22.075729,22.075729,22.075729,22.280251,21.939064,21.802162,21.887764,21.682167,21.596336,21.647850,21.682167,21.836411,21.665016,21.733620,21.750755,21.647850,21.613518,21.561981,21.733620,21.836411,21.476021,21.716469,21.682167,21.647850,21.682167,21.561981,21.527603,21.527603,21.338272,21.630684,21.527603,21.665016,21.544792,21.647850,21.561981,21.699318,21.904861,21.819290,21.647850,21.785027,21.750755,21.939064,21.870644,21.819290,21.853539,22.024513,21.716469,21.904861,21.870644,21.750755,21.750755,21.733620,21.510414,21.716469,21.716469,21.647850,21.665016,21.544792,21.321045,21.441612,21.613518,21.269310,21.303802,21.027458,21.183029,21.096642,21.027458,20.906242,20.819542,20.940895,20.923576,20.871582,21.027458,21.200287,20.992851,20.958221,20.871582,20.975533,20.680634,20.732758,20.750122,20.680634,20.698021,20.645866,20.489220,20.506645,20.367180,20.419502,20.192490,20.227455,20.227455,20.192490,20.069977,20.087494,19.964821,20.122513,19.982353,19.912178,19.859520,19.806816,19.578049,19.754082,19.525154,19.560417,19.348618,19.330948,19.330948,19.401619,19.242508,19.295586,19.136261,18.994377,19.171692,19.118538,19.029869,18.870033,18.674240,18.763298,18.299164,18.173759,17.706314,17.489685,17.181839,16.891090,16.544525,16.123146,15.957695,15.644325,15.422462,15.329842,15.255684,15.255684,14.958420,15.162895,14.753487,15.070015,15.125755,15.014244,14.734833,14.958420,15.032837,15.107178,14.977043,15.014244,14.995636,15.255684,15.014244,15.014244,14.977043,14.902580,14.921196,14.977043,15.032837,15.144333,15.051422,15.051422,14.995636,15.088600,14.977043,14.977043,15.014244,14.995636,14.865326,15.051422,14.995636,14.883965,14.958420,15.014244,14.939812,14.977043,14.939812,14.790794,14.902580,14.958420,15.162895,14.753487,14.678848,14.846703,14.809425,14.939812,14.790794,14.772133,14.865326,14.809425,14.828064,14.939812,14.790794,14.734833,14.678848,14.977043,14.921196,14.883965,14.846703,14.790794,14.883965,14.846703,14.753487,14.921196,14.622826,14.939812,14.790794,15.032837,14.865326,14.846703,14.902580,14.883965,14.753487,14.883965,14.977043,14.883965,14.772133,14.753487,14.809425,14.939812,14.790794,14.716171,14.772133,14.883965,14.846703,14.678848,14.697517,14.828064,14.678848,14.939812,14.790794,14.660179,14.697517,14.734833,14.697517,14.790794,14.883965,14.790794,14.865326,14.828064,14.772133,14.753487,14.865326,14.828064,14.734833,14.865326,14.846703,14.790794,14.865326,14.939812,14.865326,14.865326,14.753487,14.697517,14.790794,14.753487,14.958420,14.995636,14.641502,14.995636,14.977043,15.051422,14.846703,14.958420,14.753487,14.902580,14.865326,15.032837,14.865326,15.070015,14.865326,14.883965,14.846703,15.014244,14.958420,14.772133,14.846703,14.678848,14.790794,14.604141,14.660179,14.846703,14.604141,14.790794,14.734833,14.865326,14.809425,14.883965,14.865326,14.809425,15.107178,14.977043,15.144333,15.162895,14.902580,14.995636,14.921196,15.051422,15.162895,15.051422,14.846703,14.958420,14.697517,14.772133,14.622826,14.939812,14.790794,14.753487,14.697517,14.734833,14.753487,14.828064,14.865326,14.790794,14.846703,14.753487,14.902580,14.772133,14.883965,14.939812,14.790794,14.865326,14.883965,14.790794,14.828064,14.716171,14.846703,14.846703,14.716171,14.846703,14.622826,14.697517,14.846703,14.772133,14.772133,14.641502,14.510681,14.790794,14.846703,14.660179,14.828064,14.734833,14.660179,14.678848,14.529381,14.734833,14.790794,14.846703,14.641502,14.734833,14.753487,14.865326,14.865326,14.641502,14.790794,14.585457,14.604141,14.697517,14.828064,14.828064,15.014244,14.772133,14.678848,14.902580,14.604141,14.734833,14.790794,14.790794,14.902580,14.828064,14.846703,14.977043,14.716171,14.678848,14.622826,14.809425,14.772133,14.828064,14.846703,14.883965,14.809425,14.734833,14.790794,14.902580,14.790794,14.753487,14.753487,14.734833,14.734833,14.622826,14.566772,14.828064,14.828064,14.828064,14.753487,14.865326,14.865326,14.995636,15.014244,15.014244,14.566772,14.958420,15.107178,14.883965,15.032837,14.809425,14.921196,14.921196,15.496475,14.977043,15.181458,15.051422,14.995636,14.958420,14.790794,14.865326,14.921196,14.939812,14.865326,14.977043,15.088600,14.883965,15.088600,14.977043,15.070015,15.366905,
15.440964,15.218575,15.162895,15.014244,15.107178,15.218575,14.995636,14.958420,15.144333,15.200020,15.014244,15.144333,14.977043,15.107178,14.902580,15.200020,15.125755,15.070015,15.070015,15.088600,14.883965,15.255684,15.255684,15.348373,15.551949,15.644325,15.718163,16.031273,16.617607,17.072929,17.435440,17.724342,18.388626,18.424385,18.887802,18.976631,19.348618,19.683716,19.683716,19.841957,19.877083,20.052460,20.244934,20.157509,20.140007,20.209976,20.192490,20.140007,20.297348,20.332268,20.349724,20.332268,20.419502,20.454369,20.349724,20.402061,20.279877,20.454369,20.384621,20.558884,20.262413,20.541473,20.628487,20.645866,20.645866,20.663254,20.593697,20.645866,20.645866,20.715385,20.923576,20.871582,20.854233,20.802200,20.732758,20.767487,20.958221,21.096642,21.079346,21.217552,21.096642,20.940895,20.906242,20.992851,21.113914,20.940895,21.200287,20.992851,21.044754,21.044754,20.888908,20.698021,20.940895,20.940895,20.958221,20.750122,20.940895,20.975533,21.234810,21.286568,21.321045,21.165756,21.217552,21.321045,21.424393,21.458817,21.269310,21.389961,21.286568,21.424393,21.183029,21.234810,21.303802,21.269310,21.355507,21.355507,21.096642,21.338272,21.372734,21.527603,21.527603,21.510414,21.389961,21.647850,21.407181,21.682167,21.596336,21.613518,21.493217,21.579163,21.510414,21.527603,21.476021,21.424393,21.613518,21.476021,21.493217,21.630684,21.510414,21.802162,21.596336,21.716469,21.424393,21.596336,21.682167,21.682167,21.630684,21.665016,21.750755,21.733620,21.716469,21.613518,21.682167,21.613518,21.561981,21.630684,21.870644,21.887764,21.973259,21.767891,21.733620,21.750755,21.819290,22.109856,21.973259,21.802162,21.785027,21.819290,21.802162,21.802162,21.682167,21.819290,21.630684,21.596336,21.458817,21.630684,21.750755,21.733620,21.665016,21.682167,21.579163,21.819290,21.665016,21.819290,21.802162,21.716469,21.699318,21.853539,21.699318,21.853539,21.836411,21.990349,21.716469,22.041588,21.956161,22.007431,22.161018,21.939064,21.921967,22.075729,21.904861,22.212143,21.870644,21.973259,22.058662,22.229179,21.939064,22.007431,21.921967,21.956161,21.853539,21.956161,21.990349,22.092789,22.041588,22.195107,21.939064,22.024513,21.939064,22.092789,21.819290,21.956161,21.870644,21.870644,21.613518,21.990349,21.682167,21.647850,21.596336,21.853539,21.956161,21.887764,21.819290,21.870644,21.716469,21.716469,21.630684,21.750755,21.733620,21.596336,21.750755,21.870644,21.665016,21.544792,21.544792,21.613518,21.372734,21.544792,21.527603,21.476021,21.665016,21.424393,21.665016,21.682167,21.579163,21.544792,21.716469,21.527603,21.596336,21.613518,21.682167,21.767891,21.785027,21.750755,21.750755,21.613518,21.767891,21.785027,21.819290,21.819290,21.699318,21.665016,21.596336,21.579163,21.596336,21.596336,21.441612,21.561981,21.424393,21.458817,21.234810,21.217552,21.338272,21.131203,21.096642,20.888908,21.010155,20.871582,20.923576,20.854233,20.819542,20.680634,20.767487,20.871582,20.715385,20.854233,20.940895,20.871582,20.871582,20.750122,20.628487,20.906242,20.836899,20.524055,20.593697,20.558884,20.628487,20.349724,20.279877,20.314804,20.122513,20.122513,20.209976,19.999893,19.912178,19.841957,19.789246,20.069977,19.560417,19.630898,19.754082,19.754082,19.542793,19.542793,19.648506,19.330948,19.295586,19.171692,19.118538,19.401619,19.224815,19.118538,19.207108,19.029869,18.870033,18.905579,18.638596,18.620766,18.299164,18.084076,17.922386,17.670250,17.145554,16.818245,16.617607,16.269951,15.902481,15.644325,15.348373,15.385422,15.162895,15.237137,15.032837,15.125755,15.088600,14.883965,15.181458,15.070015,14.995636,14.939812,15.070015,15.181458,15.032837,15.032837,15.014244,15.107178,14.958420,15.088600,14.995636,14.883965,15.032837,14.995636,14.958420,15.144333,15.051422,14.977043,14.995636,14.995636,14.846703,15.032837,14.958420,14.883965,15.088600,14.883965,14.995636,14.828064,14.939812,14.958420,14.977043,14.865326,14.883965,14.828064,14.846703,14.958420,14.939812,14.604141,14.660179,14.846703,14.753487,14.828064,14.790794,14.883965,14.734833,14.790794,15.032837,14.846703,14.921196,14.921196,14.846703,14.846703,14.772133,14.828064,14.939812,14.958420,14.697517,14.865326,14.734833,14.939812,14.865326,14.809425,14.846703,14.809425,14.995636,14.753487,14.809425,14.790794,14.921196,14.846703,14.846703,14.790794,14.883965,14.697517,14.772133,14.865326,14.902580,14.772133,14.809425,14.921196,14.902580,14.753487,14.865326,14.716171,14.846703,14.660179,14.753487,14.995636,14.883965,14.828064,14.753487,14.977043,14.716171,14.939812,14.902580,14.846703,14.660179,14.828064,14.902580,14.828064,14.809425,14.678848,14.734833,14.939812,14.958420,14.846703,14.790794,14.846703,14.790794,14.865326,14.678848,14.809425,14.865326,14.921196,14.697517,14.734833,14.772133,14.828064,14.902580,15.070015,15.032837,14.995636,14.921196,14.734833,14.921196,14.846703,15.032837,14.828064,14.883965,14.995636,14.828064,14.865326,14.772133,14.753487,14.902580,14.772133,14.939812,14.697517,14.753487,14.846703,14.902580,14.958420,14.883965,14.865326,14.883965,14.883965,15.162895,15.051422,15.125755,15.255684,14.977043,14.995636,14.921196,15.125755,14.995636,15.144333,15.070015,14.995636,14.939812,14.809425,14.921196,14.846703,14.678848,14.809425,14.697517,14.678848,14.828064,14.828064,14.660179,14.809425,14.678848,14.828064,14.790794,14.734833,14.846703,14.995636,14.772133,14.660179,14.865326,14.828064,14.809425,14.753487,14.809425,14.660179,14.809425,14.921196,14.734833,14.753487,14.809425,14.697517,14.734833,14.846703,14.846703,14.977043,14.566772,14.697517,14.585457,14.772133,14.753487,14.660179,14.883965,14.734833,14.716171,14.641502,14.828064,14.716171,14.846703,14.865326,14.660179,14.548080,14.622826,14.641502,14.678848,14.660179,14.678848,14.660179,14.828064,14.660179,14.697517,14.883965,14.678848,14.846703,14.921196,14.604141,14.772133,14.958420,14.716171,14.678848,14.716171,14.865326,14.846703,14.716171,14.883965,14.809425,14.790794,14.697517,14.548080,14.716171,14.604141,14.772133,14.716171,14.604141,14.846703,14.790794,14.716171,14.865326,14.883965,15.200020,14.995636,14.753487,15.107178,14.678848,14.828064,14.753487,14.697517,15.162895,15.070015,15.125755,15.088600,15.181458,14.883965,14.958420,15.088600,14.958420,15.125755,14.939812,14.921196,15.051422,15.070015,15.014244,14.772133,14.846703,14.846703,15.032837,15.014244,15.200020,14.883965,15.237137,15.107178,15.088600,14.958420,15.329842,
15.403938,15.014244,15.107178,15.107178,14.902580,15.051422,15.237137,15.162895,15.107178,14.958420,15.181458,14.995636,15.107178,15.032837,15.032837,15.107178,14.939812,15.144333,14.883965,15.070015,14.977043,15.311302,15.237137,15.274223,15.348373,15.514977,15.828796,16.196571,16.562805,17.109245,17.525826,17.886406,18.173759,18.424385,18.816673,19.207108,19.207108,19.489883,19.560417,19.824394,19.789246,19.964821,19.929733,20.297348,19.964821,20.052460,20.105003,20.227455,20.297348,20.262413,20.332268,20.489220,20.419502,20.471802,20.454369,20.419502,20.489220,20.524055,20.419502,20.419502,20.576286,20.698021,20.593697,20.524055,20.558884,20.767487,20.802200,20.836899,20.593697,20.715385,20.645866,20.923576,20.784843,20.784843,20.698021,20.906242,20.888908,20.836899,21.113914,21.062057,21.044754,21.010155,20.975533,21.096642,20.906242,21.079346,20.923576,21.027458,20.992851,20.854233,20.767487,20.854233,20.958221,20.698021,21.131203,20.958221,20.958221,21.062057,21.165756,21.321045,21.234810,21.027458,21.338272,21.493217,21.200287,21.234810,21.286568,21.286568,21.183029,21.303802,21.217552,21.131203,20.992851,21.303802,21.234810,21.234810,21.079346,21.286568,21.217552,21.407181,21.476021,21.544792,21.510414,21.389961,21.561981,21.458817,21.630684,21.665016,21.561981,21.682167,21.544792,21.750755,21.372734,21.527603,21.493217,21.476021,21.476021,21.596336,21.579163,21.355507,21.476021,21.596336,21.596336,21.596336,21.579163,21.647850,21.579163,21.699318,21.665016,21.613518,21.527603,21.785027,21.561981,21.665016,21.682167,21.630684,22.024513,21.973259,21.921967,21.990349,21.853539,21.750755,21.836411,22.024513,21.956161,21.921967,21.767891,21.956161,21.956161,21.750755,21.750755,21.682167,21.596336,21.630684,21.767891,21.750755,21.716469,21.613518,21.750755,21.665016,21.544792,21.802162,21.613518,21.682167,21.647850,21.613518,21.665016,21.819290,21.613518,21.699318,21.904861,21.561981,21.785027,21.973259,21.836411,21.956161,21.904861,22.007431,21.921967,21.973259,22.075729,22.007431,22.075729,22.007431,22.007431,22.024513,22.195107,21.836411,21.990349,22.007431,21.887764,21.921967,21.921967,21.921967,22.007431,22.024513,21.921967,22.024513,22.007431,22.092789,21.853539,21.990349,21.802162,21.836411,21.785027,21.750755,21.802162,21.647850,21.819290,21.767891,21.785027,21.802162,21.836411,21.767891,21.665016,21.579163,21.647850,21.785027,21.630684,21.665016,21.767891,21.682167,21.682167,21.630684,21.561981,21.682167,21.476021,21.527603,21.544792,21.510414,21.527603,21.493217,21.476021,21.544792,21.544792,21.561981,21.544792,21.441612,21.596336,21.441612,21.596336,21.887764,21.579163,21.802162,21.682167,21.647850,21.630684,21.665016,21.613518,21.630684,21.665016,21.544792,21.596336,21.613518,21.579163,21.579163,21.579163,21.493217,21.458817,21.269310,21.183029,21.148476,21.303802,21.096642,21.079346,21.079346,20.923576,20.819542,20.732758,20.680634,20.628487,20.819542,20.784843,20.802200,20.698021,20.784843,20.888908,20.906242,20.732758,20.854233,20.732758,20.715385,20.750122,20.471802,20.506645,20.558884,20.558884,20.506645,20.524055,20.297348,20.140007,20.174995,20.174995,19.964821,19.894638,19.964821,19.806816,19.859520,19.736496,19.789246,19.841957,19.630898,19.630898,19.525154,19.348618,19.454590,19.313263,19.330948,19.029869,19.224815,19.012123,19.277893,19.153984,19.029869,18.941109,18.781090,18.709869,18.370735,18.263351,18.119965,17.904396,17.525826,17.344955,16.963875,16.526253,16.214928,15.920883,15.736610,15.533455,15.403938,15.200020,15.014244,14.958420,14.865326,14.939812,15.125755,14.865326,14.939812,15.088600,15.032837,15.144333,14.958420,14.977043,15.088600,15.032837,14.958420,15.144333,14.977043,15.014244,15.051422,14.921196,15.125755,14.902580,15.125755,14.902580,14.902580,14.958420,14.902580,15.200020,14.958420,14.753487,15.125755,15.032837,15.070015,15.014244,15.032837,14.865326,14.846703,14.902580,14.902580,14.995636,14.921196,14.939812,14.734833,14.958420,14.865326,14.753487,14.939812,14.865326,14.828064,14.772133,14.734833,14.865326,14.958420,14.790794,14.883965,14.865326,14.772133,14.921196,14.772133,14.716171,14.790794,14.828064,14.921196,15.014244,14.716171,14.865326,14.902580,14.790794,14.902580,14.939812,14.902580,14.772133,14.809425,14.753487,14.921196,14.716171,14.809425,14.734833,14.921196,14.716171,14.753487,14.641502,14.828064,14.846703,14.697517,14.678848,14.772133,14.660179,14.790794,14.491982,14.678848,14.734833,14.697517,14.660179,14.753487,14.734833,14.753487,14.883965,14.865326,14.435844,14.865326,14.716171,14.883965,14.883965,14.809425,14.865326,14.753487,14.697517,14.865326,14.809425,14.697517,14.883965,14.846703,14.716171,14.828064,14.828064,14.958420,14.697517,14.772133,14.921196,14.809425,14.921196,14.977043,14.828064,14.828064,14.883965,14.846703,14.939812,14.902580,15.051422,14.939812,14.790794,14.883965,14.678848,14.772133,14.790794,14.921196,14.697517,14.753487,14.902580,14.678848,14.846703,14.809425,14.772133,14.883965,14.753487,14.585457,14.828064,14.846703,14.790794,14.939812,14.995636,14.995636,15.088600,14.902580,15.070015,15.144333,14.995636,14.958420,15.014244,15.014244,14.809425,14.902580,14.902580,14.883965,14.772133,14.772133,14.902580,14.846703,14.753487,14.622826,14.921196,14.865326,14.772133,14.660179,14.622826,14.697517,14.548080,14.772133,14.734833,14.902580,14.697517,14.921196,14.716171,14.921196,14.846703,14.883965,14.678848,14.865326,14.734833,14.734833,14.678848,14.772133,14.641502,14.734833,14.753487,14.790794,14.734833,14.828064,14.790794,14.734833,14.622826,14.865326,14.790794,14.641502,14.790794,14.734833,14.734833,14.716171,14.790794,14.604141,14.809425,14.660179,14.548080,14.753487,14.716171,14.566772,14.678848,14.622826,14.921196,14.604141,14.660179,14.809425,14.846703,14.772133,14.678848,14.790794,14.790794,14.846703,14.622826,14.678848,14.865326,14.865326,14.883965,14.828064,14.790794,14.753487,14.883965,14.883965,14.865326,14.790794,14.772133,14.921196,14.753487,14.828064,14.790794,14.921196,14.678848,14.902580,14.958420,14.846703,14.865326,14.772133,14.734833,14.865326,14.790794,14.697517,14.660179,14.772133,14.772133,14.902580,14.939812,15.014244,14.734833,14.902580,14.921196,14.902580,15.014244,14.828064,15.088600,15.014244,14.902580,14.995636,14.958420,14.772133,14.939812,14.865326,14.939812,15.014244,14.977043,15.237137,14.939812,15.014244,15.144333,15.181458,15.107178,15.051422,15.181458,15.422462,
15.422462,15.237137,14.958420,14.902580,15.125755,14.995636,15.107178,14.921196,15.032837,15.181458,15.144333,15.088600,14.977043,14.958420,14.921196,15.032837,15.366905,15.032837,15.088600,14.902580,15.292770,15.237137,15.107178,15.385422,15.551949,15.736610,15.976097,16.233269,16.727104,16.982056,17.471611,17.652206,18.227524,18.531555,18.816673,19.029869,19.242508,19.666115,19.701309,19.999893,19.877083,19.982353,20.052460,19.947273,20.017418,20.192490,20.052460,20.244934,20.034943,20.192490,20.244934,20.297348,20.192490,20.419502,20.349724,20.541473,20.489220,20.436943,20.419502,20.611084,20.419502,20.715385,20.906242,20.524055,20.524055,20.576286,20.611084,20.611084,20.663254,20.715385,20.888908,20.923576,20.767487,20.802200,20.767487,20.923576,20.750122,20.802200,20.854233,21.044754,21.079346,21.113914,20.940895,21.027458,20.958221,21.217552,21.079346,21.079346,21.010155,20.784843,20.906242,21.062057,20.923576,21.113914,20.888908,20.906242,21.096642,21.044754,21.079346,21.165756,21.234810,21.338272,21.165756,21.200287,21.096642,21.269310,21.389961,21.079346,21.389961,21.441612,21.183029,21.131203,21.183029,21.131203,21.165756,21.165756,21.217552,21.234810,21.338272,21.286568,21.389961,21.372734,21.510414,21.338272,21.424393,21.407181,21.527603,21.389961,21.596336,21.561981,21.510414,21.441612,21.458817,21.424393,21.493217,21.407181,21.424393,21.458817,21.458817,21.424393,21.493217,21.407181,21.424393,21.561981,21.613518,21.647850,21.647850,21.596336,21.596336,21.493217,21.527603,21.613518,21.682167,21.544792,21.767891,21.733620,21.716469,21.853539,21.973259,21.870644,21.870644,21.802162,21.990349,22.075729,22.007431,21.956161,21.682167,21.973259,21.750755,21.785027,21.836411,21.785027,21.716469,21.596336,21.579163,21.819290,21.596336,21.630684,21.544792,21.493217,21.596336,21.716469,21.733620,21.596336,21.836411,21.733620,21.647850,21.613518,21.561981,21.630684,21.750755,21.785027,21.665016,21.853539,22.007431,21.990349,21.836411,21.819290,21.973259,22.024513,22.007431,21.990349,21.904861,21.990349,22.058662,22.109856,21.785027,22.092789,21.819290,21.836411,21.939064,21.836411,21.990349,21.853539,21.973259,21.887764,21.870644,22.058662,21.956161,22.092789,21.870644,21.921967,21.853539,21.939064,21.579163,21.870644,21.973259,21.647850,21.767891,21.579163,21.870644,21.836411,21.733620,21.802162,21.836411,21.819290,21.733620,21.682167,21.579163,21.665016,21.716469,21.596336,21.733620,21.733620,21.785027,21.699318,21.682167,21.389961,21.510414,21.596336,21.389961,21.596336,21.613518,21.561981,21.527603,21.630684,21.493217,21.647850,21.613518,21.699318,21.561981,21.716469,21.750755,21.579163,21.579163,21.476021,21.596336,21.441612,21.596336,21.321045,21.544792,21.424393,21.476021,21.544792,21.613518,21.338272,21.321045,21.372734,21.200287,21.252068,21.148476,21.079346,21.148476,20.923576,20.958221,20.871582,20.750122,20.784843,20.698021,20.732758,20.732758,20.645866,20.558884,20.802200,20.732758,20.663254,20.663254,20.645866,20.436943,20.906242,20.645866,20.767487,20.558884,20.471802,20.645866,20.384621,20.454369,20.419502,20.262413,20.262413,20.227455,20.157509,20.087494,19.947273,20.087494,19.666115,19.999893,19.736496,19.841957,19.824394,19.648506,19.789246,19.525154,19.401619,19.419281,19.277893,19.295586,19.313263,19.313263,19.065346,19.047615,19.207108,19.065346,19.171692,18.923340,18.781090,18.709869,18.585091,18.263351,18.102013,17.634163,17.543900,17.236252,17.036591,16.434807,16.196571,15.884071,15.644325,15.292770,15.403938,15.348373,15.051422,15.218575,15.088600,14.828064,15.051422,15.144333,15.181458,14.865326,15.014244,15.088600,14.977043,15.107178,15.088600,15.088600,14.883965,15.107178,14.977043,15.200020,15.107178,14.958420,14.995636,14.846703,15.237137,14.977043,15.032837,14.995636,15.032837,14.921196,14.995636,15.051422,14.977043,15.107178,14.977043,14.921196,14.921196,14.902580,14.939812,14.865326,14.921196,14.902580,14.883965,15.014244,14.977043,14.734833,14.939812,14.809425,14.921196,14.995636,14.548080,14.809425,14.977043,14.716171,15.070015,14.678848,14.846703,14.958420,14.883965,14.772133,14.883965,14.883965,14.865326,14.921196,14.902580,14.809425,14.846703,14.846703,14.809425,14.697517,14.809425,14.977043,14.977043,14.772133,14.809425,14.846703,14.846703,14.846703,14.883965,14.846703,14.883965,14.921196,14.958420,14.865326,14.921196,14.809425,14.865326,14.865326,14.660179,14.846703,14.678848,14.753487,14.865326,14.753487,14.697517,14.790794,14.566772,14.809425,14.772133,14.902580,14.790794,14.753487,14.809425,14.790794,14.846703,14.753487,14.921196,14.772133,14.921196,14.846703,14.790794,14.772133,14.865326,14.828064,14.846703,14.995636,14.790794,14.790794,14.865326,14.790794,14.958420,14.790794,14.865326,15.032837,14.846703,14.883965,15.014244,14.921196,14.883965,14.809425,14.958420,14.902580,14.939812,14.790794,14.828064,14.939812,14.790794,14.697517,14.790794,15.144333,14.622826,14.958420,14.678848,14.865326,14.753487,14.828064,14.865326,14.828064,14.902580,14.716171,14.846703,14.641502,14.995636,14.958420,15.088600,15.051422,15.088600,15.088600,15.125755,15.032837,15.032837,15.162895,15.051422,14.958420,15.070015,15.032837,14.622826,14.977043,15.014244,14.921196,14.716171,14.716171,14.678848,14.641502,14.865326,14.529381,14.828064,14.697517,14.883965,14.865326,14.865326,14.828064,14.865326,14.660179,14.846703,14.921196,14.772133,14.865326,14.828064,14.678848,14.939812,14.772133,14.734833,14.734833,14.734833,14.753487,14.622826,14.716171,14.753487,14.734833,14.828064,14.790794,14.772133,14.921196,14.846703,14.753487,14.809425,14.772133,14.828064,14.660179,14.678848,14.846703,14.809425,14.641502,14.585457,14.790794,14.660179,14.846703,14.772133,14.865326,14.716171,14.828064,14.734833,14.734833,14.902580,14.902580,14.883965,14.734833,14.604141,14.753487,14.660179,15.088600,14.865326,14.753487,14.716171,14.846703,14.678848,14.921196,14.734833,14.697517,14.846703,14.939812,14.977043,15.051422,14.977043,14.809425,14.734833,14.828064,14.678848,14.678848,14.772133,14.753487,14.883965,14.921196,14.921196,14.809425,14.660179,14.846703,14.772133,14.734833,14.641502,14.753487,14.902580,14.939812,15.162895,14.958420,15.107178,14.977043,14.921196,15.051422,15.032837,14.902580,14.939812,14.846703,15.107178,15.032837,15.032837,14.939812,14.958420,14.958420,15.107178,14.939812,14.958420,14.921196,14.958420,15.218575,15.051422,15.070015,15.088600,15.070015,15.162895,
