Version,1.00
15.274223,15.403938,15.348373,15.144333,14.939812,15.274223,15.162895,15.051422,15.051422,15.107178,15.292770,15.051422,14.883965,14.883965,15.051422,14.809425,14.977043,15.125755,15.051422,15.070015,14.939812,14.939812,15.292770,15.311302,15.125755,15.533455,15.773499,16.178230,16.507973,16.836464,17.054764,17.561958,18.209602,18.406502,18.692055,19.065346,19.383957,19.542793,19.683716,19.754082,19.824394,19.841957,20.069977,19.947273,19.947273,20.034943,20.122513,20.367180,20.140007,20.227455,20.209976,20.244934,20.489220,20.454369,20.419502,20.489220,20.262413,20.489220,20.489220,20.628487,20.349724,20.524055,20.593697,20.611084,20.506645,20.767487,20.436943,20.871582,20.663254,20.541473,20.489220,20.663254,20.767487,20.819542,20.593697,20.593697,20.819542,20.923576,20.888908,20.854233,20.819542,20.958221,20.940895,20.975533,21.200287,21.010155,21.113914,21.010155,21.010155,21.027458,20.958221,20.992851,21.062057,21.010155,20.958221,21.079346,21.010155,21.062057,21.200287,21.200287,21.252068,21.424393,21.441612,21.252068,21.476021,21.234810,21.217552,21.044754,21.252068,21.217552,21.062057,21.096642,21.010155,21.234810,21.183029,21.131203,21.113914,21.234810,21.217552,21.441612,21.338272,21.303802,21.389961,21.527603,21.234810,21.544792,21.252068,21.493217,21.424393,21.424393,21.355507,21.407181,21.321045,21.476021,21.424393,21.476021,21.424393,21.424393,21.476021,21.441612,21.355507,21.561981,21.389961,21.527603,21.407181,21.561981,21.493217,21.493217,21.476021,21.458817,21.613518,21.716469,21.493217,21.372734,21.665016,21.699318,21.613518,21.699318,21.699318,21.887764,21.836411,21.921967,21.853539,21.956161,21.921967,21.802162,21.853539,22.041588,21.785027,21.767891,21.853539,21.819290,21.647850,21.647850,21.647850,21.544792,21.596336,21.630684,21.699318,21.699318,21.716469,21.596336,21.561981,21.750755,21.665016,21.510414,21.579163,21.630684,21.596336,21.716469,21.767891,21.939064,21.665016,21.870644,21.819290,22.007431,21.819290,21.956161,22.007431,22.058662,21.836411,22.075729,22.024513,22.041588,22.109856,21.973259,22.075729,21.904861,21.904861,21.939064,21.733620,21.767891,21.939064,21.904861,21.973259,22.024513,21.939064,21.939064,21.921967,21.939064,21.785027,21.973259,21.853539,21.870644,21.750755,21.990349,21.853539,21.802162,21.767891,21.699318,21.887764,21.716469,21.836411,21.939064,21.853539,21.647850,21.750755,21.921967,21.699318,21.647850,21.630684,21.921967,21.887764,21.733620,21.733620,21.767891,21.458817,21.544792,21.647850,21.372734,21.476021,21.630684,21.682167,21.699318,21.493217,21.613518,21.510414,21.647850,21.561981,21.476021,21.750755,21.596336,21.561981,21.510414,21.544792,21.510414,21.372734,21.613518,21.389961,21.579163,21.510414,21.699318,21.389961,21.338272,21.424393,21.303802,21.269310,21.321045,21.234810,21.079346,21.183029,21.027458,21.027458,21.010155,20.940895,20.715385,20.663254,20.663254,20.541473,20.558884,20.767487,20.541473,20.576286,20.819542,20.680634,20.611084,20.471802,20.680634,20.750122,20.680634,20.698021,20.680634,20.698021,20.645866,20.454369,20.593697,20.419502,20.402061,20.367180,20.227455,20.140007,20.279877,19.999893,20.017418,19.947273,19.789246,19.877083,19.771667,19.683716,19.912178,19.507530,19.489883,19.436943,19.542793,19.419281,19.507530,19.295586,19.295586,19.295586,19.100807,19.330948,19.065346,19.136261,18.976631,18.958870,18.958870,18.585091,18.709869,18.299164,18.048164,17.814415,17.507759,17.091087,16.982056,16.581078,16.361572,16.086403,15.773499,15.422462,15.551949,15.329842,15.162895,15.032837,15.144333,14.977043,14.977043,14.958420,15.014244,15.181458,14.958420,15.014244,15.181458,14.883965,15.107178,15.032837,15.144333,15.014244,14.921196,14.995636,15.107178,15.051422,14.790794,14.865326,15.070015,14.846703,14.921196,15.051422,14.977043,15.125755,14.977043,15.032837,15.070015,14.921196,14.902580,15.032837,14.995636,14.995636,15.014244,14.772133,14.939812,14.995636,15.014244,15.014244,14.865326,14.772133,14.902580,14.753487,14.958420,14.865326,14.865326,14.846703,14.809425,14.958420,14.902580,14.790794,14.734833,14.977043,14.939812,14.809425,14.734833,14.660179,14.809425,14.921196,14.921196,14.865326,14.790794,14.734833,14.716171,14.697517,14.716171,14.753487,14.790794,14.716171,14.772133,14.809425,15.051422,14.772133,14.846703,14.865326,14.828064,14.921196,14.865326,14.846703,14.697517,14.790794,14.660179,14.697517,14.790794,14.697517,14.846703,14.622826,14.809425,14.790794,14.772133,14.809425,14.921196,14.902580,14.865326,14.865326,14.772133,14.846703,14.809425,14.790794,14.772133,14.716171,14.921196,14.846703,14.846703,14.865326,14.753487,14.753487,14.697517,14.772133,14.865326,14.809425,14.902580,14.790794,14.772133,14.660179,14.828064,14.883965,14.716171,14.790794,14.846703,14.921196,14.902580,14.772133,14.939812,15.032837,14.995636,14.977043,14.753487,14.846703,14.977043,14.921196,14.716171,14.921196,14.790794,14.921196,14.828064,14.678848,14.865326,14.828064,14.697517,14.585457,14.753487,14.734833,14.809425,14.790794,14.734833,14.734833,14.828064,14.865326,15.200020,14.958420,14.977043,14.883965,14.958420,14.939812,15.088600,14.939812,14.995636,15.107178,14.865326,15.088600,14.828064,15.014244,14.734833,14.865326,14.529381,14.622826,14.678848,14.641502,14.678848,14.846703,14.678848,14.678848,14.809425,14.846703,15.088600,14.809425,14.846703,14.678848,15.014244,14.828064,14.921196,14.529381,14.678848,14.772133,14.809425,14.828064,14.772133,14.921196,14.604141,14.697517,14.734833,14.678848,14.716171,14.883965,14.678848,14.790794,14.828064,14.641502,14.716171,14.697517,14.790794,14.772133,14.772133,14.660179,14.790794,14.772133,14.809425,14.790794,14.678848,14.753487,14.790794,14.548080,14.753487,14.716171,14.641502,14.846703,14.716171,14.939812,14.902580,14.716171,14.585457,14.716171,14.734833,14.622826,14.883965,14.902580,14.660179,14.995636,14.753487,14.883965,14.753487,14.790794,14.772133,14.753487,14.622826,14.697517,14.809425,14.660179,14.846703,14.753487,14.883965,14.809425,14.678848,14.921196,14.790794,14.846703,14.809425,14.828064,14.734833,14.734833,14.921196,14.716171,14.939812,14.716171,14.734833,14.902580,14.753487,14.753487,14.809425,14.902580,15.051422,14.958420,14.977043,14.697517,14.921196,14.977043,15.070015,15.051422,14.921196,14.939812,14.772133,14.902580,14.939812,14.977043,15.032837,15.162895,15.125755,15.162895,15.088600,15.125755,15.125755,14.921196,15.292770,15.255684,15.181458,
15.255684,15.329842,15.070015,15.144333,14.753487,15.162895,15.088600,15.088600,15.051422,15.255684,15.125755,15.107178,15.088600,15.181458,15.051422,15.255684,15.200020,14.921196,14.977043,15.218575,15.107178,15.070015,15.162895,15.533455,15.403938,15.662788,15.884071,16.012886,16.599342,16.891090,17.163704,17.706314,18.048164,18.549400,18.620766,19.083084,19.189407,19.401619,19.683716,19.877083,19.789246,19.894638,20.087494,20.262413,19.912178,19.999893,19.929733,20.052460,20.436943,20.052460,20.034943,20.402061,20.454369,20.384621,20.419502,20.611084,20.349724,20.402061,20.367180,20.576286,20.593697,20.541473,20.454369,20.489220,20.732758,20.576286,20.489220,20.628487,20.611084,20.645866,20.698021,20.663254,20.593697,20.732758,20.628487,20.698021,20.628487,20.767487,20.854233,20.802200,21.027458,20.836899,21.062057,21.010155,21.027458,21.044754,21.027458,20.992851,20.992851,21.044754,21.113914,21.027458,20.992851,21.200287,21.148476,20.940895,21.165756,20.975533,21.303802,21.372734,21.424393,21.389961,21.321045,21.252068,21.355507,21.389961,21.303802,21.338272,21.217552,21.165756,20.992851,21.165756,21.148476,20.854233,21.062057,21.044754,21.113914,21.183029,21.200287,21.148476,21.493217,21.200287,21.200287,21.303802,21.234810,21.458817,21.321045,21.355507,21.338272,21.493217,21.338272,21.510414,21.217552,21.389961,21.286568,21.389961,21.372734,21.372734,21.355507,21.476021,21.441612,21.355507,21.252068,21.510414,21.424393,21.389961,21.630684,21.493217,21.544792,21.510414,21.441612,21.647850,21.596336,21.767891,21.699318,21.767891,21.716469,21.802162,21.802162,21.819290,21.785027,21.819290,21.956161,21.767891,22.024513,21.853539,21.921967,21.750755,21.819290,21.853539,21.785027,21.527603,21.613518,21.647850,21.665016,21.544792,21.630684,21.458817,21.579163,21.596336,21.510414,21.493217,21.853539,21.596336,21.527603,21.647850,21.510414,21.767891,21.665016,21.613518,21.544792,21.750755,21.716469,21.802162,21.802162,21.767891,21.750755,21.802162,21.853539,22.007431,21.973259,21.956161,21.921967,21.870644,21.887764,21.990349,21.836411,22.041588,21.785027,21.853539,21.785027,21.921967,21.716469,21.904861,21.853539,21.819290,21.904861,21.904861,21.836411,22.109856,21.785027,21.956161,21.990349,21.836411,21.819290,21.819290,21.750755,21.870644,21.904861,21.973259,21.836411,21.733620,21.802162,21.853539,21.973259,21.750755,21.750755,21.802162,21.853539,21.733620,21.802162,21.785027,21.716469,21.750755,21.819290,21.665016,21.527603,21.647850,21.510414,21.561981,21.372734,21.527603,21.561981,21.476021,21.699318,21.579163,21.458817,21.596336,21.527603,21.785027,21.613518,21.527603,21.630684,21.441612,21.665016,21.579163,21.389961,21.338272,21.234810,21.527603,21.527603,21.389961,21.458817,21.338272,21.372734,21.458817,21.321045,21.062057,21.044754,21.200287,21.044754,21.010155,20.958221,20.906242,20.784843,20.836899,20.628487,20.645866,20.506645,20.436943,20.802200,20.628487,20.506645,20.436943,20.593697,20.628487,20.645866,20.454369,20.489220,20.611084,20.611084,20.454369,20.489220,20.558884,20.367180,20.436943,20.506645,20.402061,20.524055,20.262413,20.087494,20.227455,19.999893,20.069977,19.824394,19.806816,19.947273,19.701309,19.648506,19.771667,19.701309,19.578049,19.507530,19.419281,19.330948,19.242508,19.366287,19.313263,19.383957,18.994377,19.313263,19.029869,18.887802,19.118538,19.029869,18.709869,18.620766,18.513702,18.352852,17.994278,17.598068,17.363060,17.163704,17.000237,16.654121,16.123146,15.810371,15.607391,15.588913,15.329842,15.014244,15.255684,15.070015,14.958420,14.790794,15.032837,15.070015,15.144333,15.088600,15.014244,15.125755,14.902580,14.846703,14.958420,15.292770,14.995636,14.939812,15.051422,14.977043,15.014244,14.809425,14.883965,14.921196,14.921196,14.939812,14.995636,14.939812,15.237137,14.958420,15.070015,14.977043,14.921196,14.865326,14.977043,14.865326,14.958420,15.014244,15.032837,14.828064,15.088600,14.921196,14.921196,14.921196,14.939812,14.772133,14.958420,14.660179,14.883965,14.790794,14.958420,15.051422,14.716171,14.809425,14.846703,14.734833,14.865326,14.977043,14.641502,14.772133,14.865326,14.790794,14.828064,14.902580,14.809425,14.902580,14.753487,14.697517,14.678848,14.902580,14.809425,14.790794,14.828064,14.734833,14.772133,14.846703,14.828064,15.014244,14.883965,14.809425,14.883965,14.977043,14.809425,14.641502,14.883965,14.846703,14.921196,14.846703,14.716171,14.753487,14.660179,14.641502,14.958420,14.828064,14.828064,14.734833,14.697517,14.697517,14.846703,14.716171,14.828064,14.716171,14.772133,14.883965,14.809425,14.697517,14.883965,14.865326,14.809425,14.753487,14.846703,14.958420,14.828064,14.678848,14.846703,14.697517,15.032837,14.734833,14.958420,14.809425,14.846703,14.921196,14.734833,14.809425,14.828064,14.753487,14.958420,15.070015,14.902580,14.958420,14.790794,14.865326,14.753487,14.828064,14.846703,14.921196,14.865326,15.032837,14.772133,14.828064,14.716171,14.772133,14.921196,14.660179,14.902580,14.865326,14.734833,14.865326,14.697517,14.921196,14.809425,14.660179,14.828064,14.939812,15.125755,15.070015,15.181458,14.865326,14.977043,14.995636,15.237137,15.255684,15.218575,14.977043,14.921196,15.144333,15.051422,14.921196,14.790794,14.697517,14.939812,14.753487,14.809425,14.772133,14.828064,14.790794,14.716171,14.734833,14.883965,14.809425,14.939812,14.790794,14.846703,14.921196,14.846703,14.921196,15.032837,14.734833,14.828064,14.846703,14.790794,14.753487,14.734833,14.753487,14.790794,14.846703,14.790794,14.678848,14.716171,14.846703,15.014244,14.846703,14.939812,14.772133,14.846703,14.790794,14.772133,14.977043,14.772133,14.678848,14.753487,14.697517,14.809425,14.529381,14.846703,14.529381,14.716171,14.865326,14.865326,14.678848,14.790794,14.641502,14.809425,14.790794,14.697517,14.883965,14.734833,14.716171,14.772133,14.660179,14.641502,15.032837,14.883965,14.566772,14.790794,14.641502,14.790794,14.566772,14.660179,14.883965,14.790794,14.753487,14.734833,14.660179,14.790794,14.865326,14.865326,14.753487,14.921196,14.622826,14.772133,14.883965,14.772133,14.753487,14.753487,14.716171,14.883965,14.958420,14.883965,14.734833,14.846703,14.678848,14.902580,14.734833,14.921196,14.883965,14.921196,14.902580,14.921196,15.032837,14.977043,14.641502,15.051422,14.921196,14.921196,14.921196,15.032837,15.088600,15.014244,15.032837,15.162895,14.977043,15.181458,14.995636,15.200020,14.995636,15.292770,15.014244,15.181458,15.162895,15.496475,
15.348373,14.958420,15.162895,14.958420,15.088600,15.051422,15.014244,15.218575,15.107178,14.958420,14.902580,15.237137,14.921196,15.144333,14.902580,15.014244,15.181458,15.032837,15.051422,15.162895,15.181458,15.218575,15.125755,15.237137,15.274223,15.403938,15.865646,16.178230,16.635872,17.000237,17.706314,17.670250,17.994278,18.460121,18.887802,19.153984,19.313263,19.683716,19.718910,19.841957,19.683716,19.841957,19.894638,19.982353,19.982353,19.999893,20.140007,20.244934,20.244934,20.227455,20.052460,20.384621,20.227455,20.367180,20.314804,20.384621,20.367180,20.593697,20.332268,20.349724,20.593697,20.558884,20.558884,20.558884,20.506645,20.698021,20.680634,20.715385,20.628487,20.628487,20.611084,20.715385,20.645866,20.663254,20.767487,20.767487,20.611084,20.802200,20.888908,20.888908,21.079346,21.027458,20.836899,21.079346,20.975533,21.079346,21.010155,21.131203,20.992851,21.062057,20.923576,21.062057,20.975533,21.044754,21.044754,20.940895,21.027458,21.234810,21.321045,21.234810,21.286568,21.527603,21.269310,21.372734,21.441612,21.321045,21.286568,21.355507,21.338272,21.252068,21.234810,21.200287,21.165756,21.269310,21.027458,21.096642,21.372734,20.940895,21.217552,21.303802,21.062057,21.269310,21.303802,21.355507,21.303802,21.338272,21.355507,21.286568,21.286568,21.200287,21.441612,21.561981,21.389961,21.355507,21.493217,21.407181,21.217552,21.234810,21.286568,21.407181,21.303802,21.389961,21.389961,21.476021,21.234810,21.389961,21.596336,21.424393,21.493217,21.647850,21.355507,21.493217,21.441612,21.630684,21.596336,21.665016,21.785027,21.870644,21.682167,21.613518,21.870644,21.853539,21.956161,21.819290,21.750755,21.802162,21.750755,21.716469,21.716469,21.716469,21.424393,21.544792,21.493217,21.389961,21.372734,21.510414,21.441612,21.613518,21.372734,21.407181,21.544792,21.458817,21.458817,21.372734,21.372734,21.424393,21.389961,21.527603,21.527603,21.355507,21.441612,21.630684,21.647850,21.750755,21.665016,21.596336,21.716469,21.870644,21.921967,21.870644,21.853539,21.921967,21.767891,21.802162,21.819290,21.870644,21.904861,21.870644,21.750755,21.750755,21.596336,21.870644,21.973259,21.750755,21.647850,22.041588,21.887764,21.819290,21.870644,21.665016,21.699318,21.887764,21.819290,21.939064,21.716469,21.802162,21.785027,21.921967,22.024513,21.802162,21.853539,21.870644,21.853539,22.041588,21.870644,21.819290,22.024513,21.939064,21.870644,21.785027,21.699318,21.750755,21.853539,21.836411,21.596336,21.767891,21.613518,21.613518,21.407181,21.613518,21.510414,21.561981,21.441612,21.493217,21.321045,21.407181,21.647850,21.424393,21.544792,21.596336,21.510414,21.407181,21.527603,21.579163,21.303802,21.458817,21.338272,21.424393,21.372734,21.476021,21.321045,21.286568,21.217552,21.561981,21.372734,21.252068,21.234810,21.303802,21.113914,21.010155,20.871582,20.958221,20.992851,20.802200,20.645866,20.732758,20.715385,20.454369,20.576286,20.419502,20.402061,20.593697,20.558884,20.384621,20.524055,20.558884,20.489220,20.419502,20.558884,20.593697,20.663254,20.750122,20.471802,20.628487,20.611084,20.611084,20.419502,20.384621,20.297348,20.262413,20.192490,19.982353,20.105003,20.209976,20.052460,19.789246,19.754082,19.806816,19.771667,19.789246,19.701309,19.507530,19.648506,19.436943,19.401619,19.436943,19.419281,19.136261,19.207108,19.189407,19.047615,19.012123,19.083084,19.100807,18.923340,18.745483,18.709869,18.531555,18.317062,18.048164,17.706314,17.561958,17.091087,16.891090,16.489677,16.178230,15.994492,15.810371,15.440964,15.440964,15.311302,15.200020,14.921196,15.107178,15.107178,15.144333,15.200020,14.939812,15.070015,15.051422,15.014244,15.088600,15.014244,15.125755,14.939812,15.051422,15.144333,14.958420,14.939812,15.051422,14.977043,15.032837,14.921196,15.181458,14.958420,14.939812,15.125755,15.181458,14.921196,15.125755,14.865326,15.014244,14.939812,14.977043,14.995636,15.051422,14.939812,14.939812,14.809425,15.125755,14.939812,15.051422,14.865326,14.995636,14.977043,14.846703,14.828064,14.921196,14.865326,14.883965,14.939812,14.772133,14.790794,14.846703,14.865326,14.734833,14.958420,14.846703,14.977043,14.865326,14.883965,14.809425,14.772133,15.014244,14.734833,14.939812,14.660179,14.995636,14.772133,14.846703,14.995636,14.902580,14.846703,14.678848,14.977043,14.883965,14.883965,14.753487,14.828064,14.958420,14.697517,14.660179,14.846703,14.753487,14.697517,14.790794,14.697517,14.828064,14.828064,14.716171,14.622826,14.958420,14.604141,14.641502,14.697517,14.846703,14.846703,14.865326,14.753487,14.697517,14.865326,14.753487,14.790794,14.790794,14.734833,14.846703,14.939812,14.977043,14.734833,14.846703,14.753487,14.958420,14.846703,14.809425,14.902580,14.958420,14.697517,14.790794,14.883965,15.032837,14.697517,14.828064,14.828064,15.051422,14.902580,14.772133,14.939812,14.902580,14.939812,15.107178,14.977043,15.032837,14.902580,14.977043,14.883965,14.828064,14.809425,14.734833,14.902580,14.977043,14.846703,14.753487,14.902580,14.585457,14.734833,15.051422,14.753487,14.622826,14.753487,14.865326,14.883965,14.883965,14.939812,15.088600,14.995636,14.753487,15.144333,15.014244,15.144333,15.162895,15.051422,15.032837,15.144333,14.995636,14.977043,15.051422,14.846703,14.921196,14.828064,14.678848,14.790794,14.697517,14.697517,14.958420,14.809425,14.697517,14.846703,14.809425,14.902580,14.697517,14.809425,14.828064,14.846703,14.939812,14.883965,14.734833,14.883965,14.641502,14.734833,14.865326,14.772133,14.753487,14.772133,14.753487,14.809425,14.921196,14.846703,14.716171,14.865326,14.716171,14.716171,14.790794,14.716171,14.790794,14.828064,14.809425,14.697517,14.585457,14.902580,14.641502,14.697517,14.772133,14.809425,14.753487,14.697517,14.604141,14.753487,14.828064,14.753487,14.995636,14.772133,14.734833,14.772133,14.716171,14.716171,14.660179,14.958420,14.883965,14.753487,14.622826,14.958420,14.828064,14.883965,14.678848,14.772133,14.772133,14.753487,14.828064,14.697517,14.753487,14.790794,14.865326,14.772133,15.014244,14.865326,14.790794,14.716171,14.902580,14.641502,14.716171,14.753487,14.641502,14.939812,14.790794,15.014244,14.828064,14.828064,14.958420,14.753487,14.846703,14.939812,14.865326,14.809425,14.958420,14.995636,15.014244,14.939812,14.921196,14.977043,15.181458,14.753487,14.958420,15.200020,15.070015,15.014244,14.660179,15.088600,15.144333,15.014244,15.292770,15.125755,14.809425,14.939812,14.809425,14.995636,15.088600,14.958420,15.032837,15.088600,15.088600,
15.144333,15.070015,14.958420,15.144333,14.958420,15.144333,14.921196,14.977043,15.144333,14.939812,15.107178,15.107178,15.088600,15.181458,15.032837,14.939812,14.995636,15.107178,14.977043,15.200020,15.144333,15.237137,15.200020,15.348373,15.551949,15.884071,15.551949,16.251610,16.434807,17.054764,17.308739,17.706314,17.994278,18.495850,18.513702,19.029869,19.366287,19.578049,19.595665,19.736496,19.754082,19.947273,19.877083,19.894638,19.964821,20.069977,19.929733,19.947273,20.122513,20.209976,20.017418,20.332268,20.297348,20.384621,20.454369,20.209976,20.332268,20.367180,20.384621,20.314804,20.419502,20.506645,20.506645,20.611084,20.436943,20.628487,20.576286,20.576286,20.906242,20.802200,20.767487,20.611084,20.819542,20.524055,20.802200,20.767487,20.680634,20.663254,20.715385,20.802200,20.940895,20.940895,20.871582,20.992851,21.079346,21.044754,20.958221,20.958221,21.131203,20.923576,21.113914,20.940895,20.975533,20.975533,21.062057,21.303802,21.303802,21.148476,21.303802,21.493217,21.321045,21.338272,21.321045,21.286568,21.389961,21.510414,21.389961,21.338272,21.303802,21.234810,21.252068,21.165756,20.958221,21.234810,21.010155,21.096642,21.148476,21.079346,21.252068,21.269310,21.217552,21.217552,21.269310,21.286568,21.217552,21.355507,21.234810,21.234810,21.441612,21.458817,21.252068,21.424393,21.303802,21.338272,21.303802,21.407181,21.424393,21.321045,21.338272,21.596336,21.355507,21.527603,21.441612,21.355507,21.561981,21.441612,21.596336,21.527603,21.476021,21.303802,21.596336,21.527603,21.355507,21.665016,21.613518,21.630684,21.613518,21.870644,21.870644,21.613518,21.630684,21.716469,21.647850,21.682167,21.630684,21.699318,21.579163,21.802162,21.561981,21.441612,21.630684,21.458817,21.527603,21.389961,21.372734,21.493217,21.389961,21.458817,21.424393,21.510414,21.424393,21.407181,21.372734,21.389961,21.476021,21.493217,21.458817,21.458817,21.441612,21.441612,21.407181,21.630684,21.407181,21.510414,21.596336,21.699318,21.665016,21.665016,21.699318,21.836411,21.802162,21.682167,21.853539,21.767891,21.870644,21.904861,21.956161,21.716469,21.904861,21.819290,21.596336,21.750755,21.682167,21.630684,21.647850,21.802162,21.836411,21.527603,21.921967,21.853539,21.802162,21.733620,21.836411,21.733620,21.647850,21.716469,21.733620,21.767891,21.887764,21.802162,21.819290,21.853539,21.887764,21.733620,21.939064,21.836411,21.904861,21.750755,21.939064,21.819290,21.853539,21.802162,21.870644,21.802162,21.853539,21.819290,21.544792,21.493217,21.630684,21.647850,21.579163,21.596336,21.407181,21.561981,21.510414,21.613518,21.527603,21.561981,21.510414,21.630684,21.527603,21.303802,21.510414,21.286568,21.493217,21.407181,21.372734,21.424393,21.510414,21.476021,21.355507,21.183029,21.269310,21.355507,21.338272,21.321045,21.131203,21.321045,21.338272,21.252068,21.027458,21.062057,20.992851,20.888908,20.802200,20.663254,20.645866,20.541473,20.489220,20.419502,20.489220,20.593697,20.524055,20.436943,20.576286,20.402061,20.524055,20.541473,20.593697,20.454369,20.454369,20.541473,20.784843,20.471802,20.558884,20.349724,20.419502,20.279877,20.192490,20.227455,20.349724,20.174995,20.069977,20.034943,20.087494,19.789246,20.105003,19.859520,19.630898,19.648506,19.578049,19.666115,19.560417,19.454590,19.436943,19.295586,19.224815,19.419281,19.100807,19.242508,19.153984,19.224815,18.941109,19.153984,18.852249,18.976631,18.870033,18.406502,18.263351,17.976311,17.724342,17.598068,17.109245,17.036591,16.635872,16.251610,15.828796,15.718163,15.496475,15.366905,15.348373,15.218575,15.051422,15.051422,15.107178,15.125755,15.070015,15.014244,15.070015,15.107178,15.181458,15.107178,15.107178,14.995636,15.181458,14.939812,14.958420,14.958420,15.144333,15.014244,14.865326,15.014244,15.070015,15.014244,15.014244,15.125755,14.939812,15.032837,15.107178,15.014244,15.051422,14.958420,14.846703,15.107178,14.921196,14.883965,14.977043,14.977043,14.977043,14.977043,15.144333,15.014244,15.070015,14.865326,14.883965,14.828064,14.958420,14.790794,14.772133,14.828064,14.921196,14.939812,14.865326,14.958420,14.902580,14.902580,15.014244,14.921196,14.921196,14.865326,14.865326,14.809425,14.883965,14.883965,14.883965,14.790794,14.753487,14.902580,14.902580,14.939812,14.921196,14.939812,14.772133,14.846703,14.809425,14.921196,14.939812,14.753487,14.995636,14.828064,14.846703,14.641502,14.828064,14.734833,14.641502,14.697517,14.790794,14.939812,14.772133,14.753487,14.828064,14.828064,14.716171,14.865326,14.828064,14.846703,14.902580,14.753487,14.921196,14.883965,14.790794,14.883965,14.660179,14.753487,14.902580,14.809425,14.772133,14.734833,14.902580,14.958420,14.865326,14.790794,14.809425,14.902580,14.809425,14.939812,14.604141,14.716171,14.865326,14.883965,14.660179,14.809425,14.865326,15.051422,15.070015,14.883965,14.921196,14.939812,14.902580,14.865326,14.921196,14.753487,14.809425,14.921196,14.865326,14.977043,14.660179,14.902580,14.622826,14.883965,14.566772,14.902580,14.865326,14.977043,14.772133,14.772133,14.753487,14.883965,14.716171,14.939812,14.846703,14.809425,14.846703,14.977043,15.088600,14.995636,15.255684,15.088600,15.162895,14.902580,15.200020,14.958420,14.828064,14.977043,15.014244,14.865326,14.977043,14.865326,14.846703,14.809425,14.977043,14.883965,14.734833,14.828064,14.641502,14.660179,14.846703,14.828064,14.846703,14.697517,14.921196,14.772133,14.865326,15.032837,14.939812,14.772133,14.660179,14.790794,14.697517,14.641502,14.846703,14.734833,14.734833,14.828064,14.809425,14.678848,14.772133,14.660179,14.921196,14.921196,14.790794,14.809425,14.734833,14.697517,14.622826,14.585457,14.697517,14.846703,14.790794,14.772133,14.622826,14.622826,14.883965,14.846703,14.641502,14.790794,14.902580,14.734833,14.697517,14.958420,14.697517,14.510681,14.902580,14.697517,14.697517,14.716171,14.809425,14.772133,14.772133,14.678848,14.753487,14.716171,14.753487,14.828064,14.641502,14.828064,14.977043,14.809425,14.883965,14.604141,14.734833,14.809425,14.622826,14.641502,14.772133,14.995636,14.678848,14.828064,14.883965,14.772133,14.641502,14.883965,14.902580,14.939812,14.809425,14.902580,14.977043,14.678848,14.883965,14.865326,14.865326,14.883965,14.977043,14.828064,14.828064,15.014244,14.772133,14.865326,14.939812,14.865326,15.032837,15.125755,15.125755,14.828064,14.902580,14.865326,15.051422,15.218575,15.051422,14.977043,15.218575,15.125755,15.144333,14.809425,14.958420,14.939812,15.274223,14.828064,15.255684,15.440964,
