Version,1.00
15.422462,15.032837,15.032837,15.162895,14.865326,15.014244,14.939812,15.144333,14.828064,15.200020,15.070015,15.014244,15.032837,15.181458,15.144333,14.977043,15.218575,15.051422,15.051422,15.051422,14.939812,15.107178,15.496475,15.311302,15.440964,15.718163,15.976097,16.288277,16.654121,16.800026,17.363060,17.688278,18.227524,18.281258,18.798889,18.994377,19.295586,19.525154,19.806816,19.648506,19.859520,19.929733,19.999893,20.087494,19.912178,20.017418,19.912178,20.157509,20.209976,20.140007,20.332268,20.262413,20.244934,20.174995,20.367180,20.349724,20.367180,20.402061,20.506645,20.384621,20.384621,20.402061,20.506645,20.506645,20.663254,20.593697,20.402061,20.506645,20.645866,20.715385,20.680634,20.402061,20.784843,20.836899,20.906242,20.750122,20.663254,20.836899,20.750122,20.836899,20.992851,21.062057,20.940895,21.062057,20.975533,20.992851,21.113914,20.958221,20.940895,21.165756,20.906242,21.148476,21.321045,21.079346,21.096642,21.096642,21.096642,21.493217,21.269310,21.527603,21.372734,21.389961,21.407181,21.596336,21.286568,21.269310,21.269310,21.441612,21.510414,21.269310,21.321045,21.096642,21.113914,21.010155,21.131203,21.027458,21.044754,21.062057,21.148476,21.148476,21.424393,21.113914,21.113914,21.252068,21.200287,21.200287,21.407181,21.062057,21.338272,21.200287,21.269310,21.372734,21.234810,21.355507,21.183029,21.338272,21.389961,21.355507,21.338272,21.407181,21.338272,21.407181,21.252068,21.493217,21.596336,21.441612,21.458817,21.441612,21.699318,21.424393,21.493217,21.527603,21.424393,21.183029,21.613518,21.579163,21.561981,21.613518,21.785027,21.819290,21.733620,21.716469,21.699318,21.699318,21.767891,21.682167,21.647850,21.613518,21.579163,21.767891,21.630684,21.355507,21.355507,21.630684,21.424393,21.630684,21.510414,21.493217,21.321045,21.407181,21.510414,21.441612,21.596336,21.476021,21.389961,21.424393,21.355507,21.458817,21.510414,21.458817,21.493217,21.303802,21.630684,21.733620,21.699318,21.750755,21.630684,21.836411,21.733620,21.733620,21.733620,21.682167,21.716469,21.836411,21.853539,21.750755,21.802162,21.836411,21.647850,21.579163,21.733620,21.579163,21.716469,21.750755,21.733620,21.647850,21.785027,21.665016,21.665016,21.665016,21.682167,21.630684,21.750755,21.750755,21.699318,21.630684,21.613518,21.510414,21.665016,21.665016,21.904861,21.733620,21.870644,21.510414,21.716469,21.767891,21.887764,21.716469,21.716469,21.767891,21.665016,21.750755,21.853539,21.733620,21.613518,21.441612,21.527603,21.750755,21.476021,21.321045,21.441612,21.476021,21.355507,21.596336,21.321045,21.544792,21.458817,21.389961,21.355507,21.441612,21.458817,21.269310,21.424393,21.355507,21.234810,21.269310,21.131203,21.217552,21.217552,21.372734,21.217552,21.441612,21.321045,21.269310,21.217552,21.252068,21.183029,21.131203,21.079346,21.079346,21.148476,21.010155,20.958221,20.871582,20.611084,20.628487,20.349724,20.419502,20.402061,20.367180,20.454369,20.471802,20.384621,20.454369,20.454369,20.506645,20.436943,20.384621,20.419502,20.506645,20.645866,20.541473,20.698021,20.524055,20.645866,20.489220,20.402061,20.314804,20.402061,20.209976,20.017418,19.964821,19.894638,19.929733,20.034943,19.806816,19.736496,19.736496,19.718910,19.595665,19.683716,19.419281,19.436943,19.595665,19.595665,19.348618,19.401619,19.260208,19.295586,19.171692,19.171692,19.189407,19.189407,18.976631,18.798889,18.781090,18.585091,18.460121,18.030205,17.922386,17.724342,17.471611,17.163704,16.909286,16.471397,16.123146,15.902481,15.755058,15.385422,15.348373,15.125755,15.255684,15.125755,15.032837,15.014244,15.032837,15.107178,15.107178,14.958420,14.939812,15.070015,14.958420,14.921196,15.032837,14.958420,15.051422,15.107178,15.107178,15.051422,15.051422,14.977043,15.032837,15.070015,15.125755,14.846703,15.014244,14.865326,14.921196,14.790794,14.828064,14.977043,14.883965,14.790794,14.939812,15.051422,15.088600,15.051422,14.865326,15.014244,14.921196,14.977043,14.902580,14.977043,15.014244,14.828064,14.828064,14.790794,14.753487,14.753487,14.865326,14.790794,14.753487,14.958420,14.809425,14.753487,15.070015,14.790794,14.902580,14.790794,14.902580,14.902580,14.828064,14.958420,14.902580,14.772133,14.883965,14.828064,14.734833,14.753487,14.734833,14.772133,14.846703,14.865326,14.846703,14.921196,14.828064,14.846703,14.977043,14.846703,14.753487,14.846703,14.809425,14.828064,14.828064,14.809425,14.753487,14.883965,14.883965,14.734833,14.939812,15.014244,14.828064,14.809425,14.734833,14.939812,14.828064,14.697517,14.716171,14.809425,14.678848,14.883965,14.865326,14.790794,14.716171,14.809425,14.678848,14.790794,14.939812,14.902580,15.032837,14.697517,14.734833,14.753487,14.753487,14.678848,14.772133,14.716171,14.921196,14.883965,15.014244,14.809425,14.809425,14.790794,14.883965,14.921196,15.014244,14.902580,14.846703,14.902580,14.902580,14.995636,14.977043,14.846703,14.846703,15.032837,14.902580,14.660179,14.865326,14.828064,14.734833,14.902580,14.846703,14.921196,14.678848,14.660179,14.921196,14.772133,14.809425,14.753487,14.753487,14.716171,14.958420,14.790794,15.051422,14.883965,14.958420,15.274223,15.144333,14.883965,15.014244,15.181458,14.939812,14.865326,14.883965,14.883965,14.790794,14.902580,15.014244,14.995636,14.921196,14.846703,14.772133,14.865326,14.734833,14.753487,14.790794,14.753487,14.865326,14.921196,14.977043,14.828064,14.846703,14.660179,14.921196,14.939812,15.032837,14.977043,14.678848,14.958420,14.828064,14.716171,14.772133,14.772133,14.585457,14.716171,14.790794,14.716171,14.697517,14.660179,14.883965,14.790794,14.865326,14.566772,14.846703,14.921196,14.678848,14.902580,14.921196,14.865326,14.585457,14.697517,14.716171,14.678848,14.790794,14.697517,14.921196,14.772133,14.566772,14.734833,14.697517,14.753487,14.604141,14.809425,14.697517,14.772133,14.697517,14.772133,14.790794,14.846703,14.622826,14.734833,14.622826,14.622826,14.846703,14.865326,14.790794,14.846703,14.883965,14.753487,14.772133,14.902580,14.846703,14.846703,14.753487,14.921196,14.753487,14.790794,14.790794,14.977043,14.958420,14.865326,15.014244,14.865326,14.865326,14.828064,14.828064,14.809425,14.865326,14.977043,14.846703,14.753487,14.921196,15.144333,14.809425,14.716171,14.902580,14.828064,15.125755,15.032837,15.014244,14.977043,14.958420,15.051422,15.200020,15.070015,15.088600,14.995636,14.977043,14.846703,15.125755,15.051422,15.088600,14.995636,14.939812,14.977043,15.125755,15.088600,14.995636,15.107178,15.255684,
15.237137,15.070015,15.088600,15.311302,14.977043,15.274223,15.088600,15.014244,15.032837,15.125755,15.070015,14.995636,15.107178,14.977043,14.995636,14.865326,15.014244,15.107178,15.329842,14.865326,14.977043,15.088600,15.181458,15.329842,15.514977,15.902481,15.828796,15.939293,16.489677,17.109245,17.218117,17.904396,18.102013,18.513702,18.388626,18.887802,19.224815,19.578049,19.666115,19.754082,19.912178,19.982353,19.894638,20.087494,20.174995,19.982353,20.192490,20.034943,19.999893,20.069977,20.140007,20.349724,20.069977,20.227455,20.174995,20.332268,20.332268,20.384621,20.314804,20.593697,20.436943,20.558884,20.384621,20.506645,20.593697,20.506645,20.524055,20.663254,20.802200,20.611084,20.645866,20.593697,20.541473,20.732758,20.784843,20.906242,20.854233,20.698021,20.836899,20.906242,20.888908,20.958221,21.096642,20.923576,21.079346,20.992851,20.888908,21.303802,21.062057,21.217552,21.096642,21.338272,21.355507,21.234810,21.200287,21.113914,21.321045,21.200287,21.476021,21.527603,21.527603,21.476021,21.372734,21.579163,21.510414,21.407181,21.217552,21.407181,21.165756,21.407181,21.234810,21.252068,21.062057,21.183029,21.079346,21.148476,21.113914,21.027458,21.062057,21.010155,21.441612,21.303802,21.321045,21.269310,21.269310,21.321045,21.252068,21.286568,21.200287,21.355507,21.321045,21.458817,21.303802,21.165756,21.303802,21.252068,21.338272,21.372734,21.510414,21.338272,21.389961,21.441612,21.476021,21.476021,21.321045,21.338272,21.527603,21.510414,21.441612,21.355507,21.269310,21.476021,21.389961,21.389961,21.458817,21.407181,21.665016,21.544792,21.716469,21.579163,21.682167,21.596336,21.802162,21.544792,21.527603,21.596336,21.458817,21.630684,21.441612,21.579163,21.372734,21.613518,21.441612,21.630684,21.424393,21.527603,21.579163,21.389961,21.527603,21.458817,21.544792,21.441612,21.407181,21.510414,21.424393,21.561981,21.510414,21.510414,21.493217,21.372734,21.441612,21.527603,21.441612,21.682167,21.699318,21.596336,21.802162,21.716469,21.682167,21.887764,21.665016,21.750755,21.647850,21.699318,21.767891,21.699318,21.647850,21.750755,21.596336,21.596336,21.458817,21.665016,21.458817,21.613518,21.579163,21.682167,21.579163,21.665016,21.596336,21.853539,21.544792,21.493217,21.596336,21.682167,21.630684,21.613518,21.665016,21.579163,21.561981,21.699318,21.904861,21.647850,21.733620,21.802162,21.819290,21.767891,21.561981,21.819290,21.647850,21.785027,21.665016,21.819290,21.699318,21.699318,21.544792,21.665016,21.699318,21.407181,21.407181,21.407181,21.355507,21.476021,21.527603,21.458817,21.441612,21.493217,21.476021,21.544792,21.372734,21.424393,21.286568,21.458817,21.441612,21.165756,21.321045,21.217552,21.010155,21.355507,21.303802,21.252068,21.200287,21.027458,21.338272,21.269310,21.113914,21.338272,21.148476,21.096642,21.148476,21.044754,21.044754,20.992851,20.732758,20.871582,20.819542,20.628487,20.489220,20.384621,20.471802,20.227455,20.384621,20.506645,20.436943,20.384621,20.332268,20.384621,20.576286,20.384621,20.680634,20.558884,20.576286,20.576286,20.506645,20.680634,20.489220,20.489220,20.384621,20.174995,20.332268,20.192490,20.192490,20.244934,19.947273,20.052460,19.754082,19.999893,19.841957,19.894638,19.736496,19.595665,19.754082,19.578049,19.613289,19.507530,19.454590,19.542793,19.277893,19.207108,19.295586,19.171692,19.295586,19.189407,19.260208,19.118538,18.958870,18.905579,18.709869,18.424385,18.334953,18.030205,17.994278,17.543900,17.036591,16.727104,16.379883,16.159874,15.994492,15.662788,15.440964,15.403938,15.181458,15.125755,15.088600,15.032837,15.070015,15.181458,15.032837,15.200020,15.051422,14.995636,15.051422,15.144333,15.162895,15.032837,14.977043,15.125755,14.977043,14.977043,15.014244,14.921196,15.014244,14.958420,15.051422,15.144333,15.032837,14.995636,15.088600,15.014244,15.125755,15.051422,15.051422,15.014244,14.958420,14.902580,15.032837,15.088600,14.828064,15.144333,14.865326,14.977043,14.716171,14.995636,14.958420,14.902580,15.181458,14.902580,14.883965,14.809425,15.032837,14.902580,14.902580,14.846703,14.921196,14.734833,14.846703,14.772133,15.014244,14.753487,14.883965,14.828064,15.032837,14.828064,14.828064,14.865326,14.865326,14.790794,15.070015,14.921196,14.865326,14.921196,14.828064,14.828064,14.772133,14.883965,14.753487,14.883965,14.846703,14.902580,14.846703,14.846703,14.809425,14.883965,14.809425,14.883965,14.622826,14.809425,14.790794,14.604141,14.772133,14.790794,14.772133,14.716171,14.734833,14.697517,14.939812,14.734833,14.828064,14.790794,14.865326,14.921196,14.846703,14.921196,14.697517,14.883965,14.846703,14.790794,14.753487,14.734833,14.883965,14.622826,14.809425,14.939812,14.678848,14.716171,14.958420,14.883965,14.753487,14.846703,14.809425,14.809425,14.958420,14.678848,14.828064,14.828064,14.939812,15.162895,14.790794,14.921196,14.846703,14.939812,14.828064,14.939812,14.939812,14.921196,14.939812,14.958420,14.809425,14.977043,14.846703,14.753487,14.772133,14.772133,14.883965,14.828064,14.790794,14.865326,14.809425,14.716171,14.846703,14.772133,14.716171,14.995636,15.088600,14.977043,15.014244,14.902580,15.255684,15.051422,14.921196,15.162895,15.070015,15.200020,15.088600,15.032837,15.051422,14.958420,15.088600,14.865326,14.846703,14.939812,14.790794,14.846703,14.790794,14.977043,14.753487,14.809425,14.846703,14.697517,14.828064,14.865326,14.828064,15.014244,14.828064,14.809425,14.790794,14.883965,14.772133,14.828064,14.846703,14.790794,14.809425,14.716171,14.734833,14.883965,14.939812,14.809425,14.828064,14.846703,14.734833,14.846703,14.660179,14.846703,14.828064,14.716171,14.734833,14.828064,14.678848,14.902580,14.604141,14.883965,14.641502,14.753487,14.772133,14.716171,14.790794,14.716171,14.883965,14.772133,14.716171,14.716171,14.772133,14.585457,14.678848,14.753487,14.772133,14.809425,14.622826,14.697517,14.734833,14.660179,14.753487,14.902580,14.846703,14.790794,14.678848,14.753487,14.828064,14.883965,14.958420,14.772133,14.697517,14.828064,14.790794,14.958420,14.939812,14.716171,14.790794,14.622826,14.883965,14.846703,14.734833,14.697517,14.958420,14.846703,14.753487,15.014244,14.865326,14.809425,14.809425,14.902580,14.641502,14.958420,14.883965,14.902580,15.014244,14.753487,14.828064,14.828064,15.014244,14.977043,14.828064,15.255684,15.218575,14.995636,14.921196,15.032837,14.921196,15.125755,15.014244,15.070015,15.107178,14.995636,15.014244,14.939812,15.070015,14.995636,14.809425,14.921196,14.995636,15.237137,
15.292770,15.200020,15.125755,14.995636,15.200020,15.125755,15.255684,15.051422,15.070015,14.883965,14.883965,15.107178,15.088600,15.014244,15.107178,15.032837,15.014244,14.865326,14.958420,15.181458,15.014244,14.939812,15.144333,15.477974,15.607391,15.588913,15.699715,16.141510,16.214928,16.891090,17.072929,17.904396,18.012245,18.317062,18.727684,19.100807,19.189407,19.578049,19.648506,19.841957,19.666115,20.087494,19.736496,19.859520,19.929733,19.947273,20.052460,20.052460,20.017418,20.192490,20.052460,20.105003,20.227455,20.314804,20.332268,20.332268,20.297348,20.332268,20.297348,20.349724,20.489220,20.436943,20.279877,20.593697,20.524055,20.454369,20.524055,20.506645,20.611084,20.541473,20.506645,20.750122,20.576286,20.767487,20.715385,20.715385,20.819542,20.506645,20.923576,20.854233,21.217552,20.888908,20.992851,20.975533,21.079346,21.148476,21.096642,21.148476,21.044754,21.096642,21.234810,21.269310,21.200287,21.338272,21.286568,21.303802,21.389961,21.441612,21.407181,21.407181,21.338272,21.407181,21.476021,21.527603,21.476021,21.441612,21.113914,21.510414,21.183029,21.165756,21.252068,21.165756,21.131203,21.079346,21.131203,21.269310,21.234810,20.992851,20.923576,21.062057,21.148476,21.269310,21.131203,21.321045,21.269310,21.269310,21.303802,21.269310,21.389961,21.493217,21.286568,21.252068,21.372734,21.303802,21.252068,21.303802,21.372734,21.338272,21.441612,21.441612,21.252068,21.407181,21.493217,21.493217,21.424393,21.407181,21.303802,21.510414,21.544792,21.579163,21.355507,21.476021,21.338272,21.441612,21.338272,21.561981,21.510414,21.579163,21.527603,21.579163,21.682167,21.424393,21.699318,21.510414,21.613518,21.630684,21.665016,21.579163,21.561981,21.544792,21.389961,21.458817,21.510414,21.441612,21.476021,21.493217,21.424393,21.476021,21.303802,21.424393,21.476021,21.424393,21.493217,21.493217,21.407181,21.613518,21.527603,21.510414,21.424393,21.596336,21.441612,21.458817,21.527603,21.699318,21.733620,21.699318,21.493217,21.510414,21.630684,21.699318,21.733620,21.819290,21.716469,21.853539,21.647850,21.785027,21.733620,21.665016,21.716469,21.544792,21.493217,21.682167,21.613518,21.630684,21.613518,21.853539,21.579163,21.596336,21.579163,21.613518,21.544792,21.699318,21.647850,21.630684,21.544792,21.665016,21.665016,21.579163,21.767891,21.527603,21.579163,21.647850,21.750755,21.750755,21.939064,21.544792,21.665016,21.716469,21.750755,21.750755,21.682167,21.802162,21.647850,21.785027,21.613518,21.630684,21.613518,21.561981,21.407181,21.527603,21.493217,21.544792,21.476021,21.458817,21.389961,21.579163,21.682167,21.493217,21.476021,21.630684,21.458817,21.458817,21.269310,21.407181,21.407181,21.355507,21.131203,21.200287,21.113914,21.113914,21.079346,21.165756,21.252068,21.303802,21.303802,21.079346,21.200287,21.062057,21.079346,21.096642,20.940895,20.871582,20.940895,20.836899,20.767487,20.558884,20.593697,20.384621,20.349724,20.314804,20.419502,20.436943,20.349724,20.192490,20.419502,20.297348,20.541473,20.645866,20.454369,20.611084,20.489220,20.489220,20.645866,20.541473,20.524055,20.611084,20.402061,20.314804,20.157509,20.192490,20.174995,20.174995,20.052460,19.947273,19.841957,19.912178,19.771667,19.824394,19.754082,19.771667,19.877083,19.595665,19.507530,19.525154,19.401619,19.436943,19.383957,19.472237,19.224815,19.136261,19.153984,19.065346,19.171692,19.065346,19.012123,18.763298,18.656418,18.567253,18.388626,18.048164,17.742363,17.381157,17.127403,16.982056,16.617607,16.178230,16.012886,15.699715,15.681252,15.348373,15.070015,15.032837,15.051422,15.107178,14.921196,14.995636,15.107178,15.051422,15.032837,15.125755,14.995636,15.014244,15.014244,15.125755,15.032837,14.995636,15.014244,14.995636,15.014244,15.051422,15.088600,15.032837,14.921196,15.162895,15.125755,15.032837,15.181458,15.051422,15.088600,15.144333,14.995636,15.051422,14.809425,14.958420,15.070015,14.846703,14.995636,14.883965,14.939812,14.902580,14.921196,14.902580,14.828064,14.846703,14.809425,15.014244,14.865326,14.995636,14.809425,14.828064,14.921196,14.939812,14.883965,14.846703,14.902580,14.921196,14.977043,14.846703,14.828064,14.772133,14.883965,14.939812,14.753487,14.921196,14.902580,14.716171,14.716171,14.772133,14.716171,14.958420,14.846703,14.809425,14.734833,14.716171,14.753487,14.846703,14.828064,14.846703,14.939812,14.753487,14.828064,14.716171,14.734833,14.921196,14.697517,14.902580,14.772133,14.939812,14.828064,14.734833,14.753487,14.828064,14.995636,14.902580,14.772133,14.734833,14.921196,14.678848,14.809425,14.716171,14.846703,14.641502,14.809425,14.846703,14.678848,14.902580,14.790794,14.753487,14.846703,14.790794,14.902580,14.678848,14.660179,14.902580,14.660179,14.883965,14.846703,14.772133,14.772133,14.809425,14.809425,14.883965,14.828064,14.958420,14.828064,14.939812,14.883965,14.678848,14.995636,14.977043,15.032837,14.921196,14.939812,14.678848,14.939812,14.846703,15.032837,14.883965,14.902580,14.734833,14.566772,14.828064,14.883965,14.753487,14.846703,14.678848,14.846703,14.772133,14.828064,14.790794,14.883965,14.790794,14.734833,15.181458,14.939812,15.125755,15.107178,15.088600,14.865326,15.051422,15.200020,15.125755,14.865326,14.939812,14.921196,14.809425,14.809425,14.958420,14.753487,14.790794,14.566772,14.790794,14.772133,14.921196,14.772133,14.921196,14.865326,14.883965,14.734833,15.070015,14.697517,14.977043,14.734833,15.014244,14.865326,14.809425,14.790794,14.865326,14.939812,14.939812,15.014244,14.828064,14.641502,15.032837,14.716171,14.846703,14.678848,14.753487,14.716171,14.660179,14.921196,14.734833,14.697517,14.678848,14.753487,14.641502,14.678848,14.697517,14.772133,14.828064,14.753487,14.716171,14.641502,14.828064,14.958420,14.921196,14.529381,14.902580,14.604141,14.660179,14.734833,14.660179,14.883965,14.753487,14.678848,14.865326,14.753487,14.790794,14.753487,14.902580,14.790794,14.809425,14.548080,14.846703,14.753487,14.902580,14.678848,14.828064,14.809425,14.846703,15.070015,14.977043,14.734833,14.753487,15.070015,14.678848,14.809425,14.846703,15.070015,14.902580,14.716171,14.828064,14.734833,14.846703,14.790794,14.883965,15.051422,14.958420,14.716171,14.977043,14.697517,14.846703,14.846703,15.051422,14.939812,15.014244,14.790794,15.032837,14.958420,15.144333,15.051422,15.014244,15.144333,14.921196,15.014244,15.181458,14.939812,14.865326,14.939812,15.107178,15.255684,15.292770,15.070015,15.088600,15.181458,15.274223,15.088600,15.255684,15.070015,15.385422,
15.237137,15.237137,15.125755,15.200020,15.070015,15.107178,14.977043,15.162895,14.977043,14.865326,15.162895,14.753487,15.218575,15.051422,15.162895,15.144333,15.088600,15.218575,15.107178,15.051422,15.051422,15.274223,15.088600,15.422462,15.218575,15.348373,15.865646,16.269951,16.453102,16.818245,17.326851,17.742363,17.940361,18.424385,18.513702,18.976631,19.348618,19.507530,19.578049,19.947273,19.894638,19.754082,20.105003,19.912178,19.877083,20.034943,19.947273,19.982353,19.859520,20.174995,19.929733,20.227455,20.034943,20.087494,20.069977,20.384621,20.279877,20.227455,20.244934,20.262413,20.384621,20.524055,20.384621,20.454369,20.628487,20.645866,20.558884,20.524055,20.611084,20.524055,20.506645,20.558884,20.541473,20.489220,20.871582,20.698021,20.715385,20.819542,20.975533,20.854233,21.131203,20.958221,21.027458,21.044754,21.044754,21.303802,21.131203,21.165756,21.113914,21.441612,21.062057,21.407181,21.148476,21.303802,21.252068,21.458817,21.355507,21.579163,21.561981,21.389961,21.561981,21.424393,21.286568,21.441612,21.252068,21.476021,21.338272,21.441612,21.252068,21.217552,21.234810,21.131203,21.079346,20.975533,21.027458,21.165756,21.062057,21.010155,21.148476,21.148476,21.200287,21.338272,21.338272,21.252068,21.079346,21.148476,21.183029,21.338272,21.355507,21.286568,21.234810,21.321045,21.079346,21.372734,21.286568,21.321045,21.372734,21.338272,21.252068,21.338272,21.321045,21.424393,21.476021,21.321045,21.493217,21.493217,21.527603,21.527603,21.699318,21.458817,21.510414,21.424393,21.303802,21.510414,21.493217,21.476021,21.458817,21.441612,21.389961,21.389961,21.630684,21.665016,21.544792,21.407181,21.682167,21.561981,21.579163,21.493217,21.510414,21.407181,21.596336,21.613518,21.527603,21.493217,21.441612,21.493217,21.441612,21.613518,21.441612,21.407181,21.458817,21.544792,21.424393,21.407181,21.579163,21.510414,21.510414,21.510414,21.321045,21.510414,21.510414,21.476021,21.441612,21.527603,21.510414,21.510414,21.630684,21.613518,21.836411,21.665016,21.630684,21.699318,21.510414,21.665016,21.596336,21.767891,21.561981,21.579163,21.510414,21.647850,21.544792,21.767891,21.716469,21.630684,21.596336,21.613518,21.785027,21.836411,21.647850,21.767891,21.596336,21.699318,21.699318,21.665016,21.647850,21.647850,21.716469,21.699318,21.716469,21.579163,21.665016,21.785027,21.665016,21.767891,21.630684,21.887764,21.630684,21.921967,21.785027,21.750755,21.561981,21.733620,21.596336,21.527603,21.682167,21.544792,21.441612,21.544792,21.510414,21.510414,21.458817,21.476021,21.458817,21.493217,21.510414,21.613518,21.389961,21.561981,21.630684,21.441612,21.441612,21.372734,21.338272,21.303802,21.424393,21.561981,21.165756,21.338272,21.183029,21.424393,21.200287,21.355507,21.200287,21.355507,21.355507,21.234810,21.355507,21.234810,21.062057,21.079346,21.010155,20.975533,20.819542,20.750122,20.802200,20.750122,20.576286,20.454369,20.262413,20.262413,20.297348,20.332268,20.454369,20.279877,20.489220,20.576286,20.314804,20.541473,20.489220,20.436943,20.524055,20.576286,20.558884,20.471802,20.558884,20.645866,20.349724,20.209976,20.227455,20.140007,20.034943,20.157509,20.052460,20.017418,19.824394,19.894638,19.894638,19.754082,19.824394,19.560417,19.666115,19.648506,19.666115,19.348618,19.313263,19.277893,19.366287,19.242508,19.100807,19.224815,19.472237,18.976631,19.029869,18.994377,18.976631,19.047615,18.585091,18.477982,18.137894,17.886406,17.616119,17.435440,17.163704,16.909286,16.562805,16.324928,15.865646,15.662788,15.496475,15.329842,15.144333,15.014244,15.200020,15.014244,15.125755,14.921196,15.162895,14.958420,14.865326,15.162895,15.237137,15.088600,15.107178,15.125755,15.032837,15.162895,15.051422,14.921196,14.958420,15.107178,15.014244,15.088600,14.902580,14.977043,14.958420,14.995636,14.977043,15.125755,14.772133,15.107178,14.958420,15.181458,14.921196,15.051422,14.828064,14.958420,14.939812,15.014244,14.809425,15.014244,14.958420,14.977043,14.846703,14.828064,14.902580,14.809425,14.958420,14.828064,14.865326,14.883965,14.828064,14.772133,14.790794,14.697517,14.865326,14.939812,14.809425,14.902580,14.865326,14.772133,14.753487,14.809425,14.678848,14.828064,14.734833,14.921196,14.753487,14.902580,14.921196,14.790794,14.939812,14.790794,14.716171,14.902580,14.641502,14.828064,14.846703,14.772133,14.921196,14.790794,14.790794,14.809425,14.790794,14.772133,14.697517,14.641502,14.753487,14.548080,14.790794,14.939812,14.734833,14.622826,14.809425,14.921196,14.902580,14.678848,14.846703,14.939812,14.790794,14.772133,14.660179,14.753487,14.660179,14.734833,14.734833,14.902580,14.716171,14.958420,14.828064,14.790794,14.828064,14.697517,14.809425,15.014244,14.790794,15.051422,14.734833,14.995636,14.790794,14.865326,14.828064,14.772133,15.107178,14.958420,14.977043,14.883965,14.865326,14.828064,14.883965,14.939812,14.828064,14.958420,14.921196,14.958420,14.939812,14.921196,14.921196,14.939812,14.846703,14.753487,14.641502,14.921196,14.716171,14.716171,14.678848,14.846703,14.753487,14.846703,14.772133,14.790794,14.790794,14.995636,14.883965,14.902580,15.051422,14.995636,14.977043,14.958420,15.051422,15.051422,15.125755,14.995636,15.125755,14.902580,14.865326,14.939812,14.734833,15.070015,14.772133,14.809425,14.604141,14.716171,14.939812,14.473274,14.734833,14.753487,14.828064,14.678848,14.772133,14.921196,14.790794,14.865326,14.883965,14.921196,14.958420,14.809425,14.790794,14.809425,14.828064,14.734833,14.790794,14.772133,14.790794,14.865326,14.716171,14.828064,14.510681,14.790794,14.734833,14.753487,14.809425,14.902580,14.753487,14.828064,14.772133,14.585457,14.604141,14.772133,14.622826,14.678848,14.846703,14.753487,14.716171,14.697517,14.716171,15.014244,14.790794,14.753487,14.604141,14.697517,14.529381,14.790794,14.902580,14.846703,14.846703,14.734833,14.753487,14.921196,14.678848,14.809425,14.828064,14.753487,14.790794,14.958420,14.939812,14.753487,14.809425,14.641502,14.828064,14.790794,14.660179,14.828064,14.734833,14.809425,14.660179,14.883965,14.790794,14.772133,14.921196,14.734833,14.678848,14.958420,14.585457,14.902580,14.883965,14.846703,14.958420,14.734833,14.995636,15.051422,14.921196,14.846703,14.753487,15.144333,14.865326,14.846703,14.902580,14.958420,14.828064,14.995636,14.809425,14.790794,14.902580,14.958420,15.088600,15.088600,15.032837,14.995636,14.846703,15.051422,14.846703,15.032837,14.921196,15.088600,14.921196,14.921196,15.162895,15.088600,15.032837,15.459480,
