Version,1.00
15.144333,15.348373,14.865326,15.051422,15.107178,15.200020,15.070015,15.107178,15.125755,15.181458,14.883965,15.181458,14.921196,15.070015,15.477974,15.070015,15.032837,15.181458,15.088600,15.292770,15.088600,15.051422,15.200020,15.274223,15.459480,15.681252,15.533455,16.049652,16.434807,16.927490,17.290627,17.688278,17.994278,18.334953,18.495850,19.065346,19.207108,19.419281,19.648506,19.436943,19.877083,19.859520,20.087494,19.894638,19.999893,19.982353,19.999893,19.859520,19.859520,20.017418,19.964821,20.209976,20.227455,20.227455,20.402061,20.052460,20.105003,20.419502,20.227455,20.244934,20.314804,20.541473,20.524055,20.454369,20.454369,20.489220,20.367180,20.576286,20.558884,20.680634,20.419502,20.784843,20.524055,20.715385,20.698021,20.698021,20.645866,20.750122,20.576286,20.854233,20.611084,21.027458,20.975533,20.923576,20.992851,21.010155,21.252068,21.148476,21.217552,21.200287,21.148476,21.286568,21.389961,21.372734,21.372734,21.355507,21.407181,21.407181,21.476021,21.544792,21.389961,21.647850,21.613518,21.441612,21.493217,21.561981,21.476021,21.407181,21.286568,21.183029,21.096642,21.079346,21.131203,21.252068,20.923576,21.131203,21.096642,21.234810,21.010155,21.234810,21.234810,21.131203,21.338272,21.200287,21.217552,21.252068,21.131203,21.407181,21.148476,21.321045,21.338272,21.200287,21.269310,21.252068,21.424393,21.165756,21.355507,21.476021,21.493217,21.407181,21.372734,21.424393,21.527603,21.561981,21.407181,21.510414,21.510414,21.407181,21.424393,21.321045,21.338272,21.441612,21.441612,21.303802,21.389961,21.579163,21.527603,21.441612,21.303802,21.493217,21.544792,21.544792,21.476021,21.544792,21.596336,21.527603,21.476021,21.647850,21.476021,21.544792,21.493217,21.613518,21.338272,21.441612,21.269310,21.527603,21.303802,21.424393,21.544792,21.407181,21.544792,21.682167,21.544792,21.665016,21.458817,21.355507,21.544792,21.303802,21.389961,21.458817,21.527603,21.441612,21.441612,21.424393,21.527603,21.510414,21.527603,21.579163,21.424393,21.596336,21.579163,21.870644,21.647850,21.647850,21.665016,21.630684,21.561981,21.613518,21.493217,21.819290,21.665016,21.561981,21.613518,21.682167,21.544792,21.682167,21.665016,21.750755,21.561981,21.596336,21.527603,21.630684,21.682167,21.767891,21.682167,21.785027,21.682167,21.682167,21.699318,21.716469,21.561981,21.699318,21.630684,21.733620,21.682167,21.682167,21.802162,21.596336,21.733620,21.630684,21.647850,21.613518,21.682167,21.716469,21.665016,21.716469,21.561981,21.476021,21.579163,21.510414,21.338272,21.493217,21.389961,21.544792,21.493217,21.544792,21.476021,21.510414,21.647850,21.561981,21.424393,21.561981,21.441612,21.338272,21.424393,21.561981,21.286568,21.252068,21.079346,21.062057,21.286568,21.321045,21.355507,21.527603,21.355507,21.200287,21.321045,21.252068,21.458817,21.183029,20.958221,21.027458,21.096642,20.906242,20.854233,20.524055,20.489220,20.524055,20.402061,20.524055,20.436943,20.576286,20.367180,20.436943,20.349724,20.611084,20.489220,20.436943,20.402061,20.628487,20.436943,20.524055,20.524055,20.471802,20.593697,20.454369,20.297348,20.314804,20.332268,20.209976,19.964821,20.140007,20.087494,19.947273,19.999893,19.894638,19.841957,19.806816,19.789246,19.964821,19.525154,19.578049,19.436943,19.666115,19.507530,19.401619,19.366287,19.260208,19.224815,19.260208,19.171692,18.994377,19.153984,19.083084,18.923340,18.763298,18.781090,18.495850,18.406502,18.155830,17.688278,17.616119,17.290627,16.891090,16.617607,16.489677,15.828796,15.625862,15.514977,15.107178,15.274223,15.125755,15.051422,14.977043,14.939812,15.088600,15.032837,15.088600,15.032837,15.051422,15.125755,14.977043,15.125755,15.311302,15.162895,14.995636,14.939812,15.070015,14.939812,15.070015,15.125755,14.958420,15.107178,15.070015,15.125755,15.014244,14.883965,14.958420,15.014244,15.107178,15.181458,14.902580,15.014244,15.162895,14.921196,14.939812,14.977043,14.902580,14.883965,15.237137,14.865326,15.070015,14.921196,14.772133,14.772133,14.939812,14.958420,15.014244,14.753487,14.772133,14.809425,14.883965,14.772133,14.865326,14.921196,14.678848,14.902580,14.865326,14.846703,14.772133,14.865326,14.846703,14.883965,14.846703,14.678848,14.846703,14.753487,14.828064,14.790794,14.604141,14.772133,14.734833,14.865326,14.772133,14.846703,14.846703,14.716171,14.809425,14.772133,14.902580,14.772133,14.865326,14.846703,14.939812,14.604141,14.678848,14.883965,14.828064,14.641502,14.734833,14.697517,14.753487,14.846703,14.902580,14.697517,14.846703,14.491982,14.678848,14.753487,14.828064,14.604141,14.753487,14.883965,14.772133,14.753487,14.809425,14.790794,14.809425,14.734833,14.921196,14.828064,14.846703,14.865326,14.921196,14.734833,14.809425,14.660179,14.921196,14.753487,14.865326,14.809425,14.865326,14.809425,14.958420,14.772133,14.865326,14.883965,14.921196,14.921196,14.846703,14.716171,14.977043,14.921196,14.865326,14.958420,14.958420,14.939812,14.921196,14.846703,15.014244,14.809425,15.051422,14.977043,14.772133,14.809425,14.883965,14.660179,14.865326,14.809425,14.772133,14.734833,14.678848,14.995636,14.958420,14.921196,14.902580,15.070015,14.958420,15.200020,14.995636,14.809425,15.070015,15.125755,15.107178,14.865326,14.958420,14.697517,14.828064,14.716171,14.921196,14.566772,14.828064,14.809425,14.865326,14.828064,14.809425,14.491982,14.697517,14.716171,14.939812,14.641502,14.977043,14.902580,14.753487,14.958420,14.772133,14.921196,14.977043,14.809425,14.921196,14.883965,14.697517,15.014244,14.790794,14.772133,14.622826,14.939812,14.790794,14.697517,14.585457,14.865326,14.865326,14.809425,14.772133,14.772133,14.753487,14.921196,14.678848,14.678848,14.772133,14.697517,14.660179,14.678848,14.809425,14.921196,14.846703,14.865326,14.697517,14.510681,14.697517,14.828064,14.809425,14.790794,14.828064,14.772133,14.753487,14.660179,14.604141,14.809425,14.772133,14.883965,15.032837,14.865326,14.585457,14.828064,14.958420,14.828064,14.697517,14.678848,14.678848,14.790794,14.809425,15.032837,15.088600,14.846703,14.958420,14.678848,14.883965,14.716171,14.678848,14.697517,14.697517,14.921196,14.865326,14.977043,14.772133,14.846703,14.883965,14.921196,15.014244,14.641502,14.846703,15.125755,15.014244,14.846703,15.051422,14.883965,14.939812,14.809425,15.181458,15.107178,14.958420,14.902580,15.144333,15.070015,15.014244,15.144333,15.014244,14.921196,15.107178,14.790794,15.070015,15.070015,15.088600,14.865326,15.032837,15.125755,15.255684,15.032837,15.255684,
15.125755,15.144333,14.977043,15.181458,14.921196,15.088600,14.977043,14.939812,14.995636,15.125755,15.051422,15.107178,15.088600,15.051422,15.070015,15.014244,14.921196,15.032837,14.958420,14.939812,14.939812,14.995636,15.311302,15.274223,15.348373,15.533455,15.699715,16.068031,16.251610,16.872887,17.218117,17.598068,18.102013,18.388626,18.656418,18.905579,19.295586,19.507530,19.683716,19.982353,19.806816,19.841957,19.859520,19.859520,19.912178,19.999893,20.122513,19.912178,19.806816,20.192490,20.017418,20.209976,20.105003,20.244934,20.297348,20.192490,20.332268,20.105003,20.227455,20.454369,20.157509,20.297348,20.297348,20.244934,20.192490,20.419502,20.384621,20.645866,20.558884,20.384621,20.698021,20.436943,20.402061,20.558884,20.524055,20.663254,20.593697,20.802200,20.923576,20.819542,20.784843,20.854233,21.027458,21.148476,21.027458,21.217552,21.113914,21.286568,21.200287,21.372734,21.062057,21.493217,21.321045,21.441612,21.389961,21.613518,21.579163,21.613518,21.630684,21.544792,21.665016,21.596336,21.596336,21.544792,21.544792,21.321045,21.303802,21.493217,21.510414,21.389961,21.096642,21.286568,21.200287,21.234810,21.131203,21.131203,21.044754,21.252068,21.200287,21.303802,21.338272,21.234810,21.131203,21.269310,21.321045,21.321045,21.165756,21.303802,21.338272,21.234810,21.303802,21.441612,21.303802,21.355507,21.269310,21.355507,21.321045,21.476021,21.476021,21.630684,21.510414,21.424393,21.389961,21.321045,21.252068,21.321045,21.561981,21.527603,21.544792,21.424393,21.355507,21.338272,21.321045,21.407181,21.321045,21.200287,21.338272,21.424393,21.355507,21.527603,21.510414,21.338272,21.527603,21.527603,21.665016,21.458817,21.561981,21.561981,21.527603,21.338272,21.510414,21.458817,21.269310,21.561981,21.286568,21.510414,21.493217,21.458817,21.286568,21.321045,21.372734,21.561981,21.458817,21.613518,21.476021,21.389961,21.476021,21.561981,21.269310,21.269310,21.372734,21.476021,21.355507,21.527603,21.389961,21.561981,21.424393,21.527603,21.630684,21.544792,21.596336,21.579163,21.647850,21.510414,21.613518,21.527603,21.579163,21.544792,21.544792,21.613518,21.613518,21.458817,21.579163,21.493217,21.716469,21.699318,21.527603,21.716469,21.767891,21.802162,21.579163,21.665016,21.544792,21.785027,21.458817,21.750755,21.665016,21.561981,21.493217,21.579163,21.596336,21.665016,21.561981,21.699318,21.750755,21.579163,21.647850,21.665016,21.665016,21.630684,21.682167,21.613518,21.750755,21.682167,21.682167,21.613518,21.699318,21.510414,21.493217,21.579163,21.716469,21.596336,21.596336,21.527603,21.579163,21.458817,21.613518,21.458817,21.596336,21.579163,21.476021,21.389961,21.665016,21.579163,21.424393,21.407181,21.269310,21.458817,21.321045,21.269310,21.234810,21.303802,21.355507,21.321045,21.338272,21.441612,21.355507,21.286568,21.217552,21.269310,21.044754,21.338272,21.044754,20.888908,20.888908,20.715385,20.541473,20.506645,20.419502,20.628487,20.402061,20.436943,20.558884,20.489220,20.663254,20.402061,20.576286,20.454369,20.471802,20.489220,20.489220,20.576286,20.454369,20.576286,20.645866,20.279877,20.349724,20.140007,20.506645,20.209976,20.314804,20.087494,20.052460,19.912178,19.824394,19.947273,19.859520,19.560417,19.666115,19.806816,19.754082,19.595665,19.630898,19.313263,19.578049,19.348618,19.171692,19.260208,19.313263,19.118538,19.171692,19.189407,18.958870,19.083084,18.905579,18.745483,18.674240,18.442253,18.263351,17.958336,17.814415,17.399261,17.091087,16.909286,16.581078,16.306610,15.976097,15.736610,15.514977,15.218575,15.237137,15.292770,15.032837,15.125755,14.902580,14.958420,14.995636,15.218575,14.958420,14.995636,15.125755,15.107178,15.144333,14.977043,15.014244,14.958420,14.958420,15.125755,15.107178,15.070015,15.014244,14.995636,15.032837,15.070015,15.107178,15.070015,15.088600,14.995636,14.995636,15.070015,15.088600,14.902580,14.902580,15.144333,14.828064,14.958420,14.958420,14.828064,14.995636,14.865326,15.014244,15.070015,14.995636,14.902580,14.883965,14.958420,14.921196,14.865326,14.790794,14.753487,14.716171,14.697517,14.995636,14.734833,15.032837,14.716171,14.828064,14.790794,14.828064,14.883965,14.790794,14.809425,14.641502,14.622826,14.753487,14.678848,14.939812,14.995636,14.977043,14.846703,14.809425,14.939812,14.846703,14.660179,14.790794,14.678848,14.772133,14.697517,15.014244,14.828064,14.902580,14.734833,14.846703,14.734833,14.977043,14.753487,14.958420,14.828064,14.977043,14.604141,14.939812,14.828064,14.809425,14.734833,14.716171,14.883965,14.921196,14.809425,14.622826,14.510681,14.753487,14.958420,14.772133,14.772133,14.660179,14.809425,14.716171,14.753487,14.753487,14.883965,14.548080,14.939812,14.604141,14.772133,15.051422,14.716171,14.697517,14.977043,14.697517,14.939812,14.902580,14.865326,14.883965,14.939812,15.014244,14.828064,14.846703,14.883965,14.828064,14.958420,14.865326,14.846703,14.921196,14.865326,15.014244,14.902580,14.865326,14.828064,14.883965,14.772133,14.753487,14.865326,14.734833,14.790794,14.548080,14.697517,14.846703,14.902580,14.660179,14.734833,14.772133,15.051422,14.958420,14.921196,15.051422,15.162895,15.070015,14.958420,15.032837,15.107178,15.162895,14.958420,15.088600,14.809425,15.088600,14.846703,14.902580,14.772133,14.716171,14.716171,14.828064,14.734833,14.716171,14.809425,14.790794,14.865326,14.772133,14.921196,14.641502,14.921196,15.051422,15.032837,14.921196,14.846703,14.790794,14.977043,14.716171,14.846703,14.790794,14.921196,14.678848,14.753487,14.641502,14.977043,14.939812,14.790794,14.697517,14.622826,14.734833,14.790794,14.828064,14.809425,14.809425,14.716171,14.622826,14.697517,14.809425,14.716171,14.846703,14.865326,14.734833,14.622826,14.622826,14.828064,14.716171,14.716171,14.622826,14.846703,14.772133,14.809425,14.660179,14.939812,14.828064,14.846703,14.939812,14.734833,14.734833,14.697517,14.828064,14.809425,14.883965,14.977043,14.716171,14.958420,14.604141,15.088600,14.809425,14.921196,14.772133,14.865326,14.846703,14.902580,14.641502,14.753487,14.753487,15.014244,14.566772,14.734833,14.902580,14.772133,14.977043,14.846703,14.846703,14.883965,14.902580,14.734833,15.014244,14.753487,14.790794,14.958420,14.809425,14.883965,14.846703,14.846703,14.772133,14.977043,14.921196,15.070015,14.939812,14.902580,14.865326,14.846703,15.237137,14.977043,14.902580,15.255684,14.995636,14.790794,14.846703,15.107178,14.883965,15.051422,15.162895,15.107178,14.921196,15.088600,15.107178,15.200020,15.311302,15.125755,
14.958420,15.125755,15.144333,15.107178,14.995636,15.237137,14.939812,15.181458,15.125755,14.939812,14.939812,15.218575,14.846703,14.846703,15.181458,14.828064,15.088600,15.200020,14.995636,14.865326,14.846703,15.032837,15.348373,15.292770,15.255684,15.570435,15.920883,16.031273,16.453102,16.818245,17.163704,17.652206,18.084076,18.495850,18.567253,19.065346,19.313263,19.595665,19.648506,19.718910,19.894638,19.982353,19.718910,19.912178,19.982353,19.982353,19.912178,20.122513,20.017418,20.140007,19.964821,20.227455,19.982353,20.227455,20.034943,20.052460,20.209976,20.314804,20.402061,20.506645,20.227455,20.349724,20.349724,20.279877,20.367180,20.349724,20.227455,20.402061,20.524055,20.593697,20.489220,20.698021,20.645866,20.732758,20.558884,20.628487,20.645866,20.524055,20.732758,20.750122,20.645866,20.958221,20.836899,21.010155,21.027458,21.338272,21.010155,21.096642,21.252068,21.269310,21.234810,21.389961,21.424393,21.424393,21.286568,21.476021,21.493217,21.613518,21.527603,21.441612,21.458817,21.544792,21.389961,21.407181,21.458817,21.407181,21.321045,21.321045,21.338272,21.355507,21.200287,21.234810,21.010155,21.165756,21.062057,21.131203,21.148476,21.165756,21.148476,21.234810,21.148476,21.165756,21.200287,21.355507,21.234810,21.286568,21.372734,21.113914,21.493217,21.269310,21.269310,21.269310,21.286568,21.476021,21.252068,21.338272,21.372734,21.527603,21.321045,21.355507,21.527603,21.716469,21.407181,21.596336,21.493217,21.579163,21.424393,21.252068,21.372734,21.596336,21.424393,21.321045,21.389961,21.355507,21.510414,21.510414,21.510414,21.338272,21.510414,21.458817,21.596336,21.424393,21.476021,21.407181,21.493217,21.579163,21.321045,21.510414,21.303802,21.355507,21.510414,21.476021,21.441612,21.510414,21.372734,21.441612,21.338272,21.476021,21.389961,21.544792,21.544792,21.527603,21.321045,21.493217,21.424393,21.544792,21.441612,21.561981,21.372734,21.372734,21.544792,21.476021,21.476021,21.527603,21.424393,21.561981,21.407181,21.407181,21.338272,21.579163,21.458817,21.613518,21.424393,21.527603,21.596336,21.544792,21.665016,21.613518,21.510414,21.493217,21.441612,21.510414,21.527603,21.767891,21.510414,21.630684,21.596336,21.699318,21.630684,21.716469,21.476021,21.527603,21.750755,21.613518,21.561981,21.561981,21.579163,21.544792,21.527603,21.836411,21.596336,21.527603,21.802162,21.767891,21.476021,21.870644,21.476021,21.561981,21.561981,21.596336,21.579163,21.699318,21.682167,21.682167,21.579163,21.510414,21.441612,21.458817,21.510414,21.527603,21.544792,21.579163,21.579163,21.613518,21.665016,21.527603,21.682167,21.767891,21.665016,21.613518,21.613518,21.682167,21.596336,21.699318,21.561981,21.407181,21.217552,21.407181,21.165756,21.493217,21.355507,21.338272,21.286568,21.303802,21.286568,21.165756,21.389961,21.441612,21.217552,21.407181,21.183029,21.010155,21.234810,20.940895,20.854233,20.611084,20.836899,20.698021,20.680634,20.767487,20.506645,20.454369,20.784843,20.524055,20.593697,20.611084,20.349724,20.576286,20.419502,20.611084,20.558884,20.611084,20.489220,20.628487,20.558884,20.663254,20.367180,20.332268,20.314804,20.244934,20.209976,20.157509,19.912178,19.929733,19.947273,19.912178,19.789246,19.771667,19.789246,19.630898,19.666115,19.648506,19.542793,19.436943,19.419281,19.436943,19.383957,19.401619,19.118538,19.153984,19.366287,19.012123,19.118538,19.047615,18.870033,18.763298,18.477982,18.477982,18.334953,17.886406,17.688278,17.525826,17.308739,16.927490,16.544525,16.104774,15.865646,15.884071,15.607391,15.329842,15.181458,15.237137,15.144333,14.977043,14.995636,14.939812,15.181458,15.162895,15.107178,15.218575,14.995636,15.070015,14.865326,15.032837,15.014244,15.014244,14.995636,15.032837,15.107178,15.107178,15.107178,15.070015,15.088600,15.162895,14.902580,15.107178,15.107178,15.032837,14.939812,15.014244,14.995636,14.939812,14.977043,15.014244,14.977043,14.958420,14.958420,14.939812,15.329842,14.846703,15.088600,14.958420,14.977043,14.846703,14.977043,14.921196,15.014244,14.828064,14.809425,14.809425,14.846703,14.772133,14.809425,14.734833,14.995636,14.846703,14.977043,14.902580,14.846703,14.939812,14.753487,14.902580,14.604141,14.697517,14.902580,14.828064,14.958420,14.809425,14.734833,14.772133,14.734833,14.716171,14.716171,14.772133,14.734833,14.753487,14.846703,14.716171,14.846703,14.790794,14.865326,14.809425,14.883965,14.790794,14.883965,14.977043,14.995636,14.753487,14.678848,14.697517,14.809425,14.753487,14.734833,14.697517,14.809425,14.828064,14.772133,14.790794,14.697517,14.846703,14.622826,14.772133,14.846703,14.828064,14.678848,14.790794,14.753487,14.641502,14.902580,14.828064,14.697517,14.921196,14.809425,15.051422,14.977043,14.883965,14.846703,14.716171,14.734833,14.977043,14.828064,14.734833,14.753487,14.939812,15.032837,14.846703,14.846703,14.734833,14.883965,14.883965,14.939812,15.107178,14.734833,14.977043,14.809425,14.995636,14.902580,14.734833,14.846703,14.883965,14.772133,14.865326,14.809425,14.734833,14.716171,14.697517,14.790794,14.939812,14.828064,14.604141,14.846703,14.790794,14.828064,14.902580,14.846703,15.200020,14.995636,15.014244,15.181458,15.088600,15.218575,15.181458,15.107178,15.014244,14.939812,14.865326,14.790794,15.070015,14.660179,14.734833,14.883965,14.846703,14.660179,14.641502,14.790794,14.734833,14.753487,14.883965,14.790794,14.828064,14.772133,14.678848,14.772133,14.809425,14.828064,14.809425,14.883965,15.088600,14.604141,14.734833,14.734833,14.809425,14.939812,14.622826,14.716171,14.809425,14.828064,14.809425,14.660179,14.809425,14.753487,14.790794,14.809425,14.622826,14.846703,14.939812,14.641502,14.772133,14.678848,14.753487,14.753487,14.566772,14.995636,14.846703,14.678848,14.716171,14.772133,14.977043,14.753487,14.828064,14.660179,14.902580,14.883965,14.958420,14.753487,14.846703,14.678848,14.697517,14.995636,14.585457,14.678848,14.678848,14.510681,14.753487,14.846703,14.622826,14.846703,14.772133,14.641502,14.921196,14.977043,14.939812,14.865326,15.125755,14.958420,14.809425,14.977043,14.716171,14.660179,14.660179,14.753487,14.846703,14.790794,14.958420,14.846703,14.604141,14.921196,14.828064,14.883965,14.883965,14.958420,14.958420,14.995636,14.921196,14.828064,14.939812,15.032837,14.958420,14.753487,15.107178,14.902580,14.883965,14.995636,15.014244,15.274223,15.051422,14.921196,14.865326,14.958420,15.107178,15.162895,15.032837,14.790794,15.070015,15.088600,14.921196,14.921196,15.088600,15.274223,15.366905,
15.403938,14.939812,15.107178,15.200020,15.200020,15.014244,15.181458,15.144333,15.218575,15.144333,15.070015,14.977043,15.070015,15.014244,15.144333,15.051422,14.921196,15.255684,14.883965,14.828064,15.032837,14.902580,14.958420,15.348373,15.274223,15.588913,15.718163,15.994492,16.343254,17.072929,17.272507,17.435440,17.922386,18.245445,18.442253,18.905579,19.242508,19.295586,19.472237,19.613289,19.806816,19.929733,19.824394,19.912178,19.912178,20.140007,20.017418,19.947273,20.192490,19.894638,20.174995,20.140007,20.192490,20.122513,20.157509,20.297348,20.262413,20.279877,20.227455,20.244934,20.297348,20.402061,20.157509,20.436943,20.384621,20.367180,20.367180,20.384621,20.645866,20.419502,20.489220,20.645866,20.489220,20.541473,20.663254,20.593697,20.506645,20.663254,20.715385,20.750122,20.767487,21.044754,20.975533,20.888908,20.906242,20.958221,21.096642,21.044754,21.131203,21.338272,21.252068,21.286568,21.113914,21.407181,21.338272,21.441612,21.321045,21.561981,21.389961,21.476021,21.372734,21.682167,21.269310,21.441612,21.424393,21.441612,21.113914,21.269310,21.424393,21.303802,21.027458,21.217552,21.010155,21.113914,21.200287,21.044754,21.096642,21.113914,21.217552,21.252068,20.975533,21.113914,21.131203,21.355507,21.200287,21.079346,21.217552,21.303802,21.165756,21.131203,21.321045,21.269310,21.217552,21.321045,21.321045,21.355507,21.424393,21.355507,21.613518,21.355507,21.441612,21.630684,21.544792,21.544792,21.424393,21.699318,21.389961,21.510414,21.613518,21.458817,21.441612,21.269310,21.476021,21.510414,21.647850,21.458817,21.321045,21.424393,21.234810,21.424393,21.355507,21.493217,21.510414,21.372734,21.561981,21.682167,21.613518,21.441612,21.527603,21.389961,21.389961,21.476021,21.372734,21.441612,21.303802,21.647850,21.493217,21.527603,21.441612,21.510414,21.561981,21.630684,21.458817,21.579163,21.458817,21.441612,21.561981,21.613518,21.527603,21.458817,21.527603,21.441612,21.579163,21.510414,21.458817,21.458817,21.561981,21.424393,21.458817,21.630684,21.647850,21.596336,21.493217,21.733620,21.355507,21.682167,21.441612,21.527603,21.510414,21.579163,21.699318,21.579163,21.527603,21.733620,21.647850,21.802162,21.750755,21.647850,21.647850,21.836411,21.733620,21.836411,21.733620,21.870644,21.630684,21.699318,21.716469,21.647850,21.682167,21.647850,21.647850,21.716469,21.733620,21.733620,21.596336,21.785027,21.665016,21.836411,21.699318,21.716469,21.458817,21.630684,21.682167,21.716469,21.544792,21.527603,21.630684,21.579163,21.665016,21.561981,21.527603,21.544792,21.716469,21.716469,21.527603,21.613518,21.716469,21.665016,21.630684,21.904861,21.665016,21.613518,21.647850,21.767891,21.544792,21.527603,21.561981,21.389961,21.630684,21.493217,21.407181,21.579163,21.286568,21.269310,21.476021,21.544792,21.424393,21.424393,21.286568,21.372734,21.338272,21.321045,21.062057,21.131203,21.010155,21.010155,20.802200,20.732758,20.715385,20.645866,20.628487,20.454369,20.732758,20.628487,20.558884,20.767487,20.645866,20.611084,20.663254,20.680634,20.628487,20.541473,20.628487,20.506645,20.436943,20.628487,20.436943,20.192490,20.314804,20.244934,20.087494,20.105003,20.087494,19.912178,20.122513,19.877083,19.877083,19.929733,19.824394,19.754082,19.613289,19.595665,19.472237,19.330948,19.295586,19.277893,19.348618,19.224815,19.118538,19.330948,19.012123,19.171692,19.153984,18.994377,18.941109,19.047615,18.656418,18.370735,18.173759,18.048164,17.598068,17.580009,17.145554,16.818245,16.672379,16.306610,15.865646,15.681252,15.459480,15.403938,15.274223,15.200020,15.014244,14.958420,15.014244,15.200020,15.144333,15.162895,15.032837,15.032837,15.088600,15.032837,15.125755,15.181458,15.200020,14.902580,15.070015,15.051422,15.144333,15.107178,15.088600,15.032837,14.977043,14.995636,15.051422,15.125755,15.088600,15.144333,15.014244,15.032837,14.883965,15.032837,14.995636,14.995636,14.772133,14.865326,15.125755,14.921196,14.977043,15.070015,15.107178,15.051422,14.865326,14.921196,14.846703,14.921196,14.846703,14.828064,14.753487,15.014244,14.790794,14.883965,14.939812,14.753487,14.790794,14.846703,14.921196,14.883965,15.014244,14.865326,14.865326,14.865326,14.790794,14.977043,14.734833,14.734833,14.566772,14.977043,14.865326,14.809425,14.697517,14.939812,14.772133,14.883965,14.622826,14.846703,14.939812,14.939812,14.790794,14.828064,14.734833,15.051422,14.846703,14.734833,14.790794,14.716171,14.846703,14.809425,14.828064,14.716171,14.865326,14.846703,14.865326,14.902580,14.809425,14.772133,14.716171,14.716171,14.678848,14.809425,14.734833,14.865326,14.883965,14.828064,14.809425,14.697517,14.828064,14.641502,14.921196,14.921196,14.846703,14.902580,14.828064,14.865326,14.939812,14.958420,15.014244,15.032837,14.716171,14.678848,14.865326,14.828064,15.070015,14.921196,14.883965,14.995636,14.939812,14.939812,14.828064,14.809425,14.846703,14.939812,14.678848,14.790794,14.958420,14.846703,14.846703,14.716171,14.809425,15.070015,14.753487,14.865326,14.678848,14.753487,14.734833,14.977043,14.790794,14.734833,14.660179,14.790794,14.772133,14.995636,14.939812,14.883965,15.032837,14.734833,15.162895,14.977043,14.846703,14.995636,15.032837,15.070015,15.014244,14.883965,15.014244,14.958420,14.921196,14.753487,14.977043,14.716171,14.660179,14.753487,14.828064,14.678848,14.678848,14.716171,14.977043,14.958420,14.753487,15.032837,14.828064,14.828064,14.790794,15.051422,14.958420,14.902580,14.883965,14.846703,14.828064,14.883965,14.678848,14.939812,14.828064,14.753487,14.846703,14.716171,14.660179,14.716171,14.772133,14.902580,14.585457,14.790794,14.846703,14.828064,14.716171,14.846703,14.772133,14.958420,14.921196,14.790794,14.865326,14.883965,14.753487,14.716171,14.772133,14.734833,14.716171,14.678848,14.828064,14.716171,14.846703,14.604141,14.790794,14.660179,14.734833,14.790794,14.716171,14.716171,14.865326,14.753487,14.622826,14.865326,14.846703,14.865326,14.790794,14.883965,14.753487,14.660179,14.939812,14.846703,14.790794,14.939812,14.865326,14.772133,14.958420,14.921196,14.809425,14.865326,14.790794,14.977043,14.939812,14.790794,14.809425,14.977043,14.939812,14.883965,14.697517,14.939812,15.032837,14.977043,14.902580,14.995636,14.753487,14.828064,15.162895,14.828064,15.014244,15.051422,14.995636,14.883965,14.828064,14.939812,14.958420,15.107178,14.995636,15.088600,15.051422,15.032837,14.902580,15.292770,14.846703,15.051422,15.088600,15.088600,14.865326,15.403938,15.070015,14.939812,14.883965,15.366905,
