Version,1.00
15.366905,15.032837,15.144333,15.181458,15.162895,15.088600,15.200020,15.125755,15.162895,14.902580,15.125755,15.200020,14.902580,15.144333,15.070015,14.995636,15.070015,14.958420,15.032837,14.865326,14.995636,14.958420,15.237137,15.292770,15.348373,15.607391,15.699715,15.902481,16.416496,16.781799,17.236252,17.706314,17.886406,18.352852,18.674240,18.852249,19.171692,19.295586,19.595665,19.736496,19.894638,20.069977,19.683716,19.912178,19.841957,19.894638,19.964821,19.999893,19.964821,19.964821,19.982353,20.297348,20.192490,20.244934,20.262413,20.227455,20.227455,20.244934,20.279877,20.454369,20.052460,20.384621,20.436943,20.314804,20.140007,20.454369,20.384621,20.367180,20.524055,20.645866,20.489220,20.506645,20.384621,20.436943,20.541473,20.524055,20.698021,20.836899,20.767487,20.750122,20.784843,20.888908,20.906242,21.044754,20.854233,20.923576,20.992851,21.096642,21.200287,21.148476,21.183029,21.252068,21.252068,21.338272,21.096642,21.096642,21.458817,21.544792,21.613518,21.355507,21.252068,21.476021,21.561981,21.355507,21.338272,21.441612,21.234810,21.200287,21.303802,21.148476,20.940895,21.131203,20.992851,21.113914,20.992851,21.044754,20.888908,21.096642,21.183029,20.975533,21.148476,21.321045,21.027458,21.165756,21.148476,21.200287,21.183029,21.165756,21.096642,21.113914,21.148476,21.165756,21.200287,21.027458,21.407181,21.355507,21.321045,21.441612,21.424393,21.234810,21.424393,21.493217,21.476021,21.338272,21.424393,21.458817,21.476021,21.389961,21.441612,21.355507,21.441612,21.544792,21.183029,21.389961,21.561981,21.321045,21.441612,21.476021,21.493217,21.407181,21.338272,21.389961,21.355507,21.493217,21.424393,21.733620,21.355507,21.561981,21.424393,21.476021,21.407181,21.510414,21.510414,21.424393,21.665016,21.424393,21.733620,21.647850,21.647850,21.544792,21.561981,21.630684,21.476021,21.441612,21.510414,21.665016,21.579163,21.544792,21.613518,21.561981,21.441612,21.493217,21.596336,21.458817,21.544792,21.493217,21.493217,21.682167,21.716469,21.630684,21.561981,21.527603,21.544792,21.561981,21.682167,21.493217,21.579163,21.682167,21.561981,21.579163,21.561981,21.493217,21.527603,21.613518,21.733620,21.733620,21.682167,21.767891,21.630684,21.870644,21.750755,21.785027,21.733620,21.682167,21.647850,21.665016,21.785027,21.785027,21.682167,21.699318,21.544792,21.802162,21.665016,21.665016,21.682167,21.596336,21.767891,21.716469,21.733620,21.767891,21.527603,21.613518,21.579163,21.561981,21.613518,21.699318,21.407181,21.493217,21.596336,21.596336,21.510414,21.561981,21.527603,21.716469,21.613518,21.716469,21.716469,21.665016,21.665016,21.733620,21.750755,21.476021,21.750755,21.802162,21.716469,21.613518,21.458817,21.424393,21.544792,21.303802,21.389961,21.493217,21.527603,21.372734,21.424393,21.355507,21.424393,21.544792,21.372734,21.458817,21.441612,21.441612,21.234810,21.165756,21.010155,20.958221,20.888908,20.923576,20.663254,20.836899,20.576286,20.645866,20.611084,20.576286,20.593697,20.715385,20.576286,20.767487,20.698021,20.558884,20.576286,20.524055,20.471802,20.611084,20.524055,20.506645,20.279877,20.471802,20.174995,20.157509,19.982353,20.087494,19.982353,19.964821,19.999893,19.771667,19.771667,19.877083,19.859520,19.736496,19.613289,19.472237,19.683716,19.560417,19.507530,19.525154,19.489883,19.136261,19.207108,19.260208,19.313263,19.047615,18.994377,18.958870,18.923340,18.976631,18.727684,18.352852,18.209602,17.976311,17.796410,17.507759,17.109245,16.854668,16.526253,16.104774,15.773499,15.662788,15.496475,15.477974,15.348373,15.181458,15.051422,15.162895,14.939812,15.162895,14.995636,15.070015,15.032837,15.070015,15.125755,15.051422,15.144333,15.218575,14.958420,15.051422,14.995636,15.088600,14.995636,14.939812,15.144333,15.107178,14.939812,14.902580,15.144333,15.125755,15.051422,15.125755,15.088600,15.088600,15.125755,15.144333,14.902580,14.958420,14.865326,14.977043,15.181458,15.181458,14.939812,14.921196,15.014244,15.014244,14.902580,14.939812,14.828064,14.977043,14.977043,15.070015,14.921196,14.734833,14.790794,14.902580,14.921196,14.977043,14.846703,14.809425,14.697517,14.828064,14.809425,14.809425,14.846703,14.846703,14.995636,14.753487,14.772133,14.753487,14.734833,14.958420,14.828064,14.790794,14.772133,14.734833,14.716171,14.921196,14.995636,14.790794,14.809425,14.939812,14.790794,15.032837,14.790794,14.958420,14.734833,14.809425,14.772133,14.846703,14.697517,14.734833,14.921196,14.809425,14.790794,14.883965,14.753487,14.753487,14.883965,14.734833,14.678848,14.697517,14.809425,14.883965,14.697517,14.716171,14.921196,14.865326,14.939812,14.809425,14.753487,14.809425,14.902580,14.790794,14.753487,14.790794,14.641502,14.883965,14.585457,14.958420,15.051422,14.883965,14.772133,14.921196,14.809425,14.902580,14.734833,14.809425,14.995636,14.977043,14.902580,14.716171,14.846703,14.921196,14.939812,14.883965,14.995636,14.995636,14.921196,14.846703,14.902580,14.939812,14.939812,15.032837,14.995636,14.977043,14.939812,14.883965,14.772133,14.772133,14.939812,14.902580,14.809425,14.828064,14.716171,14.902580,14.939812,14.809425,14.865326,14.939812,15.144333,15.144333,15.162895,15.311302,14.977043,14.958420,14.995636,14.958420,14.921196,14.828064,14.828064,14.660179,14.958420,14.809425,14.622826,14.716171,14.846703,14.939812,14.734833,14.772133,14.995636,14.809425,14.977043,14.828064,14.828064,14.995636,14.977043,14.883965,14.846703,14.939812,14.772133,15.014244,14.828064,14.939812,14.790794,14.697517,14.790794,14.958420,14.865326,14.790794,14.697517,14.865326,14.697517,14.809425,14.772133,14.753487,14.828064,14.716171,14.566772,14.828064,14.660179,14.846703,14.846703,14.921196,14.697517,14.772133,14.622826,14.772133,14.678848,14.809425,14.734833,14.772133,14.678848,14.660179,14.753487,14.678848,14.716171,14.809425,14.753487,14.921196,14.809425,14.772133,14.828064,14.921196,14.865326,14.660179,14.921196,14.622826,14.902580,14.660179,14.697517,14.753487,14.921196,15.144333,15.032837,14.902580,14.921196,14.828064,14.734833,14.921196,14.753487,15.014244,14.660179,14.790794,14.809425,14.790794,14.697517,14.772133,14.641502,14.753487,14.883965,14.809425,14.958420,14.846703,14.828064,14.921196,14.604141,14.790794,14.958420,14.958420,15.237137,15.088600,14.995636,15.144333,15.200020,14.958420,15.125755,14.958420,15.125755,15.032837,15.107178,14.921196,15.125755,14.977043,14.902580,15.032837,15.255684,15.162895,15.014244,15.255684,15.274223,15.218575,15.459480,15.329842,
15.348373,15.255684,14.977043,15.032837,15.329842,15.218575,15.144333,15.144333,15.125755,15.032837,14.995636,15.051422,15.144333,15.051422,15.051422,15.014244,14.939812,15.162895,15.014244,14.958420,15.088600,15.181458,14.883965,15.162895,15.255684,15.459480,15.607391,15.884071,16.453102,16.854668,17.218117,17.489685,17.868416,18.334953,18.656418,18.941109,19.118538,19.507530,19.683716,19.683716,19.718910,19.912178,19.701309,19.912178,19.824394,20.209976,19.824394,20.034943,19.894638,20.192490,19.841957,20.034943,20.174995,20.174995,19.964821,20.279877,20.279877,20.209976,20.192490,20.105003,20.209976,20.244934,20.402061,20.122513,20.262413,20.297348,20.384621,20.332268,20.454369,20.349724,20.454369,20.384621,20.541473,20.524055,20.506645,20.558884,20.541473,20.576286,20.680634,20.506645,20.611084,20.802200,20.906242,20.854233,20.923576,21.010155,20.923576,20.836899,20.750122,21.165756,20.906242,21.096642,21.096642,21.252068,21.234810,21.079346,21.286568,21.303802,21.252068,21.217552,21.372734,21.269310,21.303802,21.407181,21.355507,21.252068,21.234810,21.200287,21.234810,21.183029,21.096642,21.096642,21.027458,21.044754,21.079346,20.906242,21.148476,20.871582,20.871582,21.096642,21.027458,21.131203,21.044754,21.165756,21.131203,21.131203,21.148476,21.131203,21.131203,21.113914,21.252068,21.113914,21.062057,21.165756,21.044754,21.252068,21.131203,21.252068,21.252068,21.338272,21.269310,21.355507,21.338272,21.252068,21.200287,21.424393,21.355507,21.441612,21.234810,21.458817,21.321045,21.269310,21.234810,21.441612,21.234810,21.183029,21.389961,21.286568,21.321045,21.424393,21.234810,21.476021,21.321045,21.321045,21.355507,21.389961,21.338272,21.338272,21.424393,21.355507,21.407181,21.544792,21.458817,21.458817,21.544792,21.665016,21.613518,21.596336,21.613518,21.510414,21.699318,21.510414,21.699318,21.579163,21.544792,21.561981,21.321045,21.561981,21.458817,21.458817,21.544792,21.561981,21.493217,21.544792,21.544792,21.355507,21.458817,21.665016,21.458817,21.630684,21.441612,21.441612,21.596336,21.665016,21.579163,21.544792,21.596336,21.596336,21.733620,21.596336,21.596336,21.630684,21.579163,21.887764,21.836411,21.853539,21.767891,21.767891,21.853539,21.665016,21.750755,21.579163,21.682167,21.767891,21.716469,21.733620,21.836411,21.802162,21.561981,21.630684,21.716469,21.733620,21.716469,21.665016,21.853539,21.630684,21.802162,21.750755,21.527603,21.613518,21.647850,21.682167,21.510414,21.613518,21.596336,21.682167,21.544792,21.527603,21.647850,21.476021,21.716469,21.647850,21.596336,21.785027,21.836411,21.665016,21.785027,21.767891,21.613518,21.819290,21.665016,21.682167,21.836411,21.733620,21.802162,21.647850,21.682167,21.561981,21.458817,21.561981,21.596336,21.510414,21.458817,21.699318,21.372734,21.493217,21.527603,21.407181,21.561981,21.458817,21.596336,21.458817,21.321045,21.252068,21.407181,21.234810,21.044754,20.923576,20.940895,20.854233,20.802200,21.027458,20.819542,20.784843,20.750122,20.698021,20.750122,20.663254,20.628487,20.645866,20.663254,20.663254,20.541473,20.576286,20.402061,20.576286,20.489220,20.244934,20.174995,20.105003,20.034943,19.999893,20.052460,19.912178,19.929733,19.894638,19.877083,19.806816,19.666115,19.841957,19.542793,19.454590,19.525154,19.277893,19.401619,19.383957,19.454590,19.366287,19.295586,19.207108,19.171692,19.047615,19.242508,19.029869,18.852249,18.816673,18.638596,18.334953,18.334953,17.886406,17.706314,17.525826,17.127403,16.891090,16.544525,16.306610,15.828796,15.755058,15.477974,15.292770,15.274223,15.274223,15.014244,15.200020,14.958420,15.144333,15.125755,14.977043,15.032837,15.181458,15.070015,15.162895,15.107178,15.181458,15.125755,15.032837,14.995636,14.902580,14.995636,15.070015,15.014244,15.125755,14.865326,14.995636,15.032837,15.032837,14.977043,15.144333,15.051422,14.939812,14.995636,15.032837,15.051422,15.162895,14.921196,14.939812,14.958420,15.088600,15.107178,15.032837,14.977043,14.921196,14.921196,14.883965,14.958420,15.051422,14.753487,14.697517,14.883965,14.809425,14.902580,14.716171,15.014244,14.865326,14.846703,14.865326,14.883965,14.772133,14.697517,14.753487,14.865326,14.865326,14.828064,15.014244,14.883965,14.865326,14.809425,14.846703,14.883965,14.753487,14.772133,14.716171,14.734833,14.846703,14.921196,14.790794,14.865326,14.883965,14.902580,14.772133,14.622826,14.716171,14.828064,14.846703,14.846703,14.697517,14.753487,14.902580,14.772133,14.660179,14.716171,14.716171,14.865326,14.865326,14.660179,14.790794,14.753487,14.902580,14.660179,14.828064,14.772133,14.865326,14.865326,14.902580,14.865326,14.734833,14.902580,14.697517,14.734833,14.846703,14.772133,14.753487,14.753487,14.939812,14.883965,14.809425,14.734833,14.828064,14.883965,14.883965,14.939812,14.604141,14.846703,14.828064,14.828064,14.809425,14.772133,14.772133,14.734833,14.939812,14.585457,14.734833,14.790794,14.585457,14.939812,15.051422,14.828064,14.958420,14.641502,14.716171,14.790794,14.902580,14.809425,14.977043,14.883965,14.734833,14.846703,14.809425,14.716171,14.678848,14.566772,14.883965,14.753487,14.958420,15.014244,14.790794,15.162895,15.107178,14.921196,15.162895,15.255684,14.865326,14.939812,14.995636,14.809425,14.790794,14.865326,14.902580,14.939812,14.883965,14.995636,14.622826,14.716171,14.604141,14.660179,14.828064,14.921196,14.865326,14.753487,15.014244,14.809425,14.921196,14.828064,14.939812,14.865326,14.883965,14.977043,14.958420,14.865326,14.921196,14.977043,14.846703,14.883965,14.883965,14.809425,14.753487,14.921196,14.716171,14.790794,14.678848,14.697517,14.865326,14.828064,14.790794,14.809425,14.697517,14.772133,14.697517,14.828064,14.790794,14.734833,14.716171,14.716171,14.753487,14.697517,14.734833,14.883965,14.995636,14.809425,14.790794,14.790794,14.846703,14.772133,14.678848,14.809425,14.921196,14.790794,14.753487,14.716171,14.753487,14.939812,14.753487,14.716171,14.697517,14.678848,14.865326,14.678848,14.790794,14.716171,14.772133,14.772133,14.772133,14.790794,14.734833,14.828064,14.865326,14.678848,14.828064,14.716171,14.958420,14.809425,14.921196,14.790794,14.977043,14.641502,14.995636,14.678848,14.790794,14.865326,14.772133,14.828064,14.883965,14.846703,14.828064,15.032837,14.772133,14.921196,15.181458,14.995636,14.902580,14.958420,14.958420,15.107178,15.088600,15.032837,15.088600,15.070015,15.144333,15.125755,15.051422,15.088600,14.995636,14.958420,15.200020,15.125755,14.995636,15.051422,14.939812,15.237137,15.237137,
15.533455,15.051422,15.440964,15.144333,15.107178,15.311302,15.032837,15.181458,15.144333,15.218575,14.865326,15.032837,15.200020,15.032837,15.162895,15.070015,14.977043,15.051422,15.051422,14.939812,14.958420,15.162895,15.255684,15.200020,15.440964,15.348373,15.514977,16.031273,16.507973,16.781799,17.091087,17.724342,17.940361,17.958336,18.424385,19.012123,19.224815,19.507530,19.436943,19.666115,19.736496,19.859520,19.666115,19.789246,19.894638,19.964821,19.894638,19.964821,19.789246,20.105003,20.017418,19.894638,19.982353,20.174995,20.174995,20.069977,20.262413,20.122513,20.192490,20.209976,20.105003,20.244934,20.279877,20.384621,20.262413,20.297348,20.314804,20.384621,20.314804,20.471802,20.367180,20.489220,20.576286,20.419502,20.489220,20.593697,20.524055,20.419502,20.611084,20.489220,20.732758,20.645866,20.975533,20.871582,20.940895,20.836899,20.958221,21.010155,20.819542,21.131203,20.958221,20.992851,21.044754,21.027458,21.148476,21.165756,21.217552,21.252068,21.148476,21.131203,21.234810,21.424393,21.131203,21.407181,21.269310,21.338272,21.183029,21.269310,21.113914,20.819542,20.906242,20.992851,20.940895,21.096642,21.113914,20.940895,20.854233,20.923576,20.906242,21.027458,21.165756,21.079346,21.079346,21.355507,21.269310,21.200287,21.062057,21.200287,21.200287,21.062057,21.252068,21.234810,21.148476,21.200287,21.355507,21.252068,21.200287,21.424393,21.217552,21.372734,21.217552,21.183029,21.355507,21.372734,21.286568,21.424393,21.338272,21.355507,21.217552,21.355507,21.321045,21.252068,21.286568,21.303802,21.338272,21.183029,21.407181,21.200287,21.269310,21.252068,21.269310,21.252068,21.269310,21.372734,21.183029,21.234810,21.355507,21.200287,21.321045,21.079346,21.286568,21.407181,21.338272,21.493217,21.355507,21.424393,21.389961,21.252068,21.441612,21.561981,21.424393,21.476021,21.407181,21.544792,21.579163,21.389961,21.476021,21.493217,21.303802,21.389961,21.355507,21.424393,21.458817,21.493217,21.424393,21.699318,21.355507,21.510414,21.510414,21.493217,21.476021,21.544792,21.424393,21.579163,21.458817,21.596336,21.527603,21.579163,21.561981,21.493217,21.510414,21.630684,21.716469,21.493217,21.870644,21.819290,21.699318,21.647850,21.904861,21.853539,21.904861,21.956161,21.750755,21.819290,21.836411,21.904861,21.802162,21.939064,21.716469,21.802162,21.682167,21.819290,21.682167,21.853539,21.527603,21.767891,21.647850,21.630684,21.682167,21.733620,21.596336,21.750755,21.613518,21.544792,21.441612,21.665016,21.630684,21.647850,21.613518,21.716469,21.750755,21.750755,21.870644,21.921967,22.195107,21.733620,21.904861,22.007431,21.904861,21.887764,21.819290,21.802162,21.853539,21.836411,21.887764,21.785027,21.699318,21.750755,21.561981,21.647850,21.579163,21.665016,21.647850,21.665016,21.596336,21.544792,21.544792,21.647850,21.544792,21.424393,21.493217,21.544792,21.441612,21.269310,21.355507,21.183029,21.148476,21.079346,21.096642,20.940895,20.906242,20.854233,20.836899,20.767487,20.802200,20.750122,20.767487,20.611084,20.628487,20.576286,20.628487,20.663254,20.402061,20.593697,20.471802,20.419502,20.367180,20.209976,20.034943,20.384621,20.244934,20.122513,20.017418,20.034943,19.999893,19.929733,19.736496,19.718910,19.736496,19.595665,19.789246,19.630898,19.630898,19.507530,19.489883,19.330948,19.348618,19.348618,19.419281,19.100807,19.029869,19.171692,19.100807,19.012123,18.834473,18.798889,18.602928,18.477982,18.209602,18.102013,17.814415,17.489685,17.308739,16.945679,16.471397,16.086403,15.865646,15.699715,15.459480,15.218575,15.088600,15.255684,15.144333,14.939812,14.846703,15.107178,15.162895,15.311302,15.070015,15.125755,14.939812,15.107178,14.902580,14.846703,15.014244,15.032837,15.144333,15.348373,15.088600,15.051422,14.977043,15.292770,14.977043,15.144333,14.958420,15.051422,14.977043,15.051422,14.902580,15.051422,14.902580,15.088600,15.125755,15.014244,14.958420,14.846703,14.902580,14.977043,14.883965,14.977043,14.846703,14.958420,14.902580,15.088600,14.995636,14.865326,14.809425,15.014244,14.995636,14.846703,14.865326,14.921196,14.977043,15.051422,14.865326,14.809425,14.902580,14.753487,14.809425,14.865326,14.958420,14.995636,14.865326,14.865326,14.902580,14.716171,14.921196,15.070015,14.883965,14.902580,14.921196,14.678848,14.641502,14.883965,14.734833,14.772133,14.921196,14.828064,14.790794,14.809425,15.014244,14.772133,14.995636,14.809425,14.660179,14.865326,14.958420,14.622826,14.828064,14.772133,14.697517,14.473274,14.828064,14.902580,14.716171,14.809425,14.772133,14.734833,14.790794,14.734833,14.734833,14.660179,14.716171,14.958420,14.697517,14.939812,14.716171,14.846703,14.958420,14.734833,14.828064,14.846703,14.865326,14.977043,14.939812,14.828064,14.716171,14.865326,14.865326,14.809425,14.846703,14.716171,14.958420,14.958420,14.772133,14.977043,14.716171,14.846703,14.660179,14.958420,14.883965,14.734833,14.828064,14.977043,14.865326,15.014244,15.014244,14.958420,14.734833,14.977043,14.828064,14.865326,14.790794,14.716171,14.772133,14.753487,14.753487,14.753487,14.790794,14.828064,14.846703,14.828064,14.734833,14.958420,14.772133,14.958420,15.181458,14.902580,14.995636,14.977043,15.162895,15.032837,15.051422,14.641502,14.958420,14.958420,14.846703,14.641502,14.828064,14.772133,14.697517,14.828064,14.660179,14.753487,14.753487,14.772133,14.716171,14.958420,14.865326,15.032837,14.678848,14.939812,14.846703,14.641502,14.753487,14.883965,14.809425,14.753487,14.977043,14.772133,14.902580,14.790794,14.828064,14.865326,14.734833,14.902580,14.716171,14.716171,14.846703,14.809425,14.734833,14.790794,14.772133,14.772133,14.828064,14.846703,14.697517,14.753487,14.678848,14.883965,14.883965,14.790794,14.921196,14.697517,14.697517,14.734833,14.772133,14.697517,14.772133,14.995636,14.846703,14.883965,15.088600,14.790794,14.865326,14.846703,14.846703,14.734833,14.790794,14.958420,14.865326,14.510681,14.958420,14.660179,14.734833,14.958420,14.828064,14.921196,14.790794,14.809425,14.660179,14.809425,14.865326,14.865326,14.921196,14.753487,14.772133,14.809425,14.772133,14.622826,14.902580,14.828064,14.828064,14.865326,14.772133,14.958420,14.790794,14.809425,15.088600,14.977043,14.846703,14.753487,14.902580,14.921196,15.144333,14.958420,15.051422,14.921196,15.292770,15.237137,14.939812,15.162895,14.939812,15.088600,15.274223,14.883965,14.809425,15.051422,14.883965,15.274223,14.772133,15.051422,14.939812,15.311302,15.200020,15.237137,15.292770,15.181458,15.162895,15.200020,
15.385422,15.440964,15.274223,15.070015,15.162895,15.255684,15.088600,15.070015,15.274223,15.088600,15.144333,15.107178,15.051422,15.200020,15.200020,15.255684,14.921196,15.070015,15.032837,15.144333,14.995636,14.865326,14.902580,15.274223,15.348373,15.440964,15.625862,16.068031,16.306610,16.909286,17.054764,17.417351,17.940361,18.245445,18.656418,18.976631,19.012123,19.454590,19.419281,19.718910,19.912178,19.894638,19.841957,19.982353,19.841957,19.877083,20.034943,20.262413,19.964821,20.140007,20.069977,20.174995,20.227455,20.034943,20.157509,20.140007,20.297348,20.454369,20.192490,20.174995,20.209976,20.209976,20.279877,20.262413,20.384621,20.436943,20.314804,20.279877,20.419502,20.349724,20.576286,20.332268,20.471802,20.645866,20.402061,20.489220,20.611084,20.471802,20.663254,20.819542,20.541473,20.923576,20.871582,20.888908,20.854233,20.923576,20.819542,20.906242,20.940895,21.096642,20.958221,20.958221,20.940895,20.992851,21.079346,20.975533,21.131203,21.062057,21.148476,21.131203,21.113914,21.079346,21.148476,21.131203,21.131203,21.217552,21.148476,21.027458,21.079346,21.079346,21.079346,21.079346,20.750122,20.992851,21.044754,20.975533,21.010155,21.010155,21.027458,21.010155,21.148476,21.044754,21.269310,21.338272,21.321045,21.269310,21.183029,21.269310,21.044754,21.303802,21.234810,21.113914,21.096642,21.200287,21.321045,21.113914,21.286568,21.027458,21.096642,21.338272,21.234810,21.476021,21.441612,21.372734,21.148476,21.355507,21.286568,21.441612,21.183029,21.372734,21.338272,21.183029,21.252068,21.252068,21.321045,21.269310,21.338272,21.286568,21.252068,21.200287,21.303802,21.200287,21.113914,21.303802,21.286568,21.338272,21.200287,21.424393,21.183029,21.252068,21.338272,21.355507,21.217552,21.269310,21.493217,21.355507,21.424393,21.493217,21.510414,21.458817,21.647850,21.458817,21.544792,21.424393,21.527603,21.613518,21.441612,21.493217,21.286568,21.510414,21.424393,21.338272,21.407181,21.372734,21.217552,21.389961,21.458817,21.389961,21.389961,21.269310,21.441612,21.544792,21.476021,21.596336,21.527603,21.596336,21.527603,21.561981,21.441612,21.493217,21.510414,21.561981,21.630684,21.682167,21.733620,21.476021,21.699318,21.716469,21.647850,21.836411,21.699318,21.733620,21.802162,21.699318,21.853539,21.939064,21.682167,21.750755,21.836411,21.733620,21.785027,21.785027,21.733620,21.939064,21.699318,21.665016,21.750755,21.716469,21.887764,21.750755,21.767891,21.613518,21.699318,21.561981,21.579163,21.527603,21.665016,21.665016,21.750755,21.819290,21.682167,21.699318,21.716469,21.870644,21.802162,21.733620,21.887764,21.802162,21.785027,21.819290,21.973259,21.802162,21.870644,21.870644,21.785027,21.802162,21.836411,21.750755,21.544792,21.596336,21.596336,21.596336,21.544792,21.579163,21.682167,21.733620,21.613518,21.527603,21.458817,21.544792,21.527603,21.544792,21.424393,21.372734,21.338272,21.217552,21.200287,21.096642,21.062057,21.286568,20.992851,21.027458,20.784843,20.715385,20.975533,20.784843,20.698021,20.871582,20.628487,20.524055,20.593697,20.558884,20.384621,20.454369,20.314804,20.576286,20.367180,20.349724,20.227455,20.174995,20.157509,19.999893,19.964821,19.877083,20.052460,19.841957,19.806816,19.754082,19.666115,19.630898,19.666115,19.754082,19.507530,19.401619,19.383957,19.277893,19.313263,19.118538,19.171692,19.295586,19.065346,18.958870,19.029869,18.852249,18.887802,18.870033,18.585091,18.334953,18.263351,18.084076,17.616119,17.326851,17.272507,16.745338,16.763573,16.159874,15.810371,15.681252,15.422462,15.311302,14.977043,15.014244,15.107178,15.144333,15.237137,15.032837,15.032837,15.051422,15.144333,15.200020,15.088600,14.995636,15.051422,15.237137,14.995636,14.958420,15.088600,15.088600,15.181458,15.014244,14.828064,15.088600,15.032837,15.070015,15.032837,15.032837,15.032837,15.014244,15.125755,15.032837,15.088600,15.032837,15.181458,15.070015,14.977043,14.995636,15.088600,14.921196,14.977043,14.846703,14.790794,14.883965,15.051422,14.883965,15.014244,14.921196,14.883965,14.902580,14.753487,14.790794,14.828064,14.902580,14.753487,14.883965,14.772133,14.921196,14.809425,14.921196,14.883965,14.846703,14.883965,14.660179,14.772133,14.958420,14.939812,14.790794,14.772133,14.883965,14.641502,14.641502,14.734833,14.660179,14.697517,14.828064,14.902580,14.939812,14.995636,14.809425,14.902580,14.883965,14.846703,14.846703,14.939812,14.921196,14.809425,14.883965,14.678848,14.846703,14.790794,14.660179,14.716171,14.809425,14.734833,14.716171,14.716171,14.939812,14.939812,14.846703,14.734833,14.828064,14.790794,14.753487,14.790794,14.865326,14.660179,14.809425,14.809425,14.790794,14.958420,15.014244,14.772133,14.809425,15.014244,14.772133,14.790794,14.753487,14.846703,14.939812,14.846703,14.772133,14.846703,14.883965,14.921196,15.014244,14.883965,14.809425,14.828064,14.809425,14.958420,14.883965,14.921196,14.753487,14.846703,15.181458,14.846703,14.977043,14.716171,14.809425,14.995636,14.939812,14.809425,14.939812,14.604141,14.753487,14.809425,14.772133,14.865326,14.604141,14.697517,14.772133,14.921196,15.125755,14.790794,14.921196,14.865326,15.051422,15.162895,15.107178,15.237137,15.088600,14.716171,15.014244,14.921196,15.032837,15.144333,14.939812,14.809425,14.828064,14.734833,14.734833,14.734833,14.846703,14.846703,14.753487,14.790794,14.865326,14.772133,15.032837,14.921196,14.753487,14.902580,14.641502,14.716171,14.958420,14.995636,15.014244,14.921196,14.902580,14.902580,14.902580,14.772133,14.828064,14.772133,14.809425,14.678848,14.809425,14.790794,14.883965,14.995636,14.809425,14.828064,14.977043,14.585457,14.865326,14.753487,14.828064,14.604141,14.846703,14.902580,14.772133,14.865326,14.809425,14.828064,15.032837,14.716171,14.995636,14.865326,14.772133,14.734833,14.753487,14.809425,14.865326,14.977043,14.883965,14.921196,14.902580,14.772133,14.772133,14.865326,14.921196,14.734833,14.846703,14.865326,15.014244,14.697517,15.088600,14.995636,14.604141,14.566772,15.070015,14.846703,14.809425,14.809425,14.865326,15.181458,15.070015,14.846703,14.939812,14.790794,14.753487,15.070015,14.753487,14.921196,14.772133,14.678848,14.958420,14.809425,15.144333,14.697517,14.809425,14.622826,14.865326,14.846703,14.977043,15.237137,14.939812,14.846703,15.125755,15.162895,15.014244,15.070015,14.977043,15.200020,15.070015,15.051422,15.125755,15.088600,15.051422,14.828064,15.144333,14.902580,15.070015,15.070015,15.181458,14.995636,15.088600,15.014244,14.939812,15.237137,15.255684,
