Version,1.00
15.477974,15.088600,15.459480,15.403938,15.200020,15.348373,15.125755,15.255684,15.218575,14.995636,15.274223,15.200020,14.995636,15.181458,14.902580,14.902580,15.014244,14.995636,15.218575,14.995636,15.181458,15.070015,15.329842,15.348373,15.403938,15.329842,15.625862,16.086403,16.178230,16.672379,17.236252,17.561958,17.778404,18.370735,18.763298,18.958870,19.100807,19.419281,19.613289,19.718910,19.683716,19.947273,19.806816,19.806816,19.947273,19.912178,19.912178,19.877083,19.929733,19.982353,20.017418,19.999893,19.999893,20.017418,20.157509,20.262413,19.877083,20.017418,20.105003,20.209976,19.999893,20.209976,20.192490,20.314804,20.349724,20.297348,20.279877,20.297348,20.209976,20.174995,20.297348,20.454369,20.576286,20.471802,20.244934,20.436943,20.436943,20.419502,20.628487,20.524055,20.732758,20.802200,20.663254,20.715385,20.750122,20.715385,20.871582,20.906242,20.958221,20.854233,20.750122,20.750122,20.750122,20.906242,20.940895,20.819542,20.906242,20.958221,20.871582,21.183029,20.888908,21.079346,21.062057,21.113914,21.200287,21.148476,20.923576,20.888908,20.871582,20.940895,20.836899,20.992851,20.923576,21.096642,20.906242,20.836899,21.044754,20.836899,21.113914,21.165756,21.252068,20.923576,21.303802,21.424393,21.303802,21.338272,21.165756,21.131203,21.321045,21.252068,21.441612,21.338272,21.200287,21.148476,21.269310,21.389961,21.286568,21.234810,21.217552,21.148476,21.321045,21.286568,21.252068,21.252068,21.286568,21.389961,21.321045,21.424393,21.200287,21.183029,21.079346,21.131203,21.183029,21.113914,21.165756,21.424393,21.079346,21.200287,21.148476,21.217552,21.303802,21.200287,21.338272,21.234810,21.269310,21.286568,21.321045,21.355507,21.303802,21.165756,21.234810,21.303802,21.252068,21.303802,21.321045,21.200287,21.389961,21.286568,21.355507,21.441612,21.527603,21.286568,21.544792,21.407181,21.424393,21.407181,21.476021,21.389961,21.234810,21.407181,21.200287,21.424393,21.424393,21.493217,21.303802,21.338272,21.355507,21.303802,21.321045,21.269310,21.424393,21.441612,21.389961,21.510414,21.493217,21.372734,21.510414,21.544792,21.458817,21.561981,21.665016,21.596336,21.682167,21.819290,21.682167,21.785027,21.802162,21.802162,21.887764,21.767891,21.682167,21.579163,21.733620,21.819290,21.767891,21.802162,21.819290,21.647850,21.630684,21.716469,21.682167,21.699318,21.733620,21.733620,21.767891,21.630684,21.665016,21.716469,21.716469,21.544792,21.630684,21.750755,21.527603,21.836411,21.596336,21.561981,21.579163,21.785027,21.630684,21.682167,21.596336,21.716469,21.630684,21.819290,21.767891,21.750755,21.870644,21.887764,21.973259,21.802162,22.161018,21.956161,21.921967,21.853539,21.853539,21.785027,21.733620,21.819290,21.630684,21.699318,21.699318,21.836411,21.785027,21.647850,21.904861,21.665016,21.665016,21.561981,21.527603,21.579163,21.716469,21.750755,21.407181,21.527603,21.493217,21.338272,21.321045,21.372734,21.303802,21.062057,21.131203,21.131203,20.975533,20.975533,20.819542,20.906242,20.836899,20.854233,20.715385,20.836899,20.663254,20.593697,20.576286,20.419502,20.367180,20.524055,20.367180,20.297348,20.506645,20.209976,20.069977,20.052460,19.964821,20.017418,19.789246,19.929733,19.947273,19.806816,19.894638,19.806816,19.578049,19.542793,19.560417,19.507530,19.383957,19.348618,19.560417,19.348618,19.100807,19.242508,19.083084,19.065346,19.242508,19.189407,18.941109,18.887802,18.495850,18.674240,18.209602,17.976311,17.850410,17.471611,17.145554,16.872887,16.599342,16.178230,15.847229,15.533455,15.403938,15.366905,15.274223,15.366905,15.125755,15.051422,14.995636,15.070015,15.200020,14.995636,15.088600,15.070015,15.070015,15.107178,15.088600,14.977043,15.181458,14.995636,15.125755,15.218575,15.162895,15.051422,15.014244,15.144333,15.014244,15.088600,15.070015,15.032837,15.181458,15.162895,15.070015,15.051422,15.070015,14.995636,14.995636,15.125755,14.902580,15.032837,15.255684,14.958420,14.995636,15.088600,14.790794,14.977043,14.772133,15.070015,14.977043,14.865326,14.902580,14.921196,14.809425,14.921196,14.883965,14.883965,14.809425,14.734833,14.939812,14.641502,14.734833,14.902580,14.716171,14.622826,14.939812,14.939812,14.716171,14.995636,14.809425,14.716171,14.697517,14.772133,14.828064,14.809425,14.883965,14.883965,14.902580,14.828064,14.828064,14.828064,14.995636,14.846703,14.809425,14.828064,14.622826,14.716171,14.697517,14.753487,14.958420,14.809425,14.734833,14.921196,14.809425,14.809425,14.846703,14.865326,14.716171,14.828064,14.697517,14.697517,14.902580,14.510681,14.846703,14.809425,14.734833,14.734833,14.772133,14.697517,14.790794,14.790794,14.809425,14.734833,14.753487,14.846703,14.809425,14.790794,14.753487,14.902580,14.772133,14.828064,14.716171,14.809425,14.921196,14.865326,14.772133,15.032837,14.734833,14.828064,14.958420,14.865326,14.958420,14.883965,14.902580,15.032837,14.865326,14.828064,15.014244,14.977043,14.865326,14.921196,14.846703,14.865326,14.902580,14.939812,14.921196,14.660179,14.697517,15.014244,15.014244,14.921196,14.828064,14.716171,14.809425,14.846703,14.883965,15.051422,14.846703,14.902580,14.958420,14.865326,15.051422,14.939812,15.051422,15.032837,14.921196,15.051422,14.958420,14.883965,14.883965,14.958420,15.051422,14.790794,14.753487,14.604141,14.753487,14.604141,14.772133,14.753487,14.660179,14.809425,14.846703,14.753487,14.809425,14.865326,14.828064,14.846703,14.939812,15.070015,14.809425,14.977043,14.809425,14.977043,14.772133,14.883965,14.828064,14.790794,14.809425,14.716171,14.753487,14.977043,14.865326,14.828064,14.772133,15.014244,14.902580,14.716171,14.846703,14.809425,14.716171,14.585457,14.846703,14.772133,14.641502,14.734833,14.883965,14.790794,14.772133,14.753487,14.678848,14.734833,14.604141,14.828064,14.828064,14.809425,14.734833,14.753487,14.772133,14.716171,14.790794,14.846703,14.417122,14.622826,15.032837,14.809425,14.678848,14.828064,14.809425,14.734833,14.641502,14.995636,14.939812,14.660179,14.828064,14.772133,14.697517,14.846703,14.790794,14.846703,14.939812,14.865326,14.902580,14.865326,14.790794,14.510681,14.865326,14.921196,14.772133,14.846703,14.660179,14.883965,14.883965,14.828064,14.604141,14.641502,14.846703,14.828064,14.772133,14.977043,14.772133,14.734833,14.828064,14.995636,15.144333,14.995636,15.032837,14.939812,15.144333,15.032837,14.939812,15.200020,15.088600,15.070015,15.032837,14.921196,15.181458,14.921196,15.144333,15.107178,15.125755,15.014244,15.014244,15.144333,15.144333,15.440964,
15.551949,15.440964,15.200020,15.533455,15.125755,15.366905,15.329842,15.070015,15.329842,15.533455,15.218575,15.181458,15.255684,15.292770,15.162895,15.088600,14.846703,15.032837,14.883965,15.144333,15.088600,15.070015,15.051422,15.125755,15.366905,15.403938,15.773499,15.957695,16.049652,16.599342,17.036591,17.489685,17.760384,18.263351,18.388626,18.781090,19.153984,19.436943,19.313263,19.718910,19.859520,19.859520,19.894638,19.947273,19.999893,19.859520,19.894638,20.017418,20.105003,20.105003,19.929733,20.052460,20.087494,20.244934,20.227455,20.157509,20.052460,20.384621,20.209976,20.297348,20.314804,20.419502,20.192490,20.454369,20.174995,20.279877,20.122513,20.332268,20.332268,20.314804,20.297348,20.419502,20.454369,20.297348,20.471802,20.593697,20.489220,20.506645,20.645866,20.593697,20.698021,20.698021,20.576286,20.698021,20.715385,20.906242,20.784843,20.784843,20.767487,20.732758,20.819542,20.888908,20.663254,20.836899,20.784843,20.680634,20.836899,20.698021,20.836899,21.113914,20.975533,20.923576,21.286568,21.010155,20.923576,21.113914,20.854233,21.096642,20.819542,20.906242,20.923576,20.923576,20.836899,20.888908,20.888908,20.888908,20.940895,21.424393,21.113914,21.062057,21.148476,21.148476,21.148476,21.424393,21.286568,21.510414,21.321045,21.372734,21.355507,21.269310,21.321045,21.217552,21.355507,21.355507,21.252068,21.131203,21.200287,21.338272,21.338272,21.234810,21.355507,21.389961,21.234810,21.217552,21.252068,21.252068,21.148476,21.148476,21.269310,21.321045,21.062057,21.200287,21.269310,21.165756,21.252068,21.200287,21.113914,21.286568,21.148476,21.252068,21.321045,21.200287,21.338272,21.252068,21.338272,21.286568,21.338272,21.355507,21.389961,21.303802,21.321045,21.200287,21.389961,21.338272,21.441612,21.303802,21.424393,21.338272,21.269310,21.338272,21.389961,21.424393,21.321045,21.510414,21.510414,21.407181,21.424393,21.286568,21.338272,21.252068,21.217552,21.321045,21.338272,21.321045,21.303802,21.355507,21.493217,21.303802,21.286568,21.217552,21.407181,21.510414,21.527603,21.493217,21.767891,21.630684,21.527603,21.561981,21.596336,21.544792,21.596336,21.716469,21.527603,21.613518,21.561981,21.682167,21.887764,21.802162,21.544792,21.750755,21.802162,21.785027,21.836411,21.785027,21.716469,21.819290,21.870644,21.887764,21.510414,21.647850,21.510414,21.682167,21.596336,21.887764,21.853539,21.699318,21.613518,21.802162,21.561981,21.527603,21.424393,21.750755,21.441612,21.476021,21.699318,21.579163,21.561981,21.579163,21.458817,21.458817,21.355507,21.785027,21.630684,21.733620,21.733620,21.836411,21.733620,21.836411,21.853539,21.613518,21.682167,21.887764,21.699318,21.544792,21.802162,21.733620,21.785027,21.699318,21.630684,21.665016,21.338272,21.853539,21.613518,21.561981,21.682167,21.613518,21.596336,21.767891,21.510414,21.579163,21.458817,21.441612,21.527603,21.665016,21.269310,21.647850,21.321045,21.079346,21.252068,21.148476,21.062057,20.958221,20.836899,21.079346,20.975533,20.871582,20.802200,20.715385,20.940895,20.628487,20.750122,20.663254,20.436943,20.436943,20.384621,20.332268,20.506645,20.314804,20.244934,20.034943,20.209976,19.964821,20.052460,19.964821,19.999893,19.771667,19.754082,19.683716,19.542793,19.648506,19.560417,19.419281,19.436943,19.419281,19.260208,19.348618,19.242508,19.277893,19.366287,19.118538,19.100807,19.047615,18.941109,18.887802,18.870033,18.709869,18.477982,18.495850,18.119965,18.084076,17.724342,17.399261,17.000237,16.891090,16.526253,16.159874,15.847229,15.533455,15.403938,15.255684,15.348373,14.921196,15.200020,15.107178,15.014244,15.070015,14.921196,15.032837,14.977043,15.162895,15.088600,15.144333,14.995636,15.032837,14.977043,15.014244,14.995636,14.958420,14.995636,15.181458,14.995636,15.107178,14.939812,15.107178,15.162895,15.051422,15.051422,14.995636,15.200020,15.237137,14.995636,15.051422,15.070015,15.237137,14.809425,14.921196,15.088600,15.051422,15.051422,15.014244,14.958420,14.846703,14.846703,14.939812,14.566772,15.032837,14.921196,14.883965,14.716171,14.772133,15.051422,14.753487,14.809425,14.883965,14.902580,14.790794,14.790794,14.865326,14.883965,14.865326,14.977043,14.622826,14.772133,14.790794,14.865326,14.734833,14.828064,14.809425,14.846703,14.772133,14.846703,14.958420,14.753487,14.865326,14.846703,14.809425,14.846703,14.734833,14.883965,14.846703,14.902580,14.809425,14.772133,14.828064,14.772133,14.772133,14.846703,14.921196,14.678848,14.846703,14.809425,14.697517,14.678848,14.846703,14.809425,14.790794,14.772133,14.846703,14.809425,14.660179,14.902580,14.790794,14.604141,14.753487,14.846703,14.939812,14.622826,14.790794,14.678848,14.660179,14.828064,14.828064,14.958420,14.921196,14.977043,14.772133,14.772133,14.883965,14.828064,14.772133,14.921196,14.865326,14.846703,14.865326,14.958420,14.921196,14.958420,15.014244,14.921196,14.753487,14.995636,14.883965,15.032837,14.939812,14.716171,14.697517,14.734833,14.772133,14.995636,15.032837,14.734833,14.828064,14.734833,14.828064,14.734833,14.697517,14.809425,14.697517,14.846703,14.883965,14.734833,14.828064,14.921196,14.958420,15.014244,14.921196,15.144333,15.144333,15.014244,15.125755,14.902580,14.977043,14.958420,14.809425,14.809425,14.678848,14.790794,15.162895,14.622826,14.734833,14.809425,14.809425,14.883965,14.865326,14.865326,14.566772,14.678848,14.809425,14.828064,14.772133,14.939812,14.809425,15.051422,14.883965,14.865326,15.125755,14.883965,14.865326,14.902580,14.734833,14.977043,14.809425,14.790794,14.846703,14.772133,14.865326,14.790794,14.753487,14.716171,14.678848,15.014244,14.716171,14.846703,14.660179,14.790794,14.809425,14.828064,14.828064,14.697517,14.809425,14.902580,14.846703,14.846703,14.734833,14.697517,14.921196,14.809425,14.809425,14.790794,14.716171,14.734833,14.958420,14.641502,14.697517,14.716171,14.660179,14.846703,14.921196,14.790794,14.809425,14.641502,14.604141,14.809425,14.585457,14.939812,14.809425,14.585457,14.734833,14.902580,14.865326,14.753487,14.846703,14.995636,14.865326,14.846703,14.958420,14.734833,14.846703,14.809425,14.958420,14.995636,14.753487,14.828064,14.809425,14.809425,15.051422,14.865326,14.883965,14.790794,14.828064,15.088600,14.865326,14.995636,14.902580,15.051422,14.939812,15.014244,15.144333,15.255684,15.181458,14.921196,14.995636,14.958420,14.921196,15.088600,14.902580,15.125755,14.902580,15.051422,15.237137,15.014244,15.051422,15.125755,15.051422,15.200020,15.385422,15.329842,15.218575,15.255684,15.181458,
15.625862,15.496475,15.107178,15.181458,15.292770,15.385422,15.125755,15.218575,15.107178,15.403938,15.255684,15.125755,15.162895,15.032837,15.162895,15.200020,15.070015,15.051422,15.237137,15.218575,14.977043,15.162895,15.051422,15.329842,15.329842,15.477974,15.440964,16.031273,16.306610,16.708862,16.982056,17.688278,17.634163,18.155830,18.585091,18.958870,19.047615,19.454590,19.419281,19.542793,19.894638,19.771667,19.771667,19.824394,19.912178,20.087494,19.929733,19.718910,19.894638,19.982353,19.999893,20.314804,19.982353,20.087494,19.912178,20.052460,19.982353,19.947273,20.174995,20.122513,20.017418,20.069977,20.349724,20.367180,20.262413,20.105003,20.314804,20.367180,19.912178,20.367180,20.349724,20.297348,20.384621,20.436943,20.454369,20.279877,20.454369,20.349724,20.767487,20.558884,20.663254,20.784843,20.593697,20.784843,20.628487,20.645866,20.819542,20.576286,20.524055,20.715385,20.819542,20.732758,20.628487,20.784843,20.628487,20.506645,20.663254,20.645866,20.715385,20.888908,20.732758,20.854233,20.888908,20.871582,20.819542,20.906242,20.992851,21.148476,20.836899,20.958221,21.096642,20.819542,20.819542,20.940895,21.044754,20.854233,20.975533,21.165756,21.165756,21.269310,21.165756,21.131203,21.338272,21.458817,21.338272,21.389961,21.441612,21.200287,21.424393,21.355507,21.441612,21.217552,21.321045,21.303802,21.200287,21.252068,21.183029,21.303802,21.303802,21.338272,21.252068,21.252068,21.200287,21.303802,21.286568,21.165756,21.303802,21.252068,21.027458,21.131203,21.303802,21.234810,21.010155,21.183029,21.027458,21.252068,21.183029,21.200287,21.286568,21.286568,21.113914,21.217552,21.303802,21.217552,21.234810,21.165756,21.131203,21.355507,21.217552,21.269310,21.217552,21.303802,21.200287,21.286568,21.338272,21.252068,21.303802,21.372734,21.372734,21.372734,21.372734,21.113914,21.424393,21.493217,21.372734,21.252068,21.476021,21.407181,21.561981,21.424393,21.286568,21.338272,21.338272,21.389961,21.303802,21.407181,21.424393,21.269310,21.303802,21.372734,21.544792,21.458817,21.561981,21.527603,21.527603,21.579163,21.647850,21.647850,21.630684,21.665016,21.682167,21.476021,21.819290,21.544792,21.596336,21.733620,21.733620,21.750755,21.853539,21.921967,21.750755,21.785027,21.836411,21.870644,21.870644,21.870644,21.682167,21.819290,21.647850,21.510414,21.665016,21.716469,21.716469,21.630684,21.699318,21.630684,21.750755,21.510414,21.647850,21.493217,21.510414,21.544792,21.355507,21.458817,21.476021,21.544792,21.476021,21.527603,21.544792,21.493217,21.476021,21.561981,21.596336,21.613518,21.785027,21.802162,21.716469,21.733620,21.750755,21.836411,21.870644,21.767891,21.665016,21.716469,21.647850,21.510414,21.527603,21.579163,21.476021,21.458817,21.527603,21.476021,21.527603,21.733620,21.544792,21.493217,21.510414,21.527603,21.596336,21.665016,21.750755,21.527603,21.389961,21.613518,21.544792,21.458817,21.407181,21.355507,21.148476,21.200287,21.010155,21.096642,21.062057,21.044754,20.836899,20.923576,20.836899,20.888908,20.628487,20.767487,20.698021,20.767487,20.471802,20.402061,20.558884,20.402061,20.489220,20.314804,20.262413,20.140007,20.262413,20.052460,20.017418,20.052460,19.947273,19.789246,19.789246,19.630898,19.841957,19.419281,19.542793,19.525154,19.578049,19.383957,19.436943,19.260208,19.313263,19.277893,19.224815,19.171692,19.242508,19.207108,19.189407,19.065346,18.887802,18.905579,18.620766,18.317062,18.137894,18.102013,17.634163,17.363060,17.109245,16.745338,16.324928,16.086403,15.939293,15.644325,15.533455,15.311302,15.329842,15.200020,15.144333,15.162895,15.070015,14.958420,15.070015,15.032837,15.032837,14.958420,15.070015,15.032837,15.107178,14.995636,15.181458,15.125755,15.051422,15.014244,15.125755,14.977043,15.051422,15.032837,15.070015,15.070015,15.107178,15.088600,15.218575,14.883965,15.088600,15.051422,15.051422,15.032837,14.977043,15.107178,14.995636,15.070015,14.958420,14.995636,15.032837,14.958420,14.958420,14.995636,14.828064,14.828064,15.088600,14.790794,15.032837,14.977043,14.883965,14.958420,14.865326,14.902580,14.846703,14.921196,14.846703,14.790794,14.846703,14.846703,14.939812,14.753487,14.939812,14.790794,14.865326,14.809425,14.883965,14.846703,14.790794,14.865326,14.883965,14.790794,14.753487,14.828064,14.772133,14.790794,14.753487,14.846703,14.902580,14.828064,14.977043,14.921196,14.734833,14.828064,14.809425,15.014244,14.753487,14.772133,14.846703,14.604141,15.032837,14.828064,14.921196,14.678848,14.734833,14.716171,14.790794,14.734833,14.734833,14.790794,14.734833,14.734833,14.828064,14.865326,14.772133,14.697517,14.604141,14.809425,14.772133,14.828064,14.809425,14.734833,14.697517,14.846703,14.790794,14.809425,14.809425,14.958420,14.883965,14.790794,14.846703,14.809425,14.865326,14.846703,14.939812,14.921196,14.772133,14.753487,14.902580,14.939812,14.883965,14.958420,14.790794,14.995636,14.977043,14.921196,14.995636,15.032837,14.865326,14.958420,14.828064,14.809425,14.902580,14.902580,14.939812,15.032837,14.846703,14.883965,14.939812,14.772133,14.809425,14.921196,14.995636,14.977043,15.051422,15.051422,14.902580,15.218575,15.014244,14.921196,15.014244,15.070015,15.107178,14.995636,15.032837,15.051422,15.014244,15.070015,14.846703,14.790794,14.529381,14.753487,14.641502,14.790794,14.678848,14.939812,14.939812,14.660179,14.734833,15.032837,14.921196,14.865326,14.753487,14.828064,14.828064,15.032837,14.921196,14.828064,14.883965,14.846703,14.828064,14.753487,14.846703,14.678848,14.790794,14.883965,14.883965,14.865326,14.772133,14.716171,14.828064,14.865326,14.790794,14.865326,14.828064,14.753487,14.902580,14.753487,14.753487,14.809425,14.846703,14.790794,14.716171,14.604141,14.566772,14.902580,14.753487,14.809425,14.828064,14.883965,15.070015,14.529381,14.734833,14.883965,14.604141,14.697517,14.790794,14.734833,14.865326,14.846703,14.790794,14.678848,14.734833,14.790794,14.939812,14.846703,14.883965,14.828064,14.809425,14.939812,14.828064,14.772133,14.995636,14.772133,14.828064,14.921196,14.790794,14.958420,14.734833,14.958420,15.014244,14.902580,14.846703,14.865326,14.790794,14.995636,14.734833,14.697517,15.032837,14.883965,14.809425,15.014244,14.995636,14.939812,15.051422,14.734833,14.958420,15.125755,14.939812,14.883965,15.162895,14.828064,15.014244,15.088600,14.958420,15.014244,15.032837,15.144333,15.218575,14.902580,14.995636,14.865326,15.125755,14.939812,15.088600,15.032837,15.218575,15.032837,15.070015,14.995636,15.237137,15.070015,
15.625862,15.533455,15.292770,15.403938,15.218575,15.274223,15.440964,15.292770,15.144333,15.237137,14.939812,15.088600,15.162895,15.162895,15.051422,14.921196,15.181458,15.014244,15.088600,15.255684,15.218575,15.200020,15.070015,15.181458,15.459480,15.348373,15.662788,15.957695,16.086403,16.854668,17.036591,17.363060,17.616119,17.994278,18.442253,18.709869,18.941109,19.118538,19.383957,19.630898,19.736496,19.736496,19.806816,19.999893,19.754082,20.087494,19.841957,19.859520,19.877083,20.069977,20.122513,19.964821,20.105003,20.209976,20.192490,20.087494,20.122513,20.087494,20.140007,20.122513,20.314804,20.087494,20.192490,20.157509,20.279877,20.384621,20.157509,20.349724,20.332268,20.279877,20.262413,20.314804,20.244934,20.384621,20.332268,20.506645,20.576286,20.576286,20.593697,20.471802,20.541473,20.558884,20.524055,20.558884,20.611084,20.558884,20.715385,20.558884,20.663254,20.732758,20.611084,20.732758,20.558884,20.506645,20.506645,20.593697,20.558884,20.558884,20.940895,20.663254,20.698021,20.715385,20.854233,20.784843,20.888908,20.888908,20.767487,20.906242,20.888908,20.680634,20.802200,20.940895,20.992851,20.906242,20.871582,20.836899,21.010155,21.131203,21.269310,21.096642,21.252068,21.148476,21.252068,21.355507,21.372734,21.407181,21.389961,21.476021,21.355507,21.493217,21.252068,21.441612,21.338272,21.183029,21.252068,21.321045,21.252068,21.372734,21.286568,21.131203,21.217552,21.217552,21.286568,21.321045,21.303802,21.303802,21.079346,21.096642,21.303802,21.044754,21.217552,21.096642,21.200287,21.010155,21.113914,21.027458,21.476021,21.303802,21.269310,21.217552,21.200287,21.321045,21.200287,21.183029,21.269310,21.234810,21.183029,21.303802,21.441612,21.355507,21.010155,21.234810,21.234810,21.458817,21.234810,21.234810,21.338272,21.424393,21.165756,21.355507,21.303802,21.561981,21.389961,21.252068,21.372734,21.355507,21.131203,21.510414,21.148476,21.269310,21.183029,21.407181,21.338272,21.355507,21.355507,21.338272,21.407181,21.338272,21.493217,21.458817,21.424393,21.596336,21.733620,21.682167,21.665016,21.372734,21.630684,21.579163,21.630684,21.630684,21.699318,21.767891,21.733620,21.750755,21.682167,21.956161,22.058662,21.836411,21.836411,21.716469,21.785027,21.921967,21.836411,21.836411,21.767891,21.682167,21.785027,21.733620,21.939064,21.699318,21.630684,21.853539,21.785027,21.802162,21.802162,21.733620,21.716469,21.647850,21.493217,21.870644,21.458817,21.613518,21.561981,21.596336,21.665016,21.613518,21.338272,21.579163,21.476021,21.750755,21.579163,21.596336,21.596336,21.836411,21.579163,21.544792,21.750755,21.579163,21.682167,21.699318,21.613518,21.785027,21.785027,21.630684,21.527603,21.527603,21.613518,21.527603,21.441612,21.355507,21.338272,21.458817,21.372734,21.561981,21.493217,21.596336,21.544792,21.389961,21.510414,21.785027,21.510414,21.682167,21.561981,21.561981,21.441612,21.355507,21.372734,21.269310,21.321045,21.165756,21.217552,21.010155,20.940895,20.975533,20.802200,21.027458,20.906242,20.854233,20.698021,20.767487,20.645866,20.593697,20.489220,20.419502,20.402061,20.471802,20.367180,20.314804,19.999893,20.034943,20.122513,20.052460,19.999893,19.736496,20.069977,19.982353,19.525154,19.648506,19.595665,19.595665,19.718910,19.454590,19.507530,19.401619,19.472237,19.100807,19.242508,19.401619,19.277893,19.260208,19.207108,19.207108,19.153984,19.065346,18.905579,18.763298,18.638596,18.317062,18.370735,18.048164,17.850410,17.290627,17.163704,16.927490,16.507973,16.178230,15.920883,15.810371,15.348373,15.274223,15.348373,15.292770,15.200020,15.144333,15.181458,15.200020,15.125755,14.921196,15.014244,14.883965,15.014244,15.162895,15.107178,15.274223,14.939812,15.070015,15.014244,15.144333,14.883965,14.995636,15.144333,15.144333,14.995636,14.995636,15.070015,15.088600,15.051422,15.144333,15.107178,15.255684,14.977043,14.846703,14.883965,15.125755,15.032837,14.902580,14.995636,14.846703,15.014244,14.958420,14.995636,14.883965,14.977043,15.051422,15.125755,15.125755,15.051422,14.958420,14.977043,14.958420,14.977043,14.865326,14.902580,14.753487,14.883965,14.809425,14.865326,15.014244,14.921196,14.958420,14.958420,14.828064,14.828064,14.883965,14.865326,14.939812,14.939812,14.790794,14.716171,14.716171,14.883965,14.641502,14.716171,14.846703,14.995636,14.846703,14.939812,14.921196,14.734833,14.772133,14.846703,14.828064,14.678848,14.902580,14.753487,14.772133,14.883965,14.846703,14.846703,14.753487,14.734833,14.790794,14.772133,14.734833,14.772133,14.716171,14.828064,14.772133,14.865326,14.622826,14.548080,14.865326,14.809425,14.790794,14.678848,14.604141,14.697517,14.678848,14.585457,14.883965,14.809425,14.790794,14.828064,14.790794,14.902580,15.032837,14.772133,14.902580,14.846703,14.828064,14.995636,14.995636,14.734833,14.921196,15.032837,14.958420,14.865326,15.107178,14.921196,14.902580,14.734833,14.809425,14.939812,14.828064,14.902580,15.051422,14.958420,14.939812,14.716171,15.014244,14.902580,14.790794,14.790794,14.716171,14.697517,14.716171,14.697517,14.828064,14.846703,14.902580,14.753487,14.883965,14.958420,15.032837,14.977043,15.070015,15.051422,14.846703,15.032837,14.958420,14.939812,15.070015,15.107178,14.809425,14.939812,14.939812,15.088600,14.716171,14.678848,14.921196,14.828064,14.846703,14.809425,14.716171,14.734833,14.828064,14.660179,14.865326,14.828064,14.995636,14.809425,14.809425,14.697517,14.809425,14.846703,14.828064,14.883965,14.678848,14.753487,14.865326,14.697517,15.014244,14.846703,14.772133,14.883965,14.828064,14.790794,14.697517,14.641502,14.828064,14.865326,14.828064,15.014244,14.958420,14.865326,14.790794,14.809425,14.828064,14.790794,14.958420,14.473274,14.939812,14.790794,14.865326,14.772133,15.014244,14.622826,14.753487,14.828064,14.790794,14.772133,14.865326,14.790794,14.753487,14.790794,14.939812,14.809425,14.716171,14.809425,14.883965,14.921196,14.883965,14.846703,14.753487,14.753487,14.753487,14.958420,14.809425,14.828064,15.070015,14.958420,14.846703,14.622826,14.828064,14.921196,14.939812,14.883965,14.977043,14.809425,14.846703,14.828064,14.734833,14.883965,14.660179,14.809425,14.939812,14.921196,14.902580,14.939812,14.883965,14.846703,14.828064,14.883965,14.753487,14.772133,14.809425,15.051422,15.162895,14.939812,15.070015,15.088600,14.977043,15.088600,14.921196,14.977043,14.790794,14.902580,15.070015,15.255684,15.237137,14.977043,14.883965,14.902580,15.014244,15.070015,15.032837,15.070015,15.070015,15.088600,15.422462,
