Version,1.00
15.662788,15.292770,15.533455,15.218575,15.607391,15.329842,15.107178,15.237137,15.274223,15.144333,15.237137,15.107178,15.255684,15.144333,15.014244,15.051422,15.088600,15.014244,15.292770,15.088600,15.107178,15.032837,15.144333,15.107178,15.144333,15.311302,15.588913,15.773499,16.214928,16.672379,17.000237,17.453522,17.724342,18.102013,18.352852,18.798889,19.065346,19.260208,19.525154,19.525154,19.648506,19.982353,19.683716,19.999893,19.859520,19.859520,19.964821,19.877083,20.017418,19.912178,19.947273,20.034943,19.999893,20.140007,20.174995,20.087494,20.105003,20.087494,20.244934,20.034943,20.087494,20.297348,20.244934,20.314804,20.174995,20.244934,20.314804,20.227455,20.454369,20.332268,20.367180,20.262413,20.384621,20.454369,20.262413,20.262413,20.489220,20.436943,20.454369,20.541473,20.506645,20.715385,20.471802,20.558884,20.611084,20.489220,20.524055,20.576286,20.541473,20.576286,20.524055,20.576286,20.471802,20.454369,20.227455,20.558884,20.698021,20.541473,20.663254,20.715385,20.732758,20.750122,20.715385,20.750122,20.750122,20.906242,20.732758,20.819542,20.802200,20.992851,20.836899,21.027458,20.923576,20.767487,20.732758,20.940895,21.044754,21.044754,21.200287,21.303802,21.252068,21.321045,21.372734,21.458817,21.321045,21.441612,21.493217,21.286568,21.424393,21.424393,21.544792,21.476021,21.234810,21.424393,21.338272,21.355507,21.269310,21.441612,21.269310,21.217552,21.183029,21.303802,21.217552,21.303802,21.338272,21.321045,21.269310,21.148476,21.096642,21.079346,21.027458,21.234810,21.079346,21.079346,21.079346,21.010155,21.217552,21.234810,21.234810,21.321045,21.389961,21.372734,21.493217,21.389961,21.303802,21.200287,21.234810,21.441612,21.372734,21.424393,21.252068,21.338272,21.424393,21.217552,21.338272,21.165756,21.200287,21.252068,21.338272,21.200287,21.372734,21.389961,21.286568,21.389961,21.441612,21.372734,21.441612,21.269310,21.510414,21.355507,21.165756,21.234810,21.407181,21.303802,21.217552,21.372734,21.424393,21.372734,21.647850,21.596336,21.561981,21.596336,21.630684,21.716469,21.699318,21.630684,21.613518,21.613518,21.699318,21.647850,21.819290,21.887764,21.665016,21.904861,21.904861,21.921967,21.836411,21.921967,21.939064,21.785027,21.767891,22.007431,21.887764,21.990349,22.041588,21.939064,22.041588,21.819290,21.973259,21.716469,21.853539,21.853539,21.887764,21.921967,21.853539,21.956161,21.819290,21.819290,21.699318,21.785027,21.665016,21.699318,21.544792,21.682167,21.579163,21.458817,21.321045,21.476021,21.407181,21.630684,21.544792,21.510414,21.561981,21.458817,21.510414,21.647850,21.699318,21.596336,21.579163,21.802162,21.733620,21.767891,21.750755,21.544792,21.527603,21.527603,21.441612,21.510414,21.458817,21.510414,21.493217,21.682167,21.458817,21.389961,21.372734,21.441612,21.407181,21.458817,21.527603,21.458817,21.441612,21.407181,21.458817,21.458817,21.544792,21.389961,21.321045,21.338272,21.165756,21.217552,21.217552,21.062057,20.854233,20.888908,20.940895,20.784843,20.819542,20.906242,20.732758,20.784843,20.663254,20.698021,20.436943,20.419502,20.506645,20.436943,20.384621,20.157509,20.105003,20.122513,20.069977,20.069977,20.052460,19.877083,19.912178,19.754082,19.789246,19.771667,19.683716,19.525154,19.401619,19.578049,19.348618,19.401619,19.366287,19.153984,19.313263,19.295586,19.242508,19.118538,19.118538,19.083084,18.852249,19.047615,18.923340,18.656418,18.460121,18.477982,18.263351,18.030205,17.688278,17.218117,17.181839,16.562805,16.471397,16.141510,15.902481,15.644325,15.366905,15.329842,15.218575,15.144333,15.107178,15.032837,15.051422,15.032837,15.088600,15.014244,15.088600,15.218575,15.014244,15.125755,15.162895,15.144333,15.125755,15.125755,15.125755,15.070015,15.107178,15.181458,14.865326,15.070015,14.995636,15.125755,15.014244,14.995636,15.181458,14.921196,14.921196,15.144333,15.051422,15.200020,15.032837,15.032837,15.032837,14.995636,15.051422,15.032837,14.921196,14.921196,14.902580,15.032837,14.883965,15.144333,14.865326,14.846703,14.939812,14.828064,14.883965,14.958420,14.921196,14.902580,14.678848,14.958420,14.734833,15.032837,14.865326,14.865326,14.809425,14.846703,14.865326,14.828064,14.883965,14.828064,14.902580,14.995636,14.902580,14.734833,14.958420,14.902580,14.790794,14.828064,14.828064,14.902580,14.902580,14.809425,14.828064,14.790794,14.790794,14.883965,14.790794,14.772133,14.716171,14.902580,14.809425,14.641502,14.734833,14.566772,14.734833,14.716171,14.585457,14.846703,14.753487,14.865326,14.865326,14.828064,14.883965,14.753487,14.641502,14.772133,14.622826,14.883965,14.716171,14.902580,14.790794,14.734833,14.828064,14.716171,14.809425,14.697517,14.865326,14.772133,14.883965,14.716171,14.828064,14.660179,14.828064,14.772133,14.828064,14.716171,14.828064,14.753487,14.939812,14.828064,14.995636,14.958420,14.902580,14.846703,14.753487,14.772133,15.051422,14.846703,14.790794,14.846703,14.697517,14.734833,14.772133,14.939812,14.865326,14.883965,15.070015,14.995636,14.939812,14.697517,14.958420,14.790794,14.809425,14.846703,14.977043,15.125755,14.790794,15.014244,14.958420,14.958420,14.977043,15.144333,15.125755,15.014244,15.125755,15.051422,15.051422,15.088600,14.921196,15.014244,14.641502,14.641502,14.828064,14.697517,14.772133,14.828064,15.051422,14.678848,14.772133,14.939812,14.865326,14.921196,14.772133,14.865326,14.753487,14.846703,14.902580,14.995636,15.014244,14.939812,14.921196,14.977043,14.772133,14.902580,14.883965,14.716171,14.697517,14.883965,14.753487,14.641502,14.753487,14.641502,14.902580,14.902580,14.921196,14.585457,14.753487,15.014244,14.753487,14.828064,14.753487,14.902580,14.809425,14.883965,14.828064,14.772133,14.641502,14.622826,14.678848,14.902580,14.641502,14.883965,14.921196,14.697517,14.753487,14.883965,14.734833,14.678848,14.772133,14.828064,14.772133,14.977043,14.734833,14.660179,14.809425,14.995636,14.865326,14.790794,14.846703,14.921196,14.828064,14.604141,14.697517,14.846703,14.809425,14.678848,14.939812,14.716171,14.772133,14.921196,14.995636,15.032837,14.958420,14.790794,14.958420,15.032837,14.883965,14.977043,14.753487,14.902580,14.809425,14.809425,14.809425,14.809425,14.883965,14.995636,14.846703,14.846703,15.088600,15.070015,15.088600,15.162895,15.144333,14.846703,14.958420,14.772133,14.883965,15.051422,15.107178,15.403938,14.753487,14.995636,14.809425,15.125755,15.125755,15.255684,15.032837,15.125755,15.070015,14.958420,15.348373,15.200020,15.144333,15.237137,15.440964,15.348373,
15.736610,15.644325,15.514977,15.422462,15.274223,15.422462,15.385422,15.366905,15.459480,15.551949,15.125755,15.311302,14.921196,15.218575,15.255684,15.385422,15.218575,15.311302,15.107178,15.311302,15.070015,15.032837,15.255684,15.200020,15.162895,15.625862,15.644325,15.847229,16.324928,16.489677,17.036591,17.344955,17.778404,17.904396,18.549400,18.585091,19.047615,19.454590,19.436943,19.613289,19.824394,19.841957,19.859520,19.947273,19.683716,19.982353,19.912178,19.999893,19.999893,19.841957,19.824394,20.087494,19.894638,20.017418,20.017418,20.192490,19.912178,20.244934,20.174995,20.052460,20.052460,20.069977,19.947273,20.314804,20.262413,20.297348,20.209976,20.454369,20.279877,20.192490,20.367180,20.262413,20.489220,20.262413,20.367180,20.454369,20.314804,20.471802,20.454369,20.471802,20.524055,20.524055,20.558884,20.558884,20.680634,20.436943,20.628487,20.593697,20.471802,20.506645,20.279877,20.576286,20.419502,20.576286,20.611084,20.645866,20.314804,20.628487,20.593697,20.663254,20.645866,20.802200,20.541473,20.541473,20.715385,20.784843,20.784843,20.784843,20.784843,20.923576,20.836899,20.906242,20.958221,20.992851,20.975533,20.940895,21.010155,21.424393,21.269310,21.476021,21.234810,21.303802,21.338272,21.321045,21.441612,21.613518,21.561981,21.630684,21.544792,21.493217,21.630684,21.493217,21.355507,21.441612,21.424393,21.338272,21.407181,21.269310,21.183029,21.372734,21.321045,21.269310,21.286568,21.269310,21.269310,21.062057,21.303802,21.062057,21.079346,21.424393,21.131203,21.131203,21.079346,21.113914,21.269310,21.269310,21.338272,21.527603,21.269310,21.269310,21.148476,21.252068,21.252068,21.286568,21.338272,21.372734,21.269310,21.389961,21.269310,21.321045,21.441612,21.252068,21.217552,21.372734,21.234810,21.217552,21.200287,21.389961,21.217552,21.234810,21.372734,21.252068,21.338272,21.286568,21.269310,21.493217,21.183029,21.148476,21.303802,21.183029,21.269310,21.441612,21.131203,21.389961,21.200287,21.286568,21.303802,21.510414,21.733620,21.596336,21.561981,21.596336,21.596336,21.665016,21.750755,21.733620,21.802162,21.904861,21.750755,21.887764,21.870644,21.785027,21.904861,22.092789,22.024513,21.853539,22.041588,21.939064,21.750755,22.126915,22.007431,22.007431,21.956161,22.058662,21.904861,21.819290,21.904861,21.836411,22.024513,21.870644,21.836411,21.836411,21.887764,21.870644,21.853539,21.853539,21.733620,21.647850,21.990349,21.836411,21.733620,21.613518,21.699318,21.596336,21.544792,21.527603,21.596336,21.407181,21.424393,21.544792,21.458817,21.269310,21.389961,21.561981,21.613518,21.767891,21.630684,21.493217,21.579163,21.476021,21.802162,21.476021,21.493217,21.527603,21.286568,21.493217,21.252068,21.476021,21.389961,21.389961,21.286568,21.303802,21.338272,21.493217,21.338272,21.424393,21.389961,21.458817,21.407181,21.647850,21.441612,21.424393,21.544792,21.389961,21.338272,21.372734,21.321045,21.079346,21.234810,21.062057,21.096642,21.234810,21.079346,21.079346,20.923576,20.819542,20.715385,20.836899,20.611084,20.628487,20.645866,20.663254,20.471802,20.489220,20.524055,20.349724,20.436943,20.209976,20.244934,20.017418,19.982353,20.069977,19.947273,20.105003,19.771667,19.771667,19.859520,19.824394,19.419281,19.595665,19.595665,19.436943,19.383957,19.348618,19.419281,19.330948,19.242508,19.260208,19.207108,19.065346,19.012123,19.100807,19.047615,19.189407,18.941109,18.816673,18.620766,18.442253,18.209602,18.030205,17.435440,17.598068,17.091087,16.781799,16.379883,16.324928,15.791931,15.662788,15.366905,15.348373,15.329842,15.070015,15.181458,15.107178,14.977043,15.088600,14.958420,15.125755,14.883965,14.865326,15.014244,15.125755,15.088600,15.051422,15.051422,15.088600,15.107178,15.200020,14.995636,14.921196,15.218575,15.014244,15.032837,15.088600,14.977043,14.977043,15.181458,14.958420,15.032837,14.995636,14.977043,15.218575,14.958420,15.125755,15.088600,14.995636,15.162895,14.902580,14.939812,14.846703,14.902580,14.921196,14.828064,15.070015,14.977043,15.051422,15.144333,14.958420,14.958420,14.902580,14.828064,14.958420,14.753487,14.828064,14.977043,14.958420,14.883965,14.716171,15.032837,14.958420,14.921196,14.697517,14.790794,14.809425,14.790794,14.865326,14.809425,14.809425,14.846703,14.790794,14.921196,15.237137,14.716171,14.734833,14.846703,14.846703,14.753487,14.828064,14.828064,14.585457,14.772133,14.790794,14.902580,14.939812,14.753487,14.772133,14.716171,14.865326,14.772133,14.622826,14.641502,14.883965,14.697517,14.828064,14.828064,14.809425,14.846703,14.772133,14.753487,14.790794,14.697517,14.828064,14.753487,14.716171,14.883965,14.790794,14.716171,14.660179,14.772133,14.939812,14.697517,14.716171,14.902580,14.716171,14.772133,14.809425,14.902580,14.846703,14.790794,14.716171,15.107178,14.883965,14.772133,14.697517,14.809425,14.958420,14.958420,14.902580,14.846703,14.958420,14.716171,15.125755,14.883965,14.902580,14.902580,14.828064,14.734833,14.641502,14.697517,14.809425,14.809425,14.846703,14.921196,14.995636,14.865326,14.828064,14.846703,14.809425,14.734833,14.995636,14.977043,14.995636,14.939812,14.939812,14.809425,15.125755,15.070015,15.162895,14.977043,15.088600,15.255684,15.032837,14.995636,14.958420,14.790794,15.032837,14.958420,14.995636,14.828064,14.902580,14.697517,14.809425,14.697517,14.809425,14.697517,14.846703,14.921196,15.070015,14.828064,14.734833,14.809425,15.032837,14.995636,14.809425,15.014244,14.809425,14.529381,14.846703,14.865326,14.716171,14.902580,14.939812,14.846703,14.772133,14.734833,14.772133,14.772133,14.790794,14.846703,14.828064,14.585457,14.828064,14.772133,14.697517,14.958420,14.790794,14.809425,14.828064,14.697517,14.716171,14.828064,14.828064,14.790794,14.865326,14.660179,14.828064,14.734833,14.790794,14.622826,14.772133,14.697517,14.790794,14.995636,14.846703,14.697517,14.641502,14.716171,14.846703,14.716171,14.846703,14.660179,14.865326,14.883965,14.995636,14.883965,14.697517,14.902580,14.883965,15.107178,14.641502,14.921196,14.753487,14.977043,14.772133,14.846703,14.716171,14.809425,14.846703,14.828064,14.921196,14.865326,14.865326,14.734833,14.865326,14.790794,14.902580,15.051422,14.809425,14.939812,14.902580,14.958420,15.051422,14.772133,14.790794,14.846703,15.051422,15.107178,15.311302,15.125755,14.921196,15.181458,14.809425,14.995636,14.921196,15.162895,14.902580,15.070015,14.995636,15.162895,15.070015,15.088600,15.218575,15.088600,15.107178,15.329842,15.107178,14.865326,14.902580,15.144333,15.533455,
15.570435,15.477974,15.607391,15.865646,15.200020,15.348373,15.403938,15.255684,15.200020,15.237137,15.181458,15.255684,15.311302,15.237137,15.200020,15.125755,15.181458,15.070015,14.995636,15.255684,15.088600,15.292770,14.939812,15.218575,15.385422,15.459480,15.514977,16.012886,16.269951,16.708862,16.982056,17.507759,17.706314,17.868416,18.155830,18.602928,19.083084,19.348618,19.525154,19.595665,19.824394,19.947273,19.929733,19.947273,19.824394,20.122513,19.947273,19.894638,19.877083,19.929733,19.912178,19.999893,20.052460,20.157509,19.982353,20.122513,20.192490,20.034943,19.841957,20.157509,20.017418,20.192490,20.140007,20.140007,20.192490,20.140007,20.367180,20.192490,20.262413,20.314804,20.279877,20.489220,20.105003,20.279877,20.227455,20.192490,20.367180,20.402061,20.645866,20.489220,20.506645,20.402061,20.454369,20.750122,20.384621,20.506645,20.419502,20.558884,20.506645,20.402061,20.611084,20.349724,20.140007,20.419502,20.489220,20.367180,20.489220,20.332268,20.471802,20.332268,20.436943,20.541473,20.402061,20.628487,20.628487,20.593697,20.715385,20.854233,20.888908,20.611084,20.698021,20.784843,20.802200,20.923576,20.750122,20.940895,21.200287,21.148476,21.200287,21.269310,21.579163,21.217552,21.321045,21.441612,21.355507,21.561981,21.613518,21.579163,21.544792,21.544792,21.407181,21.389961,21.372734,21.476021,21.372734,21.303802,21.286568,21.355507,21.407181,21.372734,21.389961,21.269310,21.338272,21.252068,21.372734,21.183029,21.269310,20.992851,21.183029,21.234810,21.096642,20.923576,21.183029,20.992851,21.148476,21.183029,21.493217,21.441612,21.338272,21.389961,21.338272,21.389961,21.355507,21.441612,21.372734,21.389961,21.424393,21.355507,21.389961,21.165756,21.389961,21.338272,21.269310,21.252068,21.200287,21.252068,21.252068,21.096642,21.269310,21.183029,21.338272,21.321045,21.389961,21.165756,21.303802,21.148476,21.355507,21.389961,21.183029,21.252068,21.338272,21.200287,21.200287,21.303802,21.424393,21.372734,21.200287,21.407181,21.372734,21.630684,21.750755,21.733620,21.579163,21.785027,21.767891,21.750755,21.802162,21.990349,21.853539,21.802162,21.921967,22.024513,21.921967,22.041588,22.075729,22.075729,21.887764,22.195107,21.973259,22.092789,21.939064,22.229179,21.973259,21.887764,21.956161,21.904861,21.904861,21.904861,22.126915,21.887764,21.887764,21.973259,21.785027,22.178062,22.007431,21.973259,22.007431,21.887764,21.973259,21.904861,21.544792,21.647850,21.596336,21.441612,21.682167,21.665016,21.355507,21.424393,21.389961,21.579163,21.407181,21.407181,21.476021,21.424393,21.579163,21.579163,21.407181,21.510414,21.407181,21.510414,21.458817,21.510414,21.458817,21.407181,21.458817,21.234810,21.269310,21.269310,21.338272,21.252068,21.200287,21.321045,21.372734,21.321045,21.234810,21.407181,21.458817,21.493217,21.389961,21.424393,21.269310,21.407181,21.355507,21.476021,21.510414,21.441612,21.165756,21.183029,21.131203,21.010155,21.079346,21.062057,20.958221,20.975533,21.044754,20.871582,20.906242,20.576286,20.732758,20.871582,20.663254,20.506645,20.628487,20.367180,20.402061,20.436943,20.140007,20.244934,20.297348,20.244934,20.052460,20.069977,19.964821,19.964821,19.999893,19.912178,19.771667,19.736496,19.701309,19.648506,19.648506,19.666115,19.595665,19.366287,19.313263,19.171692,19.153984,19.136261,19.260208,19.171692,19.029869,19.207108,19.100807,18.852249,18.870033,18.816673,18.585091,18.424385,18.084076,18.012245,17.742363,17.471611,17.254379,16.982056,16.544525,16.489677,15.755058,15.736610,15.496475,15.477974,15.292770,15.218575,15.162895,15.032837,15.014244,15.144333,15.144333,15.144333,15.181458,15.255684,14.995636,15.070015,14.995636,15.200020,15.051422,15.107178,14.995636,15.070015,15.014244,15.070015,15.107178,15.014244,14.995636,15.107178,15.162895,15.125755,14.995636,15.144333,14.995636,15.144333,14.995636,14.995636,14.921196,15.070015,14.995636,15.107178,15.088600,14.921196,14.865326,14.939812,14.846703,14.995636,14.958420,14.939812,14.772133,14.753487,15.014244,15.032837,14.846703,14.883965,14.828064,14.865326,14.734833,14.828064,14.790794,15.070015,14.828064,14.753487,14.865326,14.809425,15.107178,15.032837,14.865326,14.921196,14.902580,14.883965,14.716171,14.921196,14.846703,14.865326,14.883965,14.902580,14.883965,15.032837,14.865326,14.828064,14.828064,14.790794,14.828064,14.716171,14.790794,14.939812,14.716171,14.697517,14.660179,14.939812,14.790794,14.846703,14.585457,14.753487,14.790794,14.809425,14.865326,14.809425,14.660179,14.809425,14.622826,14.641502,14.660179,14.958420,14.809425,14.790794,14.809425,14.828064,14.753487,14.828064,14.865326,14.828064,14.790794,14.772133,14.865326,14.753487,14.846703,14.828064,14.753487,14.828064,14.753487,14.865326,14.865326,14.939812,14.958420,14.790794,14.921196,14.865326,14.921196,14.977043,14.790794,14.977043,14.828064,15.070015,14.772133,15.107178,14.883965,14.734833,14.828064,14.921196,14.977043,14.734833,14.753487,14.865326,14.921196,14.790794,14.828064,14.865326,14.753487,14.883965,15.014244,14.641502,14.846703,15.014244,14.809425,14.921196,14.809425,14.772133,14.846703,15.162895,14.977043,15.051422,15.088600,15.181458,14.958420,14.902580,15.070015,14.921196,14.865326,14.809425,15.032837,14.772133,14.790794,14.697517,14.734833,15.032837,14.753487,14.734833,14.921196,14.883965,14.716171,15.032837,14.939812,15.032837,14.921196,14.902580,15.014244,14.977043,14.995636,14.865326,14.809425,14.939812,14.865326,14.716171,14.716171,14.790794,14.548080,14.902580,14.772133,14.772133,14.846703,14.921196,14.977043,14.529381,14.995636,15.014244,14.697517,14.809425,14.529381,14.734833,14.902580,14.902580,14.790794,14.939812,14.753487,14.622826,14.716171,14.753487,14.772133,14.790794,14.902580,14.809425,14.865326,14.790794,14.697517,14.809425,14.939812,14.772133,14.790794,14.977043,14.865326,14.790794,14.678848,14.734833,14.753487,14.865326,14.435844,14.977043,14.772133,14.828064,14.622826,14.846703,14.939812,14.865326,14.641502,14.678848,15.014244,15.014244,15.051422,15.032837,14.902580,15.070015,14.865326,14.939812,14.958420,14.939812,14.828064,14.790794,14.883965,14.828064,14.828064,14.902580,14.697517,15.014244,14.902580,14.921196,14.809425,15.014244,14.958420,14.995636,15.070015,15.107178,14.939812,15.070015,15.032837,15.051422,15.014244,15.200020,15.162895,15.032837,15.051422,15.051422,15.181458,14.939812,15.107178,15.107178,15.200020,15.088600,15.162895,15.181458,15.125755,15.311302,15.200020,15.237137,
15.884071,15.699715,15.422462,15.459480,15.459480,15.607391,15.274223,15.348373,15.125755,15.255684,15.348373,15.255684,15.348373,15.403938,15.144333,15.403938,15.311302,15.237137,14.977043,15.311302,15.237137,15.125755,15.237137,15.274223,15.255684,15.477974,15.625862,15.957695,16.306610,16.489677,16.781799,17.344955,17.742363,18.137894,18.334953,18.745483,19.260208,19.295586,19.383957,19.630898,19.806816,19.877083,19.877083,19.877083,19.771667,19.877083,20.017418,19.929733,19.929733,20.034943,19.683716,20.052460,19.929733,20.017418,20.034943,20.140007,19.982353,20.174995,20.192490,20.052460,20.192490,20.157509,20.209976,20.157509,20.227455,20.192490,20.157509,20.174995,20.279877,20.244934,20.087494,20.262413,20.279877,20.419502,20.034943,20.349724,20.384621,20.244934,20.349724,20.349724,20.279877,20.349724,20.506645,20.402061,20.454369,20.262413,20.436943,20.034943,20.367180,20.402061,20.489220,20.069977,20.367180,20.349724,20.209976,20.122513,20.209976,20.279877,20.279877,20.349724,20.506645,20.489220,20.349724,20.576286,20.506645,20.524055,20.506645,20.784843,20.628487,20.732758,20.836899,20.992851,20.767487,20.888908,20.854233,20.836899,20.992851,21.338272,21.252068,21.527603,21.424393,21.372734,21.372734,21.252068,21.441612,21.458817,21.355507,21.579163,21.389961,21.544792,21.630684,21.579163,21.527603,21.527603,21.510414,21.561981,21.476021,21.321045,21.441612,21.424393,21.303802,21.286568,21.200287,21.286568,21.338272,21.234810,21.079346,21.096642,20.940895,21.113914,21.424393,21.200287,21.303802,21.148476,21.131203,21.424393,21.355507,21.338272,21.424393,21.372734,21.338272,21.234810,21.252068,21.389961,21.493217,21.699318,21.510414,21.321045,21.389961,21.303802,21.355507,21.252068,21.389961,21.234810,21.183029,21.200287,21.165756,21.510414,21.234810,21.321045,21.234810,21.321045,21.079346,21.372734,21.252068,21.200287,21.200287,21.252068,21.252068,21.234810,21.165756,21.372734,21.252068,21.286568,21.303802,21.389961,21.286568,21.355507,21.476021,21.630684,21.630684,21.665016,21.596336,21.596336,21.785027,21.887764,21.716469,21.853539,21.819290,21.853539,21.939064,22.007431,21.904861,21.973259,22.092789,21.904861,22.041588,22.041588,22.041588,22.041588,22.007431,22.109856,22.075729,22.161018,22.161018,22.126915,22.058662,22.007431,22.041588,22.161018,22.143959,22.212143,22.109856,21.870644,21.956161,21.973259,22.007431,21.990349,21.853539,21.887764,21.819290,21.561981,21.665016,21.665016,21.596336,21.510414,21.441612,21.321045,21.200287,21.527603,21.286568,21.355507,21.286568,21.510414,21.476021,21.527603,21.544792,21.493217,21.476021,21.510414,21.372734,21.372734,21.613518,21.217552,21.183029,21.355507,21.096642,21.131203,21.113914,21.252068,21.165756,21.252068,21.200287,21.286568,21.252068,21.062057,21.286568,21.338272,21.355507,21.613518,21.476021,21.355507,21.389961,21.303802,21.389961,21.321045,21.286568,21.183029,21.062057,21.286568,21.027458,21.062057,21.079346,20.698021,20.958221,20.906242,20.698021,20.767487,20.558884,20.541473,20.489220,20.506645,20.645866,20.402061,20.402061,20.192490,20.454369,20.297348,20.244934,20.052460,20.122513,19.912178,19.947273,19.912178,19.754082,19.666115,19.789246,19.472237,19.701309,19.666115,19.489883,19.436943,19.436943,19.436943,19.260208,19.295586,19.330948,19.136261,19.207108,19.083084,19.029869,18.958870,19.171692,18.887802,18.958870,18.692055,18.674240,18.460121,18.281258,18.155830,17.760384,17.616119,17.072929,16.872887,16.544525,16.233269,15.865646,15.699715,15.496475,15.274223,15.181458,15.162895,15.162895,15.200020,15.144333,15.088600,15.107178,15.014244,15.014244,15.292770,15.070015,14.995636,15.070015,15.051422,15.088600,15.162895,15.032837,15.088600,15.125755,15.162895,15.107178,14.977043,15.218575,15.144333,14.939812,15.200020,14.958420,15.014244,15.144333,15.181458,15.218575,15.162895,15.014244,15.032837,14.921196,14.883965,14.921196,15.200020,15.032837,14.958420,14.883965,15.107178,14.977043,14.958420,14.902580,14.995636,14.809425,14.939812,14.977043,15.107178,14.939812,14.809425,14.697517,14.883965,14.753487,14.865326,14.846703,14.772133,14.660179,14.865326,14.846703,14.716171,14.939812,14.753487,14.809425,14.977043,14.734833,14.921196,14.977043,14.977043,14.828064,14.828064,14.678848,14.604141,14.716171,14.902580,14.995636,14.883965,14.772133,14.883965,14.846703,15.107178,14.809425,14.753487,14.734833,14.678848,14.883965,14.883965,14.809425,14.883965,14.660179,14.790794,14.734833,14.678848,14.734833,14.772133,14.958420,14.734833,14.753487,14.865326,14.865326,14.622826,14.939812,14.660179,14.697517,14.865326,14.697517,14.809425,14.828064,14.828064,14.902580,14.902580,14.958420,14.883965,14.921196,14.883965,14.734833,14.790794,14.809425,15.014244,14.883965,14.734833,14.828064,14.939812,15.051422,14.995636,14.865326,14.977043,14.902580,14.809425,14.939812,15.032837,14.883965,14.772133,14.846703,14.902580,14.828064,14.902580,14.977043,14.865326,14.846703,14.660179,15.051422,14.977043,14.641502,14.734833,14.604141,14.846703,14.660179,14.865326,15.088600,14.809425,15.051422,14.846703,14.939812,14.977043,15.070015,15.366905,14.977043,15.088600,15.014244,15.125755,14.865326,14.939812,14.958420,14.772133,14.995636,14.734833,14.921196,14.846703,14.622826,14.828064,14.753487,14.865326,14.921196,14.828064,14.734833,14.995636,14.828064,15.088600,14.809425,14.828064,14.958420,14.958420,14.716171,14.921196,14.921196,14.921196,14.865326,14.939812,14.790794,14.622826,14.772133,14.828064,14.902580,14.622826,14.902580,14.883965,14.883965,14.939812,14.921196,14.865326,14.753487,15.070015,14.566772,14.790794,14.772133,14.828064,14.678848,14.977043,14.828064,14.809425,14.753487,14.734833,15.014244,14.697517,14.641502,14.772133,14.790794,14.697517,14.622826,14.678848,14.566772,14.678848,14.641502,14.883965,14.939812,14.828064,14.660179,14.865326,14.939812,14.902580,14.809425,14.716171,14.604141,14.902580,14.790794,14.622826,14.716171,14.921196,14.902580,14.865326,14.865326,14.883965,14.995636,15.051422,14.865326,14.809425,14.977043,14.809425,14.883965,14.977043,14.660179,14.846703,14.883965,14.921196,14.809425,14.865326,15.088600,15.237137,14.772133,14.883965,14.902580,14.939812,14.902580,15.107178,14.772133,14.995636,14.902580,15.014244,14.883965,15.107178,14.753487,14.958420,15.107178,14.958420,15.107178,14.921196,14.828064,15.070015,15.051422,15.032837,15.200020,15.200020,15.070015,15.144333,15.329842,15.070015,15.107178,15.348373,
