Version,1.00
15.644325,15.810371,15.607391,15.514977,15.551949,15.274223,15.607391,15.403938,15.366905,15.348373,15.292770,15.348373,15.329842,15.459480,15.348373,15.200020,15.144333,15.181458,15.181458,15.088600,15.274223,15.385422,15.218575,15.292770,15.366905,15.385422,15.329842,15.699715,16.178230,16.544525,16.872887,17.381157,17.724342,17.778404,18.245445,18.692055,18.941109,19.153984,19.436943,19.613289,19.560417,19.771667,19.648506,19.894638,19.806816,19.912178,19.982353,19.841957,19.894638,19.789246,19.929733,19.912178,19.894638,20.140007,20.087494,20.105003,20.174995,20.140007,20.087494,20.105003,20.052460,20.105003,19.771667,20.297348,20.332268,20.314804,20.157509,20.122513,20.157509,20.314804,20.279877,20.436943,20.209976,20.157509,20.314804,20.402061,20.332268,20.297348,20.297348,20.402061,20.541473,20.332268,20.576286,20.419502,20.367180,20.454369,20.471802,20.402061,20.279877,20.367180,20.402061,20.262413,20.314804,20.174995,20.174995,20.209976,20.314804,20.436943,20.140007,20.384621,20.367180,20.367180,20.454369,20.576286,20.663254,20.279877,20.802200,20.698021,20.454369,20.784843,20.784843,20.715385,20.767487,20.767487,20.784843,20.992851,21.010155,20.888908,21.303802,21.200287,21.183029,21.407181,21.338272,21.493217,21.458817,21.579163,21.476021,21.527603,21.476021,21.493217,21.596336,21.441612,21.441612,21.476021,21.321045,21.493217,21.321045,21.321045,21.096642,21.389961,21.044754,21.303802,21.252068,21.269310,21.113914,21.234810,21.286568,21.148476,21.096642,21.010155,21.234810,21.355507,21.286568,21.269310,21.183029,21.183029,21.303802,21.510414,21.252068,21.286568,21.458817,21.510414,21.458817,21.286568,21.183029,21.355507,21.424393,21.527603,21.493217,21.252068,21.355507,21.407181,21.493217,21.372734,21.217552,21.252068,21.217552,21.372734,21.321045,21.355507,21.321045,21.286568,21.148476,21.286568,21.355507,21.389961,21.252068,21.303802,21.096642,21.424393,21.355507,21.355507,21.355507,21.389961,21.217552,21.372734,21.493217,21.682167,21.561981,21.785027,21.665016,21.802162,21.750755,21.716469,21.887764,21.887764,21.870644,21.921967,21.939064,21.990349,22.058662,21.939064,21.990349,21.939064,22.041588,22.092789,21.939064,22.109856,21.921967,22.348305,22.195107,22.092789,22.143959,22.041588,22.075729,22.161018,22.143959,22.126915,22.246208,22.058662,22.178062,22.161018,22.178062,22.297272,22.075729,22.058662,22.024513,22.109856,21.973259,21.870644,21.716469,21.767891,21.665016,21.647850,21.561981,21.613518,21.544792,21.303802,21.389961,21.338272,21.441612,21.441612,21.252068,21.389961,21.269310,21.493217,21.338272,21.441612,21.424393,21.321045,21.510414,21.493217,21.286568,21.355507,21.269310,21.113914,21.148476,20.975533,21.062057,21.148476,21.183029,21.113914,21.217552,21.165756,21.096642,21.321045,21.303802,21.441612,21.269310,21.252068,21.321045,21.217552,21.183029,21.372734,21.493217,21.096642,21.252068,21.165756,21.079346,20.975533,20.940895,20.906242,21.027458,21.010155,20.802200,20.958221,20.750122,20.819542,20.819542,20.541473,20.593697,20.663254,20.541473,20.419502,20.541473,20.367180,20.192490,20.279877,20.314804,20.279877,20.192490,20.052460,20.087494,19.999893,19.999893,19.859520,19.824394,19.806816,19.824394,19.560417,19.366287,19.542793,19.436943,19.666115,19.489883,19.260208,19.100807,19.207108,19.242508,19.136261,19.029869,19.047615,19.153984,19.118538,18.709869,18.763298,18.567253,18.352852,18.173759,18.102013,17.778404,17.290627,17.308739,16.891090,16.562805,16.251610,15.847229,15.570435,15.607391,15.329842,15.403938,15.274223,15.088600,15.032837,15.237137,15.070015,14.921196,15.181458,15.181458,15.200020,15.200020,15.125755,15.032837,15.125755,15.181458,14.865326,15.125755,15.032837,15.144333,15.070015,15.125755,15.255684,15.088600,15.218575,15.014244,15.032837,15.181458,15.125755,14.939812,14.995636,15.070015,15.088600,15.125755,15.014244,14.939812,15.014244,15.107178,15.181458,15.144333,14.977043,14.958420,14.995636,15.032837,15.218575,14.958420,14.995636,14.883965,14.846703,14.995636,14.958420,14.939812,15.032837,14.790794,14.921196,14.977043,14.921196,14.883965,14.977043,14.902580,14.921196,14.716171,14.939812,14.921196,14.865326,14.828064,14.809425,14.865326,14.809425,14.809425,14.790794,14.716171,14.865326,14.902580,14.865326,14.939812,14.828064,14.921196,14.734833,14.939812,14.846703,14.772133,14.939812,14.604141,14.846703,14.772133,14.772133,14.697517,14.883965,14.697517,14.753487,14.846703,14.865326,14.828064,14.846703,14.660179,14.846703,14.697517,14.846703,14.753487,14.828064,14.660179,14.772133,14.809425,14.921196,14.883965,14.734833,14.846703,14.753487,15.014244,14.865326,14.809425,14.697517,14.828064,14.865326,14.716171,14.697517,14.977043,14.772133,14.865326,14.716171,15.107178,14.977043,14.939812,14.939812,14.921196,14.995636,15.070015,14.902580,14.977043,14.790794,14.958420,14.977043,14.883965,14.977043,14.883965,14.958420,14.865326,15.088600,14.772133,14.977043,14.995636,14.772133,14.678848,14.846703,14.772133,14.809425,14.678848,14.809425,14.958420,14.865326,14.753487,15.125755,14.883965,15.218575,15.014244,15.237137,15.200020,15.070015,15.051422,15.088600,14.958420,14.846703,15.032837,14.958420,15.051422,14.585457,14.846703,14.828064,14.809425,14.753487,14.865326,14.809425,14.641502,14.865326,14.865326,14.697517,14.977043,14.977043,14.958420,14.753487,14.809425,14.828064,14.995636,14.939812,14.865326,14.958420,14.790794,14.921196,14.790794,14.921196,14.958420,14.678848,14.734833,14.939812,14.977043,14.753487,14.995636,14.697517,14.697517,14.883965,14.753487,14.883965,14.772133,14.883965,14.865326,14.734833,14.809425,14.828064,14.641502,14.977043,14.865326,14.809425,14.697517,14.902580,14.865326,14.753487,14.846703,14.716171,14.678848,14.548080,14.473274,14.958420,14.716171,14.828064,14.865326,14.697517,14.883965,14.734833,14.790794,14.921196,14.678848,14.772133,14.846703,14.809425,14.790794,14.828064,14.883965,14.734833,14.753487,14.641502,14.902580,14.809425,14.828064,14.902580,14.846703,14.716171,15.070015,15.144333,14.865326,14.790794,14.716171,14.753487,14.939812,14.902580,14.921196,14.958420,14.846703,14.939812,15.051422,14.846703,14.772133,15.107178,15.014244,15.088600,15.088600,14.902580,15.107178,14.809425,14.828064,15.032837,14.846703,15.496475,14.883965,14.977043,14.995636,14.977043,15.070015,14.865326,14.958420,15.088600,15.070015,14.939812,15.088600,15.218575,15.329842,14.995636,15.107178,15.070015,15.200020,15.144333,
15.755058,15.496475,15.644325,15.496475,15.755058,15.699715,15.644325,15.477974,15.348373,15.237137,15.311302,15.237137,15.162895,15.403938,15.144333,15.274223,15.200020,14.958420,15.311302,15.329842,15.181458,15.570435,15.070015,15.292770,15.311302,15.422462,15.607391,15.865646,15.939293,16.489677,16.854668,17.272507,17.652206,18.137894,18.191681,18.674240,18.958870,19.189407,19.472237,19.436943,19.613289,19.859520,19.771667,19.771667,19.736496,19.912178,19.701309,19.789246,19.754082,19.947273,19.964821,19.964821,19.929733,19.929733,19.701309,20.105003,19.999893,20.105003,20.087494,20.105003,20.105003,20.279877,20.140007,20.244934,20.192490,20.332268,20.227455,20.209976,20.192490,20.279877,20.227455,20.297348,20.157509,20.279877,20.157509,20.174995,20.279877,20.402061,20.174995,20.402061,20.698021,20.436943,20.471802,20.506645,20.454369,20.436943,20.209976,20.454369,20.244934,20.034943,20.314804,20.122513,20.140007,19.929733,20.052460,20.227455,20.332268,20.192490,20.227455,20.384621,20.262413,20.244934,20.506645,20.471802,20.384621,20.715385,20.558884,20.784843,20.611084,20.871582,20.819542,20.940895,20.750122,20.819542,20.958221,20.888908,20.871582,21.079346,21.131203,21.234810,21.148476,21.269310,21.372734,21.234810,21.441612,21.355507,21.596336,21.493217,21.476021,21.458817,21.613518,21.544792,21.458817,21.510414,21.372734,21.217552,21.252068,21.321045,21.183029,21.234810,21.148476,21.079346,21.148476,21.131203,20.940895,21.096642,21.079346,20.992851,20.940895,21.234810,21.148476,21.200287,21.044754,20.975533,21.183029,21.217552,21.286568,21.321045,21.321045,21.252068,21.234810,21.217552,21.372734,21.234810,21.286568,21.493217,21.458817,21.596336,21.234810,21.424393,21.183029,21.355507,21.355507,21.200287,21.286568,21.303802,21.113914,21.424393,21.252068,21.096642,21.303802,21.338272,21.355507,21.338272,21.131203,21.286568,21.407181,21.407181,21.269310,21.183029,21.338272,21.217552,21.476021,21.458817,21.389961,21.579163,21.493217,21.802162,21.561981,21.819290,21.733620,21.716469,21.819290,21.853539,21.956161,21.939064,21.921967,21.939064,21.887764,21.956161,22.075729,22.143959,22.007431,22.058662,22.280251,22.161018,22.229179,22.263237,22.109856,22.297272,22.178062,22.297272,22.212143,22.229179,21.990349,22.229179,22.143959,22.297272,22.348305,22.161018,22.195107,22.467247,22.280251,22.297272,22.348305,22.126915,22.126915,22.212143,22.092789,22.075729,21.939064,22.007431,21.699318,21.630684,21.561981,21.613518,21.682167,21.441612,21.458817,21.372734,21.561981,21.424393,21.372734,21.217552,21.234810,21.252068,21.596336,21.372734,21.252068,21.527603,21.286568,21.165756,21.183029,21.217552,21.079346,21.286568,21.079346,21.010155,21.044754,21.096642,21.165756,21.027458,21.131203,21.062057,21.044754,21.269310,21.010155,21.183029,21.183029,21.303802,21.458817,21.510414,21.183029,21.269310,21.252068,21.234810,21.113914,21.389961,21.062057,21.044754,20.958221,20.854233,20.958221,20.784843,20.854233,20.784843,20.750122,20.663254,20.611084,20.663254,20.593697,20.628487,20.524055,20.558884,20.367180,20.384621,20.314804,20.244934,20.262413,20.279877,20.332268,20.227455,20.034943,19.894638,19.999893,19.824394,19.754082,19.736496,19.666115,19.666115,19.578049,19.489883,19.383957,19.207108,19.260208,19.383957,19.242508,19.153984,19.330948,19.277893,19.242508,19.065346,18.994377,18.958870,18.798889,18.567253,18.656418,18.460121,18.173759,18.030205,17.652206,17.417351,17.236252,16.963875,16.343254,16.104774,16.012886,15.828796,15.366905,15.366905,15.125755,15.200020,15.237137,15.088600,15.181458,15.311302,15.107178,15.051422,15.014244,15.051422,15.162895,14.995636,15.218575,15.125755,15.088600,15.051422,15.181458,15.181458,15.051422,15.181458,15.200020,15.107178,15.070015,15.051422,14.995636,15.144333,15.088600,15.200020,14.977043,14.865326,15.014244,15.107178,15.237137,15.125755,14.809425,15.200020,14.846703,15.181458,15.032837,14.977043,15.107178,14.921196,14.939812,14.939812,14.995636,15.088600,14.734833,15.032837,14.977043,14.883965,14.902580,15.014244,14.753487,14.921196,14.958420,14.939812,14.828064,14.809425,14.977043,14.902580,14.790794,14.921196,14.716171,14.958420,14.883965,14.790794,14.809425,15.051422,14.921196,14.846703,14.809425,14.790794,14.734833,14.958420,14.828064,14.790794,14.977043,14.734833,14.790794,14.865326,14.902580,14.939812,14.921196,14.660179,14.865326,14.865326,14.697517,14.641502,14.809425,14.660179,14.939812,14.902580,14.883965,14.753487,14.734833,14.641502,14.995636,14.660179,14.753487,14.622826,14.641502,14.753487,14.921196,14.753487,14.828064,14.865326,14.790794,14.641502,14.772133,14.772133,14.846703,14.678848,14.809425,14.846703,14.995636,14.734833,14.716171,14.977043,14.865326,14.921196,14.772133,14.883965,14.921196,14.883965,14.921196,15.051422,14.883965,14.846703,14.734833,14.939812,14.865326,14.883965,14.828064,14.995636,14.958420,14.939812,14.753487,14.995636,14.883965,14.865326,14.846703,14.641502,14.958420,14.902580,14.641502,14.995636,14.828064,14.865326,14.697517,14.902580,14.716171,15.032837,14.865326,15.032837,15.014244,15.032837,15.051422,15.162895,15.200020,15.107178,14.902580,14.958420,15.107178,15.014244,14.865326,14.902580,14.902580,14.660179,14.846703,14.958420,14.828064,14.828064,14.902580,15.088600,14.772133,14.809425,14.995636,14.921196,14.902580,14.977043,14.846703,14.995636,14.772133,14.995636,14.939812,14.883965,14.921196,14.902580,14.846703,14.828064,14.790794,14.995636,14.883965,14.865326,14.809425,14.828064,14.809425,14.995636,14.641502,14.753487,14.865326,14.828064,14.790794,14.716171,14.921196,14.772133,14.772133,14.846703,14.809425,14.809425,14.883965,14.790794,14.846703,14.678848,14.809425,14.883965,14.865326,14.865326,14.753487,14.977043,14.883965,14.790794,14.846703,14.790794,14.660179,14.828064,14.734833,14.809425,14.753487,14.734833,14.846703,14.790794,14.828064,14.995636,14.921196,14.902580,14.902580,14.846703,14.846703,14.790794,14.772133,14.753487,15.014244,14.734833,14.977043,14.865326,14.772133,14.697517,14.678848,14.939812,14.678848,14.697517,14.809425,14.865326,14.734833,14.772133,14.902580,14.846703,15.014244,14.939812,14.772133,15.181458,14.977043,14.939812,14.734833,15.014244,15.200020,15.088600,14.865326,15.162895,15.107178,15.070015,14.939812,15.014244,14.716171,15.051422,15.107178,15.014244,14.977043,15.032837,14.939812,15.088600,14.977043,15.014244,15.144333,15.200020,15.014244,15.162895,15.385422,15.366905,
15.681252,15.588913,15.533455,15.496475,15.422462,15.477974,15.366905,15.366905,15.644325,15.477974,15.200020,15.533455,15.385422,15.459480,15.274223,15.237137,15.162895,15.181458,15.200020,15.403938,15.237137,15.144333,15.218575,15.162895,15.496475,15.440964,15.699715,15.736610,16.178230,16.672379,16.745338,17.453522,17.616119,18.012245,18.352852,18.834473,18.941109,19.153984,19.348618,19.613289,19.701309,19.806816,19.630898,19.648506,19.701309,19.894638,19.877083,19.789246,19.859520,19.771667,19.754082,19.877083,19.999893,19.736496,19.929733,20.034943,20.087494,20.122513,20.105003,20.087494,19.964821,20.087494,20.087494,20.227455,20.052460,20.227455,20.192490,20.297348,20.349724,20.174995,20.174995,20.087494,20.384621,20.192490,20.209976,20.192490,20.244934,20.384621,20.332268,20.436943,20.489220,20.576286,20.279877,20.558884,20.419502,20.611084,20.314804,20.419502,20.140007,20.209976,20.034943,20.244934,20.105003,20.262413,20.157509,20.069977,20.069977,20.052460,19.929733,20.122513,20.140007,20.471802,20.558884,20.454369,20.524055,20.611084,20.732758,20.611084,20.715385,20.854233,20.767487,20.871582,20.819542,20.784843,20.784843,20.854233,20.992851,21.200287,21.165756,21.338272,21.303802,21.303802,21.234810,21.407181,21.493217,21.510414,21.424393,21.527603,21.407181,21.269310,21.596336,21.493217,21.458817,21.458817,21.527603,21.338272,21.252068,21.269310,21.062057,21.148476,21.131203,21.165756,20.992851,21.113914,21.010155,21.044754,21.148476,21.044754,21.010155,20.992851,21.096642,20.992851,20.940895,21.062057,21.200287,21.062057,21.096642,21.027458,21.113914,21.131203,21.079346,21.131203,21.252068,21.131203,21.131203,21.303802,21.286568,21.355507,21.321045,21.217552,21.252068,21.269310,21.217552,21.165756,21.113914,21.217552,21.027458,21.044754,21.131203,21.355507,21.131203,21.131203,21.148476,21.355507,21.148476,21.183029,21.355507,21.252068,21.131203,21.113914,21.458817,21.252068,21.234810,21.303802,21.321045,21.441612,21.458817,21.682167,21.544792,21.596336,21.682167,21.870644,21.802162,21.956161,21.819290,21.939064,22.109856,22.007431,21.990349,22.161018,22.041588,21.887764,22.212143,22.058662,22.161018,22.109856,22.212143,22.246208,22.092789,22.126915,22.212143,22.058662,22.178062,22.195107,21.904861,22.041588,22.263237,22.297272,22.161018,22.229179,22.331291,22.178062,22.195107,22.212143,22.331291,22.314293,22.263237,22.263237,22.143959,22.161018,21.904861,22.041588,21.819290,21.921967,21.802162,21.750755,21.527603,21.389961,21.321045,21.389961,21.338272,21.252068,21.286568,21.217552,21.234810,21.476021,21.321045,21.217552,21.131203,21.148476,21.303802,21.131203,21.286568,21.027458,21.217552,20.871582,21.010155,20.958221,20.958221,20.975533,21.027458,21.183029,21.096642,21.062057,20.958221,21.027458,21.062057,21.062057,21.269310,21.079346,21.286568,21.441612,21.183029,21.286568,21.269310,21.234810,21.165756,21.252068,21.165756,21.079346,20.888908,20.819542,20.888908,20.784843,20.854233,20.628487,20.802200,20.819542,20.524055,20.645866,20.558884,20.489220,20.349724,20.506645,20.297348,20.332268,20.262413,20.314804,20.087494,20.227455,20.105003,20.122513,19.982353,19.947273,20.034943,19.894638,19.718910,19.754082,19.630898,19.489883,19.613289,19.613289,19.419281,19.348618,19.277893,19.260208,19.224815,19.100807,19.171692,19.118538,19.136261,19.083084,19.065346,19.118538,18.763298,18.602928,18.638596,18.281258,18.066116,18.119965,17.670250,17.363060,17.344955,16.963875,16.471397,16.324928,15.791931,15.644325,15.570435,15.366905,15.274223,15.329842,15.014244,14.958420,15.125755,15.014244,15.051422,15.144333,15.088600,15.051422,15.329842,15.014244,15.292770,15.162895,15.032837,15.348373,15.088600,15.200020,14.958420,15.051422,15.088600,14.958420,14.883965,14.958420,15.088600,15.051422,15.051422,15.051422,15.051422,15.125755,14.939812,15.125755,14.902580,15.125755,14.995636,14.958420,14.995636,14.977043,15.070015,14.921196,14.977043,15.107178,14.921196,14.939812,14.977043,14.865326,14.977043,15.032837,14.939812,15.070015,14.846703,14.828064,14.939812,14.977043,14.939812,14.883965,14.977043,14.809425,14.772133,14.883965,14.697517,14.883965,14.921196,14.828064,14.883965,15.070015,14.809425,14.734833,14.809425,14.716171,14.921196,14.809425,14.883965,14.902580,14.828064,14.828064,14.883965,14.753487,15.051422,14.716171,14.921196,14.846703,14.865326,14.491982,14.865326,14.902580,14.883965,14.958420,14.716171,14.828064,14.604141,14.902580,14.939812,14.790794,14.753487,14.883965,14.865326,14.790794,14.678848,14.828064,14.846703,14.734833,14.678848,14.734833,14.697517,14.697517,14.734833,14.790794,14.828064,14.772133,14.828064,14.809425,14.678848,14.921196,14.753487,14.902580,14.921196,14.753487,14.716171,14.921196,14.772133,14.939812,15.088600,14.902580,14.977043,14.865326,14.865326,14.883965,14.772133,14.902580,15.051422,14.921196,14.995636,15.014244,15.200020,14.995636,14.939812,14.828064,14.958420,15.014244,14.883965,14.734833,14.995636,14.753487,14.548080,14.790794,15.070015,14.641502,14.939812,14.753487,14.883965,14.977043,14.977043,15.088600,15.014244,15.144333,14.902580,15.144333,15.181458,14.995636,15.032837,14.995636,15.032837,15.014244,14.828064,15.181458,14.883965,14.772133,14.846703,14.828064,14.753487,14.772133,14.883965,14.846703,14.902580,14.772133,14.958420,14.939812,14.958420,14.995636,14.865326,14.902580,14.846703,14.939812,14.921196,14.772133,14.865326,14.958420,14.828064,15.070015,14.828064,14.883965,14.902580,14.641502,14.865326,14.809425,14.846703,14.921196,14.883965,14.828064,14.697517,14.790794,14.995636,14.883965,14.660179,14.828064,14.902580,14.828064,14.939812,14.716171,14.846703,14.865326,14.865326,14.697517,14.716171,14.865326,14.809425,14.921196,14.548080,14.809425,14.548080,14.883965,14.622826,15.014244,14.883965,14.529381,14.622826,14.790794,14.772133,14.883965,14.622826,14.660179,14.865326,14.809425,14.716171,14.921196,14.772133,14.921196,14.828064,15.032837,14.716171,14.697517,14.921196,15.070015,14.846703,14.902580,14.977043,14.790794,14.660179,14.902580,14.790794,14.883965,14.995636,14.939812,14.865326,14.883965,14.865326,15.051422,14.828064,14.809425,14.846703,15.014244,14.958420,14.865326,15.070015,14.902580,15.181458,15.014244,14.958420,15.014244,15.125755,14.865326,15.162895,14.958420,14.958420,15.088600,14.958420,15.070015,15.088600,15.162895,15.200020,14.902580,15.218575,15.218575,15.051422,15.032837,15.255684,15.144333,15.274223,15.088600,
15.533455,15.385422,15.533455,15.681252,15.422462,15.588913,15.237137,15.385422,15.366905,15.366905,15.366905,15.311302,15.533455,15.385422,15.385422,15.551949,15.144333,15.218575,15.385422,15.237137,15.107178,15.218575,15.181458,15.329842,15.200020,15.514977,15.755058,15.736610,16.269951,16.690620,16.909286,17.326851,17.561958,17.940361,18.424385,18.727684,18.727684,19.118538,19.260208,19.401619,19.613289,19.789246,19.666115,19.806816,19.613289,19.736496,19.806816,19.859520,19.718910,19.964821,19.578049,19.718910,20.017418,19.912178,20.034943,20.087494,20.140007,19.964821,19.894638,19.999893,20.017418,20.087494,20.122513,20.052460,19.964821,20.087494,20.052460,20.192490,20.174995,20.192490,20.017418,20.087494,20.157509,20.349724,20.069977,20.279877,20.157509,20.402061,20.262413,20.192490,20.244934,20.419502,20.454369,20.262413,20.262413,20.244934,20.157509,20.244934,20.122513,20.122513,20.052460,20.105003,19.964821,20.244934,19.982353,20.017418,20.157509,20.087494,19.964821,20.192490,20.209976,20.297348,20.489220,20.524055,20.611084,20.454369,20.593697,20.558884,20.715385,20.732758,20.732758,20.663254,20.854233,20.854233,20.715385,20.871582,21.062057,21.148476,21.407181,21.424393,21.458817,21.424393,21.269310,21.630684,21.355507,21.493217,21.544792,21.561981,21.355507,21.510414,21.561981,21.647850,21.441612,21.458817,21.321045,21.355507,21.183029,21.252068,21.217552,21.079346,21.113914,21.096642,21.286568,21.200287,21.148476,20.906242,20.854233,21.062057,20.958221,21.096642,21.113914,21.062057,20.836899,21.131203,21.200287,21.286568,21.148476,20.992851,21.044754,21.027458,21.079346,21.044754,20.975533,21.200287,21.148476,21.217552,21.234810,21.217552,21.200287,21.044754,21.148476,21.096642,21.010155,21.165756,21.131203,21.027458,21.079346,21.096642,21.269310,21.079346,21.148476,20.992851,21.113914,21.113914,20.940895,20.975533,21.165756,21.148476,21.113914,21.010155,21.062057,21.234810,21.286568,21.286568,21.286568,21.234810,21.561981,21.561981,21.441612,21.476021,21.716469,21.785027,21.785027,21.767891,21.836411,22.058662,21.802162,22.007431,21.956161,21.939064,22.024513,22.246208,22.143959,22.109856,22.161018,22.161018,22.399300,22.212143,22.161018,22.195107,22.161018,22.212143,22.246208,22.178062,22.229179,22.178062,22.331291,22.263237,22.212143,22.365303,22.314293,22.331291,22.518166,22.212143,22.331291,22.280251,22.229179,22.041588,22.126915,22.075729,22.109856,21.853539,21.716469,21.836411,21.767891,21.682167,21.476021,21.561981,21.441612,21.527603,21.407181,21.441612,21.234810,21.303802,21.217552,21.148476,21.389961,21.165756,21.269310,21.303802,21.096642,21.113914,21.131203,21.148476,20.958221,20.975533,20.906242,20.819542,20.992851,20.871582,20.992851,21.113914,20.854233,20.992851,21.079346,21.096642,21.113914,21.131203,21.217552,21.269310,21.165756,21.252068,21.338272,21.217552,21.217552,21.113914,21.183029,21.131203,21.044754,21.010155,20.923576,21.044754,20.923576,21.027458,20.871582,20.854233,20.715385,20.767487,20.611084,20.611084,20.611084,20.489220,20.524055,20.332268,20.244934,20.419502,20.297348,20.384621,20.087494,20.052460,19.894638,20.105003,19.964821,19.947273,19.789246,19.701309,19.877083,19.648506,19.595665,19.613289,19.683716,19.613289,19.472237,19.207108,19.383957,19.242508,19.419281,19.242508,19.118538,19.100807,19.171692,19.083084,18.905579,18.887802,18.709869,18.477982,18.602928,18.352852,18.173759,17.958336,17.616119,17.598068,16.982056,16.617607,16.544525,16.123146,15.755058,15.514977,15.366905,15.385422,15.200020,15.107178,15.125755,15.218575,15.014244,14.958420,15.237137,15.144333,15.274223,15.088600,15.200020,15.014244,15.051422,15.107178,15.125755,15.403938,15.014244,14.939812,14.995636,15.292770,15.032837,14.995636,15.162895,15.218575,15.014244,15.218575,15.088600,14.921196,15.107178,15.107178,15.070015,15.162895,14.958420,14.977043,15.125755,14.939812,14.977043,14.883965,15.144333,15.107178,14.958420,14.828064,15.014244,14.902580,14.828064,14.958420,14.846703,15.070015,14.995636,15.051422,14.790794,15.144333,14.846703,14.958420,14.995636,14.772133,14.883965,14.995636,14.753487,14.865326,14.753487,14.902580,14.734833,14.772133,14.883965,14.902580,14.828064,14.921196,14.883965,14.939812,14.753487,14.921196,14.809425,14.734833,14.828064,14.753487,14.678848,14.846703,14.790794,14.921196,14.716171,14.883965,14.828064,14.753487,14.790794,14.585457,14.790794,14.753487,14.734833,14.902580,14.772133,14.809425,14.678848,14.772133,14.734833,14.958420,14.604141,14.753487,14.678848,14.772133,14.678848,14.790794,14.790794,14.697517,14.734833,14.454552,14.566772,14.865326,14.883965,14.772133,14.734833,14.809425,14.734833,14.753487,14.958420,14.977043,14.716171,14.790794,14.939812,14.995636,14.902580,14.958420,14.734833,14.772133,14.995636,14.865326,15.014244,14.939812,14.883965,14.921196,14.790794,14.846703,14.809425,14.883965,14.865326,15.032837,14.958420,14.883965,14.772133,14.809425,14.790794,14.921196,14.846703,14.939812,14.772133,14.977043,14.846703,14.846703,14.734833,14.865326,14.828064,14.865326,14.772133,15.014244,14.790794,14.921196,15.237137,14.977043,15.014244,14.828064,15.032837,15.088600,14.977043,15.014244,14.883965,14.921196,14.566772,14.772133,14.846703,14.939812,14.753487,14.809425,14.734833,14.678848,14.902580,14.883965,14.958420,14.790794,14.921196,14.977043,15.070015,14.995636,15.070015,14.772133,14.958420,14.921196,14.995636,14.883965,14.772133,14.921196,14.883965,14.622826,14.883965,15.032837,14.809425,14.921196,14.753487,14.809425,14.790794,14.846703,14.734833,14.902580,14.753487,14.865326,14.716171,14.902580,14.660179,14.678848,14.809425,14.790794,14.604141,14.548080,14.790794,14.995636,14.790794,14.660179,14.828064,14.846703,14.753487,14.622826,14.883965,14.641502,14.734833,14.585457,14.641502,14.883965,14.753487,14.772133,14.716171,14.921196,14.939812,14.772133,14.958420,14.939812,14.753487,14.678848,14.734833,14.790794,14.958420,14.883965,14.660179,14.846703,14.809425,14.921196,14.828064,14.846703,15.088600,14.865326,14.846703,14.510681,14.753487,14.883965,15.162895,15.088600,14.809425,14.846703,14.772133,14.958420,14.958420,14.846703,14.958420,15.070015,15.032837,15.237137,14.753487,14.977043,14.883965,15.088600,14.995636,14.883965,15.107178,15.125755,14.995636,15.032837,15.088600,15.014244,14.958420,15.032837,15.051422,14.790794,15.070015,15.051422,15.014244,15.051422,15.088600,15.255684,15.107178,15.070015,15.237137,15.385422,
