Version,1.00
15.533455,15.607391,15.533455,15.570435,15.570435,15.477974,15.218575,15.422462,15.292770,15.644325,15.348373,15.533455,15.403938,15.311302,15.292770,15.533455,15.274223,15.255684,15.125755,15.348373,15.014244,15.144333,15.274223,15.348373,15.255684,15.681252,15.403938,15.884071,16.104774,16.379883,17.181839,17.308739,17.616119,18.048164,18.227524,18.424385,18.781090,19.153984,19.277893,19.507530,19.666115,19.542793,19.771667,19.947273,19.718910,19.894638,19.912178,19.999893,19.595665,19.859520,19.841957,19.929733,19.929733,19.894638,20.017418,19.982353,19.859520,20.122513,20.140007,20.034943,19.999893,20.174995,20.174995,20.105003,19.947273,20.052460,19.964821,20.105003,19.982353,20.069977,20.140007,20.052460,20.105003,20.209976,19.964821,20.174995,20.192490,20.297348,20.244934,20.384621,20.314804,20.332268,20.332268,20.262413,20.279877,20.471802,20.314804,20.244934,20.174995,20.105003,19.912178,19.964821,19.947273,19.999893,20.087494,20.402061,20.122513,19.999893,19.964821,20.140007,20.192490,20.192490,20.279877,20.384621,20.628487,20.471802,20.628487,20.819542,20.750122,20.975533,20.923576,20.992851,20.923576,20.906242,21.113914,21.113914,21.217552,21.338272,21.286568,21.269310,21.407181,21.493217,21.372734,21.510414,21.596336,21.544792,21.510414,21.613518,21.579163,21.441612,21.527603,21.630684,21.579163,21.338272,21.355507,21.441612,21.407181,21.458817,21.079346,21.148476,21.183029,21.441612,21.269310,21.269310,21.234810,21.183029,21.113914,21.252068,21.079346,21.200287,21.027458,21.113914,21.079346,21.044754,21.200287,21.148476,20.906242,21.148476,21.113914,21.010155,21.148476,21.113914,21.148476,21.269310,21.217552,21.183029,21.321045,21.234810,21.113914,21.113914,21.148476,21.303802,21.217552,21.131203,21.044754,21.131203,21.113914,21.183029,21.200287,21.131203,21.096642,21.389961,21.148476,21.079346,21.096642,21.217552,21.062057,21.062057,21.200287,21.113914,21.113914,21.165756,21.148476,21.286568,21.269310,21.510414,21.269310,21.458817,21.630684,21.510414,21.630684,21.647850,21.750755,21.853539,21.802162,21.904861,22.041588,22.041588,22.024513,21.973259,21.887764,21.853539,22.195107,22.161018,22.058662,22.126915,22.041588,22.195107,21.973259,22.280251,22.126915,22.297272,22.092789,22.195107,22.212143,22.143959,22.161018,22.382309,22.178062,22.297272,22.212143,22.348305,22.178062,22.433289,22.178062,22.365303,22.195107,22.126915,22.263237,22.007431,22.041588,21.956161,21.904861,21.939064,21.904861,21.682167,21.458817,21.424393,21.321045,21.407181,21.321045,21.338272,21.183029,21.286568,21.269310,21.269310,21.044754,21.079346,21.010155,21.148476,21.010155,21.062057,21.044754,20.958221,21.062057,20.992851,20.958221,21.027458,20.906242,20.906242,20.680634,20.975533,20.767487,20.888908,20.888908,20.992851,20.975533,21.113914,21.113914,20.923576,21.027458,21.044754,21.148476,21.217552,21.079346,21.165756,21.217552,21.165756,21.027458,21.062057,20.992851,21.096642,20.906242,20.854233,20.698021,20.663254,20.767487,20.802200,20.419502,20.506645,20.402061,20.384621,20.384621,20.489220,20.262413,20.419502,20.087494,20.244934,20.192490,20.140007,20.227455,20.209976,20.034943,19.701309,19.824394,19.736496,19.701309,19.683716,19.701309,19.630898,19.630898,19.401619,19.525154,19.383957,19.383957,19.330948,19.118538,19.189407,19.153984,19.207108,19.224815,19.012123,19.012123,19.029869,18.763298,18.549400,18.602928,18.317062,18.263351,17.886406,17.652206,17.381157,16.891090,16.617607,16.379883,16.068031,15.884071,15.366905,15.514977,15.125755,15.088600,15.255684,15.070015,15.051422,14.995636,15.032837,14.958420,15.088600,14.995636,15.200020,15.014244,15.274223,15.032837,15.125755,15.162895,15.200020,15.255684,15.162895,15.200020,15.237137,15.237137,15.125755,14.921196,15.255684,15.144333,15.070015,15.200020,14.977043,15.218575,15.125755,14.902580,15.014244,15.051422,15.014244,15.032837,15.014244,15.032837,14.958420,14.902580,14.977043,14.958420,14.995636,15.032837,14.846703,14.995636,15.088600,15.051422,14.921196,14.939812,14.939812,14.828064,14.883965,14.977043,14.846703,14.809425,14.883965,14.697517,14.772133,14.977043,14.846703,14.902580,14.958420,14.828064,14.865326,14.753487,14.846703,14.809425,14.846703,14.772133,14.958420,14.828064,14.716171,14.828064,14.790794,14.883965,14.660179,14.734833,14.790794,14.790794,14.809425,14.883965,14.678848,14.716171,14.753487,14.622826,14.734833,14.846703,14.809425,14.790794,14.716171,14.958420,14.660179,14.902580,14.790794,14.566772,14.828064,14.772133,14.809425,14.753487,14.622826,14.883965,14.846703,14.716171,14.883965,14.697517,14.939812,14.622826,14.678848,14.753487,14.734833,14.697517,14.883965,14.958420,14.865326,14.678848,15.107178,14.846703,14.772133,14.753487,14.846703,14.902580,14.939812,14.790794,14.753487,14.939812,14.828064,14.939812,14.977043,14.846703,14.809425,14.883965,14.921196,14.883965,14.902580,14.921196,15.032837,15.070015,14.977043,14.902580,14.846703,14.790794,14.846703,14.995636,14.790794,14.734833,14.809425,14.902580,14.846703,14.939812,14.865326,15.070015,14.995636,15.200020,15.032837,15.070015,14.902580,15.032837,15.051422,15.200020,15.032837,14.995636,14.883965,15.181458,14.921196,14.790794,14.734833,14.939812,14.548080,14.995636,14.883965,14.678848,14.772133,14.977043,14.548080,14.734833,14.902580,14.958420,15.014244,14.921196,15.051422,14.939812,14.995636,14.958420,14.828064,14.772133,15.032837,14.716171,14.958420,14.828064,14.734833,14.902580,14.977043,14.753487,14.977043,14.641502,14.828064,14.716171,14.865326,14.809425,14.846703,14.902580,14.790794,14.790794,14.790794,14.641502,14.828064,14.846703,14.641502,14.902580,14.790794,14.790794,14.772133,14.809425,14.697517,14.865326,14.734833,14.772133,14.716171,14.809425,14.753487,14.883965,14.697517,14.790794,14.958420,14.977043,14.828064,14.641502,14.828064,14.865326,14.846703,14.772133,14.716171,14.828064,14.772133,14.753487,14.716171,14.921196,14.902580,14.660179,15.014244,14.828064,14.772133,14.734833,14.716171,14.678848,14.753487,14.697517,14.865326,14.828064,14.660179,14.921196,14.790794,14.828064,14.958420,14.697517,14.772133,14.958420,14.939812,14.772133,14.809425,14.828064,15.255684,14.902580,15.125755,14.772133,14.921196,14.809425,15.144333,14.977043,15.200020,15.088600,14.977043,15.218575,14.865326,14.995636,15.032837,15.144333,14.977043,14.828064,15.162895,15.125755,14.828064,14.865326,15.218575,15.051422,14.958420,14.995636,15.070015,15.162895,15.403938,
15.773499,15.459480,15.570435,15.588913,15.440964,15.533455,15.162895,15.570435,15.607391,15.218575,15.274223,15.718163,15.403938,15.385422,15.348373,15.459480,15.329842,15.440964,15.162895,15.255684,15.329842,15.255684,15.292770,15.329842,15.237137,15.551949,15.496475,15.773499,16.214928,16.581078,16.818245,17.199982,17.634163,17.814415,17.976311,18.442253,18.674240,19.100807,19.207108,19.525154,19.560417,19.630898,19.736496,19.754082,19.718910,19.912178,20.034943,19.877083,19.806816,19.718910,19.736496,19.982353,19.877083,19.859520,19.947273,20.087494,20.087494,20.034943,19.859520,19.912178,19.964821,20.017418,19.877083,20.069977,20.122513,19.999893,20.034943,19.999893,20.157509,20.105003,20.157509,20.034943,20.192490,20.192490,20.087494,20.122513,20.244934,20.174995,20.314804,20.140007,20.279877,20.402061,20.314804,20.524055,20.367180,20.436943,20.349724,20.105003,20.419502,20.227455,20.122513,20.105003,19.999893,19.947273,20.034943,20.174995,20.140007,20.052460,20.052460,20.262413,20.157509,20.297348,20.332268,20.262413,20.593697,20.628487,20.784843,20.906242,20.906242,20.940895,20.888908,20.940895,20.854233,21.183029,20.975533,21.062057,21.286568,21.234810,21.269310,21.286568,21.389961,21.544792,21.407181,21.493217,21.458817,21.527603,21.424393,21.682167,21.476021,21.647850,21.458817,21.544792,21.510414,21.389961,21.372734,21.338272,21.338272,21.355507,21.269310,21.183029,21.131203,21.303802,21.131203,21.148476,21.200287,21.200287,21.148476,21.062057,21.165756,21.183029,21.252068,21.062057,21.079346,20.854233,21.096642,21.096642,21.044754,21.217552,21.131203,21.148476,21.027458,21.027458,21.234810,21.096642,21.131203,21.148476,21.131203,21.252068,21.010155,21.183029,21.217552,21.148476,21.252068,20.940895,21.044754,21.096642,21.062057,21.286568,21.165756,21.131203,21.062057,21.131203,21.269310,21.131203,21.183029,21.113914,21.131203,21.200287,21.200287,21.113914,21.200287,21.269310,21.079346,21.027458,21.510414,21.407181,21.321045,21.389961,21.234810,21.527603,21.682167,21.579163,21.561981,21.887764,21.699318,21.921967,22.007431,21.956161,22.041588,22.109856,21.956161,22.075729,21.990349,22.143959,22.143959,21.956161,21.921967,22.161018,21.990349,22.143959,22.109856,22.075729,22.092789,22.075729,22.126915,22.126915,22.229179,22.280251,22.058662,22.314293,22.246208,22.229179,22.280251,22.433289,22.280251,22.297272,21.990349,22.161018,21.853539,22.041588,21.921967,21.870644,21.716469,21.630684,21.510414,21.579163,21.286568,21.458817,21.131203,21.165756,21.148476,21.269310,20.975533,21.010155,21.200287,21.044754,21.217552,21.079346,21.027458,20.940895,21.079346,20.836899,20.992851,20.767487,20.767487,20.836899,20.819542,20.888908,20.698021,20.819542,20.871582,20.628487,20.750122,20.663254,20.906242,20.923576,21.027458,20.940895,21.113914,21.062057,21.217552,21.079346,20.975533,21.062057,21.286568,21.303802,21.044754,21.062057,21.096642,20.975533,21.131203,20.888908,20.940895,20.784843,20.802200,20.680634,20.732758,20.471802,20.628487,20.628487,20.454369,20.402061,20.349724,20.332268,20.436943,20.367180,20.192490,20.157509,20.052460,20.052460,20.017418,20.157509,19.929733,20.017418,19.754082,19.578049,19.701309,19.754082,19.525154,19.824394,19.560417,19.578049,19.224815,19.489883,19.330948,19.401619,19.401619,19.207108,19.136261,19.100807,19.136261,19.100807,18.834473,18.958870,18.816673,18.923340,18.692055,18.442253,18.048164,17.994278,17.688278,17.308739,17.091087,16.800026,16.416496,16.086403,16.178230,15.496475,15.366905,15.366905,15.088600,15.162895,15.162895,15.014244,14.995636,14.883965,14.958420,15.200020,15.125755,15.144333,15.088600,14.865326,15.237137,15.274223,15.237137,15.274223,15.237137,15.181458,15.200020,15.162895,15.311302,15.070015,15.014244,14.958420,15.125755,14.995636,14.977043,14.958420,15.107178,15.088600,15.181458,15.070015,15.014244,14.958420,15.088600,15.125755,14.977043,15.088600,15.014244,14.939812,15.107178,15.125755,14.883965,14.939812,14.846703,14.995636,14.995636,14.921196,14.939812,14.809425,14.995636,14.865326,14.995636,14.902580,14.828064,14.846703,14.883965,14.977043,15.051422,14.995636,14.809425,14.921196,14.995636,14.883965,14.921196,14.790794,14.865326,15.051422,14.865326,14.865326,14.790794,14.865326,14.772133,14.734833,14.939812,14.846703,14.846703,15.125755,14.958420,14.809425,14.716171,14.883965,14.790794,14.697517,14.865326,14.697517,14.753487,14.846703,14.734833,14.753487,14.641502,14.865326,14.828064,14.772133,14.865326,14.865326,14.697517,14.734833,14.716171,14.883965,14.828064,14.921196,14.902580,14.697517,14.716171,14.809425,14.716171,14.846703,14.921196,14.753487,14.790794,14.995636,14.734833,14.734833,14.790794,14.865326,14.828064,14.883965,14.828064,14.865326,14.828064,14.995636,15.107178,14.772133,14.809425,14.902580,15.125755,15.088600,14.902580,14.883965,14.828064,14.921196,14.865326,14.958420,14.883965,15.088600,14.809425,14.939812,14.958420,15.070015,14.883965,14.641502,14.939812,14.883965,14.772133,14.622826,14.958420,14.977043,14.977043,14.883965,14.902580,14.883965,15.218575,15.144333,14.809425,15.181458,15.070015,15.032837,15.070015,15.125755,14.828064,14.977043,14.809425,14.958420,14.939812,14.809425,14.865326,14.902580,14.790794,14.809425,14.809425,14.753487,14.753487,14.809425,14.828064,15.144333,14.865326,14.790794,14.958420,14.958420,14.958420,15.107178,14.790794,14.921196,14.846703,15.051422,14.865326,14.865326,14.753487,14.846703,14.753487,14.995636,14.939812,14.865326,14.939812,14.697517,14.902580,14.828064,15.014244,14.958420,14.921196,14.660179,14.734833,14.883965,14.809425,14.772133,14.716171,14.734833,14.883965,14.641502,14.883965,14.566772,14.697517,14.753487,14.660179,14.865326,14.846703,14.604141,14.678848,14.697517,14.548080,14.790794,14.828064,14.678848,14.790794,14.865326,14.772133,14.790794,14.734833,14.716171,14.865326,14.697517,14.828064,14.846703,14.753487,14.641502,14.790794,15.088600,14.697517,14.995636,14.809425,14.809425,14.921196,14.828064,15.014244,14.678848,14.809425,14.809425,14.977043,14.977043,14.828064,14.883965,14.883965,15.051422,14.921196,14.921196,14.921196,15.014244,14.977043,14.902580,14.828064,14.883965,14.977043,15.107178,15.218575,14.921196,14.883965,14.865326,15.181458,15.237137,15.051422,15.070015,15.125755,15.107178,15.181458,15.144333,15.070015,15.292770,15.107178,15.144333,14.995636,14.660179,15.088600,14.995636,15.181458,15.218575,15.255684,15.237137,15.032837,15.514977,
15.718163,15.477974,15.385422,15.496475,15.403938,15.403938,15.255684,15.440964,15.237137,15.459480,15.533455,15.422462,15.329842,15.403938,15.070015,15.533455,15.422462,15.237137,15.107178,15.088600,15.274223,15.125755,15.348373,15.162895,15.403938,15.477974,15.348373,15.755058,16.178230,16.269951,16.727104,17.326851,17.326851,17.886406,18.030205,18.317062,18.870033,18.763298,19.277893,19.330948,19.489883,19.613289,19.701309,19.771667,19.436943,19.666115,19.718910,19.894638,19.595665,19.736496,19.683716,19.859520,19.648506,19.718910,19.859520,19.859520,19.877083,19.806816,19.947273,19.999893,20.034943,20.157509,19.912178,19.999893,19.982353,20.157509,20.105003,20.034943,20.034943,20.052460,20.017418,19.947273,20.140007,20.209976,20.017418,20.157509,20.192490,20.174995,20.192490,20.314804,20.192490,20.506645,20.297348,20.367180,20.227455,20.332268,20.489220,20.297348,20.209976,19.982353,20.034943,20.140007,19.877083,19.824394,20.052460,19.912178,19.824394,19.982353,20.052460,19.964821,20.279877,20.244934,20.419502,20.663254,20.332268,20.628487,20.819542,20.680634,20.819542,20.819542,21.010155,21.027458,21.096642,21.303802,21.113914,21.131203,21.131203,21.148476,21.252068,21.217552,21.458817,21.355507,21.527603,21.699318,21.579163,21.527603,21.441612,21.613518,21.476021,21.476021,21.389961,21.424393,21.424393,21.441612,21.579163,21.544792,21.355507,21.389961,21.234810,21.338272,21.269310,21.200287,21.338272,21.200287,21.165756,21.217552,21.165756,21.010155,21.165756,21.165756,21.096642,21.113914,20.992851,20.992851,20.958221,21.165756,21.062057,21.010155,21.010155,21.044754,21.027458,20.940895,21.148476,21.148476,20.975533,21.096642,21.044754,21.183029,21.165756,21.165756,21.096642,21.234810,21.269310,21.113914,20.923576,21.096642,21.148476,21.183029,21.165756,21.165756,21.027458,21.010155,21.200287,21.165756,20.992851,21.131203,21.148476,21.269310,21.062057,21.148476,21.148476,21.286568,21.234810,21.286568,21.217552,21.338272,21.217552,21.544792,21.389961,21.493217,21.613518,21.647850,21.630684,21.733620,21.819290,21.665016,21.887764,21.939064,22.041588,22.041588,21.904861,22.058662,22.075729,21.973259,22.024513,21.939064,21.921967,22.126915,22.007431,22.297272,22.212143,22.143959,21.904861,22.178062,22.143959,22.195107,22.007431,22.195107,22.195107,22.365303,22.092789,22.143959,22.178062,22.161018,22.178062,21.956161,22.058662,21.939064,21.939064,22.075729,21.887764,21.785027,21.561981,21.647850,21.527603,21.338272,21.252068,21.252068,21.217552,21.148476,21.286568,21.286568,21.062057,21.062057,20.992851,21.010155,20.992851,21.044754,20.923576,20.767487,20.888908,20.871582,20.802200,20.750122,20.715385,20.645866,20.611084,20.732758,20.489220,20.576286,20.680634,20.819542,20.628487,20.732758,20.732758,20.836899,20.906242,20.975533,20.732758,21.010155,20.906242,21.096642,21.044754,21.096642,21.200287,20.958221,21.165756,21.234810,21.010155,21.113914,20.992851,20.940895,20.975533,20.940895,20.784843,20.732758,20.836899,20.663254,20.750122,20.576286,20.454369,20.489220,20.402061,20.402061,20.262413,20.157509,20.209976,20.227455,20.087494,20.192490,20.087494,19.912178,19.929733,20.034943,19.964821,19.771667,19.754082,19.578049,19.666115,19.295586,19.595665,19.595665,19.472237,19.366287,19.295586,19.330948,19.171692,19.207108,19.083084,19.224815,19.100807,19.047615,19.029869,19.065346,18.887802,18.834473,18.549400,18.567253,18.406502,18.030205,17.652206,17.435440,17.000237,16.654121,16.599342,16.068031,15.551949,15.699715,15.496475,15.459480,15.144333,15.200020,15.125755,15.162895,15.032837,15.274223,15.070015,15.162895,14.977043,15.237137,14.883965,15.088600,15.144333,15.237137,15.144333,15.125755,15.162895,15.107178,15.218575,15.014244,15.125755,15.088600,15.107178,15.200020,15.255684,15.200020,15.070015,15.144333,15.088600,15.125755,15.032837,15.162895,15.162895,15.014244,15.088600,15.125755,15.051422,15.162895,14.995636,14.939812,14.995636,15.051422,15.051422,15.014244,14.958420,15.014244,14.939812,15.051422,14.790794,14.902580,14.846703,14.921196,14.902580,14.828064,14.753487,14.734833,14.809425,14.809425,14.790794,14.790794,14.977043,14.828064,14.939812,14.939812,14.809425,15.014244,14.772133,14.883965,14.846703,14.809425,14.958420,14.902580,14.939812,15.051422,14.902580,14.902580,14.753487,14.883965,14.958420,14.790794,14.809425,14.678848,14.809425,14.641502,14.697517,14.921196,14.865326,14.790794,15.051422,14.772133,14.828064,14.790794,14.716171,14.883965,14.622826,14.809425,14.883965,14.921196,14.846703,14.622826,14.678848,14.865326,14.772133,14.865326,14.641502,14.716171,14.828064,14.865326,14.846703,14.921196,14.977043,14.883965,14.865326,14.828064,14.865326,14.902580,14.753487,14.977043,14.809425,14.828064,14.828064,14.902580,14.958420,14.902580,14.958420,14.958420,14.846703,14.939812,15.051422,14.883965,14.902580,14.772133,14.939812,15.032837,14.921196,14.921196,14.809425,15.032837,15.032837,15.070015,14.883965,14.939812,14.790794,14.790794,14.734833,15.088600,14.958420,14.865326,14.828064,14.846703,14.958420,15.125755,14.958420,15.200020,15.200020,15.125755,15.088600,15.051422,15.125755,15.200020,15.125755,14.977043,15.274223,14.902580,14.883965,14.883965,14.883965,14.958420,14.846703,14.660179,14.846703,14.716171,14.734833,14.958420,14.958420,14.753487,14.958420,14.883965,14.883965,15.070015,15.162895,14.921196,14.939812,14.995636,14.883965,15.032837,14.921196,14.790794,14.958420,14.958420,14.865326,14.790794,14.753487,14.921196,14.753487,14.772133,14.716171,14.977043,14.958420,14.622826,14.902580,14.828064,14.622826,14.734833,14.716171,14.865326,14.846703,14.809425,14.678848,14.977043,14.772133,14.772133,14.790794,14.828064,14.828064,14.790794,14.772133,14.939812,14.790794,14.678848,14.809425,14.678848,14.883965,14.604141,14.865326,14.753487,14.753487,14.958420,14.921196,14.939812,14.660179,14.921196,15.032837,15.051422,14.753487,14.809425,14.772133,14.809425,14.697517,14.939812,14.921196,14.995636,14.753487,14.809425,15.014244,14.790794,14.958420,14.902580,14.921196,14.790794,14.846703,15.088600,14.921196,14.846703,14.790794,14.865326,14.809425,15.125755,14.828064,14.790794,14.772133,14.716171,14.902580,15.014244,14.958420,15.107178,15.403938,15.162895,14.921196,15.088600,15.014244,15.014244,15.088600,15.181458,15.255684,15.348373,15.218575,14.865326,14.958420,15.162895,14.790794,15.144333,15.181458,14.977043,14.958420,15.255684,15.181458,15.200020,15.070015,15.514977,
15.533455,15.459480,15.311302,15.551949,15.477974,15.496475,15.181458,15.588913,15.625862,15.588913,15.440964,15.514977,15.514977,15.348373,15.551949,15.422462,15.311302,15.255684,15.311302,15.200020,15.496475,15.292770,15.181458,15.366905,15.144333,15.329842,15.607391,15.496475,15.976097,16.471397,16.781799,17.018410,17.616119,17.904396,18.281258,18.299164,18.620766,19.012123,19.153984,19.525154,19.578049,19.701309,19.401619,19.841957,19.525154,19.595665,19.789246,19.771667,19.824394,19.613289,19.701309,19.999893,19.999893,19.771667,19.841957,19.947273,20.087494,20.034943,19.964821,19.754082,20.017418,20.087494,19.999893,19.947273,19.894638,20.209976,19.859520,20.052460,20.122513,20.034943,20.017418,19.982353,20.140007,20.034943,20.017418,19.929733,20.209976,20.052460,20.297348,20.140007,20.192490,20.419502,20.157509,20.297348,20.314804,20.419502,20.209976,20.192490,20.140007,20.140007,20.069977,20.087494,19.964821,19.964821,20.105003,19.929733,19.929733,20.017418,20.140007,20.279877,20.087494,20.541473,20.541473,20.645866,20.558884,20.628487,20.698021,20.854233,20.992851,20.975533,21.096642,20.940895,20.940895,21.113914,21.200287,21.044754,21.165756,21.424393,21.441612,21.234810,21.407181,21.424393,21.544792,21.579163,21.407181,21.699318,21.493217,21.647850,21.665016,21.476021,21.527603,21.561981,21.544792,21.407181,21.544792,21.510414,21.303802,21.269310,21.303802,21.338272,21.355507,21.183029,21.424393,21.010155,21.148476,21.113914,21.234810,20.958221,21.096642,21.389961,21.131203,21.096642,21.131203,21.079346,21.113914,20.992851,20.958221,21.044754,21.044754,21.252068,20.975533,20.906242,21.010155,21.234810,21.062057,21.165756,21.027458,21.113914,21.269310,20.923576,21.217552,21.286568,21.303802,21.234810,21.113914,21.252068,21.252068,21.338272,21.148476,21.044754,20.958221,21.234810,20.992851,20.958221,21.010155,21.389961,21.027458,21.217552,21.252068,21.269310,21.269310,21.252068,21.458817,21.165756,21.217552,21.183029,21.338272,21.424393,21.286568,21.441612,21.527603,21.579163,21.716469,21.887764,21.887764,21.802162,21.853539,21.956161,21.819290,21.887764,21.870644,22.075729,21.973259,21.956161,21.973259,22.109856,21.921967,22.041588,22.041588,22.161018,22.058662,22.024513,22.092789,22.229179,22.109856,22.212143,21.887764,22.195107,22.041588,22.109856,22.143959,22.126915,22.314293,22.161018,22.092789,22.024513,21.904861,22.024513,21.836411,21.870644,21.733620,21.596336,21.596336,21.647850,21.493217,21.424393,21.407181,21.269310,21.096642,21.234810,20.975533,21.148476,21.062057,21.044754,21.079346,20.888908,20.923576,20.958221,20.975533,20.923576,20.906242,20.802200,20.750122,20.663254,20.715385,20.611084,20.489220,20.645866,20.367180,20.732758,20.524055,20.680634,20.541473,20.645866,20.645866,20.698021,20.802200,20.680634,20.854233,21.010155,21.010155,20.958221,21.096642,21.113914,21.165756,20.923576,20.871582,20.975533,20.906242,20.992851,20.871582,20.975533,20.698021,20.888908,20.750122,20.750122,20.784843,20.628487,20.524055,20.489220,20.419502,20.506645,20.402061,20.419502,20.332268,20.314804,20.227455,20.105003,20.052460,19.999893,19.982353,20.034943,19.947273,19.806816,19.912178,19.613289,19.789246,19.648506,19.595665,19.683716,19.560417,19.454590,19.489883,19.330948,19.260208,19.366287,19.330948,19.136261,19.224815,19.100807,19.153984,18.905579,19.029869,18.958870,18.620766,18.674240,18.602928,18.388626,18.227524,18.137894,17.580009,17.453522,17.091087,16.708862,16.599342,16.288277,15.976097,15.699715,15.477974,15.255684,15.311302,15.162895,15.181458,15.051422,14.939812,15.218575,15.051422,15.014244,15.088600,15.088600,15.125755,15.255684,15.107178,15.088600,15.125755,15.125755,15.218575,15.181458,15.107178,15.088600,15.200020,15.200020,15.014244,15.218575,15.144333,15.144333,15.125755,15.162895,15.237137,15.237137,15.181458,15.051422,15.107178,14.939812,15.070015,15.144333,15.125755,15.162895,14.995636,15.107178,15.162895,14.995636,15.144333,14.846703,15.070015,15.014244,14.939812,15.014244,14.846703,14.958420,14.995636,14.809425,14.902580,15.032837,14.846703,14.883965,14.921196,14.865326,14.828064,15.088600,14.902580,14.921196,14.921196,14.865326,14.995636,14.995636,14.939812,14.828064,14.958420,14.697517,14.883965,14.716171,14.772133,14.995636,14.939812,14.846703,14.828064,14.846703,14.977043,14.939812,14.809425,14.772133,14.846703,14.772133,14.790794,14.809425,14.716171,14.828064,14.790794,14.790794,14.790794,14.883965,14.753487,14.734833,14.734833,14.809425,14.697517,14.566772,14.828064,14.697517,14.753487,14.641502,14.828064,14.902580,14.716171,14.790794,14.697517,14.921196,14.995636,14.921196,14.734833,14.828064,14.865326,14.902580,14.883965,14.883965,14.921196,15.032837,14.809425,15.070015,14.865326,14.995636,14.995636,14.958420,15.144333,14.921196,14.921196,14.921196,14.716171,15.107178,14.716171,14.809425,14.828064,14.865326,14.977043,14.828064,14.697517,14.958420,14.865326,14.883965,14.828064,14.828064,15.014244,14.958420,14.883965,14.809425,14.846703,14.622826,14.958420,14.902580,14.902580,14.902580,14.958420,14.995636,14.865326,15.162895,15.051422,15.088600,14.939812,15.144333,15.162895,15.107178,14.865326,15.051422,14.883965,14.977043,14.809425,15.032837,14.716171,14.753487,14.902580,14.641502,14.753487,14.697517,14.865326,14.865326,14.865326,14.977043,14.828064,15.200020,14.828064,15.032837,15.070015,14.958420,14.734833,14.883965,14.809425,14.846703,14.828064,14.772133,15.032837,14.790794,14.716171,14.902580,14.734833,14.958420,14.939812,14.902580,14.939812,14.883965,14.846703,14.529381,14.828064,14.865326,14.660179,14.809425,14.660179,14.902580,14.753487,14.865326,14.716171,14.790794,14.566772,14.772133,14.865326,14.716171,14.846703,14.828064,14.604141,14.939812,14.772133,14.772133,14.622826,14.921196,14.585457,14.939812,14.809425,14.697517,14.921196,14.641502,14.641502,14.809425,14.660179,14.716171,14.846703,14.734833,14.678848,14.772133,14.716171,14.697517,14.902580,14.939812,14.809425,15.070015,14.716171,14.790794,14.697517,14.939812,14.753487,14.883965,14.604141,14.716171,14.865326,15.088600,14.809425,14.939812,14.828064,14.865326,14.883965,14.734833,14.865326,14.921196,14.846703,14.902580,14.977043,14.977043,14.939812,14.883965,14.921196,15.051422,14.958420,14.883965,15.144333,15.144333,15.088600,14.865326,14.958420,15.051422,15.051422,15.107178,14.902580,15.144333,15.107178,15.107178,15.181458,15.070015,15.162895,15.348373,15.274223,15.218575,
