Version,1.00
15.644325,15.570435,15.292770,15.385422,15.422462,15.366905,15.662788,15.403938,15.588913,15.588913,15.422462,15.570435,15.588913,15.699715,15.625862,15.329842,15.403938,15.366905,15.292770,15.403938,15.329842,15.329842,15.311302,15.514977,15.329842,15.514977,15.570435,15.514977,16.049652,16.379883,16.581078,17.036591,17.507759,17.580009,18.102013,18.513702,18.638596,18.763298,19.136261,19.189407,19.330948,19.542793,19.666115,19.578049,19.507530,19.771667,19.718910,19.542793,19.666115,19.824394,19.595665,19.859520,19.648506,19.771667,19.806816,20.157509,20.105003,20.017418,19.771667,19.999893,19.929733,20.087494,19.877083,19.999893,19.999893,19.912178,19.947273,19.894638,19.982353,19.789246,20.122513,20.105003,19.982353,20.105003,20.140007,20.034943,20.069977,20.034943,20.122513,20.192490,20.105003,20.192490,20.174995,20.471802,20.262413,20.332268,20.297348,20.069977,20.017418,20.279877,19.912178,20.157509,20.174995,19.982353,20.244934,20.105003,20.052460,19.999893,19.999893,20.052460,20.157509,20.471802,20.349724,20.541473,20.663254,20.715385,20.750122,20.836899,20.854233,21.027458,21.010155,21.113914,21.062057,21.165756,21.286568,21.234810,21.096642,21.252068,21.252068,21.183029,21.493217,21.476021,21.510414,21.458817,21.441612,21.544792,21.544792,21.665016,21.527603,21.476021,21.544792,21.476021,21.561981,21.647850,21.493217,21.424393,21.493217,21.493217,21.355507,21.493217,21.407181,21.355507,21.113914,21.113914,21.217552,21.372734,21.252068,21.234810,21.269310,21.321045,21.183029,21.148476,21.062057,20.992851,20.940895,20.819542,21.062057,20.975533,21.027458,20.975533,20.854233,21.165756,20.819542,20.888908,21.131203,21.027458,20.992851,21.027458,21.096642,21.200287,21.079346,20.975533,21.165756,21.200287,21.165756,21.165756,21.113914,21.303802,21.286568,21.113914,21.183029,21.252068,21.252068,21.165756,21.165756,21.183029,21.096642,21.269310,21.096642,21.200287,21.303802,21.079346,21.424393,21.217552,21.286568,21.372734,21.372734,21.424393,21.338272,21.372734,21.424393,21.493217,21.476021,21.579163,21.699318,21.853539,21.647850,21.665016,21.802162,21.853539,22.075729,21.973259,21.836411,22.024513,21.990349,21.973259,21.990349,21.990349,22.024513,22.212143,22.109856,21.921967,22.092789,22.143959,22.007431,21.990349,22.007431,22.126915,22.126915,21.921967,22.178062,22.143959,21.973259,22.041588,21.939064,21.904861,21.990349,21.802162,21.647850,21.682167,21.733620,21.665016,21.458817,21.303802,21.407181,21.113914,21.355507,21.096642,21.079346,21.131203,20.906242,20.958221,20.958221,21.079346,20.992851,20.975533,20.975533,20.871582,20.871582,20.923576,20.940895,20.802200,20.732758,20.611084,20.541473,20.506645,20.715385,20.663254,20.524055,20.558884,20.454369,20.628487,20.419502,20.628487,20.576286,20.750122,20.611084,20.784843,20.645866,20.975533,21.113914,20.854233,20.992851,21.062057,20.958221,21.200287,21.165756,21.079346,20.958221,20.767487,20.888908,20.888908,20.767487,20.906242,20.802200,20.767487,20.750122,20.663254,20.436943,20.558884,20.436943,20.524055,20.454369,20.367180,20.279877,20.367180,20.227455,20.244934,20.034943,19.964821,20.034943,19.718910,19.947273,19.771667,19.789246,19.754082,19.841957,19.754082,19.542793,19.613289,19.542793,19.313263,19.613289,19.348618,19.542793,19.171692,19.171692,19.330948,19.029869,19.277893,18.887802,18.887802,18.923340,18.727684,18.745483,18.781090,18.638596,18.388626,18.245445,17.886406,17.706314,17.525826,16.927490,16.599342,16.599342,16.288277,15.773499,15.662788,15.514977,15.403938,15.348373,15.329842,14.995636,15.032837,15.014244,15.200020,15.088600,15.218575,15.070015,15.329842,15.200020,15.348373,14.921196,15.125755,15.181458,15.255684,14.977043,15.088600,15.237137,15.292770,15.162895,14.958420,15.088600,15.107178,15.107178,15.181458,15.181458,15.292770,15.107178,15.162895,15.144333,15.255684,15.292770,15.032837,15.070015,14.977043,15.051422,15.070015,15.162895,15.070015,15.070015,15.051422,15.014244,14.883965,15.032837,15.032837,14.865326,14.883965,14.883965,14.958420,14.865326,14.921196,14.846703,15.051422,14.772133,14.977043,14.790794,14.902580,14.846703,14.902580,14.846703,14.865326,14.753487,15.032837,14.883965,14.772133,14.902580,14.921196,14.846703,14.865326,14.734833,15.070015,14.865326,15.107178,14.753487,14.828064,15.014244,14.865326,14.753487,14.902580,14.828064,14.883965,14.846703,14.995636,14.697517,14.678848,14.716171,14.772133,14.846703,14.734833,14.865326,14.921196,14.585457,14.753487,14.790794,14.734833,14.622826,14.716171,14.734833,14.846703,14.828064,14.883965,14.846703,14.790794,14.772133,14.790794,14.622826,14.660179,14.828064,14.995636,14.734833,14.902580,14.660179,14.939812,14.902580,14.921196,14.977043,14.678848,14.883965,14.828064,14.902580,14.902580,14.921196,15.070015,14.883965,15.014244,14.921196,14.790794,14.828064,14.846703,14.995636,14.828064,14.995636,14.939812,14.734833,14.883965,14.902580,14.939812,14.790794,14.790794,14.734833,14.716171,14.790794,14.828064,14.753487,14.846703,14.828064,14.828064,14.977043,14.883965,14.790794,15.014244,14.902580,14.921196,15.051422,15.032837,14.939812,14.828064,15.181458,14.977043,15.144333,15.218575,15.144333,14.958420,14.772133,14.846703,14.846703,14.977043,14.846703,14.939812,14.641502,14.772133,14.790794,14.734833,14.790794,14.902580,14.846703,15.032837,14.977043,14.921196,14.734833,14.958420,15.051422,14.958420,14.790794,14.790794,14.902580,14.883965,14.883965,14.790794,14.921196,14.809425,14.641502,14.883965,15.032837,14.902580,14.902580,14.716171,14.828064,14.828064,14.790794,14.753487,15.032837,14.753487,14.697517,14.921196,14.734833,14.772133,14.921196,14.772133,14.809425,14.772133,14.828064,14.772133,14.697517,14.772133,14.697517,14.828064,14.716171,14.529381,14.734833,14.846703,14.641502,14.716171,14.660179,14.977043,14.660179,14.734833,14.977043,14.716171,14.958420,14.734833,14.995636,14.809425,14.846703,14.734833,14.828064,14.734833,14.939812,14.809425,14.697517,14.809425,14.772133,14.790794,14.939812,14.660179,14.641502,14.865326,14.790794,14.921196,15.051422,14.939812,14.828064,14.958420,14.734833,14.828064,14.828064,14.734833,14.772133,15.014244,14.939812,14.828064,14.772133,15.125755,14.977043,14.790794,15.088600,14.995636,15.032837,15.070015,15.088600,14.995636,15.144333,14.865326,15.032837,15.032837,15.088600,14.921196,15.070015,14.939812,15.051422,15.032837,15.274223,15.107178,15.051422,15.292770,15.329842,15.181458,15.348373,15.329842,
15.755058,15.422462,15.625862,15.533455,15.440964,15.514977,15.329842,15.385422,15.588913,15.348373,15.385422,15.570435,15.699715,15.366905,15.551949,15.422462,15.422462,15.385422,15.366905,15.237137,15.477974,15.311302,15.403938,15.311302,15.348373,15.292770,15.459480,15.847229,15.884071,16.306610,16.708862,17.453522,17.598068,17.796410,17.814415,18.549400,18.620766,18.905579,19.012123,19.419281,19.277893,19.260208,19.648506,19.718910,19.507530,19.666115,19.542793,19.525154,19.683716,19.578049,19.824394,19.701309,19.964821,19.912178,19.841957,19.964821,20.017418,20.017418,19.877083,19.841957,19.806816,20.034943,19.859520,20.087494,19.894638,19.999893,20.174995,19.947273,20.017418,20.087494,20.122513,19.912178,19.999893,20.140007,20.105003,20.087494,20.087494,19.912178,20.087494,19.999893,20.140007,20.122513,20.069977,20.157509,20.174995,20.384621,20.192490,20.192490,19.999893,20.140007,20.297348,19.947273,20.034943,20.227455,19.894638,20.140007,20.087494,20.069977,20.209976,20.384621,20.332268,20.506645,20.297348,20.698021,20.593697,20.698021,20.802200,20.888908,20.888908,21.062057,20.975533,20.958221,21.062057,21.148476,21.165756,21.183029,21.234810,21.165756,21.338272,21.269310,21.389961,21.355507,21.424393,21.647850,21.613518,21.750755,21.579163,21.802162,21.458817,21.819290,21.682167,21.750755,21.476021,21.561981,21.630684,21.561981,21.561981,21.493217,21.303802,21.372734,21.148476,21.217552,21.165756,21.217552,21.183029,21.113914,21.234810,21.303802,21.338272,21.096642,21.096642,20.975533,21.044754,21.269310,20.992851,20.715385,20.992851,21.044754,20.819542,21.079346,20.871582,21.010155,20.906242,21.027458,20.906242,20.940895,20.923576,21.010155,20.992851,20.854233,21.113914,21.234810,21.113914,21.200287,21.096642,21.062057,21.269310,21.321045,21.252068,21.372734,21.165756,21.217552,21.096642,21.286568,21.286568,21.269310,21.252068,21.165756,21.217552,21.303802,21.372734,21.217552,21.217552,21.131203,21.424393,21.269310,21.338272,21.561981,21.252068,21.372734,21.441612,21.407181,21.493217,21.665016,21.921967,21.596336,21.785027,21.767891,21.819290,22.007431,21.870644,21.887764,22.092789,21.836411,21.956161,22.075729,21.939064,21.956161,22.041588,22.143959,22.058662,21.939064,22.229179,22.075729,22.126915,22.195107,21.956161,22.109856,22.092789,22.041588,22.007431,22.024513,21.819290,22.058662,21.904861,21.990349,21.819290,21.716469,21.682167,21.682167,21.476021,21.561981,21.476021,21.389961,21.165756,21.286568,21.096642,21.079346,21.113914,21.027458,21.148476,20.888908,20.975533,20.958221,21.010155,20.871582,20.975533,20.802200,20.940895,20.958221,20.698021,20.698021,20.611084,20.750122,20.750122,20.698021,20.454369,20.541473,20.454369,20.402061,20.489220,20.489220,20.419502,20.524055,20.645866,20.558884,20.645866,20.732758,20.906242,20.871582,20.940895,20.975533,20.992851,21.131203,21.062057,20.836899,21.027458,20.975533,21.027458,21.027458,21.027458,20.923576,20.645866,20.767487,20.471802,20.715385,20.628487,20.593697,20.436943,20.524055,20.454369,20.279877,20.349724,20.297348,20.367180,20.262413,20.279877,20.069977,20.087494,20.105003,19.982353,20.052460,20.052460,19.912178,19.929733,19.736496,19.789246,19.666115,19.507530,19.436943,19.595665,19.454590,19.330948,19.401619,19.295586,19.224815,19.295586,19.348618,19.136261,19.153984,19.083084,18.887802,18.834473,18.852249,18.798889,18.887802,18.388626,18.317062,17.922386,18.084076,17.670250,17.471611,17.036591,16.763573,16.324928,15.976097,15.939293,15.459480,15.514977,15.292770,15.329842,15.088600,15.200020,15.181458,15.088600,15.125755,15.088600,15.162895,15.070015,15.162895,15.051422,15.218575,15.051422,15.032837,14.977043,15.200020,15.051422,15.107178,15.218575,15.237137,15.107178,15.181458,15.088600,15.200020,15.255684,15.088600,15.200020,15.200020,15.014244,15.107178,15.125755,15.107178,15.125755,15.181458,15.088600,15.125755,15.274223,15.107178,15.032837,15.088600,15.144333,15.014244,15.032837,15.070015,15.032837,14.753487,14.828064,14.902580,14.753487,14.902580,14.790794,14.939812,14.846703,14.939812,14.883965,15.032837,15.051422,14.902580,14.865326,14.865326,14.678848,14.977043,14.939812,14.921196,15.014244,14.921196,14.772133,14.809425,14.939812,14.790794,14.995636,14.790794,15.014244,14.772133,14.865326,14.902580,14.921196,15.032837,14.921196,14.846703,14.716171,14.753487,14.790794,14.828064,14.865326,14.939812,14.753487,14.939812,14.604141,14.678848,14.828064,14.622826,14.772133,14.846703,14.828064,14.641502,14.790794,14.902580,14.790794,14.809425,14.772133,14.566772,14.697517,14.753487,14.753487,14.641502,14.921196,14.977043,14.883965,14.716171,14.734833,14.809425,14.846703,14.846703,14.902580,14.958420,14.902580,15.070015,15.181458,15.162895,14.958420,14.995636,14.921196,14.958420,14.921196,14.753487,14.939812,14.939812,14.958420,15.088600,14.660179,14.753487,14.995636,14.958420,14.809425,14.921196,14.828064,15.014244,14.809425,14.902580,14.641502,14.995636,14.753487,14.921196,14.790794,14.697517,15.088600,14.902580,14.809425,14.716171,15.070015,14.883965,14.995636,14.939812,15.125755,14.958420,15.107178,15.237137,15.125755,15.200020,15.051422,15.181458,14.846703,14.977043,14.958420,14.846703,14.939812,14.828064,14.939812,14.790794,14.958420,14.846703,14.772133,14.921196,14.529381,14.995636,14.846703,14.716171,15.107178,14.883965,14.753487,14.977043,15.014244,14.790794,14.939812,14.753487,15.032837,14.809425,14.660179,14.772133,14.622826,14.883965,14.977043,14.809425,14.790794,14.939812,14.828064,15.070015,14.716171,14.790794,14.995636,14.958420,14.772133,14.883965,14.753487,14.809425,14.622826,14.753487,14.828064,14.641502,14.790794,14.921196,14.772133,15.107178,14.660179,14.790794,14.828064,14.883965,14.678848,14.697517,14.828064,14.902580,14.697517,14.697517,14.846703,14.865326,14.883965,14.790794,14.865326,14.772133,14.697517,14.846703,14.809425,14.809425,14.883965,14.716171,14.902580,14.828064,14.902580,14.809425,14.790794,14.772133,14.865326,15.051422,14.846703,14.865326,14.846703,14.921196,14.772133,14.883965,14.697517,14.809425,14.902580,14.772133,14.772133,14.772133,14.809425,14.809425,14.865326,14.921196,14.977043,15.144333,14.902580,14.921196,14.977043,14.958420,15.088600,15.032837,15.162895,14.939812,15.051422,15.051422,14.995636,15.088600,14.977043,15.070015,14.995636,14.995636,14.921196,15.107178,14.902580,15.181458,14.902580,15.014244,15.014244,15.237137,15.088600,15.088600,15.514977,15.551949,
15.625862,15.440964,15.551949,15.736610,15.385422,15.496475,15.644325,15.514977,15.440964,15.311302,15.533455,15.533455,15.496475,15.644325,15.718163,15.644325,15.348373,15.348373,15.459480,15.218575,15.329842,15.385422,15.459480,15.218575,15.255684,15.477974,15.366905,16.104774,15.884071,16.398201,16.654121,17.145554,17.218117,17.580009,17.976311,18.317062,18.549400,18.727684,18.994377,19.207108,19.189407,19.313263,19.436943,19.666115,19.613289,19.630898,19.542793,19.525154,19.912178,19.648506,19.630898,19.736496,19.595665,19.560417,19.929733,19.648506,19.947273,19.754082,19.666115,19.841957,19.877083,20.034943,19.683716,20.052460,19.841957,20.105003,19.929733,20.192490,19.894638,19.912178,20.069977,19.964821,20.034943,20.140007,19.929733,20.140007,20.087494,20.105003,20.122513,20.122513,19.964821,20.227455,20.122513,20.140007,20.454369,20.332268,20.209976,20.087494,20.192490,20.157509,20.087494,20.227455,20.034943,19.982353,19.912178,19.964821,20.157509,19.964821,20.034943,20.157509,20.314804,20.471802,20.489220,20.436943,20.645866,20.715385,20.750122,20.906242,21.062057,21.096642,21.148476,20.958221,21.096642,21.441612,21.079346,21.303802,21.372734,21.355507,21.407181,21.286568,21.338272,21.424393,21.544792,21.647850,21.458817,21.596336,21.527603,21.561981,21.527603,21.733620,21.579163,21.476021,21.493217,21.527603,21.596336,21.579163,21.303802,21.407181,21.372734,21.476021,21.355507,21.613518,21.303802,21.389961,21.234810,21.407181,21.148476,21.234810,21.303802,21.338272,21.027458,21.131203,21.044754,21.303802,21.010155,20.975533,20.975533,20.906242,21.044754,20.958221,20.698021,20.715385,20.871582,20.732758,20.958221,20.992851,21.010155,20.958221,20.906242,20.784843,20.958221,21.321045,21.183029,21.183029,21.234810,21.389961,21.303802,21.234810,21.286568,21.286568,21.217552,21.303802,21.062057,21.286568,21.338272,21.407181,21.252068,21.476021,21.234810,21.338272,21.372734,21.321045,21.303802,21.234810,21.252068,21.096642,21.252068,21.303802,21.217552,21.407181,21.527603,21.476021,21.802162,21.527603,21.682167,21.613518,21.613518,21.716469,21.699318,21.716469,21.870644,21.836411,21.939064,21.853539,21.802162,21.939064,21.904861,22.007431,22.058662,22.041588,21.853539,21.973259,21.956161,21.939064,22.024513,22.109856,22.161018,22.024513,21.990349,22.075729,21.990349,21.990349,21.939064,21.990349,21.887764,21.853539,21.750755,21.750755,21.733620,21.647850,21.286568,21.544792,21.389961,21.338272,21.321045,21.217552,21.027458,21.183029,20.992851,20.958221,21.010155,21.010155,21.044754,21.027458,20.888908,20.923576,20.975533,20.854233,20.750122,20.854233,20.975533,20.680634,20.732758,20.698021,20.715385,20.576286,20.541473,20.367180,20.471802,20.419502,20.402061,20.419502,20.297348,20.593697,20.628487,20.524055,20.732758,20.593697,20.802200,20.871582,20.819542,20.940895,20.854233,21.027458,20.871582,20.888908,21.269310,20.975533,20.871582,20.819542,20.836899,21.044754,20.784843,20.715385,20.628487,20.628487,20.645866,20.558884,20.471802,20.384621,20.436943,20.314804,20.332268,20.227455,20.349724,20.279877,20.209976,20.087494,20.069977,20.017418,20.034943,20.017418,19.841957,19.912178,19.877083,19.806816,19.666115,19.560417,19.507530,19.648506,19.542793,19.489883,19.489883,19.295586,19.295586,19.136261,19.153984,19.224815,19.100807,19.224815,18.798889,18.941109,18.852249,18.923340,18.602928,18.674240,18.334953,18.281258,18.137894,17.994278,17.616119,17.489685,17.036591,17.036591,16.398201,16.049652,16.086403,15.662788,15.329842,15.311302,15.125755,15.181458,15.144333,14.977043,15.274223,15.311302,15.125755,15.218575,15.107178,14.958420,15.218575,15.311302,15.070015,15.366905,15.088600,15.311302,15.088600,15.292770,15.070015,15.051422,15.200020,15.181458,15.144333,15.218575,15.125755,15.403938,15.144333,15.107178,15.125755,15.070015,15.255684,15.181458,15.070015,15.162895,15.144333,15.014244,15.070015,15.125755,15.070015,15.144333,15.051422,15.200020,14.939812,14.939812,15.070015,14.995636,14.958420,15.070015,14.790794,14.790794,14.958420,15.070015,14.828064,14.939812,14.921196,14.902580,14.846703,15.051422,14.883965,14.902580,14.753487,14.772133,14.977043,14.865326,14.809425,14.958420,14.846703,14.790794,14.772133,14.902580,14.753487,14.865326,14.921196,14.790794,14.921196,14.883965,14.772133,14.902580,14.716171,14.846703,14.809425,14.809425,15.051422,14.716171,14.958420,14.716171,14.678848,14.883965,14.716171,14.716171,14.697517,14.865326,14.790794,14.846703,14.622826,14.865326,14.678848,14.716171,14.678848,14.660179,14.883965,14.939812,14.809425,14.772133,14.678848,14.977043,14.622826,14.697517,14.734833,14.828064,14.921196,14.790794,14.809425,14.697517,14.865326,14.716171,14.846703,15.051422,15.014244,14.995636,14.828064,14.939812,15.070015,15.218575,14.977043,15.014244,14.846703,15.051422,15.014244,14.902580,14.958420,15.032837,14.977043,14.995636,14.958420,14.772133,15.051422,14.846703,14.846703,15.032837,14.660179,14.883965,14.753487,14.995636,14.697517,14.921196,14.883965,14.790794,14.716171,14.753487,15.070015,15.070015,14.995636,15.014244,15.144333,15.181458,15.144333,15.088600,15.032837,14.939812,15.200020,14.902580,15.125755,15.051422,14.883965,14.939812,14.883965,14.958420,14.828064,14.678848,14.809425,14.772133,14.604141,14.846703,15.014244,15.051422,14.846703,14.883965,14.995636,14.902580,14.995636,14.995636,14.772133,14.846703,14.846703,14.958420,14.753487,14.883965,14.883965,14.809425,14.809425,14.902580,14.809425,14.716171,14.939812,14.902580,14.772133,14.902580,14.716171,14.865326,14.902580,14.604141,14.939812,14.753487,14.828064,14.678848,14.660179,14.772133,14.939812,14.716171,14.865326,14.604141,14.865326,14.865326,14.716171,14.716171,14.734833,14.958420,14.678848,14.865326,14.828064,14.660179,14.772133,14.865326,14.772133,14.753487,14.678848,14.846703,14.660179,14.865326,14.921196,15.070015,14.566772,14.678848,14.828064,14.790794,14.790794,14.585457,14.772133,14.883965,14.921196,14.809425,14.977043,14.846703,14.697517,14.883965,14.865326,14.846703,14.734833,14.828064,14.958420,14.939812,14.734833,14.902580,14.790794,14.939812,14.921196,14.995636,14.865326,14.883965,14.921196,14.977043,14.995636,14.977043,14.921196,15.088600,15.070015,15.051422,14.753487,14.865326,14.828064,14.958420,14.921196,14.902580,15.237137,15.144333,14.977043,14.883965,15.070015,15.181458,15.200020,14.883965,14.958420,15.032837,15.125755,15.255684,15.107178,15.255684,15.255684,15.403938,
15.551949,15.440964,15.551949,15.403938,15.699715,15.644325,15.459480,15.625862,15.514977,15.496475,15.237137,15.662788,15.440964,15.625862,15.570435,15.681252,15.366905,15.403938,15.385422,15.274223,15.385422,15.200020,15.385422,15.255684,15.422462,15.607391,15.496475,15.884071,16.196571,16.361572,16.635872,17.127403,17.127403,17.742363,18.030205,18.173759,18.388626,18.941109,18.852249,19.189407,19.366287,19.489883,19.525154,19.578049,19.472237,19.489883,19.824394,19.348618,19.648506,19.683716,19.666115,19.754082,19.595665,19.683716,19.877083,19.754082,19.789246,19.754082,19.718910,19.912178,19.824394,19.999893,19.789246,19.982353,19.929733,19.947273,19.859520,20.122513,19.736496,19.982353,20.140007,20.105003,19.964821,19.929733,19.947273,19.964821,19.982353,20.017418,20.140007,19.964821,19.929733,20.209976,20.140007,20.227455,20.087494,20.192490,20.140007,20.034943,19.929733,19.824394,20.140007,19.789246,19.929733,19.859520,19.912178,19.964821,20.069977,19.964821,20.034943,20.227455,20.140007,20.297348,20.384621,20.489220,20.715385,20.784843,20.888908,20.750122,21.027458,20.940895,21.217552,21.044754,20.992851,21.407181,21.234810,21.355507,21.286568,21.252068,21.303802,21.613518,21.493217,21.269310,21.389961,21.458817,21.458817,21.750755,21.647850,21.613518,21.527603,21.647850,21.596336,21.579163,21.510414,21.544792,21.510414,21.389961,21.493217,21.544792,21.303802,21.321045,21.476021,21.355507,21.269310,21.338272,21.476021,21.269310,21.269310,21.200287,21.476021,21.338272,21.234810,21.131203,21.079346,21.269310,21.096642,21.131203,21.044754,21.165756,20.871582,20.888908,20.802200,20.802200,20.940895,21.062057,20.888908,21.148476,20.940895,20.992851,21.010155,21.044754,21.027458,21.079346,21.269310,21.252068,21.252068,21.096642,21.355507,21.234810,21.338272,21.355507,21.355507,21.389961,21.338272,21.252068,21.165756,21.355507,21.303802,21.544792,21.476021,21.510414,21.234810,21.372734,21.424393,21.372734,21.338272,21.372734,21.355507,21.372734,21.355507,21.424393,21.389961,21.424393,21.424393,21.493217,21.458817,21.510414,21.596336,21.699318,21.785027,21.785027,21.767891,21.887764,21.767891,21.870644,21.990349,21.733620,21.767891,22.007431,21.956161,21.921967,21.990349,21.904861,21.819290,21.939064,21.956161,21.990349,22.058662,22.058662,21.921967,21.939064,21.956161,21.767891,21.716469,21.802162,21.802162,21.853539,21.699318,21.767891,21.647850,21.613518,21.458817,21.269310,21.321045,21.303802,21.355507,21.113914,21.010155,21.113914,21.252068,20.836899,20.784843,20.958221,20.975533,21.010155,20.888908,20.819542,20.854233,20.802200,20.767487,20.906242,20.923576,20.715385,20.628487,20.732758,20.593697,20.506645,20.454369,20.349724,20.332268,20.227455,20.576286,20.489220,20.297348,20.524055,20.506645,20.593697,20.593697,20.680634,20.802200,20.975533,20.854233,21.010155,21.044754,21.234810,21.148476,20.940895,21.079346,20.958221,21.010155,20.836899,20.732758,20.906242,20.593697,20.698021,20.593697,20.611084,20.663254,20.524055,20.698021,20.402061,20.454369,20.436943,20.402061,20.349724,20.209976,20.244934,20.140007,20.140007,20.227455,19.877083,19.947273,19.859520,19.929733,19.824394,19.824394,19.789246,19.718910,19.806816,19.560417,19.613289,19.507530,19.472237,19.666115,19.436943,19.366287,19.171692,19.136261,19.118538,19.029869,19.029869,19.047615,19.047615,18.870033,18.852249,18.834473,18.763298,18.442253,18.334953,18.048164,17.904396,17.634163,17.308739,16.909286,16.854668,16.453102,15.939293,15.828796,15.699715,15.496475,15.551949,15.292770,15.200020,15.255684,15.125755,15.014244,15.088600,14.995636,15.014244,14.883965,15.218575,15.311302,15.311302,15.218575,14.995636,15.088600,15.274223,15.144333,15.088600,14.939812,15.181458,15.348373,15.200020,15.107178,15.070015,15.237137,15.218575,15.107178,15.070015,15.107178,15.181458,14.921196,15.162895,15.162895,15.032837,15.051422,14.902580,15.144333,14.977043,15.144333,15.162895,14.995636,15.088600,15.014244,15.070015,14.995636,14.846703,15.088600,14.921196,14.865326,15.070015,14.958420,14.809425,14.809425,14.865326,14.790794,14.846703,14.977043,14.883965,14.865326,14.958420,15.032837,15.162895,14.790794,15.014244,14.995636,14.921196,15.051422,14.716171,14.809425,14.977043,14.902580,14.883965,14.828064,14.809425,14.921196,14.678848,14.772133,14.846703,14.977043,15.032837,14.883965,14.809425,15.032837,14.828064,14.846703,14.902580,14.734833,14.678848,14.809425,14.790794,14.734833,14.828064,14.977043,14.585457,14.697517,14.828064,14.790794,14.641502,14.977043,14.828064,14.809425,14.753487,14.678848,14.958420,14.772133,14.697517,14.790794,14.734833,15.014244,14.921196,14.790794,14.865326,14.716171,14.772133,14.846703,14.902580,14.902580,14.939812,14.883965,15.051422,14.958420,14.809425,15.051422,15.032837,14.995636,15.032837,14.921196,15.032837,14.958420,14.977043,15.144333,15.014244,15.051422,15.032837,15.107178,15.088600,15.051422,14.828064,14.846703,14.790794,14.716171,14.977043,14.641502,14.846703,14.790794,14.809425,14.921196,14.902580,14.809425,14.977043,14.716171,14.921196,15.088600,14.828064,14.883965,15.051422,15.107178,15.200020,15.051422,15.088600,15.088600,14.958420,15.088600,14.902580,14.697517,14.622826,14.697517,14.772133,14.678848,14.846703,14.790794,14.753487,14.977043,14.697517,14.790794,14.790794,15.032837,14.883965,14.958420,14.828064,14.902580,14.939812,14.958420,15.144333,14.753487,14.902580,14.921196,14.809425,14.939812,14.660179,14.790794,14.865326,14.753487,14.921196,14.995636,14.865326,14.883965,14.921196,15.032837,14.753487,14.809425,14.902580,14.790794,14.828064,14.790794,14.697517,14.585457,14.790794,14.902580,14.958420,14.921196,14.865326,14.883965,14.865326,14.828064,14.828064,14.622826,14.883965,14.809425,14.809425,14.641502,14.846703,14.902580,14.846703,14.790794,14.716171,14.660179,14.697517,14.697517,14.753487,14.604141,14.697517,14.921196,14.809425,14.697517,14.883965,14.772133,14.790794,14.697517,14.902580,14.809425,14.828064,14.716171,14.995636,14.865326,14.753487,14.809425,14.790794,14.753487,14.753487,14.529381,14.716171,14.809425,14.846703,14.902580,14.828064,14.995636,14.753487,14.977043,15.162895,14.790794,15.014244,14.958420,15.088600,14.995636,14.846703,14.828064,15.144333,14.902580,15.051422,14.697517,14.995636,14.902580,15.107178,15.107178,15.292770,15.014244,14.977043,15.070015,15.125755,14.939812,15.255684,14.883965,14.995636,15.162895,15.237137,15.051422,15.366905,15.051422,15.422462,
