Version,1.00
15.902481,15.459480,15.403938,15.514977,15.607391,15.607391,15.422462,15.440964,15.681252,15.440964,15.477974,15.403938,15.607391,15.477974,15.422462,15.644325,15.588913,15.496475,15.181458,15.311302,15.366905,15.366905,15.366905,15.403938,15.496475,15.440964,15.607391,15.551949,16.233269,16.343254,16.635872,17.091087,17.272507,17.760384,17.886406,18.173759,18.585091,18.656418,19.065346,19.047615,19.401619,19.419281,19.295586,19.648506,19.683716,19.489883,19.401619,19.648506,19.542793,19.683716,19.630898,19.683716,19.630898,19.754082,19.824394,19.824394,19.683716,19.859520,19.701309,19.648506,19.999893,19.666115,19.894638,19.877083,19.912178,19.999893,19.859520,20.122513,20.052460,19.982353,19.771667,19.806816,20.017418,20.122513,19.859520,19.999893,20.017418,20.140007,20.069977,20.017418,20.105003,20.052460,19.894638,20.122513,20.052460,20.192490,20.157509,20.034943,19.982353,19.912178,20.034943,20.122513,19.841957,19.736496,19.982353,19.824394,19.947273,19.912178,19.859520,20.069977,20.122513,20.506645,20.279877,20.384621,20.471802,20.454369,20.663254,20.819542,20.992851,21.044754,21.027458,21.217552,20.923576,21.183029,21.424393,21.062057,21.355507,21.303802,21.407181,21.303802,21.217552,21.303802,21.338272,21.441612,21.561981,21.424393,21.579163,21.682167,21.321045,21.355507,21.476021,21.630684,21.579163,21.476021,21.527603,21.613518,21.321045,21.372734,21.389961,21.476021,21.407181,21.217552,21.372734,21.355507,21.338272,21.389961,21.372734,21.476021,21.286568,21.165756,21.303802,21.200287,21.200287,21.389961,21.044754,21.113914,21.079346,21.062057,21.286568,21.113914,20.750122,20.715385,20.576286,21.062057,20.802200,20.975533,21.010155,21.062057,21.044754,21.183029,20.975533,21.183029,21.338272,21.234810,21.286568,21.407181,21.269310,21.321045,21.355507,21.424393,21.355507,21.269310,21.321045,21.476021,21.441612,21.407181,21.338272,21.493217,21.303802,21.355507,21.286568,21.389961,21.355507,21.286568,21.286568,21.338272,21.269310,21.407181,21.338272,21.389961,21.424393,21.441612,21.561981,21.647850,21.682167,21.665016,21.699318,21.716469,21.682167,21.665016,21.647850,21.613518,21.802162,21.836411,21.887764,21.904861,21.990349,21.853539,21.836411,21.956161,21.904861,21.836411,21.887764,21.870644,21.956161,21.904861,22.024513,21.921967,21.870644,21.733620,21.973259,21.716469,21.802162,21.682167,21.647850,21.750755,21.596336,21.407181,21.286568,21.407181,21.476021,21.252068,21.183029,21.183029,21.096642,21.113914,21.113914,20.958221,21.062057,20.940895,20.750122,20.923576,21.079346,20.854233,20.975533,20.628487,20.802200,20.888908,20.836899,20.750122,20.906242,20.836899,20.784843,20.680634,20.611084,20.576286,20.489220,20.506645,20.506645,20.558884,20.262413,20.419502,20.384621,20.524055,20.489220,20.454369,20.593697,20.663254,20.454369,20.871582,20.802200,20.940895,20.819542,20.940895,21.044754,21.010155,20.923576,21.027458,20.923576,20.854233,20.906242,20.836899,20.767487,20.611084,20.628487,20.506645,20.454369,20.489220,20.349724,20.558884,20.314804,20.349724,20.209976,20.069977,20.174995,20.332268,20.192490,20.052460,20.017418,20.052460,19.947273,19.982353,19.947273,19.754082,19.595665,19.718910,19.525154,19.666115,19.419281,19.472237,19.613289,19.630898,19.295586,19.348618,19.260208,19.224815,19.224815,19.100807,19.047615,19.207108,19.083084,18.887802,19.029869,18.905579,18.727684,18.549400,18.334953,18.209602,18.084076,17.886406,17.670250,17.381157,16.891090,16.727104,16.416496,16.251610,15.865646,15.736610,15.366905,15.533455,15.162895,15.440964,15.218575,15.125755,14.995636,15.237137,14.958420,15.181458,15.218575,15.107178,15.032837,15.237137,15.162895,15.107178,15.311302,15.181458,15.255684,15.162895,14.977043,15.200020,15.051422,15.125755,15.107178,15.070015,14.939812,15.162895,15.032837,15.162895,15.218575,15.181458,14.995636,15.144333,15.070015,15.237137,14.995636,15.014244,15.200020,15.162895,14.958420,14.958420,14.883965,14.958420,14.846703,14.958420,14.977043,15.051422,14.790794,15.014244,15.088600,14.921196,14.958420,14.921196,14.753487,14.995636,15.014244,14.902580,14.753487,14.865326,14.790794,15.070015,14.846703,14.921196,14.921196,14.828064,14.716171,14.921196,14.809425,14.902580,14.660179,14.734833,15.070015,15.014244,14.921196,15.070015,14.865326,14.865326,14.958420,14.939812,14.846703,14.790794,15.014244,14.772133,14.921196,14.716171,14.734833,14.865326,14.828064,14.809425,14.716171,14.865326,14.790794,14.772133,14.902580,14.641502,14.883965,14.697517,14.753487,14.902580,14.660179,14.566772,14.678848,14.790794,14.790794,14.772133,14.846703,14.846703,14.939812,14.753487,14.958420,14.734833,14.939812,14.939812,14.660179,14.865326,14.921196,15.107178,14.902580,14.939812,14.865326,14.902580,14.865326,15.032837,14.753487,15.014244,14.828064,15.032837,14.883965,14.977043,14.846703,14.977043,14.828064,15.051422,15.014244,15.144333,15.051422,14.977043,14.977043,14.641502,14.995636,14.734833,14.939812,14.883965,14.865326,14.939812,14.828064,14.790794,15.107178,14.697517,14.790794,15.014244,14.939812,14.977043,15.032837,14.995636,14.958420,15.070015,15.200020,15.181458,14.921196,15.311302,15.162895,15.032837,15.014244,14.921196,15.181458,15.107178,14.790794,14.809425,14.865326,14.846703,14.958420,14.902580,14.939812,14.846703,14.865326,14.902580,15.051422,14.958420,15.162895,15.014244,14.865326,14.921196,14.828064,14.846703,14.865326,15.032837,14.883965,14.828064,15.070015,14.865326,14.828064,14.883965,14.809425,14.865326,14.939812,14.790794,14.846703,14.809425,14.753487,14.939812,14.772133,14.790794,14.772133,14.809425,14.660179,14.697517,14.772133,14.772133,14.902580,14.641502,14.772133,14.828064,14.772133,14.902580,14.772133,14.660179,14.641502,14.902580,14.660179,14.828064,14.660179,14.660179,14.902580,14.641502,14.902580,14.697517,14.865326,14.660179,14.753487,14.902580,14.660179,14.846703,14.753487,14.660179,14.678848,14.977043,14.883965,14.939812,14.716171,14.995636,14.939812,14.716171,14.753487,14.865326,14.772133,14.865326,14.772133,14.753487,14.809425,14.548080,14.809425,14.660179,14.995636,14.697517,14.883965,14.753487,14.790794,14.902580,14.753487,15.088600,15.070015,14.939812,14.828064,15.032837,14.939812,14.977043,14.958420,15.144333,14.939812,15.032837,14.865326,14.939812,14.958420,14.865326,14.772133,14.939812,14.828064,14.939812,15.070015,15.144333,15.032837,15.218575,15.181458,14.958420,15.181458,15.014244,15.162895,15.088600,15.200020,15.292770,
15.699715,15.292770,15.644325,15.551949,15.440964,15.477974,15.422462,15.403938,15.570435,15.607391,15.496475,15.570435,15.551949,15.403938,15.533455,15.403938,15.422462,15.514977,15.533455,15.274223,15.200020,15.181458,15.440964,15.366905,15.366905,15.459480,15.644325,15.994492,16.012886,16.416496,16.489677,16.982056,17.181839,17.417351,17.940361,18.263351,18.388626,18.834473,18.727684,19.065346,19.330948,19.224815,19.542793,19.260208,19.366287,19.419281,19.472237,19.436943,19.507530,19.454590,19.630898,19.630898,19.718910,19.578049,19.666115,19.683716,19.560417,19.736496,19.859520,19.824394,19.841957,19.894638,19.754082,19.806816,19.947273,19.947273,19.877083,19.771667,19.701309,19.999893,19.894638,19.999893,19.841957,19.701309,19.841957,20.034943,19.999893,19.806816,19.912178,19.999893,20.017418,19.999893,19.999893,20.157509,19.999893,19.964821,20.174995,19.929733,19.912178,20.052460,19.824394,19.912178,19.982353,19.859520,19.754082,19.929733,19.789246,19.859520,19.754082,20.105003,20.140007,19.929733,20.157509,20.279877,20.611084,20.558884,20.593697,20.802200,20.836899,20.854233,20.906242,21.131203,20.906242,21.165756,21.113914,21.096642,21.252068,21.148476,21.234810,20.923576,21.165756,21.234810,21.269310,21.165756,21.407181,21.407181,21.424393,21.579163,21.407181,21.441612,21.424393,21.372734,21.493217,21.286568,21.441612,21.441612,21.303802,21.389961,21.252068,21.234810,21.165756,21.200287,21.183029,21.131203,21.441612,21.200287,21.217552,21.269310,21.234810,21.389961,21.148476,21.200287,21.027458,21.010155,21.079346,21.113914,21.148476,21.044754,21.062057,20.975533,20.836899,20.715385,20.593697,20.854233,20.819542,20.802200,20.871582,20.940895,21.062057,21.010155,21.062057,21.027458,21.200287,21.062057,21.096642,21.458817,21.407181,21.338272,21.303802,21.407181,21.269310,21.234810,21.303802,21.579163,21.441612,21.424393,21.269310,21.476021,21.338272,21.372734,21.407181,21.544792,21.389961,21.286568,21.338272,21.458817,21.579163,21.493217,21.407181,21.527603,21.252068,21.321045,21.234810,21.544792,21.476021,21.493217,21.510414,21.665016,21.767891,21.665016,21.682167,21.596336,21.613518,21.733620,21.990349,21.887764,21.750755,21.973259,21.887764,21.939064,21.973259,21.853539,21.870644,21.785027,21.870644,21.956161,22.024513,21.767891,21.887764,21.904861,21.665016,21.682167,21.613518,21.733620,21.699318,21.561981,21.579163,21.561981,21.544792,21.252068,21.303802,21.113914,21.131203,21.044754,21.079346,21.044754,20.854233,20.975533,20.871582,21.062057,20.750122,20.975533,20.940895,21.010155,20.819542,20.940895,20.767487,20.819542,20.750122,20.871582,20.663254,20.819542,20.750122,20.715385,20.663254,20.471802,20.349724,20.506645,20.645866,20.367180,20.367180,20.332268,20.524055,20.367180,20.524055,20.593697,20.645866,20.489220,20.698021,20.871582,20.958221,21.044754,21.113914,21.027458,20.784843,20.923576,21.079346,20.906242,20.819542,20.732758,20.923576,20.698021,20.802200,20.715385,20.454369,20.576286,20.524055,20.576286,20.367180,20.332268,20.454369,20.297348,20.314804,20.332268,20.279877,20.332268,20.017418,20.209976,20.034943,19.999893,19.999893,19.982353,19.841957,19.806816,19.666115,19.683716,19.701309,19.560417,19.613289,19.525154,19.595665,19.436943,19.489883,19.489883,19.242508,19.277893,19.189407,19.100807,19.207108,19.100807,19.153984,18.976631,18.852249,18.887802,18.816673,18.549400,18.549400,18.119965,17.976311,18.048164,17.598068,17.363060,17.036591,16.654121,16.416496,16.086403,15.920883,15.533455,15.422462,15.514977,15.385422,15.255684,15.181458,15.125755,15.200020,15.051422,15.051422,15.181458,15.107178,15.144333,15.070015,15.088600,15.088600,15.107178,15.070015,15.274223,15.032837,15.181458,15.107178,15.200020,15.125755,15.274223,15.107178,15.200020,15.181458,15.218575,15.032837,15.088600,15.162895,15.014244,15.032837,15.125755,15.032837,15.051422,15.218575,15.125755,15.088600,15.014244,15.051422,15.200020,14.958420,15.125755,15.088600,15.051422,15.014244,14.995636,14.958420,14.921196,14.865326,14.958420,14.790794,15.014244,14.865326,14.828064,14.883965,14.958420,14.846703,14.828064,14.902580,14.809425,14.883965,14.790794,14.790794,14.846703,14.809425,14.828064,14.883965,14.883965,14.809425,14.828064,14.902580,15.107178,15.014244,14.977043,14.697517,14.865326,14.902580,15.070015,14.790794,14.883965,14.958420,14.958420,14.622826,14.828064,14.921196,14.790794,14.772133,14.790794,14.921196,14.828064,14.846703,14.790794,14.790794,14.734833,14.772133,14.902580,14.865326,14.828064,14.809425,14.566772,14.585457,14.716171,14.772133,14.921196,14.921196,14.846703,14.734833,14.883965,14.828064,14.716171,14.809425,14.772133,14.921196,14.772133,14.716171,14.846703,14.921196,15.014244,15.014244,14.902580,15.051422,14.921196,15.125755,15.181458,14.958420,14.977043,14.939812,14.828064,15.181458,14.865326,14.958420,15.051422,14.865326,15.014244,14.995636,14.883965,15.070015,14.790794,14.958420,14.939812,14.921196,14.939812,14.902580,14.828064,14.828064,14.921196,14.846703,15.032837,14.846703,14.902580,14.790794,14.977043,14.790794,15.070015,15.181458,15.107178,14.995636,15.218575,15.070015,15.088600,15.200020,15.162895,14.977043,15.051422,14.716171,14.977043,14.753487,14.809425,14.716171,14.828064,14.977043,14.678848,14.772133,15.107178,14.734833,14.865326,15.014244,15.014244,14.697517,15.014244,14.883965,15.162895,14.828064,15.255684,15.014244,14.977043,14.995636,14.902580,14.846703,14.977043,14.828064,14.846703,14.809425,14.939812,14.865326,14.790794,14.828064,14.790794,14.809425,14.790794,14.883965,15.088600,14.566772,14.846703,14.753487,14.921196,14.716171,14.753487,14.641502,14.977043,14.790794,14.753487,14.660179,14.753487,14.772133,14.790794,14.772133,14.809425,14.604141,14.921196,14.846703,15.014244,14.809425,14.790794,14.678848,14.828064,14.678848,14.697517,14.641502,14.716171,14.809425,14.734833,14.604141,15.107178,15.032837,14.865326,14.772133,14.678848,14.809425,14.846703,14.921196,14.772133,14.865326,15.181458,14.846703,14.883965,14.995636,14.939812,14.865326,14.734833,14.883965,14.753487,14.622826,14.865326,14.883965,14.697517,14.902580,14.921196,14.846703,14.828064,14.772133,15.032837,15.032837,14.977043,15.051422,14.641502,14.772133,14.865326,14.939812,15.070015,15.125755,15.144333,14.977043,15.125755,15.051422,15.107178,14.846703,14.977043,15.014244,15.200020,14.902580,15.070015,14.846703,14.865326,15.162895,15.162895,15.292770,14.828064,15.292770,15.070015,
15.607391,15.570435,15.459480,15.329842,15.440964,15.459480,15.625862,15.477974,15.533455,15.403938,15.551949,15.533455,15.366905,15.644325,15.570435,15.551949,15.403938,15.403938,15.477974,15.440964,15.274223,15.459480,15.255684,15.477974,15.440964,15.662788,15.662788,15.736610,15.736610,16.306610,16.471397,17.018410,16.945679,17.760384,17.868416,18.352852,18.513702,18.674240,18.976631,18.709869,19.171692,19.277893,19.153984,19.419281,19.295586,19.489883,19.330948,19.472237,19.489883,19.489883,19.718910,19.595665,19.578049,19.630898,19.648506,19.736496,19.718910,19.630898,19.841957,19.824394,19.525154,19.877083,19.841957,19.683716,19.789246,19.999893,20.087494,19.806816,19.877083,19.824394,19.666115,19.947273,19.877083,19.841957,19.824394,19.982353,19.824394,19.877083,19.999893,19.947273,19.912178,20.140007,19.789246,19.964821,19.947273,20.140007,19.894638,20.122513,19.912178,20.017418,19.859520,19.754082,19.736496,19.912178,19.912178,19.736496,19.912178,19.841957,19.789246,19.999893,20.017418,20.087494,20.402061,20.262413,20.332268,20.367180,20.384621,20.524055,20.854233,20.802200,20.802200,20.836899,20.906242,20.975533,21.044754,21.027458,21.062057,21.027458,21.010155,20.992851,21.148476,21.269310,21.269310,21.200287,21.131203,21.493217,21.303802,21.372734,21.200287,21.217552,21.338272,21.131203,21.234810,21.355507,21.113914,21.269310,21.183029,21.389961,21.303802,21.303802,21.044754,21.113914,21.165756,21.389961,21.200287,21.372734,21.338272,21.183029,21.252068,21.200287,21.303802,20.975533,20.906242,21.062057,21.079346,20.923576,20.715385,20.923576,20.992851,20.871582,20.923576,20.645866,20.593697,20.628487,20.645866,20.784843,20.750122,20.836899,20.940895,20.923576,21.113914,20.992851,21.131203,21.200287,21.200287,21.355507,21.234810,21.493217,21.200287,21.338272,21.165756,21.476021,21.372734,21.424393,21.338272,21.527603,21.286568,21.286568,21.355507,21.389961,21.269310,21.355507,21.458817,21.441612,21.338272,21.424393,21.355507,21.389961,21.441612,21.407181,21.389961,21.269310,21.303802,21.321045,21.458817,21.493217,21.561981,21.733620,21.733620,21.561981,21.596336,21.561981,21.476021,21.493217,21.767891,21.904861,21.836411,21.853539,21.853539,21.921967,21.956161,21.870644,21.630684,21.802162,21.853539,21.921967,21.939064,22.024513,21.733620,21.733620,21.613518,21.665016,21.630684,21.819290,21.476021,21.458817,21.493217,21.441612,21.355507,21.321045,21.148476,21.338272,21.131203,21.113914,20.854233,21.148476,21.027458,20.802200,20.854233,20.888908,20.958221,20.940895,20.975533,20.958221,21.027458,20.888908,20.888908,20.836899,20.732758,20.628487,20.750122,20.732758,20.611084,20.645866,20.506645,20.576286,20.454369,20.367180,20.471802,20.367180,20.332268,20.454369,20.419502,20.367180,20.593697,20.558884,20.489220,20.732758,20.715385,20.715385,20.819542,20.802200,20.888908,20.836899,20.836899,20.732758,20.732758,20.836899,20.784843,20.836899,20.975533,20.611084,20.680634,20.611084,20.367180,20.541473,20.419502,20.593697,20.244934,20.384621,20.192490,20.209976,20.332268,20.157509,20.140007,20.017418,19.877083,20.174995,19.912178,19.964821,20.052460,19.877083,19.894638,19.859520,19.683716,19.789246,19.613289,19.630898,19.595665,19.348618,19.436943,19.436943,19.542793,19.313263,19.383957,19.189407,19.083084,19.189407,18.976631,18.905579,18.976631,18.976631,18.923340,18.602928,18.923340,18.709869,18.531555,18.084076,18.263351,17.706314,17.616119,17.399261,17.109245,16.872887,16.416496,16.159874,15.755058,15.607391,15.496475,15.366905,15.181458,15.311302,15.218575,15.088600,15.088600,15.181458,15.162895,15.218575,15.274223,15.292770,15.311302,15.107178,15.162895,15.070015,15.070015,15.255684,15.107178,15.051422,15.162895,15.125755,15.088600,15.014244,15.051422,14.977043,15.125755,15.292770,15.181458,15.162895,15.070015,15.181458,15.014244,15.162895,14.939812,15.274223,15.181458,14.995636,15.051422,14.902580,14.977043,15.162895,15.162895,14.995636,15.070015,14.921196,14.939812,14.883965,14.921196,14.958420,14.753487,15.051422,14.958420,14.790794,15.144333,15.051422,14.809425,14.790794,14.790794,14.846703,14.828064,15.032837,14.902580,14.753487,14.865326,14.809425,14.902580,14.790794,14.828064,14.939812,14.846703,14.828064,14.977043,14.846703,14.753487,14.958420,14.660179,14.883965,14.977043,15.014244,14.772133,14.995636,14.697517,14.716171,14.716171,14.828064,14.790794,14.883965,14.790794,14.734833,14.790794,14.828064,14.772133,14.883965,14.790794,14.846703,14.939812,14.622826,14.939812,14.697517,14.660179,14.883965,14.678848,14.734833,14.697517,14.734833,14.678848,14.902580,14.883965,15.014244,14.809425,14.716171,14.883965,14.790794,14.846703,14.790794,14.846703,14.902580,15.070015,15.237137,14.846703,14.865326,15.070015,14.865326,14.883965,14.977043,14.995636,15.070015,14.865326,14.939812,15.144333,14.902580,15.144333,14.809425,15.125755,15.032837,14.958420,15.032837,14.809425,14.828064,14.958420,14.809425,14.865326,14.772133,14.846703,14.902580,14.902580,15.014244,14.921196,14.734833,14.790794,14.772133,14.977043,15.162895,15.070015,14.995636,15.107178,14.958420,14.995636,15.088600,15.181458,14.939812,15.088600,14.958420,14.958420,14.790794,15.070015,14.958420,14.883965,14.809425,14.828064,14.902580,14.939812,14.958420,14.697517,14.939812,14.939812,14.977043,14.772133,14.977043,14.734833,14.958420,15.162895,15.200020,15.014244,14.902580,15.051422,15.125755,14.660179,14.958420,14.865326,14.921196,14.660179,14.846703,14.958420,14.828064,14.921196,14.958420,14.772133,14.828064,14.883965,14.977043,14.753487,15.088600,14.846703,14.734833,14.734833,14.734833,14.846703,14.846703,14.753487,14.790794,14.865326,14.883965,14.734833,14.828064,14.604141,14.641502,14.753487,14.828064,14.846703,14.660179,14.772133,14.809425,14.641502,14.716171,14.846703,14.734833,14.604141,15.014244,14.828064,14.716171,14.734833,14.809425,14.790794,14.995636,14.939812,14.790794,14.883965,14.734833,14.828064,14.921196,14.622826,14.828064,14.772133,14.902580,14.995636,14.548080,14.977043,14.734833,14.883965,14.790794,15.051422,14.734833,14.697517,14.958420,14.809425,14.846703,14.958420,14.883965,14.846703,14.772133,14.865326,14.846703,15.181458,14.958420,14.883965,15.088600,15.032837,14.846703,14.883965,15.051422,15.051422,15.014244,14.809425,15.032837,14.828064,14.828064,14.865326,14.716171,15.070015,15.144333,15.051422,15.162895,14.753487,14.977043,14.902580,15.181458,15.088600,15.107178,15.144333,15.237137,
15.755058,15.588913,15.348373,15.533455,15.329842,15.514977,15.496475,15.422462,15.422462,15.477974,15.329842,15.625862,15.644325,15.403938,15.570435,15.533455,15.385422,15.181458,15.237137,15.440964,15.237137,15.274223,15.440964,15.274223,15.514977,15.644325,15.607391,15.755058,16.214928,16.104774,16.708862,16.763573,17.072929,17.688278,17.688278,18.155830,18.549400,18.638596,18.834473,19.083084,19.153984,19.366287,19.100807,19.383957,19.383957,19.330948,19.348618,19.401619,19.454590,19.560417,19.613289,19.507530,19.595665,19.789246,19.648506,19.666115,19.666115,19.595665,19.789246,19.754082,19.648506,19.754082,19.613289,19.754082,19.613289,19.789246,19.912178,19.754082,19.824394,19.771667,19.824394,19.859520,20.017418,19.982353,19.859520,19.912178,19.859520,19.982353,19.859520,20.087494,19.929733,20.105003,20.017418,19.947273,19.877083,19.999893,19.912178,19.982353,19.613289,19.964821,19.877083,20.052460,19.859520,19.859520,19.859520,20.052460,20.017418,19.929733,19.912178,19.999893,20.140007,20.157509,20.105003,20.227455,20.489220,20.349724,20.524055,20.593697,20.784843,20.732758,20.784843,20.767487,20.819542,20.767487,20.836899,20.958221,20.871582,21.148476,21.079346,20.888908,21.286568,21.303802,21.217552,21.303802,21.131203,21.269310,21.441612,21.372734,21.424393,21.321045,21.596336,21.476021,21.355507,21.252068,21.355507,21.303802,21.303802,21.303802,21.234810,21.303802,21.044754,21.217552,21.183029,21.200287,21.165756,21.183029,21.234810,21.338272,21.200287,21.183029,21.113914,21.062057,21.010155,21.062057,20.888908,21.148476,21.044754,20.819542,20.836899,20.906242,20.836899,20.645866,20.663254,20.802200,20.784843,20.732758,20.802200,20.906242,20.958221,20.992851,20.819542,20.975533,21.010155,20.958221,20.975533,21.183029,21.131203,21.148476,21.200287,21.269310,21.113914,21.286568,21.183029,21.303802,21.148476,21.165756,21.217552,21.252068,21.252068,21.303802,21.372734,21.424393,21.389961,21.338272,21.321045,21.441612,21.269310,21.389961,21.355507,21.148476,21.338272,21.476021,21.441612,21.372734,21.355507,21.389961,21.389961,21.510414,21.613518,21.441612,21.458817,21.665016,21.596336,21.561981,21.613518,21.613518,21.665016,21.921967,21.767891,21.802162,21.682167,21.921967,21.699318,21.870644,21.956161,21.716469,21.819290,21.939064,21.665016,21.630684,21.733620,21.767891,21.441612,21.527603,21.527603,21.321045,21.493217,21.183029,21.252068,21.165756,21.096642,21.027458,21.010155,21.062057,20.992851,21.079346,20.923576,20.958221,20.923576,20.888908,20.871582,20.958221,20.888908,20.784843,21.044754,20.958221,20.819542,21.027458,20.888908,20.767487,20.680634,20.698021,20.732758,20.558884,20.645866,20.367180,20.349724,20.262413,20.349724,20.471802,20.367180,20.489220,20.402061,20.227455,20.419502,20.436943,20.558884,20.645866,20.715385,20.750122,20.958221,20.802200,20.923576,20.732758,20.836899,20.871582,20.802200,20.784843,20.784843,20.802200,20.854233,20.628487,20.524055,20.524055,20.541473,20.506645,20.279877,20.489220,20.436943,20.367180,20.314804,20.174995,20.174995,20.262413,20.157509,19.912178,20.174995,20.069977,19.929733,20.140007,19.912178,19.877083,19.789246,19.841957,19.824394,19.718910,19.613289,19.507530,19.560417,19.419281,19.383957,19.472237,19.242508,19.260208,19.100807,19.047615,19.295586,19.047615,19.083084,19.012123,18.923340,18.887802,18.763298,18.816673,18.638596,18.531555,18.352852,18.352852,17.850410,17.922386,17.561958,17.363060,17.036591,16.599342,16.398201,16.031273,15.865646,15.570435,15.440964,15.218575,15.292770,15.329842,15.200020,15.292770,14.958420,15.218575,15.218575,15.181458,15.162895,15.237137,15.218575,15.200020,15.181458,15.051422,15.107178,15.125755,15.292770,15.162895,15.255684,15.237137,15.181458,15.200020,15.125755,15.107178,15.255684,15.162895,15.218575,15.088600,15.107178,15.311302,15.144333,15.181458,15.014244,15.051422,15.107178,15.107178,15.181458,14.902580,14.828064,15.162895,15.144333,14.977043,14.939812,14.939812,15.014244,14.995636,15.144333,14.939812,14.977043,14.809425,14.716171,14.921196,14.809425,15.014244,14.958420,14.958420,14.883965,15.051422,14.939812,14.939812,14.977043,15.032837,14.828064,14.772133,14.846703,14.865326,14.939812,14.958420,15.014244,14.977043,14.772133,14.846703,14.846703,14.883965,14.977043,14.734833,14.809425,14.790794,14.883965,14.939812,14.883965,14.995636,14.902580,14.734833,14.883965,14.753487,14.734833,14.958420,14.641502,14.548080,14.772133,14.772133,14.865326,14.734833,14.883965,14.883965,14.622826,14.846703,14.865326,14.753487,14.753487,14.846703,14.753487,14.902580,14.846703,14.939812,14.828064,14.790794,15.014244,14.921196,14.902580,14.902580,14.958420,14.865326,14.977043,14.865326,14.958420,14.846703,14.958420,14.977043,14.977043,14.958420,15.070015,14.995636,14.958420,15.014244,14.790794,14.977043,14.939812,14.977043,14.995636,14.939812,15.070015,14.958420,14.753487,15.051422,14.790794,15.070015,14.772133,15.014244,14.883965,14.716171,14.902580,14.697517,14.828064,14.883965,14.622826,14.753487,14.921196,14.883965,14.921196,14.921196,14.958420,15.051422,15.181458,15.032837,15.144333,15.274223,15.218575,14.958420,15.255684,15.125755,15.107178,14.958420,14.772133,14.865326,14.902580,14.772133,14.883965,14.883965,14.902580,14.846703,14.939812,14.809425,14.865326,14.846703,14.753487,14.828064,15.070015,15.032837,14.865326,15.218575,14.902580,14.921196,14.809425,15.032837,14.772133,14.958420,14.995636,14.921196,14.753487,14.828064,14.958420,14.902580,14.790794,14.883965,14.883965,14.828064,14.939812,14.790794,14.939812,14.977043,14.697517,14.921196,14.790794,14.809425,14.772133,14.883965,14.716171,14.790794,14.772133,14.604141,14.921196,14.622826,14.846703,14.753487,14.790794,14.697517,14.902580,14.753487,14.510681,14.772133,15.051422,14.790794,14.734833,14.772133,14.753487,14.939812,14.734833,14.678848,14.809425,14.734833,14.828064,14.865326,14.902580,14.828064,14.641502,14.977043,14.809425,14.921196,14.902580,14.716171,15.051422,14.846703,14.641502,14.678848,14.678848,14.902580,14.772133,14.660179,14.902580,14.865326,14.902580,14.772133,14.977043,14.697517,14.902580,14.865326,14.753487,14.995636,14.622826,14.958420,14.902580,15.032837,14.846703,15.070015,15.032837,15.200020,15.051422,14.921196,14.809425,14.921196,14.809425,15.088600,15.255684,15.255684,14.939812,14.977043,14.958420,15.255684,14.977043,14.921196,14.977043,15.107178,15.032837,15.051422,15.237137,15.144333,14.995636,15.218575,
