Version,1.00
15.625862,15.274223,15.440964,15.496475,15.570435,15.514977,15.477974,15.588913,15.551949,15.403938,15.644325,15.736610,15.551949,15.588913,15.366905,15.755058,15.514977,15.292770,15.514977,15.348373,15.477974,15.348373,15.403938,15.514977,15.422462,15.459480,15.644325,15.496475,15.957695,16.306610,16.599342,16.963875,17.181839,17.580009,17.706314,18.102013,18.263351,18.638596,18.976631,18.994377,19.348618,19.366287,19.419281,19.277893,19.313263,19.207108,19.436943,19.401619,19.507530,19.578049,19.401619,19.683716,19.525154,19.595665,19.525154,19.683716,19.542793,19.683716,19.701309,19.595665,19.630898,19.666115,19.841957,19.754082,19.736496,19.701309,19.701309,19.736496,19.648506,19.630898,19.648506,19.718910,19.824394,19.648506,19.841957,19.754082,19.912178,19.859520,19.929733,19.877083,19.789246,19.929733,20.157509,19.824394,19.789246,19.859520,19.964821,20.174995,19.771667,19.877083,19.947273,19.859520,19.841957,19.912178,20.157509,19.789246,19.947273,19.789246,19.806816,20.122513,19.877083,20.140007,20.349724,20.069977,20.332268,20.402061,20.419502,20.611084,20.576286,20.645866,20.698021,20.767487,20.645866,20.906242,20.593697,20.698021,20.940895,20.871582,20.940895,21.062057,21.027458,21.027458,20.732758,21.286568,21.183029,21.131203,21.338272,21.303802,21.217552,21.183029,21.338272,21.441612,21.234810,21.113914,21.079346,21.183029,21.044754,21.044754,21.200287,20.992851,20.958221,21.200287,21.044754,21.217552,21.183029,21.303802,21.131203,21.200287,21.217552,21.096642,21.217552,20.906242,21.217552,21.010155,20.871582,20.906242,20.958221,20.975533,20.558884,20.871582,20.628487,20.576286,20.593697,20.506645,20.593697,20.906242,20.698021,20.940895,20.958221,20.836899,20.836899,20.940895,20.923576,21.113914,21.027458,21.183029,21.148476,21.079346,21.165756,20.923576,20.992851,21.096642,20.992851,21.183029,21.010155,21.113914,21.044754,21.355507,21.131203,21.079346,21.252068,21.269310,21.269310,21.338272,21.252068,21.234810,21.269310,21.217552,21.200287,21.217552,20.975533,21.096642,21.424393,21.165756,21.424393,21.407181,21.527603,21.476021,21.286568,21.458817,21.596336,21.407181,21.699318,21.647850,21.561981,21.802162,21.699318,21.493217,21.699318,21.853539,21.819290,21.716469,21.887764,21.785027,21.836411,21.716469,21.802162,21.716469,21.665016,21.527603,21.682167,21.510414,21.372734,21.372734,21.407181,21.389961,21.303802,21.338272,21.044754,21.027458,21.096642,21.027458,21.027458,21.131203,20.906242,20.958221,20.940895,20.836899,20.628487,20.819542,20.715385,20.975533,20.836899,20.906242,20.767487,20.940895,20.854233,20.923576,20.732758,20.958221,20.819542,20.767487,20.750122,20.680634,20.541473,20.593697,20.628487,20.367180,20.297348,20.244934,20.332268,20.471802,20.454369,20.367180,20.402061,20.593697,20.524055,20.471802,20.436943,20.645866,20.715385,20.750122,20.836899,20.767487,20.802200,20.784843,20.715385,20.906242,20.871582,20.593697,20.732758,20.524055,20.628487,20.663254,20.576286,20.558884,20.524055,20.297348,20.402061,20.244934,20.244934,20.262413,20.349724,20.262413,20.122513,20.017418,19.999893,19.982353,20.157509,19.859520,19.929733,19.894638,19.736496,19.806816,19.789246,19.666115,19.754082,19.595665,19.419281,19.489883,19.560417,19.366287,19.348618,19.348618,19.366287,19.136261,19.136261,19.118538,18.923340,19.171692,19.083084,18.923340,18.905579,18.781090,18.638596,18.531555,18.513702,18.388626,17.994278,17.652206,17.706314,17.272507,16.854668,16.781799,16.453102,16.159874,15.884071,15.773499,15.607391,15.348373,15.218575,15.237137,15.070015,15.032837,15.088600,15.181458,15.181458,15.125755,15.144333,15.218575,15.311302,15.144333,15.311302,15.162895,15.181458,15.014244,15.311302,15.107178,15.162895,15.237137,15.200020,15.162895,15.107178,15.162895,15.107178,15.032837,15.032837,15.107178,14.977043,15.107178,15.292770,15.014244,15.181458,15.200020,14.958420,15.329842,15.107178,15.051422,15.070015,15.125755,14.846703,14.939812,15.014244,14.958420,14.977043,14.883965,14.846703,14.921196,15.014244,14.902580,14.939812,14.846703,14.865326,14.902580,14.846703,14.753487,14.809425,14.865326,14.995636,14.734833,14.902580,14.921196,14.809425,15.051422,14.790794,14.865326,14.846703,14.902580,14.865326,14.958420,14.902580,14.846703,14.716171,15.070015,14.902580,14.865326,14.902580,14.865326,14.977043,14.678848,14.772133,14.772133,14.846703,14.883965,14.995636,14.734833,14.846703,14.734833,14.622826,14.790794,14.846703,14.865326,14.716171,14.828064,14.809425,14.716171,14.604141,14.828064,14.622826,14.716171,14.809425,14.753487,14.846703,14.828064,14.921196,14.883965,14.958420,14.977043,14.846703,14.790794,14.809425,14.865326,14.995636,14.716171,15.051422,14.958420,14.995636,15.014244,14.939812,14.977043,14.977043,15.107178,15.051422,15.088600,15.032837,15.014244,15.051422,15.051422,15.107178,15.014244,14.846703,14.958420,14.977043,15.070015,15.051422,15.070015,15.014244,14.753487,14.977043,15.218575,14.697517,14.921196,14.865326,14.809425,14.790794,14.977043,14.828064,14.883965,14.790794,14.865326,15.070015,14.995636,14.921196,15.162895,15.070015,15.255684,15.051422,15.237137,15.014244,14.939812,15.014244,15.162895,14.809425,14.753487,14.809425,14.977043,14.790794,14.921196,14.865326,14.660179,14.753487,14.865326,14.883965,14.846703,15.107178,14.846703,15.032837,14.865326,14.995636,14.939812,14.865326,15.014244,15.070015,15.014244,14.958420,15.014244,14.846703,14.883965,14.753487,14.622826,14.921196,14.977043,14.846703,15.032837,14.883965,14.678848,14.790794,14.902580,14.977043,14.902580,14.883965,14.846703,15.070015,14.716171,14.790794,14.995636,14.753487,14.995636,14.716171,14.828064,14.846703,14.883965,14.865326,14.772133,14.660179,14.902580,14.772133,14.753487,14.772133,14.678848,14.660179,14.902580,14.790794,14.828064,14.790794,14.828064,14.772133,14.716171,14.790794,14.902580,14.809425,14.939812,14.865326,14.939812,15.051422,14.846703,14.790794,14.958420,14.865326,14.809425,14.753487,14.772133,14.753487,14.939812,14.790794,14.678848,14.902580,14.716171,14.883965,14.865326,14.716171,14.883965,14.865326,14.790794,14.734833,14.809425,14.809425,14.828064,14.902580,14.828064,14.958420,14.921196,14.809425,15.088600,14.790794,15.107178,14.828064,14.939812,15.070015,15.144333,14.902580,14.921196,14.939812,14.977043,14.828064,14.958420,15.051422,14.865326,15.237137,14.902580,14.921196,14.977043,15.162895,14.995636,15.218575,15.274223,15.088600,15.107178,15.162895,15.348373,
15.920883,15.570435,15.403938,15.403938,15.662788,15.773499,15.496475,15.514977,15.366905,15.496475,15.681252,15.588913,15.348373,15.181458,15.514977,15.496475,15.607391,15.570435,15.403938,15.274223,15.237137,15.422462,15.200020,15.570435,15.551949,15.588913,15.828796,15.681252,15.791931,16.288277,16.544525,16.891090,17.163704,17.580009,17.706314,18.012245,18.227524,18.424385,18.852249,18.887802,19.153984,19.242508,19.242508,19.436943,19.348618,19.224815,19.595665,19.207108,19.489883,19.472237,19.630898,19.595665,19.578049,19.454590,19.525154,19.525154,19.507530,19.648506,19.701309,19.648506,19.771667,19.841957,19.683716,19.718910,19.824394,19.718910,19.736496,19.806816,19.560417,19.718910,19.595665,19.771667,19.595665,19.595665,19.701309,19.736496,19.771667,19.754082,19.771667,19.789246,19.947273,19.929733,19.841957,19.841957,19.841957,19.999893,19.754082,19.929733,20.052460,19.999893,19.877083,19.824394,19.929733,19.771667,19.964821,19.929733,19.877083,19.947273,19.894638,19.964821,20.017418,20.087494,20.244934,20.279877,20.034943,20.209976,20.384621,20.244934,20.419502,20.419502,20.576286,20.645866,20.645866,20.732758,20.680634,20.715385,20.750122,20.836899,20.732758,20.923576,20.906242,20.871582,20.888908,21.183029,21.252068,21.113914,21.010155,21.183029,21.217552,21.062057,21.269310,21.269310,20.958221,21.252068,21.148476,21.079346,20.958221,21.269310,20.975533,21.079346,21.027458,21.165756,21.062057,21.096642,21.062057,21.044754,21.010155,20.923576,21.183029,21.217552,21.079346,21.148476,21.027458,21.096642,20.923576,20.940895,20.888908,20.923576,20.698021,20.836899,20.576286,20.645866,20.680634,20.871582,20.750122,20.663254,20.715385,20.854233,20.802200,20.784843,20.819542,20.923576,20.802200,20.923576,20.732758,20.888908,20.975533,20.992851,20.923576,21.113914,20.940895,21.113914,20.958221,20.888908,21.044754,21.062057,21.096642,21.079346,21.027458,21.148476,20.975533,21.027458,21.027458,21.234810,21.079346,21.148476,21.269310,21.165756,21.183029,21.303802,21.338272,21.217552,21.389961,21.113914,21.217552,21.389961,21.389961,21.165756,21.252068,21.527603,21.321045,21.527603,21.441612,21.476021,21.493217,21.750755,21.579163,21.321045,21.579163,21.596336,21.733620,21.544792,21.750755,21.579163,21.579163,21.785027,21.716469,21.870644,21.682167,21.458817,21.389961,21.493217,21.165756,21.217552,21.389961,21.148476,21.165756,21.113914,21.079346,20.992851,21.079346,21.044754,20.871582,20.888908,20.784843,21.010155,20.871582,20.750122,20.767487,20.802200,20.784843,20.802200,20.819542,20.836899,20.871582,20.854233,20.698021,20.784843,20.767487,20.802200,20.628487,20.611084,20.663254,20.715385,20.680634,20.524055,20.402061,20.384621,20.209976,20.332268,20.367180,20.262413,20.262413,20.436943,20.506645,20.436943,20.471802,20.767487,20.628487,20.663254,20.663254,20.715385,20.888908,20.906242,20.854233,20.732758,20.698021,20.680634,20.524055,20.576286,20.663254,20.593697,20.628487,20.489220,20.558884,20.262413,20.244934,20.157509,20.419502,20.454369,20.262413,20.332268,20.052460,20.069977,20.279877,20.052460,19.947273,19.912178,20.017418,19.964821,19.789246,19.789246,19.841957,19.701309,19.824394,19.736496,19.736496,19.595665,19.666115,19.489883,19.383957,19.489883,19.401619,19.242508,19.083084,19.171692,19.012123,18.976631,18.994377,19.029869,18.958870,19.029869,18.692055,18.745483,18.745483,18.549400,18.352852,18.173759,17.994278,17.742363,17.580009,17.290627,16.927490,16.654121,16.361572,16.012886,15.773499,15.496475,15.588913,15.292770,15.181458,15.200020,15.200020,15.107178,15.181458,15.107178,15.200020,15.014244,14.995636,15.162895,15.070015,15.200020,15.274223,15.274223,14.977043,15.162895,15.051422,15.311302,15.162895,15.070015,15.107178,15.311302,15.181458,15.274223,15.255684,15.125755,15.032837,15.274223,15.162895,15.051422,15.070015,15.218575,14.977043,15.162895,15.144333,14.939812,14.958420,14.921196,15.051422,14.939812,15.051422,15.014244,15.107178,15.051422,14.883965,14.865326,14.902580,14.939812,14.790794,15.032837,14.995636,14.995636,14.958420,15.014244,15.014244,14.809425,14.772133,15.032837,14.939812,14.790794,14.585457,14.883965,14.846703,14.790794,14.977043,14.865326,14.939812,14.641502,14.902580,14.977043,14.697517,14.828064,14.772133,14.865326,14.977043,14.865326,14.753487,14.753487,14.883965,14.809425,14.883965,14.809425,14.772133,14.995636,14.604141,14.753487,14.921196,14.809425,14.828064,14.809425,14.753487,14.865326,14.716171,14.939812,14.809425,14.790794,14.753487,14.697517,14.716171,14.716171,14.902580,14.846703,14.809425,14.883965,14.865326,14.734833,14.753487,14.828064,15.088600,14.902580,14.846703,14.790794,14.809425,15.070015,14.921196,15.051422,14.846703,15.051422,14.883965,14.958420,14.883965,15.051422,14.958420,15.032837,15.014244,14.977043,15.032837,15.051422,14.865326,15.014244,14.921196,14.921196,15.014244,15.014244,15.144333,14.939812,14.958420,14.939812,14.883965,14.977043,14.865326,14.958420,14.939812,14.977043,14.846703,14.977043,15.014244,14.846703,14.977043,14.977043,14.958420,15.032837,14.977043,15.348373,15.255684,15.070015,14.939812,15.162895,15.125755,15.107178,15.051422,15.088600,14.958420,14.902580,14.846703,14.995636,14.939812,15.051422,14.958420,15.032837,14.828064,14.921196,14.716171,14.883965,14.828064,14.883965,14.939812,14.977043,15.070015,14.883965,14.939812,15.144333,14.977043,14.865326,14.958420,15.032837,14.958420,14.883965,15.014244,15.088600,14.790794,14.846703,14.828064,14.958420,14.883965,14.977043,14.697517,14.921196,14.902580,14.939812,14.939812,14.939812,14.995636,14.846703,14.865326,14.939812,14.753487,14.883965,14.790794,14.921196,14.977043,14.902580,14.809425,14.734833,14.902580,14.902580,14.641502,14.772133,14.865326,14.734833,14.809425,14.622826,14.622826,14.697517,14.697517,14.734833,14.697517,14.809425,14.772133,14.809425,14.865326,14.678848,14.809425,14.697517,14.809425,14.883965,14.716171,14.883965,14.772133,14.734833,14.883965,14.846703,14.939812,14.678848,14.697517,14.902580,14.939812,14.753487,15.032837,14.790794,14.790794,14.939812,14.995636,14.753487,14.772133,15.070015,14.921196,14.883965,14.809425,14.548080,15.088600,15.014244,14.995636,15.014244,15.162895,15.107178,14.883965,14.865326,14.921196,15.032837,15.014244,14.958420,14.902580,14.939812,15.125755,14.995636,14.958420,15.070015,15.144333,14.977043,14.995636,14.977043,15.107178,15.051422,15.440964,15.255684,14.865326,15.440964,15.200020,15.144333,
15.828796,15.551949,15.422462,15.514977,15.570435,15.514977,15.403938,15.477974,15.570435,15.440964,15.533455,15.496475,15.403938,15.607391,15.514977,15.514977,15.440964,15.718163,15.218575,15.329842,15.311302,15.329842,15.237137,15.385422,15.459480,15.588913,15.459480,15.847229,16.178230,16.269951,16.526253,16.690620,17.054764,17.561958,17.796410,18.155830,18.299164,18.460121,18.763298,18.834473,18.958870,18.994377,19.118538,19.047615,19.383957,19.260208,19.295586,19.366287,19.277893,19.436943,19.401619,19.436943,19.472237,19.507530,19.754082,19.436943,19.525154,19.560417,19.666115,19.630898,19.525154,19.718910,19.683716,19.789246,19.701309,19.736496,19.578049,19.701309,19.630898,19.507530,19.630898,19.824394,19.806816,19.560417,19.806816,19.648506,19.683716,19.683716,19.789246,19.982353,19.824394,19.648506,19.999893,19.877083,19.841957,19.894638,19.824394,19.982353,19.666115,19.806816,19.718910,19.789246,19.736496,19.841957,19.894638,19.894638,19.789246,19.912178,19.771667,19.947273,20.069977,19.947273,20.122513,20.069977,20.279877,20.209976,20.279877,20.122513,20.349724,20.384621,20.314804,20.663254,20.593697,20.524055,20.645866,20.576286,20.611084,20.750122,20.715385,20.906242,20.663254,20.906242,21.096642,21.062057,21.044754,20.975533,21.096642,21.079346,21.286568,21.217552,21.062057,21.010155,21.148476,21.079346,20.888908,20.923576,20.802200,21.096642,21.010155,21.113914,21.096642,21.044754,20.992851,20.958221,20.958221,21.079346,20.854233,21.044754,21.200287,21.183029,21.113914,21.062057,20.871582,20.819542,20.871582,20.767487,20.784843,20.871582,20.698021,20.593697,20.854233,20.698021,20.471802,20.715385,20.802200,20.750122,20.680634,20.628487,20.750122,20.802200,20.802200,20.784843,20.871582,20.871582,20.819542,20.836899,20.836899,20.888908,20.802200,20.958221,20.940895,20.923576,20.958221,21.027458,20.888908,21.183029,20.923576,21.079346,21.044754,20.992851,21.062057,21.131203,21.079346,21.010155,21.027458,21.217552,21.044754,21.079346,21.286568,21.165756,21.234810,20.992851,21.131203,21.269310,21.044754,21.252068,21.286568,21.321045,21.269310,21.321045,21.321045,21.372734,21.424393,21.476021,21.561981,21.579163,21.493217,21.510414,21.579163,21.596336,21.613518,21.579163,21.510414,21.493217,21.596336,21.630684,21.527603,21.510414,21.424393,21.476021,21.561981,21.338272,21.217552,21.389961,21.234810,21.113914,21.148476,21.027458,21.027458,20.784843,20.819542,20.802200,20.836899,20.784843,20.802200,20.680634,20.767487,20.750122,20.628487,20.715385,20.750122,20.680634,20.732758,20.715385,20.715385,20.750122,20.802200,20.558884,20.732758,20.802200,20.680634,20.541473,20.576286,20.628487,20.611084,20.524055,20.332268,20.314804,20.262413,20.244934,20.314804,20.297348,20.297348,20.349724,20.454369,20.332268,20.506645,20.402061,20.541473,20.558884,20.645866,20.384621,20.854233,20.645866,20.784843,20.819542,20.767487,20.750122,20.698021,20.784843,20.732758,20.663254,20.506645,20.541473,20.436943,20.611084,20.454369,20.279877,20.506645,20.227455,20.314804,20.209976,20.209976,20.314804,20.017418,20.157509,20.069977,20.122513,19.964821,19.859520,19.841957,19.841957,19.824394,19.964821,19.754082,19.560417,19.806816,19.489883,19.366287,19.401619,19.507530,19.330948,19.366287,19.260208,19.277893,19.224815,19.207108,19.189407,18.958870,18.976631,19.012123,18.941109,18.923340,18.976631,18.798889,18.513702,18.299164,18.209602,18.084076,17.688278,17.561958,17.236252,17.000237,16.672379,16.343254,16.251610,15.736610,15.514977,15.385422,15.218575,15.107178,15.088600,15.107178,15.125755,15.088600,15.181458,15.237137,15.051422,15.218575,15.200020,15.162895,15.125755,15.181458,15.144333,15.107178,15.218575,15.181458,15.329842,15.070015,15.181458,15.181458,15.218575,15.107178,15.181458,14.995636,15.292770,15.051422,15.274223,15.329842,15.051422,15.218575,15.107178,15.218575,15.144333,15.107178,14.865326,15.218575,15.014244,15.125755,15.144333,14.958420,14.977043,15.107178,14.921196,14.790794,14.958420,14.977043,15.014244,14.921196,14.939812,14.902580,14.846703,14.883965,14.958420,14.902580,14.977043,14.977043,14.939812,14.921196,14.958420,14.939812,15.070015,14.977043,14.995636,14.883965,14.790794,15.014244,14.734833,14.641502,14.716171,14.716171,14.977043,14.865326,14.958420,14.921196,14.846703,14.846703,14.828064,14.846703,14.939812,14.883965,14.921196,14.902580,14.846703,14.790794,14.958420,14.883965,14.753487,14.790794,14.846703,14.809425,14.809425,14.790794,14.958420,14.939812,14.902580,14.846703,14.753487,14.734833,14.622826,14.678848,14.734833,14.846703,14.921196,14.772133,14.865326,14.883965,14.865326,14.883965,14.977043,14.921196,14.939812,14.828064,14.939812,14.995636,14.921196,14.939812,14.995636,15.051422,15.070015,15.107178,14.939812,15.181458,14.939812,15.125755,14.846703,15.051422,15.032837,14.958420,14.995636,15.032837,15.014244,14.865326,14.995636,15.032837,15.051422,14.697517,14.958420,14.995636,14.828064,15.070015,15.070015,14.846703,14.772133,14.809425,14.902580,15.032837,14.828064,14.883965,14.790794,15.032837,14.939812,14.902580,15.088600,15.125755,15.070015,15.125755,15.218575,15.070015,15.125755,15.162895,15.014244,15.125755,15.014244,14.902580,14.939812,15.125755,14.865326,14.846703,14.865326,14.641502,14.846703,14.921196,14.716171,14.585457,14.995636,14.902580,15.014244,14.939812,14.977043,15.107178,15.051422,14.883965,15.107178,14.865326,14.902580,14.958420,14.958420,14.921196,14.995636,14.995636,14.977043,15.070015,14.939812,14.828064,14.921196,14.846703,15.032837,14.902580,14.939812,14.809425,14.883965,14.566772,15.107178,15.051422,14.977043,14.846703,15.032837,14.790794,14.753487,14.939812,14.902580,15.032837,14.809425,14.772133,14.958420,14.865326,14.958420,14.790794,14.921196,14.772133,15.051422,14.790794,14.753487,14.883965,14.828064,14.772133,14.828064,14.809425,14.921196,14.809425,14.641502,14.753487,14.772133,14.958420,14.604141,14.958420,14.921196,14.958420,15.051422,14.939812,14.790794,14.753487,14.865326,14.846703,14.790794,14.865326,14.790794,14.753487,14.604141,14.660179,14.865326,14.622826,14.902580,14.846703,14.921196,14.753487,15.014244,14.921196,14.846703,14.939812,14.939812,15.014244,15.162895,15.088600,14.977043,14.865326,15.125755,15.032837,14.921196,14.977043,14.902580,14.828064,15.107178,14.939812,15.051422,15.014244,15.385422,15.088600,15.162895,14.958420,15.051422,15.181458,15.144333,15.274223,15.162895,15.162895,15.144333,15.107178,15.366905,
15.773499,15.588913,15.329842,15.773499,15.551949,15.422462,15.366905,15.496475,15.662788,15.588913,15.570435,15.736610,15.440964,15.459480,15.422462,15.477974,15.533455,15.181458,15.533455,15.625862,15.440964,15.422462,15.329842,15.385422,15.200020,15.514977,15.625862,15.755058,15.902481,16.233269,16.434807,16.818245,16.909286,17.254379,17.634163,17.868416,18.388626,18.263351,18.727684,18.798889,18.870033,18.941109,19.171692,19.277893,19.029869,19.100807,19.472237,19.348618,19.118538,19.401619,19.260208,19.436943,19.383957,19.348618,19.313263,19.542793,19.472237,19.436943,19.419281,19.507530,19.525154,19.366287,19.542793,19.666115,19.613289,19.613289,19.666115,19.525154,19.560417,19.489883,19.806816,19.595665,19.542793,19.595665,19.736496,19.683716,19.666115,19.648506,19.542793,19.824394,19.578049,19.648506,19.841957,19.806816,19.859520,19.877083,19.912178,19.701309,19.859520,19.841957,19.824394,19.789246,19.613289,19.877083,19.789246,19.982353,19.666115,19.877083,19.859520,19.877083,19.912178,19.894638,19.929733,20.105003,20.227455,20.209976,20.105003,20.436943,20.454369,20.454369,20.174995,20.524055,20.436943,20.454369,20.489220,20.611084,20.541473,20.541473,20.645866,20.471802,20.784843,20.923576,20.698021,20.906242,20.992851,20.940895,20.992851,21.062057,21.062057,21.148476,21.062057,20.992851,20.923576,20.923576,20.750122,20.958221,20.923576,20.975533,20.992851,21.027458,20.975533,20.906242,21.044754,20.940895,21.062057,21.096642,20.923576,21.113914,21.027458,21.062057,20.958221,21.113914,21.010155,20.958221,20.958221,21.010155,20.802200,21.010155,20.871582,20.836899,20.871582,20.698021,20.750122,20.784843,20.715385,20.663254,20.784843,20.819542,20.958221,20.715385,20.541473,20.767487,20.784843,20.784843,20.888908,20.680634,20.819542,20.715385,20.698021,20.802200,20.750122,20.802200,20.750122,20.888908,20.819542,20.784843,20.819542,20.940895,20.871582,20.906242,20.750122,20.784843,20.819542,21.096642,20.940895,21.113914,20.975533,21.113914,21.148476,20.906242,21.010155,21.079346,21.113914,21.200287,21.165756,21.252068,21.269310,21.372734,21.269310,21.407181,21.200287,21.321045,21.321045,21.493217,21.389961,21.510414,21.527603,21.407181,21.458817,21.510414,21.510414,21.493217,21.699318,21.682167,21.441612,21.544792,21.561981,21.527603,21.579163,21.389961,21.424393,21.286568,21.321045,21.183029,21.113914,21.165756,21.010155,20.940895,20.836899,20.906242,20.888908,20.888908,20.784843,20.836899,20.871582,20.871582,20.715385,20.698021,20.663254,20.750122,20.663254,20.715385,20.593697,20.541473,20.784843,20.576286,20.576286,20.628487,20.611084,20.732758,20.541473,20.314804,20.576286,20.471802,20.279877,20.279877,20.262413,20.227455,20.209976,20.209976,20.034943,20.209976,20.314804,20.244934,20.227455,20.558884,20.454369,20.349724,20.454369,20.611084,20.593697,20.698021,20.663254,20.611084,20.645866,20.802200,20.663254,20.784843,20.732758,20.576286,20.506645,20.698021,20.506645,20.402061,20.349724,20.297348,20.174995,20.402061,20.262413,20.227455,20.087494,20.052460,20.209976,20.034943,20.105003,20.227455,20.174995,19.929733,19.912178,19.894638,19.806816,19.754082,19.718910,19.648506,19.912178,19.859520,19.613289,19.595665,19.472237,19.507530,19.330948,19.136261,19.436943,19.330948,19.260208,19.136261,18.941109,19.118538,18.870033,19.100807,18.994377,18.887802,18.763298,18.674240,18.656418,18.674240,18.352852,18.227524,18.048164,17.543900,17.489685,17.326851,17.018410,16.599342,16.379883,16.141510,15.662788,15.699715,15.348373,15.292770,15.292770,15.329842,15.107178,15.292770,15.237137,15.348373,15.014244,15.255684,15.088600,15.237137,15.070015,15.237137,15.274223,15.200020,15.144333,15.144333,15.144333,15.255684,15.311302,15.014244,15.144333,15.218575,15.162895,15.218575,15.107178,15.200020,15.200020,14.995636,15.107178,15.107178,15.162895,15.125755,15.200020,15.237137,15.070015,15.162895,15.255684,14.995636,15.032837,15.032837,15.051422,14.995636,14.939812,14.846703,14.753487,14.921196,14.828064,14.902580,15.014244,14.921196,14.939812,14.958420,14.995636,14.846703,14.902580,14.958420,14.939812,14.939812,14.790794,14.939812,14.865326,14.977043,14.809425,14.865326,14.753487,14.772133,14.883965,14.902580,14.846703,14.902580,14.753487,14.828064,14.716171,14.790794,14.921196,14.753487,14.772133,14.809425,14.883965,14.995636,14.641502,14.828064,14.790794,14.828064,14.828064,14.883965,14.921196,14.790794,14.716171,14.697517,14.660179,14.790794,14.772133,14.828064,14.846703,14.865326,14.790794,14.939812,14.939812,14.865326,14.753487,14.883965,14.641502,14.753487,14.809425,14.902580,15.014244,14.734833,14.790794,14.977043,14.883965,14.809425,14.846703,14.902580,14.995636,14.865326,14.977043,14.995636,14.977043,14.995636,15.125755,15.014244,14.790794,15.014244,15.014244,14.958420,14.828064,14.977043,15.014244,15.032837,14.939812,15.200020,14.958420,14.958420,14.977043,15.051422,14.939812,14.958420,14.921196,14.883965,14.734833,14.958420,15.032837,15.051422,15.088600,14.977043,14.921196,15.014244,14.734833,14.734833,15.014244,14.958420,15.051422,15.255684,15.032837,15.162895,15.181458,15.237137,15.107178,15.014244,14.939812,15.032837,15.070015,14.828064,15.014244,14.865326,14.809425,14.921196,14.883965,14.548080,14.865326,14.753487,14.977043,14.809425,14.828064,15.162895,15.088600,14.846703,14.921196,14.772133,14.865326,14.883965,15.032837,15.125755,14.902580,14.865326,14.883965,14.921196,14.977043,15.088600,14.939812,14.921196,14.865326,14.939812,14.939812,14.977043,14.678848,15.032837,15.032837,15.032837,14.772133,15.051422,14.883965,14.902580,14.828064,14.883965,14.883965,14.902580,14.678848,14.902580,14.865326,14.883965,14.753487,14.716171,14.660179,14.753487,14.660179,14.772133,14.809425,14.883965,14.828064,14.828064,14.753487,14.846703,14.678848,14.772133,14.585457,14.772133,14.697517,14.883965,14.716171,14.902580,14.809425,14.921196,14.790794,14.939812,14.958420,14.902580,14.809425,14.846703,14.809425,14.753487,14.790794,14.790794,14.753487,14.734833,14.921196,14.883965,14.828064,14.753487,14.939812,14.660179,14.790794,14.977043,14.865326,14.828064,14.902580,14.753487,14.753487,14.790794,14.790794,14.995636,14.846703,15.274223,15.144333,15.051422,15.032837,14.995636,14.958420,15.107178,14.958420,15.162895,14.921196,14.790794,15.162895,15.125755,15.032837,14.939812,15.051422,14.995636,14.958420,15.237137,14.977043,14.995636,14.772133,15.107178,15.051422,15.125755,15.422462,15.051422,
