Version,1.00
15.588913,15.588913,15.311302,15.459480,15.496475,15.385422,15.366905,15.348373,15.274223,15.533455,15.459480,15.607391,15.496475,15.718163,15.533455,15.348373,15.644325,15.496475,15.311302,15.588913,15.422462,15.644325,15.311302,15.459480,15.385422,15.403938,15.551949,16.012886,16.031273,16.159874,16.526253,16.727104,17.127403,17.471611,17.850410,17.868416,17.994278,18.674240,18.388626,18.709869,19.012123,19.012123,19.047615,19.136261,19.029869,19.083084,19.189407,19.348618,19.277893,19.277893,19.295586,19.277893,19.260208,19.136261,19.454590,19.560417,19.366287,19.419281,19.613289,19.542793,19.472237,19.525154,19.489883,19.789246,19.718910,19.472237,19.436943,19.401619,19.525154,19.525154,19.630898,19.560417,19.366287,19.630898,19.330948,19.595665,19.613289,19.666115,19.824394,19.630898,19.648506,19.877083,19.683716,19.754082,19.754082,19.666115,19.595665,19.806816,19.894638,19.877083,19.701309,19.982353,19.683716,19.754082,19.648506,19.630898,19.771667,19.912178,19.595665,19.841957,19.789246,20.069977,19.999893,20.244934,20.367180,20.384621,20.157509,20.244934,20.174995,20.244934,20.297348,20.314804,20.384621,20.419502,20.384621,20.576286,20.471802,20.593697,20.558884,20.819542,20.715385,20.663254,20.680634,20.802200,20.888908,20.992851,20.906242,21.079346,20.940895,20.975533,21.010155,20.784843,20.715385,20.836899,20.698021,20.836899,20.906242,20.802200,20.958221,20.906242,21.010155,20.940895,20.802200,20.784843,21.027458,21.079346,20.992851,21.079346,21.165756,20.992851,21.044754,20.958221,20.767487,21.148476,20.906242,20.975533,20.923576,20.923576,20.906242,20.784843,20.732758,20.871582,20.871582,20.836899,20.767487,20.645866,20.802200,20.715385,20.611084,20.715385,20.593697,20.698021,20.715385,20.506645,20.750122,20.836899,20.663254,20.698021,20.802200,20.784843,20.576286,20.819542,20.715385,20.593697,20.802200,20.854233,20.680634,20.802200,20.802200,20.732758,20.784843,20.854233,20.906242,20.698021,20.871582,21.044754,21.234810,20.923576,20.888908,21.148476,20.958221,21.044754,20.940895,21.062057,21.183029,21.113914,21.200287,21.131203,21.183029,21.269310,21.217552,21.286568,21.286568,21.389961,21.338272,21.234810,21.476021,21.441612,21.372734,21.372734,21.510414,21.561981,21.372734,21.561981,21.458817,21.493217,21.579163,21.407181,21.424393,21.372734,21.079346,21.493217,21.200287,21.062057,21.269310,20.906242,21.010155,21.027458,20.732758,20.784843,20.784843,20.992851,20.888908,20.836899,20.767487,20.680634,20.784843,20.767487,20.663254,20.645866,20.524055,20.715385,20.576286,20.628487,20.558884,20.611084,20.628487,20.663254,20.489220,20.524055,20.558884,20.332268,20.471802,20.471802,20.279877,20.227455,20.279877,20.192490,19.912178,20.244934,20.244934,20.367180,20.157509,20.192490,20.140007,20.297348,20.174995,20.506645,20.541473,20.384621,20.611084,20.680634,20.541473,20.663254,20.680634,20.750122,20.611084,20.593697,20.576286,20.558884,20.576286,20.611084,20.262413,20.541473,20.506645,20.402061,20.332268,20.367180,20.244934,20.349724,20.174995,20.192490,20.349724,20.384621,19.964821,20.157509,20.034943,19.947273,19.894638,19.877083,19.999893,19.912178,19.630898,19.718910,19.595665,19.595665,19.771667,19.560417,19.419281,19.366287,19.436943,19.507530,19.189407,19.242508,19.313263,19.047615,18.994377,18.976631,18.958870,18.870033,18.834473,18.834473,18.727684,18.870033,18.727684,18.656418,18.531555,18.191681,17.778404,17.706314,17.489685,17.163704,16.836464,16.526253,16.361572,16.068031,15.662788,15.533455,15.459480,15.366905,15.200020,15.125755,15.032837,15.107178,15.107178,15.144333,15.107178,15.200020,15.107178,15.366905,15.181458,15.181458,15.088600,15.162895,14.995636,15.237137,15.255684,15.125755,15.070015,15.255684,14.958420,15.274223,15.200020,15.274223,15.200020,15.125755,15.088600,15.162895,15.162895,15.181458,15.181458,15.032837,15.107178,15.107178,15.088600,15.125755,15.032837,14.958420,14.995636,15.162895,14.958420,15.107178,14.921196,14.977043,14.883965,14.921196,15.051422,14.921196,14.734833,14.790794,14.939812,14.902580,14.697517,14.921196,14.939812,14.697517,14.958420,15.051422,14.883965,15.088600,14.697517,14.828064,14.790794,14.883965,15.088600,14.883965,14.939812,14.753487,14.753487,14.828064,14.697517,14.865326,14.846703,14.977043,14.734833,14.772133,14.809425,14.828064,15.032837,14.828064,14.865326,15.032837,14.809425,15.051422,14.883965,14.828064,14.828064,14.883965,14.958420,14.678848,14.622826,14.828064,14.939812,14.902580,14.846703,14.902580,14.921196,14.977043,14.790794,14.846703,14.865326,14.902580,14.902580,14.697517,14.939812,14.883965,14.809425,14.716171,15.032837,15.051422,14.828064,14.958420,14.902580,15.014244,14.995636,14.921196,14.977043,15.032837,15.088600,14.939812,14.902580,15.255684,14.865326,15.088600,15.107178,15.032837,14.902580,14.883965,15.125755,15.014244,15.088600,15.125755,14.902580,15.181458,14.995636,14.883965,14.678848,14.902580,14.883965,15.051422,14.772133,14.995636,14.902580,14.883965,14.921196,14.790794,14.809425,14.958420,14.995636,15.032837,15.070015,14.958420,14.809425,15.218575,14.958420,15.218575,15.107178,15.014244,14.958420,15.088600,14.995636,15.107178,15.032837,14.846703,14.939812,14.939812,14.865326,14.846703,14.902580,14.883965,14.716171,14.921196,14.604141,14.753487,14.883965,14.753487,14.809425,14.902580,15.051422,14.995636,15.051422,15.032837,14.921196,14.772133,14.921196,14.846703,14.865326,14.772133,14.809425,14.977043,14.921196,14.958420,15.032837,14.828064,14.902580,14.753487,14.883965,14.902580,15.014244,14.846703,14.846703,14.828064,14.883965,14.790794,14.753487,14.790794,14.790794,14.902580,14.828064,14.716171,14.977043,14.939812,14.846703,14.753487,14.716171,14.697517,14.697517,14.660179,14.641502,14.883965,14.641502,14.678848,14.697517,14.902580,14.548080,14.753487,14.734833,14.846703,14.883965,14.846703,14.622826,14.809425,14.902580,14.772133,14.753487,14.809425,14.604141,14.660179,14.902580,14.753487,14.790794,14.809425,14.753487,14.790794,14.809425,14.995636,14.697517,14.902580,14.753487,14.734833,14.958420,14.622826,14.939812,14.790794,14.958420,14.846703,14.790794,14.883965,14.939812,15.070015,15.162895,14.846703,14.977043,14.921196,14.883965,15.070015,14.939812,15.051422,15.070015,14.883965,15.070015,14.958420,15.125755,14.939812,14.977043,14.977043,15.051422,15.088600,15.107178,14.995636,15.088600,15.014244,15.107178,15.125755,15.088600,15.181458,15.218575,15.162895,15.051422,15.385422,
15.644325,15.348373,15.329842,15.551949,15.533455,15.348373,15.477974,15.144333,15.459480,15.644325,15.551949,15.533455,15.422462,15.625862,15.348373,15.366905,15.440964,15.422462,15.274223,15.588913,15.403938,15.607391,15.533455,15.625862,15.588913,15.514977,15.477974,15.755058,16.012886,16.123146,16.361572,16.982056,17.072929,17.254379,17.453522,17.868416,18.155830,18.388626,18.709869,18.923340,18.674240,19.118538,18.905579,19.065346,19.029869,19.207108,19.207108,19.436943,19.330948,19.366287,19.171692,19.436943,19.330948,19.401619,19.578049,19.454590,19.383957,19.542793,19.419281,19.525154,19.330948,19.613289,19.542793,19.595665,19.578049,19.436943,19.454590,19.348618,19.507530,19.366287,19.542793,19.383957,19.754082,19.595665,19.560417,19.683716,19.525154,19.683716,19.472237,19.771667,19.683716,19.701309,19.718910,19.841957,19.877083,19.789246,19.560417,19.859520,19.824394,19.754082,19.666115,19.736496,20.052460,19.877083,19.736496,19.683716,19.736496,19.841957,19.947273,19.824394,19.912178,20.105003,19.982353,20.174995,20.140007,19.947273,20.244934,20.262413,20.192490,20.262413,20.192490,20.349724,20.262413,20.297348,20.402061,20.611084,20.384621,20.454369,20.471802,20.611084,20.541473,20.732758,20.576286,20.888908,20.715385,20.784843,20.819542,20.732758,20.888908,20.698021,20.940895,20.767487,20.628487,20.854233,20.698021,20.836899,20.819542,20.854233,20.715385,21.010155,20.854233,20.906242,20.680634,20.888908,20.923576,20.992851,20.923576,20.819542,20.940895,21.096642,21.027458,20.871582,20.906242,20.836899,21.010155,20.940895,20.975533,20.871582,20.906242,20.645866,20.819542,20.715385,20.732758,20.784843,20.871582,20.854233,20.698021,20.732758,20.715385,20.663254,20.732758,20.611084,20.680634,20.802200,20.663254,20.680634,20.698021,20.698021,20.541473,20.611084,20.454369,20.593697,20.454369,20.489220,20.645866,20.611084,20.784843,20.541473,20.715385,20.645866,20.680634,20.611084,20.680634,20.871582,20.958221,20.819542,20.871582,20.784843,21.027458,20.836899,21.096642,20.923576,21.079346,20.992851,21.234810,21.148476,20.992851,21.269310,21.079346,21.183029,21.165756,21.321045,21.338272,21.424393,21.234810,21.252068,21.217552,21.476021,21.269310,21.424393,21.269310,21.321045,21.544792,21.493217,21.407181,21.424393,21.321045,21.510414,21.183029,21.321045,21.148476,21.217552,21.321045,21.079346,21.113914,21.148476,20.940895,21.062057,20.906242,20.593697,20.888908,21.010155,20.767487,20.680634,20.819542,20.698021,20.663254,20.628487,20.715385,20.611084,20.680634,20.784843,20.663254,20.732758,20.628487,20.611084,20.541473,20.506645,20.489220,20.471802,20.471802,20.663254,20.419502,20.402061,20.227455,20.157509,20.140007,20.140007,20.052460,19.947273,19.877083,20.052460,20.122513,20.174995,19.982353,20.262413,20.262413,20.471802,20.471802,20.524055,20.367180,20.715385,20.628487,20.680634,20.489220,20.680634,20.367180,20.593697,20.524055,20.506645,20.593697,20.506645,20.628487,20.489220,20.506645,20.384621,20.471802,20.297348,20.297348,20.332268,20.262413,20.279877,20.227455,20.227455,20.157509,20.087494,19.912178,20.069977,19.894638,20.017418,19.806816,19.824394,19.824394,19.542793,19.859520,19.630898,19.436943,19.578049,19.472237,19.542793,19.472237,19.295586,19.383957,19.065346,19.260208,19.189407,19.189407,19.012123,18.781090,19.029869,19.012123,18.834473,18.727684,18.834473,18.567253,18.638596,18.299164,18.191681,17.958336,17.778404,17.399261,17.308739,17.000237,16.654121,16.251610,16.123146,15.736610,15.773499,15.329842,15.422462,15.200020,15.348373,15.181458,15.292770,14.977043,15.237137,14.977043,15.255684,15.274223,15.274223,15.125755,15.311302,15.070015,15.348373,15.218575,15.255684,15.329842,15.125755,15.051422,15.144333,15.088600,15.051422,14.995636,15.218575,15.255684,15.088600,15.051422,15.162895,15.088600,15.014244,15.051422,15.032837,15.051422,15.070015,15.255684,15.014244,15.070015,15.311302,14.902580,14.939812,14.977043,14.977043,15.014244,15.088600,14.921196,14.958420,14.902580,14.939812,15.107178,14.995636,14.790794,14.641502,14.865326,14.902580,14.883965,14.958420,14.828064,14.828064,14.716171,14.883965,14.939812,15.051422,15.014244,14.716171,14.939812,14.921196,14.828064,14.977043,14.883965,14.921196,14.939812,14.865326,14.734833,15.070015,14.697517,14.921196,14.939812,14.809425,14.883965,14.902580,14.828064,14.716171,14.809425,14.734833,14.716171,14.977043,14.790794,14.790794,14.753487,14.828064,14.883965,14.753487,14.660179,15.051422,14.865326,14.734833,14.772133,14.902580,14.902580,14.790794,14.939812,14.678848,14.772133,14.958420,14.921196,14.883965,14.790794,14.828064,14.828064,14.921196,14.995636,14.977043,14.902580,15.014244,15.125755,14.902580,14.939812,15.032837,15.051422,15.125755,15.070015,14.958420,14.939812,14.995636,15.014244,15.032837,15.088600,15.218575,15.107178,15.125755,14.995636,14.828064,14.995636,15.125755,14.902580,15.125755,14.958420,15.014244,15.070015,14.846703,15.070015,14.716171,14.790794,14.921196,14.753487,14.921196,14.865326,14.865326,14.828064,14.977043,15.014244,14.995636,15.088600,15.144333,15.107178,15.255684,15.070015,15.181458,15.200020,15.181458,14.828064,15.125755,15.032837,14.995636,15.070015,14.883965,14.828064,14.809425,14.846703,14.734833,14.883965,14.977043,14.939812,14.883965,14.772133,14.865326,14.865326,14.995636,14.902580,14.865326,15.032837,14.977043,14.939812,14.921196,14.977043,14.883965,14.921196,15.051422,15.032837,14.958420,14.753487,14.939812,14.828064,15.051422,14.809425,15.051422,15.014244,15.107178,14.939812,14.846703,14.977043,14.939812,14.883965,14.753487,14.921196,15.051422,14.883965,14.995636,14.995636,14.902580,14.809425,14.865326,14.660179,14.865326,14.753487,14.865326,14.883965,14.809425,14.716171,14.716171,14.995636,14.958420,14.585457,14.697517,14.790794,14.846703,14.809425,14.809425,14.790794,14.865326,14.921196,15.032837,14.678848,14.828064,14.809425,14.734833,14.809425,14.716171,14.697517,14.790794,14.809425,14.865326,14.846703,14.790794,14.977043,14.921196,14.883965,14.772133,14.865326,14.958420,14.660179,14.828064,14.902580,14.809425,14.939812,14.883965,14.660179,14.921196,15.014244,14.865326,14.697517,14.883965,14.958420,14.865326,15.107178,15.144333,15.181458,14.995636,15.014244,14.921196,15.032837,15.014244,14.977043,15.162895,15.088600,14.921196,14.865326,15.181458,14.734833,15.088600,15.107178,14.883965,15.292770,15.125755,15.218575,15.088600,15.088600,15.218575,15.440964,15.144333,
15.422462,15.274223,15.385422,15.514977,15.348373,15.551949,15.255684,15.070015,15.274223,15.422462,15.311302,15.348373,15.366905,15.477974,15.366905,15.514977,15.496475,15.311302,15.644325,15.588913,15.348373,15.422462,15.440964,15.348373,15.588913,15.607391,15.662788,15.847229,15.957695,16.288277,16.507973,16.599342,16.909286,17.381157,17.652206,17.724342,18.227524,18.317062,18.549400,18.727684,18.976631,18.958870,19.136261,18.994377,19.083084,19.153984,19.313263,19.224815,19.153984,19.207108,19.330948,19.330948,19.224815,19.295586,19.083084,19.578049,19.419281,19.560417,19.683716,19.436943,19.295586,19.683716,19.348618,19.718910,19.383957,19.436943,19.366287,19.507530,19.507530,19.366287,19.578049,19.595665,19.560417,19.330948,19.489883,19.683716,19.578049,19.472237,19.454590,19.419281,19.525154,19.578049,19.454590,19.666115,19.630898,19.736496,19.771667,19.613289,19.648506,19.701309,19.666115,19.929733,19.542793,19.718910,19.771667,19.613289,19.841957,19.824394,19.771667,19.701309,19.947273,20.122513,20.017418,19.929733,20.122513,20.122513,20.174995,20.244934,20.227455,19.929733,20.034943,20.279877,19.982353,20.314804,20.349724,20.227455,20.384621,20.174995,20.489220,20.454369,20.489220,20.489220,20.541473,20.680634,20.698021,20.802200,20.784843,20.836899,20.698021,20.906242,20.593697,20.784843,20.663254,20.802200,20.541473,20.663254,20.645866,20.784843,20.784843,20.750122,20.854233,20.819542,20.732758,20.784843,20.923576,20.784843,20.802200,20.802200,20.923576,20.888908,20.923576,20.888908,20.819542,21.044754,20.940895,20.732758,20.732758,21.027458,20.802200,20.732758,20.923576,20.732758,20.663254,20.750122,20.698021,20.698021,20.645866,20.663254,20.541473,20.767487,20.489220,20.732758,20.558884,20.541473,20.489220,20.524055,20.541473,20.750122,20.332268,20.489220,20.349724,20.506645,20.349724,20.506645,20.489220,20.471802,20.541473,20.680634,20.645866,20.576286,20.663254,20.663254,20.663254,20.593697,20.906242,20.750122,20.819542,20.854233,20.836899,20.732758,20.888908,20.871582,20.975533,20.923576,21.200287,21.200287,21.148476,21.269310,21.079346,21.217552,21.062057,21.113914,21.269310,20.975533,21.200287,21.252068,21.252068,21.389961,21.217552,21.234810,21.148476,21.441612,21.269310,21.321045,21.217552,21.338272,21.183029,21.303802,21.321045,21.165756,21.183029,21.217552,21.096642,21.131203,21.131203,21.062057,20.819542,20.854233,20.923576,20.819542,20.767487,20.819542,20.750122,20.680634,20.645866,20.923576,20.802200,20.611084,20.576286,20.576286,20.489220,20.611084,20.628487,20.558884,20.732758,20.506645,20.436943,20.680634,20.471802,20.419502,20.349724,20.227455,20.454369,20.314804,20.262413,20.262413,20.017418,20.069977,20.157509,20.087494,19.947273,20.192490,20.034943,20.087494,20.069977,20.157509,20.174995,20.367180,20.506645,20.454369,20.541473,20.524055,20.628487,20.593697,20.558884,20.611084,20.506645,20.698021,20.506645,20.384621,20.558884,20.680634,20.506645,20.174995,20.419502,20.384621,20.297348,20.227455,20.227455,20.367180,19.999893,20.140007,20.122513,20.244934,20.140007,20.034943,20.069977,19.824394,19.894638,19.824394,19.859520,19.824394,19.824394,19.912178,19.489883,19.542793,19.454590,19.666115,19.542793,19.313263,19.348618,19.419281,19.136261,18.923340,19.029869,19.100807,19.047615,18.834473,18.887802,18.923340,18.887802,18.781090,18.567253,18.781090,18.531555,18.460121,18.209602,17.958336,18.048164,17.561958,17.344955,17.218117,16.781799,16.690620,16.068031,15.957695,15.920883,15.718163,15.348373,15.274223,15.292770,15.292770,14.977043,15.162895,15.255684,15.181458,15.107178,15.237137,15.144333,15.200020,15.162895,15.218575,15.051422,15.181458,15.255684,15.255684,15.218575,15.107178,15.032837,15.200020,15.088600,15.144333,15.107178,15.107178,15.181458,15.014244,15.070015,15.274223,15.255684,15.181458,14.995636,15.125755,15.051422,15.144333,14.883965,15.088600,15.051422,15.162895,15.107178,14.828064,14.921196,15.125755,14.995636,14.939812,15.051422,15.107178,14.958420,14.809425,14.828064,14.865326,14.865326,14.790794,14.902580,14.883965,14.865326,14.846703,14.921196,14.865326,14.865326,14.753487,14.939812,14.958420,14.809425,14.846703,14.883965,14.921196,14.977043,14.883965,14.939812,14.846703,14.790794,14.716171,14.883965,14.846703,14.790794,14.883965,14.883965,14.939812,14.809425,14.939812,14.865326,14.790794,14.846703,15.014244,14.828064,14.995636,14.958420,14.958420,14.902580,14.828064,14.753487,15.032837,14.846703,15.014244,14.939812,14.939812,14.902580,14.846703,14.809425,14.977043,14.921196,14.921196,14.883965,14.790794,14.939812,14.697517,14.939812,14.902580,14.939812,14.883965,14.939812,14.995636,15.032837,15.014244,14.921196,15.051422,15.070015,15.051422,14.958420,15.032837,14.902580,15.070015,15.218575,15.125755,15.107178,14.809425,15.032837,15.070015,14.828064,15.051422,14.977043,15.014244,15.125755,15.125755,14.939812,15.051422,14.883965,14.977043,14.846703,15.014244,14.902580,14.865326,14.809425,15.014244,14.809425,14.716171,14.753487,15.088600,15.144333,15.014244,15.014244,15.218575,15.125755,15.348373,15.051422,15.237137,15.144333,15.070015,15.032837,15.144333,15.162895,14.921196,14.977043,14.958420,14.902580,14.865326,15.032837,14.902580,14.995636,14.883965,14.865326,14.809425,14.921196,14.939812,14.772133,14.809425,14.921196,14.902580,15.032837,14.958420,14.921196,14.921196,14.958420,14.902580,14.883965,14.977043,14.995636,14.977043,15.088600,14.995636,14.772133,15.032837,14.939812,14.865326,14.753487,14.902580,15.088600,14.846703,14.865326,14.995636,14.846703,14.865326,14.977043,14.828064,15.014244,14.977043,14.883965,14.921196,14.865326,15.014244,14.977043,15.051422,14.883965,14.883965,14.734833,14.734833,14.641502,14.753487,14.902580,14.921196,14.958420,14.883965,14.678848,14.753487,14.716171,14.790794,14.883965,14.790794,14.902580,14.753487,14.995636,14.883965,14.622826,15.014244,14.865326,14.865326,14.828064,14.697517,14.790794,14.958420,14.734833,14.995636,14.902580,15.014244,14.790794,14.828064,14.865326,14.921196,14.846703,14.958420,14.734833,14.846703,14.828064,15.125755,14.641502,14.846703,14.828064,14.660179,14.921196,14.921196,14.809425,14.716171,14.865326,14.660179,15.051422,14.958420,15.014244,14.809425,14.883965,15.032837,14.977043,15.144333,14.958420,14.921196,15.014244,14.921196,14.883965,14.902580,15.051422,15.051422,15.051422,15.051422,15.144333,15.107178,14.977043,14.865326,15.014244,15.218575,15.200020,15.218575,
15.533455,15.459480,15.329842,15.200020,15.459480,15.496475,15.570435,15.255684,15.255684,15.496475,15.292770,15.699715,15.403938,15.311302,15.348373,15.681252,15.459480,15.422462,15.459480,15.459480,15.662788,15.607391,15.551949,15.570435,15.348373,15.496475,15.755058,15.681252,15.957695,16.324928,16.324928,16.672379,17.018410,17.072929,17.525826,17.634163,18.048164,18.263351,18.334953,18.709869,18.781090,18.816673,18.976631,18.941109,18.941109,19.047615,19.189407,19.348618,18.958870,19.260208,18.976631,19.242508,19.189407,19.313263,19.295586,19.242508,19.401619,19.701309,19.277893,19.260208,19.260208,19.401619,19.366287,19.472237,19.171692,19.489883,19.348618,19.472237,19.525154,19.171692,19.330948,19.436943,19.401619,19.295586,19.472237,19.489883,19.401619,19.419281,19.560417,19.366287,19.595665,19.507530,19.595665,19.648506,19.472237,19.630898,19.472237,19.489883,19.630898,19.701309,19.613289,19.701309,19.525154,19.666115,19.648506,19.754082,19.701309,19.912178,19.894638,19.929733,19.806816,19.877083,19.771667,19.912178,20.227455,19.877083,20.087494,20.034943,19.912178,20.069977,19.982353,20.227455,20.122513,20.017418,20.227455,20.227455,20.314804,20.436943,20.314804,20.402061,20.471802,20.471802,20.506645,20.611084,20.576286,20.715385,20.680634,20.698021,20.715385,20.698021,20.611084,20.698021,20.471802,20.628487,20.524055,20.611084,20.541473,20.750122,20.715385,20.698021,20.750122,20.732758,20.836899,20.784843,20.715385,20.611084,20.871582,20.645866,20.871582,20.940895,20.871582,21.062057,20.767487,20.923576,20.975533,20.958221,20.906242,20.975533,20.784843,20.750122,20.784843,20.784843,20.854233,20.645866,20.541473,20.593697,20.680634,20.819542,20.524055,20.506645,20.576286,20.663254,20.419502,20.576286,20.471802,20.314804,20.332268,20.402061,20.332268,20.244934,20.262413,20.419502,20.314804,20.367180,20.279877,20.384621,20.541473,20.367180,20.367180,20.524055,20.454369,20.611084,20.593697,20.611084,20.541473,20.975533,20.663254,20.923576,20.715385,20.819542,20.958221,20.784843,20.836899,21.027458,21.079346,21.113914,20.940895,21.148476,21.096642,21.044754,21.079346,21.010155,21.165756,21.407181,21.200287,21.165756,21.234810,21.183029,21.200287,21.183029,21.234810,21.148476,21.200287,21.269310,21.200287,21.355507,21.355507,21.234810,21.252068,21.183029,21.269310,21.234810,21.027458,21.027458,21.234810,20.854233,20.802200,20.958221,20.802200,20.784843,20.802200,20.784843,20.750122,20.506645,20.732758,20.628487,20.645866,20.680634,20.524055,20.680634,20.628487,20.576286,20.384621,20.349724,20.628487,20.454369,20.384621,20.349724,20.419502,20.436943,20.471802,20.262413,20.419502,20.262413,20.157509,20.174995,20.174995,19.912178,20.087494,19.841957,19.841957,20.314804,19.877083,20.087494,20.140007,20.140007,20.192490,20.262413,20.227455,20.489220,20.367180,20.419502,20.593697,20.611084,20.489220,20.419502,20.524055,20.558884,20.436943,20.384621,20.489220,20.384621,20.402061,20.314804,20.419502,20.332268,20.349724,20.192490,20.052460,20.069977,20.297348,20.034943,19.964821,19.947273,20.087494,20.087494,19.964821,19.771667,19.964821,19.929733,19.841957,19.736496,19.912178,19.613289,19.630898,19.701309,19.666115,19.436943,19.401619,19.366287,19.366287,19.242508,19.083084,19.153984,18.994377,19.136261,19.136261,18.923340,18.816673,18.852249,18.852249,18.887802,18.585091,18.656418,18.585091,18.352852,18.227524,18.084076,17.958336,17.724342,17.616119,17.181839,16.672379,16.690620,16.398201,16.012886,15.699715,15.607391,15.588913,15.403938,15.255684,15.218575,15.162895,15.181458,15.237137,15.200020,15.125755,15.311302,15.218575,15.237137,15.385422,15.292770,15.237137,15.218575,15.274223,15.200020,15.255684,15.255684,15.125755,15.181458,15.162895,15.181458,15.144333,14.921196,15.292770,15.088600,15.200020,15.218575,15.051422,14.958420,15.181458,15.181458,15.255684,15.107178,14.921196,15.107178,14.995636,14.977043,14.828064,15.088600,14.939812,14.921196,15.014244,15.125755,14.939812,14.995636,14.753487,14.828064,14.958420,14.846703,14.865326,14.995636,14.846703,14.622826,14.772133,15.014244,14.828064,14.921196,15.014244,14.753487,14.921196,14.846703,14.846703,14.846703,14.809425,15.014244,14.809425,14.753487,14.939812,15.014244,15.032837,14.865326,14.809425,14.753487,14.939812,14.939812,14.809425,14.939812,14.828064,14.828064,14.753487,14.753487,14.865326,14.883965,14.865326,14.939812,14.883965,14.883965,14.865326,14.772133,14.883965,14.772133,14.716171,14.753487,14.883965,14.846703,14.977043,14.958420,14.734833,14.846703,14.883965,14.902580,14.828064,14.809425,14.697517,14.883965,14.939812,14.828064,14.977043,14.977043,14.902580,14.977043,15.107178,15.070015,14.939812,15.070015,14.921196,14.939812,15.070015,14.828064,15.032837,14.883965,15.107178,14.939812,14.921196,14.939812,14.977043,15.051422,14.883965,14.902580,14.828064,15.032837,14.939812,15.088600,15.051422,15.051422,14.958420,14.865326,14.902580,14.846703,14.939812,14.846703,14.809425,14.977043,14.753487,14.995636,14.902580,14.902580,14.697517,14.995636,14.902580,15.237137,15.088600,15.014244,15.274223,14.977043,15.144333,15.107178,15.032837,15.107178,15.162895,14.902580,14.809425,14.977043,14.958420,14.846703,14.921196,14.753487,14.995636,14.865326,14.809425,14.734833,14.939812,14.846703,14.902580,14.921196,15.070015,15.125755,15.032837,14.865326,15.125755,15.070015,15.088600,14.902580,14.753487,14.828064,14.958420,14.697517,15.051422,15.200020,15.088600,14.660179,14.753487,14.902580,14.772133,14.921196,14.809425,15.088600,14.958420,15.070015,14.939812,14.809425,14.883965,15.014244,14.734833,14.939812,14.865326,14.921196,15.144333,15.125755,14.865326,14.939812,14.995636,14.902580,14.790794,15.070015,14.977043,14.846703,14.809425,14.809425,14.828064,14.697517,14.548080,14.772133,14.828064,14.977043,14.678848,14.809425,14.641502,15.051422,14.660179,14.697517,14.809425,14.828064,14.772133,14.809425,14.921196,14.939812,14.865326,14.846703,14.828064,14.716171,14.828064,14.790794,14.939812,14.977043,14.753487,14.902580,14.846703,14.772133,14.660179,14.902580,14.772133,14.846703,14.809425,14.902580,14.921196,14.828064,14.846703,14.753487,14.641502,14.883965,14.846703,14.921196,14.697517,14.846703,14.865326,14.883965,15.032837,14.883965,15.032837,14.734833,14.809425,15.088600,14.790794,14.958420,14.995636,14.921196,15.107178,14.995636,14.939812,14.865326,14.977043,15.070015,14.995636,15.218575,15.014244,15.088600,15.070015,15.125755,
