Version,1.00
15.514977,15.570435,15.329842,15.422462,15.403938,15.311302,15.459480,15.514977,15.348373,15.551949,15.311302,15.459480,15.311302,15.514977,15.514977,15.477974,15.366905,15.588913,15.533455,15.477974,15.514977,15.718163,15.533455,15.644325,15.570435,15.902481,15.496475,15.607391,16.068031,16.178230,16.526253,16.690620,17.036591,17.072929,17.344955,17.760384,17.850410,18.352852,18.281258,18.692055,18.745483,18.781090,18.941109,18.834473,18.798889,18.941109,18.958870,19.224815,19.118538,19.118538,19.295586,18.994377,19.136261,19.224815,19.047615,19.348618,19.295586,19.277893,19.207108,19.366287,19.189407,19.242508,19.153984,19.472237,19.366287,19.383957,19.313263,19.366287,19.366287,19.313263,19.383957,19.260208,19.330948,19.313263,19.348618,19.207108,19.507530,19.277893,19.436943,19.313263,19.542793,19.578049,19.507530,19.666115,19.595665,19.525154,19.560417,19.648506,19.348618,19.718910,19.560417,19.648506,19.648506,19.683716,19.736496,19.648506,19.666115,19.648506,19.666115,19.701309,19.894638,19.789246,19.630898,19.859520,19.841957,19.929733,19.929733,20.122513,20.140007,19.999893,19.982353,19.999893,19.982353,20.157509,20.174995,20.122513,20.122513,19.947273,20.174995,20.262413,20.297348,20.174995,20.524055,20.541473,20.541473,20.489220,20.471802,20.576286,20.558884,20.628487,20.593697,20.489220,20.628487,20.402061,20.314804,20.454369,20.506645,20.541473,20.611084,20.541473,20.611084,20.732758,20.593697,20.611084,20.854233,20.836899,20.767487,20.836899,20.888908,20.802200,20.906242,20.628487,20.732758,20.888908,21.096642,20.888908,20.802200,20.784843,20.923576,20.871582,21.044754,20.836899,20.854233,20.698021,20.576286,20.715385,20.558884,20.750122,20.645866,20.506645,20.524055,20.419502,20.524055,20.367180,20.384621,20.436943,20.384621,20.174995,20.297348,20.262413,20.157509,20.367180,20.279877,20.384621,20.262413,20.174995,20.209976,20.244934,20.419502,20.436943,20.471802,20.680634,20.576286,20.524055,20.854233,20.628487,20.888908,20.715385,20.871582,20.871582,20.819542,20.698021,20.750122,20.750122,21.027458,21.062057,21.044754,20.958221,20.992851,21.044754,21.027458,21.079346,21.148476,21.165756,20.975533,21.062057,21.096642,21.183029,21.079346,21.113914,21.234810,21.148476,21.234810,21.269310,21.131203,21.200287,21.096642,21.200287,21.372734,21.252068,21.372734,21.165756,21.044754,21.165756,21.062057,21.010155,20.923576,20.888908,20.854233,20.784843,20.836899,20.940895,20.576286,20.819542,20.732758,20.645866,20.784843,20.593697,20.593697,20.558884,20.506645,20.663254,20.541473,20.471802,20.593697,20.506645,20.436943,20.454369,20.384621,20.227455,20.349724,20.174995,20.244934,20.157509,20.174995,20.017418,20.192490,20.052460,19.964821,19.964821,20.087494,20.052460,19.912178,20.192490,20.087494,20.140007,20.227455,20.227455,20.314804,20.297348,20.349724,20.611084,20.576286,20.663254,20.558884,20.471802,20.611084,20.332268,20.436943,20.402061,20.471802,20.332268,20.402061,20.244934,20.192490,20.069977,20.227455,20.279877,20.227455,20.087494,20.034943,20.052460,20.262413,20.052460,19.912178,20.087494,20.034943,19.877083,20.017418,19.912178,19.771667,19.736496,19.666115,19.754082,19.436943,19.507530,19.348618,19.701309,19.401619,19.454590,19.313263,19.348618,19.401619,19.366287,19.065346,19.029869,19.029869,18.709869,18.905579,18.692055,18.727684,18.834473,18.852249,18.620766,18.442253,18.424385,18.102013,18.084076,17.742363,17.580009,17.417351,17.109245,17.000237,16.635872,16.141510,16.104774,15.828796,15.551949,15.385422,15.162895,15.477974,15.292770,15.125755,15.218575,15.237137,15.200020,15.125755,15.162895,15.200020,15.255684,15.218575,15.329842,15.237137,15.218575,15.348373,15.348373,15.070015,15.403938,15.088600,15.218575,15.255684,15.274223,15.125755,15.218575,15.144333,15.162895,15.107178,15.107178,15.051422,15.088600,15.088600,15.274223,15.088600,15.181458,14.883965,15.088600,15.051422,15.107178,15.107178,14.921196,15.032837,15.218575,14.958420,15.088600,15.051422,14.902580,14.809425,14.846703,14.846703,14.995636,14.902580,14.883965,14.641502,15.107178,14.902580,14.902580,14.865326,14.939812,14.883965,14.883965,14.790794,14.809425,14.790794,14.939812,14.809425,14.921196,14.921196,14.995636,14.995636,14.883965,14.977043,14.902580,14.790794,14.734833,14.995636,14.921196,14.902580,15.181458,14.846703,15.014244,14.828064,14.995636,15.107178,14.883965,14.883965,14.995636,14.809425,14.865326,14.902580,14.902580,14.734833,14.790794,14.846703,14.902580,14.883965,14.772133,14.939812,14.828064,14.678848,14.828064,14.753487,14.809425,14.977043,14.828064,14.828064,14.958420,14.809425,14.921196,14.883965,14.958420,14.977043,14.790794,15.070015,15.181458,14.995636,14.977043,14.828064,15.051422,15.144333,15.032837,14.865326,15.088600,15.162895,15.070015,15.032837,14.828064,15.051422,15.088600,15.162895,15.032837,15.032837,15.014244,15.125755,15.070015,14.958420,14.790794,14.939812,15.125755,14.939812,14.846703,14.828064,14.939812,14.828064,14.977043,14.716171,15.032837,14.902580,14.939812,14.958420,14.958420,15.088600,15.051422,15.107178,15.032837,15.051422,15.032837,14.977043,15.366905,15.144333,15.255684,15.032837,14.995636,14.921196,14.883965,14.828064,14.734833,14.828064,14.809425,14.865326,15.014244,14.772133,14.790794,14.977043,14.995636,14.977043,15.014244,15.125755,15.051422,14.939812,15.051422,15.107178,14.865326,14.846703,14.958420,14.921196,15.162895,14.828064,14.846703,14.958420,14.753487,14.865326,14.883965,14.846703,14.958420,15.014244,14.902580,14.883965,14.809425,14.958420,14.809425,14.641502,15.107178,14.828064,14.958420,14.995636,14.883965,14.883965,14.772133,14.828064,14.995636,14.622826,14.716171,14.716171,14.753487,14.697517,14.772133,14.790794,14.678848,14.883965,14.660179,14.753487,14.772133,14.809425,15.014244,14.622826,14.585457,14.604141,14.846703,14.585457,14.828064,14.772133,14.716171,14.641502,14.846703,14.883965,14.995636,15.088600,14.902580,14.697517,14.734833,14.883965,14.734833,14.734833,14.753487,14.828064,14.622826,14.921196,14.809425,14.604141,14.753487,14.790794,14.809425,14.921196,14.716171,14.828064,14.716171,14.977043,14.939812,14.995636,14.828064,15.014244,14.865326,14.921196,14.958420,14.846703,14.939812,15.014244,15.200020,14.902580,15.162895,14.828064,14.958420,14.958420,14.939812,14.977043,14.828064,15.051422,15.070015,14.846703,15.125755,14.902580,15.014244,15.144333,15.088600,14.995636,15.181458,15.218575,15.070015,14.977043,15.422462,
15.514977,15.496475,15.607391,15.533455,15.422462,15.403938,15.366905,15.274223,15.329842,15.551949,15.385422,15.403938,15.588913,15.496475,15.570435,15.514977,15.440964,15.292770,15.477974,15.440964,15.274223,15.533455,15.422462,15.828796,15.588913,15.718163,15.828796,15.570435,15.976097,16.214928,16.343254,16.708862,16.982056,17.399261,17.507759,17.814415,17.904396,18.245445,18.102013,18.585091,18.620766,18.727684,18.763298,18.816673,18.958870,18.852249,18.958870,19.118538,19.029869,18.958870,18.834473,19.153984,19.153984,19.277893,19.065346,19.189407,19.366287,19.277893,19.383957,19.189407,19.171692,19.419281,19.383957,19.595665,19.348618,19.224815,19.277893,19.189407,19.242508,19.348618,19.207108,19.419281,19.207108,19.224815,19.295586,19.401619,19.366287,19.313263,19.224815,19.366287,19.401619,19.525154,19.330948,19.560417,19.348618,19.454590,19.472237,19.525154,19.525154,19.560417,19.578049,19.525154,19.754082,19.578049,19.560417,19.525154,19.560417,19.595665,19.701309,19.754082,19.648506,19.542793,19.859520,19.701309,19.789246,19.789246,19.824394,19.947273,19.912178,19.859520,19.859520,19.999893,19.999893,19.859520,19.912178,20.052460,20.087494,20.122513,19.964821,20.105003,20.297348,20.297348,20.244934,20.262413,20.349724,20.332268,20.436943,20.402061,20.402061,20.436943,20.558884,20.314804,20.436943,20.489220,20.314804,20.367180,20.419502,20.454369,20.314804,20.506645,20.454369,20.524055,20.541473,20.402061,20.680634,20.576286,20.628487,20.802200,20.802200,20.767487,20.767487,20.836899,20.923576,20.732758,20.698021,20.732758,20.940895,20.715385,20.923576,20.663254,20.854233,20.906242,20.819542,20.958221,20.750122,20.663254,20.645866,20.576286,20.506645,20.436943,20.489220,20.297348,20.227455,20.436943,20.506645,20.052460,20.209976,20.227455,20.105003,20.087494,20.122513,20.349724,20.174995,20.209976,20.262413,20.209976,20.157509,20.174995,20.279877,20.297348,20.367180,20.402061,20.436943,20.611084,20.558884,20.558884,20.593697,20.802200,20.888908,20.975533,20.593697,20.923576,20.854233,20.854233,20.888908,21.113914,20.906242,20.940895,21.148476,21.027458,20.871582,20.940895,20.923576,21.027458,21.027458,20.958221,20.923576,21.217552,20.923576,20.923576,21.096642,21.044754,21.027458,21.200287,21.148476,21.183029,21.234810,21.096642,21.131203,21.131203,21.200287,21.079346,21.027458,21.148476,21.079346,21.200287,20.958221,21.062057,20.836899,20.923576,20.871582,21.010155,20.975533,20.715385,20.628487,20.836899,20.628487,20.732758,20.645866,20.541473,20.524055,20.419502,20.454369,20.524055,20.489220,20.314804,20.471802,20.419502,20.402061,20.332268,20.419502,20.314804,20.209976,20.192490,20.087494,19.964821,19.999893,19.947273,19.859520,19.841957,20.052460,19.912178,19.806816,19.999893,19.982353,20.192490,20.157509,20.087494,20.332268,20.349724,20.541473,20.663254,20.698021,20.576286,20.489220,20.454369,20.402061,20.506645,20.454369,20.402061,20.419502,20.262413,20.314804,20.349724,19.964821,20.297348,20.157509,20.157509,20.227455,19.894638,19.947273,20.052460,20.017418,19.947273,19.964821,19.824394,19.964821,19.841957,19.859520,19.560417,19.736496,19.701309,19.683716,19.683716,19.877083,19.454590,19.489883,19.578049,19.489883,19.330948,19.330948,19.242508,19.348618,19.083084,19.047615,19.029869,18.958870,19.171692,18.781090,18.834473,18.905579,18.709869,18.495850,18.638596,18.638596,18.495850,18.209602,18.084076,17.832420,17.670250,17.435440,17.236252,16.927490,16.562805,16.159874,16.123146,15.865646,15.570435,15.496475,15.403938,15.218575,15.255684,15.051422,15.088600,15.311302,15.107178,15.162895,15.329842,15.348373,15.348373,15.274223,15.200020,15.144333,15.311302,15.348373,15.181458,15.255684,15.237137,15.237137,14.921196,15.311302,15.200020,15.292770,15.125755,15.218575,15.218575,15.144333,15.014244,15.162895,15.218575,15.107178,15.218575,15.125755,15.107178,14.995636,15.125755,15.070015,15.162895,15.162895,15.088600,14.977043,15.032837,15.014244,15.088600,14.902580,14.828064,14.790794,14.958420,14.865326,14.883965,14.921196,14.828064,14.939812,14.902580,14.958420,14.939812,14.939812,14.809425,15.032837,14.921196,14.921196,14.828064,14.697517,15.014244,14.939812,14.772133,15.032837,14.977043,14.641502,14.958420,14.921196,14.883965,14.846703,14.697517,14.865326,14.716171,14.753487,14.865326,14.939812,14.790794,14.809425,14.828064,14.883965,14.846703,14.828064,14.809425,14.939812,14.790794,14.939812,15.032837,14.902580,14.753487,14.846703,14.883965,14.883965,14.958420,14.958420,14.902580,14.753487,14.939812,14.753487,14.678848,14.790794,14.883965,14.865326,14.939812,14.734833,14.772133,14.828064,14.790794,15.051422,14.921196,15.125755,14.865326,14.958420,15.181458,14.939812,14.939812,14.995636,14.939812,14.921196,15.107178,15.125755,15.088600,15.107178,15.237137,14.995636,14.883965,15.014244,14.977043,15.107178,14.977043,14.958420,14.902580,14.883965,15.088600,14.939812,14.902580,14.828064,14.678848,14.790794,14.734833,15.125755,14.939812,14.977043,14.865326,14.921196,14.734833,15.014244,14.958420,14.921196,15.051422,15.125755,15.311302,15.237137,15.162895,15.088600,15.200020,15.274223,14.921196,15.107178,15.070015,14.697517,14.995636,14.865326,14.883965,14.865326,14.678848,14.958420,14.809425,14.921196,14.921196,14.958420,14.958420,14.939812,15.051422,15.032837,14.753487,15.107178,15.070015,14.809425,15.051422,15.237137,15.125755,14.977043,15.014244,15.014244,14.995636,15.051422,14.995636,15.014244,14.995636,14.865326,14.977043,14.977043,14.958420,14.921196,14.846703,14.865326,15.014244,14.958420,14.958420,14.846703,14.921196,14.902580,14.865326,15.032837,14.865326,14.828064,14.921196,14.753487,15.014244,15.032837,14.977043,14.716171,14.958420,14.548080,14.846703,14.977043,14.809425,14.921196,14.790794,14.734833,14.846703,14.939812,14.697517,14.865326,14.809425,14.790794,14.753487,14.716171,14.809425,14.716171,14.753487,14.753487,14.809425,14.772133,14.772133,14.809425,14.809425,14.734833,14.790794,14.902580,14.921196,14.883965,14.883965,14.939812,14.753487,14.809425,14.753487,14.809425,14.678848,14.753487,14.772133,14.809425,14.865326,14.921196,14.883965,14.809425,14.995636,14.865326,14.921196,14.883965,14.902580,15.125755,14.958420,15.107178,14.995636,15.070015,14.921196,15.070015,14.828064,14.995636,15.144333,14.902580,14.995636,14.902580,14.939812,14.995636,15.274223,14.846703,14.846703,15.032837,15.070015,15.162895,15.200020,15.162895,15.144333,15.329842,15.274223,
15.440964,15.625862,15.496475,15.681252,15.514977,15.440964,15.551949,15.699715,15.385422,15.662788,15.440964,15.459480,15.514977,15.902481,15.366905,15.718163,15.477974,15.570435,15.477974,15.791931,15.644325,15.625862,15.514977,15.810371,15.459480,15.718163,15.847229,16.049652,16.068031,16.453102,16.836464,16.818245,17.091087,17.218117,17.724342,17.616119,17.940361,18.388626,18.442253,18.334953,18.531555,18.674240,18.798889,18.905579,19.029869,18.958870,18.976631,18.887802,18.887802,19.012123,18.923340,19.083084,19.171692,19.260208,19.171692,18.887802,19.083084,19.171692,19.171692,19.136261,19.083084,19.224815,19.295586,19.153984,19.224815,19.207108,19.207108,19.242508,19.118538,19.100807,19.277893,19.207108,19.330948,19.118538,19.366287,19.295586,19.260208,19.260208,19.224815,19.277893,19.313263,19.295586,19.401619,19.489883,19.189407,19.348618,19.771667,19.401619,19.489883,19.383957,19.224815,19.525154,19.560417,19.701309,19.666115,19.666115,19.525154,19.701309,19.613289,19.683716,19.894638,19.525154,19.666115,19.894638,19.771667,19.929733,19.771667,19.929733,19.859520,19.964821,19.824394,19.999893,19.999893,19.806816,19.841957,19.964821,19.982353,20.034943,20.069977,20.174995,20.297348,20.227455,20.034943,20.297348,20.314804,20.262413,20.558884,20.436943,20.384621,20.227455,20.454369,20.402061,20.367180,20.297348,20.034943,20.332268,20.436943,20.314804,20.227455,20.332268,20.541473,20.524055,20.541473,20.471802,20.558884,20.419502,20.819542,20.680634,20.506645,20.645866,20.576286,20.732758,20.611084,20.784843,20.645866,20.819542,20.854233,20.698021,20.698021,20.802200,20.698021,20.732758,20.767487,20.698021,20.680634,20.645866,20.471802,20.576286,20.436943,20.506645,20.314804,20.192490,20.314804,20.174995,20.174995,20.122513,19.964821,20.087494,20.122513,20.244934,19.877083,20.087494,19.964821,20.087494,20.052460,20.140007,20.105003,20.122513,20.157509,20.262413,20.122513,19.912178,20.209976,20.471802,20.279877,20.558884,20.454369,20.767487,20.645866,20.715385,20.680634,20.836899,20.767487,20.836899,20.871582,20.767487,20.802200,20.992851,20.680634,20.958221,21.062057,21.010155,20.975533,20.958221,20.871582,21.044754,20.819542,20.958221,20.854233,21.010155,20.836899,21.027458,20.854233,21.148476,21.165756,21.062057,21.113914,21.113914,21.096642,21.200287,20.975533,21.183029,21.010155,21.079346,21.131203,20.992851,20.992851,20.906242,20.923576,20.854233,20.819542,20.802200,20.906242,20.923576,20.767487,20.854233,20.680634,20.576286,20.541473,20.645866,20.576286,20.524055,20.192490,20.314804,20.332268,20.471802,20.244934,20.209976,20.279877,20.157509,20.174995,20.140007,20.087494,20.017418,19.964821,19.929733,19.947273,19.877083,19.859520,20.105003,19.964821,19.982353,19.982353,19.841957,20.140007,20.069977,20.140007,20.227455,20.157509,20.332268,20.367180,20.349724,20.454369,20.611084,20.349724,20.593697,20.332268,20.593697,20.471802,20.489220,20.262413,20.297348,20.384621,20.297348,20.034943,20.140007,20.157509,20.105003,20.052460,19.999893,19.894638,19.999893,19.947273,19.701309,19.736496,19.859520,19.894638,19.841957,19.595665,19.666115,19.630898,19.841957,19.525154,19.595665,19.595665,19.630898,19.648506,19.489883,19.489883,19.242508,19.436943,19.136261,19.136261,19.153984,19.065346,19.083084,18.852249,18.941109,18.781090,18.941109,18.692055,18.834473,18.727684,18.745483,18.370735,18.352852,18.155830,18.030205,17.724342,17.742363,17.344955,17.072929,16.854668,16.507973,16.196571,16.049652,15.755058,15.644325,15.459480,15.311302,15.514977,15.237137,15.107178,15.014244,15.255684,15.237137,15.032837,15.385422,15.274223,15.181458,15.218575,15.385422,15.311302,15.403938,15.181458,15.292770,15.237137,15.274223,15.385422,15.329842,15.218575,15.088600,15.329842,15.107178,15.181458,15.088600,15.088600,15.329842,14.958420,15.088600,15.181458,15.144333,14.977043,14.939812,14.846703,14.958420,14.977043,14.995636,15.070015,15.032837,15.125755,15.125755,15.107178,14.977043,14.995636,14.865326,14.921196,14.958420,14.846703,14.883965,14.697517,14.939812,14.958420,15.032837,14.977043,14.772133,14.883965,14.846703,14.995636,14.958420,14.828064,14.939812,15.032837,14.995636,15.070015,14.921196,14.697517,14.846703,14.697517,14.753487,14.828064,14.921196,15.014244,14.790794,14.809425,14.883965,14.883965,14.958420,14.865326,14.772133,14.865326,14.772133,15.032837,14.921196,14.753487,14.865326,14.921196,14.921196,14.846703,14.697517,14.995636,15.070015,14.902580,14.883965,15.051422,14.902580,14.977043,14.921196,14.753487,14.828064,14.772133,15.070015,14.902580,14.883965,14.790794,14.995636,14.865326,14.883965,14.958420,14.883965,14.902580,14.902580,14.995636,14.977043,14.883965,15.088600,15.070015,14.921196,15.144333,15.125755,15.125755,15.032837,14.921196,15.125755,15.162895,14.995636,14.902580,14.958420,15.070015,14.995636,15.014244,15.032837,15.051422,15.218575,14.902580,15.051422,14.958420,14.995636,14.790794,15.237137,14.883965,14.958420,15.237137,15.032837,15.014244,14.939812,14.921196,14.977043,14.772133,14.995636,15.032837,15.107178,15.218575,15.032837,15.255684,15.014244,15.255684,15.237137,15.218575,15.311302,15.014244,15.070015,15.014244,15.144333,14.921196,15.088600,15.181458,14.846703,14.883965,14.865326,14.902580,14.958420,14.958420,14.883965,14.995636,14.939812,15.014244,14.865326,15.032837,14.921196,14.846703,15.070015,15.070015,15.070015,14.977043,15.088600,14.902580,15.032837,14.828064,15.125755,15.144333,14.995636,14.939812,15.107178,14.772133,14.902580,15.144333,14.790794,14.921196,14.902580,14.939812,14.902580,14.902580,14.734833,15.032837,15.125755,15.014244,14.716171,14.828064,15.014244,14.921196,14.865326,14.995636,14.939812,14.883965,14.622826,14.753487,15.032837,14.772133,15.051422,14.604141,14.772133,14.939812,14.846703,14.846703,14.977043,14.753487,14.716171,14.772133,14.790794,14.865326,14.939812,14.585457,14.753487,14.753487,14.753487,14.883965,14.809425,14.790794,14.622826,14.958420,14.716171,14.921196,14.697517,14.939812,14.790794,14.697517,14.902580,14.883965,14.435844,14.865326,14.753487,14.772133,14.865326,14.921196,14.995636,14.865326,14.902580,14.772133,15.125755,14.828064,15.107178,14.809425,14.977043,14.716171,14.958420,15.014244,14.828064,14.939812,15.144333,14.902580,15.144333,14.678848,14.902580,14.902580,14.939812,14.846703,14.977043,14.865326,14.828064,14.846703,15.181458,14.809425,14.977043,15.162895,15.032837,15.144333,14.921196,15.237137,15.125755,
15.847229,15.791931,15.533455,15.607391,15.551949,15.422462,15.681252,15.773499,15.681252,15.477974,15.422462,15.551949,15.514977,15.773499,15.496475,15.791931,15.625862,15.570435,15.607391,15.477974,15.607391,15.607391,15.847229,15.810371,15.791931,15.699715,15.884071,16.031273,16.159874,16.324928,16.453102,16.909286,17.218117,17.344955,17.561958,17.832420,17.543900,17.904396,18.245445,18.495850,18.709869,18.602928,18.834473,18.816673,18.834473,18.745483,18.674240,18.941109,18.994377,18.709869,18.887802,19.083084,18.976631,19.136261,18.994377,19.100807,19.012123,19.047615,19.083084,19.348618,19.029869,19.295586,19.136261,19.242508,19.047615,19.224815,19.171692,19.100807,19.171692,19.295586,19.277893,19.189407,19.224815,19.153984,19.047615,19.277893,19.348618,19.313263,19.100807,19.313263,19.029869,19.366287,19.224815,19.260208,19.313263,19.348618,19.383957,19.330948,19.489883,19.525154,19.260208,19.419281,19.419281,19.525154,19.595665,19.436943,19.472237,19.666115,19.560417,19.630898,19.595665,19.771667,19.929733,19.578049,19.507530,19.613289,19.912178,19.754082,19.964821,19.771667,20.157509,19.806816,19.841957,19.999893,19.789246,20.069977,20.052460,19.806816,19.947273,19.964821,20.105003,20.244934,20.122513,20.052460,20.174995,20.314804,20.297348,20.349724,20.332268,20.279877,20.227455,20.209976,20.122513,20.279877,20.087494,20.279877,20.174995,20.105003,20.157509,20.384621,20.279877,20.192490,20.419502,20.402061,20.436943,20.367180,20.558884,20.489220,20.489220,20.558884,20.489220,20.611084,20.593697,20.663254,20.558884,20.541473,20.419502,20.593697,20.819542,20.645866,20.524055,20.663254,20.506645,20.524055,20.558884,20.663254,20.402061,20.419502,20.314804,20.244934,20.017418,20.174995,20.105003,20.087494,19.964821,19.964821,19.947273,19.947273,20.069977,19.929733,19.912178,19.929733,19.806816,19.999893,19.947273,20.017418,19.912178,20.157509,20.069977,20.192490,20.052460,20.122513,20.262413,20.279877,20.384621,20.611084,20.680634,20.611084,20.558884,20.906242,20.645866,20.784843,20.732758,20.836899,20.958221,20.888908,20.923576,20.992851,20.906242,20.854233,20.836899,21.010155,20.888908,20.940895,20.802200,20.854233,21.044754,20.784843,20.923576,20.871582,20.906242,20.784843,21.062057,21.010155,21.062057,21.079346,20.854233,21.079346,20.992851,20.992851,21.113914,20.940895,21.131203,21.165756,21.131203,21.027458,20.906242,21.079346,20.923576,20.802200,20.923576,20.923576,20.784843,20.923576,20.732758,20.940895,20.645866,20.732758,20.732758,20.923576,20.593697,20.576286,20.471802,20.506645,20.349724,20.367180,20.367180,20.227455,20.384621,20.367180,20.192490,20.227455,20.122513,20.069977,19.929733,20.087494,19.929733,20.105003,19.771667,20.017418,19.947273,19.982353,20.034943,20.069977,19.877083,20.034943,19.999893,20.262413,20.244934,20.209976,20.419502,20.506645,20.506645,20.628487,20.524055,20.524055,20.471802,20.297348,20.332268,20.262413,20.384621,20.279877,20.244934,20.105003,20.069977,19.999893,20.244934,19.999893,20.087494,20.069977,19.964821,20.157509,20.052460,19.754082,19.894638,19.894638,19.701309,19.841957,19.718910,19.630898,19.630898,19.754082,19.877083,19.595665,19.578049,19.419281,19.683716,19.436943,19.348618,19.472237,19.348618,19.295586,19.171692,19.207108,19.366287,18.923340,18.994377,18.958870,18.834473,19.083084,18.674240,18.763298,18.567253,18.745483,18.585091,18.460121,18.137894,17.958336,17.922386,17.543900,17.435440,17.145554,16.818245,16.599342,16.251610,15.902481,15.810371,15.496475,15.533455,15.422462,15.366905,15.311302,15.144333,15.274223,15.200020,15.255684,15.218575,15.311302,15.311302,15.366905,15.292770,15.329842,15.200020,15.200020,15.181458,15.200020,15.311302,15.292770,15.274223,15.237137,15.422462,15.292770,15.070015,15.181458,15.200020,15.181458,14.977043,15.051422,15.032837,15.162895,14.939812,15.070015,15.125755,15.088600,15.070015,15.014244,14.883965,15.032837,14.939812,15.032837,15.162895,14.977043,14.958420,14.828064,14.828064,14.902580,14.921196,14.939812,14.939812,14.772133,14.883965,14.921196,14.977043,15.162895,14.865326,15.014244,14.883965,14.977043,14.846703,15.051422,14.865326,14.958420,14.846703,14.958420,14.939812,15.032837,14.865326,14.883965,14.753487,14.828064,14.865326,14.921196,14.865326,14.902580,14.753487,14.939812,14.790794,14.939812,14.772133,14.790794,14.734833,14.809425,14.902580,14.939812,14.865326,14.921196,14.939812,14.939812,15.014244,14.809425,14.772133,14.939812,14.902580,14.921196,14.902580,14.958420,14.902580,14.790794,14.977043,14.921196,14.753487,15.014244,14.977043,14.977043,14.790794,14.734833,14.883965,14.939812,14.865326,14.921196,14.846703,15.107178,15.070015,15.032837,14.939812,15.125755,15.014244,14.995636,15.255684,15.107178,15.014244,15.051422,15.051422,15.107178,15.070015,14.995636,15.051422,15.088600,15.032837,14.939812,14.977043,15.088600,14.977043,15.070015,14.921196,15.051422,14.939812,15.014244,14.939812,14.809425,14.995636,15.088600,15.032837,14.939812,14.753487,15.070015,14.902580,14.958420,14.921196,14.977043,15.088600,15.162895,15.125755,15.051422,15.125755,15.181458,15.051422,15.274223,15.181458,15.107178,14.995636,15.014244,14.958420,14.883965,15.181458,14.828064,14.772133,14.734833,14.772133,14.921196,14.921196,14.865326,14.678848,14.958420,14.921196,15.014244,14.977043,14.977043,15.144333,14.809425,14.977043,14.865326,15.107178,15.125755,14.977043,14.958420,14.846703,15.051422,14.883965,14.995636,15.144333,15.032837,14.977043,14.809425,14.846703,14.865326,14.883965,15.014244,14.902580,15.032837,14.939812,14.753487,14.828064,14.883965,14.921196,15.032837,14.995636,14.790794,14.790794,14.865326,14.622826,14.939812,14.939812,14.734833,14.921196,14.883965,14.641502,14.958420,14.902580,14.846703,14.790794,14.977043,14.772133,14.772133,15.162895,14.846703,14.846703,14.828064,14.865326,14.883965,14.902580,14.865326,14.995636,14.921196,14.902580,15.032837,14.790794,14.846703,14.678848,14.846703,14.865326,14.883965,14.790794,14.678848,14.958420,14.734833,14.790794,14.716171,14.902580,14.902580,14.828064,14.790794,14.734833,14.828064,14.734833,14.902580,14.958420,14.939812,15.014244,14.921196,15.051422,15.014244,14.939812,14.883965,14.809425,15.014244,14.846703,15.088600,14.995636,15.125755,14.809425,14.958420,15.014244,14.846703,15.107178,14.772133,14.846703,15.144333,14.846703,14.902580,14.939812,15.051422,14.846703,15.014244,15.107178,15.200020,14.846703,15.107178,15.403938,15.125755,
