Version,1.00
15.902481,15.791931,15.847229,15.939293,15.496475,15.810371,15.791931,15.810371,15.718163,15.865646,15.736610,15.957695,15.847229,15.662788,15.755058,15.994492,15.939293,15.791931,16.068031,15.718163,15.773499,15.791931,15.865646,16.068031,15.939293,16.123146,16.049652,16.012886,16.398201,16.507973,16.872887,16.891090,17.109245,17.326851,17.381157,17.886406,17.958336,18.119965,18.209602,18.263351,18.477982,18.692055,18.674240,18.798889,18.638596,18.816673,18.834473,19.029869,18.976631,18.763298,18.870033,19.224815,19.065346,19.012123,18.976631,18.994377,19.029869,19.224815,18.994377,18.958870,19.100807,19.100807,19.047615,19.153984,19.065346,19.171692,18.941109,19.047615,19.118538,19.224815,19.100807,19.224815,19.153984,19.207108,19.136261,19.171692,19.171692,19.242508,19.207108,19.171692,19.207108,19.189407,19.401619,19.348618,19.277893,19.083084,19.507530,19.242508,19.313263,19.648506,19.419281,19.242508,19.578049,19.489883,19.436943,19.630898,19.436943,19.401619,19.613289,19.366287,19.666115,19.560417,19.789246,19.666115,19.754082,19.683716,19.771667,19.525154,19.947273,19.754082,19.771667,19.982353,19.789246,19.964821,19.964821,19.841957,19.947273,19.964821,20.174995,19.999893,20.209976,20.244934,20.262413,20.314804,20.122513,20.454369,20.279877,20.349724,20.332268,20.419502,20.244934,20.297348,20.384621,20.244934,20.192490,20.069977,20.244934,20.227455,20.541473,20.192490,20.314804,20.192490,20.262413,20.384621,20.297348,20.715385,20.541473,20.384621,20.419502,20.436943,20.611084,20.506645,20.506645,20.524055,20.384621,20.471802,20.576286,20.593697,20.489220,20.454369,20.576286,20.576286,20.750122,20.524055,20.593697,20.454369,20.227455,20.244934,20.332268,20.174995,20.192490,20.087494,20.140007,19.999893,20.069977,19.964821,19.912178,19.789246,20.052460,19.877083,19.929733,19.806816,19.771667,19.824394,19.912178,19.736496,19.806816,19.999893,19.824394,19.929733,19.964821,20.087494,19.999893,20.140007,20.297348,20.402061,20.611084,20.349724,20.454369,20.750122,20.906242,20.750122,20.819542,20.663254,20.802200,20.854233,20.715385,20.906242,20.767487,20.940895,20.871582,20.975533,20.715385,20.836899,20.611084,20.958221,20.784843,20.958221,20.836899,20.888908,20.992851,20.958221,20.836899,20.923576,20.923576,20.923576,20.975533,20.923576,20.888908,20.992851,20.836899,20.940895,21.044754,20.906242,20.940895,20.836899,21.062057,20.888908,20.802200,20.854233,21.044754,20.992851,20.784843,20.871582,20.871582,20.854233,20.802200,20.732758,20.750122,20.784843,20.593697,20.663254,20.454369,20.436943,20.349724,20.436943,20.314804,20.367180,20.192490,20.262413,20.279877,20.174995,19.912178,20.192490,19.982353,19.947273,19.912178,19.824394,19.964821,19.859520,19.929733,19.947273,19.964821,19.859520,20.052460,19.964821,20.052460,19.982353,20.227455,20.209976,20.244934,20.349724,20.367180,20.558884,20.384621,20.314804,20.279877,20.332268,20.227455,20.157509,20.297348,20.297348,20.192490,20.279877,20.105003,19.947273,20.122513,19.789246,20.052460,19.964821,19.841957,19.947273,19.683716,19.718910,19.806816,19.912178,19.894638,19.648506,19.841957,19.613289,19.542793,19.613289,19.578049,19.366287,19.489883,19.436943,19.419281,19.313263,19.383957,19.542793,19.313263,19.100807,18.887802,19.029869,19.207108,18.941109,18.816673,19.083084,18.709869,18.887802,18.887802,18.727684,18.602928,18.656418,18.513702,18.137894,18.119965,17.886406,17.832420,17.742363,17.453522,17.000237,16.763573,16.690620,16.324928,15.920883,15.718163,15.514977,15.459480,15.366905,15.274223,15.237137,15.181458,15.014244,15.107178,15.218575,15.200020,15.348373,15.329842,15.366905,15.162895,15.292770,15.311302,15.329842,15.107178,15.329842,15.329842,15.255684,15.533455,15.366905,15.348373,15.292770,15.366905,15.274223,14.921196,15.144333,15.200020,15.385422,15.032837,15.200020,15.237137,15.088600,14.939812,15.181458,15.014244,15.107178,14.846703,15.107178,15.181458,15.107178,15.051422,15.014244,14.995636,15.200020,15.051422,14.902580,14.958420,15.032837,15.088600,14.939812,14.977043,14.977043,14.958420,14.828064,14.995636,15.032837,14.958420,15.125755,14.958420,14.902580,15.125755,14.697517,14.902580,14.977043,14.902580,15.107178,15.014244,14.939812,15.088600,14.734833,14.846703,14.809425,14.902580,14.977043,14.865326,14.809425,14.958420,15.051422,14.883965,14.790794,14.641502,14.921196,14.902580,14.865326,14.809425,14.902580,14.939812,15.032837,14.939812,14.790794,14.977043,14.921196,14.865326,14.865326,14.828064,14.846703,15.014244,14.883965,14.716171,14.995636,14.977043,14.883965,15.014244,14.977043,14.772133,14.958420,14.828064,14.883965,14.995636,14.958420,14.939812,14.939812,15.162895,14.939812,15.051422,15.162895,15.107178,14.902580,15.070015,14.958420,14.958420,15.014244,15.107178,14.995636,15.014244,14.995636,15.032837,14.958420,15.051422,14.995636,15.032837,14.828064,14.995636,14.734833,14.977043,14.865326,14.921196,14.846703,14.939812,15.051422,14.977043,15.070015,14.958420,15.032837,14.846703,14.977043,15.088600,15.088600,15.107178,15.125755,15.162895,15.070015,15.385422,15.088600,15.311302,15.125755,15.255684,15.144333,15.218575,15.292770,15.200020,14.939812,15.051422,14.828064,15.070015,14.846703,14.734833,15.144333,15.032837,15.051422,14.828064,15.088600,14.716171,14.958420,14.995636,14.828064,15.274223,14.921196,15.125755,14.939812,15.070015,14.921196,14.902580,15.162895,14.995636,15.107178,14.809425,14.939812,15.014244,14.939812,15.088600,14.902580,15.125755,14.977043,14.977043,15.088600,14.790794,14.828064,14.828064,14.772133,14.809425,15.070015,14.921196,15.107178,14.902580,15.125755,14.734833,14.772133,14.883965,14.790794,14.883965,14.790794,14.865326,14.846703,14.902580,14.641502,14.716171,14.902580,14.734833,14.734833,14.585457,14.790794,14.772133,14.734833,14.697517,14.697517,14.510681,14.660179,14.753487,14.809425,14.828064,14.697517,14.902580,14.865326,14.678848,14.921196,14.809425,14.641502,14.921196,14.902580,14.753487,14.865326,14.939812,14.921196,14.772133,14.846703,14.585457,14.995636,14.828064,15.051422,14.958420,14.697517,14.958420,14.809425,14.753487,14.902580,14.809425,14.902580,14.902580,14.753487,14.977043,15.032837,14.809425,14.902580,14.902580,15.088600,14.977043,15.014244,14.828064,15.125755,15.200020,14.865326,14.678848,15.088600,15.032837,15.032837,15.088600,14.883965,15.292770,14.828064,15.070015,14.921196,15.032837,14.939812,15.070015,15.051422,15.200020,15.200020,15.329842,15.385422,
16.049652,16.104774,16.159874,16.049652,15.847229,15.865646,15.957695,15.902481,15.939293,16.049652,16.049652,15.865646,15.957695,15.939293,15.828796,16.233269,16.068031,15.976097,15.939293,16.049652,16.086403,15.902481,15.920883,15.957695,15.884071,16.141510,16.178230,16.489677,16.361572,16.581078,16.945679,17.109245,17.326851,17.471611,17.363060,17.706314,17.832420,18.137894,18.084076,18.424385,18.692055,18.531555,18.798889,18.567253,18.513702,18.745483,18.745483,18.852249,18.941109,18.976631,18.941109,18.834473,19.100807,18.905579,18.763298,19.118538,18.941109,19.012123,18.905579,19.136261,18.887802,18.870033,18.994377,18.958870,19.136261,19.189407,19.207108,18.958870,19.171692,19.118538,19.047615,19.136261,19.065346,19.136261,19.224815,19.136261,19.260208,19.047615,18.923340,19.153984,19.065346,19.242508,19.383957,19.100807,19.383957,19.366287,19.436943,19.136261,19.242508,19.348618,19.472237,19.383957,19.560417,19.436943,19.525154,19.436943,19.489883,19.454590,19.578049,19.630898,19.542793,19.507530,19.436943,19.824394,19.736496,19.841957,19.718910,19.824394,19.718910,19.912178,19.841957,19.929733,19.982353,19.912178,20.069977,19.999893,19.912178,19.877083,20.017418,20.017418,20.069977,20.209976,19.947273,20.436943,20.087494,20.349724,20.279877,20.227455,20.314804,20.105003,20.297348,19.999893,20.209976,20.244934,20.122513,20.174995,20.402061,20.069977,20.157509,20.279877,20.209976,20.157509,20.140007,20.297348,20.314804,20.367180,20.454369,20.192490,20.262413,20.279877,20.402061,20.506645,20.262413,20.436943,20.489220,20.436943,20.332268,20.541473,20.436943,20.524055,20.436943,20.314804,20.506645,20.593697,20.349724,20.419502,20.157509,20.279877,20.332268,20.192490,20.069977,20.017418,20.122513,20.069977,19.894638,19.912178,19.718910,19.929733,19.666115,19.912178,19.806816,19.701309,19.771667,19.806816,19.894638,19.841957,19.929733,19.771667,19.683716,19.947273,19.683716,20.034943,20.087494,20.069977,20.087494,20.174995,20.157509,20.367180,20.314804,20.454369,20.680634,20.454369,20.593697,20.558884,20.611084,20.680634,20.784843,20.732758,20.663254,20.645866,20.819542,20.750122,20.854233,20.576286,20.663254,20.750122,20.715385,20.698021,20.645866,20.715385,20.819542,20.784843,20.871582,20.680634,20.732758,20.854233,20.958221,20.854233,20.958221,20.698021,20.871582,21.027458,20.888908,20.819542,20.923576,20.750122,20.923576,20.958221,20.784843,20.888908,20.715385,20.871582,20.680634,20.923576,20.854233,20.767487,20.663254,20.663254,20.732758,20.663254,20.645866,20.541473,20.645866,20.436943,20.244934,20.454369,20.367180,20.244934,20.227455,20.349724,20.192490,20.052460,20.052460,20.052460,19.964821,19.999893,19.894638,19.929733,19.929733,19.947273,19.894638,19.877083,19.982353,19.964821,19.929733,20.052460,20.034943,19.929733,20.262413,20.279877,20.297348,20.384621,20.384621,20.367180,20.454369,20.402061,20.367180,20.262413,20.209976,20.192490,20.262413,20.227455,20.244934,20.122513,20.157509,20.052460,20.105003,19.947273,20.174995,19.947273,19.754082,19.877083,19.736496,19.789246,19.947273,19.877083,19.754082,19.754082,19.736496,19.701309,19.771667,19.701309,19.736496,19.489883,19.419281,19.277893,19.507530,19.472237,19.472237,19.207108,19.100807,19.260208,18.958870,19.189407,19.083084,18.958870,18.816673,19.012123,18.798889,18.816673,18.709869,18.692055,18.585091,18.495850,18.513702,18.531555,18.048164,18.102013,17.886406,17.580009,17.308739,17.145554,16.763573,16.489677,16.416496,16.104774,15.828796,15.459480,15.570435,15.422462,15.533455,15.403938,15.032837,15.311302,15.255684,15.237137,15.329842,15.218575,15.218575,15.107178,15.181458,15.422462,15.311302,15.385422,15.311302,15.329842,15.181458,15.385422,15.422462,15.366905,15.459480,15.311302,15.088600,15.200020,15.200020,15.329842,15.218575,15.088600,15.181458,15.162895,14.977043,15.051422,15.144333,15.088600,14.977043,15.144333,15.125755,15.144333,15.088600,15.107178,15.032837,15.292770,14.883965,15.070015,15.014244,14.921196,14.902580,14.902580,14.828064,14.846703,14.921196,15.088600,15.088600,14.883965,14.753487,14.902580,14.902580,14.958420,15.144333,14.939812,15.032837,14.958420,14.828064,14.865326,14.958420,15.051422,14.641502,14.846703,14.716171,14.977043,15.032837,14.828064,14.977043,15.125755,14.809425,15.014244,14.865326,14.921196,14.865326,14.846703,14.753487,14.921196,14.809425,15.032837,15.014244,14.865326,15.070015,14.958420,14.790794,14.828064,14.865326,14.958420,14.772133,14.883965,14.939812,14.790794,14.772133,14.772133,15.014244,14.828064,15.014244,14.883965,14.846703,14.809425,14.790794,14.921196,15.070015,15.107178,15.125755,14.995636,15.032837,14.828064,14.995636,15.125755,15.051422,15.070015,14.995636,14.865326,14.902580,15.070015,15.070015,15.274223,14.939812,15.274223,15.070015,15.051422,15.144333,14.977043,14.939812,14.939812,15.088600,15.051422,14.995636,15.088600,14.902580,15.107178,14.846703,14.977043,14.995636,15.070015,15.032837,15.070015,15.014244,15.329842,15.032837,14.846703,15.014244,15.032837,14.921196,15.107178,15.514977,15.292770,15.218575,15.366905,15.125755,15.403938,15.311302,15.311302,15.200020,15.218575,15.107178,15.329842,15.144333,14.977043,15.088600,14.995636,15.107178,14.995636,14.790794,14.902580,14.921196,14.958420,15.162895,14.921196,14.809425,15.088600,14.883965,14.995636,15.181458,14.902580,15.051422,15.181458,15.107178,14.921196,14.977043,15.107178,14.883965,15.088600,14.958420,15.162895,15.051422,14.753487,14.977043,14.958420,15.014244,15.014244,15.070015,14.809425,14.883965,15.051422,14.939812,15.181458,14.828064,14.809425,14.939812,14.995636,14.939812,14.921196,15.014244,14.865326,14.716171,14.883965,14.678848,14.995636,14.883965,14.753487,14.865326,15.014244,14.865326,14.902580,14.678848,14.790794,14.716171,14.828064,14.772133,14.921196,14.828064,14.883965,15.014244,14.716171,14.865326,14.660179,15.032837,14.865326,14.716171,14.921196,14.958420,14.865326,14.716171,14.809425,14.939812,15.014244,14.865326,14.883965,15.032837,14.790794,14.846703,14.828064,14.865326,14.828064,15.051422,14.716171,14.883965,14.790794,14.790794,14.772133,14.865326,14.902580,14.921196,15.051422,14.977043,15.014244,14.828064,14.902580,15.070015,14.977043,14.902580,14.809425,15.088600,14.995636,15.051422,15.144333,14.977043,15.181458,14.939812,15.200020,14.977043,14.921196,15.144333,15.162895,15.125755,15.014244,15.070015,14.921196,15.200020,15.088600,15.070015,15.181458,15.088600,15.588913,
16.343254,16.196571,16.159874,16.306610,16.123146,15.976097,16.178230,16.104774,16.141510,15.957695,16.031273,16.178230,16.123146,16.214928,16.141510,16.178230,16.031273,16.233269,16.049652,16.031273,15.920883,16.049652,15.957695,16.159874,16.141510,16.196571,16.288277,16.489677,16.453102,16.324928,16.526253,17.127403,17.091087,17.778404,17.399261,17.760384,17.958336,18.245445,18.137894,18.209602,18.299164,18.513702,18.531555,18.495850,18.495850,18.549400,18.763298,18.852249,18.958870,18.727684,18.887802,18.887802,18.994377,18.923340,18.816673,18.923340,18.834473,18.905579,18.887802,19.153984,19.029869,18.781090,18.923340,18.834473,18.994377,18.958870,18.887802,18.941109,18.976631,19.012123,19.047615,19.100807,18.958870,19.189407,18.941109,19.153984,19.065346,19.029869,18.905579,19.083084,19.083084,19.136261,19.047615,19.277893,19.260208,19.171692,19.171692,19.047615,19.260208,19.383957,19.330948,19.348618,19.383957,19.330948,19.436943,19.489883,19.118538,19.383957,19.472237,19.436943,19.578049,19.525154,19.718910,19.630898,19.754082,19.630898,19.666115,19.824394,19.789246,19.630898,19.806816,19.947273,19.877083,19.771667,19.789246,19.841957,19.718910,19.718910,19.683716,20.034943,19.929733,20.069977,20.017418,20.279877,20.140007,20.087494,20.105003,20.192490,20.332268,20.069977,20.192490,20.192490,20.087494,20.192490,20.052460,20.087494,20.052460,20.244934,20.122513,20.262413,19.999893,20.017418,20.087494,20.069977,20.244934,20.227455,20.052460,20.419502,20.332268,20.454369,20.244934,20.367180,20.297348,20.367180,20.349724,20.227455,20.244934,20.489220,20.314804,20.314804,20.402061,20.349724,20.367180,20.541473,20.332268,20.122513,20.349724,20.157509,19.982353,19.912178,19.894638,20.034943,19.824394,19.894638,20.034943,20.034943,19.754082,19.754082,19.859520,19.947273,19.806816,19.824394,19.789246,19.877083,19.859520,19.806816,19.806816,19.789246,19.824394,19.754082,19.806816,19.964821,19.859520,19.894638,20.052460,20.174995,20.174995,20.174995,20.244934,20.279877,20.314804,20.558884,20.419502,20.384621,20.611084,20.436943,20.506645,20.663254,20.715385,20.645866,20.558884,20.645866,20.628487,20.732758,20.645866,20.663254,20.732758,20.663254,20.680634,20.698021,20.732758,20.698021,20.750122,20.611084,20.611084,20.663254,20.645866,20.871582,20.645866,20.784843,20.680634,20.784843,20.698021,20.802200,20.645866,20.784843,20.715385,20.750122,20.767487,20.680634,20.767487,20.836899,20.784843,20.715385,20.593697,20.628487,20.489220,20.524055,20.524055,20.454369,20.332268,20.349724,20.384621,20.367180,20.192490,20.122513,20.367180,20.157509,20.140007,20.087494,20.227455,20.069977,20.069977,20.122513,20.069977,19.912178,19.841957,20.034943,19.824394,19.841957,19.894638,19.947273,19.841957,19.929733,19.736496,19.929733,19.929733,19.999893,19.947273,20.332268,20.069977,20.262413,20.209976,20.227455,20.332268,20.209976,20.244934,20.349724,20.192490,20.105003,20.192490,20.314804,20.279877,19.999893,20.227455,19.964821,19.964821,19.982353,20.069977,20.087494,19.947273,19.789246,19.736496,19.841957,19.718910,19.771667,19.736496,19.701309,19.718910,19.736496,19.507530,19.630898,19.595665,19.542793,19.277893,19.489883,19.489883,19.489883,19.224815,19.189407,19.295586,19.100807,19.242508,19.012123,18.994377,18.852249,19.047615,18.709869,18.763298,18.781090,18.798889,18.834473,18.495850,18.334953,18.460121,18.460121,18.102013,17.994278,17.904396,17.724342,17.417351,17.018410,16.745338,16.690620,16.269951,16.031273,15.847229,15.718163,15.422462,15.329842,15.274223,15.329842,15.255684,15.070015,15.237137,15.181458,15.162895,15.237137,15.237137,15.348373,15.255684,15.348373,15.311302,15.422462,15.181458,15.237137,15.329842,15.274223,15.329842,15.459480,15.218575,15.274223,15.237137,15.181458,15.200020,15.088600,15.107178,15.274223,15.218575,15.366905,14.995636,15.088600,15.181458,15.237137,14.977043,15.329842,15.014244,14.995636,14.977043,15.070015,15.107178,15.125755,15.070015,15.032837,15.014244,15.162895,15.051422,14.995636,14.660179,15.162895,14.995636,14.977043,15.014244,15.032837,14.921196,14.995636,14.939812,14.902580,15.144333,14.828064,15.200020,15.032837,14.865326,14.939812,15.014244,14.865326,15.032837,15.088600,14.921196,14.958420,14.865326,15.070015,14.939812,15.144333,14.902580,14.772133,15.181458,15.107178,14.828064,14.921196,14.883965,15.070015,14.883965,14.921196,14.939812,14.865326,14.902580,14.977043,14.902580,15.032837,14.772133,14.902580,14.790794,14.977043,14.995636,14.939812,14.883965,14.977043,14.902580,14.828064,14.828064,14.902580,14.995636,14.790794,14.977043,14.921196,15.014244,15.200020,15.014244,15.051422,14.902580,15.014244,15.088600,15.144333,14.958420,14.921196,14.958420,15.125755,15.070015,15.144333,15.051422,15.162895,15.014244,15.107178,15.125755,15.125755,15.107178,14.977043,15.181458,15.144333,14.921196,15.144333,14.809425,14.921196,15.014244,15.051422,14.809425,14.995636,15.014244,15.107178,14.865326,14.921196,15.070015,14.958420,14.921196,15.014244,15.070015,15.032837,15.032837,14.846703,15.181458,15.422462,15.255684,15.181458,15.181458,15.237137,15.255684,15.125755,15.274223,15.181458,15.255684,15.200020,15.200020,15.107178,14.902580,15.088600,15.070015,14.921196,14.809425,15.032837,14.846703,15.051422,15.162895,15.014244,14.977043,15.107178,15.014244,15.088600,15.181458,14.902580,14.995636,15.070015,15.125755,15.032837,15.014244,14.883965,15.200020,15.051422,15.051422,15.088600,14.977043,14.939812,15.032837,14.977043,15.014244,14.902580,15.051422,14.902580,14.995636,14.939812,14.977043,15.051422,14.828064,14.902580,14.790794,14.921196,14.865326,14.902580,14.921196,15.070015,14.883965,14.902580,15.162895,15.088600,14.902580,15.014244,14.753487,15.032837,14.958420,14.790794,14.883965,14.772133,14.809425,14.939812,14.660179,14.865326,14.846703,14.902580,14.883965,14.939812,14.753487,14.939812,14.772133,14.846703,14.865326,14.921196,14.772133,14.902580,14.883965,14.772133,14.790794,14.641502,14.883965,14.883965,14.958420,14.958420,14.977043,14.660179,14.902580,14.995636,15.125755,14.921196,14.865326,14.902580,15.088600,14.939812,14.865326,14.772133,14.697517,15.032837,14.958420,15.070015,14.846703,14.921196,14.846703,14.753487,14.865326,14.716171,14.809425,14.809425,15.014244,14.921196,14.902580,14.939812,15.125755,14.995636,14.883965,14.921196,14.865326,15.032837,15.200020,15.070015,14.995636,15.125755,15.200020,14.977043,15.181458,15.070015,15.070015,15.496475,
16.672379,16.324928,16.581078,16.159874,16.288277,16.471397,16.343254,16.251610,16.141510,16.159874,16.288277,16.526253,16.288277,16.141510,16.361572,16.324928,16.453102,16.324928,16.361572,16.251610,16.233269,16.068031,16.306610,16.324928,16.398201,16.251610,16.581078,16.379883,16.453102,17.018410,16.982056,16.872887,17.163704,17.381157,17.688278,17.652206,17.598068,17.922386,18.119965,18.191681,18.102013,18.334953,18.549400,18.460121,18.406502,18.549400,18.495850,18.727684,18.727684,18.692055,18.870033,18.816673,18.923340,18.816673,18.887802,18.852249,18.870033,19.118538,18.941109,18.816673,19.029869,18.905579,19.012123,18.994377,18.781090,19.136261,18.887802,18.870033,18.994377,19.242508,18.976631,18.834473,19.100807,19.118538,19.065346,19.029869,19.047615,19.136261,18.958870,19.029869,19.118538,19.171692,19.083084,19.100807,19.260208,19.207108,19.118538,19.153984,19.136261,19.189407,19.277893,19.277893,19.207108,19.472237,19.383957,19.348618,19.454590,19.507530,19.401619,19.419281,19.683716,19.718910,19.313263,19.436943,19.542793,19.630898,19.683716,19.771667,19.578049,19.771667,19.701309,19.771667,19.754082,19.736496,19.806816,19.841957,19.877083,19.754082,19.771667,19.894638,19.912178,19.982353,19.982353,19.806816,20.087494,20.017418,20.140007,19.947273,20.087494,20.262413,20.034943,20.052460,19.947273,19.964821,20.105003,20.052460,20.122513,20.017418,19.964821,20.122513,19.999893,20.105003,19.894638,20.227455,20.105003,20.244934,20.227455,20.209976,20.157509,20.297348,20.157509,20.314804,20.069977,20.087494,20.087494,20.279877,20.209976,20.297348,20.244934,20.349724,20.349724,20.087494,20.244934,20.034943,20.052460,20.017418,20.034943,19.947273,19.947273,19.894638,19.894638,19.841957,19.771667,19.754082,20.105003,19.771667,19.789246,19.824394,19.929733,19.824394,19.824394,19.859520,19.718910,19.912178,19.806816,19.771667,19.771667,19.806816,19.648506,19.736496,19.859520,19.806816,19.912178,19.841957,20.034943,20.157509,20.105003,20.227455,20.332268,20.174995,20.454369,20.506645,20.471802,20.471802,20.262413,20.436943,20.454369,20.576286,20.402061,20.384621,20.558884,20.436943,20.680634,20.489220,20.663254,20.489220,20.524055,20.489220,20.454369,20.836899,20.419502,20.558884,20.541473,20.663254,20.645866,20.611084,20.593697,20.558884,20.645866,20.680634,20.680634,20.750122,20.732758,20.593697,20.628487,20.854233,20.715385,20.680634,20.593697,20.611084,20.558884,20.471802,20.628487,20.593697,20.576286,20.367180,20.454369,20.349724,20.454369,20.349724,20.402061,20.244934,20.157509,20.157509,20.209976,20.157509,20.122513,20.122513,20.192490,19.947273,19.964821,19.859520,19.947273,19.912178,19.806816,19.964821,19.718910,19.789246,19.824394,19.859520,19.964821,19.894638,19.841957,19.841957,19.859520,19.982353,19.877083,19.947273,19.947273,20.140007,20.052460,19.982353,20.157509,20.140007,20.244934,20.122513,20.332268,20.262413,20.209976,20.227455,20.034943,19.982353,19.754082,20.017418,20.034943,20.122513,19.894638,19.947273,19.859520,20.034943,19.877083,20.069977,19.789246,19.789246,19.754082,19.754082,19.683716,19.666115,19.560417,19.754082,19.542793,19.613289,19.472237,19.701309,19.454590,19.489883,19.366287,19.383957,19.383957,19.277893,19.224815,19.029869,18.798889,19.047615,18.994377,18.745483,18.709869,18.798889,18.834473,18.585091,18.674240,18.692055,18.460121,18.549400,18.119965,18.137894,18.084076,17.850410,17.832420,17.507759,17.326851,17.145554,16.854668,16.617607,16.434807,15.957695,15.662788,15.681252,15.477974,15.440964,15.403938,15.422462,15.274223,15.237137,15.348373,15.274223,15.218575,15.070015,15.292770,15.237137,15.292770,15.366905,15.292770,15.218575,15.274223,15.311302,15.237137,15.403938,15.144333,15.292770,15.200020,15.292770,15.125755,15.255684,15.162895,15.255684,15.181458,15.218575,15.107178,15.255684,15.107178,15.385422,15.014244,15.144333,15.200020,15.088600,15.032837,15.218575,15.107178,14.977043,14.828064,15.125755,14.865326,15.070015,14.902580,15.051422,15.107178,14.902580,14.865326,14.902580,15.014244,14.977043,14.977043,14.995636,14.883965,15.125755,14.939812,15.032837,15.051422,15.051422,14.921196,14.809425,14.846703,14.995636,14.883965,14.977043,15.032837,14.995636,14.977043,14.977043,15.051422,15.051422,15.032837,14.865326,14.977043,14.790794,14.958420,14.921196,15.014244,15.032837,14.883965,15.200020,15.014244,14.902580,14.939812,15.070015,14.883965,14.921196,14.995636,14.846703,14.865326,14.883965,14.939812,14.995636,15.088600,14.865326,14.828064,14.865326,14.734833,14.734833,14.939812,14.921196,14.939812,15.125755,14.753487,14.883965,15.144333,15.144333,15.107178,14.995636,14.939812,15.070015,15.144333,15.144333,15.162895,15.292770,15.070015,15.107178,15.107178,14.846703,15.088600,15.088600,15.032837,15.200020,15.032837,15.181458,15.088600,15.125755,14.958420,14.958420,15.125755,15.125755,14.809425,15.070015,15.125755,14.883965,14.939812,15.107178,15.051422,15.051422,14.846703,15.088600,14.902580,14.809425,15.014244,15.051422,15.125755,15.070015,14.958420,15.181458,15.274223,15.311302,15.218575,15.311302,15.237137,15.292770,15.237137,15.403938,15.181458,15.162895,15.125755,15.329842,15.014244,14.977043,15.088600,15.032837,15.070015,14.977043,14.828064,15.051422,14.772133,15.032837,14.883965,15.107178,14.958420,14.939812,15.237137,15.255684,14.977043,15.107178,15.032837,15.051422,14.995636,15.181458,15.144333,14.883965,15.088600,15.181458,14.977043,15.014244,14.865326,15.032837,15.088600,14.995636,14.902580,14.977043,14.958420,14.995636,15.218575,15.032837,15.107178,14.977043,15.181458,15.088600,14.921196,15.255684,14.828064,15.144333,14.995636,14.977043,14.883965,14.846703,14.846703,15.032837,14.902580,15.014244,14.939812,14.828064,15.032837,14.772133,14.753487,14.995636,14.641502,14.641502,15.014244,14.995636,14.846703,14.809425,14.716171,14.753487,14.883965,14.716171,14.772133,14.865326,14.772133,14.902580,14.772133,14.753487,15.070015,14.865326,14.939812,15.014244,14.995636,15.088600,14.790794,14.921196,14.772133,14.958420,14.753487,14.939812,14.958420,14.921196,14.828064,15.070015,14.697517,15.107178,14.902580,14.902580,14.977043,14.772133,14.865326,14.902580,14.883965,15.032837,15.125755,14.902580,14.958420,14.772133,15.014244,14.734833,15.218575,14.995636,14.939812,15.144333,14.921196,14.865326,14.939812,15.032837,15.032837,14.828064,15.070015,14.995636,14.995636,15.144333,14.846703,15.088600,15.125755,15.107178,15.237137,15.366905,
