Version,1.00
16.489677,16.416496,16.434807,16.507973,16.489677,16.379883,16.453102,16.288277,16.526253,16.361572,16.141510,16.635872,16.398201,16.398201,16.324928,16.526253,16.581078,16.507973,16.526253,16.453102,16.544525,16.471397,16.324928,16.544525,16.251610,16.434807,16.562805,16.982056,16.708862,16.927490,17.272507,17.218117,17.453522,17.344955,17.543900,17.453522,17.742363,17.850410,18.155830,18.173759,18.317062,18.477982,18.513702,18.388626,18.585091,18.513702,18.549400,18.460121,18.763298,18.656418,18.870033,18.727684,18.674240,18.834473,18.531555,19.029869,18.745483,18.941109,18.923340,18.976631,18.976631,18.958870,18.905579,18.905579,19.118538,18.763298,18.692055,18.887802,18.905579,19.047615,19.136261,18.781090,18.994377,18.976631,18.976631,19.153984,18.798889,18.941109,18.958870,19.100807,19.029869,19.065346,18.976631,19.012123,19.224815,19.047615,19.083084,19.224815,19.313263,19.100807,19.189407,19.189407,19.224815,19.313263,19.277893,19.207108,19.383957,19.454590,19.436943,19.348618,19.507530,19.472237,19.419281,19.472237,19.630898,19.560417,19.489883,19.613289,19.718910,19.718910,19.754082,19.683716,19.648506,19.859520,19.648506,19.806816,19.877083,19.877083,19.754082,19.877083,19.929733,19.947273,19.877083,19.999893,20.244934,19.964821,20.052460,20.034943,19.964821,19.999893,19.999893,20.209976,19.947273,20.192490,20.087494,19.929733,19.929733,19.964821,20.174995,19.999893,19.982353,19.999893,20.087494,20.209976,20.122513,20.105003,20.017418,20.105003,20.122513,20.174995,20.105003,20.069977,20.017418,20.052460,19.683716,20.034943,20.017418,19.999893,20.157509,20.122513,20.174995,19.947273,20.017418,20.105003,19.929733,19.982353,19.929733,19.964821,19.630898,19.877083,19.894638,19.666115,19.666115,19.736496,19.648506,19.789246,19.754082,19.789246,19.771667,19.964821,19.999893,19.754082,19.754082,19.736496,19.964821,19.947273,19.701309,19.859520,19.789246,19.824394,19.841957,19.912178,19.877083,20.069977,20.034943,20.052460,20.034943,20.209976,20.192490,20.244934,20.069977,20.279877,20.402061,20.017418,20.349724,20.384621,20.384621,20.244934,20.471802,20.314804,20.227455,20.436943,20.384621,20.349724,20.471802,20.436943,20.558884,20.611084,20.611084,20.454369,20.558884,20.558884,20.593697,20.297348,20.663254,20.628487,20.645866,20.576286,20.645866,20.402061,20.541473,20.506645,20.489220,20.593697,20.524055,20.611084,20.489220,20.593697,20.402061,20.645866,20.349724,20.524055,20.454369,20.471802,20.402061,20.384621,20.314804,20.140007,20.244934,20.314804,20.174995,20.297348,20.157509,19.947273,20.017418,19.947273,19.964821,19.912178,19.929733,20.034943,20.034943,19.947273,19.806816,19.736496,19.771667,19.789246,19.824394,19.701309,19.560417,19.613289,19.789246,19.754082,19.736496,19.718910,19.789246,19.877083,19.929733,19.789246,19.982353,20.105003,20.105003,19.999893,20.174995,19.929733,20.052460,20.157509,20.140007,20.105003,20.192490,20.227455,20.227455,20.105003,20.034943,19.929733,20.034943,19.999893,19.999893,19.841957,19.999893,19.912178,19.877083,19.718910,19.701309,19.806816,19.595665,19.595665,19.683716,19.648506,19.666115,19.630898,19.683716,19.613289,19.436943,19.507530,19.436943,19.419281,19.224815,19.366287,19.260208,19.224815,19.260208,19.153984,19.065346,18.870033,18.870033,18.994377,18.781090,18.976631,18.905579,18.727684,18.567253,18.745483,18.602928,18.656418,18.388626,18.299164,18.102013,17.904396,17.706314,17.724342,17.272507,16.854668,16.672379,16.581078,16.361572,16.123146,15.755058,15.865646,15.514977,15.514977,15.292770,15.422462,15.144333,15.181458,15.200020,15.459480,15.237137,15.366905,15.311302,15.403938,15.477974,15.292770,15.274223,15.385422,15.181458,15.385422,15.237137,15.403938,15.348373,15.366905,15.218575,15.237137,15.162895,15.366905,15.237137,15.181458,15.329842,15.218575,15.311302,15.218575,15.144333,15.051422,15.125755,15.200020,15.107178,15.088600,15.144333,15.088600,14.995636,14.883965,15.255684,15.107178,15.051422,15.125755,15.107178,14.921196,14.921196,15.125755,14.939812,15.014244,14.846703,14.977043,14.883965,14.977043,14.883965,14.977043,15.032837,15.107178,14.995636,15.014244,14.977043,15.088600,14.865326,15.070015,15.051422,14.958420,14.902580,14.921196,14.883965,14.958420,15.014244,14.921196,15.032837,14.939812,14.958420,15.200020,14.865326,15.032837,14.958420,15.125755,14.939812,15.070015,14.939812,14.939812,15.070015,14.921196,14.883965,14.921196,15.032837,14.790794,14.753487,14.977043,14.902580,14.939812,14.958420,14.939812,14.772133,15.070015,14.678848,14.977043,14.939812,15.088600,15.014244,15.107178,15.014244,15.070015,15.070015,14.958420,15.218575,15.107178,14.977043,15.070015,15.051422,14.939812,15.051422,14.958420,15.088600,15.051422,15.125755,14.865326,15.218575,15.107178,14.846703,15.088600,14.995636,15.125755,15.292770,15.014244,15.125755,15.032837,14.995636,15.070015,14.865326,15.070015,15.070015,15.107178,14.902580,14.958420,15.014244,15.051422,14.921196,15.107178,14.902580,15.125755,14.958420,15.070015,15.014244,15.070015,15.032837,15.181458,15.218575,15.125755,15.125755,15.311302,15.403938,15.385422,15.200020,15.699715,15.051422,15.181458,15.200020,15.255684,15.274223,15.107178,14.958420,14.865326,15.032837,15.181458,14.995636,14.828064,15.032837,14.995636,15.014244,15.070015,15.107178,15.144333,15.070015,15.088600,15.311302,15.032837,15.070015,15.070015,15.107178,15.162895,14.958420,15.274223,15.051422,15.107178,15.107178,15.200020,15.107178,15.014244,15.107178,14.977043,14.678848,14.921196,14.995636,15.125755,14.977043,15.088600,14.958420,15.070015,15.107178,15.144333,15.144333,14.977043,14.995636,14.939812,14.883965,15.032837,15.107178,14.939812,15.181458,14.921196,15.014244,14.902580,14.902580,14.809425,14.865326,14.716171,14.660179,14.790794,14.958420,14.641502,14.939812,14.809425,14.716171,14.790794,14.660179,14.995636,14.883965,14.828064,14.828064,14.828064,14.790794,15.014244,14.902580,14.977043,14.753487,15.032837,14.828064,14.995636,14.865326,15.162895,14.865326,14.846703,14.809425,14.809425,14.865326,15.070015,15.032837,15.070015,15.014244,14.809425,14.734833,15.014244,14.828064,14.753487,14.753487,15.144333,14.883965,14.828064,15.088600,14.921196,15.032837,14.828064,14.828064,15.070015,14.995636,15.070015,15.032837,14.772133,14.939812,14.809425,15.070015,15.032837,15.088600,14.995636,14.977043,15.014244,15.014244,14.939812,14.995636,15.107178,15.255684,15.218575,14.995636,15.200020,15.385422,15.255684,
16.672379,16.434807,16.306610,16.635872,16.635872,16.471397,16.489677,16.471397,16.489677,16.690620,16.526253,16.507973,16.507973,16.581078,16.361572,16.562805,16.599342,16.690620,16.654121,16.434807,16.745338,16.763573,16.581078,16.781799,16.690620,16.599342,16.654121,16.708862,16.745338,16.963875,17.072929,17.453522,17.236252,17.453522,17.616119,17.868416,17.796410,18.012245,18.191681,18.173759,18.066116,18.299164,18.388626,18.495850,18.460121,18.424385,18.424385,18.424385,18.495850,18.638596,18.442253,18.674240,18.781090,18.656418,18.887802,18.709869,18.620766,18.923340,18.709869,18.602928,18.798889,18.709869,18.816673,19.100807,18.994377,18.834473,18.798889,18.905579,18.727684,18.816673,18.656418,18.798889,18.798889,18.727684,18.905579,18.994377,19.047615,18.905579,18.692055,18.727684,18.958870,18.941109,18.941109,18.958870,18.941109,19.012123,18.887802,19.207108,18.923340,19.207108,19.171692,19.277893,19.065346,19.277893,19.383957,19.295586,19.295586,19.401619,19.383957,19.507530,19.366287,19.454590,19.366287,19.383957,19.560417,19.436943,19.542793,19.824394,19.525154,19.841957,19.560417,19.859520,19.542793,19.841957,19.894638,19.701309,19.754082,19.789246,19.789246,19.859520,19.789246,19.877083,20.069977,19.982353,19.877083,20.122513,19.789246,19.982353,19.841957,20.192490,19.929733,19.999893,19.824394,19.859520,19.964821,19.929733,19.929733,19.947273,19.929733,19.912178,19.929733,19.912178,20.034943,19.912178,20.017418,20.017418,20.122513,19.859520,20.105003,20.017418,19.912178,19.999893,19.701309,19.964821,19.947273,19.771667,19.912178,19.947273,20.017418,19.999893,19.964821,20.052460,19.982353,20.087494,19.912178,19.912178,19.894638,19.877083,19.701309,19.841957,19.789246,19.771667,19.736496,19.789246,19.489883,19.912178,19.630898,19.894638,19.859520,19.701309,19.789246,19.771667,19.718910,19.841957,19.824394,19.701309,19.877083,19.859520,19.718910,19.736496,19.824394,19.648506,19.841957,19.894638,19.806816,19.894638,20.105003,19.982353,19.982353,19.999893,20.122513,20.087494,20.052460,20.140007,20.314804,20.402061,20.105003,20.244934,20.244934,20.279877,20.192490,20.209976,20.192490,20.384621,20.279877,20.384621,20.402061,20.349724,20.402061,20.436943,20.314804,20.402061,20.593697,20.367180,20.314804,20.454369,20.419502,20.593697,20.279877,20.244934,20.332268,20.227455,20.524055,20.402061,20.489220,20.506645,20.384621,20.524055,20.471802,20.297348,20.349724,20.192490,20.262413,20.454369,20.384621,20.332268,20.122513,20.367180,20.157509,19.999893,20.122513,20.384621,20.140007,19.999893,19.982353,19.982353,19.894638,19.964821,19.929733,20.017418,19.859520,19.912178,19.859520,19.912178,19.736496,19.877083,19.771667,19.525154,19.754082,19.754082,19.718910,19.929733,19.648506,19.630898,19.859520,19.806816,19.912178,19.929733,19.859520,19.947273,20.209976,19.982353,20.052460,20.122513,20.087494,20.034943,20.052460,20.157509,20.087494,20.122513,20.052460,19.947273,20.174995,20.017418,19.964821,19.824394,19.894638,19.912178,19.859520,19.877083,19.859520,19.824394,19.718910,19.666115,19.754082,19.736496,19.736496,19.648506,19.630898,19.683716,19.472237,19.560417,19.348618,19.595665,19.348618,19.383957,19.348618,19.472237,19.330948,19.171692,19.171692,18.870033,18.976631,18.852249,18.923340,18.870033,18.781090,18.674240,18.709869,18.549400,18.763298,18.692055,18.531555,18.513702,18.513702,18.119965,18.048164,17.742363,17.778404,17.489685,17.399261,17.109245,16.690620,16.526253,16.159874,15.994492,15.644325,15.625862,15.681252,15.403938,15.329842,15.237137,15.162895,15.385422,15.274223,15.237137,15.385422,15.144333,15.218575,15.440964,15.348373,15.274223,15.237137,15.403938,15.459480,15.422462,15.329842,15.551949,15.348373,15.348373,15.162895,15.422462,15.181458,15.385422,15.070015,15.162895,15.237137,15.348373,15.348373,15.218575,15.088600,15.237137,15.070015,15.107178,14.939812,15.181458,14.977043,15.218575,15.218575,15.032837,15.200020,15.144333,15.107178,15.107178,15.032837,14.939812,14.977043,15.051422,15.125755,15.088600,15.088600,15.032837,14.995636,15.014244,14.977043,14.921196,15.032837,14.977043,14.939812,15.162895,14.921196,15.107178,14.921196,14.902580,15.125755,15.051422,15.070015,14.921196,14.995636,15.051422,15.070015,15.070015,15.125755,15.070015,14.865326,15.070015,14.958420,15.070015,15.051422,15.070015,14.995636,14.921196,15.014244,14.995636,14.921196,14.846703,14.939812,14.995636,15.051422,15.070015,14.939812,14.921196,15.144333,15.070015,14.939812,14.809425,15.032837,14.865326,14.977043,14.958420,14.958420,15.032837,14.977043,14.977043,15.051422,15.014244,14.790794,15.032837,15.051422,14.939812,14.977043,14.939812,15.200020,15.144333,15.237137,15.051422,15.200020,15.181458,15.032837,15.070015,15.088600,15.051422,15.107178,14.939812,15.162895,15.181458,15.051422,15.200020,14.977043,14.977043,15.051422,15.107178,15.051422,15.162895,15.070015,15.200020,15.070015,14.977043,15.088600,15.348373,14.902580,14.865326,14.939812,14.939812,15.107178,15.032837,14.828064,15.014244,14.958420,15.329842,15.051422,15.385422,15.144333,15.440964,15.200020,15.403938,15.237137,15.477974,15.255684,15.403938,15.255684,15.181458,14.883965,15.162895,15.051422,15.162895,14.809425,14.995636,15.014244,14.939812,15.070015,14.995636,14.921196,14.977043,14.995636,15.014244,15.070015,15.162895,15.144333,15.051422,15.237137,15.274223,14.995636,15.200020,15.329842,14.734833,14.977043,14.809425,15.051422,14.958420,15.107178,15.088600,14.995636,15.032837,15.237137,14.865326,14.865326,15.032837,14.790794,15.218575,14.995636,14.995636,14.995636,14.995636,15.051422,15.070015,14.883965,15.070015,14.883965,15.088600,15.032837,15.088600,15.051422,14.828064,14.958420,15.125755,15.070015,14.939812,14.865326,14.902580,15.125755,14.772133,14.958420,14.846703,14.846703,14.865326,14.828064,15.014244,14.865326,14.902580,14.846703,14.883965,15.014244,14.977043,14.734833,15.070015,15.051422,14.753487,14.716171,14.958420,14.716171,14.772133,14.995636,15.070015,14.716171,14.977043,14.883965,14.753487,15.014244,15.014244,14.883965,15.032837,15.162895,14.939812,14.809425,14.995636,15.014244,14.977043,14.809425,15.070015,14.828064,15.125755,15.107178,14.921196,15.032837,15.107178,15.088600,15.125755,14.883965,15.014244,15.014244,14.678848,14.828064,14.902580,14.995636,14.865326,14.977043,14.995636,15.014244,14.939812,14.902580,15.088600,15.107178,15.032837,15.237137,15.274223,15.200020,15.255684,15.088600,15.366905,
16.672379,16.690620,16.781799,16.654121,16.745338,16.562805,16.562805,16.635872,16.581078,16.727104,16.526253,16.745338,16.727104,16.617607,16.745338,16.599342,16.581078,16.818245,16.708862,16.818245,16.745338,16.654121,16.891090,16.781799,16.763573,16.909286,16.727104,17.036591,16.909286,17.127403,17.091087,17.218117,17.453522,17.543900,17.308739,17.543900,17.742363,17.850410,17.832420,18.084076,18.263351,18.119965,18.370735,18.442253,18.281258,18.495850,18.424385,18.370735,18.299164,18.495850,18.620766,18.460121,18.585091,18.674240,18.798889,18.745483,18.549400,18.656418,18.460121,18.585091,18.781090,18.638596,18.745483,18.745483,18.816673,18.638596,18.852249,18.709869,18.816673,18.638596,18.887802,18.727684,18.870033,18.798889,18.887802,18.816673,18.709869,18.763298,18.941109,18.852249,18.638596,18.852249,18.852249,19.029869,18.923340,18.958870,18.834473,18.887802,18.816673,19.029869,19.083084,19.207108,19.118538,19.136261,19.277893,19.171692,19.100807,19.136261,19.260208,19.436943,19.383957,19.366287,19.260208,19.489883,19.489883,19.436943,19.436943,19.578049,19.613289,19.436943,19.630898,19.683716,19.454590,19.736496,19.701309,19.666115,19.736496,19.666115,19.789246,19.595665,19.771667,19.859520,19.683716,19.859520,19.859520,19.754082,19.806816,19.859520,20.034943,19.947273,19.912178,19.947273,19.964821,19.947273,19.701309,19.841957,19.999893,19.929733,19.859520,19.894638,19.771667,19.894638,19.982353,20.017418,19.929733,20.017418,20.052460,19.894638,19.877083,19.701309,19.947273,19.877083,20.017418,19.771667,19.683716,19.789246,19.683716,19.771667,19.806816,20.034943,19.771667,19.806816,19.912178,19.999893,19.806816,19.859520,19.666115,19.771667,19.701309,19.648506,19.560417,19.489883,19.613289,19.771667,19.754082,19.718910,19.789246,19.718910,19.560417,19.771667,19.560417,19.630898,19.595665,19.560417,19.754082,19.701309,19.595665,19.771667,19.718910,19.789246,19.894638,19.666115,19.754082,19.701309,19.789246,19.754082,19.894638,19.877083,19.701309,19.877083,19.964821,19.771667,20.017418,20.069977,20.034943,20.122513,20.140007,20.087494,20.052460,20.052460,20.209976,20.087494,20.262413,20.332268,20.297348,20.384621,20.349724,20.332268,20.244934,20.332268,20.367180,20.262413,20.384621,20.402061,20.192490,20.262413,20.349724,20.402061,20.262413,20.262413,20.244934,20.209976,20.105003,20.157509,20.349724,20.332268,20.227455,20.314804,20.227455,20.209976,20.384621,20.105003,20.279877,20.367180,20.140007,20.227455,20.297348,19.877083,19.894638,20.034943,19.964821,19.999893,19.754082,19.964821,20.069977,19.894638,19.877083,19.912178,19.929733,19.859520,19.859520,19.754082,19.964821,19.789246,19.736496,19.630898,19.929733,19.630898,19.683716,19.806816,19.894638,19.771667,19.666115,19.718910,19.824394,19.806816,19.771667,19.894638,19.929733,19.964821,20.087494,20.034943,20.122513,19.999893,19.877083,19.912178,19.999893,20.052460,20.052460,19.964821,20.052460,20.017418,19.806816,19.824394,19.947273,19.754082,19.841957,19.701309,19.824394,19.789246,19.718910,19.666115,19.718910,19.683716,19.578049,19.718910,19.542793,19.630898,19.613289,19.718910,19.525154,19.560417,19.489883,19.542793,19.595665,19.383957,19.348618,19.348618,19.224815,19.224815,19.118538,19.083084,18.958870,19.153984,18.852249,18.727684,18.781090,18.620766,18.638596,18.923340,18.727684,18.549400,18.388626,18.513702,18.424385,18.119965,18.119965,17.760384,17.561958,17.399261,17.254379,17.018410,16.708862,16.654121,16.214928,16.012886,15.810371,15.755058,15.570435,15.459480,15.533455,15.440964,15.422462,15.292770,15.311302,15.329842,15.292770,15.255684,15.292770,15.218575,15.496475,15.348373,15.422462,15.329842,15.274223,15.181458,15.329842,15.274223,15.255684,15.348373,15.440964,15.255684,15.051422,15.237137,15.051422,15.200020,15.162895,15.274223,15.088600,15.292770,15.070015,15.107178,15.088600,14.921196,15.107178,15.125755,15.255684,14.995636,15.255684,15.051422,14.995636,15.181458,15.107178,15.107178,15.088600,15.014244,15.107178,15.014244,15.088600,14.846703,14.902580,15.144333,15.088600,14.958420,14.977043,15.032837,15.070015,14.977043,15.088600,14.902580,14.977043,14.977043,15.032837,14.921196,14.883965,15.162895,15.032837,15.051422,15.014244,14.958420,14.958420,14.977043,15.274223,15.107178,14.865326,15.014244,15.014244,14.921196,15.051422,14.902580,14.958420,14.902580,15.051422,15.088600,14.995636,15.070015,14.883965,14.958420,14.921196,14.902580,14.734833,15.070015,14.977043,15.088600,14.883965,14.809425,14.939812,15.070015,14.865326,15.032837,14.977043,14.958420,14.939812,15.051422,15.051422,14.995636,14.921196,15.014244,15.070015,15.051422,14.995636,15.014244,15.144333,15.107178,15.032837,15.144333,15.088600,15.200020,15.032837,15.237137,15.032837,15.162895,15.014244,15.051422,15.088600,15.237137,15.051422,15.088600,15.274223,15.051422,15.125755,15.051422,15.032837,15.051422,15.144333,15.032837,14.939812,15.014244,15.125755,15.107178,15.181458,14.995636,14.958420,15.088600,15.014244,14.939812,14.977043,15.200020,15.070015,15.329842,15.292770,15.218575,15.496475,15.348373,15.514977,15.292770,15.292770,15.699715,15.440964,15.459480,15.237137,15.292770,15.088600,15.218575,14.921196,14.939812,15.144333,15.162895,15.162895,15.218575,14.883965,14.809425,14.828064,15.237137,15.088600,15.144333,15.218575,15.348373,15.200020,15.070015,14.939812,15.311302,15.366905,15.329842,15.144333,15.200020,14.939812,15.014244,15.088600,15.218575,15.014244,14.846703,14.865326,15.274223,14.939812,15.051422,15.070015,15.144333,15.032837,15.070015,15.014244,14.902580,15.032837,14.958420,14.995636,15.051422,14.977043,15.144333,15.070015,14.995636,14.846703,14.902580,14.939812,15.200020,14.790794,14.958420,15.014244,14.883965,14.977043,15.070015,15.070015,14.939812,14.883965,14.846703,14.865326,14.772133,14.883965,14.883965,14.772133,14.883965,14.716171,14.995636,14.734833,14.790794,14.828064,14.921196,14.865326,14.846703,14.883965,14.977043,14.977043,14.883965,14.939812,14.902580,14.902580,14.977043,14.828064,14.883965,14.865326,14.772133,15.107178,14.939812,14.846703,14.958420,14.772133,14.921196,14.828064,14.828064,14.883965,15.088600,14.995636,15.218575,14.809425,14.977043,15.107178,14.977043,14.921196,15.125755,15.107178,15.032837,15.032837,15.070015,15.051422,15.070015,15.032837,15.237137,15.144333,14.958420,15.032837,15.032837,14.921196,15.032837,15.181458,15.088600,15.125755,15.348373,15.162895,14.995636,15.218575,15.348373,
16.763573,16.672379,16.708862,16.708862,16.763573,16.471397,16.489677,16.745338,16.763573,16.745338,16.526253,16.562805,16.781799,16.800026,16.872887,16.763573,16.763573,16.818245,16.745338,16.763573,16.690620,16.708862,16.891090,16.891090,16.800026,16.945679,17.109245,16.963875,16.891090,17.344955,17.308739,17.290627,17.308739,17.634163,17.471611,17.850410,17.868416,18.137894,18.102013,18.084076,18.102013,18.012245,18.334953,18.084076,18.299164,18.281258,18.495850,18.227524,18.442253,18.388626,18.406502,18.352852,18.549400,18.602928,18.531555,18.477982,18.549400,18.602928,18.781090,18.620766,18.585091,18.798889,18.442253,18.923340,18.638596,18.656418,18.709869,18.602928,18.709869,18.781090,18.656418,18.781090,18.585091,18.834473,18.567253,19.047615,18.709869,18.852249,18.763298,18.763298,18.727684,18.781090,18.923340,18.941109,18.798889,18.834473,18.923340,18.887802,18.852249,18.941109,18.870033,19.029869,18.816673,18.941109,19.029869,19.029869,18.887802,19.047615,19.118538,19.277893,19.242508,19.171692,19.489883,19.242508,19.383957,19.366287,19.383957,19.436943,19.436943,19.542793,19.436943,19.454590,19.472237,19.472237,19.666115,19.683716,19.560417,19.754082,19.525154,19.666115,19.578049,19.736496,19.701309,19.666115,19.859520,19.859520,19.507530,19.630898,19.754082,19.859520,19.789246,19.929733,19.771667,19.929733,19.683716,20.017418,19.806816,19.771667,19.841957,19.877083,19.824394,20.034943,19.806816,19.894638,19.754082,19.806816,19.982353,19.982353,19.859520,19.824394,19.630898,19.771667,19.542793,19.578049,19.560417,19.630898,19.771667,19.701309,19.859520,19.859520,19.630898,19.912178,19.736496,19.648506,19.736496,19.824394,19.841957,19.613289,19.613289,19.736496,19.560417,19.789246,19.578049,19.806816,19.507530,19.648506,19.648506,19.701309,19.754082,19.578049,19.771667,19.630898,19.771667,19.736496,19.789246,19.701309,19.666115,19.666115,19.613289,19.754082,19.560417,19.806816,19.736496,19.718910,19.754082,19.754082,19.877083,19.718910,19.754082,19.754082,19.824394,19.736496,19.929733,19.841957,19.964821,19.999893,19.982353,20.034943,19.982353,19.877083,20.122513,19.964821,19.894638,19.912178,20.087494,20.192490,19.999893,20.105003,20.034943,20.105003,20.140007,20.034943,20.209976,20.314804,20.192490,20.227455,20.244934,20.244934,20.209976,20.227455,20.279877,20.087494,20.122513,20.174995,20.052460,20.244934,20.122513,20.157509,20.017418,20.122513,19.929733,20.227455,19.947273,20.017418,20.052460,19.999893,20.017418,20.034943,19.982353,19.877083,19.754082,19.929733,19.894638,19.947273,20.122513,19.789246,19.824394,19.806816,19.947273,19.877083,19.841957,19.859520,19.771667,19.771667,19.877083,19.824394,19.806816,19.824394,19.578049,19.771667,19.630898,19.736496,19.771667,19.824394,19.824394,19.824394,19.718910,19.929733,20.034943,20.052460,20.105003,19.999893,20.069977,19.964821,19.999893,20.017418,19.912178,19.964821,19.947273,19.982353,19.877083,20.034943,19.824394,19.964821,19.947273,19.877083,19.894638,19.806816,19.841957,19.648506,19.701309,19.789246,19.806816,19.454590,19.613289,19.630898,19.754082,19.454590,19.507530,19.613289,19.454590,19.595665,19.454590,19.366287,19.489883,19.366287,19.260208,19.277893,19.260208,19.171692,19.330948,19.171692,19.047615,19.065346,18.887802,18.781090,18.745483,18.727684,18.763298,18.709869,18.585091,18.513702,18.549400,18.495850,18.334953,18.155830,17.886406,17.922386,17.670250,17.471611,17.272507,16.945679,16.800026,16.489677,16.269951,16.159874,15.828796,15.570435,15.422462,15.533455,15.403938,15.533455,15.348373,15.403938,15.200020,15.422462,15.477974,15.348373,15.366905,15.422462,15.385422,15.144333,15.422462,15.440964,15.255684,15.496475,15.329842,15.292770,15.311302,15.440964,15.255684,15.107178,15.218575,15.200020,15.255684,15.218575,15.181458,15.440964,14.958420,15.255684,15.237137,15.385422,15.144333,15.107178,15.237137,15.107178,15.051422,15.200020,15.274223,15.144333,14.865326,15.051422,15.070015,15.032837,14.995636,15.125755,15.032837,15.107178,15.070015,14.958420,15.088600,15.218575,15.088600,15.088600,15.088600,15.107178,15.070015,15.088600,15.032837,15.162895,15.051422,15.051422,15.162895,15.088600,14.977043,14.939812,15.051422,15.070015,15.107178,14.958420,14.995636,15.162895,14.977043,14.921196,15.218575,15.014244,14.995636,15.032837,14.995636,15.125755,14.995636,14.865326,14.977043,14.995636,15.107178,14.958420,15.070015,15.014244,15.125755,14.828064,14.977043,14.902580,15.125755,14.846703,14.865326,14.995636,15.014244,14.921196,14.977043,15.070015,15.088600,15.088600,15.162895,15.070015,14.995636,14.939812,15.200020,15.051422,15.181458,15.088600,15.107178,15.162895,15.014244,14.995636,15.088600,15.088600,15.107178,15.014244,15.162895,15.107178,15.107178,15.162895,15.107178,15.051422,14.977043,15.125755,15.051422,15.107178,15.088600,15.107178,14.995636,14.846703,15.181458,14.977043,14.939812,14.902580,14.995636,15.014244,15.088600,15.218575,14.939812,15.051422,15.144333,15.200020,15.051422,15.162895,14.921196,14.865326,14.977043,14.995636,15.218575,15.311302,15.014244,15.496475,15.329842,15.255684,15.440964,15.440964,15.218575,15.292770,15.200020,15.144333,15.125755,15.014244,14.995636,14.977043,15.107178,14.995636,15.032837,14.921196,14.734833,14.958420,15.144333,15.088600,15.051422,15.292770,15.162895,15.014244,14.939812,15.014244,15.329842,15.255684,15.255684,14.883965,14.939812,15.162895,14.865326,15.032837,15.032837,14.921196,15.181458,15.032837,15.014244,14.883965,14.846703,14.977043,15.014244,15.088600,15.107178,15.014244,15.032837,15.014244,14.995636,15.255684,14.939812,15.032837,14.902580,14.958420,15.051422,14.995636,14.921196,14.977043,14.921196,14.939812,14.995636,14.902580,14.772133,14.865326,14.902580,14.828064,14.995636,14.921196,14.641502,15.070015,14.939812,14.828064,14.958420,14.697517,15.070015,14.828064,14.660179,15.051422,14.921196,14.734833,15.070015,14.902580,14.809425,14.753487,14.865326,14.902580,14.846703,14.865326,15.014244,14.697517,14.977043,14.921196,14.772133,15.218575,14.958420,14.939812,14.902580,14.828064,14.865326,14.883965,14.995636,14.846703,14.772133,15.051422,14.828064,14.846703,15.181458,14.846703,15.014244,15.255684,15.070015,15.125755,15.292770,15.107178,14.939812,14.921196,15.144333,15.088600,14.995636,14.958420,14.995636,15.125755,14.865326,15.125755,15.088600,15.255684,15.107178,15.218575,15.162895,15.144333,15.162895,15.014244,15.107178,15.422462,15.255684,15.385422,
