Version,1.00
16.927490,16.909286,16.654121,16.963875,16.763573,16.599342,16.781799,16.836464,16.818245,16.818245,16.836464,16.982056,16.690620,16.927490,16.891090,16.963875,16.727104,17.054764,16.581078,16.982056,16.872887,16.872887,17.036591,16.909286,16.872887,17.181839,17.072929,17.363060,17.181839,17.399261,17.199982,17.543900,17.507759,17.561958,17.543900,17.814415,17.634163,17.814415,17.940361,17.976311,17.922386,18.227524,18.155830,18.191681,18.245445,18.299164,18.352852,18.299164,18.317062,18.191681,18.370735,18.245445,18.513702,18.585091,18.406502,18.388626,18.531555,18.513702,18.531555,18.620766,18.460121,18.656418,18.531555,18.531555,18.781090,18.674240,18.567253,18.549400,18.585091,18.745483,18.638596,18.870033,18.656418,18.727684,18.692055,18.816673,18.567253,18.531555,18.656418,18.870033,18.513702,18.620766,18.923340,18.816673,18.816673,18.923340,18.745483,18.976631,18.976631,19.012123,18.781090,19.083084,18.887802,18.994377,18.994377,18.905579,18.958870,19.189407,19.153984,19.100807,19.100807,19.153984,19.100807,19.295586,19.242508,19.277893,19.295586,19.313263,19.348618,19.366287,19.542793,19.436943,19.454590,19.454590,19.542793,19.613289,19.366287,19.489883,19.648506,19.718910,19.330948,19.560417,19.595665,19.754082,19.701309,19.754082,19.683716,19.824394,19.648506,19.718910,19.824394,19.718910,19.718910,19.894638,19.701309,19.912178,19.841957,19.824394,19.701309,19.824394,19.630898,19.947273,19.806816,19.754082,19.736496,19.630898,19.912178,19.754082,19.701309,19.701309,19.613289,19.630898,19.525154,19.560417,19.683716,19.824394,19.630898,19.507530,19.595665,19.613289,19.578049,19.701309,19.542793,19.578049,19.666115,19.789246,19.630898,19.806816,19.578049,19.560417,19.419281,19.436943,19.295586,19.436943,19.613289,19.666115,19.630898,19.560417,19.613289,19.595665,19.383957,19.894638,19.718910,19.718910,19.648506,19.771667,19.789246,19.560417,19.595665,19.525154,19.613289,19.859520,19.595665,19.771667,19.630898,19.718910,19.666115,19.718910,19.595665,19.789246,19.560417,19.859520,19.841957,19.877083,19.824394,19.789246,19.789246,19.894638,19.736496,19.806816,19.841957,19.806816,20.052460,19.947273,19.683716,20.087494,19.964821,20.087494,19.824394,20.157509,20.244934,19.877083,20.017418,20.279877,20.192490,20.069977,19.947273,20.087494,20.034943,19.999893,20.069977,19.982353,20.052460,20.069977,19.841957,19.754082,20.122513,20.069977,20.087494,19.806816,19.754082,19.912178,20.157509,19.877083,19.912178,19.771667,19.877083,19.666115,19.736496,19.912178,19.806816,19.877083,19.877083,19.701309,19.824394,19.701309,19.771667,19.947273,19.806816,19.824394,19.947273,19.736496,19.806816,19.912178,19.771667,19.894638,19.771667,19.718910,19.648506,19.560417,19.736496,19.701309,19.789246,19.771667,19.789246,19.824394,19.578049,20.034943,19.894638,19.964821,20.052460,19.982353,19.964821,19.912178,19.964821,20.069977,19.947273,19.999893,19.912178,19.929733,19.806816,19.718910,19.718910,19.718910,19.525154,19.841957,19.841957,19.718910,19.666115,19.701309,19.841957,19.560417,19.613289,19.701309,19.542793,19.578049,19.472237,19.507530,19.648506,19.578049,19.454590,19.454590,19.277893,19.313263,19.313263,19.207108,19.260208,19.242508,18.994377,19.189407,19.171692,18.834473,18.887802,18.709869,18.745483,18.727684,18.887802,18.638596,18.602928,18.745483,18.602928,18.602928,18.281258,18.460121,18.173759,18.048164,18.155830,17.922386,17.561958,17.489685,17.218117,17.091087,16.727104,16.708862,16.343254,16.031273,15.773499,15.791931,15.422462,15.440964,15.385422,15.588913,15.311302,15.570435,15.477974,15.292770,15.440964,15.292770,15.329842,15.477974,15.329842,15.533455,15.274223,15.551949,15.403938,15.440964,15.162895,15.459480,15.459480,15.385422,15.292770,15.218575,15.274223,15.274223,15.274223,15.459480,14.958420,15.348373,15.051422,15.311302,15.181458,15.237137,15.088600,15.218575,15.070015,15.218575,15.255684,15.237137,15.181458,15.070015,15.070015,15.329842,15.125755,15.255684,15.014244,15.107178,15.200020,15.107178,15.032837,15.070015,15.051422,15.181458,15.181458,15.237137,14.977043,15.237137,15.070015,15.014244,15.144333,15.440964,15.088600,15.144333,15.107178,15.162895,15.200020,14.939812,15.181458,15.014244,15.144333,15.125755,14.939812,15.088600,14.939812,15.181458,15.032837,14.977043,14.865326,15.070015,14.995636,15.051422,14.921196,15.070015,14.883965,15.070015,15.200020,15.014244,15.032837,15.051422,14.995636,14.995636,14.883965,15.051422,15.162895,15.051422,15.051422,14.977043,15.070015,14.977043,15.051422,15.032837,15.014244,15.107178,15.051422,14.958420,15.107178,15.032837,14.958420,15.162895,15.014244,14.939812,15.070015,15.218575,14.958420,14.883965,15.088600,15.051422,14.921196,15.181458,14.977043,14.977043,14.939812,15.032837,15.162895,15.218575,15.144333,14.995636,14.995636,14.977043,15.144333,15.200020,15.088600,15.051422,14.977043,15.107178,15.014244,15.200020,15.032837,15.200020,15.181458,15.032837,14.883965,15.051422,15.125755,14.958420,15.088600,15.162895,15.070015,15.162895,15.274223,15.162895,15.311302,15.274223,15.496475,15.422462,15.348373,15.292770,15.162895,15.607391,15.237137,15.311302,15.403938,15.440964,15.274223,15.107178,15.070015,15.051422,15.125755,14.995636,14.921196,14.902580,15.162895,14.809425,14.883965,14.716171,15.088600,15.218575,15.070015,15.329842,15.366905,15.162895,14.939812,14.939812,15.051422,15.218575,15.107178,15.051422,14.995636,15.070015,15.088600,15.218575,14.939812,15.125755,14.958420,15.200020,14.977043,15.292770,14.921196,15.162895,15.088600,14.977043,14.902580,15.070015,15.107178,15.144333,14.977043,14.939812,14.958420,14.865326,15.125755,14.995636,15.070015,15.162895,14.958420,14.995636,14.939812,14.958420,14.865326,15.032837,14.902580,14.921196,14.977043,14.883965,14.734833,14.846703,14.921196,15.088600,14.772133,14.921196,14.977043,14.939812,14.846703,14.958420,14.995636,14.828064,15.014244,14.846703,14.846703,15.014244,14.921196,14.939812,15.070015,15.144333,14.865326,15.144333,15.032837,14.995636,15.014244,14.939812,14.958420,15.014244,15.107178,14.921196,14.883965,15.107178,14.977043,15.032837,14.958420,15.032837,14.921196,14.865326,14.958420,14.995636,15.125755,15.014244,14.958420,15.144333,14.902580,15.088600,14.977043,15.125755,14.939812,15.107178,15.032837,15.181458,15.237137,14.977043,15.181458,15.385422,15.070015,15.051422,15.181458,15.125755,15.107178,15.162895,15.107178,15.422462,15.218575,15.255684,15.385422,15.459480,
17.471611,16.963875,16.800026,17.091087,17.036591,16.781799,16.945679,17.072929,16.672379,16.836464,16.836464,16.909286,17.018410,16.945679,16.891090,16.854668,17.091087,17.109245,17.054764,17.091087,17.036591,17.254379,17.163704,17.036591,17.199982,17.091087,17.163704,17.199982,17.363060,17.417351,17.363060,17.453522,17.489685,17.706314,17.652206,17.688278,17.796410,18.155830,17.994278,17.868416,18.066116,17.994278,18.048164,18.102013,18.191681,18.155830,18.048164,18.245445,18.317062,18.317062,18.155830,18.245445,18.477982,18.388626,18.513702,18.334953,18.602928,18.513702,18.317062,18.620766,18.442253,18.602928,18.549400,18.406502,18.585091,18.620766,18.692055,18.781090,18.727684,18.549400,18.656418,18.638596,18.763298,18.585091,18.674240,18.745483,18.781090,18.709869,18.585091,18.620766,18.460121,18.763298,18.763298,18.763298,18.620766,18.709869,18.852249,18.798889,18.709869,18.852249,18.620766,18.834473,18.887802,18.887802,18.763298,18.905579,18.781090,19.065346,18.976631,18.994377,18.852249,18.976631,18.852249,19.065346,19.100807,19.242508,19.153984,19.401619,19.029869,19.189407,19.348618,19.454590,19.525154,19.489883,19.383957,19.507530,19.260208,19.507530,19.330948,19.330948,19.419281,19.454590,19.436943,19.525154,19.436943,19.666115,19.613289,19.436943,19.542793,19.454590,19.578049,19.613289,19.489883,19.542793,19.630898,19.578049,19.754082,19.525154,19.666115,19.771667,19.666115,19.648506,19.771667,19.630898,19.701309,19.666115,19.630898,19.578049,19.595665,19.489883,19.578049,19.472237,19.436943,19.330948,19.313263,19.419281,19.401619,19.525154,19.613289,19.542793,19.366287,19.366287,19.613289,19.330948,19.207108,19.419281,19.595665,19.472237,19.595665,19.383957,19.366287,19.224815,19.595665,19.507530,19.595665,19.542793,19.736496,19.648506,19.595665,19.472237,19.595665,19.489883,19.630898,19.841957,19.648506,19.630898,19.754082,19.806816,19.507530,19.578049,19.630898,19.683716,19.507530,19.630898,19.595665,19.595665,19.771667,19.595665,19.595665,19.718910,19.701309,19.613289,19.525154,19.771667,19.718910,19.718910,19.683716,19.718910,19.683716,19.718910,19.771667,19.771667,19.806816,19.754082,19.964821,19.947273,19.947273,20.034943,19.894638,19.982353,20.069977,20.174995,19.912178,19.947273,20.017418,20.017418,19.982353,20.034943,20.034943,19.929733,19.806816,19.841957,19.912178,19.894638,19.754082,19.595665,19.894638,19.877083,19.912178,19.929733,19.877083,19.894638,20.017418,19.859520,19.754082,19.683716,19.401619,19.841957,19.701309,19.824394,19.648506,19.771667,19.525154,19.595665,19.683716,19.754082,19.789246,19.683716,19.771667,19.736496,19.894638,19.683716,19.771667,19.683716,19.630898,19.771667,19.630898,19.754082,19.736496,19.683716,19.648506,19.666115,19.683716,19.754082,19.701309,19.754082,19.824394,19.578049,19.859520,19.683716,19.701309,19.841957,19.771667,19.806816,19.947273,19.964821,19.754082,19.982353,19.648506,19.929733,19.912178,19.754082,19.894638,19.648506,19.947273,19.859520,19.683716,19.771667,19.806816,19.507530,19.630898,19.578049,19.666115,19.630898,19.648506,19.507530,19.666115,19.542793,19.595665,19.366287,19.383957,19.366287,19.330948,19.260208,19.277893,19.436943,19.207108,19.313263,19.224815,19.171692,19.171692,19.029869,18.887802,18.798889,18.727684,18.674240,18.781090,18.745483,18.816673,18.781090,18.531555,18.334953,18.477982,18.477982,18.227524,18.137894,18.030205,17.868416,17.598068,17.561958,17.181839,17.091087,16.854668,16.544525,16.233269,16.049652,15.791931,15.699715,15.644325,15.570435,15.422462,15.514977,15.422462,15.385422,15.440964,15.292770,15.348373,15.403938,15.459480,15.496475,15.255684,15.403938,15.366905,15.477974,15.366905,15.274223,15.459480,15.348373,15.181458,15.348373,15.477974,15.422462,15.237137,15.459480,15.311302,15.311302,15.218575,15.403938,15.125755,15.366905,15.255684,15.329842,14.995636,15.107178,15.070015,15.144333,15.181458,15.329842,15.292770,15.200020,15.311302,15.162895,15.088600,15.051422,15.107178,15.107178,15.162895,15.292770,15.070015,15.032837,15.051422,15.181458,15.237137,15.107178,15.125755,15.107178,15.255684,15.181458,15.051422,15.032837,15.255684,15.070015,15.162895,15.125755,15.125755,15.237137,15.292770,15.144333,15.107178,15.144333,14.939812,15.032837,14.958420,15.014244,15.032837,15.181458,15.125755,14.939812,15.088600,14.995636,15.088600,15.181458,15.032837,15.051422,14.846703,15.125755,14.939812,15.107178,15.051422,15.125755,14.921196,15.014244,15.181458,15.088600,15.088600,15.144333,15.088600,14.846703,15.162895,15.181458,14.995636,15.014244,15.088600,15.088600,15.144333,14.977043,14.977043,15.014244,15.070015,15.107178,15.125755,15.051422,15.070015,15.051422,14.921196,15.070015,14.977043,15.051422,15.125755,15.051422,15.144333,15.125755,14.921196,15.181458,15.181458,15.032837,14.977043,15.032837,14.977043,15.014244,15.125755,15.144333,15.070015,15.125755,14.921196,14.958420,15.274223,15.311302,14.958420,15.107178,15.162895,15.144333,14.995636,15.162895,15.162895,15.032837,15.088600,15.274223,15.070015,15.144333,15.477974,15.422462,15.292770,15.514977,15.311302,15.496475,15.385422,15.496475,15.366905,15.348373,15.348373,15.200020,15.218575,15.144333,15.255684,15.032837,15.274223,15.088600,14.939812,15.014244,14.902580,15.014244,14.995636,14.902580,14.846703,15.292770,15.255684,15.144333,15.311302,15.218575,15.070015,15.014244,15.181458,15.051422,15.311302,15.237137,14.921196,15.051422,15.070015,14.958420,14.995636,15.107178,15.032837,14.995636,14.939812,14.809425,15.014244,14.977043,14.958420,15.162895,15.014244,14.939812,14.995636,15.107178,15.162895,15.014244,15.014244,15.144333,14.902580,14.939812,15.070015,15.088600,14.921196,14.995636,15.032837,15.051422,14.958420,14.995636,14.790794,14.902580,14.772133,14.902580,14.790794,15.051422,15.070015,14.939812,14.604141,14.939812,14.977043,14.902580,14.995636,14.846703,15.014244,14.958420,14.958420,15.125755,14.846703,14.995636,14.939812,14.939812,14.995636,15.032837,15.032837,14.828064,14.865326,14.883965,14.660179,15.014244,14.865326,15.181458,14.846703,14.790794,14.865326,14.921196,14.958420,15.200020,15.088600,15.162895,15.218575,15.181458,15.070015,14.865326,14.921196,15.181458,15.088600,15.200020,15.218575,15.051422,15.032837,15.144333,15.070015,15.144333,15.162895,15.107178,14.921196,15.181458,15.032837,15.144333,14.977043,14.958420,15.088600,15.329842,15.144333,15.144333,15.329842,15.403938,15.292770,15.181458,15.403938,15.237137,
16.927490,16.909286,16.909286,17.091087,17.054764,16.872887,16.909286,16.745338,16.945679,17.181839,17.036591,17.018410,16.927490,17.072929,17.091087,17.163704,16.927490,17.018410,16.836464,17.199982,17.000237,17.254379,16.927490,17.000237,17.072929,17.272507,17.254379,17.290627,17.218117,17.326851,17.254379,17.652206,17.634163,17.706314,17.904396,17.742363,17.778404,17.994278,17.868416,17.886406,18.137894,18.048164,17.994278,17.994278,17.958336,18.209602,18.030205,18.030205,17.796410,18.388626,18.155830,18.102013,18.281258,18.030205,18.155830,18.299164,18.334953,18.388626,18.299164,18.191681,18.406502,18.245445,18.352852,18.442253,18.406502,18.442253,18.513702,18.656418,18.549400,18.477982,18.317062,18.620766,18.638596,18.513702,18.460121,18.585091,18.495850,18.602928,18.620766,18.727684,18.370735,18.567253,18.638596,18.656418,18.638596,18.674240,18.727684,18.585091,18.692055,18.798889,18.638596,18.870033,18.638596,18.709869,18.763298,18.692055,18.709869,18.923340,18.852249,18.887802,18.994377,18.923340,19.065346,18.852249,19.083084,18.994377,19.118538,19.224815,19.065346,19.171692,19.171692,19.136261,19.153984,19.348618,19.277893,19.277893,19.348618,19.436943,19.189407,19.401619,19.383957,19.525154,19.295586,19.242508,19.224815,19.348618,19.348618,19.578049,19.366287,19.507530,19.542793,19.383957,19.489883,19.436943,19.489883,19.560417,19.525154,19.771667,19.578049,19.630898,19.454590,19.648506,19.613289,19.489883,19.436943,19.613289,19.595665,19.472237,19.578049,19.383957,19.207108,19.330948,19.100807,19.224815,19.189407,19.224815,19.313263,19.419281,19.401619,19.348618,19.260208,19.419281,19.330948,19.313263,19.330948,19.401619,19.330948,19.419281,19.330948,19.313263,19.436943,19.224815,19.436943,19.383957,19.207108,19.419281,19.542793,19.419281,19.560417,19.595665,19.472237,19.578049,19.560417,19.666115,19.472237,19.507530,19.648506,19.613289,19.489883,19.595665,19.648506,19.454590,19.489883,19.401619,19.472237,19.542793,19.401619,19.489883,19.613289,19.578049,19.613289,19.701309,19.648506,19.542793,19.560417,19.754082,19.383957,19.489883,19.736496,19.648506,19.613289,19.648506,19.754082,19.754082,19.736496,19.877083,19.754082,19.877083,19.701309,19.982353,19.789246,19.912178,19.595665,20.052460,19.912178,19.824394,19.894638,19.877083,19.736496,19.771667,19.666115,19.929733,19.683716,19.648506,19.683716,19.683716,19.560417,19.578049,19.542793,19.789246,19.859520,19.613289,19.718910,19.489883,19.683716,19.630898,19.489883,19.718910,19.578049,19.666115,19.454590,19.613289,19.595665,19.578049,19.718910,19.736496,19.613289,19.613289,19.648506,19.754082,19.613289,19.648506,19.666115,19.859520,19.841957,19.789246,19.701309,19.595665,19.771667,19.701309,19.578049,19.824394,19.736496,19.578049,19.718910,19.701309,19.542793,19.771667,19.666115,19.806816,19.754082,19.806816,19.947273,19.789246,19.806816,19.964821,19.859520,19.806816,19.806816,19.841957,19.841957,19.771667,19.648506,19.754082,19.754082,19.806816,19.666115,19.560417,19.683716,19.525154,19.507530,19.613289,19.542793,19.472237,19.472237,19.454590,19.401619,19.366287,19.595665,19.348618,19.348618,19.489883,19.189407,19.507530,19.348618,19.383957,19.242508,19.083084,19.242508,18.994377,19.136261,19.029869,18.958870,18.852249,18.941109,18.905579,18.834473,18.674240,18.638596,18.620766,18.638596,18.692055,18.424385,18.424385,18.317062,18.299164,17.904396,17.724342,17.634163,17.471611,17.272507,16.982056,16.690620,16.416496,16.416496,16.159874,15.884071,15.718163,15.976097,15.459480,15.773499,15.570435,15.551949,15.422462,15.588913,15.496475,15.681252,15.403938,15.496475,15.533455,15.440964,15.366905,15.422462,15.292770,15.403938,15.477974,15.311302,15.440964,15.366905,15.551949,15.255684,15.533455,15.366905,15.274223,15.329842,15.514977,15.274223,15.422462,15.292770,15.496475,15.348373,15.403938,15.292770,15.348373,15.255684,15.440964,15.292770,15.366905,15.181458,15.292770,15.237137,15.162895,15.181458,15.440964,15.144333,15.088600,15.329842,14.958420,15.162895,15.237137,15.181458,15.162895,15.181458,15.144333,15.051422,15.032837,15.200020,15.107178,15.162895,15.311302,15.144333,15.181458,15.200020,15.107178,15.311302,15.162895,15.162895,15.144333,15.237137,15.237137,15.125755,15.218575,15.292770,15.014244,15.181458,15.144333,15.348373,15.218575,15.014244,15.107178,15.051422,14.995636,15.274223,15.107178,15.144333,15.014244,15.070015,15.200020,14.921196,14.995636,15.237137,15.088600,15.255684,15.051422,14.939812,14.995636,15.014244,15.200020,15.088600,14.883965,14.921196,15.125755,15.088600,15.107178,14.902580,15.181458,14.828064,15.107178,15.144333,15.088600,15.070015,14.977043,15.255684,15.051422,15.162895,15.032837,14.939812,15.032837,15.200020,15.144333,15.051422,15.032837,15.125755,14.939812,15.162895,15.107178,15.162895,14.958420,15.218575,15.032837,15.125755,15.274223,15.237137,15.107178,15.051422,15.200020,15.032837,15.200020,15.088600,15.181458,14.958420,15.200020,14.995636,15.181458,14.958420,15.051422,15.107178,15.181458,15.237137,15.366905,15.514977,15.366905,15.422462,15.422462,15.440964,15.403938,15.422462,15.385422,15.292770,15.440964,15.422462,15.237137,15.329842,15.366905,15.162895,15.107178,15.088600,15.144333,14.995636,15.051422,14.772133,14.958420,14.902580,15.162895,15.125755,14.995636,15.348373,15.237137,15.255684,15.181458,15.051422,15.237137,14.958420,15.051422,15.181458,15.200020,14.883965,15.088600,15.255684,15.125755,14.958420,14.977043,15.014244,15.032837,14.902580,14.995636,14.921196,14.977043,15.014244,15.051422,15.125755,14.939812,14.995636,14.921196,15.088600,14.995636,14.865326,15.218575,14.921196,14.995636,14.958420,15.088600,14.883965,14.939812,14.828064,14.977043,14.865326,14.883965,14.977043,14.883965,14.828064,14.958420,14.716171,14.958420,14.958420,14.995636,14.977043,14.977043,15.070015,14.772133,14.977043,14.902580,15.014244,15.051422,14.902580,15.144333,14.902580,14.939812,15.051422,14.939812,14.883965,14.939812,14.939812,14.883965,15.032837,15.088600,14.958420,15.032837,14.753487,15.032837,14.865326,14.809425,14.790794,15.070015,15.014244,14.865326,14.977043,15.014244,15.125755,15.218575,15.162895,15.070015,15.014244,14.995636,15.088600,15.181458,15.088600,15.032837,15.051422,15.125755,15.237137,14.939812,15.014244,15.014244,15.051422,15.403938,15.088600,14.921196,14.902580,15.070015,15.070015,15.125755,14.958420,15.237137,15.311302,15.237137,15.162895,15.440964,15.181458,15.440964,
17.036591,16.854668,17.054764,16.963875,17.072929,16.781799,16.763573,16.909286,17.000237,16.854668,17.091087,16.963875,16.891090,17.000237,16.891090,17.218117,17.163704,17.181839,17.145554,17.127403,17.236252,17.290627,17.272507,17.181839,17.181839,17.381157,17.290627,17.326851,17.236252,17.399261,17.381157,17.417351,17.778404,17.561958,17.525826,17.778404,17.904396,17.994278,17.796410,17.958336,17.904396,17.958336,17.904396,17.814415,17.886406,18.048164,18.084076,17.994278,18.209602,18.155830,17.904396,17.958336,17.976311,18.155830,18.209602,18.317062,18.084076,18.191681,18.191681,18.370735,18.245445,18.119965,18.352852,18.245445,18.495850,18.191681,18.334953,18.495850,18.406502,18.585091,18.513702,18.513702,18.513702,18.424385,18.477982,18.602928,18.460121,18.567253,18.585091,18.531555,18.495850,18.424385,18.549400,18.531555,18.692055,18.709869,18.513702,18.585091,18.585091,18.709869,18.460121,18.727684,18.798889,18.656418,18.692055,18.674240,18.692055,18.709869,18.656418,18.798889,18.692055,18.674240,18.763298,19.118538,18.834473,18.852249,18.905579,19.029869,19.029869,19.242508,19.118538,18.994377,19.012123,19.207108,19.260208,19.224815,19.189407,19.224815,19.207108,19.313263,19.260208,19.207108,19.224815,19.224815,19.207108,19.383957,19.295586,19.242508,19.383957,19.313263,19.383957,19.419281,19.401619,19.401619,19.295586,19.489883,19.401619,19.507530,19.454590,19.419281,19.454590,19.348618,19.472237,19.383957,19.401619,19.207108,19.260208,19.277893,19.330948,19.260208,19.242508,19.136261,19.242508,19.207108,19.366287,19.224815,19.171692,19.207108,19.242508,19.047615,19.065346,19.189407,19.224815,19.260208,19.383957,19.366287,19.277893,19.260208,19.313263,19.207108,19.348618,19.330948,19.313263,19.224815,19.136261,19.419281,19.348618,19.295586,19.383957,19.454590,19.436943,19.436943,19.701309,19.419281,19.595665,19.419281,19.542793,19.736496,19.542793,19.472237,19.595665,19.525154,19.401619,19.260208,19.366287,19.472237,19.366287,19.348618,19.401619,19.525154,19.419281,19.383957,19.295586,19.419281,19.507530,19.330948,19.401619,19.613289,19.613289,19.666115,19.666115,19.542793,19.542793,19.666115,19.578049,19.701309,19.542793,19.578049,19.789246,19.894638,19.841957,19.771667,19.841957,19.771667,19.806816,19.894638,19.841957,19.789246,19.718910,19.701309,19.806816,19.771667,19.754082,19.666115,19.666115,19.578049,19.806816,19.525154,19.613289,19.595665,19.630898,19.736496,19.507530,19.701309,19.348618,19.401619,19.436943,19.436943,19.295586,19.366287,19.701309,19.507530,19.489883,19.489883,19.489883,19.472237,19.507530,19.313263,19.648506,19.683716,19.542793,19.683716,19.701309,19.578049,19.718910,19.683716,19.718910,19.595665,19.666115,19.666115,19.683716,19.736496,19.912178,19.595665,19.560417,19.683716,19.736496,19.648506,19.489883,19.701309,19.542793,19.877083,19.736496,19.789246,19.771667,19.841957,19.701309,19.877083,19.648506,19.789246,19.718910,19.771667,19.666115,19.542793,19.578049,19.436943,19.436943,19.683716,19.718910,19.648506,19.560417,19.648506,19.648506,19.525154,19.578049,19.454590,19.436943,19.595665,19.330948,19.295586,19.207108,19.136261,19.454590,19.224815,19.401619,19.171692,19.242508,19.242508,19.100807,19.100807,19.153984,18.834473,18.674240,18.941109,18.727684,18.602928,18.727684,18.549400,18.638596,18.620766,18.709869,18.477982,18.424385,18.388626,18.173759,18.227524,18.048164,17.904396,17.634163,17.344955,17.290627,17.072929,16.800026,16.672379,16.398201,16.233269,15.994492,15.847229,15.773499,15.514977,15.514977,15.551949,15.440964,15.570435,15.477974,15.477974,15.533455,15.385422,15.570435,15.551949,15.385422,15.570435,15.496475,15.496475,15.237137,15.588913,15.366905,15.459480,15.403938,15.366905,15.496475,15.348373,15.348373,15.440964,15.218575,15.255684,15.329842,15.533455,15.459480,15.255684,15.292770,15.496475,15.311302,15.477974,15.329842,15.200020,15.348373,15.329842,15.329842,15.274223,15.181458,15.181458,15.218575,15.181458,15.070015,15.162895,14.995636,15.218575,15.218575,15.181458,15.200020,15.292770,15.292770,15.237137,15.218575,15.200020,15.274223,15.107178,14.921196,15.274223,15.181458,15.107178,15.125755,15.181458,15.218575,15.125755,15.162895,15.162895,15.162895,15.144333,15.218575,15.162895,15.125755,15.162895,15.032837,15.051422,15.125755,15.144333,15.218575,15.237137,15.125755,15.051422,15.107178,15.070015,15.200020,15.144333,15.014244,15.107178,15.051422,15.144333,14.995636,15.237137,15.162895,15.051422,15.144333,15.088600,15.088600,14.977043,15.070015,15.200020,15.088600,15.181458,14.939812,15.255684,15.125755,15.144333,15.181458,15.292770,15.162895,15.218575,15.107178,15.125755,15.144333,14.958420,15.255684,15.366905,15.107178,15.070015,15.237137,15.162895,15.181458,15.162895,15.274223,15.200020,15.125755,15.311302,14.921196,15.200020,15.107178,15.088600,14.958420,15.162895,15.070015,15.051422,15.181458,15.051422,15.014244,15.162895,15.088600,15.181458,14.790794,15.348373,14.977043,15.181458,15.181458,15.181458,15.237137,15.014244,15.200020,15.274223,15.329842,15.422462,15.459480,15.440964,15.496475,15.588913,15.329842,15.255684,15.496475,15.385422,15.366905,15.403938,15.311302,15.181458,15.125755,15.070015,15.107178,14.939812,14.977043,14.846703,14.902580,14.958420,14.995636,14.846703,14.790794,14.977043,15.088600,15.162895,15.032837,15.107178,14.939812,15.088600,15.088600,15.125755,15.088600,15.218575,15.014244,14.883965,14.977043,15.144333,14.939812,15.014244,14.958420,14.977043,14.828064,14.902580,15.070015,15.200020,15.181458,14.995636,15.144333,15.088600,14.697517,14.865326,14.828064,14.995636,14.921196,14.958420,14.958420,14.846703,15.088600,14.846703,14.865326,14.828064,15.051422,15.181458,14.902580,15.032837,14.921196,15.032837,14.846703,14.846703,15.014244,14.865326,14.902580,14.977043,15.032837,15.032837,14.883965,14.921196,14.921196,15.014244,14.921196,14.939812,14.995636,15.014244,14.865326,14.883965,15.014244,14.660179,14.921196,15.032837,15.088600,15.070015,14.809425,14.995636,14.995636,14.883965,14.995636,15.144333,15.051422,14.883965,14.921196,14.995636,15.014244,14.921196,14.865326,14.995636,15.032837,14.790794,14.995636,15.144333,15.144333,15.181458,14.958420,15.200020,15.218575,15.255684,15.144333,15.274223,15.088600,15.144333,14.846703,15.292770,15.162895,15.311302,14.958420,15.107178,15.274223,15.144333,14.958420,14.902580,15.032837,15.144333,15.329842,14.921196,15.329842,15.162895,15.329842,15.514977,
