Version,1.00
17.199982,16.872887,17.000237,16.927490,16.891090,16.909286,16.963875,16.982056,16.891090,16.945679,16.982056,17.109245,17.018410,16.945679,17.163704,17.254379,17.127403,17.236252,17.218117,16.927490,17.417351,17.018410,17.308739,17.525826,17.018410,17.363060,17.308739,17.344955,17.290627,17.525826,17.598068,17.543900,17.525826,17.525826,17.904396,17.634163,17.543900,17.958336,17.832420,17.652206,17.904396,17.814415,17.868416,17.904396,17.832420,17.850410,18.102013,18.012245,17.850410,17.868416,18.030205,17.904396,17.904396,18.119965,17.958336,18.173759,18.030205,18.299164,18.209602,18.084076,18.155830,18.370735,17.922386,18.406502,18.299164,18.227524,18.477982,18.477982,18.352852,18.370735,18.299164,18.334953,18.281258,18.352852,18.352852,18.442253,18.406502,18.585091,18.334953,18.370735,18.191681,18.317062,18.227524,18.495850,18.406502,18.406502,18.674240,18.406502,18.531555,18.388626,18.477982,18.477982,18.745483,18.513702,18.370735,18.442253,18.424385,18.585091,18.549400,18.531555,18.531555,18.638596,18.620766,18.781090,18.763298,18.870033,18.905579,18.852249,19.047615,18.941109,18.870033,18.994377,19.118538,19.065346,19.083084,19.100807,19.189407,19.189407,19.136261,19.136261,18.976631,19.012123,19.171692,19.083084,19.118538,19.083084,19.153984,19.189407,19.118538,19.330948,19.260208,19.029869,19.260208,19.366287,19.330948,19.419281,19.207108,19.330948,19.419281,19.348618,19.260208,19.366287,19.313263,19.348618,19.207108,19.436943,19.260208,19.242508,19.189407,19.277893,19.012123,19.065346,19.242508,19.153984,19.029869,19.153984,18.994377,18.994377,18.958870,18.941109,19.065346,19.047615,18.905579,19.065346,18.994377,19.100807,19.136261,18.994377,19.029869,19.012123,19.065346,19.330948,19.171692,19.083084,19.189407,19.118538,19.012123,19.348618,19.419281,19.260208,19.295586,19.171692,19.242508,19.348618,19.330948,19.419281,19.419281,19.436943,19.277893,19.277893,19.295586,19.507530,19.242508,19.242508,19.136261,19.224815,19.207108,19.224815,19.189407,19.436943,19.260208,19.153984,19.260208,19.401619,19.313263,19.454590,19.224815,19.436943,19.436943,19.330948,19.525154,19.383957,19.542793,19.436943,19.454590,19.578049,19.507530,19.736496,19.578049,19.666115,19.630898,19.789246,19.701309,19.578049,19.718910,19.718910,19.613289,19.701309,19.683716,19.683716,19.542793,19.489883,19.489883,19.648506,19.454590,19.578049,19.454590,19.348618,19.313263,19.401619,19.454590,19.419281,19.383957,19.383957,19.348618,19.454590,19.242508,19.383957,19.260208,19.313263,19.383957,19.507530,19.330948,19.525154,19.472237,19.560417,19.525154,19.489883,19.472237,19.613289,19.630898,19.683716,19.595665,19.859520,19.630898,19.789246,19.542793,19.754082,19.701309,19.630898,19.648506,19.683716,19.630898,19.666115,19.806816,19.789246,19.560417,19.630898,19.736496,19.701309,19.806816,19.595665,19.595665,19.648506,19.736496,19.771667,19.701309,19.683716,19.648506,19.683716,19.595665,19.613289,19.525154,19.525154,19.472237,19.507530,19.507530,19.736496,19.560417,19.525154,19.718910,19.648506,19.401619,19.489883,19.489883,19.630898,19.383957,19.454590,19.313263,19.489883,19.189407,19.454590,19.242508,19.153984,19.189407,19.189407,19.224815,18.994377,19.118538,18.870033,19.100807,18.798889,18.923340,18.781090,18.887802,18.674240,18.763298,18.620766,18.424385,18.460121,18.406502,18.370735,18.317062,18.495850,18.263351,17.994278,18.012245,17.958336,17.580009,17.326851,17.272507,17.145554,16.854668,16.763573,16.324928,16.196571,16.012886,15.939293,15.755058,15.718163,15.533455,15.644325,15.403938,15.570435,15.551949,15.644325,15.644325,15.514977,15.403938,15.551949,15.440964,15.607391,15.514977,15.514977,15.440964,15.755058,15.607391,15.477974,15.422462,15.551949,15.514977,15.311302,15.237137,15.311302,15.570435,15.459480,15.477974,15.514977,15.533455,15.551949,15.348373,15.422462,15.366905,15.385422,15.422462,15.292770,15.329842,15.274223,15.274223,15.551949,15.311302,15.403938,15.366905,15.255684,15.292770,15.348373,15.237137,15.218575,15.237137,15.311302,15.200020,15.422462,15.088600,15.292770,15.329842,15.403938,15.162895,15.385422,15.292770,15.088600,15.274223,15.237137,15.274223,15.274223,15.200020,15.422462,15.162895,15.329842,15.162895,15.125755,15.274223,15.181458,15.218575,15.274223,15.292770,15.125755,15.162895,15.385422,15.274223,15.088600,15.088600,15.107178,15.200020,15.144333,15.181458,15.255684,15.218575,15.125755,15.144333,15.181458,15.162895,15.144333,15.162895,15.218575,15.051422,15.237137,15.292770,15.218575,15.051422,15.144333,14.995636,15.181458,15.162895,15.200020,15.107178,15.329842,15.237137,15.218575,15.181458,15.329842,15.107178,15.070015,15.051422,15.125755,15.218575,15.218575,15.107178,15.125755,14.977043,15.088600,15.070015,15.107178,15.162895,15.200020,15.088600,15.088600,15.144333,15.218575,15.070015,15.237137,14.995636,15.440964,15.070015,15.107178,15.107178,15.162895,15.125755,15.385422,15.070015,15.125755,15.162895,15.107178,15.274223,15.088600,15.070015,15.014244,15.162895,15.329842,15.385422,15.403938,15.755058,15.662788,15.477974,15.607391,15.551949,15.736610,15.625862,15.625862,15.514977,15.496475,15.514977,15.514977,15.588913,15.181458,15.181458,15.255684,15.107178,15.125755,14.995636,14.995636,15.088600,14.790794,14.939812,15.125755,14.995636,15.051422,15.070015,14.921196,15.144333,15.051422,14.977043,15.144333,14.921196,15.237137,14.883965,15.162895,14.958420,14.958420,15.014244,15.014244,15.125755,15.162895,15.088600,15.125755,14.734833,14.977043,14.921196,14.883965,15.051422,14.977043,14.753487,15.181458,15.181458,15.051422,14.865326,14.958420,14.939812,15.014244,14.790794,14.902580,14.641502,14.846703,14.772133,14.828064,14.790794,14.921196,14.902580,15.051422,15.014244,15.107178,14.846703,14.790794,14.939812,14.902580,14.977043,14.977043,14.828064,14.977043,14.921196,14.977043,14.809425,14.846703,14.809425,14.790794,15.070015,14.809425,14.846703,15.088600,14.865326,15.107178,14.995636,14.995636,14.883965,15.014244,14.865326,14.809425,14.939812,14.958420,14.902580,14.977043,14.883965,14.977043,15.014244,14.977043,15.051422,15.032837,15.051422,14.995636,15.070015,15.144333,14.883965,14.958420,14.995636,15.181458,15.218575,15.107178,15.162895,15.051422,15.162895,15.144333,15.032837,14.995636,15.181458,15.014244,14.977043,15.070015,14.977043,15.292770,15.125755,15.200020,15.218575,15.032837,15.237137,15.218575,15.181458,15.218575,15.200020,15.218575,15.144333,15.181458,
17.145554,16.836464,17.000237,16.891090,16.745338,16.982056,16.818245,16.800026,16.800026,17.036591,17.072929,16.963875,16.891090,17.018410,17.036591,17.018410,17.163704,17.000237,17.163704,17.072929,17.091087,17.199982,17.254379,17.254379,17.344955,17.326851,17.218117,17.236252,17.218117,17.453522,17.308739,17.778404,17.507759,17.958336,17.507759,17.489685,17.525826,17.598068,17.598068,17.688278,17.796410,17.724342,17.688278,17.814415,17.706314,17.760384,17.706314,18.030205,17.670250,17.760384,18.012245,18.012245,18.030205,17.850410,17.868416,18.102013,17.940361,18.012245,18.012245,18.048164,18.102013,18.030205,18.155830,18.084076,18.012245,18.281258,18.227524,18.406502,18.012245,18.227524,18.227524,18.119965,18.352852,18.334953,18.370735,18.477982,18.424385,18.191681,18.299164,18.334953,18.334953,18.263351,18.406502,18.424385,18.531555,18.477982,18.460121,18.477982,18.424385,18.567253,18.495850,18.388626,18.281258,18.424385,18.656418,18.442253,18.245445,18.334953,18.585091,18.531555,18.585091,18.477982,18.531555,18.709869,18.585091,18.638596,18.656418,18.923340,18.620766,18.602928,18.870033,18.674240,18.745483,18.923340,18.816673,18.781090,18.887802,18.923340,18.994377,18.923340,19.083084,19.189407,19.012123,19.029869,19.029869,18.976631,19.083084,19.100807,19.083084,19.153984,18.994377,19.171692,19.136261,19.118538,19.083084,19.242508,19.153984,19.313263,19.029869,19.171692,19.277893,19.313263,19.153984,19.242508,19.224815,19.136261,19.224815,19.118538,19.153984,18.958870,18.958870,19.100807,19.065346,19.012123,19.065346,19.153984,18.887802,19.047615,18.976631,18.994377,19.029869,18.941109,18.870033,19.100807,18.887802,19.224815,18.816673,18.994377,19.047615,18.941109,19.012123,19.118538,19.047615,19.118538,19.207108,19.189407,19.171692,19.083084,19.153984,19.366287,19.242508,19.472237,19.383957,19.436943,19.260208,19.260208,19.277893,19.118538,19.277893,19.083084,19.224815,19.313263,19.189407,19.153984,19.100807,19.100807,19.029869,19.065346,19.047615,19.100807,19.029869,18.976631,19.118538,19.313263,19.224815,19.100807,19.083084,19.083084,19.277893,19.260208,19.383957,19.242508,19.171692,19.348618,19.295586,19.436943,19.366287,19.525154,19.436943,19.507530,19.489883,19.613289,19.542793,19.648506,19.525154,19.613289,19.383957,19.489883,19.542793,19.507530,19.436943,19.525154,19.189407,19.489883,19.383957,19.260208,19.472237,19.260208,19.207108,19.507530,19.242508,19.153984,19.277893,19.136261,19.100807,19.330948,19.330948,19.295586,19.348618,19.295586,19.260208,19.277893,19.454590,19.436943,19.436943,19.260208,19.542793,19.507530,19.277893,19.419281,19.613289,19.578049,19.736496,19.489883,19.578049,19.454590,19.718910,19.701309,19.560417,19.595665,19.666115,19.507530,19.789246,19.771667,19.771667,19.578049,19.613289,19.754082,19.666115,19.630898,19.771667,19.613289,19.666115,19.613289,19.666115,19.560417,19.489883,19.507530,19.560417,19.806816,19.560417,19.648506,19.313263,19.507530,19.578049,19.630898,19.330948,19.295586,19.630898,19.401619,19.454590,19.436943,19.507530,19.648506,19.224815,19.613289,19.366287,19.454590,19.436943,19.454590,19.348618,19.153984,19.207108,19.189407,19.277893,19.136261,18.994377,19.136261,19.153984,18.887802,18.798889,18.798889,18.709869,18.781090,18.620766,18.727684,18.656418,18.692055,18.692055,18.656418,18.585091,18.602928,18.477982,18.495850,18.209602,18.102013,17.904396,17.868416,17.706314,17.417351,17.199982,17.218117,16.891090,16.727104,16.507973,16.233269,16.086403,16.012886,15.791931,15.662788,15.625862,15.699715,15.459480,15.755058,15.644325,15.699715,15.588913,15.440964,15.791931,15.625862,15.514977,15.644325,15.514977,15.533455,15.496475,15.644325,15.477974,15.644325,15.533455,15.570435,15.588913,15.403938,15.496475,15.496475,15.514977,15.403938,15.736610,15.514977,15.514977,15.496475,15.366905,15.588913,15.551949,15.551949,15.422462,15.477974,15.533455,15.329842,15.607391,15.514977,15.403938,15.533455,15.366905,15.422462,15.403938,15.477974,15.496475,15.440964,15.403938,15.348373,15.311302,15.570435,15.422462,15.348373,15.329842,15.496475,15.496475,15.329842,15.459480,15.496475,15.329842,15.329842,15.311302,15.459480,15.292770,15.477974,15.292770,15.255684,15.311302,15.274223,15.255684,15.422462,15.274223,15.125755,15.051422,15.237137,15.311302,15.274223,15.274223,15.181458,15.255684,15.218575,15.292770,15.107178,15.200020,15.200020,15.107178,15.200020,15.162895,15.237137,15.088600,15.274223,15.125755,15.014244,15.255684,15.051422,15.181458,15.274223,15.144333,15.032837,15.144333,15.292770,15.200020,15.200020,15.181458,15.144333,15.200020,15.181458,15.144333,15.032837,15.051422,15.311302,15.329842,15.125755,15.107178,15.255684,15.070015,15.218575,15.162895,15.088600,15.107178,15.181458,15.125755,14.995636,15.329842,15.181458,14.995636,14.995636,15.200020,15.107178,15.366905,15.125755,15.070015,15.385422,15.070015,15.311302,15.237137,15.255684,15.088600,15.292770,14.939812,15.274223,14.902580,15.162895,15.107178,14.995636,15.125755,15.218575,15.162895,15.292770,15.311302,15.311302,15.588913,15.477974,15.477974,15.607391,15.607391,15.570435,15.514977,15.699715,15.533455,15.625862,15.274223,15.459480,15.255684,15.162895,14.977043,15.144333,14.883965,15.051422,14.902580,14.958420,14.939812,15.070015,14.977043,15.088600,14.995636,15.218575,15.014244,14.921196,15.107178,15.181458,15.125755,14.977043,15.107178,15.051422,14.977043,15.144333,15.181458,15.088600,14.921196,15.051422,14.883965,14.958420,15.051422,15.274223,14.958420,15.032837,15.014244,15.014244,14.995636,14.995636,14.958420,15.014244,14.995636,14.977043,14.883965,14.828064,14.995636,14.921196,14.828064,15.014244,14.883965,14.902580,14.977043,15.088600,14.865326,14.921196,14.958420,14.753487,14.865326,14.939812,14.697517,14.604141,14.753487,14.939812,15.070015,14.977043,14.772133,14.828064,14.958420,14.809425,14.828064,14.846703,14.716171,14.828064,14.753487,14.977043,14.995636,14.939812,14.828064,14.828064,14.995636,15.218575,15.051422,14.846703,15.032837,14.865326,15.125755,15.014244,14.977043,14.772133,14.939812,15.218575,15.070015,15.014244,15.032837,15.144333,15.088600,14.939812,15.070015,15.218575,14.865326,15.032837,15.162895,14.977043,15.162895,14.958420,15.014244,14.958420,15.162895,15.088600,15.051422,15.070015,15.255684,15.144333,14.995636,15.218575,15.348373,14.883965,15.088600,15.051422,15.125755,15.477974,15.274223,15.107178,15.181458,15.403938,15.274223,15.311302,
17.036591,16.927490,16.836464,16.708862,16.635872,16.818245,16.963875,16.781799,16.891090,16.945679,16.909286,17.018410,16.854668,16.927490,17.000237,16.927490,16.945679,17.127403,16.927490,17.272507,17.199982,17.127403,16.818245,17.218117,17.453522,17.254379,17.218117,17.254379,17.254379,17.272507,17.435440,17.399261,17.435440,17.543900,17.634163,17.543900,17.543900,17.670250,17.580009,17.525826,17.634163,17.724342,17.634163,17.706314,17.634163,17.670250,17.778404,17.850410,17.706314,17.742363,17.850410,17.634163,17.670250,17.850410,17.742363,17.976311,17.904396,17.904396,17.976311,17.994278,18.012245,18.137894,18.012245,17.958336,17.904396,17.994278,18.119965,18.102013,18.048164,18.209602,18.155830,18.352852,18.066116,18.048164,18.191681,18.173759,18.030205,18.406502,18.352852,18.173759,18.281258,18.155830,18.227524,18.388626,18.299164,18.352852,18.406502,18.137894,18.209602,18.317062,18.245445,18.281258,18.299164,18.334953,18.352852,18.406502,18.388626,18.370735,18.334953,18.549400,18.388626,18.424385,18.388626,18.370735,18.602928,18.209602,18.567253,18.531555,18.692055,18.620766,18.692055,18.638596,18.709869,18.816673,18.745483,18.763298,18.816673,18.887802,18.781090,18.870033,18.923340,18.958870,18.816673,18.870033,18.976631,18.887802,18.763298,18.834473,18.870033,19.029869,18.763298,19.029869,19.047615,18.994377,18.941109,19.065346,19.065346,18.905579,19.153984,19.012123,19.171692,19.260208,19.118538,19.083084,19.065346,19.207108,18.887802,18.958870,18.941109,18.941109,18.976631,19.100807,19.065346,19.083084,18.958870,18.905579,19.047615,19.012123,19.083084,18.958870,18.745483,19.029869,19.012123,18.958870,18.852249,18.941109,19.012123,18.852249,19.083084,19.083084,18.887802,18.994377,19.401619,18.958870,19.065346,19.242508,19.083084,19.171692,19.047615,19.029869,19.171692,19.153984,19.313263,19.153984,19.047615,19.366287,19.029869,19.189407,19.029869,18.958870,19.277893,19.065346,19.100807,18.852249,19.136261,19.065346,19.047615,19.029869,18.941109,18.941109,18.870033,18.852249,19.242508,19.083084,19.029869,19.171692,18.994377,19.100807,18.994377,19.065346,19.171692,19.330948,19.260208,19.242508,19.242508,19.207108,19.383957,19.419281,19.313263,19.207108,19.313263,19.472237,19.401619,19.507530,19.313263,19.383957,19.507530,19.313263,19.224815,19.171692,18.994377,19.313263,19.242508,19.330948,19.224815,19.065346,19.065346,19.029869,19.100807,19.083084,19.083084,19.224815,19.012123,19.171692,19.207108,19.366287,18.976631,19.153984,19.029869,19.100807,19.047615,19.029869,19.171692,19.295586,19.313263,19.153984,19.419281,19.330948,19.242508,19.295586,19.542793,19.542793,19.525154,19.613289,19.613289,19.454590,19.454590,19.666115,19.648506,19.683716,19.436943,19.489883,19.630898,19.419281,19.613289,19.683716,19.560417,19.366287,19.736496,19.525154,19.666115,19.578049,19.630898,19.525154,19.507530,19.648506,19.542793,19.560417,19.489883,19.507530,19.701309,19.507530,19.472237,19.419281,19.348618,19.454590,19.401619,19.313263,19.630898,19.648506,19.507530,19.366287,19.436943,19.454590,19.383957,19.366287,19.330948,19.242508,19.207108,19.313263,19.330948,19.153984,19.189407,19.029869,19.207108,19.047615,18.976631,19.083084,19.100807,19.065346,18.994377,18.834473,18.816673,18.602928,18.781090,18.709869,18.656418,18.638596,18.638596,18.442253,18.531555,18.424385,18.334953,18.370735,18.281258,18.048164,18.066116,17.940361,17.688278,17.616119,17.254379,17.381157,16.909286,16.781799,16.544525,16.416496,16.288277,16.049652,15.957695,15.939293,15.902481,15.736610,15.718163,15.791931,15.828796,15.957695,15.736610,15.681252,15.699715,15.736610,15.736610,15.681252,15.644325,15.736610,15.570435,15.755058,15.625862,15.625862,15.588913,15.496475,15.496475,15.514977,15.422462,15.607391,15.644325,15.644325,15.570435,15.588913,15.477974,15.533455,15.533455,15.459480,15.533455,15.514977,15.570435,15.551949,15.533455,15.570435,15.459480,15.459480,15.570435,15.570435,15.514977,15.477974,15.311302,15.496475,15.385422,15.329842,15.329842,15.422462,15.329842,15.496475,15.551949,15.588913,15.385422,15.403938,15.366905,15.477974,15.422462,15.292770,15.237137,15.459480,15.551949,15.292770,15.144333,15.366905,15.385422,15.366905,15.255684,15.292770,15.385422,15.403938,15.477974,15.459480,15.348373,15.459480,15.329842,15.477974,15.200020,15.385422,15.237137,15.125755,15.403938,15.218575,15.107178,15.385422,15.162895,15.070015,15.237137,15.311302,15.051422,15.218575,15.162895,15.329842,15.181458,15.200020,15.218575,15.311302,15.255684,15.292770,15.200020,15.385422,15.255684,15.329842,15.237137,15.311302,15.255684,15.255684,15.329842,15.144333,15.440964,15.348373,15.348373,15.311302,15.385422,15.348373,15.348373,15.218575,15.070015,15.125755,15.181458,15.181458,15.125755,15.162895,15.107178,15.181458,15.237137,15.237137,15.088600,15.070015,15.200020,15.403938,14.977043,15.162895,15.292770,15.274223,15.200020,15.218575,15.125755,15.125755,15.162895,15.144333,14.958420,15.107178,15.237137,15.181458,15.292770,15.255684,15.477974,15.459480,15.440964,15.514977,15.366905,15.459480,15.625862,15.570435,15.681252,15.755058,15.644325,15.662788,15.422462,15.422462,15.385422,15.385422,15.311302,15.218575,15.366905,15.107178,15.107178,15.014244,14.939812,15.032837,15.144333,15.181458,15.107178,15.162895,15.051422,15.032837,15.181458,15.070015,15.144333,15.144333,14.977043,14.846703,14.995636,15.237137,14.977043,15.162895,15.014244,14.921196,14.902580,14.977043,15.162895,15.144333,14.977043,14.790794,15.032837,15.070015,14.977043,15.218575,14.958420,14.977043,15.070015,15.032837,14.977043,14.995636,14.977043,14.958420,14.939812,14.865326,15.051422,14.939812,14.734833,14.809425,14.995636,14.939812,14.958420,14.902580,14.977043,14.883965,14.809425,14.939812,14.697517,14.846703,14.753487,14.883965,14.921196,15.088600,14.846703,15.162895,14.958420,15.125755,14.828064,15.125755,14.977043,14.865326,15.051422,14.883965,14.883965,15.107178,14.883965,14.995636,14.977043,14.977043,14.977043,14.977043,15.088600,14.734833,14.865326,15.144333,14.846703,14.772133,14.939812,15.107178,14.883965,14.977043,15.125755,15.014244,15.125755,14.809425,15.144333,15.107178,15.088600,14.883965,15.125755,15.032837,14.995636,14.865326,15.181458,15.181458,15.274223,14.958420,15.144333,14.902580,15.348373,15.218575,15.032837,15.181458,15.366905,15.255684,15.014244,15.125755,15.070015,15.125755,15.032837,15.032837,15.403938,15.292770,15.237137,15.459480,
16.727104,16.727104,16.562805,16.818245,16.562805,16.690620,16.763573,16.818245,16.562805,16.599342,16.763573,16.872887,16.708862,16.800026,17.036591,17.036591,17.018410,17.072929,16.854668,16.963875,16.982056,17.000237,17.018410,17.054764,17.091087,17.000237,17.308739,17.054764,17.018410,17.163704,17.254379,17.254379,17.326851,17.363060,17.507759,17.236252,17.652206,17.363060,17.363060,17.399261,17.580009,17.363060,17.670250,17.652206,17.598068,17.580009,17.688278,17.580009,17.724342,17.543900,17.706314,17.706314,17.580009,17.652206,17.850410,17.616119,17.940361,17.742363,17.796410,17.778404,17.868416,17.778404,17.706314,17.940361,17.868416,18.191681,18.119965,18.066116,17.904396,17.904396,18.030205,18.048164,17.940361,18.066116,17.814415,18.012245,17.778404,17.976311,18.137894,18.245445,18.102013,18.155830,17.976311,17.940361,18.012245,18.066116,18.137894,18.137894,18.066116,18.173759,17.940361,17.940361,18.173759,18.137894,18.227524,18.102013,18.299164,18.263351,18.209602,18.352852,18.299164,18.299164,18.281258,18.209602,18.531555,18.424385,18.424385,18.549400,18.334953,18.602928,18.460121,18.424385,18.513702,18.692055,18.585091,18.531555,18.620766,18.656418,18.602928,18.709869,18.620766,18.816673,18.727684,18.781090,18.674240,18.709869,18.834473,18.923340,18.834473,18.941109,18.781090,18.816673,18.656418,18.852249,18.870033,18.958870,18.745483,19.029869,19.012123,18.994377,18.870033,18.941109,18.852249,18.994377,18.852249,19.065346,18.887802,18.781090,18.958870,18.887802,18.887802,18.834473,18.852249,18.816673,18.852249,18.816673,18.781090,18.745483,18.834473,18.816673,18.798889,18.905579,18.958870,18.852249,18.852249,18.887802,18.745483,18.905579,18.816673,18.905579,18.852249,18.834473,18.656418,18.887802,18.923340,18.816673,18.923340,18.994377,18.994377,19.012123,19.171692,19.012123,19.065346,19.136261,19.083084,19.136261,19.118538,19.065346,18.941109,19.029869,18.852249,19.242508,18.709869,18.958870,18.798889,19.047615,19.100807,19.029869,18.905579,18.994377,18.727684,19.012123,18.834473,18.798889,18.958870,19.029869,18.994377,18.887802,18.870033,18.923340,18.958870,19.029869,19.136261,19.047615,19.224815,19.189407,19.260208,19.029869,19.153984,19.330948,19.383957,19.171692,19.348618,19.242508,19.277893,19.260208,19.436943,19.171692,19.012123,19.083084,19.189407,19.313263,19.029869,18.976631,18.994377,18.958870,19.029869,18.941109,18.941109,18.816673,19.047615,19.047615,19.047615,19.083084,19.153984,18.816673,18.852249,19.012123,18.709869,19.065346,18.852249,19.029869,18.994377,19.171692,19.153984,19.029869,19.436943,19.472237,19.277893,19.419281,19.348618,19.436943,19.454590,19.630898,19.666115,19.542793,19.454590,19.525154,19.436943,19.401619,19.542793,19.454590,19.683716,19.454590,19.542793,19.507530,19.436943,19.489883,19.472237,19.419281,19.401619,19.560417,19.330948,19.630898,19.366287,19.578049,19.507530,19.348618,19.366287,19.348618,19.595665,19.419281,19.366287,19.313263,19.383957,19.419281,19.401619,19.419281,19.207108,19.454590,19.366287,19.330948,19.366287,19.277893,19.472237,19.277893,19.330948,19.313263,19.277893,19.118538,19.118538,19.189407,19.207108,18.994377,19.189407,19.118538,19.224815,18.976631,18.976631,19.029869,19.047615,18.781090,18.781090,18.798889,18.656418,18.567253,18.656418,18.602928,18.442253,18.370735,18.585091,18.656418,18.460121,18.495850,18.281258,18.173759,18.084076,17.958336,17.868416,17.525826,17.435440,17.435440,16.963875,16.909286,16.526253,16.471397,16.379883,16.104774,16.178230,16.214928,16.031273,15.828796,15.939293,15.625862,16.159874,15.847229,15.810371,15.865646,15.755058,15.939293,15.847229,15.718163,15.681252,15.791931,15.810371,15.865646,15.847229,15.828796,15.736610,15.884071,15.736610,15.828796,15.588913,15.755058,15.625862,15.773499,15.699715,15.847229,15.791931,15.736610,15.588913,15.736610,15.570435,15.865646,15.496475,15.588913,15.607391,15.625862,15.551949,15.681252,15.681252,15.625862,15.681252,15.625862,15.625862,15.625862,15.662788,15.533455,15.533455,15.403938,15.551949,15.514977,15.440964,15.681252,15.422462,15.496475,15.607391,15.551949,15.662788,15.570435,15.718163,15.496475,15.570435,15.570435,15.625862,15.533455,15.440964,15.570435,15.477974,15.422462,15.366905,15.459480,15.440964,15.385422,15.496475,15.348373,15.255684,15.292770,15.551949,15.422462,15.459480,15.422462,15.385422,15.348373,15.385422,15.237137,15.329842,15.366905,15.440964,15.440964,15.348373,15.348373,15.237137,15.385422,15.237137,15.366905,15.403938,15.403938,15.329842,15.274223,15.385422,15.533455,15.348373,15.274223,15.403938,15.181458,15.385422,15.477974,15.181458,15.311302,15.218575,15.107178,15.311302,15.385422,15.274223,15.422462,15.237137,15.348373,15.311302,15.255684,15.274223,15.366905,15.200020,15.237137,15.144333,15.237137,15.255684,15.292770,15.051422,15.255684,15.181458,15.218575,15.237137,15.366905,15.255684,15.274223,15.292770,15.125755,15.311302,15.218575,15.292770,15.311302,15.311302,15.237137,15.237137,15.366905,15.237137,15.514977,15.385422,15.551949,15.514977,15.644325,15.477974,15.533455,15.810371,15.699715,15.699715,15.699715,15.681252,15.644325,15.718163,15.459480,15.533455,15.329842,15.422462,15.311302,15.218575,15.051422,15.088600,15.274223,14.921196,15.200020,15.014244,15.237137,15.125755,15.125755,15.144333,14.958420,14.921196,14.921196,14.977043,15.070015,15.014244,15.014244,14.977043,14.902580,15.125755,15.051422,14.939812,14.977043,15.032837,15.070015,15.070015,14.921196,15.070015,14.939812,14.958420,15.051422,14.995636,14.865326,14.809425,14.995636,15.088600,14.921196,14.883965,14.902580,14.902580,14.902580,14.977043,15.125755,14.921196,14.958420,14.828064,14.828064,15.051422,14.865326,15.051422,14.958420,15.032837,14.828064,15.088600,15.032837,14.772133,14.958420,14.883965,14.977043,15.032837,14.772133,14.902580,15.051422,14.977043,15.051422,15.014244,15.070015,14.958420,15.107178,15.014244,14.846703,15.032837,14.828064,14.995636,15.070015,15.107178,15.032837,15.107178,14.995636,15.032837,15.070015,15.162895,14.921196,14.641502,15.051422,15.144333,14.809425,14.977043,14.865326,14.939812,15.144333,15.162895,14.865326,15.014244,15.088600,15.181458,15.144333,14.977043,14.995636,14.865326,15.014244,14.995636,15.107178,15.125755,15.032837,14.995636,15.051422,15.200020,15.125755,15.088600,15.385422,15.107178,15.218575,15.014244,15.237137,15.181458,15.144333,15.403938,15.292770,15.348373,15.237137,15.348373,15.348373,
