Version,1.00
16.635872,16.599342,16.526253,16.617607,16.708862,16.635872,16.781799,16.617607,16.434807,16.581078,16.617607,16.818245,16.672379,16.763573,17.000237,16.763573,16.982056,17.018410,16.982056,16.891090,16.745338,16.672379,16.854668,16.727104,16.872887,16.781799,16.891090,16.945679,16.982056,17.218117,16.927490,17.145554,17.145554,17.254379,17.308739,17.272507,17.308739,17.326851,17.435440,17.363060,17.399261,17.453522,17.272507,17.272507,17.344955,17.236252,17.417351,17.308739,17.580009,17.435440,17.453522,17.507759,17.435440,17.489685,17.670250,17.796410,17.670250,17.598068,17.543900,17.670250,17.742363,17.634163,17.507759,17.814415,18.012245,17.868416,17.814415,17.850410,17.706314,17.886406,17.850410,17.886406,17.922386,17.850410,17.868416,18.066116,17.922386,18.048164,17.868416,18.155830,17.976311,17.814415,17.940361,18.084076,17.742363,17.832420,18.102013,17.994278,17.850410,17.958336,17.976311,18.012245,17.850410,18.119965,17.904396,18.084076,18.209602,18.102013,17.994278,17.958336,17.994278,18.048164,18.030205,18.334953,18.102013,18.209602,18.281258,18.299164,18.137894,18.424385,18.281258,18.406502,18.245445,18.406502,18.424385,18.513702,18.370735,18.334953,18.602928,18.674240,18.495850,18.460121,18.692055,18.638596,18.602928,18.567253,18.567253,18.692055,18.585091,18.798889,18.531555,18.798889,18.745483,18.692055,18.692055,18.745483,18.816673,18.852249,18.887802,18.816673,18.887802,18.781090,18.763298,18.692055,18.692055,18.941109,18.798889,18.905579,18.763298,18.745483,18.585091,18.727684,18.674240,18.692055,18.692055,18.781090,18.602928,18.727684,18.816673,18.727684,18.692055,18.816673,18.656418,18.870033,18.674240,18.852249,18.958870,18.852249,18.638596,18.763298,18.816673,18.905579,18.798889,18.941109,18.870033,18.870033,18.834473,18.923340,19.029869,18.941109,18.976631,18.976631,19.083084,18.887802,18.870033,19.065346,19.153984,19.100807,19.083084,18.834473,18.798889,19.065346,18.834473,18.905579,18.923340,18.887802,18.941109,18.958870,18.941109,18.905579,18.745483,18.870033,18.870033,18.852249,18.941109,19.065346,18.816673,18.852249,18.531555,18.887802,18.834473,18.834473,18.941109,19.136261,19.136261,19.047615,19.047615,19.100807,19.136261,19.295586,19.295586,19.383957,19.118538,19.260208,19.171692,19.224815,19.136261,19.083084,19.189407,19.100807,19.189407,19.047615,19.100807,19.083084,18.887802,18.941109,18.905579,18.870033,18.816673,18.834473,18.923340,19.065346,19.029869,18.887802,18.656418,18.816673,18.870033,18.976631,18.976631,18.887802,18.852249,18.887802,18.994377,18.994377,19.065346,19.153984,19.136261,19.100807,19.189407,19.383957,19.330948,19.207108,19.419281,19.295586,19.348618,19.348618,19.242508,19.507530,19.507530,19.313263,19.383957,19.348618,19.313263,19.472237,19.224815,19.489883,19.260208,19.330948,19.277893,19.295586,19.383957,19.313263,19.348618,19.366287,19.383957,19.436943,19.542793,19.366287,19.224815,19.260208,19.348618,19.295586,19.330948,19.295586,19.313263,19.383957,19.366287,19.313263,19.401619,19.330948,19.153984,19.313263,19.366287,19.366287,19.366287,19.348618,19.260208,19.330948,19.207108,19.242508,19.171692,19.224815,19.207108,19.189407,19.083084,19.189407,18.994377,19.012123,18.905579,18.870033,18.870033,18.620766,18.852249,18.816673,18.620766,18.620766,18.638596,18.620766,18.531555,18.692055,18.495850,18.656418,18.477982,18.317062,18.299164,18.066116,17.994278,18.012245,17.814415,17.652206,17.417351,17.344955,17.363060,17.072929,16.818245,16.617607,16.617607,16.233269,16.306610,16.306610,16.178230,16.288277,16.123146,16.031273,16.123146,16.086403,16.141510,16.196571,15.884071,15.920883,15.920883,15.902481,15.957695,15.810371,15.884071,16.031273,16.012886,15.976097,15.847229,15.920883,16.049652,15.902481,15.920883,15.957695,15.755058,15.939293,15.976097,15.902481,15.957695,15.847229,15.718163,15.865646,15.939293,15.810371,15.791931,15.902481,15.773499,15.884071,15.865646,15.755058,15.681252,15.957695,15.736610,15.828796,15.662788,15.773499,15.791931,15.662788,15.791931,15.625862,15.699715,15.736610,15.718163,15.588913,15.588913,15.588913,15.718163,15.644325,15.644325,15.662788,15.755058,15.773499,15.570435,15.662788,15.607391,15.718163,15.607391,15.422462,15.625862,15.755058,15.773499,15.496475,15.718163,15.533455,15.477974,15.551949,15.348373,15.570435,15.644325,15.459480,15.625862,15.440964,15.422462,15.422462,15.551949,15.422462,15.570435,15.625862,15.551949,15.533455,15.422462,15.311302,15.644325,15.459480,15.311302,15.385422,15.422462,15.348373,15.274223,15.459480,15.440964,15.348373,15.348373,15.255684,15.403938,15.366905,15.348373,15.459480,15.348373,15.385422,15.496475,15.403938,15.329842,15.496475,15.403938,15.274223,15.255684,15.329842,15.274223,15.274223,15.311302,15.348373,15.181458,15.533455,15.237137,15.237137,15.292770,15.329842,15.329842,15.255684,15.311302,15.459480,15.200020,15.385422,15.014244,15.329842,15.088600,15.385422,15.459480,15.218575,15.348373,15.533455,15.366905,15.274223,15.292770,15.440964,15.366905,15.385422,15.459480,15.403938,15.681252,15.625862,15.625862,15.828796,15.773499,15.588913,15.681252,15.773499,15.625862,15.810371,15.662788,15.699715,15.570435,15.644325,15.773499,15.588913,15.255684,15.459480,15.255684,15.237137,14.977043,15.422462,15.311302,15.144333,15.125755,15.125755,15.125755,15.181458,15.162895,15.107178,14.995636,15.200020,15.366905,15.051422,14.995636,15.107178,15.200020,15.014244,15.032837,15.032837,15.051422,14.977043,15.051422,14.939812,15.274223,14.846703,15.032837,14.977043,15.051422,15.032837,15.014244,14.958420,14.921196,14.883965,14.865326,14.846703,14.883965,15.125755,14.977043,15.107178,14.921196,15.014244,14.977043,14.958420,14.734833,14.865326,14.995636,15.200020,14.883965,14.883965,14.865326,15.051422,14.958420,15.051422,14.939812,14.977043,14.828064,14.921196,15.125755,15.070015,14.828064,14.641502,14.958420,15.107178,14.846703,14.995636,14.902580,14.828064,14.828064,14.977043,15.051422,14.921196,14.883965,15.218575,14.939812,14.958420,15.014244,15.032837,15.107178,15.070015,14.939812,15.162895,15.032837,15.051422,14.828064,15.051422,14.995636,14.902580,15.144333,15.070015,15.032837,14.902580,15.144333,15.162895,15.070015,15.107178,15.274223,15.200020,15.032837,15.070015,15.014244,15.032837,15.181458,14.865326,15.088600,14.958420,14.902580,15.032837,15.162895,14.995636,15.162895,14.995636,15.032837,15.125755,15.181458,15.144333,15.144333,15.125755,15.311302,15.348373,
16.708862,16.306610,16.379883,16.562805,16.398201,16.306610,16.453102,16.727104,16.745338,16.544525,16.635872,16.672379,16.727104,16.672379,16.581078,16.727104,16.781799,16.507973,16.836464,16.654121,16.800026,16.763573,16.818245,17.000237,16.963875,16.872887,16.945679,16.945679,17.091087,16.836464,17.054764,17.218117,17.127403,17.272507,17.163704,17.272507,17.127403,17.163704,17.163704,17.236252,17.363060,17.344955,17.272507,17.308739,17.218117,17.363060,17.471611,17.399261,17.326851,17.218117,17.344955,17.417351,17.561958,17.399261,17.453522,17.616119,17.543900,17.598068,17.308739,17.670250,17.453522,17.634163,17.616119,17.580009,17.688278,17.706314,17.832420,17.598068,17.814415,17.868416,17.580009,17.724342,17.796410,17.706314,17.832420,17.886406,17.724342,17.868416,17.976311,17.832420,17.724342,17.724342,17.706314,17.958336,17.796410,17.904396,17.778404,17.652206,17.796410,17.616119,17.670250,18.066116,17.760384,17.724342,17.904396,17.922386,17.760384,17.868416,17.796410,17.976311,17.868416,17.868416,17.922386,17.904396,18.030205,17.994278,18.137894,18.263351,18.066116,18.263351,18.245445,18.245445,18.155830,18.317062,18.227524,18.406502,18.388626,18.209602,18.281258,18.352852,18.442253,18.442253,18.352852,18.317062,18.334953,18.567253,18.477982,18.585091,18.549400,18.692055,18.692055,18.567253,18.513702,18.406502,18.567253,18.585091,18.638596,18.620766,18.656418,18.442253,18.816673,18.585091,18.763298,18.781090,18.656418,18.709869,18.798889,18.834473,18.692055,18.674240,18.727684,18.692055,18.602928,18.798889,18.513702,18.656418,18.602928,18.798889,18.709869,18.638596,18.709869,18.656418,18.709869,18.692055,18.585091,18.816673,18.709869,18.816673,18.887802,18.763298,18.941109,18.781090,18.816673,18.852249,18.692055,18.763298,18.834473,18.852249,18.798889,18.994377,18.905579,18.887802,18.674240,18.994377,18.923340,18.941109,18.781090,19.047615,19.100807,18.852249,18.781090,18.798889,18.870033,18.923340,18.709869,18.958870,18.727684,18.816673,18.781090,18.745483,18.745483,18.941109,18.692055,18.834473,18.834473,18.692055,18.602928,18.905579,18.852249,18.781090,18.674240,18.905579,18.870033,18.905579,18.923340,18.923340,19.136261,19.012123,18.976631,19.047615,18.745483,19.012123,19.029869,19.224815,19.118538,19.207108,18.958870,19.207108,19.136261,18.887802,18.923340,18.870033,18.923340,18.994377,18.976631,18.887802,18.781090,19.012123,18.834473,19.012123,18.638596,18.941109,18.941109,19.012123,18.905579,18.763298,18.852249,18.905579,18.816673,18.887802,18.852249,19.029869,18.834473,18.870033,18.763298,19.047615,18.994377,19.100807,19.029869,18.923340,19.153984,19.277893,19.401619,19.454590,19.472237,19.330948,19.383957,19.454590,19.401619,19.242508,19.295586,19.313263,19.436943,19.383957,19.401619,19.366287,19.313263,19.277893,19.224815,19.242508,19.207108,19.277893,19.295586,19.313263,19.224815,19.330948,19.313263,19.242508,19.242508,19.277893,19.454590,19.207108,19.348618,19.383957,19.242508,19.295586,19.419281,19.401619,19.189407,19.313263,19.295586,19.419281,19.242508,19.313263,19.277893,19.153984,19.207108,19.083084,19.295586,19.189407,19.012123,19.348618,19.065346,19.171692,19.047615,19.083084,19.083084,18.923340,18.905579,18.834473,18.976631,18.781090,18.798889,18.442253,18.620766,18.602928,18.585091,18.709869,18.424385,18.460121,18.460121,18.513702,18.173759,18.388626,18.209602,18.119965,18.030205,17.922386,17.868416,17.760384,17.507759,17.435440,17.308739,17.127403,17.054764,16.727104,16.672379,16.727104,16.453102,16.599342,16.306610,16.398201,16.269951,16.526253,16.416496,16.398201,16.343254,16.214928,16.178230,16.196571,16.214928,16.379883,16.104774,16.379883,16.214928,16.269951,16.306610,16.031273,16.178230,16.196571,16.196571,16.233269,16.086403,16.049652,16.123146,16.343254,16.233269,16.159874,16.104774,16.178230,16.178230,16.068031,16.031273,16.123146,15.957695,16.214928,15.994492,16.049652,16.288277,16.031273,16.123146,15.976097,16.123146,16.141510,16.012886,16.086403,15.994492,15.755058,15.773499,16.068031,15.994492,16.104774,15.920883,16.086403,15.957695,15.957695,15.957695,15.884071,15.976097,16.068031,15.976097,15.588913,15.828796,15.865646,15.588913,15.957695,15.920883,15.847229,15.588913,15.699715,15.662788,15.699715,15.902481,15.828796,15.625862,15.810371,15.699715,15.828796,15.773499,15.736610,15.662788,15.625862,15.607391,15.810371,15.828796,15.681252,15.625862,15.625862,15.588913,15.607391,15.588913,15.459480,15.625862,15.662788,15.533455,15.736610,15.514977,15.588913,15.588913,15.477974,15.773499,15.514977,15.514977,15.588913,15.514977,15.644325,15.459480,15.755058,15.440964,15.607391,15.403938,15.570435,15.403938,15.440964,15.422462,15.366905,15.440964,15.477974,15.218575,15.348373,15.459480,15.366905,15.440964,15.570435,15.514977,15.496475,15.274223,15.422462,15.440964,15.274223,15.533455,15.514977,15.422462,15.459480,15.385422,15.366905,15.477974,15.662788,15.237137,15.403938,15.459480,15.348373,15.477974,15.440964,15.366905,15.477974,15.422462,15.644325,15.403938,15.459480,15.588913,15.718163,15.570435,15.625862,15.920883,15.957695,15.662788,15.884071,16.123146,15.828796,15.718163,15.736610,15.533455,15.625862,15.440964,15.496475,15.329842,15.255684,15.348373,15.200020,15.125755,15.218575,15.329842,15.162895,15.125755,15.088600,15.181458,15.292770,15.274223,15.125755,15.107178,15.218575,15.162895,15.088600,15.088600,15.144333,15.107178,15.181458,14.902580,14.902580,15.014244,14.977043,14.939812,15.014244,14.902580,14.939812,14.977043,15.088600,15.051422,14.977043,15.014244,15.032837,14.846703,14.921196,15.162895,14.995636,15.032837,15.051422,15.181458,14.958420,14.995636,15.051422,15.107178,15.014244,15.070015,14.939812,14.790794,15.051422,15.014244,14.958420,14.921196,14.939812,15.014244,15.107178,14.939812,14.977043,14.958420,15.032837,14.958420,15.051422,14.921196,14.939812,14.921196,14.958420,14.958420,15.032837,15.088600,15.051422,14.883965,15.181458,15.032837,15.088600,15.107178,15.107178,15.051422,14.995636,15.032837,14.865326,14.921196,15.237137,15.032837,15.107178,15.237137,14.995636,14.958420,14.958420,15.088600,15.070015,15.200020,15.144333,14.921196,15.051422,15.014244,15.088600,15.014244,14.883965,15.200020,15.088600,15.107178,14.939812,14.790794,15.088600,14.958420,15.237137,15.366905,15.200020,15.125755,15.237137,14.995636,15.200020,15.088600,15.032837,15.329842,15.144333,15.125755,15.181458,15.496475,15.514977,15.200020,15.440964,
