Version,1.00
16.544525,16.306610,16.471397,16.361572,16.507973,16.324928,16.489677,16.489677,16.379883,16.690620,16.434807,16.471397,16.708862,16.690620,16.562805,16.507973,16.544525,16.763573,16.763573,16.544525,16.745338,16.690620,16.854668,17.054764,16.672379,16.635872,16.745338,16.891090,16.836464,16.781799,16.982056,16.909286,17.036591,17.072929,16.909286,16.963875,17.072929,17.127403,17.199982,17.218117,17.018410,17.127403,17.091087,17.109245,17.054764,17.072929,17.218117,17.109245,17.363060,17.254379,17.290627,17.236252,17.199982,17.290627,17.381157,17.363060,17.326851,17.507759,17.344955,17.254379,17.471611,17.363060,17.652206,17.543900,17.543900,17.381157,17.435440,17.580009,17.652206,17.724342,17.706314,17.561958,17.525826,17.706314,17.543900,17.706314,17.652206,17.688278,17.652206,17.652206,17.598068,17.634163,17.634163,17.634163,17.561958,17.760384,17.616119,17.778404,17.814415,17.688278,17.670250,17.580009,17.760384,17.507759,17.760384,17.543900,17.760384,17.706314,17.652206,17.688278,17.742363,17.760384,17.706314,17.868416,18.066116,18.245445,17.940361,18.102013,17.886406,18.066116,18.102013,18.155830,18.012245,18.084076,18.263351,18.173759,18.137894,18.066116,18.137894,18.245445,18.155830,18.299164,18.245445,18.048164,18.263351,18.191681,18.281258,18.209602,18.191681,18.263351,18.352852,18.352852,18.334953,18.370735,18.317062,18.424385,18.352852,18.352852,18.317062,18.442253,18.460121,18.442253,18.495850,18.567253,18.477982,18.602928,18.334953,18.513702,18.513702,18.477982,18.638596,18.549400,18.692055,18.513702,18.495850,18.531555,18.531555,18.674240,18.674240,18.585091,18.602928,18.638596,18.477982,18.602928,18.477982,18.727684,18.585091,18.513702,18.567253,18.745483,18.549400,18.692055,18.763298,18.692055,18.638596,18.692055,18.745483,18.923340,18.727684,18.816673,18.745483,18.727684,18.781090,18.923340,18.745483,18.763298,18.958870,18.692055,18.656418,18.781090,18.781090,18.656418,18.745483,18.709869,18.692055,18.656418,18.905579,18.763298,18.745483,18.620766,18.709869,18.674240,18.620766,18.549400,18.781090,18.727684,18.620766,18.692055,18.585091,18.549400,18.656418,18.709869,18.709869,18.763298,18.781090,18.727684,18.798889,18.798889,18.994377,18.941109,18.958870,18.994377,19.083084,18.870033,18.941109,18.834473,18.887802,18.798889,18.994377,18.781090,18.941109,18.887802,18.923340,18.905579,18.781090,18.798889,18.781090,18.976631,18.709869,18.763298,18.763298,19.029869,18.763298,18.798889,18.834473,18.834473,18.727684,18.692055,18.727684,18.763298,18.745483,18.798889,18.887802,18.763298,18.781090,18.781090,18.976631,19.065346,18.958870,18.887802,19.083084,19.100807,19.047615,19.207108,19.065346,19.242508,19.224815,19.224815,19.171692,19.260208,19.189407,18.994377,19.171692,19.260208,19.260208,19.313263,19.136261,19.313263,19.153984,19.207108,19.224815,19.118538,19.224815,19.118538,19.100807,19.260208,19.207108,19.100807,19.153984,19.348618,19.100807,19.047615,19.029869,19.207108,19.224815,19.100807,19.277893,19.295586,19.083084,19.313263,19.242508,19.224815,19.313263,19.260208,19.171692,19.136261,19.171692,19.366287,19.118538,19.313263,19.136261,19.330948,18.941109,19.171692,18.958870,19.047615,19.029869,19.012123,18.852249,19.065346,18.994377,18.620766,18.941109,18.709869,18.692055,18.602928,18.495850,18.495850,18.602928,18.334953,18.406502,18.442253,18.352852,18.352852,18.012245,18.209602,17.994278,17.922386,18.030205,17.886406,17.742363,17.561958,17.363060,17.163704,17.072929,16.963875,17.000237,16.836464,16.654121,16.599342,16.727104,16.708862,16.416496,16.453102,16.544525,16.562805,16.453102,16.453102,16.434807,16.489677,16.544525,16.398201,16.343254,16.379883,16.343254,16.489677,16.434807,16.416496,16.398201,16.672379,16.471397,16.471397,16.269951,16.379883,16.416496,16.453102,16.324928,16.214928,16.361572,16.343254,16.416496,16.233269,16.361572,16.489677,16.251610,16.214928,16.416496,16.379883,16.269951,16.324928,16.343254,16.251610,16.306610,16.269951,16.178230,16.343254,16.141510,16.269951,16.196571,16.196571,16.196571,16.214928,16.233269,16.049652,16.251610,15.994492,16.159874,16.068031,16.141510,16.141510,16.086403,15.994492,15.920883,15.939293,15.957695,16.178230,15.939293,16.012886,15.920883,15.884071,16.123146,16.178230,15.976097,15.957695,15.902481,16.159874,15.736610,15.902481,15.810371,15.847229,15.939293,15.902481,15.791931,15.920883,15.847229,15.939293,15.681252,15.773499,15.718163,15.884071,15.865646,15.884071,15.957695,15.957695,15.699715,15.847229,15.681252,15.957695,15.773499,15.902481,15.533455,15.662788,15.681252,15.773499,15.699715,15.791931,15.699715,15.625862,15.644325,15.496475,15.736610,15.662788,15.681252,15.699715,15.570435,15.588913,15.681252,15.736610,15.551949,15.607391,15.459480,15.681252,15.459480,15.699715,15.607391,15.477974,15.366905,15.477974,15.588913,15.570435,15.607391,15.662788,15.496475,15.496475,15.496475,15.496475,15.459480,15.403938,15.385422,15.348373,15.570435,15.607391,15.588913,15.477974,15.755058,15.681252,15.718163,15.681252,15.828796,15.884071,15.644325,15.865646,16.012886,15.920883,15.625862,15.588913,15.939293,15.847229,15.920883,15.884071,16.031273,15.681252,15.828796,15.588913,15.514977,15.514977,15.403938,15.551949,15.422462,15.496475,15.403938,15.329842,15.255684,15.144333,15.403938,15.329842,15.200020,15.088600,15.274223,15.366905,15.144333,15.292770,15.125755,15.070015,15.255684,15.014244,15.348373,15.144333,15.181458,15.292770,15.125755,15.181458,15.237137,15.237137,15.162895,15.255684,15.162895,15.274223,15.088600,15.218575,15.070015,15.032837,14.995636,14.977043,15.070015,15.144333,15.125755,15.200020,15.237137,14.995636,15.200020,15.032837,15.107178,15.088600,14.939812,14.995636,15.014244,15.107178,15.014244,15.088600,15.274223,15.088600,14.995636,15.107178,14.995636,15.218575,15.014244,14.995636,14.939812,15.088600,15.144333,15.162895,15.125755,14.902580,15.088600,14.902580,14.939812,14.921196,15.051422,15.125755,15.032837,14.921196,14.566772,14.939812,15.088600,15.144333,15.162895,15.070015,15.218575,14.977043,15.125755,15.032837,15.014244,15.218575,15.088600,15.200020,15.070015,15.366905,15.255684,14.790794,15.255684,14.977043,15.088600,14.995636,15.255684,15.088600,15.032837,15.051422,15.014244,15.218575,15.051422,15.070015,15.237137,15.385422,15.348373,15.070015,15.311302,15.070015,15.162895,15.255684,15.274223,15.403938,15.218575,15.107178,15.237137,15.218575,15.070015,15.144333,15.144333,15.477974,
16.854668,16.434807,16.251610,16.434807,16.361572,16.306610,16.544525,16.251610,16.562805,16.453102,16.453102,16.453102,16.507973,16.654121,16.599342,16.708862,16.562805,16.581078,16.526253,16.581078,16.416496,16.544525,16.690620,16.635872,16.763573,16.745338,16.800026,16.727104,16.854668,16.763573,16.818245,16.945679,16.708862,16.818245,17.000237,16.891090,16.781799,16.727104,17.072929,17.163704,17.091087,17.163704,17.072929,17.145554,17.127403,17.127403,17.036591,17.163704,17.036591,17.181839,17.145554,17.308739,17.290627,17.236252,17.036591,17.163704,17.363060,17.254379,17.254379,17.363060,17.344955,17.507759,17.344955,17.163704,17.290627,17.525826,17.399261,17.308739,17.525826,17.507759,17.561958,17.507759,17.236252,17.507759,17.363060,17.218117,17.525826,17.543900,17.344955,17.435440,17.453522,17.381157,17.290627,17.489685,17.580009,17.435440,17.489685,17.525826,17.381157,17.507759,17.435440,17.525826,17.580009,17.543900,17.435440,17.399261,17.706314,17.435440,17.598068,17.561958,17.471611,17.489685,17.724342,17.724342,17.453522,17.814415,17.724342,17.814415,17.742363,17.868416,17.814415,18.012245,17.922386,17.814415,18.048164,17.994278,18.048164,18.030205,17.958336,18.048164,18.084076,17.904396,17.976311,18.173759,18.102013,18.137894,18.173759,18.155830,18.102013,18.155830,18.209602,18.137894,18.191681,18.317062,18.299164,18.137894,18.442253,18.155830,18.477982,18.424385,18.406502,18.227524,18.334953,18.352852,18.477982,18.442253,18.263351,18.406502,18.477982,18.442253,18.370735,18.317062,18.620766,18.585091,18.513702,18.549400,18.531555,18.620766,18.495850,18.549400,18.567253,18.406502,18.602928,18.620766,18.477982,18.424385,18.442253,18.602928,18.602928,18.567253,18.585091,18.567253,18.638596,18.495850,18.531555,18.531555,18.352852,18.567253,18.638596,18.692055,18.495850,18.334953,18.745483,18.692055,18.656418,18.745483,18.781090,18.674240,18.602928,18.656418,18.585091,18.620766,18.531555,18.513702,18.727684,18.638596,18.692055,18.585091,18.531555,18.638596,18.495850,18.567253,18.477982,18.585091,18.317062,18.495850,18.406502,18.620766,18.513702,18.638596,18.567253,18.549400,18.531555,18.709869,18.692055,18.870033,18.745483,18.727684,18.656418,18.745483,18.816673,18.781090,18.709869,18.905579,18.870033,19.012123,18.941109,18.674240,18.763298,18.781090,18.923340,18.852249,18.709869,18.781090,18.763298,18.816673,18.834473,18.638596,18.798889,18.620766,18.602928,18.834473,18.763298,18.798889,18.976631,18.638596,18.745483,18.798889,18.656418,18.763298,18.745483,18.816673,18.798889,18.638596,18.745483,18.905579,18.816673,18.887802,18.709869,18.958870,18.816673,19.083084,19.136261,18.870033,19.083084,19.100807,19.012123,18.976631,19.100807,19.100807,19.083084,19.136261,19.100807,19.348618,19.136261,18.976631,18.941109,19.029869,19.118538,19.242508,19.118538,19.083084,19.153984,19.153984,19.242508,19.047615,19.083084,19.153984,19.136261,19.118538,19.118538,19.189407,19.136261,19.153984,19.136261,19.083084,19.083084,19.029869,19.242508,19.207108,19.242508,19.242508,19.153984,19.189407,19.189407,19.065346,19.012123,19.029869,19.153984,19.083084,19.224815,19.029869,19.029869,19.029869,19.083084,19.242508,19.136261,18.923340,18.887802,18.781090,18.852249,19.047615,18.745483,18.816673,18.709869,18.406502,18.495850,18.513702,18.602928,18.602928,18.424385,18.477982,18.531555,18.424385,18.245445,18.317062,18.173759,18.137894,18.209602,17.886406,17.652206,17.543900,17.814415,17.435440,17.218117,17.326851,17.072929,16.854668,16.963875,16.818245,16.672379,17.018410,16.945679,16.800026,16.909286,16.854668,16.727104,16.818245,16.854668,16.708862,16.635872,16.654121,16.763573,16.818245,16.781799,16.854668,16.672379,16.781799,16.654121,16.599342,16.690620,16.763573,16.854668,16.818245,16.800026,16.562805,16.599342,16.727104,16.562805,16.562805,16.581078,16.854668,16.562805,16.690620,16.708862,16.507973,16.562805,16.745338,16.617607,16.763573,16.617607,16.526253,16.635872,16.635872,16.526253,16.745338,16.690620,16.434807,16.581078,16.526253,16.306610,16.562805,16.471397,16.562805,16.416496,16.562805,16.324928,16.617607,16.581078,16.416496,16.251610,16.562805,16.434807,16.269951,16.269951,16.324928,16.159874,16.361572,16.288277,16.269951,16.196571,16.489677,16.159874,16.269951,16.068031,16.269951,15.994492,16.178230,16.086403,16.288277,16.196571,16.214928,16.123146,16.104774,16.196571,16.068031,16.196571,16.178230,16.086403,16.159874,15.957695,16.178230,16.123146,16.141510,15.976097,16.159874,16.086403,15.957695,16.031273,15.902481,16.141510,16.031273,16.123146,16.214928,15.884071,15.976097,15.865646,15.939293,15.920883,15.976097,16.012886,15.865646,15.810371,15.939293,15.662788,15.755058,15.976097,15.718163,15.755058,15.810371,15.718163,15.755058,16.012886,15.736610,15.755058,15.755058,15.902481,15.699715,15.920883,15.865646,15.681252,15.699715,15.644325,15.791931,15.718163,15.865646,15.477974,15.699715,15.681252,15.828796,15.828796,15.662788,15.791931,15.976097,15.718163,15.773499,15.828796,15.625862,15.699715,15.773499,15.810371,15.865646,15.939293,15.884071,15.810371,16.086403,15.736610,16.068031,16.104774,15.791931,15.773499,16.012886,15.976097,15.773499,15.644325,15.681252,15.699715,15.662788,15.570435,15.551949,15.477974,15.292770,15.459480,15.403938,15.329842,15.385422,15.514977,15.311302,15.329842,15.255684,15.477974,15.311302,15.292770,15.459480,15.329842,15.366905,15.311302,15.218575,15.237137,15.237137,15.385422,15.088600,15.051422,15.255684,15.366905,15.237137,14.995636,15.218575,15.200020,15.125755,15.125755,15.274223,15.144333,15.329842,15.200020,14.939812,15.162895,15.274223,15.366905,15.311302,15.144333,15.070015,15.144333,15.200020,15.125755,15.218575,15.311302,15.366905,15.144333,15.366905,14.977043,15.144333,15.070015,15.088600,15.088600,15.348373,15.125755,15.070015,14.977043,15.088600,15.200020,15.107178,15.070015,15.014244,15.088600,15.144333,15.014244,15.088600,15.014244,15.218575,15.070015,15.107178,15.181458,15.088600,15.088600,15.070015,15.292770,15.274223,14.995636,14.977043,15.088600,15.162895,15.181458,14.883965,15.088600,15.403938,15.032837,15.181458,14.995636,15.088600,15.181458,15.237137,15.237137,15.070015,15.051422,15.348373,15.144333,15.125755,15.218575,15.200020,15.125755,15.329842,15.274223,15.348373,15.218575,15.070015,15.107178,15.162895,15.200020,15.200020,15.107178,15.014244,15.274223,15.218575,15.032837,15.533455,15.422462,15.181458,15.422462,15.422462,
16.434807,16.434807,16.269951,16.214928,16.526253,16.398201,16.343254,16.526253,16.434807,16.288277,16.416496,16.416496,16.233269,16.178230,16.306610,16.544525,16.434807,16.489677,16.635872,16.800026,16.526253,16.526253,16.526253,16.599342,16.836464,16.727104,16.562805,16.690620,16.599342,16.927490,16.836464,16.818245,17.054764,16.909286,16.781799,17.036591,16.927490,16.836464,16.836464,16.982056,16.854668,16.963875,16.781799,17.091087,17.181839,17.181839,17.054764,16.963875,17.127403,17.036591,16.909286,17.181839,17.236252,17.109245,17.145554,17.236252,17.127403,17.236252,16.963875,17.091087,17.344955,17.507759,17.344955,17.218117,17.199982,17.163704,17.326851,17.254379,17.236252,17.272507,17.381157,17.254379,17.471611,17.471611,17.109245,17.254379,17.399261,17.308739,17.290627,17.344955,17.181839,17.417351,17.344955,17.435440,17.272507,17.525826,17.417351,17.254379,17.272507,17.381157,17.435440,17.417351,17.344955,17.435440,17.381157,17.399261,17.272507,17.580009,17.489685,17.417351,17.489685,17.471611,17.489685,17.453522,17.417351,17.561958,17.796410,17.778404,17.688278,17.580009,17.652206,17.598068,17.724342,17.904396,17.868416,17.688278,17.706314,17.850410,17.634163,17.688278,17.958336,17.922386,17.940361,17.958336,18.030205,18.084076,17.976311,18.084076,17.940361,18.102013,17.940361,17.904396,18.137894,18.048164,17.976311,18.102013,18.084076,18.066116,18.209602,18.209602,18.066116,18.281258,18.263351,18.227524,18.084076,18.442253,18.370735,18.370735,18.137894,18.388626,18.245445,18.299164,18.263351,18.334953,18.317062,18.334953,18.388626,18.442253,18.460121,18.334953,18.245445,18.442253,18.495850,18.495850,18.388626,18.352852,18.495850,18.460121,18.442253,18.495850,18.406502,18.388626,18.495850,18.424385,18.442253,18.352852,18.334953,18.549400,18.549400,18.424385,18.513702,18.709869,18.549400,18.585091,18.460121,18.388626,18.567253,18.620766,18.638596,18.638596,18.352852,18.549400,18.585091,18.495850,18.424385,18.477982,18.460121,18.442253,18.317062,18.709869,18.388626,18.406502,18.727684,18.513702,18.442253,18.477982,18.370735,18.513702,18.281258,18.245445,18.388626,18.370735,18.602928,18.513702,18.549400,18.709869,18.567253,18.745483,18.567253,18.674240,18.620766,18.674240,18.585091,18.567253,18.781090,18.745483,18.674240,18.692055,18.870033,18.745483,18.727684,18.798889,18.852249,18.727684,18.674240,18.709869,18.692055,18.602928,18.638596,18.602928,18.602928,18.656418,18.887802,18.816673,18.709869,18.638596,18.692055,18.674240,18.674240,18.763298,18.620766,18.709869,18.620766,18.442253,18.638596,18.656418,18.798889,18.781090,18.834473,18.727684,18.781090,18.798889,19.012123,18.905579,18.958870,18.781090,18.834473,19.012123,19.100807,19.012123,18.905579,18.941109,19.012123,18.958870,19.242508,18.923340,18.941109,19.047615,18.994377,19.065346,19.118538,18.923340,19.012123,18.994377,18.976631,19.100807,19.136261,19.065346,19.171692,19.100807,19.171692,19.100807,19.047615,19.100807,19.118538,19.100807,18.887802,19.065346,19.100807,19.118538,19.136261,19.136261,18.941109,19.171692,19.065346,19.100807,19.171692,19.118538,19.029869,19.136261,18.941109,19.083084,19.047615,19.171692,19.029869,18.976631,18.905579,19.029869,18.834473,18.941109,18.923340,18.870033,18.816673,18.495850,18.727684,18.692055,18.477982,18.477982,18.460121,18.531555,18.388626,18.495850,18.531555,18.263351,18.245445,18.424385,18.334953,18.173759,18.281258,17.868416,17.922386,17.814415,17.814415,17.525826,17.363060,17.308739,17.091087,17.163704,17.000237,17.091087,17.109245,17.000237,17.036591,16.909286,17.018410,17.072929,16.945679,16.781799,17.036591,16.927490,16.927490,17.018410,16.945679,17.000237,17.036591,17.072929,17.109245,16.963875,17.018410,16.909286,16.963875,17.036591,17.036591,16.872887,16.963875,16.818245,16.909286,16.854668,16.781799,16.891090,16.781799,16.854668,16.763573,17.000237,16.654121,16.836464,16.745338,16.854668,17.072929,16.927490,16.818245,17.091087,16.927490,16.891090,16.982056,17.000237,16.891090,16.800026,16.745338,16.763573,16.800026,16.763573,16.872887,16.781799,16.854668,16.818245,16.581078,16.818245,16.581078,16.581078,16.818245,16.581078,16.562805,16.781799,16.617607,16.581078,16.471397,16.526253,16.672379,16.635872,16.635872,16.635872,16.599342,16.489677,16.453102,16.379883,16.489677,16.434807,16.708862,16.507973,16.361572,16.544525,16.617607,16.489677,16.489677,16.599342,16.361572,16.306610,16.453102,16.379883,16.453102,16.453102,16.251610,16.233269,16.343254,16.379883,16.269951,16.324928,16.233269,16.398201,16.343254,16.416496,16.544525,16.214928,16.214928,16.306610,16.233269,16.012886,16.123146,16.196571,16.178230,15.976097,16.306610,16.086403,16.104774,16.233269,16.178230,16.123146,16.049652,16.159874,16.012886,15.865646,16.031273,15.976097,15.957695,16.269951,15.939293,15.847229,15.902481,15.884071,15.884071,16.012886,15.865646,16.049652,15.865646,16.012886,15.755058,15.791931,15.994492,16.104774,15.828796,15.939293,15.976097,16.233269,16.104774,16.123146,16.031273,15.994492,16.196571,15.994492,16.233269,16.214928,15.994492,16.288277,16.141510,16.251610,16.068031,16.141510,16.104774,15.902481,16.049652,16.086403,16.214928,15.994492,16.031273,15.625862,15.681252,15.902481,15.496475,15.736610,15.718163,15.514977,15.422462,15.755058,15.681252,15.607391,15.514977,15.496475,15.477974,15.440964,15.551949,15.403938,15.459480,15.403938,15.496475,15.477974,15.403938,15.403938,15.477974,15.533455,15.348373,15.477974,15.329842,15.329842,15.366905,15.385422,15.292770,15.403938,15.422462,15.292770,15.274223,15.348373,15.218575,15.329842,15.200020,15.255684,15.181458,15.088600,15.255684,15.385422,15.403938,15.292770,15.274223,15.237137,15.088600,15.348373,15.070015,15.255684,15.051422,15.237137,15.274223,15.218575,15.255684,15.329842,15.218575,15.107178,15.459480,15.200020,15.274223,15.311302,15.311302,15.292770,15.329842,15.311302,15.125755,15.403938,15.125755,15.329842,15.125755,15.125755,15.329842,15.014244,14.939812,15.440964,15.070015,15.329842,15.162895,15.162895,15.144333,15.329842,15.162895,15.107178,15.255684,15.125755,15.125755,15.292770,15.274223,15.440964,15.588913,15.162895,15.366905,15.403938,15.218575,15.255684,15.125755,15.088600,15.292770,15.385422,15.181458,15.292770,15.162895,15.255684,15.218575,15.255684,15.088600,15.274223,15.311302,15.385422,15.255684,15.144333,15.274223,15.496475,15.311302,15.329842,15.385422,15.311302,15.514977,15.385422,15.477974,15.366905,
