Version,1.00
16.708862,16.324928,16.343254,16.251610,16.507973,16.324928,16.233269,16.343254,16.178230,16.617607,16.196571,16.251610,16.324928,16.489677,16.269951,16.617607,16.398201,16.453102,16.654121,16.471397,16.617607,16.434807,16.489677,16.471397,16.544525,16.416496,16.562805,16.416496,16.599342,16.453102,16.800026,16.745338,16.489677,16.800026,16.891090,16.836464,16.745338,16.800026,16.763573,16.818245,16.963875,16.800026,17.018410,16.854668,17.054764,16.945679,17.018410,16.927490,16.982056,17.036591,17.000237,17.054764,17.163704,16.945679,17.127403,17.018410,17.181839,16.963875,17.000237,17.145554,17.145554,17.308739,17.091087,17.127403,17.199982,17.344955,17.254379,17.326851,17.236252,17.363060,17.163704,17.199982,16.982056,17.054764,17.145554,17.326851,17.127403,17.163704,17.218117,17.036591,17.399261,17.272507,17.326851,17.109245,17.054764,17.417351,17.199982,17.163704,17.072929,17.254379,17.272507,17.218117,17.272507,17.254379,17.072929,17.254379,17.218117,17.308739,17.163704,17.381157,17.399261,17.199982,17.344955,17.344955,17.381157,17.363060,17.435440,17.561958,17.525826,17.634163,17.561958,17.616119,17.598068,17.670250,17.796410,17.489685,17.580009,17.904396,17.724342,17.598068,17.796410,17.616119,17.688278,17.904396,17.814415,17.742363,17.580009,17.922386,17.994278,17.742363,17.778404,17.904396,17.868416,17.760384,17.922386,17.760384,18.155830,17.868416,17.886406,17.904396,17.940361,18.012245,18.048164,18.048164,18.066116,18.048164,18.245445,18.209602,18.084076,18.173759,18.102013,18.281258,18.227524,18.173759,18.191681,18.334953,18.209602,18.245445,18.084076,18.119965,18.227524,18.119965,18.209602,18.334953,18.370735,18.173759,18.209602,18.495850,18.299164,18.263351,18.388626,18.281258,18.245445,18.442253,18.317062,18.370735,18.388626,18.460121,18.352852,18.352852,18.370735,18.281258,18.388626,18.638596,18.406502,18.424385,18.245445,18.513702,18.334953,18.281258,18.334953,18.388626,18.173759,18.352852,18.388626,18.495850,18.245445,18.388626,18.388626,18.388626,18.388626,18.334953,18.263351,18.460121,18.370735,18.263351,18.155830,18.155830,18.191681,18.209602,18.477982,18.299164,18.442253,18.460121,18.245445,18.352852,18.495850,18.317062,18.370735,18.388626,18.442253,18.442253,18.460121,18.585091,18.495850,18.585091,18.370735,18.549400,18.477982,18.477982,18.513702,18.692055,18.763298,18.763298,18.709869,18.495850,18.442253,18.638596,18.513702,18.870033,18.585091,18.727684,18.460121,18.549400,18.549400,18.549400,18.781090,18.674240,18.370735,18.727684,18.567253,18.513702,18.585091,18.620766,18.495850,18.531555,18.602928,18.745483,18.727684,18.549400,18.602928,18.727684,18.763298,18.763298,18.905579,18.870033,18.763298,18.852249,18.834473,18.994377,18.745483,18.852249,18.816673,18.976631,18.923340,18.958870,18.958870,18.816673,18.834473,19.047615,18.941109,18.674240,18.887802,18.941109,18.816673,18.958870,18.994377,19.083084,18.976631,19.029869,19.065346,19.012123,19.029869,18.923340,19.047615,19.012123,19.065346,18.941109,18.994377,19.012123,19.083084,18.887802,19.100807,19.136261,18.976631,19.083084,19.029869,18.852249,19.153984,19.065346,19.083084,18.976631,18.870033,18.852249,18.852249,18.976631,18.798889,18.941109,18.798889,18.709869,18.727684,18.852249,18.745483,18.549400,18.567253,18.531555,18.602928,18.531555,18.549400,18.495850,18.638596,18.495850,18.531555,18.585091,18.263351,18.477982,18.352852,18.227524,18.119965,18.263351,17.868416,17.742363,17.760384,17.598068,17.453522,17.453522,17.363060,17.344955,17.363060,17.254379,17.326851,17.308739,17.072929,17.272507,17.199982,17.163704,17.344955,17.199982,17.109245,17.254379,17.091087,17.036591,17.145554,17.127403,17.181839,17.145554,17.308739,17.236252,17.054764,17.181839,17.181839,17.272507,17.163704,17.254379,17.072929,17.163704,17.145554,17.199982,17.127403,17.181839,17.018410,17.290627,17.018410,17.254379,17.018410,17.163704,17.127403,17.254379,17.000237,17.218117,17.272507,17.236252,17.181839,17.036591,17.091087,17.163704,17.054764,17.054764,17.000237,16.945679,17.145554,17.000237,17.018410,17.054764,17.000237,16.891090,16.963875,16.891090,16.818245,17.163704,16.781799,16.854668,16.872887,16.891090,16.945679,17.000237,16.963875,16.963875,17.000237,16.818245,16.836464,16.818245,16.781799,16.800026,16.909286,17.018410,16.800026,16.872887,16.781799,16.945679,16.854668,16.763573,16.745338,16.781799,16.599342,16.854668,16.727104,16.781799,16.654121,16.800026,16.672379,16.617607,16.708862,16.708862,16.708862,16.708862,16.599342,16.489677,16.672379,16.617607,16.617607,16.654121,16.599342,16.526253,16.379883,16.562805,16.398201,16.379883,16.453102,16.434807,16.361572,16.398201,16.434807,16.507973,16.489677,16.288277,16.343254,16.251610,16.398201,16.361572,16.233269,16.196571,16.434807,16.324928,16.269951,16.306610,16.361572,16.434807,16.471397,16.233269,16.196571,16.398201,16.233269,16.233269,16.196571,16.343254,16.068031,16.086403,16.288277,16.214928,16.196571,16.123146,16.324928,16.361572,16.288277,16.471397,16.141510,16.398201,16.288277,16.251610,16.288277,16.288277,16.031273,16.343254,16.324928,16.544525,16.288277,16.489677,16.269951,16.288277,16.123146,15.902481,16.507973,16.453102,16.141510,15.939293,16.012886,16.068031,16.031273,16.012886,15.755058,15.939293,15.884071,15.773499,15.791931,15.976097,15.551949,15.810371,15.939293,15.755058,15.607391,15.496475,15.533455,15.791931,15.607391,15.681252,15.588913,15.644325,15.403938,15.496475,15.403938,15.847229,15.533455,15.440964,15.514977,15.403938,15.385422,15.422462,15.496475,15.311302,15.348373,15.348373,15.681252,15.181458,15.329842,15.348373,15.348373,15.699715,15.477974,15.533455,15.385422,15.459480,15.422462,15.533455,15.385422,15.274223,15.459480,15.477974,15.477974,15.477974,15.255684,15.422462,15.311302,15.496475,15.718163,15.385422,15.403938,15.218575,15.218575,15.459480,15.329842,15.533455,15.348373,15.477974,15.200020,15.237137,15.348373,15.292770,15.274223,15.292770,15.477974,15.459480,15.255684,15.385422,15.422462,15.422462,15.292770,15.348373,15.032837,15.551949,15.311302,15.403938,15.440964,15.422462,15.662788,15.366905,15.477974,15.625862,15.366905,15.385422,15.292770,15.348373,15.385422,15.459480,15.477974,15.255684,15.200020,15.440964,15.403938,15.237137,15.459480,15.366905,15.329842,15.311302,15.385422,15.366905,15.107178,15.311302,15.237137,15.403938,15.181458,15.348373,15.403938,15.477974,15.681252,15.440964,15.514977,15.403938,15.459480,15.607391,
16.581078,16.123146,16.086403,16.214928,16.068031,16.233269,16.379883,16.178230,16.233269,16.123146,16.416496,16.361572,16.306610,16.178230,16.214928,16.343254,16.507973,16.434807,16.361572,16.617607,16.306610,16.379883,16.398201,16.434807,16.489677,16.489677,16.599342,16.507973,16.654121,16.781799,16.599342,16.526253,16.635872,16.781799,16.581078,16.836464,16.562805,16.818245,16.781799,16.872887,16.836464,16.800026,16.727104,16.854668,16.909286,17.054764,17.018410,17.018410,16.800026,17.018410,16.963875,16.909286,16.854668,17.036591,16.708862,16.945679,16.872887,16.963875,17.018410,16.708862,16.982056,16.982056,16.927490,17.091087,17.308739,17.127403,17.326851,17.145554,17.145554,17.109245,17.145554,17.326851,17.254379,17.054764,16.927490,17.091087,16.982056,16.909286,16.982056,16.945679,16.909286,16.927490,17.018410,17.091087,16.909286,17.091087,17.000237,16.963875,16.963875,17.109245,17.054764,17.109245,17.000237,16.909286,17.018410,17.290627,17.145554,17.000237,17.109245,17.054764,17.145554,17.145554,17.127403,17.181839,17.127403,17.399261,17.236252,17.435440,17.471611,17.489685,17.399261,17.489685,17.453522,17.435440,17.363060,17.453522,17.453522,17.507759,17.417351,17.598068,17.254379,17.580009,17.543900,17.580009,17.616119,17.543900,17.670250,17.634163,17.453522,17.688278,17.724342,17.706314,17.670250,17.760384,17.778404,17.760384,17.778404,17.706314,17.796410,17.976311,17.706314,17.814415,17.724342,17.778404,17.922386,17.976311,17.940361,17.922386,17.958336,17.940361,17.886406,18.048164,17.922386,17.940361,18.173759,18.137894,18.012245,17.994278,18.048164,18.084076,18.048164,18.209602,17.868416,17.976311,18.119965,18.012245,18.119965,18.155830,18.191681,18.119965,18.173759,18.317062,18.370735,18.209602,18.137894,18.102013,18.299164,18.317062,18.281258,18.155830,18.281258,18.263351,18.245445,18.245445,18.137894,18.531555,18.191681,18.137894,18.066116,18.263351,18.173759,18.173759,18.155830,18.245445,18.245445,18.227524,18.263351,18.209602,18.066116,18.370735,18.119965,18.173759,18.119965,18.209602,18.209602,18.352852,18.137894,18.299164,17.994278,18.191681,18.119965,18.155830,18.030205,18.102013,18.119965,18.299164,18.263351,18.281258,18.352852,18.299164,18.227524,18.406502,18.137894,18.317062,18.370735,18.424385,18.352852,18.531555,18.370735,18.388626,18.173759,18.334953,18.406502,18.406502,18.334953,18.477982,18.299164,18.406502,18.549400,18.549400,18.406502,18.388626,18.388626,18.388626,18.424385,18.513702,18.317062,18.495850,18.370735,18.477982,18.370735,18.460121,18.388626,18.531555,18.656418,18.495850,18.567253,18.585091,18.549400,18.585091,18.656418,18.674240,18.620766,18.602928,18.638596,18.692055,18.549400,18.763298,18.781090,18.798889,18.692055,18.834473,18.745483,18.674240,18.745483,18.887802,18.798889,18.852249,18.656418,18.692055,18.763298,18.781090,18.727684,18.763298,18.816673,18.905579,18.692055,19.065346,18.905579,18.692055,18.763298,18.958870,18.834473,18.887802,18.692055,18.941109,18.763298,18.923340,18.781090,19.100807,18.798889,18.887802,19.012123,18.763298,19.065346,19.065346,18.976631,19.012123,19.083084,18.994377,18.798889,18.887802,18.923340,19.100807,18.941109,19.012123,18.798889,18.870033,18.692055,18.976631,18.674240,18.709869,18.620766,18.620766,18.567253,18.692055,18.602928,18.442253,18.442253,18.370735,18.334953,18.692055,18.370735,18.460121,18.442253,18.245445,18.370735,18.263351,18.137894,18.209602,17.886406,17.832420,17.940361,17.778404,17.760384,17.706314,17.580009,17.580009,17.561958,17.381157,17.507759,17.561958,17.580009,17.272507,17.598068,17.272507,17.254379,17.399261,17.399261,17.344955,17.399261,17.453522,17.326851,17.344955,17.616119,17.399261,17.290627,17.525826,17.453522,17.236252,17.363060,17.453522,17.561958,17.489685,17.326851,17.489685,17.543900,17.381157,17.580009,17.634163,17.507759,17.344955,17.363060,17.453522,17.344955,17.344955,17.326851,17.417351,17.272507,17.399261,17.453522,17.435440,17.145554,17.489685,17.489685,17.381157,17.399261,17.453522,17.363060,17.399261,17.199982,17.254379,17.272507,17.218117,17.109245,17.381157,17.308739,17.290627,17.163704,17.399261,17.363060,17.109245,17.199982,17.181839,17.344955,17.344955,17.181839,17.145554,17.127403,17.199982,17.163704,17.036591,17.163704,17.199982,17.072929,17.091087,17.018410,17.181839,17.091087,17.054764,16.927490,17.218117,17.091087,17.054764,17.018410,17.127403,17.091087,16.945679,17.109245,16.891090,17.036591,17.000237,16.909286,17.072929,17.091087,17.091087,16.982056,17.145554,16.872887,17.000237,17.127403,17.145554,16.909286,16.781799,16.800026,16.708862,16.781799,16.818245,16.872887,16.872887,16.854668,16.672379,16.909286,16.909286,16.690620,16.818245,16.836464,16.708862,16.672379,16.635872,16.781799,16.763573,16.544525,16.581078,16.617607,16.434807,16.526253,16.708862,16.745338,16.672379,16.654121,16.654121,16.398201,16.526253,16.781799,16.434807,16.434807,16.489677,16.453102,16.672379,16.416496,16.398201,16.324928,16.361572,16.379883,16.324928,16.526253,16.617607,16.489677,16.781799,16.269951,16.507973,16.306610,16.727104,16.489677,16.581078,16.617607,16.489677,16.471397,16.635872,16.471397,16.544525,16.233269,16.343254,16.306610,16.251610,16.361572,16.068031,16.123146,16.233269,16.068031,16.141510,15.994492,16.031273,16.012886,16.104774,15.994492,15.939293,15.976097,15.865646,15.699715,15.865646,15.828796,15.847229,15.902481,15.920883,15.791931,15.791931,15.699715,15.773499,15.865646,15.791931,15.865646,15.570435,15.533455,15.884071,15.662788,15.496475,15.847229,15.791931,15.791931,15.884071,15.699715,15.625862,15.810371,15.791931,15.699715,15.699715,15.551949,15.662788,15.625862,15.551949,15.607391,15.588913,15.551949,15.588913,15.440964,15.366905,15.422462,15.810371,15.551949,15.496475,15.699715,15.570435,15.366905,15.477974,15.385422,15.681252,15.459480,15.755058,15.570435,15.570435,15.551949,15.718163,15.403938,15.662788,15.459480,15.459480,15.496475,15.348373,15.385422,15.385422,15.607391,15.403938,15.496475,15.311302,15.533455,15.200020,15.588913,15.348373,15.459480,15.496475,15.662788,15.459480,15.533455,15.607391,15.662788,15.755058,15.459480,15.459480,15.477974,15.551949,15.440964,15.459480,15.366905,15.311302,15.422462,15.440964,15.422462,15.477974,15.477974,15.570435,15.514977,15.274223,15.570435,15.459480,15.514977,15.477974,15.551949,15.514977,15.514977,15.403938,15.440964,15.644325,15.625862,15.662788,15.274223,15.181458,15.588913,15.791931,
