Version,1.00
16.581078,16.343254,16.251610,16.141510,16.324928,16.233269,16.526253,16.416496,16.269951,15.994492,16.434807,16.471397,16.453102,16.471397,16.233269,16.233269,16.453102,16.416496,16.361572,16.434807,16.434807,16.416496,16.343254,16.196571,16.617607,16.489677,16.196571,16.251610,16.343254,16.727104,16.581078,16.599342,16.544525,16.562805,16.526253,16.416496,16.654121,16.836464,16.581078,16.763573,16.672379,16.727104,16.891090,16.836464,16.654121,16.727104,16.781799,16.909286,16.763573,16.763573,16.927490,16.909286,16.891090,16.800026,16.854668,16.982056,16.891090,16.909286,17.036591,16.836464,16.781799,17.000237,17.000237,16.945679,16.963875,17.018410,17.054764,16.909286,17.036591,16.872887,17.036591,17.054764,17.054764,16.982056,16.963875,16.854668,17.036591,16.927490,16.854668,17.018410,16.854668,17.000237,16.927490,17.000237,16.836464,16.763573,16.854668,16.836464,16.854668,17.054764,16.909286,16.872887,16.836464,16.945679,16.909286,17.000237,16.909286,17.091087,16.927490,17.145554,16.800026,17.145554,17.000237,17.054764,17.091087,17.091087,17.054764,17.363060,17.290627,17.163704,17.199982,17.199982,17.344955,17.290627,17.109245,17.435440,17.399261,17.381157,17.417351,17.489685,17.381157,17.381157,17.344955,17.489685,17.453522,17.363060,17.580009,17.507759,17.652206,17.417351,17.489685,17.489685,17.652206,17.489685,17.543900,17.652206,17.742363,17.543900,17.724342,17.742363,17.489685,17.670250,17.543900,17.742363,17.489685,17.580009,17.580009,17.940361,17.868416,17.868416,17.814415,17.778404,17.832420,18.012245,17.976311,18.012245,17.814415,18.084076,17.706314,17.940361,17.886406,18.119965,17.922386,18.012245,18.030205,17.958336,17.886406,18.102013,18.119965,17.850410,18.066116,18.048164,18.102013,18.084076,18.012245,18.084076,17.850410,17.904396,18.066116,17.796410,17.886406,18.119965,18.012245,18.066116,17.994278,18.030205,17.994278,18.281258,17.868416,18.066116,18.048164,17.976311,18.102013,17.922386,18.066116,18.227524,18.030205,18.066116,18.030205,17.886406,18.119965,18.012245,17.940361,18.012245,18.155830,18.030205,18.119965,17.922386,17.832420,17.958336,18.030205,18.048164,18.048164,18.137894,18.048164,18.227524,18.227524,18.048164,18.155830,18.066116,18.119965,18.209602,18.155830,18.227524,18.245445,18.173759,18.299164,18.191681,18.281258,18.173759,18.388626,18.137894,18.263351,18.388626,18.388626,18.137894,18.370735,18.227524,18.334953,18.424385,18.317062,18.388626,18.370735,18.388626,18.424385,18.388626,18.334953,18.334953,18.424385,18.460121,18.173759,18.317062,18.424385,18.370735,18.245445,18.513702,18.460121,18.585091,18.602928,18.442253,18.388626,18.656418,18.424385,18.477982,18.495850,18.585091,18.567253,18.585091,18.531555,18.585091,18.388626,18.531555,18.567253,18.638596,18.477982,18.602928,18.460121,18.531555,18.709869,18.567253,18.763298,18.585091,18.567253,18.656418,18.531555,18.745483,18.567253,18.745483,18.638596,18.816673,18.692055,18.798889,18.798889,18.727684,18.781090,18.923340,18.923340,18.727684,18.745483,18.727684,18.958870,18.905579,19.029869,19.029869,18.816673,18.816673,18.958870,18.976631,18.852249,18.816673,18.674240,18.976631,18.887802,18.852249,18.602928,18.816673,18.763298,18.834473,18.513702,18.923340,18.763298,18.709869,18.513702,18.692055,18.620766,18.781090,18.745483,18.549400,18.531555,18.549400,18.477982,18.549400,18.424385,18.406502,18.299164,18.442253,18.334953,18.102013,18.406502,18.263351,18.173759,18.030205,17.940361,17.850410,17.868416,17.652206,17.670250,17.616119,17.561958,17.580009,17.616119,17.634163,17.308739,17.652206,17.634163,17.616119,17.543900,17.561958,17.561958,17.652206,17.760384,17.634163,17.598068,17.670250,17.850410,17.616119,17.580009,17.796410,17.742363,17.561958,17.724342,17.616119,17.724342,17.796410,17.670250,17.760384,17.742363,17.670250,17.616119,17.598068,17.580009,17.561958,17.543900,17.796410,17.706314,17.706314,17.634163,17.670250,17.580009,17.814415,17.580009,17.489685,17.670250,17.724342,17.670250,17.724342,17.616119,17.507759,17.706314,17.580009,17.543900,17.616119,17.616119,17.760384,17.580009,17.453522,17.507759,17.634163,17.652206,17.724342,17.616119,17.580009,17.580009,17.489685,17.435440,17.580009,17.580009,17.507759,17.616119,17.598068,17.326851,17.435440,17.344955,17.634163,17.543900,17.453522,17.525826,17.489685,17.363060,17.525826,17.272507,17.435440,17.453522,17.326851,17.163704,17.363060,17.272507,17.272507,17.399261,17.254379,17.218117,17.363060,17.381157,17.399261,17.218117,17.344955,17.163704,17.145554,17.181839,17.326851,17.363060,17.417351,17.272507,17.254379,17.218117,17.054764,17.199982,17.181839,17.091087,17.308739,17.036591,17.109245,17.018410,17.145554,17.036591,17.000237,17.109245,17.109245,16.927490,17.163704,17.000237,16.963875,17.072929,17.036591,17.072929,17.036591,16.909286,16.945679,16.963875,16.909286,16.818245,16.963875,16.690620,16.818245,16.963875,16.872887,16.708862,16.818245,16.654121,16.781799,16.781799,17.163704,16.745338,16.745338,16.836464,16.872887,16.562805,16.690620,16.909286,16.836464,16.836464,16.818245,16.854668,16.872887,16.963875,16.708862,16.763573,16.781799,16.800026,16.800026,16.727104,16.599342,16.727104,16.800026,16.672379,16.526253,16.672379,16.562805,16.434807,16.361572,16.581078,16.398201,16.324928,16.324928,16.379883,16.233269,16.398201,16.214928,16.398201,16.159874,16.269951,16.104774,16.123146,16.214928,16.031273,16.086403,16.031273,16.141510,15.994492,15.920883,16.068031,15.791931,16.178230,16.233269,15.994492,16.104774,15.828796,15.902481,15.994492,15.884071,15.939293,16.104774,15.828796,15.957695,16.012886,16.031273,15.773499,15.957695,16.086403,15.884071,15.884071,15.920883,15.847229,15.828796,15.865646,15.755058,15.902481,15.920883,15.681252,15.791931,16.123146,16.049652,15.681252,16.012886,15.662788,15.920883,15.828796,15.828796,15.755058,15.736610,15.773499,16.086403,15.791931,15.625862,15.810371,15.736610,15.514977,15.718163,15.699715,15.644325,15.644325,15.718163,15.755058,15.551949,15.625862,15.773499,15.570435,15.920883,15.718163,15.755058,15.607391,15.773499,15.625862,15.403938,15.477974,15.902481,15.662788,15.514977,15.736610,15.588913,15.422462,15.884071,15.718163,15.514977,15.662788,15.551949,15.718163,15.847229,15.791931,15.607391,15.570435,15.662788,15.533455,15.588913,15.551949,15.699715,15.662788,15.810371,15.699715,15.810371,15.699715,15.625862,15.607391,15.902481,15.847229,15.718163,15.773499,15.755058,15.865646,15.920883,
16.581078,16.398201,16.324928,16.526253,16.031273,16.526253,16.196571,16.416496,16.379883,16.104774,16.178230,16.324928,16.507973,16.471397,16.398201,16.379883,16.361572,16.214928,16.306610,16.288277,16.288277,16.635872,16.343254,16.562805,16.562805,16.361572,16.379883,16.416496,16.672379,16.526253,16.324928,16.544525,16.361572,16.398201,16.763573,16.690620,16.507973,16.745338,16.635872,16.763573,16.800026,16.763573,16.854668,16.708862,16.836464,16.635872,16.818245,16.963875,16.945679,16.690620,16.854668,16.781799,16.690620,16.818245,16.672379,16.727104,16.836464,16.927490,16.727104,16.982056,16.854668,16.891090,16.872887,16.891090,16.818245,16.945679,16.708862,16.872887,16.927490,16.982056,16.836464,16.745338,16.781799,16.818245,16.690620,16.800026,16.581078,16.617607,16.672379,16.763573,16.763573,16.672379,16.836464,16.854668,16.872887,16.708862,16.891090,17.018410,16.727104,16.872887,16.872887,16.836464,16.854668,16.836464,16.836464,17.054764,17.000237,16.891090,16.909286,17.000237,16.727104,17.054764,16.909286,16.945679,17.091087,16.982056,16.891090,17.054764,17.218117,17.072929,17.163704,17.218117,17.272507,17.199982,17.109245,17.145554,17.290627,17.344955,17.272507,17.236252,17.218117,17.290627,17.308739,17.399261,17.290627,17.308739,17.218117,17.399261,17.363060,17.381157,17.290627,17.381157,17.236252,17.471611,17.381157,17.489685,17.652206,17.525826,17.381157,17.363060,17.525826,17.471611,17.417351,17.435440,17.634163,17.724342,17.507759,17.706314,17.778404,17.832420,17.742363,17.561958,17.778404,17.850410,17.814415,17.634163,17.742363,17.724342,17.688278,17.922386,17.778404,17.796410,17.850410,17.724342,17.904396,17.760384,17.778404,17.832420,17.832420,18.030205,17.814415,18.030205,17.706314,17.850410,17.814415,17.886406,17.742363,17.994278,17.832420,17.814415,17.886406,17.886406,17.868416,17.922386,17.922386,17.814415,18.030205,17.922386,17.742363,17.688278,17.976311,17.994278,17.850410,17.940361,17.940361,17.904396,17.958336,17.868416,17.814415,17.850410,17.796410,17.904396,17.850410,17.922386,17.922386,17.904396,17.688278,17.994278,17.868416,17.652206,17.814415,17.940361,17.706314,17.832420,17.904396,17.958336,17.904396,18.084076,17.832420,18.084076,17.976311,17.994278,18.012245,18.173759,18.012245,18.191681,18.084076,17.904396,18.370735,18.084076,18.191681,18.263351,18.137894,18.066116,17.958336,18.173759,18.281258,18.155830,18.102013,18.173759,18.119965,18.299164,18.137894,18.084076,18.227524,18.137894,18.084076,18.299164,18.209602,18.227524,18.137894,18.442253,18.334953,18.209602,18.281258,18.281258,18.281258,18.317062,18.227524,18.317062,18.406502,18.281258,18.209602,18.460121,18.317062,18.352852,18.263351,18.352852,18.406502,18.442253,18.406502,18.388626,18.495850,18.406502,18.281258,18.299164,18.281258,18.531555,18.299164,18.442253,18.531555,18.674240,18.388626,18.442253,18.549400,18.549400,18.567253,18.370735,18.531555,18.549400,18.692055,18.674240,18.638596,18.674240,18.709869,18.692055,18.763298,18.923340,18.692055,18.727684,18.887802,18.692055,18.870033,18.656418,18.816673,18.887802,18.816673,18.745483,18.781090,18.834473,18.816673,18.763298,18.834473,18.763298,18.834473,18.763298,18.834473,18.976631,18.692055,18.656418,18.709869,18.727684,18.424385,18.460121,18.602928,18.567253,18.370735,18.567253,18.406502,18.370735,18.495850,18.442253,18.388626,18.406502,18.442253,18.585091,18.477982,18.549400,18.352852,18.317062,18.084076,18.370735,18.173759,18.137894,18.102013,17.904396,17.778404,17.832420,17.886406,17.796410,17.868416,17.652206,17.742363,17.670250,17.724342,17.814415,17.598068,17.778404,17.814415,17.796410,17.958336,17.580009,17.742363,18.012245,17.796410,17.778404,17.796410,17.868416,17.850410,17.760384,17.760384,18.030205,17.940361,17.796410,17.940361,18.030205,17.958336,18.048164,17.850410,18.066116,17.832420,18.012245,17.904396,17.958336,17.886406,17.994278,18.084076,18.030205,18.191681,17.814415,17.904396,17.886406,17.976311,17.796410,17.904396,17.796410,17.886406,17.940361,17.778404,17.940361,17.850410,17.940361,17.850410,17.922386,17.922386,17.886406,17.868416,17.886406,17.940361,17.868416,17.868416,17.850410,17.868416,17.832420,17.904396,17.922386,17.886406,17.652206,17.706314,17.760384,17.561958,17.832420,17.760384,17.652206,17.724342,17.706314,17.760384,17.832420,17.688278,17.706314,17.832420,17.814415,17.634163,17.832420,17.543900,17.706314,17.561958,17.724342,17.706314,17.652206,17.688278,17.688278,17.634163,17.489685,17.706314,17.561958,17.688278,17.634163,17.453522,17.670250,17.417351,17.561958,17.525826,17.598068,17.453522,17.272507,17.507759,17.561958,17.471611,17.561958,17.471611,17.417351,17.507759,17.145554,17.489685,17.417351,17.254379,17.308739,17.363060,17.308739,17.290627,17.363060,17.272507,17.326851,17.308739,17.399261,17.236252,17.145554,17.290627,17.272507,17.145554,17.254379,17.218117,17.127403,17.145554,17.036591,17.218117,17.199982,16.927490,17.109245,17.254379,17.091087,16.891090,17.181839,17.109245,17.091087,17.272507,17.054764,17.072929,17.036591,17.381157,17.236252,17.054764,17.072929,17.036591,17.054764,17.036591,16.927490,16.927490,17.036591,16.745338,16.927490,16.800026,16.927490,17.054764,16.872887,16.800026,16.982056,16.836464,16.507973,16.708862,16.745338,16.581078,16.745338,16.581078,16.526253,16.872887,16.453102,16.745338,16.690620,16.398201,16.526253,16.489677,16.672379,16.324928,16.434807,16.453102,16.416496,16.416496,16.690620,16.416496,16.544525,16.379883,16.306610,16.306610,16.104774,16.434807,16.251610,16.416496,16.379883,16.288277,16.562805,16.288277,16.324928,16.361572,16.141510,16.214928,16.214928,16.288277,16.012886,16.159874,15.957695,16.049652,16.068031,16.288277,16.178230,16.068031,16.196571,16.233269,16.343254,16.214928,16.123146,16.068031,16.049652,16.233269,16.031273,16.214928,16.086403,16.251610,16.159874,15.920883,15.994492,15.994492,15.994492,15.939293,16.159874,16.141510,15.957695,16.012886,16.141510,16.031273,15.865646,16.012886,16.214928,15.847229,15.994492,15.957695,15.939293,15.939293,16.012886,15.773499,15.957695,15.847229,15.847229,16.086403,15.920883,16.012886,15.939293,15.902481,15.939293,16.012886,16.104774,15.939293,15.884071,16.031273,15.902481,15.902481,15.810371,15.902481,15.718163,15.939293,15.920883,16.031273,15.920883,15.976097,15.902481,15.920883,15.865646,15.884071,15.994492,15.976097,15.920883,15.957695,15.625862,15.957695,15.957695,15.810371,15.791931,15.957695,16.086403,
16.617607,16.489677,16.288277,16.306610,16.306610,16.251610,16.398201,16.526253,16.343254,16.269951,16.434807,16.453102,16.233269,16.398201,16.343254,16.324928,16.471397,16.159874,16.269951,16.324928,16.251610,16.489677,16.379883,16.361572,16.324928,16.324928,16.343254,16.379883,16.526253,16.471397,16.214928,16.361572,16.361572,16.672379,16.562805,16.434807,16.434807,16.672379,16.471397,16.672379,16.526253,16.836464,16.818245,16.818245,16.599342,16.745338,16.745338,16.854668,16.800026,16.800026,16.635872,16.781799,16.507973,16.672379,16.800026,16.727104,16.781799,16.727104,16.836464,16.781799,16.836464,17.018410,16.745338,16.727104,16.763573,16.963875,16.763573,16.818245,16.690620,16.872887,16.690620,16.617607,16.781799,16.635872,16.854668,16.690620,16.781799,16.672379,16.727104,16.690620,16.654121,16.745338,16.617607,16.562805,16.562805,16.854668,16.617607,16.690620,16.617607,16.708862,16.434807,16.708862,16.672379,16.836464,16.745338,16.763573,16.781799,16.800026,16.745338,16.836464,16.781799,16.836464,16.854668,17.018410,16.818245,16.727104,16.672379,16.763573,16.854668,17.072929,16.818245,16.836464,16.927490,17.054764,16.963875,16.963875,17.054764,16.781799,16.982056,17.199982,17.036591,17.145554,16.927490,17.218117,17.109245,17.054764,17.218117,17.163704,17.181839,17.181839,17.218117,17.127403,17.181839,17.218117,17.290627,17.381157,17.363060,17.344955,17.381157,17.489685,17.399261,17.507759,17.308739,17.417351,17.543900,17.381157,17.598068,17.417351,17.308739,17.417351,17.453522,17.598068,17.598068,17.471611,17.453522,17.453522,17.489685,17.670250,17.616119,17.616119,17.561958,17.796410,17.598068,17.580009,17.543900,17.561958,17.796410,17.634163,17.832420,17.724342,17.598068,17.616119,17.778404,17.832420,17.688278,17.598068,17.670250,17.706314,17.796410,17.670250,17.580009,17.706314,17.652206,17.598068,17.724342,17.724342,17.598068,17.742363,17.760384,17.742363,17.634163,17.634163,17.724342,17.742363,17.670250,17.742363,17.525826,17.652206,17.598068,17.724342,17.543900,17.453522,17.381157,17.525826,17.724342,17.435440,17.561958,17.760384,17.525826,17.363060,17.616119,17.724342,17.724342,17.580009,17.670250,17.670250,17.688278,17.652206,17.724342,17.616119,17.652206,17.904396,17.507759,17.778404,17.940361,17.742363,17.832420,17.850410,17.886406,17.922386,17.940361,17.922386,17.904396,17.994278,18.012245,18.030205,17.922386,18.012245,17.940361,17.958336,17.994278,18.066116,18.155830,17.922386,17.994278,18.119965,17.994278,18.030205,18.173759,18.119965,18.299164,18.030205,18.012245,18.048164,18.119965,18.191681,18.191681,18.155830,18.191681,18.137894,18.173759,18.137894,18.084076,18.173759,18.155830,18.173759,18.119965,18.191681,18.281258,18.370735,18.030205,18.137894,18.263351,18.352852,18.317062,18.263351,18.119965,18.299164,18.334953,18.334953,18.209602,18.281258,18.281258,18.299164,18.334953,18.460121,18.406502,18.388626,18.442253,18.442253,18.317062,18.477982,18.477982,18.798889,18.424385,18.638596,18.513702,18.834473,18.656418,18.727684,18.638596,18.549400,18.763298,18.781090,18.745483,18.781090,18.781090,18.656418,18.852249,18.656418,18.656418,18.834473,18.834473,18.745483,18.727684,18.674240,18.620766,18.638596,18.674240,18.334953,18.531555,18.585091,18.549400,18.567253,18.513702,18.495850,18.442253,18.531555,18.370735,18.674240,18.388626,18.567253,18.531555,18.424385,18.442253,18.477982,18.424385,18.352852,18.549400,18.137894,18.299164,18.263351,18.155830,18.030205,18.048164,17.904396,17.958336,18.048164,18.155830,18.084076,17.940361,17.994278,17.760384,17.832420,17.742363,17.868416,17.940361,17.832420,18.012245,17.958336,17.940361,17.922386,17.994278,17.760384,17.868416,17.922386,18.030205,17.976311,18.048164,18.012245,18.245445,17.976311,18.066116,18.191681,18.137894,18.030205,17.994278,18.209602,17.904396,18.263351,18.352852,18.281258,17.976311,18.030205,18.066116,18.137894,17.886406,18.012245,18.030205,18.084076,18.137894,18.281258,18.173759,18.191681,18.227524,18.209602,18.137894,18.012245,17.922386,18.209602,18.084076,18.155830,18.119965,18.066116,18.119965,18.030205,18.137894,18.191681,18.030205,18.012245,18.084076,18.030205,18.173759,18.066116,18.102013,17.976311,18.102013,17.976311,18.119965,18.030205,18.066116,17.994278,17.958336,18.012245,17.886406,18.137894,18.012245,18.137894,18.066116,18.119965,17.868416,18.209602,18.048164,17.940361,18.012245,18.048164,18.084076,17.958336,17.886406,17.958336,18.102013,17.886406,18.119965,18.048164,17.976311,17.958336,17.832420,18.012245,17.832420,17.868416,17.832420,17.850410,17.886406,17.670250,17.958336,17.850410,17.688278,17.670250,17.742363,17.832420,17.904396,17.778404,17.688278,17.580009,17.724342,17.525826,17.814415,17.525826,17.616119,17.742363,17.561958,17.706314,17.616119,17.561958,17.796410,17.525826,17.381157,17.543900,17.435440,17.598068,17.489685,17.616119,17.435440,17.435440,17.326851,17.363060,17.344955,17.489685,17.417351,17.489685,17.344955,17.344955,17.236252,17.417351,17.308739,16.927490,17.381157,17.290627,17.199982,17.363060,17.598068,17.435440,17.236252,17.236252,17.290627,17.344955,17.399261,17.399261,17.399261,17.199982,17.254379,17.290627,17.163704,17.054764,17.236252,17.218117,17.109245,17.000237,17.218117,17.181839,17.036591,17.018410,16.927490,17.018410,17.036591,17.163704,16.727104,16.891090,16.982056,16.945679,16.891090,16.781799,16.690620,16.690620,16.818245,16.781799,16.891090,16.727104,16.727104,16.727104,16.927490,16.818245,16.599342,16.617607,16.818245,16.745338,16.544525,16.581078,16.526253,16.690620,16.672379,16.781799,16.617607,16.599342,16.690620,16.489677,16.836464,16.507973,16.617607,16.690620,16.434807,16.453102,16.599342,16.745338,16.398201,16.471397,16.599342,16.727104,16.361572,16.599342,16.306610,16.471397,16.453102,16.379883,16.324928,16.581078,16.306610,16.416496,16.581078,16.434807,16.507973,16.141510,16.251610,16.526253,16.214928,16.288277,16.251610,16.398201,16.343254,16.343254,16.324928,16.781799,16.343254,16.416496,16.306610,16.306610,16.379883,16.416496,16.324928,16.196571,16.398201,16.379883,16.306610,16.324928,16.178230,16.196571,16.306610,15.865646,16.379883,16.196571,16.159874,16.288277,16.306610,16.214928,16.031273,16.233269,16.196571,16.123146,16.178230,16.049652,16.471397,16.178230,16.324928,16.251610,16.453102,15.957695,15.957695,16.178230,16.068031,16.012886,16.306610,16.288277,16.343254,16.214928,16.104774,16.141510,16.526253,16.214928,16.196571,16.306610,
