Version,1.00
16.526253,16.361572,16.434807,16.324928,16.635872,16.453102,16.526253,16.507973,16.398201,16.562805,16.562805,16.562805,16.416496,16.562805,16.398201,16.562805,16.398201,16.471397,16.306610,16.635872,16.361572,16.471397,16.453102,16.434807,16.343254,16.416496,16.416496,16.526253,16.507973,16.141510,16.635872,16.872887,16.544525,16.599342,16.434807,16.654121,16.690620,16.690620,16.727104,16.507973,16.635872,16.800026,16.672379,16.690620,16.544525,16.617607,16.891090,16.654121,16.599342,16.526253,16.836464,16.781799,16.599342,16.526253,16.690620,16.617607,16.617607,16.800026,16.763573,16.745338,16.562805,16.836464,17.018410,16.781799,16.800026,16.745338,16.781799,16.763573,16.727104,16.489677,16.854668,16.581078,16.854668,16.672379,16.599342,16.507973,16.471397,16.343254,16.617607,16.544525,16.453102,16.544525,16.818245,16.544525,16.544525,16.745338,16.507973,16.727104,16.654121,16.507973,16.489677,16.727104,16.654121,16.745338,16.945679,16.708862,16.781799,16.727104,16.745338,16.617607,16.763573,16.507973,16.617607,16.635872,16.562805,16.818245,16.635872,16.763573,16.763573,16.945679,17.054764,16.781799,17.018410,16.763573,16.672379,16.872887,17.018410,16.945679,16.854668,16.963875,16.818245,16.836464,16.800026,17.054764,17.054764,16.945679,16.872887,16.963875,16.909286,16.945679,17.145554,16.982056,16.945679,17.399261,17.308739,17.072929,17.236252,17.417351,17.290627,17.236252,17.290627,17.344955,17.199982,17.363060,17.163704,17.381157,17.435440,17.489685,17.344955,17.453522,17.326851,17.344955,17.453522,17.561958,17.326851,17.344955,17.399261,17.435440,17.435440,17.417351,17.363060,17.471611,17.598068,17.742363,17.507759,17.580009,17.489685,17.580009,17.507759,17.706314,17.453522,17.742363,17.598068,17.489685,17.616119,17.670250,17.525826,17.399261,17.525826,17.543900,17.326851,17.561958,17.507759,17.435440,17.670250,17.598068,17.344955,17.543900,17.453522,17.435440,17.489685,17.543900,17.507759,17.453522,17.381157,17.363060,17.290627,17.561958,17.308739,17.363060,17.435440,17.543900,17.471611,17.290627,17.344955,17.399261,17.308739,17.399261,17.417351,17.381157,17.616119,17.435440,17.507759,17.543900,17.381157,17.363060,17.543900,17.507759,17.507759,17.471611,17.724342,17.381157,17.652206,17.543900,17.742363,17.489685,17.598068,17.453522,17.580009,17.634163,17.580009,17.507759,17.706314,17.670250,17.525826,17.796410,17.706314,17.940361,17.742363,17.760384,17.922386,17.778404,17.706314,17.796410,17.814415,17.760384,17.814415,17.868416,18.102013,17.994278,17.940361,18.048164,17.868416,17.778404,17.994278,17.868416,17.922386,18.137894,18.030205,18.048164,17.868416,18.030205,18.030205,17.958336,18.012245,17.958336,17.958336,18.191681,17.958336,17.958336,17.958336,18.173759,17.958336,18.048164,17.994278,18.030205,18.048164,18.084076,18.227524,18.066116,17.940361,18.155830,18.012245,18.245445,18.137894,18.137894,18.245445,18.281258,18.245445,18.155830,18.299164,18.281258,18.370735,18.513702,18.352852,18.549400,18.460121,18.477982,18.352852,18.477982,18.513702,18.549400,18.620766,18.531555,18.495850,18.692055,18.567253,18.674240,18.567253,18.531555,18.567253,18.620766,18.656418,18.656418,18.388626,18.477982,18.602928,18.656418,18.352852,18.656418,18.495850,18.513702,18.406502,18.638596,18.531555,18.352852,18.460121,18.299164,18.424385,18.317062,18.406502,18.424385,18.477982,18.549400,18.495850,18.442253,18.388626,18.245445,18.299164,18.334953,18.245445,18.388626,18.137894,18.155830,18.048164,18.084076,18.173759,18.209602,17.994278,18.173759,18.012245,18.209602,17.940361,18.030205,17.850410,18.030205,17.958336,17.994278,18.048164,18.155830,18.030205,18.030205,17.976311,18.119965,18.191681,18.137894,18.299164,18.245445,18.030205,18.227524,18.048164,18.137894,18.245445,18.299164,18.245445,18.245445,18.084076,18.191681,18.317062,18.281258,18.209602,18.245445,18.370735,18.137894,18.370735,18.155830,18.317062,18.281258,18.209602,18.370735,18.406502,18.281258,18.495850,18.137894,18.281258,18.442253,18.424385,18.424385,18.263351,18.299164,18.406502,18.370735,18.442253,18.299164,18.334953,18.263351,18.334953,18.281258,18.370735,18.388626,18.317062,18.317062,18.173759,18.370735,18.299164,18.155830,18.209602,18.388626,18.352852,18.406502,18.245445,18.281258,18.191681,18.334953,18.317062,18.370735,18.245445,18.352852,18.281258,18.299164,18.388626,18.245445,18.352852,18.137894,18.317062,18.227524,18.299164,18.227524,18.281258,18.263351,18.263351,18.263351,18.352852,18.334953,18.370735,18.155830,18.281258,18.281258,18.137894,18.030205,18.173759,18.119965,18.137894,18.173759,18.173759,18.066116,18.066116,18.066116,18.137894,18.066116,18.119965,18.066116,18.245445,18.030205,18.102013,18.066116,18.030205,17.958336,17.958336,18.066116,17.922386,17.778404,17.976311,18.066116,17.868416,18.048164,17.958336,17.796410,17.814415,17.778404,17.742363,17.850410,17.760384,17.886406,17.652206,17.706314,17.796410,17.796410,17.814415,17.778404,17.724342,17.886406,17.525826,17.814415,17.652206,17.724342,17.670250,17.543900,17.580009,17.580009,17.670250,17.598068,17.417351,17.742363,17.670250,17.724342,17.344955,17.652206,17.742363,17.814415,17.652206,17.652206,17.507759,17.616119,17.453522,17.254379,17.598068,17.435440,17.363060,17.363060,17.254379,17.236252,17.272507,17.435440,17.163704,17.272507,17.181839,17.236252,17.199982,17.272507,17.344955,17.344955,17.072929,17.218117,16.945679,17.163704,17.127403,17.091087,17.018410,16.982056,17.000237,16.982056,16.891090,17.145554,16.909286,16.781799,16.872887,17.054764,17.127403,16.963875,17.072929,16.963875,16.854668,17.036591,17.054764,16.763573,16.909286,16.909286,16.818245,16.945679,16.836464,16.854668,16.854668,17.018410,16.982056,16.945679,17.000237,16.708862,17.109245,16.745338,16.763573,16.781799,16.891090,16.945679,16.581078,16.909286,16.727104,16.654121,16.927490,16.745338,16.854668,16.818245,16.599342,16.891090,16.745338,16.708862,16.635872,16.690620,16.872887,16.453102,17.127403,16.872887,16.818245,16.544525,16.581078,16.836464,16.800026,16.544525,16.836464,16.836464,16.617607,16.617607,16.635872,16.800026,16.416496,16.635872,16.489677,16.617607,16.745338,16.708862,16.745338,16.507973,16.708862,16.672379,16.379883,16.306610,16.581078,16.727104,16.416496,16.416496,16.544525,16.617607,16.690620,16.434807,16.453102,16.471397,16.471397,16.269951,16.654121,16.379883,16.526253,16.581078,16.617607,16.562805,16.544525,16.343254,16.654121,16.581078,16.398201,16.727104,
16.562805,16.818245,16.343254,16.672379,16.489677,16.526253,16.324928,16.361572,16.471397,16.635872,16.434807,16.471397,16.306610,16.507973,16.361572,16.398201,16.306610,16.434807,16.581078,16.635872,16.617607,16.288277,16.159874,16.416496,16.617607,16.324928,16.690620,16.398201,16.599342,16.526253,16.471397,16.562805,16.398201,16.489677,16.489677,16.599342,16.599342,16.507973,16.416496,16.544525,16.818245,16.599342,16.526253,16.690620,16.763573,16.690620,16.544525,16.544525,16.526253,16.526253,17.054764,16.727104,16.672379,16.635872,16.562805,16.471397,16.690620,16.745338,16.654121,16.836464,16.781799,16.781799,16.763573,16.927490,16.635872,16.617607,16.672379,16.763573,16.872887,16.599342,16.233269,16.507973,16.398201,16.507973,16.690620,16.507973,16.379883,16.617607,16.471397,16.489677,16.324928,16.306610,16.434807,16.526253,16.434807,16.489677,16.544525,16.434807,16.343254,16.471397,16.544525,16.507973,16.581078,16.708862,16.654121,16.489677,16.690620,16.581078,16.581078,16.562805,16.453102,16.489677,16.507973,16.800026,16.745338,16.745338,16.654121,16.708862,16.763573,16.690620,16.818245,16.690620,16.489677,16.708862,16.763573,16.927490,16.708862,16.727104,16.763573,16.854668,16.654121,16.708862,16.818245,16.945679,17.054764,16.727104,16.800026,17.036591,16.891090,16.836464,16.927490,17.036591,17.000237,17.018410,17.072929,17.199982,17.127403,17.163704,17.127403,16.891090,17.127403,17.218117,17.272507,17.236252,17.272507,17.127403,17.236252,17.363060,17.163704,17.435440,17.399261,17.507759,17.290627,17.489685,17.199982,17.181839,17.254379,17.199982,17.290627,17.399261,17.363060,17.344955,17.236252,17.453522,17.381157,17.290627,17.399261,17.290627,17.507759,17.471611,17.435440,17.308739,17.290627,17.417351,17.199982,17.471611,17.381157,17.344955,17.326851,17.363060,17.417351,17.489685,17.218117,17.525826,17.236252,17.417351,17.254379,17.254379,17.218117,17.381157,17.363060,17.290627,17.381157,17.163704,17.181839,17.163704,17.254379,17.381157,17.254379,17.344955,17.127403,17.072929,17.254379,17.163704,17.308739,17.272507,17.308739,17.181839,17.036591,17.199982,17.308739,17.326851,17.181839,17.543900,17.363060,17.308739,17.145554,17.326851,17.471611,17.453522,17.417351,17.254379,17.381157,17.489685,17.471611,17.381157,17.489685,17.471611,17.381157,17.417351,17.236252,17.525826,17.525826,17.435440,17.507759,17.561958,17.489685,17.525826,17.706314,17.652206,17.525826,17.580009,17.525826,17.940361,17.507759,17.904396,17.850410,17.778404,17.724342,17.724342,17.796410,17.922386,17.706314,17.706314,17.543900,17.850410,17.940361,17.706314,17.850410,17.868416,17.886406,17.760384,17.796410,17.742363,17.796410,17.922386,17.904396,17.868416,17.760384,17.814415,17.886406,18.048164,17.796410,17.796410,17.814415,17.814415,18.030205,17.706314,17.940361,17.976311,17.886406,17.976311,18.155830,17.976311,18.012245,17.958336,18.102013,18.191681,18.209602,18.173759,18.048164,18.155830,18.352852,18.281258,18.513702,18.119965,18.227524,18.531555,18.477982,18.370735,18.495850,18.602928,18.442253,18.620766,18.424385,18.549400,18.513702,18.442253,18.531555,18.602928,18.442253,18.460121,18.549400,18.477982,18.513702,18.549400,18.477982,18.567253,18.388626,18.513702,18.334953,18.495850,18.317062,18.388626,18.352852,18.406502,18.370735,18.334953,18.334953,18.406502,18.263351,18.460121,18.317062,18.352852,18.352852,18.334953,18.352852,18.388626,18.173759,18.388626,18.317062,18.317062,18.299164,18.191681,18.119965,18.119965,18.048164,18.334953,18.442253,18.281258,18.263351,18.263351,18.173759,18.084076,18.173759,18.155830,18.173759,18.245445,18.245445,18.424385,18.209602,18.406502,18.227524,18.245445,18.388626,18.370735,18.317062,18.334953,18.030205,18.263351,18.245445,18.245445,18.352852,18.263351,18.334953,18.317062,18.317062,18.442253,18.513702,18.477982,18.406502,18.460121,18.352852,18.567253,18.638596,18.352852,18.513702,18.531555,18.370735,18.442253,18.567253,18.352852,18.549400,18.460121,18.531555,18.442253,18.549400,18.424385,18.602928,18.442253,18.495850,18.638596,18.763298,18.602928,18.567253,18.442253,18.477982,18.656418,18.424385,18.727684,18.388626,18.638596,18.531555,18.442253,18.531555,18.495850,18.602928,18.477982,18.424385,18.620766,18.495850,18.620766,18.602928,18.549400,18.424385,18.585091,18.442253,18.602928,18.745483,18.602928,18.567253,18.531555,18.656418,18.495850,18.531555,18.531555,18.442253,18.585091,18.602928,18.460121,18.602928,18.388626,18.424385,18.388626,18.352852,18.442253,18.460121,18.531555,18.477982,18.406502,18.495850,18.424385,18.263351,18.513702,18.370735,18.460121,18.477982,18.245445,18.477982,18.299164,18.299164,18.334953,18.245445,18.370735,18.066116,18.334953,18.227524,18.263351,18.263351,18.191681,18.263351,18.084076,18.084076,18.299164,18.227524,18.191681,18.119965,18.012245,18.245445,18.155830,18.299164,17.994278,17.904396,18.030205,18.119965,17.958336,18.048164,18.084076,17.850410,17.958336,17.958336,18.084076,17.958336,18.137894,17.994278,18.030205,17.868416,17.904396,17.814415,17.940361,17.814415,17.904396,17.868416,17.904396,17.850410,17.904396,17.994278,17.778404,17.814415,18.012245,17.778404,17.652206,17.778404,17.742363,17.778404,17.886406,17.616119,17.670250,17.724342,17.886406,17.760384,17.489685,17.742363,17.652206,17.670250,17.724342,17.471611,17.616119,17.417351,17.435440,17.580009,17.417351,17.326851,17.326851,17.471611,17.507759,17.417351,17.507759,17.363060,17.399261,17.363060,17.417351,17.199982,17.181839,17.344955,17.254379,17.363060,17.109245,17.417351,17.417351,17.018410,17.381157,17.381157,17.272507,17.326851,17.489685,17.091087,17.290627,17.181839,17.072929,17.344955,17.145554,17.290627,17.181839,17.091087,17.072929,17.072929,17.018410,17.218117,17.091087,17.054764,16.982056,17.181839,17.109245,17.236252,17.290627,17.109245,17.199982,17.254379,17.163704,17.000237,17.018410,17.054764,17.018410,17.199982,17.109245,16.909286,17.236252,17.308739,16.945679,17.000237,17.163704,17.072929,16.945679,16.909286,17.091087,17.000237,16.854668,17.072929,17.036591,17.000237,17.109245,16.982056,16.927490,17.018410,17.091087,17.072929,17.145554,17.109245,17.127403,16.781799,16.800026,17.000237,16.854668,17.054764,16.927490,16.800026,16.982056,16.927490,16.654121,16.909286,16.982056,16.818245,16.945679,16.854668,16.745338,16.818245,17.072929,17.000237,16.891090,16.654121,16.745338,16.763573,16.708862,16.800026,16.854668,16.982056,16.781799,16.836464,17.254379,
