Version,1.00
16.672379,16.471397,16.453102,16.288277,16.416496,16.635872,16.581078,16.635872,16.361572,16.562805,16.489677,16.434807,16.617607,16.781799,16.708862,16.361572,16.562805,16.526253,16.599342,16.581078,16.708862,16.599342,16.544525,16.745338,16.690620,16.453102,16.599342,16.398201,16.617607,16.379883,16.672379,16.617607,16.324928,16.654121,16.581078,16.727104,16.635872,16.544525,16.745338,16.507973,16.453102,16.891090,16.581078,16.562805,16.617607,16.818245,16.617607,16.708862,16.745338,16.617607,16.635872,16.654121,16.599342,16.562805,16.927490,16.581078,16.763573,16.818245,16.617607,16.599342,16.727104,16.781799,16.727104,16.763573,16.654121,16.708862,16.727104,16.562805,16.690620,16.581078,16.507973,16.617607,16.562805,16.471397,16.416496,16.343254,16.434807,16.251610,16.269951,16.489677,16.379883,16.306610,16.453102,16.434807,16.233269,16.416496,16.471397,16.489677,16.471397,16.526253,16.306610,16.507973,16.617607,16.434807,16.489677,16.526253,16.343254,16.507973,16.471397,16.526253,16.324928,16.599342,16.398201,16.489677,16.361572,16.453102,16.562805,16.453102,16.453102,16.800026,16.635872,16.562805,16.562805,16.763573,16.599342,16.635872,16.763573,16.617607,16.727104,16.617607,16.599342,16.672379,16.781799,16.745338,16.654121,16.818245,16.781799,16.763573,16.818245,16.909286,16.854668,16.963875,16.891090,16.963875,16.854668,17.072929,16.945679,17.091087,17.127403,17.054764,17.181839,17.091087,17.000237,17.091087,17.091087,17.326851,17.163704,17.072929,17.163704,17.199982,17.199982,17.199982,17.236252,17.236252,17.308739,17.018410,17.236252,17.145554,17.272507,17.109245,17.236252,17.381157,17.363060,17.272507,17.272507,17.272507,17.272507,17.381157,17.236252,17.181839,17.163704,17.326851,17.163704,17.181839,17.199982,17.145554,17.290627,17.072929,17.181839,17.127403,17.018410,17.036591,17.254379,17.054764,17.181839,17.254379,17.036591,17.072929,17.254379,17.218117,16.909286,17.199982,16.945679,17.018410,17.091087,17.308739,17.236252,17.091087,16.891090,17.091087,16.909286,17.072929,16.982056,17.145554,17.272507,17.254379,16.800026,17.036591,17.145554,17.109245,17.036591,17.145554,17.072929,17.036591,17.272507,17.091087,17.072929,17.091087,17.109245,17.181839,17.145554,17.091087,17.181839,17.072929,17.290627,17.399261,17.236252,17.109245,17.381157,17.344955,17.453522,17.308739,17.254379,17.072929,17.399261,17.399261,17.471611,17.381157,17.381157,17.236252,17.399261,17.435440,17.417351,17.489685,17.543900,17.417351,17.580009,17.543900,17.453522,17.471611,17.453522,17.489685,17.489685,17.652206,17.688278,17.399261,17.561958,17.561958,17.634163,17.507759,17.561958,17.616119,17.381157,17.580009,17.543900,17.471611,17.652206,17.598068,17.580009,17.688278,17.724342,17.688278,17.994278,17.796410,17.543900,17.688278,17.652206,17.652206,17.652206,17.652206,17.598068,17.616119,17.868416,17.760384,17.922386,17.922386,17.832420,17.796410,17.760384,17.940361,17.850410,17.976311,17.994278,18.102013,18.281258,18.263351,18.245445,18.102013,18.317062,18.370735,18.495850,18.388626,18.317062,18.334953,18.442253,18.424385,18.531555,18.388626,18.352852,18.477982,18.388626,18.567253,18.370735,18.388626,18.388626,18.281258,18.460121,18.334953,18.263351,18.370735,18.352852,18.334953,18.370735,18.317062,18.299164,18.209602,18.263351,18.084076,18.299164,18.227524,18.334953,18.334953,18.227524,18.263351,18.406502,18.334953,18.155830,18.263351,18.173759,18.567253,18.352852,18.334953,18.263351,18.424385,18.245445,18.119965,18.352852,18.245445,18.317062,18.245445,18.281258,18.209602,18.263351,18.209602,18.299164,18.263351,18.209602,18.334953,18.317062,18.227524,18.263351,18.281258,18.317062,18.334953,18.334953,18.299164,18.406502,18.352852,18.370735,18.477982,18.317062,18.460121,18.442253,18.442253,18.513702,18.317062,18.460121,18.406502,18.638596,18.460121,18.692055,18.460121,18.602928,18.477982,18.692055,18.513702,18.709869,18.692055,18.513702,18.477982,18.620766,18.549400,18.781090,18.638596,18.585091,18.798889,18.460121,18.585091,18.602928,18.709869,18.531555,18.674240,18.567253,18.709869,18.709869,18.727684,18.513702,18.763298,18.549400,18.709869,18.442253,18.887802,18.709869,18.477982,18.692055,18.620766,18.495850,18.941109,18.567253,18.834473,18.745483,18.674240,18.692055,18.727684,18.834473,18.709869,18.852249,18.692055,18.816673,18.656418,18.852249,18.798889,18.870033,18.727684,18.709869,18.816673,18.941109,18.745483,18.870033,18.656418,18.834473,18.745483,18.745483,18.656418,18.656418,18.620766,18.549400,18.798889,18.638596,18.620766,18.656418,18.638596,18.816673,18.709869,18.620766,18.692055,18.638596,18.709869,18.870033,18.585091,18.781090,18.495850,18.495850,18.638596,18.477982,18.692055,18.442253,18.620766,18.513702,18.495850,18.477982,18.442253,18.442253,18.424385,18.531555,18.567253,18.442253,18.406502,18.531555,18.513702,18.477982,18.317062,18.281258,18.477982,18.245445,18.370735,18.352852,18.209602,18.155830,18.281258,18.388626,18.191681,18.191681,18.352852,18.173759,18.281258,18.227524,18.155830,18.173759,18.263351,18.155830,18.191681,18.173759,18.048164,18.245445,18.137894,18.119965,18.030205,18.119965,18.137894,18.173759,18.119965,17.904396,18.030205,18.066116,18.191681,18.173759,17.940361,17.904396,17.796410,18.066116,18.048164,17.958336,17.832420,17.958336,18.173759,17.850410,18.012245,17.832420,17.832420,17.796410,17.706314,17.814415,17.706314,17.742363,17.688278,17.670250,17.760384,17.688278,17.598068,17.580009,17.616119,17.453522,17.634163,17.363060,17.670250,17.489685,17.616119,17.507759,17.598068,17.580009,17.580009,17.525826,17.580009,17.525826,17.688278,17.616119,17.724342,17.561958,17.561958,17.507759,17.598068,17.543900,17.471611,17.435440,17.525826,17.435440,17.507759,17.507759,17.543900,17.598068,17.580009,17.344955,17.471611,17.435440,17.543900,17.381157,17.471611,17.363060,17.326851,17.127403,17.489685,17.399261,17.399261,17.199982,17.634163,17.489685,17.344955,17.489685,17.218117,17.308739,17.326851,17.163704,17.308739,17.199982,17.399261,17.417351,17.363060,17.525826,17.417351,17.344955,17.326851,17.199982,17.326851,17.489685,17.435440,17.417351,17.254379,17.290627,17.272507,17.435440,17.417351,17.326851,17.489685,17.236252,17.290627,17.127403,17.163704,17.290627,17.381157,17.272507,17.054764,17.272507,17.272507,17.290627,17.272507,17.127403,17.272507,17.000237,17.471611,17.417351,17.236252,17.489685,17.272507,17.272507,17.308739,17.091087,17.145554,17.381157,17.489685,
16.434807,16.562805,16.562805,16.581078,16.818245,16.672379,16.471397,16.453102,16.526253,16.544525,16.745338,16.763573,16.562805,16.854668,16.562805,16.854668,16.635872,16.617607,16.599342,16.581078,16.544525,16.654121,16.544525,16.654121,16.781799,16.453102,16.562805,16.544525,16.617607,16.654121,16.635872,16.672379,16.581078,16.654121,16.727104,16.672379,16.581078,16.489677,16.544525,16.453102,16.635872,16.581078,16.672379,16.872887,16.800026,16.672379,16.836464,16.891090,16.489677,16.581078,16.763573,16.581078,16.581078,16.781799,16.617607,16.872887,16.781799,16.800026,16.617607,16.800026,16.581078,16.727104,16.599342,16.727104,16.800026,16.617607,16.727104,16.708862,16.379883,16.800026,16.654121,16.507973,16.544525,16.745338,16.489677,16.434807,16.507973,16.581078,16.489677,16.526253,16.233269,16.306610,16.507973,16.489677,16.544525,16.562805,16.599342,16.672379,16.416496,16.471397,16.416496,16.471397,16.526253,16.434807,16.379883,16.581078,16.526253,16.324928,16.526253,16.416496,16.507973,16.526253,16.581078,16.581078,16.398201,16.635872,16.489677,16.526253,16.306610,16.526253,16.471397,16.453102,16.526253,16.416496,16.526253,16.398201,16.562805,16.471397,16.562805,16.544525,16.434807,16.526253,16.489677,16.507973,16.453102,16.690620,16.654121,16.745338,16.727104,16.781799,16.745338,16.745338,16.836464,16.763573,16.672379,16.690620,16.654121,16.909286,16.800026,16.909286,16.963875,17.199982,16.909286,16.763573,17.091087,16.927490,17.000237,17.181839,17.018410,17.127403,17.036591,17.091087,17.018410,17.054764,16.982056,17.163704,17.145554,17.054764,17.091087,17.109245,16.963875,17.109245,17.163704,17.109245,17.091087,17.091087,17.054764,17.091087,17.054764,17.181839,16.963875,17.054764,16.927490,16.927490,17.199982,17.054764,17.181839,17.000237,17.018410,17.109245,17.054764,17.000237,16.927490,16.963875,16.891090,17.036591,16.982056,17.018410,16.818245,16.927490,17.145554,17.018410,17.018410,16.818245,16.836464,16.872887,16.854668,16.945679,16.945679,16.982056,16.763573,16.927490,16.945679,16.818245,16.927490,16.727104,16.818245,16.872887,16.654121,16.800026,16.872887,16.727104,16.781799,16.963875,16.781799,16.909286,17.036591,16.891090,16.982056,16.891090,17.091087,16.963875,16.872887,17.181839,16.982056,17.072929,17.127403,17.109245,17.091087,17.163704,17.181839,17.272507,17.145554,17.236252,17.018410,17.000237,17.109245,17.326851,17.145554,17.127403,17.163704,17.163704,17.091087,17.163704,17.363060,17.199982,17.326851,17.308739,17.272507,17.326851,17.109245,17.399261,17.308739,17.435440,17.254379,17.363060,17.072929,17.381157,17.435440,17.507759,17.417351,17.417351,17.435440,17.471611,17.381157,17.471611,17.471611,17.435440,17.543900,17.561958,17.435440,17.543900,17.308739,17.598068,17.598068,17.381157,17.652206,17.435440,17.525826,17.453522,17.598068,17.634163,17.507759,17.652206,17.507759,17.652206,17.634163,17.598068,17.814415,17.634163,17.796410,17.868416,17.706314,17.868416,18.084076,18.137894,18.137894,18.209602,18.317062,17.976311,18.334953,18.227524,18.119965,18.209602,18.388626,18.370735,18.299164,18.281258,18.388626,18.209602,18.317062,18.388626,18.317062,18.334953,18.370735,18.299164,18.406502,18.495850,18.370735,18.227524,18.638596,18.137894,18.477982,18.084076,18.102013,18.352852,18.137894,18.137894,18.084076,18.119965,18.048164,18.155830,18.084076,18.119965,18.102013,18.173759,18.012245,18.155830,18.352852,18.263351,18.084076,18.299164,18.155830,18.227524,17.976311,18.495850,18.084076,18.048164,18.012245,18.352852,18.299164,18.424385,18.227524,18.173759,18.048164,18.173759,18.155830,18.245445,18.299164,18.334953,18.334953,18.495850,18.406502,18.352852,18.513702,18.299164,18.370735,18.460121,18.406502,18.531555,18.460121,18.495850,18.477982,18.299164,18.442253,18.442253,18.709869,18.585091,18.620766,18.549400,18.638596,18.585091,18.602928,18.638596,18.602928,18.638596,18.656418,18.638596,18.638596,18.620766,18.816673,18.602928,18.905579,18.745483,18.763298,18.674240,18.709869,18.763298,18.727684,18.727684,18.727684,18.781090,18.781090,18.709869,18.834473,18.727684,18.958870,18.763298,18.745483,18.816673,18.905579,18.638596,18.816673,18.745483,18.834473,18.781090,18.834473,18.834473,19.047615,18.852249,18.923340,18.958870,18.887802,18.887802,18.941109,18.816673,18.763298,19.047615,18.798889,18.852249,19.083084,19.029869,18.781090,19.047615,18.905579,18.852249,18.976631,18.870033,18.976631,19.136261,18.816673,18.887802,18.870033,19.047615,19.065346,19.012123,18.941109,18.905579,18.870033,18.887802,18.798889,18.976631,18.958870,18.781090,19.047615,18.852249,18.941109,18.745483,18.798889,18.745483,18.887802,18.781090,18.887802,18.638596,18.692055,18.976631,18.727684,18.834473,18.692055,18.549400,18.763298,18.656418,18.692055,18.870033,18.674240,18.763298,18.602928,18.727684,18.709869,18.656418,18.816673,18.781090,18.692055,18.638596,18.620766,18.585091,18.477982,18.549400,18.567253,18.674240,18.531555,18.531555,18.727684,18.495850,18.531555,18.388626,18.567253,18.442253,18.656418,18.513702,18.549400,18.317062,18.370735,18.317062,18.549400,18.460121,18.263351,18.460121,18.299164,18.299164,18.513702,18.477982,18.299164,18.495850,18.334953,18.281258,18.299164,18.084076,18.191681,18.191681,18.227524,18.334953,18.388626,18.173759,18.227524,18.155830,18.102013,18.155830,18.299164,18.048164,18.119965,18.119965,18.066116,18.066116,18.048164,18.012245,18.155830,18.084076,17.742363,17.994278,17.796410,17.814415,17.814415,17.886406,17.796410,17.976311,17.958336,17.724342,17.994278,17.796410,17.724342,17.850410,17.940361,17.850410,17.724342,17.850410,17.922386,17.922386,17.814415,17.886406,17.850410,17.706314,17.796410,17.778404,17.832420,17.670250,17.832420,17.850410,17.814415,17.778404,17.850410,17.706314,17.832420,17.724342,17.994278,17.561958,17.904396,17.832420,17.922386,17.760384,17.724342,17.580009,17.453522,17.652206,17.561958,17.688278,17.742363,17.796410,17.688278,17.580009,17.580009,17.525826,17.688278,17.580009,17.616119,17.742363,17.543900,17.850410,17.724342,17.832420,17.922386,17.580009,17.634163,17.634163,17.561958,17.561958,17.670250,17.507759,17.616119,17.471611,17.688278,17.652206,17.561958,17.760384,17.399261,17.453522,17.742363,17.381157,17.344955,17.561958,17.742363,17.543900,17.471611,17.471611,17.543900,17.652206,17.507759,17.399261,17.471611,17.634163,17.507759,17.471611,17.525826,17.652206,17.489685,17.580009,17.525826,17.634163,17.760384,17.634163,
16.581078,16.581078,16.507973,16.453102,16.617607,16.654121,16.434807,16.690620,16.562805,16.745338,16.763573,16.617607,16.599342,16.635872,16.781799,16.727104,16.581078,16.945679,16.434807,16.708862,16.581078,16.818245,16.781799,16.708862,16.526253,16.617607,16.800026,16.690620,16.672379,16.708862,16.599342,16.489677,16.745338,16.891090,16.562805,16.727104,16.635872,16.836464,16.654121,16.745338,16.635872,16.854668,16.818245,16.581078,16.836464,16.672379,16.672379,16.872887,16.872887,16.781799,16.672379,16.800026,16.763573,16.745338,16.690620,16.872887,16.635872,16.781799,16.672379,16.672379,16.909286,16.690620,16.836464,16.763573,16.836464,16.909286,16.635872,16.654121,16.635872,16.599342,16.690620,16.526253,16.507973,16.781799,16.599342,16.581078,16.288277,16.416496,16.581078,16.379883,16.379883,16.379883,16.361572,16.507973,16.471397,16.489677,16.507973,16.526253,16.379883,16.306610,16.507973,16.453102,16.617607,16.324928,16.416496,16.654121,16.635872,16.453102,16.471397,16.635872,16.581078,16.544525,16.581078,16.581078,16.398201,16.489677,16.434807,16.453102,16.507973,16.617607,16.581078,16.471397,16.690620,16.471397,16.471397,16.416496,16.453102,16.361572,16.562805,16.416496,16.507973,16.507973,16.379883,16.526253,16.562805,16.343254,16.617607,16.690620,16.599342,16.672379,16.581078,16.800026,16.635872,16.672379,16.800026,16.945679,16.872887,16.818245,16.891090,16.909286,16.745338,17.036591,16.818245,16.891090,16.872887,17.054764,17.072929,16.945679,17.091087,17.000237,16.927490,17.163704,17.072929,16.927490,17.181839,17.127403,17.091087,17.018410,16.909286,17.181839,17.054764,16.927490,17.199982,17.018410,16.945679,17.091087,17.109245,16.963875,17.072929,17.109245,17.000237,16.891090,16.909286,16.818245,16.727104,16.963875,16.963875,16.909286,16.909286,16.818245,16.672379,17.018410,16.854668,17.072929,16.836464,16.818245,16.800026,16.836464,16.818245,16.982056,16.854668,16.745338,16.909286,16.745338,16.727104,16.909286,16.891090,16.763573,16.708862,16.836464,16.854668,16.654121,16.599342,16.672379,16.690620,16.672379,16.599342,16.745338,16.763573,16.763573,16.745338,16.526253,16.727104,16.872887,16.836464,16.763573,16.672379,16.763573,16.836464,16.909286,16.872887,16.708862,16.818245,16.927490,16.654121,16.872887,16.909286,16.854668,16.963875,17.018410,16.872887,16.963875,16.818245,17.072929,16.945679,17.018410,16.891090,17.145554,16.909286,17.344955,17.054764,16.982056,17.181839,16.982056,17.145554,17.127403,17.036591,16.982056,17.072929,17.272507,17.072929,17.018410,17.236252,17.181839,17.199982,17.163704,17.054764,17.163704,17.326851,17.199982,17.127403,17.163704,17.308739,17.181839,17.236252,17.109245,17.181839,17.417351,17.181839,17.127403,17.163704,17.236252,17.344955,17.399261,17.218117,17.326851,17.326851,17.489685,17.218117,17.489685,17.381157,17.453522,17.326851,17.507759,17.561958,17.489685,17.417351,17.381157,17.453522,17.326851,17.580009,17.670250,17.598068,17.832420,17.760384,17.724342,17.796410,17.958336,18.119965,17.886406,17.904396,17.976311,18.048164,18.227524,17.868416,18.370735,18.102013,18.119965,18.066116,18.173759,18.119965,18.102013,18.281258,18.370735,18.155830,18.066116,18.191681,18.137894,18.137894,18.119965,18.334953,18.209602,18.191681,18.048164,18.137894,17.994278,18.066116,18.155830,18.066116,18.352852,18.048164,18.048164,18.155830,18.155830,17.958336,17.904396,17.940361,18.173759,18.084076,18.102013,18.209602,18.030205,18.137894,18.102013,18.084076,18.155830,17.922386,18.084076,17.940361,18.209602,18.317062,18.066116,17.976311,18.137894,18.209602,18.227524,18.137894,18.048164,18.245445,18.317062,18.245445,18.317062,18.317062,18.388626,18.102013,18.299164,18.370735,18.585091,18.495850,18.442253,18.406502,18.477982,18.638596,18.352852,18.442253,18.674240,18.370735,18.549400,18.370735,18.602928,18.656418,18.442253,18.602928,18.567253,18.477982,18.745483,18.656418,18.745483,18.531555,18.674240,18.834473,18.674240,18.870033,18.887802,18.781090,18.887802,18.745483,18.834473,18.870033,18.834473,18.976631,18.887802,18.852249,18.905579,18.816673,19.012123,19.047615,18.905579,18.887802,19.029869,18.905579,18.870033,18.923340,18.941109,18.905579,19.065346,18.870033,18.994377,18.887802,19.065346,19.118538,18.976631,18.763298,19.189407,19.207108,19.136261,19.029869,18.976631,18.994377,19.207108,19.136261,19.012123,19.136261,19.189407,19.136261,19.083084,19.083084,19.100807,18.976631,19.012123,18.958870,19.100807,19.242508,19.118538,19.029869,19.224815,19.100807,19.065346,19.029869,19.065346,19.260208,19.224815,19.153984,19.029869,19.083084,19.136261,18.994377,19.047615,18.852249,19.136261,19.065346,19.029869,19.136261,18.923340,18.905579,19.029869,18.958870,18.941109,18.905579,18.870033,18.834473,18.870033,18.994377,18.870033,19.012123,18.923340,18.976631,18.958870,18.870033,18.994377,18.958870,18.941109,18.692055,18.870033,19.029869,18.852249,18.816673,18.763298,18.834473,18.923340,18.870033,18.692055,18.763298,18.870033,18.727684,18.781090,18.656418,18.567253,18.745483,18.674240,18.656418,18.638596,18.709869,18.656418,18.709869,18.798889,18.727684,18.620766,18.620766,18.781090,18.709869,18.692055,18.513702,18.495850,18.674240,18.692055,18.602928,18.531555,18.531555,18.585091,18.549400,18.191681,18.531555,18.585091,18.424385,18.638596,18.477982,18.620766,18.352852,18.227524,18.245445,18.173759,18.370735,18.334953,18.173759,18.245445,18.388626,18.245445,18.173759,17.976311,18.012245,18.209602,18.012245,18.209602,18.102013,18.102013,17.994278,18.102013,18.191681,18.137894,18.137894,18.227524,18.281258,18.155830,18.173759,18.263351,18.084076,18.191681,18.030205,18.102013,18.245445,18.299164,17.994278,18.281258,18.048164,18.155830,18.137894,18.424385,18.030205,18.048164,18.012245,18.352852,18.370735,18.155830,17.976311,18.102013,17.832420,18.048164,17.868416,18.334953,17.976311,18.048164,18.209602,18.048164,17.778404,18.173759,17.940361,18.012245,18.066116,18.066116,17.922386,17.796410,17.886406,17.940361,18.084076,17.994278,17.886406,18.048164,18.048164,18.030205,17.976311,17.922386,18.030205,17.832420,18.084076,18.012245,17.796410,17.850410,17.940361,18.066116,18.137894,17.886406,17.904396,17.886406,17.724342,17.976311,17.904396,17.778404,17.976311,18.048164,18.048164,17.886406,17.796410,17.922386,17.760384,17.561958,17.976311,17.886406,17.814415,17.814415,17.778404,17.958336,18.048164,17.958336,17.904396,17.976311,17.868416,17.886406,17.742363,18.030205,
