Version,1.00
16.617607,16.581078,16.507973,16.727104,16.599342,16.781799,16.544525,16.562805,16.379883,16.818245,16.489677,16.872887,16.617607,16.690620,16.562805,16.800026,16.635872,16.690620,16.507973,16.781799,16.599342,16.800026,16.599342,16.708862,16.909286,16.526253,16.727104,16.708862,16.781799,16.727104,16.690620,16.599342,16.672379,16.654121,16.763573,16.872887,16.672379,16.945679,16.690620,16.690620,16.489677,16.727104,16.672379,16.727104,16.763573,16.781799,16.690620,16.836464,16.672379,16.599342,16.909286,16.909286,16.763573,16.909286,16.927490,16.781799,16.836464,16.763573,16.617607,17.036591,16.745338,16.927490,16.800026,16.708862,16.763573,16.836464,16.727104,16.654121,16.745338,16.599342,16.654121,16.544525,16.599342,16.507973,16.544525,16.562805,16.489677,16.343254,16.361572,16.379883,16.544525,16.599342,16.453102,16.635872,16.617607,16.489677,16.489677,16.453102,16.562805,16.471397,16.379883,16.434807,16.526253,16.763573,16.416496,16.526253,16.544525,16.471397,16.288277,16.489677,16.434807,16.398201,16.544525,16.544525,16.453102,16.654121,16.379883,16.654121,16.507973,16.489677,16.507973,16.324928,16.507973,16.453102,16.361572,16.562805,16.526253,16.453102,16.343254,16.434807,16.654121,16.416496,16.343254,16.544525,16.507973,16.526253,16.507973,16.398201,16.617607,16.617607,16.581078,16.708862,16.654121,16.672379,16.562805,16.654121,16.617607,16.635872,16.708862,16.927490,16.708862,16.854668,16.763573,16.872887,16.854668,16.927490,17.109245,17.018410,16.982056,16.763573,16.818245,16.909286,16.982056,16.963875,16.872887,16.891090,17.109245,16.690620,16.763573,16.909286,16.982056,17.036591,16.891090,16.727104,16.872887,16.781799,16.800026,16.800026,16.708862,16.854668,16.781799,16.891090,16.909286,16.800026,16.781799,16.818245,16.708862,16.891090,16.617607,16.781799,16.672379,16.781799,16.672379,16.599342,16.763573,16.763573,16.727104,16.800026,16.599342,16.763573,16.672379,16.654121,16.763573,16.599342,16.654121,16.800026,16.635872,16.635872,16.526253,16.453102,16.544525,16.489677,16.471397,16.800026,16.891090,16.672379,16.654121,16.708862,16.690620,16.562805,16.599342,16.581078,16.526253,16.708862,16.416496,16.654121,16.562805,16.617607,16.453102,16.872887,16.581078,16.562805,16.599342,16.581078,16.544525,16.690620,16.672379,16.544525,16.635872,16.745338,16.818245,16.800026,16.581078,16.818245,16.727104,16.745338,16.708862,16.800026,16.909286,16.818245,16.945679,16.708862,16.727104,16.872887,16.909286,17.018410,16.854668,16.927490,16.927490,16.909286,16.963875,17.072929,16.891090,16.963875,17.091087,17.054764,16.909286,16.927490,17.018410,17.072929,17.018410,17.036591,17.127403,17.145554,17.000237,17.272507,17.145554,16.854668,17.000237,17.091087,17.145554,17.236252,17.036591,17.054764,17.054764,17.054764,17.072929,17.091087,17.072929,17.399261,17.181839,17.218117,17.236252,17.218117,17.218117,17.163704,17.163704,17.290627,17.399261,17.344955,17.435440,17.561958,17.453522,17.507759,17.706314,17.670250,17.760384,17.922386,17.976311,18.048164,17.814415,17.904396,17.796410,18.119965,17.994278,17.922386,17.958336,18.012245,17.940361,18.102013,18.173759,18.048164,17.922386,17.922386,18.119965,18.155830,18.084076,18.137894,18.155830,17.940361,18.012245,18.263351,18.012245,18.066116,18.119965,18.084076,18.084076,17.976311,18.119965,17.994278,17.868416,17.922386,18.030205,17.868416,17.994278,18.084076,17.994278,18.191681,18.012245,17.976311,17.976311,18.066116,18.263351,17.868416,18.030205,17.994278,18.066116,18.119965,18.084076,18.084076,18.030205,18.173759,18.119965,17.958336,18.048164,18.066116,18.137894,18.066116,18.048164,17.994278,18.155830,18.173759,18.227524,18.191681,18.281258,18.424385,18.299164,18.299164,18.352852,18.317062,18.263351,18.495850,18.406502,18.317062,18.317062,18.281258,18.352852,18.549400,18.424385,18.567253,18.495850,18.709869,18.656418,18.495850,18.513702,18.602928,18.638596,18.727684,18.531555,18.638596,18.549400,18.692055,18.745483,18.745483,18.798889,18.798889,18.745483,18.745483,18.870033,18.905579,18.798889,18.674240,18.745483,19.047615,18.763298,18.887802,18.994377,19.065346,18.976631,19.047615,19.012123,18.905579,18.870033,18.923340,18.887802,19.083084,19.047615,19.029869,19.118538,18.976631,19.065346,18.994377,19.100807,19.171692,19.171692,19.171692,19.189407,19.171692,18.976631,19.207108,19.065346,19.136261,19.295586,19.277893,19.136261,19.153984,19.260208,19.383957,19.083084,19.242508,19.242508,19.401619,19.242508,19.100807,19.207108,19.295586,19.383957,19.330948,19.065346,19.153984,18.958870,19.348618,19.277893,19.277893,18.976631,19.012123,19.260208,19.100807,19.083084,19.136261,19.029869,19.012123,19.083084,19.065346,18.905579,19.383957,19.100807,19.171692,19.136261,19.189407,19.171692,18.994377,19.100807,19.118538,19.224815,18.887802,19.260208,19.224815,18.923340,19.118538,19.012123,19.224815,18.923340,19.047615,18.994377,19.047615,18.852249,19.171692,19.012123,18.923340,18.976631,18.976631,18.994377,18.887802,19.029869,18.976631,18.923340,18.905579,19.083084,18.923340,18.923340,18.798889,18.709869,18.887802,18.941109,19.012123,18.941109,18.674240,18.781090,19.029869,18.781090,18.816673,18.816673,18.602928,18.941109,18.923340,18.798889,18.602928,19.012123,18.923340,18.870033,18.834473,18.798889,18.602928,18.620766,18.781090,18.567253,18.674240,18.656418,18.674240,18.567253,18.620766,18.495850,18.317062,18.549400,18.585091,18.406502,18.638596,18.263351,18.477982,18.531555,18.352852,18.460121,18.567253,18.531555,18.424385,18.281258,18.370735,18.388626,18.585091,18.245445,18.567253,18.549400,18.477982,18.388626,18.460121,18.263351,18.477982,18.513702,18.442253,18.352852,18.531555,18.513702,18.585091,18.209602,18.602928,18.173759,18.281258,18.317062,18.155830,18.495850,18.299164,18.585091,18.424385,18.334953,18.352852,18.263351,18.263351,18.352852,18.460121,18.191681,18.370735,18.227524,18.352852,18.406502,18.191681,18.334953,18.477982,18.263351,18.424385,18.191681,18.352852,18.495850,18.191681,18.585091,18.173759,18.119965,18.442253,18.281258,18.191681,18.227524,18.406502,18.119965,18.191681,18.227524,18.334953,18.424385,18.227524,18.191681,18.209602,18.209602,18.227524,18.317062,18.334953,18.066116,18.155830,18.012245,18.173759,17.940361,18.084076,17.994278,17.940361,18.102013,18.281258,18.334953,17.958336,18.370735,18.119965,18.084076,18.048164,18.191681,18.102013,18.227524,18.317062,18.370735,18.209602,17.922386,18.317062,18.191681,18.638596,
16.818245,16.745338,16.690620,16.745338,16.599342,16.745338,16.544525,16.745338,16.434807,16.672379,16.727104,16.690620,16.672379,16.818245,16.763573,16.818245,17.054764,16.945679,16.891090,16.909286,16.398201,16.654121,16.781799,16.727104,16.963875,16.745338,16.872887,16.781799,16.763573,16.763573,16.617607,16.763573,16.745338,16.690620,16.781799,16.891090,16.800026,16.781799,16.745338,16.690620,16.635872,16.727104,16.909286,16.800026,16.635872,16.927490,16.800026,16.982056,16.581078,17.072929,16.818245,16.672379,16.708862,16.690620,16.927490,16.781799,16.909286,16.763573,16.690620,16.909286,16.708862,16.891090,16.800026,17.018410,16.727104,16.872887,16.818245,16.654121,16.745338,16.635872,16.818245,16.544525,16.489677,16.763573,16.361572,16.489677,16.635872,16.690620,16.453102,16.599342,16.654121,16.471397,16.489677,16.434807,16.416496,16.635872,16.489677,16.489677,16.471397,16.434807,16.507973,16.562805,16.617607,16.526253,16.489677,16.471397,16.453102,16.599342,16.471397,16.690620,16.416496,16.398201,16.434807,16.581078,16.489677,16.434807,16.489677,16.416496,16.434807,16.489677,16.635872,16.544525,16.324928,16.507973,16.434807,16.434807,16.544525,16.379883,16.269951,16.507973,16.343254,16.361572,16.343254,16.617607,16.507973,16.361572,16.672379,16.617607,16.763573,16.471397,16.507973,16.453102,16.635872,16.526253,16.781799,16.854668,16.672379,16.745338,16.781799,16.763573,16.800026,16.654121,17.000237,16.818245,16.818245,16.891090,16.800026,16.854668,16.836464,17.127403,16.945679,16.781799,16.708862,16.872887,16.963875,16.963875,16.891090,17.054764,16.818245,16.745338,16.963875,16.818245,16.781799,16.836464,16.727104,16.672379,16.872887,16.672379,16.818245,16.945679,16.727104,16.672379,16.818245,16.635872,16.727104,16.599342,16.800026,16.635872,16.708862,16.526253,16.599342,16.781799,16.471397,16.672379,16.526253,16.672379,16.562805,16.599342,16.544525,16.708862,16.489677,16.471397,16.489677,16.507973,16.379883,16.526253,16.416496,16.306610,16.379883,16.489677,16.416496,16.562805,16.306610,16.617607,16.324928,16.544525,16.672379,16.507973,16.471397,16.526253,16.654121,16.398201,16.343254,16.379883,16.489677,16.489677,16.379883,16.416496,16.526253,16.269951,16.471397,16.526253,16.617607,16.361572,16.471397,16.507973,16.654121,16.453102,16.562805,16.361572,16.745338,16.599342,16.562805,16.581078,16.635872,16.781799,16.672379,16.544525,16.599342,16.672379,16.763573,16.763573,16.599342,16.672379,16.763573,16.745338,16.654121,16.745338,16.599342,16.763573,16.781799,16.690620,16.872887,16.891090,16.781799,16.800026,16.872887,16.963875,16.909286,16.872887,16.854668,16.836464,16.781799,17.018410,17.054764,16.963875,16.781799,16.854668,16.818245,16.818245,16.800026,17.036591,16.927490,16.909286,16.945679,17.036591,16.891090,17.127403,17.054764,17.163704,17.072929,17.000237,17.036591,16.945679,17.036591,17.181839,17.109245,17.127403,17.272507,17.254379,17.308739,17.399261,17.561958,17.363060,17.399261,17.471611,17.561958,17.634163,17.598068,17.886406,17.634163,17.868416,18.048164,17.814415,18.030205,17.940361,17.976311,18.137894,17.796410,17.958336,17.922386,17.994278,17.994278,18.102013,17.976311,17.958336,17.904396,17.976311,18.084076,18.102013,17.994278,17.940361,17.976311,18.119965,18.119965,17.940361,17.958336,17.868416,17.868416,18.012245,17.940361,17.904396,17.958336,17.814415,17.868416,17.832420,17.868416,17.922386,17.796410,17.904396,17.814415,17.886406,17.850410,17.778404,17.814415,17.994278,17.940361,17.976311,17.904396,17.994278,17.904396,17.922386,17.994278,17.958336,17.922386,17.976311,18.173759,18.048164,17.976311,18.102013,18.066116,18.102013,18.137894,18.245445,18.245445,18.263351,18.263351,18.191681,18.460121,18.048164,18.119965,18.155830,18.245445,18.263351,18.460121,18.352852,18.531555,18.299164,18.263351,18.460121,18.317062,18.388626,18.495850,18.513702,18.370735,18.602928,18.638596,18.406502,18.567253,18.531555,18.585091,18.567253,18.460121,18.674240,18.602928,18.816673,18.745483,18.656418,18.602928,18.816673,18.834473,18.870033,18.727684,18.763298,18.852249,18.816673,18.941109,18.887802,18.798889,18.976631,18.923340,18.958870,19.153984,18.941109,18.941109,18.994377,18.852249,18.905579,18.941109,18.958870,19.012123,18.887802,18.958870,18.976631,18.976631,19.065346,19.065346,19.029869,19.313263,19.277893,19.153984,19.242508,19.100807,19.401619,19.260208,19.277893,19.207108,19.401619,19.118538,19.348618,19.330948,19.260208,19.348618,19.330948,19.348618,19.419281,19.260208,19.224815,19.277893,19.348618,19.153984,19.189407,19.207108,19.224815,19.242508,19.153984,19.260208,19.277893,19.260208,19.171692,19.224815,19.189407,19.277893,19.436943,19.118538,19.029869,19.330948,19.136261,19.295586,19.207108,19.295586,19.277893,19.260208,19.313263,19.260208,19.242508,19.153984,19.136261,19.260208,19.277893,19.029869,19.136261,19.171692,19.207108,19.224815,19.436943,19.171692,19.207108,19.295586,19.366287,19.136261,19.100807,18.976631,19.330948,18.887802,19.348618,19.100807,19.242508,19.189407,19.083084,19.100807,19.330948,19.171692,19.100807,19.065346,19.118538,19.047615,19.118538,19.100807,19.065346,19.029869,19.118538,18.994377,19.118538,19.224815,18.887802,19.029869,19.047615,19.136261,19.047615,18.994377,18.692055,18.887802,18.976631,19.029869,18.781090,18.816673,18.958870,18.905579,18.763298,18.781090,18.923340,18.674240,18.781090,18.585091,18.745483,18.834473,18.745483,18.870033,18.638596,18.567253,18.656418,18.620766,18.567253,18.674240,18.620766,18.531555,18.656418,18.709869,18.798889,18.585091,18.477982,18.460121,18.531555,18.585091,18.638596,18.549400,18.852249,18.620766,18.852249,18.674240,18.477982,18.638596,18.834473,18.656418,18.674240,18.674240,18.692055,18.781090,18.674240,18.638596,18.656418,18.549400,18.656418,18.709869,18.585091,18.406502,18.834473,18.674240,18.585091,18.460121,18.531555,18.460121,18.727684,18.585091,18.567253,18.513702,18.406502,18.388626,18.495850,18.477982,18.602928,18.406502,18.585091,18.460121,18.656418,18.585091,18.709869,18.513702,18.513702,18.585091,18.567253,18.620766,18.370735,18.638596,18.513702,18.549400,18.424385,18.567253,18.549400,18.567253,18.549400,18.531555,18.388626,18.549400,18.513702,18.585091,18.245445,18.388626,18.209602,18.406502,18.674240,18.227524,18.299164,18.299164,18.567253,18.317062,18.460121,18.567253,18.602928,18.388626,18.692055,18.388626,18.477982,18.460121,18.317062,18.549400,18.620766,18.638596,18.585091,
