Version,1.00
16.617607,16.654121,16.398201,16.453102,16.690620,16.836464,16.507973,16.745338,16.471397,16.836464,16.708862,16.763573,16.781799,16.836464,16.489677,16.708862,16.927490,16.690620,16.654121,16.690620,16.945679,16.891090,16.945679,16.800026,16.635872,16.654121,16.854668,16.872887,16.854668,16.617607,16.745338,16.763573,16.872887,17.000237,17.054764,17.109245,16.800026,16.635872,16.818245,16.763573,16.672379,16.818245,16.690620,16.927490,16.836464,16.745338,16.909286,17.018410,17.181839,16.654121,16.690620,16.800026,16.818245,16.836464,16.818245,16.872887,16.763573,16.818245,16.818245,16.982056,16.690620,16.818245,16.909286,16.963875,16.963875,16.909286,16.854668,16.800026,16.854668,16.690620,16.727104,16.690620,16.745338,16.672379,16.781799,16.599342,16.581078,16.416496,16.635872,16.617607,16.251610,16.453102,16.471397,16.398201,16.507973,16.544525,16.398201,16.690620,16.489677,16.324928,16.526253,16.635872,16.708862,16.599342,16.690620,16.599342,16.800026,16.617607,16.544525,16.581078,16.544525,16.599342,16.581078,16.544525,16.635872,16.526253,16.434807,16.507973,16.581078,16.599342,16.599342,16.635872,16.453102,16.562805,16.416496,16.526253,16.471397,16.562805,16.507973,16.562805,16.434807,16.617607,16.562805,16.727104,16.398201,16.471397,16.562805,16.800026,16.398201,16.361572,16.654121,16.507973,16.544525,16.599342,16.635872,16.617607,16.708862,16.927490,16.654121,17.018410,16.672379,16.781799,17.018410,17.000237,16.963875,16.800026,17.072929,16.927490,16.818245,16.836464,16.872887,16.891090,16.781799,16.945679,16.818245,16.927490,16.963875,16.690620,16.781799,16.945679,16.909286,16.872887,16.891090,16.781799,16.617607,16.927490,16.690620,16.672379,16.800026,16.526253,16.727104,16.544525,16.581078,16.672379,16.690620,16.581078,16.562805,16.635872,16.672379,16.434807,16.562805,16.818245,16.562805,16.453102,16.526253,16.507973,16.617607,16.526253,16.434807,16.562805,16.398201,16.489677,16.416496,16.306610,16.324928,16.526253,16.379883,16.471397,16.233269,16.288277,16.343254,16.214928,16.123146,16.471397,16.306610,16.343254,16.214928,16.159874,16.233269,16.269951,16.269951,16.379883,16.159874,16.343254,16.306610,16.398201,16.324928,16.251610,16.104774,16.379883,16.398201,16.507973,16.379883,16.251610,16.398201,16.269951,16.562805,16.544525,16.471397,16.324928,16.416496,16.398201,16.416496,16.416496,16.489677,16.251610,16.453102,16.379883,16.617607,16.526253,16.471397,16.379883,16.453102,16.544525,16.690620,16.562805,16.562805,16.562805,16.471397,16.745338,16.617607,16.507973,16.599342,16.599342,16.562805,16.562805,16.672379,16.690620,16.672379,16.635872,16.891090,16.763573,16.690620,16.763573,16.763573,16.690620,16.781799,16.617607,16.544525,16.562805,16.727104,16.763573,16.836464,16.854668,17.000237,16.927490,16.836464,16.836464,16.891090,16.635872,16.909286,16.690620,16.818245,16.963875,16.909286,16.872887,16.963875,17.072929,16.927490,17.072929,17.163704,17.091087,17.199982,17.399261,17.163704,17.543900,17.308739,17.417351,17.688278,17.598068,17.760384,17.616119,17.580009,17.742363,17.634163,17.922386,17.850410,17.850410,17.724342,17.994278,17.796410,17.832420,17.652206,17.760384,18.012245,17.922386,17.742363,17.958336,17.850410,17.904396,17.724342,17.994278,17.904396,17.922386,17.904396,17.724342,17.742363,17.832420,17.904396,17.850410,17.976311,17.958336,17.850410,17.850410,17.850410,17.742363,17.850410,17.850410,17.598068,17.724342,17.688278,17.706314,17.796410,17.850410,17.724342,17.832420,17.706314,17.958336,17.778404,17.868416,17.868416,17.742363,17.778404,17.796410,17.868416,17.814415,18.066116,17.886406,17.868416,17.850410,17.886406,17.958336,17.922386,18.048164,17.940361,18.352852,18.012245,18.102013,17.868416,18.012245,17.958336,18.048164,18.155830,18.209602,18.137894,18.281258,18.155830,18.155830,18.281258,18.406502,18.424385,18.317062,18.299164,18.531555,18.299164,18.549400,18.352852,18.352852,18.424385,18.495850,18.424385,18.585091,18.370735,18.495850,18.317062,18.406502,18.585091,18.460121,18.727684,18.620766,18.585091,18.585091,18.638596,18.834473,18.585091,18.816673,18.549400,18.727684,18.709869,18.620766,18.763298,18.816673,18.745483,18.745483,18.887802,19.029869,18.887802,19.012123,18.816673,18.852249,19.171692,18.923340,18.887802,18.834473,19.065346,19.100807,19.083084,19.153984,19.207108,19.065346,19.047615,19.224815,19.260208,19.171692,19.065346,19.189407,19.295586,19.136261,19.189407,19.224815,19.153984,19.207108,19.277893,19.295586,19.189407,19.348618,19.171692,19.295586,19.295586,19.330948,19.012123,19.224815,19.260208,19.330948,19.330948,19.189407,19.118538,19.366287,19.224815,19.171692,19.366287,19.136261,19.366287,19.366287,19.366287,19.313263,19.489883,19.242508,19.153984,19.295586,19.260208,19.260208,19.383957,19.260208,19.366287,19.207108,19.295586,19.207108,19.171692,19.348618,19.207108,19.189407,19.348618,19.171692,19.189407,19.436943,19.277893,19.313263,19.401619,19.295586,19.207108,19.330948,19.295586,19.313263,19.313263,19.189407,19.313263,19.295586,19.171692,19.136261,19.065346,19.242508,19.260208,19.100807,19.277893,19.260208,19.029869,19.100807,19.277893,19.260208,19.153984,19.260208,19.153984,19.330948,19.207108,19.136261,19.242508,19.189407,19.153984,19.100807,19.065346,19.242508,19.242508,19.153984,19.065346,19.047615,19.012123,19.012123,19.065346,18.870033,19.047615,19.047615,18.994377,18.816673,18.763298,19.029869,18.709869,18.994377,18.816673,18.976631,18.709869,18.905579,18.656418,18.905579,18.941109,18.656418,18.674240,18.727684,18.585091,18.834473,18.958870,18.923340,18.745483,19.029869,18.994377,18.870033,18.674240,18.887802,18.852249,18.923340,18.941109,18.852249,18.834473,18.656418,18.798889,18.834473,18.763298,18.709869,18.709869,18.798889,18.923340,19.083084,19.029869,18.905579,18.727684,18.585091,18.870033,18.692055,18.602928,18.870033,18.870033,18.834473,18.834473,18.816673,18.781090,18.834473,18.958870,18.887802,18.781090,18.727684,18.887802,18.674240,18.692055,18.852249,18.798889,18.852249,18.727684,18.602928,19.047615,18.870033,18.781090,18.763298,18.852249,18.852249,18.727684,18.958870,18.763298,19.047615,18.834473,18.834473,18.816673,18.923340,18.941109,18.745483,18.692055,18.763298,18.905579,18.460121,18.887802,18.567253,18.781090,18.781090,18.816673,18.816673,18.798889,18.745483,18.798889,18.745483,18.531555,18.709869,18.602928,18.941109,18.602928,18.709869,18.656418,18.781090,18.976631,18.816673,18.656418,18.870033,
16.599342,16.617607,16.379883,16.872887,16.617607,16.963875,16.763573,16.909286,16.507973,16.800026,16.617607,16.836464,16.617607,16.854668,16.745338,16.891090,16.745338,16.781799,16.963875,16.927490,16.781799,16.672379,16.945679,16.727104,16.909286,16.891090,16.745338,16.891090,16.672379,16.781799,16.982056,16.963875,16.909286,17.000237,16.800026,16.945679,16.927490,17.054764,16.781799,16.891090,16.781799,16.836464,16.727104,16.891090,16.708862,16.927490,16.854668,16.963875,17.109245,16.963875,16.891090,17.036591,16.945679,16.909286,16.745338,16.945679,16.818245,16.872887,17.000237,16.800026,16.781799,17.054764,16.818245,17.036591,16.800026,17.000237,16.818245,16.854668,16.854668,16.872887,16.562805,16.581078,16.672379,16.526253,16.708862,16.836464,16.434807,16.434807,16.526253,16.617607,16.434807,16.526253,16.562805,16.471397,16.489677,16.379883,16.453102,16.617607,16.398201,16.562805,16.745338,16.818245,16.398201,16.708862,16.489677,16.672379,16.544525,16.507973,16.507973,16.398201,16.526253,16.507973,16.361572,16.544525,16.654121,16.690620,16.544525,16.581078,16.507973,16.635872,16.599342,16.800026,16.526253,16.562805,16.526253,16.544525,16.507973,16.379883,16.599342,16.324928,16.361572,16.343254,16.416496,16.617607,16.562805,16.544525,16.453102,16.416496,16.727104,16.507973,16.581078,16.654121,16.727104,16.672379,16.471397,16.763573,16.507973,16.800026,16.927490,16.708862,16.872887,16.727104,16.672379,17.000237,16.836464,16.891090,16.963875,16.891090,16.854668,16.982056,17.000237,16.945679,16.745338,16.982056,16.872887,16.836464,16.891090,16.818245,16.872887,16.982056,16.872887,16.818245,16.745338,16.854668,16.727104,16.654121,16.453102,16.745338,16.617607,16.434807,16.544525,16.727104,16.672379,16.599342,16.526253,16.379883,16.489677,16.672379,16.544525,16.453102,16.434807,16.562805,16.562805,16.526253,16.562805,16.562805,16.306610,16.416496,16.343254,16.324928,16.489677,16.288277,16.471397,16.324928,16.196571,16.416496,16.379883,16.306610,16.196571,16.214928,16.233269,16.288277,16.269951,16.269951,16.196571,16.159874,16.178230,16.104774,16.178230,16.141510,16.049652,16.141510,16.269951,16.343254,16.324928,16.159874,16.214928,16.031273,16.214928,16.288277,16.178230,16.141510,16.159874,16.361572,16.141510,16.398201,16.196571,16.288277,16.123146,16.343254,16.233269,16.269951,16.086403,16.141510,16.324928,16.324928,16.379883,16.361572,16.379883,16.196571,16.178230,16.416496,16.361572,16.343254,16.526253,16.526253,16.288277,16.599342,16.434807,16.489677,16.288277,16.398201,16.526253,16.507973,16.526253,16.544525,16.379883,16.617607,16.581078,16.544525,16.379883,16.526253,16.507973,16.544525,16.727104,16.617607,16.507973,16.690620,16.581078,16.581078,16.507973,16.434807,16.672379,16.727104,16.526253,16.635872,16.526253,16.800026,16.599342,16.581078,16.526253,16.708862,16.800026,16.800026,16.654121,16.781799,16.800026,16.727104,17.036591,17.036591,17.145554,17.109245,17.254379,17.181839,17.236252,17.199982,17.363060,17.399261,17.507759,17.471611,17.453522,17.580009,17.634163,17.525826,17.580009,17.814415,17.634163,17.724342,17.706314,17.652206,17.724342,17.634163,17.796410,17.832420,17.796410,17.868416,17.814415,17.616119,17.706314,17.724342,17.940361,17.742363,17.796410,17.994278,17.868416,17.850410,17.850410,17.760384,17.760384,17.976311,17.742363,17.760384,17.760384,17.760384,17.616119,17.724342,17.778404,17.616119,17.652206,17.652206,17.760384,17.652206,17.724342,17.850410,17.616119,17.742363,17.652206,17.616119,17.688278,17.796410,17.922386,17.940361,17.778404,17.706314,17.778404,17.706314,17.670250,17.706314,17.742363,17.814415,17.976311,17.922386,18.012245,17.850410,17.976311,18.084076,18.066116,18.191681,17.994278,17.886406,17.958336,18.119965,17.940361,18.012245,18.102013,18.012245,18.263351,18.227524,18.191681,18.102013,18.209602,18.227524,18.263351,18.173759,18.263351,18.137894,18.263351,18.281258,18.263351,18.442253,18.352852,18.460121,18.317062,18.585091,18.495850,18.549400,18.549400,18.495850,18.406502,18.495850,18.513702,18.638596,18.531555,18.567253,18.638596,18.709869,18.674240,18.727684,18.852249,18.834473,18.727684,18.709869,18.745483,18.905579,18.781090,18.816673,18.674240,18.745483,18.887802,18.976631,18.923340,18.887802,18.976631,19.047615,19.047615,18.976631,18.941109,18.994377,18.923340,19.083084,19.065346,19.100807,19.047615,19.224815,19.012123,19.189407,19.118538,18.994377,19.083084,19.065346,19.171692,19.153984,18.994377,19.207108,19.207108,19.260208,19.207108,19.224815,19.171692,19.242508,19.224815,19.366287,19.277893,19.153984,19.330948,19.153984,19.330948,19.136261,19.277893,19.260208,19.083084,19.224815,19.083084,19.118538,19.260208,19.277893,19.189407,19.207108,19.242508,19.313263,19.136261,19.313263,19.295586,19.313263,19.383957,19.277893,19.383957,19.401619,19.189407,19.348618,19.330948,19.171692,19.348618,19.436943,19.401619,19.313263,19.348618,19.313263,19.260208,19.454590,19.207108,19.330948,19.224815,19.454590,19.366287,19.189407,19.260208,19.383957,19.313263,19.507530,19.489883,19.224815,19.366287,19.313263,19.366287,19.472237,19.313263,19.242508,19.171692,19.330948,19.118538,19.224815,19.401619,19.153984,19.171692,19.383957,19.136261,19.136261,19.029869,19.207108,19.277893,19.313263,19.277893,19.189407,19.171692,19.153984,19.277893,19.083084,19.313263,19.224815,19.277893,19.207108,18.994377,18.941109,18.976631,18.994377,18.994377,19.047615,18.923340,19.029869,18.852249,19.029869,19.029869,18.976631,19.136261,18.887802,18.941109,18.905579,18.905579,18.976631,18.887802,19.100807,18.976631,18.905579,18.887802,19.242508,18.745483,19.083084,19.012123,19.065346,19.136261,18.994377,19.118538,19.029869,18.870033,19.083084,19.047615,19.083084,19.065346,18.941109,18.816673,19.065346,19.153984,19.136261,18.852249,18.905579,18.905579,18.941109,19.047615,18.941109,18.994377,18.994377,19.083084,19.012123,18.816673,18.994377,19.083084,18.976631,18.745483,19.065346,18.620766,18.994377,18.798889,18.958870,19.189407,19.153984,18.816673,19.012123,19.029869,19.118538,18.887802,18.958870,19.189407,19.083084,19.083084,18.905579,19.083084,18.941109,18.905579,18.976631,18.976631,18.958870,19.047615,19.065346,18.994377,19.065346,19.189407,19.136261,18.745483,19.065346,18.994377,18.976631,18.834473,18.745483,19.065346,19.419281,18.976631,19.118538,18.834473,18.941109,18.976631,19.083084,19.065346,19.207108,18.887802,18.941109,19.012123,19.065346,19.065346,18.958870,
16.544525,16.453102,16.581078,16.690620,16.599342,16.654121,16.581078,16.727104,16.745338,16.672379,16.745338,16.708862,16.599342,16.690620,16.745338,16.854668,16.581078,16.909286,16.727104,16.617607,16.781799,16.982056,17.109245,16.836464,16.836464,16.672379,16.854668,16.963875,16.982056,16.471397,16.818245,16.763573,16.690620,16.836464,16.836464,16.854668,16.963875,16.727104,16.727104,16.927490,16.763573,16.927490,16.909286,16.836464,16.927490,17.018410,16.891090,17.036591,16.800026,16.872887,16.854668,16.800026,16.836464,16.763573,16.690620,16.635872,16.836464,17.018410,16.945679,17.018410,16.836464,16.891090,16.836464,17.109245,16.909286,16.836464,17.163704,16.727104,16.690620,16.708862,16.690620,16.654121,16.635872,16.635872,16.690620,16.398201,16.562805,16.635872,16.489677,16.635872,16.708862,16.654121,16.581078,16.434807,16.781799,16.581078,16.526253,16.836464,16.416496,16.526253,16.599342,16.690620,16.727104,16.635872,16.599342,16.562805,16.672379,16.727104,16.654121,16.599342,16.453102,16.562805,16.727104,16.471397,16.635872,16.581078,16.507973,16.526253,16.416496,16.708862,16.526253,16.654121,16.617607,16.708862,16.526253,16.672379,16.836464,16.581078,16.453102,16.745338,16.343254,16.507973,16.544525,16.544525,16.526253,16.544525,16.489677,16.672379,16.544525,16.453102,16.489677,16.708862,16.562805,16.581078,16.708862,16.763573,16.763573,16.763573,16.781799,16.800026,16.690620,16.854668,17.000237,17.000237,16.891090,16.891090,17.054764,16.745338,16.963875,16.727104,16.891090,16.963875,16.836464,16.781799,17.018410,16.891090,16.982056,16.818245,16.945679,16.727104,16.800026,17.000237,16.745338,16.690620,16.581078,16.672379,16.654121,16.763573,16.654121,16.635872,16.507973,16.617607,16.581078,16.471397,16.453102,16.489677,16.617607,16.526253,16.544525,16.434807,16.562805,16.489677,16.398201,16.416496,16.361572,16.361572,16.562805,16.489677,16.398201,16.416496,16.398201,16.324928,16.416496,16.544525,16.324928,16.123146,16.233269,16.012886,16.361572,16.343254,16.123146,16.214928,15.994492,16.288277,16.068031,16.269951,16.141510,16.141510,16.123146,16.141510,16.049652,16.141510,16.123146,16.178230,16.141510,16.178230,16.012886,16.049652,16.012886,16.196571,15.976097,15.957695,16.214928,16.233269,16.214928,16.141510,16.159874,16.086403,16.141510,16.214928,16.104774,16.196571,15.976097,16.068031,16.269951,16.141510,16.343254,16.196571,16.196571,16.361572,16.306610,16.251610,16.196571,16.361572,16.233269,16.196571,16.324928,16.251610,16.361572,16.361572,16.361572,16.233269,16.343254,16.379883,16.233269,16.379883,16.471397,16.324928,16.214928,16.379883,16.379883,16.398201,16.416496,16.288277,16.434807,16.288277,16.489677,16.471397,16.141510,16.526253,16.453102,16.306610,16.471397,16.434807,16.526253,16.489677,16.544525,16.526253,16.526253,16.635872,16.507973,16.489677,16.562805,16.617607,16.434807,16.708862,16.599342,16.635872,16.581078,16.854668,16.963875,17.018410,17.000237,17.109245,16.818245,17.254379,17.145554,17.326851,17.435440,17.399261,17.236252,17.399261,17.489685,17.399261,17.525826,17.507759,17.634163,17.616119,17.616119,17.634163,17.453522,17.580009,17.724342,17.670250,17.688278,17.580009,17.724342,17.616119,17.652206,17.634163,17.688278,17.634163,17.850410,17.832420,17.507759,17.760384,17.580009,17.706314,17.670250,17.832420,17.742363,17.814415,17.652206,17.706314,17.598068,17.417351,17.688278,17.561958,17.435440,17.453522,17.561958,17.634163,17.435440,17.489685,17.634163,17.598068,17.598068,17.616119,17.634163,17.561958,17.616119,17.580009,17.706314,17.543900,17.417351,17.724342,17.688278,17.760384,17.742363,17.652206,17.760384,17.742363,17.688278,17.760384,17.868416,17.724342,17.940361,17.994278,17.742363,17.994278,17.688278,17.940361,17.958336,17.796410,18.137894,17.922386,18.066116,18.030205,18.137894,18.048164,17.976311,17.994278,18.227524,18.263351,18.173759,18.102013,18.191681,18.406502,18.119965,18.352852,18.352852,18.299164,18.406502,18.317062,18.424385,18.299164,18.424385,18.263351,18.352852,18.370735,18.513702,18.281258,18.406502,18.477982,18.585091,18.567253,18.692055,18.477982,18.406502,18.424385,18.656418,18.602928,18.549400,18.460121,18.424385,18.709869,18.674240,18.585091,18.513702,18.638596,18.798889,18.709869,18.816673,18.745483,18.905579,18.887802,18.816673,18.727684,18.994377,18.834473,18.887802,18.923340,18.834473,18.905579,18.870033,18.763298,18.994377,19.047615,19.012123,18.834473,19.029869,19.029869,19.029869,19.100807,19.047615,18.745483,18.923340,18.834473,19.012123,19.118538,19.029869,19.047615,19.118538,18.941109,19.207108,19.083084,19.047615,19.083084,19.136261,19.065346,18.905579,19.224815,18.976631,19.047615,19.029869,19.047615,19.171692,19.189407,19.118538,19.153984,18.887802,19.083084,19.207108,19.224815,19.295586,19.507530,19.065346,19.153984,19.153984,19.029869,19.065346,19.436943,19.189407,19.207108,19.242508,19.366287,19.207108,19.189407,19.100807,19.189407,19.260208,19.277893,19.313263,19.242508,19.401619,19.277893,19.260208,19.277893,19.313263,19.330948,19.295586,19.383957,19.330948,19.207108,19.313263,19.260208,19.224815,19.153984,19.277893,19.118538,19.189407,19.277893,19.065346,19.277893,19.207108,19.401619,19.153984,19.189407,19.224815,19.207108,19.260208,19.313263,19.260208,19.242508,19.224815,19.065346,19.189407,19.242508,19.171692,19.171692,19.224815,19.207108,19.012123,19.189407,18.941109,19.136261,19.207108,18.976631,19.224815,19.224815,19.012123,18.958870,18.994377,18.994377,19.029869,19.012123,19.012123,18.905579,19.171692,19.207108,19.083084,19.065346,18.994377,19.065346,19.083084,19.277893,19.100807,19.100807,19.295586,18.941109,19.189407,19.029869,19.047615,18.976631,18.994377,19.171692,19.083084,19.029869,19.012123,19.012123,19.366287,19.136261,19.100807,19.171692,18.816673,19.189407,19.171692,19.260208,19.029869,19.083084,18.958870,19.065346,19.277893,19.012123,19.083084,19.136261,19.065346,19.260208,19.189407,19.012123,18.994377,19.348618,18.976631,19.189407,19.189407,18.994377,19.136261,19.207108,19.012123,19.207108,19.207108,19.029869,19.100807,19.012123,19.153984,19.348618,19.224815,19.401619,19.260208,19.224815,19.153984,19.277893,19.171692,19.401619,19.189407,19.295586,19.118538,19.153984,19.242508,19.083084,19.207108,19.595665,19.260208,19.401619,19.207108,19.207108,19.260208,19.136261,19.136261,19.171692,18.958870,19.295586,19.189407,19.207108,19.083084,19.260208,19.330948,19.083084,19.277893,19.047615,
