Version,1.00
16.745338,16.526253,16.416496,16.562805,16.416496,16.727104,16.544525,16.909286,16.727104,16.891090,17.453522,16.708862,16.854668,16.781799,16.963875,16.927490,16.781799,16.818245,16.836464,16.690620,16.745338,16.763573,16.800026,16.781799,16.963875,17.272507,16.891090,16.654121,16.945679,16.708862,16.818245,17.036591,16.854668,17.000237,16.836464,16.927490,16.945679,17.091087,16.927490,16.909286,17.000237,16.745338,16.854668,16.781799,16.818245,16.727104,16.836464,17.091087,16.854668,17.036591,16.836464,16.945679,16.763573,16.963875,16.708862,16.818245,16.909286,16.872887,16.945679,16.854668,16.836464,17.036591,16.909286,17.018410,16.708862,16.854668,16.708862,17.000237,16.708862,16.781799,16.763573,16.763573,16.489677,16.800026,16.654121,16.617607,16.581078,16.708862,16.617607,16.690620,16.690620,16.708862,16.635872,16.453102,16.708862,16.635872,16.654121,16.672379,16.544525,16.635872,16.507973,16.617607,16.562805,16.763573,16.581078,16.581078,16.379883,16.745338,16.635872,16.617607,16.617607,16.599342,16.489677,16.635872,16.562805,16.708862,16.617607,16.599342,16.453102,16.507973,16.654121,16.599342,16.599342,16.581078,16.617607,16.544525,16.526253,16.599342,16.526253,16.434807,16.544525,16.654121,16.471397,16.690620,16.434807,16.562805,16.324928,16.471397,16.727104,16.471397,16.398201,16.690620,16.544525,16.635872,16.599342,16.800026,16.727104,16.708862,16.672379,16.708862,16.708862,16.854668,16.672379,16.872887,16.836464,16.891090,17.072929,16.763573,16.945679,16.745338,16.909286,16.963875,16.727104,17.000237,16.891090,17.018410,16.909286,16.909286,16.872887,16.781799,16.909286,16.909286,16.672379,16.781799,16.727104,16.708862,16.507973,16.544525,16.581078,16.489677,16.745338,16.581078,16.599342,16.544525,16.708862,16.453102,16.343254,16.434807,16.544525,16.416496,16.434807,16.416496,16.453102,16.233269,16.178230,16.049652,16.178230,16.343254,16.361572,16.379883,16.379883,16.306610,16.343254,16.123146,16.104774,16.012886,16.104774,16.233269,16.288277,16.178230,16.178230,16.012886,15.865646,16.269951,16.012886,16.159874,16.086403,16.068031,16.086403,15.939293,15.865646,16.141510,15.902481,15.994492,15.920883,15.865646,16.049652,15.994492,16.012886,16.123146,15.976097,16.049652,15.902481,16.049652,15.828796,16.012886,16.031273,15.902481,16.049652,16.049652,15.994492,16.068031,16.068031,16.159874,15.902481,16.123146,16.068031,16.104774,16.104774,16.068031,16.178230,16.233269,16.141510,16.196571,16.123146,16.288277,16.324928,16.288277,16.141510,16.379883,16.214928,16.251610,16.306610,16.251610,16.086403,16.178230,16.159874,16.324928,16.343254,16.306610,16.306610,16.233269,16.288277,16.288277,16.269951,16.306610,16.416496,16.251610,16.324928,16.379883,16.416496,16.233269,16.416496,16.416496,16.324928,16.361572,16.379883,16.361572,16.306610,16.398201,16.361572,16.306610,16.453102,16.507973,16.544525,16.489677,16.471397,16.489677,16.562805,16.544525,16.745338,16.727104,16.763573,16.763573,16.836464,17.036591,17.127403,17.127403,16.963875,17.272507,17.018410,17.308739,17.236252,17.236252,17.435440,17.525826,17.561958,17.543900,17.561958,17.525826,17.417351,17.543900,17.363060,17.489685,17.435440,17.670250,17.543900,17.760384,17.525826,17.580009,17.634163,17.580009,17.670250,17.634163,17.471611,17.688278,17.507759,17.616119,17.561958,17.634163,17.489685,17.580009,17.417351,17.525826,17.453522,17.688278,17.417351,17.507759,17.561958,17.525826,17.363060,17.507759,17.543900,17.290627,17.417351,17.525826,17.742363,17.561958,17.561958,17.724342,17.724342,17.670250,17.507759,17.670250,17.688278,17.580009,17.616119,17.778404,17.525826,17.940361,17.489685,17.796410,17.706314,17.652206,17.580009,17.868416,17.814415,17.832420,17.886406,17.922386,18.084076,17.796410,17.670250,17.832420,17.832420,17.868416,17.922386,17.904396,17.922386,18.012245,18.012245,17.850410,17.976311,18.012245,17.940361,18.030205,18.155830,18.191681,18.137894,18.119965,18.209602,18.030205,18.155830,18.102013,18.209602,18.155830,18.567253,18.191681,18.334953,18.567253,18.334953,18.513702,18.460121,18.442253,18.352852,18.442253,18.442253,18.245445,18.442253,18.460121,18.370735,18.549400,18.460121,18.531555,18.352852,18.567253,18.674240,18.585091,18.781090,18.388626,18.602928,18.531555,18.585091,18.798889,18.692055,18.709869,18.656418,18.763298,18.692055,18.923340,18.834473,18.870033,19.065346,18.692055,18.745483,18.834473,18.958870,18.905579,18.870033,18.709869,18.976631,18.852249,19.012123,18.941109,18.976631,18.870033,18.852249,18.923340,18.976631,18.923340,19.065346,18.923340,19.012123,18.905579,18.905579,19.047615,18.870033,18.887802,18.976631,18.798889,19.047615,19.136261,18.887802,18.994377,19.029869,19.083084,18.887802,18.941109,19.029869,18.976631,18.941109,19.065346,19.207108,19.136261,18.994377,18.941109,18.976631,18.905579,18.976631,19.207108,19.118538,19.153984,19.118538,19.153984,18.976631,19.171692,18.941109,19.189407,19.171692,19.189407,18.976631,19.136261,19.083084,19.295586,19.047615,19.224815,19.207108,19.189407,19.313263,19.189407,19.171692,19.277893,19.242508,19.260208,18.994377,19.348618,18.994377,19.330948,19.118538,19.207108,19.047615,19.242508,19.136261,19.242508,19.260208,19.366287,19.171692,19.242508,19.153984,19.383957,19.472237,19.100807,19.171692,19.065346,19.153984,19.330948,18.941109,19.207108,19.277893,19.065346,19.224815,19.207108,19.047615,19.118538,18.994377,19.047615,18.994377,19.171692,19.012123,19.207108,19.047615,19.100807,19.171692,19.136261,18.958870,19.118538,19.118538,19.171692,19.118538,18.994377,18.905579,19.153984,19.029869,19.012123,19.118538,19.136261,19.029869,19.242508,18.994377,19.242508,19.029869,19.065346,18.941109,19.065346,19.065346,19.224815,19.100807,19.029869,19.260208,19.153984,19.242508,19.295586,19.118538,19.207108,19.366287,19.260208,19.419281,19.047615,19.260208,19.207108,19.295586,19.136261,19.277893,19.189407,19.348618,19.153984,19.153984,19.224815,19.260208,19.189407,19.224815,19.277893,19.189407,19.118538,19.348618,19.313263,19.295586,19.366287,19.242508,19.330948,19.242508,19.100807,19.189407,19.419281,19.366287,19.242508,19.436943,19.330948,19.348618,19.419281,19.383957,19.472237,19.189407,19.260208,19.224815,19.454590,19.472237,19.330948,19.330948,19.366287,19.489883,19.542793,19.295586,19.419281,19.366287,19.419281,19.472237,19.366287,19.383957,19.313263,19.401619,19.472237,19.419281,19.277893,19.260208,19.595665,19.207108,19.295586,19.330948,19.613289,
16.398201,16.654121,16.361572,16.781799,16.654121,16.471397,16.781799,16.581078,16.654121,16.544525,16.581078,17.000237,16.672379,16.654121,16.727104,17.000237,16.727104,16.617607,16.708862,16.800026,16.818245,16.672379,16.872887,16.836464,16.872887,16.872887,17.054764,17.036591,16.927490,16.836464,16.872887,17.054764,16.891090,16.909286,16.927490,16.945679,17.072929,16.800026,16.836464,16.945679,16.909286,17.000237,16.909286,16.927490,17.127403,17.018410,16.909286,17.054764,17.036591,16.927490,16.818245,16.727104,16.763573,16.836464,16.708862,17.000237,16.836464,16.800026,16.781799,16.982056,16.891090,16.872887,16.781799,16.963875,16.781799,16.836464,16.927490,16.963875,16.872887,16.727104,16.854668,16.800026,16.690620,16.727104,16.544525,16.581078,16.708862,16.654121,16.654121,16.635872,16.727104,16.745338,16.526253,16.745338,16.562805,16.763573,16.507973,16.617607,16.617607,16.416496,16.690620,16.617607,16.562805,16.635872,16.453102,16.544525,16.526253,16.416496,16.727104,16.471397,16.654121,16.599342,16.453102,16.581078,16.599342,16.727104,16.635872,16.617607,16.581078,16.507973,16.617607,16.745338,16.654121,16.544525,16.471397,16.617607,16.690620,16.800026,16.708862,16.708862,16.471397,16.562805,16.507973,16.617607,16.453102,16.489677,16.617607,16.708862,16.708862,16.635872,16.471397,16.562805,16.544525,16.599342,16.398201,16.635872,16.672379,16.526253,17.000237,16.781799,16.581078,16.672379,16.599342,16.727104,16.617607,16.708862,17.000237,16.909286,16.854668,16.727104,16.781799,17.018410,16.836464,16.945679,16.872887,16.982056,16.800026,16.800026,16.872887,16.836464,16.927490,16.781799,16.781799,16.800026,16.781799,16.635872,16.708862,16.708862,16.599342,16.544525,16.507973,16.562805,16.398201,16.562805,16.489677,16.599342,16.453102,16.416496,16.526253,16.581078,16.471397,16.269951,16.471397,16.471397,16.379883,16.233269,16.269951,16.453102,16.251610,16.178230,16.288277,16.324928,16.343254,16.214928,16.086403,16.196571,16.031273,16.141510,16.196571,16.196571,16.214928,15.957695,16.196571,16.324928,16.068031,16.031273,15.957695,16.123146,16.141510,15.957695,15.976097,15.810371,15.957695,16.104774,15.939293,16.068031,16.049652,16.068031,16.123146,15.847229,16.141510,15.957695,15.810371,16.123146,15.828796,16.159874,15.902481,15.939293,16.012886,16.178230,16.012886,16.123146,15.920883,16.049652,15.939293,16.104774,16.049652,15.976097,16.068031,16.269951,16.123146,16.123146,16.178230,15.994492,16.068031,16.031273,15.994492,16.123146,16.233269,16.159874,16.049652,16.196571,16.104774,16.104774,16.068031,16.306610,16.196571,16.214928,16.233269,16.233269,16.178230,16.251610,16.233269,16.233269,16.269951,16.507973,16.159874,16.178230,16.086403,16.159874,16.141510,16.324928,16.141510,16.123146,16.214928,16.141510,16.196571,16.269951,16.159874,16.324928,16.343254,16.269951,16.434807,16.507973,16.269951,16.306610,16.324928,16.343254,16.581078,16.581078,16.526253,16.635872,16.599342,16.763573,16.945679,16.836464,16.927490,17.127403,17.072929,17.199982,17.236252,17.272507,17.308739,17.199982,17.308739,17.272507,17.344955,17.254379,17.344955,17.381157,17.344955,17.381157,17.163704,17.417351,17.435440,17.525826,17.489685,17.561958,17.760384,17.616119,17.543900,17.417351,17.598068,17.598068,17.670250,17.598068,17.525826,17.598068,17.598068,17.634163,17.561958,17.543900,17.543900,17.561958,17.634163,17.381157,17.543900,17.561958,17.435440,17.580009,17.272507,17.326851,17.580009,17.580009,17.399261,17.561958,17.453522,17.399261,17.652206,17.308739,17.598068,17.580009,17.435440,17.706314,17.688278,17.543900,17.561958,17.580009,17.706314,17.652206,17.868416,17.706314,17.814415,17.598068,17.724342,17.796410,17.832420,17.832420,17.670250,17.886406,17.760384,17.814415,17.706314,17.670250,17.922386,17.922386,17.922386,17.904396,17.796410,18.137894,17.886406,17.904396,18.048164,18.030205,17.922386,18.048164,17.976311,18.173759,18.191681,18.173759,18.137894,18.012245,18.263351,18.066116,18.048164,18.137894,18.084076,18.263351,18.245445,18.317062,18.209602,18.209602,18.245445,18.406502,18.334953,18.245445,18.281258,18.442253,18.245445,18.620766,18.460121,18.299164,18.549400,18.460121,18.388626,18.442253,18.460121,18.495850,18.531555,18.585091,18.477982,18.477982,18.477982,18.477982,18.549400,18.638596,18.585091,18.620766,18.638596,18.531555,18.798889,18.727684,18.745483,18.602928,18.870033,18.709869,18.638596,18.656418,18.727684,18.763298,18.816673,18.976631,18.692055,18.781090,18.834473,18.816673,18.745483,19.100807,18.763298,18.781090,18.905579,18.816673,18.798889,18.816673,18.976631,18.852249,18.887802,19.100807,19.012123,18.798889,18.745483,18.941109,18.852249,18.923340,18.745483,18.958870,19.029869,18.852249,18.852249,18.923340,19.029869,18.976631,18.870033,18.745483,18.905579,18.834473,18.905579,19.029869,18.887802,18.994377,19.083084,18.941109,18.976631,18.852249,18.923340,19.136261,19.083084,18.923340,19.065346,19.207108,19.100807,19.083084,19.100807,19.012123,19.100807,19.100807,19.207108,19.207108,19.083084,19.153984,19.260208,18.976631,19.100807,19.065346,18.834473,19.029869,19.189407,19.100807,18.994377,19.047615,18.852249,19.012123,19.065346,19.242508,19.136261,19.012123,19.029869,18.958870,19.100807,19.136261,19.083084,19.277893,19.295586,19.436943,18.994377,19.189407,18.958870,19.100807,19.047615,19.100807,19.100807,18.941109,19.100807,19.065346,18.852249,19.118538,18.798889,19.029869,19.207108,19.065346,18.994377,18.798889,18.887802,19.012123,19.153984,19.207108,18.941109,18.941109,18.870033,19.189407,19.012123,19.100807,18.976631,18.941109,19.118538,18.923340,19.118538,19.047615,18.816673,18.941109,19.153984,19.065346,19.029869,19.207108,19.153984,18.958870,19.295586,19.047615,19.153984,19.171692,19.029869,19.224815,19.242508,19.047615,19.224815,19.224815,19.171692,19.260208,18.976631,19.295586,18.958870,19.242508,19.242508,19.224815,18.958870,19.171692,19.348618,19.100807,19.348618,19.153984,19.242508,19.330948,19.295586,19.153984,19.277893,19.118538,19.436943,19.330948,19.454590,19.260208,19.401619,19.277893,19.277893,19.313263,19.277893,19.419281,19.295586,19.489883,19.436943,19.489883,19.383957,19.330948,19.454590,19.171692,19.383957,19.330948,19.401619,19.401619,19.454590,19.330948,19.330948,19.560417,19.454590,19.525154,19.401619,19.489883,19.701309,19.383957,19.436943,19.277893,19.560417,19.630898,19.436943,19.366287,19.613289,19.207108,19.489883,19.472237,19.436943,19.472237,
