Version,1.00
16.690620,16.654121,16.471397,16.690620,16.690620,16.562805,16.672379,16.471397,16.635872,16.654121,16.763573,16.654121,16.745338,16.891090,16.909286,16.690620,16.891090,16.872887,16.690620,16.909286,16.562805,16.872887,16.818245,16.891090,16.763573,16.781799,16.727104,16.562805,17.036591,16.927490,16.690620,16.927490,16.963875,16.927490,17.145554,16.963875,16.982056,16.872887,16.854668,17.036591,16.945679,16.854668,16.818245,17.036591,16.909286,16.800026,16.727104,16.872887,16.909286,16.781799,16.745338,17.000237,16.927490,16.963875,16.982056,16.854668,17.018410,17.127403,16.836464,16.927490,16.781799,17.036591,16.800026,17.054764,16.927490,17.000237,16.818245,16.818245,16.672379,16.927490,16.800026,16.909286,16.672379,16.763573,16.690620,16.416496,16.781799,16.763573,16.599342,16.581078,16.635872,16.745338,16.526253,16.635872,16.599342,16.398201,16.818245,16.654121,16.745338,16.617607,16.489677,16.708862,16.635872,16.434807,16.690620,16.581078,16.781799,16.599342,16.654121,16.745338,16.489677,16.690620,16.544525,16.453102,16.416496,16.507973,16.708862,16.599342,16.617607,16.544525,16.489677,16.672379,16.544525,16.507973,16.635872,16.489677,16.434807,16.544525,16.434807,16.507973,16.672379,16.489677,16.544525,16.581078,16.398201,16.727104,16.544525,16.507973,16.343254,16.507973,16.507973,16.562805,16.379883,16.581078,16.781799,16.544525,16.708862,16.672379,16.727104,16.617607,16.854668,16.800026,16.763573,16.800026,16.708862,16.854668,16.945679,16.909286,16.927490,16.763573,16.781799,16.909286,16.818245,16.891090,16.800026,16.800026,16.854668,16.891090,17.054764,16.818245,16.672379,16.781799,16.818245,16.854668,16.909286,16.836464,16.745338,16.818245,16.800026,16.599342,16.507973,16.599342,16.599342,16.654121,16.599342,16.599342,16.489677,16.453102,16.690620,16.343254,16.690620,16.453102,16.288277,16.361572,16.599342,16.416496,16.361572,16.288277,16.251610,16.269951,16.453102,16.251610,16.288277,16.214928,16.178230,16.159874,16.123146,16.178230,16.269951,16.324928,16.159874,16.306610,16.068031,16.049652,16.068031,16.159874,16.123146,16.196571,15.994492,16.123146,16.068031,16.031273,16.086403,16.214928,15.939293,16.049652,15.994492,15.957695,16.012886,15.902481,15.920883,15.957695,16.031273,15.920883,15.939293,16.214928,16.049652,16.049652,16.049652,16.049652,16.031273,15.939293,15.865646,16.086403,16.049652,16.104774,16.031273,15.994492,16.141510,16.068031,16.031273,16.123146,15.810371,16.068031,16.068031,16.049652,16.178230,16.178230,16.049652,16.086403,16.068031,16.123146,16.104774,16.068031,16.123146,15.939293,16.306610,16.214928,16.159874,16.196571,16.086403,16.068031,16.068031,16.159874,16.123146,16.214928,16.104774,16.196571,16.068031,16.141510,16.049652,16.141510,16.251610,16.141510,16.196571,16.251610,16.196571,16.306610,16.233269,16.104774,16.306610,16.159874,16.233269,16.306610,16.214928,16.251610,16.379883,16.434807,16.489677,16.453102,16.544525,16.763573,16.544525,16.654121,16.909286,16.909286,16.818245,17.036591,16.982056,17.054764,17.145554,17.199982,17.236252,17.145554,17.308739,17.326851,17.399261,17.435440,17.381157,17.363060,17.326851,17.417351,17.399261,17.417351,17.236252,17.399261,17.453522,17.399261,17.363060,17.580009,17.598068,17.435440,17.399261,17.453522,17.688278,17.652206,17.543900,17.598068,17.453522,17.543900,17.489685,17.471611,17.399261,17.417351,17.435440,17.344955,17.417351,17.435440,17.399261,17.634163,17.435440,17.471611,17.580009,17.435440,17.489685,17.471611,17.561958,17.471611,17.616119,17.453522,17.381157,17.634163,17.507759,17.543900,17.435440,17.634163,17.580009,17.724342,17.724342,17.453522,17.616119,17.742363,17.561958,17.688278,17.724342,17.688278,17.742363,17.670250,17.724342,17.652206,17.904396,17.832420,17.796410,17.904396,17.850410,17.940361,17.940361,17.706314,18.066116,17.832420,17.958336,17.850410,17.886406,17.904396,18.048164,17.958336,18.048164,18.012245,18.066116,18.102013,17.886406,18.048164,18.209602,18.227524,18.066116,18.191681,18.119965,18.245445,18.030205,18.066116,18.245445,18.406502,18.477982,18.263351,18.370735,18.442253,18.388626,18.317062,18.245445,18.334953,18.281258,18.460121,18.388626,18.406502,18.317062,18.460121,18.495850,18.334953,18.281258,18.424385,18.567253,18.263351,18.477982,18.370735,18.513702,18.602928,18.638596,18.674240,18.531555,18.585091,18.602928,18.602928,18.709869,18.692055,18.727684,18.692055,18.834473,18.656418,18.638596,18.620766,18.620766,18.763298,18.709869,18.834473,18.798889,18.585091,18.941109,18.745483,18.727684,18.745483,18.674240,18.674240,18.745483,18.763298,18.834473,18.692055,18.834473,18.692055,18.887802,18.727684,18.816673,19.029869,18.887802,18.763298,18.887802,18.941109,18.674240,18.870033,18.745483,18.905579,18.763298,18.727684,18.763298,18.816673,18.958870,18.941109,18.834473,18.887802,18.816673,18.870033,18.834473,18.887802,19.083084,18.745483,19.065346,19.065346,18.994377,18.994377,18.941109,18.905579,18.905579,19.047615,19.083084,19.242508,19.100807,18.958870,18.994377,18.958870,19.083084,18.958870,18.887802,18.905579,18.887802,18.834473,18.958870,18.994377,19.171692,18.958870,18.905579,19.171692,18.798889,19.012123,19.012123,18.763298,19.153984,19.083084,19.029869,18.923340,18.887802,18.763298,18.763298,18.905579,19.065346,18.852249,18.958870,18.834473,18.887802,18.870033,19.047615,18.781090,18.994377,18.798889,18.834473,19.047615,18.905579,18.887802,19.047615,19.100807,18.852249,18.781090,18.941109,19.012123,19.047615,19.012123,18.923340,19.065346,18.834473,18.816673,19.100807,18.816673,18.692055,18.958870,19.012123,18.870033,18.887802,19.083084,18.958870,18.941109,19.047615,18.994377,19.136261,19.100807,18.958870,19.189407,18.870033,18.976631,19.224815,18.816673,19.189407,19.012123,19.118538,19.171692,19.029869,19.012123,19.189407,19.189407,18.976631,19.153984,19.083084,19.348618,18.976631,19.366287,19.100807,19.330948,19.100807,19.242508,19.207108,19.207108,19.100807,19.136261,19.295586,19.153984,19.100807,19.047615,19.153984,19.083084,19.383957,19.277893,19.348618,19.313263,19.419281,19.383957,19.242508,19.224815,19.383957,19.171692,19.401619,19.313263,19.277893,19.348618,19.383957,19.366287,19.260208,19.472237,19.118538,19.366287,19.366287,19.366287,19.507530,19.330948,19.578049,19.578049,19.472237,19.383957,19.595665,19.383957,19.419281,19.525154,19.242508,19.383957,19.489883,19.383957,19.525154,19.260208,19.472237,19.718910,19.595665,19.507530,19.330948,19.771667,
16.599342,16.471397,16.489677,16.434807,16.398201,16.526253,16.581078,16.416496,16.526253,16.581078,16.398201,16.617607,16.690620,16.727104,16.672379,16.781799,16.562805,17.000237,16.599342,16.982056,16.708862,17.000237,16.745338,17.054764,16.945679,17.072929,16.836464,16.836464,16.891090,16.745338,16.854668,16.927490,16.963875,16.945679,16.982056,16.818245,16.818245,17.218117,16.745338,17.018410,16.854668,17.000237,16.872887,17.018410,17.036591,17.036591,16.872887,16.836464,16.909286,16.945679,16.872887,16.818245,16.635872,16.909286,17.018410,16.927490,17.072929,16.800026,16.945679,16.818245,16.872887,16.854668,16.909286,16.909286,16.909286,16.982056,16.727104,16.781799,16.763573,16.982056,16.781799,16.617607,16.526253,16.654121,16.581078,16.727104,16.635872,16.599342,16.507973,16.745338,16.635872,16.544525,16.581078,16.635872,16.872887,16.672379,16.745338,16.581078,16.617607,16.434807,16.781799,16.507973,16.599342,16.672379,16.672379,16.635872,16.562805,16.526253,16.489677,16.727104,16.635872,16.507973,16.544525,16.306610,16.471397,16.562805,16.617607,16.617607,16.654121,16.361572,16.599342,16.562805,16.361572,16.635872,16.453102,16.453102,16.635872,16.526253,16.599342,16.434807,16.471397,16.617607,16.416496,16.526253,16.361572,16.617607,16.453102,16.562805,16.708862,16.690620,16.453102,16.599342,16.544525,16.361572,16.434807,16.635872,16.635872,16.654121,16.617607,16.654121,16.599342,16.599342,16.635872,16.763573,16.781799,16.836464,16.818245,16.745338,16.690620,16.836464,16.763573,16.945679,16.982056,17.036591,16.708862,16.708862,16.818245,16.872887,16.891090,16.763573,16.763573,16.763573,16.818245,16.872887,16.581078,16.927490,16.507973,16.781799,16.654121,16.672379,16.544525,16.727104,16.489677,16.562805,16.526253,16.251610,16.471397,16.599342,16.471397,16.416496,16.361572,16.361572,16.471397,16.379883,16.416496,16.233269,16.343254,16.507973,16.159874,16.379883,16.104774,16.233269,16.306610,16.306610,16.233269,16.306610,16.141510,16.288277,16.123146,16.269951,16.251610,16.214928,16.123146,16.068031,16.214928,16.159874,16.214928,15.884071,16.012886,16.178230,16.141510,15.976097,16.031273,16.068031,15.920883,15.902481,16.012886,15.994492,15.976097,15.976097,15.847229,15.994492,15.884071,16.104774,15.994492,15.884071,15.957695,15.920883,15.884071,16.086403,16.196571,16.068031,16.251610,16.141510,15.939293,16.104774,15.939293,15.994492,16.214928,16.141510,16.086403,16.031273,16.068031,15.976097,16.086403,16.269951,16.141510,15.994492,15.920883,16.141510,16.031273,16.031273,16.068031,16.178230,16.159874,16.049652,16.049652,16.086403,16.104774,16.068031,16.086403,16.086403,15.994492,16.159874,16.269951,15.791931,16.178230,16.068031,16.049652,16.178230,16.178230,16.012886,16.141510,16.104774,16.123146,16.288277,16.251610,16.123146,16.123146,16.159874,16.251610,16.343254,16.141510,16.214928,16.123146,16.269951,16.251610,16.361572,16.306610,16.471397,16.416496,16.781799,16.599342,16.818245,16.654121,16.818245,16.909286,16.781799,16.872887,17.054764,17.109245,17.054764,17.018410,17.145554,17.109245,17.054764,17.199982,17.199982,17.199982,17.236252,17.344955,17.616119,17.435440,17.290627,17.127403,17.507759,17.254379,17.381157,17.435440,17.344955,17.181839,17.344955,17.326851,17.453522,17.435440,17.507759,17.561958,17.381157,17.471611,17.561958,17.543900,17.453522,17.399261,17.344955,17.363060,17.363060,17.453522,17.507759,17.616119,17.399261,17.363060,17.616119,17.435440,17.652206,17.417351,17.399261,17.399261,17.543900,17.507759,17.543900,17.471611,17.543900,17.598068,17.453522,17.525826,17.634163,17.688278,17.525826,17.507759,17.670250,17.634163,17.616119,17.543900,17.616119,17.724342,17.706314,17.706314,17.832420,17.760384,17.670250,17.868416,17.796410,17.796410,17.922386,17.922386,17.940361,17.706314,17.814415,18.066116,17.922386,17.958336,17.958336,17.922386,17.976311,18.066116,18.066116,17.904396,18.281258,17.958336,18.066116,17.940361,18.245445,17.958336,18.173759,17.958336,18.281258,18.281258,18.066116,18.137894,18.191681,18.137894,18.281258,18.245445,18.173759,18.066116,18.442253,18.442253,18.119965,18.173759,18.227524,18.281258,18.155830,18.334953,18.424385,18.299164,18.495850,18.442253,18.442253,18.388626,18.424385,18.442253,18.460121,18.477982,18.352852,18.406502,18.567253,18.585091,18.477982,18.406502,18.692055,18.388626,18.727684,18.531555,18.620766,18.585091,18.727684,18.460121,18.638596,18.549400,18.567253,18.567253,18.745483,18.549400,18.656418,18.602928,18.638596,18.798889,18.638596,18.763298,18.852249,18.745483,18.763298,18.816673,18.781090,18.887802,18.745483,18.692055,18.602928,18.727684,18.674240,18.745483,18.620766,18.745483,18.852249,18.709869,18.887802,18.887802,18.638596,18.798889,18.763298,18.692055,18.763298,18.620766,18.745483,18.834473,18.798889,18.816673,18.727684,18.798889,18.727684,18.709869,18.905579,18.798889,18.905579,18.816673,19.012123,18.798889,18.816673,18.870033,18.816673,18.994377,18.994377,18.887802,19.012123,18.941109,18.976631,18.905579,18.852249,19.136261,18.923340,18.887802,19.153984,19.047615,19.083084,18.887802,19.065346,19.100807,18.923340,19.065346,19.118538,19.012123,18.745483,18.798889,18.781090,18.834473,19.012123,19.029869,18.923340,18.958870,18.905579,18.798889,18.834473,18.852249,18.923340,18.763298,18.834473,18.798889,18.745483,18.852249,18.887802,18.816673,18.923340,18.816673,18.834473,18.745483,18.709869,19.029869,18.923340,18.602928,18.727684,18.923340,18.745483,18.887802,18.763298,18.638596,18.745483,18.852249,18.585091,18.727684,18.798889,18.763298,18.923340,18.816673,18.781090,18.745483,19.012123,18.656418,18.994377,18.834473,19.029869,18.745483,18.994377,18.870033,18.781090,18.834473,18.763298,18.781090,19.065346,18.745483,18.976631,18.870033,18.834473,18.941109,19.118538,18.958870,19.047615,18.923340,18.994377,18.887802,19.171692,19.100807,19.136261,19.118538,19.083084,18.994377,19.118538,19.136261,19.313263,19.260208,19.136261,19.153984,19.065346,19.224815,19.295586,19.065346,19.330948,19.277893,18.816673,19.242508,19.295586,19.348618,19.189407,19.189407,19.189407,19.542793,19.083084,19.366287,19.207108,18.958870,19.171692,19.224815,19.153984,19.224815,19.383957,19.189407,19.295586,19.383957,19.542793,19.242508,19.507530,19.313263,19.277893,19.189407,19.260208,19.313263,19.401619,19.454590,19.507530,19.295586,19.401619,19.366287,19.489883,19.489883,19.436943,19.366287,19.472237,19.525154,19.383957,19.525154,19.542793,
16.635872,16.379883,16.306610,16.434807,16.599342,16.453102,16.416496,16.489677,16.745338,16.635872,16.654121,16.654121,16.672379,16.909286,16.800026,16.927490,16.727104,16.909286,16.818245,16.945679,16.727104,16.872887,16.818245,16.927490,16.927490,16.872887,16.781799,16.745338,16.891090,17.000237,17.072929,16.727104,16.945679,16.872887,16.763573,16.599342,16.963875,17.127403,16.836464,16.927490,16.800026,16.963875,16.872887,16.963875,17.036591,16.927490,16.927490,16.909286,16.945679,16.982056,16.872887,16.982056,16.800026,16.672379,16.927490,17.145554,16.763573,17.054764,16.781799,16.945679,16.818245,16.982056,16.982056,16.872887,16.963875,16.854668,16.909286,16.690620,16.781799,16.781799,16.781799,16.672379,16.690620,16.708862,16.891090,16.708862,16.763573,16.927490,16.617607,16.654121,16.471397,16.635872,16.562805,16.654121,16.690620,16.745338,16.654121,16.526253,16.581078,16.617607,16.635872,16.708862,16.617607,16.672379,16.398201,16.708862,16.507973,16.781799,16.288277,16.672379,16.581078,16.526253,16.599342,16.471397,16.581078,16.361572,16.617607,16.599342,16.562805,16.526253,16.635872,16.489677,16.526253,16.526253,16.708862,16.453102,16.617607,16.617607,16.379883,16.471397,16.306610,16.453102,16.654121,16.471397,16.343254,16.672379,16.361572,16.654121,16.379883,16.453102,16.471397,16.416496,16.544525,16.453102,16.416496,16.562805,16.635872,16.599342,16.617607,16.635872,16.672379,16.690620,16.562805,16.836464,16.544525,16.836464,16.745338,16.781799,16.872887,16.800026,16.763573,16.909286,16.781799,16.836464,16.909286,16.800026,16.800026,16.854668,16.836464,16.818245,16.781799,16.654121,16.818245,17.054764,16.854668,16.745338,16.635872,16.507973,16.690620,16.507973,16.672379,16.635872,16.654121,16.507973,16.471397,16.562805,16.489677,16.471397,16.398201,16.306610,16.251610,16.398201,16.104774,16.507973,16.251610,16.269951,16.251610,16.306610,16.251610,16.233269,16.031273,16.141510,16.159874,16.141510,16.214928,16.269951,16.196571,16.049652,16.288277,16.123146,15.994492,16.068031,16.123146,16.086403,16.068031,16.196571,16.178230,15.920883,16.123146,16.123146,16.141510,15.920883,16.141510,16.123146,16.031273,16.068031,15.994492,16.141510,16.068031,16.068031,15.865646,15.957695,16.049652,15.902481,15.791931,15.939293,15.920883,16.086403,15.847229,16.012886,15.884071,16.049652,16.031273,15.994492,16.012886,16.104774,16.031273,15.920883,16.031273,15.884071,16.086403,16.159874,15.810371,16.269951,16.086403,16.159874,16.086403,16.159874,16.141510,15.976097,16.104774,16.068031,15.976097,16.233269,16.159874,16.068031,16.178230,16.086403,16.269951,16.031273,16.141510,16.104774,16.159874,16.012886,16.178230,16.123146,16.031273,16.196571,15.939293,16.086403,16.196571,16.141510,16.214928,16.012886,16.049652,16.141510,16.049652,16.104774,16.288277,16.233269,16.141510,16.233269,16.251610,16.269951,16.324928,16.214928,16.544525,16.453102,16.343254,16.361572,16.581078,16.581078,16.617607,16.581078,16.672379,16.800026,16.800026,16.818245,16.800026,17.181839,16.854668,17.072929,17.018410,17.109245,17.091087,17.218117,17.091087,17.145554,17.290627,17.308739,17.218117,17.199982,17.272507,17.363060,17.308739,17.181839,17.254379,17.435440,17.163704,17.399261,17.435440,17.308739,17.381157,17.363060,17.399261,17.363060,17.489685,17.471611,17.417351,17.417351,17.435440,17.525826,17.326851,17.580009,17.471611,17.507759,17.598068,17.326851,17.417351,17.580009,17.363060,17.381157,17.326851,17.344955,17.399261,17.435440,17.381157,17.363060,17.525826,17.399261,17.670250,17.417351,17.525826,17.471611,17.580009,17.652206,17.489685,17.507759,17.471611,17.561958,17.778404,17.525826,17.507759,17.814415,17.634163,17.850410,17.778404,17.868416,17.742363,17.868416,17.670250,17.922386,17.760384,17.688278,17.742363,17.706314,17.814415,18.084076,17.832420,17.958336,18.119965,17.886406,17.940361,17.850410,17.976311,18.119965,17.904396,17.994278,17.886406,18.102013,17.940361,18.084076,18.334953,18.084076,18.263351,17.958336,18.245445,17.976311,18.155830,18.119965,18.173759,18.155830,18.173759,18.370735,18.370735,18.209602,18.317062,18.317062,18.209602,18.191681,18.191681,18.299164,18.245445,18.549400,18.245445,18.281258,18.370735,18.406502,18.227524,18.424385,18.281258,18.424385,18.424385,18.442253,18.442253,18.424385,18.477982,18.460121,18.334953,18.370735,18.460121,18.513702,18.549400,18.567253,18.656418,18.477982,18.692055,18.334953,18.567253,18.638596,18.585091,18.620766,18.620766,18.531555,18.567253,18.549400,18.585091,18.299164,18.692055,18.727684,18.602928,18.709869,18.834473,18.549400,18.549400,18.585091,18.709869,18.745483,18.692055,18.798889,18.656418,18.709869,18.941109,18.745483,18.692055,18.870033,18.798889,18.709869,18.798889,18.674240,18.763298,18.763298,18.674240,18.709869,18.834473,18.692055,18.620766,18.798889,18.870033,18.692055,18.887802,18.941109,18.958870,18.834473,18.887802,18.852249,18.727684,18.923340,19.012123,18.923340,18.958870,19.065346,18.923340,18.905579,18.870033,18.958870,18.798889,18.958870,18.905579,19.100807,18.870033,18.923340,19.029869,18.976631,19.047615,19.012123,18.763298,18.923340,18.798889,19.029869,18.958870,18.958870,18.834473,18.834473,18.976631,18.923340,18.852249,18.852249,18.941109,18.798889,18.798889,18.852249,18.852249,18.727684,18.620766,18.781090,18.656418,18.745483,18.870033,18.816673,18.816673,18.727684,18.727684,18.798889,18.834473,18.887802,18.585091,18.602928,18.763298,18.870033,18.674240,18.834473,18.852249,18.798889,18.852249,18.887802,18.709869,18.745483,18.727684,18.976631,18.727684,18.656418,18.692055,18.656418,18.674240,18.585091,18.727684,18.727684,18.870033,18.781090,18.887802,18.816673,18.781090,18.745483,18.763298,18.727684,18.905579,18.620766,18.958870,18.763298,18.834473,18.852249,18.958870,18.941109,18.923340,19.029869,19.083084,18.994377,18.887802,19.100807,18.923340,18.870033,18.958870,18.887802,18.834473,19.171692,18.798889,19.118538,18.976631,19.100807,18.905579,19.118538,19.171692,18.941109,19.118538,19.029869,19.242508,19.065346,18.870033,18.887802,19.171692,18.887802,19.100807,18.852249,18.976631,19.029869,19.242508,19.100807,18.994377,19.047615,19.207108,19.224815,19.136261,19.136261,19.207108,19.242508,19.330948,19.295586,19.383957,19.153984,19.472237,19.330948,18.870033,19.100807,19.383957,19.100807,19.348618,19.295586,19.260208,19.366287,19.295586,19.224815,19.118538,19.595665,19.330948,19.366287,19.507530,19.047615,19.454590,19.824394,
