Version,1.00
16.489677,16.343254,16.398201,16.361572,16.324928,16.617607,16.562805,16.379883,16.471397,16.599342,16.526253,16.654121,16.544525,16.763573,16.654121,16.818245,16.727104,16.672379,16.672379,16.745338,16.635872,16.818245,16.727104,16.672379,16.800026,16.745338,16.581078,16.818245,16.872887,16.963875,17.054764,16.854668,16.927490,16.800026,16.872887,16.800026,16.891090,16.854668,16.945679,16.854668,16.891090,16.945679,16.781799,16.872887,16.963875,16.800026,16.945679,16.836464,16.891090,16.635872,16.800026,16.745338,16.872887,16.690620,16.872887,16.854668,17.072929,16.891090,16.909286,17.036591,16.927490,16.891090,16.763573,17.054764,16.854668,16.945679,16.818245,16.818245,16.781799,16.690620,16.836464,16.800026,16.635872,16.800026,16.617607,16.471397,16.727104,16.489677,16.489677,16.781799,16.434807,16.562805,16.635872,16.672379,16.672379,16.690620,16.617607,16.635872,16.617607,16.708862,16.581078,16.562805,16.562805,16.489677,16.306610,16.617607,16.453102,16.544525,16.581078,16.398201,16.544525,16.416496,16.526253,16.416496,16.453102,16.617607,16.379883,16.617607,16.453102,16.544525,16.526253,16.599342,16.489677,16.581078,16.379883,16.434807,16.416496,16.434807,16.379883,16.416496,16.507973,16.416496,16.306610,16.507973,16.507973,16.453102,16.434807,16.343254,16.617607,16.489677,16.343254,16.434807,16.434807,16.581078,16.471397,16.599342,16.379883,16.526253,16.434807,16.544525,16.416496,16.672379,16.562805,16.654121,16.562805,16.763573,16.617607,16.745338,16.745338,16.781799,16.745338,16.836464,16.708862,16.599342,16.872887,16.745338,16.818245,16.872887,16.836464,16.800026,16.745338,16.927490,16.781799,16.544525,16.690620,16.599342,16.672379,16.654121,16.434807,16.672379,16.361572,16.398201,16.269951,16.288277,16.361572,16.398201,16.288277,16.361572,16.434807,16.324928,16.123146,16.214928,16.361572,16.196571,16.196571,16.141510,16.306610,16.233269,16.251610,16.306610,16.141510,16.251610,16.379883,16.123146,16.288277,16.269951,16.178230,16.324928,15.957695,16.141510,15.939293,16.049652,16.178230,16.159874,16.104774,15.976097,15.939293,16.031273,16.141510,16.031273,16.104774,16.123146,15.828796,15.994492,16.068031,16.031273,15.976097,15.957695,15.828796,16.068031,15.976097,15.865646,15.957695,15.884071,15.884071,15.884071,15.902481,15.865646,15.865646,16.031273,15.828796,15.976097,15.884071,15.994492,16.086403,16.141510,16.012886,16.086403,15.884071,16.196571,16.178230,16.012886,16.012886,16.086403,15.939293,16.086403,15.976097,16.086403,16.031273,16.049652,16.086403,16.068031,16.269951,16.031273,15.939293,16.178230,16.104774,16.159874,16.049652,16.068031,16.178230,15.976097,16.086403,16.159874,16.068031,16.141510,15.994492,16.159874,15.994492,16.104774,15.939293,16.123146,16.178230,16.123146,16.141510,16.031273,16.141510,16.086403,16.031273,16.361572,16.159874,16.343254,16.141510,16.068031,16.233269,16.141510,16.306610,16.306610,16.361572,16.416496,16.544525,16.489677,16.526253,16.672379,16.690620,16.818245,17.018410,16.781799,17.127403,17.054764,17.254379,17.018410,17.054764,17.109245,17.127403,17.036591,17.308739,17.199982,17.199982,17.054764,17.181839,17.308739,17.344955,17.236252,17.290627,17.344955,17.399261,17.344955,17.489685,17.326851,17.471611,17.381157,17.399261,17.363060,17.598068,17.471611,17.634163,17.471611,17.326851,17.453522,17.471611,17.489685,17.525826,17.507759,17.417351,17.399261,17.471611,17.561958,17.363060,17.561958,17.399261,17.598068,17.363060,17.471611,17.489685,17.652206,17.670250,17.507759,17.254379,17.507759,17.453522,17.489685,17.543900,17.598068,17.363060,17.634163,17.561958,17.814415,17.688278,17.616119,17.652206,17.706314,17.634163,17.832420,17.670250,17.724342,17.724342,17.742363,17.832420,17.814415,17.814415,17.796410,17.778404,17.796410,17.742363,17.724342,17.742363,17.922386,17.994278,18.137894,18.084076,17.904396,17.904396,17.940361,18.102013,18.030205,18.066116,17.868416,18.102013,18.102013,18.030205,18.263351,18.066116,18.084076,18.012245,18.209602,18.209602,18.084076,18.012245,18.209602,18.119965,18.066116,18.209602,17.976311,18.227524,18.299164,18.370735,18.317062,18.299164,18.334953,18.209602,18.227524,18.317062,18.370735,18.388626,18.352852,18.317062,18.263351,18.477982,18.370735,18.370735,18.406502,18.442253,18.370735,18.424385,18.370735,18.370735,18.513702,18.549400,18.513702,18.352852,18.495850,18.549400,18.388626,18.477982,18.442253,18.513702,18.620766,18.567253,18.585091,18.460121,18.567253,18.495850,18.602928,18.549400,18.745483,18.585091,18.798889,18.585091,18.602928,18.549400,18.816673,18.709869,18.620766,18.620766,18.585091,18.656418,18.513702,18.460121,18.656418,18.567253,18.727684,18.424385,18.781090,18.887802,18.602928,18.549400,18.620766,18.585091,18.941109,18.620766,18.745483,18.674240,18.745483,18.763298,18.870033,18.852249,18.763298,18.941109,18.887802,18.923340,18.798889,18.763298,19.029869,18.834473,18.994377,18.531555,18.870033,18.745483,18.763298,18.781090,18.905579,18.870033,18.905579,18.887802,18.905579,18.923340,18.994377,18.905579,18.887802,19.012123,19.012123,18.745483,18.941109,18.798889,18.852249,19.065346,18.976631,18.781090,18.887802,18.816673,18.923340,18.887802,18.816673,18.923340,18.941109,18.905579,18.994377,18.816673,18.852249,18.620766,18.620766,18.781090,18.798889,18.852249,18.674240,18.513702,18.692055,18.816673,18.656418,18.852249,18.549400,18.602928,18.834473,18.477982,18.638596,18.674240,18.745483,18.763298,18.709869,18.585091,18.585091,18.692055,18.674240,18.727684,18.727684,18.816673,18.442253,18.656418,18.727684,18.495850,18.763298,18.692055,18.585091,18.549400,18.763298,18.692055,18.692055,18.745483,18.656418,18.745483,18.692055,18.905579,18.763298,18.638596,18.852249,18.887802,18.692055,18.745483,18.923340,18.816673,18.958870,18.870033,18.549400,18.923340,18.816673,18.781090,18.834473,18.994377,18.781090,18.763298,18.976631,18.870033,18.692055,18.745483,19.083084,18.887802,18.727684,18.745483,18.727684,18.958870,19.029869,18.870033,18.870033,19.029869,18.976631,18.905579,18.923340,18.763298,19.029869,19.029869,19.242508,18.941109,19.136261,18.870033,19.083084,19.118538,19.083084,19.189407,19.100807,19.029869,19.100807,19.100807,19.118538,19.100807,19.277893,19.171692,19.171692,19.029869,19.313263,19.242508,19.295586,19.189407,19.189407,19.260208,18.958870,19.207108,19.136261,19.083084,19.012123,19.542793,19.136261,19.277893,19.100807,19.419281,19.383957,19.207108,19.330948,19.454590,19.472237,
16.379883,16.251610,16.306610,16.489677,16.306610,16.343254,16.617607,16.416496,16.416496,16.544525,16.453102,16.654121,16.635872,16.781799,16.562805,16.836464,16.727104,16.763573,16.635872,16.635872,16.453102,16.635872,16.708862,16.818245,16.927490,16.654121,16.507973,16.763573,16.781799,16.727104,16.909286,16.690620,16.763573,16.763573,17.072929,16.800026,16.800026,16.909286,16.800026,16.945679,16.872887,16.927490,17.000237,16.672379,16.745338,16.909286,16.872887,16.872887,16.945679,16.708862,16.927490,16.945679,16.781799,17.091087,16.818245,16.891090,16.781799,16.599342,16.745338,16.891090,16.745338,16.708862,16.927490,16.745338,16.872887,16.872887,16.745338,16.818245,16.872887,16.544525,16.818245,16.654121,16.654121,16.526253,16.836464,16.507973,16.818245,16.763573,16.416496,16.672379,16.690620,16.818245,16.599342,16.562805,16.708862,16.617607,16.562805,16.507973,16.562805,16.599342,16.599342,16.581078,16.471397,16.690620,16.581078,16.708862,16.635872,16.526253,16.526253,16.507973,16.581078,16.690620,16.617607,16.562805,16.526253,16.526253,16.562805,16.434807,16.398201,16.489677,16.562805,16.489677,16.398201,16.489677,16.233269,16.343254,16.434807,16.214928,16.324928,16.214928,16.251610,16.361572,16.306610,16.416496,16.416496,16.251610,16.343254,16.581078,16.123146,16.507973,16.196571,16.489677,16.544525,16.434807,16.379883,16.526253,16.507973,16.635872,16.562805,16.708862,16.562805,16.581078,16.562805,16.617607,16.781799,16.763573,16.599342,16.763573,16.690620,16.854668,16.690620,16.745338,16.672379,16.562805,16.818245,16.891090,16.690620,16.836464,16.745338,16.818245,16.617607,16.727104,16.544525,16.690620,16.654121,16.489677,16.635872,16.544525,16.544525,16.398201,16.453102,16.416496,16.434807,16.544525,16.379883,16.233269,16.453102,16.434807,16.343254,16.343254,16.434807,16.104774,16.288277,16.288277,16.196571,16.049652,16.214928,16.471397,16.233269,16.361572,16.251610,16.214928,16.288277,16.159874,16.068031,16.196571,16.141510,16.159874,16.049652,16.288277,16.123146,16.123146,16.086403,16.086403,15.994492,16.012886,15.976097,15.847229,16.049652,16.012886,15.884071,16.049652,16.049652,16.123146,15.976097,15.976097,15.810371,16.031273,16.086403,16.012886,15.847229,15.939293,15.939293,16.104774,15.884071,16.012886,15.920883,15.976097,15.902481,15.957695,15.994492,16.012886,15.939293,16.012886,15.920883,16.012886,16.086403,15.994492,15.994492,15.994492,16.178230,16.068031,16.141510,16.012886,16.049652,15.920883,15.828796,16.049652,15.884071,16.233269,16.086403,16.086403,16.123146,16.104774,16.086403,15.920883,16.141510,16.031273,15.847229,15.994492,16.012886,16.012886,16.123146,16.104774,16.104774,16.068031,16.012886,16.012886,16.012886,15.994492,16.306610,16.104774,16.086403,16.141510,16.178230,16.196571,15.976097,16.031273,15.994492,16.104774,16.068031,15.994492,16.104774,16.141510,16.214928,16.288277,16.214928,16.251610,16.471397,16.269951,16.398201,16.599342,16.416496,16.708862,16.617607,16.927490,16.854668,17.000237,16.800026,17.145554,17.018410,16.982056,17.036591,17.181839,17.290627,17.272507,17.218117,17.145554,17.326851,17.326851,17.072929,17.272507,17.254379,17.399261,17.218117,17.091087,17.453522,17.290627,17.417351,17.507759,17.399261,17.290627,17.453522,17.381157,17.435440,17.417351,17.399261,17.507759,17.561958,17.435440,17.272507,17.399261,17.453522,17.561958,17.381157,17.489685,17.525826,17.435440,17.435440,17.344955,17.471611,17.507759,17.399261,17.561958,17.616119,17.760384,17.363060,17.706314,17.525826,17.598068,17.580009,17.598068,17.453522,17.543900,17.598068,17.543900,17.652206,17.670250,17.688278,17.525826,17.670250,17.580009,17.580009,17.670250,17.580009,17.706314,17.670250,17.742363,17.616119,17.724342,17.778404,17.832420,17.688278,17.778404,17.904396,17.994278,17.796410,17.994278,17.850410,18.030205,17.922386,18.066116,18.084076,18.030205,17.994278,17.976311,17.976311,17.976311,17.976311,18.012245,18.066116,17.940361,18.137894,17.994278,18.137894,18.263351,18.048164,18.084076,18.030205,18.245445,18.263351,18.137894,18.102013,18.245445,18.155830,18.317062,17.994278,18.388626,18.299164,18.281258,18.209602,18.227524,18.317062,18.299164,18.209602,18.370735,18.334953,18.281258,18.352852,18.424385,18.495850,18.263351,18.424385,18.495850,18.334953,18.317062,18.370735,18.442253,18.424385,18.370735,18.424385,18.567253,18.477982,18.388626,18.549400,18.477982,18.424385,18.567253,18.567253,18.567253,18.674240,18.477982,18.495850,18.638596,18.638596,18.495850,18.656418,18.674240,18.567253,18.727684,18.638596,18.674240,18.495850,18.656418,18.692055,18.549400,18.424385,18.602928,18.709869,18.870033,18.513702,18.692055,18.692055,18.727684,18.638596,18.727684,18.638596,18.763298,18.709869,18.638596,18.442253,18.852249,18.674240,18.602928,18.870033,18.602928,18.870033,18.656418,18.870033,18.602928,18.727684,18.834473,18.709869,18.781090,18.709869,18.781090,18.727684,18.781090,18.763298,18.923340,18.887802,18.852249,18.798889,19.012123,18.852249,18.994377,18.976631,19.029869,18.852249,18.905579,18.905579,18.923340,18.923340,18.781090,18.923340,18.781090,18.870033,18.994377,18.887802,19.083084,18.781090,18.870033,18.976631,18.834473,18.905579,19.029869,18.692055,18.638596,18.816673,18.798889,18.798889,18.834473,18.887802,18.852249,18.905579,18.656418,18.781090,18.798889,18.798889,18.709869,18.638596,18.656418,18.816673,18.745483,18.531555,18.513702,18.477982,18.477982,18.602928,18.692055,18.531555,18.870033,18.727684,18.656418,18.602928,18.620766,18.549400,18.370735,18.602928,18.958870,18.549400,18.727684,18.656418,18.531555,18.549400,18.745483,18.602928,18.781090,18.727684,18.798889,18.656418,18.656418,18.692055,18.887802,18.602928,18.763298,18.549400,18.727684,18.692055,18.656418,18.781090,18.692055,18.745483,18.923340,18.638596,18.745483,18.976631,18.567253,18.781090,18.620766,18.656418,18.834473,18.763298,18.727684,18.781090,19.012123,18.958870,18.941109,18.887802,18.852249,18.994377,18.745483,18.656418,18.994377,18.638596,18.798889,18.923340,18.781090,18.958870,18.905579,19.224815,18.958870,18.798889,18.958870,18.905579,19.118538,19.100807,19.171692,18.745483,18.941109,19.171692,18.976631,19.012123,18.958870,19.153984,19.171692,19.207108,19.100807,19.136261,18.923340,19.012123,19.100807,19.189407,19.100807,19.401619,18.994377,19.313263,18.976631,19.029869,19.153984,19.313263,19.242508,19.330948,19.295586,19.065346,19.136261,19.118538,19.171692,19.242508,19.366287,
