Version,1.00
16.288277,16.306610,16.251610,16.288277,16.507973,16.416496,16.544525,16.471397,16.526253,16.562805,16.526253,16.507973,16.581078,16.654121,16.617607,16.599342,16.654121,16.781799,16.617607,16.672379,16.672379,16.617607,16.654121,16.599342,16.727104,16.708862,16.398201,16.909286,16.763573,16.672379,16.872887,16.763573,16.763573,16.781799,16.818245,16.581078,16.708862,16.581078,16.708862,16.945679,16.836464,16.818245,16.836464,16.872887,16.891090,16.836464,16.708862,17.036591,16.872887,16.927490,16.672379,17.109245,16.854668,16.818245,16.690620,16.781799,16.727104,16.727104,16.708862,16.745338,16.891090,16.818245,16.763573,16.982056,16.927490,16.727104,16.745338,16.818245,16.672379,16.690620,16.526253,16.818245,16.471397,16.836464,16.818245,16.526253,16.690620,16.872887,16.544525,16.617607,16.434807,16.599342,16.672379,16.763573,16.581078,16.562805,16.690620,16.471397,16.617607,16.379883,16.617607,16.672379,16.526253,16.544525,16.453102,16.854668,16.471397,16.599342,16.453102,16.727104,16.324928,16.507973,16.379883,16.471397,16.434807,16.635872,16.489677,16.379883,16.526253,16.489677,16.324928,16.343254,16.343254,16.471397,16.507973,16.361572,16.288277,16.324928,16.453102,16.489677,16.453102,16.434807,16.251610,16.434807,16.581078,16.379883,16.526253,16.214928,16.398201,16.453102,16.434807,16.434807,16.489677,16.526253,16.453102,16.526253,16.343254,16.526253,16.507973,16.654121,16.453102,16.507973,16.526253,16.581078,16.690620,16.781799,16.654121,16.581078,16.745338,16.654121,16.507973,16.599342,16.654121,16.599342,16.635872,16.690620,16.672379,16.745338,16.635872,16.800026,16.581078,16.654121,16.635872,16.562805,16.471397,16.507973,16.727104,16.654121,16.581078,16.526253,16.489677,16.398201,16.343254,16.453102,16.324928,16.361572,16.361572,16.361572,16.361572,16.214928,16.434807,16.562805,16.196571,16.324928,16.251610,16.251610,16.049652,16.416496,16.269951,16.123146,16.123146,16.214928,16.031273,16.031273,16.159874,16.049652,16.049652,16.104774,16.049652,16.196571,15.976097,16.159874,16.031273,16.141510,15.994492,15.994492,16.049652,15.976097,15.994492,16.086403,16.214928,16.196571,15.994492,15.902481,16.068031,16.031273,15.884071,15.994492,15.902481,15.994492,15.902481,15.994492,15.939293,15.884071,15.884071,15.902481,15.939293,15.976097,15.920883,16.031273,15.810371,16.049652,15.976097,15.884071,15.976097,15.718163,15.736610,16.086403,16.049652,15.976097,15.957695,15.976097,16.031273,15.902481,15.902481,15.920883,16.196571,16.178230,15.828796,16.031273,16.012886,15.828796,16.086403,16.178230,15.957695,16.123146,16.031273,16.068031,15.976097,15.847229,16.123146,16.123146,16.104774,16.049652,16.104774,16.031273,16.086403,16.159874,15.884071,15.976097,16.049652,16.196571,16.159874,16.031273,16.012886,15.957695,16.086403,16.178230,16.141510,16.159874,16.178230,16.141510,16.233269,16.233269,16.324928,16.379883,16.343254,16.416496,16.269951,16.489677,16.507973,16.416496,16.416496,16.763573,16.690620,16.781799,16.690620,16.927490,17.236252,16.945679,17.072929,17.181839,17.181839,17.181839,17.218117,17.272507,17.254379,17.453522,17.272507,17.109245,17.254379,17.326851,17.163704,17.272507,17.363060,17.199982,17.254379,17.236252,17.254379,17.326851,17.453522,17.326851,17.308739,17.344955,17.326851,17.489685,17.507759,17.381157,17.308739,17.326851,17.471611,17.417351,17.308739,17.453522,17.236252,17.616119,17.489685,17.543900,17.435440,17.525826,17.453522,17.580009,17.507759,17.652206,17.580009,17.634163,17.471611,17.724342,17.489685,17.489685,17.489685,17.652206,17.598068,17.616119,17.525826,17.561958,17.616119,17.598068,17.652206,17.598068,17.471611,17.724342,17.742363,17.688278,17.904396,17.886406,17.471611,17.868416,17.742363,17.904396,17.832420,17.886406,17.886406,17.760384,18.030205,17.850410,17.886406,18.209602,17.814415,18.048164,17.976311,17.958336,17.868416,17.904396,17.976311,18.012245,18.066116,18.084076,18.066116,17.976311,18.227524,18.119965,18.066116,18.155830,18.245445,18.048164,18.155830,18.406502,18.191681,18.155830,18.263351,18.317062,18.388626,18.263351,18.066116,18.227524,18.370735,18.317062,18.352852,18.424385,18.263351,18.370735,18.191681,18.299164,18.245445,18.424385,18.424385,18.102013,18.620766,18.495850,18.370735,18.513702,18.460121,18.317062,18.388626,18.317062,18.513702,18.406502,18.477982,18.370735,18.620766,18.406502,18.585091,18.531555,18.727684,18.549400,18.531555,18.460121,18.585091,18.567253,18.477982,18.531555,18.549400,18.602928,18.585091,18.602928,18.656418,18.798889,18.477982,18.656418,18.602928,18.798889,18.620766,18.620766,18.727684,18.602928,18.692055,18.620766,18.781090,18.709869,18.585091,18.620766,18.727684,18.905579,18.692055,18.709869,18.745483,18.656418,18.620766,18.620766,18.727684,18.692055,18.620766,18.495850,18.870033,18.709869,18.692055,18.905579,18.674240,18.798889,18.727684,18.976631,18.816673,19.012123,18.887802,18.941109,18.745483,19.029869,18.887802,19.047615,18.798889,18.905579,18.798889,19.100807,18.941109,18.834473,18.798889,18.816673,18.923340,18.852249,19.295586,18.923340,18.834473,18.852249,18.976631,18.834473,18.905579,18.834473,18.905579,18.834473,18.887802,18.727684,18.816673,18.852249,18.798889,18.674240,18.887802,18.763298,18.976631,18.816673,18.781090,18.816673,18.781090,18.602928,18.763298,18.585091,18.531555,18.923340,18.834473,18.567253,18.781090,18.602928,18.602928,18.763298,18.745483,18.887802,18.638596,18.781090,18.442253,18.692055,18.692055,18.763298,18.495850,18.567253,18.709869,18.692055,18.709869,18.317062,18.692055,18.727684,18.727684,18.727684,18.745483,18.656418,18.549400,18.638596,18.674240,18.745483,18.424385,18.585091,18.887802,18.674240,18.816673,18.905579,18.602928,18.460121,18.816673,18.870033,18.424385,18.798889,18.763298,18.602928,18.620766,18.781090,18.692055,18.567253,18.763298,18.495850,18.656418,18.976631,18.781090,18.816673,18.692055,18.834473,18.816673,18.816673,18.905579,18.745483,18.852249,18.852249,18.958870,18.620766,18.816673,18.976631,18.816673,18.834473,18.816673,18.870033,18.656418,19.012123,18.852249,18.834473,18.852249,18.870033,18.923340,18.834473,18.976631,18.887802,18.798889,19.012123,18.745483,18.958870,18.763298,18.709869,18.585091,19.224815,18.958870,19.047615,18.781090,18.958870,19.136261,19.118538,19.029869,19.118538,19.065346,18.958870,19.012123,19.065346,19.100807,19.260208,18.976631,19.083084,19.118538,19.153984,19.118538,19.100807,19.136261,19.277893,19.207108,19.295586,
16.379883,16.434807,16.288277,16.178230,16.178230,16.398201,16.324928,16.288277,16.233269,16.434807,16.690620,16.489677,16.526253,16.562805,16.672379,16.690620,16.526253,16.672379,16.489677,16.727104,16.690620,16.891090,16.672379,16.708862,16.635872,16.708862,17.000237,16.781799,16.562805,16.617607,16.927490,16.763573,16.690620,16.581078,16.690620,16.891090,16.781799,16.690620,16.854668,16.872887,16.708862,16.763573,16.800026,16.745338,16.763573,16.781799,16.800026,16.781799,16.800026,16.872887,16.836464,16.854668,16.800026,16.745338,16.690620,16.526253,16.672379,16.982056,16.690620,16.836464,16.836464,16.763573,16.672379,16.708862,16.581078,16.471397,16.745338,16.836464,16.617607,16.818245,16.690620,16.599342,16.635872,16.581078,16.599342,16.800026,16.635872,16.635872,16.562805,16.581078,16.617607,16.672379,16.562805,16.672379,16.708862,16.654121,16.763573,16.690620,16.690620,16.599342,16.654121,16.269951,16.745338,16.781799,16.398201,16.654121,16.507973,16.416496,16.434807,16.489677,16.453102,16.599342,16.324928,16.507973,16.434807,16.361572,16.178230,16.453102,16.489677,16.233269,16.526253,16.361572,16.123146,16.269951,16.434807,16.434807,16.306610,16.251610,16.398201,16.343254,16.269951,16.251610,16.343254,16.288277,16.434807,16.269951,16.398201,16.361572,16.343254,16.343254,16.379883,16.269951,16.251610,16.343254,16.416496,16.562805,16.288277,16.416496,16.361572,16.361572,16.361572,16.544525,16.690620,16.398201,16.453102,16.727104,16.581078,16.727104,16.544525,16.617607,16.708862,16.654121,16.599342,16.617607,16.507973,16.562805,16.781799,16.434807,16.489677,16.526253,16.617607,16.453102,16.562805,16.818245,16.489677,16.599342,16.361572,16.599342,16.672379,16.562805,16.434807,16.471397,16.379883,16.343254,16.343254,16.453102,16.233269,16.398201,16.324928,16.012886,16.233269,16.049652,16.012886,16.233269,16.086403,16.141510,16.251610,15.994492,16.269951,16.361572,16.288277,16.049652,16.178230,16.049652,16.012886,16.104774,16.049652,16.068031,16.104774,16.086403,16.159874,15.920883,16.068031,16.086403,16.159874,15.920883,15.994492,15.847229,15.976097,15.939293,16.104774,15.920883,15.791931,15.976097,16.086403,15.920883,16.012886,15.976097,15.791931,15.994492,15.865646,15.920883,15.865646,15.884071,15.736610,15.920883,15.828796,15.957695,15.828796,15.847229,15.865646,15.976097,15.957695,16.031273,15.884071,15.994492,15.994492,15.920883,16.031273,15.920883,15.976097,15.939293,15.939293,15.884071,15.957695,16.123146,15.994492,15.957695,15.939293,16.049652,15.847229,15.957695,15.920883,16.031273,16.159874,15.884071,15.847229,16.086403,16.068031,16.031273,16.031273,16.031273,16.581078,16.068031,15.976097,16.049652,16.086403,16.104774,15.994492,16.196571,16.214928,16.159874,16.031273,16.123146,16.086403,16.031273,15.902481,16.049652,15.847229,16.068031,16.141510,16.288277,16.068031,16.104774,16.012886,16.104774,16.086403,16.269951,16.434807,16.379883,16.471397,16.526253,16.672379,16.599342,16.800026,16.672379,16.763573,16.945679,16.963875,16.891090,16.836464,17.145554,17.199982,17.254379,17.199982,17.272507,17.127403,17.199982,17.363060,17.199982,17.308739,17.072929,17.199982,17.290627,17.308739,17.236252,17.525826,17.272507,17.145554,17.109245,17.199982,17.471611,17.471611,17.489685,17.363060,17.363060,17.435440,17.489685,17.326851,17.399261,17.344955,17.435440,17.417351,17.489685,17.399261,17.525826,17.453522,17.435440,17.489685,17.543900,17.634163,17.616119,17.471611,17.507759,17.543900,17.598068,17.598068,17.688278,17.652206,17.561958,17.706314,17.561958,17.670250,17.561958,17.670250,17.580009,17.652206,17.760384,17.543900,17.688278,17.742363,17.760384,17.670250,17.760384,17.850410,17.886406,17.796410,17.904396,17.940361,17.958336,17.940361,17.832420,17.724342,17.814415,17.850410,18.012245,17.670250,18.012245,17.958336,17.976311,17.868416,17.994278,17.994278,18.084076,18.155830,18.119965,17.976311,18.102013,18.048164,18.119965,18.048164,18.173759,18.245445,18.245445,18.191681,18.245445,18.227524,18.173759,18.084076,18.281258,18.191681,18.334953,18.209602,18.191681,18.191681,18.317062,18.173759,18.370735,18.531555,18.424385,18.173759,18.317062,18.352852,18.495850,18.460121,18.424385,18.317062,18.460121,18.352852,18.531555,18.442253,18.388626,18.495850,18.424385,18.352852,18.585091,18.442253,18.477982,18.656418,18.549400,18.585091,18.567253,18.442253,18.549400,18.549400,18.620766,18.477982,18.709869,18.567253,18.531555,18.727684,18.656418,18.602928,18.460121,18.567253,18.620766,18.781090,18.531555,18.709869,18.692055,18.692055,18.549400,18.656418,18.692055,18.852249,18.602928,18.620766,18.923340,18.745483,18.781090,18.585091,18.567253,18.620766,18.727684,18.620766,18.763298,18.638596,18.638596,18.495850,18.870033,18.816673,18.709869,18.727684,18.727684,18.709869,18.834473,18.620766,18.495850,18.923340,18.709869,18.923340,18.781090,18.781090,18.941109,18.781090,18.763298,18.870033,18.941109,18.709869,18.887802,18.834473,19.065346,19.012123,18.870033,18.941109,18.763298,18.727684,18.834473,18.958870,18.870033,19.012123,18.994377,18.870033,19.047615,18.781090,18.798889,18.834473,18.941109,18.887802,18.798889,18.870033,19.012123,18.941109,18.887802,18.870033,18.816673,18.923340,18.834473,18.852249,18.870033,18.585091,18.709869,18.620766,18.976631,18.798889,18.620766,18.745483,18.567253,18.834473,18.816673,18.602928,18.674240,18.941109,18.781090,18.727684,18.674240,18.798889,18.620766,18.638596,18.549400,18.638596,18.870033,18.549400,18.585091,18.745483,18.745483,18.567253,18.585091,18.727684,18.709869,18.620766,18.798889,18.727684,18.513702,18.585091,18.674240,18.585091,18.638596,18.816673,18.834473,18.709869,18.727684,18.638596,18.674240,18.674240,18.442253,18.763298,18.781090,18.370735,18.620766,18.656418,18.567253,18.781090,18.549400,18.763298,18.727684,18.834473,18.602928,18.745483,18.727684,18.870033,18.424385,18.781090,18.976631,18.905579,18.745483,18.763298,18.602928,18.763298,18.887802,18.495850,18.941109,18.674240,18.834473,18.905579,18.976631,19.012123,19.083084,18.763298,18.709869,18.745483,18.905579,18.727684,19.083084,18.727684,18.887802,19.118538,18.816673,18.816673,18.941109,18.941109,18.905579,19.047615,19.065346,19.083084,18.923340,19.100807,18.958870,18.816673,19.047615,18.870033,19.224815,18.852249,19.012123,18.816673,19.136261,18.727684,19.277893,19.083084,19.118538,19.189407,18.958870,19.029869,19.012123,18.905579,19.047615,19.171692,19.100807,19.012123,19.313263,
16.324928,16.141510,16.123146,16.012886,15.976097,16.269951,16.471397,16.324928,16.361572,16.507973,16.324928,16.507973,16.453102,16.654121,16.361572,16.690620,16.453102,16.489677,16.288277,16.708862,16.489677,16.763573,16.544525,16.818245,16.672379,16.727104,16.635872,16.526253,16.617607,16.872887,16.617607,16.635872,16.891090,16.471397,16.617607,16.891090,16.982056,16.763573,16.654121,16.836464,16.872887,16.763573,16.708862,16.727104,16.727104,16.581078,16.854668,16.617607,16.599342,16.581078,16.708862,16.599342,16.708862,16.800026,16.617607,16.854668,16.416496,16.708862,16.745338,16.654121,16.690620,16.800026,16.562805,16.690620,16.781799,16.763573,16.599342,16.471397,16.763573,16.909286,16.453102,16.781799,16.489677,16.507973,16.507973,16.581078,16.544525,16.416496,16.507973,16.471397,16.489677,16.562805,16.416496,16.544525,16.471397,16.708862,16.507973,16.654121,16.617607,16.635872,16.416496,16.507973,16.434807,16.324928,16.526253,16.507973,16.434807,16.324928,16.471397,16.453102,16.416496,16.526253,16.471397,16.361572,16.288277,16.471397,16.489677,16.398201,16.251610,16.214928,16.214928,16.068031,16.251610,16.324928,16.398201,16.398201,16.343254,16.306610,16.159874,16.324928,16.398201,16.214928,16.233269,16.343254,16.141510,16.104774,16.288277,16.306610,16.324928,16.489677,16.343254,16.159874,16.471397,16.398201,16.269951,16.324928,16.471397,16.306610,16.398201,16.361572,16.214928,16.453102,16.379883,16.379883,16.599342,16.581078,16.324928,16.398201,16.599342,16.398201,16.599342,16.562805,16.599342,16.654121,16.416496,16.581078,16.398201,16.581078,16.489677,16.763573,16.471397,16.599342,16.672379,16.672379,16.453102,16.489677,16.306610,16.599342,16.361572,16.489677,16.324928,16.361572,16.233269,16.361572,16.233269,16.288277,16.233269,16.214928,16.159874,16.251610,16.288277,16.159874,16.123146,16.123146,16.104774,16.233269,16.214928,16.049652,16.214928,16.141510,16.196571,16.086403,15.828796,16.068031,16.049652,16.068031,16.196571,16.159874,15.976097,16.269951,15.957695,16.068031,15.939293,16.123146,16.068031,15.847229,15.847229,15.976097,15.902481,15.976097,15.884071,15.976097,15.939293,15.939293,15.902481,15.718163,15.718163,15.847229,15.755058,15.902481,15.755058,15.773499,15.773499,15.920883,15.920883,15.902481,15.847229,15.718163,15.681252,15.976097,15.976097,15.828796,15.902481,15.865646,15.847229,15.902481,15.902481,15.939293,15.920883,15.828796,15.865646,15.847229,15.884071,15.939293,15.939293,15.976097,15.994492,16.012886,16.012886,15.957695,15.902481,16.104774,15.884071,16.012886,16.031273,15.976097,16.049652,15.994492,16.049652,15.791931,16.196571,15.939293,15.994492,15.994492,16.049652,15.957695,16.104774,16.049652,15.902481,15.810371,15.939293,16.012886,16.104774,16.012886,16.031273,15.920883,15.976097,16.178230,16.068031,16.104774,16.233269,16.086403,16.086403,16.086403,16.214928,16.233269,16.434807,16.031273,16.288277,16.306610,16.453102,16.324928,16.672379,16.635872,16.599342,16.745338,16.891090,17.000237,16.909286,17.072929,17.091087,17.127403,17.109245,17.018410,17.290627,17.290627,17.254379,17.181839,17.072929,17.272507,17.072929,17.272507,17.218117,17.199982,17.471611,17.236252,17.236252,17.344955,17.218117,17.218117,17.561958,17.199982,17.417351,17.507759,17.363060,17.435440,17.326851,17.435440,17.435440,17.308739,17.489685,17.453522,17.381157,17.525826,17.471611,17.453522,17.344955,17.453522,17.724342,17.471611,17.471611,17.580009,17.507759,17.724342,17.688278,17.616119,17.489685,17.760384,17.832420,17.724342,17.616119,17.724342,17.616119,17.561958,17.724342,17.652206,17.580009,17.724342,17.778404,17.760384,17.724342,17.778404,17.724342,17.958336,17.724342,18.012245,17.760384,17.958336,17.994278,18.048164,17.868416,17.976311,17.832420,17.922386,18.155830,17.940361,18.048164,18.030205,18.066116,18.048164,18.048164,18.137894,18.119965,18.119965,18.066116,18.119965,18.299164,18.102013,18.299164,18.209602,18.119965,18.442253,18.317062,18.263351,18.245445,18.263351,18.245445,18.317062,18.263351,18.155830,18.317062,18.370735,18.281258,18.388626,18.567253,18.317062,18.442253,18.191681,18.442253,18.227524,18.370735,18.531555,18.513702,18.442253,18.531555,18.674240,18.531555,18.442253,18.424385,18.602928,18.513702,18.495850,18.531555,18.656418,18.442253,18.549400,18.656418,18.549400,18.495850,18.388626,18.656418,18.567253,18.656418,18.692055,18.531555,18.585091,18.513702,18.388626,18.531555,18.656418,18.585091,18.887802,18.763298,18.798889,18.638596,18.638596,18.816673,18.781090,18.513702,18.531555,18.692055,18.745483,18.656418,18.709869,18.495850,18.602928,18.816673,18.620766,18.567253,18.692055,18.763298,18.709869,18.602928,18.745483,18.745483,18.834473,18.763298,18.763298,18.781090,18.727684,18.709869,18.834473,18.709869,18.816673,18.816673,18.958870,18.834473,18.816673,18.852249,18.976631,18.798889,18.834473,18.816673,18.887802,18.958870,18.852249,18.763298,19.047615,18.941109,18.798889,18.923340,18.941109,19.029869,18.852249,18.870033,18.941109,19.047615,18.887802,18.976631,18.781090,19.047615,19.083084,18.816673,19.083084,18.834473,19.065346,18.816673,18.941109,18.958870,18.941109,18.798889,18.887802,19.012123,19.012123,19.012123,18.905579,18.941109,18.905579,18.745483,18.905579,18.834473,18.816673,18.763298,18.727684,18.674240,18.620766,18.727684,18.620766,18.602928,18.834473,18.745483,18.816673,18.674240,18.674240,18.674240,18.638596,18.585091,18.727684,18.709869,18.495850,18.585091,18.798889,18.567253,18.585091,18.709869,18.585091,18.852249,18.638596,18.709869,18.549400,18.477982,18.834473,18.531555,18.602928,18.352852,18.674240,18.602928,18.602928,18.709869,18.727684,18.692055,18.620766,18.513702,18.781090,18.870033,18.870033,18.549400,18.638596,18.656418,18.763298,18.709869,18.567253,18.692055,18.958870,18.709869,18.620766,18.638596,18.905579,18.852249,18.745483,18.905579,18.763298,18.585091,18.834473,18.692055,18.656418,18.727684,18.638596,18.674240,18.656418,18.763298,18.887802,18.923340,18.763298,18.834473,18.692055,18.976631,18.923340,18.852249,18.887802,19.100807,18.745483,18.905579,18.781090,18.763298,18.905579,18.781090,18.763298,19.029869,18.870033,18.958870,18.887802,18.656418,19.153984,18.905579,18.994377,18.834473,18.958870,19.012123,18.905579,19.012123,18.781090,19.083084,18.958870,18.994377,19.136261,19.012123,19.065346,18.976631,18.763298,18.941109,19.153984,19.277893,19.083084,19.065346,19.383957,19.065346,19.171692,19.029869,19.277893,
