Version,1.00
16.288277,16.251610,15.994492,16.306610,16.159874,16.343254,16.288277,16.361572,16.306610,16.398201,16.562805,16.562805,16.343254,16.581078,16.654121,16.745338,16.727104,16.635872,16.672379,16.507973,16.562805,16.654121,16.599342,16.544525,16.727104,16.617607,16.617607,16.727104,16.727104,16.672379,16.708862,16.635872,16.654121,16.690620,16.562805,16.708862,16.708862,16.945679,16.526253,16.781799,16.854668,16.672379,16.489677,16.781799,16.708862,16.617607,16.672379,16.507973,16.763573,16.526253,16.635872,16.599342,16.562805,16.690620,16.581078,16.599342,16.727104,16.763573,16.544525,16.489677,16.581078,16.763573,16.909286,16.544525,16.708862,16.836464,16.708862,16.708862,16.727104,16.708862,16.854668,16.416496,16.361572,16.635872,16.507973,16.690620,16.416496,16.562805,16.562805,16.690620,16.581078,16.343254,16.471397,16.471397,16.471397,16.599342,16.526253,16.471397,16.398201,16.434807,16.489677,16.526253,16.288277,16.526253,16.398201,16.398201,16.379883,16.635872,16.324928,16.398201,16.343254,16.159874,16.178230,16.251610,16.416496,16.361572,16.324928,16.544525,16.251610,16.269951,16.379883,16.306610,16.324928,16.324928,16.214928,16.269951,16.214928,16.306610,16.123146,16.398201,16.123146,16.343254,16.453102,16.288277,16.123146,16.361572,16.086403,16.288277,16.178230,16.288277,16.159874,16.562805,16.269951,16.251610,16.233269,16.562805,16.031273,16.453102,16.159874,16.361572,16.416496,16.379883,16.269951,16.324928,16.361572,16.453102,16.489677,16.251610,16.416496,16.379883,16.489677,16.562805,16.361572,16.526253,16.635872,16.507973,16.324928,16.507973,16.288277,16.489677,16.581078,16.306610,16.324928,16.288277,16.507973,16.489677,16.214928,16.306610,16.306610,16.306610,16.214928,16.489677,16.269951,16.214928,16.104774,16.251610,16.233269,16.269951,16.178230,15.994492,16.178230,16.269951,16.031273,16.104774,16.159874,16.012886,15.939293,16.086403,16.288277,16.141510,16.031273,16.031273,15.902481,16.104774,16.104774,16.031273,16.159874,15.976097,15.939293,15.920883,16.049652,15.902481,15.828796,15.902481,15.865646,16.086403,15.884071,15.902481,15.957695,15.865646,15.773499,15.865646,15.810371,15.994492,15.920883,15.939293,15.644325,15.902481,15.828796,15.865646,15.828796,15.588913,16.086403,15.884071,15.847229,15.755058,15.718163,15.736610,15.718163,15.755058,15.718163,15.865646,15.994492,15.699715,15.884071,15.810371,15.644325,15.939293,15.736610,15.755058,15.773499,15.976097,15.755058,16.049652,15.939293,16.049652,15.902481,15.939293,15.718163,16.104774,15.902481,15.994492,16.233269,15.828796,16.049652,15.994492,15.939293,16.012886,16.012886,16.049652,16.251610,15.939293,15.884071,16.123146,15.939293,15.957695,15.847229,15.994492,15.976097,15.994492,16.031273,16.086403,16.104774,16.012886,15.957695,15.902481,16.104774,15.884071,15.994492,16.159874,15.994492,16.123146,16.049652,16.159874,16.141510,16.379883,16.288277,16.141510,16.159874,16.269951,16.251610,16.489677,16.471397,16.581078,16.872887,16.745338,16.617607,16.836464,17.000237,16.963875,16.818245,17.254379,17.145554,17.018410,17.181839,17.109245,17.054764,17.326851,17.199982,17.109245,17.163704,17.199982,17.145554,17.308739,17.199982,17.181839,17.254379,17.199982,17.254379,17.199982,17.326851,17.236252,17.326851,17.399261,17.507759,17.381157,17.435440,17.344955,17.507759,17.399261,17.363060,17.344955,17.435440,17.236252,17.507759,17.525826,17.489685,17.435440,17.417351,17.417351,17.616119,17.706314,17.489685,17.688278,17.561958,17.634163,17.670250,17.616119,17.652206,17.670250,17.580009,17.580009,17.634163,17.742363,17.652206,17.742363,17.706314,17.670250,17.742363,17.760384,17.724342,17.634163,17.688278,17.724342,17.868416,17.976311,17.922386,17.868416,18.066116,18.048164,18.030205,17.778404,17.958336,17.940361,18.030205,17.904396,17.958336,18.227524,18.066116,18.245445,18.084076,18.227524,18.048164,18.370735,18.370735,18.227524,18.173759,18.299164,18.317062,18.102013,18.334953,18.209602,18.352852,18.460121,18.442253,18.424385,18.263351,18.263351,18.227524,18.549400,18.442253,18.442253,18.406502,18.460121,18.477982,18.424385,18.442253,18.406502,18.281258,18.299164,18.620766,18.531555,18.531555,18.674240,18.549400,18.620766,18.656418,18.567253,18.620766,18.495850,18.602928,18.709869,18.656418,18.638596,18.745483,18.709869,18.585091,18.692055,18.567253,18.674240,18.620766,18.602928,18.513702,18.692055,18.656418,18.709869,18.585091,18.727684,18.602928,18.692055,18.656418,18.674240,18.763298,18.620766,18.816673,18.852249,18.834473,18.727684,18.727684,18.602928,18.620766,18.745483,18.620766,18.745483,18.870033,18.852249,18.763298,18.798889,18.905579,18.923340,18.745483,18.781090,18.692055,18.852249,18.994377,18.727684,18.798889,18.834473,18.692055,18.905579,18.745483,18.781090,18.798889,18.709869,18.887802,18.958870,18.941109,18.870033,18.692055,18.870033,18.905579,18.923340,18.905579,18.976631,18.994377,19.047615,19.047615,18.887802,18.870033,18.923340,18.905579,18.976631,18.816673,18.958870,18.905579,18.870033,19.012123,18.941109,18.994377,18.905579,18.994377,18.905579,18.905579,19.083084,19.100807,18.816673,18.958870,18.852249,18.976631,18.816673,19.224815,19.065346,18.941109,18.941109,18.887802,18.887802,18.994377,18.976631,18.976631,18.941109,18.887802,18.781090,18.781090,18.709869,18.745483,18.923340,18.816673,18.870033,18.852249,18.727684,18.638596,18.763298,18.674240,18.495850,18.763298,18.798889,18.745483,18.727684,18.602928,18.692055,18.763298,18.745483,18.549400,18.709869,18.620766,18.674240,18.692055,18.638596,18.549400,18.549400,18.531555,18.692055,18.585091,18.674240,18.763298,18.674240,18.638596,18.745483,18.958870,18.656418,18.674240,18.638596,18.709869,18.798889,18.727684,18.692055,18.674240,18.692055,18.477982,18.585091,18.674240,18.709869,18.620766,18.620766,18.674240,18.620766,18.460121,18.602928,18.798889,18.692055,18.798889,18.798889,18.870033,18.692055,18.834473,18.638596,18.442253,18.692055,18.798889,18.781090,18.798889,18.994377,18.834473,18.816673,18.692055,18.816673,18.709869,18.745483,18.852249,18.620766,18.816673,18.709869,18.958870,18.781090,18.745483,18.905579,19.047615,18.781090,19.029869,18.923340,18.923340,18.923340,18.870033,18.745483,18.852249,18.976631,18.958870,18.976631,18.834473,19.100807,18.923340,18.923340,18.834473,19.171692,18.816673,19.047615,18.798889,19.012123,19.065346,19.260208,19.100807,19.171692,19.277893,19.171692,19.136261,18.976631,18.852249,18.905579,19.047615,19.295586,
16.159874,16.141510,16.361572,16.086403,16.141510,16.214928,16.324928,16.343254,16.288277,16.471397,16.581078,16.214928,16.434807,16.471397,16.507973,16.599342,16.379883,16.507973,16.654121,16.562805,16.599342,16.507973,16.617607,16.672379,16.379883,16.635872,16.727104,16.544525,16.581078,16.727104,16.635872,16.635872,16.599342,16.781799,16.654121,16.654121,16.581078,16.562805,16.471397,16.581078,16.672379,16.635872,16.763573,16.690620,16.526253,16.526253,16.654121,16.544525,16.690620,16.434807,16.818245,16.507973,16.526253,16.617607,16.453102,16.672379,16.854668,16.453102,16.635872,16.635872,16.489677,16.763573,16.635872,16.434807,16.471397,16.544525,16.471397,16.745338,16.379883,16.562805,16.617607,16.453102,16.324928,16.544525,16.361572,16.471397,16.379883,16.581078,16.416496,16.599342,16.453102,16.507973,16.690620,16.398201,16.343254,16.398201,16.562805,16.416496,16.453102,16.343254,16.416496,16.434807,16.288277,16.471397,16.471397,16.544525,16.288277,16.269951,16.324928,16.324928,16.159874,16.379883,16.031273,16.288277,16.233269,16.306610,16.196571,16.178230,16.159874,16.324928,16.178230,16.398201,16.178230,16.269951,16.178230,16.233269,15.976097,16.159874,16.141510,16.251610,16.086403,16.141510,16.104774,16.269951,16.233269,16.233269,16.233269,16.251610,16.141510,16.214928,16.233269,16.196571,16.123146,16.343254,16.159874,16.288277,16.196571,16.233269,16.288277,16.306610,16.324928,16.306610,16.123146,16.324928,16.361572,16.214928,16.471397,16.416496,16.398201,16.489677,16.416496,16.361572,16.379883,16.489677,16.379883,16.251610,16.416496,16.324928,16.453102,16.416496,16.251610,16.544525,16.416496,16.361572,16.324928,16.379883,16.214928,16.343254,16.489677,16.306610,16.012886,16.251610,16.269951,16.288277,16.269951,16.214928,16.196571,16.214928,16.233269,16.104774,16.104774,16.049652,16.012886,16.288277,15.902481,16.068031,15.976097,15.994492,15.976097,16.269951,16.012886,15.957695,15.920883,15.939293,15.976097,16.086403,15.865646,16.068031,15.920883,16.012886,15.681252,16.012886,15.902481,15.865646,15.902481,15.884071,15.994492,15.865646,15.957695,15.773499,15.884071,15.976097,15.994492,15.828796,15.847229,15.828796,15.847229,15.791931,15.847229,15.884071,15.810371,15.791931,15.920883,15.902481,15.902481,15.865646,15.773499,15.847229,15.810371,15.736610,15.681252,15.920883,15.718163,15.773499,15.957695,15.736610,15.939293,15.920883,15.755058,15.976097,15.865646,15.828796,15.662788,15.847229,15.828796,15.773499,15.884071,15.884071,15.718163,15.884071,16.012886,16.031273,15.976097,15.920883,16.178230,15.884071,16.031273,16.086403,15.939293,15.994492,15.902481,15.847229,15.791931,16.049652,15.791931,15.939293,15.884071,15.976097,15.939293,16.141510,16.012886,15.957695,16.068031,16.068031,16.012886,15.976097,16.141510,16.178230,16.104774,15.920883,16.031273,16.068031,16.159874,15.994492,16.306610,16.214928,15.994492,16.159874,16.398201,16.361572,16.434807,16.489677,16.398201,16.654121,16.599342,16.635872,16.891090,16.909286,16.927490,16.982056,17.163704,17.127403,17.145554,17.199982,17.000237,17.054764,17.018410,17.290627,17.072929,17.236252,17.163704,17.254379,17.399261,17.218117,17.163704,17.109245,17.272507,17.326851,17.145554,17.254379,17.199982,17.507759,17.181839,17.417351,17.254379,17.344955,17.399261,17.453522,17.363060,17.417351,17.381157,17.344955,17.344955,17.417351,17.471611,17.471611,17.471611,17.435440,17.580009,17.489685,17.616119,17.598068,17.507759,17.760384,17.561958,17.598068,17.489685,17.652206,17.634163,17.652206,17.724342,17.688278,17.489685,17.634163,17.489685,17.778404,17.760384,17.850410,17.670250,17.832420,17.724342,17.922386,17.652206,18.066116,17.796410,17.778404,17.868416,18.012245,18.012245,18.030205,17.868416,17.904396,17.796410,18.048164,17.814415,18.066116,18.030205,18.030205,18.102013,18.137894,17.994278,18.155830,17.940361,18.191681,18.137894,18.137894,18.334953,18.317062,18.406502,18.191681,18.245445,18.370735,18.299164,18.317062,18.227524,18.191681,18.317062,18.317062,18.549400,18.299164,18.227524,18.245445,18.406502,18.370735,18.495850,18.299164,18.406502,18.495850,18.388626,18.424385,18.477982,18.602928,18.442253,18.173759,18.495850,18.692055,18.620766,18.656418,18.495850,18.745483,18.567253,18.709869,18.602928,18.638596,18.745483,18.709869,18.745483,18.602928,18.602928,18.513702,18.638596,18.727684,18.798889,18.727684,18.638596,18.692055,18.674240,18.798889,18.816673,18.656418,18.745483,18.709869,18.781090,18.852249,18.852249,18.763298,18.976631,18.656418,18.798889,18.834473,18.834473,18.763298,18.798889,18.745483,18.727684,18.870033,18.781090,18.674240,18.941109,18.852249,19.029869,18.816673,18.674240,18.763298,18.781090,18.905579,18.656418,19.029869,18.745483,19.100807,18.994377,18.834473,18.870033,18.905579,18.798889,18.994377,19.047615,18.834473,18.852249,19.047615,18.994377,19.100807,18.941109,18.976631,19.047615,18.994377,18.941109,19.100807,18.994377,19.029869,19.029869,18.994377,19.083084,19.083084,18.958870,18.994377,18.994377,18.834473,19.029869,19.189407,18.870033,19.118538,18.958870,19.012123,19.136261,19.065346,18.976631,19.012123,18.958870,19.083084,18.887802,19.029869,19.100807,18.994377,19.012123,18.994377,18.887802,18.923340,18.905579,19.100807,18.745483,19.083084,18.674240,19.012123,18.781090,18.834473,18.798889,18.692055,18.870033,18.852249,18.798889,18.692055,18.905579,18.852249,18.656418,18.941109,18.852249,18.692055,18.745483,18.781090,18.870033,18.674240,18.727684,18.585091,18.674240,18.763298,18.513702,18.620766,18.531555,18.923340,18.763298,18.781090,18.656418,18.870033,18.674240,18.709869,18.709869,18.763298,18.852249,18.674240,18.460121,18.585091,18.674240,18.549400,18.531555,18.745483,18.513702,18.638596,18.477982,18.763298,18.709869,18.674240,18.816673,18.549400,18.549400,18.763298,18.798889,18.763298,18.798889,18.709869,18.656418,18.781090,18.870033,18.781090,19.153984,18.834473,18.692055,18.852249,18.923340,18.887802,18.745483,18.905579,19.012123,18.727684,18.781090,18.958870,18.692055,18.976631,19.012123,18.816673,18.674240,18.727684,18.798889,18.994377,19.100807,18.976631,18.834473,18.941109,18.941109,19.047615,19.047615,18.709869,18.994377,18.994377,18.958870,18.763298,18.923340,18.994377,19.047615,18.763298,18.870033,18.834473,18.852249,18.941109,18.923340,18.958870,19.100807,19.083084,18.976631,19.207108,18.816673,18.994377,18.994377,19.029869,18.976631,19.153984,19.047615,19.065346,18.994377,19.118538,
