Version,1.00
16.306610,16.159874,16.178230,16.141510,16.159874,16.031273,16.086403,16.361572,16.617607,16.361572,16.434807,16.800026,16.544525,16.562805,16.453102,16.672379,16.599342,16.599342,16.471397,16.581078,16.526253,16.544525,16.617607,16.489677,16.489677,16.635872,16.763573,16.654121,16.507973,16.690620,16.526253,16.654121,16.581078,16.672379,16.745338,16.635872,16.471397,16.727104,16.727104,16.617607,16.872887,16.672379,16.690620,16.361572,16.745338,16.635872,16.690620,16.745338,16.562805,16.672379,16.526253,16.635872,16.544525,16.507973,16.361572,16.763573,16.672379,16.672379,16.471397,16.635872,16.489677,16.781799,16.544525,16.617607,16.599342,16.672379,16.489677,16.672379,16.434807,16.672379,16.489677,16.507973,16.507973,16.507973,16.526253,16.635872,16.141510,16.562805,16.379883,16.489677,16.434807,16.489677,16.599342,16.599342,16.214928,16.269951,16.196571,16.544525,16.251610,16.379883,16.562805,16.324928,16.416496,16.379883,16.416496,16.343254,16.269951,16.343254,16.324928,16.141510,16.361572,16.526253,16.343254,16.123146,16.306610,16.196571,16.031273,16.178230,16.086403,16.214928,16.233269,16.269951,16.343254,16.233269,16.031273,16.269951,16.086403,16.324928,16.233269,16.214928,15.994492,16.214928,16.123146,16.123146,16.123146,16.233269,16.233269,16.141510,16.306610,15.976097,16.196571,16.159874,16.012886,16.104774,16.178230,16.141510,16.123146,16.178230,16.324928,16.196571,16.233269,16.361572,16.214928,16.214928,16.251610,16.288277,16.471397,16.434807,16.306610,16.361572,16.416496,16.599342,16.361572,16.233269,16.507973,16.306610,16.379883,16.398201,16.416496,16.489677,16.233269,16.379883,16.398201,16.324928,16.012886,16.416496,16.361572,16.178230,16.123146,16.233269,15.994492,16.214928,16.068031,16.068031,16.068031,16.049652,16.049652,16.141510,15.976097,16.086403,16.104774,16.086403,15.681252,15.828796,16.068031,16.031273,16.141510,16.031273,16.012886,15.976097,15.976097,15.939293,15.865646,15.939293,15.976097,15.957695,15.847229,16.123146,15.976097,16.068031,15.976097,15.884071,15.865646,15.902481,15.791931,15.902481,15.957695,15.884071,15.810371,15.736610,15.828796,15.865646,15.755058,15.902481,15.644325,15.957695,15.625862,15.773499,15.773499,15.994492,15.828796,15.939293,15.773499,15.755058,15.847229,15.791931,15.681252,15.902481,15.533455,15.828796,15.828796,15.902481,15.828796,15.828796,15.791931,15.755058,15.736610,15.847229,15.847229,15.920883,15.810371,15.865646,16.068031,15.791931,15.773499,15.791931,15.847229,15.865646,15.902481,15.884071,15.718163,15.847229,15.847229,15.828796,15.718163,16.031273,16.159874,15.939293,15.847229,16.012886,15.902481,15.810371,15.902481,15.847229,15.902481,15.994492,15.773499,15.939293,15.994492,16.049652,15.865646,16.123146,15.920883,16.031273,15.847229,16.104774,15.976097,16.123146,15.847229,15.976097,15.920883,16.031273,15.773499,16.104774,16.123146,16.104774,16.141510,16.233269,16.178230,16.343254,16.526253,16.343254,16.544525,16.708862,16.581078,16.635872,16.617607,16.690620,16.708862,16.982056,17.091087,16.982056,17.163704,17.018410,17.036591,17.127403,17.054764,17.181839,17.091087,17.181839,17.000237,17.000237,17.163704,17.254379,17.054764,17.163704,17.054764,17.218117,17.163704,17.127403,17.145554,17.453522,17.127403,17.272507,17.435440,17.308739,17.163704,17.507759,17.254379,17.272507,17.471611,17.435440,17.381157,17.435440,17.453522,17.399261,17.399261,17.453522,17.471611,17.507759,17.634163,17.453522,17.453522,17.706314,17.507759,17.598068,17.435440,17.688278,17.634163,17.724342,17.652206,17.760384,17.634163,17.796410,17.543900,17.543900,17.760384,17.670250,17.688278,17.796410,17.688278,17.760384,17.778404,17.778404,17.796410,17.868416,17.904396,17.922386,17.778404,17.796410,17.868416,18.155830,17.814415,17.976311,17.886406,17.994278,18.048164,17.976311,18.102013,18.119965,18.209602,18.030205,18.102013,18.173759,18.048164,18.119965,18.173759,18.209602,18.245445,18.299164,18.388626,18.245445,18.442253,18.227524,18.263351,18.245445,18.281258,18.317062,18.227524,18.191681,18.281258,18.424385,18.585091,18.388626,18.549400,18.442253,18.460121,18.513702,18.602928,18.513702,18.424385,18.549400,18.620766,18.513702,18.549400,18.406502,18.620766,18.692055,18.674240,18.638596,18.531555,18.745483,18.567253,18.674240,18.567253,18.531555,18.620766,18.709869,18.674240,18.781090,18.656418,18.781090,18.745483,18.870033,18.887802,18.745483,18.727684,18.745483,18.834473,18.745483,18.905579,18.852249,18.727684,18.763298,18.887802,18.887802,18.656418,18.709869,18.834473,18.994377,18.763298,18.923340,18.852249,18.905579,18.763298,18.941109,18.958870,18.852249,18.976631,18.763298,18.870033,19.012123,18.834473,18.852249,18.781090,18.870033,18.923340,19.065346,18.727684,18.941109,18.994377,18.994377,18.887802,19.012123,19.118538,19.171692,18.994377,18.887802,19.012123,19.118538,19.083084,19.065346,18.976631,18.905579,18.976631,19.065346,19.083084,19.136261,19.136261,19.153984,19.029869,19.242508,18.976631,19.295586,18.994377,19.260208,19.224815,18.994377,19.118538,19.100807,19.295586,18.798889,18.887802,19.065346,18.958870,19.012123,19.136261,19.136261,18.887802,19.118538,18.763298,19.065346,19.029869,18.958870,19.012123,19.047615,18.958870,18.887802,18.905579,19.029869,18.923340,18.994377,18.798889,18.887802,18.958870,18.798889,18.905579,18.798889,18.798889,18.852249,18.745483,18.887802,18.923340,18.692055,18.887802,18.745483,18.852249,18.638596,18.763298,18.852249,18.870033,18.727684,18.709869,18.745483,18.531555,18.745483,18.638596,18.656418,18.638596,18.870033,18.834473,18.727684,18.816673,18.816673,18.923340,18.816673,18.781090,18.781090,18.852249,18.781090,18.816673,18.656418,18.852249,18.709869,18.638596,18.585091,18.549400,18.763298,18.638596,18.692055,18.798889,18.852249,18.567253,18.709869,18.976631,18.923340,18.745483,18.994377,18.709869,18.905579,18.602928,18.834473,18.620766,18.781090,18.602928,18.923340,18.763298,18.870033,18.834473,19.012123,18.905579,18.958870,18.941109,18.958870,18.692055,18.887802,18.976631,19.136261,18.887802,19.118538,18.976631,18.923340,18.994377,19.012123,19.171692,18.905579,19.083084,19.047615,18.727684,19.065346,18.781090,18.976631,18.816673,18.976631,18.834473,18.905579,18.852249,18.816673,19.047615,18.763298,19.083084,18.816673,19.029869,19.118538,19.171692,19.118538,18.994377,19.207108,18.798889,19.012123,19.083084,18.834473,19.295586,18.923340,19.100807,18.994377,18.941109,19.083084,18.994377,19.100807,
16.196571,16.233269,16.233269,16.141510,16.159874,16.398201,16.123146,16.251610,16.562805,16.324928,16.233269,16.453102,16.526253,16.416496,16.708862,16.453102,16.581078,16.617607,16.562805,16.453102,16.708862,16.690620,16.708862,16.599342,16.562805,16.581078,16.690620,16.562805,16.708862,16.690620,16.507973,16.708862,16.635872,16.690620,16.544525,16.489677,16.581078,16.690620,16.708862,16.872887,16.544525,16.507973,16.416496,16.672379,16.398201,16.781799,16.617607,16.654121,16.708862,16.599342,16.526253,16.489677,16.617607,16.489677,16.324928,16.581078,16.471397,16.599342,16.526253,16.507973,16.526253,16.708862,16.507973,16.324928,16.544525,16.489677,16.526253,16.562805,16.562805,16.727104,16.526253,16.544525,16.690620,16.416496,16.708862,16.398201,16.453102,16.324928,16.379883,16.617607,16.178230,16.581078,16.288277,16.269951,16.471397,16.453102,16.434807,16.361572,16.178230,16.398201,16.343254,16.288277,16.251610,16.214928,16.507973,16.306610,16.306610,16.379883,16.012886,16.379883,16.214928,16.214928,16.031273,16.159874,16.068031,15.920883,16.159874,16.269951,16.141510,16.104774,16.012886,16.251610,16.049652,16.104774,15.994492,16.123146,16.196571,16.159874,16.196571,16.086403,16.214928,16.233269,16.196571,16.233269,16.068031,16.159874,16.196571,16.031273,16.012886,16.123146,16.086403,16.031273,16.104774,16.324928,16.178230,16.104774,16.104774,16.251610,16.049652,16.269951,16.159874,16.361572,16.214928,16.068031,16.141510,16.343254,16.361572,16.269951,16.324928,16.178230,16.324928,16.343254,16.214928,16.306610,16.214928,16.251610,16.233269,16.324928,16.233269,16.324928,16.361572,16.269951,16.159874,16.288277,16.214928,16.178230,15.920883,16.123146,16.251610,16.288277,16.159874,16.196571,16.214928,16.233269,16.288277,15.994492,15.994492,15.994492,15.976097,16.086403,15.994492,15.994492,16.049652,16.104774,15.939293,15.920883,15.902481,16.031273,15.847229,15.976097,15.939293,15.865646,16.049652,15.920883,15.939293,15.828796,15.810371,15.902481,16.031273,15.755058,15.662788,15.810371,16.123146,15.976097,15.884071,16.068031,15.976097,15.957695,15.773499,15.755058,15.773499,15.736610,15.791931,15.828796,15.902481,15.884071,15.884071,15.810371,15.736610,15.865646,15.810371,15.828796,15.755058,15.920883,15.939293,15.847229,15.755058,15.718163,15.662788,15.736610,15.791931,15.920883,15.828796,15.736610,15.644325,15.736610,15.570435,15.718163,15.828796,15.847229,15.976097,15.884071,15.644325,15.736610,15.736610,15.847229,15.773499,15.847229,15.773499,15.755058,15.865646,15.939293,15.828796,15.884071,15.884071,15.957695,15.902481,15.755058,16.104774,15.902481,15.810371,15.847229,15.865646,15.920883,15.939293,15.957695,15.773499,15.791931,15.920883,15.920883,15.791931,15.810371,15.994492,15.865646,15.994492,15.957695,15.884071,15.957695,15.810371,15.976097,15.920883,15.994492,16.049652,16.031273,16.012886,16.104774,16.141510,16.379883,16.031273,16.471397,16.269951,16.178230,16.361572,16.544525,16.398201,16.617607,16.818245,16.945679,16.854668,17.145554,16.927490,16.800026,17.018410,16.909286,16.909286,17.036591,17.018410,17.000237,17.091087,16.982056,17.127403,17.036591,17.072929,17.091087,17.272507,16.909286,17.091087,17.145554,17.254379,17.091087,17.181839,17.254379,17.145554,17.272507,17.344955,17.199982,17.199982,17.308739,17.181839,17.290627,17.145554,17.453522,17.326851,17.344955,17.344955,17.561958,17.525826,17.417351,17.326851,17.507759,17.381157,17.381157,17.344955,17.525826,17.344955,17.598068,17.489685,17.543900,17.489685,17.598068,17.489685,17.435440,17.525826,17.616119,17.760384,17.724342,17.652206,17.543900,17.706314,17.616119,17.886406,17.796410,17.742363,17.958336,17.616119,18.030205,17.796410,17.832420,17.940361,17.688278,17.904396,17.850410,17.832420,17.976311,17.868416,18.102013,18.048164,18.012245,17.868416,17.994278,18.155830,18.119965,18.102013,18.084076,18.137894,18.066116,18.137894,18.245445,18.227524,18.245445,18.137894,18.263351,18.317062,18.299164,18.442253,18.406502,18.370735,18.299164,18.370735,18.299164,18.477982,18.334953,18.352852,18.513702,18.406502,18.549400,18.513702,18.442253,18.388626,18.620766,18.370735,18.692055,18.424385,18.585091,18.585091,18.477982,18.674240,18.709869,18.513702,18.585091,18.674240,18.692055,18.656418,18.674240,18.638596,18.638596,18.674240,18.727684,18.870033,18.798889,18.727684,18.745483,18.656418,18.834473,18.887802,18.745483,18.709869,18.870033,18.692055,18.852249,18.763298,18.923340,18.638596,18.941109,18.870033,18.852249,18.887802,18.905579,18.816673,18.958870,19.171692,18.887802,18.816673,18.958870,19.012123,18.816673,19.029869,18.905579,18.923340,18.816673,19.029869,18.994377,18.781090,18.958870,18.923340,18.976631,18.781090,18.976631,18.941109,19.029869,19.136261,18.870033,19.047615,19.012123,19.047615,18.923340,18.905579,19.189407,19.065346,19.171692,18.798889,18.958870,18.923340,19.224815,19.083084,19.189407,18.923340,19.277893,19.171692,19.224815,19.083084,19.136261,19.047615,19.171692,18.887802,19.065346,19.100807,19.189407,19.065346,19.242508,18.994377,19.207108,19.153984,19.153984,19.029869,19.277893,19.118538,19.047615,19.029869,19.083084,19.012123,19.189407,19.047615,19.012123,19.136261,19.153984,19.454590,19.083084,18.905579,19.171692,19.100807,18.958870,19.029869,18.923340,19.083084,19.047615,18.870033,18.852249,19.153984,18.905579,18.870033,18.923340,19.047615,18.781090,18.709869,18.994377,18.781090,18.887802,18.852249,18.905579,18.727684,18.941109,18.727684,18.638596,18.958870,18.745483,18.941109,18.763298,18.852249,18.852249,18.781090,18.870033,18.763298,18.781090,18.709869,18.763298,18.798889,18.870033,18.798889,18.887802,18.887802,18.781090,18.656418,18.745483,18.941109,18.887802,18.958870,18.905579,18.923340,18.745483,18.870033,18.709869,18.834473,19.012123,18.834473,18.852249,18.852249,18.709869,18.852249,18.656418,18.941109,18.870033,18.887802,18.567253,18.923340,18.798889,18.976631,18.852249,18.905579,19.065346,18.852249,19.012123,18.941109,19.083084,18.709869,18.887802,18.798889,18.816673,19.047615,19.277893,19.277893,18.887802,18.958870,18.727684,18.994377,18.994377,18.798889,19.118538,19.047615,18.834473,18.870033,19.083084,18.923340,18.994377,19.065346,19.065346,18.941109,18.923340,19.029869,18.870033,18.994377,19.100807,18.816673,19.100807,18.905579,19.065346,18.994377,19.118538,18.994377,18.941109,19.242508,19.207108,19.242508,19.047615,19.100807,19.118538,19.171692,19.047615,19.153984,19.242508,
16.324928,15.902481,16.288277,16.031273,16.251610,16.086403,16.361572,16.269951,16.306610,16.526253,16.251610,16.361572,16.288277,16.507973,16.324928,16.251610,16.708862,16.526253,16.708862,16.599342,16.489677,16.635872,16.763573,16.727104,16.617607,16.690620,16.471397,16.836464,16.581078,16.654121,16.416496,16.599342,16.635872,16.599342,16.453102,16.745338,16.562805,16.800026,16.763573,16.526253,16.617607,16.544525,16.416496,16.672379,16.708862,16.489677,16.544525,16.581078,16.581078,16.690620,16.324928,16.471397,16.562805,16.324928,16.654121,16.416496,16.672379,16.562805,16.398201,16.654121,16.617607,16.708862,16.471397,16.544525,16.727104,16.672379,16.581078,16.617607,16.507973,16.416496,16.635872,16.343254,16.654121,16.544525,16.471397,16.453102,16.398201,16.544525,16.306610,16.562805,16.233269,16.214928,16.581078,16.123146,16.379883,16.489677,16.544525,16.343254,16.489677,16.562805,16.361572,16.453102,16.214928,16.306610,16.434807,16.306610,16.361572,16.306610,16.434807,16.288277,16.214928,16.196571,15.920883,16.233269,16.343254,16.251610,16.233269,16.343254,16.416496,16.214928,16.104774,16.214928,16.269951,16.159874,16.104774,16.269951,16.141510,16.178230,15.994492,16.031273,15.791931,16.141510,16.049652,16.104774,16.214928,16.031273,16.141510,16.214928,16.031273,16.269951,16.233269,16.141510,15.828796,16.049652,15.939293,16.049652,16.233269,15.957695,15.976097,15.957695,16.306610,16.196571,16.012886,16.214928,16.141510,16.178230,16.269951,16.379883,16.141510,16.214928,16.324928,16.141510,16.379883,16.306610,16.141510,16.379883,16.012886,16.251610,16.178230,16.269951,16.104774,16.086403,16.233269,16.141510,16.086403,16.031273,16.012886,16.178230,16.012886,15.976097,15.994492,16.141510,15.939293,16.141510,16.086403,16.269951,15.976097,15.976097,15.884071,15.847229,15.957695,15.791931,15.902481,15.902481,16.049652,15.957695,15.957695,15.884071,15.773499,15.902481,15.939293,15.902481,15.884071,15.957695,15.865646,15.884071,15.920883,15.994492,15.976097,15.847229,15.773499,15.681252,15.755058,15.865646,15.939293,15.957695,15.865646,15.718163,15.810371,15.607391,15.644325,15.681252,15.681252,15.791931,15.884071,15.810371,15.644325,15.662788,15.699715,15.791931,15.644325,15.681252,15.810371,15.681252,15.718163,15.755058,15.884071,15.662788,15.570435,15.607391,15.514977,15.736610,15.718163,15.791931,15.588913,15.736610,15.699715,15.773499,15.477974,15.755058,15.791931,15.662788,15.699715,15.755058,15.699715,15.865646,15.884071,15.718163,16.012886,15.902481,15.865646,15.718163,15.662788,15.976097,15.847229,15.810371,15.902481,15.865646,15.847229,15.736610,15.847229,15.920883,15.884071,15.884071,15.810371,15.828796,15.957695,16.012886,15.994492,15.847229,15.957695,15.920883,15.847229,15.939293,15.791931,15.939293,15.884071,16.086403,15.957695,15.884071,15.920883,16.123146,16.031273,15.939293,15.884071,16.123146,16.104774,15.976097,16.269951,16.104774,16.379883,16.233269,16.453102,16.562805,16.434807,16.544525,16.672379,16.781799,16.599342,16.763573,16.781799,16.800026,17.091087,16.982056,16.763573,16.891090,17.036591,17.072929,17.036591,17.072929,17.181839,16.963875,16.982056,17.018410,17.091087,17.072929,17.091087,17.072929,16.982056,17.054764,17.181839,17.218117,17.072929,17.145554,16.982056,17.018410,17.036591,17.236252,17.254379,17.272507,17.254379,17.054764,17.218117,17.254379,17.254379,17.254379,17.308739,17.326851,17.344955,17.435440,17.525826,17.453522,17.254379,17.453522,17.489685,17.417351,17.453522,17.399261,17.471611,17.561958,17.634163,17.489685,17.471611,17.453522,17.453522,17.724342,17.688278,17.543900,17.616119,17.634163,17.543900,17.868416,17.724342,17.724342,17.742363,17.616119,17.670250,17.778404,17.868416,17.832420,17.742363,17.976311,17.940361,18.084076,17.850410,17.976311,18.030205,17.940361,18.012245,18.155830,17.886406,18.317062,18.137894,18.173759,18.030205,18.066116,18.173759,18.317062,18.048164,18.155830,18.317062,18.299164,18.155830,18.191681,18.406502,18.191681,18.442253,18.334953,18.191681,18.245445,18.460121,18.299164,18.495850,18.299164,18.388626,18.549400,18.442253,18.585091,18.406502,18.495850,18.477982,18.334953,18.531555,18.567253,18.334953,18.549400,18.424385,18.531555,18.620766,18.709869,18.567253,18.567253,18.620766,18.763298,18.477982,18.388626,18.620766,18.798889,18.638596,18.763298,18.602928,18.798889,18.638596,18.727684,18.887802,18.674240,18.941109,18.638596,18.816673,18.763298,18.852249,18.745483,18.941109,18.763298,18.941109,18.870033,18.745483,18.816673,18.923340,18.727684,18.923340,18.941109,18.870033,19.118538,18.905579,18.941109,18.994377,18.852249,18.976631,18.816673,19.171692,18.941109,18.798889,18.887802,18.905579,18.887802,18.638596,18.958870,19.029869,18.976631,19.065346,18.941109,19.029869,19.012123,18.941109,19.065346,18.994377,19.242508,19.100807,19.012123,19.118538,18.923340,18.994377,19.260208,19.029869,19.118538,19.366287,19.118538,19.118538,19.153984,19.313263,19.047615,19.171692,19.348618,19.207108,19.224815,19.100807,19.118538,19.189407,19.224815,19.207108,19.136261,18.994377,19.153984,19.366287,19.118538,19.171692,19.260208,19.189407,18.941109,19.118538,18.994377,19.171692,19.118538,19.136261,19.260208,19.012123,19.153984,19.277893,19.029869,19.065346,19.136261,18.887802,19.260208,19.012123,19.065346,19.029869,19.207108,19.136261,19.100807,18.976631,18.923340,19.083084,18.870033,18.834473,18.905579,18.958870,18.887802,18.976631,18.994377,18.958870,18.905579,18.958870,19.118538,18.870033,18.923340,18.620766,18.870033,18.709869,18.941109,18.763298,18.727684,18.887802,18.923340,18.834473,18.798889,18.620766,18.958870,18.905579,18.816673,18.816673,18.905579,18.923340,19.012123,18.905579,18.870033,18.994377,18.923340,18.941109,18.887802,18.834473,18.852249,18.816673,18.763298,19.012123,18.905579,18.958870,18.798889,18.958870,18.727684,18.941109,19.189407,18.816673,18.905579,18.905579,18.870033,18.905579,18.958870,18.994377,19.012123,19.171692,19.065346,18.941109,18.923340,18.887802,19.171692,18.905579,18.905579,19.136261,19.153984,19.207108,19.207108,18.994377,19.136261,19.153984,19.153984,18.958870,19.295586,19.189407,19.118538,19.100807,18.941109,19.012123,18.994377,18.976631,19.118538,19.012123,18.976631,19.083084,19.083084,19.118538,18.923340,19.153984,19.065346,19.260208,19.330948,19.083084,19.100807,19.348618,19.083084,19.224815,19.100807,19.100807,18.923340,19.047615,19.419281,19.313263,19.171692,19.224815,19.242508,
