Version,1.00
16.068031,15.718163,15.994492,16.141510,16.269951,16.031273,16.141510,16.233269,15.994492,16.104774,16.214928,16.361572,16.617607,16.434807,16.269951,16.672379,16.581078,16.471397,16.507973,16.745338,16.599342,16.544525,16.562805,16.708862,16.471397,16.581078,16.617607,16.562805,16.818245,16.453102,16.489677,16.763573,16.581078,16.617607,16.617607,16.434807,16.562805,16.818245,16.708862,16.507973,16.727104,16.690620,16.416496,16.544525,16.434807,16.416496,16.343254,16.672379,16.635872,16.416496,16.379883,16.599342,16.453102,16.599342,16.434807,16.599342,16.453102,16.489677,16.453102,16.526253,16.306610,16.379883,16.507973,16.526253,16.526253,16.398201,16.507973,16.635872,16.544525,16.544525,16.654121,16.635872,16.891090,16.599342,16.617607,16.635872,16.233269,16.416496,16.324928,16.288277,16.343254,16.214928,16.434807,16.288277,16.214928,16.507973,16.196571,16.489677,16.214928,16.434807,16.251610,16.196571,16.398201,16.251610,16.178230,16.306610,16.141510,16.178230,16.324928,16.251610,16.178230,16.031273,16.012886,15.976097,16.104774,16.288277,16.012886,16.196571,16.086403,15.976097,16.178230,16.086403,16.086403,16.104774,16.196571,16.214928,16.049652,15.939293,16.049652,16.196571,16.068031,16.159874,16.159874,16.141510,16.123146,15.994492,16.343254,15.902481,16.012886,15.994492,16.141510,16.104774,16.214928,15.939293,15.994492,16.196571,16.012886,16.068031,16.123146,15.976097,16.288277,16.031273,16.233269,16.086403,16.104774,16.233269,16.049652,16.196571,16.269951,16.159874,16.214928,15.994492,16.049652,16.141510,16.068031,16.159874,16.086403,16.086403,16.141510,16.104774,16.031273,16.214928,16.141510,16.104774,15.884071,16.123146,16.141510,15.939293,15.920883,15.920883,16.123146,15.847229,15.994492,16.049652,15.810371,16.031273,15.828796,16.068031,15.884071,15.810371,15.976097,15.865646,15.736610,15.902481,15.884071,15.847229,15.939293,15.847229,15.828796,15.607391,15.828796,15.791931,15.736610,15.957695,15.847229,15.920883,15.920883,15.902481,15.939293,15.791931,15.736610,15.718163,15.791931,15.884071,15.957695,15.828796,15.699715,15.736610,15.570435,15.496475,15.588913,15.662788,15.681252,15.681252,15.681252,15.718163,15.625862,15.588913,15.699715,15.828796,15.828796,15.828796,15.644325,15.718163,15.644325,15.662788,15.718163,15.551949,15.681252,15.847229,15.533455,15.681252,15.755058,15.699715,15.736610,15.607391,15.755058,15.588913,15.755058,15.607391,15.699715,15.736610,15.828796,15.699715,15.718163,15.736610,15.736610,15.588913,15.514977,15.773499,15.736610,15.718163,15.718163,15.681252,15.791931,15.681252,15.902481,15.810371,15.847229,15.902481,15.994492,15.773499,15.681252,15.902481,15.736610,15.736610,15.699715,15.847229,15.755058,15.920883,15.699715,15.736610,15.902481,15.957695,15.865646,15.828796,15.810371,15.847229,15.920883,15.976097,15.957695,15.791931,15.810371,15.976097,15.957695,16.104774,15.920883,16.233269,16.049652,16.233269,16.361572,16.324928,16.489677,16.581078,16.416496,16.453102,16.526253,16.654121,16.836464,16.745338,16.763573,16.836464,16.872887,16.909286,16.763573,16.800026,17.054764,16.982056,16.927490,16.818245,16.982056,17.000237,16.872887,16.945679,17.018410,16.963875,16.927490,17.000237,16.891090,17.018410,16.945679,17.036591,17.072929,17.091087,17.072929,17.000237,17.091087,16.945679,17.218117,17.072929,17.072929,17.326851,17.199982,17.218117,17.236252,17.290627,17.163704,17.236252,17.417351,17.344955,17.363060,17.399261,17.417351,17.471611,17.254379,17.399261,17.453522,17.580009,17.399261,17.561958,17.598068,17.561958,17.580009,17.543900,17.598068,17.489685,17.561958,17.634163,17.760384,17.507759,17.543900,17.616119,17.489685,17.742363,17.634163,17.868416,17.580009,17.796410,17.778404,17.850410,17.814415,17.760384,17.886406,18.030205,17.796410,17.868416,17.760384,18.048164,17.904396,18.084076,17.994278,18.191681,18.066116,18.155830,18.012245,18.119965,18.119965,18.263351,18.281258,18.263351,18.102013,18.317062,18.227524,18.388626,18.030205,18.119965,18.477982,18.388626,18.299164,18.406502,18.281258,18.299164,18.334953,18.334953,18.585091,18.281258,18.477982,18.370735,18.406502,18.460121,18.370735,18.442253,18.513702,18.567253,18.424385,18.638596,18.299164,18.531555,18.763298,18.334953,18.460121,18.442253,18.656418,18.656418,18.424385,18.513702,18.602928,18.709869,18.638596,18.727684,18.585091,18.745483,18.727684,18.620766,18.727684,18.709869,18.727684,18.798889,18.585091,18.834473,18.798889,18.585091,18.781090,18.798889,18.887802,18.941109,18.923340,18.834473,18.727684,18.816673,18.834473,19.118538,18.816673,18.798889,19.118538,18.887802,18.923340,18.994377,18.763298,18.870033,19.136261,18.692055,18.887802,18.976631,19.029869,19.153984,18.887802,18.994377,18.763298,18.976631,18.923340,18.870033,19.029869,19.065346,19.136261,19.065346,18.887802,18.941109,19.029869,19.065346,18.976631,19.136261,19.260208,19.189407,19.189407,19.153984,19.047615,19.330948,18.958870,19.153984,19.136261,19.136261,19.065346,19.207108,19.313263,19.189407,19.207108,19.153984,19.065346,19.295586,19.313263,19.295586,19.171692,19.189407,19.047615,19.260208,19.348618,19.189407,19.100807,19.189407,19.171692,19.136261,19.029869,19.171692,19.153984,19.047615,19.047615,19.295586,18.994377,19.436943,19.189407,19.260208,18.905579,19.118538,19.153984,19.295586,19.153984,18.994377,19.047615,19.012123,18.870033,19.083084,18.994377,19.224815,18.923340,19.029869,18.941109,19.100807,18.923340,19.153984,18.834473,18.994377,19.100807,19.029869,18.905579,19.065346,18.763298,19.029869,18.905579,18.923340,18.798889,19.065346,19.083084,18.958870,18.905579,18.976631,19.029869,18.923340,19.224815,19.136261,19.083084,18.781090,19.171692,18.798889,18.958870,18.958870,19.083084,18.763298,19.207108,19.118538,19.100807,19.047615,19.100807,18.976631,19.171692,18.923340,19.118538,18.834473,18.763298,19.029869,19.153984,19.029869,18.656418,18.905579,19.136261,19.083084,19.118538,19.100807,19.100807,18.941109,18.923340,19.083084,19.277893,19.118538,19.047615,19.207108,19.029869,19.100807,19.118538,19.083084,19.313263,19.260208,19.029869,19.295586,19.207108,19.153984,19.330948,19.242508,19.260208,19.366287,19.242508,18.994377,19.348618,19.029869,19.260208,19.029869,19.047615,19.047615,19.029869,19.366287,19.189407,19.136261,19.242508,19.029869,19.118538,19.189407,19.136261,19.207108,19.171692,19.083084,19.207108,18.994377,18.976631,19.171692,19.383957,19.153984,19.136261,19.277893,19.330948,19.348618,
16.086403,16.123146,15.994492,16.178230,16.049652,16.233269,16.361572,16.269951,16.324928,16.343254,16.141510,16.544525,16.471397,16.343254,16.471397,16.507973,16.672379,16.398201,16.398201,16.763573,16.617607,16.617607,16.416496,16.708862,16.690620,16.781799,16.562805,16.581078,16.763573,16.672379,16.526253,16.599342,16.544525,16.781799,16.690620,16.599342,16.581078,16.672379,16.690620,16.690620,16.654121,16.654121,16.617607,16.617607,16.471397,16.599342,16.324928,16.581078,16.324928,16.324928,16.233269,16.581078,16.434807,16.526253,16.471397,16.654121,16.489677,16.599342,16.526253,16.635872,16.453102,16.672379,16.562805,16.727104,16.727104,16.708862,16.544525,16.562805,16.544525,16.544525,16.654121,16.416496,16.453102,16.599342,16.507973,16.599342,16.379883,16.507973,16.471397,16.526253,16.361572,16.471397,16.489677,16.471397,16.471397,16.489677,16.398201,16.526253,16.453102,16.489677,16.343254,16.178230,16.324928,16.343254,16.306610,16.251610,16.361572,16.214928,16.141510,15.884071,16.251610,16.068031,16.031273,16.068031,16.012886,16.398201,16.012886,16.104774,16.086403,15.957695,16.178230,16.049652,16.196571,16.049652,16.141510,16.049652,16.104774,16.012886,15.957695,15.884071,15.957695,16.031273,15.939293,16.012886,16.012886,16.159874,15.994492,16.049652,16.012886,15.902481,15.994492,16.049652,15.884071,16.049652,15.994492,16.288277,15.902481,16.086403,16.049652,16.196571,16.104774,16.159874,15.976097,16.068031,16.288277,16.141510,15.994492,16.031273,16.178230,16.049652,16.343254,16.159874,16.123146,16.159874,16.159874,16.086403,16.288277,16.104774,16.012886,15.994492,15.994492,16.049652,15.994492,16.049652,16.123146,15.939293,15.976097,16.012886,16.031273,16.031273,15.884071,15.828796,15.994492,15.920883,15.718163,16.049652,15.902481,15.865646,15.755058,15.920883,15.828796,15.939293,15.699715,15.791931,15.939293,15.920883,15.847229,15.791931,15.828796,15.791931,15.718163,15.884071,15.773499,15.791931,15.847229,15.810371,15.736610,15.902481,15.865646,15.699715,15.736610,15.791931,15.662788,15.662788,15.607391,15.810371,15.699715,15.755058,15.570435,15.718163,15.791931,15.699715,15.459480,15.681252,15.607391,15.681252,15.755058,15.588913,15.588913,15.755058,15.644325,15.736610,15.533455,15.644325,15.607391,15.459480,15.736610,15.791931,15.514977,15.570435,15.810371,15.755058,15.625862,15.588913,15.533455,15.718163,15.662788,15.644325,15.736610,15.533455,15.607391,15.514977,15.514977,15.810371,15.607391,15.533455,15.736610,15.699715,15.607391,15.644325,15.718163,15.773499,15.551949,15.699715,15.828796,15.810371,15.699715,15.533455,15.828796,15.865646,15.625862,15.828796,15.588913,15.810371,15.625862,15.773499,15.847229,15.810371,15.791931,15.644325,15.699715,15.847229,15.939293,15.773499,15.773499,15.791931,15.699715,15.810371,15.828796,15.976097,15.994492,15.920883,15.957695,15.847229,15.902481,15.976097,16.012886,16.178230,16.104774,16.379883,16.507973,16.196571,16.104774,16.434807,16.544525,16.599342,16.544525,16.654121,16.763573,16.800026,16.945679,16.927490,16.854668,16.854668,16.854668,16.818245,16.872887,16.708862,16.836464,16.909286,16.963875,17.109245,16.818245,16.763573,16.963875,16.945679,17.018410,16.818245,16.818245,16.982056,16.800026,16.909286,17.018410,17.018410,17.091087,16.945679,16.927490,17.091087,16.945679,17.109245,17.072929,17.127403,17.109245,17.218117,16.854668,17.344955,17.091087,17.290627,17.435440,17.308739,17.363060,17.399261,17.199982,17.363060,17.218117,17.272507,17.290627,17.290627,17.381157,17.399261,17.580009,17.561958,17.471611,17.561958,17.561958,17.453522,17.435440,17.543900,17.453522,17.399261,17.417351,17.453522,17.525826,17.634163,17.580009,17.543900,17.634163,17.543900,17.850410,17.670250,17.616119,17.742363,17.832420,17.832420,17.796410,17.868416,17.706314,18.030205,17.832420,17.778404,17.796410,17.832420,17.922386,17.868416,17.940361,18.048164,18.048164,18.263351,17.922386,18.227524,18.191681,18.227524,18.102013,18.424385,18.155830,18.299164,18.281258,18.119965,18.263351,18.209602,18.155830,18.245445,18.334953,18.173759,18.227524,18.424385,18.352852,18.281258,18.388626,18.531555,18.334953,18.602928,18.495850,18.460121,18.317062,18.477982,18.406502,18.406502,18.442253,18.388626,18.531555,18.585091,18.585091,18.406502,18.620766,18.531555,18.495850,18.567253,18.620766,18.585091,18.585091,18.656418,18.495850,18.692055,18.674240,18.852249,18.745483,18.709869,18.709869,18.692055,18.781090,18.674240,18.745483,18.870033,18.870033,18.923340,18.870033,18.745483,18.727684,18.905579,18.567253,18.816673,18.745483,18.870033,18.941109,18.816673,18.781090,19.047615,18.798889,18.976631,18.692055,18.852249,18.834473,18.887802,18.852249,19.047615,18.958870,19.029869,18.958870,18.994377,18.958870,18.994377,18.923340,19.100807,18.905579,19.118538,19.047615,19.029869,19.047615,18.994377,18.976631,19.100807,19.065346,19.029869,19.136261,19.100807,19.136261,19.260208,19.171692,19.083084,19.207108,19.330948,18.941109,19.189407,19.207108,19.153984,19.207108,19.118538,19.100807,19.189407,19.153984,19.295586,19.012123,19.207108,19.366287,19.295586,19.207108,19.100807,18.958870,19.242508,19.242508,19.189407,19.171692,19.330948,19.153984,18.994377,19.171692,19.242508,19.330948,19.189407,19.118538,19.277893,19.153984,19.153984,19.207108,19.207108,19.083084,19.118538,19.153984,19.207108,19.171692,19.100807,19.029869,19.260208,19.136261,19.029869,18.994377,18.994377,19.118538,18.994377,18.781090,19.083084,19.047615,19.100807,19.224815,18.887802,18.923340,18.816673,19.029869,18.941109,18.905579,18.923340,19.171692,19.083084,18.870033,18.958870,19.100807,18.781090,19.118538,18.994377,19.083084,18.994377,18.958870,19.171692,19.065346,19.100807,19.100807,19.047615,19.136261,18.976631,18.976631,18.941109,19.083084,19.065346,19.012123,18.905579,19.224815,19.029869,18.994377,19.153984,19.153984,19.100807,19.295586,19.207108,18.994377,19.029869,19.171692,19.171692,19.029869,18.994377,19.118538,19.136261,19.153984,19.419281,19.065346,19.366287,19.136261,19.083084,19.260208,18.976631,19.295586,19.419281,19.118538,19.224815,19.136261,19.277893,19.313263,19.313263,19.277893,19.224815,19.366287,19.207108,19.401619,19.295586,19.595665,19.277893,19.277893,19.295586,19.348618,19.277893,19.260208,19.118538,19.295586,19.189407,19.348618,19.189407,19.118538,19.348618,19.330948,19.401619,19.153984,19.401619,19.260208,19.136261,19.207108,19.401619,19.224815,19.489883,19.383957,19.489883,
