Version,1.00
16.141510,16.031273,16.012886,16.214928,16.141510,16.141510,16.104774,16.324928,16.214928,16.233269,16.361572,16.251610,16.434807,16.306610,16.269951,16.635872,16.379883,16.654121,16.379883,16.599342,16.727104,16.672379,16.654121,16.453102,16.581078,16.690620,16.617607,16.526253,16.617607,16.672379,16.708862,16.562805,16.635872,16.599342,16.727104,16.416496,16.599342,16.379883,16.599342,16.544525,16.617607,16.453102,16.581078,16.507973,16.471397,16.416496,16.398201,16.599342,16.398201,16.654121,16.562805,16.123146,16.453102,16.526253,16.379883,16.526253,16.562805,16.507973,16.453102,16.471397,16.361572,16.672379,16.507973,16.544525,16.672379,16.635872,16.453102,16.599342,16.526253,16.471397,16.489677,16.544525,16.471397,16.581078,16.562805,16.507973,16.544525,16.306610,16.489677,16.690620,16.581078,16.818245,16.507973,16.306610,16.434807,16.398201,16.324928,16.288277,16.434807,16.343254,16.233269,16.361572,16.031273,16.196571,16.416496,16.214928,15.976097,16.196571,16.233269,15.994492,16.031273,16.178230,16.214928,16.141510,15.994492,16.123146,16.104774,16.306610,15.976097,16.196571,16.012886,16.214928,16.068031,16.214928,15.920883,16.049652,16.123146,16.086403,16.086403,15.957695,16.159874,16.141510,15.810371,15.920883,15.939293,16.068031,16.178230,16.086403,15.902481,16.031273,15.810371,15.957695,15.939293,15.957695,16.049652,16.049652,15.939293,16.104774,15.976097,16.104774,16.012886,16.086403,16.068031,16.086403,16.104774,16.251610,16.049652,15.902481,16.049652,16.306610,16.196571,15.994492,16.104774,16.049652,16.178230,15.957695,15.994492,16.141510,16.104774,15.994492,16.086403,16.104774,15.976097,15.902481,16.068031,15.884071,15.976097,16.031273,16.104774,15.976097,16.031273,15.976097,15.791931,16.012886,15.810371,16.086403,15.884071,15.791931,15.791931,15.681252,15.681252,15.791931,15.755058,15.773499,15.644325,15.810371,15.773499,15.773499,15.755058,15.755058,15.662788,15.810371,15.755058,15.810371,15.755058,15.736610,15.588913,15.791931,15.699715,15.957695,15.699715,15.773499,15.791931,15.607391,15.570435,15.828796,15.533455,15.625862,15.477974,15.477974,15.625862,15.459480,15.570435,15.496475,15.403938,15.570435,15.588913,15.625862,15.496475,15.625862,15.422462,15.755058,15.773499,15.570435,15.477974,15.570435,15.791931,15.551949,15.644325,15.773499,15.736610,15.718163,15.607391,15.477974,15.533455,15.644325,15.644325,15.588913,15.496475,15.607391,15.496475,15.551949,15.662788,15.533455,15.607391,15.570435,15.459480,15.773499,15.514977,15.699715,15.533455,15.477974,15.588913,15.791931,15.736610,15.607391,15.662788,15.681252,15.570435,15.773499,15.662788,15.588913,15.755058,15.551949,15.662788,15.588913,15.588913,15.810371,15.755058,15.939293,15.570435,15.957695,15.699715,15.828796,15.662788,15.773499,15.699715,15.773499,15.681252,15.791931,15.865646,15.828796,15.699715,15.828796,15.884071,15.902481,16.012886,15.902481,16.031273,15.994492,16.141510,16.288277,16.398201,16.269951,16.178230,16.379883,16.489677,16.617607,16.617607,16.617607,16.489677,16.708862,16.672379,16.763573,16.781799,16.635872,16.617607,16.781799,16.781799,16.927490,16.818245,16.891090,16.854668,16.745338,16.854668,16.672379,16.745338,16.836464,16.781799,16.909286,16.909286,16.927490,16.891090,16.836464,16.854668,16.781799,16.872887,16.854668,16.836464,16.945679,16.945679,16.891090,16.909286,17.054764,16.927490,17.127403,16.963875,17.018410,17.326851,17.054764,17.036591,17.109245,17.290627,17.326851,16.982056,17.218117,17.236252,17.236252,17.181839,17.363060,17.163704,17.471611,17.363060,17.363060,17.435440,17.308739,17.543900,17.254379,17.471611,17.399261,17.399261,17.525826,17.381157,17.561958,17.363060,17.543900,17.417351,17.489685,17.580009,17.616119,17.634163,17.616119,17.616119,17.670250,17.525826,17.724342,17.670250,17.922386,17.778404,17.778404,17.706314,17.742363,17.850410,17.958336,18.066116,17.832420,18.084076,18.102013,17.940361,18.030205,18.137894,17.904396,17.940361,18.066116,18.102013,18.155830,18.102013,18.299164,18.137894,18.281258,18.030205,18.191681,18.191681,18.102013,18.155830,18.245445,18.388626,18.334953,18.334953,18.173759,18.317062,18.424385,18.209602,18.460121,18.388626,18.442253,18.406502,18.352852,18.602928,18.388626,18.460121,18.674240,18.585091,18.620766,18.317062,18.370735,18.477982,18.406502,18.602928,18.549400,18.513702,18.567253,18.602928,18.816673,18.620766,18.674240,18.692055,18.531555,18.692055,18.852249,18.709869,18.781090,18.834473,18.763298,18.727684,18.887802,18.834473,18.709869,18.745483,18.692055,18.674240,18.923340,18.816673,18.834473,18.852249,18.781090,18.727684,18.887802,18.745483,18.852249,18.852249,18.941109,18.816673,19.047615,18.781090,19.065346,18.976631,18.976631,18.905579,18.745483,18.852249,19.012123,18.994377,18.958870,18.976631,18.923340,18.816673,19.065346,19.047615,19.012123,19.065346,19.012123,19.100807,19.171692,19.012123,19.136261,19.260208,18.870033,19.083084,19.012123,19.136261,19.189407,19.171692,19.171692,19.224815,19.348618,19.330948,19.224815,19.153984,19.065346,19.295586,19.029869,19.260208,19.348618,19.047615,19.277893,19.153984,19.207108,19.277893,19.313263,19.136261,19.260208,19.366287,19.242508,19.207108,19.118538,19.277893,19.260208,19.242508,19.207108,19.207108,19.207108,19.313263,19.171692,19.189407,19.419281,19.171692,19.189407,19.118538,19.189407,19.330948,19.330948,19.136261,19.118538,19.260208,19.189407,19.029869,19.171692,19.118538,18.976631,18.976631,18.941109,19.065346,19.118538,19.224815,19.118538,18.976631,19.100807,19.083084,19.207108,18.923340,19.207108,19.029869,19.153984,19.171692,19.207108,19.083084,19.029869,19.029869,19.083084,19.136261,18.976631,19.100807,19.189407,18.941109,19.100807,18.781090,19.171692,19.171692,18.976631,19.153984,19.207108,19.153984,19.136261,19.153984,19.189407,19.207108,19.118538,19.171692,19.153984,19.242508,19.136261,19.171692,19.207108,18.994377,19.136261,19.260208,19.454590,19.189407,19.189407,19.330948,19.366287,19.366287,19.171692,19.454590,19.136261,19.083084,19.436943,19.207108,19.295586,19.295586,19.242508,19.348618,19.383957,19.525154,19.348618,19.136261,19.489883,19.171692,19.313263,19.224815,19.489883,19.277893,19.153984,19.171692,19.260208,19.189407,19.224815,19.313263,19.224815,19.330948,19.454590,19.472237,19.224815,19.242508,19.419281,19.118538,19.242508,19.295586,19.401619,19.313263,19.560417,19.419281,19.436943,19.630898,19.348618,19.472237,19.401619,19.560417,19.736496,
16.159874,15.957695,15.957695,16.123146,16.104774,16.123146,16.214928,16.123146,16.123146,16.104774,16.251610,16.654121,16.507973,16.324928,16.251610,16.416496,16.635872,16.781799,16.379883,16.398201,16.434807,16.690620,16.562805,16.781799,16.581078,16.690620,16.581078,16.690620,16.434807,16.763573,16.562805,16.690620,16.745338,16.727104,16.763573,16.635872,16.453102,16.708862,16.526253,16.672379,16.489677,16.672379,16.361572,16.854668,16.544525,16.581078,16.507973,16.507973,16.324928,16.617607,16.141510,16.398201,16.398201,16.690620,16.526253,16.379883,16.562805,16.745338,16.416496,16.507973,16.434807,16.672379,16.343254,16.617607,16.599342,16.581078,16.763573,16.398201,16.635872,16.763573,16.416496,16.489677,16.453102,16.434807,16.379883,16.343254,16.306610,16.672379,16.690620,16.288277,16.251610,16.306610,16.453102,16.343254,16.288277,16.123146,16.306610,16.416496,16.178230,16.233269,16.104774,16.233269,16.196571,16.196571,16.123146,16.324928,16.031273,16.306610,15.957695,16.159874,16.031273,16.049652,16.159874,15.920883,15.994492,16.159874,15.957695,16.141510,16.159874,15.865646,16.141510,16.049652,15.920883,15.976097,16.049652,16.049652,16.012886,16.049652,16.012886,16.178230,16.012886,16.306610,16.031273,16.233269,15.902481,16.031273,16.031273,16.178230,15.920883,16.178230,16.306610,16.068031,16.068031,15.884071,16.031273,16.086403,15.810371,15.884071,15.957695,16.104774,16.068031,15.902481,16.086403,15.939293,16.031273,15.920883,15.994492,16.068031,15.957695,16.104774,15.957695,16.159874,16.086403,16.141510,16.141510,16.068031,16.159874,15.976097,16.086403,16.159874,15.976097,16.012886,15.994492,16.104774,16.104774,16.104774,15.865646,16.123146,15.884071,15.865646,16.049652,16.012886,15.976097,15.902481,15.828796,15.736610,15.791931,15.939293,15.736610,15.662788,15.810371,15.920883,15.644325,15.718163,15.533455,15.718163,15.773499,15.755058,15.681252,15.736610,15.588913,15.699715,15.662788,15.791931,15.681252,15.736610,15.681252,15.681252,15.533455,15.791931,15.607391,15.699715,15.791931,15.644325,15.718163,15.847229,15.496475,15.736610,15.625862,15.496475,15.477974,15.644325,15.496475,15.496475,15.274223,15.551949,15.644325,15.662788,15.570435,15.403938,15.533455,15.551949,15.459480,15.422462,15.625862,15.570435,15.496475,15.570435,15.459480,15.551949,15.496475,15.718163,15.459480,15.440964,15.533455,15.348373,15.644325,15.681252,15.644325,15.625862,15.440964,15.514977,15.625862,15.588913,15.496475,15.681252,15.607391,15.514977,15.625862,15.644325,15.681252,15.588913,15.588913,15.718163,15.607391,15.570435,15.644325,15.865646,15.699715,15.551949,15.810371,15.791931,15.718163,15.533455,15.681252,15.662788,15.625862,15.791931,15.588913,15.736610,15.736610,15.736610,15.828796,15.902481,15.699715,15.736610,15.810371,15.570435,15.699715,15.847229,15.828796,15.884071,15.884071,16.012886,15.865646,15.810371,15.976097,15.957695,16.049652,16.104774,16.012886,16.123146,16.178230,16.416496,16.269951,16.489677,16.453102,16.453102,16.617607,16.562805,16.581078,16.654121,16.635872,16.781799,16.635872,16.708862,16.562805,16.836464,16.672379,16.872887,16.635872,16.654121,16.581078,16.781799,16.654121,16.800026,16.836464,16.763573,16.708862,16.708862,16.745338,16.872887,16.982056,16.800026,16.654121,16.708862,16.745338,16.836464,16.781799,16.927490,16.745338,16.781799,17.036591,16.818245,16.763573,16.800026,16.963875,16.891090,16.963875,17.018410,16.982056,17.018410,17.072929,16.945679,16.945679,17.072929,17.163704,17.018410,17.163704,17.326851,17.127403,17.218117,17.308739,17.417351,17.308739,17.453522,17.181839,17.435440,17.435440,17.308739,17.363060,17.435440,17.290627,17.363060,17.525826,17.453522,17.453522,17.363060,17.417351,17.435440,17.435440,17.616119,17.507759,17.598068,17.598068,17.489685,17.706314,17.561958,17.688278,17.832420,17.724342,17.760384,17.688278,17.868416,17.706314,17.850410,18.030205,17.904396,17.778404,17.778404,18.066116,18.030205,17.832420,18.137894,18.137894,18.155830,18.012245,18.191681,18.299164,18.173759,18.030205,18.084076,18.119965,18.191681,18.119965,18.102013,18.227524,18.137894,18.352852,18.209602,18.155830,18.191681,18.281258,18.299164,18.602928,18.209602,18.388626,18.424385,18.084076,18.281258,18.263351,18.281258,18.299164,18.388626,18.245445,18.424385,18.585091,18.513702,18.370735,18.442253,18.370735,18.531555,18.531555,18.477982,18.638596,18.567253,18.460121,18.460121,18.585091,18.388626,18.709869,18.638596,18.567253,18.798889,18.549400,18.602928,18.727684,18.674240,18.638596,18.727684,18.620766,18.816673,18.745483,18.763298,18.638596,18.745483,18.870033,18.745483,18.513702,18.781090,18.852249,18.656418,18.887802,18.798889,18.834473,19.029869,18.870033,18.923340,18.781090,18.727684,18.976631,18.958870,18.905579,18.923340,18.852249,19.083084,18.994377,19.047615,18.941109,18.887802,18.887802,19.100807,19.189407,19.100807,19.047615,19.224815,19.047615,19.100807,19.029869,19.118538,19.047615,19.171692,19.260208,19.242508,19.207108,19.118538,19.083084,19.366287,19.277893,19.295586,19.207108,19.207108,19.171692,19.136261,19.242508,19.224815,19.153984,19.153984,19.136261,19.065346,19.330948,19.207108,19.260208,19.047615,19.136261,19.171692,19.330948,19.224815,19.207108,19.153984,19.171692,19.260208,19.029869,19.100807,19.118538,19.189407,19.171692,19.277893,19.242508,19.242508,19.083084,19.242508,19.118538,19.029869,19.065346,19.207108,19.065346,19.029869,19.313263,19.224815,19.029869,19.065346,19.153984,19.047615,19.065346,19.029869,19.047615,19.153984,19.171692,19.242508,18.870033,19.295586,19.277893,18.923340,19.153984,19.083084,19.277893,19.083084,19.100807,19.136261,18.905579,19.118538,19.136261,18.887802,19.029869,19.100807,19.171692,19.189407,19.153984,19.153984,19.083084,19.118538,19.348618,19.224815,19.083084,19.189407,19.136261,19.401619,19.242508,19.313263,19.277893,19.136261,19.207108,19.419281,19.189407,19.189407,19.260208,19.277893,19.189407,19.295586,19.330948,19.313263,19.348618,19.348618,19.436943,19.630898,19.260208,19.348618,19.295586,19.189407,19.224815,19.489883,19.489883,19.348618,19.436943,19.224815,19.436943,19.595665,19.295586,19.383957,19.242508,19.295586,19.366287,19.295586,19.207108,19.419281,19.330948,19.366287,19.419281,19.595665,19.489883,19.366287,19.348618,19.366287,19.295586,19.242508,19.366287,19.542793,19.207108,19.525154,19.383957,19.295586,19.525154,19.472237,19.560417,19.472237,19.419281,19.454590,19.613289,19.578049,
16.159874,16.233269,16.141510,15.920883,15.976097,15.884071,15.810371,16.196571,16.123146,16.214928,16.214928,16.288277,16.324928,16.343254,16.324928,16.471397,16.416496,16.581078,16.434807,16.617607,16.507973,16.434807,16.654121,16.562805,16.635872,16.544525,16.471397,16.745338,16.690620,16.654121,16.672379,16.526253,16.818245,16.507973,16.507973,16.708862,16.599342,16.581078,16.745338,16.635872,16.507973,16.635872,16.526253,16.836464,16.361572,16.781799,16.489677,16.617607,16.654121,16.544525,16.398201,16.379883,16.361572,16.672379,16.471397,16.672379,16.361572,16.471397,16.617607,16.617607,16.489677,16.599342,16.489677,16.544525,16.507973,16.745338,16.526253,16.489677,16.562805,16.544525,16.544525,16.324928,16.562805,16.599342,16.507973,16.489677,16.453102,16.416496,16.343254,16.471397,16.306610,16.471397,16.269951,16.453102,16.159874,16.343254,16.379883,16.269951,16.343254,16.306610,16.196571,16.233269,16.251610,16.434807,16.068031,16.068031,16.453102,16.141510,16.104774,16.159874,16.233269,15.884071,16.031273,15.939293,15.865646,15.939293,15.884071,16.031273,16.012886,16.086403,16.141510,16.104774,15.994492,16.104774,15.847229,16.104774,16.012886,16.012886,16.031273,16.104774,15.994492,16.068031,15.957695,16.104774,16.049652,16.123146,16.012886,16.141510,15.607391,16.031273,16.031273,16.123146,15.957695,16.031273,16.159874,15.920883,15.920883,15.994492,15.939293,16.086403,15.957695,16.159874,16.453102,15.976097,16.068031,16.104774,16.049652,16.178230,15.994492,16.068031,16.031273,16.123146,16.214928,16.379883,15.939293,16.123146,15.994492,16.068031,15.920883,15.994492,15.920883,16.049652,15.939293,16.068031,15.828796,15.976097,15.773499,15.884071,15.773499,15.865646,15.755058,15.791931,15.810371,15.681252,15.810371,15.755058,15.607391,15.847229,15.607391,15.755058,15.681252,15.681252,15.681252,15.699715,15.607391,15.810371,15.625862,15.570435,15.810371,15.588913,15.644325,15.607391,15.718163,15.607391,15.662788,15.681252,15.755058,15.533455,15.588913,15.644325,15.533455,15.570435,15.551949,15.588913,15.551949,15.681252,15.514977,15.662788,15.459480,15.551949,15.477974,15.422462,15.514977,15.477974,15.440964,15.551949,15.496475,15.810371,15.329842,15.385422,15.533455,15.496475,15.477974,15.477974,15.551949,15.551949,15.496475,15.422462,15.662788,15.385422,15.625862,15.459480,15.514977,15.607391,15.681252,15.477974,15.459480,15.440964,15.477974,15.533455,15.348373,15.588913,15.699715,15.385422,15.496475,15.496475,15.459480,15.533455,15.459480,15.496475,15.366905,15.422462,15.422462,15.533455,15.533455,15.625862,15.736610,15.551949,15.551949,15.607391,15.403938,15.588913,15.496475,15.551949,15.533455,15.607391,15.699715,15.791931,15.570435,15.662788,15.588913,15.644325,15.625862,15.828796,15.791931,15.847229,15.884071,15.736610,15.791931,15.551949,15.828796,15.791931,15.773499,15.828796,15.718163,15.920883,15.865646,15.920883,15.791931,15.920883,16.031273,16.178230,16.049652,16.196571,16.269951,16.434807,16.416496,16.526253,16.379883,16.398201,16.544525,16.581078,16.599342,16.635872,16.526253,16.763573,16.398201,16.599342,16.727104,16.544525,16.526253,16.544525,16.727104,16.800026,16.763573,16.635872,16.581078,16.581078,16.471397,16.654121,16.708862,16.763573,16.836464,16.800026,16.617607,16.690620,16.745338,16.654121,16.781799,16.727104,16.708862,16.800026,16.800026,16.836464,16.927490,16.818245,16.727104,16.872887,16.945679,16.982056,16.781799,16.836464,16.945679,16.945679,17.036591,17.000237,17.072929,17.036591,17.000237,17.218117,17.181839,17.127403,16.909286,17.127403,17.145554,17.308739,17.109245,17.272507,17.127403,17.236252,17.163704,17.272507,17.236252,17.417351,17.127403,17.453522,17.254379,17.326851,17.199982,17.417351,17.435440,17.435440,17.435440,17.561958,17.326851,17.616119,17.543900,17.634163,17.598068,17.435440,17.417351,17.652206,17.814415,17.616119,17.543900,17.760384,17.634163,17.958336,17.652206,17.760384,17.850410,17.886406,17.832420,17.850410,17.958336,17.886406,17.814415,17.904396,17.940361,18.012245,17.958336,18.155830,17.886406,18.066116,18.137894,18.084076,18.119965,18.299164,18.066116,18.173759,17.940361,18.191681,18.012245,18.155830,18.334953,18.173759,18.084076,18.209602,18.137894,18.173759,18.173759,18.317062,18.137894,18.424385,18.173759,18.424385,18.299164,18.477982,18.406502,18.424385,18.513702,18.513702,18.460121,18.495850,18.406502,18.460121,18.549400,18.549400,18.656418,18.531555,18.460121,18.709869,18.495850,18.513702,18.442253,18.656418,18.727684,18.674240,18.567253,18.567253,18.727684,18.531555,18.727684,18.513702,18.656418,18.709869,18.763298,18.585091,18.656418,18.567253,18.763298,18.781090,18.798889,18.638596,18.923340,18.798889,18.692055,18.781090,18.958870,18.905579,18.870033,18.870033,18.852249,18.923340,19.012123,18.923340,18.763298,18.887802,18.976631,18.887802,18.870033,18.958870,19.012123,18.905579,19.065346,18.781090,19.065346,19.189407,18.976631,19.065346,19.012123,19.100807,18.923340,19.242508,19.189407,19.313263,19.171692,19.100807,19.047615,19.189407,19.136261,19.401619,19.153984,19.136261,19.171692,19.171692,19.029869,19.012123,19.083084,19.207108,19.153984,19.224815,19.171692,19.083084,19.295586,19.118538,19.153984,19.313263,19.295586,19.348618,19.260208,19.224815,19.189407,19.383957,19.118538,19.153984,19.330948,19.277893,19.224815,19.083084,19.118538,19.153984,19.083084,19.260208,18.887802,19.171692,19.118538,19.029869,18.923340,19.136261,19.083084,18.958870,19.012123,19.295586,19.189407,19.065346,19.189407,19.118538,19.313263,19.100807,18.994377,19.242508,18.958870,19.100807,19.153984,19.136261,19.171692,19.118538,19.083084,19.295586,19.012123,19.029869,19.277893,19.171692,18.976631,19.207108,19.242508,19.330948,19.118538,19.277893,19.207108,19.100807,19.083084,19.189407,19.100807,19.224815,19.189407,19.242508,18.941109,19.171692,19.277893,19.118538,18.976631,19.401619,19.348618,19.436943,19.065346,19.366287,19.242508,19.330948,19.419281,19.189407,19.189407,19.454590,19.472237,19.366287,19.454590,19.525154,19.366287,19.419281,19.507530,19.419281,19.348618,19.330948,19.454590,19.507530,19.295586,19.560417,19.436943,19.507530,19.525154,19.348618,19.578049,19.454590,19.383957,19.560417,19.436943,19.401619,19.348618,19.436943,19.436943,19.525154,19.401619,19.613289,19.489883,19.436943,19.472237,19.189407,19.613289,19.595665,19.277893,19.472237,19.454590,19.595665,19.330948,19.207108,19.595665,19.630898,19.560417,19.701309,
