Version,1.00
16.068031,16.012886,15.957695,16.196571,15.847229,16.104774,16.434807,16.104774,16.104774,16.214928,16.012886,16.453102,16.361572,16.288277,16.507973,16.617607,16.434807,16.416496,16.635872,16.398201,16.434807,16.398201,16.471397,16.489677,16.507973,16.562805,16.453102,16.690620,16.526253,16.416496,16.708862,16.763573,16.434807,16.617607,16.343254,16.690620,16.453102,16.599342,16.507973,16.544525,16.599342,16.635872,16.507973,16.599342,16.727104,16.434807,16.398201,16.544525,16.416496,16.214928,16.489677,16.489677,16.599342,16.507973,16.471397,16.416496,16.489677,16.453102,16.635872,16.763573,16.562805,16.654121,16.562805,16.544525,16.526253,16.690620,16.416496,16.635872,16.672379,16.562805,16.398201,16.599342,16.617607,16.690620,16.507973,16.562805,16.599342,16.453102,16.324928,16.507973,16.416496,16.233269,16.306610,16.453102,16.361572,16.343254,16.361572,16.398201,16.288277,16.288277,16.214928,16.196571,16.233269,16.178230,16.288277,16.159874,16.031273,16.086403,16.178230,16.104774,16.123146,16.214928,15.957695,16.141510,15.884071,16.012886,15.865646,15.994492,16.049652,16.178230,15.902481,16.068031,15.957695,16.141510,16.141510,16.068031,16.123146,15.902481,16.012886,15.976097,16.159874,15.847229,15.902481,16.012886,15.920883,15.939293,15.994492,16.159874,15.994492,16.306610,16.086403,16.086403,15.902481,15.976097,15.865646,15.847229,15.976097,15.976097,15.976097,15.847229,16.086403,16.012886,16.141510,16.214928,16.012886,15.994492,16.031273,16.123146,15.976097,16.141510,15.994492,15.994492,16.196571,15.957695,15.902481,16.123146,15.920883,16.012886,15.939293,15.920883,15.957695,15.939293,15.736610,15.865646,16.049652,15.773499,15.736610,15.810371,15.699715,15.884071,15.939293,15.736610,15.625862,15.828796,15.884071,15.773499,15.755058,15.718163,15.847229,15.755058,15.681252,15.570435,15.662788,15.755058,15.718163,15.718163,15.625862,15.681252,15.607391,15.755058,15.736610,15.718163,15.533455,15.459480,15.625862,15.459480,15.699715,15.607391,15.736610,15.699715,15.662788,15.533455,15.699715,15.514977,15.625862,15.514977,15.496475,15.496475,15.644325,15.551949,15.403938,15.403938,15.588913,15.496475,15.422462,15.496475,15.329842,15.403938,15.625862,15.496475,15.570435,15.422462,15.477974,15.681252,15.570435,15.514977,15.477974,15.311302,15.477974,15.551949,15.459480,15.403938,15.533455,15.644325,15.366905,15.366905,15.459480,15.514977,15.311302,15.644325,15.440964,15.477974,15.533455,15.440964,15.570435,15.588913,15.607391,15.588913,15.514977,15.533455,15.477974,15.625862,15.533455,15.644325,15.533455,15.514977,15.496475,15.533455,15.607391,15.477974,15.496475,15.644325,15.607391,15.514977,15.588913,15.681252,15.514977,15.477974,15.477974,15.625862,15.681252,15.718163,15.588913,15.625862,15.533455,15.588913,15.662788,15.736610,15.459480,15.625862,15.588913,15.865646,15.828796,15.957695,15.810371,15.773499,15.902481,15.865646,15.976097,16.012886,15.939293,16.086403,16.159874,16.251610,16.159874,16.251610,16.379883,16.398201,16.343254,16.507973,16.453102,16.379883,16.635872,16.306610,16.471397,16.654121,16.526253,16.708862,16.471397,16.489677,16.635872,16.526253,16.507973,16.434807,16.416496,16.599342,16.453102,16.599342,16.581078,16.708862,16.654121,16.781799,16.526253,16.562805,16.690620,16.690620,16.562805,16.672379,16.581078,16.727104,16.581078,16.654121,16.581078,16.781799,16.654121,16.690620,16.708862,16.727104,16.800026,16.654121,16.854668,16.982056,16.891090,16.854668,16.818245,16.836464,16.927490,16.945679,16.854668,16.891090,17.018410,17.036591,17.072929,16.945679,17.199982,17.272507,17.072929,17.272507,17.127403,17.218117,17.199982,17.381157,17.127403,17.199982,17.236252,17.326851,17.163704,17.254379,17.236252,17.290627,17.363060,17.489685,17.254379,17.453522,17.489685,17.435440,17.381157,17.181839,17.399261,17.326851,17.760384,17.453522,17.489685,17.616119,17.471611,17.561958,17.670250,17.706314,17.760384,17.706314,17.832420,17.940361,17.814415,17.760384,17.922386,17.868416,17.886406,17.652206,18.012245,17.814415,17.886406,17.976311,17.742363,17.850410,18.084076,17.940361,17.922386,18.137894,18.048164,18.155830,18.119965,18.012245,18.137894,17.958336,18.012245,18.119965,18.119965,17.904396,18.066116,18.299164,18.066116,18.370735,18.173759,18.119965,18.352852,18.317062,18.227524,18.137894,18.388626,18.209602,18.263351,18.191681,18.352852,18.352852,18.406502,18.317062,18.406502,18.513702,18.317062,18.334953,18.477982,18.477982,18.424385,18.585091,18.620766,18.513702,18.334953,18.549400,18.638596,18.477982,18.424385,18.656418,18.477982,18.567253,18.549400,18.460121,18.620766,18.674240,18.513702,18.567253,18.692055,18.727684,18.781090,18.745483,18.602928,18.709869,18.816673,18.763298,18.709869,18.656418,18.816673,18.692055,18.709869,18.727684,18.763298,18.781090,18.923340,18.958870,18.887802,18.923340,19.029869,18.887802,18.852249,18.994377,18.905579,18.976631,18.976631,18.976631,19.136261,18.976631,18.994377,19.136261,19.012123,19.047615,19.029869,19.012123,19.153984,18.994377,18.870033,19.295586,19.047615,19.065346,19.189407,19.224815,18.976631,19.383957,19.047615,19.330948,19.100807,19.153984,19.171692,19.083084,19.207108,19.047615,19.153984,19.171692,19.153984,19.189407,19.047615,18.994377,19.260208,19.260208,19.224815,19.153984,19.118538,19.207108,19.366287,19.224815,18.994377,19.224815,19.153984,19.118538,18.852249,19.348618,18.994377,19.136261,19.171692,19.277893,19.083084,19.277893,19.189407,19.330948,19.189407,19.171692,19.242508,18.994377,19.153984,19.065346,19.153984,18.976631,18.941109,19.260208,19.100807,19.189407,19.242508,19.083084,19.171692,19.348618,19.171692,19.153984,19.153984,19.207108,19.083084,19.153984,19.295586,19.153984,19.260208,19.348618,19.383957,19.083084,19.207108,19.348618,19.118538,19.242508,19.171692,19.260208,19.330948,19.153984,19.260208,19.260208,19.277893,19.083084,19.454590,19.295586,19.313263,19.330948,19.153984,19.507530,19.366287,19.525154,19.366287,19.472237,19.454590,19.242508,19.436943,19.313263,19.525154,19.419281,19.454590,19.401619,19.472237,19.330948,19.348618,19.348618,19.383957,19.771667,19.525154,19.472237,19.613289,19.542793,19.383957,19.542793,19.666115,19.613289,19.595665,19.542793,19.507530,19.595665,19.824394,19.401619,19.542793,19.754082,19.383957,19.525154,19.542793,19.595665,19.666115,19.666115,19.701309,19.489883,19.630898,19.648506,19.295586,19.366287,19.666115,19.595665,19.630898,19.683716,19.701309,19.666115,
16.196571,15.957695,15.884071,15.828796,16.068031,15.902481,16.361572,16.141510,16.233269,16.196571,16.031273,16.489677,16.398201,16.361572,16.416496,16.507973,16.324928,16.507973,16.269951,16.214928,16.233269,16.489677,16.434807,16.581078,16.434807,16.763573,16.489677,16.690620,16.526253,16.434807,16.434807,16.781799,16.654121,16.781799,16.690620,16.526253,16.526253,16.379883,16.872887,16.672379,16.562805,16.581078,16.672379,16.489677,16.361572,16.471397,16.453102,16.489677,16.398201,16.526253,16.416496,16.526253,16.617607,16.434807,16.379883,16.507973,16.562805,16.599342,16.507973,16.471397,16.654121,16.434807,16.507973,16.544525,16.581078,16.562805,16.672379,16.599342,16.635872,16.617607,16.434807,16.599342,16.471397,16.581078,16.453102,16.599342,16.398201,16.416496,16.526253,16.288277,16.453102,16.453102,16.526253,16.196571,16.343254,16.379883,16.343254,16.306610,16.361572,16.068031,16.251610,16.159874,16.049652,16.178230,16.251610,16.031273,15.902481,16.049652,16.123146,16.104774,16.049652,16.233269,16.123146,16.068031,16.012886,16.031273,16.068031,16.159874,16.123146,16.159874,16.269951,16.141510,15.884071,15.939293,16.159874,15.994492,16.104774,16.104774,15.939293,15.920883,16.086403,15.902481,15.994492,16.068031,16.031273,16.031273,15.957695,15.884071,15.976097,15.939293,15.939293,16.049652,15.976097,15.920883,16.012886,16.031273,15.939293,16.012886,16.012886,16.104774,16.012886,16.123146,16.141510,15.976097,15.994492,15.994492,15.884071,16.123146,15.994492,16.104774,15.976097,16.196571,15.957695,16.086403,15.994492,16.141510,16.159874,15.902481,16.068031,15.791931,15.865646,15.939293,15.994492,15.902481,15.865646,15.957695,15.939293,15.810371,15.920883,15.939293,15.865646,15.699715,15.625862,15.847229,15.791931,15.810371,15.681252,15.736610,15.662788,15.644325,16.012886,15.736610,15.496475,15.718163,15.699715,15.828796,15.514977,15.514977,15.625862,15.699715,15.718163,15.662788,15.644325,15.533455,15.662788,15.736610,15.681252,15.718163,15.514977,15.477974,15.533455,15.773499,15.718163,15.570435,15.477974,15.681252,15.718163,15.440964,15.551949,15.477974,15.422462,15.607391,15.533455,15.588913,15.348373,15.588913,15.348373,15.329842,15.403938,15.477974,15.533455,15.718163,15.348373,15.366905,15.385422,15.477974,15.311302,15.348373,15.385422,15.551949,15.496475,15.588913,15.459480,15.644325,15.329842,15.477974,15.403938,15.570435,15.366905,15.311302,15.514977,15.644325,15.385422,15.292770,15.551949,15.385422,15.644325,15.403938,15.440964,15.385422,15.385422,15.607391,15.533455,15.514977,15.292770,15.533455,15.514977,15.477974,15.551949,15.533455,15.514977,15.477974,15.533455,15.459480,15.514977,15.551949,15.625862,15.644325,15.607391,15.514977,15.459480,15.533455,15.625862,15.588913,15.459480,15.681252,15.736610,15.551949,15.551949,15.662788,15.662788,15.625862,15.607391,15.810371,15.736610,15.791931,15.718163,15.773499,15.939293,15.810371,16.012886,16.123146,15.884071,16.214928,16.214928,16.178230,16.306610,16.343254,16.489677,16.471397,16.104774,16.324928,16.416496,16.361572,16.489677,16.434807,16.562805,16.562805,16.471397,16.398201,16.343254,16.398201,16.544525,16.507973,16.507973,16.434807,16.526253,16.379883,16.617607,16.544525,16.434807,16.544525,16.453102,16.635872,16.635872,16.398201,16.581078,16.599342,16.507973,16.434807,16.690620,16.471397,16.544525,16.434807,16.635872,16.708862,16.727104,16.635872,16.763573,16.635872,16.745338,16.581078,16.654121,16.617607,16.781799,16.927490,16.818245,16.854668,16.927490,16.836464,16.872887,16.872887,16.854668,16.963875,16.945679,16.927490,17.054764,17.109245,17.036591,17.072929,17.145554,17.109245,17.018410,17.018410,17.218117,17.109245,17.199982,17.000237,17.218117,17.163704,17.199982,17.290627,17.254379,17.254379,17.344955,17.181839,17.363060,17.254379,17.254379,17.435440,17.489685,17.290627,17.363060,17.399261,17.561958,17.561958,17.435440,17.254379,17.616119,17.543900,17.652206,17.652206,17.652206,17.598068,17.670250,17.724342,17.652206,17.652206,17.688278,17.760384,17.742363,17.814415,17.886406,17.832420,17.832420,17.796410,17.832420,17.994278,17.904396,17.832420,18.066116,18.084076,17.904396,18.102013,17.976311,17.940361,18.030205,18.030205,18.012245,18.119965,18.191681,18.084076,17.940361,18.030205,18.137894,18.048164,18.084076,18.119965,18.066116,17.994278,18.281258,18.191681,18.066116,18.227524,18.155830,18.406502,18.245445,18.370735,18.352852,18.155830,18.173759,18.352852,18.263351,18.299164,18.549400,18.388626,18.352852,18.334953,18.513702,18.334953,18.477982,18.585091,18.460121,18.477982,18.424385,18.370735,18.495850,18.513702,18.388626,18.549400,18.620766,18.567253,18.442253,18.620766,18.656418,18.870033,18.674240,18.692055,18.709869,18.656418,18.674240,18.763298,18.585091,18.763298,18.852249,18.638596,18.887802,18.727684,18.798889,18.816673,18.852249,18.976631,18.798889,18.976631,18.905579,18.887802,18.781090,18.852249,18.905579,19.083084,19.047615,19.224815,19.012123,19.136261,19.100807,19.012123,18.870033,19.012123,19.029869,19.047615,18.994377,18.994377,18.923340,18.976631,19.065346,19.083084,19.242508,18.994377,18.941109,18.976631,18.958870,19.012123,19.171692,19.012123,19.029869,19.083084,19.047615,19.047615,19.171692,19.189407,19.171692,19.118538,19.242508,19.047615,19.047615,19.083084,19.171692,19.242508,19.207108,18.994377,19.189407,19.330948,18.994377,19.224815,19.207108,19.153984,18.994377,19.083084,19.171692,19.153984,19.012123,19.012123,19.171692,19.047615,19.189407,18.994377,19.065346,19.047615,18.976631,19.224815,18.887802,19.065346,19.100807,19.189407,19.207108,19.100807,19.401619,18.958870,19.047615,19.029869,19.242508,19.083084,19.065346,19.366287,18.941109,19.348618,19.366287,19.012123,19.489883,19.277893,19.313263,19.295586,19.295586,19.578049,19.153984,19.313263,19.366287,19.295586,19.207108,19.383957,19.295586,19.313263,19.277893,19.136261,19.436943,19.401619,19.401619,19.330948,19.383957,19.065346,19.454590,19.436943,19.507530,19.436943,19.419281,19.507530,19.542793,19.525154,19.542793,19.489883,19.383957,19.666115,19.701309,19.454590,19.419281,19.578049,19.595665,19.718910,19.472237,19.525154,19.507530,19.260208,19.718910,19.472237,19.666115,19.436943,19.560417,19.666115,19.648506,19.330948,19.489883,19.542793,19.560417,19.242508,19.771667,19.472237,19.648506,19.754082,19.489883,19.648506,19.507530,19.401619,19.841957,19.489883,19.507530,19.736496,19.718910,19.648506,19.648506,19.841957,
