Version,1.00
16.343254,16.049652,15.957695,16.141510,16.049652,16.068031,16.288277,16.178230,15.884071,16.324928,16.031273,16.324928,16.178230,16.361572,16.361572,16.233269,16.214928,16.544525,16.398201,16.453102,16.471397,16.489677,16.635872,16.581078,16.635872,16.654121,16.654121,16.507973,16.361572,16.745338,16.526253,16.745338,16.635872,16.635872,16.581078,16.581078,16.453102,16.672379,16.672379,16.617607,16.763573,16.398201,16.324928,16.727104,16.379883,16.544525,16.416496,16.434807,16.416496,16.562805,16.214928,16.581078,16.745338,16.361572,16.453102,16.379883,16.471397,16.489677,16.562805,16.544525,16.416496,16.654121,16.635872,16.617607,16.544525,16.306610,16.398201,16.562805,16.690620,16.434807,16.836464,16.672379,16.526253,16.398201,16.526253,16.489677,16.471397,16.489677,16.471397,16.196571,16.288277,16.159874,16.214928,16.416496,16.251610,16.343254,16.196571,16.361572,16.031273,16.416496,16.306610,16.123146,16.159874,16.049652,15.939293,16.196571,16.068031,16.104774,16.012886,16.086403,16.068031,15.865646,16.068031,16.012886,15.920883,16.214928,15.957695,15.957695,16.104774,16.104774,15.976097,16.123146,16.031273,16.086403,15.939293,16.031273,16.159874,16.031273,16.012886,15.920883,16.159874,16.123146,15.976097,16.049652,15.957695,15.994492,16.068031,16.012886,15.976097,15.976097,15.902481,16.012886,15.994492,15.865646,15.902481,16.031273,15.920883,16.068031,16.049652,15.902481,15.884071,16.049652,16.141510,16.104774,16.012886,16.104774,16.086403,16.233269,16.159874,16.104774,16.086403,16.104774,15.976097,16.251610,15.994492,16.214928,15.976097,15.976097,15.939293,16.031273,16.086403,15.957695,15.994492,15.902481,15.828796,15.976097,15.865646,15.976097,15.755058,15.791931,15.718163,15.920883,15.681252,15.644325,15.718163,15.588913,15.644325,15.828796,15.773499,15.699715,15.810371,15.644325,15.644325,15.625862,15.459480,15.588913,15.477974,15.403938,15.588913,15.533455,15.681252,15.644325,15.607391,15.551949,15.570435,15.662788,15.625862,15.699715,15.681252,15.570435,15.588913,15.588913,15.625862,15.514977,15.477974,15.644325,15.570435,15.422462,15.311302,15.551949,15.385422,15.514977,15.422462,15.496475,15.348373,15.496475,15.329842,15.403938,15.348373,15.440964,15.533455,15.459480,15.200020,15.533455,15.274223,15.385422,15.366905,15.533455,15.422462,15.385422,15.311302,15.385422,15.533455,15.496475,15.551949,15.348373,15.551949,15.551949,15.403938,15.366905,15.514977,15.403938,15.385422,15.607391,15.422462,15.422462,15.533455,15.477974,15.274223,15.681252,15.292770,15.514977,15.570435,15.533455,15.514977,15.496475,15.551949,15.403938,15.514977,15.551949,15.422462,15.459480,15.514977,15.662788,15.422462,15.292770,15.329842,15.551949,15.459480,15.588913,15.551949,15.459480,15.662788,15.570435,15.422462,15.551949,15.570435,15.644325,15.459480,15.681252,15.699715,15.607391,15.607391,15.662788,15.699715,15.718163,15.810371,15.773499,15.791931,15.939293,15.755058,15.755058,15.939293,16.086403,16.178230,16.196571,16.416496,16.324928,16.214928,16.416496,16.324928,16.343254,16.269951,16.361572,16.269951,16.379883,16.453102,16.159874,16.269951,16.361572,16.398201,16.416496,16.361572,16.324928,16.196571,16.398201,16.343254,16.306610,16.343254,16.398201,16.471397,16.214928,16.654121,16.324928,16.453102,16.398201,16.398201,16.654121,16.361572,16.324928,16.544525,16.398201,16.507973,16.343254,16.654121,16.471397,16.398201,16.544525,16.379883,16.727104,16.562805,16.672379,16.581078,16.599342,16.781799,16.635872,16.617607,16.909286,16.745338,16.781799,16.800026,16.872887,16.836464,16.727104,16.763573,16.818245,16.727104,16.945679,16.927490,16.963875,16.982056,16.727104,17.054764,16.927490,17.000237,16.927490,17.145554,17.163704,17.091087,16.927490,17.163704,17.218117,17.109245,17.181839,17.127403,17.218117,17.326851,17.091087,17.218117,17.363060,17.145554,17.072929,17.308739,17.417351,17.236252,17.236252,17.471611,17.399261,17.525826,17.634163,17.489685,17.417351,17.417351,17.417351,17.471611,17.507759,17.453522,17.561958,17.760384,17.706314,17.616119,17.688278,17.561958,17.868416,17.814415,17.904396,17.724342,17.814415,17.778404,17.778404,17.832420,17.940361,17.886406,17.742363,17.742363,17.796410,17.868416,17.922386,17.940361,17.922386,17.922386,17.994278,17.868416,17.904396,17.976311,18.102013,17.994278,17.976311,17.868416,18.137894,18.137894,18.048164,18.191681,18.048164,18.066116,18.066116,18.209602,18.281258,18.173759,18.173759,18.227524,18.066116,18.317062,18.209602,18.155830,18.585091,18.263351,18.299164,18.317062,18.424385,18.513702,18.317062,18.442253,18.477982,18.585091,18.531555,18.549400,18.495850,18.460121,18.477982,18.424385,18.495850,18.477982,18.585091,18.567253,18.424385,18.549400,18.424385,18.477982,18.620766,18.692055,18.727684,18.727684,18.585091,18.692055,18.709869,18.549400,18.656418,18.709869,18.781090,18.941109,18.887802,18.798889,18.905579,18.905579,18.816673,18.692055,18.905579,18.674240,18.834473,18.941109,18.798889,18.976631,19.100807,18.852249,19.118538,18.976631,18.923340,19.012123,18.941109,19.136261,19.083084,19.083084,19.047615,18.887802,19.047615,18.958870,18.816673,18.905579,19.029869,18.976631,19.047615,19.153984,18.941109,19.171692,18.994377,19.065346,18.887802,19.012123,19.012123,19.029869,19.171692,18.941109,18.870033,19.136261,18.958870,19.153984,19.012123,18.994377,19.224815,19.189407,19.065346,19.065346,19.118538,19.100807,19.277893,19.118538,19.153984,18.923340,19.083084,18.941109,19.295586,19.277893,19.118538,19.153984,19.153984,18.994377,19.083084,19.153984,19.083084,19.065346,19.260208,19.136261,19.171692,18.976631,19.083084,19.083084,19.118538,19.348618,19.065346,19.207108,19.171692,19.348618,19.242508,19.454590,19.207108,19.224815,19.277893,19.313263,19.260208,19.507530,19.189407,19.436943,19.136261,19.242508,19.207108,19.436943,19.348618,19.295586,19.295586,19.189407,19.366287,19.153984,19.029869,19.366287,19.401619,19.401619,18.941109,19.401619,19.542793,19.242508,19.578049,19.295586,19.560417,19.454590,19.366287,19.560417,19.578049,19.542793,19.401619,19.348618,19.489883,19.348618,19.489883,19.560417,19.754082,19.348618,19.613289,19.578049,19.401619,19.630898,19.542793,19.736496,19.542793,19.595665,19.613289,19.736496,19.560417,19.560417,19.436943,19.648506,19.454590,19.525154,19.542793,19.630898,19.525154,19.419281,19.595665,19.436943,19.578049,19.560417,19.736496,19.366287,19.701309,19.683716,19.560417,19.472237,19.824394,19.454590,19.736496,
16.251610,16.049652,15.828796,16.159874,16.104774,16.012886,16.214928,16.104774,15.994492,16.214928,16.196571,16.214928,16.269951,16.251610,16.233269,16.471397,16.471397,16.654121,16.416496,16.471397,16.324928,16.599342,16.672379,16.489677,16.507973,16.562805,16.581078,16.581078,16.434807,16.690620,16.416496,16.453102,16.507973,16.708862,16.489677,16.471397,16.617607,16.453102,16.526253,16.471397,16.343254,16.672379,16.361572,16.269951,16.269951,16.453102,16.617607,16.434807,16.379883,16.434807,16.398201,16.398201,16.727104,16.471397,16.471397,16.379883,16.343254,16.562805,16.416496,16.526253,16.361572,16.617607,16.581078,16.324928,16.708862,16.599342,16.489677,16.617607,16.672379,16.635872,16.453102,16.507973,16.507973,16.343254,16.398201,16.379883,16.471397,16.507973,16.453102,16.434807,16.288277,16.251610,16.361572,16.398201,16.288277,16.196571,16.012886,16.324928,16.269951,16.288277,16.104774,16.324928,16.123146,16.068031,16.196571,16.086403,16.068031,16.086403,16.178230,16.141510,15.957695,16.196571,16.049652,15.902481,16.012886,16.104774,16.012886,16.104774,16.159874,16.031273,16.233269,15.994492,16.123146,16.012886,16.159874,16.104774,16.068031,15.755058,15.939293,16.068031,15.939293,15.957695,15.884071,16.159874,15.994492,15.976097,16.251610,15.976097,16.049652,16.012886,15.939293,16.086403,15.994492,16.141510,15.847229,16.141510,16.049652,16.012886,16.104774,16.086403,15.994492,15.939293,16.104774,16.068031,15.994492,16.123146,15.920883,16.196571,16.068031,16.104774,16.233269,15.994492,15.976097,16.178230,16.104774,16.306610,15.939293,15.976097,16.012886,16.068031,15.884071,15.847229,15.865646,15.828796,15.644325,15.884071,15.865646,15.902481,15.736610,15.662788,15.496475,15.810371,15.718163,15.755058,15.865646,15.736610,15.588913,15.699715,15.514977,15.736610,15.551949,15.570435,15.755058,15.570435,15.773499,15.847229,15.644325,15.699715,15.514977,15.588913,15.681252,15.459480,15.588913,15.644325,15.644325,15.607391,15.570435,15.533455,15.422462,15.773499,15.477974,15.459480,15.551949,15.514977,15.625862,15.459480,15.366905,15.385422,15.718163,15.496475,15.237137,15.311302,15.385422,15.459480,15.533455,15.403938,15.514977,15.570435,15.329842,15.422462,15.551949,15.385422,15.496475,15.496475,15.403938,15.422462,15.237137,15.440964,15.311302,15.477974,15.422462,15.514977,15.459480,15.551949,15.292770,15.348373,15.292770,15.607391,15.292770,15.237137,15.403938,15.514977,15.440964,15.403938,15.533455,15.440964,15.403938,15.459480,15.477974,15.311302,15.422462,15.514977,15.385422,15.496475,15.385422,15.274223,15.496475,15.514977,15.496475,15.403938,15.385422,15.477974,15.459480,15.551949,15.570435,15.422462,15.366905,15.440964,15.514977,15.477974,15.459480,15.551949,15.385422,15.662788,15.662788,15.570435,15.570435,15.422462,15.570435,15.551949,15.625862,15.681252,15.736610,15.551949,15.625862,15.699715,15.718163,15.736610,15.773499,15.920883,15.920883,15.939293,15.884071,16.104774,16.159874,15.994492,16.233269,16.343254,16.214928,16.251610,16.361572,16.269951,16.159874,16.434807,16.159874,16.233269,16.123146,16.343254,16.251610,16.159874,16.141510,16.233269,16.141510,16.104774,16.086403,15.939293,16.343254,16.398201,16.086403,16.416496,16.178230,16.251610,16.233269,16.251610,16.361572,16.507973,16.379883,16.288277,16.398201,16.507973,16.471397,16.471397,16.141510,16.453102,16.526253,16.306610,16.416496,16.581078,16.361572,16.617607,16.471397,16.398201,16.306610,16.635872,16.471397,16.672379,16.544525,16.654121,16.727104,16.781799,16.617607,16.654121,16.562805,16.672379,16.599342,16.745338,16.800026,16.763573,16.836464,16.891090,16.745338,16.800026,16.763573,16.836464,16.800026,17.072929,16.891090,16.891090,16.854668,16.745338,16.872887,16.945679,16.927490,17.127403,17.254379,16.854668,17.181839,17.054764,16.963875,17.072929,17.091087,16.963875,17.018410,17.308739,17.091087,17.435440,17.109245,17.181839,17.181839,17.181839,17.561958,17.308739,17.417351,17.326851,17.453522,17.344955,17.507759,17.471611,17.616119,17.525826,17.598068,17.381157,17.634163,17.706314,17.580009,17.670250,17.616119,17.616119,17.381157,17.760384,17.670250,17.652206,17.616119,17.706314,17.706314,17.598068,17.652206,17.742363,17.778404,17.688278,17.868416,17.778404,17.868416,17.778404,17.958336,17.814415,17.814415,17.832420,17.832420,17.850410,17.850410,17.760384,17.958336,18.173759,17.904396,17.832420,17.958336,18.137894,18.084076,18.155830,18.066116,18.102013,18.245445,18.119965,18.245445,18.030205,18.281258,18.317062,18.084076,18.191681,18.173759,18.352852,18.119965,18.227524,18.317062,18.299164,18.209602,18.281258,18.460121,18.477982,18.513702,18.388626,18.460121,18.477982,18.513702,18.406502,18.442253,18.299164,18.370735,18.352852,18.424385,18.406502,18.442253,18.531555,18.460121,18.531555,18.585091,18.692055,18.620766,18.727684,18.727684,18.638596,18.602928,18.798889,18.781090,18.745483,18.763298,18.798889,18.816673,19.012123,18.870033,18.852249,18.781090,18.905579,18.852249,19.171692,18.870033,18.834473,18.852249,18.994377,18.976631,18.887802,18.798889,18.816673,18.905579,19.012123,18.923340,18.994377,18.994377,18.923340,18.870033,19.118538,18.941109,19.118538,19.047615,18.958870,19.100807,18.994377,19.047615,19.065346,18.923340,18.976631,18.941109,19.047615,19.153984,18.941109,19.065346,19.012123,18.994377,19.207108,18.816673,18.994377,19.100807,18.976631,18.976631,19.100807,19.136261,18.976631,18.941109,19.118538,19.065346,19.189407,19.100807,19.047615,19.153984,19.100807,19.136261,19.012123,18.958870,19.136261,19.295586,19.153984,19.118538,19.012123,19.171692,19.118538,19.118538,19.189407,19.083084,19.330948,19.260208,19.083084,19.260208,19.100807,19.277893,19.330948,19.065346,19.366287,19.295586,19.260208,19.295586,19.454590,19.295586,19.277893,19.277893,19.189407,19.383957,19.224815,19.454590,19.295586,19.207108,19.560417,19.313263,19.419281,19.277893,19.383957,19.454590,19.348618,19.489883,19.330948,19.507530,19.313263,19.383957,19.224815,19.578049,19.472237,19.436943,19.436943,19.383957,19.366287,19.419281,19.507530,19.383957,19.454590,19.419281,19.472237,19.242508,19.401619,19.330948,19.648506,19.648506,19.330948,19.401619,19.613289,19.701309,19.578049,19.630898,19.454590,19.789246,19.330948,19.578049,19.613289,19.489883,19.436943,19.736496,19.595665,19.736496,19.630898,19.595665,19.507530,19.542793,19.630898,19.806816,19.613289,19.542793,19.877083,19.806816,19.595665,19.912178,19.701309,
16.104774,15.957695,15.976097,15.644325,15.681252,16.104774,16.031273,16.269951,16.031273,16.068031,16.031273,16.343254,15.994492,16.214928,16.544525,16.489677,16.104774,16.251610,16.214928,16.544525,16.214928,16.544525,16.507973,16.526253,16.306610,16.379883,16.727104,16.708862,16.416496,16.672379,16.361572,16.562805,16.489677,16.544525,16.453102,16.672379,16.781799,16.727104,16.398201,16.453102,16.544525,16.507973,16.398201,16.544525,16.507973,16.544525,16.672379,16.471397,16.489677,16.398201,16.434807,16.690620,16.343254,16.434807,16.544525,16.562805,16.416496,16.654121,16.526253,16.727104,16.544525,16.453102,16.800026,16.635872,16.453102,16.562805,16.507973,16.489677,16.635872,16.562805,16.599342,16.727104,16.581078,16.672379,16.416496,16.453102,16.453102,16.507973,16.178230,16.343254,16.269951,16.398201,16.269951,16.343254,16.123146,16.306610,16.159874,16.471397,16.012886,16.306610,16.251610,15.957695,16.214928,16.269951,16.104774,16.104774,16.012886,16.196571,16.233269,16.214928,16.214928,16.178230,16.031273,16.178230,16.086403,16.068031,16.012886,16.049652,16.196571,15.957695,16.086403,16.031273,16.104774,16.123146,16.159874,16.086403,16.104774,16.104774,16.141510,16.104774,16.012886,16.012886,16.196571,16.196571,16.049652,16.104774,16.159874,15.773499,16.012886,15.920883,16.049652,15.791931,16.031273,15.939293,16.104774,16.104774,15.994492,15.736610,15.773499,15.976097,16.086403,16.049652,15.976097,16.196571,16.049652,16.049652,16.086403,16.068031,16.214928,15.920883,16.031273,16.104774,16.104774,16.068031,15.939293,15.884071,15.976097,16.068031,15.920883,16.196571,15.847229,15.884071,16.012886,15.791931,15.810371,15.884071,15.810371,15.920883,15.976097,16.049652,15.810371,15.662788,15.791931,15.533455,15.791931,15.828796,15.644325,15.755058,15.681252,15.718163,15.662788,15.736610,15.699715,15.588913,15.625862,15.625862,15.644325,15.736610,15.533455,15.644325,15.551949,15.662788,15.607391,15.736610,15.607391,15.644325,15.644325,15.570435,15.588913,15.533455,15.385422,15.551949,15.625862,15.514977,15.588913,15.348373,15.385422,15.607391,15.422462,15.514977,15.459480,15.514977,15.477974,15.329842,15.459480,15.311302,15.459480,15.403938,15.514977,15.551949,15.385422,15.403938,15.440964,15.459480,15.200020,15.459480,15.422462,15.459480,15.496475,15.551949,15.255684,15.570435,15.311302,15.459480,15.366905,15.440964,15.403938,15.422462,15.366905,15.403938,15.459480,15.348373,15.385422,15.403938,15.311302,15.385422,15.385422,15.200020,15.607391,15.274223,15.329842,15.570435,15.533455,15.514977,15.274223,15.422462,15.533455,15.348373,15.551949,15.533455,15.477974,15.329842,15.514977,15.329842,15.440964,15.570435,15.403938,15.329842,15.366905,15.533455,15.496475,15.514977,15.329842,15.588913,15.662788,15.681252,15.385422,15.477974,15.440964,15.681252,15.477974,15.662788,15.570435,15.607391,15.607391,15.662788,15.699715,15.718163,15.699715,15.755058,15.884071,15.994492,16.012886,16.123146,16.049652,16.398201,16.343254,16.068031,16.068031,16.214928,16.178230,16.379883,16.214928,16.361572,16.288277,16.233269,16.104774,16.343254,16.398201,16.233269,16.233269,16.269951,15.994492,16.214928,16.269951,16.288277,16.269951,16.398201,16.141510,16.251610,16.159874,16.251610,16.288277,16.214928,16.196571,16.361572,16.398201,16.123146,16.288277,16.251610,16.159874,16.324928,16.141510,16.507973,16.471397,16.398201,16.214928,16.379883,16.233269,16.434807,16.214928,16.306610,16.379883,16.434807,16.507973,16.398201,16.453102,16.581078,16.617607,16.635872,16.343254,16.635872,16.635872,16.800026,16.635872,16.416496,16.818245,16.708862,16.708862,16.544525,16.727104,16.745338,16.708862,16.617607,16.581078,17.036591,16.872887,16.872887,16.891090,16.708862,16.672379,16.818245,16.818245,16.927490,16.927490,16.836464,16.909286,16.963875,17.109245,17.163704,16.963875,17.109245,17.091087,17.163704,17.072929,17.072929,17.236252,17.435440,17.254379,17.326851,17.109245,17.344955,17.091087,17.218117,17.181839,17.381157,17.471611,17.236252,17.290627,17.344955,17.489685,17.598068,17.435440,17.598068,17.507759,17.308739,17.670250,17.417351,17.543900,17.706314,17.598068,17.525826,17.381157,17.616119,17.525826,17.598068,17.580009,17.742363,17.525826,17.832420,17.507759,17.706314,17.832420,17.561958,17.706314,17.904396,17.616119,17.760384,17.742363,17.778404,17.598068,17.778404,17.724342,17.670250,17.904396,17.958336,17.796410,17.958336,17.796410,17.994278,18.030205,17.976311,17.814415,17.994278,18.030205,18.119965,18.173759,18.084076,17.940361,18.119965,18.227524,18.245445,18.102013,18.173759,18.173759,18.119965,18.245445,18.245445,18.245445,18.442253,18.334953,18.173759,18.281258,18.281258,18.352852,18.245445,18.352852,18.370735,18.388626,18.388626,18.460121,18.334953,18.442253,18.299164,18.602928,18.549400,18.602928,18.638596,18.781090,18.549400,18.585091,18.602928,18.656418,18.585091,18.567253,18.656418,18.692055,18.798889,18.477982,18.887802,18.709869,18.852249,18.816673,18.745483,19.029869,18.709869,18.852249,18.905579,18.887802,18.798889,18.905579,18.887802,18.513702,19.029869,18.941109,18.798889,18.852249,18.781090,19.012123,18.727684,18.905579,18.870033,18.781090,18.923340,18.887802,19.012123,19.012123,18.976631,18.976631,18.870033,18.834473,18.834473,19.012123,18.994377,18.781090,18.941109,18.834473,18.976631,19.100807,18.816673,18.923340,18.958870,19.047615,19.083084,18.976631,19.118538,18.976631,19.047615,18.976631,18.976631,18.941109,19.065346,18.887802,19.047615,18.852249,18.994377,18.976631,18.941109,18.923340,19.065346,19.100807,18.852249,19.224815,19.047615,19.029869,19.047615,19.047615,19.171692,19.065346,19.295586,19.171692,19.260208,19.224815,19.065346,18.709869,19.224815,19.118538,19.436943,19.047615,19.136261,19.348618,19.118538,19.224815,19.348618,19.207108,19.330948,19.348618,19.366287,19.330948,19.489883,19.065346,19.277893,19.348618,19.153984,19.330948,19.489883,19.560417,19.401619,19.118538,19.648506,19.507530,19.419281,19.330948,19.489883,19.507530,19.472237,19.224815,19.595665,19.578049,19.648506,19.472237,19.542793,19.507530,19.489883,19.560417,19.613289,19.701309,19.578049,19.436943,19.578049,19.525154,19.472237,19.648506,19.542793,19.419281,19.718910,19.683716,19.419281,19.560417,19.489883,19.630898,19.542793,19.630898,19.489883,19.718910,19.542793,19.701309,19.454590,19.666115,19.525154,19.560417,19.718910,19.666115,19.736496,19.507530,19.648506,19.630898,19.859520,19.701309,19.736496,
