Version,1.00
15.957695,15.828796,15.865646,16.068031,16.123146,15.644325,16.123146,15.994492,16.141510,16.233269,16.398201,15.920883,15.902481,16.269951,16.416496,16.233269,16.288277,16.141510,16.324928,16.343254,16.269951,16.635872,16.453102,16.178230,16.434807,16.453102,16.416496,16.489677,16.599342,16.526253,16.471397,16.654121,16.489677,16.526253,16.434807,16.727104,16.763573,16.654121,16.745338,16.635872,16.672379,16.306610,16.416496,16.379883,16.269951,16.288277,16.288277,16.361572,16.581078,16.562805,16.471397,16.453102,16.398201,16.434807,16.617607,16.489677,16.581078,16.306610,16.434807,16.398201,16.507973,16.708862,16.489677,16.416496,16.434807,16.453102,16.269951,16.544525,16.526253,16.416496,16.544525,16.581078,16.489677,16.581078,16.562805,16.562805,16.635872,16.178230,16.453102,16.214928,16.306610,16.453102,16.086403,16.361572,16.288277,16.233269,15.976097,16.159874,16.288277,16.141510,15.957695,16.141510,16.141510,15.976097,16.068031,16.159874,16.324928,15.847229,15.957695,16.178230,16.012886,15.920883,15.902481,16.269951,16.031273,16.123146,16.031273,16.012886,16.086403,15.791931,15.939293,16.123146,15.957695,15.994492,16.086403,15.920883,16.012886,16.086403,16.049652,16.012886,16.068031,15.957695,16.031273,15.791931,16.086403,16.104774,16.159874,16.086403,16.104774,15.847229,16.031273,16.178230,16.123146,16.104774,15.847229,15.810371,16.049652,16.068031,15.976097,15.939293,16.123146,16.141510,15.994492,16.123146,15.865646,16.196571,16.123146,16.031273,16.178230,15.976097,16.049652,16.306610,15.994492,16.123146,15.884071,16.049652,15.884071,15.902481,15.920883,16.012886,15.847229,15.939293,15.699715,15.791931,15.847229,15.699715,15.791931,15.773499,15.625862,15.662788,15.644325,15.847229,15.699715,15.773499,15.514977,15.699715,15.607391,15.810371,15.791931,15.385422,15.607391,15.588913,15.459480,15.551949,15.551949,15.588913,15.459480,15.644325,15.366905,15.570435,15.570435,15.736610,15.533455,15.570435,15.662788,15.662788,15.496475,15.736610,15.551949,15.662788,15.459480,15.570435,15.385422,15.773499,15.570435,15.514977,15.422462,15.440964,15.496475,15.570435,15.403938,15.348373,15.274223,15.385422,15.348373,15.422462,15.311302,15.440964,15.274223,15.459480,15.440964,15.255684,15.348373,15.459480,15.385422,15.329842,15.274223,15.366905,15.551949,15.366905,15.459480,15.477974,15.403938,15.255684,15.329842,15.440964,15.459480,15.237137,15.459480,15.533455,15.403938,15.366905,15.329842,15.385422,15.385422,15.459480,15.551949,15.292770,15.311302,15.311302,15.348373,15.292770,15.422462,15.422462,15.403938,15.496475,15.459480,15.514977,15.477974,15.422462,15.274223,15.588913,15.533455,15.496475,15.348373,15.551949,15.385422,15.459480,15.514977,15.533455,15.477974,15.625862,15.385422,15.514977,15.496475,15.366905,15.459480,15.551949,15.422462,15.533455,15.533455,15.644325,15.644325,15.718163,15.718163,15.699715,15.847229,15.847229,15.736610,16.031273,15.847229,16.104774,16.141510,16.086403,15.884071,15.994492,16.068031,16.086403,16.068031,16.233269,16.086403,16.141510,16.269951,16.178230,16.178230,16.214928,16.214928,16.398201,16.251610,16.196571,16.104774,16.141510,16.049652,16.269951,16.086403,16.049652,16.214928,16.123146,16.141510,16.233269,16.159874,16.233269,16.214928,16.123146,16.049652,16.306610,16.306610,16.141510,16.178230,16.196571,16.049652,16.196571,16.159874,16.196571,16.288277,16.178230,16.324928,16.214928,16.361572,16.288277,16.343254,16.288277,16.489677,16.416496,16.398201,16.379883,16.343254,16.434807,16.489677,16.562805,16.416496,16.416496,16.544525,16.544525,16.507973,16.617607,16.562805,16.434807,16.379883,16.562805,16.635872,16.708862,16.581078,16.690620,16.781799,16.708862,16.745338,16.672379,16.617607,16.654121,16.654121,16.727104,16.544525,16.745338,16.891090,16.836464,16.672379,16.690620,16.800026,16.963875,17.018410,16.800026,16.909286,17.145554,17.072929,17.018410,17.072929,17.163704,16.909286,17.236252,17.163704,17.127403,17.072929,17.163704,17.072929,17.199982,17.381157,17.272507,17.163704,17.363060,17.181839,17.290627,17.435440,17.290627,17.272507,17.363060,17.435440,17.272507,17.580009,17.326851,17.561958,17.326851,17.381157,17.598068,17.435440,17.543900,17.796410,17.543900,17.453522,17.507759,17.399261,17.507759,17.598068,17.616119,17.742363,17.760384,17.688278,17.634163,17.778404,17.814415,17.742363,17.670250,17.724342,17.742363,17.525826,17.904396,17.850410,17.850410,17.706314,17.832420,17.724342,17.868416,17.850410,17.778404,17.940361,18.048164,18.012245,18.048164,17.922386,17.958336,17.958336,17.994278,18.119965,18.155830,18.155830,18.173759,18.137894,18.102013,17.976311,18.227524,18.137894,17.958336,18.173759,18.263351,18.245445,18.460121,18.281258,18.173759,18.495850,18.352852,18.352852,18.442253,18.388626,18.352852,18.477982,18.424385,18.281258,18.370735,18.585091,18.495850,18.281258,18.352852,18.388626,18.495850,18.477982,18.567253,18.692055,18.709869,18.692055,18.816673,18.620766,18.638596,18.638596,18.852249,18.709869,18.727684,18.887802,18.834473,18.692055,18.620766,18.709869,18.834473,18.798889,18.834473,18.816673,18.976631,18.727684,18.709869,18.887802,18.923340,18.870033,18.709869,18.727684,18.763298,18.709869,18.923340,19.065346,18.656418,18.727684,18.941109,18.887802,18.870033,18.798889,18.870033,18.781090,19.083084,18.887802,18.923340,19.065346,18.958870,18.941109,19.083084,18.994377,18.870033,18.887802,18.923340,18.976631,19.047615,18.958870,18.781090,19.012123,19.012123,18.852249,18.727684,19.029869,18.887802,19.065346,18.905579,19.207108,19.065346,19.153984,19.083084,19.100807,19.029869,19.083084,18.976631,18.905579,19.100807,19.029869,18.994377,19.047615,19.171692,19.083084,19.153984,19.295586,19.171692,19.224815,19.224815,19.100807,19.065346,19.189407,19.330948,19.083084,19.277893,19.189407,19.083084,19.242508,19.260208,19.207108,19.313263,19.366287,19.578049,19.542793,19.401619,19.419281,19.295586,19.401619,19.330948,19.419281,19.401619,19.313263,19.260208,19.419281,19.260208,19.613289,19.313263,19.171692,19.419281,19.666115,19.419281,19.472237,19.525154,19.525154,19.207108,19.419281,19.666115,19.348618,19.436943,19.489883,19.472237,19.560417,19.630898,19.472237,19.171692,19.525154,19.560417,19.648506,19.507530,19.472237,19.648506,19.595665,19.542793,19.525154,19.507530,19.648506,19.525154,19.595665,19.683716,19.472237,19.718910,19.525154,19.718910,19.877083,19.525154,19.824394,19.666115,19.578049,19.542793,19.806816,19.947273,
16.123146,15.847229,15.976097,15.884071,15.791931,16.086403,16.104774,15.957695,16.012886,15.810371,15.920883,16.178230,16.031273,16.159874,16.361572,16.031273,16.159874,16.288277,16.123146,16.526253,16.233269,16.288277,16.581078,16.379883,16.324928,16.416496,16.434807,16.416496,16.453102,16.599342,16.599342,16.471397,16.635872,16.654121,16.617607,16.599342,16.690620,16.453102,16.471397,16.617607,16.635872,16.507973,16.544525,16.178230,16.617607,16.654121,16.324928,16.562805,16.288277,16.672379,16.453102,16.324928,16.507973,16.379883,16.526253,16.306610,16.434807,16.398201,16.343254,16.562805,16.562805,16.562805,16.398201,16.489677,16.434807,16.398201,16.562805,16.471397,16.544525,16.526253,16.416496,16.453102,16.343254,16.398201,16.159874,16.544525,16.379883,16.416496,16.196571,16.343254,16.306610,16.306610,16.178230,16.214928,16.123146,16.178230,16.178230,16.123146,16.068031,16.031273,16.068031,16.012886,15.920883,16.306610,16.159874,16.434807,16.196571,15.902481,16.031273,16.031273,15.957695,16.123146,15.920883,16.031273,15.994492,16.141510,16.086403,16.086403,16.012886,16.031273,16.159874,16.159874,16.049652,16.104774,16.068031,16.141510,15.957695,16.086403,15.994492,16.104774,16.086403,16.012886,15.976097,16.178230,16.141510,16.086403,16.068031,15.994492,16.086403,15.994492,16.104774,16.123146,16.031273,16.086403,16.068031,16.049652,15.976097,16.068031,16.086403,16.123146,15.939293,16.104774,15.976097,16.104774,16.196571,15.791931,16.178230,16.012886,16.214928,15.994492,15.957695,15.920883,16.104774,15.994492,15.884071,15.920883,16.068031,15.847229,15.939293,15.847229,15.957695,15.773499,15.607391,15.902481,15.736610,15.718163,15.828796,15.736610,15.920883,15.736610,15.699715,15.570435,15.736610,15.644325,15.699715,15.718163,15.477974,15.755058,15.625862,15.588913,15.588913,15.699715,15.570435,15.699715,15.459480,15.681252,15.644325,15.662788,15.459480,15.570435,15.699715,15.644325,15.440964,15.625862,15.477974,15.681252,15.588913,15.644325,15.403938,15.551949,15.533455,15.477974,15.292770,15.514977,15.440964,15.551949,15.533455,15.255684,15.496475,15.088600,15.514977,15.496475,15.625862,15.311302,15.292770,15.403938,15.366905,15.533455,15.422462,15.440964,15.385422,15.311302,15.514977,15.348373,15.348373,15.329842,15.477974,15.422462,15.477974,15.422462,15.329842,15.440964,15.311302,15.311302,15.348373,15.459480,15.440964,15.570435,15.292770,15.329842,15.348373,15.366905,15.403938,15.440964,15.385422,15.311302,15.348373,15.292770,15.200020,15.440964,15.366905,15.533455,15.292770,15.459480,15.459480,15.274223,15.551949,15.496475,15.477974,15.366905,15.311302,15.440964,15.551949,15.366905,15.329842,15.459480,15.385422,15.366905,15.348373,15.403938,15.366905,15.385422,15.440964,15.570435,15.385422,15.533455,15.477974,15.570435,15.440964,15.514977,15.477974,15.662788,15.514977,15.662788,15.736610,15.625862,15.644325,15.902481,15.773499,15.865646,15.773499,15.920883,15.810371,16.233269,15.976097,16.031273,15.976097,16.233269,16.178230,16.141510,16.031273,16.141510,16.123146,16.104774,16.159874,16.214928,16.324928,16.233269,16.049652,16.031273,16.031273,16.159874,16.049652,16.104774,16.123146,16.086403,16.159874,16.141510,16.123146,16.012886,16.159874,16.141510,15.994492,16.086403,16.233269,16.306610,16.159874,16.233269,16.068031,16.324928,16.049652,16.012886,16.214928,16.159874,16.251610,16.343254,16.178230,16.086403,16.196571,16.269951,16.361572,16.581078,16.214928,16.398201,16.324928,16.288277,16.398201,16.507973,16.251610,16.489677,16.269951,16.379883,16.453102,16.471397,16.379883,16.434807,16.471397,16.453102,16.306610,16.507973,16.544525,16.562805,16.544525,16.453102,16.562805,16.690620,16.544525,16.745338,16.654121,16.708862,16.581078,16.727104,16.727104,16.763573,16.690620,16.690620,16.727104,16.708862,16.781799,16.763573,16.745338,16.781799,16.800026,16.891090,16.781799,16.836464,16.872887,16.963875,17.000237,17.054764,17.181839,16.891090,17.091087,17.145554,17.127403,17.218117,17.036591,17.127403,17.109245,16.927490,17.218117,17.163704,17.218117,17.344955,17.000237,17.381157,17.272507,17.272507,17.453522,17.489685,17.254379,17.363060,17.290627,17.471611,17.634163,17.399261,17.471611,17.489685,17.435440,17.435440,17.435440,17.363060,17.525826,17.326851,17.399261,17.652206,17.471611,17.525826,17.616119,17.580009,17.634163,17.652206,17.399261,17.670250,17.525826,17.850410,17.796410,17.561958,17.616119,17.724342,17.453522,17.670250,17.814415,17.706314,17.724342,17.778404,17.688278,17.796410,17.778404,17.814415,17.652206,17.922386,17.904396,17.958336,18.012245,18.030205,17.958336,18.066116,18.012245,17.976311,18.155830,18.084076,18.191681,18.173759,18.137894,18.155830,18.137894,18.245445,18.299164,18.084076,18.477982,18.119965,18.227524,18.155830,18.299164,18.531555,18.155830,18.370735,18.370735,18.370735,18.263351,18.406502,18.388626,18.460121,18.245445,18.424385,18.602928,18.656418,18.352852,18.406502,18.585091,18.513702,18.620766,18.495850,18.781090,18.727684,18.602928,18.585091,18.602928,18.334953,18.674240,18.567253,18.709869,18.834473,18.727684,18.495850,18.727684,18.620766,18.620766,18.994377,18.692055,18.674240,18.727684,18.834473,18.745483,18.513702,18.798889,18.798889,18.905579,18.727684,18.763298,18.781090,18.976631,18.994377,18.656418,18.852249,18.905579,18.994377,18.887802,18.994377,18.763298,19.083084,18.763298,18.834473,18.763298,18.852249,18.870033,18.905579,18.852249,18.923340,18.905579,18.923340,18.923340,18.816673,18.798889,18.994377,18.923340,18.816673,18.870033,18.976631,19.065346,18.958870,18.905579,18.887802,19.189407,19.118538,19.153984,18.976631,19.153984,18.941109,19.100807,19.171692,19.029869,18.958870,19.083084,19.189407,19.012123,19.260208,19.224815,19.012123,19.224815,19.242508,19.313263,19.242508,19.189407,19.189407,19.295586,19.436943,19.100807,19.489883,19.419281,19.383957,19.189407,19.260208,19.419281,19.295586,19.472237,19.295586,19.277893,19.489883,19.401619,19.472237,19.277893,19.260208,19.401619,19.207108,19.525154,19.542793,19.489883,19.401619,19.366287,19.454590,19.525154,19.472237,19.489883,19.489883,19.648506,19.419281,19.736496,19.525154,19.542793,19.507530,19.525154,19.666115,19.454590,19.666115,19.472237,19.348618,19.648506,19.419281,19.525154,19.736496,19.489883,19.542793,19.489883,19.560417,19.507530,19.454590,19.525154,19.718910,19.701309,19.701309,19.595665,19.613289,19.701309,19.947273,19.683716,19.525154,19.824394,19.877083,
